13.05053043,80.20645905,18,3399,3381
13.0121603,80.22067261,48968,48978,10
13.01245022,80.22171783,48978,48988,10
13.01315975,80.22254944,48988,48998,10
13.01387978,80.22332764,48998,49008,10
13.0142498,80.22384644,49008,49018,10
13.01476002,80.22442627,49018,49028,10
13.01517963,80.224823,49028,49038,10
13.01541996,80.22524261,49038,49048,10
13.01533031,80.22566223,49048,49059,11
13.01486969,80.22593689,49059,49069,10
13.01428032,80.22618103,49069,49079,10
13.01354027,80.22647858,49079,49089,10
13.01270008,80.2268219,49089,49099,10
13.01185989,80.22720337,49099,49109,10
13.01086044,80.22756958,49109,49119,10
13.00988007,80.22792053,49119,49129,10
13.0095396,80.22743988,49129,49139,10
13.0098896,80.22673035,49139,49149,10
13.01027012,80.22589874,49149,49159,10
13.01064014,80.22505188,49159,49170,11
13.01101017,80.22408295,49170,49180,10
13.01111031,80.22366333,49180,49190,10
13.01117992,80.22344971,49190,49200,10
13.01121044,80.22310638,49200,49210,10
13.01078033,80.22296143,49210,49220,10
13.01018047,80.22265625,49220,49230,10
13.00944042,80.22225952,49230,49240,10
13.00860023,80.22177887,49240,49250,10
13.00765991,80.22126007,49250,49260,10
13.0067997,80.22084808,49260,49270,10
13.00594997,80.22052002,49270,49280,10
13.00498009,80.22032166,49280,49291,11
13.00415039,80.2201004,49291,49301,10
13.00329971,80.2199173,49301,49311,10
13.00244045,80.21948242,49311,49327,16
13.00158024,80.21859741,49327,49339,12
13.00102043,80.21820068,49339,49349,10
13.00049973,80.21787262,49349,49359,10
12.99991989,80.21749878,49359,49369,10
12.99921036,80.21710205,49369,49379,10
12.99849033,80.21675873,49379,49389,10
12.99777985,80.21655273,49389,49400,11
12.99740028,80.21649933,49400,49419,19
12.99740028,80.21649933,49419,49430,11
12.99722004,80.2164917,49430,49440,10
12.99705029,80.21650696,49440,49450,10
12.99693012,80.21652222,49450,49460,10
12.99658012,80.21656036,49460,49470,10
12.99648952,80.21656799,49470,49480,10
12.99631977,80.2166214,49480,49490,10
12.99588966,80.21669769,49490,49521,31
12.99588966,80.21669769,49521,49531,10
12.99551964,80.21679688,49531,49541,10
12.99534988,80.21685791,49541,49551,10
12.99514008,80.21695709,49551,49561,10
12.99495029,80.21705627,49561,49571,10
12.99452019,80.21737671,49571,49581,10
12.99403954,80.21775055,49581,49591,10
12.99355984,80.21808624,49591,49601,10
12.99291992,80.21852112,49601,49611,10
12.99221992,80.21904755,49611,49622,11
12.99153996,80.21955109,49622,49632,10
12.99098969,80.21938324,49632,49641,9
12.99032021,80.21914673,49641,49652,11
12.9894104,80.21882629,49652,49662,10
12.98855019,80.21853638,49662,49672,10
12.9875803,80.21833801,49672,49682,10
12.98707962,80.21826935,49682,49692,10
12.98705959,80.21826935,49692,49702,10
12.98670959,80.2181778,49702,49712,10
12.98614025,80.21801758,49712,49722,10
12.98523998,80.21788788,49722,49733,11
12.98423004,80.21791077,49733,49742,9
12.98386955,80.21794128,49742,49753,11
12.98361969,80.21794128,49753,49763,10
12.98303986,80.21790314,49763,49773,10
12.98223972,80.21791077,49773,49783,10
12.98130035,80.21804047,49783,49793,10
12.98036957,80.21833801,49793,49803,10
12.97959042,80.21865082,49803,49813,10
12.97891998,80.21893311,49813,49823,10
12.97859955,80.21907806,49823,49833,10
12.97809982,80.21927643,49833,49843,10
12.97737026,80.21954346,49843,49854,11
12.97663975,80.21984863,49854,49863,9
12.97589016,80.22016907,49863,49904,41
12.97574043,80.22016907,49904,49954,50
12.97570992,80.22026062,49954,49995,41
12.97570992,80.22026062,49995,50005,10
12.97558022,80.22038269,50005,50015,10
12.97550011,80.22071838,50015,50025,10
12.97583961,80.22107697,50025,50035,10
12.97630978,80.22167969,50035,50055,20
12.97636032,80.22184753,50055,50076,21
12.97636032,80.22184753,50076,50086,10
12.97642994,80.22203827,50086,50096,10
12.97659969,80.22231293,50096,50106,10
12.97694016,80.22280884,50106,50116,10
12.97733021,80.22341156,50116,50126,10
12.97772026,80.22409821,50126,50136,10
12.97801971,80.22451782,50136,50146,10
12.9782896,80.22492218,50146,50156,10
12.97850037,80.22528839,50156,50166,10
12.97869968,80.22563934,50166,50176,10
12.97904015,80.22622681,50176,50187,11
12.97935009,80.22672272,50187,50197,10
12.97968006,80.22727203,50197,50207,10
12.98005009,80.2279129,50207,50217,10
12.98042965,80.228508,50217,50227,10
12.98087025,80.22926331,50227,50237,10
12.98136997,80.23007965,50237,50247,10
12.9819603,80.23116302,50247,50267,20
12.9819603,80.23116302,50267,50277,10
12.98204041,80.2313385,50277,50288,11
12.98206997,80.23190308,50288,50298,10
12.9819603,80.23258209,50298,50308,10
12.98171997,80.23325348,50308,50318,10
12.9816103,80.23352814,50318,50328,10
12.98153019,80.23365784,50328,50338,10
12.98126984,80.23416138,50338,50348,10
12.98118973,80.23490143,50348,50358,10
12.98122025,80.23567963,50358,50368,10
12.98122025,80.23648071,50368,50378,10
12.98124981,80.23712921,50378,50388,10
12.9812603,80.23722839,50388,50398,10
12.98124981,80.23748779,50398,50409,11
12.98124981,80.23795319,50409,50419,10
12.98128033,80.23847198,50419,50429,10
12.98128033,80.23867035,50429,50439,10
12.98130989,80.23885345,50439,50449,10
12.98130035,80.23914337,50449,50459,10
12.98130989,80.23950195,50459,50469,10
12.98130989,80.23986053,50469,50485,16
12.98134041,80.24085999,50485,50497,12
12.98134041,80.24182892,50497,50505,8
12.98132038,80.24226379,50505,50517,12
12.98134995,80.2427063,50517,50528,11
12.98136044,80.24272919,50528,50538,10
12.98139954,80.24282074,50538,50548,10
12.98139,80.24324036,50548,50558,10
12.98132038,80.24388123,50558,50568,10
12.98122025,80.24461365,50568,50578,10
12.98110008,80.24562073,50578,50588,10
12.98097992,80.24668884,50588,50598,10
12.98085976,80.24784851,50598,50608,10
12.98077965,80.24902344,50608,50618,10
12.98058033,80.25018311,50618,50628,10
12.98027992,80.25128937,50628,50639,11
12.98007011,80.25235748,50639,50659,20
12.98007011,80.25235748,50659,50669,10
12.98009968,80.25250244,50669,50679,10
12.98036957,80.25257874,50679,50689,10
12.98089981,80.25257111,50689,50699,10
12.98167992,80.25254059,50699,50709,10
12.98266983,80.25250244,50709,50719,10
12.98377037,80.25234985,50719,50729,10
12.98488045,80.25202942,50729,50740,11
12.98604012,80.25171661,50740,50750,10
12.98746967,80.25131989,50750,50931,181
12.98746967,80.25131989,50931,50941,10
12.98783016,80.25141144,50941,50951,10
12.98793983,80.25189209,50951,50961,10
12.98795986,80.25251007,50961,50972,11
12.9878397,80.25385284,50972,50982,10
12.98775959,80.25482941,50982,50992,10
12.98768044,80.25553894,50992,51002,10
12.9875803,80.25640106,51002,51022,20
12.9875803,80.25640106,51022,51032,10
12.98752022,80.25673676,51032,51042,10
12.98744965,80.25734711,51042,51052,10
12.98740005,80.25814056,51052,51062,10
12.98735046,80.25888062,51062,51072,10
12.98727989,80.25926208,51072,51093,21
12.98727989,80.25926208,51093,51103,10
12.98723984,80.25943756,51103,51113,10
12.98721981,80.25950623,51113,51123,10
12.98709965,80.25958252,51123,51133,10
12.98694992,80.25952911,51133,51143,10
12.98672962,80.25950623,51143,51153,10
12.98659992,80.25927734,51153,51163,10
12.98670006,80.25907898,51163,51173,10
12.98684978,80.2591095,51173,51183,10
12.98711967,80.25914001,51183,53292,2109
12.98711967,80.25914001,53292,53302,10
12.98735046,80.25888062,53302,53312,10
12.98736,80.25862122,53312,53322,10
12.98738003,80.25849915,53322,53332,10
12.98736,80.25823212,53332,53343,11
12.98740959,80.25765991,53343,53353,10
12.98750019,80.25686646,53353,53363,10
12.98754025,80.25601959,53363,53373,10
12.98760986,80.25569916,53373,53383,10
12.98771,80.25498962,53383,53403,20
12.98771,80.25498962,53403,53413,10
12.98771,80.25475311,53413,53423,10
12.98777008,80.25430298,53423,53433,10
12.98781013,80.25363922,53433,53443,10
12.98785973,80.25289154,53443,53453,10
12.98787975,80.25237274,53453,53504,51
12.98787975,80.25237274,53504,53514,10
12.98783016,80.25177002,53514,53544,30
12.98783016,80.25177002,53544,53554,10
12.98762989,80.2515564,53554,53564,10
12.98721981,80.25161743,53564,53575,11
12.98686981,80.25167084,53575,53585,10
12.9864397,80.25177002,53585,53595,10
12.98593998,80.25187683,53595,53605,10
12.98519993,80.25205994,53605,53615,10
12.98433971,80.25229645,53615,53625,10
12.98346996,80.2525177,53625,53635,10
12.9825201,80.25266266,53635,53645,10
12.98149967,80.25269318,53645,53655,10
12.98040962,80.25270081,53655,53665,10
12.97988033,80.25258636,53665,53675,10
12.97988987,80.25227356,53675,53706,31
12.97988987,80.25227356,53706,53716,10
12.97996044,80.25205994,53716,53726,10
12.98005009,80.2517395,53726,53736,10
12.98017979,80.25126648,53736,53746,10
12.98034954,80.25066376,53746,53756,10
12.98050976,80.25003052,53756,53766,10
12.98064041,80.24938202,53766,53776,10
12.98069954,80.24859619,53776,53786,10
12.98077965,80.24774933,53786,53797,11
12.98087978,80.24668884,53797,53807,10
12.98097992,80.24571228,53807,53817,10
12.98110008,80.24468994,53817,53827,10
12.9811697,80.2437973,53827,53837,10
12.98132992,80.24339294,53837,53847,10
12.98134995,80.24282837,53847,53877,30
12.98134995,80.24282837,53877,53887,10
12.98134995,80.24260712,53887,53897,10
12.98136997,80.24236298,53897,53907,10
12.98136044,80.24185944,53907,53918,11
12.98136044,80.24111938,53918,53928,10
12.98136044,80.24034882,53928,53938,10
12.98134041,80.23963165,53938,53948,10
12.98132992,80.23908997,53948,53958,10
12.98130989,80.23845673,53958,53968,10
12.98130035,80.23809814,53968,54008,40
12.98130035,80.23809814,54008,54018,10
12.9812603,80.23767853,54018,54029,11
12.98124027,80.23715973,54029,54039,10
12.98122978,80.23648071,54039,54049,10
12.98120975,80.23574066,54049,54059,10
12.98120022,80.23496246,54059,54069,10
12.98124981,80.23415375,54069,54079,10
12.98161983,80.2333374,54079,54099,20
12.98161983,80.2333374,54099,54109,10
12.98167992,80.23326111,54109,54119,10
12.98180008,80.23303986,54119,54129,10
12.98192024,80.23264313,54129,54140,11
12.98198032,80.23213196,54140,54150,10
12.98198032,80.23168182,54150,54160,10
12.98192024,80.23119354,54160,54170,10
12.98171997,80.23068237,54170,54180,10
12.98141956,80.23014069,54180,54190,10
12.98099995,80.2294693,54190,54200,10
12.98064041,80.22888947,54200,54230,30
12.98064041,80.22888947,54230,54240,10
12.9804697,80.22866821,54240,54261,21
12.9804697,80.22866821,54261,54271,10
12.98031998,80.2283783,54271,54281,10
12.9802103,80.22808075,54281,54291,10
12.97994041,80.2276535,54291,54301,10
12.9795599,80.22705841,54301,54311,10
12.97920036,80.2264328,54311,54321,10
12.97879982,80.22575378,54321,54331,10
12.97836971,80.22502136,54331,54341,10
12.9779501,80.22440338,54341,54351,10
12.97762012,80.22383118,54351,54362,11
12.97723961,80.22316742,54362,54372,10
12.97684002,80.22251129,54372,54382,10
12.97642994,80.22189331,54382,54392,10
12.97603989,80.22136688,54392,54402,10
12.97562027,80.22091675,54402,54493,91
12.97541046,80.2207489,54493,54523,30
12.97541046,80.2207489,54523,54533,10
12.97544003,80.22045135,54533,54542,9
12.97548962,80.22039795,54542,54553,11
12.97560978,80.22029877,54553,54563,10
12.97595024,80.22013855,54563,54573,10
12.97632027,80.22009277,54573,54583,10
12.97700977,80.21977234,54583,54594,11
12.97797012,80.21930695,54594,54604,10
12.97861004,80.21909332,54604,54614,10
12.97914028,80.21888733,54614,54624,10
12.97982025,80.21865845,54624,54634,10
12.9804697,80.2183609,54634,54644,10
12.98116016,80.21804047,54644,54654,10
12.98198986,80.21784973,54654,54664,10
12.98295021,80.21784973,54664,54674,10
12.98371983,80.2177887,54674,54705,31
12.98371983,80.2177887,54705,54715,10
12.98412991,80.2177887,54715,54725,10
12.98472023,80.21781921,54725,54735,10
12.98548985,80.2178421,54735,54745,10
12.98630047,80.21800995,54745,54755,10
12.98729038,80.2181778,54755,54785,30
12.98729038,80.2181778,54785,54795,10
12.98756027,80.21824646,54795,54805,10
12.98799992,80.21838379,54805,54815,10
12.98865986,80.21855164,54815,54826,11
12.98954964,80.21885681,54826,54836,10
12.99050045,80.21916199,54836,54846,10
12.99143028,80.21942139,54846,54856,10
12.99203968,80.21910095,54856,54866,10
12.9926796,80.21865082,54866,54876,10
12.99326992,80.21813965,54876,54886,10
12.99370956,80.2178421,54886,54916,30
12.99370956,80.2178421,54916,54926,10
12.99405003,80.21769714,54926,54947,21
12.99405003,80.21769714,54947,54957,10
12.99444008,80.21743011,54957,54967,10
12.99460983,80.2172699,54967,54977,10
12.99472046,80.21716309,54977,54987,10
12.99495983,80.2170105,54987,54997,10
12.99536037,80.21674347,54997,55007,10
12.99604034,80.21658325,55007,55017,10
12.9967804,80.21655273,55017,55027,10
12.99707031,80.21643829,55027,55037,10
12.99740028,80.21613312,55037,55048,11
12.99748993,80.21604919,55048,55058,10
12.99763966,80.21594238,55058,55068,10
12.99794006,80.21568298,55068,55078,10
12.99839973,80.21530151,55078,55088,10
12.99895954,80.21488953,55088,55098,10
12.99923992,80.21459961,55098,55108,10
12.99960041,80.2142334,55108,55118,10
13.00014019,80.21379852,55118,55134,16
13.00102997,80.21295929,55134,55146,12
13.00168037,80.21250916,55146,55155,9
13.00181961,80.21244049,55155,55167,12
13.00220013,80.21221924,55167,55177,10
13.00279999,80.21205902,55177,55187,10
13.00341988,80.21198273,55187,55197,10
13.00352001,80.21193695,55197,55207,10
13.00360012,80.21176147,55207,55217,10
13.00362015,80.21124268,55217,55227,10
13.00356007,80.21051025,55227,55236,9
13.00349045,80.20986938,55236,55246,10
13.0035696,80.20910645,55246,55257,11
13.00409985,80.20867157,55257,55267,10
13.00500965,80.20908356,55267,55278,11
13.00607967,80.20948792,55278,55288,10
13.00685978,80.20973969,55288,55298,10
13.00714016,80.20976257,55298,55348,50
13.00714016,80.20976257,55348,55358,10
13.00761032,80.20986176,55358,55368,10
13.00807953,80.20993805,55368,55378,10
13.00800991,80.20939636,55378,55389,11
13.00788975,80.20854187,55389,55399,10
13.00772953,80.20751953,55399,55409,10
13.00755024,80.20636749,55409,55419,10
13.00745964,80.20526886,55419,55429,10
13.00745964,80.20426178,55429,55439,10
13.0073204,80.20326996,55439,55449,10
13.00679016,80.2025528,55449,55459,10
13.00658989,80.20320129,55459,55469,10
13.00712013,80.20350647,55469,55479,10
13.00782967,80.20368195,55479,55489,10
13.00870991,80.20365906,55489,55499,10
13.00986958,80.20359039,55499,55516,17
13.01212978,80.2037735,55516,55528,12
13.01350975,80.20410919,55528,55538,10
13.01441956,80.20443726,55538,55548,10
13.01490021,80.20464325,55548,55558,10
13.01490974,80.20464325,55558,55568,10
13.01523972,80.20474243,55568,55578,10
13.01566029,80.20494843,55578,55588,10
13.01607037,80.20519257,55588,55598,10
13.01638031,80.20506287,55598,55609,11
13.01661968,80.20523834,55609,55619,10
13.01702976,80.20543671,55619,55629,10
13.01760006,80.20558929,55629,55639,10
13.0181303,80.20587921,55639,55649,10
13.01860046,80.20601654,55649,55659,10
13.01863003,80.20601654,55659,55669,10
13.01893997,80.20606232,55669,55679,10
13.01943016,80.20619202,55679,55689,10
13.02003956,80.2062912,55689,55699,10
13.02085972,80.20632172,55699,55709,10
13.02190018,80.20646667,55709,55719,10
13.02285004,80.20674896,55719,55730,11
13.02383995,80.20680237,55730,55740,10
13.02462959,80.20687103,55740,55751,11
13.0255003,80.20707703,55751,55762,11
13.02651024,80.2075882,55762,55772,10
13.02742958,80.20812988,55772,55782,10
13.02828026,80.20851135,55782,55792,10
13.02900028,80.20871735,55792,55802,10
13.02993965,80.20897675,55802,55843,41
13.02993965,80.20897675,55843,55853,10
13.03020954,80.20897675,55853,55863,10
13.03059959,80.20910645,55863,55873,10
13.03155041,80.2094574,55873,55893,20
13.03155041,80.2094574,55893,55903,10
13.03178024,80.20957947,55903,55913,10
13.03227997,80.20961761,55913,55923,10
13.03308964,80.20987701,55923,55933,10
13.03396034,80.21002197,55933,55943,10
13.03483009,80.21016693,55943,55954,11
13.03483009,80.21061707,55954,55964,10
13.03485966,80.21090698,55964,55974,10
13.03487968,80.21125793,55974,55984,10
13.03485966,80.21127319,55984,55994,10
13.0348196,80.21138,55994,56004,10
13.03479958,80.21167755,56004,56014,10
13.03483963,80.21205902,56014,56024,10
13.03520966,80.21221924,56024,56034,10
13.03575993,80.21224213,56034,56043,9
13.03623009,80.21225739,56043,56053,10
13.03670025,80.21224213,56053,56065,12
13.0374403,80.21224213,56065,56075,10
13.03829956,80.21225739,56075,56085,10
13.03911972,80.21237946,56085,56095,10
13.04006004,80.2125473,56095,56105,10
13.04106998,80.21289063,56105,56115,10
13.04234982,80.21256256,56115,56125,10
13.04319954,80.21234894,56125,56135,10
13.04345036,80.21224976,56135,56145,10
13.04378986,80.21222687,56145,56155,10
13.04415035,80.21221924,56155,56165,10
13.04463959,80.21230316,56165,56176,11
13.04539013,80.21228027,56176,56186,10
13.04615974,80.21221924,56186,56196,10
13.04695988,80.2121582,56196,56206,10
13.04775047,80.21205902,56206,56216,10
13.04821014,80.21199036,56216,56226,10
13.04823017,80.21199036,56226,56236,10
13.04858017,80.21198273,56236,56246,10
13.04880047,80.21195221,56246,56256,10
13.04881001,80.21195221,56256,56272,16
13.04928017,80.21190643,56272,56284,12
13.04961967,80.21188354,56284,56305,21
13.04961967,80.21188354,56305,56315,10
13.05000019,80.21193695,56315,56325,10
13.05041027,80.21199799,56325,56335,10
13.05080032,80.21212006,56335,56345,10
13.05138016,80.21205902,56345,56355,10
13.05251026,80.21186829,56355,56365,10
13.05358028,80.21160889,56365,56375,10
13.05397034,80.21153259,56375,56385,10
13.05403042,80.21153259,56385,56395,10
13.05443954,80.21141052,56395,56406,11
13.05488014,80.21138,56406,56417,11
13.05558014,80.2114563,56417,56427,10
13.05646992,80.21140289,56427,56437,10
13.05727959,80.21137238,56437,56447,10
13.05848026,80.21148682,56447,56457,10
13.05957031,80.2115097,56457,56467,10
13.0606699,80.21156311,56467,56477,10
13.06163025,80.21172333,56477,56486,9
13.06233025,80.21169281,56486,56496,10
13.06315994,80.21157837,56496,56528,32
13.06315994,80.21157837,56528,56538,10
13.0634203,80.21157074,56538,56548,10
13.06373024,80.21150208,56548,56558,10
13.06429958,80.21143341,56558,56568,10
13.06499004,80.21109009,56568,56578,10
13.06573963,80.21053314,56578,56588,10
13.06649971,80.20996857,56588,56598,10
13.06707001,80.20935822,56598,56608,10
13.06739998,80.20874786,56608,56618,10
13.06764984,80.20825195,56618,56629,11
13.06812954,80.20751953,56629,56639,10
13.06861973,80.20677185,56639,56649,10
13.06919003,80.20590973,56649,56659,10
13.06952,80.20532227,56659,56679,20
13.06952,80.20532227,56679,56689,10
13.06958008,80.20511627,56689,56699,10
13.06962013,80.20484161,56699,56709,10
13.06927967,80.20490265,56709,56719,10
13.06902981,80.2053299,56719,56729,10
13.06882,80.2053299,56729,56739,10
13.06853008,80.2052002,56739,57163,424
13.06853008,80.2052002,57163,57173,10
13.06836033,80.20511627,57173,57183,10
13.06816006,80.20514679,57183,57970,787
13.06816006,80.20514679,57970,57980,10
13.06799984,80.20500183,57980,57991,11
13.06801987,80.20498657,57991,58001,10
13.06826019,80.2049408,58001,58011,10
13.06847954,80.20488739,58011,58021,10
13.06869984,80.20481873,58021,58031,10
13.06921005,80.20472717,58031,58061,30
13.06921005,80.20472717,58061,58071,10
13.06960011,80.20478058,58071,58081,10
13.06980991,80.20509338,58081,58091,10
13.06945992,80.20568085,58091,58102,11
13.06894016,80.2065506,58102,58112,10
13.0683403,80.20749664,58112,58122,10
13.06776047,80.20838165,58122,58132,10
13.06766033,80.20860291,58132,58142,10
13.0675602,80.20877838,58142,58152,10
13.06725979,80.20919037,58152,58162,10
13.0667696,80.20980835,58162,58172,10
13.06604004,80.21044922,58172,58182,10
13.0653801,80.21102905,58182,58192,10
13.06503963,80.21125031,58192,58202,10
13.0648098,80.21134186,58202,58213,11
13.06422043,80.21157837,58213,58223,10
13.06383038,80.21169281,58223,58233,10
13.06348038,80.21172333,58233,58243,10
13.06291008,80.21176147,58243,58252,9
13.06241035,80.21177673,58252,58262,10
13.06225014,80.21183014,58262,58273,11
13.06103039,80.21177673,58273,58281,8
13.06027985,80.21173096,58281,58293,12
13.05920029,80.2116394,58293,58302,9
13.05862045,80.21163177,58302,58313,11
13.05792999,80.21160126,58313,58324,11
13.05729961,80.21160126,58324,58334,10
13.05650043,80.21157837,58334,58344,10
13.05568027,80.21157837,58344,58354,10
13.05467987,80.21154022,58354,58364,10
13.05364037,80.21164703,58364,58374,10
13.05278015,80.21190643,58374,58384,10
13.05230045,80.21208954,58384,58394,10
13.05189037,80.2121582,58394,58404,10
13.0513401,80.21219635,58404,58414,10
13.05097961,80.21221924,58414,58424,10
13.05074978,80.21219635,58424,58435,11
13.05010986,80.21219635,58435,58445,10
13.04942036,80.21219635,58445,58465,20
13.04942036,80.21219635,58465,58481,16
13.04926014,80.21218109,58481,58493,12
13.04874039,80.21222687,58493,58501,8
13.04821968,80.21225739,58501,58513,12
13.04728031,80.21234131,58513,58523,10
13.04611969,80.21237946,58523,58533,10
13.04545021,80.21240234,58533,58543,10
13.04506969,80.21244049,58543,58554,11
13.04469013,80.21244049,58554,58564,10
13.04436016,80.21244049,58564,58574,10
13.0440197,80.21243286,58574,58583,9
13.04347992,80.2124176,58583,58594,11
13.04263973,80.21243286,58594,58604,10
13.04152012,80.21235657,58604,58614,10
13.04024982,80.21234894,58614,58624,10
13.0392704,80.21235657,58624,58634,10
13.0383997,80.21240234,58634,58654,20
13.0383997,80.21240234,58654,58665,11
13.03810978,80.21248627,58665,58675,10
13.03767014,80.21240997,58675,58685,10
13.03709984,80.21235657,58685,58695,10
13.03639984,80.21234894,58695,58705,10
13.03565979,80.21234131,58705,58715,10
13.03524017,80.21231842,58715,58725,10
13.0349102,80.21224976,58725,58755,30
13.0349102,80.21224976,58755,58765,10
13.03454971,80.21219635,58765,58776,11
13.03415012,80.21212006,58776,58786,10
13.03374004,80.21204376,58786,58796,10
13.03370953,80.21204376,58796,58812,16
13.0335598,80.21202087,58812,58824,12
13.03302956,80.21193695,58824,58834,10
13.03252029,80.21188354,58834,58843,9
13.03186989,80.2116394,58843,58854,11
13.03197002,80.21089172,58854,58864,10
13.0320797,80.21008301,58864,58873,9
13.03199959,80.20973206,58873,58884,11
13.03145981,80.20944214,58884,58893,9
13.03081036,80.20931244,58893,58903,10
13.03015995,80.2091217,58903,58915,12
13.02968025,80.20896912,58915,58925,10
13.02945995,80.20887756,58925,58935,10
13.02921009,80.20877075,58935,58945,10
13.0285902,80.20865631,58945,58955,10
13.02779961,80.20842743,58955,58964,9
13.02719975,80.20807648,58964,58975,11
13.02637959,80.2075882,58975,58984,9
13.02569008,80.20720673,58984,58996,12
13.02470016,80.20697021,58996,59006,10
13.02410984,80.20684814,59006,59016,10
13.02355957,80.20667267,59016,59026,10
13.02278042,80.20652008,59026,59036,10
13.02198029,80.20644379,59036,59046,10
13.02110958,80.20642853,59046,59056,10
13.02011013,80.20642853,59056,59066,10
13.01912022,80.20629883,59066,59086,20
13.01912022,80.20629883,59086,59096,10
13.01898003,80.20628357,59096,59106,10
13.01869011,80.20620728,59106,59117,11
13.01799965,80.20597839,59117,59127,10
13.01741982,80.20575714,59127,59137,10
13.01681042,80.20545197,59137,59147,10
13.01607037,80.20527649,59147,59157,10
13.01543999,80.20501709,59157,59167,10
13.01426029,80.20459747,59167,59177,10
13.01366997,80.20445251,59177,59187,10
13.0135603,80.20459747,59187,59238,51
13.0135603,80.20459747,59238,59248,10
13.01348972,80.20469666,59248,59258,10
13.01338959,80.20510864,59258,59268,10
13.01315975,80.20578766,59268,59278,10
13.01298046,80.20770264,59278,59288,10
13.01298046,80.20770264,59288,59298,10
13.01290989,80.20836639,59298,59308,10
13.01292038,80.20861053,59308,59318,10
13.01298046,80.20903015,59318,59328,10
13.01315975,80.20954895,59328,59339,11
13.0132103,80.21006012,59339,59349,10
13.01315022,80.21060181,59349,59360,11
13.0128603,80.21138763,59360,59370,10
13.01243019,80.21205139,59370,59380,10
13.01200008,80.21266174,59380,59390,10
13.01177025,80.2128067,59390,59400,10
13.01154041,80.21264648,59400,59410,10
13.01107025,80.21230316,59410,59420,10
13.01049042,80.21188354,59420,59430,10
13.01000023,80.21147919,59430,59440,10
13.00951004,80.21114349,59440,59504,64
13.00951004,80.21114349,59504,59514,10
13.00912952,80.21135712,59514,59524,10
13.00899982,80.21157837,59524,59533,9
13.00912952,80.21198273,59533,59544,11
13.00940037,80.21273041,59544,59554,10
13.00971031,80.21350098,59554,59565,11
13.01004028,80.21425629,59565,59573,8
13.01019001,80.21485138,59573,59585,12
13.01035976,80.21585083,59585,59595,10
13.01078987,80.21679688,59595,59604,9
13.01117039,80.21759033,59604,59615,11
13.01165009,80.21896362,59615,59625,10
13.01204014,80.22019958,59625,59635,10
13.01243973,80.22115326,59635,59645,10
13.01270962,80.22161102,59645,59655,10
13.01329994,80.22239685,59655,59665,10
13.01387024,80.2230835,59665,59676,11
13.01420021,80.22348785,59676,59686,10
13.01471996,80.22399902,59686,59696,10
13.01496029,80.22454834,59696,59706,10
13.01511002,80.22476196,59706,59716,10
13.01531982,80.2250824,59716,59726,10
13.01539993,80.22525024,59726,59736,10
13.01537991,80.22557068,59736,59746,10
13.01519966,80.22580719,59746,59756,10
13.01502037,80.22589874,59756,59789,33
13.01502037,80.22589874,59789,59835,46
13.01371956,80.22647858,59835,59845,10
13.01288986,80.22680664,59845,59855,10
13.01187992,80.227211,59855,59865,10
13.0108099,80.2276535,59865,59875,10
13.00984001,80.22801208,59875,59885,10
13.0095396,80.22756195,59885,59895,10
13.00984955,80.22696686,59895,59906,11
13.01025009,80.22605896,59906,59916,10
13.01062965,80.22512054,59916,59927,11
13.0109396,80.22425079,59927,59937,10
13.01119041,80.22358704,59937,59947,10
13.01124001,80.22322083,59947,59957,10
