13.05053043,80.20645905,18,3399,3381
13.01089001,80.22296906,59957,59966,9
13.01023006,80.22267914,59966,59976,10
13.00948048,80.22229004,59976,59987,11
13.00868034,80.22186279,59987,59997,10
13.00806046,80.22149658,59997,60008,11
13.0072298,80.22106171,60008,60019,11
13.00617027,80.2206192,60019,60029,10
13.00508022,80.22039032,60029,60039,10
13.00424004,80.2201767,60039,60049,10
13.00327969,80.21996307,60049,60059,10
13.00238037,80.21943665,60059,60069,10
13.00162029,80.21864319,60069,60079,10
13.00074005,80.21803284,60079,60089,10
12.99989986,80.21749115,60089,60099,10
12.99909973,80.21704865,60099,60109,10
12.99827003,80.21669006,60109,60119,10
12.99752998,80.21655273,60119,60130,11
12.99732018,80.21653748,60130,60140,10
12.99719048,80.21653748,60140,60150,10
12.99687004,80.21653748,60150,60160,10
12.99641991,80.21659851,60160,60170,10
12.99582005,80.21672058,60170,60180,10
12.99528027,80.21690369,60180,60190,10
12.99495029,80.21710205,60190,60200,10
12.9946804,80.2173233,60200,60210,10
12.99421978,80.21768951,60210,60220,10
12.99363995,80.21813965,60220,60230,10
12.99298,80.21858978,60230,60241,11
12.99221039,80.2191391,60241,60250,9
12.99158955,80.21958923,60250,60261,11
12.99112034,80.2195282,60261,60271,10
12.99108028,80.21951294,60271,60281,10
12.99096966,80.21941376,60281,60291,10
12.99048042,80.21927643,60291,60301,10
12.98972034,80.21903229,60301,60311,10
12.98878002,80.21868896,60311,60321,10
12.98773956,80.21843719,60321,60331,10
12.98688984,80.21829987,60331,60341,10
12.98674011,80.21824646,60341,60352,11
12.98630047,80.21811676,60352,60362,10
12.98548985,80.2179718,60362,60372,10
12.98468018,80.21795654,60372,60382,10
12.9840498,80.21795654,60382,60392,10
12.98381996,80.21797943,60392,60402,10
12.98351955,80.2179718,60402,60412,10
12.98283005,80.21794891,60412,60422,10
12.9819603,80.21794891,60422,60432,10
12.98093033,80.21820068,60432,60442,10
12.98007011,80.21852875,60442,60452,10
12.97947979,80.21878052,60452,60463,11
12.97883987,80.21907043,60463,60473,10
12.97828007,80.2193222,60473,60483,10
12.97735977,80.21970367,60483,60513,30
12.97735977,80.21970367,60513,60523,10
12.97710037,80.219841,60523,60553,30
12.97710037,80.219841,60553,60563,10
12.97673988,80.21997833,60563,60685,122
12.97673988,80.21997833,60685,60695,10
12.97618008,80.22025299,60695,60876,181
12.97618008,80.22025299,60876,60886,10
12.97579956,80.22033691,60886,60896,10
12.9756403,80.22042847,60896,60907,11
12.97550011,80.22068787,60907,60917,10
12.97570992,80.22100067,60917,60927,10
12.9760704,80.22145844,60927,60937,10
12.97634983,80.22177124,60937,60956,19
12.97634983,80.22177124,60956,60967,11
12.97644997,80.22206116,60967,60977,10
12.97657967,80.22228241,60977,60987,10
12.97679996,80.22258759,60987,60997,10
12.97716045,80.22316742,60997,61007,10
12.97758961,80.22386169,61007,61018,11
12.97811985,80.22467804,61018,61028,10
12.97865009,80.22553253,61028,61038,10
12.97918034,80.22637939,61038,61048,10
12.97953987,80.22698975,61048,61058,10
12.97996998,80.22769928,61058,61068,10
12.9804697,80.22853851,61068,61078,10
12.98091984,80.22931671,61078,61088,10
12.98118973,80.22975159,61088,61098,10
12.98157978,80.23034668,61098,61108,10
12.98192024,80.23104095,61108,61118,10
12.98206997,80.23194122,61118,61129,11
12.98184013,80.23303986,61129,61139,10
12.98155975,80.23365021,61139,61149,10
12.98143959,80.23387909,61149,61159,10
12.98124981,80.23442078,61159,61169,10
12.98122978,80.23518372,61169,61179,10
12.98122978,80.23599243,61179,61189,10
12.98126984,80.23693848,61189,61199,10
12.98128986,80.23773956,61199,61209,10
12.98130989,80.23828125,61209,61219,10
12.98132038,80.2387085,61219,61229,10
12.98132038,80.23880768,61229,61240,11
12.98132038,80.23931885,61240,61250,10
12.98134041,80.23973846,61250,61260,10
12.98136044,80.24022675,61260,61270,10
12.98136997,80.24099731,61270,61280,10
12.98136997,80.24189758,61280,61290,10
12.98139,80.24259949,61290,61300,10
12.98139954,80.24282074,61300,61310,10
12.98138046,80.24317169,61310,61320,10
12.98134041,80.24382782,61320,61330,10
12.98122978,80.24469757,61330,61340,10
12.98110008,80.24575043,61340,61351,11
12.98095989,80.24701691,61351,61361,10
12.98087025,80.24816132,61361,61371,10
12.98077011,80.24932861,61371,61381,10
12.98054028,80.25048065,61381,61391,10
12.98023987,80.25157928,61391,61401,10
12.98007965,80.25222778,61401,61411,10
12.98009014,80.25235748,61411,61421,10
12.98009968,80.25240326,61421,61431,10
12.98027992,80.25256348,61431,61441,10
12.98066044,80.25260925,61441,61451,10
12.98138046,80.25260925,61451,61462,11
12.98244953,80.25257111,61462,61472,10
12.98355961,80.25245667,61472,61482,10
12.98466015,80.25215912,61482,61492,10
12.98563004,80.25187683,61492,61502,10
12.98624039,80.25171661,61502,61512,10
12.98684978,80.2515564,61512,61522,10
12.98744965,80.25137329,61522,61532,10
12.98787975,80.2516098,61532,61542,10
12.98799992,80.25205231,61542,61552,10
12.98799992,80.25244904,61552,61562,10
12.98793983,80.25292969,61562,61573,11
12.98793983,80.25299835,61573,61583,10
12.98791027,80.2533493,61583,61593,10
12.98787022,80.25398254,61593,61603,10
12.98783016,80.25444031,61603,61613,10
12.98779964,80.25480652,61613,61673,60
12.98775005,80.25488281,61673,61784,111
12.98779011,80.25488281,61784,61845,61
12.98779011,80.25488281,61845,61855,10
12.98777962,80.25507355,61855,61865,10
12.98773003,80.25552368,61865,61875,10
12.98766041,80.25595093,61875,61885,10
12.98760033,80.25657654,61885,61895,10
12.98752975,80.25734711,61895,61906,11
12.9874897,80.25821686,61906,61916,10
12.98742008,80.25888824,61916,61926,10
12.98731041,80.25936127,61926,61956,30
12.98731041,80.25936127,61956,61966,10
12.9872303,80.25956726,61966,61976,10
12.98709011,80.25958252,61976,61986,10
12.98690987,80.25953674,61986,61996,10
12.98668003,80.25952148,61996,62007,11
12.98661041,80.25913239,62007,62761,754
12.98696995,80.25914764,62761,62812,51
12.98696995,80.25914764,62812,62822,10
12.98736,80.25901794,62822,62832,10
12.98738003,80.25866699,62832,62842,10
12.98740959,80.25826263,62842,62852,10
12.98742008,80.2579422,62852,62862,10
12.98742962,80.25740051,62862,62872,10
12.98748016,80.2568512,62872,63052,180
12.98748016,80.2568512,63052,63062,10
12.98760033,80.25650787,63062,63072,10
12.9875803,80.25601959,63072,63082,10
12.98768997,80.25541687,63082,63092,10
12.98773003,80.25473785,63092,63102,10
12.98781967,80.25388336,63102,63112,10
12.98785973,80.25298309,63112,63122,10
12.98789024,80.25221252,63122,63131,9
12.98779011,80.25180817,63131,63172,41
12.98779011,80.25180817,63172,63183,11
12.98764038,80.25161743,63183,63193,10
12.98711967,80.25169373,63193,63203,10
12.98641968,80.2518692,63203,63213,10
12.98560047,80.25209045,63213,63223,10
12.98464012,80.25237274,63223,63233,10
12.98357964,80.25263977,63233,63243,10
12.98248959,80.25274658,63243,63254,11
12.98136997,80.2527771,63254,63264,10
12.98034,80.25279236,63264,63274,10
12.97994041,80.25254822,63274,63284,10
12.97994995,80.25215149,63284,63294,10
12.97998047,80.25205231,63294,63304,10
12.98007965,80.25167084,63304,63314,10
12.98027992,80.25100708,63314,63324,10
12.98054028,80.25016022,63324,63334,10
12.98069954,80.24938202,63334,63344,10
12.98081017,80.2480011,63344,63354,10
12.9809103,80.24681091,63354,63365,11
12.98104954,80.24539948,63365,63375,10
12.98118019,80.24417114,63375,63385,10
12.98128033,80.24363708,63385,63395,10
12.98134995,80.24330139,63395,63405,10
12.98136044,80.24285889,63405,63415,10
12.98136997,80.24285126,63415,63425,10
12.98139954,80.2425766,63425,63435,10
12.98136997,80.24198151,63435,63445,10
12.98136044,80.24117279,63445,63455,10
12.98134041,80.24043274,63455,63465,10
12.98134995,80.24014282,63465,63476,11
12.98132992,80.2397995,63476,63486,10
12.98132038,80.23953247,63486,63496,10
12.98130035,80.23898315,63496,63506,10
12.98128986,80.23832703,63506,63516,10
12.98130035,80.23795319,63516,63526,10
12.98130035,80.23777771,63526,63536,10
12.98126984,80.23729706,63536,63546,10
12.98124027,80.23660278,63546,63556,10
12.98122025,80.23584747,63556,63566,10
12.98120022,80.23522949,63566,63576,10
12.98120022,80.23470306,63576,63587,11
12.98128033,80.23419952,63587,63597,10
12.98143005,80.2338028,63597,63607,10
12.9815197,80.23356628,63607,63617,10
12.98161983,80.2333374,63617,63647,30
12.98161983,80.2333374,63647,63657,10
12.98174953,80.23306274,63657,63667,10
12.98192024,80.23262787,63667,63677,10
12.98200035,80.2322464,63677,63687,10
12.98198986,80.23181152,63687,63697,10
12.98190022,80.23127747,63697,63708,11
12.98163033,80.23066711,63708,63718,10
12.98128033,80.23007965,63718,63728,10
12.98108006,80.22975159,63728,63738,10
12.98095036,80.22953796,63738,63748,10
12.98087978,80.22937775,63748,63758,10
12.98073959,80.22917938,63758,63839,81
12.98073959,80.22917938,63839,63849,10
12.98058033,80.22899628,63849,63859,10
12.9803896,80.22866821,63859,63869,10
12.98023033,80.22827148,63869,63879,10
12.97996044,80.22776794,63879,63895,16
12.97929955,80.22663116,63895,63908,13
12.97869968,80.2256012,63908,63918,10
12.97823048,80.224823,63918,63929,11
12.97780037,80.22425842,63929,63939,10
12.97758007,80.22393036,63939,63949,10
12.97739029,80.22367096,63949,63959,10
12.9773798,80.22366333,63959,63969,10
12.97725964,80.22344971,63969,63979,10
12.97710991,80.22318268,63979,63989,10
12.97700024,80.22296143,63989,63999,10
12.97692013,80.22284698,63999,64009,10
12.97684002,80.22274017,64009,64019,10
12.97665024,80.22245026,64019,64029,10
12.97653961,80.22223663,64029,64040,11
12.97636032,80.22194672,64040,64060,20
12.97636032,80.22194672,64060,64070,10
12.97624016,80.22170258,64070,64080,10
12.97595024,80.2212677,64080,64100,20
12.97595024,80.2212677,64100,64110,10
12.97574997,80.22112274,64110,64120,10
12.97558975,80.22097778,64120,64140,20
12.97558975,80.22097778,64140,64151,11
12.97539997,80.22084808,64151,64241,90
12.97539997,80.22084808,64241,64251,10
12.97548008,80.2204895,64251,64262,11
12.97581005,80.2202301,64262,64272,10
12.9764204,80.21994781,64272,64282,10
12.97716999,80.21961975,64282,64292,10
12.97803974,80.21926117,64292,64302,10
12.97867012,80.2190094,64302,64312,10
12.97924042,80.21877289,64312,64322,10
12.97951031,80.21865082,64322,64332,10
12.97966003,80.21858978,64332,64342,10
12.97994041,80.21851349,64342,64352,10
12.98042011,80.21832275,64352,64362,10
12.98112011,80.21806335,64362,64373,11
12.98198032,80.21785736,64373,64383,10
12.98227978,80.21788025,64383,64393,10
12.98276997,80.21788025,64393,64403,10
12.98348999,80.21788025,64403,64413,10
12.98379993,80.21787262,64413,64423,10
12.98384953,80.21788025,64423,64433,10
12.98419952,80.21788025,64433,64443,10
12.98437023,80.21785736,64443,64453,10
12.9848299,80.21785736,64453,64463,10
12.98554993,80.21785736,64463,64473,10
12.98633957,80.2180481,64473,64484,11
12.98738003,80.21824646,64484,64514,30
12.98738003,80.21824646,64514,64524,10
12.98777008,80.21838379,64524,64534,10
12.98826981,80.21849823,64534,64544,10
12.9889698,80.21868896,64544,64554,10
12.98981953,80.21897125,64554,64564,10
12.99079037,80.21925354,64564,64574,10
12.99166965,80.21943665,64574,64584,10
12.99223995,80.21903992,64584,64595,11
12.99312973,80.21836853,64595,64605,10
12.99384022,80.21788788,64605,64615,10
12.99413967,80.21768188,64615,64625,10
12.99421978,80.21762085,64625,64635,10
12.99435997,80.21746826,64635,64645,10
12.99470043,80.21723175,64645,64655,10
12.99507999,80.21695709,64655,64665,10
12.99551964,80.21672058,64665,64675,10
12.99588013,80.21656799,64675,64685,10
12.99596977,80.21655273,64685,64695,10
12.99637032,80.21653748,64695,64726,31
12.99637032,80.21653748,64726,64736,10
12.99666023,80.21652985,64736,64746,10
12.99697971,80.21652222,64746,64756,10
12.99726009,80.21633911,64756,64766,10
12.99732018,80.21620178,64766,64776,10
12.99748039,80.2161026,64776,64786,10
12.99781036,80.21585846,64786,64796,10
12.99827957,80.2154007,64796,64806,10
12.9988699,80.21489716,64806,64817,11
12.99917984,80.21459961,64817,64827,10
12.99960041,80.21425629,64827,64837,10
13.00006962,80.21389008,64837,64847,10
13.00057983,80.21343231,64847,64857,10
13.00104046,80.21298218,64857,64867,10
13.00164032,80.21256256,64867,64877,10
13.00216961,80.21224213,64877,64887,10
13.00273037,80.21211243,64887,64897,10
13.00333977,80.21206665,64897,64907,10
13.00364017,80.21192169,64907,64917,10
13.00370026,80.21179199,64917,64928,11
13.00366974,80.21124268,64928,64938,10
13.00358009,80.21061707,64938,64948,10
13.00352001,80.21008301,64948,64958,10
13.00347996,80.20974731,64958,64968,10
13.00352001,80.2094574,64968,64988,20
13.00352001,80.2094574,64988,64998,10
13.00358009,80.20918274,64998,65008,10
13.00362015,80.20896149,65008,65018,10
13.00364017,80.20884705,65018,65028,10
13.00384998,80.20864105,65028,65039,11
13.00450993,80.20887756,65039,65049,10
13.00535965,80.20924377,65049,65058,9
13.00603962,80.2095108,65058,65069,11
13.00642014,80.2096405,65069,65079,10
13.00687027,80.2097702,65079,65089,10
13.00712013,80.20980072,65089,65099,10
13.00741005,80.20983887,65099,65119,20
13.00741005,80.20983887,65119,65129,10
13.00759029,80.20987701,65129,65139,10
13.00786018,80.20996094,65139,65150,11
13.00811005,80.20996094,65150,65160,10
13.00809002,80.20954132,65160,65170,10
13.00798988,80.20896912,65170,65180,10
13.00784969,80.20815277,65180,65190,10
13.00769997,80.20729828,65190,65200,10
13.00759983,80.20665741,65200,65210,10
13.00753975,80.20600128,65210,65220,10
13.00749969,80.20536804,65220,65230,10
13.00749016,80.20461273,65230,65240,10
13.00743008,80.20381165,65240,65250,10
13.00726032,80.20291901,65250,65261,11
13.00662994,80.20265961,65261,65271,10
13.00667953,80.20326233,65271,65281,10
13.00728989,80.20359039,65281,65291,10
13.00798035,80.20372009,65291,65301,10
13.00877953,80.20368195,65301,65311,10
13.00971985,80.20362854,65311,65321,10
13.01078033,80.20362091,65321,65331,10
13.01194954,80.20375824,65331,65341,10
13.01305962,80.20397949,65341,65351,10
13.01389027,80.2042923,65351,65361,10
13.01463032,80.2045517,65361,65372,11
13.01519966,80.20462036,65372,65382,10
13.01585007,80.20484924,65382,65392,10
13.01620007,80.20493317,65392,65402,10
13.0164299,80.2049408,65402,65412,10
13.01681042,80.20507813,65412,65422,10
13.01708031,80.20543671,65422,65432,10
13.0173502,80.20554352,65432,65442,10
13.01766014,80.20558929,65442,65452,10
13.0180397,80.20568085,65452,65462,10
13.01828003,80.20578003,65462,65472,10
13.01844978,80.20581818,65472,65482,10
13.01881027,80.20594788,65482,65493,11
13.01959991,80.20619202,65493,65503,10
13.02038002,80.20626831,65503,65513,10
13.0212698,80.20629883,65513,65523,10
13.02202034,80.20630646,65523,65533,10
13.02258015,80.20645905,65533,65543,10
13.0230999,80.20657349,65543,65553,10
13.02383041,80.20667267,65553,65563,10
13.02420044,80.20671844,65563,65573,10
13.02472019,80.20681763,65573,65583,10
13.0251503,80.20690918,65583,65594,11
13.02565956,80.2071991,65594,65634,40
13.02565956,80.2071991,65634,65644,10
13.02587986,80.20733643,65644,65654,10
13.02624035,80.20747375,65654,65664,10
13.02665997,80.20764923,65664,65674,10
13.02703953,80.20786285,65674,65684,10
13.02731991,80.2080307,65684,65694,10
13.02752972,80.2081604,65694,65725,31
13.02752972,80.2081604,65725,65735,10
13.02787971,80.20835876,65735,65745,10
13.02816963,80.20847321,65745,65755,10
13.02853012,80.20857239,65755,65765,10
13.02894974,80.20867157,65765,65775,10
13.02927971,80.20874023,65775,65795,20
13.02927971,80.20874023,65795,65805,10
13.02945995,80.20870209,65805,65816,11
13.02974987,80.20879364,65816,65826,10
13.03019047,80.20896149,65826,65836,10
13.03069019,80.2091217,65836,65846,10
13.03120995,80.20925903,65846,65856,10
13.03125954,80.20926666,65856,65866,10
13.03164005,80.20935822,65866,65876,10
13.03223038,80.20944214,65876,65886,10
13.03306007,80.20966339,65886,65896,10
13.03386021,80.20986176,65896,65906,10
13.03466034,80.20999146,65906,65916,10
13.03487968,80.21006012,65916,65926,10
13.03497982,80.21034241,65926,65937,11
13.03495979,80.21083069,65937,65957,20
13.03495979,80.21083069,65957,65967,10
13.03497982,80.21102142,65967,65977,10
13.03499031,80.21109009,65977,65987,10
13.03501034,80.21125031,65987,65997,10
13.03491974,80.21147919,65997,66007,10
13.03485966,80.21186829,66007,66017,10
13.03499031,80.21214294,66017,66027,10
13.03544044,80.21225739,66027,66037,10
13.03590012,80.21228027,66037,66078,41
13.03590012,80.21228027,66078,66088,10
13.03623962,80.2122879,66088,66098,10
13.03641987,80.21227264,66098,66108,10
13.03666973,80.21227264,66108,66118,10
13.0369997,80.21228027,66118,66134,16
13.03794003,80.21224976,66134,66146,12
13.03897953,80.21221161,66146,66157,11
13.03999043,80.21224976,66157,66167,10
13.04117966,80.21224213,66167,66175,8
13.0420599,80.21224976,66175,66188,13
13.04314041,80.21224213,66188,66198,10
13.04358006,80.21224213,66198,66208,10
13.04417038,80.21224213,66208,66410,202
13.04417038,80.21224213,66410,66420,10
13.04448986,80.21221924,66420,66430,10
13.04502964,80.21224213,66430,66440,10
13.04576015,80.21221924,66440,66449,9
13.04660034,80.21219635,66449,66460,11
13.04755974,80.21214294,66460,66470,10
13.04843044,80.21208954,66470,66480,10
13.04862976,80.21201324,66480,66491,11
13.0488596,80.21195984,66491,66501,10
13.04950047,80.21193695,66501,66511,10
13.05012035,80.21190643,66511,66521,10
13.05056953,80.21199036,66521,66531,10
13.05095959,80.2120285,66531,66541,10
13.05177975,80.21198273,66541,66551,10
13.05282021,80.21183777,66551,66561,10
13.05366039,80.21160889,66561,66571,10
13.05438042,80.21147919,66571,66581,10
13.05484009,80.21147156,66581,66591,10
13.05552959,80.21154022,66591,66601,10
13.05648041,80.21148682,66601,66612,11
13.05725002,80.2114563,66612,66622,10
13.05751991,80.21147919,66622,66632,10
13.05770969,80.21141815,66632,66642,10
13.05799961,80.2114563,66642,66652,10
13.0583601,80.21150208,66652,66662,10
13.05891037,80.21151733,66662,66672,10
13.05974007,80.21156311,66672,66682,10
13.06058979,80.21159363,66682,66691,9
13.06128979,80.21160126,66691,66702,11
13.06184006,80.21160889,66702,66713,11
13.06268978,80.21160126,66713,66723,10
13.06319046,80.21160126,66723,66733,10
13.06352043,80.21154785,66733,66753,20
13.06352043,80.21154785,66753,66763,10
13.06369019,80.21150208,66763,66773,10
13.06396008,80.21150208,66773,66783,10
13.0644598,80.21134949,66783,66793,10
13.06499958,80.21099091,66793,66803,10
13.06577015,80.21045685,66803,66812,9
13.06645012,80.2098999,66812,66824,12
13.0672102,80.20896149,66824,66834,10
13.06776047,80.20806885,66834,66844,10
13.06840038,80.20716095,66844,66853,9
13.0689497,80.20626831,66853,66864,11
13.06935978,80.20556641,66864,66874,10
13.06962967,80.20504761,66874,66884,10
13.0696497,80.20496368,66884,66894,10
13.06947041,80.20482635,66894,66904,10
13.06921005,80.20509338,66904,66914,10
13.06892967,80.20533752,66914,66924,10
13.06869984,80.20519257,66924,66935,11
13.06838989,80.2052002,66935,67419,484
13.06838989,80.2052002,67419,67429,10
13.06814957,80.20511627,67429,67722,293
13.06814957,80.20511627,67722,67732,10
13.06838036,80.20491791,67732,67752,20
13.06838036,80.20491791,67752,67762,10
13.06863022,80.20484161,67762,67772,10
13.06914997,80.20471954,67772,67782,10
13.06970024,80.20488739,67782,67812,30
13.06970024,80.20488739,67812,67822,10
13.06978035,80.2050705,67822,67833,11
13.06968975,80.20536041,67833,67843,10
13.06937027,80.20583344,67843,67853,10
13.06890011,80.2065506,67853,67863,10
13.06836987,80.20742035,67863,67873,10
13.06777954,80.20839691,67873,67883,10
13.06719971,80.20931244,67883,67893,10
13.06661987,80.21002197,67893,67903,10
13.06556034,80.21086884,67903,67913,10
13.06507969,80.21125793,67913,67923,10
13.06503963,80.21128845,67923,67933,10
13.0649004,80.21134186,67933,67944,11
13.06453037,80.21154022,67944,67954,10
13.06451035,80.21156311,67954,67964,10
13.06429005,80.2116394,67964,67974,10
13.06400967,80.21170044,67974,67984,10
13.0636301,80.21170807,67984,67994,10
13.06303024,80.21172333,67994,68004,10
13.06237984,80.21173859,68004,68014,10
13.06173992,80.21173859,68014,68024,10
13.0610199,80.21169281,68024,68034,10
13.06037045,80.21166229,68034,68044,10
13.0596199,80.21160889,68044,68055,11
13.05906963,80.21160126,68055,68065,10
13.05873966,80.21159363,68065,68075,10
13.05832958,80.21157837,68075,68085,10
13.05803967,80.21157074,68085,68095,10
13.05774021,80.21156311,68095,68105,10
13.05729008,80.21156311,68105,68115,10
13.05657959,80.21153259,68115,68125,10
13.0557003,80.21150208,68125,68135,10
13.05482006,80.21147919,68135,68145,10
13.05463028,80.2115097,68145,68155,10
13.0542202,80.21160126,68155,68166,11
13.05348969,80.21176147,68166,68176,10
13.05272961,80.21196747,68176,68186,10
13.05181026,80.21219635,68186,68216,30
13.05181026,80.21219635,68216,68226,10
13.05150032,80.21218872,68226,68236,10
13.05113029,80.21214294,68236,68246,10
13.05080986,80.21212006,68246,68256,10
13.04969025,80.2121582,68256,68297,41
13.04969025,80.2121582,68297,68307,10
13.0492897,80.21214294,68307,68317,10
13.04881954,80.2121582,68317,68327,10
13.04810047,80.21221924,68327,68337,10
13.04726028,80.21230316,68337,68347,10
13.04601955,80.21234894,68347,68478,131
13.04601955,80.21234894,68478,68488,10
13.0457201,80.21235657,68488,68499,11
13.04549026,80.21237946,68499,68509,10
13.0452404,80.21240234,68509,68519,10
13.04496002,80.2124176,68519,68529,10
13.04456043,80.2124176,68529,68539,10
13.0440197,80.21237946,68539,68549,10
13.04327965,80.21235657,68549,68559,10
13.04253006,80.21228027,68559,68569,10
13.04162025,80.21231079,68569,68579,10
13.04051971,80.21234894,68579,68589,10
13.03938007,80.21235657,68589,68599,10
13.0384798,80.21237946,68599,68610,11
13.03773975,80.21240997,68610,68620,10
13.03754997,80.21240234,68620,68630,10
13.03732014,80.21237183,68630,68640,10
13.03709984,80.21234131,68640,68656,16
13.03612995,80.21234894,68656,68678,22
13.03612995,80.21234894,68678,68686,8
13.03573036,80.21234131,68686,68698,12
13.03534031,80.21233368,68698,68709,11
13.03518963,80.21231842,68709,68720,11
13.03485966,80.21228027,68720,68729,9
13.03460979,80.21221924,68729,68740,11
13.03423977,80.21214294,68740,68781,41
13.03423977,80.21214294,68781,68791,10
13.03384018,80.21202087,68791,68801,10
13.03334045,80.21192932,68801,68811,10
13.03256035,80.21183777,68811,68821,10
13.03190041,80.21161652,68821,68832,11
13.03190994,80.21085358,68832,68842,10
13.03195,80.21006012,68842,68852,10
13.03190041,80.20966339,68852,68862,10
13.03162003,80.20957184,68862,68872,10
13.03100967,80.20932007,68872,68882,10
13.03024006,80.20908356,68882,68892,10
13.02960014,80.20889282,68892,68912,20
13.02960014,80.20889282,68912,68922,10
13.02929974,80.20877838,68922,68932,10
13.02849007,80.20858002,68932,68943,11
13.02762032,80.20822906,68943,68959,16
13.02624035,80.20744324,68959,68971,12
13.02503967,80.20697021,68971,68981,10
13.02427959,80.2068634,68981,68991,10
13.02425957,80.20684052,68991,69001,10
13.02390003,80.20677185,69001,69011,10
13.0233202,80.20667267,69011,69021,10
13.02311993,80.20687103,69021,69031,10
13.02215958,80.20664978,69031,69041,10
13.02165985,80.20645142,69041,69052,11
13.0211401,80.20644379,69052,69062,10
13.02038002,80.20641327,69062,69072,10
13.01922035,80.20635223,69072,69102,30
13.01922035,80.20635223,69102,69112,10
13.01898956,80.20626068,69112,69122,10
13.01861,80.2061615,69122,69132,10
13.01817989,80.20600891,69132,69142,10
13.01813984,80.20601654,69142,69152,10
13.01786995,80.20593262,69152,69163,11
13.01743984,80.20571899,69163,69173,10
13.01723003,80.20561218,69173,69183,10
13.01667023,80.20527649,69183,69193,10
13.01572037,80.20498657,69193,69203,10
13.01486969,80.20471954,69203,69213,10
13.01414013,80.20449066,69213,69223,10
13.01364994,80.20452118,69223,69243,20
13.01364994,80.20452118,69243,69252,9
13.01348019,80.20474243,69252,69262,10
13.01333046,80.20519257,69262,69274,12
13.01309013,80.20600128,69274,69284,10
13.01299,80.20678711,69284,69294,10
13.01292038,80.20748901,69294,69304,10
13.01282978,80.20812225,69304,69314,10
13.01288033,80.20858765,69314,69324,10
13.01290989,80.20903778,69324,69334,10
13.01313972,80.20963287,69334,69344,10
13.0131197,80.2101593,69344,69354,10
13.01303005,80.21077728,69354,69364,10
13.01270962,80.21140289,69364,69374,10
13.01247025,80.21186829,69374,69385,11
13.01220036,80.21219635,69385,69395,10
13.01191044,80.21264648,69395,69405,10
13.01175976,80.2127533,69405,69415,10
13.01154041,80.2126236,69415,69425,10
13.01117039,80.21234894,69425,69435,10
13.01066017,80.21192932,69435,69445,10
13.01012039,80.21150208,69445,69465,20
13.00979042,80.21128845,69465,69496,31
13.00948048,80.2110672,69496,69536,40
13.00924015,80.21103668,69536,69565,29
13.00924015,80.21103668,69565,69575,10
13.00899982,80.21150208,69575,69585,10
13.00907993,80.21186829,69585,69596,11
13.00926971,80.21250153,69596,69607,11
13.00951004,80.21320343,69607,69617,10
13.00977993,80.21388245,69617,69627,10
13.01006031,80.2145462,69627,69637,10
13.01019001,80.21536255,69637,69647,10
13.01039982,80.21607971,69647,69657,10
13.01070023,80.2167511,69657,69667,10
13.01105022,80.21743774,69667,69677,10
13.0113802,80.2183075,69677,69687,10
13.01167965,80.21920776,69687,69697,10
13.01200008,80.2203064,69697,69706,9
13.01228046,80.22113037,69706,69718,12
13.01255989,80.22186279,69718,69728,10
13.01282024,80.22225189,69728,69738,10
13.01307011,80.2224884,69738,69748,10
13.01336956,80.22277069,69748,69758,10
13.01373959,80.22315216,69758,69768,10
13.01397038,80.22341156,69768,69778,10
13.01418018,80.22373199,69778,69788,10
13.01455975,80.22427368,69788,69798,10
