13.05053043,80.20645905,18,3399,3381
13.01498032,80.22467804,69798,69808,10
13.01533985,80.22509766,69808,69818,10
13.0153904,80.22545624,69818,69829,11
13.01513004,80.22577667,69829,69839,10
13.01469994,80.22592163,69839,69849,10
13.01408958,80.22621155,69849,69859,10
13.01340961,80.22647858,69859,69869,10
13.01270008,80.22679901,69869,69879,10
13.01187992,80.22711945,69879,69889,10
13.01099014,80.22747803,69889,69899,10
13.0101099,80.22779083,69899,69909,10
13.00946045,80.22769928,69909,69919,10
13.0096302,80.22715759,69919,69929,10
13.00992966,80.22653961,69929,69940,11
13.01029968,80.22563934,69940,69950,10
13.0106802,80.22477722,69950,69960,10
13.01095009,80.22400665,69960,69970,10
13.01117992,80.22329712,69970,69980,10
13.01091003,80.22299957,69980,69990,10
13.01041985,80.2227478,69990,70000,10
13.00981998,80.22245026,70000,70010,10
13.00918007,80.2220993,70010,70020,10
13.00852013,80.22174835,70020,70030,10
13.00769997,80.22135925,70030,70040,10
13.00697041,80.22096252,70040,70051,11
13.00592041,80.22055817,70051,70061,10
13.00502968,80.22032166,70061,70071,10
13.00421047,80.22010803,70071,70081,10
13.00329971,80.21988678,70081,70091,10
13.00251961,80.2195282,70091,70101,10
13.0019598,80.21898651,70101,70111,10
13.00168991,80.21871185,70111,70121,10
13.00152016,80.21858215,70121,70131,10
13.00146008,80.21852112,70131,70141,10
13.00123978,80.21839142,70141,70151,10
13.00104046,80.21823883,70151,70161,10
13.00082016,80.2180481,70161,70172,11
13.00053978,80.21788025,70172,70182,10
13.00010967,80.21765137,70182,70214,32
13.00010967,80.21765137,70214,70224,10
12.99971008,80.21736908,70224,70234,10
12.99952984,80.21724701,70234,70244,10
12.99936008,80.21716309,70244,70254,10
12.99923038,80.21710205,70254,70263,9
12.99913979,80.21704102,70263,70275,12
12.99890041,80.21694183,70275,70285,10
12.99868965,80.21687317,70285,70295,10
12.99853992,80.21681213,70295,70305,10
12.99829006,80.21669769,70305,70315,10
12.99827003,80.21669006,70315,70325,10
12.99792957,80.21661377,70325,70345,20
12.99773026,80.21653748,70345,70396,51
12.99773026,80.21653748,70396,70406,10
12.99755001,80.21650696,70406,70416,10
12.99736023,80.21650696,70416,70426,10
12.99711037,80.21652222,70426,70436,10
12.99685955,80.21656036,70436,70456,20
12.99685955,80.21656036,70456,70466,10
12.99656963,80.21656799,70466,70476,10
12.99637032,80.21661377,70476,70486,10
12.99629974,80.21662903,70486,70497,11
12.99598026,80.21669769,70497,70507,10
12.99571037,80.21678162,70507,70517,10
12.99542046,80.21684265,70517,70527,10
12.9951601,80.21698761,70527,70537,10
12.99501991,80.21701813,70537,70547,10
12.99473,80.21727753,70547,70557,10
12.99429989,80.2175827,70557,70567,10
12.99400997,80.21781158,70567,70577,10
12.99386024,80.2179184,70577,70587,10
12.99363995,80.21807861,70587,70597,10
12.99341965,80.21822357,70597,70608,11
12.99328041,80.21832275,70608,70618,10
12.99320984,80.2183609,70618,70628,10
12.99291992,80.21855927,70628,70638,10
12.99246025,80.2188797,70638,70648,10
12.99182987,80.21932983,70648,70658,10
12.99155998,80.21956635,70658,70668,10
12.99127007,80.21951294,70668,70678,10
12.99090004,80.21938324,70678,70688,10
12.99024963,80.2191925,70688,70698,10
12.98952961,80.21894836,70698,70708,10
12.98867989,80.21862793,70708,70719,11
12.98777962,80.21842957,70719,70729,10
12.98709965,80.2183075,70729,70749,20
12.98709965,80.2183075,70749,70759,10
12.98676968,80.21823883,70759,70769,10
12.98620987,80.21808624,70769,70779,10
12.98548985,80.2179184,70779,70789,10
12.98499012,80.21794128,70789,70860,71
12.98499012,80.21794128,70860,70870,10
12.98447037,80.2179718,70870,70880,10
12.98406029,80.21797943,70880,70890,10
12.98388958,80.21800232,70890,70900,10
12.98371983,80.21800232,70900,70910,10
12.98328972,80.21800995,70910,70920,10
12.98285961,80.21801758,70920,70930,10
12.98283005,80.21801758,70930,70941,11
12.98264027,80.21797943,70941,70961,20
12.98264027,80.21797943,70961,70971,10
12.98237038,80.21804047,70971,71031,60
12.98200035,80.21795654,71031,71122,91
12.98200035,80.21795654,71122,71132,10
12.9816103,80.21800232,71132,71243,111
12.98122978,80.21806335,71243,71304,61
12.98085022,80.21819305,71304,71364,60
12.98050976,80.21835327,71364,71405,41
12.98050976,80.21835327,71405,71415,10
12.98015022,80.21848297,71415,71425,10
12.97996998,80.21855927,71425,71435,10
12.97976017,80.21865845,71435,71445,10
12.97947979,80.21877289,71445,71465,20
12.97947979,80.21877289,71465,71475,10
12.9792099,80.2188797,71475,71485,10
12.97914028,80.2188797,71485,71496,11
12.97896957,80.21896362,71496,71506,10
12.97881031,80.21903992,71506,71516,10
12.97877979,80.21904755,71516,71526,10
12.97848034,80.21920776,71526,71617,91
12.97848034,80.21920776,71617,71627,10
12.97801971,80.2193985,71627,71677,50
12.97768021,80.21949768,71677,71849,172
12.97733021,80.21965027,71849,72121,272
12.97688007,80.21984863,72121,72182,61
12.97657967,80.220047,72182,72323,141
12.9763298,80.22007751,72323,72525,202
12.9763298,80.22007751,72525,72535,10
12.97589016,80.22026062,72535,72545,10
12.97574043,80.22032166,72545,72555,10
12.97558022,80.22042847,72555,72565,10
12.9755497,80.22083282,72565,72575,10
12.97579002,80.22112274,72575,72585,10
12.97626019,80.22161102,72585,72626,41
12.97626019,80.22161102,72626,72636,10
12.97638988,80.22187805,72636,72646,10
12.97647953,80.22212219,72646,72656,10
12.97665024,80.22239685,72656,72666,10
12.97694016,80.22280884,72666,72676,10
12.97727966,80.22338104,72676,72686,10
12.97764969,80.22398376,72686,72696,10
12.97803974,80.22457886,72696,72706,10
12.97840977,80.22518158,72706,72716,10
12.97873974,80.22573853,72716,72727,11
12.97914028,80.22640228,72727,72737,10
12.97945976,80.22692108,72737,72747,10
12.97970963,80.2273407,72747,72757,10
12.98007011,80.22795868,72757,72767,10
12.98044968,80.22856903,72767,72777,10
12.98081017,80.22917175,72777,72787,10
12.98108959,80.22962952,72787,72797,10
12.98169994,80.23053741,72797,72817,20
12.98169994,80.23053741,72817,72827,10
12.98173046,80.23068237,72827,72838,11
12.9818697,80.23104095,72838,72848,10
12.98200035,80.23158264,72848,72858,10
12.98200035,80.2322998,72858,72868,10
12.9818697,80.23288727,72868,72878,10
12.98157978,80.23355103,72878,72898,20
12.98157978,80.23355103,72898,72908,10
12.98145008,80.23377991,72908,72918,10
12.98124981,80.23423004,72918,72928,10
12.9811697,80.23477173,72928,72938,10
12.98118973,80.23551178,72938,72949,11
12.98124027,80.23638916,72949,72959,10
12.9812603,80.23719025,72959,72968,9
12.9812603,80.23786926,72968,72979,11
12.98130035,80.23858643,72979,72989,10
12.98130035,80.2387085,72989,72999,10
12.98130035,80.23880768,72999,73009,10
12.98130035,80.23921967,73009,73019,10
12.98130035,80.23970032,73019,73029,10
12.98132038,80.24024963,73029,73039,10
12.98134995,80.2409668,73039,73049,10
12.98136044,80.24175262,73049,73060,11
12.98138046,80.24246216,73060,73070,10
12.98138046,80.24282837,73070,73080,10
12.98139,80.24285889,73080,73090,10
12.98136997,80.24315643,73090,73100,10
12.98136044,80.24365234,73100,73110,10
12.98124981,80.24433899,73110,73120,10
12.98112965,80.24521637,73120,73130,10
12.98101044,80.24623871,73130,73140,10
12.98089981,80.24736786,73140,73150,10
12.98083973,80.24849701,73150,73161,11
12.98069954,80.24967194,73161,73171,10
12.98046017,80.2507019,73171,73181,10
12.98019028,80.25164795,73181,73191,10
12.98009014,80.25213623,73191,73201,10
12.98007965,80.25219727,73201,73211,10
12.98007965,80.25241852,73211,73221,10
12.98034,80.25260162,73221,73231,10
12.98087978,80.25260925,73231,73241,10
12.98165989,80.25260162,73241,73251,10
12.98262978,80.25257111,73251,73261,10
12.98367977,80.25241852,73261,73271,10
12.98476028,80.25209808,73271,73282,11
12.98585987,80.25180054,73282,73298,16
12.98715973,80.25144196,73298,73382,84
12.98715973,80.25144196,73382,73393,11
12.98719025,80.25140381,73393,73403,10
12.9874897,80.25132751,73403,73413,10
12.98777962,80.25134277,73413,73423,10
12.98789978,80.25154114,73423,73433,10
12.98795986,80.25196838,73433,73443,10
12.98797989,80.25250244,73443,73452,9
12.98789978,80.25347137,73452,73463,11
12.98781013,80.25444031,73463,73473,10
12.98781967,80.25492096,73473,73584,111
12.98781967,80.25492096,73584,73594,10
12.98777008,80.25505829,73594,73604,10
12.98775005,80.25527954,73604,73615,11
12.98773956,80.25566101,73615,73624,9
12.98766041,80.25605774,73624,73635,11
12.98760033,80.25653839,73635,73645,10
12.98754978,80.25686646,73645,73655,10
12.98748016,80.25743866,73655,73665,10
12.98744965,80.25814056,73665,73675,10
12.98740005,80.25878906,73675,73685,10
12.98731995,80.25930786,73685,73715,30
12.98731995,80.25930786,73715,73726,11
12.9872303,80.25955963,73726,73736,10
12.98709011,80.25959778,73736,73746,10
12.98707008,80.25958252,73746,73756,10
12.98663044,80.25946045,73756,73796,40
12.98655987,80.25907898,73796,74430,634
12.98651981,80.25904083,74430,74511,81
12.98655987,80.25913239,74511,74904,393
12.98694038,80.25908661,74904,75005,101
12.98694038,80.25908661,75005,75015,10
12.98736,80.25906372,75015,75025,10
12.98736,80.25885773,75025,75035,10
12.98736954,80.25856018,75035,75045,10
12.98740005,80.25816345,75045,75056,11
12.98740959,80.25752258,75056,75066,10
12.98746014,80.25689697,75066,75076,10
12.98748016,80.25634003,75076,75086,10
12.98752022,80.2559967,75086,75096,10
12.9875803,80.25569153,75096,75106,10
12.98766994,80.25514984,75106,75116,10
12.98768044,80.25491333,75116,75126,10
12.98771954,80.25469208,75126,75136,10
12.98777008,80.25408936,75136,75146,10
12.98781967,80.25331116,75146,75156,10
12.98785973,80.25196838,75156,75197,41
12.98785973,80.25196838,75197,75207,10
12.98775959,80.25164795,75207,75217,10
12.98756981,80.25164032,75217,75227,10
12.98707962,80.25167847,75227,75237,10
12.98639011,80.25183868,75237,75247,10
12.98558044,80.25205994,75247,75257,10
12.98468971,80.25228119,75257,75267,10
12.98377037,80.2525177,75267,75278,11
12.98266029,80.25269318,75278,75288,10
12.98161983,80.25273132,75288,75298,10
12.98064041,80.25274658,75298,75308,10
12.97994995,80.25274658,75308,75348,40
12.97994995,80.25274658,75348,75358,10
12.97988987,80.25269318,75358,75368,10
12.97992039,80.25222778,75368,75399,31
12.97992039,80.25222778,75399,75409,10
12.97992039,80.25200653,75409,75419,10
12.9800396,80.25173187,75419,75429,10
12.98021984,80.25119781,75429,75439,10
12.98038006,80.25048065,75439,75449,10
12.98054028,80.24983978,75449,75459,10
12.98069954,80.24877167,75459,75469,10
12.98077965,80.24775696,75469,75479,10
12.98087978,80.24664307,75479,75489,10
12.98101044,80.24546051,75489,75500,11
12.98114014,80.24423981,75500,75510,10
12.98122025,80.24360657,75510,75520,10
12.98132038,80.24333954,75520,75530,10
12.98132992,80.24288177,75530,75540,10
12.98134041,80.24285889,75540,75550,10
12.98136044,80.24266815,75550,75560,10
12.98136997,80.24226379,75560,75570,10
12.98136044,80.24152374,75570,75580,10
12.98134995,80.24073792,75580,75590,10
12.98132038,80.24001312,75590,75600,10
12.98130035,80.23934174,75600,75611,11
12.98128033,80.23854065,75611,75621,10
12.9812603,80.23799133,75621,75631,10
12.9812603,80.23795319,75631,75641,10
12.98124981,80.23758698,75641,75651,10
12.98124027,80.23715973,75651,75661,10
12.98122025,80.23648071,75661,75671,10
12.98120022,80.23576355,75671,75681,10
12.98118019,80.23509979,75681,75691,10
12.98120022,80.23439789,75691,75701,10
12.98159027,80.2334137,75701,75722,21
12.98159027,80.2334137,75722,75732,10
12.98174,80.23310089,75732,75742,10
12.98192024,80.23265839,75742,75752,10
12.98194981,80.23210907,75752,75762,10
12.98192024,80.23159027,75762,75772,10
12.98186016,80.23120117,75772,75782,10
12.98169041,80.23078156,75782,75792,10
12.98143959,80.23033905,75792,75802,10
12.98110008,80.2297821,75802,75812,10
12.98089981,80.22944641,75812,75822,10
12.98073006,80.22917938,75822,75833,11
12.98064041,80.22905731,75833,75843,10
12.98054028,80.22886658,75843,75853,10
12.98036003,80.2285614,75853,75863,10
12.98019028,80.22817993,75863,75879,16
12.97966003,80.22730255,75879,75891,12
12.97924042,80.22659302,75891,75899,8
12.97893047,80.22606659,75899,75911,12
12.97846031,80.22527313,75911,75921,10
12.97809029,80.2246933,75921,75931,10
12.97770977,80.22412872,75931,75942,11
12.9773798,80.22363281,75942,75951,9
12.97714996,80.22324371,75951,75962,11
12.97694969,80.22290802,75962,75972,10
12.97671032,80.22254181,75972,76002,30
12.97671032,80.22254181,76002,76011,9
12.97663975,80.22238922,76011,76021,10
12.97653008,80.22225189,76021,76032,11
12.97636986,80.22203827,76032,76042,10
12.97636032,80.22202301,76042,76051,9
12.9762001,80.22176361,76051,76063,12
12.97605038,80.2215271,76063,76113,50
12.97579956,80.22122192,76113,76153,40
12.97560978,80.22099304,76153,76204,51
12.97560978,80.22099304,76204,76214,10
12.97535038,80.22070313,76214,76224,10
12.97533989,80.22068787,76224,76234,10
12.97548008,80.22049713,76234,76244,10
12.97568035,80.22032166,76244,76254,10
12.97605991,80.22013092,76254,76264,10
12.97657967,80.21988678,76264,76274,10
12.97714043,80.21965027,76274,76285,11
12.97780991,80.21936035,76285,76295,10
12.97842026,80.21910095,76295,76305,10
12.97889042,80.21891785,76305,76315,10
12.97953033,80.21868134,76315,76325,10
12.98005009,80.21845245,76325,76335,10
12.98060036,80.21822357,76335,76345,10
12.98130035,80.21800232,76345,76355,10
12.98209,80.21785736,76355,76365,10
12.98260021,80.21785736,76365,76375,10
12.98328018,80.2178421,76375,76385,10
12.98373985,80.21781921,76385,76396,11
12.98377037,80.21781921,76396,76406,10
12.98386955,80.2178421,76406,76416,10
12.98416042,80.21782684,76416,76426,10
12.98451996,80.21782684,76426,76436,10
12.98507023,80.21781921,76436,76446,10
12.98573971,80.21787262,76446,76456,10
12.98643017,80.2180481,76456,76466,10
12.98731995,80.21820068,76466,76497,31
12.98731995,80.21820068,76497,76507,10
12.98760033,80.21827698,76507,76517,10
12.98799992,80.21839905,76517,76527,10
12.98857975,80.21855164,76527,76537,10
12.98927975,80.21877289,76537,76547,10
12.9900198,80.21901703,76547,76557,10
12.99075985,80.21926117,76557,76567,10
12.99147034,80.2194519,76567,76577,10
12.99195957,80.21923065,76577,76587,10
12.99248028,80.21884155,76587,76597,10
12.99293995,80.21848297,76597,76607,10
12.99318027,80.21832275,76607,76618,11
12.99351025,80.21807098,76618,76628,10
12.99378014,80.21790314,76628,76638,10
12.99396038,80.21778107,76638,76648,10
12.99411964,80.21766663,76648,76658,10
12.99435997,80.21749115,76658,76668,10
12.99437046,80.21748352,76668,76678,10
12.99448013,80.21739197,76678,76688,10
12.9946003,80.21729279,76688,76698,10
12.99479008,80.21714783,76698,76708,10
12.99483967,80.21710968,76708,76718,10
12.99510002,80.21695709,76718,76729,11
12.99555969,80.21671295,76729,76739,10
12.99627018,80.21652222,76739,76789,50
12.99627018,80.21652222,76789,76799,10
12.99664021,80.2164917,76799,76809,10
12.99668026,80.2164917,76809,76819,10
12.9969101,80.21645355,76819,76829,10
12.99720955,80.21640778,76829,76840,11
12.99750996,80.21611786,76840,76850,10
12.99754047,80.21611023,76850,76860,10
12.99773979,80.21592712,76860,76870,10
12.99806023,80.2156601,76870,76880,10
12.99847031,80.21531677,76880,76890,10
12.99890995,80.21492004,76890,76900,10
12.99917984,80.21468353,76900,76910,10
12.99952984,80.21439362,76910,76926,16
13.00008965,80.21389771,76926,76938,12
13.00065994,80.21340942,76938,76949,11
13.00121021,80.21295166,76949,76958,9
13.00209999,80.21231842,76958,76980,22
13.00209999,80.21231842,76980,76990,10
13.00220013,80.21224213,76990,77000,10
13.00238991,80.2121582,77000,77010,10
13.00277042,80.21204376,77010,77020,10
13.00329971,80.21198273,77020,77030,10
13.00364017,80.21186829,77030,77040,10
13.00364971,80.21183777,77040,77050,10
13.00368977,80.21160126,77050,77061,11
13.00366974,80.21105957,77061,77071,10
13.00360966,80.21051788,77071,77081,10
13.00352955,80.20996094,77081,77091,10
13.0035696,80.20929718,77091,77101,10
13.0037899,80.20870209,77101,77111,10
13.00450039,80.20884705,77111,77121,10
13.00535965,80.20921326,77121,77131,10
13.00625992,80.20954895,77131,77141,10
13.00704956,80.20976257,77141,77151,10
13.00747967,80.20980072,77151,77172,21
13.00747967,80.20980072,77172,77182,10
13.00759983,80.20982361,77182,77192,10
13.00769043,80.20986176,77192,77202,10
13.00796032,80.20993042,77202,77212,10
13.00817966,80.20983887,77212,77222,10
13.00811005,80.20954132,77222,77232,10
13.00804043,80.20928192,77232,77242,10
13.00796986,80.20874786,77242,77258,16
13.0078001,80.20761108,77258,77270,12
13.00759029,80.20658112,77270,77281,11
13.00745964,80.20578766,77281,77289,8
13.00743961,80.2053833,77289,77301,12
13.0074501,80.20481873,77301,77311,10
13.00743961,80.20436096,77311,77321,10
13.00739956,80.20378113,77321,77331,10
13.00726986,80.20304108,77331,77341,10
13.00673962,80.20262146,77341,77351,10
13.00648975,80.20311737,77351,77361,10
13.00695992,80.20352173,77361,77371,10
13.00763988,80.20374298,77371,77381,10
13.00839996,80.20374298,77381,77392,11
13.00940037,80.20368195,77392,77403,11
13.01062965,80.20365906,77403,77412,9
13.01169968,80.20375824,77412,77423,11
13.01294041,80.20398712,77423,77434,11
13.01393032,80.20436096,77434,77446,12
13.01484966,80.20464325,77446,77456,10
13.01494026,80.20464325,77456,77466,10
13.01523018,80.20464325,77466,77476,10
13.01576996,80.20485687,77476,77486,10
13.01628017,80.20511627,77486,77496,10
13.01681042,80.20517731,77496,77507,11
13.01725006,80.20539856,77507,77517,10
13.01772976,80.20558167,77517,77527,10
13.01854992,80.20583344,77527,77557,30
13.01854992,80.20583344,77557,77568,11
13.01896954,80.20606995,77568,77578,10
13.01955032,80.20619965,77578,77588,10
13.02013969,80.20628357,77588,77598,10
13.02079964,80.20628357,77598,77609,11
13.02151966,80.20630646,77609,77619,10
13.02215958,80.20639801,77619,77629,10
13.02287006,80.20657349,77629,77639,10
13.02355957,80.20665741,77639,77649,10
13.02402973,80.20670319,77649,77659,10
13.02422047,80.2067337,77659,77669,10
13.02458954,80.20681763,77669,77679,10
13.02525997,80.20700073,77679,77689,10
13.02600956,80.20729828,77689,77699,10
13.02670002,80.20771027,77699,77709,10
13.02742958,80.20813751,77709,77719,10
13.02822971,80.20852661,77719,77730,11
13.02919006,80.20877075,77730,77740,10
13.02956009,80.2088623,77740,77750,10
13.02991962,80.20896912,77750,77766,16
13.03057003,80.20912933,77766,77778,12
13.03122997,80.2093277,77778,77788,10
13.03145981,80.20939636,77788,77798,10
13.03162003,80.20941925,77798,77808,10
13.03186989,80.2094574,77808,77816,8
13.03223991,80.20954132,77816,77826,10
13.03275967,80.20964813,77826,77840,14
13.03390026,80.20983887,77840,77850,10
13.03470039,80.21006775,77850,77860,10
13.03493977,80.21051788,77860,77870,10
13.03495979,80.21121979,77870,77890,20
13.03495979,80.21121979,77890,77900,10
13.03493023,80.21147156,77900,77910,10
13.03487968,80.21179199,77910,77933,23
13.03487015,80.21201324,77933,77945,12
13.03512001,80.21224976,77945,77956,11
13.03569984,80.21228027,77956,77966,10
13.03635025,80.21230316,77966,77976,10
13.03705025,80.2122879,77976,77986,10
13.03783035,80.21225739,77986,77994,8
13.0384798,80.21224213,77994,78006,12
13.03938007,80.21224213,78006,78016,10
13.0401001,80.21228027,78016,78026,10
13.04102039,80.21228027,78026,78036,10
13.04195976,80.2122879,78036,78046,10
13.04288006,80.21231079,78046,78056,10
13.04417992,80.21231842,78056,78118,62
13.04413986,80.21230316,78118,78158,40
13.04413986,80.21230316,78158,78169,11
13.04413033,80.21230316,78169,78179,10
13.04448032,80.21230316,78179,78189,10
13.04504967,80.21230316,78189,78199,10
13.04576015,80.21228027,78199,78209,10
13.04664993,80.21225739,78209,78219,10
13.04757023,80.2121582,78219,78229,10
13.04848003,80.21208191,78229,78239,10
13.04897976,80.21199799,78239,78249,10
13.04918957,80.21199799,78249,78259,10
13.04961967,80.21196747,78259,78269,10
13.05006027,80.21198273,78269,78280,11
13.05060959,80.2120285,78280,78290,10
13.05119991,80.21211243,78290,78300,10
13.05202961,80.2120285,78300,78310,10
13.05288029,80.21182251,78310,78320,10
13.05375004,80.21159363,78320,78330,10
13.05438995,80.21144104,78330,78340,10
13.05496025,80.21144867,78340,78350,10
13.05562019,80.21147156,78350,78360,10
13.05644035,80.2114563,78360,78370,10
13.05729008,80.21144867,78370,78380,10
13.05764961,80.21144104,78380,78391,11
13.05780029,80.2114563,78391,78401,10
13.05821991,80.21150208,78401,78411,10
13.05881977,80.2115097,78411,78421,10
13.05953026,80.21154022,78421,78431,10
13.06029987,80.21157837,78431,78440,9
13.06103992,80.21160889,78440,78451,11
13.06184006,80.21160889,78451,78461,10
13.06270027,80.2116394,78461,78471,10
13.06311035,80.21160126,78471,78481,10
13.06322956,80.21157837,78481,78491,10
13.06350994,80.21156311,78491,78502,11
13.0639801,80.2115097,78502,78512,10
13.06451988,80.21137238,78512,78522,10
13.06513023,80.21103668,78522,78532,10
13.06566048,80.21063232,78532,78542,10
13.06608963,80.21027374,78542,78552,10
13.06651974,80.20982361,78552,78562,10
13.06694031,80.20929718,78562,78572,10
13.06723976,80.20880127,78572,78582,10
13.06752014,80.20835876,78582,78592,10
13.06791973,80.2077713,78592,78602,10
13.06838989,80.20710754,78602,78613,11
13.06886005,80.20639801,78613,78623,10
13.06925011,80.20578766,78623,78633,10
13.0693903,80.20552063,78633,78643,10
13.06952,80.20526123,78643,78653,10
13.06966972,80.20500183,78653,78663,10
13.06949043,80.20484924,78663,78673,10
13.06917953,80.20491791,78673,78683,10
13.06902027,80.20520782,78683,78693,10
13.06879044,80.20535278,78693,78703,10
13.06847954,80.20519257,78703,79934,1231
13.06847954,80.20519257,79934,79945,11
13.06834984,80.2052002,79945,79955,10
13.06805038,80.20511627,79955,79975,20
13.06805038,80.20511627,79975,79985,10
13.06820011,80.20496368,79985,79995,10
13.06842995,80.20490265,79995,80005,10
13.06877041,80.20475006,80005,80035,30
13.06877041,80.20475006,80035,80045,10
13.06921959,80.20474243,80045,80076,31
13.06947041,80.20478058,80076,80096,20
13.06947041,80.20478058,80096,80106,10
13.0697403,80.20484924,80106,80116,10
13.06982994,80.20503235,80116,80126,10
13.0697298,80.20529938,80126,80136,10
13.06943989,80.20574951,80136,80146,10
13.06904984,80.20632935,80146,80156,10
13.06867027,80.20694733,80156,80167,11
13.06811047,80.20781708,80167,80177,10
13.0676899,80.20847321,80177,80187,10
13.06725979,80.20912933,80187,80197,10
13.06678009,80.20973206,80197,80207,10
13.06616974,80.21031952,80207,80217,10
13.06536961,80.21098328,80217,80227,10
13.06443024,80.21150208,80227,80237,10
13.06383991,80.21170044,80237,80247,10
13.06359959,80.21173096,80247,80257,10
13.06313992,80.21173859,80257,80267,10
13.06266022,80.21177673,80267,80278,11
13.06186008,80.21170807,80278,80288,10
13.06107998,80.21170807,80288,80298,10
13.06025028,80.21170044,80298,80307,9
13.05943012,80.21170044,80307,80318,11
13.05846977,80.2116394,80318,80328,10
13.05749035,80.21163177,80328,80338,10
13.05632973,80.21157837,80338,80348,10
13.05521965,80.21161652,80348,80358,10
13.0543499,80.21161652,80358,80368,10
13.0535202,80.21183777,80368,80378,10
13.0527401,80.21199036,80378,80389,11
13.05185986,80.21218872,80389,80399,10
13.05105972,80.2121582,80399,80409,10
13.05041027,80.21212769,80409,80419,10
13.04994011,80.21222687,80419,80429,10
13.04994011,80.21266174,80429,80439,10
13.05000019,80.21321106,80439,80449,10
13.05012035,80.21379852,80449,80459,10
13.05035973,80.21437836,80459,80469,10
13.05029964,80.21466827,80469,80479,10
13.04986954,80.21469879,80479,80489,10
13.04926014,80.21468353,80489,80500,11
13.04858017,80.21457672,80500,80510,10
13.04788017,80.21450043,80510,80520,10
13.04722977,80.21446991,80520,80530,10
13.04658985,80.21450043,80530,80540,10
13.0458498,80.21466827,80540,80550,10
13.04506016,80.21476746,80550,80560,10
13.04450035,80.21468353,80560,80570,10
13.04452038,80.2142334,80570,80580,10
13.04436016,80.21350098,80580,80590,10
13.04440022,80.21269226,80590,80621,31
13.04440022,80.21269226,80621,80631,10
13.04444027,80.2122879,80631,80641,10
13.04489994,80.2122879,80641,80651,10
13.04551983,80.21227264,80651,80661,10
13.04629993,80.21221161,80661,80671,10
13.04695034,80.21217346,80671,80691,20
13.04695034,80.21217346,80691,80701,10
13.04703999,80.21188354,80701,80711,10
13.0469799,80.21150208,80711,80722,11
13.04697037,80.21096802,80722,80732,10
13.04718018,80.21080017,80732,80742,10
13.04769039,80.2108078,80742,80752,10
13.04831028,80.21082306,80752,80762,10
13.04915047,80.21086121,80762,80782,20
13.04915047,80.21086121,80782,80792,10
13.04957962,80.2108078,80792,80802,10
13.04963017,80.21044922,80802,80812,10
13.04961014,80.2099762,80812,80822,10
13.04950047,80.20935822,80822,80833,11
13.0493803,80.20880127,80833,80843,10
13.04920959,80.20822906,80843,80853,10
13.04897976,80.20762634,80853,80863,10
13.04874039,80.20703125,80863,80873,10
13.0488596,80.20681763,80873,80883,10
13.04942036,80.20681763,80883,80923,40
13.04942036,80.20681763,80923,80933,10
13.04988003,80.20677948,80933,80943,10
13.05029011,80.20684052,80943,80954,11
13.05029964,80.20687103,80954,80964,10
13.05072021,80.20693207,80964,81307,343
13.05093956,80.20677948,81307,81377,70
13.05078983,80.20690918,81377,81408,31
13.05078983,80.20690918,81408,81418,10
13.05068016,80.20680237,81418,81428,10
13.0506897,80.2065506,81428,81438,10
13.05070972,80.20635986,81438,81448,10
13.05070972,80.20610046,81448,83083,1635
13.05070972,80.20610046,83083,83093,10
13.05101013,80.20588684,83093,84193,1100
13.05093002,80.20601654,84193,84445,252
13.05095005,80.20594025,84445,85607,1162
13.05101013,80.2060318,85607,85819,212
13.05090046,80.20622253,85819,86183,364
13.0510397,80.20596313,86183,86324,141
