12.99773026,80.25657654,12,1737,1725
12.99765968,80.25669861,1737,1789,52
12.99765968,80.25665283,1789,3898,2109
12.99775982,80.25701141,3898,5291,1393
12.99773026,80.25700378,5291,5745,454
12.99773026,80.25711823,5745,9014,3269
12.99773026,80.25711823,9014,9024,10
12.99783039,80.25701904,9024,9165,141
12.99783039,80.25701904,9165,9175,10
12.99777031,80.25701141,9175,9488,313
12.99777031,80.25701141,9488,9498,10
12.9978199,80.25717926,9498,10013,515
12.99773026,80.25723267,10013,10235,222
12.99773026,80.25723267,10235,10245,10
12.99773026,80.25707245,10245,12485,2240
12.99769974,80.2571106,12485,14059,1574
12.99781036,80.25689697,14059,16755,2696
12.99773026,80.25715637,16755,17260,505
12.99785995,80.25708008,17260,17552,292
12.99785995,80.25708008,17552,17562,10
12.99773979,80.25702667,17562,18652,1090
12.99773979,80.25702667,18652,18662,10
12.99759007,80.25711823,18662,18672,10
12.99726009,80.25707245,18672,18703,31
12.99717999,80.25698853,18703,20438,1735
12.99717999,80.25698853,20438,20448,10
12.99761009,80.25701904,20448,20458,10
12.99775028,80.25685883,20458,20469,11
12.99769974,80.25650787,20469,20559,90
12.99767971,80.25631714,20559,20822,263
12.99767971,80.25631714,20822,20832,10
12.99769974,80.25596619,20832,20842,10
12.99755001,80.25592041,20842,20852,10
12.99726009,80.25592041,20852,20862,10
12.99699974,80.2559967,20862,20872,10
12.99693012,80.25630951,20872,20882,10
12.99687958,80.25670624,20882,20892,10
12.99683952,80.25715637,20892,20902,10
12.9967804,80.25772858,20902,20913,11
12.99670029,80.25839233,20913,20923,10
12.99662018,80.2589798,20923,20933,10
12.99654961,80.25958252,20933,20943,10
12.99647999,80.26026154,20943,20953,10
12.9964304,80.26093292,20953,20963,10
12.99633026,80.26167297,20963,20973,10
12.99627972,80.26213837,20973,20983,10
12.99621964,80.26244354,20983,20993,10
12.99617958,80.26281738,20993,21003,10
12.99612045,80.26331329,21003,21013,10
12.99604034,80.26402283,21013,21024,11
12.99596024,80.26481628,21024,21034,10
12.99586964,80.26570129,21034,21044,10
12.99575043,80.26680756,21044,21054,10
12.99567032,80.26753998,21054,21064,10
12.99592972,80.26767731,21064,21074,10
12.99647999,80.26776886,21074,21090,16
12.99765015,80.26750946,21090,21102,12
12.9987402,80.26718903,21102,21112,10
12.99960995,80.266922,21112,21122,10
13.00010967,80.26651001,21122,21131,9
13.00018024,80.26605988,21131,21143,12
13.00028992,80.26567841,21143,21152,9
13.00039005,80.26583099,21152,21164,12
13.00030041,80.26628876,21164,21688,524
13.00030041,80.26628876,21688,21699,11
13.00037956,80.26670074,21699,21709,10
13.00022984,80.26686096,21709,21719,10
12.9998703,80.26696014,21719,21729,10
12.99927998,80.26712036,21729,21739,10
12.99860001,80.2673111,21739,21749,10
12.9979496,80.26750183,21749,21759,10
12.99730015,80.26767731,21759,21769,10
12.99662971,80.26779938,21769,21779,10
12.99600029,80.26776123,21779,21789,10
12.99567986,80.2675705,21789,21799,10
12.99567032,80.26741028,21799,21810,11
12.99567986,80.26721954,21810,21820,10
12.99571991,80.26686859,21820,21830,10
12.99580956,80.26622772,21830,21840,10
12.99586964,80.26551819,21840,21850,10
12.99596977,80.26480865,21850,21860,10
12.99604034,80.26409912,21860,21870,10
12.99612045,80.26341248,21870,21880,10
12.99615955,80.26286316,21880,21890,10
12.99617958,80.26264191,21890,21900,10
12.99619007,80.26251221,21900,21910,10
12.99625015,80.26219177,21910,21921,11
12.99629021,80.2620163,21921,21931,10
12.99635983,80.26161957,21931,21941,10
12.99639988,80.26091766,21941,21951,10
12.99647999,80.26022339,21951,21961,10
12.99652958,80.25962067,21961,21971,10
12.99656963,80.25901031,21971,21981,10
12.99664021,80.2583313,21981,21991,10
12.99672031,80.25756073,21991,22001,10
12.99680042,80.25679016,22001,22011,10
12.99685955,80.25627899,22011,22021,10
12.99689007,80.2559967,22021,22032,11
12.99707031,80.25588226,22032,22042,10
12.99748993,80.25589752,22042,22052,10
12.99798012,80.25592804,22052,22062,10
12.99847984,80.25598145,22062,22072,10
12.99888039,80.25601196,22072,22092,20
12.99888039,80.25601196,22092,22102,10
12.99903011,80.25604248,22102,22112,10
12.99932003,80.25610352,22112,22122,10
12.99983978,80.25621033,22122,22132,10
13.00041962,80.25634766,22132,22143,11
13.00117016,80.25646973,22143,22153,10
13.00185966,80.25657654,22153,22163,10
13.00263977,80.25670624,22163,22179,16
13.00386047,80.25692749,22179,22191,12
13.00489998,80.25714111,22191,22201,10
13.00586033,80.25733948,22201,22211,10
13.0064497,80.2574234,22211,22221,10
13.0065403,80.25708771,22221,22231,10
13.00648975,80.25657654,22231,22240,9
13.00648022,80.25579834,22240,22251,11
13.00650978,80.25492096,22251,22262,11
13.00648975,80.25395203,22262,22272,10
13.00648975,80.25324249,22272,22281,9
13.00650978,80.25270081,22281,22293,12
13.00662041,80.25202179,22293,22302,9
13.00671959,80.25150299,22302,22313,11
13.00677013,80.25080109,22313,22323,10
13.00675011,80.24987793,22323,22333,10
13.00671005,80.24893951,22333,22343,10
13.00662994,80.24797058,22343,22353,10
13.00664043,80.24719238,22353,22364,11
13.00658035,80.24665833,22364,22374,10
13.00658989,80.24652863,22374,22384,10
13.00664043,80.24638367,22384,22394,10
13.00664043,80.24594879,22394,22404,10
13.00662994,80.2452774,22404,22414,10
13.00664043,80.24453735,22414,22424,10
13.00660992,80.24375916,22424,22434,10
13.00658989,80.24305725,22434,22444,10
13.00654984,80.24224091,22444,22454,10
13.00658035,80.24118805,22454,22464,10
13.00679016,80.2401886,22464,22475,11
13.00699997,80.23899841,22475,22484,9
13.00720024,80.23802948,22484,22495,11
13.00745964,80.23661041,22495,22515,20
13.00745964,80.23661041,22515,22525,10
13.00755978,80.2363205,22525,22535,10
13.00765991,80.23577881,22535,22545,10
13.00782013,80.23506927,22545,22555,10
13.00796986,80.23419189,22555,22565,10
13.00817966,80.23316193,22565,22575,10
13.0083704,80.23214722,22575,22586,11
13.00862026,80.23100281,22586,22596,10
13.00881958,80.22992706,22596,22606,10
13.00901985,80.22885895,22606,22616,10
13.00926018,80.22795868,22616,22626,10
13.00971031,80.22693634,22626,22636,10
13.0101099,80.22606659,22636,22646,10
13.01051998,80.22528076,22646,22656,10
13.01084042,80.22458649,22656,22666,10
13.01117992,80.22382355,22666,22676,10
13.01134014,80.2233429,22676,22686,10
13.01158047,80.22276306,22686,22697,11
13.01189995,80.22196198,22697,22707,10
13.01220989,80.22144318,22707,22716,9
13.01235962,80.22148132,22716,22727,11
13.01255989,80.22196198,22727,22737,10
13.01303005,80.22244263,22737,22747,10
13.01366997,80.2230835,22747,22757,10
13.01436043,80.22390747,22757,22767,10
13.01502037,80.22466278,22767,22777,10
13.01539993,80.22492218,22777,22808,31
13.01539993,80.22492218,22808,22818,10
13.01554966,80.2250824,22818,22828,10
13.01587963,80.22531128,22828,22838,10
13.01648045,80.22531128,22838,22848,10
13.01721001,80.22503662,22848,22858,10
13.01801968,80.22471619,22858,22868,10
13.01881027,80.22440338,22868,22878,10
13.01922989,80.22425842,22878,22887,9
13.01924038,80.22425842,22887,22897,10
13.01930046,80.22431183,22897,22908,11
13.01957989,80.22441864,22908,22919,11
13.02003956,80.22473145,22919,22929,10
13.02062035,80.22514343,22929,22939,10
13.02114964,80.22559357,22939,22949,10
13.0218401,80.22608185,22949,22959,10
13.02256966,80.22667694,22959,22969,10
13.02322006,80.22730255,22969,22979,10
13.0237999,80.22783661,22979,22989,10
13.02423,80.22827911,22989,22999,10
13.02427959,80.22836304,22999,23009,10
13.02447987,80.22866058,23009,23019,10
13.0248003,80.22913361,23019,23030,11
13.02527046,80.22969818,23030,23039,9
13.0255003,80.2299881,23039,23050,11
13.02577972,80.23047638,23050,23060,10
13.02598,80.23105621,23060,23070,10
13.02614975,80.23132324,23070,23080,10
13.02672005,80.23117828,23080,23090,10
13.02740002,80.23104095,23090,23100,10
13.02805996,80.23097229,23100,23110,10
13.02849007,80.23090363,23110,23120,10
13.02855968,80.23090363,23120,23130,10
13.02902985,80.23084259,23130,23141,11
13.02954006,80.23078918,23141,23151,10
13.03011036,80.23075104,23151,23161,10
13.03059959,80.23071289,23161,23171,10
13.03069973,80.23056793,23171,23181,10
13.03065968,80.23032379,23181,23191,10
13.03052044,80.22988129,23191,23201,10
13.03030968,80.22936249,23201,23211,10
13.03038025,80.22834015,23211,23231,20
13.03038025,80.22834015,23231,23241,10
13.03040028,80.22807312,23241,23252,11
13.0304203,80.22763824,23252,23262,10
13.03013992,80.22746277,23262,23272,10
13.02952957,80.2273407,23272,23282,10
13.0289402,80.22724152,23282,23312,30
13.0289402,80.22724152,23312,23322,10
13.0284996,80.22715759,23322,23332,10
13.02803993,80.22705841,23332,23342,10
13.02787971,80.22691345,23342,23352,10
13.02795982,80.22646332,23352,23363,11
13.02810001,80.22572327,23363,23373,10
13.02826977,80.22498322,23373,23383,10
13.02842999,80.22427368,23383,23393,10
13.02871037,80.22399902,23393,23403,10
13.02877998,80.22400665,23403,23413,10
13.02906036,80.22422028,23413,23423,10
13.0295496,80.22428131,23423,23433,10
13.0301199,80.22428894,23433,23443,10
13.03098965,80.22428894,23443,23453,10
13.0311203,80.22396851,23453,23463,10
13.03118038,80.22338104,23463,23474,11
13.03120041,80.22324371,23474,23484,10
13.03127956,80.22293091,23484,23494,10
13.03149033,80.22248077,23494,23504,10
13.03166008,80.22203827,23504,23514,10
13.03194046,80.22149658,23514,23524,10
13.03211021,80.2207489,23524,23534,10
13.03215981,80.22001648,23534,23544,10
13.03217983,80.21980286,23544,23554,10
13.03223038,80.21971893,23554,23564,10
13.03221989,80.21930695,23564,23574,10
13.03221035,80.21871948,23574,23585,11
13.03178024,80.21845245,23585,23595,10
13.03147984,80.21800232,23595,23605,10
13.03145981,80.2173996,23605,23615,10
13.03141022,80.21711731,23615,23625,10
13.03122044,80.21698761,23625,23635,10
13.03077984,80.21695709,23635,23645,10
13.03050041,80.21674347,23645,23655,10
13.03046036,80.21627808,23655,23665,10
13.03040028,80.21559143,23665,23675,10
13.03038025,80.21492004,23675,23685,10
13.03036022,80.21463776,23685,23696,11
13.03038979,80.21440125,23696,23706,10
13.03044033,80.21398163,23706,23716,10
13.03048038,80.21366882,23716,23725,9
13.03052044,80.21340179,23725,23736,11
13.03059959,80.212883,23736,23746,10
13.03065968,80.21251678,23746,23756,10
13.03071976,80.21206665,23756,23766,10
13.03079033,80.21167755,23766,23776,10
13.03083038,80.21138,23776,23786,10
13.03089046,80.21101379,23786,23796,10
13.03096008,80.21056366,23796,23806,10
13.03096962,80.21019745,23806,23817,11
13.03085041,80.21003723,23817,23827,10
13.03046036,80.20990753,23827,23837,10
13.03001976,80.20973206,23837,23847,10
13.03013992,80.20919037,23847,23887,40
13.03013992,80.20919037,23887,23897,10
13.0302,80.20909882,23897,23907,10
13.03055954,80.20909119,23907,23917,10
13.03122044,80.2092514,23917,23927,10
13.0316,80.20937347,23927,23938,11
13.03168011,80.20941925,23938,23948,10
13.03213978,80.20954132,23948,23958,10
13.03281975,80.2096405,23958,23968,10
13.03361034,80.20980072,23968,23978,10
13.03439999,80.20993805,23978,23988,10
13.03505039,80.20989227,23988,23998,10
13.03518009,80.20932007,23998,24008,10
13.03524017,80.20874786,24008,24018,10
13.03524971,80.2086792,24018,24028,10
13.03530979,80.20835876,24028,24039,11
13.03540993,80.20767975,24039,24049,10
13.03555012,80.20684814,24049,24059,10
13.03567028,80.20606232,24059,24069,10
13.03577995,80.20535278,24069,24079,10
13.03582001,80.20513916,24079,24089,10
13.03586006,80.20468903,24089,24099,10
13.03586006,80.20458221,24099,24109,10
13.03588963,80.20439911,24109,24119,10
13.0359602,80.20394135,24119,24129,10
13.03602982,80.20330048,24129,24139,10
13.03619003,80.2025528,24139,24150,11
13.03627968,80.20163727,24150,24160,10
13.0363102,80.20147705,24160,24170,10
13.03635025,80.20113373,24170,24180,10
13.03645992,80.2004776,24180,24190,10
13.03660011,80.19957733,24190,24200,10
13.0367403,80.19864655,24200,24210,10
13.03680038,80.19841003,24210,24220,10
13.03684998,80.19809723,24220,24230,10
13.03693962,80.1975174,24230,24240,10
13.03705978,80.19680786,24240,24250,10
13.03709984,80.19628906,24250,24261,11
13.03711033,80.19618988,24261,24271,10
13.03715992,80.19582367,24271,24280,9
13.03724957,80.19535828,24280,24291,11
13.03736019,80.19458008,24291,24301,10
13.03748035,80.19376373,24301,24311,10
13.03757954,80.19312286,24311,24321,10
13.03757954,80.19306946,24321,24331,10
13.03773975,80.19281006,24331,24341,10
13.03804016,80.19275665,24341,24351,10
13.0385704,80.19281769,24351,24361,10
13.03880024,80.19286346,24361,24372,11
13.03899956,80.19290161,24372,24382,10
13.03938007,80.19296265,24382,24392,10
13.03995037,80.19306946,24392,24402,10
13.04039001,80.19316101,24402,24412,10
13.04102993,80.19329071,24412,24422,10
13.04160023,80.19335938,24422,24432,10
13.04176044,80.19377899,24432,24442,10
13.04172039,80.19447327,24442,24452,10
13.04162025,80.19523621,24452,24462,10
13.04150963,80.19602966,24462,24472,10
13.04139042,80.19667816,24472,24482,10
13.04137993,80.19685364,24482,24493,11
13.04135036,80.19728088,24493,24503,10
13.04123974,80.19789124,24503,24513,10
13.04117012,80.19853973,24513,24523,10
13.04102993,80.1993103,24523,24533,10
13.04090023,80.19996643,24533,24543,10
13.0407896,80.20085907,24543,24553,10
13.04069996,80.20175934,24553,24563,10
13.04065037,80.2020874,24563,24573,10
13.04055977,80.20256805,24573,24583,10
13.04047012,80.20326996,24583,24594,11
13.04034042,80.20417023,24594,24604,10
13.0402298,80.20482635,24604,24614,10
13.04039001,80.20501709,24614,24624,10
13.04082012,80.20509338,24624,24634,10
13.04117012,80.20516205,24634,24644,10
13.04125977,80.2052002,24644,24654,10
13.04168987,80.2052536,24654,24664,10
13.04234028,80.20535278,24664,24674,10
13.0427599,80.20567322,24674,24684,10
13.04316044,80.20626831,24684,24694,10
13.04364967,80.20697021,24694,24711,17
13.04415989,80.20836639,24711,24723,12
13.04421997,80.2091217,24723,24732,9
13.04421043,80.20929718,24732,24743,11
13.04424,80.20974731,24743,24753,10
13.04426956,80.21038055,24753,24762,9
13.04428005,80.21122742,24762,24774,12
13.04430962,80.21208954,24774,24784,10
13.04432011,80.21217346,24784,24793,9
13.04456043,80.21218872,24793,24804,11
13.04514027,80.21218109,24804,24815,11
13.04598999,80.21218109,24815,24825,10
13.04693985,80.21212006,24825,24855,30
13.04693985,80.21212006,24855,24865,10
13.04710007,80.21198273,24865,24875,10
13.04710007,80.21177673,24875,24885,10
13.04710007,80.21169281,24885,24895,10
13.04712009,80.21131134,24895,24905,10
13.04708004,80.21085358,24905,24915,10
13.04740047,80.21073914,24915,24926,11
13.04804993,80.21077728,24926,24936,10
13.04858971,80.21076965,24936,24946,10
13.04926968,80.21080017,24946,24956,10
13.04961967,80.2106781,24956,24966,10
13.04961967,80.21012878,24966,24976,10
13.04951954,80.20937347,24976,24986,10
13.04946041,80.20857239,24986,24996,10
13.04922962,80.20783997,24996,25005,9
13.04903984,80.20733643,25005,25016,11
13.04895973,80.20722961,25016,25026,10
13.04889011,80.20709229,25026,25036,10
13.04889011,80.20687103,25036,25047,11
13.04924011,80.20687866,25047,25188,141
13.04924011,80.2069931,25188,25431,243
13.04932022,80.20700073,25431,26299,868
13.04932022,80.2073822,26299,26359,60
13.04932022,80.2073822,26359,26369,10
13.04905987,80.2075119,26369,26380,11
13.04918003,80.20783997,26380,26390,10
13.0492897,80.20834351,26390,26400,10
13.04944038,80.20896912,26400,26410,10
13.04957962,80.20967865,26410,26420,10
13.04967976,80.21038055,26420,26430,10
13.04979038,80.21115112,26430,26440,10
13.04990005,80.21193695,26440,26450,10
13.04944038,80.2121582,26450,26470,20
13.04944038,80.2121582,26470,26480,10
13.0490799,80.2121582,26480,26491,11
13.04852009,80.21218872,26491,26501,10
13.04792023,80.21222687,26501,26511,10
13.04716969,80.21225739,26511,26521,10
13.04634953,80.21228027,26521,26531,10
13.04553986,80.2122879,26531,26541,10
13.04483986,80.21231842,26541,26591,50
13.04483986,80.21231842,26591,26601,10
13.0447197,80.21233368,26601,26612,11
13.04428959,80.2121582,26612,26622,10
13.04426003,80.21150208,26622,26632,10
13.04423046,80.21061707,26632,26642,10
13.04417038,80.20970154,26642,26652,10
13.04413986,80.20887756,26652,26672,20
13.04413986,80.20887756,26672,26682,10
13.04413033,80.20848846,26682,26692,10
13.04409027,80.20793915,26692,26702,10
13.04382038,80.20726776,26702,26712,10
13.04329967,80.2065506,26712,26723,11
13.04277039,80.20580292,26723,26733,10
13.04214001,80.20535278,26733,26743,10
13.04158974,80.2052002,26743,26753,10
13.04127979,80.20516205,26753,26763,10
13.0408802,80.20510101,26763,26773,10
13.04076004,80.20509338,26773,26783,10
13.04063988,80.2050705,26783,26793,10
13.04028988,80.20503998,26793,26803,10
13.03985977,80.20498657,26803,26813,10
13.03931046,80.20491791,26813,26823,10
13.03868008,80.20484161,26823,26833,10
13.03820992,80.20472717,26833,26844,11
13.03820992,80.20430756,26844,26854,10
13.03827,80.2038269,26854,26862,8
13.03833961,80.20324707,26862,26874,12
13.03845978,80.20243835,26874,26884,10
13.03853989,80.20194244,26884,26894,10
13.03859997,80.20153046,26894,26904,10
13.03868008,80.20101166,26904,26914,10
13.03878021,80.20043945,26914,26924,10
13.03886032,80.19976044,26924,26934,10
13.03894043,80.19921875,26934,26944,10
13.03892994,80.19918823,26944,26954,10
13.03896046,80.19901276,26954,26968,14
13.03905964,80.19831848,26968,26978,10
13.0391798,80.19764709,26978,26988,10
13.03927994,80.19687653,26988,27008,20
13.03927994,80.19687653,27008,27018,10
13.03934002,80.19657898,27018,27028,10
13.0394001,80.19628143,27028,27038,10
13.03948021,80.19573975,27038,27048,10
13.03958035,80.19500732,27048,27058,10
13.03962994,80.19426727,27058,27068,10
13.03971958,80.19361115,27068,27079,11
13.03977966,80.19322968,27079,27089,10
13.03981018,80.19313049,27089,27099,10
13.03964043,80.19300079,27099,27109,10
13.03919029,80.19293976,27109,27119,10
13.03872967,80.19286346,27119,27139,20
13.03872967,80.19286346,27139,27149,10
13.03845978,80.19281769,27149,27159,10
13.03812027,80.19278717,27159,27169,10
13.03783989,80.19284058,27169,27179,10
13.03763962,80.19329071,27179,27189,10
13.03752995,80.19400024,27189,27201,12
13.03738022,80.19509888,27201,27211,10
13.03724003,80.19603729,27211,27231,20
13.03724003,80.19603729,27231,27241,10
13.03717995,80.19622803,27241,27251,10
13.03711033,80.19656372,27251,27261,10
13.0369997,80.19721222,27261,27271,10
13.03691006,80.19783783,27271,27282,11
13.03682041,80.19841003,27282,27294,12
13.03680038,80.19856262,27294,27304,10
13.03674984,80.19879913,27304,27315,11
13.03668022,80.19937897,27315,27325,10
13.03658009,80.20008087,27325,27335,10
13.03647041,80.2008667,27335,27345,10
13.03637028,80.20172119,27345,27365,20
13.03637028,80.20172119,27365,27375,10
13.03631973,80.20207977,27375,27385,10
13.03619957,80.20256042,27385,27395,10
13.03612041,80.20333099,27395,27405,10
13.03604984,80.20401764,27405,27415,10
13.03598022,80.20458221,27415,27426,11
13.0358696,80.20533752,27426,27436,10
13.03579998,80.20583344,27436,27446,10
13.03579998,80.20584869,27446,27456,10
13.03571987,80.20632935,27456,27466,10
13.03565025,80.20694733,27466,27476,10
13.03553963,80.2077713,27476,27486,10
13.03547955,80.20831299,27486,27496,10
13.03544998,80.20841217,27496,27506,10
13.03540993,80.20851135,27506,27516,10
13.03536987,80.2088623,27516,27527,11
13.03528023,80.20944214,27527,27537,10
13.03520966,80.20993805,27537,27548,11
13.03511047,80.21038055,27548,27558,10
13.03497982,80.21066284,27558,27568,10
13.03489971,80.21121979,27568,27578,10
13.03481007,80.2118988,27578,27588,10
13.03435993,80.21208191,27588,27598,10
13.03374004,80.21198273,27598,27608,10
13.03254032,80.2118988,27608,27631,23
13.03254032,80.2118988,27631,27641,10
13.03240967,80.21186066,27641,27651,10
13.03203011,80.21177673,27651,27662,11
13.03190994,80.21134949,27662,27672,10
13.03197956,80.21076202,27672,27682,10
13.03205013,80.21006775,27682,27692,10
13.03199005,80.20967865,27692,27702,10
13.03155994,80.20954895,27702,27712,10
13.03094959,80.20937347,27712,27722,10
13.03034019,80.20922089,27722,27732,10
13.03009987,80.20944977,27732,27752,20
13.03009987,80.20944977,27752,27762,10
13.02999973,80.20966339,27762,27772,10
13.0301199,80.20977783,27772,27783,11
13.03057003,80.20992279,27783,27793,10
13.03094006,80.21002197,27793,27803,10
13.03098965,80.21024323,27803,27813,10
13.03092957,80.21073914,27813,27823,10
13.03089046,80.21105957,27823,27833,10
13.03083992,80.21144867,27833,27843,10
13.03077984,80.21179962,27843,27853,10
13.03071022,80.21225739,27853,27863,10
13.03061962,80.212883,27863,27873,10
13.03052998,80.21346283,27873,27884,11
13.03048992,80.21381378,27884,27894,10
13.03040028,80.21430206,27894,27904,10
13.03036976,80.21470642,27904,27914,10
13.03036976,80.21472168,27914,27924,10
13.03036022,80.21498871,27924,27934,10
13.03034973,80.21552277,27934,27944,10
13.03036976,80.21600342,27944,27954,10
13.0303297,80.21665192,27954,27964,10
13.03061008,80.21691895,27964,27974,10
13.03081036,80.21692657,27974,27984,10
13.03118992,80.21695709,27984,27995,11
13.03145981,80.21713257,27995,28005,10
13.03153992,80.21765137,28005,28014,9
13.03162003,80.21826172,28014,28025,11
13.03205967,80.21839142,28025,28035,10
13.03225994,80.21871948,28035,28045,10
13.03225994,80.21923065,28045,28055,10
13.03225994,80.21981812,28055,28065,10
13.03227997,80.2203598,28065,28075,10
13.03227997,80.22039795,28075,28085,10
13.0321703,80.2207489,28085,28096,11
13.03203011,80.22142029,28096,28105,9
13.03178024,80.22196198,28105,28116,11
13.03143024,80.22263336,28116,28126,10
13.03122997,80.22329712,28126,28136,10
13.03118038,80.22384644,28136,28146,10
13.03116989,80.22400665,28146,28156,10
13.03116035,80.22424316,28156,28166,10
13.03083038,80.22431946,28166,28176,10
13.03026962,80.22429657,28176,28186,10
13.02958012,80.22428131,28186,28197,11
13.0290699,80.22422791,28197,28207,10
13.02896023,80.22415924,28207,28217,10
13.02869987,80.22408295,28217,28227,10
13.02845955,80.22438049,28227,28234,7
13.02834988,80.22489929,28234,28247,13
13.02820969,80.22557068,28247,28257,10
13.02814007,80.22595215,28257,28267,10
13.02805996,80.22640991,28267,28277,10
13.02797031,80.22688293,28277,28287,10
13.02814007,80.22705078,28287,28297,10
13.02863979,80.22714233,28297,28307,10
13.02927017,80.22724152,28307,28318,11
13.03001022,80.22736359,28318,28341,23
13.0304203,80.22810364,28341,28353,12
13.03034019,80.22873688,28353,28363,10
13.03036022,80.22937012,28363,28373,10
13.03057003,80.22992706,28373,28382,9
13.0306797,80.23040771,28382,28393,11
13.03069973,80.2306366,28393,28403,10
13.03038979,80.23074341,28403,28413,10
13.02991962,80.23078918,28413,28424,11
13.02978039,80.23084259,28424,28434,10
13.02956009,80.23085785,28434,28444,10
13.02906036,80.23088074,28444,28454,10
13.02834988,80.23095703,28454,28464,10
13.02772999,80.23104095,28464,28474,10
13.02764988,80.2313385,28474,28484,10
13.02770042,80.23191833,28484,28493,9
13.0278101,80.23252106,28493,28505,12
13.02752972,80.23285675,28505,28515,10
13.02696991,80.23297882,28515,28526,11
13.02667999,80.23300171,28526,28536,10
13.02637959,80.23280334,28536,28545,9
13.02622032,80.23226929,28545,28557,12
13.02598,80.23132324,28557,28567,10
13.02567005,80.23046112,28567,28577,10
13.02509975,80.22962189,28577,28586,9
13.02472973,80.22917938,28586,28597,11
13.02466011,80.2290802,28597,28607,10
13.02451992,80.22894287,28607,28617,10
13.02418995,80.22852325,28617,28627,10
13.02394009,80.22824097,28627,28638,11
13.0239296,80.22824097,28638,28648,10
13.02387047,80.22811127,28648,28658,10
13.02373981,80.22795868,28658,28668,10
13.02346992,80.22769165,28668,28678,10
13.02315998,80.22737885,28678,28688,10
13.02280998,80.22705078,28688,28698,10
13.02237034,80.22664642,28698,28708,10
13.02182007,80.22615814,28708,28718,10
13.02112961,80.22560883,28718,28728,10
13.02038002,80.2250824,28728,28739,11
13.0194397,80.22451782,28739,28749,10
13.01846981,80.22460938,28749,28758,9
13.01764965,80.22493744,28758,28769,11
13.01710033,80.22518921,28769,28779,10
13.01679039,80.22531891,28779,28788,9
13.01655006,80.22541809,28788,28799,11
13.01638031,80.22550201,28799,28809,10
13.01603031,80.22561646,28809,28819,10
13.0155201,80.22580719,28819,28829,10
13.01486015,80.22606659,28829,28839,10
13.0143404,80.22627258,28839,28860,21
13.0143404,80.22627258,28860,28870,10
13.01404953,80.22640228,28870,28880,10
13.0135603,80.22657013,28880,28890,10
13.01290989,80.22679901,28890,28900,10
13.01222038,80.22705841,28900,28910,10
13.01144028,80.22736359,28910,28920,10
13.0106802,80.22766113,28920,28930,10
13.00992012,80.22798157,28930,28940,10
13.00922012,80.22840118,28940,28950,10
13.00905991,80.22911072,28950,28961,11
13.00887966,80.23004913,28961,28971,10
13.00870991,80.23094177,28971,28981,10
13.00852013,80.23187256,28981,28991,10
13.00835991,80.23278046,28991,29001,10
13.00825024,80.23362732,29001,29021,20
13.00825024,80.23362732,29021,29031,10
13.00823021,80.23371887,29031,29041,10
13.00813961,80.23399353,29041,29051,10
13.00806046,80.23442841,29051,29061,10
13.00792027,80.23509216,29061,29072,11
13.00776005,80.23596191,29072,29082,10
13.00757027,80.23692322,29082,29092,10
13.00734997,80.23789978,29092,29102,10
13.00716019,80.23877716,29102,29112,10
13.00704956,80.23944092,29112,29122,10
13.00699997,80.23988342,29122,29142,20
13.00699997,80.23988342,29142,29152,10
13.00699043,80.24005127,29152,29162,10
13.00693035,80.24046326,29162,29172,10
13.00681973,80.24104309,29172,29183,11
13.00677967,80.24178314,29183,29193,10
13.0067997,80.24272156,29193,29203,10
13.00673962,80.24363708,29203,29213,10
13.00673008,80.24456024,29213,29223,10
13.00669003,80.24524689,29223,29233,10
13.00673962,80.2460022,29233,29243,10
13.00675011,80.24694061,29243,29253,10
13.00675964,80.24790192,29253,29263,10
13.00681973,80.24889374,29263,29273,10
13.00691032,80.24967194,29273,29293,20
13.00691032,80.24967194,29293,29304,11
