12.99773026,80.25657654,12,1737,1725
13.02612019,80.23210144,38736,38747,11
13.02604961,80.2318573,38747,38756,9
13.02598,80.23143768,38756,38766,10
13.02573967,80.23069763,38766,38777,11
13.0251503,80.22975922,38777,38787,10
13.02476025,80.22926331,38787,38798,11
13.02472973,80.22921753,38798,38808,10
13.02455044,80.22897339,38808,38818,10
13.02422047,80.22857666,38818,38828,10
13.0240097,80.22834015,38828,38838,10
13.02396011,80.22827148,38838,38848,10
13.02383995,80.22808838,38848,38858,10
13.02350044,80.2277298,38858,38868,10
13.02303028,80.22725677,38868,38878,10
13.02243996,80.22673798,38878,38888,10
13.02175999,80.22614288,38888,38898,10
13.02101994,80.22557831,38898,38909,11
13.02019978,80.22499847,38909,38919,10
13.01935959,80.22451782,38919,38929,10
13.01826954,80.22470093,38929,38939,10
13.01721001,80.22512817,38939,38949,10
13.01634026,80.22547913,38949,38959,10
13.01564026,80.22570801,38959,38969,10
13.01482964,80.22602081,38969,38979,10
13.01420021,80.22631836,38979,38989,10
13.01406002,80.22637177,38989,38999,10
13.01362038,80.22651672,38999,39015,16
13.01247978,80.22695923,39015,39028,13
13.01130009,80.22743225,39028,39038,10
13.01051998,80.22773743,39038,39048,10
13.00984955,80.22799683,39048,39058,10
13.00955009,80.22812653,39058,39068,10
13.00916004,80.22853088,39068,39078,10
13.00899982,80.2293396,39078,39088,10
13.00881958,80.23026276,39088,39098,10
13.00858974,80.23135376,39098,39100,2
13.00854015,80.23158264,39100,39101,1
13.0085001,80.23179626,39101,39183,82
13.00743008,80.23726654,39183,39190,7
13.00732994,80.23780823,39190,39202,12
13.00716019,80.23885345,39202,39213,11
13.00693989,80.23996735,39213,39222,9
13.00687981,80.24044037,39222,39232,10
13.00685024,80.24075317,39232,39243,11
13.00681019,80.2408905,39243,39254,11
13.00677013,80.24133301,39254,39264,10
13.00673962,80.24211121,39264,39274,10
13.00669956,80.24285126,39274,39284,10
13.00667953,80.24350739,39284,39294,10
13.00664997,80.24420166,39294,39304,10
13.00664043,80.24501038,39304,39314,10
13.00669003,80.24571228,39314,39324,10
13.00671005,80.2463913,39324,39334,10
13.00671005,80.24664307,39334,39344,10
13.00671959,80.24714661,39344,39354,10
13.00669956,80.24790192,39354,39364,10
13.00673008,80.24875641,39364,39375,11
13.00683975,80.24952698,39375,39385,10
13.00681973,80.24961853,39385,39395,10
13.0067997,80.24978638,39395,39405,10
13.00677967,80.25034332,39405,39415,10
13.00681019,80.25106049,39415,39425,10
13.00671005,80.25177002,39425,39435,10
13.00656033,80.25260162,39435,39445,10
13.0065403,80.25353241,39445,39455,10
13.00656033,80.25450897,39455,39465,10
13.00660038,80.25509644,39465,39475,10
13.00658035,80.25515747,39475,39486,11
13.00656033,80.25530243,39486,39502,16
13.00658035,80.25623322,39502,39514,12
13.00660992,80.25704956,39514,39524,10
13.00664043,80.25746918,39524,39532,8
13.00625038,80.25752258,39532,39543,11
13.00582981,80.2574234,39543,39554,11
13.00551033,80.25736237,39554,39564,10
13.00494957,80.25717926,39564,39574,10
13.00424957,80.25704956,39574,39584,10
13.00389957,80.25700378,39584,39625,41
13.00389957,80.25700378,39625,39635,10
13.0036602,80.25702667,39635,39645,10
13.00337982,80.25694275,39645,39655,10
13.00306034,80.25685883,39655,39665,10
13.00273991,80.25679016,39665,39675,10
13.00224018,80.25668335,39675,39736,61
13.00224018,80.25668335,39736,39746,10
13.00205994,80.25659943,39746,39756,10
13.00168037,80.25655365,39756,39766,10
13.00100994,80.25649261,39766,39776,10
13.00026035,80.25637054,39776,39785,9
12.99960041,80.25626373,39785,39816,31
12.99960041,80.25626373,39816,39827,11
12.99954033,80.25623322,39827,39837,10
12.99913979,80.25614166,39837,39847,10
12.99853039,80.25604248,39847,39857,10
12.99808025,80.2559967,39857,39867,10
12.99773026,80.25601196,39867,39877,10
12.99763966,80.25598145,39877,39887,10
12.99730968,80.25595093,39887,39897,10
12.99693012,80.25605011,39897,39907,10
12.99687004,80.25650787,39907,39917,10
12.99682999,80.25691223,39917,39927,10
12.99682045,80.25698853,39927,39938,11
12.99676991,80.2572403,39938,39948,10
12.99670029,80.2578125,39948,39958,10
12.99664021,80.25839996,39958,39968,10
12.99660015,80.2588501,39968,39978,10
12.99654961,80.25932312,39978,39988,10
12.99650002,80.25977325,39988,39998,10
12.99647045,80.26023865,39998,40008,10
12.99639034,80.26094055,40008,40018,10
12.99631977,80.26171112,40018,40028,10
12.99625015,80.26228333,40028,40038,10
12.99621964,80.26245117,40038,40048,10
12.99617958,80.26265717,40048,40059,11
12.99612045,80.2633667,40059,40069,10
12.99602985,80.26412964,40069,40079,10
12.99594021,80.26493835,40079,40089,10
12.99582958,80.26593781,40089,40099,10
12.99571991,80.26702118,40099,40109,10
12.99577045,80.26763153,40109,40119,10
12.99617004,80.26772308,40119,40129,10
12.99617958,80.26772308,40129,40139,10
12.99629974,80.26776886,40139,40149,10
12.99687004,80.26776123,40149,40159,10
12.99752045,80.2675705,40159,40170,11
12.99792957,80.2674408,40170,40180,10
12.99837017,80.26730347,40180,40190,10
12.99895954,80.26712036,40190,40200,10
12.99967003,80.26689911,40200,40210,10
13.00008965,80.26657104,40210,40220,10
13.00010967,80.26647949,40220,40230,10
13.00014973,80.26631927,40230,40240,10
13.00020981,80.26589966,40240,40250,10
13.0002203,80.26576233,40250,40260,10
13.00030041,80.26569366,40260,40270,10
13.00028038,80.26616669,40270,40593,323
13.00028038,80.26616669,40593,40603,10
13.00016975,80.26629639,40603,41512,909
13.00026989,80.26647949,41512,41553,41
13.00026989,80.26647949,41553,41563,10
13.00028038,80.26669312,41563,41573,10
13.00020027,80.26680756,41573,41583,10
13.00002956,80.26686859,41583,41593,10
12.99969959,80.266922,41593,41603,10
12.99925041,80.26703644,41603,41613,10
12.99876976,80.26717377,41613,41623,10
12.99845982,80.26725769,41623,41633,10
12.99824047,80.2673111,41633,41643,10
12.99792957,80.26741028,41643,41654,11
12.99738979,80.26757813,41654,41664,10
12.99678993,80.26772308,41664,41674,10
12.99637032,80.2677536,41674,41684,10
12.99631023,80.2677536,41684,41694,10
12.99594021,80.2677002,41694,41704,10
12.99565029,80.26751709,41704,41714,10
12.99565029,80.26734924,41714,41724,10
12.99565029,80.2673111,41724,41734,10
12.99569988,80.26695251,41734,41744,10
12.99575996,80.26631165,41744,41754,10
12.99584961,80.26544952,41754,41765,11
12.99598026,80.26435852,41765,41775,10
12.9960804,80.26351929,41775,41785,10
12.99617958,80.26258087,41785,41805,20
12.99617958,80.26258087,41805,41815,10
12.99621964,80.26228333,41815,41825,10
12.99625969,80.26190186,41825,41835,10
12.99633026,80.26126862,41835,41845,10
12.99637032,80.26081848,41845,41855,10
12.99643993,80.26052094,41855,41865,10
12.99645042,80.26023102,41865,41876,11
12.99645996,80.26007843,41876,41886,10
12.99652004,80.25977325,41886,41896,10
12.99652004,80.25948334,41896,41906,10
12.9965601,80.25904083,41906,41916,10
12.99664021,80.25839996,41916,41926,10
12.99670029,80.2578125,41926,41936,10
12.99676037,80.25730133,41936,41946,10
12.99676991,80.25689697,41946,41956,10
12.99682045,80.25660706,41956,41986,30
12.99682045,80.25660706,41986,41997,11
12.99685001,80.25639343,41997,42007,10
12.9969101,80.25601196,42007,42017,10
12.99726009,80.25592041,42017,42027,10
12.99765968,80.25592041,42027,42037,10
12.99775982,80.2559967,42037,42047,10
12.99773979,80.25610352,42047,42057,10
12.99773026,80.25627899,42057,42067,10
12.99783993,80.25675201,42067,42077,10
12.9975996,80.25698853,42077,42087,10
12.99757957,80.25688171,42087,42097,10
12.99754047,80.25673676,42097,42138,41
12.99754047,80.25673676,42138,42148,10
12.99767017,80.25655365,42148,42239,91
12.99767017,80.25655365,42239,42249,10
12.99761009,80.25647736,42249,42259,10
12.99765015,80.25608826,42259,42299,40
12.99765015,80.25608826,42299,42309,10
12.99783039,80.25588989,42309,42319,10
12.99822044,80.25592041,42319,42329,10
12.99870014,80.25598907,42329,42340,11
12.9988203,80.25604248,42340,42350,10
12.99911022,80.25611877,42350,42400,50
12.99911022,80.25611877,42400,42410,10
12.99940968,80.25611115,42410,42420,10
12.99981976,80.25624084,42420,42430,10
13.00035954,80.2563324,42430,42440,10
13.00090027,80.25640106,42440,42451,11
13.0014801,80.25653076,42451,42461,10
13.00195026,80.25662231,42461,42471,10
13.00255013,80.2567215,42471,42481,10
13.0031004,80.25682068,42481,42491,10
13.00372028,80.25694275,42491,42501,10
13.00450993,80.25708008,42501,42511,10
13.00539017,80.25721741,42511,42521,10
13.00636959,80.25737762,42521,42551,30
13.00636959,80.25737762,42551,42561,10
13.0065403,80.25743103,42561,42572,11
13.00652981,80.25715637,42572,42582,10
13.00650024,80.25666809,42582,42592,10
13.00648022,80.2559967,42592,42602,10
13.00648975,80.25537872,42602,42612,10
13.00650978,80.25478363,42612,42622,10
13.00652027,80.25398254,42622,42632,10
13.00650024,80.25357056,42632,42683,51
13.00650024,80.25357056,42683,42693,10
13.00648975,80.25327301,42693,42713,20
13.00648975,80.25327301,42713,42723,10
13.00648975,80.25305939,42723,42733,10
13.00650024,80.25260162,42733,42804,71
13.00650024,80.25260162,42804,42814,10
13.00650024,80.25250244,42814,42824,10
13.00654984,80.25215912,42824,42834,10
13.00660992,80.2515564,42834,42844,10
13.00673962,80.25067139,42844,42854,10
13.00675011,80.24960327,42854,42864,10
13.00666046,80.24862671,42864,42874,10
13.00667953,80.2484436,42874,42884,10
13.00669956,80.24833679,42884,42894,10
13.00666046,80.24801636,42894,42905,11
13.00664043,80.2474823,42905,42915,10
13.00660992,80.2468338,42915,42925,10
13.00654984,80.24651337,42925,42935,10
13.00658989,80.24643707,42935,42945,10
13.00662041,80.24603271,42945,42955,10
13.00662041,80.24543762,42955,42965,10
13.00660992,80.24475861,42965,42975,10
13.00662041,80.24411774,42975,42985,10
13.00664043,80.24349213,42985,42995,10
13.00660992,80.24298096,42995,43005,10
13.00658989,80.24223328,43005,43015,10
13.00660992,80.24138641,43015,43026,11
13.00666046,80.24069977,43026,43036,10
13.00666046,80.24056244,43036,43046,10
13.00671959,80.24024963,43046,43056,10
13.0067997,80.23977661,43056,43066,10
13.00702,80.23892975,43066,43076,10
13.00718975,80.23799133,43076,43086,10
13.00736046,80.23719025,43086,43096,10
13.00739002,80.23681641,43096,43106,10
13.00741959,80.23667145,43106,43116,10
13.00755024,80.23622894,43116,43126,10
13.00767994,80.23557281,43126,43137,11
13.00778961,80.23509216,43137,43147,10
13.00790024,80.23454285,43147,43157,10
13.00804996,80.2337265,43157,43167,10
13.00825977,80.23265076,43167,43177,10
13.00848961,80.23149872,43177,43187,10
13.00870037,80.23036957,43187,43197,10
13.00887966,80.22946167,43197,43207,10
13.00918007,80.22808838,43207,43217,10
13.00965023,80.22702026,43217,43227,10
13.0101099,80.22601318,43227,43237,10
13.01043987,80.22537994,43237,43248,11
13.01070023,80.2248764,43248,43258,10
13.01089001,80.22440338,43258,43268,10
13.01124001,80.22348785,43268,43298,30
13.01124001,80.22348785,43298,43308,10
13.01136971,80.22329712,43308,43318,10
13.01152039,80.22312164,43318,43328,10
13.01175976,80.22231293,43328,43338,10
13.01226997,80.2215271,43338,43348,10
13.01249981,80.22177124,43348,43359,11
13.01296997,80.22229767,43359,43369,10
13.01350975,80.22283936,43369,43379,10
13.01397991,80.22335052,43379,43389,10
13.01418972,80.22370911,43389,43399,10
13.01463985,80.22425842,43399,43409,10
13.01548958,80.22498322,43409,43429,20
13.01548958,80.22498322,43429,43439,10
13.01572037,80.22516632,43439,43449,10
13.01624012,80.22531128,43449,43459,10
13.01694965,80.22512054,43459,43469,10
13.01774979,80.22477722,43469,43480,11
13.01861,80.22442627,43480,43490,10
13.01935005,80.22422028,43490,43510,20
13.01935005,80.22422028,43510,43520,10
13.01949978,80.22427368,43520,43530,10
13.01963043,80.22441101,43530,43540,10
13.0197897,80.22457886,43540,43550,10
13.02013969,80.2248764,43550,43560,10
13.02054977,80.22518158,43560,43570,10
13.02079964,80.22537994,43570,43580,10
13.02099991,80.22557831,43580,43591,11
13.02147961,80.22595978,43591,43601,10
13.02206039,80.22640228,43601,43611,10
13.02280045,80.22701263,43611,43621,10
13.02353001,80.22766113,43621,43630,9
13.02400017,80.22810364,43630,43641,11
13.02418995,80.22828674,43641,43651,10
13.02437973,80.22853088,43651,43661,10
13.02449989,80.2286911,43661,43671,10
13.02458,80.22879791,43671,43681,10
13.02476978,80.22907257,43681,43691,10
13.02517986,80.22959137,43691,43702,11
13.02571964,80.23034668,43702,43712,10
13.02593994,80.23110199,43712,43768,56
13.02593994,80.23110199,43768,43780,12
13.02643967,80.23127747,43780,43788,8
13.02740955,80.23104095,43788,43830,42
13.02740955,80.23104095,43830,43841,11
13.02775955,80.23098755,43841,43851,10
13.02797031,80.23095703,43851,43861,10
13.02814007,80.23094177,43861,43901,40
13.02814007,80.23094177,43901,43911,10
13.02855968,80.23091125,43911,43921,10
13.02915955,80.23088074,43921,43982,61
13.02915955,80.23088074,43982,43992,10
13.02937984,80.23088074,43992,44002,10
13.02995968,80.23081207,44002,44022,20
13.02995968,80.23081207,44022,44038,16
13.03022957,80.23075867,44038,44051,13
13.03055,80.23072815,44051,44061,10
13.03055954,80.23072052,44061,44071,10
13.03059959,80.2303772,44071,44081,10
13.03048038,80.22981262,44081,44091,10
13.03030014,80.22928619,44091,44101,10
13.03030014,80.22898102,44101,44111,10
13.0303297,80.22859955,44111,44121,10
13.03030968,80.22831726,44121,44131,10
13.0303297,80.22815704,44131,44141,10
13.03036022,80.22779083,44141,44151,10
13.0302,80.2275238,44151,44162,11
13.02956009,80.22737885,44162,44172,10
13.02892017,80.22724915,44172,44182,10
13.0282402,80.22711945,44182,44192,10
13.02789021,80.22702789,44192,44202,10
13.02797985,80.22648621,44202,44212,10
13.02814007,80.22579956,44212,44222,10
13.02832985,80.2249527,44222,44232,10
13.02842999,80.22424316,44232,44242,10
13.02861023,80.22408295,44242,44252,10
13.02873993,80.22406769,44252,44262,10
13.02888012,80.22415924,44262,44273,11
13.02927971,80.22428131,44273,44283,10
13.02995968,80.22431946,44283,44293,10
13.03067017,80.22431946,44293,44303,10
13.0310297,80.22421265,44303,44313,10
13.03108025,80.22380066,44313,44323,10
13.0311203,80.22335815,44323,44333,10
13.03118038,80.22306061,44333,44343,10
13.03133965,80.22267151,44343,44353,10
13.03157997,80.22219849,44353,44363,10
13.03184032,80.22160339,44363,44373,10
13.03197956,80.22110748,44373,44384,11
13.03213978,80.22039032,44384,44394,10
13.03211975,80.21985626,44394,44404,10
13.03211975,80.21980286,44404,44414,10
13.03217983,80.21954346,44414,44424,10
13.03219032,80.21911621,44424,44434,10
13.03201962,80.21855927,44434,44444,10
13.03153992,80.21836853,44444,44454,10
13.03149033,80.21777344,44454,44464,10
13.03141022,80.21720886,44464,44474,10
13.03127956,80.21704865,44474,44484,10
13.03090954,80.21703339,44484,44494,10
13.03059959,80.21694183,44494,44505,11
13.03052044,80.21669769,44505,44515,10
13.03044033,80.21652222,44515,44525,10
13.03038025,80.21601868,44525,44535,10
13.0303297,80.21518707,44535,44545,10
13.03034019,80.21460724,44545,44555,10
13.03038025,80.21443176,44555,44565,10
13.03042984,80.21405029,44565,44575,10
13.03050995,80.21369171,44575,44585,10
13.03052044,80.21346283,44585,44595,10
13.03061008,80.21295166,44595,44605,10
13.0306797,80.21248627,44605,44616,11
13.03073025,80.21205139,44616,44626,10
13.03077984,80.21180725,44626,44636,10
13.03081989,80.21156311,44636,44646,10
13.03087997,80.21115112,44646,44656,10
13.03092957,80.21086884,44656,44666,10
13.03098965,80.21044159,44666,44676,10
13.03098011,80.2101593,44676,44686,10
13.03077984,80.21003723,44686,44696,10
13.03030968,80.20986176,44696,44706,10
13.03009987,80.20960236,44706,44716,10
13.03019047,80.20913696,44716,44727,11
13.03071022,80.20919037,44727,44737,10
13.0313797,80.20935059,44737,44747,10
13.03157997,80.20939636,44747,44757,10
13.03166962,80.20944977,44757,44767,10
13.03203964,80.20954132,44767,44777,10
13.03277016,80.20964813,44777,44787,10
13.0336504,80.20980835,44787,44797,10
13.03458977,80.20996857,44797,44807,10
13.03507996,80.2097168,44807,44817,10
13.03518963,80.20909119,44817,44827,10
13.03522015,80.20877075,44827,44838,11
13.03528023,80.2086792,44838,44848,10
13.03534031,80.20832062,44848,44858,10
13.03542995,80.2077713,44858,44868,10
13.03555012,80.20703888,44868,44878,10
13.03563976,80.20622253,44878,44888,10
13.03547955,80.20581818,44888,44908,20
13.03547955,80.20581818,44908,44918,10
13.03571987,80.20530701,44918,44928,10
13.03582001,80.20487213,44928,44938,10
13.0359602,80.20426178,44938,44948,10
13.03606033,80.2036438,44948,44959,11
13.03617001,80.20274353,44959,44975,16
13.03629971,80.20171356,44975,44987,12
13.0363102,80.20166016,44987,44995,8
13.03633976,80.20144653,44995,45005,10
13.03641987,80.20101166,45005,45017,12
13.03656006,80.20017242,45017,45027,10
13.03668976,80.1993103,45027,45037,10
13.03682041,80.19835663,45037,45047,10
13.03693962,80.19757843,45047,45057,10
13.03701973,80.19708252,45057,45068,11
13.0369997,80.19706726,45068,45077,9
13.03695965,80.19690704,45077,45088,11
13.03707027,80.19647217,45088,45099,11
13.03707981,80.19625854,45099,45109,10
13.03719044,80.19577789,45109,45119,10
13.03732014,80.19506073,45119,45129,10
13.0374403,80.19415283,45129,45139,10
13.03756046,80.19317627,45139,45148,9
13.0377903,80.19277954,45148,45159,11
13.03787994,80.19274902,45159,45169,10
13.03829956,80.19278717,45169,45180,11
13.03870964,80.19284058,45180,45190,10
13.0390501,80.19288635,45190,45200,10
13.03948975,80.19297028,45200,45210,10
13.03995991,80.19306183,45210,45220,10
13.0405302,80.19313812,45220,45230,10
13.04117966,80.19325256,45230,45240,10
13.04158974,80.19338226,45240,45250,10
13.04156971,80.19387054,45250,45260,10
13.04152012,80.1944809,45260,45270,10
13.04146957,80.19523621,45270,45280,10
13.04137993,80.19570923,45280,45290,10
13.04129982,80.19656372,45290,45331,41
13.04129982,80.19656372,45331,45341,10
13.04125977,80.19700623,45341,45351,10
13.0411396,80.19741821,45351,45361,10
13.04104996,80.19812775,45361,45371,10
13.04098034,80.19876862,45371,45381,10
13.04094028,80.19908905,45381,45391,10
13.04090023,80.19927979,45391,45401,10
13.04082012,80.19966888,45401,45412,11
13.04074955,80.20028687,45412,45422,10
13.04067039,80.20102692,45422,45432,10
13.04057026,80.20175934,45432,45442,10
13.0405302,80.20211029,45442,45452,10
13.04043007,80.2026062,45452,45462,10
13.04026985,80.20323181,45462,45472,10
13.04014015,80.20393372,45472,45482,10
13.04014015,80.20452881,45482,45492,10
13.04010963,80.20490265,45492,45502,10
13.0404501,80.20503998,45502,45512,10
13.04104042,80.20511627,45512,45523,11
13.04174042,80.20522308,45523,45533,10
13.04187012,80.20523834,45533,45543,10
13.04230022,80.20533752,45543,45553,10
13.04269028,80.20561981,45553,45563,10
13.04300022,80.20610046,45563,45573,10
13.04333973,80.20655823,45573,45583,10
13.0437603,80.20716095,45583,45593,10
13.04397964,80.2077179,45593,45603,10
13.04409027,80.20877838,45603,45634,31
13.04409027,80.20877838,45634,45644,10
13.04413986,80.20924377,45644,45654,10
13.04409981,80.20954132,45654,45664,10
13.04409981,80.21012878,45664,45674,10
13.0441103,80.21086121,45674,45684,10
13.04413986,80.2118988,45684,45724,40
13.04413986,80.2118988,45724,45734,10
13.04432011,80.21221161,45734,45744,10
13.04491043,80.21221924,45744,45755,11
13.04570007,80.21221924,45755,45765,10
13.0464201,80.21218872,45765,45775,10
13.04687977,80.2121582,45775,45805,30
13.04687977,80.2121582,45805,45815,10
13.04708004,80.21193695,45815,45825,10
13.04705048,80.21141815,45825,45835,10
13.04699993,80.21090698,45835,45845,10
13.04720974,80.21076202,45845,45855,10
13.04771996,80.2108078,45855,45866,11
13.04825974,80.21076965,45866,45876,10
13.04883003,80.21077728,45876,45886,10
13.04944038,80.21079254,45886,45896,10
13.04957962,80.21056366,45896,45906,10
13.04957008,80.2099762,45906,45916,10
13.04946041,80.20929718,45916,45926,10
13.0493803,80.2088623,45926,45936,10
13.04926968,80.20839691,45936,45946,10
13.04905987,80.2077179,45946,45956,10
13.04889011,80.20738983,45956,45966,10
13.04887962,80.2073822,45966,45977,11
13.04878044,80.2071991,45977,45987,10
13.04876995,80.20691681,45987,46027,40
13.04909992,80.20709229,46027,46249,222
13.04909992,80.20709229,46249,46259,10
13.04897976,80.20745087,46259,46269,10
13.0490303,80.20768738,46269,46279,10
13.04913998,80.20810699,46279,46289,10
13.04922009,80.20854187,46289,46299,10
13.0492897,80.20877838,46299,46309,10
13.04934978,80.20899963,46309,46320,11
13.04934025,80.20935822,46320,46330,10
13.04948044,80.2099762,46330,46340,10
13.04953003,80.2106781,46340,46350,10
13.04971027,80.21166229,46350,46431,81
13.04971027,80.21166229,46431,46441,10
13.04986,80.21195984,46441,46451,10
13.04986,80.21212006,46451,46461,10
13.04967976,80.2121582,46461,46471,10
13.04932022,80.21217346,46471,46481,10
13.04868984,80.21219635,46481,46491,10
13.04792023,80.21225739,46491,46501,10
13.04716015,80.21231842,46501,46511,10
13.04662991,80.21231079,46511,46521,10
13.04615974,80.21231079,46521,46531,10
13.04578018,80.21234894,46531,46541,10
13.04557037,80.21237946,46541,46552,11
13.04535007,80.21237946,46552,46673,121
13.04535007,80.21237946,46673,46683,10
13.04496002,80.21237183,46683,46693,10
13.04469967,80.21238708,46693,46703,10
13.04436016,80.21231842,46703,46713,10
13.04424,80.21170044,46713,46723,10
13.04421997,80.21090698,46723,46733,10
13.04417992,80.20996857,46733,46743,10
13.04413986,80.20942688,46743,46753,10
13.04415035,80.20924377,46753,46763,10
13.04411983,80.20876312,46763,46774,11
13.04397964,80.20796204,46774,46784,10
13.04360962,80.20704651,46784,46794,10
13.04308033,80.2062912,46794,46804,10
13.04269981,80.20575714,46804,46814,10
13.04197025,80.20529175,46814,46824,10
13.04121971,80.20516205,46824,46834,10
13.04069996,80.20510864,46834,46844,10
13.04001999,80.20503998,46844,46854,10
13.03938007,80.20497894,46854,46864,10
13.03897953,80.20488739,46864,46874,10
13.03833961,80.20480347,46874,46884,10
13.03826046,80.20439911,46884,46895,11
13.03829002,80.20359039,46895,46905,10
13.03835011,80.20271301,46905,46915,10
13.03847027,80.20192719,46915,46925,10
13.03853035,80.20146179,46925,46935,10
13.03861046,80.20089722,46935,46945,10
13.03868961,80.20025635,46945,46955,10
13.03886032,80.19956207,46955,46971,16
13.03892994,80.19902039,46971,46983,12
13.03903008,80.19844818,46983,46991,8
13.03913021,80.19774628,46991,47004,13
13.03925991,80.19698334,47004,47014,10
13.03927994,80.19667816,47014,47024,10
13.03934002,80.19625854,47024,47034,10
13.03938961,80.19558716,47034,47044,10
13.03956032,80.19476318,47044,47054,10
13.03967953,80.19381714,47054,47064,10
13.03973007,80.19320679,47064,47074,10
13.03948975,80.19303894,47074,47084,10
13.03892994,80.19296265,47084,47094,10
13.03866005,80.19290161,47094,47104,10
13.03833961,80.19284821,47104,47115,11
13.03767014,80.19296265,47115,47125,10
13.03748989,80.19373322,47125,47135,10
13.03734016,80.19458008,47135,47145,10
13.03724003,80.19522095,47145,47155,10
13.03711987,80.19580841,47155,47165,10
13.0369997,80.19631958,47165,47175,10
13.03689957,80.19700623,47175,47185,10
13.03684998,80.19761658,47185,47195,10
13.03672028,80.19841003,47195,47215,20
13.03672028,80.19841003,47215,47224,9
13.0366497,80.19877625,47224,47236,12
13.03647041,80.19949341,47236,47246,10
13.03637028,80.20011902,47246,47256,10
13.03625965,80.20084381,47256,47266,10
13.03619957,80.20121765,47266,47276,10
13.0360899,80.20162201,47276,47286,10
13.0359602,80.20224762,47286,47296,10
13.03594971,80.20323181,47296,47306,10
13.03594017,80.20359802,47306,47316,10
13.03588009,80.20417023,47316,47326,10
13.03581047,80.20487976,47326,47336,10
13.03571987,80.20554352,47336,47347,11
13.03567982,80.20578766,47347,47357,10
13.03559971,80.20616913,47357,47367,10
13.03549004,80.20687103,47367,47377,10
13.03536987,80.20787811,47377,47387,10
13.03532028,80.20848846,47387,47397,10
13.03532028,80.20850372,47397,47407,10
13.03524971,80.20890045,47407,47417,10
13.03511047,80.20954895,47417,47427,10
13.03497982,80.21041107,47427,47437,10
13.03477001,80.21121216,47437,47447,10
13.03460026,80.21205139,47447,47458,11
13.03396034,80.21202087,47458,47468,10
13.03326988,80.21195221,47468,47478,10
13.03256989,80.21188354,47478,47488,10
13.03248978,80.21188354,47488,47498,10
13.03213024,80.21179962,47498,47508,10
13.03195953,80.21130371,47508,47518,10
13.03203011,80.21057129,47518,47534,16
13.0318203,80.2095871,47534,47546,12
13.03106976,80.20934296,47546,47555,9
13.03038025,80.20916748,47555,47566,11
13.03005028,80.20944214,47566,47577,11
13.02991962,80.20963287,47577,47587,10
13.0302,80.20979309,47587,47597,10
13.03079987,80.20996857,47597,47607,10
13.03094006,80.21018219,47607,47617,10
13.03085995,80.21060944,47617,47627,10
13.03081036,80.21105194,47627,47637,10
13.03073978,80.21144867,47637,47646,9
13.03071976,80.21182251,47646,47656,10
13.03065968,80.21202087,47656,47667,11
13.03050995,80.21256256,47667,47677,10
13.03030968,80.21318817,47677,47688,11
13.03032017,80.21365356,47688,47699,11
13.03026962,80.21417999,47699,47709,10
13.03030014,80.21476746,47709,47719,10
13.0303297,80.21510315,47719,47729,10
13.03034019,80.21575928,47729,47739,10
13.03038025,80.21658325,47739,47749,10
13.03065968,80.21690369,47749,47759,10
13.0307703,80.21691132,47759,47769,10
13.03118992,80.21691895,47769,47779,10
13.03143024,80.2171402,47779,47789,10
13.0314703,80.2177887,47789,47799,10
13.03178978,80.2183609,47799,47810,11
13.03215981,80.21871185,47810,47820,10
13.03211975,80.21945953,47820,47830,10
13.03213978,80.21996307,47830,47840,10
13.0321703,80.22019958,47840,47850,10
13.0321703,80.22033691,47850,47860,10
13.03197956,80.22080231,47860,47870,10
13.03186035,80.22149658,47870,47880,10
13.03160954,80.22219086,47880,47890,10
13.03127003,80.22270966,47890,47900,10
13.0311203,80.22335052,47900,47910,10
13.03106976,80.22376251,47910,47921,11
13.03104019,80.22399139,47921,47931,10
13.03081989,80.22427368,47931,47941,10
