12.99773026,80.25657654,12,1737,1725
13.03022003,80.22428131,47941,47951,10
13.02997017,80.22425079,47951,47961,10
13.02935028,80.22425842,47961,47971,10
13.02908039,80.22425079,47971,47981,10
13.02894974,80.22416687,47981,47991,10
13.02865982,80.22406769,47991,48001,10
13.02840042,80.22441101,48001,48011,10
13.02818966,80.22524261,48011,48021,10
13.02799988,80.22606659,48021,48032,11
13.02783966,80.22672272,48032,48042,10
13.02803993,80.22696686,48042,48052,10
13.02861977,80.22708893,48052,48062,10
13.02921009,80.22721863,48062,48072,10
13.02978992,80.22733307,48072,48082,10
13.03038979,80.22747803,48082,48092,10
13.03032017,80.22769928,48092,48102,10
13.03022957,80.22808075,48102,48112,10
13.03017998,80.22879791,48112,48122,10
13.03040028,80.22958374,48122,48132,10
13.03057957,80.23005676,48132,48142,10
13.03067017,80.23049164,48142,48153,11
13.03055954,80.23069763,48153,48163,10
13.03015995,80.2307663,48163,48173,10
13.02966022,80.23081207,48173,48183,10
13.02964973,80.23081207,48183,48193,10
13.02923012,80.23085785,48193,48203,10
13.02859974,80.23091125,48203,48213,10
13.02795982,80.23097992,48213,48215,2
13.02795982,80.23097992,48215,48266,51
13.02750015,80.23284149,48266,48276,10
13.0267601,80.23300171,48276,48316,40
13.02659988,80.23288727,48316,48346,30
13.02659988,80.23288727,48346,48357,11
13.0264101,80.23297119,48357,48367,10
13.02624035,80.23262787,48367,48378,11
13.02610016,80.23194122,48378,48388,10
13.02589989,80.23107147,48388,48397,9
13.0255003,80.23017883,48397,48408,11
13.02460003,80.22901154,48408,48428,20
13.02460003,80.22901154,48428,48438,10
13.02458,80.22894287,48438,48448,10
13.02431011,80.22859192,48448,48458,10
13.02396011,80.22821808,48458,48468,10
13.02390957,80.22815704,48468,48478,10
13.0237999,80.22798157,48478,48489,11
13.02352047,80.22770691,48489,48499,10
13.02348042,80.22767639,48499,48509,10
13.0233202,80.22750854,48509,48519,10
13.02299976,80.22715759,48519,48529,10
13.02248001,80.22669983,48529,48539,10
13.02182961,80.22619629,48539,48549,10
13.02120018,80.22570038,48549,48559,10
13.0205698,80.22525024,48559,48569,10
13.01976967,80.22470093,48569,48579,10
13.01885033,80.22447968,48579,48589,10
13.01786041,80.22486877,48589,48599,10
13.01686954,80.22528839,48599,48610,11
13.01636982,80.22547913,48610,48621,11
13.01587963,80.22563171,48621,48632,11
13.01525021,80.22589111,48632,48643,11
13.01502037,80.22599792,48643,48653,10
13.01492977,80.2259903,48653,48663,10
13.01461983,80.22611237,48663,48673,10
13.01422024,80.22628784,48673,48683,10
13.01416016,80.22631836,48683,48693,10
13.01379013,80.22646332,48693,48703,10
13.01315975,80.22667694,48703,48714,11
13.01224995,80.22704315,48714,48724,10
13.01126003,80.22743988,48724,48734,10
13.01021957,80.22786713,48734,48744,10
13.0092802,80.228302,48744,48754,10
13.00901031,80.22915649,48754,48764,10
13.00879002,80.23020935,48764,48774,10
13.00856018,80.2313385,48774,48784,10
13.00839043,80.23214722,48784,48794,10
13.00819016,80.23358917,48794,48814,20
13.00819016,80.23358917,48814,48824,10
13.00809956,80.23381042,48824,48835,11
13.00798035,80.23428345,48835,48845,10
13.00788021,80.23474884,48845,48855,10
13.00778961,80.23532104,48855,48865,10
13.00765991,80.23600006,48865,48875,10
13.00751972,80.23674011,48875,48885,10
13.00737,80.23754883,48885,48895,10
13.00720978,80.23838806,48895,48905,10
13.00704956,80.23922729,48905,48915,10
13.00687981,80.24002075,48915,48956,41
13.00687981,80.24002075,48956,48966,10
13.00693989,80.24021149,48966,48976,10
13.00681973,80.24066925,48976,48986,10
13.00671005,80.24137878,48986,48996,10
13.00667953,80.24221039,48996,49006,10
13.00664043,80.24304199,49006,49016,10
13.00662994,80.24373627,49016,49026,10
13.00658989,80.24468231,49026,49046,20
13.00658989,80.24468231,49046,49057,11
13.00662041,80.24510956,49057,49067,10
13.00662041,80.24555969,49067,49077,10
13.00664997,80.24613953,49077,49087,10
13.00664043,80.24681854,49087,49103,16
13.00664043,80.24806976,49103,49115,12
13.00675964,80.24907684,49115,49125,10
13.0067997,80.24954224,49125,49135,10
13.00679016,80.2495575,49135,49145,10
13.00675011,80.24980927,49145,49155,10
13.00673008,80.25009918,49155,49165,10
13.00671005,80.25099945,49165,49196,31
13.00671005,80.25099945,49196,49206,10
13.00677013,80.25113678,49206,49215,9
13.00671959,80.2514801,49215,49226,11
13.00656986,80.25216675,49226,49236,10
13.00648975,80.25309753,49236,49246,10
13.00650024,80.25406647,49246,49256,10
13.0065403,80.25489044,49256,49266,10
13.00652027,80.25509644,49266,49276,10
13.00652981,80.25533295,49276,49287,11
13.00652027,80.25595856,49287,49297,10
13.00656033,80.25707245,49297,49327,30
13.00656033,80.25707245,49327,49337,10
13.00666046,80.25720215,49337,49367,30
13.00666046,80.25720215,49367,49377,10
13.00669956,80.25730896,49377,49387,10
13.00656986,80.25752258,49387,49398,11
13.00615978,80.25750732,49398,49408,10
13.00578976,80.25743866,49408,49418,10
13.00543976,80.25731659,49418,49428,10
13.00520039,80.25718689,49428,49438,10
13.00485039,80.25714111,49438,49448,10
13.00428009,80.25701904,49448,49458,10
13.00384998,80.25695801,49458,49468,10
13.00329971,80.25688171,49468,49478,10
13.00275993,80.25676727,49478,49508,30
13.00275993,80.25676727,49508,49519,11
13.00247955,80.25670624,49519,49529,10
13.00210953,80.25663757,49529,49539,10
13.00148964,80.25656891,49539,49549,10
13.00072002,80.25643921,49549,49559,10
13.00016022,80.25636292,49559,49569,10
12.99954033,80.25624847,49569,49579,10
12.99894047,80.25614929,49579,49589,10
12.99825954,80.25605011,49589,49599,10
12.99798965,80.2559967,49599,49609,10
12.9975996,80.25598145,49609,49630,21
12.9975996,80.25598145,49630,49640,10
12.99736023,80.25592804,49640,49650,10
12.99701977,80.25595093,49650,49660,10
12.99689007,80.25627899,49660,49670,10
12.99680996,80.25688171,49670,49680,10
12.99670029,80.25760651,49680,49690,10
12.99660015,80.25839233,49690,49700,10
12.99654007,80.2589798,49700,49710,10
12.99650955,80.25956726,49710,49720,10
12.99643993,80.26019287,49720,49730,10
12.99635029,80.26097107,49730,49741,11
12.99627972,80.2616806,49741,49751,10
12.99619961,80.26212311,49751,49761,10
12.99615955,80.26245117,49761,49771,10
12.99606991,80.2628479,49771,49781,10
12.99602985,80.26344299,49781,49791,10
12.99596977,80.26422119,49791,49807,16
12.9958601,80.26532745,49807,49819,12
12.99575996,80.2663269,49819,49829,10
12.99567032,80.26712799,49829,49839,10
12.99594021,80.26763916,49839,49849,10
12.99621964,80.26769257,49849,49860,11
12.99656963,80.2677536,49860,49869,9
12.99713039,80.26763916,49869,49880,11
12.99796963,80.26741791,49880,49890,10
12.99837017,80.26731873,49890,49900,10
12.99888039,80.26715851,49900,49910,10
12.99973011,80.26689911,49910,49920,10
13.00010014,80.26656342,49920,49930,10
13.00010967,80.26654053,49930,49940,10
13.00016022,80.2663269,49940,49950,10
13.00024033,80.26595306,49950,49960,10
13.00028038,80.26576233,49960,49971,11
13.00030041,80.26573181,49971,49981,10
13.00024986,80.26615906,49981,50092,111
13.00030041,80.26638031,50092,50223,131
13.0002203,80.26624298,50223,50324,101
13.0001297,80.26628876,50324,50445,121
13.00002003,80.26621246,50445,50858,413
13.00002003,80.26621246,50858,50868,10
13.00026035,80.26629639,50868,50899,31
13.00026035,80.26631927,50899,51060,161
13.00026035,80.26631927,51060,51070,10
13.00024033,80.26647949,51070,51080,10
13.00026989,80.26660919,51080,51090,10
13.00022984,80.26676941,51090,51100,10
12.99993992,80.26689911,51100,51111,11
12.99938011,80.26699066,51111,51121,10
12.99876976,80.26717377,51121,51131,10
12.99837017,80.26732635,51131,51141,10
12.99800968,80.26741028,51141,51151,10
12.99777031,80.26748657,51151,51161,10
12.99724007,80.26760864,51161,51171,10
12.99658966,80.2677536,51171,51181,10
12.99606037,80.26770782,51181,51191,10
12.99582005,80.2677002,51191,51201,10
12.99575996,80.2677002,51201,51211,10
12.99567032,80.2673111,51211,51242,31
12.99567032,80.2673111,51242,51252,10
12.99569988,80.26725006,51252,51262,10
12.9957304,80.26686859,51262,51272,10
12.99577999,80.26621246,51272,51282,10
12.99584007,80.26538849,51282,51292,10
12.99596977,80.26451874,51292,51302,10
12.99606991,80.26373291,51302,51312,10
12.99615002,80.26299286,51312,51322,10
12.99617004,80.26268768,51322,51332,10
12.99617958,80.26257324,51332,51343,11
12.99623013,80.26204681,51343,51353,10
12.99627972,80.26161194,51353,51363,10
12.99635983,80.26098633,51363,51373,10
12.99643993,80.26024628,51373,51383,10
12.99650002,80.25953674,51383,51393,10
12.99656963,80.25887299,51393,51403,10
12.99664021,80.25832367,51403,51413,10
12.99672985,80.25758362,51413,51423,10
12.99680042,80.25688171,51423,51433,10
12.99683952,80.25621033,51433,51474,41
12.99683952,80.25621033,51474,51484,10
12.9969902,80.255867,51484,51494,10
12.99742031,80.25585938,51494,51504,10
12.99812031,80.25588226,51504,51514,10
12.9988699,80.2559967,51514,51554,40
12.9988699,80.2559967,51554,51565,11
12.99921989,80.256073,51565,51575,10
12.99997044,80.25624847,51575,51595,20
12.99997044,80.25624847,51595,51605,10
13.0002203,80.25631714,51605,51615,10
13.00047016,80.25637054,51615,51625,10
13.00061989,80.25640106,51625,51635,10
13.00082016,80.25639343,51635,51645,10
13.00107956,80.25643921,51645,51655,10
13.00140953,80.25650024,51655,51665,10
13.00172043,80.25657654,51665,51675,10
13.00228024,80.25665283,51675,51686,11
13.00277996,80.25673676,51686,51696,10
13.00329971,80.25682831,51696,51705,9
13.00370979,80.25691223,51705,51716,11
13.00430012,80.25702667,51716,51726,10
13.00500965,80.25715637,51726,51736,10
13.00555992,80.25727844,51736,51746,10
13.00586987,80.25737,51746,51756,10
13.00621986,80.25740814,51756,51766,10
13.00648975,80.25727081,51766,51776,10
13.0064497,80.2565918,51776,51785,9
13.00640965,80.25595856,51785,51797,12
13.00650978,80.25518036,51797,51807,10
13.00650978,80.25463104,51807,51817,10
13.00650024,80.25389862,51817,51867,50
13.00650024,80.25389862,51867,51877,10
13.00656033,80.25344086,51877,51897,20
13.00656033,80.25344086,51897,51908,11
13.00658989,80.25318909,51908,51918,10
13.00656986,80.25302124,51918,51928,10
13.0065403,80.25285339,51928,51968,40
13.0065403,80.25285339,51968,51978,10
13.00650024,80.25266266,51978,51988,10
13.0065403,80.25235748,51988,51998,10
13.00660992,80.25179291,51998,52089,91
13.00660992,80.25179291,52089,52099,10
13.00669956,80.25151825,52099,52109,10
13.00675011,80.2510376,52109,52119,10
13.00673008,80.25023651,52119,52130,11
13.00675011,80.24910736,52130,52140,10
13.00666046,80.24813843,52140,52150,10
13.00660038,80.24755859,52150,52261,111
13.00660038,80.24755859,52261,52271,10
13.00662994,80.24725342,52271,52281,10
13.00662041,80.24677277,52281,52291,10
13.00658035,80.24640656,52291,52301,10
13.00660992,80.24630737,52301,52311,10
13.00660038,80.24581146,52311,52321,10
13.00658989,80.24519348,52321,52329,8
13.00658035,80.24465179,52329,52341,12
13.00660992,80.24389648,52341,52351,10
13.00658035,80.24323273,52351,52362,11
13.0065403,80.24246216,52362,52372,10
13.00654984,80.24160767,52372,52382,10
13.00662041,80.24079895,52382,52392,10
13.00667,80.2405014,52392,52402,10
13.00673962,80.24015045,52402,52412,10
13.00683975,80.23950958,52412,52422,10
13.00701046,80.23874664,52422,52432,10
13.0072298,80.23784637,52432,52442,10
13.00741959,80.23671722,52442,52462,20
13.00741959,80.23671722,52462,52473,11
13.00751972,80.23642731,52473,52483,10
13.00761032,80.23590851,52483,52493,10
13.00774002,80.2352829,52493,52503,10
13.00788021,80.23461151,52503,52513,10
13.00806046,80.23377991,52513,52523,10
13.00825977,80.23274231,52523,52533,10
13.00846004,80.23164368,52533,52543,10
13.00866032,80.23062897,52543,52553,10
13.0088501,80.22978973,52553,52563,10
13.00911045,80.22859192,52563,52573,10
13.00944996,80.22763062,52573,52583,10
13.00986004,80.22672272,52583,52594,11
13.01029015,80.22579956,52594,52604,10
13.0106802,80.22502136,52604,52614,10
13.01097965,80.22431183,52614,52624,10
13.01126003,80.22367859,52624,52634,10
13.0114603,80.22312164,52634,52644,10
13.01177979,80.22238159,52644,52654,10
13.01214027,80.22157288,52654,52664,10
13.01243973,80.22158813,52664,52674,10
13.01270962,80.22206116,52674,52684,10
13.01317978,80.22252655,52684,52694,10
13.01375961,80.22324371,52694,52705,11
13.01426029,80.22393799,52705,52715,10
13.01492023,80.2244873,52715,52731,16
13.01506042,80.22460175,52731,52743,12
13.01525021,80.22480011,52743,52753,10
13.01548004,80.22496796,52753,52763,10
13.01556969,80.22506714,52763,52773,10
13.01597977,80.22531128,52773,52782,9
13.01653957,80.22528076,52782,52793,11
13.01753998,80.22485352,52793,52803,10
13.01842022,80.22447968,52803,52813,10
13.01912022,80.22425079,52813,52823,10
13.01926994,80.22425079,52823,52834,11
13.01947021,80.22431946,52834,52844,10
13.01970005,80.22447968,52844,52853,9
13.01998997,80.22470093,52853,52864,11
13.0204401,80.22501373,52864,52874,10
13.02110004,80.22550201,52874,52884,10
13.02169037,80.22596741,52884,52894,10
13.0222702,80.22640991,52894,52904,10
13.02274036,80.22682953,52904,52914,10
13.02328014,80.22733307,52914,52924,10
13.02390003,80.22795105,52924,52935,11
13.02445984,80.22859955,52935,52945,10
13.02474022,80.22901154,52945,52955,10
13.02513027,80.22952271,52955,52965,10
13.02558994,80.2301178,52965,52975,10
13.02589035,80.23072052,52975,52995,20
13.02589035,80.23072052,52995,53005,10
13.02600002,80.23101807,53005,53015,10
13.02616024,80.23126221,53015,53025,10
13.0266304,80.23119354,53025,53035,10
13.02740955,80.23097992,53035,53051,16
13.02826023,80.23090363,53051,53064,13
13.02828026,80.23090363,53064,53074,10
13.02849007,80.2309494,53074,53084,10
13.02908993,80.23087311,53084,53094,10
13.02947998,80.2308197,53094,53104,10
13.02995968,80.23078156,53104,53114,10
13.03055954,80.23072052,53114,53124,10
13.03065014,80.23069,53124,53134,10
13.03063011,80.23033905,53134,53144,10
13.03044987,80.22973633,53144,53154,10
13.03026962,80.22901917,53154,53164,10
13.03034019,80.2283783,53164,53175,11
13.03034973,80.22824097,53175,53185,10
13.03038025,80.22792053,53185,53195,10
13.03038979,80.22753906,53195,53205,10
13.02999973,80.22740173,53205,53215,10
13.02927971,80.22724915,53215,53225,10
13.02849007,80.22709656,53225,53235,10
13.02793026,80.22693634,53235,53245,10
13.02787018,80.22666168,53245,53255,10
13.02799988,80.22606659,53255,53265,10
13.02818012,80.22524261,53265,53276,11
13.02834034,80.22438049,53276,53286,10
13.02853966,80.22399139,53286,53296,10
13.02867031,80.22400665,53296,53306,10
13.02884007,80.22406006,53306,53316,10
13.02919006,80.22428894,53316,53326,10
13.02984047,80.22429657,53326,53336,10
13.03061962,80.22428131,53336,53346,10
13.03110027,80.22415161,53346,53356,10
13.0311203,80.22373199,53356,53366,10
13.03118038,80.22316742,53366,53376,10
13.03120995,80.22299957,53376,53387,11
13.03139973,80.22252655,53387,53397,10
13.03164005,80.2219162,53397,53407,10
13.03190041,80.22133636,53407,53417,10
13.03209019,80.22064972,53417,53433,16
13.03217983,80.21980286,53433,53445,12
13.03217983,80.21961212,53445,53455,10
13.03217983,80.2193222,53455,53464,9
13.03219986,80.21885681,53464,53475,11
13.03166962,80.21840668,53475,53486,11
13.03145027,80.21772003,53486,53496,10
13.03141022,80.21707916,53496,53506,10
13.03120041,80.21695709,53506,53517,11
13.03071976,80.21694183,53517,53527,10
13.03046989,80.21665192,53527,53537,10
13.0304203,80.21647644,53537,53547,10
13.03040028,80.21607971,53547,53557,10
13.03034019,80.21547699,53557,53567,10
13.03030968,80.21489716,53567,53577,10
13.0303297,80.21469116,53577,53587,10
13.03036022,80.21453094,53587,53597,10
13.03040028,80.21437836,53597,53607,10
13.03046989,80.21388245,53607,53618,11
13.03050041,80.21357727,53618,53628,10
13.03048992,80.21354675,53628,53638,10
13.03052044,80.21318817,53638,53648,10
13.03061008,80.212677,53648,53658,10
13.03069973,80.21204376,53658,53668,10
13.03077984,80.21166992,53668,53678,10
13.03083038,80.21131897,53678,53688,10
13.03089046,80.2109375,53688,53698,10
13.03098011,80.21041107,53698,53708,10
13.03094959,80.21013641,53708,53718,10
13.0306797,80.20999908,53718,53729,11
13.03007984,80.20980072,53729,53738,9
13.0301199,80.20921326,53738,53779,41
13.0301199,80.20921326,53779,53789,10
13.03026009,80.20900726,53789,53799,10
13.03065968,80.20908356,53799,53809,10
13.03129959,80.20931244,53809,53819,10
13.03155041,80.20939636,53819,53829,10
13.03186989,80.2095108,53829,53839,10
13.03246975,80.20960236,53839,53850,11
13.03332043,80.20973969,53850,53860,10
13.03417969,80.20986938,53860,53870,10
13.0348196,80.2099762,53870,53880,10
13.03512955,80.20970154,53880,53890,10
13.03524971,80.20871735,53890,53910,20
13.03524971,80.20871735,53910,53920,10
13.03532982,80.20825958,53920,53930,10
13.03540993,80.20764923,53930,53940,10
13.0355196,80.20683289,53940,53950,10
13.03563023,80.20606232,53950,53961,11
13.03575039,80.20526123,53961,53971,10
13.03577042,80.20513916,53971,53981,10
13.03584003,80.20478058,53981,53991,10
13.03592014,80.20423126,53991,54001,10
13.03608036,80.2035675,54001,54011,10
13.03612041,80.20281982,54011,54020,9
13.03619003,80.20214844,54020,54031,11
13.03627968,80.20162201,54031,54041,10
13.03627014,80.20159912,54041,54051,10
13.03637028,80.20121002,54051,54061,10
13.0364399,80.20062256,54061,54072,11
13.03654957,80.19980621,54072,54082,10
13.0366497,80.19904327,54082,54092,10
13.03676033,80.19827271,54092,54102,10
13.03686047,80.19770813,54102,54112,10
13.03691959,80.19706726,54112,54122,10
13.03701019,80.19656372,54122,54132,10
13.03703976,80.19645691,54132,54142,10
13.03711033,80.19612885,54142,54152,10
13.03719997,80.19557953,54152,54162,10
13.03728962,80.19487,54162,54172,10
13.03740978,80.1940918,54172,54182,10
13.03752041,80.1933136,54182,54193,11
13.03777981,80.19277954,54193,54203,10
13.03794956,80.19270325,54203,54213,10
13.03837967,80.19278717,54213,54223,10
13.03849983,80.19281769,54223,54233,10
13.03878021,80.19287109,54233,54243,10
13.03911972,80.19293976,54243,54253,10
13.0396204,80.19306183,54253,54263,10
13.04018021,80.19313812,54263,54273,10
13.04063988,80.1932373,54273,54283,10
13.0411396,80.19332123,54283,54293,10
13.04154015,80.19338989,54293,54304,11
13.04164028,80.19378662,54304,54314,10
13.04168034,80.19387817,54314,54324,10
13.04164028,80.19432831,54324,54334,10
13.04158974,80.19502258,54334,54344,10
13.04146957,80.19567108,54344,54354,10
13.04139996,80.19622803,54354,54364,10
13.04133987,80.1967392,54364,54374,10
13.04133034,80.19686127,54374,54384,10
13.04125023,80.19731903,54384,54394,10
13.04117012,80.19795227,54394,54404,10
13.04109955,80.19862366,54404,54415,11
13.04098034,80.19927979,54415,54425,10
13.04098034,80.19934082,54425,54434,9
13.04094028,80.19976807,54434,54445,11
13.04086018,80.20036316,54445,54455,10
13.04074001,80.2011795,54455,54465,10
13.04065037,80.20178986,54465,54475,10
13.04059982,80.20214844,54475,54485,10
13.04051018,80.20272064,54485,54495,10
13.04039955,80.20332336,54495,54505,10
13.04026985,80.20406342,54505,54515,10
13.04022026,80.20469666,54515,54525,10
13.0402298,80.20494843,54525,54536,11
13.04069996,80.20506287,54536,54546,10
13.04115963,80.20513916,54546,54556,10
13.04127979,80.20516968,54556,54566,10
13.0417099,80.20523834,54566,54576,10
13.04224014,80.2053299,54576,54586,10
13.0427103,80.20565033,54586,54596,10
13.04314041,80.20629883,54596,54606,10
13.04360008,80.20691681,54606,54616,10
13.04397011,80.2075119,54616,54626,10
13.04407978,80.20812225,54626,54636,10
13.04411983,80.20876312,54636,54652,16
13.04413986,80.20918274,54652,54665,13
13.04415989,80.20982361,54665,54675,10
13.04417992,80.21035767,54675,54685,10
13.04417992,80.21108246,54685,54695,10
13.04419041,80.21150208,54695,54705,10
13.04421043,80.21154022,54705,54715,10
13.04423046,80.21167755,54715,54725,10
13.04421997,80.21167755,54725,54735,10
13.04419041,80.21199036,54735,54745,10
13.04463959,80.21217346,54745,54755,10
13.04535961,80.21219635,54755,54767,12
13.04615021,80.21219635,54767,54777,10
13.04681969,80.21217346,54777,54787,10
13.04703045,80.21196747,54787,54807,20
13.04703045,80.21196747,54807,54817,10
13.04701996,80.2116394,54817,54827,10
13.04697037,80.21105957,54827,54836,9
13.04710007,80.21070862,54836,54847,11
13.04749012,80.21073914,54847,54857,10
13.04782009,80.21073914,54857,54867,10
13.0481596,80.21073914,54867,54878,11
13.04874992,80.21073151,54878,54888,10
13.04926968,80.21080017,54888,54898,10
13.04953003,80.21079254,54898,54908,10
13.04959011,80.21054077,54908,54918,10
13.04950047,80.20989227,54918,54928,10
13.04946995,80.20916748,54928,54938,10
13.04942036,80.20880127,54938,54948,10
13.04928017,80.20834351,54948,54958,10
13.04911995,80.20781708,54958,54968,10
13.04891014,80.20717621,54968,54989,21
13.04891014,80.20717621,54989,55005,16
13.04883957,80.20690155,55005,55017,12
13.04899979,80.20681763,55017,55027,10
13.04916,80.20687103,55027,55037,10
13.04922962,80.20704651,55037,55794,757
13.04903984,80.20716095,55794,56157,363
13.04903984,80.20716095,56157,56167,10
13.04901981,80.20735168,56167,56177,10
13.0490303,80.20754242,56177,56187,10
13.0490799,80.20777893,56187,56197,10
13.04918003,80.20822906,56197,56207,10
13.0492897,80.2086792,56207,56217,10
13.04942989,80.20918274,56217,56227,10
13.04951,80.20982361,56227,56238,11
13.04955959,80.21048737,56238,56248,10
13.04961967,80.21108246,56248,56258,10
13.04971981,80.21147919,56258,56328,70
13.04971981,80.21147919,56328,56338,10
13.04979992,80.21176147,56338,56348,10
13.04981995,80.21205902,56348,56359,11
13.04951,80.21212006,56359,56388,29
13.04951,80.21212006,56388,56399,11
13.04889011,80.21212006,56399,56409,10
13.04827976,80.21217346,56409,56419,10
13.04753971,80.21225739,56419,56429,10
13.04668045,80.21231079,56429,56439,10
13.0457201,80.21234131,56439,56449,10
13.04477024,80.21240234,56449,56459,10
13.04428959,80.21237183,56459,56470,11
13.04428005,80.21237183,56470,56480,10
13.04421043,80.21202087,56480,56490,10
13.04417992,80.21144104,56490,56500,10
13.04415035,80.21070099,56500,56510,10
13.04411983,80.20990753,56510,56520,10
13.04409981,80.20928955,56520,56530,10
13.04407024,80.20884705,56530,56550,20
13.04407024,80.20884705,56550,56560,10
13.04405022,80.20832062,56560,56570,10
13.04395962,80.20771027,56570,56581,11
13.04358959,80.20697021,56581,56591,10
13.04312992,80.20633698,56591,56601,10
13.04263973,80.20568848,56601,56619,18
13.04084015,80.20511627,56619,56641,22
13.04084015,80.20511627,56641,56651,10
13.04059029,80.20506287,56651,56661,10
13.04006958,80.20497131,56661,56671,10
13.03956032,80.20493317,56671,56681,10
13.03886986,80.20484161,56681,56691,10
13.03822041,80.20475769,56691,56702,11
13.03812981,80.20445251,56702,56712,10
13.03822994,80.20406342,56712,56722,10
13.03835011,80.20337677,56722,56732,10
13.03841972,80.20285797,56732,56742,10
13.03845024,80.20256805,56742,56752,10
13.03851032,80.20207214,56752,56762,10
13.0385704,80.20168304,56762,56771,9
13.03864002,80.2013092,56771,56781,10
13.03872967,80.20072174,56781,56792,11
13.03880024,80.20005035,56792,56802,10
13.03890038,80.19943237,56802,56813,11
13.03892994,80.1991806,56813,56823,10
13.03899956,80.1987381,56823,56833,10
13.03911972,80.19801331,56833,56843,10
13.0392704,80.19696808,56843,56873,30
13.0392704,80.19696808,56873,56883,10
13.03938961,80.1963501,56883,56893,10
13.03948021,80.19574738,56893,56903,10
13.03958035,80.19503021,56903,56913,10
13.03960991,80.19422913,56913,56924,11
13.03971958,80.19338989,56924,56934,10
13.0397501,80.19326782,56934,56944,10
13.03967953,80.19303894,56944,56954,10
13.03923988,80.19296265,56954,56964,10
13.03880978,80.19287872,56964,56980,16
13.03868008,80.19287109,56980,56992,12
13.03829956,80.19280243,56992,57002,10
13.0380497,80.19281006,57002,57011,9
13.03773022,80.19293976,57011,57022,11
13.03757954,80.19368744,57022,57032,10
13.03744984,80.19464111,57032,57042,10
13.03730965,80.1955719,57042,57053,11
13.03724957,80.19599915,57053,57063,10
13.03721046,80.19608307,57063,57072,9
13.03713989,80.19641113,57072,57083,11
13.03703976,80.19708252,57083,57093,10
13.03689957,80.1979599,57093,57103,10
13.03678989,80.1986084,57103,57113,10
13.03676033,80.19872284,57113,57123,10
13.03672981,80.19915009,57123,57133,10
13.03662968,80.19983673,57133,57143,10
13.03649044,80.20075226,57143,57154,11
13.03637028,80.20146179,57154,57164,10
13.03635025,80.20173645,57164,57174,10
13.03631973,80.20188141,57174,57184,10
13.03627968,80.20233154,57184,57194,10
13.03621006,80.20310974,57194,57204,10
13.0360899,80.20388794,57204,57214,10
13.03600979,80.20446014,57214,57224,10
13.03592968,80.20514679,57224,57234,10
13.03584003,80.20578766,57234,57244,10
13.03582001,80.20583344,57244,57254,10
13.03579044,80.20597839,57254,57265,11
13.03571987,80.20645142,57265,57275,10
13.03561974,80.20716095,57275,57285,10
13.03551006,80.20796204,57285,57295,10
13.03544998,80.20835876,57295,57315,20
13.03544998,80.20835876,57315,57325,10
13.03534031,80.20865631,57325,57335,10
13.0352602,80.20924377,57335,57345,10
13.03518963,80.2098465,57345,57355,10
13.03516006,80.2101593,57355,57365,10
13.0350399,80.21056366,57365,57375,10
13.03489971,80.21102905,57375,57386,11
13.03476048,80.21176147,57386,57396,10
13.03442001,80.21208954,57396,57406,10
13.03374004,80.2120285,57406,57416,10
13.03240013,80.21190643,57416,57436,20
13.03240013,80.21190643,57436,57446,10
13.03211021,80.21188354,57446,57456,10
13.03188992,80.21154022,57456,57466,10
13.03197956,80.21086884,57466,57476,10
13.03205013,80.21031189,57476,57486,10
13.03211021,80.20987701,57486,57497,11
13.03199005,80.2097168,57497,57507,10
13.03155041,80.20954895,57507,57517,10
13.03063011,80.20934296,57517,57537,20
13.03063011,80.20934296,57537,57547,10
13.03038979,80.20922089,57547,57557,10
13.03011036,80.2092514,57557,57567,10
13.03001022,80.20960999,57567,57577,10
13.0299902,80.20974731,57577,57587,10
13.03034973,80.20986938,57587,57597,10
