12.99773026,80.25657654,12,1737,1725
13.03069973,80.20996094,57597,57607,10
13.03081036,80.20999146,57607,57624,17
13.03092003,80.21029663,57624,57636,12
13.03087997,80.21096802,57636,57646,10
13.03085995,80.21118927,57646,57656,10
13.03079987,80.21161652,57656,57666,10
13.03075981,80.21195984,57666,57676,10
13.03065968,80.21259308,57676,57686,10
13.03057003,80.21334839,57686,57696,10
13.03050995,80.21369171,57696,57706,10
13.03044987,80.21408844,57706,57716,10
13.03036022,80.21463776,57716,57727,11
13.03036022,80.2147522,57727,57736,9
13.03032017,80.2150116,57736,57747,11
13.0303297,80.21562195,57747,57756,9
13.03036976,80.2162323,57756,57767,11
13.03055,80.21681976,57767,57777,10
13.03065014,80.21685028,57777,57787,10
13.03096008,80.21691895,57787,57797,10
13.03129959,80.21691895,57797,57807,10
13.03143024,80.21720123,57807,57817,10
13.03151035,80.21785736,57817,57827,10
13.03186035,80.21838379,57827,57838,11
13.03225994,80.21865082,57838,57848,10
13.03223038,80.21917725,57848,57858,10
13.03221989,80.21988678,57858,57868,10
13.03221989,80.22026825,57868,57878,10
13.03219032,80.22048187,57878,57888,10
13.03205013,80.22104645,57888,57898,10
13.03186035,80.22176361,57898,57908,10
13.0316,80.22234344,57908,57918,10
13.03127956,80.22292328,57918,57928,10
13.03116035,80.22354126,57928,57938,10
13.03114986,80.22399139,57938,57949,11
13.03114033,80.22400665,57949,57959,10
13.03106976,80.22428131,57959,57969,10
13.03061962,80.22431946,57969,57979,10
13.02987003,80.22428894,57979,57989,10
13.02912998,80.22428131,57989,57999,10
13.02877998,80.22406769,57999,58009,10
13.02845001,80.22415161,58009,58019,10
13.02830029,80.22480011,58019,58029,10
13.02812958,80.22563934,58029,58039,10
13.02799988,80.22644806,58039,58049,10
13.02793026,80.22686768,58049,58060,11
13.02820015,80.22705078,58060,58070,10
13.0288496,80.22715759,58070,58080,10
13.02956009,80.22730255,58080,58090,10
13.02997971,80.22737885,58090,58100,10
13.03042984,80.22753906,58100,58110,10
13.03038025,80.22786713,58110,58120,10
13.03038979,80.22802734,58120,58130,10
13.03034019,80.2283783,58130,58140,10
13.03030014,80.22904968,58140,58150,10
13.03044987,80.22966003,58150,58160,10
13.03063011,80.2303009,58160,58170,10
13.03069019,80.2305603,58170,58181,11
13.03055954,80.2307663,58181,58191,10
13.02966022,80.23085785,58191,58211,20
13.02966022,80.23085785,58211,58221,10
13.02921963,80.23091888,58221,58231,10
13.02857971,80.23100281,58231,58241,10
13.02787018,80.2310791,58241,58251,10
13.02762985,80.23116302,58251,58261,10
13.02766037,80.23156738,58261,58277,16
13.02770042,80.23287201,58277,58330,53
13.02770042,80.23287201,58330,58340,10
13.02750015,80.23291779,58340,58350,10
13.02727985,80.23297882,58350,58360,10
13.02694035,80.23303223,58360,58421,61
13.02694035,80.23303223,58421,58431,10
13.02678013,80.23303223,58431,58441,10
13.02653027,80.23303986,58441,58451,10
13.02630043,80.2326889,58451,58461,10
13.02614975,80.23213196,58461,58471,10
13.02604008,80.23168945,58471,58481,10
13.02589035,80.23116302,58481,58491,10
13.02552032,80.23032379,58491,58501,10
13.02513027,80.22978973,58501,58522,21
13.02513027,80.22978973,58522,58532,10
13.02484035,80.22940063,58532,58542,10
13.02449036,80.22891998,58542,58552,10
13.02404022,80.22840118,58552,58572,20
13.02404022,80.22840118,58572,58582,10
13.02387047,80.2281723,58582,58592,10
13.02353954,80.22779083,58592,58602,10
13.0230999,80.22737885,58602,58612,10
13.0226202,80.22692108,58612,58622,10
13.02223969,80.22653961,58622,58633,11
13.02159977,80.22602844,58633,58643,10
13.02095985,80.22551727,58643,58653,10
13.02025986,80.22505188,58653,58663,10
13.01945972,80.22454834,58663,58673,10
13.01852036,80.22457886,58673,58683,10
13.01760006,80.22496033,58683,58693,10
13.01683998,80.22528839,58693,58703,10
13.01657963,80.22540283,58703,58713,10
13.0163002,80.22553253,58713,58723,10
13.01585007,80.22567749,58723,58733,10
13.01537991,80.22583771,58733,58743,10
13.01511002,80.22599792,58743,58760,17
13.01432991,80.22628784,58760,58772,12
13.0141201,80.22640228,58772,58782,10
13.01393986,80.22647095,58782,58792,10
13.01338959,80.22669983,58792,58801,9
13.01270962,80.22693634,58801,58812,11
13.01187992,80.22724152,58812,58822,10
13.01097965,80.2276001,58822,58832,10
13.01002026,80.22795868,58832,58842,10
13.0092001,80.22840118,58842,58852,10
13.00901031,80.22920227,58852,58863,11
13.00879002,80.23036957,58863,58873,10
13.00862026,80.23136139,58873,58883,10
13.00846958,80.23220825,58883,58893,10
13.00833988,80.23303986,58893,58903,10
13.0082798,80.23364258,58903,58913,10
13.00825024,80.23368073,58913,58923,10
13.00823021,80.23377228,58923,58933,10
13.00813007,80.23400116,58933,58943,10
13.00804996,80.23442841,58943,58953,10
13.00790024,80.23506927,58953,58963,10
13.00776005,80.23586273,58963,58974,11
13.00755978,80.23677826,58974,58984,10
13.00737953,80.23769379,58984,58994,10
13.00722027,80.23851013,58994,59004,10
13.00708008,80.2392807,59004,59014,10
13.00693989,80.23999786,59014,59095,81
13.00693989,80.23999786,59095,59105,10
13.00685978,80.24082184,59105,59125,20
13.00685978,80.24082184,59125,59135,10
13.00679016,80.24099731,59135,59145,10
13.00677013,80.24160767,59145,59155,10
13.00675011,80.24239349,59155,59165,10
13.00671005,80.24315643,59165,59175,10
13.00671959,80.24394226,59175,59185,10
13.00671005,80.24472809,59185,59196,11
13.00667953,80.24542999,59196,59206,10
13.00669003,80.24590302,59206,59226,20
13.00669003,80.24590302,59226,59236,10
13.00671959,80.24620819,59236,59246,10
13.00675011,80.24664307,59246,59256,10
13.00675964,80.24729919,59256,59266,10
13.00673962,80.24803925,59266,59276,10
13.00687981,80.24948883,59276,59286,10
13.00687981,80.24948883,59286,59296,10
13.00687981,80.24961853,59296,59307,11
13.00687027,80.24986267,59307,59317,10
13.00683975,80.25034332,59317,59327,10
13.00681973,80.25109863,59327,59389,62
13.00681973,80.25109863,59389,59399,10
13.00679016,80.25153351,59399,59409,10
13.00667953,80.25205231,59409,59419,10
13.00658989,80.2527771,59419,59430,11
13.00658035,80.25376129,59430,59440,10
13.00662041,80.25469208,59440,59450,10
13.00662994,80.25508118,59450,59460,10
13.00660038,80.25511169,59460,59470,10
13.00660038,80.25547028,59470,59480,10
13.00660992,80.2561264,59480,59490,10
13.00662041,80.25676727,59490,59500,10
13.00666046,80.25717163,59500,59520,20
13.00660992,80.25721741,59520,59571,51
13.00660992,80.25721741,59571,59581,10
13.00669956,80.25746155,59581,59591,10
13.00658035,80.25773621,59591,59601,10
13.00607014,80.25759125,59601,59611,10
13.00541973,80.25737,59611,59621,10
13.00481987,80.25720215,59621,59631,10
13.00422001,80.25707245,59631,59641,10
13.00395966,80.25698853,59641,59652,11
13.00364017,80.25688171,59652,59712,60
13.00364017,80.25688171,59712,59722,10
13.0033102,80.25682068,59722,59732,10
13.00298977,80.25676727,59732,59742,10
13.00261974,80.25670624,59742,59752,10
13.00197983,80.2565918,59752,59813,61
13.00197983,80.2565918,59813,59823,10
13.00162029,80.25649261,59823,59833,10
13.00107002,80.2564621,59833,59843,10
13.00034046,80.25637054,59843,59853,10
12.99981022,80.25630188,59853,59873,20
12.99981022,80.25630188,59873,59884,11
12.99944019,80.25624084,59884,59894,10
12.99909973,80.25614929,59894,59904,10
12.9987402,80.25608063,59904,59914,10
12.99853992,80.25605774,59914,59924,10
12.99820042,80.25601196,59924,59934,10
12.99763966,80.25595093,59934,59944,10
12.99699974,80.25595856,59944,59954,10
12.9968996,80.2564621,59954,59964,10
12.99685955,80.25694275,59964,59984,20
12.99685955,80.25694275,59984,59995,11
12.99685955,80.25705719,59995,60005,10
12.99680996,80.25753784,60005,60015,10
12.99672985,80.25827789,60015,60025,10
12.99664021,80.25892639,60025,60035,10
12.9965601,80.25964355,60035,60045,10
12.99652004,80.26039124,60045,60055,10
12.99643993,80.26107025,60055,60065,10
12.99639988,80.26138306,60065,60075,10
12.99635029,80.26184082,60075,60085,10
12.99625969,80.26241302,60085,60095,10
12.99623966,80.26248169,60095,60106,11
12.99621964,80.26261902,60106,60116,10
12.99617958,80.26316071,60116,60126,10
12.99612045,80.26386261,60126,60136,10
12.99602985,80.26470947,60136,60146,10
12.99590969,80.26569366,60146,60156,10
12.99580002,80.26673889,60156,60166,10
12.99573994,80.26760864,60166,60176,10
12.99625969,80.26777649,60176,60196,20
12.99625969,80.26777649,60196,60206,10
12.99635983,80.26777649,60206,60217,11
12.99680042,80.26777649,60217,60227,10
12.99748039,80.26761627,60227,60237,10
12.99825001,80.26734924,60237,60247,10
12.99911022,80.26712036,60247,60257,10
12.99995995,80.26685333,60257,60267,10
13.00010014,80.2665863,60267,60285,18
13.00014973,80.26609802,60285,60297,12
13.00026989,80.26571655,60297,60305,8
13.00032043,80.26589966,60305,60317,12
13.0002203,80.26644135,60317,60751,434
13.0002203,80.26644135,60751,60761,10
13.00032043,80.26673126,60761,60771,10
13.00020027,80.26685333,60771,60781,10
12.99991035,80.26696014,60781,60792,11
12.99944019,80.26708221,60792,60802,10
12.99882984,80.26724243,60802,60812,10
12.99818993,80.26740265,60812,60822,10
12.99752045,80.26757813,60822,60832,10
12.99683952,80.26777649,60832,60842,10
12.99606991,80.2677536,60842,60852,10
12.99567032,80.2677002,60852,60862,10
12.99565983,80.26740265,60862,60872,10
12.99565983,80.26737976,60872,60882,10
12.99565029,80.2673111,60882,60892,10
12.99569988,80.26695251,60892,60903,11
12.99575996,80.26628113,60903,60913,10
12.99584007,80.26553345,60913,60923,10
12.99594021,80.26474762,60923,60933,10
12.99604034,80.26399231,60933,60943,10
12.99610996,80.26322174,60943,60953,10
12.99617004,80.26268005,60953,60963,10
12.99619961,80.26242828,60963,60983,20
12.99619961,80.26242828,60983,60993,10
12.99623013,80.26217651,60993,61003,10
12.99625969,80.26190186,61003,61014,11
12.99631977,80.26142883,61014,61024,10
12.99637032,80.26084137,61024,61034,10
12.99643993,80.26022339,61034,61044,10
12.99647999,80.25971222,61044,61054,10
12.99650955,80.25936127,61054,61064,10
12.99656963,80.25874329,61064,61074,10
12.99666023,80.25798798,61074,61084,10
12.99674034,80.2572403,61084,61094,10
12.99680042,80.25662231,61094,61225,131
12.99680042,80.25662231,61225,61235,10
12.99682045,80.25640869,61235,61246,11
12.99687004,80.2559967,61246,61256,10
12.99720955,80.25585938,61256,61266,10
12.9978199,80.25589752,61266,61276,10
12.99868011,80.25601959,61276,61316,40
12.99868011,80.25601959,61316,61326,10
12.99905968,80.25608063,61326,61336,10
12.99948025,80.25617218,61336,61346,10
12.99999046,80.25628662,61346,61357,11
13.00053024,80.25640869,61357,61367,10
13.00086021,80.2564621,61367,61427,60
13.00086021,80.2564621,61427,61437,10
13.00133038,80.25652313,61437,61447,10
13.00177002,80.25659943,61447,61457,10
13.0024004,80.25668335,61457,61468,11
13.00312042,80.25682831,61468,61478,10
13.00374031,80.25695801,61478,61488,10
13.00430965,80.25705719,61488,61498,10
13.00469971,80.25711823,61498,61508,10
13.00508976,80.25715637,61508,61568,60
13.00508976,80.25715637,61568,61579,11
13.00533009,80.25717926,61579,61589,10
13.00551033,80.25726318,61589,61599,10
13.00588036,80.25737762,61599,61609,10
13.00634956,80.25744629,61609,61619,10
13.00650024,80.25727081,61619,61629,10
13.00646973,80.25676727,61629,61639,10
13.00648022,80.25650024,61639,61649,10
13.00650978,80.25601196,61649,61659,10
13.0065403,80.25541687,61659,61669,10
13.00656033,80.25467682,61669,61678,9
13.00656033,80.25393677,61678,61689,11
13.00654984,80.25327301,61689,61710,21
13.00654984,80.25327301,61710,61720,10
13.00654984,80.25302124,61720,61730,10
13.00654984,80.25257874,61730,61740,10
13.00654984,80.25229645,61740,61770,30
13.00654984,80.25229645,61770,61780,10
13.00658035,80.25183868,61780,61790,10
13.00671005,80.2512207,61790,61800,10
13.00673962,80.25039673,61800,61811,11
13.00675011,80.24932098,61811,61821,10
13.00667953,80.2485199,61821,61831,10
13.00664043,80.24826813,61831,61861,30
13.00664043,80.24826813,61861,61871,10
13.00666046,80.24816895,61871,61881,10
13.00666046,80.24790192,61881,61891,10
13.00667,80.24742889,61891,61901,10
13.00662994,80.2468338,61901,61911,10
13.00658035,80.2466507,61911,61922,11
13.00656033,80.24653625,61922,61932,10
13.00662041,80.24622345,61932,61942,10
13.00660992,80.24569702,61942,61952,10
13.00660992,80.24530029,61952,61962,10
13.00662041,80.24503326,61962,61972,10
13.00662994,80.24458313,61972,61982,10
13.00662041,80.24421692,61982,61992,10
13.00658989,80.24391174,61992,62002,10
13.00656986,80.2435379,62002,62012,10
13.00654984,80.24289703,62012,62022,10
13.0065403,80.24211121,62022,62032,10
13.00656986,80.24128723,62032,62043,11
13.00669003,80.24047089,62043,62053,10
13.00683975,80.23967743,62053,62063,10
13.00699997,80.23882294,62063,62079,16
13.00728035,80.23751831,62079,62091,12
13.00737,80.23690796,62091,62120,29
13.00737,80.23690796,62120,62131,11
13.00739002,80.23671722,62131,62141,10
13.00741959,80.23661804,62141,62151,10
13.00753021,80.23625183,62151,62162,11
13.00765991,80.23562622,62162,62172,10
13.00778961,80.23493195,62172,62182,10
13.00794983,80.23416138,62182,62192,10
13.00811958,80.23332977,62192,62202,10
13.00829029,80.23242188,62202,62212,10
13.00848007,80.23148346,62212,62222,10
13.00864983,80.23058319,62222,62232,10
13.00883961,80.22966003,62232,62242,10
13.00903034,80.22872162,62242,62252,10
13.00928974,80.22783661,62252,62263,11
13.00973034,80.22689819,62263,62273,10
13.01016045,80.22605896,62273,62283,10
13.01049042,80.22547913,62283,62293,10
13.01053047,80.22541046,62293,62303,10
13.0105896,80.22524261,62303,62313,10
13.01070976,80.22492218,62313,62323,10
13.01089954,80.22440338,62323,62333,10
13.0112896,80.2234726,62333,62353,20
13.0112896,80.2234726,62353,62363,10
13.01136971,80.22341156,62363,62374,11
13.01158047,80.22290039,62374,62384,10
13.01179028,80.22218323,62384,62394,10
13.01210976,80.22154236,62394,62404,10
13.0124197,80.22170258,62404,62414,10
13.01274014,80.2220993,62414,62424,10
13.01323986,80.22261047,62424,62434,10
13.01379013,80.22322083,62434,62444,10
13.01406002,80.2233963,62444,62454,10
13.01420975,80.22351074,62454,62464,10
13.01447964,80.22377777,62464,62474,10
13.01490974,80.22434235,62474,62485,11
13.01541042,80.2248764,62485,62495,10
13.01543045,80.22489929,62495,62505,10
13.01570034,80.22518158,62505,62515,10
13.01618958,80.2253418,62515,62525,10
13.01688957,80.22518158,62525,62535,10
13.01764965,80.22486115,62535,62545,10
13.0184803,80.22454834,62545,62555,10
13.01928997,80.22429657,62555,62595,40
13.01928997,80.22429657,62595,62606,11
13.01949978,80.22445679,62606,62616,10
13.01968002,80.2245636,62616,62626,10
13.02005005,80.22480011,62626,62636,10
13.02058983,80.22516632,62636,62646,10
13.02103996,80.22550964,62646,62656,10
13.02153969,80.22588348,62656,62666,10
13.02208996,80.22631836,62666,62676,10
13.02262974,80.22676086,62676,62686,10
13.02324963,80.22731018,62686,62696,10
13.02385998,80.22786713,62696,62706,10
13.02429962,80.22828674,62706,62717,11
13.02457047,80.2287674,62717,62727,10
13.02488995,80.22927094,62727,62737,10
13.02528,80.22972107,62737,62747,10
13.02565956,80.23029327,62747,62757,10
13.02587986,80.23069,62757,62767,10
13.02600002,80.23120117,62767,62777,10
13.02624035,80.2313385,62777,62787,10
13.02678013,80.23120117,62787,62797,10
13.02777958,80.23097992,62797,62828,31
13.02777958,80.23097992,62828,62838,10
13.02807999,80.23091888,62838,62847,9
13.02849007,80.23090363,62847,62898,51
13.02849007,80.23090363,62898,62908,10
13.02880955,80.23078156,62908,62918,10
13.02912998,80.23078156,62918,62928,10
13.02937031,80.23078156,62928,62938,10
13.02970982,80.2307663,62938,63001,63
13.02970982,80.2307663,63001,63011,10
13.0298996,80.23075867,63011,63021,10
13.03009987,80.23072815,63021,63031,10
13.03038979,80.23071289,63031,63041,10
13.03067017,80.23069,63041,63062,21
13.03067017,80.23069,63062,63072,10
13.03061962,80.23023987,63072,63082,10
13.03057003,80.23008728,63082,63091,9
13.03055,80.22994232,63091,63102,11
13.03036022,80.22949219,63102,63112,10
13.03028965,80.22888947,63112,63122,10
13.03034019,80.228302,63122,63132,10
13.03036022,80.2281723,63132,63142,10
13.03040028,80.22776794,63142,63152,10
13.03034019,80.22750854,63152,63162,10
13.02987957,80.22741699,63162,63173,11
13.02912045,80.22728729,63173,63183,10
13.02842045,80.22714996,63183,63193,10
13.02795982,80.22704315,63193,63203,10
13.02787971,80.22673035,63203,63213,10
13.02797985,80.2261734,63213,63223,10
13.02816963,80.22540283,63223,63233,10
13.0283699,80.22442627,63233,63243,10
13.02857018,80.22399139,63243,63253,10
13.02882004,80.22403717,63253,63263,10
13.02904987,80.22424316,63263,63273,10
13.02950001,80.22428894,63273,63284,11
13.03022003,80.22431946,63284,63294,10
13.03087044,80.22431946,63294,63304,10
13.03114033,80.22412109,63304,63314,10
13.03112984,80.22354126,63314,63324,10
13.03120041,80.22299957,63324,63334,10
13.03149033,80.22241974,63334,63344,10
13.03174973,80.22181702,63344,63354,10
13.03195953,80.22120667,63354,63364,10
13.03213024,80.22051239,63364,63374,10
13.03215027,80.21997833,63374,63384,10
13.0321703,80.21988678,63384,63395,11
13.03219986,80.21967316,63395,63405,10
13.03219032,80.21913147,63405,63415,10
13.03209972,80.21852112,63415,63425,10
13.03151989,80.21833801,63425,63435,10
13.03143978,80.21759796,63435,63445,10
13.03141022,80.21711731,63445,63455,10
13.03122997,80.21697235,63455,63465,10
13.03077984,80.21690369,63465,63475,10
13.03042984,80.21656036,63475,63495,20
13.03042984,80.21656036,63495,63506,11
13.03038025,80.21614075,63506,63516,10
13.0303297,80.21552277,63516,63526,10
13.03030968,80.21486664,63526,63536,10
13.03036022,80.21450806,63536,63546,10
13.03036976,80.21427155,63546,63556,10
13.03044987,80.21378326,63556,63566,10
13.03050995,80.21356201,63566,63576,10
13.03055954,80.21318817,63576,63586,10
13.0306797,80.21238708,63586,63596,10
13.0307703,80.21182251,63596,63606,10
13.03079987,80.21154022,63606,63617,11
13.03087044,80.2110672,63617,63627,10
13.03092003,80.21080017,63627,63637,10
13.03094006,80.21048737,63637,63647,10
13.03100014,80.21019745,63647,63657,10
13.03089046,80.21003723,63657,63667,10
13.03059959,80.20990753,63667,63677,10
13.03015041,80.20977783,63677,63687,10
13.03001976,80.2095108,63687,63697,10
13.0301199,80.20924377,63697,63728,31
13.0301199,80.20924377,63728,63738,10
13.03017998,80.20909119,63738,63748,10
13.03050995,80.20909119,63748,63758,10
13.03112984,80.20926666,63758,63768,10
13.03164005,80.20938873,63768,63778,10
13.03180981,80.20937347,63778,63788,10
13.03229046,80.20950317,63788,63798,10
13.03302002,80.20966339,63798,63808,10
13.03396034,80.2098465,63808,63818,10
13.03491974,80.20999146,63818,63828,10
13.03518963,80.20944214,63828,63838,10
13.03524017,80.2088089,63838,63859,21
13.03524017,80.2088089,63859,63869,10
13.03532028,80.20845032,63869,63879,10
13.03534985,80.20796204,63879,63889,10
13.03544044,80.20726013,63889,63899,10
13.03557968,80.20645142,63899,63909,10
13.03551006,80.20600891,63909,63919,10
13.03546047,80.20590973,63919,63929,10
13.0355196,80.20554352,63929,63939,10
13.03561974,80.20530701,63939,63949,10
13.03579044,80.20516968,63949,63960,11
13.03586006,80.20467377,63960,63976,16
13.03600979,80.20365143,63976,63988,12
13.03610992,80.20275116,63988,63998,10
13.0362196,80.20192719,63998,64008,10
13.03627968,80.20146179,64008,64018,10
13.03629971,80.20140839,64018,64027,9
13.03635979,80.20118713,64027,64038,11
13.03645039,80.20053864,64038,64048,10
13.0365696,80.19972992,64048,64058,10
13.03668022,80.1988678,64058,64069,11
13.03678036,80.19831848,64069,64079,10
13.03682041,80.19822693,64079,64089,10
13.03687954,80.19776154,64089,64099,10
13.03697968,80.19705963,64099,64109,10
13.03703976,80.19654083,64109,64119,10
13.03705978,80.19628143,64119,64129,10
13.03713036,80.19612885,64129,64139,10
13.03721046,80.19564056,64139,64149,10
13.03732014,80.19490814,64149,64159,10
13.0374403,80.19406891,64159,64169,10
13.03756046,80.19316101,64169,64179,10
13.03779984,80.19277191,64179,64190,11
13.03827,80.19275665,64190,64200,10
13.03868961,80.19284058,64200,64210,10
13.03870964,80.19284058,64210,64220,10
13.03911018,80.19291687,64220,64230,10
13.03958988,80.19300842,64230,64240,10
13.03997993,80.19309998,64240,64250,10
13.04041004,80.19315338,64250,64260,10
13.0408802,80.19325256,64260,64276,16
13.04164028,80.19338989,64276,64288,12
13.04179955,80.19367981,64288,64299,11
13.04176998,80.19391632,64299,64308,9
13.04174042,80.19402313,64308,64319,11
13.04168034,80.19445801,64319,64329,10
13.04160023,80.19512177,64329,64339,10
13.04148006,80.19592285,64339,64349,10
13.04139042,80.19654083,64349,64359,10
13.04135036,80.19689178,64359,64369,10
13.04133034,80.19700623,64369,64389,20
13.04133034,80.19700623,64389,64399,10
13.04125023,80.19748688,64399,64410,11
13.04115963,80.19819641,64410,64420,10
13.04106045,80.19898987,64420,64430,10
13.04102039,80.1993103,64430,64440,10
13.04098034,80.19940186,64440,64450,10
13.04090977,80.19985962,64450,64460,10
13.0407896,80.20059204,64460,64470,10
13.04067993,80.20152283,64470,64480,10
13.04059982,80.20204163,64480,64490,10
13.04053974,80.2024231,64490,64500,10
13.0404501,80.20304108,64500,64510,10
13.04034042,80.20385742,64510,64520,10
13.04022026,80.20471191,64520,64531,11
13.04024029,80.20506287,64531,64541,10
13.0405798,80.20511627,64541,64551,10
13.0411396,80.2052002,64551,64567,16
13.04137993,80.20523834,64567,64579,12
13.04191017,80.20532227,64579,64589,10
13.04240036,80.20539856,64589,64599,10
13.0427103,80.20561981,64599,64609,10
13.04302979,80.2061615,64609,64619,10
13.04349995,80.20678711,64619,64629,10
13.04395962,80.2075119,64629,64639,10
13.04411983,80.20832062,64639,64650,11
13.04417992,80.20876312,64650,64660,10
13.04417992,80.20896912,64660,64670,10
13.04417038,80.20915985,64670,64680,10
13.04417992,80.20941925,64680,64690,10
13.04417992,80.20990753,64690,64700,10
13.04424,80.2106781,64700,64710,10
13.04430962,80.21202087,64710,64761,51
13.04432964,80.21227264,64761,64811,50
13.04432964,80.21227264,64811,64821,10
13.04444981,80.21225739,64821,64831,10
13.04485035,80.21224976,64831,64841,10
13.04555035,80.21224213,64841,64851,10
13.04691982,80.21217346,64851,64912,61
13.04691982,80.21217346,64912,64922,10
13.04705048,80.21186066,64922,64932,10
13.04701996,80.21137238,64932,64948,16
13.04706955,80.21076965,64948,64960,12
13.04736042,80.21073914,64960,64968,8
13.04786968,80.21076965,64968,64981,13
13.04841042,80.21077728,64981,64990,9
13.0487299,80.21079254,64990,65001,11
13.04913998,80.21083069,65001,65010,9
13.04942036,80.21083069,65010,65021,11
13.04961967,80.21076202,65021,65031,10
13.04961014,80.21035767,65031,65040,9
13.04948997,80.20974731,65040,65051,11
13.04944992,80.20908356,65051,65062,11
13.04934025,80.20851898,65062,65072,10
13.04913998,80.20787048,65072,65083,11
13.04883957,80.20709229,65083,65113,30
13.04883957,80.20709229,65113,65123,10
13.04885006,80.20687103,65123,65133,10
13.04909992,80.20684052,65133,65143,10
13.04922962,80.20687103,65143,65153,10
13.04926014,80.20716095,65153,66061,908
13.0490799,80.20751953,66061,66152,91
13.0490799,80.20751953,66152,66162,10
13.04924011,80.20745087,66162,66273,111
13.04924011,80.20745087,66273,66283,10
13.0490303,80.20751953,66283,66293,10
13.04909992,80.20777893,66293,66303,10
13.04922009,80.20823669,66303,66313,10
13.04934025,80.2087326,66313,66324,11
13.04938984,80.20884705,66324,66334,10
13.04944992,80.20912933,66334,66344,10
13.04953003,80.20934296,66344,66354,10
13.04955006,80.20947266,66354,66364,10
13.04961014,80.20983887,66364,66374,10
13.04965973,80.2104187,66374,66384,10
13.04973984,80.21103668,66384,66394,10
13.04981995,80.21170044,66394,66424,30
13.04981995,80.21170044,66424,66434,10
13.04983997,80.2117691,66434,66445,11
13.04988003,80.21202087,66445,66455,10
13.04988003,80.2121582,66455,66465,10
13.04957962,80.21221161,66465,66514,49
13.04957962,80.21221161,66514,66525,11
13.04905987,80.2121582,66525,66535,10
13.04841995,80.21219635,66535,66545,10
13.04761028,80.21228027,66545,66556,11
13.04660988,80.21233368,66556,66566,10
13.0455904,80.21237946,66566,66646,80
13.0455904,80.21237946,66646,66656,10
13.04533005,80.21237946,66656,66667,11
13.04512024,80.21240234,66667,66677,10
13.04477024,80.21240997,66677,66687,10
13.0444603,80.21240997,66687,66697,10
13.04421997,80.21225739,66697,66707,10
13.04417992,80.21174622,66707,66717,10
13.04413986,80.2110672,66717,66727,10
13.04407978,80.21031189,66727,66737,10
13.04407024,80.20977783,66737,66747,10
13.04407024,80.20954895,66747,66757,10
13.04407978,80.2094574,66757,66767,10
13.04407024,80.20919037,66767,66778,11
13.04403973,80.20894623,66778,66788,10
13.04403019,80.20870209,66788,66798,10
13.0440197,80.20806122,66798,66808,10
13.04382038,80.20732117,66808,66818,10
13.04335976,80.20661926,66818,66828,10
13.04281998,80.2059021,66828,66838,10
13.04226017,80.20542145,66838,66848,10
13.04178047,80.20526123,66848,66858,10
13.04141998,80.20523071,66858,66868,10
13.04090023,80.20516205,66868,66889,21
13.04090023,80.20516205,66889,66899,10
13.04063034,80.20513916,66899,66919,20
13.04063034,80.20513916,66919,66929,10
13.04032993,80.2050705,66929,66939,10
13.0398798,80.20497894,66939,66949,10
13.0392704,80.20484924,66949,66959,10
13.03857994,80.20475769,66959,66969,10
13.03814983,80.2046814,66969,66979,10
13.03812027,80.204422,66979,66989,10
13.03816032,80.20401764,66989,66999,10
13.03824043,80.20345306,66999,67010,11
13.03835011,80.20276642,67010,67020,10
13.03843975,80.2022171,67020,67030,10
13.0384798,80.20172119,67030,67040,10
13.03855038,80.20140076,67040,67050,10
13.03861046,80.20094299,67050,67060,10
13.03870964,80.20028687,67060,67070,10
13.03886032,80.19924164,67070,67090,20
13.03886032,80.19924164,67090,67100,10
13.03888988,80.1989975,67100,67111,11
13.03896999,80.19851685,67111,67121,10
13.03905964,80.19788361,67121,67131,10
13.03921032,80.19689941,67131,67161,30
