12.99773026,80.25657654,12,1737,1725
13.03921032,80.19689941,67161,67171,10
13.03923988,80.19667816,67171,67180,9
13.03927994,80.1964798,67180,67191,11
13.03934002,80.19605255,67191,67201,10
13.0394001,80.1954422,67201,67211,10
13.03944969,80.19490051,67211,67221,10
13.03956985,80.19419861,67221,67232,11
13.03973007,80.19341278,67232,67242,10
13.03973007,80.19315338,67242,67252,10
13.03969002,80.19303894,67252,67262,10
13.03931046,80.19297791,67262,67272,10
13.03866959,80.19287872,67272,67292,20
13.03866959,80.19287872,67292,67302,10
13.0384798,80.19287109,67302,67312,10
13.03808022,80.19284058,67312,67322,10
13.03765965,80.19293976,67322,67332,10
13.03756046,80.19358826,67332,67343,11
13.03742027,80.19451904,67343,67359,16
13.03719997,80.19603729,67359,67381,22
13.03719997,80.19603729,67381,67390,9
13.03717995,80.1962738,67390,67401,11
13.03711033,80.19674683,67401,67410,9
13.0369997,80.1974411,67410,67421,11
13.03687954,80.19815826,67421,67431,10
13.03682041,80.19863892,67431,67441,10
13.03680992,80.1986618,67441,67452,11
13.03678036,80.19882965,67452,67462,10
13.03672028,80.19930267,67462,67472,10
13.03660965,80.19998169,67472,67482,10
13.03647995,80.20075226,67482,67492,10
13.03639984,80.20128632,67492,67502,10
13.03633976,80.20178223,67502,67522,20
13.03633976,80.20178223,67522,67532,10
13.03629971,80.20214081,67532,67542,10
13.0362196,80.20263672,67542,67552,10
13.03612041,80.20336151,67552,67562,10
13.03604031,80.20404053,67562,67573,11
13.0359602,80.20452118,67573,67583,10
13.03590012,80.20504761,67583,67593,10
13.03579998,80.20571899,67593,67603,10
13.03577995,80.20588684,67603,67613,10
13.0357399,80.20607758,67613,67623,10
13.03565979,80.2065506,67623,67633,10
13.03557968,80.20723724,67633,67643,10
13.03549004,80.20791626,67643,67653,10
13.03538036,80.20851135,67653,67673,20
13.03538036,80.20851135,67673,67684,11
13.03536034,80.2086792,67684,67694,10
13.03530979,80.20906067,67694,67704,10
13.03520966,80.20967865,67704,67714,10
13.03511047,80.21035004,67714,67724,10
13.03495026,80.21060944,67724,67734,10
13.03489017,80.21112061,67734,67744,10
13.03477955,80.21183014,67744,67754,10
13.03435993,80.21209717,67754,67764,10
13.03359032,80.21199799,67764,67774,10
13.03279018,80.2118988,67774,67784,10
13.03250027,80.21188354,67784,67795,11
13.03250027,80.21186829,67795,67805,10
13.03234005,80.21180725,67805,67815,10
13.03192043,80.21172333,67815,67825,10
13.03184032,80.21147919,67825,67835,10
13.03188992,80.21099854,67835,67845,10
13.03197956,80.21034241,67845,67855,10
13.03205013,80.20974731,67855,67865,10
13.03164005,80.20957947,67865,67875,10
13.03096008,80.2093811,67875,67885,10
13.03030968,80.20916748,67885,67895,10
13.03013039,80.209198,67895,67906,11
13.02999973,80.20955658,67906,67926,20
13.02999973,80.20955658,67926,67936,10
13.02995968,80.20970917,67936,67946,10
13.03017044,80.20983124,67946,67956,10
13.03081036,80.21000671,67956,67976,20
13.03081036,80.21000671,67976,67986,10
13.03096008,80.21034241,67986,67996,10
13.03090954,80.21083832,67996,68006,10
13.03087044,80.21112823,68006,68017,11
13.03081036,80.21156311,68017,68027,10
13.03077984,80.21180725,68027,68037,10
13.03071976,80.21221161,68037,68047,10
13.03063011,80.21279907,68047,68057,10
13.03054047,80.21341705,68057,68067,10
13.03048992,80.21369934,68067,68077,10
13.03044033,80.21398926,68077,68087,10
13.03038025,80.21453094,68087,68097,10
13.03034973,80.21472168,68097,68107,10
13.03034019,80.21495819,68107,68117,10
13.03034019,80.21550751,68117,68128,11
13.03036022,80.21624756,68128,68138,10
13.0304203,80.21681213,68138,68148,10
13.03059006,80.21692657,68148,68158,10
13.03059006,80.21691895,68158,68168,10
13.03071976,80.21685791,68168,68178,10
13.03120041,80.21690369,68178,68198,20
13.03120041,80.21690369,68198,68208,10
13.0314703,80.21713257,68208,68218,10
13.03149986,80.21764374,68218,68228,10
13.03157997,80.21823883,68228,68238,10
13.03213024,80.21842194,68238,68249,11
13.03219032,80.21884918,68249,68259,10
13.03219986,80.21941376,68259,68269,10
13.03217983,80.22028351,68269,68289,20
13.03217983,80.22028351,68289,68299,10
13.03211975,80.22054291,68299,68309,10
13.03199005,80.22104645,68309,68319,10
13.03184032,80.22161865,68319,68329,10
13.03157997,80.22216034,68329,68339,10
13.03131962,80.22264862,68339,68349,10
13.03116035,80.2233429,68349,68360,11
13.03114033,80.22396851,68360,68370,10
13.03114033,80.22398376,68370,68380,10
13.03112984,80.22425842,68380,68390,10
13.03081989,80.22429657,68390,68400,10
13.03026009,80.22428894,68400,68410,10
13.02960968,80.22427368,68410,68420,10
13.02898026,80.22416687,68420,68440,20
13.02898026,80.22416687,68440,68450,10
13.02859974,80.22402191,68450,68460,10
13.0283699,80.22440338,68460,68471,11
13.02820015,80.22525024,68471,68481,10
13.02799988,80.22608948,68481,68491,10
13.02787018,80.22676086,68491,68501,10
13.0279398,80.22698212,68501,68511,10
13.0282402,80.22705841,68511,68521,10
13.02855968,80.22709656,68521,68531,10
13.02877998,80.22717285,68531,68541,10
13.0292902,80.22725677,68541,68551,10
13.02995968,80.22737885,68551,68561,10
13.03042984,80.2275238,68561,68571,10
13.03038025,80.22792053,68571,68592,21
13.03038025,80.22792053,68592,68602,10
13.03030014,80.22831726,68602,68612,10
13.03026009,80.22875977,68612,68622,10
13.03032017,80.22942352,68622,68632,10
13.03061008,80.23027039,68632,68771,139
13.03061008,80.23027039,68771,68782,11
13.03069019,80.23062134,68782,68792,10
13.03044987,80.23074341,68792,68802,10
13.02995968,80.2307663,68802,68823,21
13.02995968,80.2307663,68823,68833,10
13.02968025,80.23079681,68833,68843,10
13.02931023,80.2308197,68843,68853,10
13.0287199,80.23085785,68853,68863,10
13.02805042,80.23094177,68863,68873,10
13.02766991,80.23100281,68873,68883,10
13.02762032,80.23121643,68883,68893,10
13.02766037,80.23162079,68893,68903,10
13.02773952,80.23217773,68903,68914,11
13.02777958,80.23274994,68914,68924,10
13.02752018,80.23281097,68924,68934,10
13.02742004,80.23287964,68934,68944,10
13.02717972,80.23291779,68944,68954,10
13.02696991,80.2329483,68954,68964,10
13.02678013,80.23300171,68964,68974,10
13.02651978,80.23300934,68974,68984,10
13.02630997,80.23271942,68984,68994,10
13.02618027,80.23229218,68994,69004,10
13.02612972,80.23200989,69004,69014,10
13.02608013,80.23179626,69014,69024,10
13.02608013,80.23178864,69024,69035,11
13.02602005,80.23162079,69035,69045,10
13.02591038,80.23123169,69045,69055,10
13.02577019,80.23065948,69055,69065,10
13.02534962,80.22997284,69065,69075,10
13.02474022,80.22924042,69075,69095,20
13.02474022,80.22924042,69095,69105,10
13.02458,80.22901917,69105,69115,10
13.02431965,80.22866058,69115,69125,10
13.02388,80.2281723,69125,69146,21
13.02388,80.2281723,69146,69156,10
13.02369022,80.22792053,69156,69166,10
13.02342033,80.22766113,69166,69176,10
13.02322006,80.22747803,69176,69186,10
13.02297974,80.22721863,69186,69196,10
13.02254009,80.22679901,69196,69206,10
13.02198029,80.22631836,69206,69216,10
13.02130985,80.22577667,69216,69226,10
13.02064991,80.22525787,69226,69236,10
13.02015018,80.22492218,69236,69246,10
13.0196104,80.2245636,69246,69257,11
13.0187397,80.22444153,69257,69267,10
13.01790047,80.22480011,69267,69277,10
13.0170002,80.22515869,69277,69287,10
13.01646996,80.22538757,69287,69297,10
13.01624012,80.22547913,69297,69307,10
13.01580048,80.22566986,69307,69317,10
13.01531982,80.2258606,69317,69327,10
13.01496029,80.22599792,69327,69337,10
13.01432037,80.22624207,69337,69357,20
13.01432037,80.22624207,69357,69368,11
13.01395988,80.22637939,69368,69378,10
13.01340008,80.22660065,69378,69388,10
13.01270008,80.22686768,69388,69398,10
13.01189995,80.22714996,69398,69408,10
13.01099968,80.22750854,69408,69418,10
13.01008034,80.22788239,69418,69428,10
13.00922012,80.22831726,69428,69438,10
13.00897026,80.22924805,69438,69448,10
13.00874043,80.23033142,69448,69458,10
13.00852013,80.23143768,69458,69468,10
13.00831032,80.23256683,69468,69479,11
13.00815964,80.23352051,69479,69489,10
13.00813007,80.23365784,69489,69499,10
13.00809002,80.23375702,69499,69509,10
13.00800037,80.23410797,69509,69519,10
13.0079298,80.23451233,69519,69529,10
13.00788021,80.23484039,69529,69549,20
13.00788021,80.23484039,69549,69559,10
13.00784016,80.23506927,69559,69569,10
13.00774956,80.23554993,69569,69579,10
13.00763988,80.23609924,69579,69590,11
13.00755024,80.23651123,69590,69600,10
13.00749016,80.23683167,69600,69610,10
13.00739002,80.2372818,69610,69620,10
13.0073204,80.23767853,69620,69630,10
13.00726986,80.2379303,69630,69640,10
13.00720978,80.23828125,69640,69650,10
13.00710011,80.23882294,69650,69660,10
13.00689983,80.23988342,69660,69741,81
13.00689983,80.23988342,69741,69751,10
13.00689983,80.24006653,69751,69761,10
13.00683975,80.24054718,69761,69771,10
13.0067997,80.24067688,69771,69781,10
13.00673008,80.24098969,69781,69791,10
13.00667,80.24157715,69791,69801,10
13.00666046,80.24234009,69801,69811,10
13.00666046,80.24326324,69811,69852,41
13.00666046,80.24326324,69852,69862,10
13.00662994,80.24395752,69862,69872,10
13.00662994,80.24472046,69872,69902,30
13.00662994,80.24511719,69902,69933,31
13.00666046,80.24550629,69933,69959,26
13.00666046,80.24550629,69959,69971,12
13.00667953,80.24590302,69971,69981,10
13.00667953,80.24611664,69981,69991,10
13.00669956,80.24658966,69991,70001,10
13.00671959,80.24733734,70001,70011,10
13.00669956,80.24819946,70011,70021,10
13.00677013,80.24897766,70021,70031,10
13.00681973,80.2494278,70031,70042,11
13.0067997,80.24963379,70042,70051,9
13.00675964,80.25003815,70051,70062,11
13.00675011,80.25066376,70062,70071,9
13.00675011,80.25071716,70071,70082,11
13.00673962,80.25087738,70082,70092,10
13.00673962,80.25128937,70092,70102,10
13.00664997,80.25180054,70102,70112,10
13.00650978,80.25254059,70112,70122,10
13.00650978,80.25338745,70122,70132,10
13.0065403,80.25470734,70132,70173,41
13.0065403,80.25470734,70173,70183,10
13.00650978,80.25505066,70183,70193,10
13.00650024,80.25565338,70193,70203,10
13.00652027,80.25640106,70203,70223,20
13.00652027,80.25640106,70223,70233,10
13.00650024,80.25650787,70233,70243,10
13.00652981,80.25688171,70243,70253,10
13.00660038,80.25733948,70253,70263,10
13.00625038,80.25753784,70263,70274,11
13.00572014,80.2574234,70274,70284,10
13.00531006,80.25730896,70284,70294,10
13.00475979,80.25715637,70294,70324,30
13.00475979,80.25715637,70324,70334,10
13.00459003,80.25714874,70334,70344,10
13.00452042,80.25714111,70344,70354,10
13.0043602,80.25708771,70354,70364,10
13.00415993,80.25704193,70364,70381,17
13.00393963,80.25700378,70381,70393,12
13.00368023,80.25695801,70393,70403,10
13.00341034,80.25688171,70403,70413,10
13.00321007,80.25682831,70413,70453,40
13.00321007,80.25682831,70453,70462,9
13.00280952,80.25673676,70462,70474,12
13.00242043,80.25669098,70474,70484,10
13.00197029,80.25660706,70484,70495,11
13.00142956,80.25653076,70495,70505,10
13.0009203,80.2564621,70505,70515,10
13.00035954,80.25637054,70515,70525,10
12.99981022,80.25627899,70525,70535,10
12.9995203,80.25624084,70535,70545,10
12.99917984,80.2561264,70545,70555,10
12.99870014,80.25605774,70555,70575,20
12.99870014,80.25605774,70575,70585,10
12.99839973,80.25601959,70585,70595,10
12.99790001,80.25598145,70595,70606,11
12.99750042,80.25595856,70606,70727,121
12.99750042,80.25595856,70727,70737,10
12.99736977,80.25592041,70737,70747,10
12.99701977,80.25591278,70747,70757,10
12.99685955,80.25604248,70757,70767,10
12.99680042,80.25650024,70767,70777,10
12.9967804,80.25697327,70777,70787,10
12.9967804,80.2569809,70787,70797,10
12.99676037,80.25733185,70797,70807,10
12.99670029,80.25788116,70807,70817,10
12.99660969,80.25856781,70817,70827,10
12.99654961,80.2591629,70827,70838,11
12.99647999,80.25968933,70838,70848,10
12.99641991,80.26039124,70848,70858,10
12.99635983,80.26101685,70858,70868,10
12.99629974,80.26159668,70868,70878,10
12.99625969,80.26187897,70878,70888,10
12.99617958,80.26220703,70888,70898,10
12.99617958,80.26222229,70898,70908,10
12.99613953,80.26246643,70908,70918,10
12.99610043,80.26291656,70918,70928,10
12.9960804,80.26351929,70928,70938,10
12.99600983,80.26425934,70938,70949,11
12.99594021,80.26502228,70949,70959,10
12.9958601,80.26580811,70959,70969,10
12.99580002,80.26651764,70969,70979,10
12.99575996,80.26677704,70979,70989,10
12.99575996,80.26696777,70989,70999,10
12.99571991,80.26721954,70999,71181,182
12.99571991,80.26721954,71181,71191,10
12.99567986,80.26748657,71191,71201,10
12.99582005,80.26766205,71201,71211,10
12.99623013,80.26770782,71211,71221,10
12.99670029,80.2677536,71221,71231,10
12.9972496,80.26760101,71231,71241,10
12.99787998,80.26741791,71241,71251,10
12.99866009,80.26721191,71251,71261,10
12.99946022,80.26695251,71261,71271,10
13.00004005,80.26663971,71271,71282,11
13.00008011,80.26654816,71282,71292,10
13.00012016,80.2662735,71292,71302,10
13.00018024,80.26580048,71302,71312,10
13.00028038,80.26567841,71312,71322,10
13.00032997,80.26605225,71322,71433,111
13.00032997,80.26605225,71433,71443,10
13.00030994,80.26621246,71443,71604,161
13.00028038,80.26615906,71604,71857,253
13.00028038,80.26615906,71857,71867,10
13.00026035,80.2665329,71867,71877,10
13.00014973,80.26682281,71877,71887,10
12.99981022,80.266922,71887,71897,10
12.99923992,80.26708221,71897,71907,10
12.99886036,80.2671814,71907,71917,10
12.99866962,80.26721954,71917,71927,10
12.99847031,80.26730347,71927,71937,10
12.99827957,80.26737213,71937,71947,10
12.99800014,80.2674408,71947,71958,11
12.99771023,80.26753998,71958,71968,10
12.99740028,80.26760864,71968,71978,10
12.99676991,80.26777649,71978,72190,212
12.99647999,80.2677536,72190,72210,20
12.99647999,80.2677536,72210,72220,10
12.99619007,80.26773071,72220,72230,10
12.99612045,80.2677002,72230,72240,10
12.99592972,80.2677002,72240,72250,10
12.99573994,80.26767731,72250,72260,10
12.99559975,80.26761627,72260,72270,10
12.99565029,80.26715851,72270,72290,20
12.99565029,80.26715851,72290,72301,11
12.99569035,80.26677704,72301,72311,10
12.99575996,80.26618195,72311,72321,10
12.9958601,80.26541901,72321,72331,10
12.99594021,80.26464081,72331,72341,10
12.99604034,80.26392365,72341,72351,10
12.99610996,80.26316833,72351,72361,10
12.99613953,80.26284027,72361,72371,10
12.99615955,80.26264191,72371,72381,10
12.99619007,80.26241302,72381,72450,69
12.99619007,80.26241302,72450,72460,10
12.99625015,80.26200104,72460,72470,10
12.99627972,80.2618103,72470,72480,10
12.99633026,80.2613678,72480,72490,10
12.99639034,80.26074219,72490,72500,10
12.99647999,80.26010895,72500,72509,9
12.99645996,80.25988007,72509,72521,12
12.99650002,80.25933075,72521,72531,10
12.99656963,80.2587738,72531,72541,10
12.99664974,80.25813293,72541,72551,10
12.99672985,80.25746155,72551,72560,9
12.9967804,80.25702667,72560,72571,11
12.99685001,80.25666046,72571,72672,101
12.99685001,80.25666046,72672,72682,10
12.99680996,80.25649261,72682,72692,10
12.99683952,80.25610352,72692,72702,10
12.99705029,80.25579071,72702,72712,10
12.99752045,80.25583649,72712,72722,10
12.99796009,80.25591278,72722,72732,10
12.99874973,80.25602722,72732,72773,41
12.99874973,80.25602722,72773,72783,10
12.99897003,80.25608063,72783,72793,10
12.9990797,80.25610352,72793,72803,10
12.99981976,80.25624084,72803,72823,20
12.99981976,80.25624084,72823,72833,10
13.00018978,80.25631714,72833,72843,10
13.00063038,80.25637054,72843,72853,10
13.00098038,80.25643158,72853,72864,11
13.00142956,80.25652313,72864,72874,10
13.00191021,80.25659943,72874,72884,10
13.00242043,80.25668335,72884,72894,10
13.00277996,80.25675964,72894,72904,10
13.00323009,80.2568512,72904,72914,10
13.00380993,80.25695038,72914,72924,10
13.00442982,80.25705719,72924,72934,10
13.00508976,80.25720978,72934,72950,16
13.00629997,80.2574234,72950,72983,33
13.00629997,80.2574234,72983,72992,9
13.00634003,80.25743103,72992,73003,11
13.00646973,80.25730133,73003,73013,10
13.00646019,80.25700378,73013,73022,9
13.00646973,80.25646973,73022,73033,11
13.00648022,80.2557373,73033,73043,10
13.00650024,80.25521088,73043,73053,10
13.00652027,80.25473785,73053,73063,10
13.00648975,80.25441742,73063,73073,10
13.00646973,80.25421143,73073,73084,11
13.00646019,80.25382233,73084,73094,10
13.00648022,80.2533493,73094,73164,70
13.00648022,80.2533493,73164,73174,10
13.00648975,80.25308228,73174,73184,10
13.00648975,80.2527771,73184,73195,11
13.00660992,80.25209808,73195,73295,100
13.00660992,80.25209808,73295,73306,11
13.00664997,80.25190735,73306,73316,10
13.00673962,80.25137329,73316,73326,10
13.00675964,80.25064087,73326,73336,10
13.00675011,80.24978638,73336,73346,10
13.00673008,80.24916077,73346,73417,71
13.00673008,80.24916077,73417,73427,10
13.00667953,80.24881744,73427,73437,10
13.00666046,80.24848175,73437,73447,10
13.00662041,80.24790955,73447,73517,70
13.00662041,80.24790955,73517,73527,10
13.00664043,80.24755859,73527,73538,11
13.00662041,80.24701691,73538,73548,10
13.0065403,80.24667358,73548,73558,10
13.00652981,80.24665833,73558,73568,10
13.00658989,80.24632263,73568,73578,10
13.00660038,80.24569702,73578,73588,10
13.00658035,80.24497223,73588,73598,10
13.00660038,80.24421692,73598,73608,10
13.00658035,80.24346161,73608,73618,10
13.00656986,80.24263763,73618,73628,10
13.00656033,80.24169159,73628,73638,10
13.00671959,80.2403717,73638,73699,61
13.00671959,80.2403717,73699,73709,10
13.00677967,80.23992157,73709,73719,10
13.00691986,80.23935699,73719,73729,10
13.00704002,80.2385788,73729,73739,10
13.00720978,80.23780823,73739,73749,10
13.00736046,80.23713684,73749,73761,12
13.00739956,80.23671722,73761,73771,10
13.00743008,80.23661804,73771,73781,10
13.00753021,80.23629761,73781,73791,10
13.00763035,80.23574066,73791,73801,10
13.00778961,80.23500824,73801,73811,10
13.0079298,80.23419952,73811,73821,10
13.00811958,80.23326874,73821,73831,10
13.00831985,80.23222351,73831,73841,10
13.00852013,80.23120117,73841,73851,10
13.00870991,80.23023987,73851,73861,10
13.00887966,80.22931671,73861,73872,11
13.00911999,80.22830963,73872,73882,10
13.00948048,80.22743988,73882,73892,10
13.00992012,80.22647858,73892,73902,10
13.01033974,80.22557068,73902,73912,10
13.0106802,80.22483826,73912,73922,10
13.01099968,80.22415161,73922,73932,10
13.01134014,80.22335815,73932,73942,10
13.01163006,80.22264099,73942,73952,10
13.01191998,80.22174835,73952,73961,9
13.01229,80.2213974,73961,73972,11
13.01255989,80.22180176,73972,73983,11
13.01305962,80.22245789,73983,73993,10
13.01362038,80.22309113,73993,74002,9
13.01406956,80.22361755,74002,74013,11
13.01476955,80.22438049,74013,74022,9
13.01519966,80.22479248,74022,74033,11
13.01544952,80.22489166,74033,74043,10
13.0155201,80.22496796,74043,74053,10
13.01558018,80.22505188,74053,74063,10
13.01585007,80.22528076,74063,74073,10
13.01644039,80.22531128,74073,74083,10
13.01716995,80.22503662,74083,74093,10
13.01797962,80.22471619,74093,74104,11
13.01883984,80.22437286,74104,74114,10
13.01920033,80.22428131,74114,74124,10
13.01920986,80.22428131,74124,74134,10
13.01939011,80.22434998,74134,74144,10
13.01945972,80.22440338,74144,74154,10
13.01953983,80.22447205,74154,74164,10
13.0197897,80.22458649,74164,74174,10
13.02013969,80.22485352,74174,74184,10
13.02060032,80.22515869,74184,74194,10
13.02099037,80.22544861,74194,74204,10
13.02138996,80.22573853,74204,74215,11
13.02200031,80.22621155,74215,74225,10
13.02262974,80.22676086,74225,74235,10
13.02330971,80.22737885,74235,74245,10
13.02398968,80.22805023,74245,74255,10
13.02455997,80.22878265,74255,74265,10
13.02499962,80.22937012,74265,74275,10
13.02552032,80.23005676,74275,74285,10
13.02589989,80.23082733,74285,74295,10
13.02614975,80.2313385,74295,74305,10
13.02668953,80.23116302,74305,74315,10
13.02740002,80.23098755,74315,74326,11
13.02849007,80.23087311,74326,74346,20
13.02849007,80.23087311,74346,74356,10
13.02875042,80.23082733,74356,74366,10
13.0292902,80.23075867,74366,74386,20
13.0292902,80.23075867,74386,74396,10
13.02952957,80.2307663,74396,74406,10
13.03003025,80.23074341,74406,74416,10
13.03057957,80.23069,74416,74426,10
13.03063011,80.23065948,74426,74442,16
13.03059959,80.2302475,74442,74455,13
13.03030014,80.22943115,74455,74465,10
13.03026962,80.2287674,74465,74475,10
13.03030968,80.22850037,74475,74485,10
13.03034019,80.22831726,74485,74495,10
13.03034973,80.22814941,74495,74505,10
13.03034973,80.22808838,74505,74515,10
13.03038979,80.22770691,74515,74525,10
13.03026962,80.22747803,74525,74535,10
13.02980995,80.22738647,74535,74546,11
13.02921963,80.22730255,74546,74556,10
13.02873039,80.22720337,74556,74566,10
13.02855968,80.22715759,74566,74576,10
13.02820969,80.22707367,74576,74587,11
13.02791977,80.2269516,74587,74597,10
13.02789974,80.22654724,74597,74607,10
13.02801991,80.22595215,74607,74617,10
13.02818966,80.22514343,74617,74627,10
13.02840042,80.22425842,74627,74637,10
13.02851963,80.22400665,74637,74647,10
13.02873993,80.22399902,74647,74658,11
13.02888012,80.22402954,74658,74668,10
13.02914047,80.22422028,74668,74678,10
13.02968979,80.22424316,74678,74688,10
13.03015041,80.22425079,74688,74698,10
13.03059959,80.22427368,74698,74708,10
13.03108978,80.22422791,74708,74718,10
13.03112984,80.22396088,74718,74728,10
13.03114986,80.22353363,74728,74738,10
13.03116035,80.22335815,74738,74748,10
13.03124046,80.22299957,74748,74758,10
13.03145981,80.22247314,74758,74769,11
13.03176975,80.22180939,74769,74779,10
13.03195953,80.22123718,74779,74789,10
13.03213978,80.22058105,74789,74799,10
13.03215981,80.22009277,74799,74809,10
13.03217983,80.21990967,74809,74819,10
13.03217983,80.21961212,74819,74829,10
13.03219986,80.21955109,74829,74839,10
13.03219986,80.21917725,74839,74849,10
13.03215027,80.21858215,74849,74859,10
13.03172016,80.21842957,74859,74869,10
13.0314703,80.21807861,74869,74880,11
13.03141975,80.21736145,74880,74890,10
13.03135967,80.21704865,74890,74900,10
13.03114033,80.21695709,74900,74910,10
13.03065968,80.21694946,74910,74920,10
13.03042984,80.21666718,74920,74930,10
13.0304203,80.21659851,74930,74940,10
13.03040981,80.21626282,74940,74950,10
13.03036022,80.2155838,74950,74960,10
13.03034019,80.21504211,74960,74970,10
13.03034973,80.21450806,74970,74980,10
13.03036976,80.21427917,74980,74990,10
13.03044033,80.21378326,74990,75001,11
13.03048038,80.21353149,75001,75011,10
13.03054047,80.21312714,75011,75021,10
13.03063011,80.21247864,75021,75031,10
13.03073978,80.21185303,75031,75041,10
13.03077984,80.21150208,75041,75051,10
13.03081036,80.21125793,75051,75061,10
13.03085041,80.21099854,75061,75071,10
13.03092957,80.2105484,75071,75081,10
13.03098011,80.2101593,75081,75091,10
13.03081989,80.20999908,75091,75101,10
13.03054047,80.2098999,75101,75112,11
13.03003979,80.20976257,75112,75122,10
13.03001022,80.20954132,75122,75132,10
13.03009987,80.20922852,75132,75202,70
13.03009987,80.20922852,75202,75212,10
13.03040028,80.20906067,75212,75223,11
13.03110981,80.20924377,75223,75233,10
13.03159046,80.20937347,75233,75243,10
13.03168964,80.20939636,75243,75252,9
13.0320797,80.20948029,75252,75263,11
13.03281975,80.20963287,75263,75273,10
13.03376007,80.20980835,75273,75283,10
13.03466034,80.20996094,75283,75293,10
13.03511047,80.2097702,75293,75303,10
13.03518009,80.2093277,75303,75313,10
13.0352602,80.20870209,75313,75323,10
13.0352602,80.20861816,75323,75334,11
13.03528976,80.20836639,75334,75344,10
13.03536987,80.207901,75344,75354,10
13.03546047,80.20722198,75354,75370,16
13.03563023,80.20610809,75370,75382,12
13.03549957,80.20575714,75382,75402,20
13.03549957,80.20575714,75402,75412,10
13.03559017,80.20527649,75412,75443,31
13.03559017,80.20527649,75443,75452,9
13.03569984,80.20516205,75452,75463,11
13.03582954,80.20484161,75463,75473,10
13.03592014,80.2042923,75473,75483,10
13.03602982,80.20359802,75483,75493,10
13.03616047,80.20281982,75493,75503,10
13.03627968,80.20201874,75503,75513,10
13.03635025,80.20152283,75513,75533,20
13.03635025,80.20152283,75533,75543,10
13.0364399,80.20098877,75543,75553,10
13.03652,80.20043945,75553,75564,11
13.03666019,80.1995697,75564,75574,10
13.03678036,80.19876862,75574,75584,10
13.03682041,80.19830322,75584,75594,10
13.03684998,80.19812012,75594,75604,10
13.03689957,80.19773102,75604,75614,10
13.03697014,80.1973114,75614,75624,10
13.03709984,80.19644165,75624,75644,20
13.03709984,80.19644165,75644,75654,10
13.03715992,80.1960907,75654,75665,11
13.03722,80.19564056,75665,75675,10
13.03730965,80.19509888,75675,75685,10
13.03740978,80.19439697,75685,75695,10
13.03752995,80.19355011,75695,75705,10
13.03765011,80.19284058,75705,75715,10
13.03789997,80.19274902,75715,75725,10
13.03808022,80.19274139,75725,75735,10
13.03837013,80.19277954,75735,75745,10
13.03882027,80.19284821,75745,75755,10
13.03897953,80.19287872,75755,75765,10
13.03934002,80.19294739,75765,75775,10
13.03985977,80.19303131,75775,75786,11
13.04053974,80.19315338,75786,75796,10
13.04086018,80.19319916,75796,75806,10
13.04135036,80.19326782,75806,75816,10
13.04176044,80.19333649,75816,75826,10
13.04181957,80.19345856,75826,75835,9
13.04178047,80.19381714,75835,75846,11
13.04176998,80.19407654,75846,75856,10
13.0417099,80.19454956,75856,75866,10
13.04160976,80.1951828,75866,75876,10
13.04152012,80.1958313,75876,75886,10
13.04144001,80.1962204,75886,75897,11
13.04137993,80.19676208,75897,75907,10
13.0413599,80.19696045,75907,75917,10
13.04129982,80.19730377,75917,75927,10
13.04121971,80.19792938,75927,75937,10
13.04113007,80.19853973,75937,75947,10
13.04106998,80.19905853,75947,75957,10
13.04104996,80.19924927,75957,75967,10
13.04098034,80.19960785,75967,75977,10
13.04090977,80.20021057,75977,75987,10
13.0407896,80.20098114,75987,75997,10
13.0406599,80.20176697,75997,76007,10
13.0405798,80.20210266,76007,76018,11
13.04049969,80.20269012,76018,76028,10
13.04039001,80.20343781,76028,76038,10
13.0403204,80.20397949,76038,76048,10
13.04024982,80.20446777,76048,76058,10
13.04018021,80.20491791,76058,76068,10
