12.99773026,80.25657654,12,1737,1725
13.04036999,80.20503235,76068,76078,10
13.04059029,80.20506287,76078,76088,10
13.04094982,80.20511627,76088,76098,10
13.04102993,80.20513153,76098,76108,10
13.04121971,80.20516968,76108,76118,10
13.04156017,80.20522308,76118,76129,11
13.04193974,80.20526123,76129,76139,10
13.04251957,80.20540619,76139,76149,10
13.04283047,80.20578766,76149,76165,16
13.04354954,80.20680237,76165,76177,12
13.04403973,80.20767212,76177,76187,10
13.04415035,80.20826721,76187,76196,9
13.04415035,80.20876312,76196,76208,12
13.04415989,80.20890045,76208,76218,10
13.04417992,80.20903778,76218,76229,11
13.04417992,80.20919037,76229,76240,11
13.04419994,80.2096405,76240,76250,10
13.04421997,80.21037292,76250,76260,10
13.04423046,80.21105957,76260,76270,10
13.04432011,80.21211243,76270,76300,30
13.04432011,80.21211243,76300,76310,10
13.0444603,80.21225739,76310,76320,10
13.04487991,80.21221924,76320,76330,10
13.04555988,80.21218872,76330,76340,10
13.04636002,80.21217346,76340,76351,11
13.0469799,80.21211243,76351,76361,10
13.0471096,80.21208954,76361,76371,10
13.04710007,80.21195221,76371,76381,10
13.04710007,80.21182251,76381,76391,10
13.04708004,80.21141815,76391,76401,10
13.04703999,80.21086121,76401,76411,10
13.04728985,80.21073914,76411,76421,10
13.04798031,80.21073914,76421,76431,10
13.04864025,80.21077728,76431,76441,10
13.04911041,80.21079254,76441,76451,10
13.04928017,80.21080017,76451,76462,11
13.04944038,80.21080017,76462,76472,10
13.0496397,80.21080017,76472,76482,10
13.04967022,80.21050262,76482,76492,10
13.04959965,80.20996094,76492,76502,10
13.04953957,80.20961761,76502,76512,10
13.04951,80.20939636,76512,76522,10
13.04948044,80.2090683,76522,76532,10
13.04942036,80.20876312,76532,76542,10
13.04930019,80.2082901,76542,76552,10
13.04911041,80.20774078,76552,76562,10
13.0488596,80.20706177,76562,76589,27
13.0488596,80.20706177,76589,76601,12
13.04889965,80.20680237,76601,76611,10
13.04911041,80.20675659,76611,76621,10
13.04926014,80.20680237,76621,76629,8
13.04924965,80.20709229,76629,76702,73
13.04918957,80.20732117,76702,76782,80
13.04918957,80.20732117,76782,76793,11
13.04911041,80.20762634,76793,76803,10
13.04922009,80.20807648,76803,76813,10
13.04934978,80.20874023,76813,76822,9
13.04948044,80.209198,76822,76833,11
13.04955006,80.20967102,76833,76843,10
13.04961014,80.21005249,76843,76853,10
13.04967022,80.21051788,76853,76863,10
13.04973984,80.21109009,76863,76873,10
13.04979038,80.21151733,76873,76883,10
13.04979992,80.21157837,76883,76893,10
13.04983997,80.2117691,76893,76904,11
13.04986954,80.21199036,76904,76914,10
13.04983044,80.21221924,76914,76924,10
13.04957962,80.21221161,76924,76954,30
13.04957962,80.21221161,76954,76964,10
13.04911995,80.21219635,76964,76974,10
13.04862022,80.21222687,76974,76984,10
13.0479002,80.21228027,76984,76994,10
13.04693985,80.21234894,76994,77004,10
13.04588032,80.21237946,77004,77014,10
13.04456043,80.21243286,77014,77083,69
13.04456043,80.21243286,77083,77093,10
13.04428005,80.21246338,77093,77103,10
13.04419994,80.21205139,77103,77113,10
13.04421997,80.21125793,77113,77123,10
13.04417992,80.21042633,77123,77133,10
13.04415989,80.2098999,77133,77144,11
13.04415989,80.20954132,77144,77164,20
13.04415989,80.20954132,77164,77174,10
13.04411983,80.20890045,77174,77194,20
13.04411983,80.20890045,77194,77204,10
13.0441103,80.20845795,77204,77214,10
13.04403973,80.20780182,77214,77224,10
13.0436697,80.20706177,77224,77234,10
13.04325008,80.20645905,77234,77245,11
13.04277992,80.20580292,77245,77255,10
13.04211998,80.20533752,77255,77265,10
13.04139996,80.20520782,77265,77275,10
13.04082966,80.20513153,77275,77285,10
13.04059982,80.20510864,77285,77295,10
13.04004955,80.20501709,77295,77305,10
13.03934002,80.20491028,77305,77315,10
13.03872013,80.20478821,77315,77325,10
13.03816032,80.20471954,77325,77335,10
13.03812027,80.20446014,77335,77345,10
13.03820038,80.2039566,77345,77356,11
13.03831005,80.20314026,77356,77366,10
13.03839016,80.20243835,77366,77376,10
13.03847027,80.20185852,77376,77386,10
13.03855038,80.20146179,77386,77396,10
13.03864002,80.20091248,77396,77406,10
13.03874016,80.20015717,77406,77416,10
13.03886032,80.19937134,77416,77426,10
13.03894043,80.19876862,77426,77436,10
13.03901958,80.19805908,77436,77446,10
13.03913021,80.19734192,77446,77456,10
13.03921986,80.19671631,77456,77466,10
13.03925991,80.19647217,77466,77477,11
13.03931999,80.19602203,77477,77487,10
13.03942966,80.19528961,77487,77497,10
13.0395298,80.19444275,77497,77507,10
13.03971958,80.1932373,77507,77527,20
13.03971958,80.1932373,77527,77537,10
13.03934956,80.19303894,77537,77553,16
13.03866005,80.19291687,77553,77565,12
13.03864956,80.19291687,77565,77573,8
13.03835011,80.19284821,77573,77586,13
13.03765011,80.19300842,77586,77595,9
13.03752041,80.1937027,77595,77606,11
13.03736973,80.19467926,77606,77616,10
13.03726006,80.19545746,77616,77625,9
13.03719997,80.19590759,77625,77636,11
13.03719997,80.19597626,77636,77646,10
13.03709984,80.19648743,77646,77656,10
13.03697968,80.19718933,77656,77666,10
13.03689957,80.19783783,77666,77676,10
13.03678989,80.19850922,77676,77686,10
13.03676987,80.19864655,77686,77697,11
13.03670025,80.19907379,77697,77707,10
13.03660965,80.19972229,77707,77717,10
13.03649044,80.20057678,77717,77727,10
13.03635979,80.2014389,77727,77737,10
13.0363102,80.20178223,77737,77747,10
13.03625965,80.20204926,77747,77757,10
13.03617001,80.20263672,77757,77767,10
13.0360899,80.20340729,77767,77777,10
13.03598022,80.20413208,77777,77787,10
13.03590012,80.20464325,77787,77797,10
13.03581047,80.20529938,77797,77808,11
13.03567982,80.20610809,77808,77818,10
13.03561974,80.20664215,77818,77828,10
13.03549957,80.20739746,77828,77844,16
13.03534031,80.20842743,77844,77856,12
13.03524017,80.2090683,77856,77866,10
13.03516006,80.20967865,77866,77874,8
13.03512955,80.21003723,77874,77886,12
13.03507996,80.21031189,77886,77896,10
13.03495026,80.21067047,77896,77906,10
13.03487015,80.21114349,77906,77916,10
13.03476048,80.21186066,77916,77927,11
13.03431988,80.21217346,77927,77937,10
13.03361034,80.21205902,77937,77947,10
13.03285027,80.21195984,77947,77957,10
13.03240013,80.21192932,77957,77967,10
13.0323,80.21192932,77967,77977,10
13.03194046,80.21183014,77977,77987,10
13.03192997,80.21141052,77987,77997,10
13.03201008,80.21077728,77997,78007,10
13.0320797,80.20999908,78007,78017,10
13.03172016,80.20963287,78017,78027,10
13.03098965,80.2094574,78027,78038,11
13.03026009,80.2092514,78038,78048,10
13.03013992,80.20928955,78048,78058,10
13.02997971,80.20968628,78058,78068,10
13.03013992,80.20986938,78068,78078,10
13.03059006,80.20999146,78078,78088,10
13.03087997,80.21009827,78088,78098,10
13.03094959,80.21021271,78098,78107,9
13.03094959,80.21037292,78107,78118,11
13.03089046,80.21089172,78118,78127,9
13.03083992,80.21114349,78127,78138,11
13.03077984,80.21161652,78138,78149,11
13.03071976,80.21198273,78149,78159,10
13.03061962,80.21259308,78159,78169,10
13.03054047,80.21325684,78169,78179,10
13.03048992,80.21357727,78179,78189,10
13.03044987,80.21385193,78189,78199,10
13.03036022,80.21437073,78199,78209,10
13.03034973,80.21460724,78209,78219,10
13.03030968,80.21495819,78219,78229,10
13.03030014,80.21560669,78229,78239,10
13.03032017,80.21629333,78239,78249,10
13.03034019,80.21688843,78249,78260,11
13.03050995,80.21698761,78260,78270,10
13.03069019,80.21701813,78270,78280,10
13.03114986,80.21701813,78280,78290,10
13.03139973,80.21705627,78290,78300,10
13.03147984,80.21746063,78300,78310,10
13.03151989,80.21814728,78310,78320,10
13.03186989,80.21845245,78320,78330,10
13.03221035,80.21871948,78330,78340,10
13.03217983,80.21929169,78340,78350,10
13.03219032,80.21985626,78350,78360,10
13.03217983,80.22020721,78360,78371,11
13.03221035,80.22041321,78371,78381,10
13.0321703,80.22068024,78381,78391,10
13.03203964,80.22129059,78391,78401,10
13.03186989,80.22174072,78401,78411,10
13.03160954,80.22223663,78411,78421,10
13.03135967,80.22271729,78421,78431,10
13.03122044,80.22303772,78431,78441,10
13.03120995,80.22306061,78441,78451,10
13.03116035,80.22345734,78451,78467,16
13.0311203,80.22396088,78467,78479,12
13.03112984,80.22427368,78479,78490,11
13.0309,80.2243576,78490,78500,10
13.03048038,80.22434235,78500,78509,9
13.03003025,80.22431183,78509,78520,11
13.02939987,80.22431946,78520,78527,7
13.02904987,80.22431183,78527,78541,14
13.0289402,80.22424316,78541,78551,10
13.02867031,80.22412109,78551,78561,10
13.02840996,80.22437286,78561,78571,10
13.0282402,80.22518921,78571,78581,10
13.02805042,80.22608185,78581,78591,10
13.0279398,80.22662354,78591,78602,11
13.02789021,80.22692871,78602,78612,10
13.02808952,80.22711945,78612,78635,23
13.02921963,80.22730255,78635,78647,12
13.0298996,80.22740173,78647,78657,10
13.03038025,80.22753906,78657,78667,10
13.03040028,80.22760773,78667,78677,10
13.03036976,80.22779083,78677,78687,10
13.03032017,80.2281723,78687,78697,10
13.03030014,80.22849274,78697,78707,10
13.03026962,80.22885895,78707,78718,11
13.03030014,80.22939301,78718,78728,10
13.03052998,80.22998047,78728,78738,10
13.03063965,80.23040009,78738,78748,10
13.03063965,80.23074341,78748,78758,10
13.03046036,80.23078156,78758,78767,9
13.03009033,80.2308197,78767,78778,11
13.02958965,80.23085785,78778,78788,10
13.02900028,80.23092651,78788,78797,9
13.02838039,80.23100281,78797,78808,11
13.02770042,80.23105621,78808,78818,10
13.02762032,80.23136139,78818,78829,11
13.02766991,80.23197174,78829,78838,9
13.02775955,80.23251343,78838,78849,11
13.02758026,80.23285675,78849,78859,10
13.02692986,80.23298645,78859,78869,10
13.02663994,80.23303223,78869,78879,10
13.02630997,80.23274994,78879,78889,10
13.02612972,80.23204041,78889,78899,10
13.02600002,80.23135376,78899,78909,10
13.0257597,80.23058319,78909,78919,10
13.02525043,80.22981262,78919,78930,11
13.02493954,80.22946167,78930,78940,10
13.02470016,80.22915649,78940,78950,10
13.02437973,80.22875977,78950,78960,10
13.02404022,80.22834778,78960,78970,10
13.02398968,80.22825623,78970,78980,10
13.02385998,80.22808075,78980,78990,10
13.02359962,80.2277832,78990,79020,30
13.02359962,80.2277832,79020,79029,9
13.02348995,80.22762299,79029,79039,10
13.02342987,80.22756958,79039,79051,12
13.02315044,80.22727966,79051,79061,10
13.02270031,80.22686005,79061,79071,10
13.02208042,80.22633362,79071,79081,10
13.0214901,80.22586823,79081,79091,10
13.02103043,80.22550964,79091,79101,10
13.02075005,80.2253418,79101,79111,10
13.02054024,80.2252121,79111,79121,10
13.02003956,80.22490692,79121,79131,10
13.01937008,80.22454071,79131,79141,10
13.01852989,80.22463226,79141,79151,10
13.01774025,80.22496796,79151,79162,11
13.01686001,80.2253418,79162,79172,10
13.01646042,80.22550201,79172,79182,10
13.01605034,80.22563171,79182,79192,10
13.01544952,80.2258606,79192,79202,10
13.01480961,80.22612762,79202,79212,10
13.01426029,80.22631073,79212,79232,20
13.01426029,80.22631073,79232,79242,10
13.01391983,80.22641754,79242,79252,10
13.01327991,80.22667694,79252,79262,10
13.01251984,80.22699738,79262,79273,11
13.01159954,80.22736359,79273,79283,10
13.01066971,80.22773743,79283,79299,16
13.00922012,80.22840118,79299,79311,12
13.00891018,80.22958374,79311,79321,10
13.00870037,80.23068237,79321,79331,10
13.00848007,80.23178101,79331,79341,10
13.00829983,80.23275757,79341,79351,10
13.00821018,80.23343658,79351,79361,10
13.00811958,80.2338028,79361,79371,10
13.00798988,80.23442841,79371,79382,11
13.00782013,80.23532867,79382,79391,9
13.00763988,80.23623657,79391,79402,11
13.00737953,80.23742676,79402,79412,10
13.00720978,80.23834229,79412,79422,10
13.00704956,80.23914337,79422,79432,10
13.00687027,80.2401123,79432,79442,10
13.0067997,80.24073792,79442,79452,10
13.00677013,80.24088287,79452,79462,10
13.00669956,80.24131012,79462,79472,10
13.00666046,80.24207306,79472,79482,10
13.00662994,80.24295807,79482,79492,10
13.00660038,80.24388885,79492,79503,11
13.00656986,80.24517059,79503,79513,10
13.00662041,80.24630737,79513,79523,10
13.00666046,80.24729919,79523,79533,10
13.00664043,80.24810028,79533,79543,10
13.00669003,80.24899292,79543,79553,10
13.00677967,80.24961853,79553,79563,10
13.00673962,80.25019836,79563,79573,10
13.00675964,80.2509613,79573,79583,10
13.00664997,80.25183868,79583,79593,10
13.00650024,80.2527771,79593,79603,10
13.00648022,80.25376129,79603,79614,11
13.00652027,80.25469971,79614,79624,10
13.00652027,80.25502014,79624,79634,10
13.00650978,80.25524139,79634,79644,10
13.00652027,80.25585175,79644,79654,10
13.00652027,80.25665283,79654,79664,10
13.00664043,80.25733185,79664,79755,91
13.00664043,80.25733185,79755,79765,10
13.00646973,80.25759888,79765,79775,10
13.00588989,80.25750732,79775,79785,10
13.00510025,80.25733948,79785,79795,10
13.00430012,80.25715637,79795,79805,10
13.00354958,80.25700378,79805,79815,10
13.00286961,80.25686646,79815,79825,10
13.00232029,80.25676727,79825,79835,10
13.00154972,80.25663757,79835,79846,11
13.00084972,80.25653076,79846,79856,10
12.99960995,80.25630951,79856,79886,30
12.99960995,80.25630951,79886,79896,10
12.99954033,80.25630951,79896,79906,10
12.99911976,80.25618744,79906,79916,10
12.99843979,80.25608063,79916,79926,10
12.99783993,80.25598145,79926,79947,21
12.99783993,80.25598145,79947,79957,10
12.99748993,80.25595856,79957,79967,10
12.99699974,80.25596619,79967,79977,10
12.99683952,80.25634766,79977,79987,10
12.9967804,80.25684357,79987,79997,10
12.9967804,80.25701904,79997,80007,10
12.99670029,80.25758362,80007,80017,10
12.99662018,80.25836182,80017,80027,10
12.99652958,80.25917816,80027,80037,10
12.99645996,80.25974274,80037,80047,10
12.99639988,80.26048279,80047,80058,11
12.99631977,80.2612381,80058,80068,10
12.99625969,80.26181793,80068,80078,10
12.99617958,80.26228333,80078,80088,10
12.99615955,80.26239777,80088,80098,10
12.99608994,80.26286316,80098,80108,10
12.99606037,80.26351929,80108,80118,10
12.99596977,80.264328,80118,80128,10
12.99590015,80.26508331,80128,80138,10
12.99582958,80.26579285,80138,80148,10
12.99573994,80.26654816,80148,80158,10
12.99567986,80.26722717,80158,80169,11
12.99575996,80.26763916,80169,80179,10
12.99590969,80.26766205,80179,80189,10
12.99623966,80.2677002,80189,80199,10
12.99691963,80.2677002,80199,80209,10
12.99752998,80.26753235,80209,80219,10
12.99781036,80.26746368,80219,80229,10
12.99841976,80.26728058,80229,80239,10
12.99921036,80.2670517,80239,80249,10
12.99997997,80.26672363,80249,80259,10
13.00010967,80.26647186,80259,80269,10
13.00014019,80.26634216,80269,80280,11
13.00020981,80.26582336,80280,80290,10
13.00026035,80.26526642,80290,80300,10
13.00032997,80.26476288,80300,80310,10
13.00041008,80.26426697,80310,80320,10
13.0004797,80.26373291,80320,80330,10
13.00067043,80.26319885,80330,80340,10
13.00074959,80.26280975,80340,80350,10
13.00080967,80.2623291,80350,80360,10
13.00086021,80.26190186,80360,80370,10
13.00090027,80.26126862,80370,80380,10
13.00096035,80.2605896,80380,80390,10
13.0010004,80.25991821,80390,80401,11
13.0010004,80.2592392,80401,80411,10
13.00098991,80.25865173,80411,80421,10
13.0010004,80.25792694,80421,80431,10
13.0010004,80.25717926,80431,80441,10
13.00102043,80.25656128,80441,80451,10
13.00061989,80.25643921,80451,80461,10
13.00004959,80.25636292,80461,80471,10
12.99958992,80.25630188,80471,80481,10
12.99923038,80.2562027,80481,80491,10
12.99884033,80.25614166,80491,80501,10
12.99878979,80.25614166,80501,80512,11
12.99860954,80.2561264,80512,80522,10
12.99835014,80.25608063,80522,80532,10
12.99779034,80.25601959,80532,80582,50
12.99787998,80.25644684,80582,82237,1655
12.99792004,80.25637054,82237,82429,192
12.9979496,80.25646973,82429,82459,30
12.9979496,80.25646973,82459,82469,10
12.99798012,80.25653076,82469,82479,10
12.99796009,80.25695801,82479,82509,30
12.99796009,80.25695801,82509,82519,10
12.99808025,80.25682068,82519,82530,11
12.99798965,80.25666046,82530,82540,10
12.99800014,80.25659943,82540,82550,10
12.99796009,80.25643158,82550,82620,70
12.9978199,80.25631714,82620,82822,202
12.99765968,80.25605774,82822,82903,81
12.99765968,80.25605774,82903,82913,10
12.99734974,80.25592041,82913,82923,10
12.99699974,80.25592041,82923,82933,10
12.99676991,80.25589752,82933,82943,10
12.9964304,80.25588989,82943,82953,10
12.99590969,80.25588226,82953,82963,10
12.99553967,80.25588989,82963,82973,10
12.99507999,80.25591278,82973,82984,11
12.99446964,80.25596619,82984,82994,10
12.99388981,80.25601196,82994,83004,10
12.99322033,80.25605774,83004,83014,10
12.99254036,80.25608063,83014,83024,10
12.9918499,80.25605774,83024,83034,10
12.99123001,80.25601196,83034,83044,10
12.99057961,80.2559967,83044,83054,10
12.99007988,80.25598145,83054,83064,10
12.98948002,80.25598145,83064,83074,10
12.9887104,80.25592041,83074,83084,10
12.98799992,80.25583649,83084,83093,9
12.98773003,80.25582123,83093,83105,12
12.98754978,80.25602722,83105,83115,10
12.98750973,80.25662231,83115,83125,10
12.98744965,80.25737762,83125,83135,10
12.98740959,80.2580719,83135,83145,10
12.98740005,80.25811768,83145,83155,10
12.98736,80.25856018,83155,83165,10
12.98729992,80.25917816,83165,83175,10
12.98721981,80.25962067,83175,83185,10
12.98684978,80.2598114,83185,83195,10
12.98655987,80.25978851,83195,83206,11
12.9863596,80.25977325,83206,83216,10
12.98620033,80.25975037,83216,83226,10
12.98583984,80.25968933,83226,83236,10
12.98528004,80.25961304,83236,83246,10
12.98458958,80.25952911,83246,83256,10
12.98384953,80.25948334,83256,83266,10
12.98316002,80.25943756,83266,83276,10
12.98262978,80.25939941,83276,83286,10
12.98198032,80.25935364,83286,83296,10
12.9812603,80.25933838,83296,83306,10
12.98052025,80.25933075,83306,83317,11
12.9796896,80.25920105,83317,83327,10
12.97881985,80.25907898,83327,83337,10
12.97803974,80.2591095,83337,83347,10
12.97737026,80.25914001,83347,83357,10
12.97659016,80.2591095,83357,83367,10
12.97576046,80.25891876,83367,83377,10
12.97496033,80.25868225,83377,83387,10
12.97414017,80.258461,83387,83397,10
12.97369957,80.25836182,83397,83407,10
12.97313023,80.25824738,83407,83417,10
12.9723196,80.25813293,83417,83428,11
12.97138023,80.25814056,83428,83438,10
12.97047043,80.25801849,83438,83448,10
12.96951962,80.25772858,83448,83458,10
12.96858025,80.25744629,83458,83468,10
12.96796989,80.25730133,83468,83478,10
12.96732998,80.25714111,83478,83488,10
12.96664047,80.25697327,83488,83498,10
12.96588993,80.25682831,83498,83508,10
12.96506023,80.25669098,83508,83518,10
12.96422005,80.25656891,83518,83528,10
12.96380997,80.25652313,83528,83538,10
12.96348953,80.25646973,83538,83549,11
12.96282959,80.25641632,83549,83559,10
12.96203041,80.25631714,83559,83569,10
12.96123028,80.25614929,83569,83579,10
12.96035004,80.25596619,83579,83589,10
12.95944977,80.25579071,83589,83599,10
12.95862007,80.25559235,83599,83609,10
12.95781994,80.25543213,83609,83619,10
12.95699024,80.25527954,83619,83629,10
12.95608997,80.25521088,83629,83639,10
12.95522022,80.25518799,83639,83649,10
12.9545002,80.25518036,83649,83660,11
12.95370007,80.25517273,83660,83670,10
12.95287991,80.25514984,83670,83680,10
12.95201015,80.25511169,83680,83690,10
12.95114994,80.25507355,83690,83700,10
12.95024967,80.25496674,83700,83710,10
12.94939041,80.25476074,83710,83720,10
12.94845963,80.25450897,83720,83730,10
12.94754028,80.25424194,83730,83740,10
12.94664955,80.2539978,83740,83750,10
12.94573021,80.25383759,83750,83760,10
12.94476032,80.25372314,83760,83771,11
12.9436903,80.25356293,83771,83781,10
12.94276047,80.25338745,83781,83791,10
12.94180012,80.25322723,83791,83801,10
12.94087982,80.25306702,83801,83811,10
12.94009972,80.25289917,83811,83821,10
12.93933964,80.25279999,83821,83831,10
12.93861008,80.25276184,83831,83841,10
12.93776989,80.25258636,83841,83851,10
12.93686962,80.25245667,83851,83861,10
12.93595982,80.25235748,83861,83871,10
12.93502045,80.25225067,83871,83882,11
12.93397999,80.25212097,83882,83892,10
12.93311977,80.25203705,83892,83902,10
12.9323101,80.25193787,83902,83912,10
12.93136024,80.25183868,83912,83922,10
12.93039989,80.25173187,83922,83932,10
12.92938042,80.25163269,83932,83942,10
12.92838955,80.25151062,83942,83952,10
12.92774963,80.25144958,83952,83962,10
12.92747021,80.25141907,83962,83972,10
12.92685986,80.25134277,83972,83982,10
12.92609978,80.25125885,83982,83993,11
12.92512035,80.2512207,83993,84003,10
12.92416,80.25119781,84003,84013,10
12.92319965,80.25112152,84013,84023,10
12.92220974,80.25106812,84023,84033,10
12.92134953,80.25122833,84033,84043,10
12.92070007,80.25138855,84043,84053,10
12.92000961,80.25131989,84053,84063,10
12.91928959,80.2510376,84063,84073,10
12.91841984,80.25083923,84073,84963,890
12.91841984,80.25083923,84963,84973,10
12.91827011,80.25080109,84973,84983,10
12.91800976,80.25076294,84983,84993,10
12.91759968,80.25068665,84993,85004,11
12.9169302,80.25061798,85004,85014,10
12.9161396,80.25054169,85014,85024,10
12.91524029,80.25047302,85024,85034,10
12.91421986,80.25035858,85034,85044,10
12.91314983,80.25025177,85044,85054,10
12.91203022,80.25018311,85054,85064,10
12.91098976,80.25012207,85064,85074,10
12.90995979,80.25005341,85074,85084,10
12.90890026,80.24994659,85084,85094,10
12.90775967,80.24976349,85094,85104,10
12.90664959,80.24951935,85104,85115,11
12.90544033,80.24922943,85115,85125,10
12.90445042,80.24906921,85125,85135,10
12.90336037,80.24894714,85135,85145,10
12.90223026,80.24880981,85145,85155,10
12.90120029,80.24865723,85155,85164,9
12.90036011,80.24835968,85164,85175,11
12.89904022,80.24784851,85175,85185,10
12.89768028,80.24743652,85185,85205,20
12.89768028,80.24743652,85205,85215,10
12.89756966,80.24717712,85215,85226,11
12.89778996,80.24645233,85226,85236,10
12.89797974,80.24565887,85236,85246,10
12.89811993,80.24475861,85246,85256,10
12.89828968,80.24388885,85256,85266,10
12.89832973,80.24369049,85266,85276,10
12.89840031,80.24334717,85276,85286,10
12.89852047,80.24266815,85286,85296,10
12.89867973,80.24176025,85296,85306,10
12.89881992,80.24114227,85306,85316,10
12.89894009,80.24073029,85316,85326,10
12.89908028,80.240242,85326,85337,11
12.89929008,80.23947906,85337,85347,10
12.89941025,80.23880005,85347,85357,10
12.89953041,80.23802948,85357,85367,10
12.89964962,80.23715973,85367,85377,10
12.8997097,80.23634338,85377,85387,10
12.89970016,80.23596954,85387,85397,10
12.89972973,80.23552704,85397,85407,10
12.89988995,80.2350235,85407,85417,10
12.90017986,80.23429871,85417,85427,10
12.9005003,80.23342896,85427,85437,10
12.90063953,80.23245239,85437,85448,11
12.90067959,80.23181152,85448,85458,10
12.90067959,80.23158264,85458,85468,10
12.90071011,80.23108673,85468,85478,10
12.9007597,80.23027039,85478,85488,10
12.90081978,80.22928619,85488,85498,10
12.90085983,80.22828674,85498,85508,10
12.90054035,80.22792816,85508,85518,10
12.89978981,80.22786713,85518,85528,10
12.89887047,80.22781372,85528,85544,16
12.89708996,80.22769928,85544,85556,12
12.89571953,80.22766113,85556,85567,11
12.89449978,80.22762299,85567,85576,9
12.89354992,80.22759247,85576,85587,11
12.89262009,80.22747803,85587,85596,9
12.89239025,80.22746277,85596,85607,11
12.89237976,80.22731018,85607,85617,10
12.89280033,80.2273407,85617,85626,9
12.89344978,80.22743225,85626,85637,11
12.89437008,80.22753143,85637,85647,10
12.89560986,80.22757721,85647,85657,10
12.89678001,80.22762299,85657,85667,10
12.89793015,80.22769928,85667,85677,10
12.89908028,80.22776794,85677,85688,11
12.90025997,80.22783661,85688,85698,10
12.90083981,80.22756195,85698,85737,39
12.90083981,80.22756195,85737,85748,11
12.90083981,80.22721863,85748,85758,10
12.90091038,80.22664642,85758,85768,10
12.90093994,80.22588348,85768,85778,10
12.90097046,80.22496033,85778,85789,11
12.90100002,80.22396851,85789,85799,10
12.90104961,80.2230072,85799,85809,10
12.90118027,80.22194672,85809,85819,10
12.90130043,80.22096252,85819,85829,10
12.90135002,80.22051239,85829,85839,10
12.90135002,80.22041321,85839,85849,10
12.90139961,80.22003174,85849,85859,10
12.90149021,80.2193222,85859,85869,10
12.90157986,80.21855164,85869,85879,10
12.90168953,80.21781921,85879,85889,10
12.90186977,80.21692657,85889,85900,11
12.90227985,80.21578979,85900,85910,10
12.90266037,80.21475983,85910,85920,10
12.90305042,80.21372986,85920,85930,10
12.90347958,80.21263885,85930,85940,10
12.90392017,80.21156311,85940,85950,10
12.90433979,80.21051788,85950,85960,10
12.90476036,80.20948029,85960,85970,10
12.90513992,80.2085495,85970,85980,10
12.90542984,80.20781708,85980,85990,10
12.90577984,80.20704651,85990,86000,10
12.90612984,80.20619202,86000,86011,11
12.90664005,80.20503998,86011,86021,10
12.90719986,80.20413971,86021,86031,10
12.90740967,80.20304871,86031,86041,10
12.90748024,80.20191956,86041,86051,10
12.90754032,80.20075989,86051,86061,10
12.9076004,80.19963837,86061,86071,10
12.90764999,80.19886017,86071,86081,10
12.90767002,80.19869995,86081,86091,10
12.90802956,80.19831085,86091,86101,10
12.90839005,80.19805145,86101,86111,10
12.90882969,80.19773102,86111,86122,11
12.90950012,80.197258,86122,86132,10
12.91018009,80.19680023,86132,86142,10
12.9109602,80.19622803,86142,86152,10
12.91127014,80.19602966,86152,86162,10
12.91141033,80.19597626,86162,86172,10
12.91178989,80.19570923,86172,86182,10
12.9123497,80.1953125,86182,86192,10
12.91306019,80.19502258,86192,86202,10
12.91394997,80.19483948,86202,86212,10
12.91495991,80.19464111,86212,86222,10
12.91608047,80.19441223,86222,86233,11
12.91693974,80.19419861,86233,86243,10
12.91697025,80.19368744,86243,86253,10
12.91703987,80.19290924,86253,86263,10
12.91716003,80.19203949,86263,86273,10
12.91724014,80.19142151,86273,86283,10
12.91724014,80.19139862,86283,86293,10
12.91724968,80.19129181,86293,86303,10
12.9172802,80.19088745,86303,86313,10
12.91728973,80.19056702,86313,86323,10
12.91730976,80.1902771,86323,86333,10
12.91744995,80.18972015,86333,86349,16
12.91814995,80.18852234,86349,86362,13
12.91854,80.18808746,86362,86372,10
12.91880035,80.18782043,86372,86382,10
