13.09848022,80.24195862,11,586,575
13.09556007,80.22173309,25777,25787,10
13.09587955,80.22087097,25787,25797,10
13.09617996,80.21996307,25797,25807,10
13.09632015,80.21956635,25807,25817,10
13.09644032,80.2193222,25817,25837,20
13.09644032,80.2193222,25837,25847,10
13.09654999,80.21901703,25847,25857,10
13.09677029,80.21832275,25857,25868,11
13.0970602,80.21743774,25868,25878,10
13.09720039,80.21704102,25878,25888,10
13.09729004,80.21685028,25888,25898,10
13.0975399,80.21620941,25898,25908,10
13.09790993,80.21533966,25908,25918,10
13.09831047,80.21440125,25918,25928,10
13.09852982,80.21399689,25928,25938,10
13.09881973,80.21408081,25938,25948,10
13.09928989,80.2142868,25948,25958,10
13.0998497,80.21443939,25958,25969,11
13.10029984,80.21456146,25969,25979,10
13.10033035,80.21456146,25979,25989,10
13.10044956,80.2146225,25989,25999,10
13.10050011,80.21463776,25999,26009,10
13.10060024,80.21482086,26009,26019,10
13.10033035,80.21539307,26019,26029,10
13.10009003,80.21592712,26029,26039,10
13.09988976,80.21589661,26039,26049,10
13.10006046,80.21552277,26049,26059,10
13.10033989,80.21489716,26059,27696,1637
13.10033989,80.21489716,27696,27706,10
13.10035992,80.2147522,27706,27716,10
13.10029984,80.21456909,27716,27726,10
13.10006046,80.21443939,27726,27736,10
13.09980965,80.21437836,27736,27746,10
13.09963989,80.21434784,27746,27756,10
13.09918976,80.21421814,27756,27766,10
13.09891033,80.21411896,27766,27777,11
13.09862041,80.21398926,27777,27787,10
13.09834003,80.21439362,27787,27797,10
13.09803963,80.21508789,27797,27807,10
13.09772015,80.2158432,27807,27817,10
13.0974102,80.21656799,27817,27827,10
13.09733963,80.21674347,27827,27837,10
13.09729004,80.21681976,27837,27847,10
13.09714031,80.21723938,27847,27857,10
13.09689045,80.21795654,27857,27867,10
13.09661961,80.21878052,27867,27877,10
13.09634972,80.21955872,27877,27888,11
13.09603977,80.22045898,27888,27898,10
13.09576988,80.22122955,27898,27908,10
13.09556961,80.22186279,27908,27918,10
13.09537029,80.22241974,27918,27928,10
13.0953598,80.22242737,27928,27938,10
13.09527969,80.22267914,27938,27948,10
13.09502029,80.22322083,27948,27958,10
13.09459019,80.22389221,27958,27968,10
13.0941,80.22454834,27968,27978,10
13.09372044,80.22499084,27978,27988,10
13.09372044,80.22499847,27988,27999,11
13.09348011,80.22525024,27999,28009,10
13.09307003,80.22566223,28009,28019,10
13.09253979,80.22621155,28019,28029,10
13.09193039,80.2268219,28029,28039,10
13.09119987,80.22762299,28039,28059,20
13.09119987,80.22762299,28059,28069,10
13.0910902,80.22773743,28069,28079,10
13.09078979,80.22808075,28079,28089,10
13.09029961,80.22859955,28089,28100,11
13.08967972,80.22927094,28100,28110,10
13.0892601,80.22994995,28110,28120,10
13.08911991,80.23023987,28120,28130,10
13.08882999,80.23091888,28130,28160,30
13.08882999,80.23091888,28160,28170,10
13.08868027,80.23124695,28170,28180,10
13.08850002,80.23178101,28180,28190,10
13.08829975,80.23246002,28190,28200,10
13.08812046,80.23326111,28200,28211,11
13.08802032,80.23406219,28211,28221,10
13.08771992,80.23455811,28221,28231,10
13.08753967,80.23464203,28231,28320,89
13.08753967,80.23464203,28320,28330,10
13.08732033,80.23458862,28330,28340,10
13.0868597,80.23455811,28340,28350,10
13.0864296,80.23451233,28350,28360,10
13.08603954,80.23445129,28360,28369,9
13.08586979,80.23438263,28369,28379,10
13.08539963,80.23426056,28379,28390,11
13.08465958,80.23406219,28390,28400,10
13.08399963,80.23388672,28400,28410,10
13.08372974,80.23384094,28410,28421,11
13.08345032,80.23378754,28421,28431,10
13.08294964,80.2337265,28431,28441,10
13.08238029,80.2335968,28441,28461,20
13.08238029,80.2335968,28461,28471,10
13.08199024,80.23349762,28471,28481,10
13.08139992,80.23345947,28481,28491,10
13.08067036,80.23342896,28491,28501,10
13.07956028,80.23345947,28501,28522,21
13.07956028,80.23345947,28522,28532,10
13.07913971,80.23349762,28532,28542,10
13.07855034,80.23355865,28542,28552,10
13.07785988,80.23355103,28552,28562,10
13.07728004,80.23361206,28562,28572,10
13.07614994,80.23377228,28572,28592,20
13.07614994,80.23377228,28592,28602,10
13.07584,80.23377991,28602,28612,10
13.07590008,80.23429871,28612,28622,10
13.07606983,80.23506165,28622,28633,11
13.07627964,80.23605347,28633,28643,10
13.07651043,80.23725891,28643,28673,30
13.07651043,80.23725891,28673,28683,10
13.07654953,80.23754883,28683,28693,10
13.07662964,80.23787689,28693,28703,10
13.07672024,80.23840332,28703,28713,10
13.07691956,80.23915863,28713,28723,10
13.07715034,80.2401123,28723,28732,9
13.07734966,80.24095917,28732,28744,12
13.07754993,80.24194336,28744,28754,10
13.07773018,80.24289703,28754,28764,10
13.07783985,80.24381256,28764,28774,10
13.07781982,80.24453735,28774,28784,10
13.07789993,80.2454071,28784,28794,10
13.07798004,80.2463913,28794,28804,10
13.07816982,80.24738312,28804,28814,10
13.07837963,80.24838257,28814,28824,10
13.07859039,80.24915314,28824,28834,10
13.07872009,80.24993896,28834,28845,11
13.07847977,80.2507019,28845,28855,10
13.07855988,80.25140381,28855,28865,10
13.07828999,80.25164032,28865,28875,10
13.0776701,80.25177002,28875,28885,10
13.07678032,80.25195313,28885,28895,10
13.07577991,80.25211334,28895,28905,10
13.07485962,80.25216675,28905,28915,10
13.07406998,80.25222015,28915,28925,10
13.07347012,80.25240326,28925,28935,10
13.07275963,80.25231171,28935,28945,10
13.07217979,80.2517395,28945,28956,11
13.07201958,80.25076294,28956,28966,10
13.07170963,80.24971008,28966,28976,10
13.07149982,80.24865723,28976,28986,10
13.07118988,80.24758148,28986,28996,10
13.07071018,80.24656677,28996,29006,10
13.07026005,80.2456131,29006,29015,9
13.06987953,80.24472046,29015,29026,11
13.06951046,80.24375916,29026,29036,10
13.06933022,80.2432785,29036,29046,10
13.06931973,80.24327087,29046,29057,11
13.06927967,80.24308777,29057,29067,10
13.06919003,80.24259949,29067,29077,10
13.06879997,80.24247742,29077,29087,10
13.06830025,80.24262238,29087,29097,10
13.06758022,80.24285126,29097,29107,10
13.06688023,80.24318695,29107,29117,10
13.06626034,80.24350739,29117,29127,10
13.06616974,80.24398041,29127,29137,10
13.06622028,80.24456787,29137,29147,10
13.06628036,80.24507141,29147,29157,10
13.06637955,80.24564362,29157,29168,11
13.06684017,80.24606323,29168,29178,10
13.06783962,80.24661255,29178,29198,20
13.06783962,80.24661255,29198,29208,10
13.06785965,80.24667358,29208,29218,10
13.06787968,80.24706268,29218,29228,10
13.06783962,80.24774933,29228,29238,10
13.06727982,80.24790955,29238,29247,9
13.06669998,80.24786377,29247,29257,10
13.06661987,80.24784851,29257,29269,12
13.0661602,80.24784088,29269,29279,10
13.06546021,80.24772644,29279,29289,10
13.06457043,80.24771118,29289,29299,10
13.06365967,80.24764252,29299,29308,9
13.06291008,80.247612,29308,29319,11
13.06217003,80.24759674,29319,29329,10
13.06145954,80.24716187,29329,29339,10
13.06169987,80.24667358,29339,29349,10
13.06194019,80.24603271,29349,29359,10
13.06235981,80.24504852,29359,29369,10
13.06305981,80.24449921,29369,29380,11
13.06324005,80.24424744,29380,29390,10
13.06326962,80.24420929,29390,29400,10
13.06344986,80.2438736,29400,29410,10
13.06328011,80.24349976,29410,29420,10
13.06289005,80.24340057,29420,29430,10
13.06260967,80.24336243,29430,29440,10
13.0622797,80.2432785,29440,29450,10
13.06173992,80.24317169,29450,29460,10
13.06142044,80.24310303,29460,29470,10
13.06120968,80.24305725,29470,29481,11
13.06062984,80.24288177,29481,29491,10
13.06015015,80.2427063,29491,29501,10
13.05943966,80.24247742,29501,29511,10
13.0588398,80.24252319,29511,29521,10
13.05877018,80.24253082,29521,29531,10
13.05848026,80.24259186,29531,29549,18
13.05723953,80.2427597,29549,29561,12
13.05615997,80.24240112,29561,29571,10
13.05527973,80.24221802,29571,29581,10
13.05443954,80.24234009,29581,29592,11
13.05381966,80.24223328,29592,29611,19
13.05381966,80.24223328,29611,29622,11
13.05366039,80.24215698,29622,29632,10
13.05323982,80.24195862,29632,29642,10
13.05263042,80.24172974,29642,29652,10
13.05214024,80.24108887,29652,29662,10
13.05193043,80.24078369,29662,29672,10
13.05163956,80.24063873,29672,29682,10
13.05125999,80.24053955,29682,29693,11
13.05099964,80.2405014,29693,29703,10
13.05091953,80.24049377,29703,29713,10
13.05080986,80.24046326,29713,29723,10
13.05033016,80.24037933,29723,29733,10
13.04961967,80.24021912,29733,29743,10
13.04883003,80.24004364,29743,29753,10
13.04804039,80.23988342,29753,29763,10
13.04726028,80.23972321,29763,29773,10
13.04650021,80.2395401,29773,29783,10
13.04633045,80.23927307,29783,29793,10
13.04646015,80.23866272,29793,29804,11
13.04666042,80.23773193,29804,29814,10
13.04685974,80.23680115,29814,29824,10
13.0469799,80.23615265,29824,29834,10
13.04705048,80.23578644,29834,29844,10
13.04708958,80.23552704,29844,29854,10
13.04716015,80.23503876,29854,29864,10
13.04724979,80.23430634,29864,29874,10
13.04734039,80.23358154,29874,29884,10
13.04722977,80.23303986,29884,29894,10
13.0466404,80.23291779,29894,29905,11
13.04574013,80.23269653,29905,29915,10
13.04526043,80.23256683,29915,29925,10
13.0452404,80.23258209,29925,29935,10
13.04487991,80.23251343,29935,29945,10
13.04417992,80.23236084,29945,29955,10
13.04343033,80.23226929,29955,29965,10
13.04275036,80.23226166,29965,29975,10
13.04203987,80.23226166,29975,29985,10
13.04125977,80.23209381,29985,29995,10
13.04041958,80.23175812,29995,30005,10
13.0396204,80.23155975,30005,30016,11
13.03855991,80.23124695,30016,30026,10
13.03767967,80.23101044,30026,30036,10
13.03687954,80.23078156,30036,30046,10
13.03660011,80.23068237,30046,30056,10
13.03592968,80.23046875,30056,30066,10
13.03518009,80.23026276,30066,30147,81
13.03518009,80.23026276,30147,30157,10
13.03466988,80.2302475,30157,30167,10
13.03409004,80.23040009,30167,30177,10
13.03351974,80.23043823,30177,30197,20
13.03351974,80.23043823,30197,30207,10
13.03328037,80.23046112,30207,30217,10
13.03271961,80.23049927,30217,30228,11
13.03194046,80.23059082,30228,30238,10
13.03116989,80.23066711,30238,30248,10
13.03059959,80.23072052,30248,30258,10
13.02980042,80.2308197,30258,30278,20
13.02980042,80.2308197,30278,30288,10
13.02966022,80.23084259,30288,30298,10
13.02952957,80.23085785,30298,30308,10
13.0291996,80.23085785,30308,30318,10
13.02863979,80.23091125,30318,30328,10
13.02797985,80.23097992,30328,30339,11
13.02772045,80.2312088,30339,30349,10
13.02775002,80.23178864,30349,30359,10
13.02783966,80.23249054,30359,30369,10
13.02766991,80.23284149,30369,30379,10
13.02702045,80.2329483,30379,30389,10
13.02674961,80.23297119,30389,30399,10
13.0264101,80.23274231,30399,30409,10
13.02620029,80.23207092,30409,30419,10
13.02595997,80.23119354,30419,30429,10
13.02554989,80.23018646,30429,30440,11
13.02486038,80.22927856,30440,30450,10
13.0240097,80.22825623,30450,30470,20
13.0240097,80.22825623,30470,30480,10
13.02398014,80.22814941,30480,30490,10
13.02375031,80.22788239,30490,30500,10
13.02334023,80.22747803,30500,30510,10
13.02276039,80.22692871,30510,30520,10
13.02202988,80.22628021,30520,30530,10
13.02128029,80.22570038,30530,30540,10
13.02064991,80.22522736,30540,30551,11
13.02009964,80.22486115,30551,30567,16
13.01968002,80.22460175,30567,30579,12
13.01883984,80.2244873,30579,30588,9
13.01809978,80.22477722,30588,30598,10
13.01694012,80.22525024,30598,30610,12
13.01587963,80.22564697,30610,30620,10
13.01496029,80.22602844,30620,30630,10
13.01424026,80.2263031,30630,30650,20
13.01424026,80.2263031,30650,30661,11
13.01412964,80.22634125,30661,30671,10
13.01368046,80.22650146,30671,30681,10
13.01298046,80.22676849,30681,30691,10
13.01208973,80.22712708,30691,30701,10
13.01105976,80.22753906,30701,30711,10
13.01008034,80.22795105,30711,30721,10
13.00926971,80.22836304,30721,30731,10
13.00901985,80.22924805,30731,30741,10
13.00885963,80.23004913,30741,30751,10
13.00876999,80.23062897,30751,30762,11
13.0087204,80.23092651,30762,30782,20
13.0087204,80.23092651,30782,30792,10
13.00868034,80.23104858,30792,30802,10
13.00858021,80.23158264,30802,30812,10
13.00844002,80.23236084,30812,30822,10
13.00821972,80.23365784,30822,30841,19
13.00821972,80.23365784,30841,30851,10
13.00817013,80.23374176,30851,30862,11
13.00806046,80.23422241,30862,30873,11
13.0079298,80.23484039,30873,30883,10
13.00788975,80.23503876,30883,30893,10
13.00780964,80.2354126,30893,30903,10
13.0076704,80.23612213,30903,30913,10
13.00747967,80.23709869,30913,30923,10
13.00728035,80.23822021,30923,30933,10
13.00708961,80.23918915,30933,30943,10
13.00683022,80.24073029,30943,30963,20
13.00683022,80.24073029,30963,30974,11
13.00675011,80.24102783,30974,30984,10
13.00669956,80.24176025,30984,30994,10
13.00669956,80.24265289,30994,31004,10
13.00667,80.24356842,31004,31014,10
13.00667,80.24452972,31014,31024,10
13.00667953,80.24543762,31024,31034,10
13.00671959,80.24626923,31034,31043,9
13.00675011,80.24703979,31043,31053,10
13.00673008,80.24790955,31053,31064,11
13.00677013,80.24878693,31064,31074,10
13.00687027,80.24935913,31074,31085,11
13.00687027,80.24964142,31085,31095,10
13.00685978,80.24976349,31095,31105,10
13.00681019,80.25023651,31105,31115,10
13.00681019,80.25097656,31115,31125,10
13.00669956,80.25177002,31125,31135,10
13.00652981,80.25269318,31135,31145,10
13.0065403,80.2536087,31145,31155,10
13.00656033,80.25456238,31155,31165,10
13.00662041,80.25520325,31165,31175,10
13.00662041,80.25521088,31175,31185,10
13.00660992,80.25524902,31185,31196,11
13.00658989,80.2557373,31196,31206,10
13.00658989,80.25650787,31206,31216,10
13.00666046,80.25733948,31216,31317,101
13.00666046,80.25733948,31317,31327,10
13.00671959,80.25758362,31327,31337,10
13.00617027,80.25759125,31337,31347,10
13.0053997,80.25740051,31347,31357,10
13.00459003,80.25717926,31357,31367,10
13.00374985,80.25697327,31367,31377,10
13.00298977,80.25679779,31377,31387,10
13.00220013,80.25665283,31387,31397,10
13.00140953,80.25653839,31397,31408,11
13.00051022,80.25640106,31408,31418,10
13.00010967,80.25634003,31418,31428,10
13.00006962,80.25630951,31428,31438,10
12.99969959,80.25627136,31438,31448,10
12.99911022,80.25614166,31448,31458,10
12.9986496,80.25604248,31458,31468,10
12.99779987,80.25595093,31468,31488,20
12.99779987,80.25595093,31488,31498,10
12.99738026,80.2559433,31498,31508,10
12.99697971,80.25605774,31508,31525,17
12.99683952,80.25700378,31525,31537,12
12.99682045,80.25708008,31537,31547,10
12.99676991,80.25753021,31547,31556,9
12.99670029,80.25814056,31556,31567,11
12.99658966,80.2591095,31567,31577,10
12.99650955,80.25985718,31577,31587,10
12.99641991,80.26074219,31587,31596,9
12.99633026,80.26158905,31596,31607,11
12.99625969,80.26217651,31607,31618,11
12.99619007,80.26249695,31618,31628,10
12.99617958,80.26268768,31628,31638,10
12.99613953,80.26319122,31638,31648,10
12.99608994,80.26378632,31648,31658,10
12.99602032,80.26452637,31658,31668,10
12.99594021,80.26525879,31668,31678,10
12.99582005,80.26616669,31678,31688,10
12.99571991,80.26709747,31688,31698,10
12.99575996,80.26766968,31698,31708,10
12.99617004,80.26772308,31708,31719,11
12.9962101,80.26773834,31719,31729,10
12.99641037,80.26782227,31729,31739,10
12.99701977,80.26772308,31739,31749,10
12.99783039,80.26753235,31749,31759,10
12.9985199,80.26731873,31759,31769,10
12.9993,80.26705933,31769,31779,10
13.00006962,80.26669312,31779,31799,20
13.00006962,80.26669312,31799,31809,10
13.00010014,80.26663208,31809,31819,10
13.00018024,80.26628876,31819,31829,10
13.00022984,80.26586151,31829,31840,11
13.00035,80.26576233,31840,31850,10
13.00034046,80.26587677,31850,31860,10
13.00024986,80.2664032,31860,32302,442
13.00024986,80.2664032,32302,32312,10
13.00028992,80.26651764,32312,32322,10
13.00030041,80.26673126,32322,32332,10
13.00008965,80.26686096,32332,32342,10
12.99962044,80.26699066,32342,32352,10
12.99946976,80.26702118,32352,32362,10
12.99930954,80.26705933,32362,32373,11
12.99890041,80.26719666,32373,32383,10
12.99827003,80.26737213,32383,32393,10
12.99763966,80.26753998,32393,32403,10
12.9969101,80.2677536,32403,32413,10
12.99617958,80.2677002,32413,32423,10
12.99573994,80.26766968,32423,32433,10
12.99569988,80.26732635,32433,32463,30
12.99569988,80.26732635,32463,32473,10
12.99575996,80.26705933,32473,32484,11
12.99582005,80.26644897,32484,32494,10
12.99590015,80.26573181,32494,32510,16
12.99602985,80.26451111,32510,32522,12
12.99613953,80.26355743,32522,32532,10
12.99623013,80.26252747,32532,32552,20
12.99623013,80.26252747,32552,32562,10
12.99627972,80.2621994,32562,32572,10
12.99633026,80.26171112,32572,32582,10
12.99639988,80.26107788,32582,32593,11
12.99650002,80.26030731,32593,32603,10
12.99656963,80.25939941,32603,32623,20
12.99656963,80.25939941,32623,32633,10
12.99658966,80.2591095,32633,32643,10
12.99666023,80.25855255,32643,32653,10
12.99674988,80.25775146,32653,32663,10
12.99682999,80.25705719,32663,32673,10
12.99685001,80.25660706,32673,32683,10
12.9968996,80.25611877,32683,32714,31
12.99699974,80.25598145,32714,32784,70
12.99699974,80.25598145,32784,32795,11
12.99695969,80.25596619,32795,32805,10
12.99709988,80.25582123,32805,32815,10
12.99746037,80.25585938,32815,32885,70
12.99746037,80.25585938,32885,32895,10
12.99792004,80.25592041,32895,32906,11
12.9988203,80.25602722,32906,32926,20
12.9988203,80.25602722,32926,32936,10
12.99890995,80.25608063,32936,32946,10
12.99913025,80.2561264,32946,32956,10
12.99971962,80.25624847,32956,32966,10
13.00053978,80.25640106,32966,32976,10
13.00142956,80.25655365,32976,32986,10
13.00209999,80.25663757,32986,32996,10
13.00261974,80.25673676,32996,33006,10
13.00302982,80.25682068,33006,33017,11
13.00386047,80.25698853,33017,33027,10
13.0046196,80.25713348,33027,33037,10
13.00547028,80.25727081,33037,33047,10
13.0064497,80.2574234,33047,33077,30
13.0064497,80.2574234,33077,33087,10
13.00660038,80.25740814,33087,33097,10
13.00656986,80.25697327,33097,33107,10
13.0065403,80.25617981,33107,33118,11
13.0065403,80.25523376,33118,33128,10
13.0065403,80.25450134,33128,33138,10
13.00652027,80.25375366,33138,33148,10
13.00652027,80.25325012,33148,33158,10
13.00652027,80.2532196,33158,33168,10
13.00652027,80.25312805,33168,33178,10
13.00656986,80.25240326,33178,33218,40
13.00656986,80.25240326,33218,33229,11
13.00669003,80.25196838,33229,33239,10
13.00677967,80.25135803,33239,33249,10
13.00681973,80.25061035,33249,33259,10
13.00679016,80.24984741,33259,33269,10
13.00677013,80.24954224,33269,33279,10
13.00675964,80.2492218,33279,33289,10
13.00667,80.24835205,33289,33340,51
13.00667,80.24835205,33340,33350,10
13.00667953,80.24812317,33350,33360,10
13.00666046,80.24772644,33360,33370,10
13.00667,80.24712372,33370,33380,10
13.00656986,80.24652863,33380,33400,20
13.00656986,80.24652863,33400,33410,10
13.00664997,80.2463913,33410,33420,10
13.00667953,80.24591827,33420,33430,10
13.00666046,80.24516296,33430,33441,11
13.00666046,80.24414825,33441,33451,10
13.00662994,80.24317932,33451,33461,10
13.00658035,80.24224854,33461,33471,10
13.00656033,80.24169922,33471,33481,10
13.00656033,80.24169159,33481,33491,10
13.00658035,80.24147797,33491,33501,10
13.00664043,80.24098206,33501,33511,10
13.00671959,80.24049377,33511,33521,10
13.00683022,80.23995972,33521,33531,10
13.00695038,80.23928833,33531,33541,10
13.00710964,80.23847961,33541,33552,11
13.00730991,80.23757935,33552,33562,10
13.00739956,80.23686981,33562,33578,16
13.00743008,80.23671722,33578,33590,12
13.00743961,80.23665619,33590,33598,8
13.00751972,80.23641205,33598,33610,12
13.00763988,80.23583221,33610,33620,10
13.00778008,80.23516083,33620,33640,20
13.00778008,80.23516083,33640,33650,10
13.00786018,80.23477936,33650,33661,11
13.00798988,80.23415375,33661,33671,10
13.00817966,80.23329926,33671,33681,10
13.00837994,80.23226929,33681,33691,10
13.00858021,80.23121643,33691,33701,10
13.00872993,80.23039246,33701,33711,10
13.0089798,80.22915649,33711,33721,10
13.00920963,80.22815704,33721,33731,10
13.00961971,80.22720337,33731,33741,10
13.01006031,80.22625732,33741,33751,10
13.01047993,80.2254715,33751,33761,10
13.01062012,80.22516632,33761,33772,11
13.01080036,80.22476959,33772,33782,10
13.01107979,80.22409821,33782,33792,10
13.01142025,80.22332764,33792,33802,10
13.01173019,80.22254181,33802,33812,10
13.0120697,80.22170258,33812,33822,10
13.01237965,80.22154236,33822,33832,10
13.01270008,80.2220993,33832,33842,10
13.01317024,80.22257996,33842,33852,10
13.01371956,80.2231369,33852,33862,10
13.01420021,80.22377777,33862,33873,11
13.01480007,80.22450256,33873,33883,10
13.01523018,80.2248764,33883,33893,10
13.0155201,80.2250824,33893,33923,30
13.0155201,80.2250824,33923,33933,10
13.01576042,80.22528839,33933,33943,10
13.0162096,80.22535706,33943,33953,10
13.01675987,80.22522736,33953,33963,10
13.01723957,80.22503662,33963,33973,10
13.01768017,80.22486115,33973,33984,11
13.01801968,80.22471619,33984,33994,10
13.01823997,80.224617,33994,34085,91
13.01823997,80.224617,34085,34095,10
13.01860046,80.22450256,34095,34105,10
13.01916981,80.22437286,34105,34115,10
13.01959991,80.22445679,34115,34125,10
13.01966953,80.22451019,34125,34135,10
13.01976013,80.22460938,34135,34145,10
13.02009964,80.22486115,34145,34155,10
13.02062035,80.22521973,34155,34165,10
13.0211401,80.22563934,34165,34175,10
13.02196026,80.22619629,34175,34206,31
13.02196026,80.22619629,34206,34216,10
13.02200985,80.22621918,34216,34226,10
13.02231026,80.22650909,34226,34236,10
13.02278042,80.22691345,34236,34246,10
13.02322006,80.22733307,34246,34256,10
13.02363968,80.22772217,34256,34266,10
13.02396011,80.22798157,34266,34276,10
13.02429008,80.2283783,34276,34286,10
13.02441978,80.2285614,34286,34296,10
13.02453995,80.22875977,34296,34307,11
13.02474976,80.22907257,34307,34317,10
13.02497959,80.22937012,34317,34326,9
13.0254097,80.22989655,34326,34387,61
13.0254097,80.22989655,34387,34397,10
13.02575016,80.23036194,34397,34408,11
13.0259304,80.23072815,34408,34418,10
13.02600956,80.23104858,34418,34428,10
13.02602005,80.23135376,34428,34438,10
13.02647018,80.23130035,34438,34448,10
13.02717972,80.23110962,34448,34458,10
13.02797985,80.23097992,34458,34468,10
13.02847958,80.23091888,34468,34488,20
13.02847958,80.23091888,34488,34498,10
13.02877045,80.23091888,34498,34508,10
13.02910042,80.23088074,34508,34519,11
13.02912045,80.23088074,34519,34529,10
13.02929974,80.23084259,34529,34539,10
13.0296402,80.23081207,34539,34549,10
13.0301199,80.23078156,34549,34559,10
13.03069973,80.23074341,34559,34569,10
13.03106022,80.23069763,34569,34579,10
13.03139973,80.23068237,34579,34589,10
13.03195953,80.23062897,34589,34599,10
13.03264999,80.23058319,34599,34609,10
13.0334301,80.23052216,34609,34620,11
13.03405952,80.23043823,34620,34629,9
13.03423977,80.23040009,34629,34680,51
13.03423977,80.23040009,34680,34690,10
13.03450012,80.23036957,34690,34700,10
13.03472996,80.23036957,34700,34710,10
13.03489971,80.23042297,34710,34720,10
13.03495979,80.23065186,34720,34731,11
13.03489017,80.23119354,34731,34741,10
13.03479958,80.23178101,34741,34751,10
13.03470993,80.23239136,34751,34761,10
13.03464031,80.2329483,34761,34771,10
13.03462029,80.23320007,34771,34781,10
13.03460026,80.23349762,34781,34791,10
13.03450966,80.23400116,34791,34801,10
13.03444958,80.23471832,34801,34811,10
13.03431988,80.23552704,34811,34821,10
13.03423023,80.23635864,34821,34831,10
13.03425026,80.23725128,34831,34872,41
13.03425026,80.23725128,34872,34882,10
13.03441048,80.23761749,34882,34892,10
13.03460979,80.2379837,34892,34902,10
13.03489017,80.23847961,34902,34912,10
13.0352602,80.23905182,34912,34922,10
13.03573036,80.2394104,34922,34932,10
13.03645039,80.23947906,34932,34943,11
13.03724003,80.23956299,34943,34953,10
13.03787041,80.23964691,34953,34963,10
13.03866005,80.23972321,34963,34973,10
13.0394001,80.23980713,34973,34983,10
13.04014015,80.23990631,34983,35003,20
13.04014015,80.23990631,35003,35013,10
13.04036045,80.240242,35013,35023,10
13.04065037,80.2405014,35023,35033,10
13.04096031,80.24056244,35033,35043,10
13.04104042,80.24059296,35043,35054,11
13.04144001,80.24066162,35054,35064,10
13.04216003,80.24075317,35064,35074,10
13.04298019,80.2408371,35074,35084,10
13.04378033,80.24098206,35084,35094,10
13.04452991,80.24060059,35094,35114,20
13.04452991,80.24060059,35114,35124,10
13.04477978,80.24037933,35124,35134,10
13.04522991,80.2400589,35134,35144,10
13.04578018,80.23970032,35144,35154,10
13.04631996,80.23951721,35154,35165,11
13.04656982,80.23957825,35165,35175,10
13.04668999,80.23960876,35175,35185,10
13.04714012,80.23973846,35185,35195,10
13.04780006,80.23989868,35195,35205,10
13.04850006,80.2400589,35205,35215,10
13.04913998,80.24018097,35215,35225,10
13.04959011,80.24027252,35225,35235,10
13.04969978,80.24028015,35235,35245,10
13.05010033,80.2403717,35245,35255,10
13.0507803,80.2405014,35255,35266,11
13.0512104,80.2405777,35266,35276,10
13.05134964,80.24060822,35276,35286,10
13.05181026,80.24072266,35286,35296,10
13.05230999,80.24079132,35296,35346,50
13.05230999,80.24079132,35346,35356,10
13.05239964,80.24082184,35356,35366,10
13.05255032,80.24114227,35366,35377,11
13.05263996,80.24157715,35377,35387,10
13.05319977,80.24191284,35387,35397,10
13.05405998,80.24226379,35397,35417,20
13.05405998,80.24226379,35417,35427,10
13.05420017,80.24230194,35427,35437,10
13.05473995,80.24236298,35437,35447,10
13.05554008,80.24224854,35447,35457,10
13.05628014,80.24250031,35457,35467,10
13.05675983,80.24263763,35467,35477,10
13.05720043,80.24282074,35477,35488,11
13.05770016,80.24279785,35488,35498,10
