13.09848022,80.24195862,11,586,575
13.05778027,80.24279022,35498,35508,10
13.05815983,80.24272919,35508,35518,10
13.05881977,80.24259186,35518,35528,10
13.05926991,80.24252319,35528,35538,10
13.05980015,80.24265289,35538,35548,10
13.06044006,80.2428894,35548,35558,10
13.06097984,80.24305725,35558,35568,10
13.06134987,80.24315643,35568,35578,10
13.06190968,80.24326324,35578,35594,16
13.0622797,80.24333191,35594,35607,13
13.0625,80.24336243,35607,35617,10
13.06252956,80.24337006,35617,35627,10
13.06307983,80.24347687,35627,35637,10
13.06375027,80.24353027,35637,35647,10
13.06437016,80.24356842,35647,35655,8
13.06495953,80.24358368,35655,35667,12
13.06569958,80.24359894,35667,35748,81
13.06569958,80.24359894,35748,35758,10
13.06579971,80.24360657,35758,35768,10
13.06618977,80.24349976,35768,35778,10
13.0667696,80.24327087,35778,35788,10
13.06744003,80.24295807,35788,35798,10
13.06818962,80.24269867,35798,35809,11
13.06884003,80.24243927,35809,35819,10
13.06943035,80.24223328,35819,35829,10
13.07003975,80.24208069,35829,35849,20
13.07003975,80.24208069,35849,35859,10
13.07024002,80.24211884,35859,35869,10
13.07073975,80.24195862,35869,35879,10
13.07141972,80.24169922,35879,35889,10
13.07207012,80.24136353,35889,35899,10
13.07262039,80.24098969,35899,35909,10
13.07328033,80.2407608,35909,35920,11
13.07398033,80.2405777,35920,35929,9
13.07466984,80.24054718,35929,35940,11
13.07565975,80.24053955,35940,35950,10
13.07651043,80.2405777,35950,35960,10
13.07703018,80.24060059,35960,35970,10
13.07707024,80.2405777,35970,35980,10
13.07715988,80.24044037,35980,35990,10
13.07711029,80.23992157,35990,36000,10
13.07695961,80.23911285,36000,36010,10
13.07674026,80.23825073,36010,36020,10
13.07662964,80.23771667,36020,36030,10
13.07641983,80.23699188,36030,36061,31
13.07641983,80.23699188,36061,36071,10
13.07637024,80.23674774,36071,36081,10
13.07629967,80.23622131,36081,36091,10
13.07618046,80.23555756,36091,36101,10
13.07604027,80.23478699,36101,36111,10
13.07588005,80.23420715,36111,36121,10
13.07588959,80.23390961,36121,36132,11
13.07631016,80.23375702,36132,36142,10
13.07682037,80.23368073,36142,36152,10
13.07686996,80.23368073,36152,36162,10
13.0773201,80.23364258,36162,36172,10
13.07785988,80.23358154,36172,36182,10
13.07870007,80.23355103,36182,36192,10
13.07942009,80.23352814,36192,36202,10
13.07993984,80.23352051,36202,36212,10
13.08036995,80.23352051,36212,36222,10
13.08040047,80.23352051,36222,36233,11
13.0805397,80.23355103,36233,36243,10
13.08106995,80.23355865,36243,36253,10
13.08181953,80.23358154,36253,36263,10
13.08203983,80.23336792,36263,36273,10
13.08207035,80.23278046,36273,36283,10
13.08226013,80.23207855,36283,36293,10
13.08253002,80.23130798,36293,36303,10
13.08261967,80.23113251,36303,36313,10
13.08275032,80.23084259,36313,36323,10
13.08300018,80.23061371,36323,36333,10
13.08314037,80.23095703,36333,36344,11
13.08318043,80.23178101,36344,36354,10
13.08323002,80.23251343,36354,36364,10
13.08335018,80.23319244,36364,36374,10
13.0834198,80.23364258,36374,36384,10
13.08401966,80.23394012,36384,36404,20
13.08401966,80.23394012,36404,36414,10
13.08432961,80.23403168,36414,36424,10
13.08479977,80.23413849,36424,36434,10
13.08528996,80.23425293,36434,36444,10
13.08574009,80.23436737,36444,36455,11
13.08623028,80.23448181,36455,36465,10
13.08675957,80.23455048,36465,36475,10
13.08740044,80.23458099,36475,36485,10
13.08792019,80.23412323,36485,36495,10
13.08802032,80.23330688,36495,36505,10
13.08823967,80.2322998,36505,36515,10
13.08850002,80.23136902,36515,36525,10
13.08878994,80.23068237,36525,36535,10
13.08891964,80.23043823,36535,36545,10
13.08897972,80.2303772,36545,36556,11
13.08918953,80.2299118,36556,36566,10
13.08959961,80.22921753,36566,36576,10
13.09025002,80.22850037,36576,36586,10
13.09088993,80.22782898,36586,36596,10
13.09130955,80.22734833,36596,36612,16
13.09140968,80.22725677,36612,36624,12
13.09152031,80.22715759,36624,36632,8
13.09181976,80.22686005,36632,36644,12
13.09251976,80.2261734,36644,36654,10
13.09311008,80.22554016,36654,36664,10
13.09327984,80.22535706,36664,36675,11
13.09360981,80.22496796,36675,36685,10
13.0941,80.22440338,36685,36695,10
13.09465981,80.22360992,36695,36704,9
13.09508038,80.22283936,36704,36715,11
13.09531021,80.22225189,36715,36725,10
13.09537983,80.22209167,36725,36735,10
13.0955801,80.2215271,36735,36745,10
13.09578991,80.22090912,36745,36755,10
13.09601974,80.22020721,36755,36765,10
13.0962801,80.21942902,36765,36776,11
13.09632969,80.21933746,36776,36786,10
13.09638977,80.21926117,36786,36796,10
13.0965004,80.21896362,36796,36806,10
13.09661961,80.21865082,36806,36816,10
13.09681034,80.21797943,36816,36826,10
13.09708977,80.2171936,36826,36836,10
13.09720039,80.21685791,36836,36845,9
13.09724045,80.2167511,36845,36855,10
13.09743977,80.21620941,36855,36866,11
13.09780025,80.21539307,36866,36876,10
13.09815979,80.21460724,36876,36887,11
13.09842968,80.21401978,36887,36897,10
13.09842968,80.21401215,36897,36907,10
13.09852982,80.21392059,36907,36917,10
13.09893036,80.21407318,36917,36927,10
13.09937954,80.21424103,36927,36937,10
13.09988022,80.21437836,36937,36947,10
13.10037994,80.21456146,36947,36977,30
13.10037994,80.21456146,36977,36988,11
13.10046959,80.21459961,36988,36998,10
13.10054016,80.21486664,36998,37008,10
13.10027027,80.21546936,37008,37018,10
13.10002995,80.21600342,37018,37028,10
13.09988022,80.21587372,37028,37038,10
13.10007954,80.21546173,37038,37048,10
13.10023975,80.21469879,37048,37906,858
13.10023975,80.21469879,37906,37916,10
13.10025978,80.2145462,37916,37926,10
13.10011959,80.21447754,37926,37936,10
13.09996986,80.2144165,37936,37946,10
13.09972,80.21437836,37946,37957,11
13.09922028,80.21425629,37957,37967,10
13.09879971,80.21408844,37967,37977,10
13.09848022,80.21408081,37977,37987,10
13.09829044,80.21446991,37987,37997,10
13.0980196,80.21501923,37997,38007,10
13.09770966,80.21572876,38007,38017,10
13.0974102,80.21646118,38017,38027,10
13.09729958,80.21674347,38027,38037,10
13.09724998,80.21690369,38037,38047,10
13.09708977,80.21730042,38047,38057,10
13.09685993,80.21795654,38057,38068,11
13.09659958,80.21869659,38068,38078,10
13.09634972,80.21943665,38078,38088,10
13.0960598,80.22026062,38088,38098,10
13.09578991,80.22104645,38098,38108,10
13.09552956,80.22183228,38108,38118,10
13.09535027,80.22238159,38118,38128,10
13.09529018,80.22254944,38128,38138,10
13.09506989,80.22306824,38138,38148,10
13.09467983,80.22371674,38148,38158,10
13.09420967,80.22438049,38158,38168,10
13.09366989,80.22502899,38168,38179,11
13.09321976,80.22548676,38179,38189,10
13.09265995,80.22605896,38189,38199,10
13.09206009,80.22666168,38199,38209,10
13.09150028,80.22722626,38209,38219,10
13.09119034,80.22757721,38219,38229,10
13.09117985,80.2276001,38229,38239,10
13.09107971,80.22769165,38239,38249,10
13.09074974,80.2280426,38249,38259,10
13.09025955,80.2285614,38259,38269,10
13.08971024,80.22917938,38269,38280,11
13.0892601,80.22987366,38280,38290,10
13.08909988,80.23020172,38290,38300,10
13.0887804,80.23091888,38300,38330,30
13.0887804,80.23091888,38330,38340,10
13.08864021,80.23123932,38340,38350,10
13.08856964,80.23137665,38350,38359,9
13.08845043,80.23171234,38359,38369,10
13.08827019,80.23233032,38369,38380,11
13.08808994,80.233078,38380,38391,11
13.08802032,80.23381042,38391,38401,10
13.08784008,80.23444366,38401,38411,10
13.08720016,80.23455811,38411,38421,10
13.0866003,80.23454285,38421,38431,10
13.08578014,80.23438263,38431,38582,151
13.08578014,80.23438263,38582,38592,10
13.08565044,80.23429108,38592,38603,11
13.08522034,80.23420715,38603,38613,10
13.08471012,80.23406982,38613,38623,10
13.08444977,80.23400879,38623,38633,10
13.08430958,80.23400879,38633,38643,10
13.08366013,80.23387909,38643,38673,30
13.08366013,80.23387909,38673,38683,10
13.08331966,80.23378754,38683,38693,10
13.08296013,80.23375702,38693,38703,10
13.0823698,80.23362732,38703,38724,21
13.0823698,80.23362732,38724,38734,10
13.08213043,80.23358917,38734,38744,10
13.08162975,80.23355865,38744,38754,10
13.08096981,80.23352051,38754,38764,10
13.08036041,80.23355103,38764,38774,10
13.07991028,80.23355865,38774,38784,10
13.0795002,80.23351288,38784,38794,10
13.07948971,80.23351288,38794,38804,10
13.07931995,80.23351288,38804,38815,11
13.07878971,80.23352814,38815,38825,10
13.07833004,80.23355865,38825,38834,9
13.07783031,80.23361969,38834,38845,11
13.07705021,80.2337265,38845,38855,10
13.07629013,80.23384857,38855,38865,10
13.07610035,80.23390961,38865,38875,10
13.07600975,80.2338562,38875,38885,10
13.07590961,80.23384094,38885,38895,10
13.07583046,80.23406219,38895,38905,10
13.07596016,80.23465729,38905,38915,10
13.07610035,80.2354126,38915,38926,11
13.07625961,80.23618317,38926,38936,10
13.07645988,80.23726654,38936,38966,30
13.07645988,80.23726654,38966,38976,10
13.07647991,80.23744965,38976,38986,10
13.07658005,80.23796082,38986,38996,10
13.07674026,80.23867798,38996,39006,10
13.07686043,80.23912811,39006,39016,10
13.07695007,80.23957062,39016,39025,9
13.07709026,80.24008179,39025,39037,12
13.07713032,80.24027252,39037,39047,10
13.0771904,80.24056244,39047,39057,10
13.07728004,80.24093628,39057,39067,10
13.07736015,80.24131775,39067,39077,10
13.07744026,80.2417984,39077,39087,10
13.07761002,80.24250031,39087,39097,10
13.07773018,80.24343109,39097,39107,10
13.07775021,80.24437714,39107,39117,10
13.07787037,80.2453537,39117,39127,10
13.07793999,80.24635315,39127,39138,11
13.0781498,80.24745941,39138,39148,10
13.0783596,80.24852753,39148,39158,10
13.07859039,80.24941254,39158,39168,10
13.07861996,80.25029755,39168,39178,10
13.07845974,80.25092316,39178,39188,10
13.07835007,80.2516098,39188,39208,20
13.07835007,80.2516098,39208,39218,10
13.07814026,80.25169373,39218,39228,10
13.07769966,80.25177765,39228,39238,10
13.0768404,80.25193787,39238,39249,11
13.07588005,80.25213623,39249,39259,10
13.07516956,80.25215149,39259,39269,10
13.07450008,80.25216675,39269,39279,10
13.07390022,80.25227356,39279,39289,10
13.07341957,80.25234985,39289,39299,10
13.07289028,80.25231934,39299,39309,10
13.07238007,80.25216675,39309,39319,10
13.07211971,80.25150299,39319,39329,10
13.07194996,80.25071716,39329,39338,9
13.07170963,80.25000763,39338,39348,10
13.0714798,80.2490387,39348,39360,12
13.07116985,80.24778748,39360,39370,10
13.07071972,80.24677277,39370,39380,10
13.07022953,80.2457428,39380,39390,10
13.0698204,80.24474335,39390,39400,10
13.06952,80.24385834,39400,39410,10
13.06931019,80.24330139,39410,39420,10
13.0692997,80.2432785,39420,39430,10
13.06927013,80.24318695,39430,39440,10
13.06919003,80.24269867,39440,39457,17
13.06816959,80.24263763,39457,39469,12
13.06727028,80.24295044,39469,39479,10
13.06674004,80.24320221,39479,39488,9
13.06622982,80.24343872,39488,39499,11
13.06608009,80.24408722,39499,39509,10
13.06616974,80.24474335,39509,39519,10
13.06624031,80.24517059,39519,39529,10
13.06643009,80.24584961,39529,39539,10
13.06713963,80.24620056,39539,39549,10
13.06774044,80.24648285,39549,39559,10
13.0678196,80.24656677,39559,39570,11
13.06783962,80.24681091,39570,39580,10
13.06783962,80.24742126,39580,39590,10
13.06744003,80.24784851,39590,39600,10
13.06665039,80.24781799,39600,39610,10
13.06575966,80.24780273,39610,39620,10
13.06478024,80.24771881,39620,39630,10
13.06377029,80.24765015,39630,39640,10
13.06289005,80.24759674,39640,39650,10
13.06202984,80.24758148,39650,39660,10
13.06145954,80.24723816,39660,39670,10
13.06155014,80.2467804,39670,39681,11
13.06179047,80.24642944,39681,39691,10
13.06196022,80.24584961,39691,39701,10
13.06223965,80.24514771,39701,39711,10
13.06295967,80.24458313,39711,39721,10
13.06319046,80.2442627,39721,39731,10
13.06328964,80.24410248,39731,39740,9
13.06346989,80.24365234,39740,39750,10
13.06293964,80.24343109,39750,39760,10
13.06221962,80.24329376,39760,39771,11
13.06169987,80.24318695,39771,39781,10
13.06140995,80.24314117,39781,39792,11
13.06089973,80.24302673,39792,39802,10
13.06070042,80.24295044,39802,39812,10
13.06066036,80.24294281,39812,39822,10
13.06040001,80.24284363,39822,39832,10
13.05986977,80.24268341,39832,39841,9
13.0594101,80.24253845,39841,39852,11
13.05883026,80.24256897,39852,39862,10
13.05827999,80.24269867,39862,39872,10
13.05762959,80.24278259,39872,39882,10
13.05718994,80.24279785,39882,39893,11
13.05716038,80.24279022,39893,39903,10
13.05704975,80.24276733,39903,39913,10
13.05673981,80.24268341,39913,39923,10
13.05620003,80.24247742,39923,39933,10
13.05554008,80.24224854,39933,39943,10
13.05480957,80.24237061,39943,39952,9
13.0537796,80.24224091,39952,39973,21
13.0537796,80.24224091,39973,39983,10
13.0535202,80.24208832,39983,39993,10
13.05311012,80.24192047,39993,40024,31
13.05311012,80.24192047,40024,40034,10
13.05284977,80.24178314,40034,40044,10
13.05237007,80.24143982,40044,40054,10
13.05210018,80.24098206,40054,40064,10
13.05187988,80.24073029,40064,40074,10
13.05160999,80.24066162,40074,40084,10
13.05125999,80.24060059,40084,40094,10
13.0508604,80.24051666,40094,40104,10
13.05047035,80.24044037,40104,40145,41
13.05047035,80.24044037,40145,40155,10
13.05027962,80.24038696,40155,40165,10
13.05010033,80.24034882,40165,40175,10
13.04994965,80.24033356,40175,40205,30
13.04994965,80.24033356,40205,40216,11
13.04959965,80.2401886,40216,40226,10
13.04934978,80.24015045,40226,40236,10
13.0490799,80.24009705,40236,40246,10
13.04887962,80.24008179,40246,40256,10
13.04864025,80.24004364,40256,40266,10
13.04825974,80.23995972,40266,40286,20
13.04825974,80.23995972,40286,40296,10
13.04813957,80.23983765,40296,40306,10
13.0479002,80.23983765,40306,40316,10
13.04761982,80.2397995,40316,40327,11
13.0469799,80.23969269,40327,40337,10
13.04633045,80.23957062,40337,40347,10
13.04621983,80.23935699,40347,40357,10
13.04633999,80.23890686,40357,40367,10
13.04646969,80.23842621,40367,40377,10
13.04658985,80.23792267,40377,40387,10
13.04675961,80.23716736,40387,40397,10
13.04691029,80.23639679,40397,40407,10
13.04699039,80.2360611,40407,40417,10
13.04703045,80.23574066,40417,40434,17
13.04708958,80.23519897,40434,40446,12
13.04722023,80.23423767,40446,40456,10
13.04732037,80.2334137,40456,40466,10
13.04718971,80.23298645,40466,40476,10
13.04666042,80.23290253,40476,40486,10
13.04594994,80.23274994,40486,40496,10
13.04547024,80.23265839,40496,40506,10
13.04537964,80.23265076,40506,40516,10
13.04506016,80.23259735,40516,40526,10
13.04458046,80.23251343,40526,40536,10
13.04384995,80.23239899,40536,40547,11
13.04304028,80.23233032,40547,40557,10
13.04230976,80.23232269,40557,40567,10
13.04152966,80.23220825,40567,40577,10
13.04061031,80.23191833,40577,40587,10
13.03971958,80.23165131,40587,40597,10
13.03886986,80.23140717,40597,40607,10
13.03798008,80.23114777,40607,40617,10
13.03726006,80.23088837,40617,40627,10
13.03697968,80.23084259,40627,40637,10
13.03672028,80.2307663,40637,40648,11
13.03625965,80.23056793,40648,40688,40
13.03625965,80.23056793,40688,40698,10
13.03617954,80.23049927,40698,40708,10
13.0357399,80.23040771,40708,40718,10
13.03534031,80.23033142,40718,40728,10
13.03491974,80.2303009,40728,40738,10
13.03483009,80.2303009,40738,40748,10
13.03462029,80.23033905,40748,40759,11
13.03433037,80.23040771,40759,40769,10
13.03394032,80.23045349,40769,40779,10
13.03353024,80.23046875,40779,40799,20
13.03353024,80.23046875,40799,40809,10
13.03314972,80.23049927,40809,40819,10
13.03240967,80.2305603,40819,40829,10
13.0318203,80.23062134,40829,40839,10
13.03083992,80.23068237,40839,40936,97
13.03083992,80.23068237,40936,40947,11
13.03055954,80.23074341,40947,40959,12
13.02987957,80.23078918,40959,40969,10
13.02962017,80.23081207,40969,40980,11
13.02915001,80.23088074,40980,40990,10
13.02853966,80.23091125,40990,41000,10
13.02799988,80.23097229,41000,41010,10
13.02766991,80.23103333,41010,41020,10
13.02766991,80.23155975,41020,41030,10
13.02775002,80.23220062,41030,41040,10
13.02772045,80.23278809,41040,41050,10
13.02707958,80.23291779,41050,41060,10
13.02680969,80.23297882,41060,41070,10
13.02643967,80.23294067,41070,41081,11
13.0261898,80.23223114,41081,41091,10
13.02606964,80.23166656,41091,41101,10
13.02602005,80.23146057,41101,41111,10
13.02581978,80.2308197,41111,41121,10
13.02534008,80.2299118,41121,41131,10
13.02466011,80.22907257,41131,41141,10
13.02435017,80.22868347,41141,41151,10
13.02433014,80.22865295,41151,41161,10
13.02429962,80.22860718,41161,41171,10
13.0240097,80.22830963,41171,41181,10
13.02392006,80.22820282,41181,41192,11
13.0237999,80.22801971,41192,41202,10
13.02363968,80.2278595,41202,41212,10
13.02322006,80.22747803,41212,41228,16
13.02215958,80.22647858,41228,41241,13
13.02116966,80.22567749,41241,41251,10
13.02054024,80.22519684,41251,41261,10
13.02011967,80.22492981,41261,41271,10
13.02007961,80.22490692,41271,41281,10
13.01998997,80.22485352,41281,41291,10
13.01963997,80.22463989,41291,41302,11
13.01877975,80.22450256,41302,41312,10
13.01788998,80.22483826,41312,41322,10
13.01698971,80.22519684,41322,41332,10
13.01638031,80.22545624,41332,41342,10
13.01578045,80.22566223,41342,41351,9
13.01513004,80.22592926,41351,41362,11
13.01488018,80.22602844,41362,41372,10
13.01461983,80.22614288,41372,41382,10
13.01403999,80.22637939,41382,41392,10
13.01395035,80.22640991,41392,41402,10
13.01354027,80.22654724,41402,41413,11
13.01274967,80.22682953,41413,41423,10
13.01185989,80.22715759,41423,41432,9
13.01101017,80.22747803,41432,41443,11
13.01006031,80.22789764,41443,41453,10
13.00914001,80.22843933,41453,41463,10
13.00889969,80.22956848,41463,41473,10
13.00868988,80.23071289,41473,41483,10
13.00850964,80.23175812,41483,41493,10
13.00833035,80.23278046,41493,41503,10
13.00821018,80.23358917,41503,41513,10
13.0081501,80.23374939,41513,41524,11
13.00804043,80.23403931,41524,41534,10
13.00794029,80.23454285,41534,41544,10
13.00780964,80.23523712,41544,41554,10
13.0076704,80.23596191,41554,41564,10
13.00751972,80.23670197,41564,41574,10
13.00734997,80.23760223,41574,41584,10
13.00720024,80.23838806,41584,41594,10
13.00712013,80.23890686,41594,41604,10
13.00710011,80.2390213,41604,41614,10
13.00706005,80.23916626,41614,41625,11
13.00695992,80.23967743,41625,41635,10
13.00689983,80.24004364,41635,41746,111
13.00689983,80.24004364,41746,41756,10
13.00685024,80.24047852,41756,41766,10
13.00677967,80.24095154,41766,41776,10
13.00673008,80.24127197,41776,41786,10
13.00667953,80.24199677,41786,41796,10
13.00667,80.24295044,41796,41806,10
13.00664043,80.24384308,41806,41816,10
13.00666046,80.24465179,41816,41826,10
13.00666046,80.24543762,41826,41836,10
13.00669003,80.24620819,41836,41846,10
13.00671005,80.24672699,41846,41857,11
13.00671005,80.24700165,41857,41867,10
13.00667953,80.24726868,41867,41877,10
13.00667,80.24768066,41877,41887,10
13.00669003,80.24842072,41887,41897,10
13.00681019,80.24928284,41897,41907,10
13.00681973,80.24954987,41907,41917,10
13.00683975,80.24965668,41917,41927,10
13.00681019,80.25019836,41927,41937,10
13.00681973,80.25093842,41937,41947,10
13.00677967,80.25141907,41947,41988,41
13.00677967,80.25141907,41988,41998,10
13.00671959,80.25154877,41998,42008,10
13.00662994,80.25199127,42008,42018,10
13.0065403,80.25260162,42018,42028,10
13.00662041,80.2530365,42028,42038,10
13.00660992,80.25341034,42038,42048,10
13.00662994,80.25411224,42048,42260,212
13.00662994,80.25411224,42260,42270,10
13.00660992,80.25434113,42270,42281,11
13.00656986,80.25496674,42281,42291,10
13.00658989,80.25585175,42291,42301,10
13.00666046,80.25731659,42301,42402,101
13.00666046,80.25731659,42402,42412,10
13.00666046,80.25744629,42412,42422,10
13.00687027,80.25791931,42422,42432,10
13.0074501,80.25859833,42432,42442,10
13.00790024,80.25885773,42442,42452,10
13.00804043,80.25917053,42452,42462,10
13.00776958,80.25930023,42462,42472,10
13.00737953,80.25920868,42472,42482,10
13.00718975,80.2587204,42482,42493,11
13.00708961,80.25847626,42493,42503,10
13.00664043,80.25782013,42503,42533,30
13.00664043,80.25782013,42533,42543,10
13.00656986,80.25756836,42543,42553,10
13.00652027,80.25730896,42553,42563,10
13.00648022,80.25705719,42563,42573,10
13.00648022,80.25668335,42573,42583,10
13.00648022,80.25610352,42583,42593,10
13.00648022,80.25556946,42593,42604,11
13.00652027,80.25493622,42604,42614,10
13.00650978,80.25408173,42614,42624,10
13.00650024,80.25344849,42624,42684,60
13.00650024,80.25344849,42684,42694,10
13.00652027,80.25306702,42694,42715,21
13.00652027,80.25306702,42715,42725,10
13.00656033,80.25244904,42725,42805,80
13.00656033,80.25244904,42805,42815,10
13.00664043,80.25213623,42815,42826,11
13.00675964,80.25148773,42826,42836,10
13.00681019,80.25054932,42836,42846,10
13.00677967,80.24942017,42846,42856,10
13.00667,80.24845886,42856,42866,10
13.00664043,80.24819183,42866,42876,10
13.00664997,80.24815369,42876,42886,10
13.00662994,80.24777222,42886,42896,10
13.00664043,80.24703979,42896,42906,10
13.00654984,80.24655914,42906,42916,10
13.00658035,80.24649048,42916,42927,11
13.00662041,80.24590302,42927,42937,10
13.00658989,80.24506378,42937,42947,10
13.00656986,80.24443817,42947,42963,16
13.00658035,80.24365997,42963,42975,12
13.0065403,80.24304199,42975,42985,10
13.00654984,80.24243927,42985,42995,10
13.00656986,80.24150848,42995,43004,9
13.00666046,80.2405014,43004,43025,21
13.00666046,80.2405014,43025,43035,10
13.00666046,80.2403183,43035,43046,11
13.00677967,80.23989868,43046,43056,10
13.00697041,80.23903656,43056,43066,10
13.00716972,80.23812866,43066,43076,10
13.00734997,80.23734283,43076,43086,10
13.00741005,80.23671722,43086,43096,10
13.00741959,80.23670197,43096,43106,10
13.00753975,80.23631287,43106,43116,10
13.00769043,80.23558044,43116,43126,10
13.00788021,80.23462677,43126,43136,10
13.00813007,80.23351288,43136,43147,11
13.00837994,80.23220062,43147,43157,10
13.00860977,80.23105621,43157,43167,10
13.00883007,80.2299881,43167,43175,8
13.00899982,80.22917938,43175,43187,12
13.00926971,80.22802734,43187,43197,10
13.00971985,80.22699738,43197,43207,10
13.01019955,80.22598267,43207,43217,10
13.01051998,80.22527313,43217,43227,10
13.01072025,80.22489929,43227,43237,10
13.01091957,80.22447968,43237,43247,10
13.01123047,80.22380066,43247,43258,11
13.01173019,80.22281647,43258,43268,10
13.0120697,80.22180939,43268,43278,10
13.01247025,80.22168732,43278,43288,10
13.01288986,80.22229004,43288,43298,10
13.01350021,80.2229538,43298,43308,10
13.01395988,80.22348022,43308,43318,10
13.01416016,80.22377777,43318,43328,10
13.01453972,80.22418976,43328,43338,10
13.01556015,80.22503662,43338,43369,31
13.01556015,80.22503662,43369,43379,10
13.01574993,80.22521973,43379,43389,10
13.01632023,80.22535706,43389,43399,10
13.01712036,80.22511292,43399,43409,10
13.01805973,80.22473145,43409,43419,10
13.01891994,80.22441864,43419,43428,9
13.01949978,80.22447968,43428,43438,10
13.01982021,80.22466278,43438,43449,11
13.02038956,80.22503662,43449,43459,10
13.02095032,80.22544098,43459,43469,10
13.02128983,80.22572327,43469,43480,11
13.02194977,80.22618103,43480,43500,20
13.02194977,80.22618103,43500,43510,10
13.0222702,80.22647858,43510,43520,10
13.02285957,80.22701263,43520,43530,10
13.02346992,80.22759247,43530,43540,10
13.02402973,80.22812653,43540,43550,10
13.02429962,80.2283783,43550,43560,10
13.0243597,80.22847748,43560,43570,10
13.02464008,80.22894287,43570,43581,11
13.02499962,80.22944641,43581,43591,10
13.02542019,80.2299881,43591,43601,10
13.02563,80.23027802,43601,43611,10
13.02581024,80.23061371,43611,43621,10
13.02589989,80.23085785,43621,43630,9
13.02591991,80.23110199,43630,43641,11
13.02606964,80.23135376,43641,43651,10
13.02670002,80.23121643,43651,43661,10
13.02756023,80.23101807,43661,43671,10
13.02795982,80.23097992,43671,43702,31
13.02795982,80.23097992,43702,43712,10
13.02830982,80.23095703,43712,43722,10
13.02845955,80.23094177,43722,43732,10
13.0287199,80.23091888,43732,43782,50
13.0287199,80.23091888,43782,43793,11
13.0289402,80.23095703,43793,43803,10
13.02937984,80.23091888,43803,43813,10
13.02993965,80.23082733,43813,43853,40
13.02993965,80.23082733,43853,43863,10
13.03022957,80.23078918,43863,43873,10
13.03057957,80.23074341,43873,43883,10
13.03083038,80.23072052,43883,43893,10
13.03102016,80.23072052,43893,43904,11
13.03149033,80.23066711,43904,43914,10
13.03203964,80.23062134,43914,43924,10
13.0326004,80.23059082,43924,43934,10
13.03316975,80.23059082,43934,43944,10
13.03388023,80.23053741,43944,43974,30
13.03388023,80.23053741,43974,43984,10
13.03411961,80.23046875,43984,44015,31
13.03411961,80.23046875,44015,44025,10
13.0344696,80.23042297,44025,44065,40
13.0344696,80.23042297,44065,44075,10
13.0346899,80.23036957,44075,44085,10
13.03495979,80.23053741,44085,44095,10
13.03487968,80.23117065,44095,44105,10
13.03476048,80.23188019,44105,44116,11
13.03464031,80.23265076,44116,44126,10
13.03456974,80.23316956,44126,44136,10
13.03450012,80.23368835,44136,44146,10
13.03437042,80.23444366,44146,44156,10
13.03423023,80.23549652,44156,44166,10
13.03411007,80.23665619,44166,44176,10
13.03411961,80.23721313,44176,44267,91
13.03411961,80.23721313,44267,44283,16
13.03421974,80.23760223,44283,44295,12
13.03458023,80.23812103,44295,44304,9
13.03487968,80.23854828,44304,44314,10
13.03518009,80.2390213,44314,44325,11
13.03553963,80.23934937,44325,44336,11
13.03602982,80.23937988,44336,44346,10
13.0366497,80.23947144,44346,44356,10
13.03719997,80.2395401,44356,44366,10
13.03792,80.23959351,44366,44376,10
