13.09848022,80.24195862,11,586,575
13.03862953,80.23967743,44376,44386,10
13.03948021,80.23980713,44386,44396,10
13.0399704,80.23986816,44396,44537,141
13.0399704,80.23986816,44537,44548,11
13.04039955,80.24017334,44548,44558,10
13.04047012,80.24051666,44558,44568,10
13.04094028,80.24060059,44568,44578,10
13.04109955,80.24062347,44578,44588,10
13.0414896,80.24067688,44588,44598,10
13.04197025,80.2407608,44598,44608,10
13.04267979,80.24085999,44608,44618,10
13.0433197,80.24095917,44618,44628,10
13.04378986,80.2410202,44628,44638,10
13.04397964,80.24101257,44638,44648,10
13.04430962,80.24082184,44648,44669,21
13.04430962,80.24082184,44669,44679,10
13.04461002,80.24053192,44679,44689,10
13.0451498,80.24015808,44689,44699,10
13.04555035,80.23989868,44699,44709,10
13.04611969,80.23953247,44709,44729,20
13.04611969,80.23953247,44729,44739,10
13.04652023,80.23960114,44739,44749,10
13.04656029,80.23961639,44749,44760,11
13.04681969,80.23972321,44760,44770,10
13.0474596,80.23985291,44770,44780,10
13.04806995,80.2399826,44780,44790,10
13.04862022,80.24008179,44790,44800,10
13.04880047,80.24011993,44800,44810,10
13.04955959,80.24025726,44810,44840,30
13.04955959,80.24025726,44840,44850,10
13.04969025,80.24030304,44850,44860,10
13.05010986,80.2403717,44860,44871,11
13.05084991,80.24053192,44871,44881,10
13.05113029,80.24060059,44881,44891,10
13.0515604,80.24069977,44891,44901,10
13.05233002,80.2408905,44901,44941,40
13.05233002,80.2408905,44941,44951,10
13.05233955,80.2408905,44951,44961,10
13.05249977,80.2412796,44961,44971,10
13.05288029,80.24181366,44971,44982,11
13.0532999,80.24195862,44982,44992,10
13.05368042,80.24214935,44992,45002,10
13.0539999,80.24226379,45002,45022,20
13.0539999,80.24226379,45022,45032,10
13.05440998,80.24236298,45032,45042,10
13.05508041,80.24227905,45042,45052,10
13.05568981,80.24226379,45052,45062,10
13.05607986,80.24239349,45062,45072,10
13.05655003,80.24259949,45072,45111,39
13.05655003,80.24259949,45111,45121,10
13.05669975,80.24266815,45121,45131,10
13.05708981,80.24278259,45131,45140,9
13.0575304,80.24279785,45140,45151,11
13.05815029,80.24269867,45151,45160,9
13.05867958,80.24260712,45160,45172,12
13.05897045,80.2425766,45172,45182,10
13.05910015,80.24256134,45182,45192,10
13.05922985,80.24253845,45192,45203,11
13.05976009,80.24260712,45203,45213,10
13.06025028,80.24279022,45213,45223,10
13.06056023,80.2428894,45223,45233,10
13.06072998,80.24295044,45233,45243,10
13.06093979,80.24302673,45243,45253,10
13.06116962,80.24308777,45253,45263,10
13.06145,80.24315643,45263,45273,10
13.06165981,80.24320221,45273,45283,10
13.06204033,80.2432785,45283,45293,10
13.06225967,80.24330902,45293,45304,11
13.0622797,80.24330902,45304,45314,10
13.06247997,80.24333191,45314,45324,10
13.06258965,80.24334717,45324,45334,10
13.06303978,80.24346161,45334,45344,10
13.06379032,80.2435379,45344,45354,10
13.06451035,80.24359894,45354,45364,10
13.06540966,80.24359894,45364,45404,40
13.06540966,80.24359894,45404,45415,11
13.06604958,80.24350739,45415,45425,10
13.06667042,80.24331665,45425,45435,10
13.06733036,80.24301147,45435,45445,10
13.06814003,80.24272156,45445,45455,10
13.06890011,80.24246216,45455,45475,20
13.06890011,80.24246216,45475,45485,10
13.06921959,80.24234009,45485,45495,10
13.06993008,80.2421875,45495,45515,20
13.06993008,80.2421875,45515,45526,11
13.07026005,80.24211121,45526,45536,10
13.07081985,80.24188995,45536,45546,10
13.07139015,80.24169159,45546,45556,10
13.07194042,80.24137878,45556,45566,10
13.07252979,80.24101257,45566,45576,10
13.07316971,80.24076843,45576,45586,10
13.07386971,80.24056244,45586,45596,10
13.07470036,80.2405014,45596,45606,10
13.07557964,80.24049377,45606,45616,10
13.07643986,80.24053192,45616,45627,11
13.07711029,80.24041748,45627,45637,10
13.07697964,80.23973083,45637,45647,10
13.07672024,80.23879242,45647,45657,10
13.07654953,80.23812866,45657,45667,10
13.07647991,80.23783875,45667,45677,10
13.0763998,80.23758698,45677,45687,10
13.07629967,80.23712158,45687,45727,40
13.07629967,80.23712158,45727,45738,11
13.07629967,80.23673248,45738,45748,10
13.07623005,80.23609924,45748,45758,10
13.07608032,80.23526001,45758,45768,10
13.07577038,80.23407745,45768,45808,40
13.07577038,80.23407745,45808,45818,10
13.07596016,80.23377991,45818,45828,10
13.07664013,80.23370361,45828,45839,11
13.07759953,80.23356628,45839,45849,10
13.07847023,80.23355865,45849,45859,10
13.07923985,80.23355865,45859,45869,10
13.07993031,80.23355865,45869,45879,10
13.08038044,80.23355865,45879,45889,10
13.08040047,80.23355865,45889,45899,10
13.08051014,80.23358154,45899,45909,10
13.08102036,80.23355865,45909,45919,10
13.08181953,80.2335968,45919,45929,10
13.08201981,80.23327637,45929,45939,10
13.08207035,80.23262024,45939,45950,11
13.08234978,80.23174286,45950,45959,9
13.08255005,80.23123932,45959,45970,11
13.08273029,80.23075867,45970,45980,10
13.08288002,80.23062897,45980,45990,10
13.08308029,80.23085785,45990,46000,10
13.08310032,80.23152161,46000,46010,10
13.08312988,80.23246002,46010,46020,10
13.08329964,80.23319244,46020,46030,10
13.0834198,80.23370361,46030,46040,10
13.0839901,80.23394012,46040,46061,21
13.0839901,80.23394012,46061,46071,10
13.08405972,80.23399353,46071,46081,10
13.08428001,80.23404694,46081,46091,10
13.08460999,80.23412323,46091,46107,16
13.08545017,80.23429871,46107,46119,12
13.08613968,80.23446655,46119,46129,10
13.08658028,80.23452759,46129,46139,10
13.08728027,80.23457336,46139,46149,10
13.08786011,80.23416138,46149,46159,10
13.08798027,80.2333374,46159,46170,11
13.08823013,80.23217773,46170,46180,10
13.08852005,80.2312088,46180,46190,10
13.08885956,80.23046875,46190,46219,29
13.08885956,80.23046875,46219,46230,11
13.0890398,80.23017883,46230,46239,9
13.08936024,80.22958374,46239,46249,10
13.08992958,80.22885895,46249,46260,11
13.09066963,80.22805786,46260,46270,10
13.09140968,80.22727203,46270,46291,21
13.09140968,80.22727203,46291,46301,10
13.09165955,80.22702789,46301,46311,10
13.09216022,80.22653198,46311,46321,10
13.09284019,80.2258606,46321,46331,10
13.09350967,80.22515106,46331,46341,10
13.09399986,80.22454834,46341,46351,10
13.09459019,80.22373962,46351,46361,10
13.0951004,80.22284698,46361,46371,10
13.09525967,80.22238159,46371,46382,11
13.09531021,80.22231293,46382,46392,10
13.09547997,80.22187805,46392,46402,10
13.09572983,80.221138,46402,46412,10
13.09603024,80.22029877,46412,46422,10
13.09638977,80.21925354,46422,46442,20
13.09638977,80.21925354,46442,46452,10
13.09648991,80.21903229,46452,46462,10
13.09667969,80.21846008,46462,46472,10
13.09692955,80.21768188,46472,46482,10
13.09720039,80.21690369,46482,46503,21
13.09720039,80.21690369,46503,46513,10
13.09727001,80.21674347,46513,46523,10
13.09743023,80.21636963,46523,46533,10
13.09772968,80.2156601,46533,46543,10
13.09813023,80.2147522,46543,46553,10
13.09842968,80.21404266,46553,46563,10
13.09875965,80.21404266,46563,46573,10
13.09936047,80.2142868,46573,46583,10
13.09978962,80.21440125,46583,46593,10
13.10041046,80.21457672,46593,46654,61
13.10041046,80.21457672,46654,46670,16
13.10056973,80.21470642,46670,46682,12
13.10033035,80.21524811,46682,46690,8
13.10009956,80.21572876,46690,46702,12
13.0998497,80.21600342,46702,46713,11
13.09996986,80.21556091,46713,46723,10
13.1001997,80.21508026,46723,46733,10
13.10017967,80.21472168,46733,47550,817
13.10017967,80.21472168,47550,47560,10
13.10009003,80.21447754,47560,47571,11
13.09998035,80.21443939,47571,47581,10
13.09972954,80.21437836,47581,47591,10
13.09924984,80.21424866,47591,47601,10
13.0988102,80.21408844,47601,47611,10
13.09848022,80.21405029,47611,47621,10
13.09827995,80.21443939,47621,47631,10
13.09797955,80.21510315,47631,47641,10
13.09768009,80.21579742,47641,47651,10
13.09727955,80.21675873,47651,47671,20
13.09727955,80.21675873,47671,47682,11
13.09716034,80.21705627,47682,47692,10
13.09694958,80.21762085,47692,47702,10
13.09667969,80.21839142,47702,47712,10
13.09638977,80.21923065,47712,47722,10
13.09609985,80.22010803,47722,47732,10
13.0958004,80.22096252,47732,47742,10
13.09556007,80.22171783,47742,47752,10
13.09527016,80.22251892,47752,47762,10
13.0948801,80.22338104,47762,47772,10
13.09428024,80.22422028,47772,47782,10
13.09372997,80.22492218,47782,47793,11
13.09356976,80.22512054,47793,47803,10
13.09344006,80.22522736,47803,47813,10
13.09305,80.22561646,47813,47823,10
13.09247017,80.22619629,47823,47833,10
13.09177971,80.22689819,47833,47843,10
13.09109974,80.22766113,47843,47863,20
13.09109974,80.22766113,47863,47873,10
13.09086037,80.22792053,47873,47883,10
13.0904398,80.22833252,47883,47893,10
13.08985043,80.22898865,47893,47904,11
13.08924961,80.22987366,47904,47914,10
13.08907986,80.23021698,47914,47924,10
13.08876038,80.23091888,47924,47944,20
13.08876038,80.23091888,47944,47954,10
13.08866978,80.23107147,47954,47964,10
13.08854008,80.23137665,47964,47974,10
13.0883503,80.23193359,47974,47984,10
13.08813953,80.23274231,47984,47994,10
13.08798981,80.23361206,47994,48005,11
13.08784962,80.23435974,48005,48015,10
13.08732033,80.23455048,48015,48025,10
13.08670044,80.23449707,48025,48035,10
13.08621979,80.23442078,48035,48045,10
13.08602047,80.23439026,48045,48055,10
13.08590031,80.23430634,48055,48065,10
13.08551979,80.23423767,48065,48075,10
13.08508968,80.23416138,48075,48085,10
13.08465004,80.23401642,48085,48095,10
13.08448982,80.23399353,48095,48105,10
13.08438969,80.23397827,48105,48116,11
13.0842104,80.23396301,48116,48126,10
13.08407021,80.23394775,48126,48136,10
13.0837698,80.23387146,48136,48146,10
13.08331966,80.23377228,48146,48156,10
13.08302975,80.23378754,48156,48166,10
13.08283043,80.23371124,48166,48176,10
13.08242035,80.2335968,48176,48196,20
13.08242035,80.2335968,48196,48206,10
13.08222008,80.23352051,48206,48216,10
13.08178043,80.23348236,48216,48227,11
13.08108997,80.23342133,48227,48237,10
13.08041,80.23345947,48237,48247,10
13.08016014,80.23348236,48247,48257,10
13.07979965,80.23348999,48257,48267,10
13.07960033,80.2334671,48267,48277,10
13.07948017,80.23352814,48277,48287,10
13.07911968,80.23352814,48287,48297,10
13.07851028,80.2335434,48297,48307,10
13.07777977,80.23361206,48307,48317,10
13.07686043,80.23365784,48317,48328,11
13.07621956,80.23378754,48328,48338,10
13.07612038,80.23374176,48338,48348,10
13.07579994,80.23394775,48348,48358,10
13.0759201,80.23457336,48358,48368,10
13.07602978,80.23535919,48368,48378,10
13.07616043,80.23622131,48378,48388,10
13.07631969,80.23684692,48388,48439,51
13.07631969,80.23684692,48439,48449,10
13.07645035,80.23718262,48449,48459,10
13.07645988,80.23719788,48459,48469,10
13.07651997,80.23755646,48469,48479,10
13.07656956,80.23809052,48479,48489,10
13.07676029,80.23886108,48489,48499,10
13.07697964,80.23973083,48499,48509,10
13.07723045,80.24067688,48509,48519,10
13.07732964,80.2412262,48519,48529,10
13.07742977,80.24172211,48529,48539,10
13.07761002,80.24250031,48539,48550,11
13.07773972,80.24350739,48550,48561,11
13.07773018,80.24430847,48561,48571,10
13.0777998,80.24504089,48571,48581,10
13.07787037,80.24595642,48581,48591,10
13.0780201,80.24691772,48591,48601,10
13.07820988,80.24791718,48601,48611,10
13.07841969,80.24871826,48611,48621,10
13.07861042,80.2495575,48621,48631,10
13.07855988,80.25034332,48631,48641,10
13.07847023,80.2509079,48641,48651,10
13.07851982,80.25151062,48651,48662,11
13.07835007,80.25163269,48662,48672,10
13.07816029,80.25166321,48672,48682,10
13.07763004,80.25176239,48682,48692,10
13.07693958,80.25189209,48692,48702,10
13.07629967,80.25208282,48702,48712,10
13.07546043,80.25213623,48712,48722,10
13.0749197,80.25218201,48722,48732,10
13.07441044,80.25218964,48732,48742,10
13.07409,80.25221252,48742,48752,10
13.07392025,80.25231171,48752,48763,11
13.07345963,80.25235748,48763,48773,10
13.07291031,80.25229645,48773,48783,10
13.07231998,80.25202942,48783,48793,10
13.07211971,80.25131989,48793,48803,10
13.07196999,80.25074005,48803,48813,10
13.07176018,80.25015259,48813,48823,10
13.07153988,80.24938202,48823,48833,10
13.07137012,80.24842072,48833,48843,10
13.07108021,80.24754333,48843,48853,10
13.07083988,80.24700928,48853,48863,10
13.07052994,80.2463913,48863,48873,10
13.07017994,80.24562836,48873,48884,11
13.06976986,80.24463654,48884,48894,10
13.06945992,80.24371338,48894,48904,10
13.0692997,80.24326324,48904,48914,10
13.06929016,80.24326324,48914,48924,10
13.06925964,80.24317169,48924,48934,10
13.06919956,80.24276733,48934,48944,10
13.06888008,80.24249268,48944,48954,10
13.06820011,80.24266052,48954,48964,10
13.06744003,80.24291229,48964,48974,10
13.06661987,80.24326324,48974,48984,10
13.06610012,80.24371338,48984,48995,11
13.06616974,80.24453735,48995,49005,10
13.06628036,80.24539185,49005,49015,10
13.06669044,80.24597931,49015,49025,10
13.06737995,80.24629211,49025,49035,10
13.06781006,80.24655914,49035,49045,10
13.06779957,80.24655914,49045,49055,10
13.06783962,80.24661255,49055,49065,10
13.06785011,80.24710846,49065,49075,10
13.06777,80.24772644,49075,49085,10
13.06729984,80.24784088,49085,49096,11
13.06643009,80.24781799,49096,49106,10
13.06548023,80.24780273,49106,49116,10
13.06457043,80.24770355,49116,49126,10
13.06367016,80.24762726,49126,49136,10
13.06274033,80.24758911,49136,49146,10
13.06184006,80.24755859,49146,49156,10
13.06136036,80.24713135,49156,49166,10
13.06159019,80.24672699,49166,49176,10
13.06186962,80.24620819,49176,49186,10
13.06200027,80.24543762,49186,49197,11
13.06237984,80.24484253,49197,49207,10
13.06307983,80.24433136,49207,49227,20
13.06307983,80.24433136,49227,49237,10
13.06326962,80.24407196,49237,49247,10
13.06346035,80.24363708,49247,49257,10
13.06311035,80.24343872,49257,49267,10
13.06260014,80.24333191,49267,49277,10
13.06206036,80.24324036,49277,49287,10
13.06184006,80.24318695,49287,49297,10
13.06134033,80.24313354,49297,49318,21
13.06134033,80.24313354,49318,49328,10
13.06070995,80.24291992,49328,49358,30
13.06070995,80.24291992,49358,49368,10
13.06029034,80.24279022,49368,49378,10
13.05982018,80.24266052,49378,49388,10
13.05879974,80.24256134,49388,49408,20
13.05879974,80.24256134,49408,49419,11
13.05850029,80.24262238,49419,49429,10
13.05809021,80.24273682,49429,49439,10
13.05704975,80.24279785,49439,49459,20
13.05704975,80.24279785,49459,49469,10
13.05681992,80.24269104,49469,49479,10
13.0564003,80.24255371,49479,49489,10
13.05591011,80.24230194,49489,49499,10
13.05533028,80.24227905,49499,49509,10
13.05455971,80.24239349,49509,49519,10
13.05370045,80.2421875,49519,49540,21
13.05370045,80.2421875,49540,49550,10
13.05352974,80.24208069,49550,49560,10
13.05303001,80.24183655,49560,49570,10
13.05245018,80.24156189,49570,49580,10
13.0520401,80.2408905,49580,49610,30
13.0520401,80.2408905,49610,49620,10
13.05175018,80.24067688,49620,49630,10
13.05171967,80.24067688,49630,49641,11
13.05138016,80.24060059,49641,49661,20
13.05138016,80.24060059,49661,49671,10
13.05113983,80.24057007,49671,49681,10
13.05090046,80.24050903,49681,49690,9
13.0507803,80.24047852,49690,49701,11
13.05023956,80.24035645,49701,49710,9
13.04971981,80.240242,49710,49721,11
13.04936028,80.24014282,49721,49731,10
13.04881954,80.24004364,49731,49741,10
13.04811954,80.23989868,49741,49752,11
13.04743004,80.23973846,49752,49762,10
13.04691982,80.23960876,49762,49772,10
13.04642963,80.23954773,49772,49832,60
13.04642963,80.23954773,49832,49842,10
13.04617977,80.23934174,49842,49853,11
13.04634953,80.2388916,49853,49863,10
13.04648018,80.2382431,49863,49873,10
13.04666042,80.2375412,49873,49883,10
13.04683971,80.23680878,49883,49893,10
13.04697037,80.23618317,49893,49903,10
13.04703999,80.23583221,49903,49913,10
13.04706001,80.23574066,49913,49923,10
13.04710007,80.23542786,49923,49933,10
13.04718018,80.23490143,49933,49942,9
13.04724026,80.23420715,49942,49952,10
13.04730034,80.23365021,49952,49964,12
13.04734993,80.23322296,49964,49974,10
13.04724026,80.23298645,49974,49984,10
13.04671955,80.23291016,49984,49994,10
13.04601955,80.23274994,49994,50004,10
13.04508972,80.23253632,50004,50034,30
13.04508972,80.23253632,50034,50044,10
13.04491997,80.23262787,50044,50054,10
13.04454041,80.23252869,50054,50064,10
13.04384995,80.23238373,50064,50075,11
13.04308987,80.23229218,50075,50085,10
13.04238987,80.23226929,50085,50095,10
13.04168034,80.23220062,50095,50105,10
13.04086971,80.23200226,50105,50115,10
13.04006958,80.23171234,50115,50125,10
13.03919983,80.23146057,50125,50135,10
13.03837967,80.23124695,50135,50145,10
13.03752995,80.23097229,50145,50155,10
13.03691006,80.2307663,50155,50165,10
13.03666019,80.23069763,50165,50176,11
13.03604984,80.23049164,50176,50186,10
13.03555965,80.23033905,50186,50196,10
13.03524971,80.23026276,50196,50206,10
13.03485966,80.23023987,50206,50216,10
13.03444958,80.23032379,50216,50226,10
13.03417015,80.23036957,50226,50236,10
13.03407001,80.2303772,50236,50246,10
13.03343964,80.2303772,50246,50307,61
13.03343964,80.2303772,50307,50317,10
13.03312016,80.23036957,50317,50333,16
13.03221035,80.23047638,50333,50345,12
13.03129959,80.23059082,50345,50355,10
13.03081036,80.23065948,50355,50365,10
13.03059006,80.23069,50365,50375,10
13.02993965,80.23074341,50375,50395,20
13.02993965,80.23074341,50395,50406,11
13.02984047,80.2307663,50406,50416,10
13.02947044,80.23082733,50416,50426,10
13.02886009,80.23085785,50426,50435,9
13.02826023,80.23091888,50435,50446,11
13.02766037,80.23101044,50446,50454,8
13.02764034,80.23129272,50454,50465,11
13.02773952,80.23210144,50465,50476,11
13.02783966,80.23274994,50476,50486,10
13.02744961,80.23284149,50486,50495,9
13.02705002,80.23291779,50495,50507,12
13.0269804,80.23293304,50507,50517,10
13.02680969,80.23296356,50517,50527,10
13.02647972,80.23294067,50527,50537,10
13.02626038,80.23246765,50537,50547,10
13.02608013,80.23175049,50547,50557,10
13.02589035,80.23097992,50557,50567,10
13.0255003,80.23014069,50567,50577,10
13.02478981,80.22924042,50577,50597,20
13.02478981,80.22924042,50597,50607,10
13.02466011,80.22907257,50607,50618,11
13.02439976,80.22872925,50618,50628,10
13.02408028,80.22836304,50628,50648,20
13.02408028,80.22836304,50648,50658,10
13.0240202,80.22828674,50658,50674,16
13.02357006,80.22775269,50674,50686,12
13.02313995,80.22730255,50686,50694,8
13.02272987,80.22689819,50694,50705,11
13.02212048,80.22638702,50705,50716,11
13.02163982,80.2259903,50716,50727,11
13.0211401,80.22560883,50727,50737,10
13.02089977,80.22538757,50737,50747,10
13.02089024,80.22538757,50747,50757,10
13.02062035,80.22521973,50757,50767,10
13.02001953,80.22483826,50767,50777,10
13.01930046,80.22445679,50777,50788,11
13.01844025,80.22460175,50788,50798,10
13.01743031,80.22502136,50798,50808,10
13.01681042,80.22530365,50808,50818,10
13.01648045,80.22543335,50818,50829,11
13.01618004,80.22551727,50829,50839,10
13.01562977,80.22570801,50839,50849,10
13.01494026,80.2259903,50849,50859,10
13.01453972,80.2261734,50859,50869,10
13.01432991,80.22625732,50869,50879,10
13.01426983,80.2263031,50879,50888,9
13.01393986,80.22640991,50888,50899,11
13.01331043,80.22662354,50899,50909,10
13.01243973,80.2269516,50909,50919,10
13.01152039,80.22731018,50919,50929,10
13.0105896,80.22766113,50929,50940,11
13.00957966,80.22808075,50940,50950,10
13.00907993,80.22869873,50950,50960,10
13.00889015,80.22969055,50960,50970,10
13.00866985,80.23082733,50970,50980,10
13.00846004,80.23195648,50980,50990,10
13.0082798,80.23294067,50990,51000,10
13.00815964,80.2336731,51000,51010,10
13.0081501,80.23371887,51010,51020,10
13.00809002,80.23397827,51020,51030,10
13.00798035,80.23448181,51030,51040,10
13.00786018,80.23513031,51040,51051,11
13.00769043,80.23600006,51051,51061,10
13.00751972,80.23687744,51061,51071,10
13.00737,80.23764038,51071,51081,10
13.00724983,80.23829651,51081,51091,10
13.00714016,80.23886871,51091,51101,10
13.00710011,80.23905945,51101,51111,10
13.00704002,80.2394104,51111,51121,10
13.00687981,80.24008942,51121,51131,10
13.00677967,80.24072266,51131,51141,10
13.00675964,80.24093628,51141,51152,11
13.00671959,80.24157715,51152,51162,10
13.00669956,80.24217224,51162,51172,10
13.00669956,80.24223328,51172,51182,10
13.00669956,80.24243927,51182,51192,10
13.00669956,80.24276733,51192,51202,10
13.00667953,80.24304199,51202,51212,10
13.00669003,80.24336243,51212,51222,10
13.00669003,80.24363708,51222,51232,10
13.00667953,80.24411011,51232,51252,20
13.00667953,80.24411011,51252,51263,11
13.00664997,80.24434662,51263,51273,10
13.00666046,80.24466705,51273,51283,10
13.00664997,80.24507141,51283,51293,10
13.00667953,80.24556732,51293,51303,10
13.00671959,80.24619293,51303,51313,10
13.00673962,80.24668121,51313,51323,10
13.00675011,80.24697876,51323,51333,10
13.00671959,80.24754333,51333,51343,10
13.00673008,80.24835205,51343,51353,10
13.00683975,80.24932098,51353,51374,21
13.00683975,80.24932098,51374,51384,10
13.00683975,80.24960327,51384,51394,10
13.00681019,80.2501297,51394,51404,10
13.00681019,80.25090027,51404,51414,10
13.0067997,80.25131989,51414,51444,30
13.0067997,80.25131989,51444,51454,10
13.00667953,80.25164795,51454,51464,10
13.00654984,80.2522583,51464,51474,10
13.00652027,80.25305176,51474,51485,11
13.00652027,80.25392914,51485,51495,10
13.00656986,80.2546463,51495,51505,10
13.00658035,80.25495148,51505,51515,10
13.00656986,80.25511169,51515,51525,10
13.00656986,80.25566864,51525,51535,10
13.00658035,80.25640869,51535,51545,10
13.00658989,80.25688171,51545,51555,10
13.00662041,80.25705719,51555,51565,10
13.00656033,80.25749207,51565,51575,10
13.00625992,80.25753021,51575,51586,11
13.00580978,80.25737,51586,51596,10
13.00529957,80.25727844,51596,51606,10
13.00473976,80.2571106,51606,51616,10
13.00438023,80.25704956,51616,51656,40
13.00438023,80.25704956,51656,51666,10
13.00426006,80.25701141,51666,51676,10
13.00415993,80.2569809,51676,51686,10
13.00409031,80.25695801,51686,51697,11
13.00382042,80.25691986,51697,51707,10
13.00360966,80.25688171,51707,51717,10
13.00337029,80.25682068,51717,51727,10
13.00306034,80.25672913,51727,51737,10
13.00267982,80.25666046,51737,51747,10
13.00218964,80.25657654,51747,51757,10
13.00133991,80.25649261,51757,51848,91
13.00133991,80.25649261,51848,51858,10
13.00096989,80.25643158,51858,51868,10
13.00028038,80.25630951,51868,51878,10
12.99997044,80.25624847,51878,51888,10
12.99977016,80.25618744,51888,51908,20
12.99977016,80.25618744,51908,51919,11
12.99965954,80.25617981,51919,51929,10
12.99929047,80.25610352,51929,51939,10
12.9988203,80.2559967,51939,51949,10
12.99831009,80.25595093,51949,51959,10
12.99777985,80.25588989,51959,51969,10
12.99722004,80.25588226,51969,51979,10
12.9971199,80.25588989,51979,51989,10
12.9968996,80.25601196,51989,51999,10
12.99687958,80.25615692,51999,52009,10
12.99685955,80.25626373,52009,52020,11
12.99682045,80.25672913,52020,52030,10
12.99680996,80.25691223,52030,52040,10
12.99676037,80.25737762,52040,52050,10
12.9966898,80.2579422,52050,52060,10
12.99664974,80.25836182,52060,52070,10
12.99658966,80.25906372,52070,52080,10
12.99650002,80.25966644,52080,52090,10
12.99641991,80.26052856,52090,52100,10
12.99633026,80.2614212,52100,52110,10
12.99629974,80.26184082,52110,52120,10
12.99621964,80.26229858,52120,52131,11
12.99619961,80.26235962,52131,52141,10
12.99615955,80.26249695,52141,52151,10
12.99610996,80.26304626,52151,52161,10
12.99604034,80.26384735,52161,52171,10
12.99594021,80.26480103,52171,52181,10
12.99590969,80.26522064,52181,52192,11
12.99588013,80.26551056,52192,52201,9
12.99580956,80.26618195,52201,52212,11
12.99569988,80.26718903,52212,52222,10
12.99617958,80.2677002,52222,52263,41
12.99617958,80.2677002,52263,52273,10
12.99652958,80.26780701,52273,52283,10
12.99715996,80.26773071,52283,52293,10
12.99783993,80.26753998,52293,52303,10
12.99825954,80.26740265,52303,52313,10
12.99833965,80.26734924,52313,52323,10
12.9987402,80.26725006,52323,52333,10
12.99944973,80.26702118,52333,52344,11
13.00006008,80.26663208,52344,52354,10
13.00014019,80.2664032,52354,52364,10
13.0002203,80.26582336,52364,52374,10
13.00034046,80.26593018,52374,53080,706
13.00024986,80.2662735,53080,53121,41
13.00024986,80.2662735,53121,53131,10
13.00024033,80.26663208,53131,53141,10
12.99989986,80.26686859,53141,53151,10
12.9991703,80.26703644,53151,53161,10
12.9982996,80.26730347,53161,53171,10
12.99736023,80.26759338,53171,53181,10
12.99645996,80.2677536,53181,53191,10
12.99588966,80.2677002,53191,53201,10
12.9956398,80.26747131,53201,53222,21
12.9956398,80.26747131,53222,53232,10
12.99571991,80.26721191,53232,53242,10
12.99578953,80.26660156,53242,53252,10
12.99588013,80.26571655,53252,53262,10
12.99600029,80.26470184,53262,53272,10
12.99610996,80.26361084,53272,53282,10
12.99619961,80.26277924,53282,53292,10
12.99621964,80.26262665,53292,53302,10
12.99627018,80.26228333,53302,53312,10
12.9963398,80.26164246,53312,53323,11
12.99643993,80.26081085,53323,53333,10
12.99652004,80.26004791,53333,53343,10
12.9965601,80.25940704,53343,53353,10
12.9965601,80.2592926,53353,53363,10
12.99662971,80.25875854,53363,53373,10
12.99672031,80.25798035,53373,53383,10
12.99680996,80.25711823,53383,53393,10
12.99685001,80.25647736,53393,53403,10
12.99687958,80.2561264,53403,53434,31
12.99687958,80.2561264,53434,53444,10
12.99689007,80.25595856,53444,53454,10
12.99730015,80.25583649,53454,53464,10
12.99752998,80.25585938,53464,53474,10
12.99771976,80.25589752,53474,53484,10
12.99829006,80.25596619,53484,53494,10
12.99876976,80.25602722,53494,53504,10
12.99878025,80.25602722,53504,53514,10
