13.09848022,80.24195862,11,586,575
12.99897003,80.25605011,53514,53524,10
12.99923992,80.25610352,53524,53535,11
12.99991035,80.25624084,53535,53545,10
13.00061989,80.25640106,53545,53555,10
13.00129032,80.25652313,53555,53565,10
13.00185966,80.25662231,53565,53575,10
13.00222015,80.25666809,53575,53585,10
13.00255966,80.2567215,53585,53595,10
13.00290012,80.25679016,53595,53605,10
13.00317001,80.25684357,53605,53615,10
13.0034399,80.25691986,53615,53625,10
13.00352001,80.25694275,53625,53635,10
13.00380993,80.25700378,53635,53646,11
13.00417042,80.25708771,53646,53656,10
13.00452042,80.25714874,53656,53666,10
13.00516033,80.25726318,53666,53676,10
13.00603962,80.2574234,53676,53686,10
13.00648975,80.25739288,53686,53696,10
13.00646019,80.25681305,53696,53706,10
13.00646019,80.25595856,53706,53716,10
13.00650978,80.25502777,53716,53726,10
13.00650978,80.25411987,53726,53736,10
13.0065403,80.25324249,53736,53767,31
13.0065403,80.25324249,53767,53777,10
13.00656033,80.25311279,53777,53787,10
13.00656986,80.25296783,53787,53797,10
13.00656033,80.25258636,53797,53807,10
13.00664043,80.25211334,53807,53898,91
13.00664043,80.25211334,53898,53908,10
13.00673008,80.25177765,53908,53918,10
13.00681019,80.25110626,53918,53928,10
13.00681019,80.25025177,53928,53944,16
13.00677013,80.24874115,53944,53956,12
13.00667,80.24764252,53956,54077,121
13.00667,80.24764252,54077,54088,11
13.00666046,80.24742126,54088,54098,10
13.00667953,80.24707794,54098,54108,10
13.00660038,80.24653625,54108,54128,20
13.00660038,80.24653625,54128,54138,10
13.00664043,80.24627686,54138,54148,10
13.00662994,80.24569702,54148,54158,10
13.00662994,80.24514771,54158,54168,10
13.00660992,80.24459076,54168,54178,10
13.00662041,80.2442627,54178,54189,11
13.00660992,80.24391937,54189,54199,10
13.00662041,80.24356842,54199,54209,10
13.00658035,80.24294281,54209,54219,10
13.00654984,80.24212646,54219,54229,10
13.00656033,80.24166107,54229,54239,10
13.00662994,80.24121857,54239,54249,10
13.00669003,80.24063873,54249,54259,10
13.00675011,80.24034882,54259,54269,10
13.00687981,80.23976135,54269,54279,10
13.00699997,80.2389679,54279,54290,11
13.00716972,80.23806763,54290,54300,10
13.00732994,80.23737335,54300,54310,10
13.00739956,80.236763,54310,54320,10
13.00739956,80.23674774,54320,54330,10
13.00741959,80.23665619,54330,54340,10
13.00755024,80.23625183,54340,54350,10
13.00769043,80.23557281,54350,54360,10
13.00786018,80.23475647,54360,54370,10
13.00804043,80.23387909,54370,54380,10
13.00823021,80.23290253,54380,54390,10
13.00844955,80.23175049,54390,54401,11
13.00874043,80.23052216,54401,54410,9
13.00891972,80.22955322,54410,54421,11
13.00914001,80.22841644,54421,54431,10
13.0095396,80.22737122,54431,54441,10
13.01000977,80.22634888,54441,54451,10
13.01051044,80.22537994,54451,54461,10
13.01082039,80.22467041,54461,54471,10
13.01105976,80.22413635,54471,54481,10
13.01136017,80.22344971,54481,54491,10
13.01165962,80.22263336,54491,54501,10
13.01198006,80.22181702,54501,54512,11
13.01224041,80.22149658,54512,54522,10
13.01243973,80.22167969,54522,54532,10
13.01278019,80.22212219,54532,54542,10
13.0131197,80.22239685,54542,54552,10
13.01313972,80.22241974,54552,54562,10
13.01334953,80.22267151,54562,54572,10
13.0135603,80.22292328,54572,54582,10
13.01393986,80.22338104,54582,54592,10
13.01432037,80.22380829,54592,54602,10
13.01492023,80.22444916,54602,54613,11
13.01537037,80.22485352,54613,54633,20
13.01537037,80.22485352,54633,54643,10
13.01550007,80.22502136,54643,54653,10
13.0156002,80.22512054,54653,54663,10
13.01599979,80.22537231,54663,54673,10
13.01679039,80.22522736,54673,54683,10
13.0177803,80.224823,54683,54693,10
13.01881027,80.22441101,54693,54703,10
13.01949978,80.22447968,54703,54712,9
13.01955986,80.22451782,54712,54724,12
13.01990986,80.22473907,54724,54734,10
13.02044964,80.22509766,54734,54744,10
13.02108955,80.22557068,54744,54754,10
13.02194023,80.22615051,54754,54774,20
13.02194023,80.22615051,54774,54784,10
13.02200985,80.22619629,54784,54794,10
13.02231026,80.22647858,54794,54804,10
13.02283955,80.2269516,54804,54814,10
13.0234499,80.22750854,54814,54824,10
13.02400017,80.22801971,54824,54835,11
13.02423,80.22825623,54835,54845,10
13.02429962,80.2283783,54845,54855,10
13.02449036,80.22868347,54855,54865,10
13.02480984,80.22915649,54865,54875,10
13.02525043,80.2297287,54875,54885,10
13.02573967,80.23046875,54885,54895,10
13.02595997,80.23108673,54895,54905,10
13.02598,80.23127747,54905,54915,10
13.02620983,80.23123932,54915,54925,10
13.02657986,80.23116302,54925,54936,11
13.02727985,80.23101044,54936,54946,10
13.02791023,80.23091888,54946,54956,10
13.02832985,80.23088074,54956,54996,40
13.02832985,80.23088074,54996,55006,10
13.02877045,80.23082733,55006,55016,10
13.02912045,80.2308197,55016,55026,10
13.02956009,80.23078156,55026,55036,10
13.03009033,80.23074341,55036,55047,11
13.03052044,80.23071289,55047,55057,10
13.03081036,80.23069763,55057,55067,10
13.03145981,80.23065948,55067,55077,10
13.03223038,80.23059082,55077,55087,10
13.03283978,80.23052979,55087,55097,10
13.03332996,80.23049927,55097,55107,10
13.03407955,80.23040771,55107,55158,51
13.03407955,80.23040771,55158,55168,10
13.0343399,80.23040771,55168,55178,10
13.03466034,80.23036194,55178,55188,10
13.03489971,80.23040771,55188,55198,10
13.03489971,80.23055267,55198,55208,10
13.03491974,80.23071289,55208,55218,10
13.03487968,80.23114014,55218,55228,10
13.03479958,80.23155975,55228,55238,10
13.03472996,80.2322998,55238,55248,10
13.03462982,80.23300934,55248,55258,10
13.03454971,80.23358154,55258,55269,11
13.0344696,80.23425293,55269,55279,10
13.0343399,80.23509979,55279,55289,10
13.03425026,80.23597717,55289,55299,10
13.03419971,80.23684692,55299,55309,10
13.03417969,80.23700714,55309,55319,10
13.03417015,80.23709869,55319,55335,16
13.03454971,80.23779297,55335,55347,12
13.03493977,80.23845673,55347,55357,10
13.0352602,80.23903656,55357,55367,10
13.03571987,80.23931885,55367,55378,11
13.03641987,80.23941803,55378,55388,10
13.03715992,80.23953247,55388,55398,10
13.03794956,80.23959351,55398,55408,10
13.03868961,80.23970032,55408,55418,10
13.0394001,80.2397995,55418,55428,10
13.03999043,80.23986816,55428,55438,10
13.04018021,80.23990631,55438,55448,10
13.04034042,80.24019623,55448,55458,10
13.04039001,80.24046326,55458,55468,10
13.04088974,80.24054718,55468,55478,10
13.04098988,80.24057007,55478,55489,11
13.04113007,80.2405777,55489,55499,10
13.0415802,80.24063873,55499,55508,9
13.04211044,80.24067688,55508,55519,11
13.04261017,80.24079895,55519,55529,10
13.04318047,80.24085999,55529,55538,9
13.04405975,80.24082184,55538,55559,21
13.04405975,80.24082184,55559,55569,10
13.04442024,80.24062347,55569,55579,10
13.04493999,80.24024963,55579,55590,11
13.04557991,80.23983765,55590,55600,10
13.04598045,80.23948669,55600,55610,10
13.04636002,80.2395401,55610,55620,10
13.0464201,80.23957062,55620,55630,10
13.04681015,80.23963165,55630,55640,10
13.0474596,80.2397995,55640,55650,10
13.0481596,80.23995209,55650,55660,10
13.04876041,80.24002075,55660,55670,10
13.0489397,80.24008179,55670,55680,10
13.04934025,80.24014282,55680,55691,11
13.04998016,80.24030304,55691,55701,10
13.05115986,80.24056244,55701,55721,20
13.05115986,80.24056244,55721,55731,10
13.05142021,80.2406311,55731,55741,10
13.05195999,80.24072266,55741,55751,10
13.05222034,80.24079132,55751,55781,30
13.05222034,80.24079132,55781,55791,10
13.05245972,80.24108887,55791,55802,11
13.05263042,80.24160767,55802,55812,10
13.05325031,80.2419281,55812,55822,10
13.05395985,80.24221802,55822,55842,20
13.05395985,80.24221802,55842,55852,10
13.05408955,80.24224854,55852,55862,10
13.05457973,80.24230957,55862,55872,10
13.05523968,80.24217987,55872,55882,10
13.05595016,80.24230957,55882,55892,10
13.05652046,80.24256134,55892,55902,10
13.05679989,80.24256897,55902,55923,21
13.05679989,80.24256897,55923,55933,10
13.05696011,80.24262238,55933,55943,10
13.05739975,80.2427597,55943,55953,10
13.05764008,80.24272919,55953,55963,10
13.05780029,80.24268341,55963,55973,10
13.05821991,80.24256134,55973,55983,10
13.05879974,80.24252319,55983,55993,10
13.05914021,80.24249268,55993,56003,10
13.05959988,80.2425766,56003,56014,11
13.06025982,80.24282074,56014,56024,10
13.06050968,80.24291992,56024,56034,10
13.06091976,80.2430191,56034,56044,10
13.06103992,80.24305725,56044,56054,10
13.06140995,80.2431488,56054,56064,10
13.06192017,80.24320221,56064,56074,10
13.0623703,80.2432785,56074,56084,10
13.06239986,80.2432785,56084,56094,10
13.06252003,80.24330902,56094,56104,10
13.06295013,80.2434082,56104,56114,10
13.06361961,80.24347687,56114,56125,11
13.06447983,80.24349213,56125,56135,10
13.06542969,80.24350739,56135,56145,10
13.06608963,80.24336243,56145,56155,10
13.06647968,80.24324036,56155,56165,10
13.06694031,80.24305725,56165,56175,10
13.06739998,80.24289703,56175,56185,10
13.06807995,80.24268341,56185,56195,10
13.06882,80.24243164,56195,56205,10
13.06954002,80.24217224,56205,56215,10
13.06995964,80.24204254,56215,56226,11
13.06997013,80.24204254,56226,56236,10
13.07028008,80.24201965,56236,56246,10
13.07079029,80.24182129,56246,56256,10
13.07124996,80.24162292,56256,56266,10
13.07176018,80.24136353,56266,56276,10
13.07217979,80.24112701,56276,56286,10
13.07269001,80.24085236,56286,56296,10
13.0733099,80.24066162,56296,56306,10
13.07396984,80.24047852,56306,56316,10
13.07485008,80.240448,56316,56332,16
13.07637024,80.24047852,56332,56345,13
13.07703972,80.24051666,56345,56355,10
13.07711029,80.24019623,56355,56365,10
13.07678032,80.23892212,56365,56385,20
13.07678032,80.23892212,56385,56395,10
13.07674026,80.23873901,56395,56405,10
13.07668018,80.23842621,56405,56415,10
13.07660961,80.23809814,56415,56425,10
13.07656956,80.23790741,56425,56435,10
13.07647038,80.23755646,56435,56446,11
13.07647991,80.23755646,56446,56456,10
13.07641029,80.23725891,56456,56466,10
13.07631016,80.23665619,56466,56476,10
13.07619953,80.23583221,56476,56486,10
13.07602024,80.23486328,56486,56496,10
13.07584,80.23428345,56496,56506,10
13.07583046,80.23425293,56506,56516,10
13.07579994,80.23413849,56516,56526,10
13.07590008,80.23377991,56526,56536,10
13.07621956,80.23371124,56536,56546,10
13.0766201,80.23361969,56546,56557,11
13.07676983,80.23362732,56557,56567,10
13.07726002,80.23352051,56567,56577,10
13.07793045,80.23343658,56577,56587,10
13.07853031,80.23342896,56587,56597,10
13.07929039,80.23342896,56597,56607,10
13.08006954,80.2334137,56607,56617,10
13.08024025,80.23343658,56617,56627,10
13.08057976,80.23348999,56627,56637,10
13.08121014,80.23345947,56637,56647,10
13.08181953,80.23351288,56647,56658,11
13.08193016,80.23303223,56658,56668,10
13.0821104,80.23232269,56668,56678,10
13.0823698,80.23149872,56678,56688,10
13.08244991,80.2313385,56688,56698,10
13.08259964,80.23107147,56698,56708,10
13.08275986,80.23069763,56708,56718,10
13.08306026,80.2307663,56718,56728,10
13.08312035,80.23121643,56728,56738,10
13.08314991,80.23197937,56738,56748,10
13.08320999,80.23249817,56748,56758,10
13.08327961,80.23287201,56758,56769,11
13.08341026,80.23336792,56769,56779,10
13.08343983,80.2335968,56779,56789,10
13.08374023,80.23384094,56789,56799,10
13.08399963,80.23390961,56799,56809,10
13.08405972,80.23397064,56809,56819,10
13.08440018,80.23406982,56819,56829,10
13.08500004,80.23419189,56829,56839,10
13.08574009,80.23435974,56839,56849,10
13.08646965,80.23449707,56849,56859,10
13.08722973,80.23455811,56859,56869,10
13.08788013,80.23420715,56869,56880,11
13.08798027,80.23339844,56880,56890,10
13.08815956,80.23253632,56890,56900,10
13.08841991,80.23153687,56900,56910,10
13.08876991,80.23068237,56910,56920,10
13.08887005,80.23049164,56920,56930,10
13.08895016,80.23033905,56930,56940,10
13.08922005,80.22982788,56940,56950,10
13.08969975,80.22911835,56950,56960,10
13.09039974,80.22834778,56960,56970,10
13.09140015,80.22727203,56970,56991,21
13.09140015,80.22727203,56991,57001,10
13.0916996,80.22699738,57001,57011,10
13.09224033,80.22644043,57011,57021,10
13.09292984,80.2257309,57021,57031,10
13.09329033,80.22531128,57031,57041,10
13.09354019,80.22505951,57041,57051,10
13.09397984,80.22457123,57051,57061,10
13.09451962,80.22382355,57061,57071,10
13.0951004,80.22284698,57071,57081,10
13.09552956,80.22174072,57081,57092,11
13.09587955,80.22075653,57092,57102,10
13.09607983,80.22010803,57102,57112,10
13.0961504,80.21990967,57112,57122,10
13.09634972,80.21925354,57122,57152,30
13.09634972,80.21925354,57152,57162,10
13.09642982,80.21898651,57162,57172,10
13.09655952,80.21868134,57172,57182,10
13.09677029,80.21804047,57182,57193,11
13.09704971,80.21723938,57193,57203,10
13.09714031,80.21700287,57203,57213,10
13.09724998,80.21679688,57213,57223,10
13.09749985,80.21617889,57223,57233,10
13.09786034,80.21533966,57233,57243,10
13.09821033,80.21447754,57243,57253,10
13.09842014,80.21405029,57253,57263,10
13.09871006,80.21401215,57263,57273,10
13.09930992,80.21425629,57273,57283,10
13.10011959,80.21446228,57283,57312,29
13.10011959,80.21446228,57312,57322,10
13.10041046,80.21459198,57322,57362,40
13.10041046,80.21459198,57362,57372,10
13.10058022,80.21473694,57372,57382,10
13.10041046,80.21514893,57382,57392,10
13.10011005,80.21579742,57392,57402,10
13.09998989,80.21604156,57402,57413,11
13.09986973,80.21589661,57413,57423,10
13.09998035,80.21560669,57423,57433,10
13.10021019,80.21515656,57433,57443,10
13.10031033,80.21488953,57443,58250,807
13.10031033,80.21488953,58250,58260,10
13.10025024,80.21468353,58260,58271,11
13.10023975,80.21463013,58271,58281,10
13.10015011,80.21453094,58281,58291,10
13.09986019,80.21440887,58291,58301,10
13.09969997,80.21437073,58301,58311,10
13.09941006,80.2142868,58311,58321,10
13.0988903,80.21411896,58321,58331,10
13.09852028,80.21399689,58331,58341,10
13.09836006,80.21425629,58341,58351,10
13.09809971,80.21485901,58351,58361,10
13.09780025,80.21562958,58361,58371,10
13.09745026,80.21642303,58371,58382,11
13.09735012,80.21672058,58382,58392,10
13.09724998,80.21694946,58392,58402,10
13.09702015,80.21756744,58402,58412,10
13.09671021,80.21843719,58412,58422,10
13.09636021,80.21945953,58422,58432,10
13.09599018,80.22048187,58432,58442,10
13.09572983,80.22132874,58442,58452,10
13.09545994,80.22212982,58452,58462,10
13.09539032,80.22238159,58462,58472,10
13.09525967,80.22264099,58472,58483,11
13.09504032,80.22319031,58483,58493,10
13.09457016,80.22386169,58493,58503,10
13.09399033,80.224617,58503,58513,10
13.09356022,80.22514343,58513,58523,10
13.09309959,80.22561646,58523,58533,10
13.09247971,80.22624969,58533,58543,10
13.09179974,80.22693634,58543,58553,10
13.09113979,80.22767639,58553,58573,20
13.09113979,80.22767639,58573,58583,10
13.09092045,80.22789764,58583,58594,11
13.09043026,80.2284317,58594,58603,9
13.08983994,80.22905731,58603,58614,11
13.0892601,80.22988892,58614,58624,10
13.08909988,80.23023224,58624,58634,10
13.08889961,80.23069763,58634,58644,10
13.08878994,80.23094177,58644,58654,10
13.08874989,80.23101807,58654,58664,10
13.08858013,80.23146057,58664,58674,10
13.08833981,80.23223877,58674,58684,10
13.08812046,80.23312378,58684,58694,10
13.08802986,80.23406982,58694,58705,11
13.08759022,80.23457336,58705,58715,10
13.08722019,80.23455811,58715,58725,10
13.08670044,80.23455048,58725,58735,10
13.08607006,80.23444366,58735,58765,30
13.08607006,80.23444366,58765,58775,10
13.0855999,80.23432159,58775,58785,10
13.08500957,80.23419189,58785,58795,10
13.08426952,80.23400116,58795,58806,11
13.08368015,80.23387909,58806,58826,20
13.08368015,80.23387909,58826,58836,10
13.08341026,80.23384094,58836,58846,10
13.08298016,80.23377228,58846,58856,10
13.08244038,80.23364258,58856,58866,10
13.08240032,80.23362732,58866,58875,9
13.08224964,80.2335968,58875,58885,10
13.08170033,80.23355865,58885,58896,11
13.08084011,80.23351288,58896,58906,10
13.08032036,80.23352051,58906,58917,11
13.07989979,80.23352051,58917,58927,10
13.07952023,80.23352814,58927,58937,10
13.07946014,80.2335434,58937,58947,10
13.07900047,80.23355865,58947,58957,10
13.07847977,80.23358154,58957,58967,10
13.07793045,80.23361206,58967,58977,10
13.07713985,80.23368835,58977,58987,10
13.07627964,80.2338562,58987,58997,10
13.07584953,80.23403168,58997,59007,10
13.0759201,80.23444366,59007,59017,10
13.07608032,80.23522186,59017,59028,11
13.07625008,80.23613739,59028,59038,10
13.07637978,80.23693085,59038,59048,10
13.07647991,80.23731232,59048,59058,10
13.07647991,80.23731995,59058,59068,10
13.07649994,80.23744202,59068,59078,10
13.0766201,80.23802185,59078,59118,40
13.0766201,80.23802185,59118,59128,10
13.07668018,80.23818207,59128,59139,11
13.07678986,80.2387619,59139,59149,10
13.07699966,80.23960114,59149,59159,10
13.07721996,80.2405014,59159,59169,10
13.07738018,80.24120331,59169,59179,10
13.07750988,80.24189758,59179,59189,10
13.07767963,80.24286652,59189,59199,10
13.0777998,80.24391937,59199,59209,10
13.07777977,80.24461365,59209,59219,10
13.0778904,80.24536133,59219,59229,10
13.07796001,80.24633789,59229,59239,10
13.07816982,80.2474823,59239,59250,11
13.07841969,80.24867249,59250,59260,10
13.07863998,80.24960327,59260,59270,10
13.0785799,80.25042725,59270,59280,10
13.07849979,80.25106049,59280,59290,10
13.07851982,80.2516098,59290,59300,10
13.0781002,80.2517395,59300,59310,10
13.07740021,80.2518692,59310,59320,10
13.07660961,80.25202179,59320,59330,10
13.07563019,80.25215149,59330,59340,10
13.07503033,80.25218201,59340,59351,11
13.07450008,80.25222778,59351,59361,10
13.07406998,80.25227356,59361,59371,10
13.07369995,80.25245667,59371,59381,10
13.07316971,80.25241852,59381,59392,11
13.07240009,80.25222015,59392,59402,10
13.0721302,80.25164795,59402,59412,10
13.07201958,80.25093079,59412,59422,10
13.07184029,80.25032806,59422,59432,10
13.07161045,80.2494812,59432,59442,10
13.07143974,80.24845123,59442,59452,10
13.07106018,80.24739075,59452,59463,11
13.07057953,80.24633026,59463,59473,10
13.0700798,80.2452774,59473,59483,10
13.06970024,80.24424744,59483,59492,9
13.06939983,80.24350739,59492,59503,11
13.06933975,80.24334717,59503,59512,9
13.06927967,80.24308014,59512,59523,11
13.06906033,80.24253082,59523,59533,10
13.06824017,80.24268341,59533,59543,10
13.0674696,80.24292755,59543,59553,10
13.06690025,80.24320221,59553,59564,11
13.06647968,80.24339294,59564,59574,10
13.06608963,80.24373627,59574,59584,10
13.06614017,80.24436188,59584,59594,10
13.06624031,80.24500275,59594,59604,10
13.06637955,80.24565887,59604,59614,10
13.06690979,80.24610901,59614,59624,10
13.06770039,80.24648285,59624,59634,10
13.0678196,80.24653625,59634,59644,10
13.06789017,80.24674225,59644,59654,10
13.0678997,80.24742889,59654,59664,10
13.06754017,80.24788666,59664,59675,11
13.06659031,80.24783325,59675,59685,10
13.06554985,80.24777222,59685,59695,10
13.06439018,80.24770355,59695,59705,10
13.06338978,80.24764252,59705,59715,10
13.06278038,80.24761963,59715,59725,10
13.06239033,80.247612,59725,59735,10
13.06179047,80.24754333,59735,59745,10
13.06140041,80.24713898,59745,59755,10
13.06155968,80.2468338,59755,59765,10
13.06182003,80.24648285,59765,59775,10
13.06196022,80.24588013,59775,59786,11
13.06223011,80.24517822,59786,59796,10
13.06284046,80.24475861,59796,59806,10
13.06311035,80.24440765,59806,59816,10
13.06315994,80.24433899,59816,59826,10
13.06340027,80.24382782,59826,59836,10
13.06320953,80.24349976,59836,59846,10
13.06274033,80.24340057,59846,59856,10
13.0625,80.24333954,59856,59866,10
13.0620203,80.24326324,59866,59876,10
13.06147957,80.2431488,59876,59887,11
13.06142998,80.24314117,59887,59897,10
13.06110954,80.24305725,59897,59907,10
13.06050014,80.24286652,59907,59917,10
13.05990028,80.24266815,59917,59926,9
13.05926991,80.24252319,59926,59937,11
13.05889034,80.24256134,59937,59957,20
13.05889034,80.24256134,59957,59967,10
13.0585804,80.24263763,59967,59977,10
13.05803013,80.24275208,59977,59987,10
13.05725956,80.24282074,59987,59998,11
13.05704021,80.24281311,59998,60008,10
13.05685997,80.2427597,60008,60018,10
13.05632019,80.24255371,60018,60028,10
13.05566025,80.24226379,60028,60038,10
13.05484009,80.24237823,60038,60048,10
13.05391979,80.24228668,60048,60068,20
13.05391979,80.24228668,60068,60078,10
13.05379963,80.24226379,60078,60088,10
13.05368996,80.24221802,60088,60098,10
13.05346012,80.2420578,60098,60109,11
13.0531702,80.24188995,60109,60135,26
13.0531702,80.24188995,60135,60147,12
13.05284023,80.24178314,60147,60157,10
13.05233955,80.2414093,60157,60167,10
13.05202961,80.24091339,60167,60177,10
13.05171967,80.24066925,60177,60187,10
13.05138016,80.2405777,60187,60197,10
13.05088043,80.24050903,60197,60207,10
13.05031967,80.24038696,60207,60218,11
13.04965973,80.24024963,60218,60228,10
13.04913998,80.24012756,60228,60238,10
13.04854012,80.24002075,60238,60248,10
13.04786968,80.23988342,60248,60258,10
13.04751968,80.2397995,60258,60268,10
13.04703999,80.23972321,60268,60278,10
13.04693031,80.23969269,60278,60288,10
13.04671955,80.23963928,60288,60298,10
13.04636002,80.23957062,60298,60308,10
13.04634953,80.23903656,60308,60319,11
13.04648018,80.23828888,60319,60329,10
13.04664993,80.23753357,60329,60339,10
13.04679966,80.23661804,60339,60349,10
13.04693031,80.23612213,60349,60359,10
13.04699993,80.23571777,60359,60369,10
13.04703999,80.23548126,60369,60379,10
13.04712009,80.23493958,60379,60389,10
13.0472002,80.23426819,60389,60399,10
13.04730034,80.23329926,60399,60409,10
13.0473299,80.23304749,60409,60419,10
13.04701996,80.23297882,60419,60430,11
13.04633999,80.23287201,60430,60440,10
13.04520035,80.23264313,60440,60460,20
13.04520035,80.23264313,60460,60470,10
13.04489994,80.23256683,60470,60480,10
13.04428959,80.23246765,60480,60490,10
13.04351044,80.23235321,60490,60500,10
13.04284,80.23232269,60500,60510,10
13.04203033,80.23229218,60510,60520,10
13.04121971,80.2321167,60520,60531,11
13.04008007,80.23171997,60531,60541,10
13.03903961,80.23142242,60541,60550,9
13.03826046,80.2312088,60550,60561,11
13.03719997,80.23087311,60561,60722,161
13.03719997,80.23087311,60722,60732,10
13.03705025,80.2307663,60732,60742,10
13.03682995,80.23069,60742,60763,21
13.03682995,80.23069,60763,60773,10
13.03652954,80.23059082,60773,60843,70
13.03652954,80.23059082,60843,60854,11
13.03629971,80.23053741,60854,60864,10
13.03598022,80.23046112,60864,60874,10
13.03549957,80.23032379,60874,60975,101
13.03549957,80.23032379,60975,60985,10
13.03509998,80.23020172,60985,60995,10
13.03466034,80.23026276,60995,61005,10
13.03419971,80.23039246,61005,61035,30
13.03419971,80.23039246,61035,61045,10
13.03380013,80.23042297,61045,61055,10
13.03343964,80.23046112,61055,61076,21
13.03343964,80.23046112,61076,61086,10
13.03312969,80.23045349,61086,61096,10
13.03246975,80.23052216,61096,61106,10
13.03162003,80.23061371,61106,61116,10
13.03087997,80.23069,61116,61126,10
13.03038025,80.23072815,61126,61136,10
13.02991962,80.23078156,61136,61146,10
13.02966022,80.23081207,61146,61166,20
13.02966022,80.23081207,61166,61177,11
13.02927971,80.23082733,61177,61187,10
13.02859974,80.23090363,61187,61197,10
13.02795982,80.23095703,61197,61207,10
13.02775002,80.23098755,61207,61217,10
13.02762032,80.23121643,61217,61227,10
13.0276804,80.23177338,61227,61236,9
13.02781963,80.23249054,61236,61247,11
13.02719975,80.23290253,61247,61308,61
13.02719975,80.23290253,61308,61318,10
13.02700996,80.2329483,61318,61328,10
13.02676964,80.23296356,61328,61338,10
13.02639008,80.23290253,61338,61348,10
13.02616024,80.23226166,61348,61358,10
13.02591991,80.23130035,61358,61368,10
13.02548027,80.23020172,61368,61378,10
13.02490997,80.22943878,61378,61399,21
13.02490997,80.22943878,61399,61409,10
13.02488041,80.22939301,61409,61419,10
13.02466011,80.22911835,61419,61429,10
13.02441978,80.22879791,61429,61439,10
13.02400017,80.22831726,61439,61459,20
13.02400017,80.22831726,61459,61475,16
13.02377987,80.22798157,61475,61487,12
13.02330017,80.22750092,61487,61495,8
13.02289963,80.22711182,61495,61507,12
13.02231979,80.22657776,61507,61518,11
13.02175999,80.22612,61518,61528,10
13.02126026,80.22570038,61528,61538,10
13.02083015,80.22537994,61538,61547,9
13.02056026,80.2252121,61547,61558,11
13.01992035,80.2247467,61558,61569,11
13.01902962,80.22444153,61569,61579,10
13.01790047,80.22480774,61579,61589,10
13.01683998,80.22522736,61589,61599,10
13.0162096,80.22548676,61599,61610,11
13.01541996,80.22576904,61610,61620,10
13.01443005,80.2261734,61620,61640,20
13.01443005,80.2261734,61640,61650,10
13.01426029,80.22624207,61650,61660,10
13.01371002,80.22644043,61660,61670,10
13.01290989,80.22673798,61670,61680,10
13.01189041,80.22714233,61680,61690,10
13.01082039,80.22756195,61690,61699,9
13.00986958,80.22795868,61699,61711,12
13.00909042,80.22863007,61711,61721,10
13.00889969,80.2296524,61721,61731,10
13.00866985,80.23081207,61731,61741,10
13.00844955,80.23200226,61741,61751,10
13.00817966,80.23362732,61751,61771,20
13.00817966,80.23362732,61771,61781,10
13.00813961,80.23370361,61781,61791,10
13.00804043,80.23410797,61791,61801,10
13.00790024,80.23484039,61801,61811,10
13.00769997,80.23583221,61811,61822,11
13.00747967,80.23696136,61822,61838,16
13.0072403,80.23832703,61838,61850,12
13.00704956,80.23934937,61850,61860,10
13.00687981,80.24012756,61860,61879,19
13.00687981,80.24012756,61879,61890,11
13.00687981,80.240242,61890,61900,10
13.00687027,80.24063873,61900,61910,10
13.00685978,80.24067688,61910,61920,10
13.00683022,80.2407608,61920,61931,11
13.00675964,80.2412262,61931,61940,9
