13.09848022,80.24195862,11,586,575
13.00671959,80.24191284,61940,61951,11
13.00671005,80.2427597,61951,61961,10
13.00667953,80.24349213,61961,61971,10
13.00667953,80.24382019,61971,62001,30
13.00667953,80.24382019,62001,62011,10
13.00666046,80.24408722,62011,62021,10
13.00666046,80.24466705,62021,62031,10
13.00667953,80.24529266,62031,62042,11
13.00671005,80.24603271,62042,62052,10
13.00673008,80.2466507,62052,62062,10
13.00675011,80.24713898,62062,62072,10
13.00671959,80.24772644,62072,62082,10
13.00671959,80.24858093,62082,62092,10
13.00683975,80.2494812,62092,62112,20
13.00683975,80.2494812,62112,62122,10
13.00683975,80.24978638,62122,62132,10
13.00681019,80.25048065,62132,62143,11
13.0067997,80.25131989,62143,62153,10
13.00673008,80.25170135,62153,62173,20
13.00673008,80.25170135,62173,62183,10
13.00667953,80.25183105,62183,62193,10
13.00658989,80.25231171,62193,62203,10
13.00666046,80.25274658,62203,62213,10
13.00666046,80.25337219,62213,62223,10
13.00662041,80.25383759,62223,62667,444
13.00662041,80.25383759,62667,62677,10
13.00662994,80.2541275,62677,62688,11
13.00660992,80.25434875,62688,62698,10
13.00658035,80.25454712,62698,62708,10
13.00658035,80.25499725,62708,62718,10
13.00660038,80.25579834,62718,62728,10
13.00660038,80.2567215,62728,62738,10
13.00669003,80.25759125,62738,62748,10
13.00704956,80.25829315,62748,62758,10
13.00759983,80.2587738,62758,62768,10
13.00804043,80.2589798,62768,62778,10
13.00804043,80.25920105,62778,62789,11
13.00776005,80.25933075,62789,62799,10
13.00739956,80.25920105,62799,62809,10
13.00720024,80.25878143,62809,62819,10
13.00699043,80.25836182,62819,62829,10
13.00673008,80.25782776,62829,62855,26
13.00673008,80.25782776,62855,62867,12
13.00652027,80.25753784,62867,62875,8
13.00650024,80.2572403,62875,62887,12
13.00650024,80.25695038,62887,62897,10
13.00650024,80.25656128,62897,62908,11
13.00650978,80.256073,62908,62918,10
13.00652027,80.25547791,62918,62928,10
13.00656033,80.25495148,62928,62937,9
13.00652981,80.25434875,62937,62947,10
13.00652027,80.2537384,62947,62958,11
13.00652027,80.25328827,62958,62968,10
13.00652027,80.25322723,62968,62978,10
13.00652027,80.25292206,62978,62988,10
13.00656033,80.25234985,62988,62998,10
13.00671005,80.25164032,62998,63009,11
13.00675964,80.25066376,63009,63019,10
13.00675011,80.24976349,63019,63029,10
13.00677967,80.2495575,63029,63039,10
13.00675011,80.24906158,63039,63049,10
13.00669956,80.24861145,63049,63069,20
13.00669956,80.24861145,63069,63079,10
13.00669956,80.24832153,63079,63089,10
13.00667,80.24791718,63089,63099,10
13.00666046,80.24743652,63099,63110,11
13.00660038,80.24664307,63110,63130,20
13.00660038,80.24664307,63130,63140,10
13.00662041,80.24643707,63140,63150,10
13.00666046,80.24597931,63150,63160,10
13.00664997,80.2452774,63160,63170,10
13.00664997,80.24484253,63170,63180,10
13.00664997,80.24449921,63180,63190,10
13.00664997,80.2441864,63190,63200,10
13.00664043,80.24378204,63200,63210,10
13.00660992,80.24327087,63210,63220,10
13.00658989,80.24246216,63220,63231,11
13.00658035,80.24154663,63231,63241,10
13.00662994,80.2409668,63241,63251,10
13.00664997,80.24088287,63251,63261,10
13.00666046,80.24072266,63261,63271,10
13.00673962,80.24037933,63271,63281,10
13.00685024,80.23976135,63281,63291,10
13.00701046,80.23896027,63291,63301,10
13.00712013,80.23834229,63301,63311,10
13.00718021,80.23802185,63311,63321,10
13.00728989,80.23764038,63321,63332,11
13.00739002,80.23706055,63332,63352,20
13.00739002,80.23706055,63352,63362,10
13.00743008,80.23677063,63362,63382,20
13.00743008,80.23677063,63382,63392,10
13.00749016,80.23655701,63392,63402,10
13.00759983,80.23609161,63402,63412,10
13.00774956,80.23538971,63412,63422,10
13.00790977,80.23458862,63422,63432,10
13.00811958,80.2335968,63432,63443,11
13.00837994,80.23232269,63443,63453,10
13.00862026,80.23110962,63453,63463,10
13.00883961,80.22992706,63463,63473,10
13.00903034,80.22895813,63473,63483,10
13.00924969,80.22807312,63483,63493,10
13.00965023,80.22718048,63493,63503,10
13.01006031,80.22631073,63503,63513,10
13.01037979,80.22569275,63513,63523,10
13.01049995,80.22544098,63523,63533,10
13.01070976,80.22502136,63533,63544,11
13.01093006,80.22451782,63544,63554,10
13.01119995,80.22383118,63554,63564,10
13.01152992,80.22306824,63564,63574,10
13.01181984,80.22219849,63574,63584,10
13.01220989,80.22164917,63584,63600,16
13.01270008,80.22212982,63600,63612,12
13.01323986,80.22271729,63612,63622,10
13.01373959,80.2232666,63622,63632,10
13.01422024,80.22382355,63632,63642,10
13.01473999,80.22440338,63642,63653,11
13.01502037,80.22467804,63653,63663,10
13.01506996,80.22471619,63663,63673,10
13.01535034,80.22493744,63673,63702,29
13.01535034,80.22493744,63702,63713,11
13.01548958,80.22502899,63713,63723,10
13.01566982,80.22519684,63723,63733,10
13.01593018,80.22537994,63733,63743,10
13.01663017,80.22535706,63743,63754,11
13.0176096,80.22496796,63754,63764,10
13.01856041,80.22457886,63764,63774,10
13.01947975,80.22450256,63774,63784,10
13.02025986,80.22496033,63784,63794,10
13.02071953,80.22528076,63794,63804,10
13.02095985,80.22545624,63804,63814,10
13.02124023,80.22570038,63814,63824,10
13.0218401,80.22609711,63824,63844,20
13.0218401,80.22609711,63844,63861,17
13.02223015,80.22644043,63861,63873,12
13.02289963,80.22705841,63873,63883,10
13.02348995,80.22760773,63883,63893,10
13.02402973,80.22810364,63893,63903,10
13.02418995,80.22827911,63903,63913,10
13.02433014,80.22846985,63913,63923,10
13.02453995,80.22878265,63923,63933,10
13.0248003,80.22913361,63933,63943,10
13.02517986,80.22963715,63943,63953,10
13.02560043,80.2302475,63953,63963,10
13.02591991,80.23091888,63963,63974,11
13.0261097,80.23137665,63974,63984,10
13.02659988,80.23126221,63984,63994,10
13.02737999,80.2310791,63994,64004,10
13.02844048,80.2309494,64004,64175,171
13.02844048,80.2309494,64175,64186,11
13.02879047,80.23095703,64186,64196,10
13.02882004,80.2309494,64196,64206,10
13.02900028,80.23091888,64206,64216,10
13.02935028,80.23088074,64216,64226,10
13.02968025,80.23084259,64226,64236,10
13.02989006,80.23081207,64236,64266,30
13.02989006,80.23081207,64266,64276,10
13.03038025,80.23078918,64276,64286,10
13.03079987,80.23075867,64286,64297,11
13.03141975,80.23068237,64297,64327,30
13.03141975,80.23068237,64327,64337,10
13.03184986,80.23068237,64337,64347,10
13.03250027,80.23061371,64347,64357,10
13.0332098,80.2305603,64357,64366,9
13.03382969,80.23049927,64366,64408,42
13.03382969,80.23049927,64408,64418,10
13.03427029,80.23043823,64418,64589,171
13.03427029,80.23043823,64589,64599,10
13.03464031,80.23039246,64599,64609,10
13.0348196,80.23040009,64609,64620,11
13.03495026,80.2307663,64620,64630,10
13.03489017,80.23130035,64630,64640,10
13.03479004,80.23200226,64640,64650,10
13.03470993,80.23258209,64650,64660,10
13.03468037,80.23282623,64660,64670,10
13.03466034,80.23290253,64670,64680,10
13.03462029,80.23316193,64680,64690,10
13.03462029,80.23332214,64690,64700,10
13.03462029,80.23336792,64700,64710,10
13.03458977,80.23345947,64710,64721,11
13.03452015,80.23384094,64721,64731,10
13.03442955,80.23448181,64731,64741,10
13.0343399,80.23529053,64741,64750,9
13.03425026,80.2360611,64750,64761,11
13.03417969,80.23710632,64761,64842,81
13.03417969,80.23710632,64842,64852,10
13.03417969,80.23724365,64852,64862,10
13.03442001,80.23764801,64862,64872,10
13.03474998,80.23819733,64872,64882,10
13.03512001,80.23880005,64882,64892,10
13.03540039,80.23927307,64892,64901,9
13.03579998,80.2394104,64901,64911,10
13.03645039,80.23948669,64911,64922,11
13.03724003,80.23957825,64922,64933,11
13.03792953,80.2396698,64933,64943,10
13.03859043,80.23976135,64943,64953,10
13.03901958,80.23980713,64953,64963,10
13.03958035,80.23989105,64963,64973,10
13.0401001,80.23995972,64973,64983,10
13.04016018,80.2399826,64983,64993,10
13.04028034,80.23999023,64993,65003,10
13.04043007,80.24005127,65003,65013,10
13.04039955,80.24025726,65013,65023,10
13.04047966,80.24053192,65023,65033,10
13.04098034,80.24062347,65033,65054,21
13.04098034,80.24062347,65054,65064,10
13.04109955,80.24063873,65064,65074,10
13.04154015,80.24069977,65074,65084,10
13.04214954,80.24079895,65084,65094,10
13.0427103,80.24085999,65094,65104,10
13.04333973,80.24095917,65104,65114,10
13.04386997,80.2410202,65114,65124,10
13.04409027,80.24095917,65124,65134,10
13.04413986,80.24092102,65134,65145,11
13.04452038,80.2406311,65145,65155,10
13.04510975,80.24022675,65155,65165,10
13.04561043,80.23988342,65165,65175,10
13.04603958,80.23960114,65175,65185,10
13.04646015,80.23963928,65185,65195,10
13.04654026,80.2396698,65195,65205,10
13.04671001,80.23970795,65205,65215,10
13.04724026,80.23982239,65215,65225,10
13.04794025,80.23995972,65225,65235,10
13.0486002,80.24009705,65235,65245,10
13.04872036,80.24012756,65245,65256,11
13.04913998,80.24021149,65256,65266,10
13.04948044,80.24028015,65266,65276,10
13.04959965,80.2403183,65276,65286,10
13.04967976,80.24034119,65286,65296,10
13.05002022,80.24040985,65296,65306,10
13.05058002,80.24053192,65306,65316,10
13.05113983,80.24063873,65316,65326,10
13.05121994,80.24064636,65326,65336,10
13.05154991,80.24072266,65336,65346,10
13.05202961,80.24082184,65346,65356,10
13.05239964,80.24092102,65356,65367,11
13.0525198,80.24118042,65367,65377,10
13.05255985,80.24134064,65377,65387,10
13.05263042,80.24157715,65387,65397,10
13.05307961,80.24188995,65397,65407,10
13.05395985,80.24227905,65407,65427,20
13.05395985,80.24227905,65427,65437,10
13.05414963,80.24233246,65437,65447,10
13.05465984,80.24237823,65447,65457,10
13.05539989,80.24227905,65457,65467,10
13.05628014,80.24253845,65467,65498,31
13.05628014,80.24253845,65498,65514,16
13.05685043,80.24266815,65514,65526,12
13.05722046,80.24285889,65526,65534,8
13.05747986,80.24285126,65534,65546,12
13.05803013,80.24278259,65546,65556,10
13.05840015,80.24269104,65556,65566,10
13.05854034,80.24266052,65566,65576,10
13.05881023,80.24259949,65576,65587,11
13.05914021,80.24253845,65587,65596,9
13.05951023,80.24256897,65596,65607,11
13.05988979,80.24275208,65607,65617,10
13.0603199,80.24288177,65617,65627,10
13.06050014,80.24294281,65627,65637,10
13.06089973,80.24305725,65637,65647,10
13.06122971,80.24315643,65647,65657,10
13.06153011,80.24320221,65657,65667,10
13.06173992,80.24324799,65667,65677,10
13.06196022,80.24330139,65677,65688,11
13.06249046,80.24337769,65688,65708,20
13.06249046,80.24337769,65708,65718,10
13.06285954,80.24346161,65718,65728,10
13.06348991,80.2435379,65728,65738,10
13.06404018,80.24356842,65738,65748,10
13.06466961,80.24356842,65748,65758,10
13.06495953,80.24356079,65758,65768,10
13.06511021,80.24355316,65768,65778,10
13.06534958,80.2435379,65778,65788,10
13.06581974,80.2435379,65788,65799,11
13.06614971,80.24347687,65799,65809,10
13.06634045,80.24343109,65809,65819,10
13.06655979,80.24334717,65819,65829,10
13.0669899,80.24320984,65829,65839,10
13.06748009,80.24297333,65839,65849,10
13.06820011,80.24272156,65849,65859,10
13.06902027,80.24237061,65859,65900,41
13.06902027,80.24237061,65900,65910,10
13.0692997,80.24233246,65910,65920,10
13.07005024,80.24214172,65920,65940,20
13.07005024,80.24214172,65940,65950,10
13.07015991,80.24214935,65950,65960,10
13.07056046,80.24199677,65960,65970,10
13.07106972,80.24181366,65970,65980,10
13.07168961,80.24154663,65980,65990,10
13.07231998,80.2411499,65990,66000,10
13.07295036,80.24082947,66000,66011,11
13.0736599,80.24062347,66011,66021,10
13.07409,80.24051666,66021,66031,10
13.07485008,80.2405014,66031,66041,10
13.07575989,80.24049377,66041,66051,10
13.07658005,80.24056244,66051,66061,10
13.07705975,80.24053955,66061,66071,10
13.07705021,80.24005127,66071,66081,10
13.07686043,80.23931122,66081,66091,10
13.07664013,80.23851776,66091,66101,10
13.07653999,80.23802185,66101,66112,11
13.07639027,80.23737335,66112,66152,40
13.07639027,80.23737335,66152,66162,10
13.07635975,80.23719788,66162,66172,10
13.07627964,80.23677826,66172,66182,10
13.07619953,80.23616028,66182,66192,10
13.07608032,80.23548126,66192,66202,10
13.0759201,80.23474121,66202,66212,10
13.07581997,80.23399353,66212,66223,11
13.07633018,80.23377991,66223,66233,10
13.07699966,80.23368835,66233,66243,10
13.07763958,80.2335968,66243,66253,10
13.07800961,80.23358154,66253,66263,10
13.07833004,80.23356628,66263,66273,10
13.07878971,80.23355103,66273,66283,10
13.07931995,80.23355103,66283,66293,10
13.07973957,80.2335434,66293,66303,10
13.08030033,80.2335434,66303,66323,20
13.08030033,80.2335434,66323,66334,11
13.08040047,80.23355103,66334,66344,10
13.08082008,80.23355103,66344,66354,10
13.08146,80.23358154,66354,66364,10
13.08181,80.23358917,66364,66374,10
13.08195972,80.2333374,66374,66384,10
13.08201981,80.23282623,66384,66394,10
13.0821104,80.23249817,66394,66404,10
13.0822897,80.23200226,66404,66414,10
13.08251953,80.23137665,66414,66424,10
13.0827198,80.23090363,66424,66435,11
13.08296013,80.23065948,66435,66455,20
13.08296013,80.23065948,66455,66465,10
13.08312035,80.23090363,66465,66475,10
13.0831604,80.23149109,66475,66485,10
13.08318043,80.23217773,66485,66495,10
13.08323002,80.23258972,66495,66505,10
13.08331966,80.23290253,66505,66515,10
13.08341026,80.23338318,66515,66546,31
13.08341026,80.23338318,66546,66556,10
13.08343983,80.23362732,66556,66566,10
13.08353996,80.2338562,66566,66576,10
13.08405972,80.23400116,66576,66626,50
13.08405972,80.23400116,66626,66636,10
13.0843401,80.23406982,66636,66647,11
13.08471012,80.23415375,66647,66657,10
13.08514977,80.23426056,66657,66667,10
13.08576012,80.23441315,66667,66677,10
13.0860796,80.23446655,66677,66687,10
13.08631992,80.23451996,66687,66697,10
13.08679008,80.23455811,66697,66707,10
13.08738995,80.23458862,66707,66717,10
13.08788013,80.23429871,66717,66727,10
13.08794975,80.23370361,66727,66737,10
13.08810043,80.23294067,66737,66747,10
13.08829021,80.23213196,66747,66758,11
13.08850956,80.23136139,66758,66768,10
13.08889008,80.23047638,66768,66798,30
13.08889008,80.23047638,66798,66808,10
13.08907986,80.2301178,66808,66818,10
13.08936024,80.22958374,66818,66828,10
13.08985996,80.22895813,66828,66838,10
13.09047985,80.22827148,66838,66848,10
13.09138012,80.22727966,66848,66869,21
13.09138012,80.22727966,66869,66879,10
13.09142971,80.22724152,66879,66889,10
13.09167957,80.22698975,66889,66899,10
13.0921402,80.22653961,66899,66909,10
13.0927,80.22595978,66909,66919,10
13.09329033,80.22535706,66919,66929,10
13.09368038,80.22492218,66929,66939,10
13.09412003,80.22434235,66939,66955,16
13.09494972,80.2231369,66955,66967,12
13.09521008,80.22248077,66967,66978,11
13.09521961,80.22245026,66978,66988,10
13.09539032,80.2220993,66988,66998,10
13.09562016,80.22148895,66998,67008,10
13.09584999,80.22083282,67008,67018,10
13.09607983,80.22016144,67018,67028,10
13.09607983,80.22015381,67028,67038,10
13.09615993,80.21990204,67038,67048,10
13.09636021,80.2193222,67048,67089,41
13.09636021,80.2193222,67089,67099,10
13.09640026,80.21916962,67099,67120,21
13.09679985,80.21797943,67120,67132,12
13.09716034,80.21694183,67132,67152,20
13.09716034,80.21694183,67152,67162,10
13.09733009,80.21658325,67162,67172,10
13.09759045,80.21595001,67172,67182,10
13.09790993,80.21521759,67182,67193,11
13.09831047,80.21433258,67193,67243,50
13.09831047,80.21433258,67243,67253,10
13.09838009,80.21427917,67253,67263,10
13.09854031,80.21399689,67263,67273,10
13.09895039,80.2141571,67273,67283,10
13.09939003,80.21431732,67283,67294,11
13.09988022,80.21444702,67294,67305,11
13.10019016,80.21452332,67305,67355,50
13.10019016,80.21452332,67355,67365,10
13.10033035,80.2145462,67365,67375,10
13.10058975,80.21479034,67375,67385,10
13.10033035,80.21530151,67385,67396,11
13.10006046,80.21591187,67396,67406,10
13.10000992,80.21600342,67406,67416,10
13.09986973,80.21602631,67416,67426,10
13.09988022,80.21582031,67426,67436,10
13.09998989,80.2155838,67436,67446,10
13.10017967,80.21517944,67446,67456,10
13.1001997,80.21482849,67456,68062,606
13.1001997,80.21482849,68062,68072,10
13.10021019,80.2146225,68072,68082,10
13.10009956,80.21446991,68082,68092,10
13.09988022,80.21440125,68092,68102,10
13.09957981,80.21431732,68102,68112,10
13.09916019,80.21421051,68112,68122,10
13.09871006,80.21404266,68122,68132,10
13.09852982,80.21399689,68132,68143,11
13.09832001,80.21431732,68143,68153,10
13.09805012,80.21491241,68153,68163,10
13.09774971,80.21560669,68163,68173,10
13.09745026,80.21630096,68173,68183,10
13.09731007,80.21669769,68183,68193,10
13.09727955,80.21675873,68193,68203,10
13.09714985,80.21710205,68203,68213,10
13.09692955,80.21768188,68213,68223,10
13.09671021,80.21833801,68223,68233,10
13.09652042,80.21890259,68233,68243,10
13.09648037,80.21903992,68243,68254,11
13.09642982,80.21914673,68254,68264,10
13.09626007,80.21958923,68264,68274,10
13.09603024,80.22026825,68274,68284,10
13.09580994,80.22093201,68284,68294,10
13.09568024,80.22132111,68294,68304,10
13.09552956,80.2217865,68304,68314,10
13.09535027,80.22228241,68314,68324,10
13.09533978,80.22231293,68324,68334,10
13.09525013,80.22254181,68334,68344,10
13.09504032,80.22305298,68344,68355,11
13.0945797,80.22377777,68355,68365,10
13.09412003,80.22442627,68365,68375,10
13.09368992,80.22496796,68375,68385,10
13.09315968,80.22554016,68385,68395,10
13.09265041,80.22602081,68395,68405,10
13.09218025,80.22648621,68405,68415,10
13.09165955,80.22698212,68415,68425,10
13.09111023,80.22762299,68425,68445,20
13.09111023,80.22762299,68445,68455,10
13.09097958,80.2277832,68455,68466,11
13.09058952,80.22818756,68466,68476,10
13.09006023,80.22875977,68476,68486,10
13.08950043,80.22940063,68486,68496,10
13.08918953,80.22994995,68496,68506,10
13.08907986,80.23016357,68506,68516,10
13.08874035,80.23091888,68516,68536,20
13.08874035,80.23091888,68536,68546,10
13.08866024,80.23111725,68546,68556,10
13.08850002,80.23143768,68556,68567,11
13.08827972,80.23216248,68567,68577,10
13.08808041,80.23301697,68577,68587,10
13.08796024,80.23384094,68587,68597,10
13.08780003,80.23445129,68597,68607,10
13.08728981,80.23455811,68607,68617,10
13.08679962,80.23452759,68617,68627,10
13.08625984,80.23445129,68627,68637,10
13.08602047,80.23438263,68637,68647,10
13.08578968,80.23432159,68647,68657,10
13.0854702,80.23423767,68657,68667,10
13.08510017,80.23416138,68667,68678,11
13.08483982,80.23410034,68678,68688,10
13.08456039,80.23404694,68688,68698,10
13.08419991,80.23396301,68698,68708,10
13.08374023,80.23387146,68708,68718,10
13.08368969,80.2338562,68718,68728,10
13.08347988,80.23381805,68728,68738,10
13.08302021,80.23375702,68738,68748,10
13.0824604,80.23361969,68748,68768,20
13.0824604,80.23361969,68768,68778,10
13.08228016,80.23355865,68778,68789,11
13.08166027,80.23349762,68789,68799,10
13.08108997,80.23348236,68799,68809,10
13.08024025,80.23349762,68809,68829,20
13.08024025,80.23349762,68829,68839,10
13.07991028,80.23348236,68839,68849,10
13.07952023,80.23348999,68849,68859,10
13.07948017,80.23348236,68859,68869,10
13.07933998,80.23348236,68869,68879,10
13.07896042,80.23349762,68879,68890,11
13.07839012,80.23349762,68890,68900,10
13.07773018,80.2335434,68900,68910,10
13.07699966,80.23361969,68910,68920,10
13.07635975,80.2337265,68920,68930,10
13.07608986,80.2338028,68930,68940,10
13.0759201,80.2338028,68940,68950,10
13.07579994,80.23404694,68950,68960,10
13.07594013,80.23465729,68960,68970,10
13.07610035,80.23547363,68970,68980,10
13.07623959,80.23638153,68980,68991,11
13.07643032,80.23724365,68991,69011,20
13.07643032,80.23724365,69011,69021,10
13.07645035,80.23735046,69021,69031,10
13.07654953,80.2378006,69031,69041,10
13.07670021,80.23853302,69041,69051,10
13.07686996,80.23927307,69051,69061,10
13.07711983,80.2401886,69061,69101,40
13.07711983,80.2401886,69101,69112,11
13.07717991,80.24054718,69112,69122,10
13.07728958,80.24095917,69122,69132,10
13.07736015,80.24141693,69132,69142,10
13.07752991,80.24210358,69142,69152,10
13.0776701,80.24294281,69152,69162,10
13.07777977,80.24369049,69162,69172,10
13.07773972,80.24434662,69172,69182,10
13.07783985,80.24513245,69182,69192,10
13.07791042,80.24604797,69192,69202,10
13.07806969,80.24697876,69202,69213,11
13.07828045,80.24806213,69213,69223,10
13.0784502,80.24880981,69223,69233,10
13.07861996,80.24954224,69233,69243,10
13.07861042,80.2502594,69243,69253,10
13.07845974,80.25083923,69253,69263,10
13.07853031,80.25144196,69263,69273,10
13.07828045,80.25161743,69273,69283,10
13.07769966,80.2517395,69283,69293,10
13.0768404,80.25189209,69293,69303,10
13.07598972,80.25202942,69303,69313,10
13.07509041,80.25215149,69313,69330,17
13.0739603,80.25225067,69330,69342,12
13.07328033,80.25238037,69342,69352,10
13.0726099,80.25229645,69352,69362,10
13.07217979,80.25190735,69362,69372,10
13.07205963,80.25124359,69372,69382,10
13.07184029,80.2505188,69382,69392,10
13.07159996,80.24976349,69392,69402,10
13.07143021,80.24887848,69402,69412,10
13.07122993,80.24803162,69412,69422,10
13.07092953,80.24726105,69422,69433,11
13.07056046,80.24651337,69433,69443,10
13.07015991,80.24565887,69443,69453,10
13.06976032,80.24471283,69453,69462,9
13.06952,80.2440033,69462,69473,11
13.06929016,80.24333954,69473,69483,10
13.06927967,80.24330139,69483,69493,10
13.06923962,80.24320221,69493,69503,10
13.06917,80.24276733,69503,69513,10
13.06892014,80.24247742,69513,69523,10
13.06851006,80.24253845,69523,69534,11
13.06797981,80.2427063,69534,69544,10
13.06729031,80.24294281,69544,69554,10
13.06659031,80.24321747,69554,69564,10
13.06608009,80.24358368,69564,69574,10
13.06610012,80.24424744,69574,69584,10
13.06624031,80.24507904,69584,69594,10
13.06643009,80.24584198,69594,69604,10
13.06706047,80.24617004,69604,69614,10
13.06768036,80.24649048,69614,69624,10
13.06772995,80.24651337,69624,69634,10
13.06783009,80.24677277,69634,69645,11
13.06785011,80.24748993,69645,69655,10
13.06752014,80.24788666,69655,69665,10
13.06674957,80.24783325,69665,69675,10
13.06581974,80.2477417,69675,69685,10
13.06482029,80.24765015,69685,69695,10
13.06385994,80.24758911,69695,69705,10
13.06299973,80.24754333,69705,69715,10
13.06215954,80.24754333,69715,69725,10
13.06167984,80.24743652,69725,69735,10
13.0613203,80.24697113,69735,69746,11
13.06163979,80.24655151,69746,69756,10
13.06184006,80.24581146,69756,69766,10
13.06208992,80.24511719,69766,69776,10
13.06270981,80.24472046,69776,69786,10
13.06309032,80.24432373,69786,69796,10
13.06313038,80.24427032,69796,69806,10
13.06320953,80.2441864,69806,69816,10
13.06336975,80.24378204,69816,69832,16
13.06299973,80.24343109,69832,69844,12
13.0625,80.24333191,69844,69855,11
13.06202984,80.24326324,69855,69864,9
13.06182957,80.24320984,69864,69875,11
13.06138039,80.24311829,69875,69895,20
13.06138039,80.24311829,69895,69905,10
13.06112957,80.24305725,69905,69915,10
13.06072998,80.24294281,69915,69925,10
13.06029987,80.24279022,69925,69936,11
13.05976009,80.24263,69936,69946,10
13.05912971,80.24250793,69946,69957,11
13.05873013,80.2425766,69957,69967,10
13.05858994,80.24259186,69967,69977,10
13.0582304,80.24273682,69977,69987,10
13.05749989,80.24281311,69987,69997,10
13.05669022,80.24269104,69997,70006,9
13.05605984,80.24240112,70006,70017,11
13.05519962,80.24223328,70017,70026,9
13.05445957,80.24234009,70026,70037,11
13.05366993,80.24217987,70037,70068,31
13.05366993,80.24217987,70068,70078,10
13.05303001,80.24185181,70078,70088,10
13.05303001,80.24185181,70088,70098,10
13.05296993,80.24183655,70098,70108,10
13.05282021,80.24179077,70108,70118,10
13.05243969,80.24160004,70118,70128,10
13.05212975,80.24111938,70128,70138,10
13.05196953,80.2408371,70138,70148,10
13.0516901,80.24066925,70148,70159,11
13.05091,80.24053192,70159,70180,21
13.05091,80.24053192,70180,70189,9
13.05078983,80.24047089,70189,70200,11
13.05045986,80.24040985,70200,70210,10
13.04981041,80.24028015,70210,70220,10
13.04913998,80.24012756,70220,70230,10
13.04852009,80.23999023,70230,70240,10
13.0479002,80.23988342,70240,70250,10
13.0472002,80.23970795,70250,70260,10
13.04681969,80.23963928,70260,70301,41
13.04681969,80.23963928,70301,70311,10
13.04650021,80.23960114,70311,70321,10
13.04640961,80.23957825,70321,70331,10
13.04621983,80.23953247,70331,70412,81
13.04621983,80.23953247,70412,70422,10
13.04611015,80.23931122,70422,70432,10
13.04617977,80.23901367,70432,70442,10
13.04629993,80.23844147,70442,70452,10
13.04648018,80.23773956,70452,70462,10
13.0466404,80.2370224,70462,70472,10
13.04681969,80.23628235,70472,70482,10
13.0468998,80.23593903,70482,70493,11
13.04695988,80.23558044,70493,70503,10
13.04701042,80.2351532,70503,70513,10
13.04708958,80.23445892,70513,70523,10
13.04722977,80.23329163,70523,70553,30
13.04722977,80.23329163,70553,70563,10
13.04732037,80.23310852,70563,70573,10
13.04712009,80.23297882,70573,70583,10
13.04660034,80.23291779,70583,70593,10
13.0459404,80.23274994,70593,70604,11
13.0452404,80.23261261,70604,70614,10
13.04520035,80.23259735,70614,70624,10
13.0450201,80.23258209,70624,70634,10
13.04456997,80.23248291,70634,70644,10
13.04384995,80.23235321,70644,70654,10
13.04314041,80.23227692,70654,70664,10
13.04242992,80.23229218,70664,70674,10
13.0417099,80.23222351,70674,70684,10
13.04094028,80.23200989,70684,70694,10
13.04014969,80.23174286,70694,70705,11
13.03917027,80.2314682,70705,70714,9
13.03835964,80.23126221,70714,70725,11
13.03746033,80.2309494,70725,70735,10
13.03691006,80.23075867,70735,70745,10
13.03678989,80.2307663,70745,70755,10
13.03590012,80.23045349,70755,70866,111
13.03590012,80.23045349,70866,70876,10
