13.09848022,80.24195862,11,586,575
13.03551006,80.23032379,70876,70886,10
13.03534031,80.23029327,70886,70896,10
13.0350399,80.23021698,70896,70906,10
13.03472042,80.23027039,70906,70917,11
13.03435993,80.23036194,70917,70927,10
13.03404999,80.23042297,70927,70937,10
13.03388977,80.23042297,70937,70947,10
13.0334301,80.2304306,70947,70987,40
13.0334301,80.2304306,70987,70997,10
13.0330801,80.23049164,70997,71007,10
13.0325098,80.23053741,71007,71017,10
13.03184986,80.23062134,71017,71033,16
13.03133965,80.23065186,71033,71046,13
13.03116035,80.23068237,71046,71056,10
13.03081036,80.23069,71056,71259,203
13.03081036,80.23069,71259,71269,10
13.03040981,80.23066711,71269,71279,10
13.02997017,80.23072815,71279,71288,9
13.02984047,80.23075104,71288,71298,10
13.02970982,80.2307663,71298,71308,10
13.02947044,80.23079681,71308,71319,11
13.02888012,80.23085785,71319,71329,10
13.0281496,80.23092651,71329,71340,11
13.02764034,80.23097992,71340,71350,10
13.02762032,80.23136139,71350,71360,10
13.02766991,80.23191071,71360,71370,10
13.02775955,80.23236084,71370,71380,10
13.02775955,80.23282623,71380,71390,10
13.02694988,80.23294067,71390,71410,20
13.02694988,80.23294067,71410,71420,10
13.02678013,80.23297119,71420,71430,10
13.02649021,80.23298645,71430,71440,10
13.02626038,80.23265839,71440,71451,11
13.02620029,80.2324295,71451,71461,10
13.02616024,80.23223114,71461,71471,10
13.02612019,80.23210144,71471,71481,10
13.02608967,80.23191833,71481,71491,10
13.02600002,80.23161316,71491,71501,10
13.02591038,80.23124695,71501,71511,10
13.02569962,80.23062134,71511,71521,10
13.02525997,80.22988129,71521,71531,10
13.02482033,80.22930908,71531,71541,10
13.0244503,80.22884369,71541,71551,10
13.02394962,80.22825623,71551,71572,21
13.02394962,80.22825623,71572,71582,10
13.02390957,80.22820282,71582,71598,16
13.02348995,80.22766876,71598,71610,12
13.0228796,80.2270813,71610,71618,8
13.02239037,80.22663879,71618,71630,12
13.0216198,80.22599792,71630,71639,9
13.02103996,80.22556305,71639,71650,11
13.02070999,80.22531128,71650,71660,10
13.02015972,80.2249527,71660,71671,11
13.01949024,80.22451782,71671,71681,10
13.01869965,80.22447968,71681,71691,10
13.01788998,80.22483826,71691,71701,10
13.01706982,80.22518158,71701,71711,10
13.01671028,80.2253418,71711,71721,10
13.01651001,80.22541809,71721,71731,10
13.01628017,80.22548676,71731,71741,10
13.01597977,80.2256012,71741,71751,10
13.01558971,80.2257309,71751,71761,10
13.0149498,80.22601318,71761,71782,21
13.0149498,80.22601318,71782,71792,10
13.01492023,80.22602081,71792,71802,10
13.01443958,80.22618866,71802,71832,30
13.01443958,80.22618866,71832,71842,10
13.01420021,80.22628021,71842,71852,10
13.01364994,80.22648621,71852,71862,10
13.01303005,80.22673798,71862,71872,10
13.01229,80.22702026,71872,71883,11
13.01132011,80.22740173,71883,71893,10
13.01039982,80.22776794,71893,71903,10
13.0095396,80.2281189,71903,71913,10
13.00909996,80.22859955,71913,71923,10
13.00893974,80.22940826,71923,71933,10
13.00874043,80.23036194,71933,71943,10
13.00856018,80.23136902,71943,71953,10
13.00835991,80.23243713,71953,71963,10
13.00821972,80.23339844,71963,71984,21
13.00821972,80.23339844,71984,71994,10
13.00813007,80.23370361,71994,72004,10
13.0080204,80.23420715,72004,72014,10
13.0079298,80.23462677,72014,72023,9
13.00790024,80.23475647,72023,72034,11
13.00780964,80.23522186,72034,72044,10
13.00767994,80.23592377,72044,72054,10
13.00751972,80.23671722,72054,72064,10
13.00734997,80.23753357,72064,72074,10
13.00724983,80.23806763,72074,72084,10
13.00710964,80.23886871,72084,72095,11
13.00695992,80.23967743,72095,72105,10
13.00691032,80.23992157,72105,72115,10
13.00687981,80.2401123,72115,72125,10
13.00681019,80.24054718,72125,72135,10
13.00677967,80.2408905,72135,72145,10
13.00675964,80.2409668,72145,72155,10
13.00673008,80.24124908,72155,72165,10
13.00671959,80.24137878,72165,72175,10
13.00669956,80.24186707,72175,72185,10
13.00667953,80.24259949,72185,72195,10
13.00664043,80.24344635,72195,72206,11
13.00662994,80.24447632,72206,72216,10
13.00662994,80.24529266,72216,72226,10
13.00666046,80.2457962,72226,72236,10
13.00667,80.24617004,72236,72246,10
13.00669003,80.24674225,72246,72256,10
13.00669956,80.24739075,72256,72266,10
13.00667953,80.24815369,72266,72276,10
13.0067997,80.24929047,72276,72296,20
13.0067997,80.24929047,72296,72313,17
13.0067997,80.24938965,72313,72325,12
13.00681019,80.24989319,72325,72335,10
13.00675964,80.25054932,72335,72384,49
13.00675964,80.25054932,72384,72395,11
13.00673962,80.25077057,72395,72405,10
13.00675011,80.25100708,72405,72416,11
13.00673962,80.25141907,72416,72425,9
13.00662994,80.25189972,72425,72436,11
13.00650024,80.25276184,72436,72446,10
13.00650024,80.25366211,72446,72456,10
13.00650024,80.25418854,72456,72466,10
13.00650024,80.2542038,72466,72476,10
13.00646019,80.25424957,72476,72486,10
13.00648975,80.25460815,72486,72496,10
13.00652027,80.25502014,72496,72506,10
13.00652027,80.25514221,72506,72516,10
13.00652027,80.25567627,72516,72527,11
13.0065403,80.25656128,72527,72537,10
13.00662041,80.25733948,72537,72547,10
13.00640965,80.25753784,72547,72557,10
13.00605011,80.25747681,72557,72567,10
13.00570965,80.25737,72567,72577,10
13.00529957,80.25724792,72577,72587,10
13.00510025,80.25715637,72587,72597,10
13.00465012,80.25708008,72597,72607,10
13.00393009,80.25694275,72607,72617,10
13.00325966,80.25681305,72617,72628,11
13.00282955,80.25673676,72628,72638,10
13.00277042,80.25672913,72638,72648,10
13.00269032,80.2567215,72648,72658,10
13.00263023,80.25669861,72658,72668,10
13.00234032,80.25663757,72668,72678,10
13.00203037,80.2565918,72678,72688,10
13.00185013,80.25656891,72688,72697,9
13.00139999,80.25652313,72697,72707,10
13.00002003,80.25631714,72707,72728,21
13.00002003,80.25631714,72728,72739,11
12.99997997,80.25631714,72739,72749,10
12.99967003,80.25627136,72749,72769,20
12.99967003,80.25627136,72769,72779,10
12.99950027,80.25623322,72779,72789,10
12.99927998,80.25615692,72789,72799,10
12.99897957,80.25611115,72799,72809,10
12.99866009,80.25605011,72809,72819,10
12.99820995,80.25598145,72819,72829,10
12.99810028,80.25595856,72829,72840,11
12.99763012,80.25592804,72840,72850,10
12.99722004,80.25591278,72850,72860,10
12.99693012,80.2559433,72860,72870,10
12.99680996,80.25679779,72870,72900,30
12.99680996,80.25679779,72900,72910,10
12.99682999,80.25695038,72910,72920,10
12.9967804,80.2572403,72920,72930,10
12.99672031,80.25772858,72930,72940,10
12.99668026,80.25805664,72940,72951,11
12.99660015,80.25863647,72951,72961,10
12.99652004,80.25930023,72961,72971,10
12.99647999,80.2596817,72971,72981,10
12.99645996,80.25993347,72981,72991,10
12.9964304,80.26026154,72991,73001,10
12.99635029,80.26083374,73001,73011,10
12.99629974,80.26145935,73011,73021,10
12.99627972,80.26190186,73021,73031,10
12.9962101,80.26229858,73031,73041,10
12.99617958,80.26244354,73041,73051,10
12.99615002,80.26249695,73051,73062,11
12.99612045,80.26287079,73062,73072,10
12.99608994,80.26338196,73072,73082,10
12.99600029,80.26410675,73082,73092,10
12.99594975,80.26473236,73092,73102,10
12.99590015,80.26522827,73102,73112,10
12.99588013,80.26531982,73112,73122,10
12.99582005,80.26576233,73122,73132,10
12.99571991,80.26687622,73132,73163,31
12.99571991,80.26687622,73163,73173,10
12.99571991,80.26699829,73173,73183,10
12.99569035,80.26725006,73183,73193,10
12.99567032,80.26750946,73193,73203,10
12.9960804,80.26773071,73203,73233,30
12.9960804,80.26773071,73233,73243,10
12.99631977,80.26776123,73243,73253,10
12.99683952,80.2677536,73253,73263,10
12.99736977,80.26760101,73263,73274,11
12.99790001,80.26746368,73274,73284,10
12.99820995,80.26734924,73284,73294,10
12.9985199,80.26725769,73294,73304,10
12.9991703,80.26708984,73304,73314,10
12.99999046,80.26673889,73314,73334,20
12.99999046,80.26673889,73334,73344,10
13.00008965,80.2665329,73344,73354,10
13.00014973,80.26609039,73354,73364,10
13.00028038,80.26569366,73364,73375,11
13.00026035,80.26611328,73375,73992,617
13.00026035,80.26611328,73992,74003,11
13.00026989,80.26641846,74003,74012,9
13.00028992,80.26660919,74012,74023,11
13.00026035,80.26677704,74023,74033,10
13.00008965,80.26689911,74033,74043,10
12.99989986,80.266922,74043,74053,10
12.99946976,80.26702881,74053,74063,10
12.99880028,80.26721954,74063,74073,10
12.99812984,80.26737976,74073,74083,10
12.99759007,80.26754761,74083,74093,10
12.99703026,80.26770782,74093,74315,222
12.99703026,80.26770782,74315,74325,10
12.99656963,80.26773071,74325,74356,31
12.99656963,80.26773071,74356,74366,10
12.99625969,80.26770782,74366,74376,10
12.99592018,80.2677002,74376,74386,10
12.99567986,80.26766205,74386,74396,10
12.9956398,80.2675705,74396,74406,10
12.99567986,80.26714325,74406,74447,41
12.99567986,80.26714325,74447,74457,10
12.99567986,80.26702118,74457,74467,10
12.9957304,80.26663208,74467,74477,10
12.99578953,80.26618958,74477,74487,10
12.99584961,80.26561737,74487,74497,10
12.99594021,80.26490021,74497,74507,10
12.99600983,80.26435089,74507,74517,10
12.99610043,80.26361084,74517,74527,10
12.99615002,80.26300812,74527,74537,10
12.99619961,80.26261902,74537,74548,11
12.99623966,80.26232147,74548,74558,10
12.99629974,80.26184082,74558,74568,10
12.99637032,80.26125336,74568,74578,10
12.99645042,80.26053619,74578,74588,10
12.99650002,80.26000977,74588,74598,10
12.99654007,80.25949097,74598,74608,10
12.99656963,80.25937653,74608,74618,10
12.99662018,80.2589035,74618,74628,10
12.9966898,80.25811768,74628,74638,10
12.99674034,80.25758362,74638,74679,41
12.99674034,80.25758362,74679,74689,10
12.99680042,80.25720978,74689,74699,10
12.99682999,80.25675964,74699,74790,91
12.99682999,80.25675964,74790,74800,10
12.99685001,80.25643921,74800,74810,10
12.99689007,80.25611115,74810,74820,10
12.99722004,80.25588989,74820,74830,10
12.99783993,80.25592804,74830,74840,10
12.99876976,80.25601959,74840,74881,41
12.99876976,80.25601959,74881,74891,10
12.9989996,80.25610352,74891,74901,10
12.99946022,80.25618744,74901,74911,10
12.99995995,80.25627899,74911,74921,10
13.00034046,80.25634003,74921,74931,10
13.00037956,80.25634766,74931,74941,10
13.00053978,80.25640106,74941,74951,10
13.00096035,80.25646973,74951,74961,10
13.00137997,80.25653839,74961,74971,10
13.00181961,80.25660706,74971,74982,11
13.00238037,80.25669098,74982,74992,10
13.00279999,80.25678253,74992,75002,10
13.00327969,80.25685883,75002,75012,10
13.00362015,80.25691986,75012,75022,10
13.00409985,80.25701904,75022,75032,10
13.00479031,80.25714874,75032,75042,10
13.00547981,80.25727081,75042,75052,10
13.00586987,80.25733185,75052,75113,61
13.00586987,80.25733185,75113,75123,10
13.00634003,80.25739288,75123,75133,10
13.00650978,80.2571106,75133,75143,10
13.00648975,80.25643921,75143,75152,9
13.00648975,80.25570679,75152,75162,10
13.00650024,80.25527954,75162,75173,11
13.0065403,80.25498199,75173,75183,10
13.00650024,80.25457001,75183,75234,51
13.00650024,80.25457001,75234,75244,10
13.00650024,80.25441742,75244,75254,10
13.00648975,80.25418854,75254,75264,10
13.00648975,80.25396729,75264,75274,10
13.00650024,80.25370026,75274,75284,10
13.00652027,80.2533493,75284,75385,101
13.00652027,80.2533493,75385,75395,10
13.00652027,80.2530899,75395,75406,11
13.00652027,80.25269318,75406,75416,10
13.00666046,80.25186157,75416,75476,60
13.00666046,80.25186157,75476,75486,10
13.00671959,80.2515564,75486,75496,10
13.00677967,80.25097656,75496,75507,11
13.00677967,80.25019073,75507,75517,10
13.00673962,80.24958038,75517,75537,20
13.00673962,80.24958038,75537,75547,10
13.00673008,80.24942017,75547,75557,10
13.00671959,80.24909973,75557,75567,10
13.00667953,80.24877167,75567,75577,10
13.00664043,80.2485199,75577,75634,57
13.00664043,80.2485199,75634,75646,12
13.00664043,80.24816132,75646,75656,10
13.00662994,80.24786377,75656,75666,10
13.00664043,80.24732971,75666,75676,10
13.00662041,80.24675751,75676,75696,20
13.00662041,80.24675751,75696,75706,10
13.00662041,80.24636841,75706,75716,10
13.00664043,80.24569702,75716,75726,10
13.00664043,80.24485779,75726,75737,11
13.00662041,80.24398804,75737,75747,10
13.00660038,80.24324036,75747,75757,10
13.00658035,80.24240875,75757,75767,10
13.00656033,80.24165344,75767,75777,10
13.00656033,80.24163055,75777,75787,10
13.00656986,80.24150848,75787,75797,10
13.00662041,80.24107361,75797,75807,10
13.00669956,80.24053192,75807,75817,10
13.00675011,80.24030304,75817,75827,10
13.00681973,80.23995972,75827,75838,11
13.00697994,80.23919678,75838,75848,10
13.0071497,80.2383194,75848,75858,10
13.00734043,80.23748016,75858,75868,10
13.00743008,80.23681641,75868,75888,20
13.00743008,80.23681641,75888,75898,10
13.00749969,80.23671722,75898,75908,10
13.00761986,80.23619843,75908,75918,10
13.00776005,80.23545837,75918,75928,10
13.00790977,80.23470306,75928,75938,10
13.00807953,80.23383331,75938,75949,11
13.00829029,80.23268127,75949,75959,10
13.00848007,80.23168182,75959,75969,10
13.00870037,80.23065948,75969,75979,10
13.00891972,80.22959137,75979,75989,10
13.00914001,80.22850037,75989,75999,10
13.00953007,80.22741699,75999,76009,10
13.00998974,80.22640228,76009,76019,10
13.01047039,80.2254715,76019,76029,10
13.01074982,80.22502136,76029,76039,10
13.01097965,80.22442627,76039,76050,11
13.01130009,80.22363281,76050,76060,10
13.01150036,80.22316742,76060,76070,10
13.01173019,80.2224884,76070,76080,10
13.01208973,80.22164917,76080,76090,10
13.01233959,80.22151184,76090,76100,10
13.01253986,80.22180176,76100,76110,10
13.01286983,80.22231293,76110,76120,10
13.0134201,80.2228775,76120,76130,10
13.01397991,80.22351837,76130,76140,10
13.01453972,80.22422791,76140,76151,11
13.01523018,80.2248764,76151,76161,10
13.01548958,80.22502899,76161,76171,10
13.01556015,80.22512054,76171,76181,10
13.01599979,80.22537994,76181,76191,10
13.01688004,80.22522736,76191,76201,10
13.01788044,80.22483826,76201,76211,10
13.01877975,80.22445679,76211,76221,10
13.0197401,80.22454834,76221,76241,20
13.0197401,80.22454834,76241,76252,11
13.0197897,80.22460938,76252,76262,10
13.02011013,80.22485352,76262,76272,10
13.02070045,80.22528076,76272,76282,10
13.02120018,80.22566223,76282,76292,10
13.0217104,80.22602081,76292,76302,10
13.02190971,80.22615814,76302,76312,10
13.02194977,80.22618103,76312,76322,10
13.02227974,80.22647858,76322,76332,10
13.02285004,80.22701263,76332,76342,10
13.02353954,80.22763824,76342,76352,10
13.02412033,80.22818756,76352,76362,10
13.02439976,80.228508,76362,76373,11
13.02472019,80.22902679,76373,76383,10
13.02517986,80.22963715,76383,76393,10
13.02569008,80.23040771,76393,76403,10
13.02600002,80.23120117,76403,76413,10
13.02637005,80.23133087,76413,76423,10
13.02713966,80.23111725,76423,76433,10
13.02805042,80.2309494,76433,76443,10
13.02849007,80.23091888,76443,76453,10
13.0287199,80.23088074,76453,76463,10
13.02935028,80.23082733,76463,76473,10
13.02991962,80.23078156,76473,76484,11
13.03054047,80.23075104,76484,76494,10
13.0310297,80.23071289,76494,76504,10
13.03153038,80.23066711,76504,76514,10
13.03217983,80.23062134,76514,76524,10
13.03289986,80.23056793,76524,76534,10
13.03353024,80.23052979,76534,76544,10
13.0339098,80.23047638,76544,76554,10
13.03433037,80.2304306,76554,76595,41
13.03433037,80.2304306,76595,76605,10
13.03479004,80.2303772,76605,76661,56
13.03479004,80.2303772,76661,76674,13
13.03497028,80.23047638,76674,76684,10
13.03495979,80.23065186,76684,76695,11
13.03493977,80.23091888,76695,76705,10
13.03487968,80.2314682,76705,76715,10
13.03477001,80.23222351,76715,76725,10
13.03462982,80.23300171,76725,76735,10
13.0345602,80.23358154,76735,76745,10
13.03446007,80.23435974,76745,76755,10
13.03435993,80.23531342,76755,76765,10
13.03427029,80.23626709,76765,76775,10
13.03421974,80.23709869,76775,76786,11
13.03444958,80.23760223,76786,76795,9
13.03450012,80.23770905,76795,76806,11
13.03464031,80.23806763,76806,76816,10
13.03501034,80.23864746,76816,76826,10
13.03540039,80.23927307,76826,76836,10
13.03594971,80.2394104,76836,76847,11
13.03680038,80.23950195,76847,76857,10
13.03771973,80.23960876,76857,76867,10
13.03843975,80.23970032,76867,76877,10
13.03913021,80.23979187,76877,76887,10
13.03950977,80.23983765,76887,76897,10
13.0398798,80.23989105,76897,76908,11
13.0403204,80.23995972,76908,76918,10
13.04043007,80.24015808,76918,76928,10
13.04039955,80.24037933,76928,76938,10
13.04078007,80.24054718,76938,76948,10
13.04100037,80.2405777,76948,76958,10
13.0410099,80.2405777,76958,76968,10
13.04106045,80.24060822,76968,76978,10
13.04146004,80.24064636,76978,76988,10
13.04209042,80.24073792,76988,76999,11
13.04296017,80.24085236,76999,77008,9
13.04354954,80.24092865,77008,77019,11
13.04411983,80.24092102,77019,77029,10
13.04428959,80.24079895,77029,77039,10
13.04483986,80.24041748,77039,77069,30
13.04483986,80.24041748,77069,77079,10
13.0450201,80.24021149,77079,77089,10
13.04553986,80.23990631,77089,77099,10
13.04611969,80.23951721,77099,77110,11
13.04658031,80.23960114,77110,77120,10
13.04666996,80.23961639,77120,77130,10
13.04712009,80.23973083,77130,77140,10
13.04773045,80.23986053,77140,77150,10
13.04846001,80.24001312,77150,77160,10
13.0490799,80.24012756,77160,77170,10
13.04967976,80.24025726,77170,77180,10
13.05029964,80.24040222,77180,77190,10
13.05091953,80.24053192,77190,77200,10
13.05126953,80.24060059,77200,77210,10
13.05150032,80.24063873,77210,77221,11
13.05231953,80.24080658,77221,77241,20
13.05231953,80.24080658,77241,77251,10
13.05247021,80.24104309,77251,77261,10
13.05253983,80.24147797,77261,77271,10
13.05292988,80.24186707,77271,77281,10
13.05366993,80.24221039,77281,77291,10
13.05403996,80.24233246,77291,77301,10
13.05405998,80.24234009,77301,77311,10
13.05449963,80.24241638,77311,77322,11
13.05529976,80.24230957,77322,77332,10
13.05607986,80.24249268,77332,77342,10
13.05653,80.24269104,77342,77362,20
13.05653,80.24269104,77362,77372,10
13.05675983,80.24269867,77372,77382,10
13.05718994,80.24289703,77382,77392,10
13.0576601,80.24285889,77392,77402,10
13.05780983,80.24282837,77402,77412,10
13.05830002,80.2427063,77412,77423,11
13.05908966,80.24255371,77423,77433,10
13.05980968,80.24269867,77433,77443,10
13.06037998,80.24289703,77443,77453,10
13.06089973,80.24308777,77453,77463,10
13.06134033,80.24320984,77463,77473,10
13.06182003,80.24329376,77473,77483,10
13.06239986,80.24339294,77483,77493,10
13.06247044,80.2434082,77493,77503,10
13.0625,80.24343872,77503,77513,10
13.06274986,80.24346924,77513,77523,10
13.06319046,80.24356079,77523,77533,10
13.06375027,80.24359131,77533,77544,11
13.06449986,80.24359894,77544,77554,10
13.06519985,80.24360657,77554,77564,10
13.06566048,80.24360657,77564,77574,10
13.06610966,80.2435379,77574,77584,10
13.06626034,80.24347687,77584,77600,16
13.06665039,80.24331665,77600,77612,12
13.06729984,80.24301147,77612,77620,8
13.06787968,80.24279022,77620,77632,12
13.06832981,80.24268341,77632,77643,11
13.06859016,80.24259186,77643,77653,10
13.06881046,80.24247742,77653,77663,10
13.0690403,80.24240112,77663,77683,20
13.0690403,80.24240112,77683,77693,10
13.06925964,80.24237061,77693,77703,10
13.07001019,80.24215698,77703,77723,20
13.07001019,80.24215698,77723,77733,10
13.07009983,80.24215698,77733,77743,10
13.07046986,80.24201965,77743,77754,11
13.07116032,80.24178314,77754,77764,10
13.07190037,80.24141693,77764,77774,10
13.07260036,80.24098206,77774,77784,10
13.0733099,80.2407608,77784,77794,10
13.07402039,80.24056244,77794,77804,10
13.07497025,80.24053192,77804,77813,9
13.0759201,80.24051666,77813,77823,10
13.07678032,80.24063873,77823,77834,11
13.07705975,80.24037933,77834,77844,10
13.07695007,80.23973846,77844,77855,11
13.07676029,80.23883057,77855,77865,10
13.07639027,80.23738098,77865,77895,30
13.07639027,80.23738098,77895,77905,10
13.07637978,80.23725891,77905,77915,10
13.07627964,80.23679352,77915,77925,10
13.07616043,80.2360611,77925,77935,10
13.07600021,80.23519135,77935,77945,10
13.07579994,80.23419952,77945,77955,10
13.0760498,80.23377228,77955,77966,11
13.07660007,80.2337265,77966,77976,10
13.07664013,80.2337265,77976,77986,10
13.07701015,80.23368835,77986,77996,10
13.07769966,80.2335968,77996,78006,10
13.07855988,80.23356628,78006,78016,10
13.0792799,80.23355103,78016,78026,10
13.08034039,80.2335434,78026,78046,20
13.08034039,80.2335434,78046,78056,10
13.08049965,80.23352051,78056,78067,11
13.08111954,80.23355103,78067,78077,10
13.08180046,80.23358154,78077,78087,10
13.0819397,80.23332214,78087,78097,10
13.08199978,80.23271942,78097,78107,10
13.0824604,80.2313385,78107,78127,20
13.0824604,80.2313385,78127,78137,10
13.08261967,80.23110199,78137,78147,10
13.08285999,80.23069763,78147,78157,10
13.08308983,80.23085785,78157,78167,10
13.08312988,80.23136902,78167,78178,11
13.0831604,80.23223877,78178,78188,10
13.08331013,80.23313141,78188,78198,10
13.08339977,80.2336731,78198,78208,10
13.08343029,80.23384094,78208,78218,10
13.08397961,80.23401642,78218,78248,30
13.08397961,80.23401642,78248,78258,10
13.08407974,80.23403931,78258,78268,10
13.08444977,80.23412323,78268,78278,10
13.08504009,80.23425293,78278,78289,11
13.08586979,80.23445129,78289,78299,10
13.08660984,80.23458862,78299,78309,10
13.08732033,80.23462677,78309,78319,10
13.08742046,80.23461914,78319,78329,10
13.08773994,80.23448181,78329,78339,10
13.08790016,80.23406982,78339,78349,10
13.08796024,80.23345184,78349,78359,10
13.08813953,80.23261261,78359,78369,10
13.08839989,80.23166656,78369,78379,10
13.08882999,80.2305603,78379,78400,21
13.08882999,80.2305603,78400,78410,10
13.08897018,80.23033142,78410,78420,10
13.08920956,80.22982025,78420,78430,10
13.08967018,80.22915649,78430,78440,10
13.09031963,80.22846222,78440,78450,10
13.09095001,80.2277832,78450,78466,16
13.09136009,80.22733307,78466,78478,12
13.09138966,80.22731018,78478,78486,8
13.09162998,80.22707367,78486,78498,12
13.09224987,80.2264328,78498,78509,11
13.0929203,80.22575378,78509,78519,10
13.09339046,80.22525024,78519,78529,10
13.09362984,80.22499084,78529,78539,10
13.09405994,80.22447205,78539,78549,10
13.0945797,80.22373962,78549,78559,10
13.09506989,80.22286224,78559,78569,10
13.09521961,80.22244263,78569,78579,10
13.09537029,80.22206116,78579,78589,10
13.09562969,80.22135925,78589,78599,10
13.09591007,80.22055054,78599,78610,11
13.09617996,80.2197113,78610,78628,18
13.09642029,80.2191391,78628,78640,12
13.09663963,80.21846008,78640,78650,10
13.09689999,80.217659,78650,78660,10
13.09712982,80.21697998,78660,78670,10
13.09714031,80.21695709,78670,78680,10
13.09726048,80.21669769,78680,78690,10
13.09751034,80.21605682,78690,78700,10
13.09784985,80.21524811,78700,78710,10
13.09819031,80.2144928,78710,78721,11
13.09844971,80.21401978,78721,78731,10
13.09885979,80.21414948,78731,78740,9
13.09953976,80.2143631,78740,78751,11
13.10011959,80.21453857,78751,78791,40
13.10011959,80.21453857,78791,78801,10
13.10025978,80.21492004,78801,79185,384
13.10025978,80.21492004,79185,79195,10
13.10025978,80.2150116,79195,79205,10
13.10011005,80.21536255,79205,79215,10
13.0999403,80.21575928,79215,79225,10
13.09984016,80.21600342,79225,79235,10
13.09990978,80.21617889,79235,79246,11
13.09976959,80.21652985,79246,79256,10
13.09959984,80.21704102,79256,79266,10
13.09943962,80.21772003,79266,79276,10
13.09930038,80.21848297,79276,79286,10
13.09922028,80.21904755,79286,79296,10
13.09914017,80.21949005,79296,79306,10
13.09902954,80.2201004,79306,79316,10
13.09889984,80.22084045,79316,79326,10
13.09873962,80.22177124,79326,79336,10
13.09869957,80.22271729,79336,79346,10
13.09910011,80.22345734,79346,79357,11
13.09959984,80.22429657,79357,79367,10
13.09978008,80.22502136,79367,79377,10
13.09986973,80.22569275,79377,79387,10
13.0999403,80.22631073,79387,79397,10
13.09996986,80.22686768,79397,79407,10
13.09998035,80.22757721,79407,79417,10
13.0999403,80.22814178,79417,79427,10
13.09990025,80.22853088,79427,79437,10
13.0998497,80.22879791,79437,79447,10
13.09980965,80.22907257,79447,79458,11
13.09972,80.22956085,79458,79468,10
13.09959984,80.23004913,79468,79478,10
13.09947968,80.23055267,79478,79498,20
13.09947968,80.23055267,79498,79508,10
13.09939003,80.2308197,79508,79518,10
13.09932041,80.23097229,79518,79528,10
13.09920979,80.2312088,79528,79538,10
13.09908962,80.23149872,79538,79548,10
13.09897995,80.23171997,79548,79558,10
13.09885025,80.2321167,79558,79569,11
13.09875011,80.23246002,79569,79579,10
13.09869957,80.23259735,79579,79589,10
13.09867001,80.23293304,79589,79609,20
13.09867001,80.23293304,79609,79619,10
13.0985899,80.23319244,79619,79629,10
13.09854031,80.23361969,79629,79639,10
13.09848022,80.23406219,79639,79649,10
13.09842968,80.23454285,79649,79659,10
13.09838009,80.23503876,79659,79670,11
13.09831047,80.23552704,79670,79680,10
13.0982399,80.23600769,79680,79690,10
13.09813023,80.23660278,79690,79700,10
13.09805012,80.23722839,79700,79710,10
13.09796047,80.23764038,79710,79720,10
13.09784985,80.23825073,79720,79730,10
13.0977602,80.23873901,79730,79740,10
13.09770966,80.23916626,79740,79750,10
13.09768009,80.23944855,79750,79760,10
13.09764004,80.2397995,79760,79770,10
13.09759998,80.24044037,79770,79781,11
13.09751987,80.24118042,79781,79791,10
13.09741974,80.24185944,79791,79801,10
13.09757996,80.24224091,79801,79811,10
13.09811974,80.24236298,79811,79821,10
13.09850979,80.24234009,79821,79851,30
13.09850979,80.24234009,79851,79861,10
13.09871006,80.24221802,79861,79871,10
13.09875011,80.24201965,79871,79882,11
13.0988102,80.2416687,79882,79892,10
13.09918976,80.24143982,79892,85554,5662
13.09926033,80.24143219,85554,86130,576
