13.01276016,80.22673798,15,1627,1612
13.03479004,80.22994995,28998,29502,504
13.03454018,80.22994232,29502,29834,332
13.03454018,80.22994232,29834,29844,10
13.03450012,80.2299881,29844,30006,162
13.03450012,80.2300415,30006,30248,242
13.03439045,80.22982788,30248,30520,272
13.03421021,80.2298584,30520,30643,123
13.03415966,80.22988892,30643,30844,201
13.03419971,80.23029327,30844,30884,40
13.03419971,80.23029327,30884,30895,11
13.03386974,80.23045349,30895,30905,10
13.03359985,80.23046875,30905,30915,10
13.0334301,80.23046875,30915,30925,10
13.0328598,80.2305069,30925,30935,10
13.03205967,80.23059845,30935,30945,10
13.03118038,80.23068237,30945,30955,10
13.03052044,80.23074341,30955,30965,10
13.02991009,80.23079681,30965,30975,10
13.02980042,80.2308197,30975,30985,10
13.02943993,80.23085785,30985,30995,10
13.02877998,80.23091888,30995,31005,10
13.02805996,80.23097992,31005,31016,11
13.02766037,80.23114014,31016,31026,10
13.02770042,80.23169708,31026,31036,10
13.02779961,80.23240662,31036,31046,10
13.02766991,80.23281097,31046,31056,10
13.02713966,80.2329483,31056,31076,20
13.02713966,80.2329483,31076,31086,10
13.02694035,80.23303223,31086,31096,10
13.02667999,80.23303986,31096,31106,10
13.02637959,80.23271942,31106,31116,10
13.02616978,80.23204803,31116,31126,10
13.02604008,80.23152161,31126,31136,10
13.02581978,80.23084259,31136,31145,9
13.02542019,80.23007202,31145,31157,12
13.02466965,80.22910309,31157,31167,10
13.0241003,80.22841644,31167,31177,10
13.02375031,80.22795105,31177,31187,10
13.02355957,80.22773743,31187,31197,10
13.02315044,80.22747803,31197,31217,20
13.02315044,80.22747803,31217,31227,10
13.02297974,80.22740936,31227,31237,10
13.02270031,80.22711945,31237,31247,10
13.02241993,80.22672272,31247,31257,10
13.02182007,80.22621155,31257,31267,10
13.02110958,80.22566223,31267,31277,10
13.02009964,80.22498322,31277,31298,21
13.02009964,80.22498322,31298,31308,10
13.01992989,80.22485352,31308,31318,10
13.01951981,80.22460938,31318,31328,10
13.01873016,80.22454834,31328,31338,10
13.01784992,80.22489929,31338,31348,10
13.01698017,80.22527313,31348,31358,10
13.01628017,80.22553253,31358,31368,10
13.01568985,80.2257309,31368,31378,10
13.01531029,80.22590637,31378,31388,10
13.01467037,80.22614288,31388,31398,10
13.01428032,80.22631836,31398,31409,11
13.01414013,80.22638702,31409,31419,10
13.01364994,80.2265625,31419,31429,10
13.01294994,80.2268219,31429,31439,10
13.0121603,80.22715759,31439,31449,10
13.01130009,80.22744751,31449,31459,10
13.01035976,80.22779846,31459,31469,10
13.00971985,80.22795105,31469,31479,10
13.00957966,80.22746277,31479,31489,10
13.00990009,80.2268219,31489,31499,10
13.0102396,80.22608185,31499,31509,10
13.01058006,80.22530365,31509,31519,10
13.01084042,80.22463226,31519,31529,10
13.01136017,80.2233963,31529,31560,31
13.01136017,80.2233963,31560,31570,10
13.01140976,80.22319031,31570,31580,10
13.01156044,80.22286224,31580,31596,16
13.01198006,80.22167206,31596,31608,12
13.01204967,80.22075653,31608,31618,10
13.01183987,80.22010803,31618,31628,10
13.01148987,80.21903992,31628,31638,10
13.01134968,80.2186203,31638,31648,10
13.01124954,80.21838379,31648,31658,10
13.01107025,80.21788025,31658,31668,10
13.01084042,80.21720886,31668,31679,11
13.01053047,80.21645355,31679,31688,9
13.01023006,80.21600342,31688,31699,11
13.00984001,80.21523285,31699,31709,10
13.00940037,80.21463776,31709,31719,10
13.00895023,80.21404266,31719,31729,10
13.00850964,80.21353912,31729,31739,10
13.00821018,80.21334839,31739,31810,71
13.00821018,80.21334839,31810,31820,10
13.00786972,80.21312714,31820,31830,10
13.0076704,80.21299744,31830,31840,10
13.0072403,80.21283722,31840,31850,10
13.00669003,80.21279907,31850,31860,10
13.00599957,80.21302032,31860,31870,10
13.00529003,80.21276093,31870,31880,10
13.00465012,80.21233368,31880,31890,10
13.00393009,80.21208954,31890,31900,10
13.00372028,80.21208191,31900,31910,10
13.00341034,80.21212006,31910,31920,10
13.00273991,80.21214294,31920,31931,11
13.00205994,80.2124176,31931,31941,10
13.00185966,80.21257019,31941,31951,10
13.0016098,80.21273041,31951,31961,10
13.0011797,80.21312714,31961,31971,10
13.00055981,80.21362305,31971,31981,10
12.99987984,80.21420288,31981,31991,10
12.99946976,80.21457672,31991,32001,10
12.99909973,80.2148819,32001,32011,10
12.99880028,80.21508789,32011,32021,10
12.99843979,80.21547699,32021,32032,11
12.99767971,80.21613312,32032,32041,9
12.99748039,80.21630859,32041,32052,11
12.99738979,80.216362,32052,32062,10
12.99717999,80.21655273,32062,32073,11
12.99660015,80.21659851,32073,32083,10
12.99586964,80.2167511,32083,32093,10
12.99495983,80.21717834,32093,32103,10
12.99413013,80.21778107,32103,32113,10
12.99335957,80.21829987,32113,32123,10
12.99252033,80.21890259,32123,32133,10
12.9916296,80.21955109,32133,32143,10
12.99087048,80.2201004,32143,32153,10
12.99075985,80.22020721,32153,32163,10
12.99059963,80.2203064,32163,32173,10
12.99020004,80.22067261,32173,32183,10
12.98968029,80.22129822,32183,32194,11
12.98925018,80.2217865,32194,32204,10
12.98878002,80.22228241,32204,32214,10
12.98810959,80.22292328,32214,32224,10
12.98736954,80.22310638,32224,32234,10
12.98670006,80.22303772,32234,32244,10
12.98591042,80.22302246,32244,32254,10
12.98554993,80.22324371,32254,32264,10
12.98519993,80.22332001,32264,32274,10
12.98460007,80.22303772,32274,32290,16
12.98406029,80.22265625,32290,32302,12
12.98386955,80.22255707,32302,32311,9
12.98363972,80.22241974,32311,32323,12
12.98324013,80.22212219,32323,32333,10
12.98322964,80.2220993,32333,32343,10
12.98303986,80.22203827,32343,32353,10
12.98266029,80.22187805,32353,32363,10
12.98198032,80.22157288,32363,32373,10
12.98136997,80.22116089,32373,32383,10
12.98095989,80.22103882,32383,32393,10
12.98066998,80.22109985,32393,32403,10
12.98003006,80.22115326,32403,32413,10
12.97918987,80.22116089,32413,32423,10
12.9781599,80.22119141,32423,32433,10
12.97719955,80.2212677,32433,32443,10
12.97640991,80.22126007,32443,32454,11
12.97603035,80.22136688,32454,32464,10
12.97583961,80.22132111,32464,32474,10
12.97558022,80.22103882,32474,32494,20
12.97558022,80.22103882,32494,32510,16
12.97488022,80.22058868,32510,32522,12
12.97402,80.22019958,32522,32532,10
12.97356987,80.22001648,32532,32541,9
12.97288036,80.21974945,32541,32553,12
12.97177982,80.21936035,32553,32564,11
12.97111988,80.21920013,32564,32574,10
12.97109985,80.2191925,32574,32585,11
12.9709301,80.21911621,32585,32595,10
12.97084045,80.21906281,32595,32605,10
12.97045994,80.21880341,32605,32615,10
12.96986961,80.21855927,32615,32625,10
12.96924019,80.21832275,32625,32635,10
12.9686203,80.21807861,32635,32645,10
12.96800041,80.21782684,32645,32655,10
12.96735001,80.2175827,32655,32665,10
12.96648026,80.21724701,32665,32675,10
12.96547985,80.21685028,32675,32685,10
12.96442986,80.21640015,32685,32695,10
12.96347046,80.21601105,32695,32706,11
12.96306038,80.2158432,32706,32716,10
12.96286011,80.21573639,32716,32726,10
12.96236038,80.2155304,32726,32736,10
12.96164989,80.21526337,32736,32746,10
12.96080017,80.21492767,32746,32756,10
12.95979023,80.2145462,32756,32766,10
12.95872974,80.21411133,32766,32776,10
12.95765018,80.21367645,32776,32786,10
12.9565897,80.21324158,32786,32796,10
12.95551968,80.21283722,32796,32806,10
12.95444012,80.2124176,32806,32816,10
12.95361996,80.21209717,32816,32826,10
12.95285034,80.21176147,32826,32836,10
12.95191956,80.21140289,32836,32847,11
12.95077991,80.2109375,32847,32857,10
12.94979,80.21056366,32857,32867,10
12.9489603,80.21022797,32867,32877,10
12.94820023,80.20993042,32877,32887,10
12.94725037,80.20955658,32887,32897,10
12.94616032,80.20915222,32897,32907,10
12.94505024,80.20870209,32907,32917,10
12.94431019,80.2084198,32917,32927,10
12.94417,80.20836639,32927,32937,10
12.94379044,80.20819855,32937,32947,10
12.94318962,80.20793152,32947,32957,10
12.94266987,80.20729828,32957,32968,11
12.94190025,80.2065506,32968,32978,10
12.94110966,80.20604706,32978,32988,10
12.9409399,80.20597076,32988,32998,10
12.94079018,80.20590973,32998,33008,10
12.94034004,80.20574951,33008,33018,10
12.9396801,80.20556641,33018,33028,10
12.93894005,80.2053299,33028,33038,10
12.93813992,80.20510101,33038,33048,10
12.93725967,80.20484924,33048,33058,10
12.93628979,80.20458221,33058,33068,10
12.93540001,80.20426941,33068,33078,10
12.93457985,80.20400238,33078,33088,10
12.93385029,80.20394135,33088,33099,11
12.93379021,80.20393372,33099,33109,10
12.93352985,80.2039032,33109,33119,10
12.93303967,80.20375824,33119,33129,10
12.93237972,80.20349884,33129,33139,10
12.93161011,80.20323944,33139,33149,10
12.93074036,80.20295715,33149,33159,10
12.92982006,80.20281219,33159,33169,10
12.92951965,80.20278931,33169,33179,10
12.9293499,80.20278168,33179,33189,10
12.92887974,80.20271301,33189,33199,10
12.92848969,80.20231628,33199,33209,10
12.92844963,80.20146179,33209,33219,10
12.92840958,80.20040131,33219,33230,11
12.9280901,80.19921112,33230,33240,10
12.92751026,80.19821167,33240,33250,10
12.9265604,80.19763947,33250,33260,10
12.92570019,80.19750977,33260,33270,10
12.92541027,80.1975174,33270,33280,10
12.92500019,80.19750977,33280,33290,10
12.92430973,80.19750977,33290,33300,10
12.92352009,80.19747925,33300,33310,10
12.92271996,80.19737244,33310,33320,10
12.9219799,80.19725037,33320,33330,10
12.9210701,80.19695282,33330,33361,31
12.9210701,80.19695282,33361,33371,10
12.92090988,80.19689941,33371,33381,10
12.9204998,80.19674683,33381,33391,10
12.91985989,80.19654083,33391,33401,10
12.91921043,80.19619751,33401,33411,10
12.91858006,80.19566345,33411,33421,10
12.91788006,80.1950531,33421,33431,10
12.91726017,80.19444275,33431,33441,10
12.91714954,80.19425964,33441,33451,10
12.91705036,80.19399261,33451,33461,10
12.91697979,80.19341278,33461,33471,10
12.91707039,80.19261932,33471,33481,10
12.91722965,80.19133759,33481,33502,21
12.91722965,80.19133759,33502,33512,10
12.9172802,80.1911087,33512,33522,10
12.91732025,80.1905365,33522,33532,10
12.91746044,80.1897583,33532,33542,10
12.91784,80.18891144,33542,33552,10
12.91849995,80.18813324,33552,33562,10
12.9190197,80.18757629,33562,33572,10
12.91961002,80.18691254,33572,33582,10
12.92031956,80.18609619,33582,33592,10
12.92055035,80.18520355,33592,33602,10
12.92029953,80.18422699,33602,33612,10
12.92006016,80.18314362,33612,33623,11
12.91991997,80.18253326,33623,33633,10
12.91991043,80.18245697,33633,33643,10
12.91981983,80.18202972,33643,33653,10
12.9197197,80.18141174,33653,33663,10
12.91954041,80.18061066,33663,33673,10
12.91930962,80.17961121,33673,33683,10
12.91868973,80.17868042,33683,33693,10
12.91818047,80.17767334,33693,33703,10
12.91835976,80.17665863,33703,33713,10
12.91851044,80.17595673,33713,33723,10
12.91872978,80.17514038,33723,33733,10
12.91895008,80.17420197,33733,33743,10
12.91924,80.17308807,33743,33754,11
12.91954041,80.17194366,33754,33764,10
12.91973972,80.17112732,33764,33774,10
12.9197998,80.17093658,33774,33790,16
12.91994953,80.17047119,33790,33802,12
12.9202404,80.16957855,33802,33810,8
12.92047977,80.16882324,33810,33822,12
12.92086029,80.1676178,33822,33831,9
12.92121983,80.16648865,33831,33842,11
12.92162037,80.16526031,33842,33852,10
12.9219799,80.16413879,33852,33862,10
12.92232037,80.16303253,33862,33872,10
12.92269039,80.16194153,33872,33883,11
12.92302036,80.1608429,33883,33893,10
12.92317963,80.16029358,33893,33902,9
12.92321014,80.16021729,33902,33913,11
12.92331028,80.15975189,33913,33923,10
12.92339993,80.15883636,33923,33933,10
12.92350006,80.15776062,33933,33943,10
12.92360973,80.15663147,33943,33953,10
12.92356968,80.15551758,33953,33963,10
12.92333984,80.1548996,33963,33973,10
12.92333031,80.15483093,33973,33983,10
12.92327023,80.15444183,33983,33993,10
12.92311954,80.15380096,33993,34004,11
12.9229002,80.15290833,34004,34014,10
12.92269993,80.15207672,34014,34034,20
12.92269993,80.15207672,34034,34043,9
12.9226799,80.15200806,34043,34054,11
12.92265034,80.15162659,34054,34064,10
12.92261982,80.15077209,34064,34074,10
12.92259026,80.14971924,34074,34084,10
12.92253017,80.14884949,34084,34094,10
12.92251968,80.14785767,34094,34104,10
12.92249966,80.14727783,34104,34114,10
12.92251015,80.14678192,34114,34124,10
12.92251968,80.146492,34124,34135,11
12.92249966,80.14589691,34135,34145,10
12.92247009,80.1451416,34145,34155,10
12.92240047,80.14418793,34155,34165,10
12.92236042,80.14341736,34165,34175,10
12.92238998,80.1432724,34175,34185,10
12.92238045,80.1428833,34185,34195,10
12.92240047,80.14243317,34195,34205,10
12.92236996,80.14195251,34205,34215,10
12.92234039,80.14163971,34215,34225,10
12.9223299,80.14144897,34225,34235,10
12.9223299,80.14134216,34235,34245,10
12.92232037,80.14092255,34245,34255,10
12.92232037,80.14045715,34255,34266,11
12.92232037,80.13990021,34266,34276,10
12.92230034,80.13916016,34276,34286,10
12.92236996,80.13831329,34286,34296,10
12.92241955,80.13745117,34296,34306,10
12.92247963,80.13654327,34306,34316,10
12.92251968,80.13565063,34316,34326,10
12.9225502,80.13461304,34326,34336,10
12.92263031,80.13349915,34336,34346,10
12.92259979,80.13298035,34346,34356,10
12.92261982,80.13278198,34356,34366,10
12.92265034,80.13233948,34366,34376,10
12.92265987,80.13159943,34376,34386,10
12.92267036,80.13131714,34386,34397,11
12.92269993,80.13085938,34397,34407,10
12.92275047,80.13011169,34407,34417,10
12.92278004,80.1293335,34417,34427,10
12.92282963,80.12850952,34427,34437,10
12.92284012,80.1277771,34437,34447,10
12.92288017,80.12695313,34447,34457,10
12.92290974,80.1259613,34457,34467,10
12.92298985,80.12483978,34467,34477,10
12.9230299,80.12368011,34477,34487,10
12.92306042,80.12252045,34487,34497,10
12.92310047,80.12148285,34497,34507,10
12.92311954,80.12088776,34507,34518,11
12.92311954,80.12088013,34518,34528,10
12.92319965,80.12075043,34528,34538,10
12.92323971,80.12052155,34538,34548,10
12.9232502,80.12014008,34548,34558,10
12.92327023,80.11956024,34558,34568,10
12.92325974,80.11901855,34568,34578,10
12.92327976,80.11842346,34578,34588,10
12.92339039,80.11782074,34588,34598,10
12.92343044,80.11695862,34598,34618,20
12.92343044,80.11695862,34618,34628,10
12.92350006,80.11678314,34628,34638,10
12.92362022,80.11685944,34638,34648,10
12.92356014,80.11723328,34648,34659,11
12.92362976,80.11794281,34659,34669,10
12.92352009,80.11873627,34669,34679,10
12.92341995,80.11963654,34679,34689,10
12.92337036,80.12013245,34689,34699,10
12.92337036,80.1204071,34699,34709,10
12.92335033,80.12071991,34709,34719,10
12.92333031,80.12117004,34719,34898,179
12.92339039,80.12142181,34898,35513,615
12.92339039,80.12142181,35513,35523,10
12.92339993,80.12152863,35523,35624,101
12.92339993,80.12152863,35624,35634,10
12.92331982,80.12158203,35634,35644,10
12.92329979,80.12193298,35644,35654,10
12.92325974,80.12254333,35654,35664,10
12.92319965,80.12332153,35664,35674,10
12.9231596,80.12413025,35674,35684,10
12.92313004,80.12493896,35684,35695,11
12.92311001,80.12545776,35695,35705,10
12.92306042,80.1258316,35705,35715,10
12.92304039,80.1262207,35715,35725,10
12.92302036,80.12696075,35725,35735,10
12.92298985,80.12753296,35735,35745,10
12.92296028,80.1279068,35745,35761,16
12.92288017,80.12879181,35761,35773,12
12.92282009,80.12957764,35773,35783,10
12.92278957,80.13011169,35783,35793,10
12.92278957,80.13083649,35793,35803,10
12.92278004,80.13115692,35803,35813,10
12.92278957,80.13123322,35813,35824,11
12.92276955,80.13169861,35824,35834,10
12.92275047,80.1324234,35834,35844,10
12.9226799,80.13323212,35844,35854,10
12.92265034,80.13414764,35854,35864,10
12.92261982,80.1350174,35864,35874,10
12.92257023,80.13601685,35874,35884,10
12.92245007,80.13710785,35884,35894,10
12.92238998,80.13806152,35894,35904,10
12.92236042,80.13883972,35904,35914,10
12.92234993,80.13961029,35914,35924,10
12.92236996,80.14066315,35924,35934,10
12.92238045,80.14163208,35934,35944,10
12.92234039,80.14253235,35944,35955,11
12.92247009,80.14360046,35955,35975,20
12.92247009,80.14360046,35975,35985,10
12.92251968,80.14376068,35985,35995,10
12.92251968,80.14414978,35995,36005,10
12.92253971,80.14488983,36005,36015,10
12.92263031,80.14588165,36015,36025,10
12.92261982,80.14685822,36025,36035,10
12.92263031,80.14727783,36035,36045,10
12.92265034,80.14743805,36045,36055,10
12.92265987,80.14795685,36055,36065,10
12.92263031,80.14871979,36065,36075,10
12.92267036,80.14969635,36075,36086,11
12.92269993,80.15091705,36086,36096,10
12.92273045,80.15190887,36096,36112,16
12.92310047,80.15370178,36112,36124,12
12.9233799,80.15460968,36124,36132,8
12.92339993,80.1546402,36132,36144,12
12.92343998,80.15477753,36144,36154,10
12.92346954,80.15490723,36154,36163,9
12.92352009,80.15509033,36163,36174,11
12.92368031,80.15576172,36174,36184,10
12.92368031,80.15660095,36184,36194,10
12.92358017,80.15760803,36194,36204,10
12.92350006,80.15872192,36204,36215,11
12.92339993,80.15988159,36215,36225,10
12.92333031,80.16031647,36225,36235,10
12.92329979,80.16040039,36235,36245,10
12.92315006,80.16085052,36245,36255,10
12.92294025,80.16153717,36255,36265,10
12.92265987,80.16242218,36265,36275,10
12.92253971,80.16274261,36275,36285,10
12.92243958,80.16307068,36285,36295,10
12.92222023,80.16378021,36295,36305,10
12.9218998,80.16468811,36305,36315,10
12.92156029,80.16571808,36315,36325,10
12.92121029,80.16681671,36325,36335,10
12.92090034,80.16783142,36335,36346,11
12.92063046,80.16860962,36346,36356,10
12.92041016,80.16938019,36356,36366,10
12.92010975,80.17035675,36366,36376,10
12.91985989,80.1711731,36376,36396,20
12.91985989,80.1711731,36396,36406,10
12.91977978,80.17144012,36406,36416,10
12.91958046,80.17208099,36416,36426,10
12.91932964,80.17285156,36426,36436,10
12.9191103,80.17366028,36436,36446,10
12.91886044,80.17462158,36446,36456,10
12.91860008,80.17569733,36456,36467,11
12.91833973,80.17688751,36467,36477,10
12.91825962,80.17797852,36477,36487,10
12.91886044,80.17886353,36487,36497,10
12.91940022,80.17987061,36497,36506,9
12.91961956,80.18093109,36506,36516,10
12.9198904,80.18209076,36516,36527,11
12.9201498,80.1832428,36527,36537,10
12.92031002,80.18388367,36537,36577,40
12.92031002,80.18388367,36577,36587,10
12.92039967,80.18421936,36587,36597,10
12.92053986,80.18480682,36597,36608,11
12.92066002,80.18537903,36608,36618,10
12.92066956,80.18540955,36618,36628,10
12.92066002,80.18573761,36628,36638,10
12.92035007,80.18621063,36638,36648,10
12.91983032,80.18678284,36648,36658,10
12.91924953,80.18743896,36658,36668,10
12.91860008,80.18817902,36668,36678,10
12.91792011,80.1889801,36678,36688,10
12.91755009,80.18988037,36688,36698,10
12.91744041,80.19061279,36698,36708,10
12.91732979,80.19146729,36708,36718,10
12.91724968,80.19213867,36718,36728,10
12.91718006,80.19259644,36728,36739,11
12.91714001,80.19302368,36739,36749,10
12.91714001,80.19306183,36749,36759,10
12.91713047,80.19316101,36759,36769,10
12.91714001,80.19371033,36769,36779,10
12.91738987,80.19439697,36779,36789,10
12.91802025,80.19503021,36789,36799,10
12.91878986,80.19573212,36799,36809,10
12.91944027,80.19625854,36809,36819,10
12.92012978,80.19656372,36819,36829,10
12.92057037,80.19671631,36829,36839,10
12.9209404,80.19682312,36839,36849,10
12.92144966,80.19700623,36849,36859,10
12.92218018,80.19722748,36859,36870,11
12.92300034,80.19735718,36870,36880,10
12.92335987,80.19740295,36880,36890,10
12.92372036,80.1974411,36890,36900,10
12.92436028,80.19745636,36900,36910,10
12.92504978,80.1974411,36910,36920,10
12.92531967,80.19744873,36920,36930,10
12.92580986,80.19744873,36930,36940,10
12.92632961,80.19754028,36940,36950,10
12.92644024,80.19757843,36950,36960,10
12.92683983,80.19773102,36960,36970,10
12.92741013,80.19806671,36970,36980,10
12.92790985,80.19869995,36980,36990,10
12.92831039,80.19960022,36990,37001,11
12.92848015,80.20084381,37001,37010,9
12.92854023,80.20188141,37010,37021,11
12.92942047,80.20274353,37021,37041,20
12.92942047,80.20274353,37041,37051,10
12.92963028,80.20278931,37051,37061,10
12.93019962,80.20285797,37061,37071,10
12.9309597,80.20301056,37071,37081,10
12.93185997,80.20327759,37081,37091,10
12.93270016,80.20355225,37091,37101,10
12.93342972,80.20381927,37101,37111,10
12.93404007,80.20388031,37111,37121,10
12.93406963,80.20388031,37121,37132,11
12.93420029,80.20391083,37132,37142,10
12.93453979,80.20394135,37142,37152,10
12.93511963,80.20407867,37152,37162,10
12.9358902,80.20439911,37162,37172,10
12.93673992,80.20464325,37172,37935,763
12.97848034,80.221138,37935,37944,9
12.97937012,80.22107697,37944,37956,12
12.98038006,80.22099304,37956,37967,11
12.98108959,80.22102356,37967,37979,12
12.98159027,80.22131348,37979,37988,9
12.98182011,80.22148895,37988,37998,10
12.98208046,80.22167206,37998,38009,11
12.98258018,80.2218399,38009,38020,11
12.98291016,80.2219696,38020,38030,10
12.98291969,80.22197723,38030,38040,10
12.98301983,80.22205353,38040,38050,10
12.98324013,80.22221375,38050,38060,10
12.98340034,80.22231293,38060,38070,10
12.98377991,80.22254181,38070,38081,11
12.9844799,80.22296143,38081,38091,10
12.98511982,80.22324371,38091,38101,10
12.98550987,80.22309875,38101,38111,10
12.98614025,80.22293091,38111,38121,10
12.98682976,80.22296143,38121,38131,10
12.98750019,80.22303009,38131,38141,10
12.98820972,80.22274017,38141,38151,10
12.98875999,80.22219849,38151,38161,10
12.98921013,80.22167969,38161,38171,10
12.98968029,80.2210083,38171,38181,10
12.99020958,80.22049713,38181,38191,10
12.99042988,80.22032166,38191,38201,10
12.99055004,80.22023773,38201,38212,11
12.99083042,80.22003937,38212,38228,16
12.99153996,80.21945953,38228,38240,12
12.99217987,80.21900177,38240,38250,10
12.99289989,80.2184906,38250,38260,10
12.99365044,80.21794128,38260,38270,10
12.99423981,80.21749878,38270,38279,9
12.99477959,80.21710968,38279,38290,11
12.99536037,80.21676636,38290,38300,10
12.99598026,80.21656799,38300,38309,9
12.99652958,80.21647644,38309,38319,10
12.99680042,80.21645355,38319,38330,11
12.99722004,80.21637726,38330,38341,11
12.99742031,80.21616364,38341,38351,10
12.99754047,80.21608734,38351,38361,10
12.99789047,80.21578217,38361,38371,10
12.99839973,80.21536255,38371,38381,10
12.99894047,80.21486664,38381,38391,10
12.99932003,80.21456146,38391,38411,20
12.99932003,80.21456146,38411,38420,9
12.99965954,80.21425629,38420,38431,11
13.00006008,80.21389771,38431,38441,10
13.00057983,80.21346283,38441,38451,10
13.00113964,80.21302032,38451,38460,9
13.00166035,80.21260834,38460,38472,12
13.00240993,80.2121582,38472,38482,10
13.00306988,80.21205139,38482,38492,10
13.00351048,80.21202087,38492,38502,10
13.00382996,80.21195984,38502,38512,10
13.00438976,80.21215057,38512,38522,10
13.00492954,80.21244812,38522,38532,10
13.00570011,80.21286011,38532,38542,10
13.00648022,80.21266174,38542,38552,10
13.00728035,80.21273804,38552,38562,10
13.0078001,80.21295929,38562,38572,10
13.00780964,80.21298218,38572,38582,10
13.00792027,80.21309662,38582,38592,10
13.00844002,80.21334076,38592,38603,11
13.0089798,80.21404266,38603,38613,10
13.00949955,80.21478271,38613,38623,10
13.00994015,80.21533966,38623,38633,10
13.01041031,80.21592712,38633,38643,10
13.01076031,80.21665955,38643,38653,10
