13.01276016,80.22673798,15,1627,1612
13.01109982,80.21746063,38653,38663,10
13.01140022,80.21826935,38663,38673,10
13.01177979,80.21933746,38673,38683,10
13.01208019,80.22041321,38683,38692,9
13.01235962,80.22113037,38692,38702,10
13.01251984,80.22145081,38702,38713,11
13.01282024,80.22189331,38713,38723,10
13.01331997,80.22251129,38723,38734,11
13.01383018,80.22315979,38734,38744,10
13.01401043,80.22351074,38744,38754,10
13.0143404,80.22383881,38754,38764,10
13.01482964,80.22429657,38764,38774,10
13.01535034,80.22483063,38774,38794,20
13.01535034,80.22483063,38794,38804,10
13.01550961,80.22501373,38804,38814,10
13.01581001,80.22530365,38814,38824,10
13.01650047,80.22531128,38824,38834,10
13.01735973,80.22499847,38834,38844,10
13.01836014,80.22458649,38844,38854,10
13.01912022,80.22431946,38854,38865,11
13.01937008,80.22431946,38865,38895,30
13.01937008,80.22431946,38895,38905,10
13.01984978,80.22458649,38905,38915,10
13.02023983,80.22489929,38915,38925,10
13.02073002,80.22527313,38925,38935,10
13.02112007,80.22557831,38935,38945,10
13.02159977,80.22592926,38945,38955,10
13.02178001,80.2260437,38955,38965,10
13.02194977,80.22618103,38965,38975,10
13.02217007,80.22637177,38975,38985,10
13.02264023,80.22679901,38985,38996,11
13.02322006,80.22737885,38996,39006,10
13.0236702,80.22773743,39006,39016,10
13.02390003,80.22792816,39016,39026,10
13.02420044,80.22827911,39026,39036,10
13.02447987,80.22869873,39036,39046,10
13.02468967,80.22897339,39046,39056,10
13.02497959,80.22937775,39056,39072,16
13.02563953,80.23032379,39072,39094,22
13.02563953,80.23032379,39094,39104,10
13.02573013,80.23052216,39104,39114,10
13.02581978,80.23075867,39114,39125,11
13.02589035,80.23094177,39125,39135,10
13.02595997,80.23116302,39135,39145,10
13.02612019,80.23136139,39145,39155,10
13.02663994,80.23123932,39155,39165,10
13.02748966,80.23101044,39165,39185,20
13.02748966,80.23101044,39185,39195,10
13.02760983,80.23095703,39195,39245,50
13.02760983,80.23095703,39245,39256,11
13.02793026,80.2309494,39256,39266,10
13.02824974,80.23088837,39266,39276,10
13.02884007,80.2308197,39276,39286,10
13.02927971,80.23075867,39286,39376,90
13.02927971,80.23075867,39376,39387,11
13.02989006,80.2307663,39387,39397,10
13.03048992,80.23068237,39397,39477,80
13.03048992,80.23068237,39477,39487,10
13.03079033,80.23069,39487,39497,10
13.03108978,80.23066711,39497,39507,10
13.03155041,80.23061371,39507,39518,11
13.03229046,80.23055267,39518,39527,9
13.03306961,80.23047638,39527,39538,11
13.0339098,80.23042297,39538,39568,30
13.0339098,80.23042297,39568,39578,10
13.03405952,80.23043823,39578,39588,10
13.03452969,80.23032379,39588,39598,10
13.03489971,80.23014069,39598,39608,10
13.03468037,80.22991943,39608,39780,172
13.03437996,80.22991943,39780,40062,282
13.03421021,80.22995758,40062,40626,564
13.03411961,80.23008728,40626,40687,61
13.03411961,80.23008728,40687,40697,10
13.03415966,80.23033905,40697,40707,10
13.03394032,80.23042297,40707,40717,10
13.03351021,80.23046112,40717,40727,10
13.03289986,80.23052216,40727,40737,10
13.03215981,80.23059845,40737,40747,10
13.03125954,80.23068237,40747,40777,30
13.03125954,80.23068237,40777,40787,10
13.03118038,80.23068237,40787,40797,10
13.03094006,80.23069763,40797,40807,10
13.0306797,80.23074341,40807,40818,11
13.03022003,80.23078918,40818,40828,10
13.02987003,80.23082733,40828,40858,30
13.02987003,80.23082733,40858,40868,10
13.0295496,80.23088074,40868,40878,10
13.02923965,80.23091125,40878,40888,10
13.02861023,80.2309494,40888,40898,10
13.02793026,80.23101807,40898,40908,10
13.02766991,80.23114777,40908,40918,10
13.02770042,80.23166656,40918,40928,10
13.02775955,80.23220062,40928,40938,10
13.02770996,80.23272705,40938,40949,11
13.02737999,80.23282623,40949,40959,10
13.02721977,80.23287964,40959,40969,10
13.02692986,80.23294067,40969,40979,10
13.02663994,80.23298645,40979,40989,10
13.02632999,80.23271179,40989,40999,10
13.0261097,80.23200989,40999,41009,10
13.02587986,80.23111725,41009,41019,10
13.02548027,80.23016357,41019,41029,10
13.02490044,80.22942352,41029,41039,10
13.02458,80.22901917,41039,41049,10
13.02425003,80.22856903,41049,41059,10
13.02383041,80.22802734,41059,41069,10
13.02328014,80.22756195,41069,41110,41
13.02328014,80.22756195,41110,41126,16
13.02287006,80.22725677,41126,41138,12
13.02266026,80.22708893,41138,41148,10
13.02237988,80.22672272,41148,41158,10
13.02180004,80.22622681,41158,41168,10
13.02106953,80.22566986,41168,41177,9
13.02031994,80.22515869,41177,41188,11
13.0194397,80.22458649,41188,41198,10
13.01865005,80.2245636,41198,41209,11
13.01739979,80.22503662,41209,41217,8
13.01669979,80.2253418,41217,41229,12
13.01591969,80.22560883,41229,41239,10
13.01541996,80.22579956,41239,41249,10
13.01508999,80.22595978,41249,41259,10
13.01488018,80.22606659,41259,41269,10
13.01436043,80.22628021,41269,41289,20
13.01436043,80.22628021,41289,41299,10
13.01422977,80.22633362,41299,41309,10
13.01391983,80.22641754,41309,41319,10
13.01336956,80.22660065,41319,41329,10
13.01259995,80.22686005,41329,41339,10
13.0116396,80.227211,41339,41350,11
13.01045036,80.22767639,41350,41362,12
13.00951958,80.22776031,41362,41372,10
13.00965977,80.22718048,41372,41382,10
13.01000977,80.22641754,41382,41392,10
13.01043034,80.22551727,41392,41402,10
13.01066971,80.22498322,41402,41412,10
13.01076031,80.22471619,41412,41422,10
13.01107025,80.22399902,41422,41432,10
13.01134014,80.22335815,41432,41442,10
13.01134968,80.22335052,41442,41452,10
13.0114603,80.22312164,41452,41462,10
13.01156998,80.22276306,41462,41473,11
13.01185036,80.22206879,41473,41483,10
13.01212025,80.22129059,41483,41493,10
13.01196003,80.22054291,41493,41503,10
13.01167965,80.2196579,41503,41513,10
13.01136017,80.21867371,41513,41523,10
13.01097965,80.21768951,41523,41533,10
13.01056004,80.21669769,41533,41543,10
13.01010036,80.21582794,41543,41553,10
13.00965023,80.21498108,41553,41563,10
13.00916958,80.21437073,41563,41573,10
13.0090704,80.21424103,41573,41583,10
13.0089798,80.21411896,41583,41593,10
13.00883961,80.21395874,41593,41614,21
13.00883961,80.21395874,41614,41624,10
13.00877953,80.21386719,41624,41644,20
13.00877953,80.21386719,41644,41654,10
13.00866032,80.21372223,41654,41674,20
13.00866032,80.21372223,41674,41684,10
13.00846004,80.21350098,41684,41694,10
13.00835991,80.21343994,41694,41704,10
13.00821972,80.21336365,41704,41714,10
13.00806046,80.21327972,41714,41765,51
13.00806046,80.21327972,41765,41775,10
13.00778961,80.21307373,41775,41785,10
13.00739002,80.21286011,41785,41795,10
13.00683975,80.21279144,41795,41805,10
13.00611019,80.21289063,41805,41815,10
13.00555992,80.21282196,41815,41825,10
13.00463963,80.21231079,41825,41835,10
13.0037899,80.21208191,41835,41845,10
13.00323963,80.21208191,41845,41855,10
13.00259972,80.21209717,41855,41866,11
13.00193024,80.21240997,41866,41876,10
13.00148964,80.21276093,41876,41886,10
13.00146961,80.21276855,41886,41896,10
13.00131989,80.212883,41896,41906,10
13.00107002,80.21311188,41906,41916,10
13.00065041,80.21346283,41916,41925,9
13.00024033,80.21381378,41925,41936,11
12.99979973,80.21420288,41936,41946,10
12.99942017,80.21453094,41946,41956,10
12.99909973,80.21479034,41956,41966,10
12.99882984,80.21510315,41966,41976,10
12.99822044,80.21556854,41976,41986,10
12.99761963,80.21605682,41986,41997,11
12.99752045,80.21617889,41997,42007,10
12.99722004,80.21646118,42007,42017,10
12.99703979,80.21650696,42017,42027,10
12.99660015,80.21653748,42027,42037,10
12.99588013,80.21669769,42037,42047,10
12.99510002,80.21701813,42047,42057,10
12.9946003,80.21736145,42057,42067,10
12.99411011,80.21772766,42067,42077,10
12.99361992,80.2181015,42077,42087,10
12.99308014,80.21853638,42087,42097,10
12.99248028,80.21894073,42097,42107,10
12.99176025,80.21945953,42107,42117,10
12.99118042,80.21984863,42117,42128,11
12.99077988,80.22013855,42128,42138,10
12.99077988,80.22015381,42138,42148,10
12.99051952,80.22032928,42148,42158,10
12.99020004,80.22068024,42158,42168,10
12.98956966,80.22132111,42168,42178,10
12.98896027,80.22206879,42178,47615,5437
12.98161983,80.22133636,47615,47627,12
12.98198032,80.22155762,47627,47637,10
12.98250961,80.22180176,47637,47659,22
12.98250961,80.22180176,47659,47669,10
12.98297977,80.22197723,47669,47689,20
12.98297977,80.22197723,47689,47699,10
12.98318005,80.22209167,47699,47710,11
12.98332977,80.22218323,47710,47720,10
12.98361015,80.22238159,47720,47730,10
12.98373985,80.22245789,47730,47740,10
12.98408031,80.22265625,47740,47750,10
12.98462009,80.22299194,47750,47760,10
12.98482037,80.22309875,47760,47771,11
12.98515034,80.22322083,47771,47781,10
12.98542023,80.2232132,47781,47791,10
12.98571968,80.22296143,47791,47801,10
12.98653984,80.22293854,47801,47831,30
12.98653984,80.22293854,47831,47847,16
12.98715973,80.2230072,47847,47859,12
12.98771954,80.22296143,47859,47869,10
12.98832989,80.22254181,47869,47879,10
12.98894978,80.22193909,47879,47889,10
12.9895401,80.22113037,47889,47899,10
12.99042034,80.22028351,47899,47920,21
12.99042034,80.22028351,47920,47930,10
12.99067974,80.22009277,47930,47940,10
12.99110031,80.21975708,47940,47950,10
12.99158955,80.21942139,47950,47960,10
12.99217987,80.21897888,47960,47970,10
12.99289989,80.21846771,47970,47980,10
12.99363995,80.2179184,47980,47990,10
12.99413967,80.21753693,47990,48000,10
12.99454975,80.21724701,48000,48010,10
12.99491978,80.21698761,48010,48019,9
12.9952898,80.21675873,48019,48030,11
12.99596977,80.21658325,48030,48041,11
12.9967804,80.21645355,48041,48051,10
12.99715042,80.21640015,48051,48061,10
12.99744987,80.21611023,48061,48081,20
12.99744987,80.21611023,48081,48091,10
12.99771976,80.2158432,48091,48101,10
12.99816036,80.21544647,48101,48111,10
12.99876976,80.21497345,48111,48121,10
12.99915981,80.21465302,48121,48131,10
12.99954033,80.21434021,48131,48141,10
12.99995041,80.21398926,48141,48151,10
13.00051022,80.21346283,48151,48162,11
13.00119019,80.21291351,48162,48172,10
13.00179958,80.21244049,48172,48182,10
13.00236988,80.21214294,48182,48192,10
13.00290966,80.21205139,48192,48202,10
13.00347042,80.21198273,48202,48212,10
13.00415993,80.21208191,48212,48222,10
13.00479031,80.21237946,48222,48232,10
13.00510025,80.21256256,48232,48242,10
13.00551987,80.2128067,48242,48252,10
13.0060997,80.21279907,48252,48262,10
13.00673962,80.21269226,48262,48272,10
13.00771999,80.21295166,48272,48309,37
13.00771999,80.21295166,48309,48321,12
13.00796032,80.21309662,48321,48331,10
13.00844002,80.21331024,48331,48341,10
13.00889969,80.21392059,48341,48351,10
13.00944042,80.21466064,48351,48361,10
13.00994968,80.21533966,48361,48371,10
13.01051998,80.21608734,48371,48381,10
13.01084042,80.21697235,48381,48391,10
13.01126957,80.21800232,48391,48401,10
13.01169968,80.2191391,48401,48411,10
13.0120697,80.22028351,48411,48422,11
13.01243973,80.22116089,48422,48432,10
13.01268959,80.22161865,48432,48443,11
13.01313019,80.22218323,48443,48453,10
13.01352024,80.22268677,48453,48463,10
13.01391983,80.22319031,48463,48471,8
13.01432991,80.22364807,48471,48483,12
13.01432991,80.22364807,48483,48493,10
13.01476955,80.22421265,48493,48503,10
13.01531029,80.22480011,48503,48513,10
13.01541996,80.22486115,48513,48523,10
13.01548958,80.22492218,48523,48533,10
13.01580048,80.22521973,48533,48543,10
13.01651001,80.22524261,48543,48553,10
13.01739979,80.22492218,48553,48564,11
13.01850033,80.2244873,48564,48573,9
13.01945972,80.22441101,48573,48583,10
13.02038002,80.22499847,48583,48594,11
13.02108955,80.22551727,48594,48606,12
13.02198029,80.22615051,48606,48687,81
13.02198029,80.22615051,48687,48698,11
13.02221966,80.2264328,48698,48708,10
13.02268028,80.22679901,48708,48718,10
13.02320004,80.22737885,48718,48728,10
13.02390957,80.22801971,48728,48738,10
13.02427959,80.22844696,48738,48748,10
13.02429008,80.22846222,48748,48758,10
13.02431965,80.22846222,48758,48768,10
13.02453041,80.22875977,48768,48778,10
13.02488041,80.22923279,48778,48788,10
13.02536011,80.22984314,48788,48798,10
13.02579975,80.23058319,48798,48808,10
13.02595043,80.23101807,48808,48818,10
13.02620983,80.23127747,48818,48829,11
13.0268898,80.23110199,48829,48839,10
13.02779007,80.2309494,48839,48849,10
13.02915001,80.2307663,48849,48879,30
13.02915001,80.2307663,48879,48889,10
13.02937031,80.23081207,48889,48899,10
13.02970982,80.2307663,48899,48909,10
13.03011036,80.23069763,48909,48919,10
13.03061008,80.23065186,48919,48929,10
13.03108025,80.23062134,48929,48939,10
13.03153992,80.23059082,48939,48949,10
13.03223038,80.23052216,48949,48960,11
13.03279018,80.23049164,48960,48970,10
13.03316021,80.23046112,48970,48980,10
13.03370953,80.23043823,48980,48990,10
13.03439045,80.23032379,48990,49066,76
13.03439045,80.23032379,49066,49078,12
13.03491974,80.2301712,49078,49087,9
13.0350399,80.23020172,49087,49098,11
13.03489971,80.23033905,49098,49109,11
13.03437996,80.23039246,49109,49119,10
13.03363991,80.23040771,49119,49128,9
13.03269958,80.2305069,49128,49139,11
13.03184032,80.23059845,49139,49149,10
13.03108025,80.23065186,49149,49159,10
13.03040028,80.23071289,49159,49169,10
13.02980042,80.23079681,49169,49179,10
13.0294199,80.23084259,49179,49190,11
13.02877998,80.23088074,49190,49200,10
13.0281496,80.23092651,49200,49211,11
13.0276804,80.23103333,49211,49221,10
13.02768993,80.23150635,49221,49231,10
13.02777958,80.23213959,49231,49241,10
13.02785015,80.23269653,49241,49251,10
13.02752972,80.23282623,49251,49261,10
13.02690029,80.23294067,49261,49311,50
13.02690029,80.23294067,49311,49321,10
13.02643967,80.2329483,49321,49331,10
13.02620029,80.23239136,49331,49342,11
13.02597046,80.23148346,49342,49352,10
13.02562046,80.23040771,49352,49362,10
13.02497959,80.22946167,49362,49372,10
13.02437973,80.2286911,49372,49382,10
13.02396011,80.22812653,49382,49392,10
13.02338028,80.2275238,49392,49402,10
13.02266026,80.22688293,49402,49412,10
13.02198982,80.22631836,49412,49422,10
13.02163982,80.22602844,49422,49432,10
13.02112007,80.22563171,49432,49448,16
13.02001953,80.22490692,49448,49469,21
13.02001953,80.22490692,49469,49480,11
13.01970959,80.22470093,49480,49491,11
13.01896954,80.22450256,49491,49501,10
13.01813984,80.2247467,49501,49511,10
13.01729965,80.22511292,49511,49521,10
13.01653957,80.22541809,49521,49531,10
13.01593971,80.22561646,49531,49541,10
13.01531029,80.22583771,49541,49551,10
13.01511955,80.22592926,49551,49561,10
13.01492023,80.22599792,49561,49571,10
13.01457977,80.22608185,49571,49581,10
13.01420021,80.2261734,49581,49591,10
13.01416016,80.22601318,49591,49601,10
13.01416016,80.22589111,49601,49612,11
13.01416969,80.22582245,49612,49622,10
13.01420975,80.22551727,49622,49642,20
13.01414013,80.22531891,49642,49664,22
13.01414013,80.22550201,49664,49856,192
13.01428032,80.22561646,49856,50118,262
13.01428032,80.22561646,50118,50129,11
13.01430988,80.22550201,50129,50219,90
13.01432037,80.22557068,50219,52940,2721
13.01432037,80.22557068,52940,52950,10
13.0143404,80.22566986,52950,52960,10
13.01432991,80.22577667,52960,52970,10
13.01420975,80.2259903,52970,52980,10
13.01422024,80.22618103,52980,52990,10
13.01403999,80.2263031,52990,53001,11
13.01352024,80.22650909,53001,53011,10
13.01288986,80.22676086,53011,53021,10
13.01208973,80.22708893,53021,53031,10
13.01107025,80.22747803,53031,53041,10
13.01008034,80.22788239,53041,53051,10
13.00951004,80.22775269,53051,53061,10
13.00961971,80.22736359,53061,53071,10
13.00992012,80.22669983,53071,53081,10
13.01033974,80.22583771,53081,53091,10
13.01054001,80.22537994,53091,53101,10
13.01076031,80.22485352,53101,53111,10
13.01084042,80.22454834,53111,53121,10
13.01099968,80.22413635,53121,53132,11
13.0112896,80.22341919,53132,53142,10
13.01167011,80.22338104,53142,53152,10
13.01224041,80.22370148,53152,53162,10
13.01288033,80.22402954,53162,53172,10
13.01379967,80.22444153,53172,53182,10
13.01451015,80.22490692,53182,53192,10
13.01511002,80.22524261,53192,53202,10
13.01539993,80.22530365,53202,53212,10
13.01601982,80.22532654,53212,53222,10
13.01696968,80.22509766,53222,53232,10
13.01807022,80.22466278,53232,53242,10
13.01912022,80.22434235,53242,53251,9
13.01963997,80.22447968,53251,53263,12
13.02013969,80.224823,53263,53273,10
13.02075005,80.22527313,53273,53283,10
13.02126026,80.22569275,53283,53293,10
13.02188969,80.22612,53293,53303,10
13.0226202,80.22670746,53303,53313,10
13.02336025,80.22740936,53313,53323,10
13.02392006,80.22796631,53323,53333,10
13.02435017,80.22846222,53333,53343,10
13.02472973,80.22899628,53343,53353,10
13.02513027,80.22952271,53353,53363,10
13.0255003,80.23001862,53363,53373,10
13.02587986,80.23072052,53373,53383,10
13.02598,80.23104095,53383,53404,21
13.02598,80.23104095,53404,53414,10
13.02610016,80.23127747,53414,53424,10
13.02665997,80.23114777,53424,53434,10
13.02756023,80.2309494,53434,53443,9
13.02830029,80.23088837,53443,53454,11
13.02915955,80.2308197,53454,53474,20
13.02915955,80.2308197,53474,53484,10
13.02947044,80.23078918,53484,53494,10
13.02987003,80.23075867,53494,53504,10
13.03036976,80.23069763,53504,53514,10
13.03059959,80.23068237,53514,53525,11
13.03087997,80.23065948,53525,53535,10
13.03106022,80.2306366,53535,53545,10
13.03139973,80.2306366,53545,53555,10
13.03209972,80.23056793,53555,53565,10
13.03258038,80.23053741,53565,53575,10
13.03279972,80.23053741,53575,53585,10
13.03320026,80.23052216,53585,53595,10
13.03343964,80.23047638,53595,53605,10
13.03376007,80.23046875,53605,53615,10
13.0342598,80.23040009,53615,53625,10
13.03472042,80.23029327,53625,53656,31
13.03472042,80.23029327,53656,53666,10
13.03499031,80.23007965,53666,53676,10
13.03505039,80.22989655,53676,53686,10
13.03489017,80.22979736,53686,53696,10
13.03462982,80.22976685,53696,53776,80
13.03462982,80.22976685,53776,53787,11
13.03425026,80.22991943,53787,54018,231
13.03425026,80.22991943,54018,54028,10
13.03417969,80.23029327,54028,54069,41
13.03417969,80.23029327,54069,54079,10
13.03402042,80.23042297,54079,54089,10
13.03353977,80.23040009,54089,54099,10
13.03291035,80.23046875,54099,54108,9
13.03217983,80.23053741,54108,54119,11
13.03124046,80.23062134,54119,54129,10
13.03069019,80.23068237,54129,54139,10
13.03017998,80.23072052,54139,54149,10
13.0297699,80.23078156,54149,54159,10
13.02954006,80.23081207,54159,54169,10
13.02900982,80.23085785,54169,54180,11
13.02822971,80.23091125,54180,54190,10
13.02770042,80.23100281,54190,54200,10
13.02768993,80.23136139,54200,54210,10
13.02775002,80.23191833,54210,54220,10
13.02783966,80.23249817,54220,54230,10
13.02760029,80.23271179,54230,54240,10
13.02703953,80.23287964,54240,54250,10
13.02672005,80.23293304,54250,54260,10
13.02635002,80.23277283,54260,54270,10
13.02616024,80.23210144,54270,54280,10
13.02595043,80.23124695,54280,54290,10
13.02556992,80.23026276,54290,54300,10
13.02497959,80.22949219,54300,54311,11
13.02474022,80.22920227,54311,54321,10
13.02451038,80.22888184,54321,54331,10
13.02412033,80.22840881,54331,54341,10
13.02365017,80.22782135,54341,54351,10
13.02301979,80.2273407,54351,54381,30
13.02301979,80.2273407,54381,54391,10
13.0227499,80.22718048,54391,54401,10
13.02258968,80.22686005,54401,54411,10
13.02225018,80.22648621,54411,54421,10
13.02163029,80.22599792,54421,54431,10
13.02097988,80.22547913,54431,54442,11
13.02029037,80.22501373,54442,54452,10
13.01963997,80.22457886,54452,54462,10
13.0187397,80.22444153,54462,54472,10
13.0178299,80.22480011,54472,54482,10
13.01694012,80.22516632,54482,54492,10
13.01644039,80.22540283,54492,54502,10
13.01620007,80.22550964,54502,54512,10
13.01603985,80.2256012,54512,54522,10
13.01583004,80.22566223,54522,54532,10
13.01554966,80.22573853,54532,54542,10
13.01496983,80.22598267,54542,54552,10
13.01436043,80.22624207,54552,54563,11
13.01424026,80.2263031,54563,54573,10
13.01375961,80.22647095,54573,54583,10
13.01305962,80.22673798,54583,54593,10
13.01220989,80.2270813,54593,54603,10
13.01121044,80.22746277,54603,54613,10
13.01031971,80.22782898,54613,54623,10
13.00992966,80.22795868,54623,54633,10
13.00949001,80.22776031,54633,54643,10
13.00959969,80.22737122,54643,54653,10
13.00988007,80.22679138,54653,54663,10
13.01023006,80.22601318,54663,54673,10
13.01060009,80.22516632,54673,54683,10
13.01091957,80.22434235,54683,54694,11
13.01115036,80.22338867,54694,54704,10
13.01154041,80.22264862,54704,54714,10
13.01187992,80.22174835,54714,54724,10
13.0120697,80.22125244,54724,54734,10
13.01202011,80.22068024,54734,54744,10
13.01185989,80.22001648,54744,54754,10
13.01152992,80.2190094,54754,54764,10
13.01126003,80.21819305,54764,54774,10
13.01095963,80.21743774,54774,54784,10
13.01072025,80.21691132,54784,54794,10
13.01047039,80.21639252,54794,54804,10
13.01008987,80.21575928,54804,54814,10
13.00965023,80.21497345,54814,54825,11
13.00905991,80.21417999,54825,54835,10
13.0085001,80.21347046,54835,54855,20
13.0085001,80.21347046,54855,54865,10
13.00825977,80.21333313,54865,54875,10
13.00821972,80.21330261,54875,54885,10
13.00798035,80.21318817,54885,54895,10
13.0078001,80.21304321,54895,54905,10
13.00747013,80.21282196,54905,54915,10
13.00695038,80.21270752,54915,54925,10
13.00625992,80.21278381,54925,54935,10
13.00557995,80.21286011,54935,54945,10
13.00479984,80.21240997,54945,54956,11
13.00384998,80.21206665,54956,54966,10
13.00292969,80.21208191,54966,54976,10
13.00207996,80.21231079,54976,54986,10
13.00135994,80.21286011,54986,54996,10
13.00065994,80.21343994,54996,55006,10
12.99987984,80.21414948,55006,55016,10
12.99938011,80.21453857,55016,55026,10
12.99901962,80.2148819,55026,55036,10
12.99872971,80.21511078,55036,55046,10
12.99808025,80.21560669,55046,55056,10
12.99748039,80.21611786,55056,55066,10
12.99740028,80.21621704,55066,55076,10
12.99726009,80.21642303,55076,55087,11
12.99724007,80.21646118,55087,55097,10
12.99703979,80.21652985,55097,55107,10
12.99676037,80.21655273,55107,55117,10
12.99641991,80.21659851,55117,55127,10
12.99629974,80.21662903,55127,55137,10
12.99606037,80.21669769,55137,55147,10
12.99578953,80.21674347,55147,55197,50
12.99578953,80.21674347,55197,55207,10
12.99545002,80.21681976,55207,55218,11
12.99514961,80.21695709,55218,55228,10
12.99501991,80.21705627,55228,55238,10
12.99475956,80.21723938,55238,55248,10
12.99429035,80.21759033,55248,55258,10
12.99380016,80.21793365,55258,55268,10
12.99318981,80.21833801,55268,55278,10
12.99269009,80.21874237,55278,55288,10
12.9920702,80.21925354,55288,55298,10
12.99141026,80.21974182,55298,55308,10
12.99094963,80.22006226,55308,55318,10
12.99073982,80.22020721,55318,55328,10
12.9906702,80.22025299,55328,55338,10
12.99034023,80.22052002,55338,55349,11
12.98972034,80.22112274,55349,55359,10
12.98917961,80.22180939,55359,55369,10
12.98863029,80.22251892,55369,55379,10
12.98791981,80.22309875,55379,55389,10
12.98735046,80.22312164,55389,55399,10
12.9868803,80.22303009,55399,55409,10
12.98635006,80.22299957,55409,55419,10
12.98583984,80.22302246,55419,55429,10
12.98544025,80.22331238,55429,55439,10
12.98486042,80.22312164,55439,55449,10
12.98425961,80.22276306,55449,55459,10
12.98386002,80.22252655,55459,55469,10
12.98332977,80.22225189,55469,55480,11
12.9832201,80.22218323,55480,55490,10
