13.01276016,80.22673798,15,1627,1612
12.98313046,80.22210693,55490,55500,10
12.98278999,80.22193146,55500,55510,10
12.98215961,80.22174072,55510,55520,10
12.98143959,80.22126007,55520,55530,10
12.98052025,80.22109985,55530,55540,10
12.97949982,80.221138,55540,55550,10
12.97846031,80.22119904,55550,55560,10
12.97733974,80.22125244,55560,55570,10
12.97647953,80.22126007,55570,55580,10
12.97595024,80.22129822,55580,55600,20
12.97595024,80.22129822,55600,55611,11
12.97556019,80.22096252,55611,55651,40
12.97556019,80.22096252,55651,55661,10
12.97544003,80.22084808,55661,59448,3787
12.92339993,80.15461731,59448,59458,10
12.92346001,80.15486908,59458,59470,12
12.92362976,80.15560913,59470,59482,12
12.92366028,80.15677643,59482,59492,10
12.92354965,80.15795135,59492,59502,10
12.92343998,80.15921021,59502,59512,10
12.92333984,80.16014099,59512,59522,10
12.92321968,80.16059875,59522,59532,10
12.92294979,80.16143799,59532,59542,10
12.92263031,80.16243744,59542,59552,10
12.92224979,80.16358185,59552,59562,10
12.92183971,80.16487122,59562,59572,10
12.92136002,80.16635132,59572,59582,10
12.92092991,80.16767883,59582,59592,10
12.92055988,80.16880798,59592,59603,11
12.92016983,80.17018127,59603,59613,10
12.91991997,80.17101288,59613,59623,10
12.91987991,80.1710968,59623,59633,10
12.91973972,80.17157745,59633,59643,10
12.91956043,80.17230988,59643,59653,10
12.91930008,80.17321777,59653,59663,10
12.9190197,80.17429352,59663,59673,10
12.9187603,80.17543793,59673,59683,10
12.91845989,80.17658997,59683,59693,10
12.91831017,80.1778717,59693,59703,10
12.91897964,80.17897797,59703,59713,10
12.91950989,80.18029022,59713,59724,11
12.91987038,80.18202209,59724,59734,10
12.92016983,80.18335724,59734,59744,10
12.92039013,80.18399811,59744,59764,20
12.92039013,80.18399811,59764,59774,10
12.92039013,80.18405151,59774,59784,10
12.92045021,80.18448639,59784,59794,10
12.92061043,80.18520355,59794,59804,10
12.92068958,80.18549347,59804,59814,10
12.92068958,80.1856308,59814,59824,10
12.9204998,80.18608856,59824,59834,10
12.92000008,80.18666077,59834,59844,10
12.91942024,80.18731689,59844,59855,11
12.91880035,80.18800354,59855,59865,10
12.91819,80.18865967,59865,59875,10
12.91761017,80.18953705,59875,59885,10
12.9174099,80.1905365,59885,59895,10
12.91732025,80.19138336,59895,59905,10
12.91722965,80.19219208,59905,59915,10
12.91713047,80.19286346,59915,59925,10
12.91711998,80.19306946,59925,59935,10
12.91713047,80.19316864,59935,59945,10
12.91707993,80.19358063,59945,59955,10
12.91720009,80.19412231,59955,59965,10
12.91757011,80.19464874,59965,59975,10
12.91821003,80.19525909,59975,59986,11
12.91905975,80.19615173,59986,59996,10
12.91989994,80.19657898,59996,60006,10
12.92082977,80.1968689,60006,60016,10
12.92173958,80.19721222,60016,60026,10
12.92247009,80.19735718,60026,60036,10
12.92319012,80.1974411,60036,60046,10
12.92413044,80.1975174,60046,60056,10
12.92496967,80.1975174,60056,60066,10
12.92521954,80.19750214,60066,60076,10
12.92560959,80.19750214,60076,60086,10
12.92628002,80.19754791,60086,60102,16
12.92733955,80.19805145,60102,60114,12
12.92794037,80.19876862,60114,60125,11
12.92835999,80.1996994,60125,60134,9
12.92848969,80.20057678,60134,60145,11
12.92854023,80.20159912,60145,60155,10
12.92858028,80.20237732,60155,60165,10
12.92903996,80.20272064,60165,60174,9
12.92961979,80.20276642,60174,60185,11
12.93019009,80.20285034,60185,60195,10
12.93085003,80.20301819,60195,60205,10
12.93155956,80.20326233,60205,60215,10
12.93229961,80.20349121,60215,60225,10
12.9328804,80.20366669,60225,60235,10
12.93323994,80.20379639,60235,60245,10
12.93358994,80.20388794,60245,60256,11
12.93395996,80.20393372,60256,60266,10
12.9340601,80.20391846,60266,60276,10
12.93457985,80.2039566,60276,60286,10
12.9351902,80.20417786,60286,60296,10
12.93585014,80.20443726,60296,60306,10
12.93647957,80.20462799,60306,60316,10
12.93712997,80.2048111,60316,60326,10
12.93785954,80.20501709,60326,60336,10
12.93859005,80.20523071,60336,60346,10
12.93939972,80.20548248,60346,60356,10
12.94003963,80.20565033,60356,60366,10
12.94013023,80.20570374,60366,60376,10
12.94056034,80.20581818,60376,60387,11
12.94132996,80.20616913,60387,60397,10
12.94207954,80.20668793,60397,60407,10
12.94270039,80.20726776,60407,60417,10
12.94324017,80.20791626,60417,60433,16
12.94417953,80.20832825,60433,60445,12
12.94437027,80.20838928,60445,60453,8
12.9446497,80.20850372,60453,60464,11
12.94528008,80.2087326,60464,60474,10
12.94608974,80.20903015,60474,60485,11
12.9471302,80.20944214,60485,60495,10
12.94789982,80.20973206,60495,60505,10
12.94859028,80.2099762,60505,60516,11
12.94978046,80.21047974,60516,60526,10
12.95096016,80.21098328,60526,60536,10
12.95201969,80.21140289,60536,60546,10
12.95269966,80.21164703,60546,60556,10
12.95298958,80.2117691,60556,60566,10
12.95316982,80.21186829,60566,60576,10
12.9533596,80.21193695,60576,60586,10
12.95368958,80.21205902,60586,60596,10
12.95431995,80.21231842,60596,60606,10
12.95514011,80.21266174,60606,60616,10
12.95613956,80.21304321,60616,60626,10
12.95707989,80.21337891,60626,60636,10
12.95829964,80.21388245,60636,60647,11
12.95944023,80.21433258,60647,60657,10
12.96039963,80.21472931,60657,60667,10
12.96138954,80.21510315,60667,60677,10
12.9625597,80.2155838,60677,60687,10
12.96350956,80.2159729,60687,60697,10
12.96389961,80.21611786,60697,60707,10
12.96455956,80.21643066,60707,60717,10
12.96537018,80.21675873,60717,60727,10
12.96617031,80.21707916,60727,60737,10
12.96687984,80.21736145,60737,60747,10
12.96751976,80.21761322,60747,60757,10
12.9681797,80.21788025,60757,60768,11
12.96916008,80.21826172,60768,60778,10
12.97029018,80.21868134,60778,60788,10
12.97115993,80.21896362,60788,60798,10
12.97126961,80.2190094,60798,60808,10
12.97142982,80.21910095,60808,60818,10
12.97194958,80.2193222,60818,60828,10
12.97270012,80.21964264,60828,60838,10
12.97362041,80.22000122,60838,60848,10
12.97457981,80.22039795,60848,60858,10
12.97517967,80.22059631,60858,61030,172
12.97517967,80.22059631,61030,61040,10
12.97548008,80.2207489,61040,61050,10
12.97574043,80.22102356,61050,61060,10
12.97609043,80.2212677,61060,61070,10
12.97614956,80.22128296,61070,61080,10
12.97630024,80.22129059,61080,61090,10
12.97669983,80.22129059,61090,61100,10
12.97741985,80.22125244,61100,61109,9
12.9780798,80.22122192,61109,61120,11
12.97879028,80.22119141,61120,61130,10
12.97970009,80.221138,61130,61140,10
12.98031044,80.22107697,61140,61150,10
12.98066998,80.22104645,61150,61161,11
12.98114967,80.22116852,61161,61171,10
12.98171043,80.22149658,61171,61181,10
12.98213005,80.22173309,61181,61191,10
12.98243999,80.2218399,61191,61201,10
12.98262024,80.22187042,61201,61211,10
12.98272038,80.22189331,61211,61221,10
12.98297977,80.22200012,61221,61231,10
12.98318005,80.22212982,61231,61241,10
12.98349953,80.22232056,61241,61251,10
12.98383999,80.22254181,61251,61261,10
12.98429966,80.22281647,61261,61271,10
12.98474026,80.22309875,61271,61281,10
12.98519039,80.22325897,61281,61292,11
12.98554993,80.22312164,61292,61302,10
12.98575974,80.22299957,61302,61312,10
12.98587036,80.22297668,61312,61322,10
12.98608017,80.22297668,61322,61332,10
12.98624039,80.22299957,61332,61342,10
12.98645973,80.2230072,61342,61352,10
12.98682976,80.22305298,61352,61362,10
12.98719978,80.22310638,61362,61372,10
12.98775959,80.22302246,61372,61382,10
12.98843956,80.22251129,61382,61392,10
12.98904037,80.22180176,61392,61402,10
12.98954964,80.22120667,61402,61412,10
12.99013996,80.2206192,61412,61423,11
12.99026966,80.22051239,61423,61433,10
12.99042034,80.22039032,61433,61443,10
12.99071026,80.22012329,61443,61453,10
12.99088001,80.22001648,61453,61463,10
12.99122047,80.21974182,61463,61473,10
12.99174023,80.21938324,61473,61483,10
12.99230957,80.21897125,61483,61493,10
12.99295044,80.21852112,61493,61503,10
12.99359989,80.21804047,61503,61513,10
12.99411964,80.21766663,61513,61523,10
12.99468994,80.21724701,61523,61533,10
12.99532032,80.21685028,61533,61544,11
12.99600029,80.21659851,61544,61554,10
12.9963398,80.21656036,61554,61564,10
12.99656963,80.21655273,61564,61574,10
12.99674034,80.21653748,61574,61584,10
12.99695015,80.21650696,61584,61594,10
12.99728966,80.21627808,61594,61614,20
12.99728966,80.21627808,61614,61624,10
12.9974699,80.2162323,61624,61634,10
12.99755001,80.21613312,61634,61644,10
12.99785042,80.2158432,61644,61654,10
12.99829006,80.21540833,61654,61664,10
12.99892998,80.21489716,61664,61675,11
12.9993,80.21457672,61675,61685,10
12.99981022,80.2141571,61685,61695,10
13.00034046,80.21372223,61695,61705,10
13.00094986,80.21317291,61705,61715,10
13.00164032,80.21264648,61715,61725,10
13.00224018,80.21225739,61725,61735,10
13.00275993,80.21212769,61735,61745,10
13.00323963,80.21209717,61745,61755,10
13.00382042,80.21202087,61755,61765,10
13.00454044,80.21230316,61765,61775,10
13.00514984,80.21259308,61775,61785,10
13.00594044,80.21292114,61785,61795,10
13.00662041,80.2127533,61795,61806,11
13.00771046,80.21295929,61806,61826,20
13.00771046,80.21295929,61826,61836,10
13.00784016,80.21305084,61836,61846,10
13.00786018,80.21307373,61846,61856,10
13.00798035,80.21318054,61856,61866,10
13.00833988,80.21333313,61866,61876,10
13.00881004,80.21378326,61876,61886,10
13.0093298,80.2144928,61886,61896,10
13.00969982,80.21507263,61896,61906,10
13.01008034,80.21556091,61906,61916,10
13.01056957,80.21611023,61916,61926,10
13.01084042,80.21688843,61926,61937,11
13.01124001,80.21787262,61937,61947,10
13.01161957,80.21896362,61947,61957,10
13.01202011,80.22019958,61957,61966,9
13.01239967,80.22115326,61966,61976,10
13.01266003,80.22167969,61976,61987,11
13.01309013,80.22229004,61987,61997,10
13.01352024,80.22283936,61997,62007,10
13.01391983,80.22328949,62007,62017,10
13.01410007,80.22350311,62017,62027,10
13.01432991,80.22371674,62027,62037,10
13.01465988,80.22409821,62037,62047,10
13.01515007,80.22467804,62047,62057,10
13.01527023,80.224823,62057,62068,11
13.01541996,80.22493744,62068,62078,10
13.01580048,80.22522736,62078,62088,10
13.01648998,80.22532654,62088,62098,10
13.01733017,80.22503662,62098,62108,10
13.01823997,80.22467804,62108,62118,10
13.01926041,80.22438049,62118,62128,10
13.01990032,80.22463989,62128,62138,10
13.02038956,80.22501373,62138,62148,10
13.0209198,80.22537994,62148,62158,10
13.02124977,80.22563171,62158,62168,10
13.02182007,80.22599792,62168,62178,10
13.02200985,80.22612,62178,62188,10
13.02213955,80.22625732,62188,62199,11
13.02256012,80.22664642,62199,62209,10
13.02313042,80.227211,62209,62219,10
13.02373981,80.2277298,62219,62229,10
13.02404022,80.22805023,62229,62239,10
13.02435017,80.22840881,62239,62249,10
13.0247097,80.22894287,62249,62259,10
13.02499008,80.2293396,62259,62269,10
13.02525043,80.22966766,62269,62279,10
13.02552986,80.23007202,62279,62289,10
13.02575016,80.23040009,62289,62299,10
13.02587986,80.23065186,62299,62309,10
13.02595043,80.23088074,62309,62320,11
13.02602005,80.23116302,62320,62330,10
13.02612972,80.23137665,62330,62340,10
13.02651024,80.23127747,62340,62350,10
13.02735996,80.23111725,62350,62360,10
13.02805996,80.23101044,62360,62370,10
13.02842999,80.2309494,62370,62380,10
13.02853966,80.2309494,62380,62390,10
13.02884007,80.23091888,62390,62400,10
13.02927017,80.23088074,62400,62481,81
13.02927017,80.23088074,62481,62491,10
13.02947044,80.23085785,62491,62501,10
13.02974987,80.23082733,62501,62511,10
13.03003025,80.23081207,62511,62521,10
13.03015995,80.23079681,62521,62531,10
13.03032017,80.23078918,62531,62541,10
13.03057003,80.2307663,62541,62551,10
13.03081989,80.23075867,62551,62561,10
13.03083992,80.23075104,62561,62571,10
13.03114986,80.23072815,62571,62582,11
13.03170013,80.23068237,62582,62592,10
13.03234005,80.23062897,62592,62602,10
13.03324032,80.23053741,62602,62622,20
13.03324032,80.23053741,62622,62632,10
13.03337955,80.23052979,62632,62642,10
13.03363991,80.23052216,62642,62652,10
13.03396034,80.23047638,62652,62713,61
13.03396034,80.23047638,62713,62723,10
13.03409004,80.23049927,62723,62733,10
13.03444958,80.23043823,62733,62743,10
13.03479958,80.23033905,62743,62753,10
13.03493023,80.23027802,62753,62763,10
13.03487968,80.23001862,62763,62985,222
13.03462029,80.22985077,62985,63499,514
13.03448963,80.22998047,63499,63740,241
13.03448963,80.22998047,63740,63751,11
13.03423023,80.22982788,63751,64002,251
13.03421974,80.23023224,64002,64164,162
13.03421974,80.23023224,64164,64174,10
13.03419971,80.2303009,64174,64184,10
13.03409958,80.23047638,64184,64194,10
13.03384972,80.23046875,64194,64204,10
13.03330994,80.23049927,64204,64214,10
13.03300953,80.23049927,64214,64254,40
13.03300953,80.23049927,64254,64264,10
13.03256989,80.23058319,64264,64285,21
13.03256989,80.23058319,64285,64295,10
13.03223038,80.23062897,64295,64365,70
13.03223038,80.23062897,64365,64375,10
13.03188038,80.23066711,64375,64385,10
13.03186035,80.23065948,64385,64396,11
13.0316,80.23068237,64396,64406,10
13.03131962,80.23068237,64406,64426,20
13.03131962,80.23068237,64426,64436,10
13.03092003,80.23072052,64436,64446,10
13.03069973,80.23072052,64446,64456,10
13.0302,80.23078156,64456,64516,60
13.0302,80.23078156,64516,64527,11
13.02966022,80.23085785,64527,64537,10
13.02923965,80.23090363,64537,64547,10
13.02867985,80.23094177,64547,64557,10
13.02799988,80.23100281,64557,64567,10
13.02772045,80.23110199,64567,64577,10
13.02775002,80.23156738,64577,64587,10
13.0278101,80.23217773,64587,64597,10
13.02789021,80.23271942,64597,64607,10
13.0273304,80.23284149,64607,64637,30
13.0273304,80.23284149,64637,64647,10
13.02700996,80.23293304,64647,64657,10
13.02678967,80.23297882,64657,64668,11
13.02637959,80.23287201,64668,64684,16
13.02604008,80.23169708,64684,64696,12
13.02556038,80.23036957,64696,64705,9
13.02507019,80.22968292,64705,64717,12
13.02490044,80.22944641,64717,64727,10
13.02468014,80.22915649,64727,64737,10
13.0243597,80.22870636,64737,64747,10
13.02381992,80.22808075,64747,64757,10
13.02311993,80.22740936,64757,64777,20
13.02311993,80.22740936,64777,64788,11
13.02280998,80.22718048,64788,64798,10
13.02254009,80.22676849,64798,64808,10
13.02198029,80.2263031,64808,64818,10
13.02136993,80.22582245,64818,64828,10
13.02064037,80.22525787,64828,64838,10
13.0197897,80.22467041,64838,64848,10
13.01869965,80.22450256,64848,64867,19
13.01702976,80.22518158,64867,64879,12
13.01659012,80.22537231,64879,64887,8
13.01640987,80.22543335,64887,64899,12
13.01587963,80.22563171,64899,64909,10
13.01531029,80.2258606,64909,64920,11
13.01461983,80.22615051,64920,64930,10
13.01449013,80.22619629,64930,64940,10
13.01418972,80.22633362,64940,64950,10
13.01360035,80.22653961,64950,64960,10
13.01280022,80.22683716,64960,64970,10
13.01179028,80.22724152,64970,64980,10
13.01064968,80.22767639,64980,64990,10
13.00975037,80.22796631,64990,65000,10
13.00949955,80.22756195,65000,65010,10
13.0097599,80.22709656,65010,65020,10
13.0101099,80.22634888,65020,65039,19
13.01080036,80.22467041,65039,65051,12
13.0111599,80.22386169,65051,65062,11
13.01132011,80.22335815,65062,65072,10
13.01169968,80.22231293,65072,65082,10
13.01196003,80.2216568,65082,65092,10
13.01208973,80.22135162,65092,65102,10
13.01212978,80.2210083,65102,65112,10
13.01193047,80.22038269,65112,65122,10
13.0116396,80.21946716,65122,65131,9
13.01134014,80.21846008,65131,65142,11
13.01093006,80.2173996,65142,65152,10
13.01049995,80.21646118,65152,65162,10
13.01006031,80.21565247,65162,65172,10
13.00963974,80.21492767,65172,65183,11
13.00918961,80.21434021,65183,65192,9
13.00891018,80.21398926,65192,65213,21
13.00891018,80.21398926,65213,65223,10
13.00881004,80.21386719,65223,65233,10
13.00860977,80.21363068,65233,65283,50
13.00860977,80.21363068,65283,65293,10
13.00844002,80.21349335,65293,65303,10
13.00811958,80.21331024,65303,65324,21
13.00811958,80.21331024,65324,65334,10
13.00790977,80.21320343,65334,65354,20
13.00790977,80.21320343,65354,65364,10
13.0078001,80.21305847,65364,65374,10
13.00743008,80.21285248,65374,65384,10
13.00695992,80.21278381,65384,65394,10
13.00631046,80.21285248,65394,65404,10
13.00557041,80.21289063,65404,65414,10
13.00489998,80.21247864,65414,65424,10
13.0042696,80.21218109,65424,65434,10
13.00354004,80.21209717,65434,65445,11
13.00290012,80.21211243,65445,65455,10
13.00255966,80.21217346,65455,65465,10
13.00222015,80.21230316,65465,65475,10
13.00175953,80.2126236,65475,65485,10
13.00115967,80.21308136,65485,65495,10
13.00051022,80.21366119,65495,65505,10
12.99993038,80.21414185,65505,65515,10
12.99956036,80.21443939,65515,65525,10
12.99913025,80.21482086,65525,65535,10
12.99884033,80.21505737,65535,65544,9
12.99839973,80.21543121,65544,65554,10
12.99787998,80.21585846,65554,65586,32
12.99787998,80.21585846,65586,65596,10
12.99765015,80.21604156,65596,65606,10
12.99724007,80.21653748,65606,65626,20
12.99724007,80.21653748,65626,65636,10
12.99695015,80.21656036,65636,65646,10
12.99662971,80.21658325,65646,65656,10
12.99621964,80.21665192,65656,65676,20
12.99621964,80.21665192,65676,65686,10
12.99582958,80.21672821,65686,65717,31
12.99582958,80.21672821,65717,65727,10
12.99530983,80.21692657,65727,65737,10
12.99514008,80.21703339,65737,65747,10
12.99497986,80.21713257,65747,65757,10
12.99456978,80.2173996,65757,65767,10
12.99413967,80.21774292,65767,65777,10
12.99380016,80.21800232,65777,65787,10
12.9932003,80.21840668,65787,65797,10
12.99256992,80.21890259,65797,65807,10
12.99192047,80.21938324,65807,65817,10
12.99151993,80.21968079,65817,65828,11
12.99088001,80.22010803,65828,65848,20
12.99088001,80.22010803,65848,65858,10
12.99051952,80.22039795,65858,65868,10
12.98981953,80.22099304,65868,65888,20
12.98981953,80.22099304,65888,65898,10
12.98954964,80.2212677,65898,65908,10
12.98937988,80.22151947,65908,65918,10
12.98913002,80.22189331,65918,65928,10
12.9887104,80.2223587,65928,65938,10
12.98814964,80.22286224,65938,65948,10
12.98785973,80.22306061,65948,65959,11
12.98760033,80.22309113,65959,65969,10
12.98731995,80.2230835,65969,65979,10
12.98705959,80.22303772,65979,65989,10
12.98672009,80.2230072,65989,65999,10
12.98624039,80.22296906,65999,66009,10
12.98567009,80.22312927,66009,66019,10
12.9853096,80.22328949,66019,66029,10
12.98480988,80.22312164,66029,66039,10
12.98437977,80.22286224,66039,66049,10
12.98379993,80.22255707,66049,66069,20
12.98379993,80.22255707,66069,66079,10
12.98357964,80.22242737,66079,66090,11
12.98355961,80.22241211,66090,66100,10
12.98342037,80.22234344,66100,66110,10
12.98322964,80.22219849,66110,66120,10
12.98316002,80.22216034,66120,66130,10
12.98297977,80.22203064,66130,66140,10
12.98268986,80.22187042,66140,66160,20
12.98268986,80.22187042,66160,66170,10
12.98250008,80.22187805,66170,66180,10
12.98223972,80.22180176,66180,66190,10
12.98186016,80.22154236,66190,66200,10
12.98130035,80.22116852,66200,66210,10
12.98071003,80.22103882,66210,66221,11
12.97980976,80.22112274,66221,66231,10
12.97881985,80.22116852,66231,66241,10
12.9777298,80.22125244,66241,66257,16
12.97681046,80.2212677,66257,66269,12
12.97593975,80.22136688,66269,66319,50
12.97593975,80.22136688,66319,66329,10
12.97566032,80.221138,66329,66339,10
12.97546959,80.22096252,66339,66349,10
12.97515011,80.22071838,66349,66360,11
12.97447014,80.22039795,66360,66370,10
12.97412014,80.22023773,66370,66380,10
12.97395992,80.2201767,66380,66390,10
12.97364998,80.22007751,66390,66400,10
12.97350025,80.22001648,66400,66410,10
12.97315979,80.21985626,66410,66420,10
12.97259045,80.21968079,66420,66430,10
12.97192001,80.2194519,66430,66440,10
12.97144032,80.21927643,66440,66450,10
12.97140026,80.2192688,66450,66460,10
12.97126007,80.21923065,66460,66471,11
12.97122002,80.21920013,66471,66481,10
12.97099972,80.21914673,66481,66491,10
12.97076035,80.21903229,66491,66501,10
12.97033978,80.21878815,66501,66511,10
12.96977997,80.21855927,66511,66521,10
12.96912003,80.21829987,66521,66531,10
12.9684,80.21801758,66531,66541,10
12.96767044,80.21772003,66541,66551,10
12.96685028,80.21739197,66551,66561,10
12.96605968,80.21707916,66561,66571,10
12.96485996,80.21661377,66571,66581,10
12.96397018,80.21623993,66581,66591,10
12.96352005,80.21605682,66591,66602,11
12.96294022,80.21576691,66602,66612,10
12.96218967,80.21546936,66612,66622,10
12.96127987,80.21511841,66622,66632,10
12.96022987,80.21470642,66632,66642,10
12.95917034,80.21425629,66642,66652,10
12.95808983,80.21382904,66652,66662,10
12.95701027,80.21340179,66662,66672,10
12.95592976,80.21296692,66672,66682,10
12.95483971,80.2125473,66682,66692,10
12.95394993,80.21219635,66692,66702,10
12.95252037,80.21163177,66702,66712,10
12.95121002,80.21111298,66712,66722,10
12.94989967,80.21058655,66722,66733,11
12.94855976,80.21006775,66733,66743,10
12.94734001,80.20960236,66743,66753,10
12.94608974,80.2091217,66753,66763,10
12.94511032,80.20871735,66763,66773,10
12.94466972,80.2085495,66773,66783,10
12.94447994,80.20847321,66783,66793,10
12.9442997,80.20841217,66793,66813,20
12.9440403,80.20832062,66813,66853,40
12.9440403,80.20832062,66853,66864,11
12.94371986,80.20813751,66864,66874,10
12.9435997,80.20809174,66874,66884,10
12.94322014,80.20791626,66884,66894,10
12.94277,80.2074585,66894,66904,10
12.94244003,80.20703125,66904,66914,10
12.94192028,80.20658112,66914,66924,10
12.9412899,80.20613098,66924,66934,10
12.94104004,80.20601654,66934,66944,10
12.9409399,80.20596313,66944,66954,10
12.94048977,80.20578766,66954,66964,10
12.9399004,80.20561218,66964,66974,10
12.93959999,80.20552826,66974,66984,10
12.93908024,80.2053833,66984,66995,11
12.93836021,80.20514679,66995,67005,10
12.93782043,80.20500183,67005,67015,10
12.93712044,80.20481873,67015,67025,10
12.93630028,80.20458221,67025,67034,9
12.93577957,80.204422,67034,67045,11
12.93537045,80.20426178,67045,67055,10
12.93482971,80.20406342,67055,67065,10
12.93400955,80.20394135,67065,67075,10
12.93375969,80.20391846,67075,67085,10
12.9337101,80.20391083,67085,67095,10
12.93334961,80.20384216,67095,67105,10
12.93280029,80.20362091,67105,67115,10
12.93208027,80.20336914,67115,67126,11
12.93122959,80.20308685,67126,67136,10
12.93058014,80.20291901,67136,67146,10
12.93008041,80.20281982,67146,67156,10
12.9295702,80.20275879,67156,67166,10
12.92943001,80.20274353,67166,67176,10
12.92940044,80.20272827,67176,67186,10
12.92907047,80.20269775,67186,67196,10
12.92868042,80.20262909,67196,67206,10
12.92846966,80.20211792,67206,67216,10
12.92846012,80.20200348,67216,67226,10
12.92844009,80.20178986,67226,67236,10
12.92844009,80.20131683,67236,67247,11
12.92840958,80.20050812,67247,67257,10
12.92825985,80.19965363,67257,67267,10
12.92786026,80.19875336,67267,67277,10
12.92716026,80.19795227,67277,67287,10
12.92632008,80.19757843,67287,67297,10
12.92549992,80.19750977,67297,67307,10
12.92521954,80.19750214,67307,67317,10
12.92465973,80.19750214,67317,67327,10
12.92389965,80.19747925,67327,67337,10
12.92313957,80.19741821,67337,67347,10
12.92230988,80.19730377,67347,67357,10
12.92160034,80.19712067,67357,67367,10
12.92098045,80.19689178,67367,67378,11
12.92033958,80.19667053,67378,67388,10
12.91977978,80.19645691,67388,67398,10
12.91934013,80.19625854,67398,67408,10
