13.01276016,80.22673798,15,1627,1612
12.91897964,80.19599915,67408,67418,10
12.91858006,80.19564056,67418,67428,10
12.91814041,80.19525146,67428,67438,10
12.9176302,80.19477844,67438,67448,10
12.91709995,80.19423676,67448,67468,20
12.91709995,80.19423676,67468,67478,10
12.91697979,80.19402313,67478,67488,10
12.91693974,80.19361115,67488,67504,16
12.91697979,80.19302368,67504,67517,13
12.91703033,80.19261169,67517,67527,10
12.91703987,80.19238281,67527,67536,9
12.91703987,80.19232941,67536,67547,11
12.91714001,80.19193268,67547,67557,10
12.91720009,80.19133759,67557,67577,20
12.91720009,80.19133759,67577,67587,10
12.91724014,80.19122314,67587,67597,10
12.91726017,80.19090271,67597,67608,11
12.91724968,80.19077301,67608,67618,10
12.91726971,80.19049072,67618,67628,10
12.91734982,80.18994141,67628,67639,11
12.91763973,80.18913269,67639,67649,10
12.91818047,80.18839264,67649,67659,10
12.91854954,80.18798828,67659,67669,10
12.91886044,80.18768311,67669,67679,10
12.91930962,80.18715668,67679,67689,10
12.91975021,80.18669128,67689,67699,10
12.92031002,80.1860199,67699,67709,10
12.92047024,80.18509674,67709,67719,10
12.92026997,80.18424225,67719,67729,10
12.92008972,80.18334961,67729,67739,10
12.91991043,80.18261719,67739,67830,91
12.91991043,80.18261719,67830,67840,10
12.9198103,80.18229675,67840,67850,10
12.91969967,80.18183899,67850,67860,10
12.91956043,80.18123627,67860,67870,10
12.91940975,80.18045807,67870,67880,10
12.91917992,80.17952728,67880,67891,11
12.91874027,80.17883301,67891,67901,10
12.91827965,80.17819977,67901,67911,10
12.91818047,80.17727661,67911,67921,10
12.91833019,80.17636108,67921,67931,10
12.91858006,80.17537689,67931,67941,10
12.91882038,80.17431641,67941,67951,10
12.91907978,80.1733017,67951,67961,10
12.91930962,80.17241669,67961,67971,10
12.91948032,80.17176819,67971,67981,10
12.91965961,80.17115021,67981,67991,10
12.91975021,80.17082214,67991,68001,10
12.91979027,80.17073059,68001,68011,10
12.91993046,80.1703186,68011,68022,11
12.92018032,80.16951752,68022,68032,10
12.92047977,80.16860199,68032,68042,10
12.92074013,80.16777802,68042,68052,10
12.92103004,80.16687775,68052,68062,10
12.92138004,80.16584778,68062,68072,10
12.92173004,80.16477203,68072,68082,10
12.92201996,80.16378784,68082,68092,10
12.92232037,80.16282654,68092,68102,10
12.92265987,80.16181183,68102,68112,10
12.92292023,80.16100311,68112,68122,10
12.92306995,80.1603775,68122,68132,10
12.92308998,80.16033173,68132,68142,10
12.92315006,80.16015625,68142,68153,11
12.92325974,80.1594696,68153,68163,10
12.92337036,80.15862274,68163,68173,10
12.92348003,80.15753174,68173,68183,10
12.92356968,80.15650177,68183,68193,10
12.92352009,80.15557098,68193,68203,10
12.92333984,80.15499115,68203,68213,10
12.92329025,80.15483093,68213,68223,10
12.92323971,80.15454102,68223,68233,10
12.92317009,80.15424347,68233,68243,10
12.92310047,80.15402222,68243,68253,10
12.92304039,80.15380096,68253,68263,10
12.92300987,80.15364075,68263,68314,51
12.92300987,80.15364075,68314,68324,10
12.92298985,80.15332794,68324,68334,10
12.9229002,80.15302277,68334,68344,10
12.92269993,80.15254211,68344,68404,60
12.92269993,80.15254211,68404,68415,11
12.92269993,80.15241241,68415,68425,10
12.92263985,80.1521225,68425,68435,10
12.92261028,80.15177155,68435,68445,10
12.92261028,80.15132141,68445,68455,10
12.92259026,80.15068817,68455,68465,10
12.92255974,80.14997864,68465,68475,10
12.92253971,80.14933014,68475,68484,9
12.92249012,80.14864349,68484,68495,11
12.92249012,80.14790344,68495,68504,9
12.92245007,80.14771271,68504,68515,11
12.92247963,80.14723206,68515,68524,9
12.92247963,80.14658356,68524,68536,12
12.92243004,80.14553833,68536,68546,10
12.92240047,80.14450836,68546,68556,10
12.92236042,80.14394379,68556,68566,10
12.92240047,80.14376831,68566,68576,10
12.92238998,80.14335632,68576,68586,10
12.92238998,80.14296722,68586,68596,10
12.92236996,80.14264679,68596,68606,10
12.92238045,80.14251709,68606,68616,10
12.92236042,80.14231873,68616,68632,16
12.9223299,80.14196777,68632,68644,12
12.92230034,80.14160919,68644,68652,8
12.92228985,80.14144135,68652,68664,12
12.92230034,80.14134216,68664,68675,11
12.92228985,80.14099884,68675,68685,10
12.92230034,80.14079285,68685,68695,10
12.92230034,80.14054108,68695,68705,10
12.92230034,80.14041901,68705,68715,10
12.92232037,80.14028931,68715,68725,10
12.92230034,80.13980103,68725,68736,11
12.92228031,80.13913727,68736,68746,10
12.92228985,80.13880157,68746,68756,10
12.92232037,80.13834381,68756,68766,10
12.92234039,80.13784027,68766,68776,10
12.92238998,80.13707733,68776,68786,10
12.92243958,80.13639832,68786,68797,11
12.92245007,80.13564301,68797,68807,10
12.9224596,80.1350708,68807,68817,10
12.92251968,80.13459778,68817,68827,10
12.9225502,80.13385773,68827,68837,10
12.92257977,80.13305664,68837,68847,10
12.92257977,80.13236237,68847,68857,10
12.92261028,80.13156128,68857,68867,10
12.92263031,80.13117218,68867,68877,10
12.92265034,80.13088989,68877,68887,10
12.92265987,80.13030243,68887,68897,10
12.92271042,80.12991333,68897,68907,10
12.92273045,80.12949371,68907,68917,10
12.92273998,80.12905121,68917,68928,11
12.92278004,80.12867737,68928,68938,10
12.92276955,80.12828064,68938,68948,10
12.92278004,80.1276474,68948,68958,10
12.9228096,80.1268692,68958,68968,10
12.92284012,80.12600708,68968,68978,10
12.9229002,80.12531281,68978,68988,10
12.92292023,80.12457275,68988,68998,10
12.92294025,80.123703,68998,69008,10
12.92298985,80.12268066,69008,69018,10
12.9230299,80.12152863,69018,69028,10
12.92310047,80.12069702,69028,69048,20
12.92310047,80.12069702,69048,69059,11
12.92319012,80.12037659,69059,69089,30
12.92319012,80.12037659,69089,69099,10
12.92323971,80.12004089,69099,69109,10
12.9232502,80.11930084,69109,69125,16
12.92327023,80.11830139,69125,69137,12
12.92335987,80.11778259,69137,69145,8
12.92339993,80.11717987,69145,69157,12
12.92339993,80.11701965,69157,69167,10
12.9233799,80.11688995,69167,69177,10
12.92352009,80.11685181,69177,69188,11
12.92350006,80.11724091,69188,69198,10
12.92356014,80.1177063,69198,69207,9
12.9235096,80.11817932,69207,69218,11
12.92346954,80.1187973,69218,69228,10
12.92341042,80.11940002,69228,69238,10
12.92337036,80.11985779,69238,69247,9
12.92335033,80.12007904,69247,69258,11
12.92335033,80.12020111,69258,69268,10
12.92329979,80.1205368,69268,69278,10
12.92329979,80.12095642,69278,69369,91
12.92329979,80.12095642,69369,69379,10
12.92329979,80.12110138,69379,69389,10
12.92329979,80.12133789,69389,69480,91
12.92329979,80.12133789,69480,69490,10
12.92329979,80.12148285,69490,69500,10
12.92321014,80.12168121,69500,69510,10
12.92319012,80.12216187,69510,69520,10
12.9231596,80.12294006,69520,69530,10
12.92311954,80.12389374,69530,69540,10
12.92308044,80.12477875,69540,69550,10
12.92308044,80.12545013,69550,69560,10
12.92308044,80.1255722,69560,69571,11
12.92300034,80.1259079,69571,69581,10
12.92298031,80.12640381,69581,69591,10
12.92296028,80.12700653,69591,69601,10
12.92294979,80.12728119,69601,69611,10
12.92292023,80.12763977,69611,69621,10
12.92292023,80.12799835,69621,69631,10
12.92288971,80.12838745,69631,69641,10
12.92284966,80.12880707,69641,69651,10
12.9228096,80.12934113,69651,69661,10
12.92278957,80.12973785,69661,69671,10
12.92278004,80.13014221,69671,69681,10
12.92276955,80.13067627,69681,69691,10
12.92278004,80.13121033,69691,69702,11
12.92278004,80.13131714,69702,69712,10
12.92276001,80.13173676,69712,69722,10
12.92273998,80.13236237,69722,69732,10
12.92269993,80.13304138,69732,69742,10
12.92267036,80.13381195,69742,69752,10
12.92263031,80.13459778,69752,69762,10
12.92259026,80.13523102,69762,69772,10
12.92255974,80.13587952,69772,69782,10
12.92251968,80.13668823,69782,69792,10
12.92247963,80.13741302,69792,69802,10
12.92245007,80.13806915,69802,69812,10
12.92243958,80.13838959,69812,69822,10
12.92238998,80.13864136,69822,69833,11
12.92234993,80.1391983,69833,69843,10
12.92236042,80.13981628,69843,69853,10
12.92238045,80.14024353,69853,69863,10
12.92238998,80.14071655,69863,69873,10
12.92241001,80.14102936,69873,69883,10
12.92241955,80.1412735,69883,69903,20
12.92241955,80.1412735,69903,69913,10
12.92243004,80.1415329,69913,69923,10
12.92241955,80.14170074,69923,69943,20
12.92241955,80.14170074,69943,69954,11
12.92241955,80.14219666,69954,69964,10
12.9224596,80.14260101,69964,70014,50
12.9224596,80.14260101,70014,70024,10
12.92245007,80.1428299,70024,70034,10
12.9224596,80.14325714,70034,70044,10
12.92249966,80.14362335,70044,70054,10
12.92249966,80.14363098,70054,70064,10
12.92247963,80.14395142,70064,70074,10
12.92249012,80.14450073,70074,70085,11
12.92253017,80.14543152,70085,70095,10
12.92255974,80.14629364,70095,70105,10
12.92259979,80.14687347,70105,70115,10
12.92261982,80.14730072,70115,70145,30
12.92261982,80.14730072,70145,70155,10
12.92261028,80.14768219,70155,70165,10
12.92259026,80.14829254,70165,70181,16
12.92263031,80.14954376,70181,70193,12
12.92267036,80.15055084,70193,70201,8
12.92269039,80.15081024,70201,70213,12
12.92269993,80.15129089,70213,70224,11
12.92269993,80.15141296,70224,70233,9
12.92271042,80.15151215,70233,70244,11
12.92271996,80.15175629,70244,70254,10
12.92278004,80.15232086,70254,70263,9
12.92294025,80.15302277,70263,70274,11
12.92317963,80.15397644,70274,70284,10
12.92339039,80.15467834,70284,70293,9
12.92341995,80.15480042,70293,70303,10
12.92346001,80.15498352,70303,70314,11
12.92356968,80.15551758,70314,70324,10
12.92366982,80.15628052,70324,70334,10
12.92358017,80.15724945,70334,70345,11
12.92346954,80.15843201,70345,70355,10
12.92335987,80.15953827,70355,70365,10
12.92325974,80.16034698,70365,70375,10
12.9232502,80.16043854,70375,70385,10
12.92317009,80.16068268,70385,70395,10
12.92298031,80.16127014,70395,70405,10
12.92271042,80.16210175,70405,70415,10
12.92236042,80.16313171,70415,70425,10
12.92208004,80.16404724,70425,70435,10
12.92173958,80.16506195,70435,70445,10
12.92140007,80.1661377,70445,70455,10
12.92109966,80.167099,70455,70466,11
12.92082977,80.16797638,70466,70476,10
12.9205904,80.16863251,70476,70486,10
12.92037964,80.16934967,70486,70496,10
12.9201498,80.17015076,70496,70506,10
12.91996002,80.17076111,70506,70516,10
12.91985035,80.17111969,70516,70526,10
12.91971016,80.17160034,70526,70536,10
12.91952991,80.17227173,70536,70546,10
12.91932011,80.17308807,70546,70556,10
12.91905975,80.17404175,70556,70565,9
12.91888046,80.17485046,70565,70576,11
12.91856956,80.17604828,70576,70586,10
12.91849995,80.17637634,70586,70596,10
12.91837978,80.17691803,70596,70607,11
12.91825008,80.17784882,70607,70617,10
12.91870022,80.17861938,70617,70627,10
12.91924953,80.17944336,70627,70637,10
12.91952991,80.18054199,70637,70647,10
12.91975975,80.18161011,70647,70657,10
12.92000008,80.18267822,70657,70667,10
12.92016983,80.18335724,70667,70677,10
12.92018986,80.18344116,70677,70687,10
12.92029953,80.18383026,70687,70697,10
12.92041969,80.18444061,70697,70707,10
12.92053032,80.18495178,70707,70717,10
12.92055988,80.18520355,70717,70728,11
12.92066002,80.18557739,70728,70738,10
12.92051983,80.18598175,70738,70748,10
12.9200201,80.1865387,70748,70758,10
12.91948032,80.18715668,70758,70768,10
12.91886997,80.18785858,70768,70778,10
12.91825962,80.1885376,70778,70788,10
12.91777039,80.18914795,70788,70798,10
12.91751957,80.18982697,70798,70808,10
12.91740036,80.19043732,70808,70818,10
12.91732979,80.1911087,70818,70828,10
12.91724968,80.19174194,70828,70838,10
12.91718006,80.19223022,70838,70848,10
12.91707993,80.19296265,70848,70889,41
12.91707993,80.19296265,70889,70899,10
12.9170599,80.19332886,70899,70909,10
12.91707039,80.19386292,70909,70919,10
12.91730022,80.19439697,70919,70929,10
12.91783047,80.1949234,70929,70939,10
12.91843033,80.19545746,70939,70949,10
12.91897964,80.195961,70949,70959,10
12.91993999,80.19651031,70959,70979,20
12.91993999,80.19651031,70979,70990,11
12.92022991,80.1966095,70990,71000,10
12.92068005,80.1967392,71000,71010,10
12.92111015,80.19689941,71010,71020,10
12.92168045,80.19711304,71020,71030,10
12.92222977,80.197258,71030,71040,10
12.92261982,80.1973114,71040,71050,10
12.92323971,80.19740295,71050,71060,10
12.92350006,80.1974411,71060,71070,10
12.92376041,80.19745636,71070,71080,10
12.92403984,80.19747162,71080,71090,10
12.92453003,80.19747925,71090,71100,10
12.92500973,80.19745636,71100,71117,17
12.92553043,80.19747925,71117,71129,12
12.92595959,80.19750214,71129,71139,10
12.92644978,80.19757843,71139,71149,10
12.92714024,80.19789886,71149,71159,10
12.92778015,80.1985321,71159,71169,10
12.92817974,80.1993103,71169,71179,10
12.92844009,80.20024109,71179,71189,10
12.92846966,80.20105743,71189,71199,10
12.9285202,80.20162201,71199,71209,10
12.92852974,80.20200348,71209,71219,10
12.92860031,80.2024765,71219,71229,10
12.92940044,80.20269775,71229,71260,31
12.92940044,80.20269775,71260,71270,10
12.92984009,80.20278168,71270,71280,10
12.93054962,80.20288849,71280,71290,10
12.93118,80.20305634,71290,71300,10
12.93173981,80.20324707,71300,71310,10
12.93239975,80.20346069,71310,71320,10
12.93290043,80.20362091,71320,71330,10
12.93342972,80.2038269,71330,71340,10
12.93395996,80.20388031,71340,71350,10
12.93397999,80.20388031,71350,71360,10
12.93416977,80.2039032,71360,71370,10
12.93472004,80.20397186,71370,71381,11
12.93552017,80.20426941,71381,71391,10
12.93628025,80.20452881,71391,71401,10
12.93706989,80.20475006,71401,71411,10
12.9379797,80.20500183,71411,71421,10
12.93887997,80.20526886,71421,71431,10
12.93968964,80.20552063,71431,71441,10
12.93997955,80.20558929,71441,71451,10
12.94017029,80.2056427,71451,71461,10
12.94071007,80.20583344,71461,71471,10
12.94145012,80.20619202,71471,71481,10
12.9422102,80.20674896,71481,71491,10
12.94279957,80.20735931,71491,71502,11
12.94347954,80.2080307,71502,71512,10
12.94425011,80.20834351,71512,71521,9
12.94497013,80.20861053,71521,71532,11
12.94606018,80.20903015,71532,71542,10
12.9470396,80.20941162,71542,71552,10
12.94793987,80.20976257,71552,71562,10
12.94882011,80.21011353,71562,71572,10
12.94966984,80.21044159,71572,71582,10
12.9510498,80.21101379,71582,71592,10
12.95207977,80.21141815,71592,71602,10
12.95300007,80.2117691,71602,71612,10
12.95386028,80.21212006,71612,71622,10
12.9548502,80.21251678,71622,71633,11
12.95584011,80.21289825,71633,71643,10
12.95662975,80.21320343,71643,71653,10
12.95751953,80.21354675,71653,71663,10
12.95856953,80.21396637,71663,71673,10
12.95963001,80.2144165,71673,71683,10
12.96068954,80.21485138,71683,71693,10
12.96173,80.21526337,71693,71703,10
12.96278954,80.2156601,71703,71713,10
12.96362019,80.21601105,71713,71723,10
12.96438026,80.21633148,71723,71733,10
12.9653101,80.21669769,71733,71743,10
12.96619987,80.21707153,71743,71753,10
12.96702957,80.21737671,71753,71764,11
12.96780968,80.21769714,71764,71774,10
12.96846962,80.21795654,71774,71784,10
12.96961975,80.21839905,71784,71804,20
12.96961975,80.21839905,71804,71814,10
12.96980953,80.21849823,71814,71834,20
12.96980953,80.21849823,71834,71844,10
12.97010994,80.21862793,71844,71854,10
12.97037983,80.21874237,71854,71874,20
12.97037983,80.21874237,71874,71884,10
12.97070026,80.21885681,71884,71985,101
12.97070026,80.21885681,71985,71995,10
12.97099972,80.21897125,71995,72015,20
12.97099972,80.21897125,72015,72026,11
12.97117043,80.21903992,72026,72036,10
12.97130013,80.21909332,72036,72046,10
12.97150993,80.21916962,72046,72066,20
12.97150993,80.21916962,72066,72076,10
12.97177982,80.21926117,72076,72177,101
12.97177982,80.21926117,72177,72187,10
12.97212029,80.2193985,72187,72197,10
12.97212982,80.2193985,72197,72207,10
12.97227001,80.21945953,72207,72217,10
12.97245979,80.2195282,72217,72227,10
12.97274971,80.21964264,72227,72328,101
12.97274971,80.21964264,72328,72338,10
12.97307968,80.2197876,72338,72398,60
12.97307968,80.2197876,72398,72409,11
12.97338009,80.21988678,72409,72419,10
12.97346973,80.21994019,72419,72429,10
12.97364998,80.22001648,72429,72439,10
12.97395992,80.22013855,72439,72449,10
12.97436047,80.2203064,72449,72529,80
12.97451973,80.2203598,72529,72610,81
12.97451973,80.2203598,72610,72620,10
12.97451019,80.22033691,72620,72630,10
12.97469044,80.22042084,72630,72640,10
12.97498035,80.22055817,72640,72650,10
12.97523975,80.22068024,72650,72661,11
12.97544956,80.2207489,72661,72681,20
12.97544956,80.2207489,72681,72691,10
12.97574997,80.22103882,72691,72701,10
12.9760704,80.22122955,72701,72711,10
12.97609043,80.22122955,72711,72721,10
12.97624016,80.22122192,72721,72731,10
12.9766798,80.22122192,72731,72741,10
12.97749043,80.22119904,72741,72751,10
12.97826958,80.22116089,72751,72761,10
12.9792099,80.22107697,72761,72771,10
12.98017979,80.22103882,72771,72780,9
12.98062038,80.22100067,72780,72792,12
12.98110962,80.22107697,72792,72802,10
12.98171997,80.22142029,72802,72812,10
12.98239994,80.2217865,72812,72832,20
12.98239994,80.2217865,72832,72842,10
12.98278046,80.22193909,72842,72852,10
12.98283958,80.22196198,72852,72862,10
12.98301983,80.22203827,72862,72872,10
12.9830904,80.22207642,72872,72882,10
12.98330021,80.22219849,72882,72892,10
12.98357964,80.22239685,72892,72902,10
12.98396015,80.22261047,72902,72912,10
12.98439026,80.2228775,72912,72923,11
12.98497963,80.22319794,72923,72933,10
12.98550034,80.22318268,72933,72943,10
12.98595047,80.22293854,72943,72953,10
12.98616028,80.22293854,72953,72963,10
12.98651981,80.22293854,72963,72973,10
12.98670959,80.22296143,72973,72983,10
12.98698997,80.22303009,72983,72993,10
12.98733997,80.22306061,72993,73003,10
12.98795986,80.22286224,73003,73023,20
12.98795986,80.22286224,73023,73033,10
12.98820019,80.22271729,73033,73114,81
12.98843002,80.22248077,73114,73185,71
12.98843002,80.22248077,73185,73195,10
12.98875999,80.22219086,73195,73225,30
12.98875999,80.22219086,73225,73235,10
12.98900986,80.22190857,73235,73245,10
12.98911953,80.22174072,73245,73255,10
12.98931026,80.22151184,73255,73265,10
12.98943043,80.22129059,73265,73275,10
12.98962975,80.2210083,73275,73285,10
12.9904604,80.2203064,73285,73306,21
12.9904604,80.2203064,73306,73316,10
12.99063969,80.22013855,73316,73326,10
12.99096966,80.21988678,73326,73396,70
12.99096966,80.21988678,73396,73406,10
12.99123001,80.21971893,73406,73416,10
12.99139977,80.21956635,73416,73426,10
12.99174976,80.21930695,73426,73437,11
12.99209023,80.21906281,73437,73467,30
12.99209023,80.21906281,73467,73477,10
12.99234009,80.21891785,73477,73487,10
12.99248028,80.21881866,73487,73497,10
12.99256992,80.21875763,73497,73507,10
12.9927702,80.21862793,73507,73547,40
12.9927702,80.21862793,73547,73558,11
12.99302959,80.21835327,73558,73568,10
12.9932003,80.21822357,73568,73578,10
12.99337006,80.21807861,73578,73588,10
12.99351978,80.21797943,73588,73628,40
12.99351978,80.21797943,73628,73638,10
12.99386978,80.21778107,73638,73648,10
12.99405956,80.217659,73648,73658,10
12.99421024,80.21753693,73658,73668,10
12.99437046,80.21743011,73668,73678,10
12.99462032,80.21724701,73678,73689,11
12.99462032,80.21724701,73689,73699,10
12.99475002,80.21716309,73699,73709,10
12.99507999,80.21692657,73709,73719,10
12.99596977,80.21655273,73719,73801,82
12.99627972,80.21653748,73801,73832,31
12.99627972,80.21653748,73832,73842,10
12.99664974,80.21647644,73842,73852,10
12.99689007,80.21646118,73852,73862,10
12.99717999,80.21633911,73862,73872,10
12.99748993,80.21608734,73872,73882,10
12.99755955,80.21601868,73882,73892,10
12.99787045,80.21573639,73892,73902,10
12.9983902,80.21530151,73902,73912,10
12.9989996,80.21476746,73912,73922,10
12.99925041,80.21456146,73922,73932,10
12.99969959,80.2141571,73932,73942,10
13.0001297,80.21379089,73942,73953,11
13.0008297,80.21318817,73953,73963,10
13.00142002,80.21269226,73963,73973,10
13.0021801,80.21219635,73973,73983,10
13.00304031,80.2120285,73983,73993,10
13.00376034,80.21196747,73993,74003,10
13.00432014,80.21214294,74003,74013,10
13.00489044,80.21244049,74013,74023,10
13.00557995,80.21282959,74023,74033,10
13.00627041,80.21276093,74033,74043,10
13.00687027,80.21273041,74043,74053,10
13.00749969,80.21279907,74053,74074,21
13.00749969,80.21279907,74074,74084,10
13.00763988,80.21286774,74084,74094,10
13.00784969,80.21305847,74094,74104,10
13.00800037,80.21318054,74104,74114,10
13.00841045,80.21334076,74114,74124,10
13.00887966,80.21389008,74124,74134,10
13.00936985,80.21456146,74134,74144,10
13.00994015,80.21533966,74144,74154,10
13.01056004,80.21617126,74154,74164,10
13.01084042,80.21692657,74164,74174,10
13.01115036,80.21765137,74174,74184,10
13.01150036,80.21855927,74184,74194,10
13.01187038,80.21968842,74194,74205,11
13.01222992,80.22083282,74205,74215,10
13.01261044,80.22154999,74215,74225,10
13.01315975,80.22219849,74225,74235,10
13.01354027,80.22270203,74235,74245,10
13.01403046,80.22332001,74245,74255,10
13.0143404,80.22367859,74255,74265,10
13.01484013,80.22432709,74265,74275,10
13.01541996,80.22489166,74275,74285,10
13.01556015,80.22503662,74285,74295,10
13.01587963,80.22525787,74295,74305,10
13.01659012,80.22524261,74305,74315,10
13.01743984,80.22490692,74315,74325,10
13.01844025,80.22450256,74325,74336,11
13.01959038,80.22440338,74336,74356,20
13.01959038,80.22440338,74356,74366,10
13.01992989,80.22463989,74366,74376,10
13.02046013,80.22503662,74376,74386,10
13.02101994,80.22544098,74386,74396,10
13.0216198,80.22590637,74396,74406,10
13.02188015,80.22608185,74406,74416,10
13.02194977,80.22614288,74416,74426,10
13.02233028,80.22647095,74426,74436,10
13.0228796,80.22695923,74436,74446,10
13.02342987,80.22749329,74446,74456,10
13.02431965,80.2284317,74456,74487,31
13.02431965,80.2284317,74487,74497,10
13.02443981,80.22859955,74497,74507,10
13.02476978,80.22908783,74507,74517,10
13.02528954,80.2297821,74517,74527,10
13.02583027,80.23074341,74527,74537,10
13.02600956,80.23123932,74537,74547,10
13.0260601,80.2313385,74547,74557,10
13.02651024,80.23121643,74557,74567,10
13.0273304,80.23104095,74567,74577,10
13.02851963,80.23088074,74577,74608,31
13.02851963,80.23088074,74608,74618,10
13.0289402,80.23082733,74618,74628,10
13.0291996,80.23079681,74628,74638,10
13.02929974,80.23078156,74638,74648,10
13.02966976,80.23074341,74648,74658,10
13.0303297,80.23069763,74658,74668,10
13.0306797,80.23068237,74668,74678,10
13.03110027,80.23062897,74678,74688,10
13.03157997,80.23059082,74688,74698,10
13.03232002,80.23053741,74698,74708,10
13.03283978,80.2305069,74708,74719,11
13.03337955,80.23047638,74719,74729,10
13.03388023,80.23042297,74729,74738,9
13.03417969,80.23040009,74738,74749,11
13.03454018,80.23034668,74749,74759,10
13.0348196,80.23026276,74759,74779,20
13.0348196,80.23026276,74779,74789,10
13.0350399,80.23008728,74789,74799,10
13.03507042,80.22988892,74799,74809,10
13.03454018,80.2297821,74809,74910,101
13.03417969,80.22981262,74910,75099,189
13.03417969,80.22981262,75099,75110,11
13.03417969,80.2303009,75110,75190,80
13.03417969,80.2303009,75190,75200,10
13.03394032,80.23049164,75200,75210,10
13.03359985,80.23052216,75210,75220,10
13.0332098,80.2305603,75220,75231,11
13.03248978,80.23059845,75231,75241,10
13.03190994,80.23065186,75241,75251,10
13.03129005,80.23071289,75251,75261,10
13.03065014,80.2307663,75261,75271,10
