13.01276016,80.22673798,15,1627,1612
13.03007984,80.23081207,75271,75281,10
13.02968025,80.23085785,75281,75291,10
13.02943993,80.23094177,75291,75301,10
13.0289402,80.23098755,75301,75311,10
13.02822971,80.23104858,75311,75321,10
13.02770042,80.23116302,75321,75331,10
13.02770042,80.23155975,75331,75341,10
13.02783012,80.23233032,75341,75351,10
13.02766991,80.2328186,75351,75362,11
13.02703953,80.23291779,75362,75372,10
13.0267601,80.2329483,75372,75382,10
13.02639008,80.23280334,75382,75392,10
13.02618027,80.23214722,75392,75401,9
13.02595997,80.23136902,75401,75411,10
13.02558041,80.23033142,75411,75422,11
13.02507019,80.22962189,75422,75432,10
13.02476025,80.22923279,75432,75442,10
13.02447987,80.22886658,75442,75452,10
13.02414036,80.22840118,75452,75462,10
13.02373028,80.2279129,75462,75472,10
13.02330971,80.2275238,75472,75523,51
13.02330971,80.2275238,75523,75533,10
13.02293015,80.22733307,75533,75553,20
13.02293015,80.22733307,75553,75563,10
13.02268982,80.227211,75563,75573,10
13.02264977,80.22711945,75573,75583,10
13.0225296,80.22679901,75583,75593,10
13.02215958,80.22648621,75593,75603,10
13.02157021,80.22601318,75603,75613,10
13.02089977,80.22550201,75613,75624,11
13.02029037,80.22509003,75624,75634,10
13.02003956,80.22490692,75634,75644,10
13.01963997,80.22463989,75644,75654,10
13.01893997,80.22445679,75654,75664,10
13.0180397,80.22476196,75664,75674,10
13.01710033,80.22515106,75674,75684,10
13.01644993,80.22544098,75684,75694,10
13.01593971,80.22563934,75694,75704,10
13.01548958,80.22582245,75704,75714,10
13.0149498,80.22608185,75714,75724,10
13.01443958,80.22625732,75724,75734,10
13.01441956,80.22624969,75734,75744,10
13.01428032,80.2263031,75744,75755,11
13.01375961,80.22648621,75755,75765,10
13.01307964,80.22675323,75765,75775,10
13.01214027,80.22714233,75775,75785,10
13.01119041,80.22747803,75785,75795,10
13.01012993,80.22789001,75795,75805,10
13.00946045,80.2277832,75805,75815,10
13.00967026,80.22718048,75815,75825,10
13.01000977,80.22647095,75825,75835,10
13.01039028,80.22564697,75835,75845,10
13.01072979,80.22486877,75845,75855,10
13.01099968,80.22418976,75855,75865,10
13.01128006,80.22350311,75865,75875,10
13.01159954,80.22263336,75875,75886,11
13.01194,80.22183228,75886,75896,10
13.01212978,80.22119904,75896,75906,10
13.01202011,80.22064209,75906,75916,10
13.01179028,80.219841,75916,75926,10
13.01148987,80.21894836,75926,75936,10
13.0111599,80.21807861,75936,75946,10
13.01082039,80.21724701,75946,75956,10
13.01043987,80.21634674,75956,75972,16
13.00979042,80.21515656,75972,75984,12
13.00936985,80.21456146,75984,75992,8
13.00901031,80.21408081,75992,76004,12
13.00852013,80.21350098,76004,76025,21
13.00852013,80.21350098,76025,76035,10
13.00819969,80.21331787,76035,76075,40
13.00819969,80.21331787,76075,76085,10
13.00786972,80.21312714,76085,76095,10
13.00759029,80.21291351,76095,76105,10
13.00722027,80.21282959,76105,76115,10
13.00666046,80.21285248,76115,76125,10
13.00603008,80.21302795,76125,76136,11
13.00529957,80.21273041,76136,76145,9
13.00467968,80.21234131,76145,76156,11
13.00374031,80.21204376,76156,76166,10
13.00319004,80.21208954,76166,76176,10
13.00263977,80.21214294,76176,76186,10
13.00263977,80.21212769,76186,76196,10
13.00242043,80.21218872,76196,76206,10
13.00207996,80.21234894,76206,76216,10
13.00156021,80.21273804,76216,76226,10
13.00098038,80.21320343,76226,76236,10
13.00043964,80.21360779,76236,76246,10
12.99973011,80.21424103,76246,76256,10
12.99923992,80.21470642,76256,76267,11
12.99892998,80.21494293,76267,76277,10
12.99851036,80.215271,76277,76287,10
12.99798012,80.21575928,76287,76297,10
12.99748993,80.21620178,76297,76307,10
12.99740028,80.21630096,76307,76317,10
12.99732018,80.21640778,76317,76327,10
12.99719048,80.21653748,76327,76337,10
12.99695015,80.21655273,76337,76347,10
12.99645996,80.21665192,76347,76357,10
12.99623013,80.21672058,76357,76367,10
12.99594021,80.21678162,76367,76377,10
12.99569988,80.21684265,76377,76387,10
12.99567032,80.21685028,76387,76398,11
12.9953804,80.21695709,76398,76408,10
12.99516964,80.21707916,76408,76418,10
12.99489975,80.21726227,76418,76428,10
12.99452019,80.21749878,76428,76438,10
12.99421978,80.21772003,76438,76448,10
12.99392033,80.21794128,76448,76458,10
12.99337006,80.21829987,76458,76468,10
12.9927597,80.21875,76468,76484,16
12.99174023,80.21949005,76484,76496,12
12.99085999,80.22013092,76496,76516,20
12.99085999,80.22013092,76516,76526,10
12.99069977,80.22019958,76526,76537,11
12.99024963,80.22054291,76537,76547,10
12.98968983,80.22112274,76547,76557,10
12.98910046,80.22187042,76557,76567,10
12.98832989,80.22257996,76567,76577,10
12.98756027,80.2230835,76577,76587,10
12.98705959,80.22306061,76587,76597,10
12.98666954,80.2230072,76597,76607,10
12.98602962,80.22299957,76607,76617,10
12.98552036,80.22328949,76617,76627,10
12.98491955,80.22318268,76627,76637,10
12.98441029,80.22290039,76637,76648,11
12.98433971,80.22286224,76648,76658,10
12.98416042,80.22276306,76658,76668,10
12.98383045,80.22257233,76668,76688,20
12.98383045,80.22257233,76688,76698,10
12.98359013,80.22239685,76698,76708,10
12.98330021,80.22223663,76708,76728,20
12.98330021,80.22223663,76728,76738,10
12.98305988,80.22207642,76738,76748,10
12.98258972,80.22190094,76748,76758,10
12.98192024,80.22155762,76758,76768,10
12.98122025,80.22113037,76768,76778,10
12.9803896,80.22106934,76778,76789,11
12.97937965,80.22116089,76789,76799,10
12.97859955,80.22123718,76799,76809,10
12.97803974,80.22122955,76809,76869,60
12.97803974,80.22122955,76869,76879,10
12.97772026,80.22122955,76879,76889,10
12.97770977,80.22122955,76889,76899,10
12.97743988,80.22125244,76899,76910,11
12.97708035,80.2212677,76910,76920,10
12.97704029,80.22128296,76920,76930,10
12.97682953,80.22129059,76930,77071,141
12.97682953,80.22129059,77071,77081,10
12.97653961,80.22112274,77081,77091,10
12.97644997,80.221138,77091,77101,10
12.9762001,80.221138,77101,77111,10
12.9759798,80.22129822,77111,77252,141
12.9759798,80.22129822,77252,77262,10
12.97572041,80.22118378,77262,77282,20
12.97572041,80.22118378,77282,77292,10
12.97552013,80.22097778,77292,77303,11
12.97525024,80.22077179,77303,77313,10
12.97484016,80.22054291,77313,77323,10
12.97422981,80.22029877,77323,77333,10
12.97366047,80.2201004,77333,77343,10
12.97305012,80.21987152,77343,77353,10
12.97229004,80.2195816,77353,77363,10
12.97155952,80.21933746,77363,77373,10
12.9711504,80.21922302,77373,77383,10
12.9710598,80.21917725,77383,77393,10
12.97064972,80.21900177,77393,77403,10
12.97000027,80.21871948,77403,77413,10
12.96926022,80.21842194,77413,77424,11
12.96844006,80.21808624,77424,77434,10
12.96767044,80.2177887,77434,77444,10
12.96681023,80.21746063,77444,77454,10
12.96576023,80.21705627,77454,77464,10
12.96463966,80.2166214,77464,77474,10
12.96368027,80.21620941,77474,77484,10
12.96294022,80.21582794,77484,77494,10
12.9622097,80.21555328,77494,77504,10
12.96096039,80.21505737,77504,77514,10
12.95989037,80.21465302,77514,77524,10
12.95882988,80.21421051,77524,77534,10
12.95777988,80.21379852,77534,77544,10
12.95687962,80.21341705,77544,77555,11
12.95584011,80.21302032,77555,77565,10
12.95479965,80.2126236,77565,77575,10
12.95380974,80.21222687,77575,77585,10
12.95308018,80.21193695,77585,77595,10
12.95215988,80.21157837,77595,77605,10
12.9511404,80.21115875,77605,77615,10
12.95003033,80.21070862,77615,77625,10
12.94898987,80.21031189,77625,77635,10
12.94799995,80.20993805,77635,77645,10
12.94682026,80.20948029,77645,77655,10
12.94554043,80.20896912,77655,77665,10
12.94454002,80.20855713,77665,77675,10
12.94431019,80.20847321,77675,77686,11
12.94423008,80.20842743,77686,77696,10
12.94388008,80.20828247,77696,77706,10
12.94338036,80.20807648,77706,77716,10
12.9428196,80.20760345,77716,77726,10
12.94231987,80.2069931,77726,77736,10
12.94110012,80.20610046,77736,77756,20
12.94110012,80.20610046,77756,77766,10
12.94104004,80.20604706,77766,77776,10
12.94073963,80.20591736,77776,77786,10
12.94025993,80.2057724,77786,77796,10
12.93964005,80.20559692,77796,77806,10
12.93892002,80.2053833,77806,77817,11
12.93813038,80.20514679,77817,77827,10
12.93741035,80.2049408,77827,77837,10
12.93665981,80.20471954,77837,77847,10
12.93575954,80.20446014,77847,77857,10
12.93494034,80.20411682,77857,77867,10
12.93410015,80.20401764,77867,77877,10
12.93385029,80.20400238,77877,77887,10
12.93377972,80.20397949,77887,77897,10
12.9333601,80.20391083,77897,77907,10
12.93270969,80.20365906,77907,77917,10
12.93192959,80.20339966,77917,77927,10
12.93099976,80.20310211,77927,77938,11
12.92998028,80.20288086,77938,77948,10
12.92940044,80.20281982,77948,77958,10
12.9293499,80.20279694,77958,77968,10
12.92895985,80.20272827,77968,77978,10
12.92844963,80.20239258,77978,77988,10
12.92840958,80.20150757,77988,77998,10
12.92835999,80.20040131,77998,78008,10
12.92809963,80.19931793,78008,78018,10
12.92755032,80.19831848,78018,78028,10
12.92660999,80.1977005,78028,78038,10
12.92560005,80.19754028,78038,78048,10
12.92527008,80.19754791,78048,78058,10
12.92473984,80.19754791,78058,78069,11
12.92389965,80.19754791,78069,78079,10
12.92298031,80.19745636,78079,78089,10
12.92206955,80.19732666,78089,78099,10
12.92138958,80.19712067,78099,78109,10
12.92094994,80.19695282,78109,78119,10
12.92037964,80.19676208,78119,78129,10
12.91979027,80.19654846,78129,78139,10
12.91926003,80.19628906,78139,78149,10
12.91874027,80.19586182,78149,78159,10
12.91818047,80.19534302,78159,78169,10
12.91761971,80.19483185,78169,78179,10
12.91711044,80.19425964,78179,78189,10
12.91695976,80.19371796,78189,78200,11
12.91697979,80.19319916,78200,78210,10
12.91705036,80.19265747,78210,78220,10
12.91711044,80.19225311,78220,78230,10
12.91718006,80.19184113,78230,78240,10
12.91720009,80.19167328,78240,78250,10
12.91720963,80.1916275,78250,78260,10
12.91726971,80.19122314,78260,78270,10
12.9172802,80.19072723,78270,78280,10
12.9172802,80.1907196,78280,78290,10
12.9172802,80.19055176,78290,78300,10
12.91734982,80.19019318,78300,78310,10
12.91749001,80.18962097,78310,78320,10
12.91786003,80.18888092,78320,78331,11
12.91856003,80.18804932,78331,78341,10
12.91917992,80.18736267,78341,78351,10
12.91987991,80.18657684,78351,78361,10
12.92049026,80.18582916,78361,78371,10
12.92041016,80.18483734,78371,78381,10
12.92016029,80.18379211,78381,78391,10
12.91993999,80.18283844,78391,78401,10
12.91991043,80.18266296,78401,78411,10
12.91985989,80.18240356,78411,78427,16
12.91963005,80.18132782,78427,78439,12
12.91938019,80.18018341,78439,78448,9
12.91909027,80.17928314,78448,78460,12
12.91856956,80.17857361,78460,78470,10
12.91814995,80.17783356,78470,78480,10
12.91825962,80.17687225,78480,78490,10
12.91847992,80.1758194,78490,78499,9
12.91870975,80.17494965,78499,78510,11
12.9190197,80.17368317,78510,78520,10
12.91926003,80.17269897,78520,78530,10
12.91952038,80.17170715,78530,78540,10
12.91969013,80.17114258,78540,78550,10
12.91973019,80.17102051,78550,78560,10
12.9198904,80.17053986,78560,78570,10
12.92012978,80.1697998,78570,78580,10
12.92039013,80.16895294,78580,78591,11
12.92070961,80.16793823,78591,78601,10
12.92103004,80.16690826,78601,78611,10
12.92136955,80.16586304,78611,78621,10
12.92171001,80.16481781,78621,78631,10
12.92195988,80.16400146,78631,78641,10
12.9222002,80.1632309,78641,78651,10
12.92247963,80.16239166,78651,78661,10
12.92278004,80.16149139,78661,78671,10
12.92298985,80.16075134,78671,78681,10
12.92304993,80.16060638,78681,78691,10
12.92321014,80.16014862,78691,78701,10
12.92331982,80.15937042,78701,78712,11
12.92341042,80.15841675,78712,78722,10
12.92350006,80.15737915,78722,78732,10
12.92358971,80.15640259,78732,78742,10
12.9235096,80.15545654,78742,78752,10
12.9233799,80.15503693,78752,78762,10
12.92333984,80.15473175,78762,78772,10
12.92319965,80.15419769,78772,78782,10
12.92302036,80.1534729,78782,78792,10
12.92278004,80.15261841,78792,78802,10
12.92263985,80.15167236,78802,78812,10
12.92261982,80.15061951,78812,78822,10
12.92259979,80.14955902,78822,78832,10
12.92253971,80.14880371,78832,78843,11
12.9225502,80.14827728,78843,78853,10
12.92253971,80.14749146,78853,78863,10
12.9225502,80.14665222,78863,78873,10
12.92253971,80.14591217,78873,78883,10
12.92249966,80.14502716,78883,78893,10
12.92249012,80.14398193,78893,78903,10
12.92243958,80.14324188,78903,78913,10
12.92243958,80.14317322,78913,78923,10
12.92243004,80.14279175,78923,78933,10
12.92241955,80.14222717,78933,78943,10
12.92238998,80.14150238,78943,78953,10
12.92240047,80.14093781,78953,78963,10
12.92240047,80.14016724,78963,78974,11
12.92238998,80.13907623,78974,78984,10
12.92243004,80.13800812,78984,78994,10
12.92247963,80.13687134,78994,79004,10
12.92253017,80.13569641,79004,79014,10
12.92255974,80.13455963,79014,79024,10
12.92259979,80.13337708,79024,79034,10
12.92265034,80.13233185,79034,79044,10
12.9226799,80.13123322,79044,79054,10
12.92271996,80.13024139,79054,79064,10
12.92276955,80.12943268,79064,79074,10
12.92284012,80.12876129,79074,79084,10
12.92284012,80.1282196,79084,79095,11
12.9229002,80.127388,79095,79105,10
12.92292023,80.12645721,79105,79115,10
12.92296028,80.1255722,79115,79125,10
12.92300034,80.12458801,79125,79135,10
12.92304993,80.12348175,79135,79145,10
12.92308044,80.12230682,79145,79155,10
12.92313004,80.12119293,79155,79165,10
12.92317009,80.1205368,79165,79175,10
12.92317009,80.12052917,79175,79185,10
12.92321968,80.12039185,79185,79195,10
12.92323017,80.12024689,79195,79205,10
12.92327023,80.11994934,79205,79215,10
12.92327023,80.11924744,79215,79226,11
12.92329979,80.11843872,79226,79236,10
12.92345047,80.11696625,79236,79266,30
12.92345047,80.11696625,79266,79276,10
12.92348003,80.11682892,79276,79286,10
12.9236002,80.11689758,79286,79296,10
12.92354012,80.11720276,79296,79306,10
12.9236002,80.11768341,79306,79316,10
12.9235096,80.11830902,79316,79326,10
12.92345047,80.11904144,79326,79336,10
12.92333984,80.11978149,79336,79346,10
12.92327976,80.1204071,79346,79357,11
12.9232502,80.12090302,79357,79367,10
12.92325974,80.1210022,79367,79377,10
12.92325974,80.12117004,79377,79387,10
12.92323017,80.12136078,79387,79397,10
12.92325974,80.12174988,79397,79727,330
12.92325974,80.12174988,79727,79738,11
12.92327023,80.12184143,79738,79748,10
12.92321014,80.12226105,79748,79758,10
12.9231596,80.12300873,79758,79768,10
12.92311001,80.12391663,79768,79778,10
12.92308044,80.12496185,79778,79788,10
12.92306995,80.12560272,79788,79798,10
12.92306995,80.12564087,79798,79808,10
12.92300987,80.12592316,79808,79818,10
12.92296028,80.12661743,79818,79828,10
12.92290974,80.12751007,79828,79838,10
12.92286015,80.12835693,79838,79848,10
12.92282009,80.12911987,79848,79858,10
12.92276001,80.12992096,79858,79869,11
12.92275047,80.13082123,79869,79879,10
12.92273998,80.13155365,79879,79889,10
12.92271042,80.1324234,79889,79899,10
12.92265987,80.13355255,79899,79909,10
12.92259979,80.13477325,79909,79919,10
12.92253971,80.13596344,79919,79929,10
12.92249966,80.13704681,79929,79939,10
12.92245007,80.13803101,79939,79949,10
12.92238045,80.13899994,79949,79959,10
12.92236996,80.1399231,79959,79969,10
12.92236996,80.14064789,79969,79979,10
12.92240047,80.1415329,79979,79989,10
12.92241001,80.14261627,79989,80020,31
12.92241001,80.14261627,80020,80036,16
12.92247009,80.14293671,80036,80048,12
12.92249012,80.14318848,80048,80058,10
12.92249012,80.14347076,80058,80068,10
12.92249966,80.14418793,80068,80077,9
12.9225502,80.1451416,80077,80088,11
12.92259979,80.14642334,80088,80098,10
12.92261982,80.1474762,80098,80108,10
12.92259979,80.14852905,80108,80118,10
12.92263985,80.1496582,80118,80129,11
12.9226799,80.15094757,80129,80139,10
12.92271996,80.15206146,80139,80149,10
12.92296028,80.15316772,80149,80159,10
12.92325974,80.15434265,80159,80169,10
12.92354012,80.15544128,80169,80179,10
12.92362976,80.15663147,80179,80189,10
12.92352009,80.15782166,80189,80199,10
12.92343044,80.15898132,80199,80209,10
12.92327976,80.16014862,80209,80219,10
12.92296028,80.16123962,80219,80229,10
12.92259979,80.1623764,80229,80239,10
12.92222023,80.16355896,80239,80249,10
12.92185974,80.16467285,80249,80260,11
12.92142963,80.16599274,80260,80270,10
12.92098045,80.16739655,80270,80280,10
12.92051983,80.16887665,80280,80290,10
12.92008018,80.17028046,80290,80300,10
12.91975975,80.17127228,80300,80310,10
12.91958046,80.17192078,80310,80320,10
12.91934013,80.17276764,80320,80330,10
12.91905975,80.17381287,80330,80340,10
12.91878033,80.17491913,80340,80350,10
12.91849995,80.17610168,80350,80360,10
12.91827011,80.17727661,80360,80370,10
12.91847992,80.17841339,80370,80380,10
12.9191103,80.17928314,80380,80391,11
12.91952991,80.18067169,80391,80401,10
12.91979027,80.18186951,80401,80411,10
12.92004967,80.18306732,80411,80421,10
12.92031002,80.18414307,80421,80431,10
12.92055035,80.18522644,80431,80441,10
12.92033005,80.18621826,80441,80451,10
12.91956043,80.18710327,80451,80461,10
12.91878986,80.18800354,80461,80471,10
12.91808987,80.18876648,80471,80481,10
12.91751003,80.18990326,80481,80491,10
12.91734028,80.19100952,80491,80501,10
12.91720963,80.19210815,80501,80511,10
12.91707993,80.19287872,80511,80522,11
12.91701984,80.19348145,80522,80532,10
12.91716003,80.19423676,80532,80542,10
12.91771984,80.19489288,80542,80552,10
12.91851044,80.19558716,80552,80562,10
12.91928959,80.19624329,80562,80572,10
12.92018032,80.19664001,80572,80582,10
12.92109013,80.19692993,80582,80592,10
12.92208004,80.19727325,80592,80602,10
12.92317009,80.19740295,80602,80612,10
12.92434978,80.19745636,80612,80622,10
12.92521954,80.19745636,80622,80632,10
12.92562008,80.19745636,80632,80643,11
12.92646027,80.19759369,80643,80653,10
12.92726994,80.19799805,80653,80662,9
12.92790031,80.19873047,80662,80673,11
12.92835999,80.19985962,80673,80683,10
12.92846966,80.20104218,80683,80693,10
12.9285202,80.20218658,80693,80703,10
12.92918015,80.20272827,80703,80713,10
12.93015957,80.20285797,80713,80723,10
12.93101025,80.20303345,80723,80733,10
12.93179035,80.20329285,80733,80743,10
12.93255043,80.20353699,80743,80753,10
12.9332304,80.20378113,80753,80763,10
12.93402004,80.20391846,80763,80774,11
12.9348402,80.20401001,80774,80784,10
12.9355402,80.20429993,80784,80794,10
12.93630028,80.2045517,80794,80804,10
12.93708038,80.20477295,80804,80814,10
12.93789005,80.20500183,80814,80824,10
12.93871021,80.20523071,80824,80834,10
12.93951035,80.20548248,80834,80844,10
12.94027996,80.20571136,80844,80854,10
12.94081974,80.20588684,80854,80864,10
12.94132042,80.20613098,80864,80874,10
12.94198036,80.20659637,80874,80884,10
12.94252968,80.20706177,80884,80894,10
12.94297981,80.2076416,80894,80905,11
12.94365978,80.20812988,80905,80915,10
12.94443989,80.20842743,80915,80925,10
12.94524002,80.2087326,80925,80935,10
12.94624043,80.20909119,80935,80945,10
12.94725037,80.20948029,80945,80955,10
12.94822025,80.20987701,80955,80965,10
12.94927025,80.210289,80965,80975,10
12.95042038,80.21074677,80975,80985,10
12.95156002,80.2111969,80985,80995,10
12.9526701,80.21163177,80995,81005,10
12.95374966,80.21208191,81005,81015,10
12.95483971,80.21250153,81015,81026,11
12.95602989,80.21295929,81026,81036,10
12.95711994,80.21337891,81036,81046,10
12.95818043,80.21379852,81046,81056,10
12.95911026,80.21417999,81056,81066,10
12.96010017,80.21456909,81066,81076,10
12.96117973,80.2150116,81076,81086,10
12.9623003,80.21546936,81086,81096,10
12.96337986,80.21589661,81096,81106,10
12.96434021,80.21630096,81106,81116,10
12.96539021,80.21672058,81116,81126,10
12.9664402,80.2171402,81126,81142,16
12.96796036,80.21775818,81142,81154,12
12.96909046,80.21820068,81154,81165,11
12.9701004,80.21858978,81165,81174,9
12.9714098,80.21910095,81174,81185,11
12.97259998,80.2195816,81185,81195,10
12.97369003,80.22000122,81195,81204,9
12.97523975,80.22068024,81204,81275,71
12.97523975,80.22068024,81275,81286,11
12.97533035,80.22065735,81286,81296,10
12.97560024,80.22081757,81296,81306,10
12.97591019,80.22113037,81306,81316,10
12.97609997,80.22122192,81316,81326,10
12.97649956,80.22122192,81326,81336,10
12.9771204,80.22119904,81336,81346,10
12.97752953,80.22119904,81346,81356,10
12.97780991,80.22119904,81356,81366,10
12.97838974,80.22116089,81366,81376,10
12.97916031,80.22112274,81376,81386,10
12.98003006,80.22106171,81386,81396,10
12.98095989,80.22103119,81396,81406,10
12.98180008,80.22147369,81406,81417,11
12.98264027,80.2218399,81417,81427,10
12.98328018,80.22215271,81427,81437,10
12.98390961,80.22255707,81437,81447,10
12.98460007,80.22296906,81447,81457,10
12.98534012,80.22325134,81457,81473,16
12.98618031,80.22296906,81473,81485,12
12.9868803,80.22303009,81485,81493,8
12.98723984,80.22306824,81493,81505,12
12.98799992,80.22283936,81505,81515,10
12.98880959,80.22212982,81515,81525,10
12.98939991,80.2213974,81525,81535,10
12.99013996,80.22054291,81535,81546,11
12.99087048,80.21996307,81546,81555,9
12.99141979,80.2195282,81555,81566,11
12.9920702,80.21907043,81566,81576,10
12.99265003,80.21865845,81576,81586,10
12.99330997,80.21820068,81586,81596,10
12.99390984,80.21777344,81596,81606,10
12.99431992,80.21743011,81606,81616,10
12.99435043,80.21742249,81616,81626,10
12.99446964,80.2173233,81626,81636,10
12.99462032,80.21717072,81636,81646,10
12.99473953,80.21708679,81646,81656,10
12.99501991,80.21692657,81656,81666,10
12.99553967,80.21669769,81666,81677,11
12.9964304,80.21656036,81677,81687,10
12.99722004,80.21633148,81687,81697,10
12.99767971,80.21588135,81697,81707,10
12.99841022,80.21527863,81707,81717,10
12.99901962,80.21476746,81717,81727,10
12.99925041,80.21453094,81727,81737,10
12.99975967,80.21408081,81737,81746,9
13.00026035,80.21363831,81746,81756,10
13.00084019,80.21312714,81756,81767,11
13.00166035,80.21253967,81767,81777,10
13.00251007,80.21209717,81777,81787,10
13.00335979,80.21205139,81787,81798,11
13.00422001,80.2121582,81798,81808,10
13.0049696,80.21250153,81808,81818,10
13.00580978,80.21292114,81818,81828,10
13.0065403,80.21270752,81828,81838,10
13.00730038,80.21276855,81838,81848,10
13.00784969,80.21309662,81848,81858,10
13.0083704,80.21331787,81858,81868,10
13.00881958,80.21385956,81868,81878,10
13.0092802,80.2144928,81878,81888,10
13.00959015,80.21499634,81888,81898,10
13.00990963,80.21539307,81898,81908,10
13.01041985,80.21589661,81908,81918,10
13.01070023,80.2166214,81918,81929,11
13.01107979,80.21749878,81929,81939,10
13.01152039,80.21859741,81939,81949,10
13.01191044,80.21977997,81949,81959,10
13.01210976,80.22042847,81959,81968,9
13.01235008,80.22103882,81968,81979,11
13.01259041,80.22151947,81979,81989,10
13.01290989,80.22200012,81989,81999,10
13.01334,80.22257996,81999,82009,10
13.0137701,80.22315979,82009,82019,10
13.01403999,80.22357941,82019,82029,10
13.01459026,80.22428131,82029,82039,10
13.01523018,80.22506714,82039,82049,10
13.01531029,80.22564697,82049,82060,11
13.01484966,80.22598267,82060,82070,10
13.01476955,80.2260437,82070,82080,10
13.01432037,80.22619629,82080,82100,20
13.01432037,80.22619629,82100,82110,10
13.01418972,80.22624207,82110,82120,10
13.01416016,80.22609711,82120,82130,10
13.01414013,80.22556305,82130,82179,49
13.01414013,80.22556305,82179,82190,11
13.01441002,80.22537994,82190,82512,322
