13.03462029,80.2299881,15,9226,9211
13.03454018,80.23011017,9226,9356,130
13.03454018,80.23011017,9356,18534,9178
13.03452969,80.23008728,18534,18727,193
13.03419971,80.23000336,18727,19627,900
13.03419971,80.2299118,19627,19708,81
13.03419971,80.2299118,19708,19718,10
13.03415966,80.23023224,19718,19738,20
13.03415966,80.23023224,19738,19748,10
13.03417969,80.23042297,19748,19758,10
13.03404999,80.23047638,19758,19768,10
13.03355026,80.2305069,19768,19778,10
13.03285027,80.23053741,19778,19788,10
13.03217983,80.23062134,19788,19799,11
13.03143978,80.23068237,19799,19809,10
13.03081989,80.23072052,19809,19819,10
13.03013992,80.23078156,19819,19829,10
13.02989006,80.23082733,19829,19840,11
13.02952003,80.23088074,19840,19850,10
13.0288496,80.23092651,19850,19860,10
13.02818966,80.23101044,19860,19870,10
13.02777004,80.23104858,19870,19880,10
13.02770042,80.23145294,19880,19890,10
13.02777958,80.23207092,19890,19901,11
13.02789021,80.23271942,19901,19911,10
13.02733994,80.23290253,19911,19921,10
13.02692986,80.2329483,19921,19931,10
13.02657032,80.23296356,19931,19941,10
13.02622032,80.23235321,19941,19951,10
13.0259304,80.23126984,19951,19961,10
13.02544022,80.23005676,19961,19971,10
13.02466011,80.22901154,19971,19981,10
13.02408028,80.22836304,19981,19991,10
13.02394009,80.2281723,19991,20001,10
13.02361965,80.22779083,20001,20011,10
13.02315998,80.22730255,20011,20022,11
13.02237034,80.22657013,20022,20032,10
13.02140999,80.22580719,20032,20048,16
13.01972008,80.22458649,20048,20060,12
13.01813984,80.22470856,20060,20069,9
13.01708031,80.22518158,20069,20080,11
13.01634979,80.22535706,20080,20091,11
13.0158596,80.22563171,20091,20101,10
13.01506996,80.2259903,20101,20111,10
13.01453972,80.22621918,20111,20122,11
13.01443958,80.22625732,20122,20132,10
13.01418018,80.22635651,20132,20142,10
13.01362038,80.22654724,20142,20152,10
13.01266956,80.22692871,20152,20162,10
13.01150036,80.22741699,20162,20172,10
13.01023006,80.22789764,20172,20182,10
13.00916004,80.22859955,20182,20192,10
13.00889015,80.22991943,20192,20202,10
13.0086298,80.23130798,20202,20220,18
13.00825977,80.23336029,20220,20232,12
13.00800037,80.23455811,20232,20242,10
13.0078001,80.23561859,20242,20254,12
13.00749016,80.23722839,20254,20264,10
13.00726032,80.23851013,20264,20274,10
13.00702,80.2395401,20274,20284,10
13.00689983,80.24015045,20284,20294,10
13.00687981,80.24069977,20294,20303,9
13.00679016,80.24140167,20303,20314,11
13.00675964,80.24279022,20314,20324,10
13.00673008,80.24388123,20324,20334,10
13.00671959,80.24501038,20334,20346,12
13.00677967,80.24633026,20346,20356,10
13.00677013,80.24730682,20356,20366,10
13.00677967,80.24851227,20366,20376,10
13.00691032,80.24954987,20376,20385,9
13.00687981,80.25022125,20385,20396,11
13.00683022,80.25131989,20396,20406,10
13.00660992,80.25273895,20406,20416,10
13.00660038,80.25411224,20416,20426,10
13.00664997,80.25527191,20426,20436,10
13.00664997,80.25647736,20436,20447,11
13.00683022,80.25772095,20447,20457,10
13.00751972,80.25858307,20457,20467,10
13.00769997,80.25866699,20467,20477,10
13.00780964,80.25871277,20477,20487,10
13.00831985,80.25888062,20487,20497,10
13.00930977,80.25904083,20497,20507,10
13.0105896,80.25907898,20507,20517,10
13.01193047,80.25906372,20517,20527,10
13.01333046,80.25911713,20527,20537,10
13.01474953,80.2591629,20537,20547,10
13.01593018,80.25939941,20547,20558,11
13.01665974,80.25981903,20558,20568,10
13.01675987,80.25990295,20568,20578,10
13.01731014,80.26026917,20578,20588,10
13.01811981,80.26084137,20588,20598,10
13.01887989,80.26139069,20598,20608,10
13.0195303,80.26197052,20608,20618,10
13.02019978,80.26260376,20618,20628,10
13.02056026,80.26277924,20628,20638,10
13.02130032,80.2629776,20638,20648,10
13.02202034,80.26329803,20648,20658,10
13.02229977,80.26344299,20658,20669,11
13.02324009,80.26393127,20669,20679,10
13.02423954,80.26454163,20679,20689,10
13.02499008,80.2651062,20689,20699,10
13.02563,80.26553345,20699,20708,9
13.0261898,80.26584625,20708,20719,11
13.02635002,80.26554871,20719,20729,10
13.02643013,80.26480103,20729,20739,10
13.02651024,80.26428986,20739,20749,10
13.02661037,80.26352692,20749,20759,10
13.02721024,80.26342773,20759,20769,10
13.02812958,80.26364899,20769,20780,11
13.02902985,80.26387787,20780,20790,10
13.02931976,80.26425934,20790,20800,10
13.02935982,80.26509094,20800,20810,10
13.02931976,80.26598358,20810,20820,10
13.02923965,80.2664566,20820,20830,10
13.02931023,80.26654053,20830,20840,10
13.02978992,80.26657104,20840,20850,10
13.03071976,80.26672363,20850,20860,10
13.03186989,80.26699829,20860,20870,10
13.03273964,80.26748657,20870,20880,10
13.03390026,80.26786041,20880,20901,21
13.03390026,80.26786041,20901,20911,10
13.03439999,80.26793671,20911,20921,10
13.03464985,80.26799774,20921,20931,10
13.03442001,80.26804352,20931,20951,20
13.03442001,80.26804352,20951,20961,10
13.03419018,80.26796722,20961,20971,10
13.03367043,80.2678833,20971,20981,10
13.03326035,80.26779938,20981,20991,10
13.03262043,80.2675705,20991,21002,11
13.03178024,80.26712036,21002,21011,9
13.03089046,80.26682281,21011,21022,11
13.02989006,80.26663971,21022,21032,10
13.02923012,80.26651001,21032,21042,10
13.02861977,80.26634216,21042,21052,10
13.02779961,80.26618958,21052,21062,10
13.0269804,80.26608276,21062,21072,10
13.02637959,80.26596832,21072,21082,10
13.02595997,80.26576996,21082,21092,10
13.02560043,80.26554108,21092,21102,10
13.02532005,80.26535797,21102,21113,11
13.02521992,80.26528168,21113,21123,10
13.02478981,80.26490021,21123,21133,10
13.02398014,80.26435089,21133,21143,10
13.02301979,80.26378632,21143,21153,10
13.02250004,80.26358032,21153,21163,10
13.02215958,80.2634201,21163,21179,16
13.02190018,80.26328278,21179,21191,12
13.02103996,80.26303101,21191,21201,10
13.02013016,80.2629776,21201,21211,10
13.01937008,80.26290894,21211,21222,11
13.01889992,80.26261902,21222,21232,10
13.01877022,80.2616806,21232,21242,10
13.01815987,80.26093292,21242,21252,10
13.01725006,80.26030731,21252,21262,10
13.0163002,80.25974274,21262,21272,10
13.01611042,80.25965881,21272,21282,10
13.01576042,80.25950623,21282,21292,10
13.01498032,80.25932312,21292,21302,10
13.01391983,80.25926208,21302,21323,21
13.01117992,80.25917053,21323,21336,13
13.00990963,80.25921631,21336,21346,10
13.0097599,80.25921631,21346,21355,9
13.00926018,80.25921631,21355,21366,11
13.00870037,80.25917053,21366,21376,10
13.00811005,80.25919342,21376,21386,10
13.00739956,80.25926208,21386,21396,10
13.00716972,80.25869751,21396,21406,10
13.00708961,80.25852203,21406,21416,10
13.00673962,80.25789642,21416,21426,10
13.00650978,80.25743103,21426,21437,11
13.00650978,80.25701904,21437,21447,10
13.00652981,80.25637054,21447,21457,10
13.00652027,80.25556946,21457,21467,10
13.0065403,80.25469208,21467,21476,9
13.0065403,80.25408173,21476,21487,11
13.00654984,80.25312042,21487,21497,10
13.00664997,80.25193787,21497,21507,10
13.00673008,80.25081635,21507,21517,10
13.00671959,80.24939728,21517,21527,10
13.00664043,80.24813843,21527,21537,10
13.00662041,80.24754333,21537,21548,11
13.00662994,80.24688721,21548,21557,9
13.00662041,80.24664307,21557,21568,11
13.00662994,80.24659729,21568,21578,10
13.00667,80.24617767,21578,21588,10
13.00667953,80.2452774,21588,21598,10
13.00666046,80.24411011,21598,21608,10
13.00662994,80.24295807,21608,21618,10
13.00658989,80.24163818,21618,21628,10
13.00677013,80.24033356,21628,21638,10
13.00701046,80.23905182,21638,21648,10
13.00726032,80.23773956,21648,21659,11
13.00741005,80.23674011,21659,21669,10
13.0074501,80.23658752,21669,21679,10
13.00755978,80.23615265,21679,21689,10
13.00776005,80.23525238,21689,21699,10
13.0080204,80.23410034,21699,21709,10
13.0082798,80.23264313,21709,21718,9
13.00852013,80.23127747,21718,21728,10
13.00881004,80.22981262,21728,21739,11
13.00914001,80.22833252,21739,21749,10
13.00977039,80.22679138,21749,21759,10
13.01037979,80.22543335,21759,21770,11
13.01105976,80.22396851,21770,21780,10
13.0116396,80.22270203,21780,21790,10
13.0120697,80.22158051,21790,21800,10
13.01251984,80.22171021,21800,21810,10
13.01307964,80.2224884,21810,21820,10
13.01391029,80.2233429,21820,21830,10
13.01430035,80.22392273,21830,21840,10
13.0148201,80.22451782,21840,21850,10
13.01500034,80.224617,21850,21860,10
13.01515961,80.22470093,21860,21870,10
13.01541996,80.22492218,21870,21887,17
13.01550961,80.22496033,21887,21899,12
13.01597023,80.22525024,21899,21909,10
13.01651955,80.22528839,21909,21919,10
13.01776981,80.22483826,21919,21929,10
13.01867008,80.22447968,21929,21938,9
13.01951981,80.22444153,21938,21949,11
13.02033043,80.2249527,21949,21961,12
13.02138042,80.22569275,21961,21971,10
13.02200985,80.22615051,21971,21981,10
13.02204037,80.2261734,21981,21992,11
13.02229977,80.22641754,21992,22002,10
13.02283955,80.22691345,22002,22012,10
13.02361965,80.22766113,22012,22022,10
13.02439976,80.22849274,22022,22032,10
13.02493,80.22926331,22032,22042,10
13.02560043,80.23017883,22042,22052,10
13.02606964,80.23108673,22052,22062,10
13.0264101,80.23126221,22062,22072,10
13.02729034,80.23104095,22072,22082,10
13.02822018,80.23085785,22082,22093,11
13.02898979,80.23078918,22093,22103,10
13.02958012,80.23074341,22103,22113,10
13.03032017,80.23069763,22113,22123,10
13.03116035,80.23062897,22123,22133,10
13.03205967,80.2305603,22133,22143,10
13.03300953,80.23049164,22143,22153,10
13.03402996,80.23043823,22153,22199,46
13.03402996,80.23043823,22199,22212,13
13.03437042,80.23040009,22212,22222,10
13.03477001,80.2303009,22222,22232,10
13.03507996,80.23001862,22232,22343,111
13.03507996,80.23001862,22343,22353,10
13.03487015,80.2297821,22353,22363,10
13.03444004,80.2297287,22363,22373,10
13.03421974,80.22987366,22373,22383,10
13.03421021,80.22988129,22383,22393,10
13.03402042,80.22981262,22393,22454,61
13.03402042,80.22981262,22454,22464,10
13.03374958,80.22975922,22464,23342,878
13.03341007,80.2299881,23342,23877,535
13.03369999,80.22976685,23877,23978,101
13.03369999,80.22976685,23978,23988,10
13.03376961,80.22958374,23988,23998,10
13.03400993,80.22969818,23998,24058,60
13.03400993,80.22969818,24058,24069,11
13.03425026,80.2299118,24069,24220,151
13.03423977,80.23030853,24220,24250,30
13.03423977,80.23030853,24250,24260,10
13.03392982,80.23043823,24260,24270,10
13.03339958,80.23045349,24270,24280,10
13.03248978,80.23052216,24280,24290,10
13.03147984,80.23062134,24290,24301,11
13.03057957,80.23069763,24301,24317,16
13.02985954,80.23078156,24317,24329,12
13.02952003,80.2308197,24329,24339,10
13.02900982,80.23085022,24339,24349,10
13.02820969,80.23091888,24349,24359,10
13.0278101,80.23095703,24359,24368,9
13.02762985,80.23111725,24368,24379,11
13.02768993,80.23174286,24379,24389,10
13.02777958,80.23226929,24389,24399,10
13.02785015,80.23274994,24399,24410,11
13.02696991,80.23293304,24410,24450,40
13.02696991,80.23293304,24450,24460,10
13.02676964,80.23297882,24460,24470,10
13.02665043,80.23300171,24470,24480,10
13.02626991,80.23275757,24480,24490,10
13.02614975,80.23201752,24490,24500,10
13.02597046,80.23119354,24500,24511,11
13.02556038,80.23020172,24511,24521,10
13.02501011,80.22946167,24521,24531,10
13.02445984,80.22875214,24531,24541,10
13.02408028,80.22834015,24541,24551,10
13.02406979,80.22831726,24551,24561,10
13.02383041,80.22795868,24561,24571,10
13.02320004,80.2273407,24571,24581,10
13.02237034,80.22660065,24581,24591,10
13.02136993,80.22579193,24591,24601,10
13.02040005,80.22506714,24601,24611,10
13.01959038,80.22454071,24611,24622,11
13.01863003,80.22450256,24622,24632,10
13.0177002,80.22489166,24632,24642,10
13.01690006,80.22521973,24642,24652,10
13.01628017,80.22550964,24652,24662,10
13.01556015,80.22575378,24662,24672,10
13.01480007,80.22606659,24672,24688,16
13.01438999,80.22622681,24688,24700,12
13.01406002,80.22634125,24700,24710,10
13.01329994,80.22663879,24710,24720,10
13.01226044,80.22705841,24720,24730,10
13.01105976,80.22753143,24730,24741,11
13.00967979,80.22810364,24741,24751,10
13.00909042,80.22898865,24751,24761,10
13.00885963,80.23023987,24761,24771,10
13.00860023,80.23158264,24771,24781,10
13.00837994,80.23269653,24781,24791,10
13.00825977,80.23355103,24791,24801,10
13.0081501,80.23397827,24801,24811,10
13.00802994,80.23458099,24811,24821,10
13.00784016,80.23552704,24821,24831,10
13.00757027,80.23677826,24831,24842,11
13.00730991,80.23809052,24842,24851,9
13.0071497,80.23898315,24851,24862,11
13.00702953,80.23960876,24862,24872,10
13.00697994,80.23995209,24872,24882,10
13.00683975,80.24062347,24882,24892,10
13.00679016,80.24118042,24892,24902,10
13.00677967,80.24127197,24902,24912,10
13.00675011,80.24178314,24912,24922,10
13.00673008,80.2425766,24922,24932,10
13.00669956,80.24349976,24932,24942,10
13.00667953,80.24434662,24942,24953,11
13.00671005,80.24521637,24953,24963,10
13.00675011,80.24600983,24963,24973,10
13.00677013,80.24668121,24973,24983,10
13.00677013,80.24726105,24983,24993,10
13.00675011,80.24806976,24993,25003,10
13.00681019,80.24893188,25003,25013,10
13.00687027,80.24939728,25013,25023,10
13.00687981,80.24941254,25023,25033,10
13.00687981,80.24986267,25033,25043,10
13.00683975,80.25067902,25043,25053,10
13.00685978,80.25115967,25053,25064,11
13.00681973,80.25144196,25064,25074,10
13.00667,80.25209808,25074,25084,10
13.00660038,80.2530899,25084,25094,10
13.00660992,80.25415802,25094,25104,10
13.00664043,80.25511169,25104,25114,10
13.00664043,80.25611115,25114,25124,10
13.00673962,80.25720215,25124,25154,30
13.00673962,80.25720215,25154,25164,10
13.00675964,80.25737762,25164,25175,11
13.00706005,80.25804138,25175,25185,10
13.00765991,80.25861359,25185,25195,10
13.00858021,80.25900269,25195,25205,10
13.00984001,80.25907898,25205,25215,10
13.01121998,80.25907135,25215,25225,10
13.01261997,80.25908661,25225,25235,10
13.01406956,80.25914764,25235,25245,10
13.01550007,80.2592392,25245,25255,10
13.01640034,80.25965118,25255,25265,10
13.01648045,80.25971222,25265,25275,10
13.01669025,80.25988007,25275,25286,11
13.01739979,80.26036835,25286,25296,10
13.01832962,80.26101685,25296,25306,10
13.01924992,80.26174164,25306,25316,10
13.02005959,80.26254272,25316,25326,10
13.02097988,80.26290894,25326,25336,10
13.02171993,80.26318359,25336,25346,10
13.02213955,80.26338196,25346,25356,10
13.02264023,80.26365662,25356,25365,9
13.02305031,80.26389313,25365,25376,11
13.02320957,80.26402283,25376,25387,11
13.02371979,80.264328,25387,25397,10
13.02453995,80.26481628,25397,25407,10
13.02523041,80.26528168,25407,25417,10
13.02585983,80.26570892,25417,25427,10
13.02630043,80.26576233,25427,25437,10
13.02637959,80.26538086,25437,25447,10
13.02637959,80.26535797,25447,25457,10
13.02645969,80.26496887,25457,25467,10
13.02655983,80.26423645,25467,25477,10
13.02659988,80.2639389,25477,25487,10
13.02655983,80.26378632,25487,25498,11
13.02682018,80.26345825,25498,25508,10
13.02744007,80.26361847,25508,25518,10
13.02812004,80.26377106,25518,25528,10
13.02888012,80.26399231,25528,25538,10
13.02931976,80.26416016,25538,25547,9
13.02939987,80.26450348,25547,25558,11
13.0292902,80.26541138,25558,25568,10
13.02925014,80.2661438,25568,25578,10
13.02923012,80.26628113,25578,25588,10
13.0294199,80.26656342,25588,25598,10
13.03009987,80.2666626,25598,25609,11
13.03114033,80.26685333,25609,25619,10
13.03168011,80.26705933,25619,25629,10
13.03213978,80.26728821,25629,25639,10
13.03283978,80.26763916,25639,25649,10
13.03363991,80.26780701,25649,25669,20
13.03363991,80.26780701,25669,25679,10
13.03374004,80.26786041,25679,25689,10
13.03415012,80.26795959,25689,25699,10
13.03454018,80.26799774,25699,25709,10
13.03460979,80.26811981,25709,25720,11
13.03460026,80.2681427,25720,25730,10
13.03429985,80.26805878,25730,25740,10
13.03392029,80.26796722,25740,25750,10
13.0333004,80.26785278,25750,26335,585
13.0333004,80.26785278,26335,26345,10
13.03306007,80.26776123,26345,26355,10
13.03254986,80.26750183,26355,26365,10
13.03192997,80.26721954,26365,26376,11
13.0309,80.26685333,26376,26386,10
13.03022957,80.26670074,26386,26396,10
13.02976036,80.26657867,26396,26406,10
13.02968025,80.26657867,26406,26416,10
13.02939987,80.26656342,26416,26426,10
13.02912045,80.26648712,26426,26436,10
13.02836037,80.26625824,26436,26446,10
13.02744961,80.26609039,26446,26456,10
13.02665997,80.26599121,26456,26466,10
13.02606964,80.26582336,26466,26477,11
13.02554989,80.26548767,26477,26487,10
13.02528954,80.26532745,26487,26497,10
13.02521992,80.26528931,26497,26507,10
13.02497959,80.26509857,26507,26517,10
13.02439976,80.26470184,26517,26527,10
13.02353001,80.26413727,26527,26537,10
13.02278042,80.26373291,26537,26547,10
13.0222702,80.26351929,26547,26557,10
13.02223015,80.26348877,26557,26567,10
13.0220499,80.26338196,26567,26577,10
13.02173996,80.26325226,26577,26588,11
13.02091026,80.26303864,26588,26598,10
13.02029991,80.26300812,26598,26608,10
13.0197401,80.26294708,26608,26618,10
13.01916981,80.26289368,26618,26628,10
13.01895046,80.26254272,26628,26638,10
13.01877975,80.26181793,26638,26648,10
13.01869965,80.2614212,26648,26658,10
13.01830006,80.2611084,26658,26668,10
13.01793957,80.26085663,26668,26678,10
13.01735973,80.26043701,26678,26688,10
13.01659012,80.2599411,26688,26699,11
13.01628017,80.25977325,26699,26709,10
13.01611996,80.25968933,26709,26719,10
13.01562977,80.25948334,26719,26728,9
13.01488018,80.25932312,26728,26738,10
13.01391029,80.25927734,26738,26749,11
13.01292992,80.2592392,26749,26759,10
13.01187992,80.25920105,26759,26769,10
13.01097012,80.25917816,26769,26779,10
13.01000977,80.25920868,26779,26789,10
13.00957966,80.25920868,26789,26799,10
13.00901031,80.25920105,26799,26810,11
13.00854969,80.2591629,26810,26820,10
13.00784016,80.2592392,26820,26830,10
13.00736046,80.25895691,26830,26840,10
13.00728035,80.25878906,26840,26850,10
13.00714016,80.25852203,26850,26860,10
13.00660038,80.25763702,26860,26880,20
13.00660038,80.25763702,26880,26890,10
13.00656033,80.25720978,26890,26900,10
13.0065403,80.25655365,26900,26910,10
13.00656033,80.25567627,26910,26920,10
13.00658989,80.25492859,26920,26931,11
13.00656033,80.25399017,26931,26947,16
13.00658035,80.25315857,26947,26959,12
13.00658989,80.25273895,26959,26969,10
13.00666046,80.25215149,26969,26978,9
13.00675011,80.25164032,26978,26989,11
13.00687981,80.25076294,26989,27001,12
13.00685024,80.2496109,27001,27011,10
13.00685024,80.2494278,27011,27021,10
13.00681019,80.2488327,27021,27032,11
13.00673008,80.24748993,27032,27112,80
13.00673008,80.24748993,27112,27122,10
13.00667,80.24719238,27122,27132,10
13.00662041,80.24656677,27132,27143,11
13.00667,80.24609375,27143,27153,10
13.00667,80.24524689,27153,27163,10
13.00666046,80.24427032,27163,27173,10
13.00662994,80.24315643,27173,27183,10
13.00660038,80.24202728,27183,27193,10
13.00660038,80.241539,27193,27203,10
13.00658989,80.24143982,27203,27213,10
13.00664997,80.24095917,27213,27223,10
13.00681973,80.24019623,27223,27233,10
13.00702,80.23915863,27233,27243,10
13.00720024,80.23806,27243,27254,11
13.00739956,80.23700714,27254,27264,10
13.00743961,80.23661804,27264,27274,10
13.00751972,80.23639679,27274,27284,10
13.00767994,80.23574829,27284,27294,10
13.00788021,80.23477936,27294,27304,10
13.00813961,80.23355103,27304,27314,10
13.00839996,80.23220062,27314,27324,10
13.00864983,80.23088074,27324,27334,10
13.00889969,80.2296524,27334,27344,10
13.00911999,80.22853851,27344,27354,10
13.00959969,80.22727966,27354,27365,11
13.01014996,80.22609711,27365,27375,10
13.01060963,80.22519684,27375,27385,10
13.01103973,80.22428131,27385,27395,10
13.01138973,80.22344208,27395,27405,10
13.01169968,80.22270203,27405,27415,10
13.01208973,80.22162628,27415,27425,10
13.01253986,80.22161865,27425,27435,10
13.01301003,80.22228241,27435,27445,10
13.01373959,80.2230835,27445,27455,10
13.01432991,80.22377014,27455,27465,10
13.01486969,80.22431183,27465,27476,11
13.01525974,80.22473145,27476,27486,10
13.01548958,80.2249527,27486,27496,10
13.01595974,80.22531891,27496,27506,10
13.01679993,80.22525787,27506,27516,10
13.01791954,80.22480011,27516,27526,10
13.01893997,80.22440338,27526,27536,10
13.01949978,80.22444153,27536,27545,9
13.01988029,80.224617,27545,27556,11
13.02054024,80.22509766,27556,27566,10
13.02114964,80.22554016,27566,27576,10
13.02175999,80.22599792,27576,27587,11
13.02210999,80.22624969,27587,27597,10
13.02219963,80.22634888,27597,27607,10
13.02266026,80.22679138,27607,27617,10
13.02342033,80.22747803,27617,27627,10
13.02416039,80.22815704,27627,27637,10
13.02441025,80.22843933,27637,27647,10
13.02458954,80.22872162,27647,27657,10
13.0250597,80.22936249,27657,27667,10
13.02558994,80.23007965,27667,27677,10
13.02602005,80.23085022,27677,27687,10
13.02612019,80.23132324,27687,27698,11
13.02668953,80.23120117,27698,27708,10
13.02744007,80.23101807,27708,27718,10
13.02799988,80.23095703,27718,27728,10
13.02832985,80.23092651,27728,27738,10
13.02851963,80.23091888,27738,27754,16
13.02937984,80.23084259,27754,27766,12
13.0300703,80.2307663,27766,27774,8
13.03050995,80.23074341,27774,27786,12
13.03054047,80.23072815,27786,27796,10
13.03071976,80.23071289,27796,27806,10
13.03110027,80.23068237,27806,27817,11
13.03209019,80.23059845,27817,27827,10
13.03308964,80.23052216,27827,27837,10
13.03413963,80.23045349,27837,27877,40
13.03431034,80.23033905,27877,28664,787
13.03431034,80.23033905,28664,28675,11
13.03417015,80.23053741,28675,28755,80
13.03417969,80.23047638,28755,28816,61
13.03421974,80.23053741,28816,29250,434
13.03427982,80.23046112,29250,29401,151
13.03427982,80.23046112,29401,29411,10
13.03437042,80.23045349,29411,29502,91
13.03431034,80.23047638,29502,29532,30
13.03431034,80.23047638,29532,29542,10
13.03369999,80.23042297,29542,29553,11
13.0335598,80.23043823,29553,29563,10
13.03302956,80.23047638,29563,29573,10
13.03223991,80.2305603,29573,29583,10
13.03135967,80.2306366,29583,29593,10
13.03063965,80.23069763,29593,29602,9
13.03003979,80.23078156,29602,29612,10
13.02989006,80.23079681,29612,29623,11
13.02974987,80.23078918,29623,29633,10
13.02929974,80.23084259,29633,29643,10
13.02861023,80.23085022,29643,29653,10
13.02791023,80.23090363,29653,29664,11
13.02775955,80.23143768,29664,29674,10
13.02783966,80.23227692,29674,29684,10
13.02766991,80.23281097,29684,29694,10
13.02690029,80.23294067,29694,29744,50
13.02690029,80.23294067,29744,29754,10
13.02657032,80.2329483,29754,29764,10
13.02632046,80.23255157,29764,29775,11
13.02602959,80.23158264,29775,29785,10
13.02563953,80.23042297,29785,29795,10
13.02503014,80.22949219,29795,29805,10
13.02457047,80.22889709,29805,29815,10
13.02416992,80.22840881,29815,29825,10
13.02400017,80.2282486,29825,29835,10
13.02396011,80.22821808,29835,29845,10
