13.03462029,80.2299881,15,9226,9211
13.0236702,80.22786713,29845,29855,10
13.02305984,80.22725677,29855,29865,10
13.02225018,80.22650146,29865,29875,10
13.02147961,80.22586823,29875,29886,11
13.02046967,80.22512054,29886,29896,10
13.01933956,80.22445679,29896,29906,10
13.01797962,80.22476959,29906,29922,16
13.01638031,80.22547913,29922,29934,12
13.01560974,80.22576141,29934,29944,10
13.01509953,80.22596741,29944,29954,10
13.01428032,80.22625732,29954,29974,20
13.01428032,80.22625732,29974,29984,10
13.01391029,80.22640228,29984,29995,11
13.01303959,80.22673798,29995,30005,10
13.01194954,80.22717285,30005,30016,11
13.01062012,80.22772217,30016,30026,10
13.0095396,80.22815704,30026,30036,10
13.00907993,80.22891998,30036,30046,10
13.00889969,80.22989655,30046,30056,10
13.00872993,80.23081207,30056,30066,10
13.00856972,80.23158264,30066,30076,10
13.00841045,80.23238373,30076,30086,10
13.00829983,80.23300934,30086,30096,10
13.0082798,80.23332977,30096,30107,11
13.00825024,80.2334137,30107,30117,10
13.00821018,80.23361969,30117,30127,10
13.00813007,80.23394012,30127,30137,10
13.00802994,80.23445129,30137,30147,10
13.00792027,80.23499298,30147,30157,10
13.00780964,80.23554993,30157,30167,10
13.00765991,80.2363205,30167,30177,10
13.00753975,80.23692322,30177,30187,10
13.00741005,80.23760223,30187,30197,10
13.0072403,80.23861694,30197,30207,10
13.00704002,80.23966217,30207,30218,11
13.00689983,80.24041748,30218,30228,10
13.00691986,80.2405014,30228,30238,10
13.00687027,80.24073029,30238,30248,10
13.00685024,80.24091339,30248,30258,10
13.00679016,80.24150085,30258,30268,10
13.00677967,80.24243164,30268,30277,9
13.00673962,80.24324036,30277,30287,10
13.00673008,80.24403381,30287,30298,11
13.00671959,80.24497223,30298,30308,10
13.00673962,80.2457428,30308,30318,10
13.00677967,80.24652863,30318,30329,11
13.00675964,80.24712372,30329,30339,10
13.00673962,80.24771881,30339,30349,10
13.00677013,80.24852753,30349,30359,10
13.00687027,80.2492981,30359,30369,10
13.00687981,80.24945831,30369,30379,10
13.00689983,80.24951172,30379,30389,10
13.00689983,80.2496109,30389,30399,10
13.00687027,80.25006104,30399,30415,16
13.00677967,80.25157928,30415,30427,12
13.00654984,80.25279999,30427,30435,8
13.00654984,80.2532196,30435,30448,13
13.00654984,80.25415039,30448,30458,10
13.00660992,80.25502014,30458,30468,10
13.00664043,80.25585938,30468,30478,10
13.00664997,80.25656128,30478,30488,10
13.00667953,80.25708771,30488,30518,30
13.00667953,80.25708771,30518,30528,10
13.00666046,80.25723267,30528,30539,11
13.00675964,80.25771332,30539,30550,11
13.00716019,80.25840759,30550,30560,10
13.0075798,80.25863647,30560,30570,10
13.00769997,80.2587204,30570,30580,10
13.00823021,80.25894928,30580,30590,10
13.0092001,80.25911713,30590,30600,10
13.01047993,80.2591095,30600,30610,10
13.01183033,80.25913239,30610,30620,10
13.01323032,80.25920105,30620,30630,10
13.01463985,80.25921631,30630,30640,10
13.01591015,80.25940704,30640,30650,10
13.0165596,80.25975037,30650,30671,21
13.0165596,80.25975037,30671,30681,10
13.01675034,80.26000977,30681,30691,10
13.01741028,80.26043701,30691,30701,10
13.01830006,80.26100922,30701,30711,10
13.01902008,80.26157379,30711,30721,10
13.01953983,80.26209259,30721,30731,10
13.02013969,80.2625885,30731,30741,10
13.02023029,80.26264191,30741,30751,10
13.02046013,80.26275635,30751,30761,10
13.02103996,80.26293945,30761,30772,11
13.02180004,80.26325226,30772,30782,10
13.02212048,80.26339722,30782,30792,10
13.02295971,80.26383209,30792,30812,20
13.02295971,80.26383209,30812,30822,10
13.02311993,80.26397705,30822,30838,16
13.02408028,80.26448059,30838,30850,12
13.02464008,80.26486206,30850,30858,8
13.02492046,80.26513672,30858,30870,12
13.02565956,80.26560211,30870,30881,11
13.02614975,80.26583862,30881,30891,10
13.02632999,80.26567078,30891,30901,10
13.02633953,80.26524353,30901,30911,10
13.02643013,80.26461792,30911,30921,10
13.02649975,80.26407623,30921,30931,10
13.02651024,80.26406097,30931,30941,10
13.02655983,80.26374054,30941,30951,10
13.02668953,80.2633667,30951,30961,10
13.02721977,80.26351929,30961,30971,10
13.02787971,80.26371002,30971,30981,10
13.02859974,80.26390076,30981,30992,11
13.02929974,80.26413727,30992,31002,10
13.02931976,80.26467133,31002,31012,10
13.02929974,80.26545715,31012,31022,10
13.02925968,80.26615143,31022,31032,10
13.02923965,80.26631927,31032,31042,10
13.02923965,80.26638031,31042,31052,10
13.02935982,80.2665863,31052,31062,10
13.02997017,80.2666626,31062,31072,10
13.03055954,80.26674652,31072,31082,10
13.03170967,80.26711273,31082,31092,10
13.03252029,80.26751709,31092,31103,11
13.03347015,80.26782227,31103,31123,20
13.03347015,80.26782227,31123,31133,10
13.03367996,80.26776123,31133,31143,10
13.03417015,80.26790619,31143,31153,10
13.03458023,80.26795959,31153,31173,20
13.03458023,80.26795959,31173,31183,10
13.03435993,80.26805115,31183,31193,10
13.0335598,80.2678833,31193,31706,513
13.03328037,80.26795197,31706,31979,273
13.03330994,80.26786041,31979,32039,60
13.03330994,80.26786041,32039,32049,10
13.03283978,80.26776123,32049,32069,20
13.03283978,80.26776123,32069,32079,10
13.03264046,80.26754761,32079,32090,11
13.03223991,80.26735687,32090,32100,10
13.03186035,80.26714325,32100,32110,10
13.03143978,80.26698303,32110,32120,10
13.0309,80.26685333,32120,32130,10
13.02997017,80.26660156,32130,32151,21
13.02997017,80.26660156,32151,32161,10
13.02960968,80.26660156,32161,32171,10
13.02945042,80.26660156,32171,32181,10
13.02914047,80.26654816,32181,32191,10
13.02851963,80.26634216,32191,32202,11
13.02777958,80.26618195,32202,32212,10
13.02696991,80.26609802,32212,32222,10
13.02633953,80.26596069,32222,32244,22
13.02540016,80.26534271,32244,32256,12
13.02519989,80.26528168,32256,32264,8
13.02488995,80.26506805,32264,32276,12
13.02406979,80.26432037,32276,32284,8
13.02355957,80.26406097,32284,32296,12
13.02272034,80.26361847,32296,32306,10
13.02223969,80.26345825,32306,32316,10
13.02210045,80.26338196,32316,32327,11
13.02178955,80.26322174,32327,32337,10
13.02108002,80.26306915,32337,32347,10
13.02033997,80.26304626,32347,32357,10
13.01970959,80.2629776,32357,32367,10
13.01912022,80.26290131,32367,32377,10
13.01893997,80.26225281,32377,32387,10
13.01879025,80.26139069,32387,32397,10
13.01844025,80.26113129,32397,32407,10
13.01776981,80.26068115,32407,32417,10
13.01702976,80.26016235,32417,32428,11
13.01628971,80.25971985,32428,32438,10
13.01611996,80.25965881,32438,32448,10
13.01603985,80.2596817,32448,32458,10
13.01554012,80.25946808,32458,32468,10
13.01476002,80.25933075,32468,32478,10
13.01379967,80.25926208,32478,32488,10
13.01261997,80.25923157,32488,32498,10
13.01140022,80.25919342,32498,32508,10
13.01047993,80.2592392,32508,32518,10
13.00990963,80.25924683,32518,32528,10
13.00979042,80.25924683,32528,32539,11
13.00924969,80.2592392,32539,32549,10
13.00883961,80.25917053,32549,32559,10
13.00837994,80.25906372,32559,32569,10
13.00771046,80.25933075,32569,32579,10
13.00734043,80.25875854,32579,32589,10
13.00724983,80.2585907,32589,32599,10
13.00699997,80.25821686,32599,32609,10
13.00662041,80.25762177,32609,32650,41
13.0064497,80.25762939,32650,32750,100
13.0064497,80.25762939,32750,32761,11
13.00646019,80.25711823,32761,32771,10
13.0064497,80.25640106,32771,32781,10
13.00646019,80.25552368,32781,32791,10
13.00650024,80.25466919,32791,32801,10
13.00646973,80.25363922,32801,32811,10
13.00648975,80.25318909,32811,32831,20
13.00648975,80.25318909,32831,32841,10
13.00652027,80.25302124,32841,32851,10
13.0065403,80.25218964,32851,32872,21
13.0065403,80.25218964,32872,32882,10
13.00658035,80.25202179,32882,32892,10
13.00666046,80.2516098,32892,32902,10
13.00673008,80.25086212,32902,32912,10
13.00675011,80.24996185,32912,32922,10
13.00675011,80.24960327,32922,32932,10
13.00675011,80.24939728,32932,32942,10
13.00669956,80.24874878,32942,32952,10
13.00664043,80.24791718,32952,32962,10
13.00656986,80.24661255,32962,32983,21
13.00656986,80.24661255,32983,32993,10
13.00658989,80.24642181,32993,33003,10
13.00662041,80.24581909,33003,33013,10
13.00658989,80.24488831,33013,33023,10
13.00660038,80.2437973,33023,33033,10
13.00654984,80.24285126,33033,33043,10
13.00652027,80.24172974,33043,33053,10
13.00652981,80.24144745,33053,33063,10
13.00656033,80.2412796,33063,33073,10
13.00660992,80.24080658,33073,33083,10
13.00671959,80.24021149,33083,33094,11
13.00695992,80.2392807,33094,33104,10
13.0071497,80.23816681,33104,33114,10
13.00737,80.23697662,33114,33124,10
13.00741005,80.23673248,33124,33134,10
13.00743961,80.23665619,33134,33144,10
13.00755978,80.23625946,33144,33154,10
13.0076704,80.23568726,33154,33164,10
13.00776005,80.23526001,33164,33174,10
13.00788021,80.23461914,33174,33184,10
13.00807953,80.23368835,33184,33195,11
13.00835037,80.23230743,33195,33205,10
13.00862026,80.23092651,33205,33215,10
13.00891018,80.22949982,33215,33225,10
13.00924015,80.22805786,33225,33235,10
13.00984001,80.22672272,33235,33245,10
13.01037025,80.22567749,33245,33255,10
13.01074028,80.22493744,33255,33265,10
13.0110302,80.22422028,33265,33275,10
13.01136971,80.22338867,33275,33285,10
13.01173019,80.2224884,33285,33295,10
13.0120697,80.22158813,33295,33305,10
13.01237965,80.22151947,33305,33315,10
13.01268005,80.22203064,33315,33326,11
13.01327038,80.22265625,33326,33336,10
13.01381969,80.22322845,33336,33346,10
13.01408005,80.22353363,33346,33356,10
13.01422024,80.22379303,33356,33366,10
13.01463032,80.22428131,33366,33376,10
13.01525974,80.224823,33376,33396,20
13.01525974,80.224823,33396,33406,10
13.01554012,80.22502899,33406,33417,11
13.01603031,80.22530365,33417,33427,10
13.01667976,80.22525787,33427,33437,10
13.01743031,80.22496796,33437,33447,10
13.01819992,80.22463989,33447,33457,10
13.01895046,80.2243576,33457,33467,10
13.0196104,80.22438049,33467,33497,30
13.0196104,80.22438049,33497,33507,10
13.01970005,80.224617,33507,33517,10
13.02003956,80.22486877,33517,33527,10
13.02064991,80.22528076,33527,33538,11
13.02128029,80.22576141,33538,33548,10
13.02190018,80.22618866,33548,33568,20
13.02190018,80.22618866,33568,33578,10
13.02210999,80.22631073,33578,33588,10
13.02229977,80.22647858,33588,33598,10
13.02280998,80.22693634,33598,33608,10
13.02332973,80.22741699,33608,33618,10
13.02367973,80.22770691,33618,33628,10
13.02390003,80.22795868,33628,33639,11
13.02425957,80.22839355,33639,33649,10
13.02447987,80.2286911,33649,33659,10
13.02462006,80.22888947,33659,33669,10
13.02474022,80.22905731,33669,33679,10
13.02501965,80.22943878,33679,33689,10
13.02552986,80.2301178,33689,33699,10
13.02589989,80.23078156,33699,33709,10
13.02598,80.2313385,33709,33719,10
13.02649021,80.23127747,33719,33729,10
13.02737999,80.23105621,33729,33739,10
13.02820969,80.23091888,33739,33749,10
13.02855015,80.23088074,33749,33760,11
13.02875996,80.23085785,33760,33770,10
13.02884007,80.23085785,33770,33780,10
13.02912045,80.23084259,33780,33796,16
13.02968979,80.23079681,33796,33809,13
13.03003979,80.23075867,33809,33819,10
13.0303297,80.23074341,33819,33829,10
13.03057957,80.23072052,33829,33838,9
13.03081036,80.23069763,33838,33849,11
13.03135014,80.23065948,33849,33859,10
13.03197002,80.23061371,33859,33869,10
13.03265953,80.23055267,33869,33880,11
13.03326035,80.23049927,33880,33910,30
13.03326035,80.23049927,33910,33920,10
13.03332996,80.23049927,33920,33930,10
13.03361034,80.23049164,33930,33991,61
13.03361034,80.23049164,33991,34000,9
13.03392029,80.23045349,34000,34011,11
13.03423977,80.23040009,34011,34021,10
13.0348196,80.23027039,34021,34051,30
13.0348196,80.23027039,34051,34061,10
13.03507996,80.23017883,34061,34071,10
13.03522968,80.22998047,34071,34081,10
13.0350399,80.22979736,34081,34092,11
13.03470039,80.22975159,34092,34203,111
13.03431034,80.22971344,34203,34314,111
13.03431034,80.22971344,34314,34324,10
13.03376961,80.22973633,34324,34334,10
13.0335598,80.2297821,34334,34344,10
13.03347015,80.2298584,34344,34364,20
13.03347015,80.2298584,34364,34374,10
13.03372002,80.22984314,34374,35091,717
13.03372002,80.22984314,35091,35101,10
13.03359985,80.22975159,35101,35111,10
13.03369045,80.22969055,35111,39398,4287
13.03337955,80.22989655,39398,39478,80
13.03334999,80.22992706,39478,39981,503
13.03334999,80.22992706,39981,39991,10
13.03332043,80.23007202,39991,40021,30
13.03332043,80.23007202,40021,40031,10
13.0333004,80.23017883,40031,40062,31
13.03328037,80.23030853,40062,40112,50
13.03332043,80.2301712,40112,40132,20
13.03335953,80.2300415,40132,40183,51
13.03335953,80.22994232,40183,40516,333
13.03335953,80.22994232,40516,40526,10
13.03339005,80.23014069,40526,40657,131
13.03341961,80.22995758,40657,40899,242
13.03341961,80.22995758,40899,40909,10
13.03335953,80.23005676,40909,41141,232
13.03335953,80.23005676,41141,41151,10
13.03332996,80.2302475,41151,41293,142
13.03334999,80.2304306,41293,42201,908
13.03332043,80.23039246,42201,42332,131
13.03334045,80.23052979,42332,42605,273
13.03312969,80.2305069,42605,43442,837
13.03345966,80.23052216,43442,45390,1948
13.03357983,80.2304306,45390,47035,1645
13.03332996,80.23017883,47035,47640,605
13.03314018,80.23032379,47640,47691,51
13.03314018,80.23032379,47691,47701,10
13.0333004,80.23016357,47701,49215,1514
13.03324032,80.23007965,49215,49376,161
13.03314018,80.23007202,49376,49417,41
13.03328037,80.2299881,49417,49457,40
13.03328037,80.2299881,49457,49467,10
13.03355026,80.22984314,49467,49477,10
13.03374958,80.22978973,49477,49739,262
13.03409004,80.22992706,49739,49972,233
13.03394032,80.22979736,49972,50284,312
13.03404045,80.2298584,50284,53221,2937
13.03404045,80.2298584,53221,53231,10
13.03402042,80.22969818,53231,58628,5397
13.03402042,80.22969818,58628,58636,8
13.0340004,80.22995758,58636,59245,609
13.03423977,80.23021698,59245,59508,263
13.03423977,80.23021698,59508,59517,9
13.03462029,80.23045349,59517,59529,12
13.03481007,80.2303772,59529,59539,10
13.03493977,80.23034668,59539,59549,10
13.03518009,80.23033905,59549,59559,10
13.0353899,80.2303772,59559,59567,8
13.03563023,80.23042297,59567,59580,13
13.03594971,80.23052979,59580,59590,10
13.03623962,80.23062134,59590,59600,10
13.03647995,80.23069,59600,59610,10
13.03656006,80.23068237,59610,59621,11
13.03752995,80.23091888,59621,59631,10
13.03833008,80.23127747,59631,59641,10
13.0391798,80.23152161,59641,59651,10
13.04001999,80.23175812,59651,59674,23
13.04214001,80.23233032,59674,59686,12
13.04327011,80.23239136,59686,59696,10
13.04401016,80.23243713,59696,59706,10
13.04469967,80.23255157,59706,59716,10
13.04522991,80.23262024,59716,59726,10
13.04563999,80.23265839,59726,59737,11
13.04609013,80.23274994,59737,59747,10
13.04656029,80.23284149,59747,59757,10
13.04706001,80.23298645,59757,59767,10
13.04710007,80.23300171,59767,59777,10
13.04741955,80.23297882,59777,59787,10
13.04743958,80.23262787,59787,59797,10
13.04749966,80.23204803,59797,59807,10
13.04755974,80.23146057,59807,59817,10
13.04761982,80.23088074,59817,59827,10
13.04765987,80.23049927,59827,59837,10
13.04738998,80.23005676,59837,59848,11
13.04666042,80.22981262,59848,59858,10
13.04586029,80.22968292,59858,59868,10
13.04508018,80.22952271,59868,59877,9
13.04458046,80.22943878,59877,59886,9
13.04424,80.22936249,59886,59897,11
13.04382992,80.22917938,59897,59908,11
13.04395962,80.22872162,59908,59919,11
13.04417992,80.22802734,59919,59929,10
13.04432011,80.22743988,59929,59939,10
13.04452038,80.22682953,59939,59950,11
13.04473019,80.22598267,59950,59958,8
13.0448904,80.22583008,59958,59969,11
13.04541969,80.22589874,59969,59980,11
13.04617977,80.22608185,59980,59989,9
13.04664993,80.22624207,59989,59999,10
13.04734039,80.22646332,59999,60010,11
13.0481596,80.22667694,60010,60020,10
13.04876041,80.22686005,60020,60030,10
13.04951,80.22699738,60030,60040,10
13.0503397,80.22717285,60040,60051,11
13.05088043,80.22724152,60051,60061,10
13.05161953,80.22740936,60061,60070,9
13.0520401,80.22750854,60070,60081,11
13.05206966,80.22750854,60081,60091,10
13.05243969,80.22757721,60091,60101,10
13.05282021,80.22766113,60101,60111,10
13.05335045,80.2277832,60111,60121,10
13.05358982,80.22782898,60121,60131,10
13.05379963,80.2277832,60131,60141,10
13.05385017,80.22759247,60141,60151,10
13.05379963,80.22702789,60151,60171,20
13.05379963,80.22702789,60171,60182,11
13.05381012,80.22691345,60182,60193,11
13.05373955,80.22631836,60193,60203,10
13.05366039,80.22577667,60203,60213,10
13.05354977,80.22519684,60213,60223,10
13.05337048,80.22441864,60223,60233,10
13.05323029,80.22377014,60233,60243,10
13.0530901,80.22306061,60243,60253,10
13.05301952,80.22277832,60253,60264,11
13.05288029,80.22231293,60264,60274,10
13.05270004,80.22170258,60274,60284,10
13.05257034,80.22125244,60284,60294,10
13.05249023,80.22094727,60294,60304,10
13.05241013,80.22064209,60304,60314,10
13.05237961,80.22051239,60314,60324,10
13.05228043,80.2201767,60324,60334,10
13.05216026,80.21977234,60334,60344,10
13.05214024,80.21967316,60344,60354,10
13.0520401,80.21929932,60354,60364,10
13.05195045,80.21900177,60364,60375,11
13.05171967,80.21826935,60375,60385,10
13.05146027,80.21753693,60385,60395,10
13.05119991,80.21678162,60395,60405,10
13.05095005,80.21602631,60405,60415,10
13.05084038,80.2155838,60415,60424,9
13.05070019,80.21511841,60424,60435,11
13.05047035,80.21466064,60435,60445,10
13.04973984,80.21468353,60445,60466,21
13.04973984,80.21468353,60466,60477,11
13.04934978,80.21463776,60477,60487,10
13.04878044,80.2145462,60487,60497,10
13.04804993,80.21446991,60497,60507,10
13.04753971,80.21443939,60507,60517,10
13.04679966,80.21446991,60517,60527,10
13.04588032,80.2146225,60527,60537,10
13.04504013,80.21472931,60537,60547,10
13.04450035,80.21466064,60547,60557,10
13.04446983,80.21414185,60557,60567,10
13.04442024,80.2129364,60567,60646,79
13.04442024,80.2129364,60646,60656,10
13.04436016,80.21260071,60656,60666,10
13.04440022,80.21228027,60666,60675,9
13.04475021,80.21224213,60675,60686,11
13.04555035,80.21222687,60686,60696,10
13.04642963,80.21221924,60696,60707,11
13.04687977,80.21221161,60707,60717,10
13.04730034,80.21218109,60717,60727,10
13.04751968,80.21214294,60727,60737,10
13.04786015,80.21212006,60737,60746,9
13.04806042,80.21212006,60746,60757,11
13.0481596,80.21209717,60757,60767,10
13.04854012,80.21205902,60767,60828,61
13.04854012,80.21205902,60828,60838,10
13.04887009,80.21192932,60838,60848,10
13.04887962,80.21193695,60848,60858,10
13.04913044,80.21198273,60858,60868,10
13.04950047,80.21198273,60868,60908,40
13.04950047,80.21198273,60908,60918,10
13.04988956,80.21192169,60918,60929,11
13.05014992,80.21193695,60929,60949,20
13.05014992,80.21193695,60949,60959,10
13.05051994,80.21204376,60959,60969,10
13.05078983,80.21201324,60969,60979,10
13.05150986,80.21208954,60979,60989,10
13.05235958,80.21192932,60989,60999,10
13.0532198,80.21170044,60999,61009,10
13.05414009,80.21150208,61009,61019,10
13.05496979,80.21141815,61019,61029,10
13.05576992,80.21144104,61029,61040,11
13.05636024,80.21140289,61040,61050,10
13.05714989,80.21154022,61050,61060,10
13.0574398,80.21143341,61060,61070,10
13.05772972,80.21143341,61070,61080,10
13.0583601,80.21150208,61080,61090,10
13.05916023,80.21148682,61090,61100,10
13.0601902,80.21157074,61100,61110,10
13.0612402,80.21166992,61110,61120,10
13.06214046,80.21170044,61120,61130,10
13.06305027,80.21166229,61130,61140,10
13.06350994,80.2115097,61140,61161,21
13.06350994,80.2115097,61161,61171,10
13.06377029,80.21147156,61171,61181,10
13.06435966,80.21147156,61181,61191,10
13.06517029,80.21096802,61191,61201,10
13.06599998,80.21028137,61201,61211,10
13.06680012,80.20954132,61211,61220,9
13.06733036,80.2087326,61220,61230,10
13.06787968,80.20787811,61230,61241,11
13.06838989,80.20710754,61241,61251,10
13.06890011,80.20633698,61251,61262,11
13.06927967,80.20571136,61262,61272,10
13.06931973,80.2056427,61272,61282,10
13.06945038,80.20539093,61282,61292,10
13.06968021,80.20498657,61292,61302,10
13.06958008,80.20478058,61302,61312,10
13.0692997,80.2049408,61312,61322,10
13.06890965,80.20539856,61322,61332,10
13.06873035,80.20510864,61332,61362,30
13.06873035,80.20510864,61362,61373,11
13.06879997,80.20475769,61373,61383,10
13.06882,80.20474243,61383,61393,10
13.06896019,80.20468903,61393,61403,10
13.06931973,80.20468903,61403,61413,10
13.06941032,80.20471191,61413,61423,10
13.06952,80.20478058,61423,61433,10
13.06978989,80.20484924,61433,61443,10
13.07015038,80.2045517,61443,61453,10
13.07059956,80.2039566,61453,61463,10
13.07124043,80.20317841,61463,61473,10
13.07164955,80.20262146,61473,61484,11
13.07192039,80.20227814,61484,61494,10
13.07215977,80.20200348,61494,61504,10
13.07252979,80.20159149,61504,61514,10
13.07289028,80.20115662,61514,61524,10
13.07320976,80.20081329,61524,61534,10
13.07328987,80.20072174,61534,61544,10
13.07339001,80.2006073,61544,61554,10
13.07367039,80.20030212,61554,61564,10
13.07394981,80.19998169,61564,61574,10
13.07419968,80.1996994,61574,61584,10
13.07456017,80.19934845,61584,61594,10
13.07530022,80.19902802,61594,61605,11
13.07573032,80.19844055,61605,61615,10
13.07551956,80.19745636,61615,61625,10
13.07528973,80.19647217,61625,61634,9
13.07511997,80.19571686,61634,61645,11
13.07497978,80.19544983,61645,61655,10
13.07495022,80.19538879,61655,61665,10
13.07462025,80.1949234,61665,61675,10
13.07423973,80.19438171,61675,61685,10
13.07402992,80.1934967,61685,61695,10
13.07406044,80.19252777,61695,61706,11
13.07404995,80.19145203,61706,61716,10
13.07367992,80.19058228,61716,61726,10
13.07297993,80.18972778,61726,61736,10
13.07244015,80.1886673,61736,61746,10
13.07196045,80.18763733,61746,61756,10
13.07155991,80.1866684,61756,61766,10
13.07141018,80.18623352,61766,61776,10
13.0713501,80.18596649,61776,61786,10
13.07118988,80.18531799,61786,61796,10
13.07104015,80.18460083,61796,61806,10
13.07091999,80.18411255,61806,61817,11
13.07077026,80.1835022,61817,61827,10
13.07046986,80.18279266,61827,61837,10
13.07021046,80.18228912,61837,61847,10
13.06993008,80.18177795,61847,61857,10
13.06978035,80.18157959,61857,61867,10
13.0693903,80.18105316,61867,61877,10
13.06888008,80.18028259,61877,61887,10
13.06832027,80.17948151,61887,61897,10
13.06776047,80.1786499,61897,61907,10
13.06744003,80.17784119,61907,61917,10
13.06739998,80.17704773,61917,61928,11
13.06729984,80.17611694,61928,61938,10
13.06696987,80.17545319,61938,61948,10
13.06655979,80.17482758,61948,61958,10
13.06653023,80.1747818,61958,61968,10
13.06645966,80.17465973,61968,61978,10
13.06626034,80.17437744,61978,61988,10
13.06606007,80.17410278,61988,61998,10
13.06562042,80.17347717,61998,62008,10
13.06503963,80.17263794,62008,62018,10
13.06447983,80.17182159,62018,62028,10
13.06410027,80.17102051,62028,62039,11
13.06402016,80.17006683,62039,62049,10
