13.03462029,80.2299881,15,9226,9211
13.06406021,80.16924286,62049,62059,10
13.06396961,80.16845703,62059,62069,10
13.06369972,80.16783905,62069,62079,10
13.06322956,80.16725159,62079,62089,10
13.06291962,80.16693115,62089,62099,10
13.06282997,80.1668396,62099,62115,16
13.06219006,80.16606903,62115,62127,12
13.06149006,80.16532135,62127,62135,8
13.0613203,80.16493225,62135,62148,13
13.06130028,80.16481018,62148,62158,10
13.06118965,80.16439819,62158,62188,30
13.06116962,80.16423798,62188,62208,20
13.06116962,80.16423798,62208,62218,10
13.06116009,80.16416931,62218,62228,10
13.06116009,80.16377258,62228,62238,10
13.06118011,80.1633606,62238,62248,10
13.06120014,80.16285706,62248,62259,11
13.06122017,80.16207123,62259,62269,10
13.06126022,80.16124725,62269,62279,10
13.06128979,80.16026306,62279,62289,10
13.06142998,80.15911865,62289,62299,10
13.06153965,80.15799713,62299,62309,10
13.06120014,80.15692139,62309,62319,10
13.06072998,80.15602875,62319,62329,10
13.06046009,80.15505219,62329,62349,20
13.06046009,80.15505219,62349,62359,10
13.06044006,80.15476227,62359,62370,11
13.0605402,80.1541214,62370,62380,10
13.06070042,80.15329742,62380,62390,10
13.06089973,80.15249634,62390,62400,10
13.06124973,80.15171814,62400,62410,10
13.06163979,80.15099335,62410,62420,10
13.06198025,80.15007782,62420,62430,10
13.06198025,80.14916229,62430,62440,10
13.06196976,80.14810181,62440,62450,10
13.0619297,80.14701843,62450,62460,10
13.0618,80.14586639,62460,62476,16
13.06161022,80.14424896,62476,62489,13
13.06145,80.14283752,62489,62499,10
13.06138039,80.14196777,62499,62509,10
13.06130028,80.14061737,62509,62519,10
13.06122971,80.13957214,62519,62529,10
13.06114006,80.1388092,62529,62539,10
13.06114006,80.13848114,62539,62559,20
13.06114006,80.13848114,62559,62569,10
13.06120014,80.1383667,62569,62579,10
13.06136036,80.13829803,62579,62589,10
13.06138992,80.13829041,62589,62609,20
13.06186008,80.13825989,62609,62621,12
13.06260967,80.13838959,62621,62631,10
13.06295967,80.13822174,62631,62639,8
13.0632,80.13813782,62639,62651,12
13.06400013,80.13828278,62651,62661,10
13.0642004,80.13804626,62661,62671,10
13.06435013,80.13755798,62671,62681,10
13.06482029,80.13755798,62681,62691,10
13.0656004,80.13764954,62691,62701,10
13.06581974,80.13703918,62701,62712,11
13.06597042,80.13645935,62712,62722,10
13.06645966,80.13652802,62722,62732,10
13.06665039,80.13594818,62732,62742,10
13.06671047,80.13504791,62742,62752,10
13.06684017,80.13401794,62752,62762,10
13.06700039,80.13314056,62762,62772,10
13.06725025,80.1322403,62772,62782,10
13.06748009,80.1315918,62782,62792,10
13.06760025,80.1307373,62792,62802,10
13.06760025,80.13014221,62802,62813,11
13.06758022,80.12957764,62813,62823,10
13.06758976,80.12950134,62823,62833,10
13.06770992,80.1289978,62833,62843,10
13.06787968,80.12825012,62843,62853,10
13.06803989,80.12741852,62853,62863,10
13.06816959,80.12674713,62863,62873,10
13.06826973,80.12613678,62873,62883,10
13.06830978,80.12599182,62883,62893,10
13.06844997,80.12542725,62893,62903,10
13.06861973,80.1247406,62903,62913,10
13.06865978,80.1245575,62913,62924,11
13.0686903,80.12445831,62924,62934,10
13.06875992,80.12423706,62934,62944,10
13.06894016,80.12418365,62944,62954,10
13.06939983,80.12416077,62954,63004,50
13.06939983,80.12416077,63004,63014,10
13.06978989,80.1242218,63014,63024,10
13.06984043,80.12397766,63024,63035,11
13.06952,80.12384033,63035,63045,10
13.06923008,80.12397766,63045,63093,48
13.06923008,80.12397766,63093,63102,9
13.06906986,80.12415314,63102,63113,11
13.06879044,80.12429047,63113,63123,10
13.0686903,80.12454224,63123,63133,10
13.06851959,80.12519073,63133,63143,10
13.0683403,80.1259613,63143,63154,11
13.06824017,80.1264801,63154,63164,10
13.06816959,80.12683105,63164,63173,9
13.06814957,80.12693787,63173,63184,11
13.06803989,80.12751007,63184,63194,10
13.06787014,80.12841034,63194,63204,10
13.06768036,80.12921143,63204,63214,10
13.06758022,80.12963867,63214,63224,10
13.06758022,80.12966919,63224,63234,10
13.06760025,80.13023376,63234,63244,10
13.06762028,80.13075256,63244,63255,11
13.06748962,80.13152313,63255,63265,10
13.06719017,80.13243103,63265,63275,10
13.06696987,80.13342285,63275,63285,10
13.06678963,80.13446808,63285,63295,10
13.06672955,80.13516235,63295,63305,10
13.06665993,80.13591003,63305,63315,10
13.06647015,80.13655853,63315,63325,10
13.06608009,80.13651276,63325,63335,10
13.06597996,80.13645935,63335,63345,10
13.06581974,80.13661957,63345,63355,10
13.06583023,80.13722229,63355,63365,10
13.06548023,80.13768005,63365,63376,11
13.0646801,80.13755798,63376,63386,10
13.06424046,80.1377182,63386,63396,10
13.06414032,80.13829803,63396,63406,10
13.06387997,80.13828278,63406,63416,10
13.06342983,80.13819885,63416,63426,10
13.06307983,80.13818359,63426,63436,10
13.06291962,80.13834381,63436,63445,9
13.06260014,80.13842773,63445,63466,21
13.06260014,80.13842773,63466,63476,10
13.06235981,80.13839722,63476,63487,11
13.06173038,80.13829041,63487,63497,10
13.06128979,80.13877869,63497,63517,20
13.06128979,80.13877869,63517,63527,10
13.06128979,80.13896942,63527,63537,10
13.0613203,80.13960266,63537,63547,10
13.0613699,80.14051819,63547,63557,10
13.06142998,80.14167786,63557,63567,10
13.06153965,80.14299011,63567,63577,10
13.0616703,80.14437866,63577,63588,11
13.06182957,80.14585876,63588,63598,10
13.06198025,80.14716339,63598,63608,10
13.06202984,80.14836121,63608,63618,10
13.06204987,80.14946747,63618,63628,10
13.06198025,80.15048981,63628,63638,10
13.06159973,80.15138245,63638,63648,10
13.06120014,80.15213013,63648,63658,10
13.06091976,80.15283966,63658,63674,16
13.06075954,80.15370941,63674,63686,12
13.06062984,80.15440369,63686,63694,8
13.06058979,80.15467072,63694,63707,13
13.06058025,80.15483093,63707,63716,9
13.06058025,80.15505981,63716,63726,10
13.06058025,80.15506744,63726,63736,10
13.06058025,80.15514374,63736,63747,11
13.06060982,80.15548706,63747,63758,11
13.06083012,80.15608978,63758,63768,10
13.06128979,80.1569519,63768,63778,10
13.06159019,80.15779114,63778,63788,10
13.0615797,80.15866089,63788,63798,10
13.06155014,80.15905762,63798,63809,11
13.06153011,80.15912628,63809,63819,10
13.06145954,80.15956879,63819,63829,10
13.06136036,80.16036987,63829,63839,10
13.06132984,80.16133881,63839,63849,10
13.06130028,80.16233826,63849,63859,10
13.06128979,80.16316223,63859,63869,10
13.06128025,80.16352081,63869,63879,10
13.06128025,80.16387939,63879,63889,10
13.06134987,80.16454315,63889,63919,30
13.06134987,80.16454315,63919,63930,11
13.06140041,80.16477966,63930,63940,10
13.0615797,80.1652832,63940,63950,10
13.06204033,80.165802,63950,63960,10
13.06266022,80.16629791,63960,63970,10
13.06328011,80.16703796,63970,63980,10
13.06363964,80.16755676,63980,63990,10
13.0638504,80.16786194,63990,64000,10
13.06385994,80.16786957,64000,64010,10
13.06389046,80.16790009,64010,64020,10
13.06404018,80.16818237,64020,64030,10
13.06422043,80.16879272,64030,64041,11
13.06424999,80.16960144,64041,64057,16
13.06425953,80.17098999,64057,64069,12
13.06470013,80.17189026,64069,64079,10
13.06505966,80.17240906,64079,64089,10
13.06552982,80.17311096,64089,64099,10
13.06599045,80.17375946,64099,64109,10
13.06643963,80.17443085,64109,64119,10
13.0668602,80.17503357,64119,64129,10
13.06711006,80.17539215,64129,64170,41
13.06711006,80.17539215,64170,64180,10
13.06721973,80.17556763,64180,64190,10
13.06752014,80.17610168,64190,64311,121
13.06752014,80.17610168,64311,64321,10
13.06750965,80.1760788,64321,64331,10
13.06758022,80.17646027,64331,64341,10
13.06758022,80.17710114,64341,64351,10
13.06760979,80.17784119,64351,64362,11
13.06779957,80.1784668,64362,64372,10
13.0679903,80.17881775,64372,64382,10
13.06826019,80.17925262,64382,64392,10
13.06857967,80.17970276,64392,64402,10
13.06886959,80.18009186,64402,64412,10
13.06902981,80.18031311,64412,64422,10
13.06935024,80.18080902,64422,64432,10
13.06968975,80.1812973,64432,64442,10
13.06970024,80.18131256,64442,64452,10
13.0698204,80.18147278,64452,64462,10
13.0700798,80.18186188,64462,64472,10
13.07032013,80.18225861,64472,64483,11
13.0705204,80.18270874,64483,64493,10
13.07077026,80.18328094,64493,64503,10
13.07098007,80.18386078,64503,64513,10
13.07108974,80.18435669,64513,64523,10
13.0712204,80.18489838,64523,64533,10
13.07141972,80.18565369,64533,64553,20
13.07141972,80.18565369,64553,64563,10
13.07149029,80.18582153,64563,64573,10
13.07164001,80.18634796,64573,64584,11
13.07194042,80.18717194,64584,64594,10
13.07233047,80.18801117,64594,64604,10
13.07269955,80.18884277,64604,64614,10
13.0730896,80.18959808,64614,64624,10
13.07355976,80.19029999,64624,64634,10
13.07417011,80.19097137,64634,64644,10
13.07431984,80.19156647,64644,64654,10
13.07423019,80.19243622,64654,64664,10
13.07419014,80.19335175,64664,64674,10
13.0743103,80.19419861,64674,64684,10
13.07458019,80.19455719,64684,64695,11
13.07493019,80.19480133,64695,64705,10
13.07511997,80.19521332,64705,64715,10
13.07530975,80.19589233,64715,64755,40
13.07530975,80.19589233,64755,64765,10
13.07542992,80.19615173,64765,64775,10
13.07553005,80.19670105,64775,64785,10
13.07567978,80.19732666,64785,64795,10
13.07586002,80.19805908,64795,64805,10
13.07602978,80.19866943,64805,64816,11
13.07621956,80.19946289,64816,64826,10
13.07647991,80.20011139,64826,64836,10
13.0768404,80.19979858,64836,64846,10
13.07653046,80.19922638,64846,64856,10
13.07608986,80.1993103,64856,64866,10
13.07569981,80.19947815,64866,64876,10
13.07520962,80.1993866,64876,64886,10
13.07495975,80.19949341,64886,64906,20
13.07495975,80.19949341,64906,64917,11
13.07479954,80.19954681,64917,64927,10
13.07437992,80.19982147,64927,64937,10
13.07390022,80.20025635,64937,64947,10
13.07374001,80.20041656,64947,64957,10
13.07359982,80.20059204,64957,64967,10
13.07326984,80.2009964,64967,64977,10
13.07293034,80.20143127,64977,64987,10
13.07279015,80.20162201,64987,64997,10
13.07269001,80.20173645,64997,65007,10
13.07262993,80.20178223,65007,65017,10
13.07252026,80.20191956,65017,65028,11
13.07221985,80.20223236,65028,65038,10
13.07178974,80.20265198,65038,65048,10
13.07120991,80.20332336,65048,65058,10
13.07059956,80.20406342,65058,65068,10
13.07011986,80.2046814,65068,65078,10
13.06999016,80.20490265,65078,65088,10
13.06997967,80.2049408,65088,65098,10
13.06987,80.20507813,65098,65108,10
13.06962013,80.20497894,65108,65118,10
13.06937981,80.20488739,65118,65128,10
13.06908989,80.20533752,65128,65139,11
13.06853962,80.20548248,65139,65149,10
13.06805992,80.20545959,65149,65199,50
13.06805992,80.20545959,65199,65209,10
13.06795979,80.2053299,65209,65219,10
13.06818008,80.20497894,65219,65229,10
13.06861973,80.20481873,65229,65239,10
13.06949043,80.20478821,65239,65300,61
13.06949043,80.20478821,65300,65310,10
13.06976032,80.20490265,65310,65320,10
13.0698204,80.20529175,65320,65330,10
13.06947041,80.20585632,65330,65340,10
13.06896973,80.20664978,65340,65350,10
13.06840992,80.20751953,65350,65361,11
13.06787014,80.20839691,65361,65371,10
13.06742001,80.20906067,65371,65381,10
13.06688023,80.20977783,65381,65391,10
13.06618023,80.21038055,65391,65401,10
13.06521988,80.21118927,65401,65421,20
13.06521988,80.21118927,65421,65431,10
13.06507015,80.21125031,65431,65441,10
13.06414986,80.21169281,65441,65461,20
13.06414986,80.21169281,65461,65472,11
13.06414032,80.21170044,65472,65482,10
13.06383991,80.21174622,65482,65492,10
13.06342983,80.21177673,65492,65502,10
13.06289959,80.21182251,65502,65512,10
13.06221008,80.21183777,65512,65522,10
13.06173992,80.21172333,65522,65532,10
13.06083012,80.21170807,65532,65542,10
13.05992985,80.21169281,65542,65552,10
13.0590601,80.21166229,65552,65563,11
13.05852032,80.2116394,65563,65573,10
13.05799961,80.21160889,65573,65584,11
13.05760002,80.21160889,65584,65594,10
13.05755997,80.21160889,65594,65604,10
13.05710983,80.21160126,65604,65614,10
13.05630016,80.21159363,65614,65624,10
13.05533028,80.21157837,65624,65634,10
13.05445957,80.21160126,65634,65644,10
13.05370045,80.21172333,65644,65654,10
13.05266953,80.21199799,65654,65664,10
13.05183983,80.21221924,65664,65674,10
13.05101013,80.21221161,65674,65684,10
13.05027962,80.21217346,65684,65695,11
13.04990005,80.21222687,65695,65705,10
13.04994011,80.21263885,65705,65715,10
13.05002022,80.21307373,65715,65735,20
13.05002022,80.21307373,65735,65745,10
13.05002975,80.21321869,65745,65755,10
13.05010033,80.21369934,65755,65765,10
13.05027008,80.2142868,65765,65775,10
13.05047989,80.21470642,65775,65785,10
13.05062008,80.21515656,65785,65795,10
13.0506897,80.21543121,65795,65806,11
13.05080032,80.21573639,65806,65816,10
13.05097961,80.21636963,65816,65826,10
13.05125999,80.21703339,65826,65836,10
13.05132008,80.21713257,65836,65846,10
13.05144024,80.21743774,65846,65856,10
13.05160046,80.21804047,65856,65866,10
13.05195045,80.21904755,65866,65886,20
13.05195045,80.21904755,65886,65896,10
13.05202961,80.21929932,65896,65906,10
13.05218029,80.21987152,65906,65955,49
13.05218029,80.21987152,65955,65963,8
13.05230045,80.22020721,65963,65974,11
13.05243015,80.22071075,65974,65986,12
13.05259991,80.22142029,65986,65996,10
13.05263042,80.22151947,65996,66006,10
13.05274963,80.22187042,66006,66016,10
13.05292034,80.2224884,66016,66027,11
13.05305004,80.22290039,66027,66037,10
13.05315971,80.22324371,66037,66048,11
13.05325985,80.22364807,66048,66058,10
13.05333996,80.22406769,66058,66068,10
13.05344963,80.22463226,66068,66078,10
13.05358028,80.22527313,66078,66088,10
13.05366039,80.22556305,66088,66098,10
13.05366039,80.22557068,66098,66108,10
13.05370045,80.22576904,66108,66118,10
13.05373001,80.22589874,66118,66129,11
13.05379963,80.2263031,66129,66139,10
13.05391979,80.22717285,66139,66159,20
13.05391979,80.22717285,66159,66169,10
13.05395985,80.22730255,66169,66179,10
13.05397987,80.2277832,66179,66189,10
13.0539999,80.22802734,66189,66199,10
13.05401993,80.22834778,66199,66209,10
13.05405998,80.22882843,66209,66219,10
13.05410004,80.22940063,66219,66260,41
13.05410004,80.22940063,66260,66270,10
13.05414009,80.22989655,66270,66280,10
13.05414963,80.2305069,66280,66290,10
13.0539999,80.23065186,66290,66300,10
13.05372047,80.23061371,66300,66310,10
13.05313969,80.23052979,66310,66320,10
13.05247974,80.23043823,66320,66330,10
13.05195045,80.23036194,66330,66351,21
13.05195045,80.23036194,66351,66361,10
13.05150986,80.23023987,66361,66371,10
13.05076981,80.23014069,66371,66381,10
13.05000019,80.23004913,66381,66391,10
13.04924011,80.23004913,66391,66407,16
13.04808044,80.2301178,66407,66419,12
13.04765987,80.23065948,66419,66429,10
13.04755974,80.23148346,66429,66439,10
13.0474596,80.23233032,66439,66449,10
13.04738998,80.23291779,66449,66459,10
13.04751015,80.23307037,66459,66470,11
13.04802036,80.23316956,66470,66479,9
13.04850006,80.23326874,66479,66560,81
13.04850006,80.23326874,66560,66571,11
13.04885006,80.23339844,66571,66601,30
13.04885006,80.23339844,66601,66611,10
13.04899979,80.23361969,66611,66621,10
13.04893017,80.23394775,66621,66631,10
13.04883957,80.23445892,66631,66641,10
13.04860973,80.23448944,66641,66651,10
13.04848003,80.23448181,66651,66661,10
13.04817963,80.23442078,66661,66671,10
13.04808044,80.23457336,66671,66682,11
13.04792023,80.2352066,66682,66692,10
13.04780006,80.23574066,66692,66702,10
13.04767036,80.23589325,66702,66712,10
13.0473299,80.23577118,66712,66722,10
13.04712963,80.23568726,66722,66732,10
13.04716015,80.23539734,66732,66742,10
13.04722023,80.23480988,66742,66752,10
13.04722023,80.23413849,66752,66762,10
13.04736042,80.23365784,66762,66772,10
13.04736996,80.23348236,66772,66782,10
13.04722023,80.23316193,66782,66793,11
13.04652023,80.23296356,66793,66803,10
13.0457201,80.23274994,66803,66813,10
13.04553986,80.2326889,66813,66823,10
13.04537964,80.23262787,66823,66833,10
13.04502964,80.23256683,66833,66843,10
13.0447998,80.23252869,66843,66853,10
13.04423046,80.23246002,66853,66863,10
13.04335976,80.23232269,66863,66873,10
13.04255962,80.23230743,66873,66883,10
13.04197979,80.23227692,66883,66893,10
13.04133034,80.23213959,66893,66904,11
13.0405302,80.23191071,66904,66914,10
13.0397501,80.23169708,66914,66923,9
13.03927994,80.23130798,66923,66933,10
13.03785038,80.23097992,66933,67045,112
13.03785038,80.23097992,67045,67055,10
13.03750992,80.23090363,67055,67065,10
13.03715992,80.23078156,67065,67095,30
13.03715992,80.23078156,67095,67105,10
13.03695011,80.23079681,67105,67216,111
13.03654957,80.23071289,67216,67267,51
13.03654957,80.23071289,67267,67277,10
13.03635025,80.23058319,67277,67287,10
13.03606987,80.23049927,67287,67297,10
13.03561974,80.23036194,67297,67489,192
13.03561974,80.23036194,67489,67499,10
13.03544044,80.23032379,67499,67509,10
13.03524017,80.23030853,67509,67519,10
13.03499031,80.23001862,67519,67539,20
13.03499031,80.23001862,67539,67549,10
13.03497028,80.2297821,67549,67560,11
13.03479958,80.22976685,67560,67570,10
13.03433037,80.22971344,67570,67630,60
13.03433037,80.22971344,67630,67640,10
13.03419971,80.23000336,67640,67891,251
13.03419971,80.23000336,67891,67901,10
13.03415966,80.2304306,67901,67911,10
13.03419971,80.23047638,67911,67921,10
13.03435993,80.23040009,67921,67941,20
13.03435993,80.23040009,67941,67951,10
13.03450966,80.23032379,67951,67961,10
13.03479958,80.23023987,67961,67971,10
13.03497982,80.23018646,67971,67981,10
13.03505993,80.23020172,67981,67991,10
13.03542042,80.23033905,67991,68002,11
13.03588963,80.23049164,68002,68012,10
13.03610039,80.2305603,68012,68032,20
13.03610039,80.2305603,68032,68042,10
13.0363903,80.23069,68042,68052,10
13.03649044,80.23072052,68052,68062,10
13.03662968,80.23078918,68062,68072,10
13.03672981,80.23084259,68072,68082,10
13.03707027,80.23095703,68082,68092,10
13.03724003,80.2309494,68092,68102,10
13.03756046,80.23104095,68102,68113,11
13.03800011,80.23114014,68113,68123,10
13.03841972,80.23124695,68123,68133,10
13.03884029,80.23139191,68133,68143,10
13.03927994,80.23155212,68143,68153,10
13.0398798,80.23168945,68153,68163,10
13.04059029,80.23191071,68163,68173,10
13.04125977,80.23213959,68173,68183,10
13.0420599,80.23232269,68183,68193,10
13.04290009,80.23235321,68193,68203,10
13.04378033,80.23239899,68203,68213,10
13.04448032,80.23249817,68213,68223,10
13.04500008,80.23258209,68223,68244,21
13.04500008,80.23258209,68244,68254,10
13.04518986,80.2326889,68254,68264,10
13.04555035,80.23275757,68264,68274,10
13.04609966,80.23284912,68274,68284,10
13.04666042,80.23291779,68284,68314,30
13.04666042,80.23291779,68314,68324,10
13.04683971,80.23300171,68324,68335,11
13.04703999,80.23303986,68335,68345,10
13.04724979,80.23304749,68345,68355,10
13.04743004,80.23287201,68355,68365,10
13.04747963,80.23249054,68365,68375,10
13.04751015,80.23203278,68375,68385,10
13.0475502,80.23162079,68385,68395,10
13.04757023,80.23126221,68395,68405,10
13.04759979,80.23092651,68405,68415,10
13.04759979,80.23065948,68415,68425,10
13.04743958,80.23040009,68425,68435,10
13.04730034,80.23007202,68435,68446,11
13.04699993,80.22978973,68446,68456,10
13.04638004,80.22969818,68456,68466,10
13.04574013,80.22960663,68466,68475,9
13.04520035,80.22950745,68475,68486,11
13.04463959,80.22940826,68486,68496,10
13.04440975,80.22934723,68496,68506,10
13.04397964,80.22924042,68506,68516,10
13.04386997,80.22904968,68516,68526,10
13.04397964,80.22857666,68526,68536,10
13.04411983,80.22808838,68536,68547,11
13.04423046,80.2275238,68547,68557,10
13.04440975,80.22688293,68557,68567,10
13.04469013,80.22582245,68567,68597,30
13.04469013,80.22582245,68597,68607,10
13.04508972,80.2257309,68607,68617,10
13.0459404,80.22599792,68617,68637,20
13.0459404,80.22599792,68637,68647,10
13.04607964,80.22605133,68647,68657,10
13.0464201,80.22615814,68657,68668,11
13.04683018,80.22631836,68668,68684,16
13.04759026,80.22653961,68684,68696,12
13.04810047,80.22670746,68696,68704,8
13.04848957,80.22685242,68704,68716,12
13.04916,80.2269516,68716,68726,10
13.04981041,80.22704315,68726,68736,10
13.05047035,80.22718811,68736,68746,10
13.05099964,80.22728729,68746,68756,10
13.05163002,80.22743988,68756,68767,11
13.05210018,80.22753906,68767,68777,10
13.05249023,80.22762299,68777,68787,10
13.05290031,80.22769165,68787,68797,10
13.05338001,80.22776794,68797,68807,10
13.05381012,80.2277832,68807,68827,20
13.05381012,80.2277832,68827,68837,10
13.05395985,80.22756958,68837,68847,10
13.05387974,80.22727203,68847,68888,41
13.05387974,80.22727203,68888,68898,10
13.05381966,80.22714996,68898,68908,10
13.05379009,80.22686768,68908,68918,10
13.05375004,80.22653198,68918,68928,10
13.05366039,80.22596741,68928,68938,10
13.05354977,80.22535706,68938,68948,10
13.05346966,80.22486877,68948,68958,10
13.05338955,80.22437286,68958,68968,10
13.05327988,80.22386169,68968,68978,10
13.05321026,80.22348022,68978,68988,10
13.05315018,80.22312927,68988,68999,11
13.05305958,80.22280884,68999,69009,10
13.05301952,80.22260284,69009,69019,10
13.05298042,80.22239685,69019,69029,10
13.05288029,80.22206116,69029,69039,10
13.05272961,80.22158051,69039,69049,10
13.05261993,80.22123718,69049,69065,16
13.05249023,80.22081757,69065,69077,12
13.05241966,80.22058105,69077,69097,20
13.05228043,80.22006989,69097,69108,11
13.05214024,80.21956635,69108,69148,40
13.05214024,80.21956635,69148,69158,10
13.05202007,80.21930695,69158,69168,10
13.05195999,80.21906281,69168,69178,10
13.05187988,80.21872711,69178,69188,10
13.05171013,80.2181778,69188,69198,10
13.05154037,80.21764374,69198,69208,10
13.05136013,80.21710205,69208,69219,11
13.05113029,80.21643829,69219,69229,10
13.05097008,80.21589661,69229,69239,10
13.05084038,80.21543884,69239,69249,10
13.05072975,80.21501923,69249,69259,10
13.05068016,80.21488953,69259,69269,10
13.05047035,80.21469116,69269,69285,16
13.04967022,80.21465302,69285,69328,43
13.04967022,80.21465302,69328,69338,10
13.04940033,80.21466064,69338,69348,10
13.04893017,80.21459961,69348,69357,9
13.04854965,80.21453857,69357,69368,11
13.04806042,80.21447754,69368,69378,10
13.04759026,80.21440125,69378,69388,10
13.04712009,80.21440887,69388,69398,10
13.04646969,80.21446991,69398,69408,10
13.04574013,80.21456909,69408,69418,10
13.0450201,80.21469116,69418,69429,11
13.04450989,80.21463013,69429,69439,10
13.0444603,80.21425629,69439,69529,90
13.0444603,80.21425629,69529,69540,11
13.04444981,80.21391296,69540,69550,10
13.04442024,80.21356201,69550,69560,10
13.04440022,80.21311951,69560,69570,10
13.04436016,80.212677,69570,69580,10
13.0443697,80.21234131,69580,69590,10
13.04491997,80.21228027,69590,69600,10
13.04568005,80.21224976,69600,69610,10
13.04652023,80.21221924,69610,69620,10
13.04724979,80.21218872,69620,69630,10
13.04813957,80.21205139,69630,69671,41
13.04813957,80.21205139,69671,69681,10
13.04852962,80.21198273,69681,69691,10
