13.03462029,80.2299881,15,9226,9211
13.04911995,80.21195984,69691,69751,60
13.04911995,80.21195984,69751,69762,11
13.04924011,80.21195984,69762,69772,10
13.04942989,80.21195221,69772,69782,10
13.04959011,80.21192932,69782,69792,10
13.0496397,80.21192932,69792,69802,10
13.04988003,80.2118988,69802,69822,20
13.04988003,80.2118988,69822,69832,10
13.05025959,80.21192932,69832,69842,10
13.05070019,80.21199036,69842,69852,10
13.05136967,80.21201324,69852,69861,9
13.05220032,80.21192169,69861,69873,12
13.05317974,80.21166992,69873,69883,10
13.05370045,80.21150208,69883,69953,70
13.05370045,80.21150208,69953,69963,10
13.05405998,80.21138,69963,69973,10
13.05436993,80.21135712,69973,70032,59
13.05436993,80.21135712,70032,70041,9
13.05465984,80.21135712,70041,70052,11
13.05521965,80.21138763,70052,70060,8
13.05585957,80.21141815,70060,70072,12
13.05749989,80.21138,70072,70082,10
13.05757999,80.21138,70082,70113,31
13.05757999,80.21138,70113,70123,10
13.05776978,80.2113266,70123,70133,10
13.05821991,80.21135712,70133,70143,10
13.05879974,80.21137238,70143,70153,10
13.0594902,80.21143341,70153,70163,10
13.06025028,80.21147919,70163,70173,10
13.06110001,80.21151733,70173,70183,10
13.06179047,80.2115097,70183,70193,10
13.06260014,80.21150208,70193,70204,11
13.06336021,80.21144867,70204,70224,20
13.06336021,80.21144867,70224,70234,10
13.06355,80.2114563,70234,70284,50
13.06355,80.2114563,70284,70294,10
13.06377983,80.21147156,70294,70304,10
13.06424999,80.21141815,70304,70315,11
13.0650301,80.21103668,70315,70325,10
13.0657196,80.21051025,70325,70335,10
13.06637955,80.20993805,70335,70345,10
13.06700039,80.209198,70345,70355,10
13.06754971,80.20832062,70355,70365,10
13.06801987,80.2075882,70365,70375,10
13.06844997,80.20690155,70375,70385,10
13.06894016,80.2061615,70385,70395,10
13.06933975,80.20558167,70395,70405,10
13.06943035,80.20539856,70405,70415,10
13.06958961,80.20514679,70415,70432,17
13.06954002,80.20478058,70432,70445,13
13.06919003,80.20507813,70445,70455,10
13.06886005,80.20535278,70455,70465,10
13.06871986,80.20507813,70465,70505,40
13.0686903,80.20493317,70505,70525,20
13.0686903,80.20493317,70525,70536,11
13.06882,80.20471191,70536,70546,10
13.06917953,80.20467377,70546,70556,10
13.06941986,80.20471954,70556,70566,10
13.06956005,80.20475769,70566,70576,10
13.06984043,80.2048111,70576,70586,10
13.07019997,80.20439911,70586,70596,10
13.07071018,80.20375824,70596,70606,10
13.07133961,80.20300293,70606,70616,10
13.0720396,80.20217896,70616,70657,41
13.0720396,80.20217896,70657,70667,10
13.07219982,80.20198822,70667,70677,10
13.07250977,80.20162964,70677,70687,10
13.07297039,80.20108795,70687,70697,10
13.07320976,80.20082855,70697,70707,10
13.07339001,80.20062256,70707,70717,10
13.07345963,80.20052338,70717,70727,10
13.07376003,80.20018768,70727,70743,16
13.07433033,80.19960785,70743,70756,13
13.07513046,80.19908142,70756,70766,10
13.07573986,80.19869232,70766,70776,10
13.0756197,80.19795227,70776,70786,10
13.07540989,80.19708252,70786,70795,9
13.07528019,80.19644165,70795,70805,10
13.07505035,80.19544983,70805,70836,31
13.07505035,80.19544983,70836,70846,10
13.07497978,80.19532776,70846,70856,10
13.07472992,80.19496155,70856,70867,11
13.07429028,80.19439697,70867,70877,10
13.07402039,80.1937027,70877,70887,10
13.07402039,80.19293976,70887,70897,10
13.07404995,80.1921463,70897,70907,10
13.07411957,80.19120789,70907,70917,10
13.07376003,80.1905899,70917,70927,10
13.07324028,80.19004059,70927,70937,10
13.07279015,80.18948364,70937,70968,31
13.07279015,80.18948364,70968,70978,10
13.07277966,80.18946075,70978,70988,10
13.07258987,80.18910217,70988,70998,10
13.07229996,80.1884613,70998,71008,10
13.07196045,80.18768311,71008,71018,10
13.07164001,80.18694305,71018,71028,10
13.07141018,80.18639374,71028,71038,10
13.07141018,80.18637848,71038,71048,10
13.07133961,80.18611908,71048,71058,10
13.07120991,80.18562317,71058,71068,10
13.07104015,80.18492126,71068,71079,11
13.07085991,80.18411255,71079,71089,10
13.07067966,80.18344116,71089,71099,10
13.07038975,80.18274689,71099,71109,10
13.07011986,80.18221283,71109,71119,10
13.06984997,80.18177795,71119,71129,10
13.06978989,80.1816864,71129,71139,10
13.06970978,80.18158722,71139,71149,10
13.06945038,80.18119049,71149,71159,10
13.0690403,80.18054199,71159,71169,10
13.06855011,80.1798172,71169,71179,10
13.06805992,80.17912292,71179,71190,11
13.06754971,80.17829132,71190,71200,10
13.06737041,80.17742157,71200,71210,10
13.0673399,80.1764679,71210,71220,10
13.06704044,80.17556,71220,71230,10
13.06663036,80.17494202,71230,71240,10
13.06630993,80.17445374,71240,71250,10
13.06628036,80.17442322,71250,71260,10
13.06616974,80.17427826,71260,71270,10
13.06587029,80.17384338,71270,71280,10
13.06542015,80.17315674,71280,71290,10
13.06492996,80.17246246,71290,71301,11
13.06439972,80.17165375,71301,71310,9
13.06410027,80.17089844,71310,71321,11
13.06404972,80.16983032,71321,71331,10
13.06404018,80.16887665,71331,71341,10
13.06379032,80.16802979,71341,71351,10
13.06338024,80.16744232,71351,71361,10
13.06282043,80.16683197,71361,71371,10
13.06268978,80.16667938,71371,71381,10
13.06256008,80.16651917,71381,71391,10
13.06223011,80.16615295,71391,71401,10
13.06171036,80.16564941,71401,71412,11
13.06126022,80.16488647,71412,71422,10
13.06112957,80.16433716,71422,71452,30
13.06112957,80.16433716,71452,71462,10
13.06110954,80.16414642,71462,71472,10
13.06110954,80.16410828,71472,71482,10
13.06110001,80.16394043,71482,71492,10
13.06112003,80.16355133,71492,71502,10
13.06114006,80.1631012,71502,71513,11
13.06116009,80.1622467,71513,71522,9
13.06118965,80.16149902,71522,71533,11
13.06122017,80.16055298,71533,71543,10
13.06130028,80.15966034,71543,71553,10
13.06142998,80.15878296,71553,71563,10
13.0614996,80.15782166,71563,71573,10
13.06116009,80.15689087,71573,71583,10
13.06072044,80.15605927,71583,71593,10
13.06048965,80.15531158,71593,71603,10
13.06042004,80.15471649,71603,71613,10
13.06042004,80.15470123,71613,71623,10
13.06044006,80.15450287,71623,71634,11
13.06058025,80.15377808,71634,71644,10
13.06072044,80.15302277,71644,71654,10
13.06097984,80.15216064,71654,71664,10
13.06136036,80.15136719,71664,71674,10
13.06180954,80.15054321,71674,71684,10
13.06194019,80.1496582,71684,71694,10
13.0619297,80.14878082,71694,71704,10
13.06190968,80.14782715,71704,71714,10
13.06184959,80.14688873,71714,71724,10
13.06177998,80.14614105,71724,71735,11
13.06165981,80.1452179,71735,71745,10
13.0615797,80.14466095,71745,71755,10
13.0614996,80.14388275,71755,71765,10
13.06142998,80.14293671,71765,71775,10
13.06134987,80.14199066,71775,71785,10
13.06128025,80.14102173,71785,71795,10
13.06122971,80.14006805,71795,71805,10
13.06116009,80.13922882,71805,71815,10
13.06107998,80.1384964,71815,71856,41
13.06107998,80.1384964,71856,71866,10
13.06107998,80.13841248,71866,71876,10
13.06122017,80.13829803,71876,71886,10
13.06134033,80.13825989,71886,71896,10
13.06159019,80.13822174,71896,71906,10
13.06186008,80.13825226,71906,71916,10
13.06229019,80.13834381,71916,71926,10
13.06282043,80.13838196,71926,71936,10
13.06303024,80.13815308,71936,71946,10
13.06338978,80.13816071,71946,71957,11
13.06404018,80.13829803,71957,71967,10
13.0642004,80.13802338,71967,71977,10
13.06441021,80.13752747,71977,71987,10
13.06507969,80.13760376,71987,71997,10
13.06569958,80.13762665,71997,72007,10
13.06581974,80.13710022,72007,72017,10
13.06587982,80.13648224,72017,72027,10
13.06634998,80.13652039,72027,72037,10
13.06657028,80.13619995,72037,72047,10
13.06663036,80.13580322,72047,72057,10
13.0666399,80.13580322,72057,72067,10
13.06667995,80.13551331,72067,72078,11
13.06669998,80.13487244,72078,72088,10
13.06678963,80.1341629,72088,72104,16
13.06698036,80.13308716,72104,72116,12
13.06725979,80.13214874,72116,72126,10
13.06748009,80.13150024,72126,72135,9
13.06758976,80.13053131,72135,72146,11
13.06754971,80.13002014,72146,72156,10
13.06754017,80.12969971,72156,72166,10
13.06754971,80.12957001,72166,72176,10
13.06766987,80.12901306,72176,72187,11
13.06789017,80.12806702,72187,72197,10
13.06803036,80.12732697,72197,72207,10
13.06816959,80.12667084,72207,72217,10
13.06826019,80.12610626,72217,72227,10
13.06826973,80.12600708,72227,72237,10
13.06828022,80.12593079,72237,72247,10
13.06838036,80.12550354,72247,72257,10
13.06849957,80.12506104,72257,72267,10
13.06861973,80.12454987,72267,72277,10
13.06900024,80.12409973,72277,72298,21
13.06900024,80.12409973,72298,72308,10
13.06933022,80.12409973,72308,72358,50
13.06933022,80.12409973,72358,72368,10
13.06947994,80.12416077,72368,72378,10
13.06970024,80.1241684,72378,72395,17
13.06984997,80.12391663,72395,72417,22
13.06966019,80.12375641,72417,72589,172
13.06966019,80.12375641,72589,72599,10
13.06927967,80.12380981,72599,72609,10
13.06921959,80.12389374,72609,72620,11
13.06910992,80.12406921,72620,72630,10
13.0689497,80.12413025,72630,72640,10
13.06875992,80.12425995,72640,72650,10
13.06867981,80.1244278,72650,72660,10
13.06855965,80.12487793,72660,72670,10
13.06846046,80.12532043,72670,72680,10
13.06832027,80.12586212,72680,72690,10
13.06822968,80.12626648,72690,72700,10
13.06820965,80.12644958,72700,72710,10
13.06812954,80.12686157,72710,72720,10
13.06803036,80.12728119,72720,72731,11
13.06793976,80.12785339,72731,72741,10
13.06781006,80.12841797,72741,72751,10
13.06756973,80.12947845,72751,72771,20
13.06756973,80.12947845,72771,72781,10
13.06754017,80.12983704,72781,72790,9
13.06758022,80.13043976,72790,72801,11
13.06754971,80.13098145,72801,72811,10
13.06742954,80.13163757,72811,72821,10
13.06721973,80.13227081,72821,72831,10
13.06700993,80.1328125,72831,72842,11
13.06688976,80.13355255,72842,72852,10
13.06676006,80.13433838,72852,72862,10
13.06667995,80.1350708,72862,72872,10
13.06667042,80.13569641,72872,72882,10
13.06655979,80.1362381,72882,72892,10
13.06645966,80.13657379,72892,72902,10
13.06630039,80.13655853,72902,72912,10
13.06602001,80.13648224,72912,72922,10
13.06583023,80.13674164,72922,72932,10
13.0658102,80.13725281,72932,72942,10
13.06564045,80.13765717,72942,72953,11
13.06517982,80.13762665,72953,72963,10
13.06466961,80.13754272,72963,72973,10
13.06425953,80.13761139,72973,72983,10
13.06418991,80.13813019,72983,72993,10
13.06387997,80.13828278,72993,73003,10
13.06336021,80.13818359,73003,73013,10
13.06293964,80.13825226,73013,73023,10
13.06268978,80.13842773,73023,73033,10
13.06208992,80.13831329,73033,73043,10
13.0614996,80.13828278,73043,73053,10
13.06134033,80.13838196,73053,73064,11
13.06124973,80.13860321,73064,73074,10
13.06126022,80.13887787,73074,73084,10
13.06128979,80.13951111,73084,73094,10
13.06134033,80.14031982,73094,73104,10
13.06140995,80.14125824,73104,73114,10
13.06147957,80.14222717,73114,73124,10
13.06155968,80.14328003,73124,73134,10
13.0616703,80.14434052,73134,73144,10
13.06177044,80.14520264,73144,73154,10
13.06186962,80.14608002,73154,73164,10
13.06194019,80.14676666,73164,73175,11
13.06200981,80.14775085,73175,73185,10
13.06202984,80.14878082,73185,73195,10
13.06204033,80.14964294,73195,73205,10
13.0620203,80.15019989,73205,73215,10
13.06184959,80.15080261,73215,73225,10
13.06163025,80.15120697,73225,73235,10
13.06140041,80.15161133,73235,73245,10
13.06107044,80.15228271,73245,73255,10
13.06087017,80.15286255,73255,73272,17
13.06064034,80.15400696,73272,73284,12
13.06052971,80.15461731,73284,73294,10
13.06052971,80.15467834,73294,73304,10
13.06054974,80.15483093,73304,73314,10
13.06054974,80.15498352,73314,73324,10
13.06056023,80.15525055,73324,73334,10
13.06070995,80.1558609,73334,73344,10
13.06097984,80.15646362,73344,73354,10
13.06134033,80.15709686,73354,73364,10
13.06163025,80.15796661,73364,73375,11
13.06151009,80.15917969,73375,73395,20
13.06151009,80.15917969,73395,73405,10
13.06142044,80.15956116,73405,73415,10
13.06134033,80.1603775,73415,73425,10
13.06128979,80.16133118,73425,73435,10
13.06128979,80.16233826,73435,73445,10
13.06130028,80.16323853,73445,73455,10
13.06130028,80.1638031,73455,73465,10
13.06130028,80.16398621,73465,73475,10
13.06130981,80.16432953,73475,73485,10
13.06136036,80.16461945,73485,73496,11
13.06142044,80.16487885,73496,73506,10
13.06173038,80.16555023,73506,73516,10
13.06221962,80.16605377,73516,73526,10
13.06272984,80.16651154,73526,73536,10
13.06332016,80.16718292,73536,73546,10
13.06348991,80.16739655,73546,73556,10
13.06352043,80.16742706,73556,73566,10
13.06369019,80.1676712,73566,73576,10
13.06387997,80.16796112,73576,73586,10
13.06398964,80.16815948,73586,73596,10
13.06418037,80.16870117,73596,73607,11
13.06422043,80.16938782,73607,73617,10
13.0642004,80.17034149,73617,73627,10
13.0643301,80.17134094,73627,73637,10
13.0648098,80.17214966,73637,73653,16
13.06558037,80.17321777,73653,73665,12
13.06612968,80.17402649,73665,73675,10
13.06651974,80.17458344,73675,73685,10
13.06696033,80.17526245,73685,73695,10
13.06709957,80.17543793,73695,73705,10
13.0673399,80.17584229,73705,73715,10
13.0675602,80.17665863,73715,73726,11
13.0675602,80.177742,73726,73736,10
13.06785011,80.17865753,73736,73746,10
13.06840992,80.17945862,73746,73756,10
13.06882,80.17999268,73756,73765,9
13.06908989,80.18041992,73765,73776,11
13.06949043,80.18106842,73776,73786,10
13.06976986,80.18148041,73786,73796,10
13.07028961,80.18229675,73796,73806,10
13.07059002,80.18295288,73806,73816,10
13.07094002,80.18386841,73816,73826,10
13.07118988,80.18486786,73826,73837,11
13.07137966,80.18566132,73837,73847,10
13.07155037,80.1862793,73847,73857,10
13.07178974,80.18694305,73857,73867,10
13.07219982,80.18788147,73867,73877,10
13.07264996,80.18888092,73877,73888,11
13.07320023,80.18982697,73888,73898,10
13.07402992,80.19078827,73898,73908,10
13.07429981,80.19159698,73908,73918,10
13.07421017,80.19238281,73918,73928,10
13.07415009,80.19329834,73928,73939,11
13.07423019,80.19413757,73939,73949,10
13.07458973,80.19458771,73949,73959,10
13.07503033,80.19496918,73959,73969,10
13.07518959,80.19554901,73969,73979,10
13.07530022,80.19589996,73979,73989,10
13.07532024,80.19599152,73989,73999,10
13.0753603,80.19631195,73999,74009,10
13.07555008,80.19703674,74009,74019,10
13.07575035,80.19779205,74019,74029,10
13.0760603,80.19898224,74029,74039,10
13.07631969,80.19996643,74039,74050,11
13.07682037,80.19985962,74050,74060,10
13.07653046,80.19921875,74060,74070,10
13.07602024,80.19921875,74070,74080,10
13.07534027,80.19928741,74080,74090,10
13.07462978,80.19957733,74090,74100,10
13.0740099,80.20005035,74100,74110,10
13.07349968,80.20063782,74110,74120,10
13.07299995,80.20127869,74120,74130,10
13.07262993,80.20172119,74130,74140,10
13.07242966,80.20197296,74140,74150,10
13.07221985,80.20223999,74150,74161,11
13.07174015,80.20278931,74161,74171,10
13.07110023,80.20348358,74171,74181,10
13.07054043,80.20413208,74181,74191,10
13.07019043,80.20458221,74191,74201,10
13.07011986,80.20474243,74201,74211,10
13.07007027,80.20484161,74211,74221,10
13.06997967,80.20498657,74221,74251,30
13.06997967,80.20498657,74251,74261,10
13.0698204,80.20509338,74261,74272,11
13.06958008,80.20494843,74272,74282,10
13.06927013,80.20500183,74282,74292,10
13.06896019,80.20543671,74292,74302,10
13.0686903,80.205513,74302,74312,10
13.0685997,80.20546722,74312,74322,10
13.06865978,80.2052536,74322,74332,10
13.06875038,80.20487213,74332,74342,10
13.06949997,80.20478058,74342,74433,91
13.06949997,80.20478058,74433,74443,10
13.0698204,80.2049408,74443,74453,10
13.06987,80.20529175,74453,74463,10
13.06945038,80.20587158,74463,74473,10
13.06888008,80.20671844,74473,74483,10
13.06830978,80.20761871,74483,74494,11
13.06760025,80.20870209,74494,74504,10
13.06698036,80.20963287,74504,74514,10
13.06620026,80.21038055,74514,74524,10
13.06542969,80.21105194,74524,74534,10
13.06507969,80.21131134,74534,74543,9
13.06507969,80.21131897,74543,74554,11
13.06472015,80.21150208,74554,74564,10
13.06424999,80.21164703,74564,74574,10
13.06414032,80.21167755,74574,74584,10
13.06379032,80.21174622,74584,74595,11
13.06324005,80.2117691,74595,74605,10
13.06256008,80.21183777,74605,74615,10
13.0620203,80.21179962,74615,74625,10
13.0613203,80.2117691,74625,74635,10
13.06052971,80.21172333,74635,74645,10
13.05978966,80.21170044,74645,74655,10
13.05891991,80.21167755,74655,74665,10
13.05830956,80.21166992,74665,74675,10
13.05774021,80.21164703,74675,74685,10
13.05770016,80.2116394,74685,74702,17
13.05751038,80.21167755,74702,74714,12
13.05659962,80.21163177,74714,74724,10
13.05572987,80.21161652,74724,74734,10
13.05461025,80.21161652,74734,74744,10
13.05420971,80.21157074,74744,74753,9
13.05358982,80.21170807,74753,74764,11
13.0525198,80.21208191,74764,74774,10
13.05198002,80.21222687,74774,74784,10
13.05130005,80.21222687,74784,74794,10
13.05070019,80.21222687,74794,74803,9
13.0500803,80.21230316,74803,74815,12
13.04986954,80.21237946,74815,74825,10
13.04998016,80.21292114,74825,74855,30
13.04998016,80.21292114,74855,74865,10
13.05002022,80.21311951,74865,74875,10
13.05004978,80.21330261,74875,74885,10
13.05012035,80.21365356,74885,74895,10
13.05023956,80.21405792,74895,74905,10
13.05035973,80.21439362,74905,74915,10
13.05051041,80.21468353,74915,74926,11
13.05066013,80.21511841,74926,74936,10
13.05076027,80.21540833,74936,74946,10
13.05084038,80.21560669,74946,74956,10
13.05091953,80.21589661,74956,74966,10
13.05113029,80.21659851,74966,74976,10
13.05134964,80.21710205,74976,74986,10
13.05140018,80.21724701,74986,74996,10
13.05142021,80.2173996,74996,75012,16
13.05177975,80.21832275,75012,75024,12
13.05206013,80.21916199,75024,75032,8
13.05228043,80.22003174,75032,75075,43
13.05228043,80.22003174,75075,75085,10
13.05230045,80.22019196,75085,75095,10
13.05245972,80.22074127,75095,75105,10
13.05263042,80.22149658,75105,75115,10
13.05272007,80.22168732,75115,75125,10
13.05278015,80.2218399,75125,75135,10
13.05292034,80.22238159,75135,75146,11
13.05317974,80.22322845,75146,75156,10
13.05333996,80.22389984,75156,75226,70
13.05333996,80.22389984,75226,75236,10
13.05331993,80.22408295,75236,75246,10
13.05340004,80.22454834,75246,75257,11
13.05354977,80.22521973,75257,75267,10
13.05370998,80.22595215,75267,75277,10
13.0537796,80.22640228,75277,75287,10
13.05383015,80.22672272,75287,75297,10
13.05391979,80.22731781,75297,75307,10
13.05391979,80.22733307,75307,75316,9
13.05393982,80.22754669,75316,75327,11
13.05403042,80.22814178,75327,75336,9
13.05407047,80.22850037,75336,75347,11
13.05412006,80.22914886,75347,75357,10
13.05412006,80.22981262,75357,75368,11
13.0541296,80.23049927,75368,75378,10
13.0541296,80.23066711,75378,75388,10
13.05395985,80.23062897,75388,75398,10
13.05348969,80.23052216,75398,75408,10
13.05278015,80.23040009,75408,75418,10
13.05216026,80.23033905,75418,75428,10
13.05212975,80.23033905,75428,75438,10
13.05200958,80.23040009,75438,75448,10
13.05183029,80.23033142,75448,75458,10
13.05132961,80.23016357,75458,75468,10
13.05058002,80.23008728,75468,75479,11
13.04967976,80.2300415,75479,75489,10
13.04891968,80.23007965,75489,75499,10
13.04819965,80.23007965,75499,75509,10
13.04771042,80.23047638,75509,75525,16
13.04751015,80.23178864,75525,75537,12
13.04743004,80.23271942,75537,75547,10
13.04751968,80.23309326,75547,75557,10
13.0480299,80.23316193,75557,75567,10
13.04876041,80.23330688,75567,75578,11
13.04891014,80.23377991,75578,75598,20
13.04891014,80.23377991,75598,75608,10
13.04887009,80.23410034,75608,75618,10
13.04880047,80.23451996,75618,75627,9
13.04852962,80.23448181,75627,75638,11
13.04817009,80.23438263,75638,75648,10
13.04806042,80.23471832,75648,75658,10
13.04796028,80.23519897,75658,75668,10
13.04784012,80.23564148,75668,75678,10
13.04775047,80.23586273,75678,75689,11
13.04761982,80.23586273,75689,75699,10
13.04722977,80.23576355,75699,75709,10
13.04714012,80.23574066,75709,75719,10
13.04710007,80.23555756,75719,75729,10
13.04710007,80.23504639,75729,75739,10
13.0472002,80.23417664,75739,75749,10
13.04726982,80.23349762,75749,75759,10
13.04728031,80.23306274,75759,75769,10
13.04681969,80.23300934,75769,75779,10
13.04621983,80.23284149,75779,75790,11
13.04553986,80.23274231,75790,75799,9
13.04529953,80.2326889,75799,75810,11
13.04518032,80.2326889,75810,75820,10
13.04487038,80.23259735,75820,75830,10
13.04477978,80.23258209,75830,75840,10
13.04434013,80.23248291,75840,75850,10
13.04351997,80.23233795,75850,75860,10
13.04263973,80.23233032,75860,75870,10
13.0417099,80.2322464,75870,75880,10
13.04078007,80.23200226,75880,75890,10
13.03989983,80.2317276,75890,75900,10
13.03913021,80.23148346,75900,75911,11
13.03827953,80.23121643,75911,75921,10
13.03738022,80.23092651,75921,75931,10
13.03672028,80.23082733,75931,75957,26
13.03672028,80.23082733,75957,75969,12
13.03668022,80.23085022,75969,75979,10
13.03645992,80.23071289,75979,75989,10
13.03569031,80.23040771,75989,76060,71
13.03569031,80.23040771,76060,76070,10
13.03557014,80.23036194,76070,76080,10
13.03530025,80.23030853,76080,76090,10
13.03501987,80.23014832,76090,76100,10
13.03477001,80.23001862,76100,77533,1433
13.0343399,80.23014069,77533,77685,152
13.03407955,80.23036194,77685,79027,1342
13.03407955,80.23036194,79027,79037,10
13.03398037,80.2305603,79037,79047,10
13.03372955,80.23052216,79047,79057,10
13.03337955,80.23052979,79057,79068,11
13.03295994,80.23052979,79068,79078,10
13.03258038,80.23056793,79078,79088,10
13.03219986,80.23062134,79088,79098,10
13.03182983,80.23065948,79098,79108,10
13.03137016,80.23069763,79108,79118,10
13.03096962,80.23072052,79118,79128,10
13.03065014,80.23075104,79128,79138,10
13.03026009,80.23078156,79138,79148,10
13.0298996,80.23081207,79148,79158,10
13.02962971,80.23085022,79158,79168,10
13.02925968,80.23090363,79168,79179,11
13.02877045,80.23094177,79179,79189,10
13.02832031,80.23098755,79189,79199,10
13.02789974,80.23104095,79199,79209,10
13.02770042,80.23117065,79209,79219,10
13.02770996,80.23162079,79219,79229,10
13.02772999,80.23213959,79229,79239,10
13.02777958,80.23262787,79239,79249,10
13.02754021,80.23284912,79249,79259,10
13.02713013,80.23294067,79259,79269,10
13.0268898,80.23300171,79269,79279,10
13.02665043,80.23303223,79279,79289,10
13.02639008,80.23290253,79289,79300,11
13.02616978,80.23223114,79300,79310,10
13.02602005,80.23155212,79310,79320,10
13.02587032,80.23090363,79320,79330,10
13.02554989,80.2303009,79330,79602,272
13.02554989,80.2303009,79602,79613,11
13.02536964,80.23014069,79613,79623,10
13.02509975,80.22976685,79623,79633,10
13.0248003,80.22936249,79633,79643,10
13.02455044,80.22905731,79643,79653,10
13.02425957,80.22865295,79653,79663,10
13.02396011,80.22823334,79663,79673,10
13.02320004,80.22744751,79673,79703,30
13.02320004,80.22744751,79703,79713,10
13.0229702,80.22725677,79713,79723,10
13.02256012,80.22689819,79723,79734,11
13.02194023,80.22637939,79734,79744,10
