13.03462029,80.2299881,15,9226,9211
13.02145958,80.22595215,79744,79754,10
13.02095985,80.22551727,79754,79764,10
13.02025986,80.22506714,79764,79774,10
13.01953983,80.224617,79774,79790,16
13.01813984,80.22473145,79790,79802,12
13.01698017,80.22521973,79802,79810,8
13.01628017,80.22550964,79810,79821,11
13.01535034,80.2258606,79821,79832,11
13.01422024,80.2263031,79832,79863,31
13.01422024,80.2263031,79863,79872,9
13.0139904,80.22637939,79872,79883,11
13.01346016,80.2265625,79883,79893,10
13.01284027,80.22680664,79893,79902,9
13.01198006,80.22715759,79902,79913,11
13.01095963,80.22757721,79913,79922,9
13.01019955,80.22788239,79922,79933,11
13.00949955,80.22788239,79933,79943,10
13.00959015,80.22731781,79943,79954,11
13.00990009,80.22660828,79954,79964,10
13.01025963,80.22583008,79964,79974,10
13.01064968,80.22498322,79974,79984,10
13.01099968,80.22411346,79984,79994,10
13.01130962,80.22322845,79994,80004,10
13.01158047,80.22276306,80004,80014,10
13.01165009,80.22264099,80014,80024,10
13.01175976,80.22213745,80024,80034,10
13.01198006,80.22133636,80034,80044,10
13.01191998,80.22061157,80044,80055,11
13.01159954,80.21959686,80055,80065,10
13.0112896,80.21856689,80065,80075,10
13.01095963,80.21764374,80075,80085,10
13.01064014,80.21682739,80085,80095,10
13.01025009,80.21611023,80095,80105,10
13.00988007,80.21543121,80105,80115,10
13.00948048,80.21473694,80115,80124,9
13.00912952,80.21427917,80124,80135,11
13.00841999,80.21341705,80135,80155,20
13.00841999,80.21341705,80155,80166,11
13.00829029,80.21330261,80166,80176,10
13.00794029,80.21311951,80176,80186,10
13.00749016,80.21286774,80186,80196,10
13.00685024,80.21273041,80196,80206,10
13.00607967,80.21285248,80206,80216,10
13.00547028,80.21283722,80216,80226,10
13.00479984,80.21240234,80226,80236,10
13.00405979,80.21209717,80236,80246,10
13.00362968,80.21201324,80246,80256,10
13.00296974,80.21204376,80256,80266,10
13.00249004,80.21209717,80266,80277,11
13.00212002,80.21225739,80277,80287,10
13.00166988,80.21256256,80287,80297,10
13.00119019,80.21295166,80297,80307,10
13.00080013,80.21327209,80307,80317,10
13.00035954,80.21366119,80317,80327,10
12.99981022,80.2141571,80327,80337,10
12.99944019,80.21450043,80337,80347,10
12.99903965,80.21482849,80347,80357,10
12.9988203,80.2150116,80357,80367,10
12.99824047,80.21549225,80367,80377,10
12.99742985,80.21620941,80377,80398,21
12.99742985,80.21620941,80398,80408,10
12.99726009,80.21643829,80408,80438,30
12.99726009,80.21643829,80438,80448,10
12.99703979,80.21659088,80448,80458,10
12.99664021,80.21658325,80458,80468,10
12.9960804,80.21663666,80468,80478,10
12.99540997,80.21684265,80478,80488,10
12.9949398,80.21713257,80488,80498,10
12.99446011,80.21746063,80498,80509,11
12.99407959,80.21772003,80509,80519,10
12.99374008,80.21794891,80519,80529,10
12.99318981,80.21835327,80529,80539,10
12.99252987,80.21881104,80539,80549,10
12.99180031,80.21936035,80549,80559,10
12.9911499,80.21983337,80559,80569,10
12.99077034,80.22013092,80569,80579,10
12.99075985,80.22013092,80579,80589,10
12.99067974,80.22020721,80589,80599,10
12.99028015,80.22054291,80599,80609,10
12.9897604,80.22103882,80609,80620,11
12.98921967,80.22167969,80620,80630,10
12.98880005,80.22219849,80630,80640,10
12.9883604,80.22264099,80640,80650,10
12.98801994,80.22290802,80650,80660,10
12.98756027,80.2231369,80660,80680,20
12.98756027,80.2231369,80680,80690,10
12.98725033,80.22309875,80690,80700,10
12.98682022,80.22303772,80700,80710,10
12.9864502,80.22296143,80710,80721,11
12.98573971,80.2230072,80721,80731,10
12.98523998,80.22328949,80731,80741,10
12.98462963,80.2230835,80741,80751,10
12.98416042,80.22277832,80751,80761,10
12.98361969,80.22251129,80761,80771,10
12.9832201,80.22222137,80771,80781,10
12.98316956,80.22218323,80781,80791,10
12.98303032,80.22210693,80791,80801,10
12.98262978,80.2219162,80801,80811,10
12.98194981,80.22167969,80811,80821,10
12.98130035,80.22122192,80821,80832,11
12.98042011,80.22104645,80832,80842,10
12.97947979,80.22113037,80842,80852,10
12.97856045,80.22119141,80852,80862,10
12.97774982,80.22118378,80862,80872,10
12.97677994,80.22122192,80872,80882,10
12.97597027,80.22126007,80882,80912,30
12.97597027,80.22126007,80912,80922,10
12.97556019,80.22106171,80922,80993,71
12.97556019,80.22106171,80993,81003,10
12.97541046,80.22093964,81003,81013,10
12.97519016,80.22077942,81013,81023,10
12.97488976,80.22068024,81023,81033,10
12.97430038,80.22039795,81033,81043,10
12.97369957,80.22010803,81043,81054,11
12.97292042,80.21977997,81054,81064,10
12.97214031,80.21949768,81064,81074,10
12.97107983,80.2191391,81074,81094,20
12.97107983,80.2191391,81094,81104,10
12.97082043,80.21906281,81104,81114,10
12.97029018,80.21881866,81114,81124,10
12.96961021,80.21853638,81124,81134,10
12.96889973,80.21827698,81134,81144,10
12.96821022,80.21800232,81144,81155,11
12.9674902,80.21772003,81155,81165,10
12.96687984,80.21746063,81165,81175,10
12.96613979,80.21716309,81175,81185,10
12.96529007,80.21681213,81185,81195,10
12.96434021,80.21642303,81195,81205,10
12.96339989,80.21601105,81205,81215,10
12.96288013,80.21578979,81215,81245,30
12.96288013,80.21578979,81245,81255,10
12.96259975,80.21569824,81255,81266,11
12.96197987,80.21546173,81266,81276,10
12.96119976,80.2151413,81276,81286,10
12.96030045,80.21476746,81286,81296,10
12.95928001,80.21437073,81296,81306,10
12.95820045,80.21392059,81306,81316,10
12.95709038,80.21347046,81316,81326,10
12.9559803,80.21302032,81326,81336,10
12.95491028,80.21263123,81336,81344,8
12.95417976,80.21233368,81344,81356,12
12.95374012,80.21218872,81356,81366,10
12.95363998,80.21212769,81366,81377,11
12.95318985,80.21192932,81377,81387,10
12.9525404,80.21167755,81387,81397,10
12.95170975,80.21135712,81397,81407,10
12.95073986,80.21098328,81407,81417,10
12.94970036,80.21057892,81417,81427,10
12.94873047,80.21021271,81427,81437,10
12.94777966,80.20983887,81437,81447,10
12.94672012,80.20941925,81447,81457,10
12.94556999,80.20896912,81457,81467,10
12.94416046,80.2084198,81467,81498,31
12.94416046,80.2084198,81498,81508,10
12.94392967,80.20829773,81508,81518,10
12.94342995,80.20809937,81518,81528,10
12.94281006,80.20761871,81528,81538,10
12.94215965,80.20684814,81538,81548,10
12.94130039,80.20622253,81548,81558,10
12.94099998,80.20606232,81558,81568,10
12.94089985,80.20597839,81568,81578,10
12.94048023,80.20581055,81578,81588,10
12.93986034,80.2056427,81588,81599,11
12.93902016,80.2053833,81599,81609,10
12.93820953,80.20511627,81609,81619,10
12.93737984,80.20490265,81619,81629,10
12.93645954,80.20464325,81629,81639,10
12.9355402,80.20436859,81639,81649,10
12.93478966,80.20401764,81649,81659,10
12.93375969,80.20391846,81659,81679,20
12.93375969,80.20391846,81679,81689,10
12.93373966,80.20393372,81689,81706,17
12.93290997,80.20372772,81706,81718,12
12.93192005,80.20337677,81718,81728,10
12.93117046,80.20313263,81728,81738,10
12.93008995,80.20285797,81738,81748,10
12.92953968,80.20281219,81748,81758,10
12.92940998,80.20278931,81758,81768,10
12.9293499,80.20279694,81768,81778,10
12.92908955,80.20276642,81778,81787,9
12.92856026,80.20263672,81787,81798,11
12.92842007,80.20185089,81798,81808,10
12.92838955,80.20092773,81808,81819,11
12.92827988,80.1998291,81819,81829,10
12.92794037,80.19895935,81829,81839,10
12.92743015,80.19817352,81839,81849,10
12.9266901,80.19770813,81849,81859,10
12.92613029,80.1975708,81859,81869,10
12.92601013,80.1975708,81869,81879,10
12.92558002,80.19754791,81879,81889,10
12.92523956,80.19754028,81889,81899,10
12.92465973,80.1975174,81899,81909,10
12.92389011,80.19750977,81909,81919,10
12.92300034,80.19743347,81919,81930,11
12.9221096,80.19732666,81930,81940,10
12.92201996,80.1973114,81940,81950,10
12.92169952,80.19721222,81950,81960,10
12.92113018,80.1969986,81960,81970,10
12.92047024,80.19676208,81970,81980,10
12.91975975,80.19650269,81980,81990,10
12.91907978,80.19612122,81990,82000,10
12.91856956,80.19567871,82000,82010,10
12.91802979,80.1951828,82010,82020,10
12.91736031,80.19455719,82020,82030,10
12.91701031,80.19407654,82030,82041,11
12.91695976,80.19342041,82041,82051,10
12.91703033,80.19264984,82051,82061,10
12.91716003,80.1919632,82061,82071,10
12.91720963,80.19143677,82071,82081,10
12.91720963,80.19142914,82081,82091,10
12.91722965,80.19138336,82091,82101,10
12.91728973,80.19091034,82101,82111,10
12.91738987,80.19007874,82111,82121,10
12.91775036,80.18904877,82121,82131,10
12.91847992,80.18811798,82131,82142,11
12.91917992,80.18730927,82142,82152,10
12.9200201,80.18636322,82152,82162,10
12.92053986,80.18533325,82162,82172,10
12.92026997,80.18421173,82172,82182,10
12.92002964,80.18321228,82182,82192,10
12.91985989,80.18251801,82192,82212,20
12.91985989,80.18251801,82212,82222,10
12.91977024,80.18212128,82222,82232,10
12.91959953,80.18134308,82232,82242,10
12.91940022,80.18034363,82242,82260,18
12.9187603,80.17887115,82260,82273,13
12.91856003,80.17861938,82273,82283,10
12.91816044,80.17800903,82283,82293,10
12.91821003,80.17710876,82293,82303,10
12.91827011,80.17666626,82303,82313,10
12.91833019,80.17642212,82313,82323,10
12.91849041,80.17578125,82323,82333,10
12.91868019,80.17498016,82333,82343,10
12.91897964,80.17378235,82343,82353,10
12.91928005,80.1727066,82353,82363,10
12.9197998,80.1709137,82363,82384,21
12.9197998,80.1709137,82384,82394,10
12.91994953,80.17047882,82394,82404,10
12.92020035,80.16967773,82404,82414,10
12.92051983,80.16860199,82414,82424,10
12.92088032,80.16752625,82424,82434,10
12.92123985,80.16635132,82434,82444,10
12.92169952,80.16488647,82444,82464,20
12.92169952,80.16488647,82464,82475,11
12.9218502,80.16448212,82475,82485,10
12.92206955,80.16378021,82485,82495,10
12.92236996,80.16281128,82495,82505,10
12.92271042,80.16172791,82505,82515,10
12.92298985,80.16075134,82515,82525,10
12.92308044,80.16046906,82525,82535,10
12.92321968,80.1599884,82535,82545,10
12.92333031,80.15910339,82545,82555,10
12.92343998,80.15799713,82555,82565,10
12.92354965,80.15679169,82565,82575,10
12.92333031,80.15486908,82575,82596,21
12.92333031,80.15486908,82596,82606,10
12.92321968,80.15442657,82606,82616,10
12.9230299,80.15367889,82616,82626,10
12.92280006,80.152771,82626,82636,10
12.92263031,80.15180969,82636,82646,10
12.92261028,80.15081787,82646,82656,10
12.92257977,80.14972687,82656,82665,9
12.92253971,80.14875793,82665,82676,11
12.92251968,80.14759064,82676,82686,10
12.92251015,80.14649963,82686,82697,11
12.92247963,80.14530182,82697,82707,10
12.92245007,80.14421844,82707,82717,10
12.92240047,80.14328766,82717,82727,10
12.92238998,80.14298248,82727,82737,10
12.92238998,80.14241028,82737,82747,10
12.92236042,80.14163208,82747,82757,10
12.92234993,80.14096069,82757,82767,10
12.9223299,80.14000702,82767,82777,10
12.9223299,80.13907623,82777,82787,10
12.92238998,80.13822174,82787,82797,10
12.92241955,80.13742828,82797,82808,11
12.92247963,80.13655853,82808,82818,10
12.92251968,80.13559723,82818,82828,10
12.9225502,80.13443756,82828,82838,10
12.92259026,80.13327026,82838,82848,10
12.92261982,80.13233948,82848,82858,10
12.92263985,80.1314621,82858,82868,10
12.92265034,80.13127136,82868,82878,10
12.92265987,80.13089752,82878,82888,10
12.92271042,80.13014221,82888,82898,10
12.92278004,80.12928772,82898,82909,11
12.92282009,80.12844849,82909,82919,10
12.92286015,80.12773132,82919,82929,10
12.9229002,80.12686157,82929,82939,10
12.92292023,80.12580872,82939,82949,10
12.92296982,80.12484741,82949,82959,10
12.92298985,80.1237793,82959,82968,9
12.9230299,80.12280273,82968,82979,11
12.92308998,80.12158203,82979,82989,10
12.92319012,80.12033844,82989,83009,20
12.92319012,80.12033844,83009,83019,10
12.9232502,80.12017822,83019,83030,11
12.92331982,80.11949158,83030,83040,10
12.92329979,80.11878204,83040,83050,10
12.92333984,80.11820984,83050,83060,10
12.92343998,80.11746216,83060,83070,10
12.92341995,80.1167984,83070,83090,20
12.92341995,80.1167984,83090,83100,10
12.92356014,80.11689758,83100,83110,10
12.92350006,80.11747742,83110,83120,10
12.92352962,80.11804199,83120,83131,11
12.92343998,80.11904907,83131,83141,10
12.92333984,80.12006378,83141,83151,10
12.92327976,80.1205368,83151,83363,212
12.92308998,80.1207962,83363,83605,242
12.92308998,80.1207962,83605,83615,10
12.92321968,80.12085724,83615,83625,10
12.92321968,80.12111664,83625,83635,10
12.92323017,80.12142181,83635,83645,10
12.92321968,80.12156677,83645,83655,10
12.92321968,80.12174225,83655,83665,10
12.92321968,80.12191772,83665,83676,11
12.92321968,80.12210083,83676,83686,10
12.92321968,80.12226105,83686,83696,10
12.92319965,80.12242889,83696,83706,10
12.92317963,80.12258911,83706,83716,10
12.92317009,80.12275696,83716,83726,10
12.9231596,80.12291718,83726,83736,10
12.9231596,80.12300873,83736,83746,10
12.9231596,80.12322998,83746,83756,10
12.9231596,80.12339783,83756,83766,10
12.92317009,80.12355804,83766,83776,10
12.92315006,80.12374115,83776,83787,11
12.9231596,80.12391663,83787,83797,10
12.9231596,80.12407684,83797,83807,10
12.92313957,80.12425232,83807,83817,10
12.92313957,80.12442017,83817,83827,10
12.92313004,80.12458038,83827,83837,10
12.92311954,80.1247406,83837,83847,10
12.92311954,80.12492371,83847,83857,10
12.92310047,80.12509918,83857,83867,10
12.92308998,80.12526703,83867,83877,10
12.92308044,80.12542725,83877,83887,10
12.92306995,80.12558746,83887,83898,11
12.92304993,80.12576294,83898,83908,10
12.92302036,80.12595367,83908,83918,10
12.92300034,80.1262207,83918,83928,10
12.92298031,80.12679291,83928,83938,10
12.92292976,80.12756348,83938,83948,10
12.92286015,80.12830353,83948,83958,10
12.92280006,80.12904358,83958,83968,10
12.92276001,80.12989807,83968,83978,10
12.92273998,80.1307373,83978,83988,10
12.92273998,80.1312027,83988,83998,10
12.92275047,80.13127899,83998,84009,11
12.92275047,80.13143921,84009,84025,16
12.92271996,80.13243866,84025,84037,12
12.92265034,80.13359833,84037,84047,10
12.92257977,80.13478088,84047,84055,8
12.92253971,80.13578796,84055,84067,12
12.92247009,80.13720703,84067,84077,10
12.92240047,80.1383667,84077,84087,10
12.9223299,80.13952637,84087,84097,10
12.92234993,80.14060974,84097,84107,10
12.92236996,80.14170074,84107,84117,10
12.92241955,80.14267731,84117,84128,11
12.92245007,80.14296722,84128,84138,10
12.92243958,80.14333344,84138,84148,10
12.92247963,80.14380646,84148,84158,10
12.92247963,80.14385223,84158,84168,10
12.92249966,80.14389801,84168,84178,10
12.92251968,80.14414215,84178,84188,10
12.92253971,80.14482117,84188,84198,10
12.92257977,80.14582062,84198,84208,10
12.92263031,80.14726257,84208,84229,21
12.92263031,80.14726257,84229,84239,10
12.92263985,80.14762115,84239,84249,10
12.92263031,80.14835358,84249,84259,10
12.92263985,80.14932251,84259,84269,10
12.92265987,80.15036011,84269,84279,10
12.92271042,80.15135193,84279,84289,10
12.92271996,80.15164185,84289,84299,10
12.92271996,80.15168762,84299,84309,10
12.92276001,80.15216064,84309,84319,10
12.92292023,80.15296173,84319,84330,11
12.92321968,80.15408325,84330,84340,10
12.9233799,80.15461731,84340,84350,10
12.92341042,80.15471649,84350,84360,10
12.92354012,80.15527344,84360,84370,10
12.92368984,80.15618134,84370,84380,10
12.92358017,80.15735626,84380,84390,10
12.92346954,80.15843201,84390,84400,10
12.92339993,80.15927887,84400,84410,10
12.92333031,80.16002655,84410,84420,10
12.92325974,80.1603775,84420,84430,10
12.92323017,80.16049957,84430,84441,11
12.92302036,80.16114807,84441,84451,10
12.92271042,80.16210175,84451,84461,10
12.92230988,80.16330719,84461,84471,10
12.92189026,80.16461182,84471,84481,10
12.92152977,80.165802,84481,84491,10
12.92111969,80.167099,84491,84501,10
12.92070007,80.16842651,84501,84511,10
12.92031956,80.16969299,84511,84521,10
12.91998005,80.17080688,84521,84531,10
12.91977024,80.17134857,84531,84541,10
12.91971016,80.17167664,84541,84552,11
12.9196701,80.17180634,84552,84562,10
12.91956043,80.17230988,84562,84572,10
12.91930008,80.17318726,84572,84582,10
12.91903973,80.17421722,84582,84592,10
12.91876984,80.17536163,84592,84602,10
12.91851997,80.17630768,84602,84612,10
12.91845036,80.17675018,84612,84622,10
12.91839981,80.17707825,84622,84632,10
12.9183197,80.17791748,84632,84642,10
12.91888046,80.17884827,84642,84652,10
12.91942024,80.17993927,84652,84663,11
12.9197197,80.18138123,84663,84681,18
12.92024994,80.1837616,84681,84693,12
12.92053986,80.18492126,84693,84703,10
12.92066002,80.18546295,84703,84713,10
12.92066956,80.1855011,84713,84723,10
12.92063046,80.18585968,84723,84733,10
12.92022038,80.18637085,84733,84743,10
12.91948986,80.18717957,84743,84753,10
12.91882038,80.18792725,84753,84763,10
12.91810989,80.18871307,84763,84774,11
12.91757965,80.18968201,84774,84784,10
12.91742039,80.19042969,84784,84794,10
12.91734028,80.19122314,84794,84804,10
12.91722965,80.19219971,84804,84814,10
12.91713047,80.19307709,84814,84824,10
12.91711998,80.19320679,84824,84834,10
12.91709995,80.19335938,84834,84844,10
12.91711044,80.19384766,84844,84854,10
12.91718006,80.19420624,84854,84864,10
12.91755962,80.19461823,84864,84874,10
12.91808033,80.19509888,84874,84885,11
12.91870022,80.19570923,84885,84895,10
12.9193697,80.19625092,84895,84905,10
12.92014027,80.19658661,84905,84915,10
12.9208498,80.19680023,84915,84925,10
12.92152977,80.19706726,84925,84935,10
12.92232037,80.19728088,84935,84945,10
12.92313004,80.19738007,84945,84955,10
12.92395973,80.19745636,84955,84965,10
12.92477989,80.19744873,84965,84975,10
12.92518044,80.19741821,84975,84985,10
12.92551994,80.19741821,84985,84996,11
12.92623997,80.19747162,84996,85012,16
12.92675018,80.19763184,85012,85024,12
12.92755985,80.19818878,85024,85034,10
12.9279604,80.19882202,85034,85043,9
12.92833042,80.19970703,85043,85054,11
12.92846966,80.20088196,85054,85064,10
12.9285202,80.20185852,85064,85074,10
12.92893028,80.20266724,85074,85084,10
12.92943954,80.20274353,85084,85094,10
12.9294796,80.20275879,85094,85105,11
12.93002987,80.20279694,85105,85115,10
12.93080997,80.20294189,85115,85125,10
12.93169975,80.20323944,85125,85135,10
12.93266964,80.20355988,85135,85145,10
12.93352985,80.20381165,85145,85155,10
12.93430042,80.20387268,85155,85165,10
12.93492031,80.20397186,85165,85175,10
12.93585014,80.20429993,85175,85185,10
12.93696976,80.20465851,85185,85195,10
12.93807983,80.20490265,85195,85206,11
12.93925953,80.20533752,85206,85216,10
12.9400301,80.20558929,85216,85226,10
12.94019032,80.20565796,85226,85236,10
12.94083023,80.20585632,85236,85246,10
12.94165039,80.20628357,85246,85256,10
12.94252968,80.20700073,85256,85266,10
12.94320011,80.20783997,85266,85276,10
12.94427967,80.20832825,85276,85286,10
12.94546986,80.20877075,85286,85296,10
12.94672966,80.20922852,85296,85306,10
12.94787979,80.20967102,85306,85317,11
12.94900036,80.21009827,85317,85327,10
12.95009995,80.21053314,85327,85337,10
12.95123005,80.21099854,85337,85347,10
12.95230007,80.21141815,85347,85357,10
12.95304012,80.21176147,85357,85367,10
12.9537096,80.21199799,85367,85377,10
12.95382023,80.2120285,85377,85387,10
12.95444965,80.21227264,85387,85397,10
12.95541954,80.212677,85397,85407,10
12.95656013,80.21311951,85407,85417,10
12.9578104,80.21363068,85417,85428,11
12.95913982,80.21417236,85428,85438,10
12.96016026,80.21457672,85438,85448,10
12.96111012,80.21495819,85448,85458,10
12.96210003,80.21533966,85458,85468,10
12.96304035,80.2157135,85468,85477,9
12.96372986,80.21598053,85477,85488,11
12.96455956,80.21631622,85488,85498,10
12.96570015,80.21678925,85498,85508,10
12.96677017,80.21723175,85508,85518,10
12.96765995,80.21761322,85518,85528,10
12.96821022,80.21781921,85528,85539,11
12.96899986,80.21813202,85539,85549,10
12.96992016,80.21851349,85549,85559,10
12.97097969,80.21891785,85559,85569,10
12.97200966,80.21929932,85569,85579,10
12.97299957,80.2196579,85579,85589,10
12.97387981,80.22001648,85589,85599,10
12.97478008,80.22039795,85599,85609,10
12.97533035,80.22059631,85609,85619,10
12.97568035,80.22081757,85619,85629,10
12.97614002,80.22122955,85629,85650,21
12.97614002,80.22122955,85650,85660,10
12.97651005,80.22122955,85660,85670,10
12.97716999,80.22119904,85670,85680,10
12.97793007,80.22113037,85680,85690,10
12.97877979,80.22109985,85690,85700,10
12.97966003,80.22103882,85700,85710,10
12.9805603,80.22093964,85710,85720,10
12.98141956,80.22122192,85720,85730,10
12.9822197,80.22171783,85730,85740,10
12.98287964,80.22194672,85740,85750,10
12.98291016,80.2219696,85750,85761,11
12.98332024,80.22225189,85761,85771,10
12.98383999,80.22257996,85771,85781,10
12.98456955,80.22309113,85781,85791,10
12.98534966,80.22331238,85791,85801,10
12.98596954,80.22296906,85801,85811,10
12.98666954,80.2229538,85811,85821,10
12.98694038,80.22299957,85821,85831,10
12.9875803,80.22299957,85831,85841,10
12.9883604,80.22264099,85841,85851,10
12.98902988,80.22199249,85851,85861,10
12.98970032,80.22107697,85861,85872,11
12.99038982,80.22036743,85872,85882,10
12.99050999,80.22028351,85882,85892,10
12.99085045,80.21994781,85892,85902,10
12.99147987,80.21948242,85902,85912,10
12.99232006,80.21888733,85912,85928,16
12.99359989,80.21807098,85928,85940,12
12.99452972,80.21736908,85940,85950,10
12.9951601,80.21688843,85950,85959,9
12.99577999,80.21663666,85959,85969,10
12.99664021,80.21645355,85969,85980,11
12.9973402,80.21621704,85980,85992,12
12.99752998,80.21607971,85992,86002,10
12.99789047,80.21573639,86002,86012,10
12.99849987,80.215271,86012,86022,10
12.99903965,80.21482849,86022,86032,10
12.99925995,80.21459198,86032,86042,10
12.99973965,80.21417999,86042,86052,10
13.00002956,80.21392822,86052,86062,10
13.00072956,80.21330261,86062,86071,9
13.00144005,80.21278381,86071,86082,11
13.00236034,80.21219635,86082,86093,11
13.00329971,80.21202087,86093,86103,10
13.00419044,80.21204376,86103,86113,10
13.00502014,80.21250153,86113,86123,10
13.00597,80.21291351,86123,86133,10
13.00681019,80.21273041,86133,86143,10
13.00763988,80.212883,86143,86153,10
13.00786018,80.21308899,86153,86163,10
13.00794029,80.21315765,86163,86173,10
13.00841045,80.21336365,86173,86183,10
13.00889969,80.21405792,86183,86194,11
13.00938034,80.21472931,86194,86204,10
13.00981998,80.21526337,86204,86214,10
13.0104599,80.21600342,86214,86224,10
13.01084995,80.21698761,86224,86234,10
13.01132011,80.21800995,86234,86243,9
13.01169968,80.21923828,86243,86254,11
13.01210976,80.22059631,86254,86264,10
13.01237011,80.22151947,86264,86274,10
13.01264,80.2219162,86274,86284,10
13.01309967,80.2224884,86284,86294,10
13.01356983,80.22303772,86294,86305,11
13.01395988,80.22345734,86305,86315,10
13.01412964,80.22370148,86315,86325,10
13.01420021,80.22382355,86325,86335,10
13.01430035,80.22393799,86335,86345,10
13.01480961,80.2244873,86345,86355,10
13.01541996,80.22502899,86355,86365,10
13.01554966,80.22509003,86365,86375,10
13.01601982,80.22528839,86375,86385,10
