13.01348019,80.22657776,18,14704,14686
13.01366043,80.22667694,14704,15108,404
13.01358032,80.22662354,15108,17913,2805
13.01352024,80.22663879,17913,18438,525
13.01352024,80.22663879,18438,18448,10
13.01350021,80.22660828,18448,20396,1948
13.01350021,80.22660828,20396,20406,10
13.01331997,80.22669983,20406,23604,3198
13.01331997,80.22669983,23604,23614,10
13.01292038,80.22676086,23614,23624,10
13.01235008,80.22695923,23624,23634,10
13.01154041,80.22727203,23634,23644,10
13.01054001,80.22766113,23644,23654,10
13.00967979,80.22785187,23654,23664,10
13.00967979,80.22725677,23664,23674,10
13.01004028,80.22650146,23674,23683,9
13.01039982,80.22567749,23683,23695,12
13.01091957,80.2244873,23695,23705,10
13.0112896,80.22357178,23705,23715,10
13.01154995,80.22328186,23715,23725,10
13.0120697,80.22355652,23725,23735,10
13.01280022,80.22396851,23735,23745,10
13.01366043,80.22441101,23745,23755,10
13.01443958,80.22480011,23755,23765,10
13.01484966,80.22503662,23765,23775,10
13.01508999,80.22518158,23775,23785,10
13.01533031,80.22527313,23785,23795,10
13.01543045,80.22528076,23795,23805,10
13.01580048,80.22528076,23805,23816,11
13.01653957,80.22528076,23816,23826,10
13.01743031,80.22492981,23826,23836,10
13.01840019,80.22454834,23836,23846,10
13.01924992,80.22434235,23846,23856,10
13.01963997,80.22444153,23856,23866,10
13.0199604,80.22466278,23866,23876,10
13.0204401,80.22502899,23876,23886,10
13.02097988,80.22544098,23886,23896,10
13.02147961,80.22583771,23896,23906,10
13.02210999,80.22634125,23906,23916,10
13.02287006,80.22699738,23916,23933,17
13.02412987,80.22815704,23933,23945,12
13.02441025,80.22847748,23945,23955,10
13.02443027,80.228508,23955,23964,9
13.02455997,80.22872162,23964,23975,11
13.02495003,80.22926331,23975,23985,10
13.0255003,80.22998047,23985,23995,10
13.02589989,80.23069763,23995,24005,10
13.0260601,80.23127747,24005,24015,10
13.02645969,80.23124695,24015,24025,10
13.02729988,80.23104095,24025,24035,10
13.02818966,80.23091888,24035,24046,11
13.02904034,80.23082733,24046,24056,10
13.02950001,80.23078918,24056,24066,10
13.03009033,80.23072815,24066,24076,10
13.03063011,80.23069,24076,24086,10
13.03106976,80.23065948,24086,24096,10
13.03155994,80.23062897,24096,24106,10
13.0323,80.2305603,24106,24116,10
13.03310013,80.23049927,24116,24126,10
13.03400993,80.23042297,24126,24167,41
13.03413963,80.23040771,24167,24237,70
13.03413963,80.23040771,24237,24247,10
13.03448009,80.2303772,24247,24257,10
13.03466034,80.23032379,24257,24267,10
13.03485966,80.2302475,24267,24278,11
13.03511047,80.23026276,24278,24288,10
13.03485966,80.23034668,24288,24298,10
13.03427982,80.2304306,24298,24399,101
13.03427982,80.2304306,24399,24409,10
13.03388977,80.23047638,24409,24419,10
13.03351974,80.23047638,24419,24429,10
13.03302956,80.23049927,24429,24439,10
13.03236008,80.2305603,24439,24449,10
13.03160954,80.2306366,24449,24459,10
13.03085995,80.23071289,24459,24468,9
13.0303297,80.23075867,24468,24479,11
13.02972031,80.23079681,24479,24488,9
13.02921963,80.23085785,24488,24499,11
13.02832985,80.23091888,24499,24510,11
13.02775002,80.23098755,24510,24520,10
13.02772999,80.23149872,24520,24530,10
13.02777958,80.2321167,24530,24540,10
13.02789974,80.23256683,24540,24550,10
13.0276804,80.23282623,24550,24560,10
13.02715015,80.23293304,24560,24570,10
13.02684975,80.23297882,24570,24580,10
13.02647018,80.23291016,24580,24590,10
13.02624989,80.23232269,24590,24600,10
13.02602005,80.23139191,24600,24610,10
13.02569008,80.23040009,24610,24621,11
13.02497959,80.22940063,24621,24631,10
13.0243597,80.22859192,24631,24641,10
13.02377033,80.22788239,24641,24651,10
13.02330971,80.22750854,24651,24661,10
13.02307034,80.22737885,24661,24671,10
13.02305984,80.22737122,24671,24681,10
13.02301025,80.22737122,24681,24691,10
13.02276039,80.22717285,24691,24701,10
13.02262974,80.22689819,24701,24711,10
13.02227974,80.22653961,24711,24721,10
13.02219963,80.22646332,24721,24731,10
13.02200031,80.2263031,24731,24742,11
13.02159023,80.22595978,24742,24752,10
13.02108955,80.22556305,24752,24762,10
13.02046967,80.22512817,24762,24772,10
13.01976013,80.22467041,24772,24782,10
13.01877975,80.22453308,24782,24792,10
13.01764965,80.22496796,24792,24802,10
13.01657963,80.22541809,24802,24812,10
13.01597977,80.22564697,24812,24822,10
13.01519966,80.22592163,24822,24832,10
13.0143404,80.22622681,24832,24842,10
13.01354027,80.22651672,24842,24852,10
13.01276016,80.2268219,24852,24863,11
13.01193047,80.22714996,24863,24879,16
13.01056957,80.22767639,24879,24891,12
13.0096302,80.22781372,24891,24901,10
13.00965977,80.22731781,24901,24911,10
13.01008034,80.22638702,24911,24921,10
13.01049042,80.22544861,24921,24931,10
13.01089954,80.22454071,24931,24941,10
13.01130962,80.22353363,24941,24951,10
13.01167965,80.22251892,24951,24961,10
13.01208019,80.22136688,24961,24972,11
13.01194,80.22035217,24972,24982,10
13.01161957,80.21936035,24982,24992,10
13.01130962,80.21839142,24992,25002,10
13.01095009,80.21749878,25002,25012,10
13.01060009,80.21665955,25012,25022,10
13.01019001,80.21592712,25022,25032,10
13.00977993,80.21511841,25032,25042,10
13.00940037,80.21460724,25042,25052,10
13.00897026,80.21401978,25052,25062,10
13.00860023,80.21360016,25062,25093,31
13.00860023,80.21360016,25093,25103,10
13.00846958,80.21347046,25103,25113,10
13.00823975,80.21336365,25113,25123,10
13.00811958,80.21330261,25123,25133,10
13.00796986,80.21321106,25133,25143,10
13.00769043,80.21298218,25143,25153,10
13.00708008,80.21279907,25153,25163,10
13.00636005,80.21279907,25163,25173,10
13.00574017,80.21295929,25173,25182,9
13.0050602,80.21253967,25182,25193,11
13.00411987,80.21212006,25193,25204,11
13.00325966,80.21208954,25204,25214,10
13.00269032,80.21209717,25214,25224,10
13.00203991,80.21238708,25224,25234,10
13.00133991,80.21289825,25234,25244,10
13.00059986,80.21349335,25244,25254,10
12.99991989,80.21411133,25254,25264,10
12.9995203,80.21447754,25264,25274,10
12.99911976,80.21482849,25274,25284,10
12.99876022,80.21513367,25284,25293,9
12.99816036,80.21562195,25293,25303,10
12.99746037,80.21626282,25303,25314,11
12.99730015,80.21647644,25314,25325,11
12.99674988,80.21653748,25325,25335,10
12.99612045,80.21663666,25335,25345,10
12.99536991,80.21690369,25345,25355,10
12.99462032,80.21740723,25355,25365,10
12.99392033,80.21791077,25365,25375,10
12.99316025,80.21843719,25375,25385,10
12.99228001,80.21907806,25385,25395,10
12.99137974,80.21975708,25395,25405,10
12.99050045,80.22042084,25405,25415,10
12.98970032,80.22119141,25415,25425,10
12.98927021,80.22171021,25425,25436,11
12.98863983,80.22245026,25436,25446,10
12.98808956,80.22292328,25446,25456,10
12.98750973,80.2230835,25456,25466,10
12.98694038,80.22299957,25466,25476,10
12.98618031,80.22296143,25476,25486,10
12.98560047,80.22318268,25486,25496,10
12.98511982,80.22319794,25496,25506,10
12.98441029,80.22284698,25506,25516,10
12.98369026,80.22245026,25516,25526,10
12.98307991,80.22203827,25526,25536,10
12.9822197,80.22176361,25536,25546,10
12.98165035,80.22138214,25546,25557,11
12.9808197,80.22104645,25557,25567,10
12.97996998,80.22110748,25567,25577,10
12.97898006,80.22118378,25577,25593,16
12.97756958,80.22120667,25593,25605,12
12.97651958,80.22125244,25605,25613,8
12.97607994,80.22129059,25613,25624,11
12.97574997,80.22107697,25624,25645,21
12.97574997,80.22107697,25645,25655,10
12.97562981,80.22097778,25655,25666,11
12.97539043,80.22077942,25666,25676,10
12.97480011,80.22048187,25676,25686,10
12.97395992,80.22013855,25686,25696,10
12.97305965,80.2197876,25696,25706,10
12.9720602,80.21942139,25706,25716,10
12.9710598,80.21903992,25716,25726,10
12.97002029,80.21862793,25726,25736,10
12.96895981,80.21820831,25736,25746,10
12.96794033,80.21781921,25746,25756,10
12.9669199,80.21742249,25756,25766,10
12.96582031,80.21697998,25766,25776,10
12.96465015,80.21652222,25776,25787,11
12.96358013,80.21605682,25787,25797,10
12.96273994,80.21569061,25797,25813,16
12.96092987,80.21497345,25813,25825,12
12.95944977,80.21440887,25825,25835,10
12.95847988,80.21399689,25835,25845,10
12.95707989,80.21344757,25845,25855,10
12.95584011,80.21295166,25855,25865,10
12.95473957,80.21253204,25865,25875,10
12.95372009,80.21214294,25875,25885,10
12.95203972,80.21144867,25885,25895,10
12.9507103,80.21092224,25895,25906,11
12.94935036,80.21038055,25906,25915,9
12.94834042,80.20999146,25915,25926,11
12.94698048,80.20944977,25926,25936,10
12.94567013,80.2089386,25936,25946,10
12.94451046,80.20848083,25946,25956,10
12.94373989,80.20818329,25956,25966,10
12.94305038,80.20780182,25966,25976,10
12.94254017,80.20715332,25976,25986,10
12.94182014,80.20651245,25986,25996,10
12.94095993,80.20594788,25996,26006,10
12.94007969,80.20565796,26006,26017,11
12.93916988,80.20539093,26017,26027,10
12.9384203,80.20516968,26027,26037,10
12.93762016,80.20493317,26037,26047,10
12.93673992,80.20468903,26047,26057,10
12.93583965,80.20443726,26057,26067,10
12.93504047,80.2040863,26067,26077,10
12.93428993,80.2039566,26077,26087,10
12.93393993,80.20394135,26087,26097,10
12.93373966,80.20394135,26097,26107,10
12.93354034,80.20391083,26107,26117,10
12.93309975,80.2037735,26117,26128,11
12.93245029,80.20352173,26128,26138,10
12.93185997,80.20332336,26138,26148,10
12.93113041,80.20307922,26148,26158,10
12.93043041,80.20288849,26158,26168,10
12.9298296,80.20281982,26168,26178,10
12.92951012,80.20278168,26178,26188,10
12.92920971,80.20272064,26188,26198,10
12.92868042,80.20262146,26198,26208,10
12.92850018,80.2022171,26208,26218,10
12.92846966,80.20147705,26218,26228,10
12.92844009,80.20052338,26228,26238,10
12.92825985,80.19949341,26238,26248,10
12.92780972,80.19854736,26248,26259,11
12.92700958,80.19782257,26259,26269,10
12.92632008,80.19756317,26269,26279,10
12.9258604,80.1975174,26279,26289,10
12.92556,80.1975174,26289,26299,10
12.92539024,80.1975174,26299,26309,10
12.92492008,80.19750977,26309,26319,10
12.92413044,80.19750214,26319,26329,10
12.92329979,80.1974411,26329,26339,10
12.9224596,80.19734192,26339,26349,10
12.92201996,80.19728088,26349,26359,10
12.92179012,80.19721985,26359,26370,11
12.92129993,80.19702911,26370,26380,10
12.92063999,80.1967926,26380,26390,10
12.91996956,80.19656372,26390,26400,10
12.91942978,80.19631958,26400,26410,10
12.91888046,80.19589233,26410,26420,10
12.91829014,80.19535828,26420,26430,10
12.91765022,80.1947937,26430,26440,10
12.91711998,80.19413757,26440,26471,31
12.91711998,80.19413757,26471,26481,10
12.91709042,80.19409943,26481,26491,10
12.91701031,80.19367981,26491,26501,10
12.9170599,80.19293976,26501,26511,10
12.91716003,80.19219971,26511,26521,10
12.91724014,80.19154358,26521,26531,10
12.91726017,80.19143677,26531,26541,10
12.91730022,80.19129944,26541,26551,10
12.91736031,80.19081879,26551,26561,10
12.91740036,80.19023895,26561,26571,10
12.91755009,80.18962097,26571,26581,10
12.91796017,80.188797,26581,26591,10
12.91862011,80.18804932,26591,26602,11
12.91911983,80.18752289,26602,26612,10
12.91977024,80.18679047,26612,26622,10
12.9204998,80.18589783,26622,26632,10
12.92047977,80.1848526,26632,26642,10
12.92026997,80.18395996,26642,26652,10
12.92000008,80.18283844,26652,26672,20
12.92000008,80.18283844,26672,26682,10
12.91993999,80.18258667,26682,26692,10
12.9197998,80.18199158,26692,26703,11
12.91959953,80.18106842,26703,26713,10
12.91940022,80.18006134,26713,26723,10
12.91897964,80.17906952,26723,26733,10
12.91835022,80.17819214,26733,26743,10
12.91827965,80.17710114,26743,26753,10
12.91849041,80.1760025,26753,26763,10
12.91878033,80.17488098,26763,26773,10
12.91905975,80.17372131,26773,26783,10
12.91938019,80.17254639,26783,26793,10
12.91959953,80.17167664,26793,26803,10
12.91969967,80.17128754,26803,26813,10
12.9197998,80.17095947,26813,26824,11
12.91987038,80.17076111,26824,26834,10
12.92008018,80.17012787,26834,26844,10
12.9203701,80.1692276,26844,26854,10
12.92070007,80.16819763,26854,26864,10
12.92103004,80.1671524,26864,26874,10
12.92140007,80.16602325,26874,26884,10
12.92179012,80.16478729,26884,26894,10
12.92214966,80.16361237,26894,26904,10
12.9224596,80.1625824,26904,26920,16
12.92296028,80.16107178,26920,26932,12
12.92331028,80.15986633,26932,26941,9
12.92343044,80.15882111,26941,26953,12
12.92356014,80.15733337,26953,26963,10
12.92364025,80.15628052,26963,26973,10
12.92348957,80.15528107,26973,26983,10
12.92333984,80.15460205,26983,26993,10
12.92321968,80.15413666,26993,27001,8
12.92311954,80.15377808,27001,27012,11
12.92292023,80.15297699,27012,27022,10
12.92271996,80.15215302,27022,27033,11
12.92265987,80.15110779,27033,27043,10
12.92263985,80.15016937,27043,27053,10
12.92261982,80.14940643,27053,27064,11
12.92257023,80.14868164,27064,27074,10
12.92257977,80.1479187,27074,27084,10
12.92257023,80.14707947,27084,27094,10
12.92255974,80.14620209,27094,27104,10
12.92251968,80.14515686,27104,27114,10
12.92249966,80.1440506,27114,27124,10
12.92247963,80.14340973,27124,27164,40
12.92247963,80.14340973,27164,27175,11
12.9224596,80.14318085,27175,27185,10
12.9224596,80.14272308,27185,27195,10
12.92243958,80.14214325,27195,27205,10
12.92243958,80.14176941,27205,27215,10
12.92241955,80.14128113,27215,27225,10
12.92240047,80.14057922,27225,27235,10
12.92238998,80.13977051,27235,27245,10
12.92238998,80.13899994,27245,27255,10
12.92245007,80.13835144,27255,27265,10
12.9224596,80.13775635,27265,27275,10
12.92249966,80.13697052,27275,27285,10
12.92253971,80.13606262,27285,27296,11
12.92257023,80.13495636,27296,27306,10
12.92261028,80.13391876,27306,27316,10
12.92265034,80.1329422,27316,27326,10
12.9226799,80.13207245,27326,27336,10
12.92271996,80.13101196,27336,27346,10
12.92276001,80.12996674,27346,27356,10
12.9228096,80.12924194,27356,27366,10
12.92286015,80.12837982,27366,27376,10
12.92288971,80.12744141,27376,27386,10
12.92292023,80.12641907,27386,27397,11
12.92294979,80.12532043,27397,27407,10
12.92298031,80.12423706,27407,27417,10
12.9230299,80.12306213,27417,27427,10
12.92310047,80.12178802,27427,27437,10
12.9231596,80.12075043,27437,27447,10
12.92317009,80.12062073,27447,27457,10
12.92319012,80.12052155,27457,27467,10
12.92321968,80.12023926,27467,27477,10
12.9232502,80.11994171,27477,27487,10
12.92327023,80.11929321,27487,27497,10
12.92331028,80.11849976,27497,27507,10
12.92343998,80.11763763,27507,27517,10
12.92346954,80.11701202,27517,27538,21
12.92346954,80.11701202,27538,27548,10
12.92348957,80.11681366,27548,27558,10
12.92360973,80.11692047,27558,27568,10
12.92358017,80.11705017,27568,27578,10
12.92354965,80.11741638,27578,27588,10
12.92364979,80.11776733,27588,27598,10
12.92354965,80.11826324,27598,27608,10
12.92350006,80.1190033,27608,27618,10
12.92339993,80.11963654,27618,27628,10
12.92331982,80.12030792,27628,27639,11
12.92329979,80.12110901,27639,27840,201
12.92329979,80.12110901,27840,27850,10
12.92327023,80.12129211,27850,27861,11
12.92325974,80.12172699,27861,27871,10
12.92321968,80.12236786,27871,27881,10
12.92317963,80.12325287,27881,27891,10
12.92311954,80.12428284,27891,27901,10
12.92304993,80.12548065,27901,27921,20
12.92304993,80.12548065,27921,27931,10
12.92304993,80.12560272,27931,27941,10
12.9230299,80.12580872,27941,27951,10
12.92300034,80.12640381,27951,27961,10
12.92296982,80.12722778,27961,27971,10
12.92294025,80.12789154,27971,27982,11
12.9229002,80.12854767,27982,27992,10
12.92286968,80.12928009,27992,28002,10
12.92282009,80.12998962,28002,28012,10
12.9228096,80.13076782,28012,28022,10
12.92276955,80.13165283,28022,28032,10
12.92275047,80.13259125,28032,28042,10
12.92269993,80.13358307,28042,28052,10
12.92263985,80.134758,28052,28062,10
12.92259026,80.1359024,28062,28072,10
12.92253971,80.13694,28072,28082,10
12.92249012,80.13793182,28082,28093,11
12.92241955,80.13903046,28093,28102,9
12.92243004,80.14002228,28102,28113,11
12.92245007,80.14121246,28113,28123,10
12.92247963,80.14228058,28123,28133,10
12.92253017,80.14277649,28133,28143,10
12.92253971,80.14282227,28143,28159,16
12.92257977,80.14347839,28159,28171,12
12.92257977,80.14354706,28171,28181,10
12.92259026,80.14363098,28181,28191,10
12.9225502,80.14399719,28191,28201,10
12.92257023,80.14467621,28201,28211,10
12.92261982,80.14569092,28211,28222,11
12.92265034,80.14697266,28222,28232,10
12.9226799,80.14737701,28232,28242,10
12.9226799,80.14766693,28242,28252,10
12.92265034,80.14833069,28252,28263,11
12.9226799,80.14923859,28263,28273,10
12.92271996,80.15052032,28273,28283,10
12.92276001,80.15167999,28283,28293,10
12.92284012,80.15247345,28293,28303,10
12.92308044,80.15344238,28303,28313,10
12.92339039,80.15447998,28313,28324,11
12.92343044,80.1546402,28324,28334,10
12.92345047,80.15477753,28334,28344,10
12.92354012,80.15524292,28344,28354,10
12.92370987,80.15599823,28354,28364,10
12.92364979,80.15702057,28364,28374,10
12.92352962,80.15821838,28374,28383,9
12.92343998,80.15931702,28383,28394,11
12.92333984,80.16030884,28394,28404,10
12.92329979,80.16046906,28404,28414,10
12.92317009,80.16088104,28414,28424,10
12.92294025,80.16158295,28424,28434,10
12.92261982,80.16251373,28434,28445,11
12.9222002,80.1638031,28445,28455,10
12.92177963,80.16506195,28455,28465,10
12.92136002,80.16635132,28465,28475,10
12.92096996,80.16757965,28475,28485,10
12.92055988,80.16887665,28485,28495,10
12.92018032,80.17015839,28495,28505,10
12.91993999,80.1709671,28505,28515,10
12.91993046,80.17102051,28515,28525,10
12.91987038,80.17120361,28525,28535,10
12.91975975,80.17150116,28535,28545,10
12.91961002,80.17202759,28545,28556,11
12.9193697,80.17289734,28556,28566,10
12.91913033,80.17382813,28566,28576,10
12.91886997,80.17492676,28576,28586,10
12.91854954,80.17613983,28586,28596,10
12.91831017,80.17738342,28596,28606,10
12.91856956,80.17843628,28606,28616,10
12.91928005,80.17948151,28616,28626,10
12.91959953,80.1807785,28626,28636,10
12.91989994,80.18209076,28636,28646,10
12.92018032,80.18334198,28646,28656,10
12.92033005,80.18388367,28656,28666,10
12.92043972,80.18441772,28666,28676,10
12.92061996,80.185112,28676,28687,11
12.92063999,80.18521118,28687,28697,10
12.92063046,80.18521881,28697,28707,10
12.92068958,80.18560028,28707,28717,10
12.92037964,80.18618774,28717,28733,16
12.91944027,80.18727112,28733,28745,12
12.91891956,80.18789673,28745,28753,8
12.91851997,80.18830872,28753,28765,12
12.9178896,80.18907928,28765,28775,10
12.91759014,80.18993378,28775,28785,10
12.91746044,80.19061279,28785,28795,10
12.91738033,80.19139099,28795,28806,11
12.91722012,80.19238281,28806,28817,11
12.91714954,80.19306183,28817,28827,10
12.91714954,80.19309998,28827,28837,10
12.91714001,80.1932373,28837,28847,10
12.91711044,80.19351959,28847,28857,10
12.91716957,80.19409943,28857,28867,10
12.91761971,80.19473267,28867,28877,10
12.9183197,80.19535828,28877,28887,10
12.91911983,80.19606018,28887,28897,10
12.92008972,80.19657898,28897,28908,11
12.92103958,80.19687653,28908,28918,10
12.92169952,80.1971283,28918,28928,10
12.92249966,80.1973114,28928,28938,10
12.92329979,80.1974411,28938,28948,10
12.92378044,80.19748688,28948,28958,10
12.92448044,80.19748688,28958,28968,10
12.92525005,80.19747162,28968,28978,10
12.92555046,80.19747925,28978,28988,10
12.92615986,80.19750214,28988,28998,10
12.92695999,80.19776154,28998,29008,10
12.92765999,80.19824982,29008,29018,10
12.92813015,80.19904327,29018,29029,11
12.92850018,80.20015717,29029,29039,10
12.92856026,80.20131683,29039,29049,10
12.92860985,80.20233154,29049,29059,10
12.92914963,80.20269012,29059,29069,10
12.92943001,80.20274353,29069,29079,10
12.92963028,80.20278168,29079,29089,10
12.93021965,80.20284271,29089,29099,10
12.93101025,80.20301056,29099,29109,10
12.93181038,80.20326996,29109,29119,10
12.93270969,80.20355988,29119,29129,10
12.93346977,80.2038269,29129,29139,10
12.93397999,80.20388794,29139,29150,11
12.93402958,80.20388794,29150,29160,10
12.93445969,80.20393372,29160,29170,10
12.9350996,80.20406342,29170,29180,10
12.93581009,80.20437622,29180,29190,10
12.93642998,80.20455933,29190,29200,10
12.93719959,80.20477295,29200,29210,10
12.9380703,80.20501709,29210,29220,10
12.93900013,80.20529938,29220,29230,10
12.9399004,80.20555878,29230,29240,10
12.94003963,80.20559692,29240,29251,11
12.9402504,80.20567322,29251,29261,10
12.94079971,80.20584869,29261,29271,10
12.94153023,80.20620728,29271,29281,10
12.94229031,80.20677948,29281,29291,10
12.94293976,80.20748138,29291,29301,10
12.94367027,80.20809174,29301,29317,16
12.94425011,80.20828247,29317,29329,12
12.94464016,80.20845795,29329,29339,10
12.94511986,80.20863342,29339,29349,10
12.94608021,80.20900726,29349,29359,10
12.94686985,80.2093277,29359,29369,10
12.94760036,80.20960999,29369,29379,10
12.9483099,80.20989227,29379,29390,11
12.94919968,80.21024323,29390,29400,10
12.9502697,80.21066284,29400,29410,10
12.95133018,80.21108246,29410,29420,10
12.95250034,80.21154022,29420,29430,10
12.95322037,80.21179962,29430,29441,11
12.95386028,80.21206665,29441,29451,10
12.95477009,80.21243286,29451,29461,10
12.95571041,80.21279907,29461,29471,10
12.95629978,80.21302032,29471,29482,11
12.95707989,80.21331024,29482,29492,10
12.95792007,80.21365356,29492,29502,10
12.95884037,80.2140274,29502,29512,10
12.95969009,80.2143631,29512,29522,10
12.96051979,80.21469879,29522,29532,10
12.96121979,80.21498108,29532,29542,10
12.96195984,80.21527863,29542,29552,10
12.96286011,80.21562195,29552,29562,10
12.96358013,80.21591187,29562,29572,10
12.9640398,80.21613312,29572,29582,10
12.96475029,80.21642303,29582,29592,10
12.96557999,80.21672821,29592,29603,11
12.96638012,80.21704865,29603,29613,10
12.96708012,80.2173233,29613,29623,10
12.96778011,80.21762848,29623,29633,10
12.96846962,80.2179184,29633,29643,10
12.9693203,80.21823883,29643,29653,10
12.97025013,80.21861267,29653,29663,10
12.97103977,80.2188797,29663,29673,10
12.97119045,80.21894073,29673,29683,10
12.9714098,80.21903229,29683,29693,10
12.97194004,80.21926117,29693,29703,10
12.97268963,80.21955872,29703,29714,11
12.97367001,80.21994019,29714,29724,10
12.97455978,80.22032166,29724,29734,10
12.97500038,80.2204895,29734,29774,40
12.97500038,80.2204895,29774,29784,10
12.97509956,80.22057343,29784,29794,10
12.97531033,80.22065735,29794,29804,10
12.97562027,80.22083282,29804,29814,10
12.9759798,80.221138,29814,29845,31
12.9759798,80.221138,29845,29855,10
12.97618961,80.22119141,29855,29875,20
12.97618961,80.22119141,29875,29885,10
12.97626972,80.22119904,29885,29895,10
12.97665024,80.22122192,29895,29905,10
12.97731018,80.22122955,29905,29915,10
12.97799969,80.22122192,29915,29925,10
12.97869015,80.22116089,29925,29935,10
12.97951984,80.22107697,29935,29945,10
12.9803896,80.22102356,29945,29956,11
12.98122025,80.22107697,29956,29966,10
12.9818697,80.22148895,29966,29976,10
12.98237991,80.22177124,29976,29986,10
12.98278046,80.22187805,29986,29996,10
12.9829998,80.2219696,29996,30006,10
12.9832201,80.22210693,30006,30016,10
12.98367977,80.22242737,30016,30026,10
12.9842701,80.22277069,30026,30036,10
12.98488998,80.2231369,30036,30046,10
12.98542976,80.22329712,30046,30056,10
12.98579979,80.2230072,30056,30067,11
12.98618031,80.22293854,30067,30077,10
12.98630047,80.22293854,30077,30087,10
12.98668003,80.22296906,30087,30097,10
12.98719978,80.22305298,30097,30107,10
12.98785973,80.22302246,30107,30117,10
12.98851967,80.2224884,30117,30127,10
12.98911953,80.22180176,30127,30137,10
12.98962021,80.22115326,30137,30147,10
12.99018002,80.22054291,30147,30157,10
12.99038029,80.22038269,30157,30167,10
12.99053955,80.22028351,30167,30178,11
12.99096012,80.21994019,30178,30188,10
12.99147034,80.21955109,30188,30198,10
12.99209976,80.21911621,30198,30208,10
12.99285984,80.21858215,30208,30218,10
12.99370003,80.21797943,30218,30228,10
12.99437046,80.21749878,30228,30238,10
12.99491978,80.21710205,30238,30248,10
12.99553013,80.21674347,30248,30258,10
12.99629021,80.21653748,30258,30268,10
12.99701977,80.21646118,30268,30278,10
12.99736977,80.21627045,30278,30288,10
12.99752045,80.21611786,30288,30299,11
12.99775028,80.21591187,30299,30309,10
12.99818039,80.21552277,30309,30319,10
12.99872017,80.21504211,30319,30329,10
12.99911976,80.21469879,30329,30339,10
12.99946022,80.2144165,30339,30349,10
12.99987984,80.21405792,30349,30359,10
13.00024033,80.21375275,30359,30369,10
13.0009203,80.21315765,30369,30379,10
13.00152016,80.21269989,30379,30389,10
13.00216007,80.21225739,30389,30399,10
13.00279045,80.21205139,30399,30409,10
13.00351048,80.21202087,30409,30420,11
13.00411034,80.21204376,30420,30430,10
13.00479984,80.21237946,30430,30440,10
13.00555992,80.2128067,30440,30450,10
13.00623035,80.21279907,30450,30460,10
13.00704002,80.2127533,30460,30470,10
13.0078001,80.21292877,30470,30490,20
13.0078001,80.21292877,30490,30500,10
13.00800037,80.21312714,30500,30510,10
13.00850964,80.21336365,30510,30520,10
13.00893021,80.21389008,30520,30531,11
13.00951958,80.21472168,30531,30541,10
13.00996971,80.21530914,30541,30551,10
13.01043034,80.21594238,30551,30561,10
13.01080036,80.21671295,30561,30571,10
13.01115036,80.21753693,30571,30581,10
13.01156044,80.21855164,30581,30591,10
13.01196003,80.21970367,30591,30601,10
13.01235008,80.22071075,30601,30611,10
13.01259041,80.22135925,30611,30621,10
13.01280022,80.22177124,30621,30631,10
13.01319027,80.22218323,30631,30641,10
13.01354027,80.22267151,30641,30652,11
13.01395988,80.22324371,30652,30662,10
13.01420975,80.22354126,30662,30672,10
13.01441956,80.22380066,30672,30682,10
13.01476002,80.22422791,30682,30692,10
