13.01348019,80.22657776,18,14704,14686
13.01500034,80.2244873,30692,30702,10
13.01525974,80.22476959,30702,30712,10
13.01531029,80.22483826,30712,30722,10
13.01535988,80.22490692,30722,30732,10
13.01554012,80.22505951,30732,30742,10
13.01601982,80.22531891,30742,30752,10
13.01671982,80.22525787,30752,30763,11
13.01756001,80.22490692,30763,30773,10
13.0183897,80.22457123,30773,30783,10
13.01910019,80.22434235,30783,30793,10
13.01957989,80.22441864,30793,30803,10
13.01994038,80.22463989,30803,30813,10
13.02046013,80.22502136,30813,30823,10
13.02089024,80.22532654,30823,30833,10
13.02132988,80.22567749,30833,30843,10
13.02188015,80.22605133,30843,30853,10
13.02194977,80.22611237,30853,30863,10
13.02206039,80.22619629,30863,30873,10
13.02243996,80.22653961,30873,30890,17
13.02342033,80.22743225,30890,30902,12
13.02385998,80.22782135,30902,30912,10
13.02390957,80.22788239,30912,30922,10
13.02422047,80.22821808,30922,30931,9
13.02445984,80.22853088,30931,30942,11
13.02466011,80.22885895,30942,30952,10
13.02488041,80.22917175,30952,30962,10
13.02521992,80.22960663,30962,30971,9
13.02565002,80.23021698,30971,30981,10
13.0259304,80.2307663,30981,31013,32
13.0259304,80.2307663,31013,31023,10
13.02604008,80.23110199,31023,31033,10
13.02620029,80.2313385,31033,31043,10
13.02680969,80.23117065,31043,31053,10
13.02770996,80.23097992,31053,31063,10
13.02847958,80.23090363,31063,31073,10
13.02923012,80.2308197,31073,31093,20
13.02923012,80.2308197,31093,31103,10
13.02958965,80.23078156,31103,31114,11
13.03030014,80.23071289,31114,31124,10
13.03092003,80.23068237,31124,31134,10
13.03153038,80.23065186,31134,31144,10
13.03229046,80.23058319,31144,31154,10
13.03314018,80.2305069,31154,31164,10
13.03374004,80.23046875,31164,31174,10
13.03417015,80.23040771,31174,31184,10
13.03485012,80.23026276,31184,31366,182
13.03485012,80.23026276,31366,31376,10
13.03477001,80.23000336,31376,31426,50
13.03464031,80.2300415,31426,31477,51
13.0345602,80.23007202,31477,32899,1422
13.0345602,80.23007202,32899,32909,10
13.03427029,80.23027039,32909,32919,10
13.03411007,80.2304306,32919,32929,10
13.03359985,80.23042297,32929,32939,10
13.03312016,80.23045349,32939,32949,10
13.03246021,80.23052216,32949,32959,10
13.03157997,80.23062134,32959,32969,10
13.03073025,80.23069763,32969,32979,10
13.03019047,80.23075867,32979,32990,11
13.02958012,80.23081207,32990,33000,10
13.02906036,80.23087311,33000,33010,10
13.02842999,80.23094177,33010,33020,10
13.02787018,80.23100281,33020,33030,10
13.02766991,80.23123932,33030,33040,10
13.02772999,80.23184967,33040,33050,10
13.02779961,80.23229218,33050,33060,10
13.02787018,80.23271942,33060,33076,16
13.02713013,80.23288727,33076,33139,63
13.02713013,80.23288727,33139,33149,10
13.02696037,80.23294067,33149,33159,10
13.0267601,80.23296356,33159,33169,10
13.02637005,80.23287201,33169,33179,10
13.02612972,80.23213959,33179,33189,10
13.02591038,80.23135376,33189,33199,10
13.02560043,80.23047638,33199,33209,10
13.02513027,80.22969055,33209,33220,11
13.02478981,80.22924805,33220,33230,10
13.02449989,80.22888947,33230,33240,10
13.02414989,80.22839355,33240,33250,10
13.02377987,80.22795105,33250,33260,10
13.02311993,80.22743988,33260,33290,30
13.02311993,80.22743988,33290,33300,10
13.0228796,80.22731781,33300,33310,10
13.02266979,80.22714233,33310,33320,10
13.02266026,80.22711945,33320,33330,10
13.02256966,80.22683716,33330,33341,11
13.02215958,80.22646332,33341,33351,10
13.02165031,80.22605133,33351,33361,10
13.02114964,80.22564697,33361,33371,10
13.02060986,80.22528839,33371,33381,10
13.02007961,80.22489929,33381,33401,20
13.02007961,80.22489929,33401,33411,10
13.01994038,80.224823,33411,33421,10
13.01951981,80.22457123,33421,33431,10
13.01877975,80.22451019,33431,33441,10
13.0180397,80.224823,33441,33458,17
13.01665974,80.22538757,33458,33470,12
13.01616955,80.22557831,33470,33480,10
13.01576042,80.22570801,33480,33490,10
13.01496029,80.22602844,33490,33498,8
13.01451969,80.22619629,33498,33509,11
13.01441956,80.22625732,33509,33520,11
13.01428986,80.22628784,33520,33531,11
13.01414013,80.22635651,33531,33541,10
13.01362038,80.22653198,33541,33551,10
13.01280975,80.22680664,33551,33561,10
13.01179981,80.22718811,33561,33572,11
13.01062012,80.2276535,33572,33581,9
13.00984955,80.22794342,33581,33592,11
13.00953007,80.22746277,33592,33602,10
13.00986958,80.22679138,33602,33612,10
13.01027966,80.22589874,33612,33622,10
13.01068974,80.22493744,33622,33632,10
13.01105976,80.22405243,33632,33642,10
13.01136017,80.22329712,33642,33662,20
13.01136017,80.22329712,33662,33672,10
13.01150036,80.22299957,33672,33682,10
13.01167965,80.22244263,33682,33692,10
13.01206017,80.22148895,33692,33703,11
13.01210022,80.22071838,33703,33713,10
13.01181984,80.21985626,33713,33723,10
13.01148033,80.21887207,33723,33733,10
13.01113987,80.21790314,33733,33743,10
13.01074982,80.21698761,33743,33752,9
13.01037979,80.21624756,33752,33763,11
13.00992012,80.21533966,33763,33773,10
13.00938034,80.21457672,33773,33783,10
13.00883961,80.21385956,33783,33793,10
13.00829029,80.21336365,33793,33803,10
13.00806046,80.21324921,33803,33814,11
13.00800991,80.21322632,33814,33824,10
13.00784016,80.21308136,33824,33834,10
13.00737953,80.21283722,33834,33844,10
13.00660992,80.21276093,33844,33854,10
13.00582027,80.2130127,33854,33864,10
13.00510025,80.21256256,33864,33874,10
13.00422955,80.21214294,33874,33884,10
13.00341034,80.21208191,33884,33894,10
13.0026598,80.21212769,33894,33904,10
13.00207996,80.21235657,33904,33914,10
13.0018301,80.21250916,33914,33925,11
13.00139046,80.21283722,33925,33935,10
13.0009203,80.21321869,33935,33945,10
13.00051022,80.21356201,33945,33955,10
12.99989986,80.21411896,33955,33965,10
12.99942017,80.21453857,33965,33975,10
12.99913025,80.21479034,33975,33985,10
12.99870014,80.21510315,33985,33995,10
12.99810028,80.21559906,33995,34005,10
12.99763012,80.21605682,34005,34025,20
12.99763012,80.21605682,34025,34036,11
12.99744034,80.21631622,34036,34046,10
12.9973402,80.21645355,34046,34056,10
12.99728966,80.2164917,34056,34066,10
12.9969101,80.21653748,34066,34076,10
12.99561024,80.21679688,34076,34086,10
12.99561024,80.21679688,34086,34096,10
12.99522972,80.21695709,34096,34106,10
12.99501038,80.21708679,34106,34116,10
12.99462986,80.21736145,34116,34126,10
12.99415016,80.21769714,34126,34136,10
12.99365044,80.21804047,34136,34146,10
12.99297047,80.21853638,34146,34158,12
12.99205017,80.21922302,34158,34168,10
12.99141979,80.2197113,34168,34178,10
12.99096012,80.22006226,34178,34188,10
12.99083996,80.22013855,34188,34198,10
12.99051952,80.2203598,34198,34208,10
12.99005032,80.22073364,34208,34218,10
12.98950005,80.22133636,34218,34228,10
12.98911953,80.22183228,34228,34238,10
12.98867989,80.22229004,34238,34248,10
12.98801994,80.22286987,34248,34258,10
12.9874897,80.22303772,34258,34268,10
12.98707008,80.22299957,34268,34279,11
12.98635006,80.22292328,34279,34289,10
12.98567009,80.22305298,34289,34299,10
12.98552036,80.22319794,34299,34309,10
12.98526001,80.22324371,34309,34319,10
12.98474979,80.22303772,34319,34329,10
12.98412991,80.22267914,34329,34339,10
12.98392963,80.22260284,34339,34349,10
12.98357964,80.22236633,34349,34369,20
12.98357964,80.22236633,34369,34379,10
12.98348045,80.22232819,34379,34390,11
12.98320961,80.22212982,34390,34400,10
12.98293018,80.22196198,34400,34410,10
12.98260975,80.22183228,34410,34420,10
12.98217964,80.22167969,34420,34430,10
12.98169994,80.22135162,34430,34439,9
12.98126984,80.22113037,34439,34450,11
12.9809103,80.22103882,34450,34460,10
12.98027992,80.22107697,34460,34470,10
12.97943974,80.22112274,34470,34480,10
12.97850037,80.22118378,34480,34490,10
12.97756004,80.22119904,34490,34500,10
12.97671986,80.22123718,34500,34511,11
12.97614956,80.22129059,34511,34521,10
12.9758997,80.22123718,34521,34531,10
12.97556973,80.22096252,34531,34541,10
12.97556019,80.22093964,34541,34551,10
12.97544956,80.22081757,34551,34561,10
12.97502041,80.22062683,34561,34571,10
12.97430992,80.22032166,34571,34581,10
12.97375965,80.22013855,34581,34591,10
12.97311974,80.21987152,34591,34601,10
12.97227001,80.21955109,34601,34611,10
12.97132969,80.21926117,34611,34622,11
12.97099018,80.21916199,34622,34632,10
12.97082043,80.21901703,34632,34642,10
12.97023964,80.21874237,34642,34652,10
12.96947956,80.21843719,34652,34662,10
12.96868038,80.21811676,34662,34672,10
12.96790028,80.21781921,34672,34682,10
12.9671402,80.21750641,34682,34692,10
12.9663496,80.21720123,34692,34702,10
12.96506023,80.21669006,34702,34712,10
12.96407986,80.21629333,34712,34722,10
12.96337032,80.2159729,34722,34732,10
12.96288967,80.21575928,34732,34743,11
12.96210003,80.21546173,34743,34753,10
12.96125031,80.21511078,34753,34763,10
12.96030998,80.21473694,34763,34773,10
12.95938015,80.21437836,34773,34783,10
12.95837975,80.21395874,34783,34793,10
12.95736027,80.21356964,34793,34803,10
12.95637035,80.21315002,34803,34813,10
12.95530033,80.2127533,34813,34823,10
12.9542799,80.21234894,34823,34833,10
12.95341969,80.21201324,34833,34843,10
12.95236969,80.21157837,34843,34859,16
12.95042038,80.21080017,34859,34872,13
12.94892979,80.21022034,34872,34882,10
12.94781017,80.20977783,34882,34892,10
12.9465704,80.20929718,34892,34902,10
12.9454298,80.2088623,34902,34912,10
12.94443989,80.20848846,34912,34922,10
12.9442997,80.20842743,34922,34932,10
12.94406986,80.20834351,34932,34942,10
12.94365978,80.20815277,34942,34952,10
12.94297981,80.2077179,34952,34962,10
12.94252014,80.2071228,34962,34972,10
12.94200993,80.20665741,34972,34983,11
12.94110966,80.20607758,34983,34993,10
12.94097996,80.20600128,34993,35003,10
12.94052029,80.20581818,35003,35013,10
12.93978024,80.20558929,35013,35023,10
12.93894005,80.2053299,35023,35033,10
12.93836021,80.20516205,35033,35043,10
12.93793964,80.20504761,35043,35053,10
12.93721962,80.20484161,35053,35063,10
12.9363203,80.20458221,35063,35073,10
12.93554974,80.20433044,35073,35083,10
12.93472004,80.20401764,35083,35094,11
12.93387985,80.20394135,35094,35104,10
12.93375015,80.20393372,35104,35114,10
12.93344021,80.20388031,35114,35124,10
12.93321037,80.2038269,35124,35134,10
12.93284988,80.20365906,35134,35144,10
12.93229008,80.20346832,35144,35154,10
12.93146038,80.20320129,35154,35164,10
12.93072033,80.20297241,35164,35174,10
12.93010044,80.20285797,35174,35184,10
12.92990017,80.20284271,35184,35194,10
12.92957973,80.20278931,35194,35204,10
12.92897987,80.20269775,35204,35215,11
12.9285202,80.20249176,35215,35225,10
12.92848015,80.20201874,35225,35235,10
12.92846966,80.20166016,35235,35245,10
12.92844009,80.2009201,35245,35255,10
12.92838001,80.1999588,35255,35265,10
12.92807007,80.19904327,35265,35275,10
12.92753983,80.19818115,35275,35285,10
12.92660046,80.19761658,35285,35295,10
12.92595959,80.19750977,35295,35305,10
12.92556,80.1975174,35305,35315,10
12.92533016,80.19750977,35315,35325,10
12.92471981,80.19750214,35325,35336,11
12.92376041,80.19748688,35336,35346,10
12.92288971,80.19738007,35346,35356,10
12.92214012,80.19728088,35356,35366,10
12.92146015,80.19708252,35366,35376,10
12.92109013,80.19693756,35376,35386,10
12.92022038,80.19664764,35386,35426,40
12.92022038,80.19664764,35426,35436,10
12.91994953,80.19657898,35436,35447,11
12.91954041,80.19641113,35447,35457,10
12.91897011,80.19600677,35457,35467,10
12.91835976,80.1954422,35467,35477,10
12.91767025,80.19480896,35477,35487,10
12.91722965,80.19432068,35487,35497,10
12.91707993,80.19406128,35497,35507,10
12.91701031,80.19345856,35507,35517,10
12.91707993,80.19261932,35517,35527,10
12.91718006,80.19200134,35527,35537,10
12.91726017,80.19152069,35537,35557,20
12.91726017,80.19152069,35557,35568,11
12.91732979,80.19107819,35568,35578,10
12.91740036,80.19048309,35578,35588,10
12.91751003,80.18984222,35588,35598,10
12.91773987,80.18917847,35598,35608,10
12.91818047,80.1885376,35608,35618,10
12.91866016,80.18798065,35618,35628,10
12.91919041,80.18739319,35628,35638,10
12.91989994,80.18657684,35638,35648,10
12.9205904,80.18566132,35648,35658,10
12.92049026,80.18470764,35658,35668,10
12.92037964,80.18431854,35668,35678,10
12.92033005,80.18409729,35678,35689,11
12.92018032,80.18347931,35689,35699,10
12.91998005,80.18267059,35699,35709,10
12.91994953,80.18254852,35709,35719,10
12.91987991,80.18222046,35719,35729,10
12.91973972,80.18154144,35729,35739,10
12.91954041,80.18065643,35739,35749,10
12.91930962,80.17961884,35749,35759,10
12.91882992,80.17884827,35759,35769,10
12.91829014,80.17810059,35769,35779,10
12.91827011,80.17700958,35779,35789,10
12.91853046,80.17578125,35789,35800,11
12.91888046,80.1743927,35800,35810,10
12.91919994,80.17308807,35810,35820,10
12.91950035,80.17189026,35820,35830,10
12.91973972,80.17101288,35830,35840,10
12.91977978,80.17092133,35840,35850,10
12.91987038,80.17063141,35850,35860,10
12.92008018,80.16996002,35860,35870,10
12.92037964,80.16902161,35870,35880,10
12.92074966,80.16790771,35880,35890,10
12.92111015,80.16674805,35890,35900,10
12.92152977,80.1654892,35900,35910,10
12.92193985,80.16417694,35910,35921,11
12.92236042,80.16284943,35921,35931,10
12.92275047,80.16168213,35931,35941,10
12.92308998,80.1605835,35941,35951,10
12.92335987,80.15940094,35951,35961,10
12.92350006,80.15805054,35961,35971,10
12.92358971,80.15693665,35971,35981,10
12.92366028,80.15603638,35981,35991,10
12.92343044,80.15512085,35991,36001,10
12.9233799,80.15493011,36001,36011,10
12.92335033,80.15471649,36011,36021,10
12.92321968,80.15415192,36021,36032,11
12.92300987,80.15323639,36032,36042,10
12.92275047,80.15206146,36042,36082,40
12.92275047,80.15206146,36082,36092,10
12.92276955,80.1518631,36092,36102,10
12.92273045,80.15120697,36102,36112,10
12.92269039,80.15029907,36112,36122,10
12.92265987,80.14936066,36122,36132,10
12.92259979,80.14855194,36132,36148,16
12.92257023,80.14750671,36148,36161,13
12.92259026,80.14736938,36161,36171,10
12.92261028,80.14694214,36171,36181,10
12.92261028,80.14592743,36181,36191,10
12.9225502,80.1448822,36191,36201,10
12.92247963,80.14305878,36201,36282,81
12.92247963,80.14305878,36282,36292,10
12.92241955,80.1428833,36292,36302,10
12.92243958,80.14232635,36302,36312,10
12.92243958,80.14163208,36312,36322,10
12.92241001,80.14083099,36322,36332,10
12.92241955,80.1399765,36332,36342,10
12.92241955,80.13909912,36342,36352,10
12.92245007,80.13839722,36352,36362,10
12.9224596,80.13774109,36362,36372,10
12.92249966,80.13677216,36372,36382,10
12.9225502,80.13565826,36382,36393,11
12.92259979,80.13443756,36393,36403,10
12.92265987,80.13334656,36403,36413,10
12.9226799,80.13256836,36413,36423,10
12.92271042,80.13197327,36423,36433,10
12.92273998,80.1311264,36433,36443,10
12.92276001,80.13047791,36443,36453,10
12.92278004,80.12989807,36453,36463,10
12.9228096,80.12918854,36463,36473,10
12.92286015,80.12837982,36473,36483,10
12.92288017,80.12772369,36483,36493,10
12.92288017,80.12706757,36493,36504,11
12.9229002,80.12609863,36504,36514,10
12.92294979,80.12515259,36514,36524,10
12.92300034,80.12406158,36524,36534,10
12.92306042,80.12283325,36534,36544,10
12.92311954,80.12155914,36544,36554,10
12.92313004,80.12078857,36554,36564,10
12.92313957,80.12075806,36564,36574,10
12.92321014,80.12036133,36574,36584,10
12.9232502,80.11978912,36584,36594,10
12.92325974,80.11904907,36594,36603,9
12.92329025,80.1184082,36603,36614,11
12.92339993,80.11721802,36614,37411,797
12.92339993,80.11721802,37411,37421,10
12.92343044,80.11721802,37421,37431,10
12.92345047,80.11701965,37431,37452,21
12.92345047,80.11701965,37452,37462,10
12.92358017,80.11681366,37462,37472,10
12.92358971,80.11688995,37472,37482,10
12.92352009,80.11714172,37482,37492,10
12.92348003,80.11734009,37492,37502,10
12.92352009,80.11755371,37502,37512,10
12.92360973,80.11778259,37512,37522,10
12.92354965,80.11810303,37522,37532,10
12.9235096,80.11849213,37532,37542,10
12.92348003,80.11898804,37542,37552,10
12.92339993,80.11949158,37552,37563,11
12.92331982,80.12014008,37563,37573,10
12.92325974,80.12065887,37573,37583,10
12.92325974,80.12081146,37583,37593,10
12.92331982,80.12094879,37593,37603,10
12.92333984,80.12109375,37603,37613,10
12.92329025,80.12127686,37613,37835,222
12.92329025,80.12127686,37835,37845,10
12.92325974,80.12145996,37845,37855,10
12.92321014,80.12185669,37855,37865,10
12.92319012,80.12254333,37865,37875,10
12.92315006,80.12338257,37875,37885,10
12.92308998,80.1242981,37885,37895,10
12.92304039,80.12532043,37895,37905,10
12.92298985,80.12625885,37905,37916,11
12.92294979,80.12715912,37916,37926,10
12.92290974,80.12760162,37926,37936,10
12.92290974,80.12782288,37936,37946,10
12.9229002,80.12799835,37946,37956,10
12.92286968,80.12831879,37956,37966,10
12.92284012,80.12873077,37966,37976,10
12.92282963,80.12918854,37976,37986,10
12.92280006,80.12966919,37986,37996,10
12.92276955,80.13021851,37996,38006,10
12.92276001,80.13085938,38006,38016,10
12.92276955,80.13111115,38016,38026,10
12.92276955,80.13130188,38026,38037,11
12.92276001,80.13141632,38037,38047,10
12.92275047,80.1317215,38047,38057,10
12.92275047,80.13204956,38057,38067,10
12.92275047,80.13211823,38067,38077,10
12.92271996,80.13252258,38077,38087,10
12.9226799,80.13323212,38087,38097,10
12.92263031,80.13407898,38097,38107,10
12.92259979,80.13484192,38107,38117,10
12.92255974,80.13543701,38117,38127,10
12.92253971,80.13616943,38127,38137,10
12.92249966,80.13687897,38137,38148,11
12.92247009,80.13760376,38148,38158,10
12.92245007,80.13807678,38158,38168,10
12.92245007,80.13825989,38168,38178,10
12.92238998,80.13874817,38178,38188,10
12.92238045,80.13944244,38188,38198,10
12.92240047,80.14013672,38198,38208,10
12.92241955,80.14048004,38208,38217,9
12.92241955,80.14093781,38217,38228,11
12.92243004,80.14180756,38228,38238,10
12.92247009,80.14266968,38238,38258,20
12.92247009,80.14266968,38258,38269,11
12.9224596,80.1427536,38269,38279,10
12.92249012,80.14321899,38279,38289,10
12.92251968,80.14363098,38289,38299,10
12.92251968,80.14369965,38299,38309,10
12.92251968,80.14415741,38309,38319,10
12.9225502,80.1448822,38319,38329,10
12.92257977,80.14572906,38329,38339,10
12.92259026,80.14666748,38339,38349,10
12.92263031,80.14727783,38349,38359,10
12.92263031,80.14736938,38359,38370,11
12.92261028,80.14771271,38370,38381,11
12.92257023,80.14846039,38381,38391,10
12.92261982,80.14942169,38391,38401,10
12.92265987,80.15045166,38401,38411,10
12.92267036,80.15126801,38411,38451,40
12.92267036,80.15126801,38451,38461,10
12.9226799,80.15148163,38461,38471,10
12.92269993,80.15190887,38471,38481,10
12.92282963,80.15261841,38481,38491,10
12.92304039,80.15341949,38491,38502,11
12.92325974,80.15422058,38502,38512,10
12.92339993,80.15467834,38512,38522,10
12.92346954,80.15503693,38522,38532,10
12.92362022,80.15573883,38532,38542,10
12.92362976,80.15670013,38542,38552,10
12.92352962,80.15775299,38552,38562,10
12.92343998,80.15876007,38562,38572,10
12.92333984,80.15972137,38572,38582,10
12.92317963,80.16055298,38582,38592,10
12.92288017,80.16145325,38592,38602,10
12.92257977,80.16242218,38602,38612,10
12.92230034,80.16325378,38612,38623,11
12.92195988,80.1643219,38623,38633,10
12.92160988,80.16542053,38633,38643,10
12.92125034,80.16651917,38643,38653,10
12.92101002,80.16734314,38653,38663,10
12.92090988,80.16770172,38663,38673,10
12.92070007,80.16831207,38673,38683,10
12.92043972,80.16912842,38683,38693,10
12.92014027,80.17014313,38693,38709,16
12.91989994,80.17098999,38709,38721,12
12.91987991,80.17102051,38721,38729,8
12.91977978,80.17131805,38729,38741,12
12.91952038,80.17218018,38741,38753,12
12.91921043,80.1733017,38753,38762,9
12.91895962,80.17430115,38762,38773,11
12.91868019,80.17553711,38773,38783,10
12.91841984,80.17651367,38783,38793,10
12.91821957,80.17771912,38793,38803,10
12.91872025,80.17868042,38803,38813,10
12.91915989,80.17933655,38813,38823,10
12.91948032,80.18032074,38823,38833,10
12.91973972,80.1815567,38833,38842,9
12.91998959,80.18266296,38842,38854,12
12.92033958,80.18386078,38854,38894,40
12.92033958,80.18386078,38894,38904,10
12.92031956,80.18393707,38904,38914,10
12.92039967,80.18438721,38914,38924,10
12.92055988,80.185112,38924,38934,10
12.92063999,80.18538666,38934,38944,10
12.92063999,80.1856308,38944,38954,10
12.92031956,80.18618011,38954,38964,10
12.91973972,80.18682861,38964,38975,11
12.91905975,80.18759918,38975,38985,10
12.91862011,80.18811798,38985,38995,10
12.91808033,80.18871307,38995,39005,10
12.91763973,80.18943787,39005,39015,10
12.91746044,80.19019318,39015,39025,10
12.91740036,80.19065857,39025,39035,10
12.91732025,80.19132996,39035,39045,10
12.91722965,80.19200134,39045,39055,10
12.91709042,80.19300842,39055,39085,30
12.91709042,80.19300842,39085,39096,11
12.91707993,80.19315338,39096,39106,10
12.9170599,80.19332123,39106,39116,10
12.91703033,80.1934967,39116,39126,10
12.91709042,80.1938324,39126,39136,10
12.91716957,80.19419861,39136,39146,10
12.91759014,80.19467926,39146,39156,10
12.91816044,80.19519043,39156,39166,10
12.91880035,80.19574738,39166,39176,10
12.91950035,80.19628906,39176,39186,10
12.92031002,80.19663239,39186,39196,10
12.92066956,80.19673157,39196,39207,11
12.9208498,80.1967926,39207,39217,10
12.92129993,80.19696808,39217,39227,10
12.92205048,80.19721985,39227,39237,10
12.92298031,80.19735718,39237,39247,10
12.92383003,80.19744873,39247,39257,10
12.92451954,80.19744873,39257,39267,10
12.92467022,80.19743347,39267,39283,16
12.92496967,80.19741821,39283,39295,12
12.92514992,80.19741058,39295,39303,8
12.92529964,80.19741821,39303,39315,12
12.9258604,80.19743347,39315,39325,10
12.92626953,80.19748688,39325,39336,11
12.92675018,80.19766235,39336,39346,10
12.92737961,80.19801331,39346,39356,10
12.92786026,80.19857025,39356,39366,10
12.92809963,80.1990509,39366,39376,10
12.92840958,80.19988251,39376,39386,10
12.92848015,80.20066071,39386,39396,10
12.92850018,80.20121002,39396,39406,10
12.9285202,80.20175934,39406,39416,10
12.92854977,80.20233917,39416,39426,10
12.92930984,80.2026825,39426,39447,21
12.92930984,80.2026825,39447,39457,10
12.92945004,80.20269775,39457,39467,10
12.93000031,80.20276642,39467,39477,10
12.93082047,80.20292664,39477,39487,10
12.93169022,80.20320892,39487,39497,10
12.93231964,80.20340729,39497,39507,10
12.93278027,80.20358276,39507,39517,10
12.93317986,80.20374298,39517,39527,10
12.93362045,80.20384216,39527,39537,10
12.93379974,80.20384216,39537,39547,10
12.93385983,80.20384979,39547,39557,10
12.93432999,80.20388794,39557,39568,11
12.93504047,80.20401001,39568,39578,10
12.93585968,80.20436096,39578,39588,10
12.93679047,80.20464325,39588,39598,10
12.93766022,80.20488739,39598,39608,10
12.93817043,80.20500946,39608,39618,10
12.93850994,80.20511627,39618,39628,10
12.93922043,80.20535278,39628,39638,10
12.9399004,80.20554352,39638,39648,10
12.94036007,80.20568848,39648,39658,10
12.94102955,80.20593262,39658,39668,10
12.94167995,80.20630646,39668,39679,11
12.94223976,80.20674133,39679,39689,10
12.9425602,80.20702362,39689,39699,10
12.94276047,80.20726776,39699,39709,10
12.94305992,80.20768738,39709,39719,10
12.94353962,80.2080307,39719,39729,10
12.94408035,80.20823669,39729,39739,10
12.94417953,80.20825958,39739,39749,10
12.94449997,80.20839691,39749,39759,10
12.94511986,80.20864105,39759,39769,10
12.94591045,80.20894623,39769,39779,10
12.94674015,80.20926666,39779,39789,10
12.9474802,80.20957184,39789,39800,11
12.94818974,80.2098465,39800,39810,10
12.94896984,80.21015167,39810,39820,10
12.95003033,80.21057129,39820,39830,10
12.95125961,80.21105194,39830,39840,10
12.95238972,80.21150208,39840,39850,10
12.95302963,80.21173096,39850,39860,10
12.95353985,80.21192169,39860,39870,10
12.95355034,80.21192932,39870,39880,10
12.95390034,80.21206665,39880,39890,10
12.95454025,80.21231842,39890,39900,10
12.95538044,80.21266174,39900,39910,10
12.95629978,80.21302795,39910,39921,11
12.95740032,80.21346283,39921,39931,10
12.95837021,80.21385956,39931,39941,10
12.95917034,80.21417236,39941,39951,10
12.95960045,80.2143631,39951,39961,10
12.95991039,80.2144928,39961,39971,10
12.96030998,80.21463776,39971,39981,10
12.96084023,80.21485901,39981,39991,10
12.96162033,80.21515656,39991,40001,10
12.96255016,80.21552277,40001,40017,16
12.96341991,80.21588135,40017,40029,12
12.96358013,80.21594238,40029,40040,11
12.96413994,80.21617889,40040,40050,10
12.96488953,80.21650696,40050,40060,10
12.96570969,80.21681976,40060,40070,10
12.96642017,80.21710205,40070,40080,10
12.9667902,80.21724701,40080,40090,10
12.96691036,80.21730042,40090,40100,10
12.9669199,80.21730042,40100,40110,10
12.96712971,80.21739197,40110,40119,9
12.96722031,80.21742249,40119,40130,11
12.96741962,80.21749878,40130,40171,41
12.96741962,80.21749878,40171,40181,10
12.96776962,80.21764374,40181,40191,10
12.96794033,80.2177124,40191,40201,10
12.96837044,80.21788025,40201,40211,10
12.96914959,80.21819305,40211,40221,10
12.97017002,80.21858215,40221,40231,10
12.97119045,80.21893311,40231,40251,20
12.97119045,80.21893311,40251,40261,10
12.97142982,80.21904755,40261,40272,11
12.97220039,80.21936035,40272,40352,80
12.97220039,80.21936035,40352,40362,10
12.97239971,80.21939087,40362,40372,10
12.9725399,80.21945953,40372,40382,10
12.97274971,80.21955872,40382,40393,11
12.97296047,80.2196579,40393,40403,10
12.97299957,80.21968079,40403,40413,10
12.9732399,80.21977997,40413,40534,121
12.9732399,80.21977997,40534,40544,10
12.97362995,80.2199173,40544,40554,10
12.97389984,80.22003937,40554,40564,10
12.97428036,80.22022247,40564,40574,10
12.97476006,80.22045135,40574,40584,10
