13.01348019,80.22657776,18,14704,14686
12.97527981,80.22067261,40584,40594,10
12.97577,80.22100067,40594,40615,21
12.97595978,80.22116089,40615,40645,30
12.97595978,80.22116089,40645,40655,10
12.97618961,80.22126007,40655,40665,10
12.9765501,80.22122192,40665,40675,10
12.97700024,80.22120667,40675,40685,10
12.97770023,80.22116852,40685,40695,10
12.97852039,80.22113037,40695,40705,10
12.97937965,80.22106171,40705,40715,10
12.9802103,80.2210083,40715,40725,10
12.98095036,80.22097015,40725,40735,10
12.98149967,80.22122955,40735,40746,11
12.98192978,80.2215271,40746,40756,10
12.98211002,80.22167206,40756,40766,10
12.98276043,80.22187042,40766,40786,20
12.98276043,80.22187042,40786,40796,10
12.98295021,80.22194672,40796,40806,10
12.9830904,80.22202301,40806,40816,10
12.98342037,80.22225189,40816,40826,10
12.98390961,80.22254181,40826,40836,10
12.98447037,80.2228775,40836,40846,10
12.98507977,80.22319794,40846,40857,11
12.98554993,80.22309113,40857,40867,10
12.98616982,80.22293854,40867,40877,10
12.9867897,80.22296143,40877,40893,16
12.98725033,80.22303772,40893,40905,12
12.98785973,80.22293091,40905,40913,8
12.98834038,80.22255707,40913,40925,12
12.98898029,80.22194672,40925,40935,10
12.98956013,80.22122192,40935,40945,10
12.9903698,80.22033691,40945,40965,20
12.9903698,80.22033691,40965,40976,11
12.9906702,80.22013092,40976,40986,10
12.99112034,80.21977234,40986,40996,10
12.99135017,80.2195816,40996,41006,10
12.99143982,80.21949768,41006,41016,10
12.99182034,80.21920013,41016,41026,10
12.99242973,80.21878052,41026,41036,10
12.99318027,80.21826172,41036,41046,10
12.99398041,80.2177124,41046,41056,10
12.99468994,80.21720123,41056,41066,10
12.99526024,80.21681976,41066,41076,10
12.99617004,80.21653748,41076,41086,10
12.99687004,80.21643829,41086,41097,11
12.99720001,80.21633911,41097,41107,10
12.99746037,80.21611023,41107,41117,10
12.99765015,80.21598053,41117,41127,10
12.99804974,80.21562958,41127,41137,10
12.99866009,80.21510315,41137,41147,10
12.99907017,80.21475983,41147,41157,10
12.99936962,80.21450043,41157,41167,10
12.99983025,80.21411133,41167,41177,10
13.00030041,80.21369171,41177,41187,10
13.00088978,80.21315765,41187,41197,10
13.00156021,80.21263123,41197,41208,11
13.00218964,80.21224213,41208,41218,10
13.0027504,80.21206665,41218,41228,10
13.0034399,80.21202087,41228,41238,10
13.00399971,80.21202087,41238,41248,10
13.0047102,80.21231842,41248,41258,10
13.00541019,80.21272278,41258,41268,10
13.00603962,80.21286774,41268,41278,10
13.00726032,80.2127533,41278,41288,10
13.00726032,80.2127533,41288,41298,10
13.0076704,80.21282959,41298,41318,20
13.0076704,80.21282959,41318,41329,11
13.00778008,80.21291351,41329,41339,10
13.00786972,80.21305084,41339,41349,10
13.00794029,80.21311188,41349,41360,11
13.00837994,80.21331024,41360,41370,10
13.0088501,80.21382904,41370,41380,10
13.00934029,80.21446991,41380,41390,10
13.00965023,80.21494293,41390,41400,10
13.00994015,80.21533203,41400,41410,10
13.01039028,80.21591949,41410,41420,10
13.01076984,80.21671295,41420,41430,10
13.01111984,80.21753693,41430,41441,11
13.01152039,80.21861267,41441,41451,10
13.01185989,80.21956635,41451,41461,10
13.0121603,80.22045135,41461,41471,10
13.01239014,80.22103882,41471,41481,10
13.01245975,80.22123718,41481,41491,10
13.01253986,80.22142029,41491,41501,10
13.01268005,80.2216568,41501,41511,10
13.01301003,80.22206116,41511,41521,10
13.01338959,80.22251892,41521,41531,10
13.01369953,80.22293854,41531,41541,10
13.01383972,80.22312927,41541,41551,10
13.01395988,80.22328186,41551,41562,11
13.01414013,80.22351837,41562,41572,10
13.01439953,80.22383118,41572,41582,10
13.01480961,80.22425842,41582,41591,9
13.01496029,80.22441101,41591,41602,11
13.01517963,80.22470093,41602,41612,10
13.01533031,80.22483826,41612,41632,20
13.01533031,80.22483826,41632,41642,10
13.0155201,80.22502136,41642,41652,10
13.01599979,80.22531891,41652,41662,10
13.01677036,80.22518921,41662,41672,10
13.01764011,80.22483826,41672,41683,11
13.01840019,80.22454071,41683,41693,10
13.01906013,80.22431183,41693,41703,10
13.01928043,80.22428131,41703,41712,9
13.01941013,80.22431183,41712,41723,11
13.01955032,80.22437286,41723,41733,10
13.01966,80.22444153,41733,41743,10
13.01984024,80.2245636,41743,41753,10
13.02019024,80.22483063,41753,41763,10
13.02054024,80.22509766,41763,41773,10
13.02083015,80.22531128,41773,41783,10
13.02112007,80.22556305,41783,41794,11
13.02151012,80.22589874,41794,41804,10
13.02194023,80.22621918,41804,41814,10
13.02210045,80.2263031,41814,41824,10
13.02217007,80.22640228,41824,41834,10
13.02256012,80.22673035,41834,41844,10
13.02311993,80.22724152,41844,41854,10
13.02361965,80.22769165,41854,41864,10
13.02398968,80.22799683,41864,41874,10
13.02418995,80.22820282,41874,41884,10
13.02418995,80.22821045,41884,41894,10
13.02441978,80.22856903,41894,41904,10
13.02472973,80.22901917,41904,41915,11
13.02511024,80.22952271,41915,41925,10
13.02569962,80.23030853,41925,41961,36
13.02569962,80.23030853,41961,41973,12
13.02585983,80.23062134,41973,41981,8
13.02591991,80.23075867,41981,41993,12
13.02597046,80.23103333,41993,42001,8
13.02602959,80.23126221,42001,42013,12
13.02637959,80.23124695,42013,42023,10
13.02707005,80.23110199,42023,42034,11
13.02789021,80.2309494,42034,42043,9
13.02873993,80.23085785,42043,42065,22
13.02873993,80.23085785,42065,42074,9
13.02888012,80.23092651,42074,42085,11
13.02933979,80.23088074,42085,42095,10
13.02968025,80.23082733,42095,42105,10
13.03001022,80.23078156,42105,42146,41
13.03001022,80.23078156,42146,42156,10
13.03020954,80.23072052,42156,42166,10
13.03065968,80.23069,42166,42176,10
13.03118038,80.23065948,42176,42186,10
13.03168964,80.23059082,42186,42196,10
13.03240967,80.23055267,42196,42206,10
13.03318024,80.23049927,42206,42216,10
13.03380966,80.23046112,42216,42225,9
13.03423977,80.23040771,42225,42235,10
13.03456974,80.23036194,42235,42317,82
13.03456974,80.23036194,42317,42327,10
13.03487968,80.23026276,42327,42337,10
13.0349102,80.23014069,42337,42347,10
13.03450966,80.2299881,42347,44353,2006
13.03419971,80.22984314,44353,44797,444
13.03419971,80.22984314,44797,44807,10
13.03421974,80.2299881,44807,44898,91
13.03421974,80.2299881,44898,44908,10
13.0341301,80.23029327,44908,44928,20
13.0341301,80.23029327,44928,44938,10
13.03411007,80.23045349,44938,44949,11
13.03398037,80.23047638,44949,44960,11
13.03396034,80.23046875,44960,44970,10
13.0336504,80.23045349,44970,44982,12
13.03289986,80.23052216,44982,44992,10
13.0323,80.23062134,44992,45002,10
13.03197956,80.23062897,45002,45012,10
13.03147984,80.23065948,45012,45062,50
13.03147984,80.23065948,45062,45072,10
13.03120041,80.23068237,45072,45082,10
13.03100014,80.23069763,45082,45093,11
13.03071022,80.23072815,45093,45103,10
13.03034019,80.23075867,45103,45113,10
13.02993011,80.2308197,45113,45123,10
13.02962017,80.23085022,45123,45133,10
13.02941036,80.23087311,45133,45143,10
13.0291996,80.23087311,45143,45153,10
13.02871037,80.23091888,45153,45163,10
13.02805996,80.23098755,45163,45173,10
13.02766037,80.23114777,45173,45183,10
13.02766037,80.2315979,45183,45193,10
13.02775955,80.23235321,45193,45203,10
13.02766991,80.2328186,45203,45214,11
13.02725983,80.23291779,45214,45224,10
13.02725029,80.23293304,45224,45234,10
13.02700043,80.23297882,45234,45244,10
13.02684021,80.23298645,45244,45254,10
13.02645016,80.23296356,45254,45264,10
13.0261898,80.23235321,45264,45274,10
13.02598,80.2317276,45274,45290,16
13.02560997,80.23052216,45290,45302,12
13.02495003,80.22953033,45302,45310,8
13.02472019,80.22924042,45310,45322,12
13.0247097,80.22923279,45322,45333,11
13.02445984,80.22889709,45333,45343,10
13.0241003,80.22841644,45343,45353,10
13.02361012,80.2278595,45353,45363,10
13.02305031,80.22743988,45363,45393,30
13.02305031,80.22743988,45393,45403,10
13.02278996,80.22727203,45403,45413,10
13.02256966,80.22693634,45413,45423,10
13.02231979,80.22664642,45423,45433,10
13.02180004,80.22619629,45433,45455,22
13.02019978,80.22499847,45455,45468,13
13.02001953,80.2248764,45468,45478,10
13.02001953,80.224823,45478,45487,9
13.01949978,80.22451782,45487,45498,11
13.01852989,80.2245636,45498,45508,10
13.0174799,80.22501373,45508,45518,10
13.01655006,80.22538757,45518,45528,10
13.01554012,80.22575378,45528,45538,10
13.01469994,80.22608948,45538,45548,10
13.01428986,80.22625732,45548,45557,9
13.01414967,80.22633362,45557,45569,12
13.01356983,80.22653198,45569,45579,10
13.01282024,80.22679901,45579,45589,10
13.01193047,80.22715759,45589,45599,10
13.01089954,80.22756195,45599,45609,10
13.00984001,80.22792816,45609,45619,10
13.0095396,80.22744751,45619,45629,10
13.00988007,80.22673035,45629,45639,10
13.01027966,80.22582245,45639,45649,10
13.01056957,80.22511292,45649,45659,10
13.01084995,80.22444153,45659,45669,10
13.01111031,80.22380829,45669,45680,11
13.01117039,80.22350311,45680,45690,10
13.01134014,80.22309113,45690,45700,10
13.0116396,80.22241974,45700,45710,10
13.01191044,80.22161865,45710,45720,10
13.01210022,80.22099304,45720,45730,10
13.01189995,80.22029114,45730,45740,10
13.01167011,80.2195282,45740,45750,10
13.01142025,80.21881104,45750,45760,10
13.01111984,80.2180481,45760,45770,10
13.01084995,80.21733093,45770,45780,10
13.01053047,80.21659851,45780,45790,10
13.01012039,80.21589661,45790,45801,11
13.00959015,80.21495056,45801,45811,10
13.0089798,80.21411896,45811,45821,10
13.00846958,80.21350861,45821,45831,10
13.00831985,80.21340179,45831,45841,10
13.00809002,80.21328735,45841,45851,10
13.00788021,80.21318054,45851,45861,10
13.00769043,80.2130127,45861,45877,16
13.00671959,80.21276093,45877,45889,12
13.00592041,80.21298218,45889,45897,8
13.00537014,80.21276093,45897,45908,11
13.00469971,80.21240234,45908,45918,10
13.00395012,80.21215057,45918,45930,12
13.00312042,80.21211243,45930,45940,10
13.00280952,80.21208954,45940,45949,9
13.00242996,80.2121582,45949,45960,11
13.00197983,80.21240234,45960,45971,11
13.00166035,80.21263123,45971,45981,10
13.00113964,80.21298981,45981,45991,10
13.00094986,80.2131424,45991,46001,10
13.00063038,80.21340179,46001,46011,10
13.00010967,80.21388245,46011,46021,10
12.99958992,80.21434784,46021,46031,10
12.99911022,80.21473694,46031,46042,11
12.99878025,80.21501923,46042,46052,10
12.9981699,80.2155304,46052,46062,10
12.99754047,80.21607971,46062,46072,10
12.99730968,80.21633911,46072,46092,20
12.99730968,80.21633911,46092,46102,10
12.99701977,80.21652222,46102,46112,10
12.99658966,80.21656036,46112,46122,10
12.99633026,80.21659851,46122,46132,10
12.9960804,80.21663666,46132,46142,10
12.99594975,80.21665955,46142,46153,11
12.99569988,80.21672058,46153,46163,10
12.99557018,80.21676636,46163,46173,10
12.99540043,80.21684265,46173,46183,10
12.99510956,80.21700287,46183,46223,40
12.99510956,80.21700287,46223,46233,10
12.99464989,80.2173233,46233,46243,10
12.99417973,80.21768951,46243,46253,10
12.99357986,80.21811676,46253,46263,10
12.99283981,80.21864319,46263,46274,11
12.99195004,80.21929169,46274,46284,10
12.99137974,80.21971893,46284,46294,10
12.99092007,80.22006989,46294,46304,10
12.9907999,80.22016144,46304,46314,10
12.99077034,80.22019958,46314,46324,10
12.99042988,80.22045135,46324,46334,10
12.98985958,80.22096252,46334,46344,10
12.98929977,80.22161865,46344,46354,10
12.98886967,80.22215271,46354,46364,10
12.98820019,80.2227478,46364,46374,10
12.98750019,80.22309113,46374,46384,10
12.98709965,80.22305298,46384,46395,11
12.98694992,80.22303009,46395,46405,10
12.98682022,80.22299957,46405,46415,10
12.98647976,80.22296906,46415,46425,10
12.9857502,80.22305298,46425,46435,10
12.98561001,80.22312927,46435,46445,10
12.98528004,80.22328186,46445,46455,10
12.98491955,80.22312927,46455,46465,10
12.98431969,80.22281647,46465,46475,10
12.98377991,80.22254181,46475,46485,10
12.9834404,80.22234344,46485,46495,10
12.98340988,80.22231293,46495,46506,11
12.9833498,80.22226715,46506,46516,10
12.98332024,80.22225952,46516,46526,10
12.98313046,80.22216034,46526,46536,10
12.98303032,80.2220993,46536,46546,10
12.98295021,80.22203827,46546,46556,10
12.98279953,80.2219696,46556,46566,10
12.98264027,80.22189331,46566,46576,10
12.98213959,80.22171783,46576,46606,30
12.98213959,80.22171783,46606,46616,10
12.98182011,80.22148895,46616,46627,11
12.98130989,80.22123718,46627,46637,10
12.98060036,80.22110748,46637,46647,10
12.97968006,80.22115326,46647,46657,10
12.97865009,80.22119141,46657,46667,10
12.97791958,80.22122955,46667,46676,9
12.97712994,80.22126007,46676,46687,11
12.97632027,80.22123718,46687,46696,9
12.9759798,80.22129822,46696,46707,11
12.97581005,80.22118378,46707,46717,10
12.97577953,80.221138,46717,46727,10
12.97576046,80.22109222,46727,46737,10
12.97550011,80.22090149,46737,46747,10
12.97515965,80.22068787,46747,46758,11
12.97443962,80.22039032,46758,46768,10
12.97367954,80.22007751,46768,46778,10
12.97292042,80.21977997,46778,46788,10
12.97202015,80.21942902,46788,46798,10
12.97132015,80.21926117,46798,46808,10
12.97119999,80.21923828,46808,46818,10
12.97103024,80.2191925,46818,46828,10
12.97054005,80.21891022,46828,46838,10
12.96984005,80.21858215,46838,46848,10
12.96907997,80.21826935,46848,46859,11
12.96823978,80.21794891,46859,46869,10
12.96747971,80.21765137,46869,46879,10
12.96654034,80.21727753,46879,46889,10
12.96545982,80.21685028,46889,46899,10
12.96440029,80.21643066,46899,46909,10
12.96370029,80.21614075,46909,46919,10
12.96325016,80.21592712,46919,46929,10
12.96284962,80.21573639,46929,46939,10
12.96191978,80.21537781,46939,46949,10
12.96094036,80.2150116,46949,46959,10
12.95989037,80.21459198,46959,46969,10
12.95888996,80.21418762,46969,46980,11
12.95775986,80.21373749,46980,46990,10
12.95703983,80.21344757,46990,47000,10
12.95625973,80.21311951,47000,47010,10
12.95534039,80.21278381,47010,47020,10
12.9544096,80.21243286,47020,47030,10
12.95359039,80.21211243,47030,47040,10
12.9526701,80.21173859,47040,47056,16
12.95084953,80.21102905,47056,47068,12
12.94948006,80.21048737,47068,47077,9
12.94853973,80.21011353,47077,47088,11
12.94723988,80.20960236,47088,47098,10
12.9458704,80.20906067,47098,47109,11
12.9447298,80.20861053,47109,47119,10
12.94427013,80.20842743,47119,47129,10
12.94421959,80.2084198,47129,47139,10
12.94381046,80.20822144,47139,47149,10
12.94324017,80.20796204,47149,47159,10
12.94266033,80.20732117,47159,47169,10
12.94221973,80.20684814,47169,47179,10
12.94172001,80.2064209,47179,47189,10
12.94137955,80.20619965,47189,47199,10
12.94110966,80.20606995,47199,47209,10
12.94102001,80.20600891,47209,47220,11
12.94073963,80.20588684,47220,47230,10
12.94046021,80.20578766,47230,47240,10
12.93992996,80.2056427,47240,47250,10
12.93937016,80.20546722,47250,47260,10
12.93859005,80.20523071,47260,47270,10
12.93811035,80.20509338,47270,47280,10
12.93743992,80.20490265,47280,47290,10
12.93659973,80.20465851,47290,47300,10
12.93583012,80.20443726,47300,47310,10
12.93540001,80.20424652,47310,47320,10
12.93465996,80.20401764,47320,47330,10
12.93383026,80.20394897,47330,47341,11
12.93365002,80.20394135,47341,47351,10
12.93334007,80.20385742,47351,47361,10
12.9328804,80.20366669,47361,47371,10
12.93237972,80.20349884,47371,47381,10
12.93175983,80.20329285,47381,47391,10
12.93091965,80.20301819,47391,47401,10
12.92951012,80.20278168,47401,47421,20
12.92951012,80.20278168,47421,47431,10
12.92914009,80.20272064,47431,47441,10
12.92854977,80.2025528,47441,47452,11
12.92844963,80.20185089,47452,47462,10
12.92842007,80.20098877,47462,47472,10
12.92835045,80.19998169,47472,47482,10
12.92800999,80.19902802,47482,47492,10
12.92745018,80.19815063,47492,47502,10
12.92652035,80.19763947,47502,47512,10
12.92562008,80.1975174,47512,47522,10
12.92531967,80.1975174,47522,47532,10
12.92475033,80.19748688,47532,47542,10
12.92391968,80.19748688,47542,47552,10
12.92319012,80.19743347,47552,47562,10
12.92255974,80.19734192,47562,47573,11
12.92175007,80.1971817,47573,47583,10
12.92121029,80.19700623,47583,47593,10
12.92074013,80.19683075,47593,47603,10
12.92016029,80.19664001,47603,47613,10
12.91940022,80.19634247,47613,47623,10
12.91880035,80.19586945,47623,47633,10
12.91837978,80.19548798,47633,47643,10
12.91808033,80.19522858,47643,47653,10
12.91755962,80.19474792,47653,47663,10
12.91716957,80.19432068,47663,47673,10
12.91716003,80.19429779,47673,47683,10
12.91703987,80.19403839,47683,47694,11
12.91699028,80.19342804,47694,47704,10
12.91707993,80.19280243,47704,47714,10
12.91714954,80.19219971,47714,47724,10
12.91726017,80.19145203,47724,47744,20
12.91726017,80.19145203,47744,47754,10
12.91730976,80.19132996,47754,47764,10
12.91736031,80.19084167,47764,47774,10
12.91742992,80.19007874,47774,47784,10
12.91775036,80.18914795,47784,47794,10
12.91837978,80.1882782,47794,47805,11
12.91891956,80.18769073,47805,47815,10
12.91952991,80.18698883,47815,47825,10
12.92028046,80.18611908,47825,47835,10
12.92053986,80.18514252,47835,47845,10
12.92029953,80.18424988,47845,47854,9
12.92026043,80.18409729,47854,47864,10
12.92022038,80.18388367,47864,47875,11
12.92008972,80.1832962,47875,47885,10
12.91991043,80.18258667,47885,47895,10
12.91987038,80.18244171,47895,47905,10
12.91975975,80.18193054,47905,47915,10
12.91958046,80.18113708,47915,47926,11
12.91938019,80.18006897,47926,47936,10
12.91897964,80.17910767,47936,47946,10
12.91839981,80.17829132,47946,47956,10
12.91823006,80.17716217,47956,47966,10
12.91843987,80.17595673,47966,47976,10
12.91876984,80.17472076,47976,47986,10
12.91909981,80.17340851,47986,47996,10
12.91938972,80.17225647,47996,48006,10
12.91958046,80.17147064,48006,48016,10
12.91961956,80.17127991,48016,48026,10
12.91975975,80.17089844,48026,48036,10
12.91985989,80.17064667,48036,48047,11
12.92008018,80.16993713,48047,48057,10
12.92037964,80.16905212,48057,48067,10
12.92070007,80.16802979,48067,48077,10
12.92105961,80.16693115,48077,48087,10
12.9214201,80.16581726,48087,48097,10
12.92175961,80.16475677,48097,48107,10
12.9219799,80.16403961,48107,48117,10
12.92222023,80.16323853,48117,48133,16
12.92251968,80.16233826,48133,48145,12
12.92282009,80.16142273,48145,48153,8
12.92300987,80.16079712,48153,48166,13
12.92308044,80.16046143,48166,48176,10
12.92311954,80.16031647,48176,48186,10
12.9232502,80.15979004,48186,48196,10
12.92335033,80.15904999,48196,48205,9
12.92346001,80.15820313,48205,48216,11
12.92354965,80.15698242,48216,48227,11
12.92362022,80.15596771,48227,48237,10
12.92341995,80.15519714,48237,48247,10
12.9233799,80.1550827,48247,48257,10
12.92333984,80.15486908,48257,48267,10
12.92321968,80.15426636,48267,48278,11
12.92298031,80.15332031,48278,48288,10
12.92273045,80.15235901,48288,48308,20
12.92273045,80.15235901,48308,48318,10
12.92267036,80.15216064,48318,48328,10
12.92263031,80.1517868,48328,48338,10
12.92261982,80.15110779,48338,48348,10
12.92259979,80.15029907,48348,48358,10
12.92257023,80.14943695,48358,48368,10
12.92251968,80.14864349,48368,48378,10
12.92251968,80.14792633,48378,48388,10
12.92251968,80.14755249,48388,48399,11
12.92249966,80.14691925,48399,48409,10
12.92249966,80.14675903,48409,48419,10
12.92249966,80.14634705,48419,48429,10
12.92251968,80.14563751,48429,48439,10
12.92247963,80.1446991,48439,48449,10
12.9224596,80.14367676,48449,48459,10
12.92241955,80.14280701,48459,48469,10
12.92241955,80.14266968,48469,48479,10
12.92243958,80.14243317,48479,48489,10
12.92241955,80.14205933,48489,48499,10
12.92241001,80.14176178,48499,48515,16
12.92240047,80.1411438,48515,48528,13
12.92236996,80.14034271,48528,48538,10
12.92236996,80.13974762,48538,48546,8
12.92236996,80.13903046,48546,48558,12
12.92243958,80.13793945,48558,48568,10
12.92247009,80.1370163,48568,48578,10
12.92251968,80.13606262,48578,48588,10
12.92253971,80.13519287,48588,48598,10
12.92257977,80.13432312,48598,48608,10
12.92261982,80.13343811,48608,48617,9
12.92263985,80.13275146,48617,48628,11
12.9226799,80.1318512,48628,48639,11
12.92271042,80.13085938,48639,48649,10
12.92276001,80.13009644,48649,48659,10
12.92278957,80.12949371,48659,48669,10
12.9228096,80.12899017,48669,48679,10
12.92284966,80.12843323,48679,48689,10
12.92288017,80.12773895,48689,48699,10
12.9229002,80.12721252,48699,48709,10
12.9229002,80.1265564,48709,48719,10
12.92292976,80.12563324,48719,48729,10
12.92300034,80.12449646,48729,48739,10
12.92306042,80.12323761,48739,48749,10
12.92308998,80.12188721,48749,48760,11
12.9231596,80.1204834,48760,48780,20
12.9231596,80.1204834,48780,48790,10
12.92319012,80.12023926,48790,48800,10
12.9232502,80.11956787,48800,48810,10
12.92325974,80.1190033,48810,48820,10
12.92329979,80.11833954,48820,48830,10
12.92343998,80.11737823,48830,48840,10
12.92343044,80.11696625,48840,48850,10
12.92341995,80.11685944,48850,48860,10
12.9236002,80.11683655,48860,48870,10
12.92352009,80.11724091,48870,48881,11
12.92364025,80.11766052,48881,48891,10
12.92364025,80.11766815,48891,48901,10
12.92362976,80.11782074,48901,48911,10
12.92354012,80.11824799,48911,48921,10
12.92348003,80.11898041,48921,48931,10
12.92335987,80.11976624,48931,48941,10
12.92327976,80.1204834,48941,48951,10
12.92325974,80.12094116,48951,48961,10
12.92325974,80.12114716,48961,49052,91
12.92325974,80.12114716,49052,49062,10
12.92317963,80.12127686,49062,49072,10
12.92317009,80.12177277,49072,49082,10
12.92313004,80.12256622,49082,49092,10
12.92310047,80.12358856,49092,49102,10
12.92306042,80.12465668,49102,49113,11
12.92300987,80.12519836,49113,49143,30
12.92300987,80.12519836,49143,49153,10
12.92300987,80.1254425,49153,49163,10
12.92298031,80.12587738,49163,49173,10
12.92296982,80.12622833,49173,49183,10
12.92294979,80.12669373,49183,49193,10
12.92292023,80.12740326,49193,49203,10
12.92288017,80.12815857,49203,49213,10
12.92282009,80.12886047,49213,49223,10
12.92276001,80.12962341,49223,49234,11
12.92273998,80.13041687,49234,49244,10
12.92273045,80.13118744,49244,49254,10
12.92271042,80.13195801,49254,49264,10
12.92269039,80.13272858,49264,49274,10
12.92265987,80.13359833,49274,49284,10
12.92259979,80.134552,49284,49294,10
12.92255974,80.13543701,49294,49304,10
12.92253017,80.13626862,49304,49314,10
12.92247963,80.13722229,49314,49324,10
12.92245007,80.13822937,49324,49334,10
12.92238045,80.13916779,49334,49344,10
12.92238045,80.13999939,49344,49355,11
12.92238998,80.14054871,49355,49365,10
12.92240047,80.14128113,49365,49375,10
12.92241001,80.14196777,49375,49385,10
12.92241955,80.14202118,49385,49401,16
12.92243004,80.14231873,49401,49413,12
12.92245007,80.14272308,49413,49421,8
12.9224596,80.14315796,49421,49432,11
12.92247009,80.14391327,49432,49444,12
12.92251015,80.14526367,49444,49454,10
12.92255974,80.1464386,49454,49464,10
12.92259026,80.14723206,49464,49474,10
12.92259026,80.14784241,49474,49485,11
12.92257023,80.14875793,49485,49495,10
12.92263031,80.14974976,49495,49505,10
12.92265987,80.15070343,49505,49515,10
12.92269993,80.15131378,49515,49536,21
12.92269993,80.15131378,49536,49546,10
12.92271996,80.1515274,49546,49556,10
12.92271996,80.15180969,49556,49565,9
12.92278004,80.15232849,49565,49576,11
12.92300034,80.15325165,49576,49587,11
12.9232502,80.15421295,49587,49597,10
12.92341995,80.15480042,49597,49607,10
12.92350006,80.15514374,49607,49617,10
12.92366982,80.15583038,49617,49627,10
12.92364025,80.15676117,49627,49637,10
12.92352962,80.15782928,49637,49647,10
12.92343044,80.15892029,49647,49657,10
12.92331982,80.16001892,49657,49667,10
12.9230299,80.16104126,49667,49677,10
12.92267036,80.16217804,49677,49687,10
12.92234039,80.16316223,49687,49697,10
12.92201042,80.16422272,49697,49708,11
12.92160034,80.16548157,49708,49718,10
12.92123985,80.16661835,49718,49728,10
12.92092037,80.1676178,49728,49738,10
12.92066956,80.16838837,49738,49748,10
12.9203701,80.16934204,49748,49758,10
12.92004967,80.17035675,49758,49768,10
12.91979027,80.17127228,49768,49778,10
12.91956043,80.17199707,49778,49788,10
12.91930008,80.17298126,49788,49798,10
12.91901016,80.17411041,49798,49808,10
12.91874027,80.1753006,49808,49819,11
12.91847038,80.17635345,49819,49829,10
12.91829014,80.17727661,49829,49839,10
12.91839981,80.17823029,49839,49849,10
12.9190197,80.17909241,49849,49859,10
12.9194603,80.18018341,49859,49869,10
12.91969967,80.18138123,49869,49879,10
12.91994953,80.18247986,49879,49889,10
12.92014027,80.1832962,49889,49899,10
12.92024994,80.18373871,49899,49909,10
12.92035961,80.18421936,49909,49919,10
12.92047024,80.18475342,49919,49929,10
12.92053032,80.18492889,49929,49940,11
12.92061996,80.18533325,49940,49950,10
12.92063046,80.18579102,49950,49966,16
12.91987991,80.1867218,49966,49978,12
12.91928005,80.18740082,49978,49988,10
12.91907978,80.18765259,49988,49998,10
12.91886044,80.18791962,49998,50008,10
12.91854,80.18824768,50008,50018,10
12.91810989,80.1887207,50018,50028,10
12.91765022,80.18948364,50028,50038,10
12.91749001,80.19013977,50038,50048,10
12.91740036,80.19085693,50048,50059,11
12.91726971,80.19181061,50059,50069,10
12.91720009,80.19233704,50069,50079,10
12.91716003,80.19268036,50079,50109,30
12.91716003,80.19268036,50109,50119,10
12.91713047,80.19284821,50119,50129,10
12.9170599,80.19319153,50129,50139,10
12.91709042,80.19378662,50139,50149,10
12.9172802,80.1943512,50149,50159,10
12.91779995,80.19489288,50159,50169,10
12.91845989,80.19548035,50169,50180,11
12.91907978,80.19602203,50180,50189,9
12.91956043,80.19634247,50189,50200,11
12.92026043,80.19661713,50200,50210,10
12.92057037,80.19670868,50210,50220,10
12.92099953,80.19683075,50220,50230,10
12.92171001,80.19709778,50230,50240,10
12.92261028,80.19728851,50240,50250,10
