13.01348019,80.22657776,18,14704,14686
12.92319012,80.19735718,50250,50260,10
12.92348003,80.19740295,50260,50270,10
12.92409039,80.1974411,50270,50280,10
12.92492008,80.19741821,50280,50291,11
12.9253397,80.19741821,50291,50301,10
12.92576981,80.19741821,50301,50311,10
12.92636013,80.19748688,50311,50321,10
12.92700958,80.19774628,50321,50331,10
12.92765999,80.19827271,50331,50341,10
12.92809963,80.19904327,50341,50351,10
12.92844009,80.20001221,50351,50361,10
12.92850018,80.20105743,50361,50371,10
12.92854977,80.20200348,50371,50381,10
12.9288702,80.20262909,50381,50391,10
12.92936993,80.2026825,50391,50401,10
12.92940998,80.20272064,50401,50412,11
12.9299202,80.20278168,50412,50422,10
12.93095016,80.20294952,50422,50442,20
12.93109035,80.20298767,50442,50482,40
12.93109035,80.20298767,50482,50492,10
12.93118,80.20300293,50492,50502,10
12.93136978,80.20305634,50502,50512,10
12.93179035,80.20320892,50512,50522,10
12.93241024,80.20342255,50522,50533,11
12.93292999,80.20359039,50533,50543,10
12.93365955,80.20381165,50543,50563,20
12.93365955,80.20381165,50563,50573,10
12.93377972,80.2038269,50573,50583,10
12.93412018,80.20387268,50583,50593,10
12.9346199,80.20391083,50593,50603,10
12.93535995,80.20413971,50603,50613,10
12.93593979,80.20437622,50613,50623,10
12.93642998,80.20452881,50623,50633,10
12.93719006,80.20475006,50633,50643,10
12.93803978,80.20498657,50643,50654,11
12.93883038,80.20523071,50654,50664,10
12.9394598,80.20542908,50664,50674,10
12.93976021,80.205513,50674,50684,10
12.94007969,80.20561218,50684,50694,10
12.94048023,80.20574188,50694,50704,10
12.94104958,80.20594788,50704,50714,10
12.94176006,80.20636749,50714,50724,10
12.94242954,80.20693207,50724,50734,10
12.94293022,80.20754242,50734,50744,10
12.94351006,80.2080307,50744,50754,10
12.94412994,80.20825958,50754,50764,10
12.94437027,80.20834351,50764,50775,11
12.9447403,80.20848083,50775,50785,10
12.94540024,80.2087326,50785,50802,17
12.94686031,80.20932007,50802,50814,12
12.94785023,80.20968628,50814,50824,10
12.94849014,80.20992279,50824,50833,9
12.9495697,80.21035004,50833,50844,11
12.95077991,80.21083832,50844,50854,10
12.95195961,80.21131897,50854,50864,10
12.95273972,80.21160126,50864,50874,10
12.95330048,80.21185303,50874,50884,10
12.95386982,80.21208191,50884,50894,10
12.95468998,80.21240234,50894,50905,11
12.95580959,80.21283722,50905,50915,10
12.95687962,80.21324158,50915,50925,10
12.95802975,80.21372223,50925,50935,10
12.95907974,80.21412659,50935,50945,10
12.95993042,80.21446991,50945,50955,10
12.96035004,80.21463776,50955,50965,10
12.96078014,80.21479797,50965,50975,10
12.96154022,80.21510315,50975,50985,10
12.96247005,80.21546936,50985,50995,10
12.96335983,80.21582031,50995,51006,11
12.9640398,80.21611786,51006,51016,10
12.96483994,80.21646118,51016,51026,10
12.96570969,80.21681213,51026,51036,10
12.96652985,80.2171402,51036,51046,10
12.96726036,80.21743011,51046,51056,10
12.96772003,80.21762848,51056,51066,10
12.96786022,80.21768951,51066,51076,10
12.96825981,80.2178421,51076,51086,10
12.96895981,80.21811676,51086,51096,10
12.96984005,80.21845245,51096,51106,10
12.97084999,80.21887207,51106,51116,10
12.9717598,80.21923828,51116,51127,11
12.97259998,80.21955109,51127,51137,10
12.97340965,80.21984863,51137,51147,10
12.97404957,80.2201004,51147,51157,10
12.97465992,80.22039795,51157,51167,10
12.97523975,80.2206192,51167,51237,70
12.97523975,80.2206192,51237,51248,11
12.97550964,80.22074127,51248,51258,10
12.97622013,80.22119904,51258,51288,30
12.97622013,80.22119904,51288,51298,10
12.97634029,80.22120667,51298,51308,10
12.97679996,80.22123718,51308,51318,10
12.97745991,80.22122192,51318,51328,10
12.97821045,80.22118378,51328,51338,10
12.97840023,80.22116089,51338,51348,10
12.9786396,80.22109985,51348,51359,11
12.97926998,80.22106171,51359,51369,10
12.98011017,80.2210083,51369,51379,10
12.98101044,80.22099304,51379,51389,10
12.98157978,80.22126007,51389,51399,10
12.98206997,80.22158813,51399,51409,10
12.98248005,80.22177124,51409,51429,20
12.98248005,80.22177124,51429,51439,10
12.9826498,80.22184753,51439,51449,10
12.98291016,80.22194672,51449,51459,10
12.98293018,80.22196198,51459,51469,10
12.98320007,80.22212982,51469,51480,11
12.98365974,80.22239685,51480,51490,10
12.9839201,80.22255707,51490,51500,10
12.9842701,80.22277832,51500,51510,10
12.98476028,80.22309113,51510,51520,10
12.98536968,80.22325897,51520,51530,10
12.98583031,80.22296143,51530,51540,10
12.98651981,80.2229538,51540,51550,10
12.98709011,80.22303772,51550,51560,10
12.98775005,80.22303772,51560,51570,10
12.98841,80.22254944,51570,51580,10
12.9889698,80.22196198,51580,51590,10
12.98950958,80.22126007,51590,51601,11
12.99026966,80.2204895,51601,51611,10
12.99048042,80.22032166,51611,51621,10
12.99051952,80.22028351,51621,51631,10
12.99069023,80.22015381,51631,51641,10
12.99104023,80.21988678,51641,51651,10
12.99139977,80.21959686,51651,51661,10
12.99182034,80.2193222,51661,51671,10
12.99209976,80.21911621,51671,51681,10
12.99258995,80.21877289,51681,51691,10
12.99324036,80.21827698,51691,51701,10
12.99392986,80.2177887,51701,51712,11
12.99442005,80.21746063,51712,51722,10
12.9948597,80.21713257,51722,51732,10
12.99551964,80.21671295,51732,51752,20
12.99551964,80.21671295,51752,51762,10
12.99582005,80.21659851,51762,51812,50
12.99582005,80.21659851,51812,51822,10
12.99621964,80.21652985,51822,51833,11
12.99645996,80.21649933,51833,51853,20
12.99680042,80.21646118,51853,51873,20
12.99701977,80.21643829,51873,51903,30
12.99701977,80.21643829,51903,51913,10
12.99724007,80.21639252,51913,51923,10
12.99754047,80.21607208,51923,51933,10
12.99806023,80.21560669,51933,51944,11
12.99876022,80.21497345,51944,51954,10
12.99919033,80.2146225,51954,51964,10
12.99956036,80.21430206,51964,51974,10
12.99995995,80.21395874,51974,51984,10
13.00045013,80.21350098,51984,51994,10
13.00104046,80.21302032,51994,52004,10
13.00162983,80.21257019,52004,52014,10
13.00226021,80.21219635,52014,52024,10
13.00280952,80.21206665,52024,52034,10
13.00349045,80.21202087,52034,52044,10
13.00376034,80.21195984,52044,52054,10
13.00399971,80.21196747,52054,52065,11
13.0042696,80.21209717,52065,52075,10
13.00477028,80.21233368,52075,52085,10
13.00543022,80.21272278,52085,52095,10
13.00615025,80.21276855,52095,52105,10
13.00699997,80.21270752,52105,52117,12
13.00786018,80.21304321,52117,52137,20
13.00786018,80.21304321,52137,52147,10
13.00809956,80.21318817,52147,52157,10
13.00860023,80.21344757,52157,52167,10
13.00911045,80.21414948,52167,52177,10
13.00961971,80.21491241,52177,52188,11
13.01016045,80.21560669,52188,52198,10
13.01068974,80.21640778,52198,52208,10
13.01101017,80.21726227,52208,52218,10
13.01142025,80.21829987,52218,52228,10
13.01183033,80.21949005,52228,52238,10
13.01218987,80.22057343,52238,52248,10
13.0125103,80.22144318,52248,52258,10
13.01288986,80.22202301,52258,52268,10
13.01342964,80.22261047,52268,52284,16
13.01418018,80.22354889,52284,52296,12
13.01478004,80.22425842,52296,52307,11
13.01531982,80.22483063,52307,52317,10
13.01546955,80.22492218,52317,52327,10
13.01556969,80.22499084,52327,52337,10
13.01595974,80.22528076,52337,52347,10
13.01675034,80.22518921,52347,52356,9
13.01758957,80.22486115,52356,52367,11
13.01867962,80.22442627,52367,52376,9
13.01970005,80.22447968,52376,52397,21
13.01970005,80.22447968,52397,52407,10
13.0197897,80.22447968,52407,52418,11
13.02007008,80.22470093,52418,52428,10
13.0205698,80.22509003,52428,52438,10
13.02124023,80.22557831,52438,52448,10
13.02188015,80.22605133,52448,52458,10
13.02202034,80.22615051,52458,52468,10
13.02204037,80.22618866,52468,52478,10
13.02237034,80.22650146,52478,52488,10
13.02293015,80.22698212,52488,52498,10
13.02342987,80.22743988,52498,52508,10
13.02385998,80.22782898,52508,52518,10
13.02431965,80.22827911,52518,52528,10
13.02447987,80.22853851,52528,52539,11
13.0247097,80.22891235,52539,52555,16
13.02544022,80.22991943,52555,52567,12
13.02591991,80.23069763,52567,52577,10
13.02595997,80.23085022,52577,52587,10
13.02600956,80.23116302,52587,52597,10
13.02643013,80.23123169,52597,52607,10
13.02703953,80.2310791,52607,52617,10
13.02793026,80.23091888,52617,52627,10
13.02882004,80.23084259,52627,52637,10
13.0291996,80.2308197,52637,52647,10
13.02937984,80.23081207,52647,52658,11
13.02991009,80.23075867,52658,52668,10
13.03048992,80.23069763,52668,52676,8
13.03067017,80.23068237,52676,52688,12
13.03102016,80.23065948,52688,52698,10
13.03147984,80.23062134,52698,52708,10
13.03223038,80.2305603,52708,52718,10
13.03310013,80.23049927,52718,52728,10
13.03386021,80.23046875,52728,52738,10
13.03411007,80.23045349,52738,52748,10
13.03435993,80.2303772,52748,52758,10
13.03472042,80.23029327,52758,52781,23
13.03487968,80.23020172,52781,52884,103
13.03487968,80.23020172,52884,52894,10
13.03501034,80.23034668,52894,52905,11
13.03464031,80.2303772,52905,52915,10
13.03404045,80.23045349,52915,52925,10
13.03341007,80.23047638,52925,52935,10
13.03283978,80.2305069,52935,52945,10
13.03221989,80.23056793,52945,52955,10
13.03155994,80.23062134,52955,52965,10
13.03085041,80.23068237,52965,52975,10
13.03036022,80.23072815,52975,52985,10
13.02982044,80.23079681,52985,52995,10
13.02950954,80.23085785,52995,53005,10
13.0288496,80.23090363,53005,53016,11
13.02830982,80.23097229,53016,53026,10
13.0280304,80.23100281,53026,53036,10
13.02777958,80.23101807,53036,53046,10
13.02766991,80.23123932,53046,53056,10
13.02772999,80.23175049,53056,53066,10
13.0278101,80.23223877,53066,53076,10
13.02783966,80.23269653,53076,53092,16
13.02700996,80.23291779,53092,53145,53
13.02700996,80.23291779,53145,53155,10
13.02692032,80.23303986,53155,53164,9
13.02665043,80.23310089,53164,53174,10
13.02632999,80.23271179,53174,53185,11
13.02612019,80.23197174,53185,53195,10
13.02598953,80.23139954,53195,53205,10
13.02571964,80.23052216,53205,53215,10
13.02517986,80.22969055,53215,53225,10
13.02484035,80.22927856,53225,53235,10
13.02482033,80.22924805,53235,53246,11
13.02472019,80.22911835,53246,53256,10
13.02451992,80.22885895,53256,53266,10
13.0243597,80.22866058,53266,53276,10
13.02406025,80.22824097,53276,53286,10
13.02350998,80.22762299,53286,53296,10
13.0227499,80.22691345,53296,53306,10
13.02202034,80.22628021,53306,53316,10
13.02140999,80.22582245,53316,53326,10
13.0207901,80.2253418,53326,53336,10
13.02023029,80.22498322,53336,53346,10
13.02009964,80.2248764,53346,53356,10
13.01990032,80.22473907,53356,53367,11
13.01926041,80.22444916,53367,53377,10
13.01846027,80.22457886,53377,53387,10
13.01756954,80.2249527,53387,53403,16
13.01661968,80.22534943,53403,53415,12
13.01646996,80.22541809,53415,53424,9
13.01622009,80.22550964,53424,53434,10
13.01574039,80.22566223,53434,53445,11
13.0155201,80.22576141,53445,53455,10
13.01539993,80.22579956,53455,53464,9
13.01513958,80.22589111,53464,53474,10
13.01498032,80.22593689,53474,53486,12
13.01439953,80.22611237,53486,53496,10
13.01414967,80.2260437,53496,53506,10
13.01406956,80.22545624,53506,53707,201
13.01406002,80.22525024,53707,53778,71
13.01406002,80.22525024,53778,53788,10
13.01408005,80.22518921,53788,53798,10
13.0143404,80.22530365,53798,53808,10
13.01443958,80.22560883,53808,53818,10
13.01453972,80.2258606,53818,54282,464
13.01453972,80.2258606,54282,54292,10
13.0144701,80.22576141,54292,54302,10
13.01436996,80.22579956,54302,54313,11
13.01410007,80.22566223,54313,54323,10
13.01406956,80.22543335,54323,54333,10
13.01436043,80.22541046,54333,54343,10
13.01438046,80.22557831,54343,54353,10
13.01418972,80.22598267,54353,54454,101
13.01418972,80.22598267,54454,54464,10
13.01408005,80.2263031,54464,54474,10
13.01362038,80.22647095,54474,54484,10
13.01294994,80.22672272,54484,54494,10
13.01243973,80.22692108,54494,54504,10
13.01198006,80.22708893,54504,54514,10
13.01130009,80.2273407,54514,54524,10
13.0104599,80.22766876,54524,54534,10
13.00975037,80.22788239,54534,54545,11
13.00959969,80.22737122,54545,54555,10
13.00992012,80.22664642,54555,54565,10
13.01033974,80.22576141,54565,54575,10
13.01072025,80.22490692,54575,54585,10
13.01107979,80.22405243,54585,54595,10
13.01134968,80.22332001,54595,54605,10
13.01169968,80.22335815,54605,54615,10
13.01222038,80.22364807,54615,54625,10
13.01282978,80.22399902,54625,54635,10
13.01366997,80.22441864,54635,54645,10
13.01451015,80.22486115,54645,54655,10
13.01515961,80.22524261,54655,54666,11
13.0157299,80.22527313,54666,54676,10
13.01644039,80.22530365,54676,54686,10
13.01718044,80.22503662,54686,54696,10
13.01805973,80.22467804,54696,54706,10
13.01887989,80.22438049,54706,54722,16
13.01966,80.2244873,54722,54734,12
13.02005959,80.22479248,54734,54742,8
13.02048016,80.2250824,54742,54754,12
13.02116013,80.22559357,54754,54764,10
13.02178955,80.22605133,54764,54774,10
13.02241993,80.22657013,54774,54785,11
13.0232296,80.22727966,54785,54795,10
13.0239296,80.22792053,54795,54805,10
13.02447033,80.22856903,54805,54815,10
13.02478027,80.22902679,54815,54825,10
13.02517986,80.22955322,54825,54835,10
13.02558041,80.23005676,54835,54845,10
13.0257597,80.23040009,54845,54855,10
13.02587986,80.23062897,54855,54865,10
13.02593994,80.23085022,54865,54875,10
13.02595997,80.23110199,54875,54885,10
13.02606964,80.23124695,54885,54895,10
13.02649975,80.23113251,54895,54906,11
13.02715015,80.23097992,54906,54916,10
13.02766037,80.23088837,54916,54926,10
13.02810001,80.23088074,54926,54936,10
13.02875996,80.23079681,54936,54982,46
13.02875996,80.23079681,54982,54994,12
13.02896023,80.23088074,54994,55005,11
13.02923965,80.23084259,55005,55015,10
13.0296402,80.2307663,55015,55026,11
13.03022003,80.23072052,55026,55036,10
13.03075027,80.23068237,55036,55046,10
13.03100014,80.23065948,55046,55056,10
13.03135967,80.23065186,55056,55065,9
13.03186035,80.23062134,55065,55075,10
13.03246021,80.2305603,55075,55086,11
13.03306007,80.23049927,55086,55096,10
13.03359032,80.23045349,55096,55106,10
13.03409958,80.23042297,55106,55116,10
13.0346899,80.23026276,55116,55207,91
13.0346899,80.23026276,55207,55217,10
13.03487968,80.23011017,55217,55227,10
13.03503036,80.22995758,55227,55237,10
13.03485012,80.2297821,55237,55247,10
13.03460026,80.22976685,55247,55348,101
13.03425026,80.22994232,55348,55429,81
13.03425026,80.22994232,55429,55439,10
13.03423977,80.23007965,55439,55449,10
13.03421974,80.23018646,55449,55459,10
13.03417015,80.23033905,55459,55469,10
13.0340004,80.23043823,55469,55479,10
13.03363037,80.23047638,55479,55490,11
13.03299046,80.23052979,55490,55500,10
13.03219986,80.23059845,55500,55510,10
13.0314703,80.23068237,55510,55520,10
13.03100014,80.23072052,55520,55540,20
13.03100014,80.23072052,55540,55550,10
13.03055,80.2307663,55550,55560,10
13.02999973,80.23084259,55560,55570,10
13.02949047,80.23088837,55570,55580,10
13.02898979,80.23091888,55580,55590,10
13.02832031,80.23101044,55590,55600,10
13.02775955,80.23105621,55600,55610,10
13.02766991,80.23133087,55610,55620,10
13.02772999,80.23188019,55620,55631,11
13.02777958,80.23258972,55631,55641,10
13.02719975,80.23285675,55641,55671,30
13.02719975,80.23285675,55671,55681,10
13.02709007,80.23288727,55681,55691,10
13.02703953,80.23290253,55691,55701,10
13.02678967,80.23297119,55701,55711,10
13.02645016,80.23296356,55711,55722,11
13.02622986,80.23242188,55722,55732,10
13.0260601,80.23177338,55732,55742,10
13.02604008,80.23168182,55742,55752,10
13.02600002,80.23152161,55752,55762,10
13.02587986,80.23097992,55762,55772,10
13.0255003,80.23017883,55772,55782,10
13.02472973,80.22917938,55782,55802,20
13.02472973,80.22917938,55802,55812,10
13.02449036,80.22888947,55812,55822,10
13.02408981,80.22840881,55822,55832,10
13.02355003,80.2277832,55832,55843,11
13.02305984,80.22741699,55843,55879,36
13.02305984,80.22741699,55879,55891,12
13.02272034,80.22718048,55891,55901,10
13.02258015,80.22689819,55901,55911,10
13.02225018,80.22651672,55911,55921,10
13.02153969,80.22595215,55921,55931,10
13.02075958,80.2253418,55931,55941,10
13.01988029,80.2247467,55941,55972,31
13.01988029,80.2247467,55972,55982,10
13.01953983,80.22454834,55982,55992,10
13.01879025,80.22445679,55992,56003,11
13.01784992,80.224823,56003,56013,10
13.0166502,80.2253418,56013,56022,9
13.01581955,80.22566986,56022,56033,11
13.01502991,80.2259903,56033,56043,10
13.01473045,80.22612,56043,56053,10
13.01430035,80.22628021,56053,56063,10
13.01414013,80.22634888,56063,56074,11
13.01360035,80.2265625,56074,56084,10
13.01296043,80.22678375,56084,56094,10
13.01216984,80.22705841,56094,56104,10
13.01121998,80.22740936,56104,56114,10
13.01018047,80.22782135,56114,56124,10
13.00949955,80.22767639,56124,56134,10
13.0097599,80.22702026,56134,56144,10
13.01004028,80.22637939,56144,56154,10
13.01062012,80.22505951,56154,56184,30
13.01062012,80.22505951,56184,56195,11
13.01078987,80.22467041,56195,56205,10
13.01109028,80.22393799,56205,56215,10
13.01148987,80.22296143,56215,56225,10
13.01194,80.22186279,56225,56235,10
13.01214027,80.22097778,56235,56245,10
13.01181984,80.22003174,56245,56255,10
13.01146984,80.21896362,56255,56265,10
13.01113987,80.21800232,56265,56275,10
13.01076031,80.2171402,56275,56284,9
13.01045036,80.21646118,56284,56294,10
13.01004028,80.2157135,56294,56305,11
13.00951004,80.21482849,56305,56316,11
13.00895977,80.21408081,56316,56326,10
13.00860023,80.21363831,56326,56356,30
13.00860023,80.21363831,56356,56366,10
13.00831032,80.21337891,56366,56386,20
13.0081501,80.21330261,56386,56406,20
13.0081501,80.21330261,56406,56416,10
13.00796032,80.21318817,56416,56427,11
13.00784969,80.21309662,56427,56437,10
13.00753975,80.21286011,56437,56447,10
13.00704956,80.21273804,56447,56457,10
13.00658989,80.21270752,56457,56467,10
13.00609016,80.21289825,56467,56477,10
13.00555038,80.21286011,56477,56487,10
13.00489998,80.21246338,56487,56497,10
13.00419998,80.21214294,56497,56507,10
13.00354004,80.21204376,56507,56517,10
13.00298023,80.21208191,56517,56527,10
13.00238991,80.21218109,56527,56537,10
13.00181961,80.21251678,56537,56548,11
13.00113964,80.21302032,56548,56558,10
13.00065041,80.21343994,56558,56568,10
13.00008965,80.21394348,56568,56578,10
12.99964046,80.21434021,56578,56588,10
12.99919987,80.21473694,56588,56598,10
12.99892998,80.21495056,56598,56608,10
12.99853992,80.21530151,56608,56618,10
12.99798965,80.21575928,56618,56628,10
12.99746037,80.21623993,56628,56638,10
12.99742031,80.21627808,56638,56648,10
12.99732971,80.216362,56648,56658,10
12.99722004,80.21647644,56658,56669,11
12.99711037,80.21656036,56669,56679,10
12.99685955,80.21656799,56679,56689,10
12.99670029,80.21658325,56689,56699,10
12.9966898,80.21658325,56699,56709,10
12.99664021,80.21656036,56709,56719,10
12.99639988,80.21659851,56719,56729,10
12.99615955,80.21663666,56729,56739,10
12.99606037,80.21665955,56739,56749,10
12.99586964,80.21672058,56749,56759,10
12.99575043,80.2167511,56759,56769,10
12.99561024,80.21679688,56769,56780,11
12.99559975,80.21681213,56780,56790,10
12.99534988,80.21690369,56790,56800,10
12.99514961,80.21701813,56800,56810,10
12.99512959,80.21703339,56810,56820,10
12.99473953,80.21727753,56820,56830,10
12.99427986,80.21762085,56830,56840,10
12.99382019,80.21794128,56840,56850,10
12.99320984,80.2183609,56850,56860,10
12.99254036,80.21884918,56860,56870,10
12.99184036,80.21938324,56870,56880,10
12.99120045,80.21985626,56880,56890,10
12.9907999,80.22016907,56890,56901,11
12.99073029,80.22022247,56901,56911,10
12.99059963,80.22032928,56911,56921,10
12.99022007,80.2206192,56921,56931,10
12.98980045,80.22100067,56931,56941,10
12.98929024,80.22158051,56941,56951,10
12.9887104,80.22226715,56951,56961,10
12.98797035,80.22293854,56961,56971,10
12.98727989,80.2230835,56971,56981,10
12.98684978,80.22302246,56981,56991,10
12.98645973,80.22299194,56991,57001,10
12.98581028,80.22303009,57001,57011,10
12.98538017,80.22329712,57011,57022,11
12.98474026,80.22309113,57022,57038,16
12.98377991,80.22251129,57038,57050,12
12.98322964,80.22216034,57050,57060,10
12.98316002,80.22212219,57060,57070,10
12.98311043,80.22207642,57070,57080,10
12.98283005,80.22196198,57080,57090,10
12.98250961,80.22186279,57090,57100,10
12.98248959,80.2218399,57100,57110,10
12.98215961,80.22171021,57110,57120,10
12.9816103,80.22135162,57120,57130,10
12.98083019,80.22103882,57130,57141,11
12.97982025,80.22110748,57141,57151,10
12.97904015,80.22119141,57151,57161,10
12.97826004,80.22122192,57161,57171,10
12.97766018,80.22123718,57171,57181,10
12.97706032,80.2212677,57181,57191,10
12.97628975,80.22128296,57191,57201,10
12.97585011,80.2212677,57201,57221,20
12.97585011,80.2212677,57221,57231,10
12.97566032,80.22113037,57231,57262,31
12.97566032,80.22113037,57262,57272,10
12.97552013,80.22096252,57272,57282,10
12.97527027,80.22075653,57282,57292,10
12.97472954,80.2204895,57292,57308,16
12.97373009,80.22006226,57308,57320,12
12.97303963,80.21980286,57320,57328,8
12.9724102,80.2195816,57328,57339,11
12.97161961,80.2193222,57339,57350,11
12.97128963,80.21923065,57350,57360,10
12.9712801,80.21922302,57360,57370,10
12.97091007,80.21903229,57370,57380,10
12.97023964,80.21875,57380,57391,11
12.96938992,80.21842194,57391,57401,10
12.96862984,80.21811676,57401,57411,10
12.96800041,80.21787262,57411,57421,10
12.96745014,80.21762085,57421,57431,10
12.96660995,80.21730042,57431,57441,10
12.96562004,80.21692657,57441,57451,10
12.9644804,80.21646881,57451,57461,10
12.96348,80.21601105,57461,57471,10
12.9625597,80.21562195,57471,57481,10
12.96146011,80.21518707,57481,57492,11
12.96018982,80.21469116,57492,57502,10
12.95897961,80.21420288,57502,57512,10
12.95779991,80.21372986,57512,57522,10
12.95674992,80.21330261,57522,57532,10
12.95559978,80.21285248,57532,57542,10
12.9544096,80.21240234,57542,57552,10
12.95351982,80.21205139,57552,57562,10
12.9520998,80.2114563,57562,57572,10
12.95086002,80.21096802,57572,57582,10
12.9496603,80.21050262,57582,57592,10
12.94859028,80.21008301,57592,57601,9
12.94756985,80.20967865,57601,57613,12
12.9460001,80.20906067,57613,57623,10
12.9448204,80.20861053,57623,57633,10
12.94417953,80.20836639,57633,57643,10
12.94406033,80.20832825,57643,57663,20
12.94406033,80.20832825,57663,57673,10
12.94390011,80.20823669,57673,57683,10
12.94336033,80.20800781,57683,57693,10
12.94276047,80.20744324,57693,57703,10
12.94207954,80.20671844,57703,57713,10
12.94132042,80.20616913,57713,57723,10
12.94102001,80.20601654,57723,57734,11
12.94075012,80.2059021,57734,57744,10
12.94019985,80.20571899,57744,57754,10
12.93947983,80.20549774,57754,57764,10
12.93869019,80.20526123,57764,57774,10
12.93791008,80.20501709,57774,57784,10
12.93708992,80.20478058,57784,57794,10
12.93630028,80.20455933,57794,57804,10
12.93568039,80.20437622,57804,57814,10
12.93505955,80.20410156,57814,57824,10
12.93424034,80.20394135,57824,57834,10
12.93363953,80.20391846,57834,57845,11
12.93356037,80.20391846,57845,57855,10
12.93319988,80.2038269,57855,57865,10
12.93270016,80.20361328,57865,57875,10
12.93202019,80.20337677,57875,57885,10
12.93124008,80.20311737,57885,57895,10
12.93078041,80.20298004,57895,57905,10
12.93033028,80.20288086,57905,57915,10
12.92980003,80.20281219,57915,57925,10
12.92940044,80.20276642,57925,57935,10
12.92910004,80.20272064,57935,57945,10
12.92854023,80.2025528,57945,57955,10
12.92844963,80.20198059,57955,57966,11
12.92842007,80.20114136,57966,57976,10
12.92838001,80.20018768,57976,57986,10
12.92817974,80.19943237,57986,57996,10
12.92798042,80.19898224,57996,58006,10
12.92761993,80.19833374,58006,58016,10
12.92689991,80.19777679,58016,58026,10
12.92597961,80.1975174,58026,58036,10
12.92545986,80.1975174,58036,58046,10
12.92512035,80.19750214,58046,58056,10
12.92442989,80.19750214,58056,58066,10
12.9236002,80.19747925,58066,58076,10
12.92284966,80.1973877,58076,58087,11
12.92208004,80.19730377,58087,58097,10
12.92197037,80.19728088,58097,58107,10
12.92164993,80.19715881,58107,58117,10
12.92107964,80.19695282,58117,58127,10
12.92035961,80.19670105,58127,58137,10
12.91959953,80.19644165,58137,58147,10
12.91897011,80.19602203,58147,58157,10
12.91843987,80.19554138,58157,58167,10
12.91786003,80.19502258,58167,58177,10
12.91718006,80.19434357,58177,58197,20
12.91718006,80.19434357,58197,58208,11
12.91701031,80.19400787,58208,58218,10
12.91697979,80.19346619,58218,58228,10
12.91703987,80.19302368,58228,58244,16
12.91714954,80.19216156,58244,58256,12
12.91726017,80.19130707,58256,58266,10
12.91724968,80.19120026,58266,58276,10
12.91732025,80.19082642,58276,58286,10
12.91738033,80.19020844,58286,58296,10
12.91753006,80.18959045,58296,58306,10
12.91786957,80.18891144,58306,58317,11
12.91849995,80.1881485,58317,58327,10
12.91889954,80.18771362,58327,58337,10
12.91944981,80.18708038,58337,58347,10
12.92012024,80.18630219,58347,58357,10
12.92057991,80.18547058,58357,58367,10
12.9203701,80.18454742,58367,58377,10
12.92014027,80.1835022,58377,58387,10
12.91991997,80.18251801,58387,58397,10
12.91983032,80.18228912,58397,58407,10
12.91977978,80.18203735,58407,58417,10
12.9196701,80.18144226,58417,58427,10
12.91948032,80.18058014,58427,58438,11
12.91921997,80.17954254,58438,58448,10
12.91864014,80.17867279,58448,58458,10
12.91816044,80.17778778,58458,58468,10
12.91829967,80.17675781,58468,58478,10
12.91856003,80.17559814,58478,58488,10
12.91886997,80.17436218,58488,58498,10
12.91915035,80.17317963,58498,58508,10
12.91944981,80.17205811,58508,58518,10
12.91969013,80.17127228,58518,58528,10
12.91977978,80.17086792,58528,58538,10
12.91983032,80.17073059,58538,58549,11
12.92004013,80.17006683,58549,58559,10
