13.01348019,80.22657776,18,14704,14686
12.92029953,80.16921997,58559,58569,10
12.92063046,80.16821289,58569,58579,10
12.92096996,80.1671524,58579,58589,10
12.92136002,80.16591644,58589,58599,10
12.92175961,80.16465759,58599,58609,10
12.92212963,80.1635437,58609,58619,10
12.92243004,80.1625824,58619,58629,10
12.92271042,80.16172028,58629,58639,10
12.92306042,80.16065216,58639,58659,20
12.92306042,80.16065216,58659,58670,11
12.92311954,80.16040802,58670,58680,10
12.92325974,80.15979004,58680,58690,10
12.92335987,80.15888977,58690,58700,10
12.92345047,80.15791321,58700,58710,10
12.92356014,80.15677643,58710,58720,10
12.92358971,80.1558075,58720,58730,10
12.92339039,80.1550827,58730,58740,10
12.92337036,80.1550293,58740,58750,10
12.92331028,80.1548233,58750,58760,10
12.92317009,80.15424347,58760,58770,10
12.92298985,80.15345764,58770,58781,11
12.92273045,80.15247345,58781,58791,10
12.92263985,80.15213776,58791,58801,10
12.92263031,80.15206909,58801,58811,10
12.92259979,80.15177917,58811,58821,10
12.92259026,80.15117645,58821,58831,10
12.92257977,80.150383,58831,58841,10
12.92255974,80.14948273,58841,58851,10
12.92251968,80.14849854,58851,58861,10
12.92249966,80.1475296,58861,58871,10
12.92251968,80.14668274,58871,58881,10
12.92247963,80.14572144,58881,58891,10
12.92243958,80.1445694,58891,58901,10
12.92238998,80.14362335,58901,58912,11
12.92238045,80.14341736,58912,58922,10
12.92238998,80.14333344,58922,58938,16
12.92238045,80.14253235,58938,58950,12
12.92236042,80.14187622,58950,58960,10
12.92234039,80.14154053,58960,58970,10
12.92234039,80.14151764,58970,58980,10
12.92232037,80.1413269,58980,58990,10
12.92232037,80.14074707,58990,59000,10
12.92232037,80.14012146,59000,59010,10
12.92232037,80.13941193,59010,59020,10
12.92236042,80.13854218,59020,59031,11
12.92241955,80.13751984,59031,59041,10
12.92247009,80.13646698,59041,59051,10
12.92251015,80.13538361,59051,59061,10
12.9225502,80.13430786,59061,59071,10
12.92259979,80.13301086,59071,59081,10
12.92263985,80.13217926,59081,59091,10
12.92267036,80.13124847,59091,59101,10
12.92271996,80.13037872,59101,59111,10
12.92276001,80.1295929,59111,59121,10
12.9228096,80.12879181,59121,59131,10
12.92282963,80.12825012,59131,59142,11
12.92284012,80.12750244,59142,59152,10
12.92286968,80.12676239,59152,59162,10
12.92284966,80.12590027,59162,59172,10
12.92294025,80.12509918,59172,59182,10
12.92300034,80.12415314,59182,59192,10
12.92304993,80.12309265,59192,59202,10
12.92306995,80.1220932,59202,59212,10
12.9231596,80.12106323,59212,59222,10
12.92319965,80.12045288,59222,59242,20
12.92319965,80.12045288,59242,59253,11
12.92319965,80.12036133,59253,59263,10
12.92323971,80.11988068,59263,59273,10
12.92325974,80.11929321,59273,59283,10
12.92327976,80.1185379,59283,59293,10
12.9233799,80.11789703,59293,59303,10
12.92343998,80.1171875,59303,59313,10
12.92343998,80.11681366,59313,59343,30
12.92343998,80.11681366,59343,59353,10
12.92362022,80.11689758,59353,59363,10
12.92354965,80.11711884,59363,59374,11
12.92356014,80.1175766,59374,59384,10
12.92358971,80.11766052,59384,59394,10
12.92364979,80.11784363,59394,59404,10
12.92362022,80.11801147,59404,59414,10
12.92354012,80.11842346,59414,59424,10
12.92350006,80.11898041,59424,59434,10
12.92346954,80.11962128,59434,59555,121
12.92346954,80.11962128,59555,59565,10
12.92343998,80.11987305,59565,59575,10
12.92341995,80.12007904,59575,59585,10
12.92337036,80.1202774,59585,59595,10
12.92331982,80.12065887,59595,59605,10
12.92331028,80.12097931,59605,59616,11
12.92333031,80.12122345,59616,59706,90
12.92333031,80.12122345,59706,59716,10
12.92331982,80.12132263,59716,59727,11
12.92325974,80.12184906,59727,59737,10
12.92323017,80.12261963,59737,59747,10
12.92319965,80.12354279,59747,59757,10
12.92319965,80.12442017,59757,59767,10
12.92313957,80.12529755,59767,59777,10
12.92308998,80.12584686,59777,59787,10
12.92306995,80.12615204,59787,59797,10
12.92304039,80.1267395,59797,59807,10
12.92300034,80.12744141,59807,59817,10
12.92296982,80.12792969,59817,59827,10
12.92292976,80.12828064,59827,59837,10
12.92288971,80.12876129,59837,59848,11
12.92284966,80.12954712,59848,59858,10
12.92282009,80.13034821,59858,59868,10
12.92282963,80.13089752,59868,59878,10
12.92282009,80.13117981,59878,59888,10
12.9228096,80.13131714,59888,59898,10
12.92278004,80.13184357,59898,59908,10
12.92275047,80.13246155,59908,59918,10
12.92273998,80.13301849,59918,59928,10
12.92269039,80.1339035,59928,59938,10
12.92263031,80.13488007,59938,59948,10
12.92259979,80.13580322,59948,59958,10
12.92255974,80.1366806,59958,59969,11
12.92251968,80.13749695,59969,59979,10
12.92247963,80.13831329,59979,59989,10
12.92247009,80.1384964,59989,59999,10
12.92241955,80.13887787,59999,60009,10
12.92241001,80.13945007,60009,60019,10
12.92241955,80.14012909,60019,60029,10
12.92245007,80.14076233,60029,60039,10
12.92245007,80.14156342,60039,60049,10
12.92247963,80.14238739,60049,60059,10
12.92253017,80.143013,60059,60069,10
12.92253971,80.14318085,60069,60080,11
12.92253971,80.14322662,60080,60090,10
12.92253017,80.14363098,60090,60100,10
12.92255974,80.14440918,60100,60110,10
12.92259979,80.14547729,60110,60120,10
12.92263031,80.14658356,60120,60130,10
12.9226799,80.14737701,60130,60140,10
12.92265987,80.14813995,60140,60149,9
12.92265987,80.14887238,60149,60160,11
12.92271042,80.14987183,60160,60170,10
12.92271996,80.15075684,60170,60180,10
12.92275047,80.15132904,60180,60190,10
12.92275047,80.1517868,60190,60201,11
12.92286015,80.15254974,60201,60211,10
12.92308998,80.15348053,60211,60221,10
12.92333984,80.15440369,60221,60230,9
12.92345047,80.15473938,60230,60241,11
12.92350006,80.15499115,60241,60251,10
12.92366982,80.1556778,60251,60261,10
12.92370033,80.15666199,60261,60271,10
12.92358017,80.15783691,60271,60281,10
12.92346954,80.15908051,60281,60291,10
12.9233799,80.16015625,60291,60301,10
12.92331028,80.16046906,60301,60312,11
12.92321968,80.16068268,60312,60322,10
12.92300987,80.16133118,60322,60332,10
12.92271996,80.16223145,60332,60342,10
12.92257977,80.16274261,60342,60352,10
12.92247963,80.16291809,60352,60362,10
12.92232037,80.16345978,60362,60372,10
12.92201996,80.16442871,60372,60382,10
12.92166042,80.16555786,60382,60392,10
12.92123985,80.16681671,60392,60402,10
12.9208498,80.16811371,60402,60412,10
12.92043972,80.16938019,60412,60422,10
12.92010975,80.17044067,60422,60433,11
12.91983986,80.17138672,60433,60443,10
12.91959953,80.17217255,60443,60453,10
12.91932011,80.17314911,60453,60463,10
12.91905975,80.17415619,60463,60473,10
12.91882038,80.17514801,60473,60483,10
12.91856003,80.17613983,60483,60493,10
12.91835022,80.17720795,60493,60503,10
12.9184103,80.17828369,60503,60513,10
12.91886997,80.17890167,60513,60523,10
12.91930962,80.17960358,60523,60533,10
12.91954994,80.18057251,60533,60543,10
12.91975975,80.18157196,60543,60554,11
12.91998959,80.18256378,60554,60564,10
12.92016029,80.18331909,60564,60574,10
12.92033005,80.18399811,60574,60584,10
12.92047977,80.18476105,60584,60594,10
12.92057991,80.18517303,60594,60604,10
12.92070007,80.1855011,60604,60614,10
12.92070961,80.18566132,60614,60624,10
12.92068005,80.18582153,60624,60634,10
12.92033958,80.18630219,60634,60644,10
12.91981983,80.18685913,60644,60654,10
12.91928005,80.18746948,60654,60664,10
12.91870975,80.18811798,60664,60675,11
12.91802025,80.18887329,60675,60685,10
12.91761017,80.18963623,60685,60695,10
12.91744995,80.19042969,60695,60705,10
12.91738987,80.1911087,60705,60715,10
12.9172802,80.19193268,60715,60725,10
12.91720009,80.19255066,60725,60735,10
12.91714954,80.19288635,60735,60745,10
12.91711044,80.19306183,60745,60755,10
12.91709042,80.19373322,60755,60765,10
12.91736031,80.19448853,60765,60775,10
12.91800022,80.19510651,60775,60786,11
12.91878986,80.19582367,60786,60796,10
12.91954994,80.19638062,60796,60806,10
12.92041016,80.19671631,60806,60816,10
12.92127037,80.19700623,60816,60826,10
12.92216015,80.19730377,60826,60836,10
12.92313004,80.19741821,60836,60846,10
12.92335033,80.1974411,60846,60856,10
12.92352962,80.19747925,60856,60866,10
12.92416,80.19750977,60866,60876,10
12.92506027,80.19748688,60876,60886,10
12.92543983,80.19748688,60886,60896,10
12.92609978,80.19750977,60896,60907,11
12.92698956,80.19779968,60907,60917,10
12.92751026,80.19814301,60917,60927,10
12.92788029,80.19863129,60927,60937,10
12.92819977,80.19924927,60937,60947,10
12.92846966,80.20015717,60947,60957,10
12.92852974,80.20085144,60957,60967,10
12.92854977,80.20146179,60967,60977,10
12.92854977,80.20179749,60977,60987,10
12.92858028,80.20233154,60987,60997,10
12.92893028,80.20269775,60997,61007,10
12.9293499,80.20272827,61007,61018,11
12.92943954,80.20275116,61018,61028,10
12.92996025,80.20281982,61028,61038,10
12.93054008,80.20291138,61038,61048,10
12.93122959,80.20307922,61048,61058,10
12.93194008,80.20332336,61058,61068,10
12.93286037,80.2036438,61068,61078,10
12.9340601,80.20393372,61078,61098,20
12.9340601,80.20393372,61098,61108,10
12.93445969,80.20394897,61108,61118,10
12.93517971,80.20410919,61118,61128,10
12.93595982,80.20445251,61128,61139,11
12.93696976,80.20474243,61139,61149,10
12.93795013,80.20501709,61149,61159,10
12.93844986,80.20516968,61159,61169,10
12.93885994,80.20529175,61169,61179,10
12.93922043,80.20539856,61179,61189,10
12.93986988,80.20558929,61189,61199,10
12.94001961,80.20561981,61199,61209,10
12.94011974,80.20565033,61209,61219,10
12.94064045,80.20581818,61219,61229,10
12.94143963,80.20617676,61229,61239,10
12.94225979,80.20681,61239,61249,10
12.94297028,80.20758057,61249,61260,11
12.94392014,80.20822906,61260,61270,10
12.94501972,80.20864105,61270,61280,10
12.9462204,80.20910645,61280,61290,10
12.94734955,80.20957184,61290,61300,10
12.94841003,80.20999146,61300,61310,10
12.94954967,80.21042633,61310,61319,9
12.95069981,80.21087646,61319,61330,11
12.9519701,80.21138763,61330,61340,10
12.95287991,80.21170807,61340,61350,10
12.95318031,80.21183777,61350,61360,10
12.95324993,80.21188354,61360,61371,11
12.95363998,80.21204376,61371,61381,10
12.95394039,80.21215057,61381,61391,10
12.95419979,80.21225739,61391,61401,10
12.9544096,80.21233368,61401,61411,10
12.95458984,80.21240997,61411,61421,10
12.95483971,80.21250916,61421,61431,10
12.95506001,80.21259308,61431,61441,10
12.95524979,80.212677,61441,61451,10
12.95541954,80.21273804,61451,61461,10
12.95576,80.21286774,61461,61471,10
12.95635986,80.21308899,61471,61481,10
12.95695972,80.21331024,61481,61492,11
12.95785999,80.21369934,61492,61502,10
12.95878029,80.21405792,61502,61512,10
12.95952034,80.21434784,61512,61522,10
12.96041012,80.21472168,61522,61532,10
12.9612999,80.21508026,61532,61542,10
12.96224022,80.21540833,61542,61552,10
12.96313953,80.21575928,61552,61562,10
12.96348,80.21588898,61562,61572,10
12.96370983,80.21601105,61572,61582,10
12.9642601,80.21626282,61582,61592,10
12.96508026,80.21659851,61592,61603,11
12.9659996,80.21697998,61603,61613,10
12.96677017,80.21727753,61613,61623,10
12.96751976,80.2175827,61623,61633,10
12.96800995,80.21778107,61633,61643,10
12.9686203,80.21800232,61643,61653,10
12.96951962,80.21835327,61653,61663,10
12.97041035,80.21869659,61663,61673,10
12.97091961,80.2188797,61673,61683,10
12.97097015,80.21888733,61683,61693,10
12.97115993,80.21898651,61693,61703,10
12.97157955,80.21916199,61703,61713,10
12.97231007,80.21945953,61713,61724,11
12.97286987,80.21967316,61724,61734,10
12.97325993,80.21981812,61734,61744,10
12.97379017,80.22003174,61744,61774,30
12.97385979,80.22016144,61774,61814,40
12.97385979,80.22016144,61814,61824,10
12.97410965,80.22029114,61824,61845,21
12.97410965,80.22029114,61845,61855,10
12.97432995,80.22036743,61855,61865,10
12.97459984,80.22045898,61865,61875,10
12.97490025,80.22057343,61875,61885,10
12.97517014,80.22065735,61885,61895,10
12.97554016,80.22084045,61895,61905,10
12.97583961,80.22109222,61905,61915,10
12.97607994,80.22126007,61915,61925,10
12.97609043,80.22126007,61925,61935,10
12.97618008,80.22128296,61935,61945,10
12.97657013,80.22128296,61945,61956,11
12.97729969,80.22128296,61956,61966,10
12.97803974,80.22122955,61966,61976,10
12.97877979,80.22119141,61976,61986,10
12.97951984,80.22112274,61986,61996,10
12.98031998,80.22106171,61996,62006,10
12.9809103,80.22102356,62006,62016,10
12.98151016,80.22128296,62016,62026,10
12.98192024,80.22158051,62026,62036,10
12.9822998,80.22177124,62036,62046,10
12.98262978,80.22186279,62046,62077,31
12.98262978,80.22186279,62077,62087,10
12.98279953,80.22189331,62087,62103,16
12.98297024,80.2219696,62103,62115,12
12.98324013,80.22212982,62115,62125,10
12.98346043,80.22229767,62125,62135,10
12.98365974,80.22244263,62135,62145,10
12.9841404,80.22271729,62145,62155,10
12.9846096,80.22299957,62155,62165,10
12.98493958,80.22316742,62165,62175,10
12.98550987,80.2232132,62175,62185,10
12.98596001,80.22296906,62185,62196,11
12.98663998,80.22297668,62196,62206,10
12.98725986,80.2230835,62206,62216,10
12.98773956,80.22303009,62216,62226,10
12.9882803,80.22267151,62226,62236,10
12.98890018,80.22206116,62236,62246,10
12.98945999,80.22135162,62246,62256,10
12.99003029,80.22068024,62256,62266,10
12.99055958,80.22023773,62266,62276,10
12.99069977,80.22013855,62276,62286,10
12.99085045,80.22003937,62286,62296,10
12.99129009,80.2196579,62296,62306,10
12.99166965,80.21938324,62306,62317,11
12.99211979,80.21910095,62317,62327,10
12.99262047,80.21874237,62327,62337,10
12.99332047,80.2182312,62337,62347,10
12.99394035,80.2177887,62347,62357,10
12.99452972,80.21736908,62357,62367,10
12.99507046,80.21697998,62367,62377,10
12.99571037,80.21668243,62377,62387,10
12.99648952,80.21653748,62387,62397,10
12.99709034,80.21647644,62397,62407,10
12.99740982,80.21620941,62407,62417,10
12.99750996,80.21614075,62417,62428,11
12.99785042,80.21585083,62428,62438,10
12.99831963,80.21543884,62438,62448,10
12.99897003,80.21486664,62448,62458,10
12.99925041,80.21463013,62458,62468,10
12.99971008,80.2142334,62468,62478,10
13.00006008,80.21391296,62478,62488,10
13.00078011,80.21324921,62488,62498,10
13.00148964,80.21269989,62498,62508,10
13.00197029,80.21237946,62508,62518,10
13.00255966,80.21212769,62518,62528,10
13.00325966,80.21205902,62528,62538,10
13.00372028,80.21206665,62538,62549,11
13.00424004,80.21212769,62549,62559,10
13.00485992,80.2124176,62559,62569,10
13.00557995,80.21282196,62569,62579,10
13.00632954,80.21273804,62579,62589,10
13.00716972,80.21278381,62589,62599,10
13.00790024,80.21309662,62599,62619,20
13.00790024,80.21309662,62619,62629,10
13.0080204,80.21318817,62629,62639,10
13.00844002,80.21336365,62639,62649,10
13.00895977,80.21396637,62649,62660,11
13.0095396,80.21476746,62660,62670,10
13.00994015,80.21530914,62670,62680,10
13.01043987,80.21594238,62680,62690,10
13.01082039,80.21681976,62690,62700,10
13.01117039,80.21764374,62700,62710,10
13.01152039,80.21865845,62710,62720,10
13.01189995,80.21987152,62720,62730,10
13.01228046,80.22107697,62730,62740,10
13.01266956,80.22184753,62740,62750,10
13.01294041,80.22225189,62750,62760,10
13.01334,80.22271729,62760,62770,10
13.01395988,80.22344208,62770,62781,11
13.01465034,80.22428894,62781,62791,10
13.01519012,80.224823,62791,62811,20
13.01519012,80.224823,62811,62821,10
13.01548958,80.22496033,62821,62831,10
13.01593971,80.22531891,62831,62841,10
13.0167799,80.22524261,62841,62851,10
13.0177803,80.22486115,62851,62861,10
13.01885986,80.22445679,62861,62871,10
13.01968002,80.2245636,62871,62902,31
13.01968002,80.2245636,62902,62912,10
13.01982975,80.22467041,62912,62922,10
13.02023029,80.22496033,62922,62932,10
13.02085018,80.22537231,62932,62942,10
13.02151966,80.22585297,62942,62952,10
13.02200031,80.22618103,62952,62962,10
13.02204037,80.22621155,62962,62972,10
13.02237988,80.22653961,62972,62982,10
13.02293015,80.22702789,62982,62992,10
13.02355957,80.22760773,62992,63002,10
13.02404022,80.22805786,63002,63013,11
13.02431965,80.22836304,63013,63023,10
13.02447033,80.22859955,63023,63033,10
13.0247097,80.22895813,63033,63043,10
13.02503967,80.22940826,63043,63059,16
13.02567005,80.23023987,63059,63071,12
13.02583981,80.2305603,63071,63081,10
13.02595997,80.23087311,63081,63089,8
13.02602005,80.23114014,63089,63101,12
13.02632046,80.23136902,63101,63111,10
13.02715969,80.23114777,63111,63121,10
13.02787018,80.23101044,63121,63132,11
13.02793026,80.23100281,63132,63142,10
13.02801991,80.23097992,63142,63152,10
13.02830982,80.23091888,63152,63161,9
13.02879047,80.23088837,63161,63222,61
13.02879047,80.23088837,63222,63232,10
13.02910042,80.23085785,63232,63243,11
13.02933025,80.23084259,63243,63253,10
13.02945042,80.23082733,63253,63263,10
13.02974033,80.23078918,63263,63273,10
13.0299902,80.2307663,63273,63283,10
13.03020954,80.23075104,63283,63293,10
13.03048038,80.23072815,63293,63303,10
13.03075027,80.23072052,63303,63313,10
13.03089046,80.23071289,63313,63323,10
13.03106022,80.23069,63323,63333,10
13.03139973,80.23065948,63333,63343,10
13.03201962,80.23061371,63343,63353,10
13.03271961,80.2305603,63353,63364,11
13.03337002,80.2305069,63364,63374,10
13.03369999,80.23049927,63374,63384,10
13.03407001,80.23045349,63384,63394,10
13.03427029,80.23040009,63394,63404,10
13.03450966,80.23034668,63404,63414,10
13.03493023,80.23023224,63414,63424,10
13.03495026,80.22985077,63424,63454,30
13.03495026,80.22985077,63454,63464,10
13.03476048,80.22982788,63464,63475,11
13.03446007,80.22976685,63475,63606,131
13.03446007,80.22976685,63606,63622,16
13.03429031,80.2297287,63622,63694,72
13.03419971,80.23016357,63694,63866,172
13.03419971,80.23016357,63866,63876,10
13.03421974,80.23039246,63876,63886,10
13.03407001,80.23053741,63886,63896,10
13.03361988,80.23049927,63896,63957,61
13.03361988,80.23049927,63957,63967,10
13.03330994,80.23052979,63967,64007,40
13.03330994,80.23052979,64007,64017,10
13.03308964,80.23053741,64017,64027,10
13.0328598,80.2305603,64027,64037,10
13.03264046,80.23059082,64037,64047,10
13.0323801,80.23062134,64047,64057,10
13.03213978,80.23065186,64057,64068,11
13.03199005,80.23065948,64068,64128,60
13.03199005,80.23065948,64128,64138,10
13.03178978,80.23069763,64138,64148,10
13.03147984,80.23071289,64148,64219,71
13.03147984,80.23071289,64219,64229,10
13.03100014,80.23075104,64229,64239,10
13.03077984,80.2307663,64239,64249,10
13.03046989,80.23078918,64249,64259,10
13.03017998,80.2308197,64259,64310,51
13.03017998,80.2308197,64310,64320,10
13.03003979,80.2308197,64320,64330,10
13.02978992,80.23084259,64330,64340,10
13.02943039,80.23088074,64340,64350,10
13.02875996,80.23092651,64350,64360,10
13.02797985,80.23101044,64360,64370,10
13.02766037,80.23110962,64370,64380,10
13.02770042,80.23165894,64380,64390,10
13.0278101,80.23238373,64390,64400,10
13.02781963,80.23285675,64400,64410,10
13.02731037,80.23294067,64410,64421,11
13.02682018,80.23297882,64421,64431,10
13.02645016,80.23297119,64431,64441,10
13.02620983,80.23239899,64441,64451,10
13.02606964,80.23178864,64451,64461,10
13.02604008,80.23168182,64461,64471,10
13.02595997,80.23129272,64471,64481,10
13.02567959,80.23052979,64481,64491,10
13.02525043,80.2298584,64491,64501,10
13.02470016,80.22923279,64501,64511,10
13.02441025,80.2288208,64511,64521,10
13.0240097,80.2282486,64521,64532,11
13.02340031,80.22766876,64532,64542,10
13.02307034,80.22746277,64542,64572,30
13.02307034,80.22746277,64572,64582,10
13.02293968,80.22740173,64582,64592,10
13.0226202,80.22711182,64592,64602,10
13.02256966,80.22689819,64602,64612,10
13.02210999,80.22647858,64612,64622,10
13.02145958,80.22595215,64622,64632,10
13.0206604,80.2253418,64632,64642,10
13.01970005,80.22470093,64642,64653,11
13.01840019,80.22464752,64653,64663,10
13.01735973,80.22509003,64663,64673,10
13.01663017,80.22538757,64673,64683,10
13.01634979,80.22548676,64683,64693,10
13.01591015,80.22563171,64693,64703,10
13.01533985,80.22583771,64703,64713,10
13.01484966,80.22608185,64713,64723,10
13.01441956,80.22625732,64723,64733,10
13.01426029,80.22628784,64733,64743,10
13.0137701,80.22644043,64743,64753,10
13.01305008,80.22670746,64753,64764,11
13.01202965,80.22709656,64764,64774,10
13.01093006,80.22753143,64774,64784,10
13.01000023,80.22789001,64784,64794,10
13.00951958,80.2277298,64794,64804,10
13.00963974,80.2273407,64804,64814,10
13.00994015,80.22666931,64814,64824,10
13.01033974,80.22582245,64824,64834,10
13.01053047,80.22537994,64834,64844,10
13.01056957,80.22528076,64844,64854,10
13.01064014,80.22509003,64854,64864,10
13.01088047,80.224617,64864,64874,10
13.01111984,80.22399902,64874,64884,10
13.01132011,80.22350311,64884,64895,11
13.01159954,80.22279358,64895,64905,10
13.01193047,80.22186279,64905,64915,10
13.01212025,80.221138,64915,64924,9
13.01196003,80.22055817,64924,64934,10
13.0117197,80.2197113,64934,64945,11
13.01136017,80.21865845,64945,64955,10
13.01097965,80.21761322,64955,64965,10
13.01058006,80.21672821,64965,64975,10
13.01018047,80.21602631,64975,64985,10
13.00986004,80.21533203,64985,64996,11
13.00946045,80.2147522,64996,65006,10
13.00901985,80.21417236,65006,65016,10
13.00866032,80.21370697,65016,65046,30
13.00852966,80.21356201,65046,65086,40
13.00852966,80.21356201,65086,65096,10
13.00806999,80.21327972,65096,65117,21
13.00806999,80.21327972,65117,65127,10
13.00788975,80.21318054,65127,65147,20
13.00788975,80.21318054,65147,65157,10
13.00765038,80.2129364,65157,65167,10
13.00722027,80.21279144,65167,65177,10
13.00666046,80.21273804,65177,65187,10
13.00599003,80.21295166,65187,65197,10
13.00529003,80.21270752,65197,65207,10
13.00475979,80.21237183,65207,65217,10
13.00417042,80.21212769,65217,65227,10
13.00347042,80.21205902,65227,65238,11
13.00279999,80.21208954,65238,65248,10
13.00238037,80.21218872,65248,65258,10
13.00183964,80.21250153,65258,65268,10
13.0011797,80.21298981,65268,65278,10
13.00049973,80.21354675,65278,65288,10
12.99981976,80.2141571,65288,65298,10
12.99936008,80.21459198,65298,65308,10
12.99911976,80.21479797,65308,65318,10
12.99886036,80.21501923,65318,65328,10
12.99820042,80.21560669,65328,65338,10
12.99777985,80.2159729,65338,65349,11
12.9976902,80.21604156,65349,65359,10
12.9975996,80.21613312,65359,65369,10
12.99730968,80.21643829,65369,65379,10
12.99701977,80.21656036,65379,65389,10
12.9967804,80.21656799,65389,65399,10
12.99660969,80.21658325,65399,65409,10
12.99660015,80.21658325,65409,65419,10
12.99633026,80.21662903,65419,65429,10
12.99606037,80.21669006,65429,65439,10
12.99565029,80.21679688,65439,65459,20
12.99565029,80.21679688,65459,65470,11
12.99542999,80.2168808,65470,65480,10
12.9951601,80.21703339,65480,65500,20
12.9951601,80.21703339,65500,65510,10
12.99475002,80.21727753,65510,65520,10
12.99431992,80.21759033,65520,65530,10
12.9938097,80.2179718,65530,65540,10
12.99318027,80.21840668,65540,65550,10
12.99265003,80.21878815,65550,65560,10
12.99199963,80.2192688,65560,65570,10
12.99143982,80.21968079,65570,65581,11
12.99085999,80.2201004,65581,65591,10
12.99077988,80.2201767,65591,65601,10
12.99077988,80.22022247,65601,65611,10
12.99044037,80.22046661,65611,65621,10
12.98993969,80.22087097,65621,65631,10
12.98962021,80.22126007,65631,65641,10
12.98948002,80.22142029,65641,65651,10
12.98917961,80.22180176,65651,65661,10
12.98880959,80.22222137,65661,65671,10
12.98826981,80.22274017,65671,65681,10
12.98762035,80.22309875,65681,65691,10
12.9871397,80.22309113,65691,65702,11
12.98713017,80.22309113,65702,65712,10
12.98690987,80.22303009,65712,65722,10
12.98643017,80.2229538,65722,65732,10
12.98581028,80.22299957,65732,65742,10
12.9854002,80.22328949,65742,65752,10
12.98493958,80.22316742,65752,65762,10
12.98441029,80.22290039,65762,65772,10
12.98406029,80.22267914,65772,65782,10
12.98383045,80.22255707,65782,65792,10
12.98363972,80.22245789,65792,65802,10
12.98336029,80.22226715,65802,65823,21
12.98336029,80.22226715,65823,65833,10
12.98316002,80.22216034,65833,65843,10
12.98295975,80.22202301,65843,65853,10
12.98266983,80.22189331,65853,65873,20
12.98266983,80.22189331,65873,65883,10
12.98244953,80.22184753,65883,65893,10
12.98219013,80.22176361,65893,65903,10
12.98182011,80.22151184,65903,65913,10
12.98132992,80.22119141,65913,65923,10
12.98073006,80.22106171,65923,65934,11
12.98003006,80.22109985,65934,65944,10
12.9794302,80.22115326,65944,65954,10
12.97879028,80.22116852,65954,65964,10
12.97813988,80.22119904,65964,65974,10
12.97749043,80.22122192,65974,65984,10
12.97684956,80.22126007,65984,65994,10
12.97634029,80.22125244,65994,66004,10
12.97599983,80.22129822,66004,66014,10
12.9759798,80.22129822,66014,66024,10
12.9755497,80.22102356,66024,66073,49
12.9755497,80.22102356,66073,66083,10
12.97550011,80.22094727,66083,66093,10
12.97517967,80.22071838,66093,66103,10
12.97453022,80.22042084,66103,66113,10
12.97369957,80.22007751,66113,66123,10
12.97329998,80.21990967,66123,66133,10
12.97299957,80.2197876,66133,66144,11
12.97251034,80.21961975,66144,66154,10
12.97173977,80.21935272,66154,66165,11
12.97097969,80.21914673,66165,66185,20
12.97097969,80.21914673,66185,66195,10
12.97082996,80.21904755,66195,66205,10
12.97033978,80.21878052,66205,66215,10
12.96963978,80.21851349,66215,66225,10
12.96891022,80.21822357,66225,66235,10
12.96817017,80.21794891,66235,66245,10
12.96741962,80.21765137,66245,66255,10
12.96648979,80.2172699,66255,66265,10
12.96533966,80.21681213,66265,66275,10
12.96432018,80.21639252,66275,66286,11
12.96354008,80.21602631,66286,66296,10
12.96278954,80.21569824,66296,66306,10
12.96183968,80.21533203,66306,66316,10
12.9607296,80.21488953,66316,66326,10
