13.01348019,80.22657776,18,14704,14686
12.95956993,80.21446228,66326,66336,10
12.95837975,80.21395111,66336,66346,10
12.95734024,80.21353912,66346,66356,10
12.95635986,80.2131424,66356,66366,10
12.95522022,80.21270752,66366,66376,10
12.95405006,80.21225739,66376,66386,10
12.95318031,80.21190643,66386,66396,10
12.95236015,80.21157837,66396,66407,11
12.95123959,80.21114349,66407,66417,10
12.95011997,80.21070099,66417,66427,10
12.94908047,80.21028137,66427,66437,10
12.94826031,80.20996094,66437,66447,10
12.94680977,80.20938873,66447,66457,10
12.9456501,80.20893097,66457,66467,10
12.94487953,80.20861816,66467,66477,10
12.94417953,80.20836639,66477,66487,10
12.94417953,80.20836639,66487,66497,10
12.94392967,80.20825195,66497,66507,10
12.94342995,80.20805359,66507,66518,11
12.94303989,80.20781708,66518,66528,10
12.94289017,80.20762634,66528,66538,10
12.94270992,80.20741272,66538,66548,10
12.94244957,80.20704651,66548,66559,11
12.94192982,80.20659637,66559,66569,10
12.94143963,80.20623779,66569,66579,10
12.9411602,80.20609283,66579,66589,10
12.94112968,80.20607758,66589,66599,10
12.94077015,80.20591736,66599,66609,10
12.94017029,80.20571899,66609,66620,11
12.93937969,80.20546722,66620,66629,9
12.93873978,80.20527649,66629,66641,12
12.93838024,80.20516968,66641,66651,10
12.93789959,80.20503235,66651,66661,10
12.93731976,80.20485687,66661,66671,10
12.93673992,80.20468903,66671,66681,10
12.93610001,80.20451355,66681,66691,10
12.93544006,80.20427704,66691,66701,10
12.93480968,80.20401764,66701,66711,10
12.93422031,80.20394897,66711,66721,10
12.93395042,80.20394897,66721,66731,10
12.9339304,80.20394135,66731,66741,10
12.93362045,80.20391846,66741,66752,11
12.93327045,80.20384979,66752,66762,10
12.93297005,80.20372009,66762,66772,10
12.93255997,80.20355988,66772,66782,10
12.93194008,80.20333862,66782,66792,10
12.93124008,80.20311737,66792,66802,10
12.93083954,80.20298767,66802,66812,10
12.93037033,80.20288086,66812,66822,10
12.93002987,80.20282745,66822,66832,10
12.92971992,80.20281219,66832,66842,10
12.92965031,80.20281219,66842,66852,10
12.92953014,80.20278931,66852,66862,10
12.92916965,80.20274353,66862,66873,11
12.92864037,80.20263672,66873,66883,10
12.92846012,80.20211792,66883,66893,10
12.9284296,80.20143127,66893,66903,10
12.92840004,80.20069885,66903,66913,10
12.92831993,80.19991302,66913,66923,10
12.92809963,80.19924927,66923,66933,10
12.9277401,80.19854736,66933,66943,10
12.92716026,80.1979599,66943,66953,10
12.92654037,80.19764709,66953,66963,10
12.92642021,80.19761658,66963,66973,10
12.92613983,80.19757843,66973,66984,11
12.92566967,80.1975174,66984,66994,10
12.92547035,80.19753265,66994,67004,10
12.92514992,80.19750977,67004,67014,10
12.92451,80.19750977,67014,67024,10
12.92378998,80.19748688,67024,67034,10
12.92319012,80.1974411,67034,67044,10
12.92263031,80.19735718,67044,67054,10
12.92208004,80.19728088,67054,67064,10
12.92133045,80.197052,67064,67084,20
12.92133045,80.197052,67084,67094,10
12.92109966,80.19696808,67094,67105,11
12.92070961,80.19682312,67105,67115,10
12.9201498,80.19661713,67115,67125,10
12.91959953,80.19641876,67125,67135,10
12.91913986,80.19613647,67135,67145,10
12.91876984,80.1958313,67145,67155,10
12.91833973,80.1954422,67155,67165,10
12.91771984,80.19487762,67165,67175,10
12.91730022,80.19448853,67175,67185,10
12.91716957,80.19435883,67185,67195,10
12.91716003,80.19434357,67195,67205,10
12.91701984,80.19410706,67205,67216,11
12.91693974,80.19364166,67216,67236,20
12.91693974,80.19364166,67236,67246,10
12.91697025,80.19335175,67246,67256,10
12.91699028,80.19313812,67256,67266,10
12.91703987,80.19275665,67266,67276,10
12.91709995,80.19229889,67276,67286,10
12.91714954,80.19203949,67286,67296,10
12.91720009,80.19174194,67296,67306,10
12.91724968,80.1913681,67306,67316,10
12.91724014,80.19114685,67316,67326,10
12.91726971,80.19104767,67326,67337,11
12.91730022,80.1906662,67337,67347,10
12.91730976,80.1902771,67347,67357,10
12.91746044,80.18968201,67357,67367,10
12.91775036,80.1889801,67367,67377,10
12.91827965,80.1883316,67377,67387,10
12.91868019,80.1878891,67387,67397,10
12.91924953,80.18726349,67397,67407,10
12.91991997,80.18647766,67407,67417,10
12.92047977,80.18576813,67417,67427,10
12.92041969,80.18488312,67427,67437,10
12.92026997,80.18437958,67437,67447,10
12.92026043,80.18431854,67447,67458,11
12.92022038,80.18414307,67458,67468,10
12.92010975,80.18359375,67468,67478,10
12.91985989,80.18251801,67478,67518,40
12.91985989,80.18251801,67518,67528,10
12.91983032,80.18238831,67528,67538,10
12.9197197,80.18187714,67538,67548,10
12.91956043,80.18113708,67548,67558,10
12.9193697,80.18025208,67558,67569,11
12.91897964,80.17917633,67569,67579,10
12.91831017,80.17825317,67579,67589,10
12.91816044,80.1772995,67589,67599,10
12.91835976,80.1762619,67599,67609,10
12.91866016,80.17511749,67609,67619,10
12.91893959,80.17401123,67619,67629,10
12.91921997,80.17294312,67629,67639,10
12.91946983,80.17198181,67639,67649,10
12.91965961,80.17127991,67649,67659,10
12.91975975,80.17086792,67659,67669,10
12.9197998,80.17077637,67669,67679,10
12.91998005,80.17025757,67679,67690,11
12.92026043,80.16934967,67690,67700,10
12.92055988,80.16838074,67700,67710,10
12.92078972,80.16764832,67710,67720,10
12.92105007,80.16680908,67720,67730,10
12.92136955,80.16580963,67730,67740,10
12.92171955,80.16474152,67740,67750,10
12.92201042,80.16378784,67750,67760,10
12.92230034,80.16287994,67760,67770,10
12.92259026,80.1619873,67770,67780,10
12.92286968,80.16107941,67780,67790,10
12.92300034,80.16062164,67790,67801,11
12.92308044,80.16040802,67801,67811,10
12.9232502,80.15975189,67811,67821,10
12.92335033,80.15882111,67821,67831,10
12.92343998,80.15775299,67831,67841,10
12.92352009,80.15673828,67841,67851,10
12.92358017,80.15588379,67851,67861,10
12.92337036,80.15505981,67861,67871,10
12.92323017,80.15455627,67871,67881,10
12.92321968,80.15448761,67881,67891,10
12.92315006,80.15424347,67891,67901,10
12.92308044,80.15397644,67901,67911,10
12.92300034,80.15364075,67911,67932,21
12.92296982,80.15352631,67932,67962,30
12.92296982,80.15352631,67962,67972,10
12.92294979,80.15338135,67972,67982,10
12.92288017,80.15306091,67982,67992,10
12.92269993,80.1525116,67992,68053,61
12.92269993,80.1525116,68053,68063,10
12.9226799,80.15234375,68063,68073,10
12.92265034,80.15220642,68073,68083,10
12.92263031,80.1520462,68083,68093,10
12.92261982,80.15164948,68093,68103,10
12.92259979,80.15100861,68103,68113,10
12.92257977,80.15019989,68113,68123,10
12.9225502,80.14930725,68123,68133,10
12.92249966,80.14855957,68133,68143,10
12.92251968,80.14795685,68143,68154,11
12.92249966,80.14769745,68154,68164,10
12.92249966,80.1474762,68164,68174,10
12.92247963,80.14698029,68174,68184,10
12.92247963,80.14688873,68184,68194,10
12.92249012,80.14668274,68194,68204,10
12.92247963,80.14611816,68204,68214,10
12.9224596,80.14571381,68214,68224,10
12.92243958,80.14515686,68224,68234,10
12.92241955,80.14446259,68234,68244,10
12.92241955,80.14379883,68244,68254,10
12.92236042,80.1434021,68254,68275,21
12.92236042,80.1434021,68275,68285,10
12.92236042,80.14333344,68285,68295,10
12.92234993,80.14311218,68295,68305,10
12.92234993,80.14273071,68305,68315,10
12.92236042,80.14228821,68315,68325,10
12.92234993,80.14176178,68325,68335,10
12.92232037,80.14134216,68335,68345,10
12.92230988,80.14112091,68345,68355,10
12.92230988,80.14057159,68355,68365,10
12.92232037,80.14024353,68365,68375,10
12.92230034,80.13957214,68375,68386,11
12.9223299,80.13857269,68386,68396,10
12.92238998,80.13758087,68396,68406,10
12.92243958,80.13652039,68406,68416,10
12.92247963,80.13562775,68416,68426,10
12.92247963,80.13510132,68426,68436,10
12.92249012,80.1350708,68436,68446,10
12.92249966,80.13491821,68446,68456,10
12.92251968,80.13439178,68456,68466,10
12.92255974,80.13358307,68466,68476,10
12.92257977,80.1328125,68476,68486,10
12.92261028,80.13218689,68486,68496,10
12.92263031,80.1311264,68496,68517,21
12.92263031,80.1311264,68517,68527,10
12.92265987,80.13082123,68527,68537,10
12.92269993,80.13027191,68537,68547,10
12.92271996,80.12969971,68547,68557,10
12.92275047,80.12937927,68557,68567,10
12.92278004,80.12896729,68567,68577,10
12.9228096,80.12847137,68577,68587,10
12.92282963,80.12805176,68587,68597,10
12.92284012,80.12757111,68597,68607,10
12.92282009,80.12732697,68607,68618,11
12.92284012,80.12664795,68618,68628,10
12.92286968,80.1257782,68628,68638,10
12.92292023,80.12483978,68638,68648,10
12.92296028,80.1239624,68648,68658,10
12.92300034,80.12313843,68658,68668,10
12.92304039,80.12226105,68668,68678,10
12.92310047,80.12069702,68678,68708,30
12.92310047,80.12069702,68708,68718,10
12.92313957,80.12045288,68718,68728,10
12.92319012,80.12014771,68728,68739,11
12.92321968,80.11959076,68739,68749,10
12.92319965,80.11901855,68749,68759,10
12.92323971,80.11849976,68759,68769,10
12.92333031,80.11785126,68769,68779,10
12.92339039,80.11724854,68779,68789,10
12.92339993,80.11694336,68789,68799,10
12.92339993,80.11679077,68799,68809,10
12.92341042,80.11676788,68809,68819,10
12.92356014,80.11676025,68819,68839,20
12.92356968,80.11686707,68839,69021,182
12.92356968,80.11686707,69021,69031,10
12.92358017,80.11685944,69031,69747,716
12.92358017,80.11685944,69747,69757,10
12.92358017,80.11689758,69757,69767,10
12.92354965,80.11711884,69767,69777,10
12.92350006,80.11730957,69777,69788,11
12.92348957,80.11747742,69788,69798,10
12.92358971,80.11772919,69798,69808,10
12.92352962,80.11811066,69808,69818,10
12.92348003,80.11859894,69818,69828,10
12.92343998,80.11907959,69828,69838,10
12.92341042,80.11945343,69838,69858,20
12.92341042,80.11945343,69858,69868,10
12.92337036,80.11959839,69868,69878,10
12.92333031,80.11992645,69878,69888,10
12.92331982,80.12010956,69888,69899,11
12.92329979,80.12033081,69899,69919,20
12.92329979,80.12033081,69919,69929,10
12.9232502,80.12055206,69929,69939,10
12.92323017,80.12078857,69939,69949,10
12.92321968,80.12104797,69949,69959,10
12.92319012,80.12139893,69959,69969,10
12.92323017,80.12178802,69969,70108,139
12.92323017,80.12178802,70108,70118,10
12.92317963,80.12220764,70118,70128,10
12.92313957,80.12290955,70128,70139,11
12.92311001,80.12375641,70139,70149,10
12.92310047,80.12448883,70149,70159,10
12.92304039,80.12525177,70159,70169,10
12.92298985,80.1258316,70169,70179,10
12.92296028,80.12637329,70179,70189,10
12.92294025,80.12689972,70189,70198,9
12.92292976,80.12719727,70198,70209,11
12.92288971,80.12766266,70209,70220,11
12.92288017,80.1279068,70220,70231,11
12.92286968,80.12802124,70231,70241,10
12.92284966,80.1282196,70241,70252,11
12.92284012,80.12857819,70252,70262,10
12.9228096,80.12905884,70262,70272,10
12.92278004,80.12953186,70272,70282,10
12.92275047,80.12999725,70282,70292,10
12.92273998,80.13056183,70292,70302,10
12.92273998,80.13101196,70302,70312,10
12.92271042,80.13156128,70312,70322,10
12.92269039,80.1322403,70322,70332,10
12.92265987,80.13300323,70332,70342,10
12.92261982,80.13382721,70342,70352,10
12.92259979,80.13450623,70352,70362,10
12.92257977,80.13484192,70362,70373,11
12.92255974,80.13519287,70373,70383,10
12.92253017,80.13574219,70383,70393,10
12.92249966,80.13648224,70393,70403,10
12.92247009,80.13704681,70403,70413,10
12.92243958,80.13777161,70413,70423,10
12.92241001,80.1384201,70423,70433,10
12.92236042,80.13887787,70433,70443,10
12.92234993,80.13955688,70443,70453,10
12.92236042,80.13996124,70453,70463,10
12.92238998,80.14022064,70463,70473,10
12.92238998,80.14031219,70473,70483,10
12.92238045,80.14051056,70483,70500,17
12.92238045,80.14076233,70500,70512,12
12.92238998,80.14109039,70512,70552,40
12.92238998,80.14109039,70552,70562,10
12.92241955,80.1415863,70562,70572,10
12.92241955,80.14170074,70572,70582,10
12.92241955,80.14196777,70582,70592,10
12.92243958,80.14235687,70592,70643,51
12.92243958,80.14235687,70643,70653,10
12.92247963,80.14269257,70653,70663,10
12.92247963,80.14304352,70663,70673,10
12.92247009,80.14338684,70673,70683,10
12.92247009,80.14356995,70683,70693,10
12.92247963,80.14405823,70693,70703,10
12.92249966,80.14470673,70703,70713,10
12.92251968,80.14547729,70713,70724,11
12.92255974,80.14646912,70724,70734,10
12.92257977,80.14714813,70734,70744,10
12.92259026,80.14752197,70744,70754,10
12.92257023,80.14820862,70754,70764,10
12.92261028,80.1491394,70764,70774,10
12.92263985,80.15013123,70774,70784,10
12.92265987,80.15101624,70784,70794,10
12.9226799,80.15158081,70794,70804,10
12.92273045,80.15222168,70804,70814,10
12.92294025,80.15306854,70814,70824,10
12.9231596,80.15393829,70824,70834,10
12.9233799,80.1546936,70834,70845,11
12.92348957,80.15519714,70845,70855,10
12.92364025,80.1558075,70855,70865,10
12.92364025,80.15666199,70865,70875,10
12.92354012,80.15769958,70875,70885,10
12.92343998,80.15873718,70885,70895,10
12.92335987,80.15972137,70895,70905,10
12.92317009,80.16062927,70905,70915,10
12.92284966,80.16163635,70915,70925,10
12.9224596,80.16280365,70925,70935,10
12.92212009,80.16388702,70935,70945,10
12.92177963,80.16487885,70945,70956,11
12.92138958,80.16610718,70956,70966,10
12.92099953,80.16729736,70966,70976,10
12.92068958,80.16828156,70976,70986,10
12.92041969,80.1690979,70986,70996,10
12.92012024,80.17009735,70996,71006,10
12.91987038,80.1709671,71006,71016,10
12.91969013,80.17156219,71016,71026,10
12.91948032,80.17233276,71026,71036,10
12.91921997,80.17323303,71036,71046,10
12.91897964,80.17420197,71046,71056,10
12.91874981,80.17517853,71056,71067,11
12.91845989,80.17627716,71067,71077,10
12.91829967,80.17722321,71077,71087,10
12.91839981,80.17829132,71087,71097,10
12.91895962,80.17904663,71097,71107,10
12.9193697,80.17989349,71107,71117,10
12.91959953,80.18097687,71117,71127,10
12.91983986,80.18206024,71127,71137,10
12.92006969,80.18305969,71137,71147,10
12.92022991,80.18382263,71147,71157,10
12.92039967,80.18457031,71157,71167,10
12.92057991,80.18531799,71167,71177,10
12.92039967,80.18609619,71177,71188,11
12.91973019,80.18686676,71188,71198,10
12.91917992,80.1875,71198,71208,10
12.91888046,80.18788147,71208,71218,10
12.91860962,80.18816376,71218,71228,10
12.91819,80.18862152,71228,71238,10
12.91773987,80.18920135,71238,71248,10
12.91749001,80.18995667,71248,71258,10
12.91740036,80.19049072,71258,71268,10
12.91734028,80.19104004,71268,71278,10
12.91724968,80.19171906,71278,71288,10
12.91718006,80.19230652,71288,71298,10
12.91709042,80.19309998,71298,71319,21
12.91709042,80.19309998,71319,71328,9
12.91705036,80.19326782,71328,71339,11
12.91701984,80.19351959,71339,71349,10
12.91709995,80.19402313,71349,71359,10
12.91736031,80.19450378,71359,71369,10
12.91779041,80.19490814,71369,71379,10
12.91825962,80.19534302,71379,71389,10
12.91886044,80.19587708,71389,71399,10
12.9194603,80.19631195,71399,71409,10
12.92029953,80.19664001,71409,71420,11
12.92103958,80.19689178,71420,71430,10
12.92171955,80.1971283,71430,71440,10
12.92245007,80.19728851,71440,71450,10
12.92315006,80.19738007,71450,71460,10
12.92356968,80.1974411,71460,71470,10
12.92391968,80.19745636,71470,71480,10
12.92446041,80.1974411,71480,71490,10
12.92496014,80.1974411,71490,71500,10
12.9253397,80.1974411,71500,71510,10
12.92582035,80.1974411,71510,71520,10
12.9265604,80.19757843,71520,71530,10
12.92724991,80.19793701,71530,71541,11
12.92782021,80.19854736,71541,71551,10
12.92817974,80.19921875,71551,71561,10
12.92842007,80.19996643,71561,71571,10
12.92846966,80.20095825,71571,71581,10
12.92850971,80.20173645,71581,71591,10
12.92860985,80.20252228,71591,71601,10
12.92926025,80.20269012,71601,71611,10
12.92938042,80.20269775,71611,71621,10
12.92973995,80.20275879,71621,71631,10
12.93035984,80.20284271,71631,71641,10
12.93101978,80.20300293,71641,71652,11
12.93188,80.20329285,71652,71662,10
12.9325304,80.20349884,71662,71678,16
12.93311024,80.20372009,71678,71690,12
12.93356037,80.20384216,71690,71700,10
12.93389988,80.20388031,71700,71710,10
12.93395996,80.20388031,71710,71720,10
12.93420982,80.2039032,71720,71729,9
12.93457985,80.20393372,71729,71740,11
12.93523979,80.20410919,71740,71750,10
12.93577957,80.20436096,71750,71760,10
12.93640995,80.2045517,71760,71772,12
12.93729973,80.20480347,71772,71782,10
12.93805981,80.20500946,71782,71792,10
12.93890953,80.20526886,71792,71802,10
12.93962955,80.20549011,71802,71812,10
12.94005966,80.20561981,71812,71822,10
12.94019032,80.20565796,71822,71832,10
12.94069004,80.20581818,71832,71842,10
12.94108009,80.20597839,71842,71852,10
12.94159985,80.2062912,71852,71862,10
12.94221973,80.20677948,71862,71872,10
12.94258022,80.20707703,71872,71882,10
12.9429903,80.20762634,71882,71893,11
12.9436903,80.20812988,71893,71903,10
12.94441986,80.20839691,71903,71913,10
12.94530964,80.20874023,71913,71923,10
12.94639969,80.20915985,71923,71933,10
12.94742012,80.20954895,71933,71943,10
12.94841957,80.20993805,71943,71953,10
12.94941044,80.21031952,71953,71963,10
12.95065975,80.21082306,71963,71973,10
12.95166016,80.21121216,71973,71983,10
12.95252037,80.21156311,71983,71993,10
12.95310974,80.21182251,71993,72004,11
12.95382023,80.21209717,72004,72014,10
12.95466042,80.21243286,72014,72024,10
12.95563984,80.21282196,72024,72034,10
12.95660019,80.21315765,72034,72044,10
12.95767021,80.21360779,72044,72054,10
12.95872021,80.2140274,72054,72064,10
12.95952034,80.21434784,72064,72074,10
12.96043015,80.21472168,72074,72084,10
12.96146011,80.21513367,72084,72094,10
12.96245956,80.2155304,72094,72104,10
12.96325016,80.21582794,72104,72115,11
12.96387005,80.2161026,72115,72125,10
12.96457005,80.21640778,72125,72135,10
12.96545982,80.2167511,72135,72145,10
12.96636009,80.21707916,72145,72155,10
12.96720028,80.21743011,72155,72165,10
12.96774006,80.217659,72165,72175,10
12.96805954,80.2177887,72175,72185,10
12.96868992,80.21804047,72185,72195,10
12.96955013,80.2183609,72195,72205,10
12.97006989,80.21856689,72205,72215,10
12.97033978,80.21868134,72215,72236,21
12.97033978,80.21868134,72236,72246,10
12.97049046,80.21871948,72246,72256,10
12.97076035,80.21881104,72256,72326,70
12.97109985,80.21893311,72326,72488,162
12.97148991,80.21910095,72488,72528,40
12.97185993,80.21923828,72528,72689,161
12.97185993,80.21923828,72689,72700,11
12.97206974,80.21932983,72700,72710,10
12.97229004,80.21942139,72710,72720,10
12.97253036,80.21949768,72720,72730,10
12.97270012,80.21955872,72730,72740,10
12.97290993,80.2196579,72740,72851,111
12.97290993,80.2196579,72851,72861,10
12.97319031,80.21974182,72861,72871,10
12.9734602,80.21985626,72871,72962,91
12.9734602,80.21985626,72962,72972,10
12.97362995,80.21994019,72972,72982,10
12.97387981,80.22006989,72982,72992,10
12.97410011,80.22019196,72992,73002,10
12.97439957,80.22033691,73002,73012,10
12.97480011,80.22048187,73012,73123,111
12.97515011,80.22059631,73123,73174,51
12.97515011,80.22059631,73174,73184,10
12.97556973,80.22084045,73184,73194,10
12.97612953,80.22122192,73194,73224,30
12.97612953,80.22122192,73224,73234,10
12.97642994,80.22120667,73234,73244,10
12.97696972,80.22120667,73244,73254,10
12.97743034,80.22119904,73254,73264,10
12.97787952,80.22119141,73264,73274,10
12.97830009,80.22116089,73274,73285,11
12.97879028,80.22110748,73285,73295,10
12.97935009,80.22107697,73295,73305,10
12.97996044,80.22103882,73305,73321,16
12.98085976,80.2210083,73321,73333,12
12.98149967,80.2212677,73333,73342,9
12.98190022,80.22155762,73342,73353,11
12.98235989,80.22177124,73353,73363,10
12.9826498,80.22184753,73363,73373,10
12.98289967,80.22196198,73373,73386,13
12.98291969,80.2219696,73386,73396,10
12.98318005,80.22212219,73396,73407,11
12.98346996,80.22232056,73407,73416,9
12.98373032,80.2224884,73416,73427,11
12.98398972,80.22264099,73427,73437,10
12.98441029,80.2228775,73437,73447,10
12.98488998,80.22315979,73447,73457,10
12.9853096,80.22329712,73457,73467,10
12.98558044,80.22310638,73467,73477,10
12.9861002,80.22296143,73477,73487,10
12.98649025,80.22296143,73487,73497,10
12.98676968,80.22299957,73497,73507,10
12.98694038,80.22302246,73507,73518,11
12.98719025,80.22306061,73518,73528,10
12.98750973,80.22309113,73528,73538,10
12.98801994,80.22286224,73538,73548,10
12.98843002,80.2224884,73548,73558,10
12.98863983,80.22229004,73558,73568,10
12.98882961,80.22209167,73568,73578,10
12.98913002,80.22173309,73578,73588,10
12.98956013,80.22119141,73588,73598,10
12.99007034,80.22061157,73598,73608,10
12.99034023,80.22038269,73608,73618,10
12.99034977,80.22036743,73618,73629,11
12.99050045,80.22025299,73629,73639,10
12.9907198,80.22006989,73639,73649,10
12.99098015,80.21985626,73649,73659,10
12.99135017,80.21955872,73659,73669,10
12.9916296,80.21936035,73669,73699,30
12.9916296,80.21936035,73699,73709,10
12.99195004,80.21917725,73709,73719,10
12.9919796,80.21916962,73719,73729,10
12.99211025,80.21907806,73729,73739,10
12.99223042,80.21898651,73739,73750,11
12.99236012,80.2188797,73750,73761,11
12.99248028,80.21877289,73761,73771,10
12.99252033,80.21874237,73771,73781,10
12.99265003,80.21865845,73781,73791,10
12.99273968,80.21858978,73791,73801,10
12.99291039,80.21845245,73801,73811,10
12.99316978,80.21822357,73811,73831,20
12.99316978,80.21822357,73831,73841,10
12.99332047,80.21810913,73841,73851,10
12.99343014,80.21800995,73851,73862,11
12.99363995,80.21790314,73862,73922,60
12.99363995,80.21790314,73922,73932,10
12.99398041,80.21768951,73932,73942,10
12.99419022,80.21755219,73942,73952,10
12.99433994,80.21743774,73952,73962,10
12.99454975,80.21730804,73962,73973,11
12.99475956,80.2171402,73973,73983,10
12.99499989,80.21697998,73983,73993,10
12.99545002,80.21674347,73993,74003,10
12.99594021,80.21652985,74003,74013,10
12.99606037,80.21652222,74013,74023,10
12.99625969,80.21649933,74023,74033,10
12.9965601,80.21647644,74033,74043,10
12.99709034,80.21642303,74043,74063,20
12.99709034,80.21642303,74063,74073,10
12.99724007,80.21633148,74073,74083,10
12.99761963,80.2159729,74083,74094,11
12.99825954,80.21537781,74094,74104,10
12.99884033,80.21486664,74104,74114,10
12.99913025,80.21463776,74114,74124,10
12.99954987,80.21430206,74124,74134,10
13.00002003,80.21389771,74134,74144,10
13.00055981,80.21341705,74144,74154,10
13.00105,80.2130127,74154,74164,10
13.00125027,80.21285248,74164,74174,10
13.00150967,80.21264648,74174,74184,10
13.00197983,80.21231842,74184,74194,10
13.00251007,80.21208954,74194,74204,10
13.00304031,80.21205139,74204,74215,11
13.00333977,80.21205139,74215,74225,10
13.00368977,80.21199036,74225,74235,10
13.00419998,80.21211243,74235,74245,10
13.00481987,80.21240234,74245,74255,10
13.00553036,80.21282196,74255,74265,10
13.00617027,80.21278381,74265,74275,10
13.00669003,80.21270752,74275,74285,10
13.0073204,80.21276855,74285,74295,10
13.00786018,80.21307373,74295,74315,20
13.00786018,80.21307373,74315,74326,11
13.00798035,80.21317291,74326,74336,10
13.00833988,80.21331787,74336,74346,10
13.00881004,80.21376801,74346,74356,10
13.00934029,80.2144928,74356,74366,10
13.00959969,80.21491241,74366,74376,10
13.0098896,80.21526337,74376,74386,10
13.01027966,80.21585846,74386,74396,10
13.01074028,80.21663666,74396,74406,10
13.01109028,80.21750641,74406,74416,10
13.01144981,80.21851349,74416,74426,10
13.01189041,80.21980286,74426,74437,11
13.01233006,80.22107697,74437,74446,9
13.01261997,80.22160339,74446,74457,11
13.01315022,80.22219086,74457,74467,10
13.01362991,80.22283173,74467,74477,10
13.01410007,80.22341919,74477,74487,10
13.01438046,80.22377014,74487,74497,10
13.01488018,80.22441101,74497,74507,10
13.01535034,80.22486115,74507,74517,10
13.01535988,80.22486115,74517,74527,10
13.01566982,80.22514343,74527,74537,10
13.0164299,80.22528076,74537,74547,10
13.01743031,80.22493744,74547,74558,11
13.01863003,80.22447968,74558,74568,10
13.01937962,80.22434235,74568,74578,10
13.01972961,80.22451019,74578,74588,10
13.02007008,80.22476196,74588,74598,10
13.02052975,80.22509766,74598,74608,10
13.02095032,80.22541809,74608,74618,10
13.02143955,80.22577667,74618,74628,10
13.02198029,80.22615814,74628,74638,10
13.02208042,80.22621918,74638,74648,10
13.02237988,80.22651672,74648,74658,10
13.02285004,80.22693634,74658,74669,11
13.02359962,80.22762299,74669,74679,10
13.02427006,80.22825623,74679,74699,20
13.02427006,80.22825623,74699,74709,10
13.02439976,80.22847748,74709,74719,10
13.02466965,80.22895813,74719,74729,10
13.02497959,80.22940063,74729,74739,10
13.02534008,80.2298584,74739,74749,10
13.02579975,80.23061371,74749,74759,10
13.0261097,80.2313385,74759,74769,10
13.02678013,80.23119354,74769,74779,10
13.02766991,80.23097992,74779,74790,11
13.0283699,80.23085785,74790,74800,10
13.0288496,80.23079681,74800,74820,20
13.0288496,80.23079681,74820,74830,10
13.02915955,80.2307663,74830,74840,10
13.02949047,80.23074341,74840,74850,10
13.0298996,80.23071289,74850,74860,10
13.03026009,80.23069,74860,74870,10
13.03050041,80.23068237,74870,74880,10
13.03077984,80.23065948,74880,74890,10
13.03098011,80.23065186,74890,74901,11
13.03122044,80.23062134,74901,74911,10
13.0318203,80.23059082,74911,74921,10
13.03248024,80.23052979,74921,74931,10
13.03310013,80.23049164,74931,74941,10
13.03353024,80.23046112,74941,74971,30
13.03353024,80.23046112,74971,74981,10
13.03388977,80.23045349,74981,74991,10
13.0343504,80.23039246,74991,75001,10
13.03474998,80.2303009,75001,75011,10
13.03499031,80.23011017,75011,75022,11
13.03507996,80.22991943,75022,75032,10
13.03454018,80.2297821,75032,75190,158
13.03454018,80.2297821,75190,75201,11
13.03417015,80.22989655,75201,75222,21
13.03417015,80.22989655,75222,75232,10
13.03421021,80.23011017,75232,75242,10
13.03417969,80.23023987,75242,75252,10
