13.01348019,80.22657776,18,14704,14686
13.03415012,80.23040009,75252,75262,10
13.03409004,80.23046875,75262,75273,11
13.03388977,80.23045349,75273,75283,10
13.03349972,80.23045349,75283,75293,10
13.03295994,80.23049927,75293,75303,10
13.03238964,80.23056793,75303,75313,10
13.03184032,80.23062897,75313,75323,10
13.03131008,80.23066711,75323,75333,10
13.03096008,80.23071289,75333,75343,10
13.03067017,80.23074341,75343,75353,10
13.03034019,80.2307663,75353,75363,10
13.02993965,80.23081207,75363,75374,11
13.02943993,80.23087311,75374,75384,10
13.02884007,80.23091888,75384,75400,16
13.0280304,80.23101044,75400,75412,12
13.02766037,80.2310791,75412,75422,10
13.02766991,80.23158264,75422,75432,10
13.02770996,80.23206329,75432,75442,10
13.02783966,80.23256683,75442,75452,10
13.02764988,80.23285675,75452,75462,10
13.02727985,80.23291779,75462,75472,10
13.02717018,80.23294067,75472,75482,10
13.02713013,80.23293304,75482,75492,10
13.0268898,80.2329483,75492,75503,11
13.02649975,80.23297119,75503,75512,9
13.02622032,80.23246002,75512,75523,11
13.02598953,80.23155212,75523,75533,10
13.02563,80.23049927,75533,75543,10
13.02513981,80.2297287,75543,75553,10
13.0248003,80.22930908,75553,75563,10
13.02466965,80.22914886,75563,75573,10
13.02441025,80.22879028,75573,75583,10
13.02402973,80.2282486,75583,75593,10
13.02353954,80.22772217,75593,75603,10
13.02311993,80.22744751,75603,75644,41
13.02311993,80.22744751,75644,75654,10
13.0228796,80.22733307,75654,75664,10
13.02268028,80.22695923,75664,75674,10
13.02231026,80.22659302,75674,75684,10
13.0217104,80.22608185,75684,75694,10
13.02112007,80.2256012,75694,75704,10
13.02046967,80.22516632,75704,75714,10
13.0199604,80.22486115,75714,75725,11
13.01974964,80.22471619,75725,75735,10
13.01920033,80.22450256,75735,75745,10
13.01844025,80.22466278,75745,75755,10
13.01760006,80.22499847,75755,75765,10
13.01683044,80.22531128,75765,75775,10
13.01626968,80.22553253,75775,75785,10
13.0156498,80.22572327,75785,75795,10
13.01486969,80.2260437,75795,75815,20
13.01486969,80.2260437,75815,75825,10
13.01447964,80.22618866,75825,75836,11
13.0136404,80.22653198,75836,75846,10
13.01272011,80.22685242,75846,75856,10
13.01159,80.22727966,75856,75866,10
13.01039028,80.22773743,75866,75876,10
13.00951004,80.22773743,75876,75886,10
13.00975037,80.22708893,75886,75896,10
13.01008034,80.22640228,75896,75906,10
13.01043987,80.22557831,75906,75916,10
13.01076984,80.224823,75916,75926,10
13.0111599,80.22383881,75926,75936,10
13.01140976,80.22328949,75936,75946,10
13.0114603,80.22319031,75946,75957,11
13.01165009,80.22268677,75957,75967,10
13.01194,80.22180176,75967,75977,10
13.01208973,80.22087097,75977,75987,10
13.01179981,80.21987152,75987,75997,10
13.01142025,80.21869659,75997,76007,10
13.01099968,80.21756744,76007,76017,10
13.01056957,80.21658325,76017,76027,10
13.0101099,80.21582031,76027,76037,10
13.00973034,80.21507263,76037,76047,10
13.00936031,80.21456909,76047,76057,10
13.00899029,80.21408844,76057,76067,10
13.00848961,80.21350098,76067,76098,31
13.00848961,80.21350098,76098,76108,10
13.00833988,80.21341705,76108,76118,10
13.00796986,80.21324158,76118,76148,30
13.00796986,80.21324158,76148,76158,10
13.00786972,80.21317291,76158,76168,10
13.00765991,80.21295166,76168,76178,10
13.00710964,80.21279144,76178,76189,11
13.00636005,80.21278381,76189,76198,9
13.00586987,80.21298981,76198,76209,11
13.00522041,80.21266937,76209,76219,10
13.00465012,80.21230316,76219,76229,10
13.00397968,80.21212006,76229,76239,10
13.00339985,80.21208954,76239,76249,10
13.00284958,80.21209717,76249,76259,10
13.00234032,80.21221924,76259,76269,10
13.00193024,80.21244049,76269,76279,10
13.00133991,80.212883,76279,76289,10
13.00086021,80.21324921,76289,76299,10
13.00039005,80.21366119,76299,76310,11
12.9997797,80.21424103,76310,76320,10
12.99923992,80.21469879,76320,76330,10
12.99899006,80.21491241,76330,76340,10
12.99851036,80.21528625,76340,76350,10
12.99798012,80.21575165,76350,76360,10
12.99738979,80.21637726,76360,76390,30
12.99738979,80.21637726,76390,76400,10
12.99707031,80.21652222,76400,76410,10
12.99662018,80.21655273,76410,76420,10
12.99629974,80.21656799,76420,76437,17
12.99588013,80.21668243,76437,76449,12
12.99584007,80.21669769,76449,76459,10
12.99567986,80.2167511,76459,76469,10
12.99549961,80.21681976,76469,76479,10
12.99536037,80.2168808,76479,76489,10
12.99518013,80.21697998,76489,76499,10
12.99497032,80.21710968,76499,76509,10
12.99454021,80.21743011,76509,76519,10
12.99398994,80.2178421,76519,76529,10
12.99339962,80.21826172,76529,76540,11
12.99291992,80.2186203,76540,76549,9
12.99238968,80.21900177,76549,76560,11
12.99174976,80.21945953,76560,76570,10
12.99139023,80.2197113,76570,76580,10
12.99129009,80.21974945,76580,76590,10
12.99090004,80.22003937,76590,76600,10
12.99059963,80.22032928,76600,76610,10
12.99040031,80.22048187,76610,76620,10
12.98995018,80.22086334,76620,76630,10
12.98952961,80.22138214,76630,76640,10
12.98908997,80.22190094,76640,76650,10
12.98857975,80.22245789,76650,76661,11
12.98799992,80.22293854,76661,76677,16
12.98729038,80.2230835,76677,76689,12
12.98674011,80.22299957,76689,76697,8
12.98635006,80.22296906,76697,76709,12
12.98602009,80.22299194,76709,76719,10
12.9858799,80.22296906,76719,76729,10
12.98552036,80.22322083,76729,76739,10
12.9850502,80.2232132,76739,76749,10
12.98458004,80.22299957,76749,76759,10
12.9841404,80.22271729,76759,76770,11
12.98375988,80.22251892,76770,76779,9
12.98348045,80.22234344,76779,76790,11
12.98320007,80.22213745,76790,76800,10
12.98307991,80.22206116,76800,76810,10
12.98279953,80.2219162,76810,76820,10
12.98239994,80.22177887,76820,76830,10
12.98188019,80.22148132,76830,76840,10
12.9811697,80.22107697,76840,76850,10
12.98046017,80.22106171,76850,76860,10
12.97980976,80.22109222,76860,76870,10
12.97889996,80.22116089,76870,76901,31
12.97889996,80.22116089,76901,76911,10
12.97861958,80.22116089,76911,76921,10
12.97840977,80.22116852,76921,76931,10
12.97803974,80.22116852,76931,76951,20
12.97784996,80.22119904,76951,77002,51
12.97784996,80.22119904,77002,77012,10
12.97751999,80.22126007,77012,77112,100
12.97751999,80.22126007,77112,77123,11
12.97706985,80.22129822,77123,77133,10
12.97692013,80.22131348,77133,77143,10
12.97677994,80.22129822,77143,77234,91
12.97677994,80.22129822,77234,77244,10
12.97661972,80.22126007,77244,77254,10
12.97644043,80.22123718,77254,77264,10
12.97636032,80.22122955,77264,77274,10
12.97609997,80.22123718,77274,77324,50
12.97595978,80.22132874,77324,77344,20
12.97595978,80.22132874,77344,77355,11
12.97560978,80.22115326,77355,77375,20
12.97560978,80.22115326,77375,77385,10
12.97542,80.22099304,77385,77445,60
12.97542,80.22099304,77445,77455,10
12.97515011,80.22087097,77455,77465,10
12.97490025,80.22071838,77465,77476,11
12.97426987,80.22044373,77476,77486,10
12.97381973,80.22026825,77486,77496,10
12.97354984,80.22016144,77496,77506,10
12.97321033,80.22000122,77506,77516,10
12.97282028,80.21981812,77516,77526,10
12.97214031,80.21955109,77526,77536,10
12.97142982,80.2193222,77536,77546,10
12.97113991,80.21923065,77546,77556,10
12.97113991,80.21922302,77556,77566,10
12.97076988,80.21904755,77566,77576,10
12.97010994,80.21875,77576,77587,11
12.96928978,80.21842194,77587,77597,10
12.96854019,80.21811676,77597,77607,10
12.96780014,80.21781921,77607,77617,10
12.96697998,80.21748352,77617,77627,10
12.96582031,80.21703339,77627,77637,10
12.96463013,80.21656036,77637,77647,10
12.96374989,80.21618652,77647,77657,10
12.96304035,80.21585846,77657,77667,10
12.96234035,80.2155838,77667,77677,10
12.9615202,80.21524811,77677,77687,10
12.96049976,80.21485138,77687,77697,10
12.95940018,80.21443939,77697,77708,11
12.95814991,80.21391296,77708,77718,10
12.95715046,80.21351624,77718,77728,10
12.95625019,80.21315002,77728,77738,10
12.95524025,80.21276093,77738,77748,10
12.95429993,80.21240234,77748,77758,10
12.95349026,80.21208191,77758,77768,10
12.9526701,80.21176147,77768,77778,10
12.95172024,80.21140289,77778,77788,10
12.95098019,80.21112061,77788,77798,10
12.95086002,80.21108246,77798,77808,10
12.95046997,80.21092224,77808,77819,11
12.94987011,80.2106781,77819,77829,10
12.94933033,80.21047211,77829,77839,10
12.94878006,80.21025085,77839,77849,10
12.94820976,80.21002197,77849,77859,10
12.94740009,80.20968628,77859,77869,10
12.94633961,80.20926666,77869,77879,10
12.94522953,80.20883179,77879,77889,10
12.94435024,80.20848846,77889,77899,10
12.94416046,80.2084198,77899,77909,10
12.94388962,80.2082901,77909,77919,10
12.94330978,80.20803833,77919,77929,10
12.94274044,80.20749664,77929,77940,11
12.94213963,80.20684052,77940,77950,10
12.94147015,80.20632935,77950,77960,10
12.94085026,80.20597839,77960,77970,10
12.94029999,80.20578766,77970,77980,10
12.93968964,80.20561218,77980,77990,10
12.93906021,80.20540619,77990,78000,10
12.93830013,80.20519257,78000,78010,10
12.93747997,80.20496368,78010,78020,10
12.93667984,80.20471954,78020,78030,10
12.93589973,80.20449829,78030,78040,10
12.93525028,80.20423889,78040,78051,11
12.9344902,80.20404053,78051,78061,10
12.93385983,80.20398712,78061,78071,10
12.93367004,80.20397949,78071,78081,10
12.93352032,80.20394135,78081,78091,10
12.93309021,80.20384216,78091,78101,10
12.93255043,80.20361328,78101,78111,10
12.93179989,80.20336914,78111,78121,10
12.9309597,80.20310211,78121,78131,10
12.93019009,80.20291901,78131,78141,10
12.92963028,80.20285797,78141,78151,10
12.92955971,80.20284271,78151,78161,10
12.9291296,80.20278168,78161,78172,11
12.92846966,80.2025528,78172,78182,10
12.92840958,80.20189667,78182,78192,10
12.92838955,80.20124054,78192,78202,10
12.92835045,80.20034027,78202,78212,10
12.92817974,80.19956207,78212,78222,10
12.92786026,80.19882965,78222,78232,10
12.92728043,80.1980896,78232,78242,10
12.92640018,80.19763947,78242,78252,10
12.92564011,80.19754791,78252,78262,10
12.92531013,80.19756317,78262,78272,10
12.92479992,80.19754028,78272,78282,10
12.92401981,80.19754028,78282,78293,11
12.92327023,80.19748688,78293,78303,10
12.92253017,80.1973877,78303,78313,10
12.92193985,80.19731903,78313,78323,10
12.92168999,80.19724274,78323,78333,10
12.92123985,80.19708252,78333,78343,10
12.92088985,80.19693756,78343,78353,10
12.92047977,80.19680023,78353,78363,10
12.91998959,80.19663239,78363,78373,10
12.91961956,80.19650269,78373,78383,10
12.91942978,80.19642639,78383,78393,10
12.91923046,80.19628143,78393,78404,11
12.91895962,80.19608307,78404,78414,10
12.91851997,80.19567871,78414,78424,10
12.91800976,80.19522095,78424,78434,10
12.91740036,80.19465637,78434,78444,10
12.91703033,80.19413757,78444,78454,10
12.91695023,80.19361877,78454,78464,10
12.91699982,80.1931076,78464,78474,10
12.91707039,80.19249725,78474,78484,10
12.91707039,80.19245911,78484,78494,10
12.91709042,80.19223785,78494,78504,10
12.91718006,80.19174957,78504,78514,10
12.91722965,80.19145966,78514,78525,11
12.9172802,80.19139862,78525,78535,10
12.91732979,80.19094086,78535,78545,10
12.91736031,80.19035339,78545,78555,10
12.91755009,80.18955231,78555,78565,10
12.91800976,80.18869781,78565,78575,10
12.91864967,80.18798828,78575,78585,10
12.91924,80.18731689,78585,78595,10
12.91998959,80.18644714,78595,78605,10
12.92055988,80.18551636,78605,78615,10
12.92033958,80.18453979,78615,78625,10
12.92016029,80.18372345,78625,78636,11
12.91991997,80.18270111,78636,78646,10
12.91983986,80.18245697,78646,78656,10
12.9198103,80.18235779,78656,78666,10
12.91971016,80.18186188,78666,78676,10
12.91956043,80.18112946,78676,78686,10
12.9193697,80.18022156,78686,78696,10
12.91899967,80.17919922,78696,78706,10
12.91853046,80.17855835,78706,78716,10
12.91814041,80.1776886,78716,78726,10
12.9183197,80.17655945,78726,78736,10
12.91858959,80.17539215,78736,78746,10
12.91889,80.17411804,78746,78757,11
12.91926003,80.17269897,78757,78767,10
12.91948032,80.17185974,78767,78777,10
12.91969967,80.17098999,78777,78787,10
12.91975975,80.17082214,78787,78797,10
12.91985035,80.17059326,78797,78807,10
12.92004013,80.16996002,78807,78817,10
12.92033005,80.1690979,78817,78827,10
12.92064953,80.16812134,78827,78837,10
12.92098999,80.16705322,78837,78846,9
12.92129993,80.16609955,78846,78857,11
12.92164993,80.16499329,78857,78868,11
12.92197037,80.16397095,78868,78878,10
12.92228985,80.16295624,78878,78888,10
12.92259979,80.16194153,78888,78898,10
12.92292023,80.16098022,78898,78908,10
12.92319012,80.16020203,78908,78918,10
12.92333984,80.15924072,78918,78928,10
12.92343998,80.15799713,78928,78938,10
12.92356014,80.15672302,78938,78948,10
12.92354012,80.1555481,78948,78958,10
12.92331982,80.15477753,78958,78968,10
12.92329979,80.15467072,78968,78978,10
12.92323971,80.15440369,78978,78989,11
12.92306042,80.15370178,78989,78999,10
12.92286968,80.1529007,78999,79015,16
12.92263985,80.15136719,79015,79027,12
12.92261028,80.15003204,79027,79037,10
12.92257977,80.14923096,79037,79047,10
12.92253971,80.1481781,79047,79057,10
12.92251015,80.14727783,79057,79067,10
12.92249966,80.14685822,79067,79077,10
12.92251015,80.1465683,79077,79087,10
12.92251015,80.14592743,79087,79097,10
12.92247009,80.14501953,79097,79108,11
12.92245007,80.14395905,79108,79118,10
12.92238998,80.14320374,79118,79158,40
12.92238998,80.14320374,79158,79168,10
12.92240047,80.14315796,79168,79178,10
12.92241001,80.14290619,79178,79188,10
12.92241001,80.14237213,79188,79198,10
12.92238045,80.1416626,79198,79208,10
12.92236996,80.14086151,79208,79218,10
12.92236042,80.13999176,79218,79229,11
12.92234039,80.13897705,79229,79239,10
12.92240047,80.13804626,79239,79249,10
12.92243958,80.13704681,79249,79259,10
12.92247963,80.13612366,79259,79269,10
12.92251968,80.13516998,79269,79279,10
12.92255974,80.13426971,79279,79289,10
12.92261028,80.13330841,79289,79299,10
12.92263985,80.13226318,79299,79309,10
12.92269039,80.13117981,79309,79319,10
12.92271996,80.13025665,79319,79329,10
12.92276001,80.12940216,79329,79340,11
12.92284012,80.12848663,79340,79350,10
12.92286015,80.1275177,79350,79360,10
12.92288017,80.12638855,79360,79370,10
12.92294025,80.12522125,79370,79380,10
12.92298031,80.12402344,79380,79390,10
12.92300034,80.12283325,79390,79400,10
12.92306042,80.1216507,79400,79410,10
12.92310047,80.12090302,79410,79420,10
12.92311001,80.12082672,79420,79430,10
12.92313957,80.1207428,79430,79440,10
12.92317963,80.12030029,79440,79451,11
12.92323017,80.11942291,79451,79461,10
12.9232502,80.11860657,79461,79471,10
12.92335987,80.11749268,79471,79538,67
12.92335987,80.11749268,79538,79549,11
12.92343044,80.11727905,79549,79559,10
12.92341995,80.11688232,79559,79580,21
12.92341995,80.11688232,79580,79589,9
12.92346954,80.11681366,79589,79600,11
12.92356968,80.11704254,79600,79610,10
12.92348957,80.1173172,79610,79620,10
12.92350006,80.11756134,79620,79630,10
12.9236002,80.11778259,79630,79640,10
12.92352009,80.11817169,79640,79650,10
12.92346954,80.11878967,79650,79660,10
12.92343044,80.11924744,79660,79670,10
12.92335033,80.11975861,79670,79680,10
12.92331028,80.12021637,79680,79691,11
12.92327976,80.12049103,79691,79701,10
12.92323017,80.12088013,79701,79711,10
12.92323017,80.1211319,79711,79721,10
12.92323971,80.12159729,79721,79771,50
12.92323971,80.12159729,79771,79781,10
12.92319012,80.12168121,79781,79791,10
12.92317963,80.12210846,79791,79802,11
12.92315006,80.12284088,79802,79812,10
12.92311954,80.12361908,79812,79822,10
12.92311001,80.12439728,79822,79832,10
12.92304039,80.12522125,79832,79842,10
12.92296982,80.12592316,79842,79852,10
12.92294025,80.12650299,79852,79862,10
12.92292023,80.12715149,79862,79872,10
12.9229002,80.12769318,79872,79882,10
12.9229002,80.12805939,79882,79892,10
12.92286015,80.12841797,79892,79902,10
12.92282009,80.12885284,79902,79912,10
12.92280006,80.12937927,79912,79923,11
12.92278004,80.12993622,79923,79933,10
12.92276001,80.13043213,79933,79943,10
12.92275047,80.13070679,79943,79953,10
12.92273998,80.13110352,79953,79963,10
12.92271996,80.13172913,79963,79973,10
12.92269993,80.13243866,79973,79983,10
12.9226799,80.13311768,79983,79993,10
12.92263031,80.13397217,79993,80003,10
12.92257977,80.13504791,80003,80013,10
12.92253971,80.13614655,80013,80023,10
12.92249966,80.13703918,80023,80034,11
12.92243958,80.13802338,80034,80044,10
12.92238045,80.13887787,80044,80054,10
12.92236042,80.1398468,80054,80064,10
12.92238998,80.14069366,80064,80074,10
12.92240047,80.14151764,80074,80084,10
12.9224596,80.14279175,80084,80122,38
12.9224596,80.14279175,80122,80132,10
12.92249012,80.14286041,80132,80142,10
12.92249012,80.14305878,80142,80152,10
12.92249012,80.14349365,80152,80163,11
12.92247963,80.14363861,80163,80173,10
12.92249966,80.14424133,80173,80183,10
12.92253017,80.14523315,80183,80193,10
12.92257977,80.14637756,80193,80203,10
12.92259979,80.14733887,80203,80212,9
12.92257977,80.14832306,80212,80223,11
12.92263985,80.14955139,80223,80233,10
12.92267036,80.15081024,80233,80243,10
12.92269993,80.15190887,80243,80253,10
12.92294025,80.15310669,80253,80263,10
12.92327023,80.15435791,80263,80274,11
12.9236002,80.15570068,80274,80284,10
12.9236002,80.1570816,80284,80294,10
12.92346001,80.15847015,80294,80304,10
12.92333984,80.15982056,80304,80314,10
12.92304993,80.16101837,80314,80324,10
12.92265034,80.1622467,80324,80334,10
12.92230034,80.1633606,80334,80344,10
12.9218998,80.1645813,80344,80354,10
12.92150021,80.16581726,80354,80364,10
12.92109966,80.16706085,80364,80374,10
12.92072964,80.16818237,80374,80385,11
12.92039967,80.16919708,80385,80395,10
12.92018986,80.1699295,80395,80405,10
12.91994953,80.1707077,80405,80415,10
12.91977978,80.17127228,80415,80425,10
12.91969967,80.17156219,80425,80435,10
12.91952038,80.17215729,80435,80445,10
12.91928005,80.17301941,80445,80455,10
12.9190197,80.17405701,80455,80465,10
12.91878033,80.17514038,80465,80475,10
12.91849995,80.17622375,80475,80485,10
12.91827965,80.17736053,80485,80495,10
12.91849995,80.17843628,80495,80506,11
12.91911983,80.1792984,80506,80516,10
12.91948986,80.18041992,80516,80526,10
12.91975975,80.18167877,80526,80536,10
12.92000008,80.18276978,80536,80546,10
12.92022038,80.18373108,80546,80556,10
12.92041016,80.1845932,80556,80566,10
12.92061996,80.18550873,80566,80576,10
12.9202404,80.18634033,80576,80586,10
12.91950989,80.18715668,80586,80596,10
12.91893005,80.18784332,80596,80606,10
12.91845036,80.18833923,80606,80616,10
12.91784954,80.18901825,80616,80627,11
12.91746998,80.19001007,80627,80637,10
12.91734028,80.19096375,80637,80647,10
12.91722012,80.19185638,80647,80657,10
12.91714954,80.19248199,80657,80667,10
12.91707993,80.19287872,80667,80677,10
12.91705036,80.19309235,80677,80693,16
12.9170599,80.19390106,80693,80705,12
12.91720009,80.19429779,80705,80715,10
12.91738987,80.19452667,80715,80725,10
12.91790962,80.19499969,80725,80736,11
12.91851044,80.19554138,80736,80745,9
12.91897964,80.19595337,80745,80756,11
12.91911983,80.19606781,80756,80766,10
12.91930008,80.19619751,80766,80776,10
12.91961956,80.19637299,80776,80785,9
12.92022038,80.19661713,80785,80796,11
12.92101955,80.19687653,80796,80806,10
12.92185974,80.1971817,80806,80816,10
12.92261028,80.19731903,80816,80826,10
12.9231596,80.1973877,80826,80836,10
12.92362022,80.1974411,80836,80846,10
12.92424011,80.19745636,80846,80857,11
12.92496967,80.1974411,80857,80867,10
12.92521,80.1974411,80867,80877,10
12.92628956,80.1975174,80877,80887,10
12.92628956,80.1975174,80887,80897,10
12.92681026,80.1977005,80897,80907,10
12.92743015,80.19808197,80907,80917,10
12.92792034,80.19873047,80917,80927,10
12.92825985,80.19947815,80927,80937,10
12.92846012,80.20046997,80937,80948,11
12.92850018,80.20166779,80948,80959,11
12.92873955,80.20262146,80959,80970,11
12.92943954,80.20272827,80970,80980,10
12.92975998,80.20275879,80980,80990,10
12.93047047,80.20287323,80990,81000,10
12.93134022,80.20311737,81000,81010,10
12.93216991,80.20339203,81010,81020,10
12.93303967,80.20368195,81020,81030,10
12.93400955,80.20388794,81030,81040,10
12.9350996,80.20406342,81040,81050,10
12.93624973,80.20449829,81050,81060,10
12.93731976,80.20481873,81060,81070,10
12.93832016,80.20510101,81070,81080,10
12.93933964,80.20542145,81080,81091,11
12.94019032,80.20567322,81091,81101,10
12.94077015,80.20584869,81101,81111,10
12.94147015,80.20619965,81111,81121,10
12.94217014,80.20671844,81121,81131,10
12.94268036,80.20716095,81131,81141,10
12.94309044,80.20773315,81141,81151,10
12.94375992,80.20813751,81151,81161,10
12.94447041,80.20841217,81161,81171,10
12.94526958,80.20870972,81171,81181,10
12.94633007,80.20909882,81181,81191,10
12.94740963,80.20951843,81191,81202,11
12.94859028,80.20999908,81202,81212,10
12.94976997,80.21047974,81212,81222,10
12.95112038,80.21099854,81222,81232,10
12.95244026,80.21151733,81232,81242,10
12.95333958,80.21188354,81242,81252,10
12.95438004,80.21228027,81252,81262,10
12.95553017,80.21273804,81262,81278,16
12.95695972,80.21327972,81278,81290,12
12.95812988,80.21378326,81290,81298,8
12.9587698,80.2140274,81298,81310,12
12.95932007,80.21424866,81310,81321,11
12.96010017,80.21456909,81321,81331,10
12.96105957,80.21495056,81331,81341,10
12.96216011,80.21537781,81341,81351,10
12.96313953,80.21575928,81351,81360,9
12.96385956,80.21604919,81360,81371,11
12.96504021,80.21655273,81371,81381,10
12.96625042,80.21704102,81381,81391,10
12.96730995,80.21746063,81391,81401,10
12.96835995,80.21790314,81401,81411,10
12.96953964,80.2183609,81411,81421,10
12.97080994,80.2188797,81421,81432,11
12.97224045,80.21943665,81432,81442,10
12.97334003,80.21984863,81442,81452,10
12.97432995,80.22025299,81452,81462,10
12.97531033,80.22065735,81462,81472,10
12.97587967,80.22109985,81472,81482,10
12.97669029,80.22126007,81482,81492,10
12.9774704,80.22122955,81492,81502,10
12.97813988,80.22120667,81502,81512,10
12.97894001,80.22115326,81512,81522,10
12.97980022,80.22107697,81522,81532,10
12.98075008,80.22100067,81532,81542,10
12.98147964,80.22126007,81542,81553,11
12.98213959,80.22171021,81553,81563,10
12.98256016,80.2218399,81563,81573,10
12.98297977,80.22202301,81573,81583,10
12.98340034,80.22231293,81583,81593,10
12.98381042,80.22255707,81593,81603,10
12.9842701,80.22281647,81603,81613,10
12.98470974,80.22310638,81613,81623,10
12.98519039,80.22329712,81623,81633,10
12.98560047,80.2230835,81633,81643,10
12.98618984,80.22296143,81643,81653,10
12.98666,80.22297668,81653,81664,11
12.98711014,80.22306061,81664,81674,10
12.98762989,80.22306061,81674,81684,10
12.98814964,80.22277069,81684,81694,10
12.98863029,80.22234344,81694,81704,10
12.98906994,80.22181702,81704,81720,16
12.9897604,80.22093964,81720,81732,12
12.99050045,80.2203064,81732,81741,9
12.99083996,80.22003937,81741,81752,11
12.99137974,80.21959686,81752,81762,10
12.99166965,80.21938324,81762,81772,10
12.99223042,80.21897888,81772,81783,11
12.99298,80.21845245,81783,81793,10
12.9934597,80.21808624,81793,81803,10
12.9939003,80.21777344,81803,81813,10
12.99419022,80.21755981,81813,81823,10
12.99433041,80.21746063,81823,81833,10
12.99452972,80.2173233,81833,81843,10
12.99475002,80.21716309,81843,81853,10
12.99497986,80.21698761,81853,81863,10
12.9952898,80.21679688,81863,81873,10
12.99588013,80.21661377,81873,81883,10
12.99652958,80.2164917,81883,81894,11
12.99717045,80.21639252,81894,81904,10
12.99761963,80.2159729,81904,81914,10
12.9980402,80.21562195,81914,81924,10
12.99855995,80.21514893,81924,81934,10
12.99901962,80.21479034,81934,81944,10
12.9993,80.21453857,81944,81954,10
12.9997797,80.21411896,81954,81964,10
13.00018024,80.21378326,81964,81974,10
13.00078964,80.21321106,81974,81984,10
13.00133038,80.21282196,81984,81994,10
13.00195026,80.21237946,81994,82005,11
13.00253963,80.21211243,82005,82015,10
13.00298023,80.21206665,82015,82025,10
13.00354004,80.2120285,82025,82035,10
13.00389004,80.21198273,82035,82045,10
13.00444984,80.21219635,82045,82055,10
13.0050602,80.21256256,82055,82065,10
13.00580025,80.21292877,82065,82075,10
13.00646019,80.21273041,82075,82085,10
13.00714016,80.21278381,82085,82095,10
13.00774002,80.21298218,82095,82105,10
13.00821972,80.21331024,82105,82115,10
13.00874043,80.21373749,82115,82126,11
13.00920963,80.2143631,82126,82136,10
13.00955009,80.21489716,82136,82146,10
13.00992012,80.21533966,82146,82156,10
13.01035976,80.21585083,82156,82166,10
13.0106802,80.2164917,82166,82176,10
13.01091957,80.2171936,82176,82186,10
13.01132011,80.21820831,82186,82196,10
13.01173019,80.21933746,82196,82206,10
13.01206017,80.22042847,82206,82216,10
13.01229,80.22129822,82216,82226,10
13.01261997,80.2218399,82226,82237,11
13.01309967,80.22245026,82237,82247,10
13.01368046,80.22310638,82247,82257,10
13.01422977,80.22379303,82257,82267,10
13.01473999,80.22444153,82267,82277,10
13.01531029,80.22509766,82277,82287,10
13.01543045,80.22547913,82287,82297,10
13.01525021,80.22580719,82297,82307,10
13.01490021,80.22595978,82307,82317,10
13.01461029,80.22608185,82317,82327,10
13.01426029,80.22618866,82327,82347,20
13.01426029,80.22618866,82347,82358,11
13.01416016,80.2259903,82358,82368,10
13.01416016,80.2257309,82368,82507,139
13.01416016,80.2257309,82507,82517,10
13.01418018,80.22554016,82517,82527,10
13.01416969,80.22538757,82527,82537,10
13.01428032,80.22524261,82537,82547,10
13.01445961,80.22535706,82547,83163,616
13.01445961,80.22535706,83163,83173,10
13.01449013,80.22553253,83173,83183,10
13.01478004,80.22557068,83183,84201,1018
13.01478004,80.22557068,84201,84212,11
13.01469994,80.22556305,84212,84222,10
13.01455975,80.22541046,84222,84232,10
13.01430988,80.22541809,84232,84262,30
13.01430988,80.22541809,84262,84272,10
