13.02620029,80.26599121,11,4576,4565
13.02618027,80.26596832,4576,7980,3404
13.02618027,80.26596832,7980,7990,10
13.02624035,80.26603699,7990,8262,272
13.02628994,80.26593781,8262,8828,566
13.02632046,80.26590729,8828,10211,1383
13.0262804,80.26595306,10211,12575,2364
13.02624035,80.26577759,12575,17877,5302
13.02624035,80.26577759,17877,17887,10
13.0262804,80.26593018,17887,17897,10
13.02610016,80.26582336,17897,17907,10
13.02581024,80.26566315,17907,17918,11
13.02538013,80.26542664,17918,17928,10
13.02530003,80.26537323,17928,17938,10
13.02503967,80.26515961,17938,17948,10
13.02464008,80.26483154,17948,17958,10
13.0241003,80.2644577,17958,17968,10
13.02355003,80.26416016,17968,17978,10
13.02303028,80.26390076,17978,17988,10
13.02250004,80.26363373,17988,17998,10
13.02206039,80.26341248,17998,18008,10
13.02180004,80.26328278,18008,18018,10
13.02128029,80.26309967,18018,18029,11
13.02054024,80.26303864,18029,18039,10
13.01990032,80.26300049,18039,18049,10
13.01928997,80.26293945,18049,18059,10
13.01893997,80.26275635,18059,18069,10
13.01887035,80.26225281,18069,18079,10
13.01875973,80.26158142,18079,18089,10
13.01828957,80.26106262,18089,18099,10
13.01764011,80.26064301,18099,18109,10
13.01694012,80.26016235,18109,18119,10
13.01620007,80.25975037,18119,18130,11
13.01601028,80.25965881,18130,18140,10
13.0156498,80.25952148,18140,18150,10
13.01509953,80.2593689,18150,18160,10
13.01443958,80.25930023,18160,18170,10
13.01366997,80.25927734,18170,18180,10
13.0127697,80.2592392,18180,18190,10
13.01177979,80.25920868,18190,18200,10
13.01074982,80.25921631,18200,18210,10
13.00977039,80.25923157,18210,18220,10
13.00905991,80.25923157,18220,18230,10
13.00868988,80.25921631,18230,18241,11
13.00825024,80.25920868,18241,18251,10
13.00765991,80.25939178,18251,18261,10
13.00724983,80.25888062,18261,18271,10
13.00695992,80.25830841,18271,18281,10
13.00667953,80.25785828,18281,18291,10
13.00646019,80.25737,18291,18301,10
13.00646019,80.25679779,18301,18311,10
13.00648022,80.25604248,18311,18321,10
13.00650024,80.25514221,18321,18332,11
13.00652027,80.25414276,18332,18342,10
13.00652027,80.25335693,18342,18352,10
13.00652027,80.25318146,18352,18362,10
13.00652027,80.25299835,18362,18372,10
13.00654984,80.25250244,18372,18382,10
13.00667953,80.25183868,18382,18392,10
13.00677967,80.2511673,18392,18402,10
13.00675011,80.25035858,18402,18412,10
13.00675011,80.24935913,18412,18422,10
13.00667953,80.24835205,18422,18433,11
13.00666046,80.24743652,18433,18443,10
13.00664997,80.24674988,18443,18453,10
13.00664043,80.24664307,18453,18463,10
13.00666046,80.24626923,18463,18473,10
13.00664043,80.24565887,18473,18483,10
13.00664043,80.24490356,18483,18493,10
13.00664997,80.24404144,18493,18503,10
13.00664043,80.24308777,18503,18513,10
13.00660992,80.24214172,18513,18523,10
13.00664997,80.24114227,18523,18533,10
13.00681973,80.24028015,18533,18544,11
13.00699997,80.23922729,18544,18554,10
13.00718975,80.23825073,18554,18564,10
13.00739956,80.2372818,18564,18574,10
13.00751019,80.23655701,18574,18584,10
13.00767994,80.23589325,18584,18594,10
13.00780964,80.23513794,18594,18604,10
13.00796986,80.23430634,18604,18614,10
13.00815964,80.23336792,18614,18624,10
13.00837994,80.23226929,18624,18635,11
13.00862026,80.23100281,18635,18645,10
13.00883961,80.2298584,18645,18655,10
13.0090704,80.22872162,18655,18665,10
13.00940037,80.22769928,18665,18675,10
13.00986958,80.22664642,18675,18684,9
13.01033974,80.2257309,18684,18695,11
13.01088047,80.22457886,18695,18705,10
13.0112896,80.22358704,18705,18715,10
13.01144028,80.22315979,18715,18725,10
13.01152039,80.22296143,18725,18736,11
13.01173019,80.22242737,18736,18746,10
13.01200008,80.22168732,18746,18756,10
13.0124197,80.22154236,18756,18766,10
13.01276016,80.22203827,18766,18776,10
13.01331997,80.22268677,18776,18786,10
13.01379013,80.22322845,18786,18796,10
13.01401997,80.22351074,18796,18806,10
13.01412964,80.22361755,18806,18816,10
13.01424026,80.22377014,18816,18826,10
13.01430035,80.22389984,18826,18836,10
13.01459026,80.22425842,18836,18847,11
13.01511955,80.22476196,18847,18857,10
13.01548958,80.22492981,18857,18867,10
13.01556969,80.22501373,18867,18877,10
13.01580048,80.22521973,18877,18887,10
13.01640034,80.22531128,18887,18897,10
13.01718998,80.22505951,18897,18907,10
13.01807976,80.22470093,18907,18917,10
13.01904964,80.22437286,18917,18927,10
13.01988029,80.224617,18927,18938,11
13.02070045,80.2252121,18938,18948,10
13.02143002,80.22575378,18948,18958,10
13.02194977,80.22609711,18958,18968,10
13.02202034,80.22615814,18968,18978,10
13.02227974,80.22637177,18978,18988,10
13.02268028,80.22675323,18988,18998,10
13.02322006,80.22725677,18998,19008,10
13.02383995,80.22783661,19008,19018,10
13.02445984,80.22856903,19018,19028,10
13.02503014,80.22937012,19028,19039,11
13.02562046,80.2301712,19039,19049,10
13.02598,80.2309494,19049,19059,10
13.02626038,80.23135376,19059,19069,10
13.02680969,80.23123169,19069,19079,10
13.02748966,80.23103333,19079,19089,10
13.0282402,80.23094177,19089,19098,9
13.0289402,80.23085022,19098,19109,11
13.02947998,80.23081207,19109,19119,10
13.02995968,80.23075867,19119,19129,10
13.03061962,80.23071289,19129,19140,11
13.03125954,80.23065948,19140,19150,10
13.03197002,80.23059082,19150,19160,10
13.03271961,80.23052979,19160,19170,10
13.03345966,80.23047638,19170,19180,10
13.03404045,80.23043823,19180,19190,10
13.03419018,80.2304306,19190,19200,10
13.03442955,80.23040009,19200,19210,10
13.03489971,80.23027039,19210,19220,10
13.03512001,80.23036194,19220,19230,10
13.03464985,80.2303772,19230,19251,21
13.03464985,80.2303772,19251,19261,10
13.03433037,80.23043823,19261,19271,10
13.03405952,80.23046875,19271,19281,10
13.0339098,80.23046112,19281,19291,10
13.03349018,80.23049164,19291,19301,10
13.03297997,80.23052216,19301,19311,10
13.03240013,80.23058319,19311,19321,10
13.03172016,80.2306366,19321,19331,10
13.03094006,80.23071289,19331,19342,11
13.0302,80.2307663,19342,19352,10
13.0297699,80.23082733,19352,19362,10
13.02966022,80.23084259,19362,19372,10
13.02925968,80.23088074,19372,19382,10
13.02863979,80.23094177,19382,19392,10
13.02795029,80.23100281,19392,19402,10
13.02764034,80.23110199,19402,19412,10
13.02766991,80.23149872,19412,19422,10
13.02773952,80.23195648,19422,19432,10
13.0278101,80.23232269,19432,19442,10
13.02787018,80.23278046,19442,19453,11
13.02725029,80.23291016,19453,19463,10
13.02684021,80.23300171,19463,19473,10
13.02655029,80.23297882,19473,19483,10
13.02632999,80.23256683,19483,19493,10
13.02610016,80.23188782,19493,19503,10
13.02587032,80.23104858,19503,19513,10
13.02542019,80.23008728,19513,19523,10
13.02476025,80.22915649,19523,19533,10
13.02420998,80.228508,19533,19543,10
13.0240097,80.22828674,19543,19554,11
13.02390003,80.2281189,19554,19564,10
13.02361965,80.22781372,19564,19574,10
13.02291965,80.22715759,19574,19594,20
13.02291965,80.22715759,19594,19604,10
13.02283955,80.22705078,19604,19614,10
13.02254009,80.22676086,19614,19624,10
13.02208042,80.22631836,19624,19634,10
13.02147007,80.22583771,19634,19645,11
13.02066994,80.22525787,19645,19655,10
13.01982975,80.2246933,19655,19665,10
13.01875973,80.22451782,19665,19674,9
13.0177803,80.22489929,19674,19685,11
13.01679993,80.22528839,19685,19695,10
13.0162096,80.22537994,19695,19705,10
13.01574039,80.22566986,19705,19715,10
13.0150404,80.22596741,19715,19725,10
13.01441956,80.22621155,19725,19735,10
13.01430035,80.22625732,19735,19745,10
13.01426029,80.22625732,19745,19756,11
13.01391029,80.22640228,19756,19766,10
13.01336956,80.22662354,19766,19776,10
13.01264954,80.22691345,19776,19786,10
13.01181984,80.22722626,19786,19796,10
13.01089954,80.22759247,19796,19806,10
13.0099802,80.22795868,19806,19816,10
13.0092001,80.22844696,19816,19826,10
13.00897026,80.2294693,19826,19836,10
13.00876045,80.23058319,19836,19846,10
13.00856018,80.23168182,19846,19857,11
13.00833988,80.23284149,19857,19867,10
13.00823975,80.23356628,19867,19877,10
13.00817966,80.23377991,19877,19887,10
13.00809002,80.23420715,19887,19897,10
13.00796986,80.2348175,19897,19907,10
13.00780964,80.23564148,19907,19917,10
13.00761032,80.23664093,19917,19927,10
13.00739956,80.23770142,19927,19937,10
13.0072403,80.23858643,19937,19948,11
13.00706959,80.23947144,19948,19958,10
13.00695038,80.2399826,19958,19968,10
13.00691986,80.24037933,19968,19978,10
13.00687027,80.24079132,19978,19988,10
13.00681019,80.24105835,19988,19998,10
13.00675964,80.24162292,19998,20008,10
13.00675964,80.24236298,20008,20018,10
13.00673008,80.24320221,20018,20028,10
13.00673008,80.24417114,20028,20038,10
13.00675011,80.24521637,20038,20048,10
13.00677013,80.24620056,20048,20059,11
13.00677967,80.24736023,20059,20069,10
13.00679016,80.24839783,20069,20079,10
13.00689983,80.24932098,20079,20089,10
13.00691986,80.24960327,20089,20099,10
13.00689983,80.24980164,20099,20109,10
13.0068903,80.25031281,20109,20119,10
13.00689983,80.2509613,20119,20129,10
13.0067997,80.25170135,20129,20139,10
13.00660992,80.25256348,20139,20150,11
13.00660038,80.25367737,20150,20160,10
13.00664043,80.25483704,20160,20170,10
13.00666046,80.25601196,20170,20180,10
13.00669003,80.25697327,20180,20190,10
13.00681019,80.25763702,20190,20200,10
13.00720024,80.25833893,20200,20210,10
13.00767994,80.25863647,20210,20220,10
13.00776005,80.25868225,20220,20230,10
13.00809956,80.25884247,20230,20240,10
13.00870037,80.25904083,20240,20251,11
13.0095396,80.25907898,20251,20261,10
13.01047993,80.25907898,20261,20271,10
13.01152992,80.25906372,20271,20281,10
13.01264,80.25910187,20281,20291,10
13.01379967,80.25914001,20291,20301,10
13.0149498,80.25917816,20301,20311,10
13.01593971,80.25939178,20311,20321,10
13.01644039,80.25965881,20321,20331,10
13.01648045,80.25969696,20331,20341,10
13.01659966,80.25980377,20341,20352,11
13.01704025,80.26011658,20352,20362,10
13.0176096,80.26049805,20362,20372,10
13.01830006,80.26097107,20372,20382,10
13.01889992,80.26142883,20382,20392,10
13.01947975,80.26193237,20392,20402,10
13.02003956,80.26249695,20402,20412,10
13.02054024,80.26277924,20412,20422,10
13.02122021,80.26299286,20422,20432,10
13.02190971,80.26325226,20432,20442,10
13.02215958,80.2633667,20442,20453,11
13.02258015,80.26358032,20453,20463,10
13.02299023,80.26378632,20463,20473,10
13.02338028,80.26402283,20473,20483,10
13.02394009,80.26435852,20483,20493,10
13.02455997,80.26480865,20493,20503,10
13.02521038,80.26528931,20503,20513,10
13.0261097,80.26583862,20513,20533,20
13.0261097,80.26583862,20533,20543,10
13.02616024,80.26587677,20543,20553,10
13.02626038,80.2660675,20553,20564,11
13.0261097,80.26631927,20564,20574,10
13.02649975,80.26641083,20574,20846,272
13.02649975,80.26641083,20846,20857,11
13.02659988,80.26631165,20857,21362,505
13.02659988,80.26638031,21362,21887,525
13.0266304,80.26641083,21887,22462,575
13.02651978,80.26635742,22462,22583,121
13.02665997,80.26634216,22583,22775,192
13.02665997,80.26634216,22775,22785,10
13.02647018,80.26631927,22785,22796,11
13.02657032,80.26644897,22796,22826,30
13.02649975,80.26641083,22826,27643,4817
13.02649975,80.26641083,27643,27653,10
13.02641964,80.26638031,27653,27663,10
13.02632046,80.26641846,27663,27673,10
13.02614021,80.26638031,27673,27684,11
13.02620029,80.26603699,27684,27704,20
13.02620029,80.26603699,27704,27714,10
13.02624989,80.26595306,27714,27724,10
13.02633953,80.26564789,27724,27734,10
13.02657032,80.26554108,27734,28734,1000
13.02657032,80.26554108,28734,28744,10
13.02651024,80.26538086,28744,28754,10
13.0264101,80.26531982,28754,28764,10
13.02639961,80.26508331,28764,28774,10
13.02645969,80.26464081,28774,28784,10
13.02651978,80.26410675,28784,28794,10
13.0265398,80.26392365,28794,28805,11
13.02657986,80.26377106,28805,28815,10
13.02661991,80.26345825,28815,28825,10
13.02694988,80.26344299,28825,28835,10
13.02744007,80.2635498,28835,28845,10
13.02799988,80.26370239,28845,28855,10
13.02828026,80.26376343,28855,28865,10
13.02842045,80.2638092,28865,28875,10
13.0287199,80.26390839,28875,28885,10
13.0290699,80.26403046,28885,28895,10
13.02929974,80.26431274,28895,28905,10
13.0292902,80.26481628,28905,28916,11
13.02927971,80.26602173,28916,28946,30
13.02927971,80.26602173,28946,28956,10
13.02923012,80.26631927,28956,28966,10
13.02931023,80.26651764,28966,28976,10
13.02966976,80.2665863,28976,28986,10
13.03026009,80.26669312,28986,28996,10
13.03094959,80.26682281,28996,29006,10
13.03157043,80.26703644,29006,29016,10
13.03223991,80.26734924,29016,29027,11
13.03277016,80.26766968,29027,29037,10
13.03334045,80.26782227,29037,29047,10
13.03411007,80.26795959,29047,29067,20
13.03411007,80.26795959,29067,29077,10
13.03452015,80.268013,29077,29087,10
13.03507042,80.26793671,29087,29097,10
13.03569984,80.26785278,29097,29107,10
13.03637028,80.26772308,29107,29117,10
13.03680992,80.26757813,29117,29128,11
13.03703022,80.26693726,29128,29138,10
13.03709984,80.26644135,29138,29148,10
13.03709984,80.26641846,29148,29158,10
13.03711033,80.26634979,29158,29168,10
13.03719997,80.26602173,29168,29178,10
13.03734016,80.26545715,29178,29188,10
13.03752041,80.26473236,29188,29198,10
13.03775978,80.264328,29198,29208,10
13.03824997,80.26445007,29208,29219,11
13.03866959,80.26455688,29219,29229,10
13.03907967,80.26463318,29229,29239,10
13.03967953,80.26463318,29239,29249,10
13.04036999,80.26457214,29249,29259,10
13.04076958,80.26461029,29259,29269,10
13.04125977,80.26467133,29269,29279,10
13.04141998,80.26500702,29279,29289,10
13.04131985,80.26551056,29289,29299,10
13.0412302,80.26618195,29299,29309,10
13.04109955,80.26693726,29309,29320,11
13.04094028,80.26789856,29320,29330,10
13.04094028,80.26789856,29330,29340,10
13.04121017,80.26815796,29340,29350,10
13.04160976,80.2681427,29350,29360,10
13.04162025,80.2681427,29360,29370,10
13.0418396,80.2681427,29370,29380,10
13.04234982,80.26808167,29380,29390,10
13.04300976,80.26779938,29390,29400,10
13.04356003,80.26744843,29400,29410,10
13.04413986,80.26709747,29410,29420,10
13.04465008,80.26682281,29420,29430,10
13.0453701,80.2666626,29430,29441,11
13.04631996,80.26641846,29441,29451,10
13.04706955,80.26629639,29451,29461,10
13.04726028,80.26629639,29461,29470,9
13.04747009,80.26628876,29470,29481,11
13.04786968,80.26615143,29481,29491,10
13.0482502,80.26583099,29491,29501,10
13.04866982,80.26540375,29501,29512,11
13.04895973,80.26483917,29512,29522,10
13.04922009,80.26419067,29522,29532,10
13.04979038,80.26403809,29532,29542,10
13.05041981,80.26409912,29542,29552,10
13.05099964,80.26407623,29552,29562,10
13.05148029,80.26399231,29562,29572,10
13.05189037,80.26387787,29572,29582,10
13.05210018,80.26381683,29582,29592,10
13.05245018,80.26374817,29592,29613,21
13.05245018,80.26374817,29613,29623,10
13.05280972,80.26383972,29623,29633,10
13.05329037,80.26389313,29633,29643,10
13.05373001,80.26396942,29643,29653,10
13.05410004,80.26412964,29653,29663,10
13.05459976,80.26426697,29663,29673,10
13.05471039,80.26428223,29673,29683,10
13.05480957,80.26431274,29683,29693,10
13.05517006,80.26438141,29693,29703,10
13.05564022,80.2644577,29703,29713,10
13.05618,80.26451874,29713,29724,11
13.05694008,80.26464081,29724,29734,10
13.05729008,80.26477814,29734,29744,10
13.05755043,80.26496124,29744,29754,10
13.05803013,80.2649231,29754,29764,10
13.05795002,80.26425934,29764,29774,10
13.05782986,80.26348877,29774,29784,10
13.05778027,80.2627182,29784,29794,10
13.05770969,80.26203918,29794,29804,10
13.05757999,80.26129913,29804,29814,10
13.05776024,80.26100922,29814,29825,11
13.05840969,80.26094818,29825,29835,10
13.05910969,80.26085663,29835,29845,10
13.05967045,80.26055145,29845,29855,10
13.06004047,80.26055908,29855,29865,10
13.06037045,80.26100922,29865,29875,10
13.06091022,80.26154327,29875,29885,10
13.06142998,80.26207733,29885,29895,10
13.06192017,80.26264954,29895,29905,10
13.0620203,80.26277924,29905,29915,10
13.06204033,80.26284027,29915,29925,10
13.06225967,80.2631073,29925,29936,11
13.06266022,80.26361084,29936,29946,10
13.06282997,80.26378632,29946,29956,10
13.0630703,80.26409912,29956,29966,10
13.06342983,80.26463318,29966,29976,10
13.06381989,80.26525879,29976,29986,10
13.06425953,80.26589966,29986,29996,10
13.06482029,80.26656342,29996,30006,10
13.06540012,80.26712036,30006,30016,10
13.06595993,80.26769257,30016,30026,10
13.06649017,80.26831055,30026,30037,11
13.06709003,80.26859283,30037,30047,10
13.06715012,80.26860809,30047,30057,10
13.06742001,80.26880646,30057,30067,10
13.06787014,80.26915741,30067,30077,10
13.06828976,80.26954651,30077,30086,9
13.06824017,80.27008057,30086,30097,11
13.06816006,80.27089691,30097,30107,10
13.06832027,80.27158356,30107,30117,10
13.06875038,80.27191925,30117,30127,10
13.06931019,80.27217865,30127,30138,11
13.06989002,80.272789,30138,30148,10
13.07036972,80.27336121,30148,30158,10
13.07085991,80.27394867,30158,30168,10
13.07114983,80.27407837,30168,30178,10
13.07149029,80.27417755,30178,30228,50
13.07149029,80.27417755,30228,30239,11
13.07176018,80.27429199,30239,30249,10
13.07209969,80.27458191,30249,30259,10
13.07250023,80.27503967,30259,30269,10
13.0729599,80.27554321,30269,30279,10
13.07343006,80.27604675,30279,30289,10
13.07394028,80.27633667,30289,30299,10
13.07468987,80.27631378,30299,30309,10
13.07546997,80.27628326,30309,30319,10
13.07610989,80.27626801,30319,30329,10
13.07674026,80.27626038,30329,30340,11
13.0775404,80.27619934,30340,30350,10
13.07816029,80.27606201,30350,30360,10
13.07835007,80.2755127,30360,30370,10
13.07876968,80.27513885,30370,30380,10
13.07933998,80.27522278,30380,30390,10
13.08003998,80.27529907,30390,30400,10
13.08084965,80.27522278,30400,30410,10
13.08123016,80.275177,30410,30441,31
13.08123016,80.275177,30441,30451,10
13.08148956,80.27516174,30451,30461,10
13.08162022,80.27516174,30461,30471,10
13.08185959,80.27523041,30471,30481,10
13.08201981,80.27541351,30481,30511,30
13.08201981,80.27541351,30511,30521,10
13.08205986,80.27565002,30521,30531,10
13.08201981,80.27593231,30531,30542,11
13.08191013,80.27616119,30542,30552,10
13.08195972,80.27664185,30552,30562,10
13.0820303,80.27731323,30562,30572,10
13.08211994,80.27794647,30572,30582,10
13.08238983,80.27805328,30582,30592,10
13.08285999,80.27806854,30592,30602,10
13.08327007,80.27809143,30602,30612,10
13.08343983,80.27832031,30612,30622,10
13.08355999,80.27883911,30622,30632,10
13.0838604,80.27916718,30632,30643,11
13.08456039,80.27926636,30643,30653,10
13.08524036,80.27942657,30653,30663,10
13.08565044,80.27996063,30663,30673,10
13.08584023,80.28072357,30673,30683,10
13.0864296,80.28101349,30683,30693,10
13.08714008,80.28121948,30693,30703,10
13.08780956,80.28134918,30703,30713,10
13.0880003,80.28137207,30713,30723,10
13.08827019,80.28141785,30723,30733,10
13.0886097,80.28160095,30733,30744,11
13.08854008,80.28209686,30744,30754,10
13.08841038,80.28251648,30754,30764,10
13.08827972,80.28244781,30764,30774,10
13.0882597,80.2822113,30774,30784,10
13.08812046,80.28173065,30784,30794,10
13.0876503,80.28144073,30794,30804,10
13.08689976,80.28127289,30804,30966,162
13.08689976,80.28127289,30966,30976,10
13.08648968,80.28103638,30976,30986,10
13.08613014,80.28092957,30986,30996,10
13.08588028,80.2808609,30996,31006,10
13.08563995,80.28040314,31006,31016,10
13.08543968,80.27970123,31016,31026,10
13.08481026,80.27929688,31026,31036,10
13.08399963,80.27916718,31036,31046,10
13.08323956,80.27895355,31046,31057,11
13.0823698,80.27855682,31057,31067,10
13.08195019,80.27825928,31067,31077,10
13.08187008,80.27767181,31077,31087,10
13.08180046,80.27693939,31087,31238,151
13.08180046,80.27693939,31238,31248,10
13.08185005,80.27654266,31248,31259,11
13.08176994,80.27617645,31259,31269,10
13.08174038,80.27606201,31269,31279,10
13.08166027,80.27590179,31279,31309,30
13.08166027,80.27590179,31309,31319,10
13.08160019,80.27572632,31319,31380,61
13.08160019,80.27572632,31380,31390,10
13.08154964,80.27541351,31390,31410,20
13.08154964,80.27541351,31410,31420,10
13.08146954,80.27523804,31420,31430,10
13.08125019,80.27519989,31430,31440,10
13.08100986,80.27523804,31440,31450,10
13.08076,80.27526093,31450,31461,11
13.08047962,80.27529144,31461,31471,10
13.08022022,80.27532196,31471,31481,10
13.07995987,80.27533722,31481,31491,10
13.07970047,80.27533722,31491,31501,10
13.07933044,80.27528381,31501,31511,10
13.07878017,80.27519226,31511,31521,10
13.07826996,80.27565765,31521,31531,10
13.07787037,80.27622986,31531,31541,10
13.07715988,80.27626038,31541,31551,10
13.07653046,80.27632141,31551,31562,11
13.07598019,80.27636719,31562,31572,10
13.07559967,80.27641296,31572,31652,80
13.07559967,80.27641296,31652,31663,11
13.07532024,80.27639008,31663,31673,10
13.07507992,80.27639771,31673,31683,10
13.07501984,80.27639008,31683,31693,10
13.07470036,80.27642059,31693,31703,10
13.07384014,80.27649689,31703,31733,30
13.07384014,80.27649689,31733,31743,10
13.07355976,80.27651215,31743,31753,10
13.07322025,80.27619934,31753,31764,11
13.07287979,80.27577209,31764,31774,10
13.07256031,80.275383,31774,31784,10
13.07217026,80.27496338,31784,31794,10
13.07170963,80.27458954,31794,31804,10
13.07112026,80.27445984,31804,31814,10
13.07075977,80.27427673,31814,31824,10
13.07073975,80.27426147,31824,31834,10
13.07061958,80.2741394,31834,31844,10
13.07048035,80.27380371,31844,31854,10
13.07024002,80.27337646,31854,31864,10
13.06984043,80.27292633,31864,31875,11
13.06929016,80.27237701,31875,31885,10
13.06882954,80.27204132,31885,31895,10
13.06838989,80.27185822,31895,31905,10
13.06816006,80.27159119,31905,31915,10
13.06787968,80.27121735,31915,31925,10
13.06742001,80.27072144,31925,31935,10
13.06717968,80.27047729,31935,31945,10
13.06713009,80.270401,31945,31955,10
13.06690025,80.2701416,31955,31965,10
13.06657028,80.26976013,31965,31976,11
13.06645012,80.26931763,31976,31986,10
13.06637001,80.26870728,31986,31996,10
13.06614017,80.26821136,31996,32006,10
13.0657196,80.26776123,32006,32016,10
13.06519985,80.26760864,32016,32036,20
13.06519985,80.26760864,32036,32046,10
13.06499958,80.2675705,32046,32056,10
13.06455994,80.26747894,32056,32066,10
13.06402016,80.26738739,32066,32077,11
13.06328011,80.26725006,32077,32087,10
13.06266022,80.2670517,32087,32097,10
13.06219959,80.26651764,32097,32107,10
13.06175041,80.26595306,32107,32117,10
13.06128979,80.26540375,32117,32127,10
13.06074047,80.26526642,32127,32137,10
13.06040001,80.26548004,32137,32147,10
13.06039047,80.26548004,32147,32157,10
13.06029987,80.26548767,32157,32167,10
13.05998039,80.26557922,32167,32178,11
13.05943966,80.26555634,32178,32188,10
13.05885983,80.26545715,32188,32198,10
13.05846024,80.26542664,32198,32208,10
13.05792999,80.26524353,32208,32218,10
13.05735016,80.26496887,32218,32228,10
13.05716991,80.26487732,32228,32238,10
13.05714035,80.26489258,32238,32248,10
13.05685997,80.26474762,32248,32258,10
13.05642986,80.26460266,32258,32268,10
13.05583954,80.26454163,32268,32279,11
13.05519962,80.26444244,32279,32289,10
13.05500984,80.26438904,32289,32299,10
13.05482006,80.26437378,32299,32309,10
13.05438042,80.26429749,32309,32329,20
13.05438042,80.26429749,32329,32339,10
13.05414963,80.26422882,32339,32349,10
13.05391979,80.26413727,32349,32380,31
13.05391979,80.26413727,32380,32390,10
13.0536499,80.26397705,32390,32400,10
13.05325985,80.26390076,32400,32410,10
13.05280018,80.26386261,32410,32420,10
13.05241013,80.26381683,32420,32430,10
13.05206966,80.26386261,32430,32440,10
13.05179977,80.26390839,32440,32450,10
13.05167961,80.26392365,32450,32460,10
13.05128002,80.26403046,32460,32470,10
13.0506897,80.26409912,32470,32480,10
13.05002975,80.26407623,32480,32491,11
13.04926014,80.2641983,32491,32501,10
13.04897022,80.26490021,32501,32511,10
13.04885006,80.26516724,32511,32521,10
13.04862022,80.26547241,32521,32531,10
13.04819965,80.26586914,32531,32541,10
