13.02620029,80.26599121,11,4576,4565
13.0478096,80.26618195,32541,32551,10
13.04736996,80.26631165,32551,32561,10
13.0469799,80.26638031,32561,32571,10
13.04697037,80.26637268,32571,32582,11
13.04679966,80.26634216,32582,32592,10
13.04640007,80.26638031,32592,32602,10
13.0458498,80.26656342,32602,32612,10
13.04533958,80.26664734,32612,32622,10
13.04491997,80.26670837,32622,32632,10
13.04450035,80.26683807,32632,32642,10
13.04391003,80.26718903,32642,32652,10
13.04312038,80.26769257,32652,32662,10
13.04244995,80.26808167,32662,32672,10
13.04176998,80.26821136,32672,32682,10
13.04129982,80.26824951,32682,32703,21
13.04129982,80.26824951,32703,32713,10
13.04094982,80.26822662,32713,32723,10
13.04055977,80.2681427,32723,32733,10
13.04014969,80.26796722,32733,32743,10
13.03973007,80.26782227,32743,32753,10
13.03923988,80.26770782,32753,32763,10
13.03857994,80.26761627,32763,32773,10
13.03792,80.26766205,32773,32783,10
13.03775024,80.26764679,32783,32794,11
13.03761959,80.26760101,32794,32804,10
13.03728008,80.2675705,32804,32814,10
13.03682041,80.26761627,32814,32824,10
13.03639984,80.2677002,32824,32834,10
13.03588963,80.26777649,32834,32844,10
13.03561974,80.26783752,32844,32854,10
13.03536034,80.26786041,32854,32864,10
13.0350399,80.26789856,32864,32874,10
13.03477955,80.26793671,32874,32884,10
13.03450966,80.26799774,32884,32895,11
13.03423977,80.26799774,32895,32905,10
13.03423023,80.26799774,32905,32915,10
13.03398037,80.26796722,32915,32925,10
13.03349972,80.26786041,32925,32935,10
13.03289986,80.2677536,32935,32945,10
13.03252029,80.26746368,32945,32955,10
13.03197956,80.26721954,32955,32965,10
13.03137016,80.26695251,32965,32975,10
13.03089046,80.26686096,32975,32985,10
13.03030014,80.26677704,32985,32996,11
13.02989006,80.26670837,32996,33006,10
13.02980042,80.26669312,33006,33016,10
13.02960968,80.26663208,33016,33026,10
13.0291996,80.26647949,33026,33035,9
13.02882004,80.26635742,33035,33046,11
13.02820969,80.26625824,33046,33056,10
13.02752018,80.26618958,33056,33066,10
13.02694035,80.26611328,33066,33076,10
13.02684021,80.26592255,33076,33086,10
13.02665043,80.26554871,33086,33783,697
13.02665043,80.26554871,33783,33793,10
13.02649021,80.26573181,33793,33904,111
13.02665043,80.26554108,33904,34369,465
13.02665043,80.26554108,34369,34379,10
13.0265398,80.26545715,34379,34389,10
13.02637959,80.26535034,34389,34399,10
13.02633953,80.26525116,34399,34409,10
13.02635002,80.26493073,34409,34419,10
13.02647972,80.26406097,34419,34440,21
13.02647972,80.26406097,34440,34450,10
13.0265398,80.2639389,34450,34460,10
13.02657032,80.26355743,34460,34470,10
13.02665997,80.26339722,34470,34480,10
13.02696991,80.26345825,34480,34490,10
13.02742958,80.26354218,34490,34500,10
13.02793026,80.26365662,34500,34510,10
13.02828979,80.26376343,34510,34520,10
13.02828979,80.26377106,34520,34531,11
13.02863979,80.26386261,34531,34541,10
13.02915001,80.26399994,34541,34551,10
13.02937984,80.26418304,34551,34561,10
13.02937984,80.26447296,34561,34571,10
13.02935982,80.26512909,34571,34581,10
13.02931023,80.26550293,34581,34591,10
13.0292902,80.26593781,34591,34601,10
13.0292902,80.26596832,34601,34611,10
13.02925014,80.26625824,34611,34621,10
13.02937984,80.26651764,34621,34631,10
13.02978039,80.26660156,34631,34642,11
13.03038979,80.26667786,34642,34652,10
13.03114033,80.26683044,34652,34662,10
13.03178024,80.26708984,34662,34672,10
13.03234959,80.26734161,34672,34682,10
13.03275967,80.26763916,34682,34692,10
13.03334045,80.26779938,34692,34702,10
13.0340004,80.26792908,34702,34722,20
13.0340004,80.26792908,34722,34732,10
13.03419971,80.26795197,34732,34743,11
13.03460026,80.26796722,34743,34753,10
13.03470993,80.26795959,34753,34763,10
13.03505993,80.26792145,34763,34773,10
13.0355196,80.26783752,34773,34783,10
13.03606033,80.2677536,34783,34793,10
13.03660965,80.26766205,34793,34803,10
13.03686047,80.26743317,34803,34813,10
13.03703022,80.26701355,34813,34823,10
13.03711987,80.2664032,34823,34844,21
13.03711987,80.2664032,34844,34854,10
13.03717995,80.26618958,34854,34864,10
13.03728962,80.26580048,34864,34874,10
13.03740978,80.26525116,34874,34884,10
13.03756046,80.26454163,34884,34894,10
13.03781986,80.26428986,34894,34904,10
13.03822041,80.26441956,34904,34914,10
13.03855038,80.26451111,34914,34924,10
13.03890991,80.26457977,34924,34935,11
13.03950024,80.2646637,34935,34945,10
13.03999996,80.26454926,34945,34955,10
13.04055977,80.2645874,34955,34965,10
13.0408802,80.26461792,34965,34975,10
13.04137993,80.2646637,34975,34985,10
13.04143047,80.2651062,34985,34995,10
13.04131985,80.26550293,34995,35005,10
13.04119968,80.26593781,35005,35015,10
13.04117012,80.26625824,35015,35025,10
13.04111004,80.26672363,35025,35035,10
13.04096031,80.2675705,35035,35045,10
13.04096031,80.2675705,35045,35056,11
13.04098988,80.26806641,35056,35066,10
13.04160023,80.26809692,35066,35086,20
13.04160023,80.26809692,35086,35096,10
13.04179955,80.2681427,35096,35106,10
13.04226017,80.26808929,35106,35116,10
13.04273987,80.26789856,35116,35126,10
13.04337025,80.26750183,35126,35136,10
13.04384041,80.26721191,35136,35146,10
13.04421043,80.26696014,35146,35157,11
13.04465961,80.26673889,35157,35167,10
13.04528999,80.26660919,35167,35177,10
13.04605007,80.26644897,35177,35187,10
13.04716015,80.26625824,35187,35207,20
13.04716015,80.26625824,35207,35217,10
13.04722977,80.2662735,35217,35227,10
13.04753017,80.26625824,35227,35237,10
13.04794025,80.26605988,35237,35248,11
13.0483799,80.26564789,35248,35258,10
13.04866982,80.26532745,35258,35268,10
13.04891968,80.26483154,35268,35278,10
13.04916,80.26418304,35278,35288,10
13.0496397,80.26399994,35288,35298,10
13.05008984,80.26405334,35298,35308,10
13.05107975,80.26405334,35308,35500,192
13.05128002,80.26406097,35500,35581,81
13.05163002,80.2639389,35581,35742,161
13.05200005,80.26383209,35742,35853,111
13.05237007,80.26374054,35853,35894,41
13.05237007,80.26374054,35894,35904,10
13.05282021,80.26381683,35904,35934,30
13.05317974,80.26384735,35934,36015,81
13.05317974,80.26384735,36015,36025,10
13.0534296,80.26384735,36025,36035,10
13.05362034,80.26390076,36035,36126,91
13.05362034,80.26390076,36126,36136,10
13.05393982,80.26412201,36136,36177,41
13.05393982,80.26412201,36177,36187,10
13.05436039,80.26428986,36187,36207,20
13.05436039,80.26428986,36207,36217,10
13.05449963,80.26425171,36217,36227,10
13.0546999,80.26429749,36227,36237,10
13.05494022,80.264328,36237,36247,10
13.05533028,80.26441956,36247,36257,10
13.05580997,80.26450348,36257,36267,10
13.05630016,80.26452637,36267,36277,10
13.05675983,80.26461029,36277,36288,11
13.0571804,80.26477051,36288,36298,10
13.05720997,80.2647934,36298,36308,10
13.05729961,80.26486206,36308,36318,10
13.05753994,80.26499939,36318,36328,10
13.05790043,80.26503754,36328,36338,10
13.05803013,80.26487732,36338,36348,10
13.0580101,80.26457214,36348,36358,10
13.05797958,80.26412201,36358,36368,10
13.05792046,80.26358032,36368,36379,11
13.0578804,80.26280212,36379,36389,10
13.05778027,80.2620697,36389,36399,10
13.05764961,80.26139069,36399,36409,10
13.0576601,80.26101685,36409,36419,10
13.05809021,80.26097107,36419,36429,10
13.05862999,80.26091003,36429,36439,10
13.05926037,80.26080322,36439,36449,10
13.05972004,80.2604599,36449,36459,10
13.05986023,80.26040649,36459,36469,10
13.0599699,80.2604599,36469,36480,11
13.06007004,80.26055145,36480,36490,10
13.06025028,80.26075745,36490,36500,10
13.06052971,80.26113892,36500,36510,10
13.06095982,80.2615509,36510,36520,10
13.06134033,80.26194,36520,36530,10
13.06169033,80.26235199,36530,36540,10
13.06186008,80.26261902,36540,36550,10
13.06210041,80.26294708,36550,36560,10
13.06245995,80.26338959,36560,36570,10
13.06278992,80.26376343,36570,36581,11
13.06280041,80.26376343,36581,36591,10
13.06284046,80.2638092,36591,36601,10
13.06301975,80.26406097,36601,36611,10
13.06332016,80.2644577,36611,36621,10
13.06365967,80.26502991,36621,36631,10
13.06400013,80.26560211,36631,36641,10
13.06447983,80.26612091,36641,36651,10
13.06486034,80.2665863,36651,36661,10
13.06515026,80.26689911,36661,36671,10
13.06556034,80.26721191,36671,36681,10
13.06599045,80.26773071,36681,36692,11
13.06641006,80.26821136,36692,36702,10
13.06645012,80.26824188,36702,36712,10
13.06653976,80.26831818,36712,36722,10
13.06702995,80.26856232,36722,36742,20
13.06702995,80.26856232,36742,36752,10
13.06729984,80.26873779,36752,36762,10
13.06770992,80.2690506,36762,36772,10
13.06812954,80.26931763,36772,36783,11
13.06830025,80.2694397,36783,36793,10
13.06824017,80.26985931,36793,36803,10
13.06818962,80.27041626,36803,36813,10
13.06812,80.27117157,36813,36823,10
13.06853962,80.27175903,36823,36833,10
13.06919003,80.27210236,36833,36843,10
13.06968975,80.27263641,36843,36853,10
13.07015991,80.2731781,36853,36863,10
13.07059002,80.27375031,36863,36873,10
13.07104015,80.27410126,36873,36883,10
13.07104015,80.27410889,36883,36894,11
13.07127953,80.27423859,36894,36954,60
13.07127953,80.27423859,36954,36964,10
13.07157993,80.27429199,36964,36974,10
13.07196045,80.27455139,36974,36984,10
13.07229996,80.27490234,36984,36994,10
13.07271957,80.27536774,36994,37005,11
13.0733099,80.27597809,37005,37015,10
13.07359028,80.27622986,37015,37025,10
13.07376003,80.27629089,37025,37035,10
13.07425976,80.27629852,37035,37045,10
13.07495975,80.27626801,37045,37055,10
13.07555962,80.27623749,37055,37075,20
13.07555962,80.27623749,37075,37085,10
13.07575989,80.27625275,37085,37095,10
13.07616043,80.27623749,37095,37106,11
13.07672977,80.27622223,37106,37116,10
13.07742023,80.27616882,37116,37126,10
13.07808018,80.27603912,37126,37136,10
13.07831955,80.2754364,37136,37146,10
13.07876968,80.27510071,37146,37156,10
13.07931995,80.27519226,37156,37166,10
13.07999992,80.27526093,37166,37176,10
13.08084011,80.275177,37176,37186,10
13.08139992,80.2751236,37186,37247,61
13.08139992,80.2751236,37247,37257,10
13.08145046,80.27514648,37257,37267,10
13.08164024,80.27516174,37267,37277,10
13.08197021,80.27542114,37277,37318,41
13.08197021,80.27542114,37318,37328,10
13.08197975,80.27565002,37328,37338,10
13.08191967,80.27594757,37338,37348,10
13.08185005,80.27619934,37348,37358,10
13.08191013,80.27664185,37358,37368,10
13.08201981,80.27722168,37368,37378,10
13.08213043,80.277771,37378,37388,10
13.08240032,80.27799225,37388,37398,10
13.08277035,80.27802277,37398,37409,11
13.08320045,80.27805328,37409,37419,10
13.08339977,80.27812195,37419,37429,10
13.08343983,80.2783432,37429,37439,10
13.08358002,80.27880096,37439,37449,10
13.08391953,80.27912903,37449,37459,10
13.08444023,80.27922058,37459,37469,10
13.08508015,80.27937317,37469,37479,10
13.08555984,80.2798233,37479,37489,10
13.08572006,80.28047943,37489,37499,10
13.08598995,80.2808609,37499,37510,11
13.08654976,80.28102112,37510,37520,10
13.08720016,80.28121948,37520,37530,10
13.08786011,80.28134155,37530,37560,30
13.08786011,80.28134155,37560,37570,10
13.08796024,80.28141785,37570,37580,10
13.08827972,80.28146362,37580,37590,10
13.0885601,80.28166962,37590,37600,10
13.08848953,80.28205872,37600,37611,11
13.08827972,80.28247833,37611,37631,20
13.08827972,80.28247833,37631,37641,10
13.08823013,80.28230286,37641,37651,10
13.08817959,80.28192902,37651,37661,10
13.08792019,80.28148651,37661,37671,10
13.08747959,80.28132629,37671,37681,10
13.08712006,80.28128815,37681,37843,162
13.08712006,80.28128815,37843,37853,10
13.08697987,80.28119659,37853,37863,10
13.08656025,80.2811203,37863,37883,20
13.08656025,80.2811203,37883,37893,10
13.08644009,80.28102875,37893,37903,10
13.08605957,80.28092194,37903,37913,10
13.08572006,80.28070068,37913,37924,11
13.08555984,80.28009033,37924,37934,10
13.08522987,80.27945709,37934,37944,10
13.08450031,80.27924347,37944,37954,10
13.08372021,80.2791214,37954,37964,10
13.08302021,80.27883148,37964,37974,10
13.08238029,80.27854919,37974,38025,51
13.08238029,80.27854919,38025,38035,10
13.08226013,80.27845764,38035,38045,10
13.08197021,80.27825928,38045,38055,10
13.08187962,80.277771,38055,38065,10
13.08181953,80.27726746,38065,38075,10
13.08181953,80.27723694,38075,38085,10
13.08181953,80.27715302,38085,38095,10
13.08181,80.27707672,38095,38105,10
13.08181953,80.27664948,38105,38126,21
13.08181953,80.27664948,38126,38136,10
13.08185959,80.27649689,38136,38146,10
13.08174992,80.27616882,38146,38206,60
13.08174992,80.27616882,38206,38216,10
13.08162022,80.27584076,38216,38226,10
13.08156013,80.27562714,38226,38277,51
13.08156013,80.27562714,38277,38287,10
13.08148956,80.27529907,38287,38297,10
13.08131027,80.27514648,38297,38307,10
13.08106041,80.275177,38307,38317,10
13.08082008,80.27519989,38317,38327,10
13.08055973,80.27523804,38327,38338,11
13.0802803,80.27526093,38338,38348,10
13.08003998,80.27529144,38348,38358,10
13.07979965,80.27529907,38358,38368,10
13.07952023,80.27528381,38368,38378,10
13.07909966,80.27519989,38378,38388,10
13.07849979,80.2752533,38388,38398,10
13.07816982,80.27591705,38398,38408,10
13.0775404,80.27622223,38408,38418,10
13.07682037,80.27626038,38418,38429,11
13.07608032,80.27629852,38429,38439,10
13.07540989,80.27633667,38439,38449,10
13.07503986,80.27635956,38449,38459,10
13.07503033,80.27635956,38459,38469,10
13.07487965,80.27636719,38469,38479,10
13.07450962,80.27638245,38479,38489,10
13.07386017,80.27645874,38489,38539,50
13.07386017,80.27645874,38539,38550,11
13.07349014,80.27645111,38550,38560,10
13.07316017,80.27612305,38560,38570,10
13.07283974,80.27574921,38570,38580,10
13.07250977,80.27536774,38580,38590,10
13.07201004,80.27484894,38590,38630,40
13.07201004,80.27484894,38630,38640,10
13.07190037,80.27472687,38640,38651,11
13.07166958,80.27459717,38651,38661,10
13.07114029,80.27448273,38661,38691,30
13.07114029,80.27448273,38691,38701,10
13.07073021,80.27424622,38701,38721,20
13.07073021,80.27424622,38721,38731,10
13.07059956,80.27407837,38731,38741,10
13.07044029,80.27375793,38741,38752,11
13.07017994,80.27336884,38752,38762,10
13.06987,80.27301788,38762,38772,10
13.06935978,80.27242279,38772,38792,20
13.06935978,80.27242279,38792,38802,10
13.06921959,80.2722702,38802,38812,10
13.06890011,80.27201843,38812,38822,10
13.06842041,80.2718811,38822,38832,10
13.06801033,80.27140045,38832,38843,11
13.06768036,80.27092743,38843,38853,10
13.06725025,80.27050018,38853,38863,10
13.0667696,80.27002716,38863,38873,10
13.06645966,80.26947784,38873,38883,10
13.06637955,80.26895905,38883,38893,10
13.06634998,80.26854706,38893,38903,10
13.0661602,80.26824188,38903,38913,10
13.06566048,80.26773834,38913,38944,31
13.06566048,80.26773834,38944,38954,10
13.06552982,80.26767731,38954,38964,10
13.06529999,80.26763153,38964,38974,10
13.06492043,80.26757813,38974,38984,10
13.06441021,80.26750946,38984,38994,10
13.06396008,80.26741791,38994,39004,10
13.0634203,80.26734161,39004,39014,10
13.06282997,80.26722717,39014,39024,10
13.06239033,80.26686096,39024,39034,10
13.06196976,80.26631927,39034,39045,11
13.06145,80.26570892,39045,39055,10
13.06103992,80.26525116,39055,39065,10
13.06064034,80.26529694,39065,39075,10
13.06033039,80.26551819,39075,39085,10
13.06025982,80.26555634,39085,39095,10
13.06019974,80.26558685,39095,39105,10
13.05994034,80.26561737,39105,39115,10
13.05951977,80.26560211,39115,39125,10
13.05902004,80.26551819,39125,39135,10
13.05846024,80.26541901,39135,39145,10
13.0578804,80.26519012,39145,39156,11
13.05727005,80.2649231,39156,39166,10
13.05704021,80.26481628,39166,39176,10
13.05690956,80.26476288,39176,39186,10
13.05655956,80.26461792,39186,39196,10
13.05622959,80.26455688,39196,39206,10
13.05587006,80.26452637,39206,39216,10
13.05545044,80.26448059,39216,39226,10
13.05498028,80.26441956,39226,39307,81
13.05498028,80.26441956,39307,39317,10
13.05475998,80.26437378,39317,39327,10
13.05451012,80.264328,39327,39337,10
13.05443954,80.26432037,39337,39347,10
13.05397987,80.26422119,39347,39428,81
13.05397987,80.26422119,39428,39438,10
13.05383015,80.26413727,39438,39448,10
13.05331993,80.26393127,39448,39469,21
13.05331993,80.26393127,39469,39479,10
13.05298042,80.26389313,39479,39489,10
13.05263996,80.26383209,39489,39499,10
13.05243015,80.26378632,39499,39509,10
13.05220032,80.26380157,39509,39519,10
13.05218983,80.2638092,39519,39529,10
13.05179024,80.26392365,39529,39539,10
13.05167961,80.26396942,39539,39549,10
13.05142021,80.26402283,39549,39559,10
13.05093002,80.26409912,39559,39570,11
13.05025005,80.26410675,39570,39580,10
13.04961967,80.26406097,39580,39590,10
13.04911041,80.26451874,39590,39600,10
13.0489397,80.26496124,39600,39610,10
13.04889965,80.26506805,39610,39620,10
13.04868031,80.26538086,39620,39630,10
13.04827976,80.26576996,39630,39640,10
13.0479002,80.26615143,39640,39650,10
13.04747009,80.26629639,39650,39660,10
13.04705048,80.26634216,39660,39670,10
13.04693985,80.26635742,39670,39681,11
13.04683018,80.26635742,39681,39691,10
13.04648018,80.26641083,39691,39701,10
13.04592991,80.26656342,39701,39710,9
13.04545975,80.2666626,39710,39721,11
13.04498959,80.26673889,39721,39731,10
13.04456043,80.26683807,39731,39741,10
13.04405975,80.26709747,39741,39751,10
13.04331017,80.26754761,39751,39761,10
13.04259968,80.26802826,39761,39772,11
13.04197979,80.26820374,39772,39782,10
13.04108047,80.26824188,39782,39802,20
13.04108047,80.26824188,39802,39812,10
13.04076004,80.26815033,39812,39822,10
13.04034042,80.26805115,39822,39832,10
13.03985977,80.26789856,39832,39852,20
13.03985977,80.26789856,39852,39862,10
13.03950024,80.26782227,39862,39873,11
13.03905964,80.26770782,39873,39883,10
13.03841972,80.26769257,39883,39893,10
13.03775978,80.26767731,39893,39903,10
13.03754044,80.26767731,39903,39913,10
13.03724003,80.26763916,39913,39943,30
13.03724003,80.26763916,39943,39953,10
13.03697968,80.26760864,39953,39963,10
13.03668022,80.26769257,39963,39974,11
13.03625965,80.26776886,39974,39984,10
13.03577995,80.26785278,39984,39994,10
13.03542042,80.26789093,39994,40004,10
13.03501987,80.26792145,40004,40014,10
13.03466034,80.26798248,40014,40024,10
13.03417969,80.268013,40024,40044,20
13.03417969,80.268013,40044,40054,10
13.0340004,80.26793671,40054,40064,10
13.03376007,80.26792145,40064,40074,10
13.03359985,80.2678833,40074,40085,11
13.03328037,80.26782227,40085,40095,10
13.03287029,80.2677536,40095,40105,10
13.03258038,80.26757813,40105,40115,10
13.03246021,80.26750183,40115,40125,10
13.03229046,80.26738739,40125,40135,10
13.03194046,80.26721954,40135,40145,10
13.03174973,80.26715088,40145,40155,10
13.03145981,80.26702118,40155,40165,10
13.03100014,80.26687622,40165,40175,10
13.0303297,80.26676178,40175,40186,11
13.02987003,80.26670074,40186,40196,10
13.02974987,80.26667786,40196,40206,10
13.0294199,80.26663208,40206,40216,10
13.02915955,80.26644897,40216,40226,10
13.02882004,80.26635742,40226,40236,10
13.02832985,80.26629639,40236,40245,9
13.02799034,80.26622772,40245,40256,11
13.02756977,80.2661972,40256,40266,10
13.02707005,80.26615143,40266,40276,10
13.02694035,80.26612854,40276,40287,11
13.02674961,80.26608276,40287,40297,10
13.02657986,80.26605988,40297,40307,10
13.02639961,80.26603699,40307,40317,10
13.02614021,80.26612091,40317,40327,10
13.02614021,80.2664032,40327,40337,10
13.02647972,80.26641083,40337,48525,8188
13.02639961,80.26643372,48525,50939,2414
13.02639008,80.2662735,50939,54917,3978
13.02624035,80.26605988,54917,55180,263
13.02624035,80.26605988,55180,55190,10
13.02630043,80.26628876,55190,55200,10
13.02610016,80.26631927,55200,55210,10
13.02606964,80.26609802,55210,55220,10
13.02616024,80.26593781,55220,55230,10
13.02626991,80.26571655,55230,55241,11
13.02630997,80.26545715,55241,55251,10
13.02645969,80.26540375,55251,55261,10
13.02667046,80.26550293,55261,55271,10
13.02670002,80.26576233,55271,55401,130
13.02665043,80.26570129,55401,55463,62
13.02665043,80.26570129,55463,55473,10
13.02649021,80.26544189,55473,55483,10
13.02639961,80.26535034,55483,55493,10
13.02639008,80.26534271,55493,55503,10
13.02637005,80.26496124,55503,55523,20
13.02637005,80.26496124,55523,55533,10
13.02645016,80.26460266,55533,55543,10
13.02649021,80.26422882,55543,55553,10
13.02651024,80.26405334,55553,55564,11
13.02651024,80.2639389,55564,55574,10
13.02657986,80.26367188,55574,55584,10
13.02665043,80.26344299,55584,55594,10
13.02686977,80.26345825,55594,55604,10
13.02719975,80.26348114,55604,55614,10
13.02760029,80.26355743,55614,55624,10
13.02810955,80.26371765,55624,55634,10
13.02818012,80.26374054,55634,55644,10
13.0284996,80.26383209,55644,55654,10
13.02882004,80.26392365,55654,55664,10
13.02910042,80.26403809,55664,55675,11
13.02919006,80.2644577,55675,55685,10
13.02923965,80.26487732,55685,55695,10
13.02927017,80.26538849,55695,55705,10
13.02927017,80.26582336,55705,55715,10
13.02923965,80.26595306,55715,55725,10
13.02921963,80.26609039,55725,55735,10
13.02917957,80.26618195,55735,55745,10
13.02921009,80.2664032,55745,55755,10
13.02935982,80.26644135,55755,55766,11
13.0296402,80.26648712,55766,55776,10
13.03005028,80.2665329,55776,55786,10
13.03071976,80.26667786,55786,55796,10
13.03131008,80.26686096,55796,55806,10
13.03192043,80.26717377,55806,55816,10
13.03248978,80.26748657,55816,55826,10
13.03302002,80.2677002,55826,55836,10
13.03386021,80.26786041,55836,55857,21
13.03386021,80.26786041,55857,55867,10
13.03398037,80.26789093,55867,55877,10
13.03427982,80.26792908,55877,55887,10
13.03468037,80.26790619,55887,55897,10
13.03518963,80.26782227,55897,55907,10
13.03571033,80.26767731,55907,55917,10
13.03625965,80.26760101,55917,55927,10
13.03662014,80.26747894,55927,55937,10
13.03691959,80.26676941,55937,55967,30
13.03691959,80.26676941,55967,55979,12
13.0369997,80.26667023,55979,55985,6
13.03701973,80.26654816,55985,56001,16
13.0370903,80.26638794,56001,56011,10
13.03721046,80.26598358,56011,56021,10
13.03734016,80.26540375,56021,56031,10
13.03748035,80.26474762,56031,56041,10
13.0376997,80.26438141,56041,56051,10
13.03800011,80.26441193,56051,56062,11
13.03833008,80.26447296,56062,56072,10
13.03861046,80.26452637,56072,56082,10
13.03909016,80.26460266,56082,56092,10
13.03964996,80.2645874,56092,56102,10
13.04010963,80.26451874,56102,56112,10
13.04049015,80.26454163,56112,56122,10
13.04082012,80.26455688,56122,56132,10
13.04127979,80.26467896,56132,56142,10
13.04127979,80.26515198,56142,56152,10
13.04121971,80.26571655,56152,56162,10
13.04115009,80.26629639,56162,56173,11
13.04111958,80.26672363,56173,56183,10
13.04108047,80.26693726,56183,56193,10
13.04096031,80.26760101,56193,56203,10
13.04096031,80.26760101,56203,56213,10
13.04090977,80.26786804,56213,56223,10
13.04117966,80.26805115,56223,56233,10
13.04150009,80.26806641,56233,56243,10
13.04150009,80.26808167,56243,56253,10
13.04170036,80.26811981,56253,56263,10
13.04214001,80.26805878,56263,56273,10
13.04257011,80.26793671,56273,56284,11
13.04283047,80.26773071,56284,56294,10
13.04323006,80.26747131,56294,56304,10
13.04362011,80.26721954,56304,56314,10
13.0440197,80.26696777,56314,56323,9
13.04440022,80.26677704,56323,56334,11
13.04493046,80.26660919,56334,56344,10
13.04582024,80.26647186,56344,56354,10
13.04650021,80.26628113,56354,56364,10
13.04708958,80.26624298,56364,56385,21
13.04708958,80.26624298,56385,56395,10
13.04741955,80.2661972,56395,56405,10
13.04763031,80.26608276,56405,56415,10
13.04794025,80.26589966,56415,56425,10
13.04833031,80.26557159,56425,56435,10
13.04872036,80.26509094,56435,56445,10
13.04895973,80.26451874,56445,56455,10
13.04930973,80.26403046,56455,56465,10
13.04988003,80.26406097,56465,56475,10
13.05045033,80.2640686,56475,56486,11
13.05095005,80.26402283,56486,56496,10
13.05132961,80.2639389,56496,56506,10
13.05179977,80.26381683,56506,56516,10
13.05230045,80.2636795,56516,56536,20
13.05230045,80.2636795,56536,56546,10
13.05237961,80.26370239,56546,56556,10
13.05268955,80.26376343,56556,56566,10
13.05321026,80.2638092,56566,56577,11
13.05375004,80.2639389,56577,56587,10
