13.02620029,80.26599121,11,4576,4565
13.05440044,80.26418304,56587,56607,20
13.05440044,80.26418304,56607,56617,10
13.05467033,80.26422882,56617,56627,10
13.05513,80.26432037,56627,56637,10
13.05564022,80.26441956,56637,56647,10
13.05628014,80.26448059,56647,56657,10
13.05685043,80.26457214,56657,56667,10
13.05706978,80.26467896,56667,56677,10
13.05712032,80.26473236,56677,56687,10
13.05739021,80.26490021,56687,56698,11
13.0577898,80.26506805,56698,56708,10
13.05795956,80.26473999,56708,56718,10
13.05790997,80.26428223,56718,56728,10
13.05784988,80.26383209,56728,56738,10
13.05782032,80.26329041,56738,56748,10
13.05778027,80.26264954,56748,56758,10
13.05770016,80.26210785,56758,56768,10
13.05760002,80.26155853,56768,56779,11
13.05751038,80.26109314,56779,56788,9
13.05774021,80.26098633,56788,56799,11
13.05817986,80.26094055,56799,56809,10
13.05860996,80.26088715,56809,56819,10
13.05904961,80.260849,56819,56829,10
13.05945015,80.26065826,56829,56839,10
13.05980015,80.26049805,56839,56849,10
13.0600996,80.26074219,56849,56859,10
13.06046009,80.2611618,56859,56869,10
13.06087017,80.26154327,56869,56879,10
13.06126022,80.26191711,56879,56890,11
13.06155968,80.26217651,56890,56900,10
13.0618,80.26248932,56900,56910,10
13.06184006,80.26254272,56910,56920,10
13.06184006,80.26255035,56920,56930,10
13.06204987,80.26280212,56930,56940,10
13.06239033,80.26322174,56940,56950,10
13.06282043,80.26374817,56950,56970,20
13.06282043,80.26374817,56970,56980,10
13.06303024,80.26402283,56980,56990,10
13.06330013,80.26439667,56990,57001,11
13.06359959,80.26486969,57001,57011,10
13.06377983,80.2651062,57011,57031,20
13.06377983,80.2651062,57031,57041,10
13.06394958,80.26534271,57041,57051,10
13.06404018,80.26553345,57051,57061,10
13.06416035,80.26571655,57061,57071,10
13.06424046,80.26583099,57071,57081,10
13.06443977,80.26605225,57081,57092,11
13.06457996,80.26615143,57092,57102,10
13.06470013,80.26635742,57102,57112,10
13.06476974,80.26648712,57112,57122,10
13.06486988,80.26660919,57122,57132,10
13.06505013,80.26683044,57132,57142,10
13.06542015,80.26712799,57142,57152,10
13.06579971,80.26753998,57152,57162,10
13.06618023,80.26798248,57162,57172,10
13.06626034,80.26804352,57172,57182,10
13.06632996,80.26812744,57182,57192,10
13.06651974,80.26825714,57192,57203,11
13.06696987,80.26850128,57203,57223,20
13.06696987,80.26850128,57223,57233,10
13.06717968,80.2686615,57233,57243,10
13.0675602,80.26894379,57243,57252,9
13.06795979,80.2691803,57252,57263,11
13.06816006,80.26933289,57263,57273,10
13.06818008,80.2694931,57273,57283,10
13.06816006,80.26992798,57283,57293,10
13.06814957,80.27044678,57293,57303,10
13.06809998,80.27075195,57303,57314,11
13.06803989,80.2710495,57314,57324,10
13.06809998,80.27127075,57324,57334,10
13.06820011,80.27136993,57334,57344,10
13.06834984,80.27158356,57344,57354,10
13.0685997,80.2718277,57354,57364,10
13.06890011,80.27189636,57364,57374,10
13.06925011,80.27213287,57374,57384,10
13.06964016,80.27256012,57384,57394,10
13.07009983,80.27307129,57394,57405,11
13.07054996,80.27364349,57405,57415,10
13.07083988,80.27391052,57415,57425,10
13.07085037,80.27391815,57425,57435,10
13.07108974,80.27404022,57435,57445,10
13.0715704,80.27423859,57445,57455,10
13.07205963,80.27464294,57455,57465,10
13.07252979,80.27516937,57465,57475,10
13.07303047,80.27571869,57475,57485,10
13.07345963,80.27616119,57485,57495,10
13.07361984,80.27626801,57495,57505,10
13.07404041,80.27632141,57505,57516,11
13.07468987,80.27629089,57516,57526,10
13.07530022,80.27625275,57526,57536,10
13.07553005,80.27623749,57536,57546,10
13.07559967,80.27622986,57546,57556,10
13.07596016,80.27620697,57556,57566,10
13.07645035,80.27619934,57566,57576,10
13.07701015,80.27617645,57576,57586,10
13.07767963,80.27613831,57586,57596,10
13.07814026,80.27584076,57596,57607,11
13.0783596,80.27528381,57607,57617,10
13.07876015,80.27507782,57617,57627,10
13.07915974,80.27516174,57627,57637,10
13.07960987,80.2752533,57637,57647,10
13.08043957,80.27523041,57647,57728,81
13.08043957,80.27523041,57728,57738,10
13.08086014,80.27520752,57738,57748,10
13.08135033,80.27516174,57748,57758,10
13.08187962,80.27526093,57758,57798,40
13.08187962,80.27526093,57798,57808,10
13.08199024,80.27545166,57808,57819,11
13.08189964,80.27596283,57819,57839,20
13.08189964,80.27596283,57839,57849,10
13.08181953,80.27619934,57849,57859,10
13.08187008,80.27654266,57859,57869,10
13.08189964,80.27709198,57869,57879,10
13.08197021,80.27767181,57879,57889,10
13.08215046,80.27797699,57889,57899,10
13.0824604,80.27800751,57899,57910,11
13.08277988,80.27805328,57910,57920,10
13.08292961,80.27806091,57920,57930,10
13.0830698,80.27805328,57930,57940,10
13.08323002,80.27806091,57940,57950,10
13.08333969,80.27813721,57950,57960,10
13.08341026,80.27835846,57960,57970,10
13.08353996,80.27881622,57970,57980,10
13.08380985,80.27909088,57980,57990,10
13.08426952,80.27915955,57990,58000,10
13.08440971,80.27918243,58000,58010,10
13.08463001,80.27922058,58010,58021,11
13.08497047,80.27931976,58021,58031,10
13.08530045,80.27947998,58031,58041,10
13.08553982,80.27977753,58041,58051,10
13.08557987,80.27996063,58051,58061,10
13.08567047,80.2803421,58061,58071,10
13.08584976,80.28074646,58071,58081,10
13.08631992,80.28093719,58081,58090,9
13.08675957,80.28106689,58090,58101,11
13.08728981,80.28122711,58101,58111,10
13.08788013,80.28134155,58111,58152,41
13.08788013,80.28134155,58152,58162,10
13.08806038,80.28137207,58162,58172,10
13.08833981,80.28141785,58172,58182,10
13.08850956,80.2815094,58182,58192,10
13.08850002,80.2817688,58192,58202,10
13.08847046,80.2820282,58202,58212,10
13.08841991,80.28237915,58212,58233,21
13.08841991,80.28237915,58233,58243,10
13.08825016,80.28244019,58243,58253,10
13.0882597,80.282341,58253,58263,10
13.08821011,80.28205109,58263,58273,10
13.08802032,80.28161621,58273,58283,10
13.0875597,80.28140259,58283,58293,10
13.08681011,80.28124237,58293,58525,232
13.08681011,80.28124237,58525,58536,11
13.08666039,80.2811203,58536,58546,10
13.08640957,80.28102875,58546,58556,10
13.08598995,80.28092194,58556,58566,10
13.08563995,80.28054047,58566,58576,10
13.08547974,80.27986908,58576,58586,10
13.08495998,80.27935791,58586,58596,10
13.08426952,80.27922058,58596,58606,10
13.08362007,80.27909851,58606,58616,10
13.08300018,80.27881622,58616,58626,10
13.08279037,80.2787323,58626,58637,11
13.08242989,80.27857971,58637,58647,10
13.08207989,80.27845001,58647,58657,10
13.08189964,80.27803802,58657,58667,10
13.08185005,80.27758026,58667,58677,10
13.08178997,80.27726746,58677,58687,10
13.08178043,80.27718353,58687,58697,10
13.08178043,80.27707672,58697,58707,10
13.08178043,80.27687836,58707,58717,10
13.08174992,80.27661133,58717,58727,10
13.08168983,80.27616119,58727,58768,41
13.08168983,80.27616119,58768,58778,10
13.08164978,80.27600098,58778,58788,10
13.0815897,80.27584076,58788,58798,10
13.08158016,80.27583313,58798,58808,10
13.08150959,80.27559662,58808,58838,30
13.08150959,80.27559662,58838,58849,11
13.08148003,80.27536011,58849,58859,10
13.08141994,80.27523804,58859,58869,10
13.08115959,80.27516937,58869,58879,10
13.08073997,80.27523041,58879,58889,10
13.08026981,80.27528381,58889,58899,10
13.07979965,80.27532959,58899,58909,10
13.07933044,80.27526855,58909,58919,10
13.07872009,80.275177,58919,58929,10
13.07824039,80.27561951,58929,58939,10
13.07791996,80.27617645,58939,58950,11
13.07705975,80.27625275,58950,58960,10
13.07625961,80.27629852,58960,58970,10
13.07540989,80.27635193,58970,58980,10
13.07499027,80.27638245,58980,58990,10
13.07479954,80.27639008,58990,59000,10
13.07435989,80.27641296,59000,59010,10
13.0739603,80.27645874,59010,59020,10
13.07392979,80.27645874,59020,59030,10
13.07367039,80.27649689,59030,59041,11
13.07322025,80.27616882,59041,59051,10
13.07279015,80.27565765,59051,59061,10
13.07234001,80.27516174,59061,59071,10
13.07186031,80.27468872,59071,59081,10
13.07133007,80.27448273,59081,59091,10
13.07120037,80.27448273,59091,59101,10
13.07110023,80.27449036,59101,59111,10
13.07075977,80.27430725,59111,59131,20
13.07075977,80.27430725,59131,59142,11
13.07059956,80.27410889,59142,59152,10
13.07042027,80.27372742,59152,59162,10
13.07013035,80.27330017,59162,59172,10
13.06941986,80.27258301,59172,59192,20
13.06941986,80.27258301,59192,59202,10
13.06929016,80.27249146,59202,59212,10
13.0690403,80.27223969,59212,59222,10
13.06861019,80.2720108,59222,59232,10
13.06816006,80.27176666,59232,59242,10
13.06785965,80.27120209,59242,59273,31
13.06785965,80.27120209,59273,59283,10
13.06777954,80.2709198,59283,59293,10
13.06742001,80.27057648,59293,59303,10
13.06692028,80.27011871,59303,59313,10
13.06649971,80.26959229,59313,59323,10
13.06639004,80.26909637,59323,59333,10
13.06634998,80.26853943,59333,59343,10
13.06604004,80.26808167,59343,59354,11
13.06564999,80.26773071,59354,59364,10
13.06548023,80.2677002,59364,59374,10
13.06521988,80.26764679,59374,59394,20
13.06521988,80.26764679,59394,59404,10
13.06501961,80.26760864,59404,59414,10
13.06466961,80.26753998,59414,59424,10
13.06422043,80.26744843,59424,59434,10
13.06381035,80.26737213,59434,59444,10
13.06332016,80.26728821,59444,59455,11
13.06287956,80.26719666,59455,59465,10
13.06256962,80.26702881,59465,59475,10
13.06225014,80.26663208,59475,59485,10
13.0618,80.26611328,59485,59495,10
13.06142044,80.26561737,59495,59505,10
13.0605402,80.26541901,59505,59525,20
13.0605402,80.26541901,59525,59535,10
13.0603199,80.26551819,59535,59545,10
13.05990028,80.26561737,59545,59556,11
13.05937958,80.26557159,59556,59566,10
13.05891991,80.26550293,59566,59576,10
13.05850029,80.26542664,59576,59596,20
13.05850029,80.26542664,59596,59606,10
13.05834007,80.26541138,59606,59616,10
13.0580101,80.26528168,59616,59626,10
13.05749989,80.2650528,59626,59636,10
13.05690956,80.26473236,59636,59646,10
13.05630016,80.26457214,59646,59656,10
13.05558014,80.26450348,59656,59667,11
13.05498028,80.26441956,59667,59677,10
13.0544796,80.26435089,59677,59687,10
13.05443001,80.264328,59687,59697,10
13.05418015,80.26426697,59697,59707,10
13.05387974,80.26418304,59707,59717,10
13.05368996,80.26403046,59717,59727,10
13.05327034,80.26393127,59727,59737,10
13.0528698,80.26387787,59737,59747,10
13.05268002,80.26384735,59747,59758,11
13.0522604,80.26383972,59758,59768,10
13.05179977,80.26394653,59768,59778,10
13.05171967,80.26396942,59778,59788,10
13.05154037,80.26402283,59788,59798,10
13.05109024,80.26410675,59798,59808,10
13.05051994,80.26415253,59808,59818,10
13.04998016,80.26409912,59818,59828,10
13.04936981,80.26412201,59828,59838,10
13.04901981,80.2647171,59838,59848,10
13.0489397,80.26495361,59848,59859,11
13.04880047,80.26525116,59859,59868,9
13.04850006,80.26560974,59868,59879,11
13.04798031,80.26609802,59879,59889,10
13.04771996,80.2662735,59889,59899,10
13.04724979,80.26637268,59899,59909,10
13.04691029,80.2664032,59909,59919,10
13.04675007,80.26638794,59919,59929,10
13.04631996,80.26644135,59929,59939,10
13.04578018,80.26660156,59939,59949,10
13.04526043,80.26667786,59949,59959,10
13.04481983,80.26673889,59959,59969,10
13.04444027,80.26689911,59969,59980,11
13.0437603,80.26728058,59980,59990,10
13.04302979,80.26773834,59990,60000,10
13.04251957,80.26806641,60000,60010,10
13.04199982,80.26818085,60010,60020,10
13.04111958,80.26825714,60020,60040,20
13.04111958,80.26825714,60040,60050,10
13.04082012,80.26820374,60050,60060,10
13.04043007,80.26808167,60060,60071,11
13.03989029,80.2678833,60071,60081,10
13.0395298,80.26776123,60081,60091,10
13.03911972,80.26767731,60091,60101,10
13.03855991,80.26763916,60101,60111,10
13.03775978,80.26766205,60111,60131,20
13.03775978,80.26766205,60131,60141,10
13.03757954,80.26764679,60141,60151,10
13.03738022,80.26763916,60151,60161,10
13.0369997,80.26760864,60161,60172,11
13.03664017,80.26770782,60172,60182,10
13.03627968,80.26777649,60182,60192,10
13.03606033,80.26782227,60192,60202,10
13.03590012,80.26785278,60202,60212,10
13.03573036,80.26785278,60212,60222,10
13.0355196,80.26786041,60222,60232,10
13.03520012,80.26790619,60232,60242,10
13.03468037,80.26799774,60242,60252,10
13.03419971,80.268013,60252,60272,20
13.03419971,80.268013,60272,60283,11
13.03396034,80.26796722,60283,60293,10
13.0335598,80.2678833,60293,60303,10
13.03302956,80.26777649,60303,60313,10
13.03254986,80.26754761,60313,60323,10
13.03215981,80.26730347,60323,60333,10
13.0316,80.2670517,60333,60343,10
13.03118038,80.26689911,60343,60353,10
13.03077984,80.26679993,60353,60363,10
13.03026009,80.26670837,60363,60374,11
13.02984047,80.2666626,60374,60384,10
13.02976036,80.26663971,60384,60394,10
13.02947998,80.26661682,60394,60404,10
13.02912045,80.26644897,60404,60414,10
13.02869987,80.26634216,60414,60424,10
13.0281601,80.26625824,60424,60434,10
13.02748013,80.26615143,60434,60444,10
13.02694035,80.26605988,60444,60454,10
13.02670002,80.26573181,60454,61313,859
13.02670002,80.26573181,61313,61323,10
13.02641964,80.26537323,61323,61343,20
13.02641964,80.26537323,61343,61353,10
13.02630997,80.26506805,61353,61363,10
13.02637959,80.2646637,61363,61373,10
13.02643967,80.2641983,61373,61383,10
13.02645969,80.26406097,61383,61393,10
13.02651024,80.26384735,61393,61403,10
13.0265398,80.26352692,61403,61414,11
13.02674961,80.26344299,61414,61424,10
13.02713013,80.26351166,61424,61434,10
13.02754974,80.26358032,61434,61444,10
13.02807045,80.26374817,61444,61454,10
13.02826023,80.26378632,61454,61464,10
13.02853966,80.26389313,61464,61474,10
13.02896023,80.26399231,61474,61484,10
13.02931976,80.26416016,61484,61494,10
13.02933025,80.26451874,61494,61505,11
13.02931976,80.26502228,61505,61515,10
13.02929974,80.26554871,61515,61525,10
13.02929974,80.26596069,61525,61535,10
13.0292902,80.26598358,61535,61545,10
13.02925968,80.26609802,61545,61555,10
13.0291996,80.26641083,61555,61565,10
13.02925014,80.26657867,61565,61575,10
13.02958012,80.26663971,61575,61585,10
13.03005981,80.26669312,61585,61595,10
13.03055954,80.26677704,61595,61605,10
13.03083038,80.26682281,61605,61615,10
13.03131008,80.26695251,61615,61626,11
13.03186989,80.26717377,61626,61636,10
13.03236008,80.26741028,61636,61646,10
13.03269005,80.26763916,61646,61656,10
13.03302002,80.26776123,61656,61666,10
13.03341007,80.26786041,61666,61676,10
13.03400993,80.26798248,61676,61696,20
13.03400993,80.26798248,61696,61706,10
13.03423977,80.26805115,61706,61717,11
13.03472042,80.26805115,61717,61727,10
13.03522015,80.26796722,61727,61737,10
13.03571987,80.26789093,61737,61747,10
13.03619003,80.26782227,61747,61757,10
13.03662968,80.2677536,61757,61767,10
13.03684998,80.26753998,61767,61777,10
13.0369997,80.26706696,61777,61787,10
13.03709984,80.26641846,61787,61807,20
13.03709984,80.26641846,61807,61818,11
13.03719997,80.26605988,61818,61828,10
13.03730965,80.26555634,61828,61838,10
13.03746033,80.26490784,61838,61848,10
13.03759956,80.26439667,61848,61858,10
13.03779984,80.26435852,61858,61868,10
13.03822994,80.26447296,61868,61878,10
13.03862,80.26457214,61878,61888,10
13.03899956,80.26464844,61888,61898,10
13.03960037,80.2647171,61898,61908,10
13.04001999,80.26460266,61908,61918,10
13.0405798,80.26464081,61918,61929,11
13.04090977,80.26467133,61929,61939,10
13.04139996,80.26477051,61939,61949,10
13.04137993,80.26528168,61949,61959,10
13.04129982,80.26564789,61959,61969,10
13.04121971,80.26609802,61969,61979,10
13.0411396,80.26661682,61979,61989,10
13.04109001,80.26696777,61989,61999,10
13.04104996,80.26724243,61999,62009,10
13.04102039,80.26817322,62009,62020,11
13.04102039,80.26817322,62020,62030,10
13.04162025,80.26818085,62030,62050,20
13.04162025,80.26818085,62050,62060,10
13.04191017,80.26818848,62060,62070,10
13.04242039,80.26811981,62070,62080,10
13.04294968,80.26783752,62080,62090,10
13.0434103,80.26753998,62090,62100,10
13.04378033,80.26730347,62100,62110,10
13.04417038,80.26708221,62110,62120,10
13.04458046,80.26683807,62120,62131,11
13.04516029,80.26669312,62131,62141,10
13.04586029,80.26657867,62141,62151,10
13.04654026,80.26637268,62151,62161,10
13.04722023,80.2663269,62161,62181,20
13.04722023,80.2663269,62181,62191,10
13.04751968,80.26635742,62191,62201,10
13.04792023,80.26615906,62201,62211,10
13.04827023,80.26586914,62211,62221,10
13.04872036,80.26540375,62221,62232,11
13.04901981,80.26467896,62232,62242,10
13.04942036,80.26409149,62242,62252,10
13.05018044,80.26415253,62252,62262,10
13.05070972,80.26416779,62262,62272,10
13.05091953,80.26416016,62272,62282,10
13.05130005,80.26409912,62282,62292,10
13.05171967,80.26396942,62292,62302,10
13.05208015,80.26387787,62302,62312,10
13.05241013,80.26378632,62312,62322,10
13.05241966,80.26380157,62322,62333,11
13.05268002,80.26386261,62333,62343,10
13.05315971,80.26390839,62343,62353,10
13.05375957,80.26399994,62353,62363,10
13.0543499,80.26422882,62363,62373,10
13.05449963,80.26426697,62373,62383,10
13.05453968,80.26428986,62383,62393,10
13.05467033,80.26431274,62393,62403,10
13.05498981,80.26438141,62403,62413,10
13.05550003,80.26448059,62413,62423,10
13.05620003,80.26457977,62423,62433,10
13.05694962,80.26470184,62433,62444,11
13.05710983,80.26474762,62444,62454,10
13.0571804,80.26480103,62454,62464,10
13.0574398,80.26496124,62464,62474,10
13.05788994,80.26509094,62474,62484,10
13.05799961,80.26470184,62484,62494,10
13.05790997,80.26413727,62494,62504,10
13.05784035,80.26367188,62504,62514,10
13.05780983,80.26303864,62514,62524,10
13.05776978,80.26242828,62524,62535,11
13.05764008,80.26171875,62535,62545,10
13.05751038,80.26123047,62545,62555,10
13.05782032,80.26100159,62555,62565,10
13.05838013,80.26096344,62565,62575,10
13.0590601,80.26087952,62575,62585,10
13.0596199,80.2605896,62585,62595,10
13.06002998,80.26068878,62595,62605,10
13.06042957,80.2611618,62605,62615,10
13.06087971,80.26159668,62615,62625,10
13.0612402,80.26196289,62625,62636,11
13.06147957,80.2621994,62636,62646,10
13.06184006,80.26265717,62646,62676,30
13.06184006,80.26265717,62676,62686,10
13.06196022,80.26281738,62686,62696,10
13.06223965,80.26315308,62696,62706,10
13.06262016,80.26358795,62706,62716,10
13.06282043,80.26381683,62716,62726,10
13.06285954,80.26386261,62726,62737,11
13.06311989,80.2641983,62737,62747,10
13.0634203,80.2646637,62747,62757,10
13.06375027,80.26519012,62757,62767,10
13.06392002,80.26544952,62767,62777,10
13.0641098,80.26571655,62777,62787,10
13.06437016,80.26603699,62787,62797,10
13.06457043,80.26625824,62797,62807,10
13.06470966,80.26641846,62807,62817,10
13.06482983,80.26657867,62817,62827,10
13.06494999,80.26674652,62827,62838,11
13.06525993,80.2670517,62838,62847,9
13.06566048,80.26734161,62847,62858,11
13.06602001,80.26783752,62858,62868,10
13.06643009,80.26830292,62868,62878,10
13.06663036,80.26840973,62878,62888,10
13.06667995,80.26844025,62888,62898,10
13.06698036,80.26856232,62898,62918,20
13.06698036,80.26856232,62918,62928,10
13.06715012,80.26869202,62928,62938,10
13.06752014,80.26895142,62938,62949,11
13.06803989,80.26931763,62949,62959,10
13.06830025,80.26967621,62959,62969,10
13.06822014,80.27024841,62969,62979,10
13.06818008,80.27086639,62979,62989,10
13.06816006,80.27124786,62989,62999,10
13.06826019,80.27147675,62999,63009,10
13.06836033,80.27159882,63009,63019,10
13.06855011,80.27184296,63019,63029,10
13.06882,80.27198029,63029,63039,10
13.06914043,80.27210236,63039,63049,10
13.06949043,80.27245331,63049,63060,11
13.06995964,80.27295685,63060,63070,10
13.07038021,80.27346039,63070,63080,10
13.07067966,80.27388,63080,63090,10
13.07091999,80.27407074,63090,63100,10
13.07096004,80.27409363,63100,63110,10
13.07104969,80.27413177,63110,63120,10
13.07143974,80.27426147,63120,63130,10
13.07192039,80.27454376,63130,63140,10
13.07229042,80.27494049,63140,63151,11
13.07275963,80.2754364,63151,63161,10
13.07322025,80.27593994,63161,63171,10
13.07365036,80.27632141,63171,63181,10
13.07419014,80.27638245,63181,63191,10
13.07481956,80.27635193,63191,63201,10
13.07542992,80.27632141,63201,63211,10
13.07563019,80.27631378,63211,63221,10
13.07579041,80.27632141,63221,63231,10
13.07616043,80.27631378,63231,63241,10
13.07656002,80.27632141,63241,63251,10
13.0770998,80.27626801,63251,63262,11
13.0777998,80.27622223,63262,63272,10
13.07820034,80.27590179,63272,63282,10
13.07835007,80.2754364,63282,63292,10
13.07866955,80.27516937,63292,63302,10
13.07909966,80.27519989,63302,63312,10
13.07956028,80.27529907,63312,63322,10
13.08018017,80.27529907,63322,63332,10
13.08092022,80.27523804,63332,63373,41
13.08092022,80.27523804,63373,63383,10
13.08110046,80.27522278,63383,63393,10
13.08135986,80.275177,63393,63403,10
13.08168983,80.27520752,63403,63413,10
13.08199978,80.27548218,63413,63443,30
13.08199978,80.27548218,63443,63453,10
13.08201981,80.27552795,63453,63464,11
13.08205032,80.27584076,63464,63474,10
13.08195019,80.27599335,63474,63484,10
13.08187962,80.27620697,63484,63494,10
13.08193016,80.27658844,63494,63504,10
13.08199024,80.2770462,63504,63514,10
13.08207989,80.27771759,63514,63524,10
13.08228016,80.27809143,63524,63534,10
13.0827198,80.27809143,63534,63544,10
13.08320045,80.27809906,63544,63555,11
13.08339977,80.27825928,63555,63565,10
13.08353996,80.27873993,63565,63575,10
13.08380032,80.27915955,63575,63585,10
13.08419991,80.27922058,63585,63595,10
13.08450031,80.2792511,63595,63605,10
13.08465958,80.27926636,63605,63615,10
13.08504009,80.27935791,63615,63625,10
13.08547974,80.27966309,63625,63635,10
13.08563995,80.28014374,63635,63645,10
13.08572006,80.28047943,63645,63655,10
13.08586025,80.28079987,63655,63666,11
13.08623028,80.28098297,63666,63676,10
13.08652973,80.28106689,63676,63686,10
13.08689976,80.28118134,63686,63696,10
13.08773994,80.28141785,63696,63767,71
13.08773994,80.28141785,63767,63777,10
13.08819962,80.28148651,63777,63787,10
13.0884304,80.28151703,63787,63797,10
13.0885601,80.28166962,63797,63807,10
13.0885601,80.28186798,63807,63817,10
13.08848953,80.28209686,63817,63827,10
13.08841038,80.28253937,63827,63847,20
13.08841038,80.28253937,63847,63857,10
13.0882597,80.28240967,63857,63868,11
13.08821964,80.2820816,63868,63878,10
13.08810043,80.28176117,63878,63888,10
13.08778,80.28146362,63888,63898,10
13.08724976,80.28131104,63898,63908,10
13.08668995,80.28117371,63908,64120,212
13.08668995,80.28117371,64120,64130,10
13.08627033,80.28096008,64130,64140,10
13.08588028,80.28085327,64140,64150,10
13.08563995,80.28048706,64150,64160,10
13.08553028,80.28000641,64160,64171,11
13.08522034,80.27947998,64171,64181,10
13.08469009,80.27928162,64181,64191,10
13.0844698,80.2792511,64191,64201,10
13.08401966,80.27915955,64201,64211,10
13.08360004,80.27906036,64211,64221,10
13.08300018,80.27880096,64221,64231,10
13.08255005,80.27861786,64231,64241,10
13.08255005,80.27861023,64241,64251,10
13.08238029,80.27854156,64251,64261,10
13.08201981,80.27832794,64261,64272,11
13.08191013,80.27787781,64272,64282,10
13.08183002,80.27735138,64282,64292,10
13.08183002,80.27731323,64292,64302,10
13.08181953,80.27700806,64302,64352,50
13.08181953,80.27700806,64352,64362,10
13.08181953,80.27671051,64362,64373,11
13.08180046,80.27635956,64373,64383,10
13.08166027,80.27597809,64383,64393,10
13.08158016,80.27574921,64393,64423,30
13.08158016,80.27574921,64423,64432,9
13.08148003,80.27542114,64432,64474,42
13.08148003,80.27542114,64474,64484,10
13.08143044,80.27520752,64484,64494,10
13.08106995,80.27523041,64494,64504,10
13.08061981,80.27529907,64504,64514,10
13.0802002,80.27535248,64514,64524,10
13.07981014,80.275383,64524,64534,10
13.0794096,80.27533722,64534,64544,10
13.07884026,80.27520752,64544,64554,10
13.07831955,80.27552032,64554,64564,10
13.07804012,80.27616119,64564,64574,10
13.07728004,80.27626038,64574,64584,10
13.07658005,80.27629089,64584,64595,11
13.07573032,80.27635193,64595,64605,10
13.07516003,80.27636719,64605,64615,10
13.07505035,80.27638245,64615,64625,10
13.07466984,80.27635956,64625,64635,10
