13.02620029,80.26599121,11,4576,4565
13.07417965,80.27641296,64635,64645,10
13.0738802,80.27648926,64645,64696,51
13.0738802,80.27648926,64696,64706,10
13.07371998,80.27654266,64706,64716,10
13.07336044,80.27635193,64716,64726,10
13.07295036,80.27587891,64726,64736,10
13.0724802,80.27532959,64736,64746,10
13.07196045,80.2747879,64746,64756,10
13.07133961,80.27448273,64756,64766,10
13.07065964,80.27420044,64766,64786,20
13.07065964,80.27420044,64786,64797,11
13.07059002,80.27404022,64797,64807,10
13.0704298,80.2736969,64807,64817,10
13.0700798,80.27327728,64817,64827,10
13.06956005,80.27274323,64827,64837,10
13.06869984,80.27204895,64837,64877,40
13.06869984,80.27204895,64877,64887,10
13.06853008,80.2720108,64887,64898,11
13.06814003,80.27166748,64898,64908,10
13.06785965,80.27120209,64908,64918,10
13.06742954,80.27069092,64918,64928,10
13.06704998,80.27030182,64928,64938,10
13.06667995,80.26988983,64938,64948,10
13.06643963,80.2694397,64948,64958,10
13.06634998,80.26921844,64958,64968,10
13.06632042,80.2689209,64968,64978,10
13.06632042,80.26863098,64978,64989,11
13.06612015,80.26824188,64989,64999,10
13.06577969,80.2678299,64999,65009,10
13.06525993,80.26766968,65009,65029,20
13.06525993,80.26766968,65029,65039,10
13.06507969,80.26766205,65039,65049,10
13.06468964,80.2675705,65049,65059,10
13.06427002,80.26747894,65059,65069,10
13.06392002,80.26740265,65069,65079,10
13.0636301,80.26734161,65079,65090,11
13.06315994,80.26725006,65090,65100,10
13.06270027,80.26712036,65100,65110,10
13.06235027,80.26673126,65110,65120,10
13.06196976,80.26625824,65120,65130,10
13.06159973,80.26580048,65130,65140,10
13.0612402,80.26535797,65140,65150,10
13.06085014,80.26519775,65150,65160,10
13.06052971,80.26537323,65160,65170,10
13.06052971,80.26538086,65170,65180,10
13.06046009,80.26544952,65180,65190,10
13.06017971,80.26557922,65190,65201,11
13.05980968,80.26561737,65201,65211,10
13.05951023,80.26560211,65211,65221,10
13.05937004,80.26555634,65221,65231,10
13.05916023,80.26548004,65231,65241,10
13.05875969,80.26541901,65241,65251,10
13.05827045,80.26531982,65251,65261,10
13.0576601,80.26509857,65261,65271,10
13.05714989,80.26486206,65271,65281,10
13.05704975,80.26481628,65281,65291,10
13.05669975,80.26464844,65291,65301,10
13.05609989,80.26454926,65301,65312,11
13.05529976,80.2644577,65312,65322,10
13.0543499,80.26428223,65322,65342,20
13.0543499,80.26428223,65342,65352,10
13.05410004,80.26422882,65352,65362,10
13.05385971,80.26413727,65362,65372,10
13.05356026,80.26396942,65372,65403,31
13.05356026,80.26396942,65403,65413,10
13.05319023,80.26387787,65413,65433,20
13.05319023,80.26387787,65433,65443,10
13.05296993,80.26386261,65443,65453,10
13.05284977,80.26384735,65453,65463,10
13.05282974,80.26383972,65463,65473,10
13.0526104,80.26377869,65473,65483,10
13.05231953,80.26376343,65483,65493,10
13.05198956,80.26383972,65493,65503,10
13.05171967,80.26392365,65503,65514,11
13.05161953,80.26394653,65514,65524,10
13.05125046,80.26405334,65524,65534,10
13.05066013,80.26412201,65534,65544,10
13.05014038,80.26407623,65544,65554,10
13.04967976,80.26400757,65554,65564,10
13.04953003,80.26400757,65564,65574,10
13.04922962,80.26423645,65574,65584,10
13.04901981,80.26473999,65584,65594,10
13.0487299,80.26534271,65594,65605,11
13.04817963,80.26589966,65605,65615,10
13.04765987,80.2662735,65615,65625,10
13.04689026,80.26634216,65625,65645,20
13.04689026,80.26634216,65645,65655,10
13.04664993,80.26634979,65655,65665,10
13.0461998,80.26644135,65665,65675,10
13.04570007,80.26660156,65675,65685,10
13.04526043,80.2666626,65685,65695,10
13.04487038,80.26670837,65695,65705,10
13.0444603,80.26686859,65705,65716,11
13.04388046,80.26721191,65716,65726,10
13.04316044,80.26766205,65726,65736,10
13.0420599,80.26815796,65736,65746,10
13.0420599,80.26815796,65746,65756,10
13.0414896,80.26824188,65756,65766,10
13.04123974,80.26825714,65766,65776,10
13.04119968,80.26825714,65776,65786,10
13.04109001,80.26824188,65786,65796,10
13.04096031,80.26821899,65796,65806,10
13.0403204,80.26805878,65806,65857,51
13.0403204,80.26805878,65857,65867,10
13.03993034,80.26790619,65867,65877,10
13.03956032,80.26779175,65877,65897,20
13.03956032,80.26779175,65897,65907,10
13.03913021,80.2677002,65907,65918,11
13.03896999,80.26764679,65918,65928,10
13.03876019,80.26763916,65928,65938,10
13.03851986,80.26763916,65938,65948,10
13.03806973,80.26763916,65948,66069,121
13.03806973,80.26763916,66069,66079,10
13.03781986,80.26764679,66079,66089,10
13.03763962,80.26763153,66089,66099,10
13.03759003,80.26761627,66099,66110,11
13.03722954,80.26757813,66110,66130,20
13.03722954,80.26757813,66130,66140,10
13.03709984,80.26753998,66140,66190,50
13.03709984,80.26753998,66190,66200,10
13.03697014,80.26753998,66200,66211,11
13.03664017,80.26763916,66211,66221,10
13.03647041,80.26767731,66221,66231,10
13.03610992,80.2677536,66231,66241,10
13.03590965,80.26777649,66241,66251,10
13.03569031,80.26779938,66251,66261,10
13.03534985,80.26779938,66261,66271,10
13.03487968,80.2678833,66271,66281,10
13.03429985,80.26796722,66281,66301,20
13.03429985,80.26796722,66301,66311,10
13.03411961,80.26795197,66311,66322,11
13.03400993,80.26792908,66322,66332,10
13.03388023,80.26789856,66332,66342,10
13.0336504,80.26786041,66342,66352,10
13.03343964,80.26782227,66352,66362,10
13.03326988,80.26777649,66362,66372,10
13.03310013,80.2677536,66372,66382,10
13.03306007,80.26773834,66382,66392,10
13.03289032,80.26773071,66392,66402,10
13.03271961,80.26769257,66402,66412,10
13.03246975,80.26747894,66412,66423,11
13.03229046,80.26737976,66423,66433,10
13.03184032,80.26721191,66433,66443,10
13.03125954,80.26699066,66443,66453,10
13.03055954,80.26677704,66453,66463,10
13.02997971,80.26667786,66463,66473,10
13.02974033,80.26663208,66473,66483,10
13.02958965,80.26661682,66483,66493,10
13.02923965,80.26651764,66493,66503,10
13.02882004,80.26638031,66503,66513,10
13.02824974,80.2662735,66513,66523,10
13.02758026,80.26618195,66523,66534,11
13.02702045,80.26611328,66534,66544,10
13.02663994,80.26560974,66544,67352,808
13.02637959,80.26535034,67352,67372,20
13.02637959,80.26535034,67372,67382,10
13.02632046,80.26525879,67382,67392,10
13.02632046,80.26493073,67392,67402,10
13.02637005,80.26448059,67402,67412,10
13.02643967,80.26400757,67412,67422,10
13.02645969,80.2639389,67422,67433,11
13.02651978,80.26361847,67433,67443,10
13.02661991,80.26339722,67443,67453,10
13.02686977,80.26344299,67453,67463,10
13.02727032,80.26351166,67463,67473,10
13.02756023,80.26357269,67473,67483,10
13.02791977,80.2636795,67483,67493,10
13.02822971,80.26374054,67493,67503,10
13.02838993,80.26378632,67503,67513,10
13.02869034,80.26390076,67513,67523,10
13.02902031,80.26397705,67523,67533,10
13.02921963,80.26405334,67533,67543,10
13.02927971,80.26421356,67543,67554,11
13.02927017,80.26447296,67554,67564,10
13.02927971,80.26480865,67564,67574,10
13.02931023,80.26515961,67574,67584,10
13.02929974,80.26542664,67584,67594,10
13.02927017,80.26555634,67594,67604,10
13.02925968,80.26589203,67604,67614,10
13.02923965,80.26608276,67614,67644,30
13.02923965,80.26608276,67644,67655,11
13.02917957,80.26644135,67655,67665,10
13.02917957,80.2664566,67665,67675,10
13.02927017,80.26654816,67675,67685,10
13.02958012,80.26660156,67685,67695,10
13.02999973,80.2666626,67695,67705,10
13.03015995,80.26667786,67705,67715,10
13.03050041,80.26673126,67715,67725,10
13.03096962,80.26680756,67725,67745,20
13.03110027,80.26683807,67745,67826,81
13.03110027,80.26683807,67826,67836,10
13.03151989,80.26699829,67836,67847,11
13.03176975,80.26712036,67847,67867,20
13.03176975,80.26712036,67867,67877,10
13.03195953,80.26721954,67877,67887,10
13.03219986,80.26731873,67887,67897,10
13.03242016,80.2674408,67897,67907,10
13.03265953,80.26760864,67907,67917,10
13.03293037,80.26773071,67917,67927,10
13.03312016,80.26776123,67927,67937,10
13.03335953,80.26783752,67937,67947,10
13.03376007,80.26792145,67947,67968,21
13.03376007,80.26792145,67968,67978,10
13.03388977,80.26793671,67978,67988,10
13.03392029,80.26793671,67988,67998,10
13.03402996,80.26795959,67998,68008,10
13.03431988,80.26799774,68008,68018,10
13.03468037,80.26799774,68018,68028,10
13.03516006,80.26792145,68028,68038,10
13.03565979,80.26780701,68038,68048,10
13.03619957,80.26772308,68048,68059,11
13.03658009,80.26766968,68059,68069,10
13.03674984,80.26761627,68069,68079,10
13.03689957,80.26721191,68079,68089,10
13.03705025,80.26635742,68089,68119,30
13.03705025,80.26635742,68119,68129,10
13.03711033,80.2662735,68129,68139,10
13.03719044,80.26593781,68139,68150,11
13.03732014,80.26535797,68150,68160,10
13.03746986,80.26467896,68160,68170,10
13.0376997,80.26432037,68170,68180,10
13.0381403,80.26444244,68180,68190,10
13.03853989,80.26454163,68190,68200,10
13.03884983,80.26460266,68200,68210,10
13.03942966,80.26467896,68210,68220,10
13.03993034,80.26457214,68220,68230,10
13.04051971,80.2645874,68230,68240,10
13.04086971,80.26461029,68240,68251,11
13.04137993,80.2647171,68251,68261,10
13.0413599,80.2651825,68261,68271,10
13.04125023,80.26574707,68271,68281,10
13.04115963,80.26638794,68281,68291,10
13.04104996,80.26698303,68291,68301,10
13.04092026,80.26773071,68301,68311,10
13.04092026,80.26773071,68311,68321,10
13.04104042,80.26812744,68321,68331,10
13.04131031,80.26815796,68331,68362,31
13.04131031,80.26815796,68362,68372,10
13.04156017,80.26818085,68372,68382,10
13.04170036,80.26818085,68382,68392,10
13.04205036,80.26815796,68392,68402,10
13.04244995,80.26806641,68402,68412,10
13.04296017,80.26777649,68412,68422,10
13.04335976,80.26750183,68422,68432,10
13.04370022,80.26728058,68432,68442,10
13.04403973,80.26706696,68442,68452,10
13.04438972,80.26686859,68452,68463,11
13.04487991,80.26669312,68463,68473,10
13.04561996,80.2665863,68473,68483,10
13.04627037,80.26638794,68483,68493,10
13.04664993,80.26634216,68493,68503,10
13.04714012,80.26628876,68503,68533,30
13.04714012,80.26628876,68533,68543,10
13.04728985,80.26634216,68543,68553,10
13.04753017,80.26628876,68553,68564,11
13.04792023,80.26605988,68564,68574,10
13.04829979,80.26573181,68574,68584,10
13.04866028,80.26534271,68584,68594,10
13.0488596,80.26493073,68594,68604,10
13.04903984,80.26434326,68604,68614,10
13.04950047,80.26402283,68614,68624,10
13.04990005,80.26406097,68624,68634,10
13.05039978,80.26407623,68634,68644,10
13.05091,80.26407623,68644,68654,10
13.05138016,80.26399994,68654,68665,11
13.05173016,80.26390076,68665,68675,10
13.05193996,80.26383972,68675,68685,10
13.05220985,80.26376343,68685,68765,80
13.05245972,80.26376343,68765,68796,31
13.05245972,80.26376343,68796,68806,10
13.05274963,80.26383209,68806,68816,10
13.05298996,80.26386261,68816,68826,10
13.05327988,80.26389313,68826,68836,10
13.05362034,80.26393127,68836,68846,10
13.05379963,80.26396942,68846,68856,10
13.05414009,80.26416016,68856,68867,11
13.0544796,80.26425171,68867,68877,10
13.05451965,80.26425934,68877,68887,10
13.0545702,80.26426697,68887,68897,10
13.05486965,80.26432037,68897,68907,10
13.05531025,80.26442719,68907,68917,10
13.05580044,80.26451874,68917,68927,10
13.0564003,80.26455688,68927,68937,10
13.05714035,80.26473999,68937,68957,20
13.05714035,80.26473999,68957,68968,11
13.05720043,80.26477814,68968,68978,10
13.05745983,80.26496124,68978,68988,10
13.05792046,80.26502991,68988,68998,10
13.05795956,80.26460266,68998,69008,10
13.05786991,80.26399994,69008,69018,10
13.05780983,80.26332092,69018,69028,10
13.05774975,80.26258087,69028,69038,10
13.05764008,80.26186371,69038,69048,10
13.05749989,80.26113892,69048,69058,10
13.05782032,80.26097107,69058,69069,11
13.05838013,80.26094055,69069,69079,10
13.05881977,80.2609024,69079,69089,10
13.05930042,80.26077271,69089,69099,10
13.05970955,80.26048279,69099,69109,10
13.06005955,80.26068115,69109,69119,10
13.06039047,80.26109314,69119,69129,10
13.06083965,80.26151276,69129,69139,10
13.06130028,80.26197052,69139,69149,10
13.06167984,80.26242065,69149,69159,10
13.06182003,80.26261902,69159,69170,11
13.06204033,80.26290131,69170,69180,10
13.06233978,80.26329041,69180,69190,10
13.06274033,80.26374817,69190,69200,10
13.06287956,80.26392365,69200,69210,10
13.06295013,80.26400757,69210,69220,10
13.06315994,80.26426697,69220,69230,10
13.06344032,80.26468658,69230,69240,10
13.06373978,80.26516724,69240,69250,10
13.06394958,80.26551056,69250,69260,10
13.06422043,80.26584625,69260,69271,11
13.06445026,80.26609802,69271,69281,10
13.06455994,80.26622009,69281,69291,10
13.06474972,80.2664566,69291,69301,10
13.06486034,80.26660919,69301,69311,10
13.06499958,80.26679993,69311,69321,10
13.06534004,80.2670517,69321,69331,10
13.06569958,80.26740265,69331,69341,10
13.06608009,80.26790619,69341,69351,10
13.06632042,80.26821899,69351,69361,10
13.06634998,80.26825714,69361,69371,10
13.06645966,80.26831818,69371,69382,11
13.06669044,80.26841736,69382,69392,10
13.06700039,80.26854706,69392,69412,20
13.06700039,80.26854706,69412,69422,10
13.06721973,80.26870728,69422,69432,10
13.06754017,80.26895905,69432,69442,10
13.06793976,80.26924896,69442,69452,10
13.06822014,80.26950073,69452,69462,10
13.06818008,80.26999664,69462,69472,10
13.06812,80.27044678,69472,69483,11
13.06811047,80.27059937,69483,69493,10
13.06807995,80.27092743,69493,69503,10
13.06814957,80.2713623,69503,69513,10
13.06842995,80.271698,69513,69523,10
13.06888008,80.27194214,69523,69533,10
13.06925011,80.27217102,69533,69543,10
13.06960964,80.27256012,69543,69553,10
13.06997967,80.27297211,69553,69563,10
13.07032967,80.27337646,69563,69573,10
13.07087994,80.27403259,69573,69604,31
13.07087994,80.27403259,69604,69614,10
13.07112026,80.27410126,69614,69624,10
13.07155037,80.27423859,69624,69634,10
13.07196999,80.27455902,69634,69644,10
13.07234001,80.27497864,69644,69654,10
13.07277966,80.27545929,69654,69664,10
13.0733099,80.27601624,69664,69674,10
13.07382011,80.27633667,69674,69685,11
13.07454014,80.27631378,69685,69695,10
13.07526016,80.27626038,69695,69705,10
13.07544041,80.27626038,69705,69715,10
13.0756197,80.27623749,69715,69725,10
13.07604027,80.27623749,69725,69735,10
13.07656002,80.27622986,69735,69745,10
13.07711983,80.27617645,69745,69755,10
13.07769966,80.27615356,69755,69765,10
13.07808971,80.27594757,69765,69775,10
13.07822037,80.27554321,69775,69785,10
13.0784502,80.27519989,69785,69796,11
13.07886028,80.27510834,69796,69806,10
13.0792799,80.27519989,69806,69816,10
13.07977009,80.27526855,69816,69826,10
13.08032036,80.27523804,69826,69836,10
13.08065987,80.27519989,69836,69856,20
13.08065987,80.27519989,69856,69866,10
13.08080006,80.27519226,69866,69876,10
13.08117008,80.27516174,69876,69886,10
13.08152962,80.27513885,69886,69897,11
13.08185005,80.27523804,69897,69907,10
13.08195972,80.27552795,69907,69947,40
13.08195972,80.27552795,69947,69957,10
13.08195972,80.27565765,69957,69967,10
13.0819397,80.27588654,69967,69977,10
13.08193016,80.27590179,69977,69987,10
13.08180046,80.27610016,69987,69998,11
13.08183956,80.27646637,69998,70008,10
13.08191013,80.27690887,70008,70018,10
13.08197975,80.27741241,70018,70028,10
13.08201981,80.27780151,70028,70038,10
13.08226967,80.27800751,70038,70048,10
13.08271027,80.27805328,70048,70058,10
13.08314991,80.27806854,70058,70068,10
13.08335018,80.27822876,70068,70078,10
13.08345985,80.27861786,70078,70089,11
13.08366013,80.27908325,70089,70099,10
13.08382034,80.27916718,70099,70109,10
13.08413982,80.27921295,70109,70119,10
13.08460045,80.27926636,70119,70129,10
13.08479977,80.27931976,70129,70139,10
13.08516026,80.27944183,70139,70149,10
13.08545971,80.2796936,70149,70159,10
13.08557034,80.28003693,70159,70168,9
13.08565998,80.28043365,70168,70179,11
13.08590031,80.28083801,70179,70190,11
13.08640957,80.28101349,70190,70200,10
13.08699989,80.28118134,70200,70210,10
13.08747005,80.28130341,70210,70220,10
13.08794022,80.28141022,70220,70270,50
13.08794022,80.28141022,70270,70280,10
13.08812046,80.28141785,70280,70290,10
13.08847046,80.2815094,70290,70301,11
13.08852005,80.2818222,70301,70311,10
13.08845997,80.28209686,70311,70321,10
13.0884304,80.28222656,70321,70331,10
13.08837986,80.28247833,70331,70361,30
13.08837986,80.28247833,70361,70371,10
13.08819008,80.28224182,70371,70381,10
13.08813953,80.2818985,70381,70392,11
13.08784008,80.28147888,70392,70402,10
13.08751011,80.28137207,70402,70412,10
13.08722019,80.28131104,70412,70422,10
13.08703041,80.28125,70422,70432,10
13.08670044,80.28115082,70432,70442,10
13.08633995,80.28108215,70442,70674,232
13.08633995,80.28108215,70674,70684,10
13.0860796,80.28095245,70684,70694,10
13.08572006,80.28079987,70694,70705,11
13.08555031,80.28025818,70705,70715,10
13.0853796,80.27964783,70715,70725,10
13.08485985,80.27931213,70725,70735,10
13.08423042,80.27916718,70735,70745,10
13.08372974,80.27909088,70745,70755,10
13.08316994,80.27887726,70755,70765,10
13.08248043,80.27857971,70765,70795,30
13.08248043,80.27857971,70795,70805,10
13.08234978,80.27852631,70805,70816,11
13.08199024,80.27832031,70816,70826,10
13.08189964,80.27793884,70826,70836,10
13.08183956,80.27754974,70836,70856,20
13.08183956,80.27754974,70856,70866,10
13.08187008,80.27745056,70866,70876,10
13.08174992,80.27667999,70876,70896,20
13.08174992,80.27667999,70896,70907,11
13.08174992,80.27645874,70907,70917,10
13.08174992,80.27638245,70917,70927,10
13.08166981,80.27601624,70927,70937,10
13.08152962,80.27557373,70937,70977,40
13.08152962,80.27557373,70977,70987,10
13.08146,80.27535248,70987,70997,10
13.08127975,80.275177,70997,71008,11
13.0809803,80.27522278,71008,71018,10
13.08069038,80.2752533,71018,71028,10
13.08034039,80.27529144,71028,71038,10
13.07993984,80.27532196,71038,71048,10
13.07954025,80.2753067,71048,71058,10
13.07905006,80.27519989,71058,71068,10
13.07839012,80.27529144,71068,71078,10
13.07808018,80.27601624,71078,71088,10
13.07742977,80.27622986,71088,71098,10
13.07668972,80.27628326,71098,71109,11
13.07584,80.27632141,71109,71119,10
13.07505989,80.27636719,71119,71129,10
13.07493973,80.27636719,71129,71139,10
13.07479,80.27635956,71139,71149,10
13.07437992,80.27638245,71149,71159,10
13.07392979,80.27642822,71159,71179,20
13.07392979,80.27642822,71179,71189,10
13.0737896,80.27645874,71189,71199,10
13.07343006,80.27639771,71199,71210,11
13.07301044,80.27593994,71210,71220,10
13.07258034,80.27545929,71220,71230,10
13.07203007,80.27487183,71230,71260,30
13.07203007,80.27487183,71260,71270,10
13.07199001,80.27481842,71270,71280,10
13.07172966,80.27459717,71280,71290,10
13.07127953,80.27445984,71290,71300,10
13.07077026,80.27430725,71300,71331,31
13.07077026,80.27430725,71331,71341,10
13.07059956,80.27410889,71341,71351,10
13.07050037,80.27391815,71351,71361,10
13.07036018,80.27359772,71361,71371,10
13.0700798,80.27320862,71371,71381,10
13.06966019,80.27274323,71381,71391,10
13.06914997,80.2722168,71391,71401,10
13.06844997,80.27189636,71401,71472,71
13.06844997,80.27189636,71472,71482,10
13.06828022,80.27174377,71482,71492,10
13.06803989,80.27139282,71492,71502,10
13.06770992,80.27095032,71502,71512,10
13.06727028,80.27049255,71512,71523,11
13.06671047,80.26992035,71523,71533,10
13.06643009,80.26938629,71533,71543,10
13.06636047,80.26879883,71543,71553,10
13.06618977,80.26830292,71553,71563,10
13.06581974,80.26783752,71563,71573,10
13.06530952,80.26764679,71573,71593,20
13.06530952,80.26764679,71593,71603,10
13.06505966,80.2675705,71603,71613,10
13.06462002,80.26750183,71613,71624,11
13.06441021,80.26746368,71624,71634,10
13.0642004,80.26741791,71634,71644,10
13.06381035,80.26734161,71644,71654,10
13.06330013,80.26725006,71654,71664,10
13.06270981,80.26712799,71664,71674,10
13.06231022,80.26672363,71674,71684,10
13.06190014,80.2661972,71684,71694,10
13.06145954,80.26566315,71694,71704,10
13.06107998,80.26525116,71704,71714,10
13.06050968,80.26538086,71714,71735,21
13.06050968,80.26538086,71735,71745,10
13.06033039,80.26545715,71745,71755,10
13.05994034,80.26558685,71755,71765,10
13.0594101,80.26557922,71765,71775,10
13.05879021,80.26548004,71775,71785,10
13.05842972,80.26541901,71785,71795,10
13.05842018,80.26541901,71795,71805,10
13.05836964,80.26538086,71805,71815,10
13.05809021,80.26528168,71815,71826,11
13.05755997,80.2650528,71826,71836,10
13.05706978,80.26481628,71836,71846,10
13.05706024,80.26481628,71846,71856,10
13.05677032,80.26467896,71856,71866,10
13.05628014,80.26455688,71866,71876,10
13.05562019,80.26448059,71876,71886,10
13.05447006,80.26429749,71886,71906,20
13.05447006,80.26429749,71906,71916,10
13.05438042,80.26425934,71916,71927,11
13.05385017,80.26415253,71927,71947,20
13.05385017,80.26415253,71947,71957,10
13.05375957,80.26406097,71957,71967,10
13.05346012,80.26393127,71967,71977,10
13.0531702,80.26387024,71977,71987,10
13.0527401,80.26381683,71987,71997,10
13.05237007,80.26377869,71997,72007,10
13.05167007,80.26392365,72007,72028,21
13.05167007,80.26392365,72028,72038,10
13.05152035,80.26394653,72038,72048,10
13.05113983,80.26405334,72048,72058,10
13.05056,80.26410675,72058,72068,10
13.04990005,80.26406097,72068,72078,10
13.04916954,80.26421356,72078,72088,10
13.04887009,80.26499176,72088,72098,10
13.04843998,80.26558685,72098,72108,10
13.04786968,80.26611328,72108,72118,10
13.04734993,80.26631165,72118,72129,11
13.04691982,80.26635742,72129,72139,10
13.0468998,80.26635742,72139,72149,10
13.04683018,80.26634979,72149,72159,10
13.04650021,80.26638031,72159,72169,10
13.04598999,80.26651001,72169,72179,10
13.04555035,80.26661682,72179,72189,10
13.0451498,80.26667023,72189,72199,10
13.0447197,80.26674652,72199,72209,10
13.04428005,80.26695251,72209,72219,10
13.04362011,80.26734161,72219,72230,11
13.04281044,80.26785278,72230,72240,10
13.04207993,80.26815033,72240,72250,10
13.04098034,80.26821899,72250,72270,20
13.04098034,80.26821899,72270,72280,10
13.04090977,80.26818848,72280,72289,9
13.04061985,80.26812744,72289,72300,11
13.04008961,80.26793671,72300,72310,10
13.03956985,80.26776123,72310,72320,10
13.03897953,80.26763916,72320,72331,11
13.03796005,80.26767731,72331,72361,30
13.03796005,80.26767731,72361,72371,10
13.03785992,80.26766205,72371,72381,10
13.03757,80.26763153,72381,72462,81
13.03757,80.26763153,72462,72472,10
13.03724003,80.26760101,72472,72482,10
13.03687954,80.26759338,72482,72492,10
13.03647995,80.2677002,72492,72502,10
13.03604984,80.26776886,72502,72512,10
13.03565025,80.26785278,72512,72522,10
13.0352602,80.26790619,72522,72533,11
13.0346899,80.268013,72533,72543,10
13.03427029,80.26802826,72543,72573,30
13.03427029,80.26802826,72573,72583,10
13.03402042,80.26798248,72583,72593,10
13.03388023,80.26795197,72593,72603,10
13.03363037,80.2678833,72603,72613,10
13.03326035,80.26780701,72613,72623,10
13.03287029,80.2677536,72623,72634,11
13.03258038,80.26760864,72634,72644,10
13.03240967,80.26747131,72644,72654,10
13.03217983,80.26732635,72654,72664,10
13.03188038,80.26719666,72664,72674,10
13.03139973,80.26701355,72674,72684,10
13.03079033,80.26682281,72684,72694,10
13.03024006,80.26673126,72694,72704,10
13.02970982,80.2666626,72704,72714,10
13.02968979,80.2666626,72714,72724,10
13.02952003,80.26663208,72724,72734,10
13.02917957,80.26650238,72734,72745,11
13.02869987,80.26634979,72745,72755,10
13.02807045,80.26622772,72755,72765,10
13.02740002,80.26615143,72765,72775,10
13.02686977,80.26605988,72775,72785,10
13.02663994,80.26570129,72785,75693,2908
13.02655983,80.26567078,75693,76087,394
13.02661991,80.26560974,76087,77117,1030
13.02661991,80.26560974,77117,77127,10
13.02674961,80.26587677,77127,77138,11
13.0267601,80.26599884,77138,77148,10
13.02651978,80.26602173,77148,77158,10
13.02630043,80.26602173,77158,77168,10
13.02612019,80.26618195,77168,77178,10
13.02626038,80.26644135,77178,77915,737
13.02626038,80.26644135,77915,77925,10
13.02633953,80.26634979,77925,81490,3565
13.02620983,80.26622772,81490,82066,576
13.02639961,80.26611328,82066,83116,1050
13.02639961,80.26611328,83116,83126,10
