13.07540035,80.27516174,18,3116,3098
13.07577991,80.2751236,3116,3136,20
13.07584,80.27503967,3136,3752,616
13.07584,80.27503967,3752,3762,10
13.07588005,80.27472687,3762,5951,2189
13.07581997,80.27503967,5951,8625,2674
13.07590008,80.27510834,8625,8877,252
13.07590961,80.2751236,8877,11149,2272
13.07590961,80.2751236,11149,11159,10
13.07610989,80.27506256,11159,11169,10
13.07458973,80.27561951,11169,11179,10
13.07621956,80.27488708,11179,11189,10
13.07594013,80.27496338,11189,11199,10
13.07536983,80.27519989,11199,11209,10
13.0759201,80.27503967,11209,17708,6499
13.0759201,80.27503967,17708,17718,10
13.0759201,80.27528381,17718,17738,20
13.0759201,80.27528381,17738,17748,10
13.07594967,80.27545166,17748,17849,101
13.07594967,80.27545166,17849,17859,10
13.07596016,80.27557373,17859,17869,10
13.0759697,80.27580261,17869,17950,81
13.0759697,80.27580261,17950,17960,10
13.07600975,80.27607727,17960,18051,91
13.07600975,80.27607727,18051,18061,10
13.07618999,80.27632141,18061,18071,10
13.07653999,80.27623749,18071,18182,111
13.07653999,80.27623749,18182,18192,10
13.07668018,80.27623749,18192,18202,10
13.07701015,80.27622986,18202,18213,11
13.07771969,80.27617645,18213,18223,10
13.07824039,80.27574921,18223,18233,10
13.07868004,80.27514648,18233,18243,10
13.0795002,80.27526093,18243,18253,10
13.08026028,80.27526093,18253,18263,10
13.08059025,80.27522278,18263,18273,10
13.08078003,80.27519989,18273,18283,10
13.08108044,80.27516174,18283,18293,10
13.08152962,80.27510834,18293,18354,61
13.08152962,80.27510834,18354,18364,10
13.08160019,80.27513885,18364,18374,10
13.08187962,80.27523804,18374,18384,10
13.08199978,80.27535248,18384,18394,10
13.08205032,80.27570343,18394,18475,81
13.08205032,80.27570343,18475,18485,10
13.08195972,80.27594757,18485,18495,10
13.08189964,80.27601624,18495,18505,10
13.08185959,80.27638245,18505,18515,10
13.08189964,80.27700806,18515,18525,10
13.08197975,80.27784729,18525,18535,10
13.08207989,80.27857971,18535,18546,11
13.08216,80.27960205,18546,18556,10
13.08224964,80.28061676,18556,18566,10
13.08230019,80.28146362,18566,18575,9
13.08205986,80.2816391,18575,18586,11
13.08170986,80.28134155,18586,18596,10
13.08125973,80.28092194,18596,18606,10
13.08059025,80.28079987,18606,18616,10
13.07989025,80.28127289,18616,18626,10
13.07923031,80.28191376,18626,18636,10
13.07824993,80.28250122,18636,18646,10
13.07721043,80.28295898,18646,18657,11
13.07618046,80.28369904,18657,18667,10
13.07538986,80.28453827,18667,18677,10
13.07458973,80.28533936,18677,18686,9
13.07419968,80.28574371,18686,18697,11
13.07394028,80.28592682,18697,18707,10
13.07388973,80.28595734,18707,18717,10
13.07367992,80.28600311,18717,18727,10
13.07328033,80.28591919,18727,18737,10
13.07304001,80.28578949,18737,18747,10
13.0723896,80.28543854,18747,18757,10
13.07139015,80.28517151,18757,18768,11
13.07011986,80.28485107,18768,18778,10
13.06896019,80.28457642,18778,18788,10
13.06787014,80.2843399,18788,18798,10
13.06672001,80.28411865,18798,18808,10
13.06554985,80.28385925,18808,18818,10
13.06449032,80.28362274,18818,18828,10
13.06392002,80.28347778,18828,18838,10
13.06322002,80.28328705,18838,18848,10
13.06256962,80.28312683,18848,18858,10
13.06247997,80.28311157,18858,18868,10
13.06208992,80.28301239,18868,18879,11
13.06128025,80.28282928,18879,18889,10
13.06040001,80.28260803,18889,18899,10
13.05937004,80.28244019,18899,18909,10
13.05830002,80.28221893,18909,18919,10
13.05739975,80.28204346,18919,18929,10
13.05677032,80.28192139,18929,18939,10
13.05657959,80.28186798,18939,18949,10
13.05605984,80.28173065,18949,18959,10
13.05533028,80.28161621,18959,18969,10
13.05438042,80.28141785,18969,18979,10
13.05331039,80.28122711,18979,18990,11
13.05212975,80.28105164,18990,19000,10
13.05119991,80.28089142,19000,19010,10
13.05037975,80.2808075,19010,19020,10
13.05025005,80.28079224,19020,19030,10
13.04979992,80.28069305,19030,19040,10
13.04901981,80.2806015,19040,19050,10
13.04825974,80.28050232,19050,19060,10
13.04705048,80.28029633,19060,19070,10
13.04629993,80.28022003,19070,19080,10
13.04574013,80.28015137,19080,19090,10
13.04555988,80.28012848,19090,19101,11
13.04489994,80.28003693,19101,19111,10
13.04405975,80.27990723,19111,19121,10
13.04318047,80.27976227,19121,19131,10
13.04224014,80.27954865,19131,19141,10
13.04119968,80.27935791,19141,19151,10
13.04012966,80.27912903,19151,19161,10
13.03929996,80.27890778,19161,19171,10
13.03894997,80.27880096,19171,19181,10
13.0383997,80.27861786,19181,19191,10
13.03761005,80.27838135,19191,19201,10
13.03678036,80.27809143,19201,19212,11
13.03588009,80.27783966,19212,19222,10
13.03485966,80.2776413,19222,19232,10
13.03402042,80.27744293,19232,19241,9
13.03339958,80.27738953,19241,19252,11
13.03275013,80.27748871,19252,19262,10
13.03184032,80.27755737,19262,19272,10
13.03106022,80.27735901,19272,19282,10
13.03036022,80.27694702,19282,19292,10
13.02968025,80.27667999,19292,19302,10
13.02923012,80.27657318,19302,19311,9
13.02861023,80.27635193,19311,19323,12
13.02760029,80.27593231,19323,19333,10
13.0267601,80.27555847,19333,19343,10
13.02604008,80.27523804,19343,19353,10
13.02595043,80.27519989,19353,19363,10
13.02571964,80.27507782,19363,19373,10
13.02513027,80.27484131,19373,19383,10
13.02439976,80.2743988,19383,19393,10
13.02406025,80.27394104,19393,19403,10
13.02398968,80.2738266,19403,19413,10
13.02394962,80.27378082,19413,19423,10
13.02369976,80.27345276,19423,19434,11
13.02318001,80.27274323,19434,19444,10
13.02256966,80.27194214,19444,19454,10
13.02192974,80.27110291,19454,19464,10
13.02136993,80.27040863,19464,19474,10
13.02093029,80.26989746,19474,19484,10
13.02085972,80.26982117,19484,19500,16
13.02035046,80.26911926,19500,19512,12
13.01961994,80.26821899,19512,19522,10
13.01898003,80.2674408,19522,19532,10
13.01867008,80.26647186,19532,19542,10
13.01867008,80.26584625,19542,19553,11
13.01889038,80.26502991,19553,19563,10
13.01908016,80.26409912,19563,19573,10
13.01904011,80.2635498,19573,19582,9
13.01898003,80.26325989,19582,19593,11
13.01885033,80.26244354,19593,19603,10
13.01875973,80.26158905,19603,19613,10
13.01832008,80.26104736,19613,19623,10
13.01764011,80.2605896,19623,19633,10
13.01692009,80.26011658,19633,19643,10
13.01618958,80.25971985,19643,19654,11
13.0159502,80.25961304,19654,19664,10
13.01546001,80.25943756,19664,19674,10
13.01463032,80.25932312,19674,19684,10
13.01366997,80.2592926,19684,19694,10
13.01259041,80.25924683,19694,19704,10
13.01154041,80.25920868,19704,19714,10
13.01068974,80.25921631,19714,19724,10
13.00944042,80.25921631,19724,19734,10
13.00881958,80.25920105,19734,19744,10
13.0087204,80.25920105,19744,19754,10
13.00825977,80.25919342,19754,19765,11
13.00747967,80.25952911,19765,19775,10
13.00722027,80.26023102,19775,19785,10
13.00739956,80.26101685,19785,19795,10
13.00747013,80.26132965,19795,19800,5
13.03390026,80.27742004,19800,19805,5
13.00747967,80.26148224,19805,19815,10
13.00759029,80.26193237,19815,19825,10
13.00776005,80.26252747,19825,19835,10
13.00788021,80.26296997,19835,19845,10
13.00800991,80.26364136,19845,19855,10
13.00811005,80.26450348,19855,19865,10
13.00792027,80.26548004,19865,19874,9
13.00776005,80.2661972,19874,19886,12
13.00761032,80.26679993,19886,19896,10
13.00741005,80.26757813,19896,19906,10
13.00720024,80.26850128,19906,19916,10
13.00704956,80.26944733,19916,19926,10
13.00673962,80.27031708,19926,19936,10
13.00599957,80.27033997,19936,19946,10
13.0051403,80.26979828,19946,19956,10
13.00428963,80.26925659,19956,19966,10
13.00352001,80.26880646,19966,19976,10
13.00296974,80.26847839,19976,19987,11
13.00224018,80.26804352,19987,19996,9
13.00154018,80.26759338,19996,20007,11
13.00102997,80.26728058,20007,20017,10
13.0009203,80.26718903,20017,20027,10
13.00047016,80.26689911,20027,20037,10
12.99969006,80.26693726,20037,20047,10
12.99884033,80.2671814,20047,20057,10
12.99790001,80.26744843,20057,20067,10
12.99695015,80.26772308,20067,20077,10
12.99615002,80.26772308,20077,20087,10
12.99567032,80.26763916,20087,20098,11
12.99565983,80.26750946,20098,20108,10
12.99565983,80.26738739,20108,20118,10
12.99571991,80.26696014,20118,20128,10
12.99580002,80.26622009,20128,20138,10
12.99590969,80.26532745,20138,20148,10
12.99602985,80.26439667,20148,20158,10
12.99613953,80.26351166,20158,20168,10
12.99617958,80.26283264,20168,20178,10
12.9962101,80.26255798,20178,20188,10
12.99621964,80.26244354,20188,20198,10
12.99627972,80.26197052,20198,20208,10
12.99635029,80.26132202,20208,20219,11
12.99645996,80.26038361,20219,20229,10
12.9965601,80.2594986,20229,20239,10
12.99666023,80.25849915,20239,20249,10
12.99676037,80.25747681,20249,20259,10
12.99682999,80.25662231,20259,20269,10
12.99685955,80.25605774,20269,20289,20
12.99685955,80.25605774,20289,20299,10
12.99689007,80.25585938,20299,20309,10
12.99687958,80.25553131,20309,20320,11
12.99680996,80.25478363,20320,20330,10
12.99637032,80.25409698,20330,20340,10
12.99569988,80.25344086,20340,20350,10
12.99512005,80.2527771,20350,20360,10
12.99479961,80.25241852,20360,20370,10
12.99440956,80.25254822,20370,20380,10
12.99438,80.25256348,20380,20390,10
12.99400043,80.25263977,20390,20400,10
12.99337006,80.25282288,20400,20410,10
12.99258041,80.25292206,20410,20420,10
12.99174023,80.25305176,20420,20430,10
12.99112034,80.25356293,20430,20441,11
12.99083996,80.25447845,20441,20451,10
12.99081039,80.25541687,20451,20461,10
12.99075985,80.25592041,20461,20471,10
12.99057007,80.2559967,20471,20481,10
12.9900198,80.2559967,20481,20491,10
12.98921967,80.25595093,20491,20501,10
12.98859978,80.25592041,20501,20511,10
12.98847961,80.25588989,20511,20521,10
12.98808002,80.25579834,20521,20531,10
12.98762989,80.25595093,20531,20541,10
12.9875803,80.25663757,20541,20552,11
12.98752022,80.25759125,20552,20562,10
12.98746014,80.25845337,20562,20572,10
12.98736,80.25917816,20572,20582,10
12.98715973,80.259552,20582,20863,281
12.98705959,80.2592926,20863,20884,21
12.98705959,80.25927734,20884,21055,171
12.98709011,80.2592926,21055,21317,262
12.98703957,80.25927734,21317,21983,666
12.98703957,80.25927734,21983,21993,10
12.98736954,80.25888062,21993,22004,11
12.98738003,80.258461,22004,22014,10
12.98736954,80.25839996,22014,22024,10
12.98735046,80.25823975,22024,22034,10
12.98740959,80.25787354,22034,22044,10
12.98746967,80.25721741,22044,22054,10
12.98752975,80.25640106,22054,22064,10
12.9875803,80.25582123,22064,22074,10
12.98785019,80.25575256,22074,22084,10
12.98834991,80.25579834,22084,22094,10
12.98863029,80.25582123,22094,22104,10
12.98869991,80.25585175,22104,22115,11
12.98908043,80.25588989,22115,22125,10
12.98966026,80.25595093,22125,22135,10
12.99026966,80.25601959,22135,22145,10
12.99057961,80.25598145,22145,22155,10
12.99075985,80.25563812,22155,22165,10
12.99081039,80.25495148,22165,22175,10
12.99092007,80.25424957,22175,22185,10
12.99133015,80.25347137,22185,22195,10
12.99205971,80.25305176,22195,22205,10
12.99281025,80.25292969,22205,22215,10
12.9934597,80.25279236,22215,22226,11
12.99419975,80.25260162,22226,22236,10
12.99483013,80.25243378,22236,22246,10
12.99510002,80.25270081,22246,22256,10
12.9951601,80.25286865,22256,22266,10
12.9952898,80.25305176,22266,22276,10
12.99567986,80.25347137,22276,22286,10
12.99627018,80.25404358,22286,22296,10
12.99680042,80.25476074,22296,22306,10
12.99691963,80.25553894,22306,22316,10
12.99693966,80.25579834,22316,22326,10
12.99693966,80.2559433,22326,22337,11
12.99691963,80.25637817,22337,22347,10
12.99683952,80.25708771,22347,22357,10
12.99674034,80.25792694,22357,22367,10
12.99664974,80.25875092,22367,22377,10
12.9965601,80.25945282,22377,22387,10
12.99648952,80.26013184,22387,22397,10
12.99641037,80.26084137,22397,22407,10
12.9963398,80.26152039,22407,22417,10
12.99633026,80.26193237,22417,22427,10
12.99627972,80.26229095,22427,22437,10
12.99625969,80.2624588,22437,22448,11
12.99619007,80.26275635,22448,22458,10
12.99615002,80.26318359,22458,22468,10
12.99612045,80.2636795,22468,22478,10
12.99602032,80.26448822,22478,22488,10
12.99590969,80.26537323,22488,22498,10
12.99580002,80.26635742,22498,22508,10
12.99569988,80.26728058,22508,22518,10
12.99610043,80.2677002,22518,22538,20
12.99610043,80.2677002,22538,22548,10
12.99617958,80.26776123,22548,22559,11
12.9965601,80.26779175,22559,22569,10
12.99728966,80.26764679,22569,22579,10
12.99808979,80.26738739,22579,22589,10
12.99899006,80.26714325,22589,22599,10
12.99989986,80.26686859,22599,22609,10
13.00059032,80.26699066,22609,22618,9
13.00102997,80.26727295,22618,22629,11
13.00105,80.26728821,22629,22639,10
13.00133991,80.26750183,22639,22649,10
13.00191975,80.2678833,22649,22659,10
13.00267029,80.26833344,22659,22670,11
13.00323963,80.26864624,22670,22680,10
13.00341034,80.26876068,22680,22690,10
13.00358009,80.26888275,22690,22700,10
13.00403023,80.26915741,22700,22710,10
13.00479984,80.26966095,22710,22720,10
13.00562954,80.27017975,22720,22730,10
13.00636005,80.27050018,22730,22740,10
13.00685978,80.27005005,22740,22750,10
13.00706005,80.26924133,22750,22760,10
13.00722027,80.26834106,22760,22770,10
13.00747967,80.26724243,22770,22781,11
13.00771999,80.26635742,22781,22791,10
13.00782013,80.26593018,22791,22801,10
13.00796986,80.2651825,22801,22811,10
13.00806999,80.26429749,22811,22821,10
13.00790024,80.26348114,22821,22831,10
13.00774956,80.26280975,22831,22841,10
13.00763988,80.26232147,22841,22851,10
13.00743961,80.26154327,22851,22860,9
13.00722027,80.26074219,22860,22871,11
13.00728035,80.25978088,22871,22881,10
13.00730038,80.25894165,22881,22892,11
13.00780964,80.2587738,22892,22902,10
13.00846004,80.25895691,22902,22912,10
13.00852966,80.25900269,22912,22922,10
13.00870037,80.25904083,22922,22932,10
13.00926018,80.25907135,22932,22942,10
13.01021957,80.25908661,22942,22952,10
13.01124954,80.25906372,22952,22962,10
13.01231956,80.25907898,22962,22972,10
13.01350021,80.25911713,22972,22982,10
13.01469994,80.25917053,22982,22992,10
13.01580048,80.25933838,22992,23003,11
13.01640034,80.25968933,23003,23013,10
13.01648045,80.25977325,23013,23023,10
13.01690006,80.2600708,23023,23033,10
13.01762009,80.2605896,23033,23043,10
13.01844978,80.26113892,23043,23053,10
13.01902962,80.26161957,23053,23063,10
13.01953983,80.26210022,23063,23073,10
13.02001953,80.26264191,23073,23083,10
13.02029037,80.26302338,23083,23093,10
13.01990986,80.26303101,23093,23103,10
13.01928997,80.26300049,23103,23114,11
13.01910019,80.2633667,23114,23124,10
13.01916027,80.26412201,23124,23133,9
13.01902962,80.26489258,23133,23144,11
13.01885986,80.26550293,23144,23154,10
13.01871967,80.26616669,23154,23164,10
13.01885986,80.26714325,23164,23174,10
13.01949978,80.26808167,23174,23184,10
13.02023983,80.26898193,23184,23194,10
13.0209198,80.26981354,23194,23204,10
13.02145004,80.27043152,23204,23214,10
13.02151966,80.27052307,23214,23224,10
13.02182007,80.27089691,23224,23235,11
13.02241039,80.27168274,23235,23245,10
13.02307987,80.27255249,23245,23255,10
13.02361012,80.27326202,23255,23265,10
13.0239296,80.2736969,23265,23275,10
13.02427959,80.27417755,23275,23285,10
13.02492046,80.27474213,23285,23295,10
13.02546024,80.27496338,23295,23305,10
13.02546978,80.27496338,23305,23315,10
13.02558041,80.27500153,23315,23325,10
13.02606964,80.27523041,23325,23335,10
13.02682018,80.27555847,23335,23346,11
13.02764988,80.27593994,23346,23356,10
13.02844048,80.27628326,23356,23366,10
13.02915001,80.2765274,23366,23376,10
13.02987003,80.27671051,23376,23386,10
13.03003025,80.27677155,23386,23395,9
13.03009033,80.27681732,23395,23406,11
13.03048992,80.2769928,23406,23415,9
13.03106976,80.27734375,23415,23425,10
13.03186989,80.27757263,23425,23436,11
13.03262043,80.27747345,23436,23446,10
13.03273964,80.27748108,23446,23457,11
13.03320026,80.2773819,23457,23467,10
13.03392982,80.2773819,23467,23477,10
13.03472042,80.27763367,23477,23487,10
13.03567982,80.27783966,23487,23497,10
13.03664017,80.27806854,23497,23506,9
13.03746033,80.27835846,23506,23517,11
13.03833008,80.27855682,23517,23527,10
13.03890038,80.27870941,23527,23537,10
13.03894997,80.2787323,23537,23547,10
13.03925037,80.27881622,23547,23557,10
13.03989029,80.27902985,23557,23568,11
13.04096031,80.27931213,23568,23578,10
13.04214954,80.27950287,23578,23588,10
13.04337025,80.27964783,23588,23598,10
13.04450035,80.27992249,23598,23608,10
13.04563999,80.28006744,23608,23618,10
13.04675007,80.28024292,23618,23628,10
13.04790974,80.28038025,23628,23638,10
13.0489502,80.28051758,23638,23648,10
13.04934978,80.28056335,23648,23658,10
13.04940033,80.28057098,23658,23668,10
13.04979992,80.28063965,23668,23679,11
13.05064964,80.28076935,23679,23689,10
13.05160046,80.28092194,23689,23699,10
13.0527401,80.28109741,23699,23709,10
13.05395031,80.28128052,23709,23719,10
13.0551796,80.28153992,23719,23729,10
13.05617046,80.28173828,23729,23739,10
13.05648994,80.28177643,23739,23749,10
13.05650997,80.2817688,23749,23759,10
13.05687046,80.28183746,23759,23769,10
13.05749035,80.28198242,23769,23790,21
13.05749035,80.28198242,23790,23800,10
13.05749035,80.28199005,23800,23810,10
13.05788994,80.28206635,23810,23820,10
13.05863953,80.28222656,23820,23830,10
13.05963039,80.28244019,23830,23840,10
13.0606699,80.28266144,23840,23850,10
13.06179047,80.28289795,23850,23860,10
13.06282043,80.28311157,23860,23870,10
13.06317997,80.28318024,23870,23880,10
13.06338978,80.28323364,23880,23890,10
13.06400967,80.2833786,23890,23901,11
13.06499958,80.28360748,23901,23911,10
13.06614017,80.28385925,23911,23921,10
13.06735992,80.28412628,23921,23931,10
13.06849003,80.28434753,23931,23941,10
13.06970024,80.28463745,23941,23951,10
13.07098007,80.28495789,23951,23961,10
13.07215977,80.28524017,23961,23971,10
13.07332039,80.28529358,23971,23981,10
13.07417011,80.28582764,23981,23991,10
13.0749197,80.28642273,23991,24001,10
13.07569981,80.28687286,24001,24012,11
13.07674026,80.28720093,24012,24022,10
13.07783985,80.28749084,24022,24032,10
13.0789299,80.28780365,24032,24042,10
13.07977962,80.28804779,24042,24052,10
13.07991982,80.28806305,24052,24062,10
13.0802803,80.28816986,24062,24072,10
13.08086967,80.28829956,24072,24082,10
13.08162975,80.28858948,24082,24092,10
13.08242989,80.28885651,24092,24102,10
13.08333969,80.28917694,24102,24112,10
13.08423996,80.28916931,24112,24123,11
13.08543968,80.28919983,24123,24133,10
13.0866003,80.28949738,24133,24143,10
13.08767033,80.28986359,24143,24153,10
13.08883953,80.29016876,24153,24173,20
13.08883953,80.29016876,24173,24183,10
13.08876038,80.29039764,24183,24193,10
13.08813953,80.29012299,24193,24203,10
13.08726025,80.28981018,24203,24219,16
13.08592033,80.28946686,24219,24231,12
13.08539963,80.2888031,24231,24242,11
13.08514023,80.28785706,24242,24251,9
13.08518028,80.28688049,24251,24262,11
13.08530045,80.28552246,24262,24272,10
13.0852499,80.28427887,24272,24292,20
13.0852499,80.28427887,24292,24301,9
13.08532047,80.28399658,24301,24311,10
13.08545971,80.283638,24311,24322,11
13.08580017,80.28354645,24322,24332,10
13.08609009,80.28354645,24332,24343,11
13.08638,80.28369904,24343,24353,10
13.08664036,80.28388214,24353,24373,20
13.08664036,80.28388214,24373,24383,10
13.08697987,80.28392792,24383,24544,161
13.08689022,80.28391266,24544,24635,91
13.08689022,80.28391266,24635,24645,10
13.08708954,80.28399658,24645,24787,142
13.08708954,80.28399658,24787,24797,10
13.08708,80.28386688,24797,24948,151
13.08699036,80.28391266,24948,25331,383
13.08699036,80.28391266,25331,25341,10
13.08716011,80.28388977,25341,25352,11
13.08738995,80.2838974,25352,25362,10
13.08780956,80.2838974,25362,25412,50
13.08780956,80.2838974,25412,25422,10
13.0880003,80.28395081,25422,25432,10
13.08819962,80.28368378,25432,25452,20
13.08819962,80.28368378,25452,25463,11
13.08831978,80.28337097,25463,25473,10
13.08831978,80.28308105,25473,25483,10
13.08833981,80.28272247,25483,25493,10
13.0883503,80.28234863,25493,25503,10
13.0882597,80.28186798,25503,25513,10
13.08813953,80.28153229,25513,25523,10
13.0883503,80.28147888,25523,25533,10
13.08852959,80.28176117,25533,25543,10
13.08848,80.28218079,25543,25553,10
13.08843994,80.28250122,25553,25563,10
13.08841038,80.2829895,25563,25594,31
13.08841038,80.2829895,25594,25604,10
13.08845043,80.28327942,25604,25614,10
13.08843994,80.28353882,25614,25624,10
13.08845997,80.28401184,25624,25634,10
13.08850002,80.28462219,25634,25644,10
13.0885601,80.28508759,25644,25674,30
13.0885601,80.28508759,25674,25685,11
13.08850956,80.2853775,25685,25695,10
13.08854008,80.28578949,25695,25705,10
13.08858013,80.28636169,25705,25715,10
13.0886097,80.28668976,25715,25725,10
13.08866024,80.28730774,25725,25735,10
13.0886898,80.28759766,25735,25745,10
13.08874035,80.28810883,25745,25755,10
13.08876991,80.28856659,25755,25765,10
13.08876991,80.28885651,25765,25775,10
13.08882999,80.28939056,25775,25785,10
13.08882999,80.28938293,25785,25794,9
13.08883953,80.29023743,25794,25826,32
13.08883953,80.29023743,25826,25836,10
13.08882046,80.2903595,25836,25846,10
13.08856964,80.2904129,25846,25856,10
13.08796978,80.29009247,25856,25866,10
13.08720016,80.28972626,25866,25876,10
13.08625031,80.28942871,25876,25886,10
13.08518982,80.28926086,25886,25896,10
13.08417034,80.28920746,25896,25906,10
13.08320045,80.28920746,25906,25917,11
13.08220959,80.28884888,25917,25927,10
13.08135033,80.2885437,25927,25937,10
13.08051014,80.28830719,25937,25947,10
13.08003998,80.28819275,25947,25957,10
13.0797596,80.28813171,25957,25967,10
13.07909966,80.28791809,25967,25977,10
13.07812977,80.28759003,25977,25987,10
13.07697964,80.28729248,25987,25997,10
13.07581043,80.28697205,25997,26007,10
13.0749197,80.28649902,26007,26017,10
13.07417965,80.28614044,26017,26028,11
13.07408047,80.28611755,26028,26037,9
13.07371998,80.28604126,26037,26048,11
13.07299995,80.28574371,26048,26058,10
13.07196045,80.28527069,26058,26068,10
13.07081985,80.28497314,26068,26078,10
13.06954956,80.28469086,26078,26088,10
13.06830025,80.28440094,26088,26098,10
13.06707001,80.2841568,26098,26108,10
13.06577969,80.28386688,26108,26118,10
13.06462002,80.28359985,26118,26128,10
13.06418991,80.28350067,26128,26139,11
13.06418037,80.28350067,26139,26149,10
13.06387997,80.28341675,26149,26159,10
13.0632,80.2832489,26159,26168,9
13.06260014,80.28311157,26168,26179,11
13.06254005,80.28309631,26179,26189,10
13.06215,80.2829895,26189,26199,10
13.0613699,80.28282928,26199,26209,10
13.06033993,80.28262329,26209,26219,10
13.0591898,80.28237915,26219,26229,10
13.05817986,80.28218079,26229,26239,10
13.05760002,80.28205872,26239,26250,11
13.05720043,80.28198242,26250,26260,10
13.05688,80.28191376,26260,26270,10
13.05671978,80.28188324,26270,26280,10
13.05644035,80.2818222,26280,26290,10
13.05574036,80.28167725,26290,26300,10
13.05475998,80.28147888,26300,26310,10
13.05362034,80.28125763,26310,26320,10
13.05241013,80.28105927,26320,26330,10
13.05136967,80.28090668,26330,26340,10
13.05068016,80.28082275,26340,26350,10
13.05027962,80.28076935,26350,26361,11
13.0500803,80.28073883,26361,26371,10
13.04951954,80.28064728,26371,26381,10
13.04862976,80.28051758,26381,26391,10
13.04765987,80.28037262,26391,26401,10
13.04671001,80.28024292,26401,26411,10
13.04568958,80.28011322,26411,26431,20
13.04568958,80.28011322,26431,26441,10
13.04553032,80.2800827,26441,26451,10
13.04493999,80.27999878,26451,26461,10
13.04399967,80.27986145,26461,26472,11
13.04290009,80.2796402,26472,26482,10
13.04176998,80.27941895,26482,26492,10
13.04061985,80.27921295,26492,26502,10
13.0396204,80.27896881,26502,26512,10
13.03905964,80.27881622,26512,26522,10
13.0390501,80.27881622,26522,26532,10
13.03880024,80.27870941,26532,26542,10
13.0381403,80.27848816,26542,26552,10
13.03732014,80.27825928,26552,26562,10
13.03641033,80.27793884,26562,26572,10
13.03547001,80.27771759,26572,26583,11
13.03448963,80.27757263,26583,26593,10
13.03376007,80.27735138,26593,26613,20
13.03376007,80.27735138,26613,26623,10
13.03367996,80.27734375,26623,26633,10
13.0333004,80.27742004,26633,26643,10
13.03281021,80.27748108,26643,26653,10
13.03205013,80.27758026,26653,26663,10
13.03120995,80.27739716,26663,26673,10
13.03100014,80.27729797,26673,26683,10
13.03081989,80.27718353,26683,26694,11
13.03015995,80.27683258,26694,26704,10
13.02925968,80.27654266,26704,26714,10
13.0283699,80.27619171,26714,26724,10
13.02756977,80.27583313,26724,26734,10
13.02680969,80.2755127,26734,26744,10
13.02610016,80.27526093,26744,26754,10
13.02598,80.27519226,26754,26764,10
13.02589989,80.2751236,26764,26774,10
13.02546024,80.27494049,26774,26784,10
13.02470016,80.27462006,26784,26794,10
13.02408981,80.2740097,26794,26805,11
13.02348995,80.27319336,26805,26815,10
13.0228796,80.27236176,26815,26825,10
13.02223969,80.27150726,26825,26835,10
13.02169991,80.27082825,26835,26845,10
13.02093983,80.26992798,26845,26865,20
13.02093983,80.26992798,26865,26875,10
13.02077961,80.26963806,26875,26885,10
13.02027988,80.2690506,26885,26895,10
13.01965046,80.26824188,26895,26905,10
13.01900959,80.26750183,26905,26915,10
13.01869965,80.26660156,26915,26926,11
13.01867962,80.26587677,26926,26942,16
13.01898956,80.26470184,26942,26954,12
13.01906967,80.26383972,26954,26964,10
13.01902008,80.2635498,26964,26974,10
13.01898003,80.26322174,26974,26984,10
13.01895046,80.26300049,26984,26994,10
13.01893997,80.26274872,26994,27004,10
13.01887989,80.26210785,27004,27014,10
13.0187397,80.26136017,27014,27024,10
13.01813984,80.26087189,27024,27035,11
13.01723003,80.26029205,27035,27045,10
13.01640034,80.2598114,27045,27055,10
13.0160799,80.25966644,27055,27065,10
13.01564026,80.25949097,27065,27075,10
13.01484013,80.25932312,27075,27085,10
13.01385975,80.25926971,27085,27095,10
13.01268005,80.25923157,27095,27105,10
13.01148987,80.25919342,27105,27115,10
13.01033974,80.25921631,27115,27125,10
13.00926971,80.25920868,27125,27135,10
13.00883007,80.25919342,27135,27146,11
13.00831032,80.25920868,27146,27156,10
13.00753975,80.25946808,27156,27166,10
13.0072403,80.2599411,27166,27176,10
