13.07540035,80.27516174,18,3116,3098
13.00734997,80.26052094,27176,27186,10
13.00751972,80.26122284,27186,27196,10
13.00757027,80.26159668,27196,27206,10
13.00772953,80.26233673,27206,27216,10
13.00788021,80.26287079,27216,27226,10
13.00800037,80.26338196,27226,27236,10
13.0081501,80.26406097,27236,27246,10
13.00809002,80.26490784,27246,27257,11
13.00788021,80.26587677,27257,27267,10
13.00769997,80.26663208,27267,27277,10
13.00749969,80.26743317,27277,27287,10
13.00730038,80.26850128,27287,27297,10
13.00712013,80.26963806,27297,27307,10
13.00664043,80.27047729,27307,27317,10
13.00576019,80.27017975,27317,27327,10
13.00485992,80.2696228,27327,27337,10
13.00405025,80.26908112,27337,27347,10
13.00333023,80.26870728,27347,27357,10
13.00327015,80.26866913,27357,27368,11
13.00306034,80.26853943,27368,27378,10
13.00257969,80.26822662,27378,27387,9
13.00197983,80.26785278,27387,27398,11
13.00105953,80.26730347,27398,27418,20
13.00105953,80.26730347,27418,27428,10
13.00078964,80.26712799,27428,27438,10
13.00026989,80.26689911,27438,27448,10
12.99950027,80.2670517,27448,27458,10
12.9987402,80.26721191,27458,27468,10
12.99806023,80.26746368,27468,27479,11
12.99738026,80.26767731,27479,27489,10
12.9965601,80.26776886,27489,27499,10
12.99582005,80.2677002,27499,27509,10
12.99567986,80.26743317,27509,27519,10
12.99569988,80.2673111,27519,27529,10
12.9957304,80.26721191,27529,27539,10
12.99577999,80.26682281,27539,27549,10
12.99584007,80.26608276,27549,27559,10
12.99592018,80.26521301,27559,27569,10
12.99602032,80.26448822,27569,27585,16
12.99615002,80.263237,27585,27598,13
12.99623013,80.26248169,27598,27608,10
12.99629021,80.26222229,27608,27618,10
12.9963398,80.26177979,27618,27628,10
12.99641991,80.26103973,27628,27638,10
12.99652004,80.26014709,27638,27648,10
12.99660015,80.25926971,27648,27658,10
12.99668026,80.25833893,27658,27668,10
12.9967804,80.25724792,27668,27679,11
12.99687004,80.2559967,27679,27720,41
12.99687004,80.2559967,27720,27730,10
12.99695969,80.25585938,27730,27770,40
12.99695969,80.25585938,27770,27780,10
12.99693966,80.2557373,27780,27790,10
12.9968996,80.25530243,27790,27800,10
12.99682045,80.25463867,27800,27810,10
12.99629021,80.25401306,27810,27821,11
12.99553013,80.25327301,27821,27831,10
12.99507046,80.25256348,27831,27841,10
12.99473,80.25245667,27841,27851,10
12.99446011,80.25253296,27851,27861,10
12.99409962,80.25267792,27861,27871,10
12.99363041,80.25279999,27871,27881,10
12.99300957,80.25289154,27881,27891,10
12.99223042,80.25292206,27891,27901,10
12.9914999,80.25325012,27901,27911,10
12.99104023,80.2538681,27911,27921,10
12.99090004,80.25470734,27921,27932,11
12.9907999,80.2558136,27932,27952,20
12.9907999,80.2558136,27952,27962,10
12.99065018,80.25605011,27962,27972,10
12.99034977,80.25604248,27972,27982,10
12.98974037,80.25605774,27982,27992,10
12.98896027,80.25602722,27992,28002,10
12.98859978,80.25598145,28002,28018,16
12.98816967,80.25588226,28018,28050,32
12.98816967,80.25588226,28050,28061,11
12.98766994,80.2559967,28061,28071,10
12.98758984,80.25678253,28071,28081,10
12.98752975,80.25759888,28081,28090,9
12.98746967,80.25852203,28090,28101,11
12.98740005,80.25914001,28101,28111,10
12.98731041,80.25921631,28111,28121,10
12.98723984,80.25953674,28121,28141,20
12.98723984,80.25953674,28141,28152,11
12.98709011,80.25950623,28152,28162,10
12.98711967,80.25926208,28162,28515,353
12.98709965,80.2590332,28515,29241,726
12.98719978,80.25901031,29241,29262,21
12.98719978,80.25901031,29262,29272,10
12.98738956,80.25898743,29272,29282,10
12.98740959,80.25874329,29282,29292,10
12.98740959,80.25869751,29292,29302,10
12.98742962,80.2583313,29302,29312,10
12.98746967,80.25772095,29312,29322,10
12.98752022,80.25697327,29322,29332,10
12.98756027,80.25601959,29332,29393,61
12.98756027,80.25601959,29393,29403,10
12.98756027,80.25595856,29403,29413,10
12.98764038,80.25570679,29413,29423,10
12.98799992,80.25570679,29423,29433,10
12.98836994,80.25578308,29433,29473,40
12.98836994,80.25578308,29473,29483,10
12.98875046,80.25591278,29483,29494,11
12.98923969,80.25595856,29494,29504,10
12.98991966,80.25602722,29504,29514,10
12.9904604,80.25595856,29514,29524,10
12.99073982,80.25565338,29524,29534,10
12.99077988,80.25502014,29534,29544,10
12.99079037,80.25435638,29544,29554,10
12.9909296,80.25377655,29554,29564,10
12.99123955,80.25334167,29564,29574,10
12.9917202,80.25308228,29574,29584,10
12.99230003,80.25296783,29584,29594,10
12.99287987,80.25295258,29594,29605,11
12.99355984,80.2527771,29605,29615,10
12.99425983,80.25260162,29615,29625,10
12.9948597,80.25244904,29625,29641,16
12.99518013,80.25295258,29641,29674,33
12.99518013,80.25295258,29674,29684,10
12.99526978,80.2530365,29684,29694,10
12.99553013,80.2533493,29694,29704,10
12.99590015,80.25367737,29704,29714,10
12.99637985,80.25411987,29714,29725,11
12.99680042,80.25483704,29725,29735,10
12.99695015,80.25576782,29735,29795,60
12.99695015,80.25576782,29795,29805,10
12.99691963,80.256073,29805,29815,10
12.99689007,80.25636292,29815,29825,10
12.99683952,80.25705719,29825,29846,21
12.99683952,80.25705719,29846,29856,10
12.99680042,80.2572937,29856,29866,10
12.99674034,80.25784302,29866,29876,10
12.9966898,80.25853729,29876,29886,10
12.99660015,80.25919342,29886,29896,10
12.99652958,80.25990295,29896,29906,10
12.99643993,80.26071167,29906,29916,10
12.99637032,80.26152802,29916,29926,10
12.99633026,80.2620697,29926,29936,10
12.99625969,80.26244354,29936,29947,11
12.99623966,80.26245117,29947,29957,10
12.99621964,80.26251221,29957,29967,10
12.99619007,80.26290894,29967,29977,10
12.99613953,80.26348114,29977,29987,10
12.99606037,80.26425934,29987,29997,10
12.99596977,80.26503754,29997,30007,10
12.99596024,80.26525116,30007,30017,10
12.99596024,80.26532745,30017,30027,10
12.99590015,80.26573944,30027,30037,10
12.99580956,80.26641846,30037,30047,10
12.9957304,80.26718903,30047,30058,11
12.99621964,80.26772308,30058,30098,40
12.99621964,80.26772308,30098,30108,10
12.99637985,80.2677536,30108,30118,10
12.99676991,80.26777649,30118,30128,10
12.99740028,80.26763153,30128,30138,10
12.99806023,80.26743317,30138,30148,10
12.99886036,80.26721191,30148,30158,10
12.99956989,80.26699829,30158,30169,11
13.00030041,80.26683807,30169,30179,10
13.00107956,80.2673111,30179,30219,40
13.00107956,80.2673111,30219,30229,10
13.00133991,80.26746368,30229,30239,10
13.00185013,80.26779175,30239,30249,10
13.00249958,80.26820374,30249,30259,10
13.00345993,80.26875305,30259,30280,21
13.00345993,80.26875305,30280,30290,10
13.00360966,80.26885986,30290,30300,10
13.00403023,80.26908112,30300,30310,10
13.00473976,80.26953888,30310,30320,10
13.00547981,80.26999664,30320,30330,10
13.00627995,80.27041626,30330,30340,10
13.00685978,80.26999664,30340,30350,10
13.00704002,80.26915741,30350,30360,10
13.00718021,80.26824951,30360,30370,10
13.00739956,80.26732635,30370,30380,10
13.00763035,80.2665329,30380,30390,10
13.00774002,80.26612854,30390,30407,17
13.00796986,80.26503754,30407,30419,12
13.00804996,80.26428223,30419,30429,10
13.00794983,80.26361847,30429,30439,10
13.00782013,80.26296234,30439,30448,9
13.00774002,80.26262665,30448,30458,10
13.00759983,80.26204681,30458,30469,11
13.00743961,80.26139832,30469,30479,10
13.00743961,80.26139069,30479,30489,10
13.00743008,80.26125336,30489,30499,10
13.00732994,80.26087189,30499,30510,11
13.00720024,80.26016998,30510,30520,10
13.00734043,80.25939941,30520,30530,10
13.00739956,80.2587204,30530,30540,10
13.00786972,80.25872803,30540,30550,10
13.00850964,80.25894165,30550,30560,10
13.00858021,80.25897217,30560,30570,10
13.00889969,80.25906372,30570,30580,10
13.00955009,80.25906372,30580,30591,11
13.01056004,80.25907135,30591,30601,10
13.01156998,80.25904083,30601,30611,10
13.01264,80.25908661,30611,30622,11
13.01391029,80.25914001,30622,30632,10
13.01500988,80.25917816,30632,30642,10
13.01591969,80.2593689,30642,30653,11
13.01640034,80.25965118,30653,30673,20
13.01640034,80.25965118,30673,30683,10
13.01667976,80.25990295,30683,30693,10
13.01729965,80.26032257,30693,30703,10
13.01805019,80.26081848,30703,30713,10
13.01875019,80.26132202,30713,30723,10
13.01926041,80.2617569,30723,30734,11
13.01978016,80.26229858,30734,30744,10
13.02029037,80.26281738,30744,30754,10
13.02005005,80.26300049,30754,30764,10
13.01953983,80.26296234,30764,30774,10
13.01904964,80.26303864,30774,30784,10
13.01910019,80.26352692,30784,30794,10
13.01914978,80.26402283,30794,30804,10
13.01914978,80.26416779,30804,30814,10
13.01908016,80.26461792,30814,30824,10
13.01893044,80.26522064,30824,30834,10
13.01881027,80.26564026,30834,30845,11
13.0187397,80.2664566,30845,30855,10
13.01896,80.26734161,30855,30865,10
13.01949978,80.26811981,30865,30875,10
13.02019024,80.26894379,30875,30885,10
13.02085018,80.2696991,30885,30895,10
13.02141953,80.27037048,30895,30911,16
13.02151966,80.27050018,30911,30923,12
13.02184963,80.27092743,30923,30933,10
13.02233028,80.27153778,30933,30941,8
13.02276993,80.27210999,30941,30952,11
13.02336979,80.27291107,30952,30964,12
13.02375984,80.2734375,30964,30974,10
13.02396011,80.27372742,30974,30984,10
13.02425957,80.27416229,30984,30994,10
13.02466965,80.27459717,30994,31004,10
13.02546024,80.27494049,31004,31024,20
13.02546024,80.27494049,31024,31034,10
13.02569008,80.2750473,31034,31044,10
13.02610016,80.27523804,31044,31054,10
13.02672005,80.27552032,31054,31064,10
13.02744961,80.27586365,31064,31074,10
13.02807045,80.27613831,31074,31085,11
13.02867985,80.27639771,31085,31095,10
13.02915001,80.27655792,31095,31105,10
13.02939987,80.27661896,31105,31115,10
13.02991962,80.27674103,31115,31135,20
13.02991962,80.27674103,31135,31145,10
13.03005028,80.27677155,31145,31155,10
13.03050041,80.2769928,31155,31165,10
13.03106976,80.27732849,31165,31175,10
13.03172016,80.27758026,31175,31186,11
13.03234959,80.27748108,31186,31196,10
13.03246021,80.27747345,31196,31205,9
13.03258038,80.27748108,31205,31216,11
13.03322029,80.27739716,31216,31256,40
13.03322029,80.27739716,31256,31266,10
13.03349018,80.27734375,31266,31276,10
13.03404045,80.27744293,31276,31286,10
13.03477955,80.27760315,31286,31297,11
13.03569984,80.27776337,31297,31307,10
13.03658009,80.27797699,31307,31317,10
13.03728962,80.27825928,31317,31327,10
13.03794956,80.27841949,31327,31337,10
13.03872013,80.27861786,31337,31347,10
13.03886986,80.27866364,31347,31357,10
13.03907967,80.27873993,31357,31367,10
13.03948975,80.27887726,31367,31377,10
13.0402298,80.27909088,31377,31387,10
13.04115963,80.27931213,31387,31397,10
13.04216003,80.27945709,31397,31408,11
13.04325008,80.27958679,31408,31418,10
13.04393005,80.27977753,31418,31428,10
13.04469967,80.27993011,31428,31438,10
13.04570961,80.28005981,31438,31466,28
13.04570961,80.28005981,31466,31476,10
13.04582977,80.2800827,31476,31486,10
13.04631996,80.28016663,31486,31496,10
13.04712963,80.28028107,31496,31505,9
13.04804039,80.28041077,31505,31516,11
13.04934978,80.28056335,31516,31537,21
13.04934978,80.28056335,31537,31547,10
13.04971981,80.28061676,31547,31557,10
13.05035973,80.28072357,31557,31567,10
13.05111027,80.28083801,31567,31577,10
13.05202007,80.28098297,31577,31587,10
13.05290031,80.2811203,31587,31597,10
13.05383015,80.28128815,31597,31607,10
13.0549202,80.28147888,31607,31616,9
13.05638027,80.2817688,31616,31638,22
13.05638027,80.2817688,31638,31648,10
13.05650997,80.28179169,31648,31658,10
13.05702019,80.28189087,31658,31668,10
13.05733967,80.2819519,31668,31678,10
13.05743027,80.28196716,31678,31688,10
13.05795002,80.2820816,31688,31698,10
13.05889988,80.28227997,31698,31708,10
13.05998039,80.28250122,31708,31718,10
13.06105995,80.2827301,31718,31728,10
13.06210041,80.28295135,31728,31738,10
13.06293964,80.28312683,31738,31749,11
13.06311989,80.28317261,31749,31759,10
13.06338024,80.28323364,31759,31769,10
13.06375027,80.28331757,31769,31789,20
13.06375027,80.28331757,31789,31799,10
13.0639801,80.2833786,31799,31809,10
13.06451988,80.28352356,31809,31819,10
13.06542015,80.28375244,31819,31835,16
13.06721973,80.28410339,31835,31847,12
13.06818962,80.28430176,31847,31858,11
13.0693903,80.28456879,31858,31868,10
13.0705204,80.28486633,31868,31878,10
13.07176018,80.28517914,31878,31888,10
13.07295036,80.28531647,31888,31898,10
13.07384014,80.28546143,31898,31908,10
13.07450962,80.28614807,31908,31918,10
13.07476044,80.28630066,31918,31928,10
13.07503033,80.28648376,31928,31938,10
13.07567024,80.2868576,31938,31947,9
13.07654953,80.28713226,31947,31958,11
13.07787991,80.28746796,31958,31969,11
13.07909012,80.28784943,31969,31979,10
13.07979965,80.28806305,31979,31989,10
13.08041954,80.28822327,31989,31999,10
13.08090019,80.28830719,31999,32009,10
13.08094978,80.28833008,32009,32019,10
13.08129978,80.28845215,32019,32029,10
13.08181953,80.28865814,32029,32039,10
13.08248997,80.28890991,32039,32049,10
13.08331966,80.2891922,32049,32059,10
13.0842104,80.28916931,32059,32069,10
13.08526993,80.28914642,32069,32080,11
13.08656025,80.28943634,32080,32090,10
13.08755016,80.28977203,32090,32100,10
13.08862972,80.29012299,32100,32120,20
13.08862972,80.29012299,32120,32130,10
13.08885002,80.29023743,32130,32140,10
13.08841991,80.29023743,32140,32150,10
13.0876503,80.28991699,32150,32160,10
13.08673954,80.28964996,32160,32170,10
13.08588028,80.28943634,32170,32180,10
13.08543968,80.28885651,32180,32191,11
13.08514023,80.28788757,32191,32201,10
13.08518028,80.28677368,32201,32211,10
13.08528042,80.28560638,32211,32221,10
13.08524036,80.28414917,32221,32261,40
13.08524036,80.28414917,32261,32271,10
13.08539009,80.28386688,32271,32281,10
13.08553982,80.28356171,32281,32291,10
13.08580017,80.28353882,32291,32302,11
13.0861702,80.28352356,32302,32312,10
13.08646011,80.28372192,32312,32322,10
13.08679008,80.28392029,32322,32624,302
13.08679008,80.28392029,32624,32634,10
13.08697033,80.28385162,32634,32645,11
13.0872097,80.28388214,32645,32655,10
13.08763027,80.28391266,32655,32856,201
13.0880003,80.28391266,32856,32877,21
13.0880003,80.28391266,32877,32887,10
13.08813953,80.28382111,32887,32897,10
13.08821011,80.28363037,32897,32907,10
13.08833981,80.28343201,32907,32917,10
13.08835983,80.28308868,32917,32927,10
13.08833027,80.2826767,32927,32937,10
13.08829021,80.28224182,32937,32947,10
13.08810043,80.28167725,32947,32957,10
13.08829021,80.28141785,32957,32967,10
13.0885601,80.28173065,32967,32978,11
13.08845997,80.28234863,32978,32988,10
13.08833981,80.28282928,32988,32998,10
13.08835983,80.28337097,32998,33008,10
13.08837986,80.28388977,33008,33018,10
13.08841038,80.28484344,33018,33068,50
13.08841038,80.28484344,33068,33078,10
13.08845997,80.28517914,33078,33089,11
13.08848,80.28566742,33089,33099,10
13.08848953,80.28605652,33099,33109,10
13.08852005,80.28642273,33109,33119,10
13.08850002,80.28675079,33119,33129,10
13.08854008,80.287323,33129,33139,10
13.0885601,80.28759003,33139,33149,10
13.08860016,80.28797913,33149,33159,10
13.08866024,80.28855896,33159,33169,10
13.0886898,80.28881073,33169,33179,10
13.08874035,80.28923035,33179,33189,10
13.08874035,80.28925323,33189,33200,11
13.08864975,80.28951263,33200,33210,10
13.08874035,80.29006195,33210,33220,10
13.08870029,80.29048157,33220,33230,10
13.08829975,80.29026031,33230,33240,10
13.08759022,80.28991699,33240,33250,10
13.08679008,80.28958893,33250,33260,10
13.08578014,80.28935242,33260,33270,10
13.08479023,80.28913879,33270,33280,10
13.08376026,80.28916931,33280,33290,10
13.08285999,80.28912354,33290,33300,10
13.08205986,80.28881073,33300,33310,10
13.08127022,80.28852081,33310,33321,11
13.08014965,80.28822327,33321,33341,20
13.08014965,80.28822327,33341,33351,10
13.07991982,80.28816986,33351,33361,10
13.07927036,80.28803253,33361,33371,10
13.07837963,80.28766632,33371,33381,10
13.07730961,80.28739929,33381,33391,10
13.07621956,80.28710938,33391,33401,10
13.07540989,80.28681183,33401,33411,10
13.07481956,80.28646088,33411,33421,10
13.07427025,80.28617859,33421,33432,11
13.0742197,80.28617096,33432,33442,10
13.07417011,80.28616333,33442,33452,10
13.07404995,80.28614044,33452,33462,10
13.07384014,80.28608704,33462,33472,10
13.07324982,80.28591919,33472,33482,10
13.07244015,80.28546906,33482,33492,10
13.0713501,80.28517151,33492,33502,10
13.07009029,80.2848587,33502,33512,10
13.06892014,80.28456879,33512,33522,10
13.06818008,80.28440094,33522,33532,10
13.06805992,80.28437042,33532,33543,11
13.06758022,80.28430939,33543,33553,10
13.06667995,80.28411865,33553,33563,10
13.0656004,80.28385162,33563,33573,10
13.06464958,80.28362274,33573,33583,10
13.0638504,80.28343964,33583,33593,10
13.06295013,80.28321075,33593,33603,10
13.06245995,80.28309631,33603,33613,10
13.06245995,80.28311157,33613,33623,10
13.06225967,80.28308105,33623,33633,10
13.06165981,80.28292847,33633,33643,10
13.06077957,80.28275299,33643,33654,11
13.05967999,80.28251648,33654,33664,10
13.05865002,80.28230286,33664,33674,10
13.05780029,80.28212738,33674,33684,10
13.05673981,80.28191376,33684,33704,20
13.05673981,80.28191376,33704,33714,10
13.05652046,80.28186035,33714,33724,10
13.05591965,80.28173828,33724,33734,10
13.05504036,80.28156281,33734,33744,10
13.05403996,80.28135681,33744,33754,10
13.05296993,80.28118134,33754,33765,11
13.05183983,80.28101349,33765,33775,10
13.05027962,80.28077698,33775,33795,20
13.05027962,80.28077698,33795,33805,10
13.05016041,80.28076935,33805,33815,10
13.04965973,80.28069305,33815,33825,10
13.0488596,80.28057098,33825,33835,10
13.04798985,80.28044128,33835,33845,10
13.04683018,80.28027344,33845,33855,10
13.04596996,80.280159,33855,33865,10
13.04566956,80.28012085,33865,33875,10
13.04561996,80.28011322,33875,33885,10
13.04520035,80.28005981,33885,33896,11
13.04440022,80.27993774,33896,33906,10
13.04372025,80.27984619,33906,33916,10
13.04310036,80.27971649,33916,33926,10
13.04214954,80.27953339,33926,33936,10
13.04104042,80.27931976,33936,33946,10
13.04006958,80.27906799,33946,33955,9
13.03948021,80.27887726,33955,33966,11
13.03899002,80.27880096,33966,33976,10
13.03897953,80.27880096,33976,33986,10
13.03892994,80.27880096,33986,33997,11
13.03845978,80.27861786,33997,34007,10
13.03777981,80.27841949,34007,34017,10
13.03721046,80.27822876,34017,34027,10
13.03649998,80.27796936,34027,34037,10
13.03565025,80.27776337,34037,34047,10
13.03483009,80.27761078,34047,34057,10
13.03407001,80.27742004,34057,34067,10
13.03324032,80.27741241,34067,34077,10
13.03236961,80.27747345,34077,34087,10
13.03143024,80.27754211,34087,34097,10
13.03087997,80.27723694,34097,34108,11
13.03083992,80.27722931,34108,34118,10
13.03063965,80.27709961,34118,34128,10
13.02997971,80.27680206,34128,34138,10
13.02915955,80.2765274,34138,34148,10
13.02859974,80.27629852,34148,34158,10
13.02801991,80.27607727,34158,34168,10
13.02721977,80.27571869,34168,34184,16
13.02647018,80.27539825,34184,34196,12
13.02602005,80.27522278,34196,34206,10
13.02600002,80.27520752,34206,34216,10
13.02591038,80.27519226,34216,34227,11
13.02542019,80.27496338,34227,34237,10
13.02466011,80.27459717,34237,34247,10
13.02420044,80.27410126,34247,34257,10
13.02381039,80.27359009,34257,34267,10
13.02330971,80.27295685,34267,34277,10
13.0227499,80.2722168,34277,34287,10
13.02225018,80.27156067,34287,34297,10
13.02180004,80.27097321,34297,34307,10
13.02126026,80.27031708,34307,34317,10
13.02087975,80.2698822,34317,34328,11
13.02087021,80.26985931,34328,34338,10
13.02077007,80.26972198,34338,34348,10
13.02044964,80.26931763,34348,34358,10
13.01994991,80.26864624,34358,34368,10
13.01941967,80.26799774,34368,34377,9
13.01916027,80.2677002,34377,34388,11
13.01885986,80.26731873,34388,34398,10
13.01869965,80.266922,34398,34407,9
13.01863003,80.26647949,34407,34418,11
13.01863956,80.26583862,34418,34428,10
13.01881981,80.26513672,34428,34438,10
13.01906013,80.26432037,34438,34449,11
13.01900005,80.26364136,34449,34459,10
13.01895046,80.26329803,34459,34469,10
13.01889992,80.26300049,34469,34479,10
13.01887035,80.26274109,34479,34489,10
13.01881027,80.2620697,34489,34499,10
13.01865959,80.26132202,34499,34509,10
13.01819992,80.26094055,34509,34519,10
13.01776028,80.26065063,34519,34529,10
13.01718044,80.26029205,34529,34539,10
13.01655006,80.25988007,34539,34549,10
13.01609993,80.25966644,34549,34560,11
13.01603031,80.25965118,34560,34570,10
13.01564026,80.25948334,34570,34580,10
13.01498985,80.25932312,34580,34590,10
13.01397991,80.25926208,34590,34600,10
13.01294994,80.25921631,34600,34610,10
13.01189995,80.25917053,34610,34620,10
13.01089001,80.25917053,34620,34630,10
13.00981998,80.25919342,34630,34640,10
13.0089798,80.25917053,34640,34650,10
13.00866985,80.25914764,34650,34660,10
13.00823975,80.25914001,34660,34671,11
13.00747013,80.2594986,34671,34681,10
13.00722027,80.26007843,34681,34691,10
13.00724983,80.26048279,34691,34701,10
13.00734997,80.26107025,34701,34711,10
13.00741005,80.26126862,34711,34721,10
13.00751972,80.26174927,34721,34731,10
13.00765038,80.26241302,34731,34741,10
13.00778008,80.26290131,34741,34751,10
13.00788975,80.26345825,34751,34761,10
13.00794983,80.26438141,34761,34771,10
13.00782013,80.26540375,34771,34782,11
13.00763988,80.2663269,34782,34792,10
13.00745964,80.26708984,34792,34802,10
13.00722027,80.26808929,34802,34812,10
13.00697994,80.26918793,34812,34822,10
13.00673962,80.27018738,34822,34832,10
13.00607014,80.27044678,34832,34842,10
13.00529957,80.26992798,34842,34852,10
13.00440979,80.26930237,34852,34862,10
13.00317001,80.26864624,34862,34882,20
13.00317001,80.26864624,34882,34893,11
13.00273991,80.26834869,34893,34903,10
13.00212955,80.26790619,34903,34913,10
13.00146008,80.26750183,34913,34923,10
13.00102043,80.26722717,34923,34933,10
13.0010004,80.26722717,34933,34943,10
13.00082016,80.26712799,34943,34953,10
13.00059986,80.26696777,34953,34963,10
12.99995041,80.26686859,34963,34973,10
12.99907017,80.26711273,34973,34983,10
12.99814034,80.26734924,34983,34993,10
12.99717999,80.26763916,34993,35003,10
12.99629021,80.2677002,35003,35014,11
12.99567032,80.26734161,35014,35044,30
12.99567032,80.26734161,35044,35054,10
12.9957304,80.26728058,35054,35064,10
12.99578953,80.26683807,35064,35074,10
12.99586964,80.26605988,35074,35084,10
12.99596977,80.26509857,35084,35094,10
12.99608994,80.26413727,35094,35104,10
12.99619961,80.26322174,35104,35114,10
12.99623966,80.26271057,35114,35125,11
12.99625969,80.26255798,35125,35135,10
12.99629974,80.26249695,35135,35145,10
12.99633026,80.26215363,35145,35155,10
12.9963398,80.26174927,35155,35165,10
12.99641991,80.2610321,35165,35175,10
12.99652958,80.26026154,35175,35185,10
12.99660015,80.2594986,35185,35195,10
12.99664021,80.25875854,35195,35205,10
12.99676991,80.25788879,35205,35215,10
12.9968996,80.25692749,35215,35225,10
12.99693966,80.25643158,35225,35236,11
12.99695015,80.25601959,35236,35336,100
12.99695015,80.25601959,35336,35347,11
12.99697971,80.25579071,35347,35357,10
12.99691963,80.25527954,35357,35367,10
12.99680042,80.25454712,35367,35377,10
12.99621964,80.25392151,35377,35387,10
12.99553967,80.25325775,35387,35397,10
12.9950304,80.25257874,35397,35407,10
12.99483967,80.25243378,35407,35417,10
12.99454021,80.25254059,35417,35427,10
12.99440002,80.25257111,35427,35437,10
12.99423981,80.25263214,35437,35447,10
12.99374962,80.25280762,35447,35458,11
12.99318981,80.25296021,35458,35468,10
12.99265003,80.25296021,35468,35478,10
12.99199963,80.25314331,35478,35488,10
12.99139977,80.25350189,35488,35498,10
12.99098015,80.25421906,35498,35508,10
12.99077034,80.25536346,35508,35518,10
12.99073029,80.25592041,35518,35548,30
12.99073029,80.25592041,35548,35558,10
12.99061966,80.25611115,35558,35569,11
12.9902401,80.2561264,35569,35579,10
12.98948956,80.25608063,35579,35589,10
12.98875046,80.25604248,35589,35599,10
12.98859978,80.25601196,35599,35609,10
12.98830032,80.25592804,35609,35619,10
12.98820019,80.25589752,35619,35629,10
12.98787975,80.25588989,35629,35639,10
12.98764038,80.25631714,35639,35649,10
12.98754025,80.2569809,35649,35659,10
12.98746967,80.25769806,35659,35669,10
12.98744011,80.25852966,35669,35685,16
12.9872303,80.259552,35685,35718,33
12.9872303,80.259552,35718,35727,9
12.98692036,80.25956726,35727,35738,11
12.98659992,80.25939178,35738,35748,10
12.98666,80.2591095,35748,35757,9
12.98717976,80.25908661,35757,35799,42
12.98717976,80.25908661,35799,35809,10
12.98729038,80.25913239,35809,35819,10
12.98738003,80.25881958,35819,35829,10
12.98742008,80.25830078,35829,35839,10
12.98746967,80.25772858,35839,35849,10
12.98752975,80.25691986,35849,35859,10
12.98756981,80.25621033,35859,36049,190
12.98756981,80.25621033,36049,36058,9
12.98750973,80.25598145,36058,36069,11
12.98768997,80.25575256,36069,36079,10
12.98808956,80.25579834,36079,36089,10
12.9886198,80.25585938,36089,36109,20
12.9886198,80.25585938,36109,36119,10
12.98886013,80.255867,36119,36129,10
12.9894104,80.25592041,36129,36140,11
12.98999977,80.25598145,36140,36150,10
12.9902401,80.2559967,36150,36160,10
12.99057961,80.25595093,36160,36170,10
12.9907999,80.2556076,36170,36180,10
12.99081039,80.25488281,36180,36190,10
12.99090004,80.25406647,36190,36200,10
12.99145985,80.25331879,36200,36210,10
12.99225998,80.25298309,36210,36220,10
12.99293041,80.25292969,36220,36230,10
12.99351978,80.25276947,36230,36240,10
12.99409962,80.25261688,36240,36251,11
12.99470043,80.25245667,36251,36261,10
12.99499989,80.25240326,36261,36271,10
12.99510956,80.25276184,36271,36287,16
12.99518967,80.25299072,36287,36299,12
12.99555969,80.25338745,36299,36309,10
12.99612045,80.25390625,36309,36319,10
12.99670029,80.25453949,36319,36329,10
12.99687004,80.25537109,36329,36339,10
12.9969902,80.25589752,36339,36349,10
12.99693966,80.256073,36349,36360,11
12.99680996,80.25637054,36360,36370,10
12.9967804,80.25697327,36370,36400,30
12.9967804,80.25697327,36400,36410,10
12.99670029,80.2572403,36410,36420,10
12.99664974,80.25782013,36420,36430,10
12.99658012,80.25865173,36430,36440,10
12.99650002,80.25940704,36440,36450,10
12.99645042,80.26006317,36450,36460,10
12.99639034,80.26065826,36460,36471,11
