13.07540035,80.27516174,18,3116,3098
13.01867008,80.26647949,44696,44707,11
13.01898956,80.26747894,44707,44717,10
13.01955032,80.26821136,44717,44727,10
13.0197401,80.26843262,44727,44737,10
13.01984978,80.26859283,44737,44748,11
13.02033997,80.26924133,44748,44758,10
13.02091026,80.26992035,44758,44768,10
13.02138042,80.27046204,44768,44777,9
13.02140999,80.27050018,44777,44788,11
13.02169991,80.27086639,44788,44798,10
13.02221966,80.27155304,44798,44808,10
13.02289963,80.27243042,44808,44817,9
13.02338028,80.27308655,44817,44828,11
13.02359962,80.27336121,44828,44838,10
13.02361965,80.27339172,44838,44848,10
13.02387047,80.27374268,44848,44859,11
13.02420998,80.27423859,44859,44869,10
13.02472973,80.27469635,44869,44879,10
13.02528954,80.2749176,44879,44889,10
13.02534962,80.27494812,44889,44899,10
13.0254097,80.27497101,44899,44909,10
13.02563953,80.27506256,44909,44919,10
13.02595043,80.275177,44919,44929,10
13.02639961,80.27542114,44929,44939,10
13.02698994,80.27568054,44939,44949,10
13.02770042,80.27600098,44949,44960,11
13.02832985,80.27628326,44960,44971,11
13.02859974,80.27638245,44971,44981,10
13.02910042,80.27654266,44981,44991,10
13.02974033,80.27667999,44991,45001,10
13.02989006,80.2767334,45001,45011,10
13.03026009,80.27689362,45011,45021,10
13.03073978,80.27716064,45021,45031,10
13.03094959,80.27729797,45031,45040,9
13.03122044,80.27747345,45040,45050,10
13.03135014,80.27754211,45050,45061,11
13.03149033,80.27757263,45061,45071,10
13.03176022,80.27757263,45071,45082,11
13.03217983,80.27754211,45082,45092,10
13.03219986,80.27752686,45092,45102,10
13.03244019,80.27748108,45102,45122,20
13.03244019,80.27748108,45122,45132,10
13.03279018,80.27748108,45132,45142,10
13.03287983,80.27745819,45142,45152,10
13.03316021,80.27745056,45152,45162,10
13.03353977,80.27735138,45162,45172,10
13.03396034,80.27739716,45172,45182,10
13.03448963,80.27751923,45182,45193,11
13.03516006,80.27761841,45193,45203,10
13.03565979,80.27770996,45203,45213,10
13.03635979,80.27787018,45213,45223,10
13.03707981,80.2781601,45223,45233,10
13.03765011,80.27829742,45233,45243,10
13.0388298,80.27864838,45243,45263,20
13.0388298,80.27864838,45263,45273,10
13.03905964,80.27876282,45273,45283,10
13.03946018,80.27889252,45283,45293,10
13.0402298,80.27909851,45293,45303,10
13.04125023,80.27935028,45303,45314,11
13.0424099,80.27950287,45314,45324,10
13.04302025,80.27954865,45324,45354,30
13.04302025,80.27954865,45354,45364,10
13.04312992,80.27954865,45364,45374,10
13.04353046,80.27967072,45374,45384,10
13.04413033,80.27983856,45384,45394,10
13.04485989,80.27993774,45394,45404,10
13.04547024,80.2800293,45404,45414,10
13.0454998,80.28003693,45414,45425,11
13.04590034,80.28009796,45425,45435,10
13.04658985,80.28018188,45435,45445,10
13.04753971,80.28032684,45445,45455,10
13.04862022,80.2804718,45455,45465,10
13.04926968,80.28056335,45465,45475,10
13.0492897,80.28056335,45475,45485,10
13.04957962,80.2806015,45485,45495,10
13.05016994,80.28069305,45495,45505,10
13.05082035,80.28079987,45505,45515,10
13.05154991,80.28089905,45515,45525,10
13.05231953,80.28101349,45525,45536,11
13.05313969,80.28115845,45536,45546,10
13.05405045,80.28130341,45546,45556,10
13.05496025,80.28147888,45556,45566,10
13.05593967,80.28167725,45566,45576,10
13.05646992,80.28177643,45576,45586,10
13.05650043,80.28179169,45586,45596,10
13.05659962,80.2818222,45596,45606,10
13.0571804,80.28193665,45606,45626,20
13.0571804,80.28193665,45626,45636,10
13.05747032,80.28199768,45636,45646,10
13.05811024,80.28212738,45646,45657,11
13.05908966,80.28233337,45657,45667,10
13.06005955,80.28251648,45667,45677,10
13.06077957,80.28266144,45677,45687,10
13.06151962,80.28282166,45687,45697,10
13.06233978,80.28299713,45697,45707,10
13.0629797,80.28309631,45707,45717,10
13.06305981,80.2831192,45717,45727,10
13.0632,80.28318024,45727,45737,10
13.0635004,80.2832489,45737,45747,10
13.06369019,80.28327942,45747,45757,10
13.06422043,80.28340912,45757,45768,11
13.06507015,80.28359985,45768,45778,10
13.06602001,80.28382111,45778,45787,9
13.06698036,80.28404999,45787,45798,11
13.06809998,80.28427124,45798,45808,10
13.06908035,80.28447723,45808,45818,10
13.07001972,80.28472137,45818,45828,10
13.0711298,80.2849884,45828,45838,10
13.07227039,80.28526306,45838,45848,10
13.0733099,80.28527832,45848,45858,10
13.0739603,80.28556061,45858,45868,10
13.07441044,80.28610229,45868,45879,11
13.07472992,80.28630066,45879,45889,10
13.07474995,80.28630829,45889,45899,10
13.07511044,80.28656769,45899,45909,10
13.07581997,80.28694153,45909,45919,10
13.07678986,80.28721619,45919,45929,10
13.07791042,80.28752136,45929,45939,10
13.07892036,80.28780365,45939,45949,10
13.07958984,80.28801727,45949,45959,10
13.07979965,80.28804016,45959,45969,10
13.08026028,80.28817749,45969,45979,10
13.08076,80.28827667,45979,45990,11
13.08086967,80.28832245,45990,46000,10
13.08129025,80.28848267,46000,46010,10
13.08195972,80.28871155,46010,46020,10
13.08265972,80.28903198,46020,46030,10
13.08349037,80.2891922,46030,46040,10
13.0844202,80.28916168,46040,46050,10
13.08549976,80.28926086,46050,46060,10
13.08672047,80.28955841,46060,46070,10
13.08771992,80.28993225,46070,46080,10
13.08876038,80.29019165,46080,46151,71
13.08876038,80.29019165,46151,46161,10
13.08876991,80.2904129,46161,46171,10
13.08856964,80.29042053,46171,46181,10
13.08798027,80.29012299,46181,46191,10
13.08716011,80.28983307,46191,46201,10
13.08635998,80.28958893,46201,46211,10
13.08565998,80.28932953,46211,46222,11
13.08518982,80.28839874,46222,46232,10
13.08510971,80.28736115,46232,46242,10
13.08518028,80.28639221,46242,46251,9
13.0852499,80.28549957,46251,46262,11
13.08518982,80.28420258,46262,46292,30
13.08518982,80.28420258,46292,46302,10
13.08522987,80.28411865,46302,46312,10
13.0853796,80.28372955,46312,46322,10
13.08557034,80.28353882,46322,46333,11
13.08605003,80.28352356,46333,46343,10
13.0864296,80.28368378,46343,46353,10
13.08685017,80.28369904,46353,46363,10
13.08740044,80.28369141,46363,46413,50
13.08740044,80.28369141,46413,46423,10
13.08763027,80.28369141,46423,46433,10
13.08786964,80.28362274,46433,46484,51
13.08808041,80.28373718,46484,46504,20
13.08808041,80.28373718,46504,46514,10
13.08813,80.28375244,46514,46524,10
13.08833027,80.28372192,46524,46534,10
13.08837986,80.28354645,46534,46544,10
13.08831978,80.28324127,46544,46555,11
13.08827019,80.28282166,46555,46565,10
13.08823967,80.28256226,46565,46575,10
13.08823967,80.28235626,46575,46585,10
13.08819962,80.28193665,46585,46595,10
13.08800983,80.28154755,46595,46605,10
13.08759022,80.28141022,46605,46615,10
13.08708954,80.28121948,46615,46625,10
13.08689976,80.28118134,46625,46635,10
13.08650017,80.28106689,46635,46645,10
13.08596992,80.28092194,46645,46655,10
13.08576012,80.28073883,46655,46666,11
13.08561039,80.28014374,46666,46676,10
13.08545971,80.27967072,46676,46686,10
13.08489037,80.27931976,46686,46696,10
13.08430958,80.27924347,46696,46706,10
13.08380032,80.27916718,46706,46716,10
13.08323956,80.27893829,46716,46726,10
13.08248997,80.27861786,46726,46766,40
13.08248997,80.27861786,46766,46776,10
13.08222961,80.27851105,46776,46786,10
13.08197021,80.27828979,46786,46797,11
13.08189011,80.27765656,46797,46807,10
13.08176994,80.27680969,46807,46817,10
13.08160973,80.27591705,46817,46827,10
13.08148956,80.27529907,46827,46837,10
13.08135033,80.27516174,46837,46847,10
13.08100033,80.27519989,46847,46857,10
13.0802803,80.27529144,46857,46867,10
13.07935047,80.27528381,46867,46877,10
13.07849979,80.27523804,46877,46887,10
13.07808018,80.27606201,46887,46898,11
13.07711029,80.27626038,46898,46908,10
13.07594013,80.27629089,46908,46928,20
13.07594013,80.27629089,46928,46938,10
13.0759201,80.27601624,46938,46948,10
13.07616997,80.27596283,46948,47140,192
13.07616997,80.27596283,47140,47150,10
13.07600021,80.27574921,47150,47160,10
13.07594013,80.27587891,47160,47170,10
13.07588005,80.27599335,47170,47180,10
13.07586956,80.27617645,47180,47190,10
13.07616043,80.27625275,47190,47200,10
13.07643986,80.27623749,47200,47210,10
13.07656002,80.27625275,47210,47220,10
13.0770998,80.27619934,47220,47231,11
13.07796955,80.27610016,47231,47241,10
13.07826996,80.27542877,47241,47251,10
13.07896996,80.27513885,47251,47261,10
13.07995987,80.27526855,47261,47271,10
13.08123016,80.27514648,47271,47331,60
13.08123016,80.27514648,47331,47341,10
13.08127022,80.27516174,47341,47352,11
13.08154964,80.27516937,47352,47362,10
13.08162975,80.27539825,47362,47372,10
13.08174038,80.27613068,47372,47382,10
13.08181953,80.27684021,47382,47392,10
13.08185959,80.27757263,47392,47402,10
13.08195019,80.27810669,47402,47412,10
13.08199024,80.27863312,47412,47422,10
13.08203983,80.27928925,47422,47432,10
13.08213997,80.28018951,47432,47442,10
13.0822401,80.28114319,47442,47452,10
13.08234978,80.2817688,47452,47463,11
13.08320045,80.28233337,47463,47473,10
13.08403015,80.28283691,47473,47483,10
13.08473015,80.28338623,47483,47493,10
13.08512974,80.28382111,47493,47503,10
13.0853796,80.283638,47503,47513,10
13.08568954,80.28353882,47513,47523,10
13.0861702,80.28353882,47523,47533,10
13.08656979,80.28382111,47533,47543,10
13.0869503,80.28392029,47543,47553,10
13.08697987,80.28392792,47553,47563,10
13.08705044,80.28395844,47563,47574,11
13.08747005,80.28395081,47574,47584,10
13.08780003,80.28395844,47584,47735,151
13.08780003,80.28395844,47735,47745,10
13.08815002,80.2840271,47745,47755,10
13.08817959,80.28382874,47755,47765,10
13.08817959,80.28379822,47765,47775,10
13.08835983,80.28353119,47775,47785,10
13.08833981,80.28321838,47785,47795,10
13.08831024,80.28279877,47795,47806,11
13.08827972,80.28231812,47806,47816,10
13.08808041,80.28160095,47816,47846,30
13.08808041,80.28160095,47846,47856,10
13.08841991,80.28151703,47856,47876,20
13.08841991,80.28151703,47876,47886,10
13.08835983,80.2818985,47886,47896,10
13.08831978,80.28224182,47896,47907,11
13.08823967,80.28260803,47907,47917,10
13.08819962,80.28275299,47917,47927,10
13.08819962,80.28302002,47927,47937,10
13.08825016,80.28343964,47937,47947,10
13.08833027,80.28398132,47947,47957,10
13.08835983,80.28452301,47957,47967,10
13.08837986,80.28491974,47967,48017,50
13.0884304,80.28523254,48017,48058,41
13.0884304,80.28523254,48058,48068,10
13.08843994,80.28540039,48068,48078,10
13.08841991,80.28562164,48078,48088,10
13.08839035,80.28575134,48088,48098,10
13.08839035,80.28620911,48098,48108,10
13.08839035,80.28648376,48108,48118,10
13.08845997,80.28708649,48118,48128,10
13.08850956,80.2874527,48128,48139,11
13.08854961,80.28791809,48139,48149,10
13.08862019,80.28842163,48149,48159,10
13.08860016,80.28864288,48159,48169,10
13.08874989,80.28939819,48169,48189,20
13.08874989,80.28939819,48189,48199,10
13.08860016,80.28942108,48199,48209,10
13.08864975,80.28997803,48209,48219,10
13.08866024,80.29036713,48219,48229,10
13.08827972,80.29019928,48229,48239,10
13.08778,80.28997803,48239,48250,11
13.08703995,80.28967285,48250,48260,10
13.08617973,80.28941345,48260,48270,10
13.08532047,80.28916931,48270,48280,10
13.08430004,80.28913879,48280,48290,10
13.08337021,80.28917694,48290,48300,10
13.08259964,80.28900909,48300,48310,10
13.08185005,80.28874969,48310,48320,10
13.08131027,80.2885437,48320,48330,10
13.08086967,80.28843689,48330,48340,10
13.08028984,80.28827667,48340,48350,10
13.08020973,80.28826141,48350,48360,10
13.08014011,80.28823853,48360,48371,11
13.0795002,80.28813171,48371,48387,16
13.07828045,80.28768158,48387,48399,12
13.0770998,80.28736115,48399,48409,10
13.07612991,80.28713226,48409,48419,10
13.07549953,80.28687286,48419,48429,10
13.07499981,80.28659821,48429,48439,10
13.07396984,80.28616333,48439,48459,20
13.07396984,80.28616333,48459,48469,10
13.07392979,80.28614044,48469,48480,11
13.07332039,80.28594971,48480,48490,10
13.07246017,80.28549194,48490,48500,10
13.07129955,80.28514862,48500,48510,10
13.06987953,80.28481293,48510,48520,10
13.06836033,80.28446198,48520,48530,10
13.06707954,80.28423309,48530,48540,10
13.06577969,80.28392029,48540,48550,10
13.06468964,80.28366089,48550,48561,11
13.0639801,80.28349304,48561,48574,13
13.06297016,80.28324127,48574,48584,10
13.06260014,80.28314972,48584,48595,11
13.06258965,80.28314209,48595,48605,10
13.06245995,80.28309631,48605,48615,10
13.0620203,80.28301239,48615,48625,10
13.06142998,80.28289795,48625,48635,10
13.06068993,80.28273773,48635,48645,10
13.0598402,80.28256989,48645,48668,23
13.05795956,80.28218079,48668,48680,12
13.05731964,80.28204346,48680,48690,10
13.05685043,80.2819519,48690,48721,31
13.05685043,80.2819519,48721,48731,10
13.05652046,80.28185272,48731,48740,9
13.05587959,80.28173065,48740,48750,10
13.05496025,80.28154755,48750,48760,10
13.05379009,80.28132629,48760,48771,11
13.05241013,80.28109741,48771,48781,10
13.05117989,80.28092194,48781,48791,10
13.05053043,80.28085327,48791,48801,10
13.05031013,80.28082275,48801,48811,10
13.05027962,80.2808075,48811,48822,11
13.04990005,80.28076172,48822,48832,10
13.04934025,80.28067017,48832,48842,10
13.04862022,80.28054047,48842,48852,10
13.0476799,80.28040314,48852,48862,10
13.04669952,80.2802887,48862,48872,10
13.04561996,80.280159,48872,48892,20
13.04561996,80.280159,48892,48902,10
13.04551029,80.28014374,48902,48912,10
13.04498959,80.28005981,48912,48922,10
13.04432011,80.27996826,48922,48933,11
13.04386997,80.2798996,48933,48943,10
13.04378986,80.27987671,48943,48953,10
13.04368019,80.27986145,48953,48963,10
13.04316044,80.27974701,48963,48973,10
13.04234028,80.27957916,48973,48983,10
13.04127026,80.27940369,48983,48992,9
13.04028988,80.27916718,48992,49003,11
13.03942013,80.27893829,49003,49013,10
13.0390501,80.27883911,49013,49033,20
13.0390501,80.27883911,49033,49044,11
13.0389204,80.27877808,49044,49054,10
13.03841972,80.27861023,49054,49064,10
13.0377903,80.27841187,49064,49074,10
13.03732014,80.27825165,49074,49084,10
13.03689957,80.27812195,49084,49094,10
13.03625965,80.27794647,49094,49104,10
13.03542995,80.27774811,49104,49114,10
13.03464985,80.27760315,49114,49124,10
13.03398037,80.27739716,49124,49134,10
13.03359985,80.27731323,49134,49144,10
13.03357983,80.27732849,49144,49155,11
13.03330994,80.27739716,49155,49165,10
13.03295994,80.27744293,49165,49175,10
13.03267956,80.27745819,49175,49185,10
13.03229046,80.2775116,49185,49195,10
13.03168964,80.27758026,49195,49205,10
13.03081036,80.27719116,49205,49225,20
13.03081036,80.27719116,49225,49235,10
13.03063965,80.27710724,49235,49245,10
13.0301199,80.27687073,49245,49261,16
13.02908993,80.2765274,49261,49274,13
13.02814007,80.27613831,49274,49284,10
13.02748013,80.27586365,49284,49294,10
13.02672958,80.27552032,49294,49304,10
13.02591038,80.27516937,49304,49334,30
13.02591038,80.27516937,49334,49344,10
13.02558041,80.2750473,49344,49353,9
13.02515984,80.27487946,49353,49364,11
13.02441025,80.27443695,49364,49374,10
13.02404976,80.27401733,49374,49415,41
13.02404976,80.27401733,49415,49425,10
13.02398968,80.27388,49425,49435,10
13.02365971,80.2734375,49435,49445,10
13.02315998,80.27275848,49445,49455,10
13.02258015,80.27197266,49455,49464,9
13.02198982,80.27121735,49464,49475,11
13.02132988,80.270401,49475,49485,10
13.02087975,80.26992798,49485,49496,11
13.02085018,80.26989746,49496,49505,9
13.0207901,80.26981354,49505,49516,11
13.02042007,80.2692337,49516,49526,10
13.01974964,80.26853943,49526,49536,10
13.01920986,80.26789093,49536,49546,10
13.01887035,80.26740265,49546,49556,10
13.01867962,80.26690674,49556,49566,10
13.01858997,80.26621246,49566,49576,10
13.01863003,80.26570129,49576,49586,10
13.01887035,80.2649765,49586,49596,10
13.01906013,80.26403809,49596,49606,10
13.01898003,80.26348114,49606,49617,11
13.01893044,80.26316833,49617,49627,10
13.01889992,80.26300049,49627,49637,10
13.01887989,80.26284027,49637,49647,10
13.01881027,80.26229858,49647,49657,10
13.01871014,80.26165771,49657,49667,10
13.01854992,80.2612381,49667,49677,10
13.01815987,80.26096344,49677,49687,10
13.01766014,80.26064301,49687,49697,10
13.01721001,80.2603302,49697,49707,10
13.01659966,80.2599411,49707,49723,16
13.01603031,80.25965881,49723,49736,13
13.01583958,80.25956726,49736,49746,10
13.01521969,80.25939178,49746,49756,10
13.01438046,80.25930023,49756,49766,10
13.01334953,80.25924683,49766,49776,10
13.01237965,80.25921631,49776,49785,9
13.01148987,80.25917816,49785,49796,11
13.01064014,80.25920868,49796,49806,10
13.00979996,80.25921631,49806,49816,10
13.00905991,80.25921631,49816,49826,10
13.00870991,80.25921631,49826,49836,10
13.00835991,80.25920868,49836,49847,11
13.00761986,80.25942993,49847,49857,10
13.00726986,80.25991821,49857,49867,10
13.00722027,80.26036072,49867,49877,10
13.00737953,80.26126099,49877,49897,20
13.00737953,80.26126099,49897,49907,10
13.00743961,80.2617569,49907,49917,10
13.00759983,80.26244354,49917,49927,10
13.00771999,80.2628479,49927,49937,10
13.00782967,80.26332092,49937,49947,10
13.00794029,80.26392365,49947,49958,11
13.00788021,80.26495361,49958,49968,10
13.00771999,80.26579285,49968,49978,10
13.00761986,80.26635742,49978,49988,10
13.00747967,80.26709747,49988,49998,10
13.00730038,80.26792145,49998,50008,10
13.00708961,80.26876831,50008,50018,10
13.00687027,80.2697525,50018,50028,10
13.00623035,80.27037048,50028,50038,10
13.00547981,80.26997375,50038,50048,10
13.0047102,80.26950073,50048,50058,10
13.00395966,80.2690506,50058,50069,11
13.00323009,80.26866913,50069,50079,10
13.00312042,80.26860046,50079,50089,10
13.00277996,80.26837158,50089,50099,10
13.00216007,80.26798248,50099,50109,10
13.00162029,80.26763916,50109,50119,10
13.00096035,80.26725006,50119,50139,20
13.00096035,80.26725006,50139,50149,10
13.00059032,80.26698303,50149,50159,10
13.00016975,80.26680756,50159,50169,10
12.99979973,80.26687622,50169,50179,10
12.99913979,80.26706696,50179,50190,11
12.9985199,80.26725006,50190,50200,10
12.99802017,80.26737213,50200,50210,10
12.99724007,80.26760101,50210,50220,10
12.99639988,80.2677536,50220,50230,10
12.99582958,80.26772308,50230,50240,10
12.99565029,80.26735687,50240,50280,40
12.99565029,80.26735687,50280,50290,10
12.99569988,80.26709747,50290,50301,11
12.99577999,80.26638794,50301,50311,10
12.99584007,80.26563263,50311,50327,16
12.99598026,80.26437378,50327,50339,12
12.99606991,80.26367188,50339,50349,10
12.99610996,80.26318359,50349,50359,10
12.99612045,80.26262665,50359,50369,10
12.99613953,80.2625885,50369,50379,10
12.99621964,80.26246643,50379,50389,10
12.99625969,80.26215363,50389,50399,10
12.99629974,80.26168823,50399,50409,10
12.99637032,80.26097107,50409,50420,11
12.99645996,80.26023102,50420,50430,10
12.99645042,80.2598114,50430,50440,10
12.99647045,80.25920868,50440,50450,10
12.99656963,80.25837708,50450,50460,10
12.9966898,80.25750732,50460,50470,10
12.99680042,80.25675964,50470,50480,10
12.99685955,80.25611115,50480,50531,51
12.99685955,80.25611115,50531,50541,10
12.99699974,80.25579071,50541,50551,10
12.9968996,80.25514221,50551,50561,10
12.99670982,80.25444031,50561,50571,10
12.99617958,80.25392914,50571,50581,10
12.99588013,80.25364685,50581,50591,10
12.99542046,80.25321198,50591,50601,10
12.99501991,80.25266266,50601,50611,10
12.99479008,80.252388,50611,50621,10
12.99442005,80.25251007,50621,50631,10
12.99438,80.25253296,50631,50642,11
12.99398041,80.25263214,50642,50652,10
12.99351978,80.25276184,50652,50662,10
12.99324036,80.25283813,50662,50672,10
12.99273968,80.25286102,50672,50682,10
12.99199963,80.25292206,50682,50692,10
12.99141979,80.25328827,50692,50702,10
12.99104023,80.25398254,50702,50712,10
12.99083042,80.25511932,50712,50722,10
12.99075985,80.25576782,50722,50732,10
12.9906702,80.25596619,50732,50742,10
12.99018002,80.25598145,50742,50753,11
12.98943043,80.25595856,50753,50763,10
12.98865986,80.25592804,50763,50793,30
12.98865986,80.25592804,50793,50802,9
12.98845005,80.25589752,50802,50853,51
12.98845005,80.25589752,50853,50864,11
12.98801994,80.25582123,50864,50874,10
12.98771,80.25582123,50874,50884,10
12.98756027,80.25637054,50884,50894,10
12.98752975,80.25694275,50894,50904,10
12.98746967,80.25772095,50904,50914,10
12.98744011,80.25839233,50914,50924,10
12.98742962,80.25872803,50924,50934,10
12.98736,80.25913239,50934,50944,10
12.98721981,80.25952148,50944,51035,91
12.98721981,80.25952148,51035,51045,10
12.98698997,80.25921631,51045,51388,343
12.98698997,80.25921631,51388,51398,10
12.98731995,80.25904083,51398,51408,10
12.98735046,80.25891113,51408,51418,10
12.98738003,80.25866699,51418,51428,10
12.98738956,80.25827026,51428,51439,11
12.98740005,80.25810242,51439,51449,10
12.98740959,80.25769806,51449,51459,10
12.98744965,80.25704956,51459,51469,10
12.98748016,80.25668335,51469,51479,10
12.98748016,80.25662994,51479,51489,10
12.98750019,80.25643921,51489,51499,10
12.98752975,80.25605011,51499,51509,10
12.9875803,80.2557373,51509,51519,10
12.98777962,80.25569916,51519,51529,10
12.98863029,80.25583649,51529,51550,21
12.98863029,80.25583649,51550,51566,16
12.98892021,80.25592041,51566,51578,12
12.98945999,80.2559967,51578,51588,10
12.99015999,80.25604248,51588,51597,9
12.99061012,80.25589752,51597,51608,11
12.99071026,80.25537872,51608,51618,10
12.99073982,80.2547226,51618,51628,10
12.99088001,80.25395966,51628,51638,10
12.99116993,80.25346375,51638,51648,10
12.99170017,80.2530899,51648,51658,10
12.99230003,80.25299072,51658,51669,11
12.99306011,80.2529068,51669,51679,10
12.99357986,80.25276184,51679,51689,10
12.99423981,80.25257874,51689,51699,10
12.99479961,80.25243378,51699,51709,10
12.99501991,80.2526474,51709,51719,10
12.99534988,80.2531662,51719,51729,10
12.99577045,80.25363922,51729,51739,10
12.99639988,80.25421906,51739,51749,10
12.99672985,80.25485229,51749,51759,10
12.99685955,80.25547791,51759,51769,10
12.99689007,80.2557373,51769,51780,11
12.99687958,80.25608063,51780,51790,10
12.99685001,80.25647736,51790,51800,10
12.99682045,80.25676727,51800,51810,10
12.99680042,80.2569809,51810,51820,10
12.99674034,80.25752258,51820,51830,10
12.99666023,80.25830078,51830,51840,10
12.99658966,80.25904083,51840,51856,16
12.99650955,80.25965881,51856,51868,12
12.9964304,80.26067352,51868,51878,10
12.9963398,80.26145935,51878,51888,10
12.99629974,80.26190948,51888,51896,8
12.99623966,80.26226044,51896,51909,13
12.99617958,80.26246643,51909,51919,10
12.99612999,80.2629776,51919,51929,10
12.99608994,80.26358795,51929,51939,10
12.99600983,80.26435852,51939,51949,10
12.99594021,80.26534271,51949,51959,10
12.99582005,80.26634979,51959,51969,10
12.99571991,80.26721191,51969,51979,10
12.99569988,80.26760864,51979,52002,23
12.99615955,80.26772308,52002,52015,13
12.99664021,80.26779175,52015,52025,10
12.99728966,80.26766205,52025,52035,10
12.99779987,80.26750183,52035,52045,10
12.99845982,80.2673111,52045,52055,10
12.9991703,80.26708221,52055,52065,10
12.99981976,80.26683807,52065,52074,9
12.99991035,80.26680756,52074,52084,10
13.00030041,80.26683807,52084,52095,11
13.00067997,80.26705933,52095,52105,10
13.00090981,80.26717377,52105,52115,10
13.0010004,80.26725769,52115,52126,11
13.00139046,80.26753235,52126,52136,10
13.00214005,80.26795959,52136,52145,9
13.00282955,80.26835632,52145,52156,11
13.00323963,80.26864624,52156,52166,10
13.00331974,80.26869965,52166,52176,10
13.00364017,80.2689209,52176,52186,10
13.00424957,80.26925659,52186,52196,10
13.00500965,80.26966095,52196,52206,10
13.00580025,80.2701416,52206,52216,10
13.0065403,80.27033997,52216,52226,10
13.00691986,80.26963043,52226,52237,11
13.00708008,80.26873016,52237,52247,10
13.00726032,80.26792908,52247,52257,10
13.00747967,80.26699066,52257,52267,10
13.00763988,80.2664032,52267,52277,10
13.00776005,80.26595306,52277,52287,10
13.00790977,80.26525879,52287,52297,10
13.00800037,80.26437378,52297,52307,10
13.00788975,80.26364899,52307,52317,10
13.00772953,80.26291656,52317,52327,10
13.00761986,80.26248169,52327,52337,10
13.00741959,80.26171875,52337,52348,11
13.00736046,80.26142883,52348,52358,10
13.00732994,80.26120758,52358,52368,10
13.0072403,80.26075745,52368,52378,10
13.00716972,80.26019287,52378,52388,10
13.00728035,80.25945282,52388,52398,10
13.00726032,80.25910187,52398,52408,10
13.00741005,80.2587204,52408,52418,10
13.00786018,80.25878143,52418,52428,10
13.00837994,80.2589798,52428,52438,10
13.00841999,80.25898743,52438,52448,10
13.00874043,80.25904083,52448,52458,10
13.00926971,80.25906372,52458,52469,11
13.01025009,80.25907898,52469,52479,10
13.0112896,80.25907898,52479,52489,10
13.01231956,80.25910187,52489,52499,10
13.01342964,80.25914001,52499,52509,10
13.01455975,80.25919342,52509,52519,10
13.01550007,80.25926971,52519,52529,10
13.01626015,80.25955963,52529,52539,10
13.0164299,80.25968933,52539,52549,10
13.01650047,80.25977325,52549,52559,10
13.01696968,80.26009369,52559,52569,10
13.01760006,80.26049805,52569,52580,11
13.01821995,80.26096344,52580,52590,10
13.01881027,80.26139069,52590,52600,10
13.01926041,80.2617569,52600,52610,10
13.01957035,80.26210785,52610,52620,10
13.02017021,80.26262665,52620,52630,10
13.02009964,80.26290894,52630,52640,10
13.01949978,80.26290131,52640,52650,10
13.01900959,80.26293945,52650,52660,10
13.01906967,80.26358032,52660,52670,10
13.01912975,80.26416016,52670,52680,10
13.01900005,80.26476288,52680,52691,11
13.01885033,80.26525116,52691,52701,10
13.01867962,80.26596069,52701,52711,10
13.01877022,80.26693726,52711,52721,10
13.01922035,80.26764679,52721,52731,10
13.0197897,80.26837158,52731,52741,10
13.02031994,80.26912689,52741,52750,9
13.02075005,80.26959229,52750,52761,11
13.02128029,80.27017975,52761,52771,10
13.02140999,80.27033997,52771,52781,10
13.02149963,80.27046204,52781,52790,9
13.02180004,80.27085114,52790,52801,11
13.02229977,80.27150726,52801,52812,11
13.02268028,80.27200317,52812,52822,10
13.02313995,80.27265167,52822,52832,10
13.0235796,80.27323151,52832,52842,10
13.02377987,80.27346802,52842,52852,10
13.02379036,80.27346802,52852,52862,10
13.02390003,80.27365112,52862,52872,10
13.02416992,80.27398682,52872,52882,10
13.02451992,80.27436066,52882,52892,10
13.02499008,80.27467346,52892,52902,10
