13.07540035,80.27516174,18,3116,3098
13.02532005,80.27481842,52902,52913,11
13.02532959,80.27484131,52913,52923,10
13.02573967,80.27506256,52923,52933,10
13.02633953,80.27529907,52933,52943,10
13.02698994,80.27562714,52943,52953,10
13.02762985,80.27606201,52953,52963,10
13.02832031,80.27628326,52963,52972,9
13.02869987,80.27644348,52972,52983,11
13.02935982,80.27664185,52983,52993,10
13.02982998,80.27675629,52993,53003,10
13.02984047,80.27675629,53003,53013,10
13.02999973,80.27677155,53013,53023,10
13.03052998,80.27696991,53023,53034,11
13.03125954,80.27741241,53034,53044,10
13.03209019,80.27748871,53044,53054,10
13.03265953,80.27747345,53054,53064,10
13.03267002,80.27748108,53064,53080,16
13.03310013,80.27749634,53080,53102,22
13.03310013,80.27749634,53102,53112,10
13.03334045,80.27741241,53112,53122,10
13.03380966,80.2773819,53122,53132,10
13.03446007,80.27751923,53132,53142,10
13.03509045,80.27768707,53142,53153,11
13.03590012,80.27783966,53153,53163,10
13.03666019,80.27805328,53163,53173,10
13.03728008,80.27823639,53173,53182,9
13.03773975,80.27835846,53182,53193,11
13.03866959,80.2786026,53193,53202,9
13.03886986,80.27867126,53202,53213,11
13.0389204,80.2787323,53213,53222,9
13.03921986,80.27883148,53222,53232,10
13.03979015,80.27900696,53232,53243,11
13.04084969,80.27928162,53243,53253,10
13.04201984,80.27945709,53253,53264,11
13.04316044,80.27957916,53264,53314,50
13.04316044,80.27957916,53314,53324,10
13.04321957,80.27957916,53324,53334,10
13.04362965,80.2796936,53334,53344,10
13.04424,80.27983856,53344,53354,10
13.04493046,80.27993011,53354,53364,10
13.04561043,80.28002167,53364,53375,11
13.04570007,80.28003693,53375,53385,10
13.04596043,80.2800827,53385,53395,10
13.04662991,80.28018188,53395,53405,10
13.04734993,80.28028107,53405,53415,10
13.04804993,80.28038025,53415,53425,10
13.04928017,80.2805481,53425,53445,20
13.04928017,80.2805481,53445,53455,10
13.04965019,80.28060913,53455,53465,10
13.05031967,80.28070831,53465,53475,10
13.05064011,80.28076172,53475,53486,11
13.0508604,80.2808075,53486,53496,10
13.05150986,80.28089905,53496,53506,10
13.05233955,80.28103638,53506,53516,10
13.0532999,80.28119659,53516,53526,10
13.0543499,80.2813797,53526,53536,10
13.05539036,80.28157043,53536,53546,10
13.05622005,80.28173828,53546,53556,10
13.05648041,80.28179932,53556,53566,10
13.05650997,80.2818222,53566,53576,10
13.05687046,80.28188324,53576,53586,10
13.05723,80.28195953,53586,53597,11
13.05725956,80.28195953,53597,53607,10
13.0573597,80.28199005,53607,53617,10
13.05784988,80.28209686,53617,53627,10
13.0585804,80.28224182,53627,53637,10
13.05943012,80.28240967,53637,53647,10
13.06033993,80.2826004,53647,53657,10
13.06116009,80.28276062,53657,53667,10
13.06179047,80.28288269,53667,53676,9
13.06258965,80.28304291,53676,53687,11
13.06313038,80.28315735,53687,53697,10
13.06317997,80.28318024,53697,53707,10
13.06354046,80.28325653,53707,53718,11
13.06383038,80.28333282,53718,53728,10
13.06389046,80.28336334,53728,53738,10
13.06435013,80.28347778,53738,53748,10
13.06505966,80.28365326,53748,53758,10
13.06602955,80.28385162,53758,53768,10
13.06713009,80.28408051,53768,53778,10
13.06805992,80.28424072,53778,53788,10
13.06896973,80.28444672,53788,53798,10
13.06989002,80.28468323,53798,53808,10
13.0708704,80.28491974,53808,53818,10
13.07176971,80.28517151,53818,53829,11
13.07277966,80.28526306,53829,53839,10
13.07339001,80.28520203,53839,53849,10
13.07349968,80.28523254,53849,53859,10
13.07404041,80.28569794,53859,53879,20
13.07404041,80.28569794,53879,53889,10
13.07417965,80.28588867,53889,53899,10
13.07462978,80.28623962,53899,53909,10
13.07478046,80.28633118,53909,53918,9
13.07507038,80.28650665,53918,53929,11
13.0756197,80.28682709,53929,53940,11
13.07658005,80.28713989,53940,53950,10
13.07771015,80.28742218,53950,53960,10
13.07884979,80.28774261,53960,53970,10
13.0799799,80.2881012,53970,53980,10
13.08061028,80.28820801,53980,53990,10
13.08080006,80.28826141,53990,54000,10
13.08110046,80.28839111,54000,54010,10
13.08174992,80.28862,54010,54020,10
13.08244038,80.28888702,54020,54030,10
13.08335018,80.28916931,54030,54040,10
13.08423996,80.28914642,54040,54050,10
13.08514977,80.28916168,54050,54061,11
13.08631992,80.28942108,54061,54071,10
13.0873003,80.28971863,54071,54081,10
13.08798981,80.29000092,54081,54091,10
13.08862972,80.29010773,54091,54121,30
13.08862972,80.29010773,54121,54131,10
13.08872986,80.29038239,54131,54141,10
13.08835983,80.2902298,54141,54151,10
13.08771992,80.28993988,54151,54161,10
13.08691978,80.28968048,54161,54172,11
13.08603001,80.2894516,54172,54182,10
13.08557034,80.2890625,54182,54192,10
13.08518028,80.28829956,54192,54202,10
13.0851202,80.28739929,54202,54212,10
13.08518982,80.28633881,54212,54222,10
13.08528996,80.28529358,54222,54232,10
13.08526039,80.28437042,54232,54242,10
13.08535957,80.28382874,54242,54252,10
13.08549976,80.28353119,54252,54262,10
13.08570957,80.28353882,54262,54272,10
13.08615017,80.28353119,54272,54283,11
13.08672047,80.28391266,54283,54343,60
13.08672047,80.28391266,54343,54353,10
13.08691978,80.2838974,54353,54696,343
13.08691978,80.2838974,54696,54706,10
13.08693027,80.28381348,54706,54716,10
13.08703041,80.28382111,54716,54726,10
13.0872097,80.28385162,54726,54737,11
13.08755016,80.28383636,54737,54767,30
13.08755016,80.28383636,54767,54777,10
13.08788967,80.28392792,54777,54969,192
13.08788967,80.28392792,54969,54979,10
13.08821964,80.28398132,54979,54989,10
13.08823967,80.28385162,54989,54999,10
13.0882597,80.28362274,54999,55019,20
13.0882597,80.28362274,55019,55029,10
13.08827972,80.28324127,55029,55039,10
13.08827972,80.28282928,55039,55049,10
13.08827972,80.28263092,55049,55059,10
13.08827972,80.28244781,55059,55070,11
13.08827972,80.2824173,55070,55080,10
13.08823967,80.28217316,55080,55090,10
13.08815956,80.28182983,55090,55100,10
13.08806038,80.28147888,55100,55110,10
13.08819008,80.28141022,55110,55120,10
13.0884304,80.28151703,55120,55130,10
13.08847046,80.28173828,55130,55140,10
13.08841991,80.2820816,55140,55150,10
13.08833027,80.28244019,55150,55166,16
13.08829975,80.28294373,55166,55178,12
13.08827972,80.28315735,55178,55189,11
13.08829975,80.28352356,55189,55199,10
13.08831024,80.28405762,55199,55209,10
13.08835983,80.28478241,55209,55259,50
13.08835983,80.28478241,55259,55269,10
13.08839035,80.2851181,55269,55279,10
13.0884304,80.28553009,55279,55289,10
13.08841991,80.28574371,55289,55300,11
13.08841038,80.28614044,55300,55310,10
13.0884304,80.28639221,55310,55320,10
13.08843994,80.28684235,55320,55330,10
13.08847046,80.287323,55330,55340,10
13.08850956,80.28752899,55340,55350,10
13.08858967,80.28807831,55350,55360,10
13.08862019,80.28845978,55360,55370,10
13.08866024,80.28874969,55370,55380,10
13.08874035,80.28923035,55380,55390,10
13.08876038,80.2893219,55390,55400,10
13.08876038,80.28978729,55400,55411,11
13.0886898,80.29039001,55411,55421,10
13.08829021,80.29025269,55421,55431,10
13.08771992,80.2899704,55431,55441,10
13.08703995,80.28967285,55441,55451,10
13.08623981,80.28941345,55451,55461,10
13.08530045,80.2891922,55461,55471,10
13.08436966,80.28916931,55471,55481,10
13.08339024,80.28917694,55481,55491,10
13.08255959,80.28901672,55491,55501,10
13.08240986,80.28896332,55501,55511,10
13.08195972,80.28878021,55511,55522,11
13.08108997,80.28842926,55522,55532,10
13.08016014,80.28817749,55532,55552,20
13.08016014,80.28817749,55552,55562,10
13.07995033,80.28811646,55562,55572,10
13.07981968,80.28810883,55572,55582,10
13.07948971,80.28804016,55582,55592,10
13.07894039,80.28782654,55592,55602,10
13.07808018,80.28753662,55602,55612,10
13.07705975,80.28729248,55612,55622,10
13.07602024,80.28701782,55622,55632,10
13.0752697,80.28672028,55632,55643,11
13.07396984,80.28608704,55643,55673,30
13.07396984,80.28608704,55673,55683,10
13.0737896,80.28605652,55683,55693,10
13.07320976,80.28588867,55693,55703,10
13.0727396,80.2856369,55703,55713,10
13.07268047,80.28559875,55713,55723,10
13.07215977,80.28533936,55723,55733,10
13.07114983,80.28507996,55733,55743,10
13.0698204,80.28475189,55743,55754,11
13.06840038,80.28440857,55754,55764,10
13.06717968,80.28418732,55764,55774,10
13.06589031,80.2838974,55774,55784,10
13.06472015,80.28365326,55784,55794,10
13.0638504,80.28343201,55794,55804,10
13.0625,80.28309631,55804,55834,30
13.0625,80.28309631,55834,55844,10
13.06223011,80.28304291,55844,55854,10
13.06155968,80.28288269,55854,55865,11
13.06050014,80.28263092,55865,55875,10
13.05941963,80.2824173,55875,55885,10
13.05821991,80.28218079,55885,55895,10
13.05671024,80.28188324,55895,55915,20
13.05671024,80.28188324,55915,55925,10
13.05626965,80.2817688,55925,55935,10
13.0553503,80.28157806,55935,55945,10
13.05414009,80.28134155,55945,55955,10
13.05284977,80.28112793,55955,55965,10
13.05177975,80.2809906,55965,55976,11
13.05033016,80.28076935,55976,55996,20
13.05033016,80.28076935,55996,56006,10
13.05010033,80.28072357,56006,56016,10
13.04938984,80.28061676,56016,56026,10
13.04850006,80.28048706,56026,56036,10
13.0474596,80.28032684,56036,56046,10
13.04642963,80.28019714,56046,56056,10
13.04561996,80.28009796,56056,56066,10
13.0455904,80.28009033,56066,56076,10
13.04516029,80.28003693,56076,56086,10
13.04434013,80.27992249,56086,56097,11
13.04351044,80.27980042,56097,56107,10
13.04257965,80.27957916,56107,56117,10
13.04133987,80.27937317,56117,56127,10
13.04010963,80.27909851,56127,56137,10
13.03899002,80.27880096,56137,56157,20
13.03899002,80.27880096,56157,56167,10
13.03866005,80.27866364,56167,56177,10
13.03800011,80.27844238,56177,56187,10
13.03744984,80.27828979,56187,56197,10
13.03715038,80.2782135,56197,56208,11
13.03662968,80.27802277,56208,56218,10
13.03600979,80.27783203,56218,56228,10
13.0350399,80.2776413,56228,56238,10
13.03405952,80.27744293,56238,56248,10
13.03357029,80.27732849,56248,56258,10
13.03304005,80.27742004,56258,56268,10
13.03244972,80.27742767,56268,56278,10
13.03184032,80.27749634,56278,56294,16
13.03147984,80.27751923,56294,56306,12
13.03075027,80.27715302,56306,56327,21
13.03075027,80.27715302,56327,56337,10
13.03063011,80.27707672,56337,56347,10
13.0301199,80.27684784,56347,56357,10
13.02945042,80.27664948,56357,56367,10
13.02880001,80.27644348,56367,56377,10
13.02834034,80.27626038,56377,56386,9
13.0280304,80.27610779,56386,56397,11
13.02737999,80.27584839,56397,56407,10
13.02653027,80.27546692,56407,56417,10
13.02600002,80.2752533,56417,56428,11
13.02589989,80.27519989,56428,56438,10
13.02542019,80.27497864,56438,56448,10
13.02445984,80.27451324,56448,56478,30
13.02445984,80.27451324,56478,56488,10
13.02429008,80.27430725,56488,56498,10
13.02396011,80.27391052,56498,56508,10
13.02355003,80.27335358,56508,56518,10
13.02293015,80.27252197,56518,56528,10
13.02221966,80.27160645,56528,56538,10
13.0216198,80.27082825,56538,56549,11
13.02103043,80.27010345,56549,56559,10
13.02087021,80.26991272,56559,56569,10
13.02081966,80.26985168,56569,56578,9
13.02052975,80.2694931,56578,56589,11
13.02001953,80.26882935,56589,56599,10
13.01931,80.26795959,56599,56608,9
13.01877022,80.26727295,56608,56618,10
13.01861,80.26635742,56618,56629,11
13.01863956,80.26570129,56629,56639,10
13.01885986,80.26486969,56639,56649,10
13.01902008,80.26397705,56649,56660,11
13.01898003,80.26351929,56660,56670,10
13.01889992,80.26306152,56670,56680,10
13.01887989,80.26300049,56680,56690,10
13.01887989,80.26293182,56690,56700,10
13.01885033,80.26236725,56700,56710,10
13.0187397,80.26158142,56710,56720,10
13.01844978,80.26112366,56720,56730,10
13.01790047,80.26078796,56730,56746,16
13.01690006,80.26013184,56746,56758,12
13.0162096,80.25972748,56758,56768,10
13.0160799,80.2596817,56768,56779,11
13.01583958,80.25953674,56779,56788,9
13.0151701,80.25933838,56788,56798,10
13.01426983,80.25926208,56798,56809,11
13.01307964,80.25920868,56809,56819,10
13.01210022,80.25917816,56819,56829,10
13.01124954,80.25914764,56829,56839,10
13.01031017,80.25917816,56839,56848,9
13.00942993,80.25917816,56848,56858,10
13.00883007,80.25914764,56858,56869,11
13.00846004,80.25914001,56869,56879,10
13.00774002,80.25926208,56879,56890,11
13.00718021,80.25984192,56890,56900,10
13.00726032,80.26043701,56900,56910,10
13.00751019,80.26097107,56910,56920,10
13.00747967,80.26130676,56920,56930,10
13.00759983,80.26193237,56930,56940,10
13.00778961,80.26267242,56940,56950,10
13.00796032,80.26322937,56950,56960,10
13.00809956,80.26415253,56960,56970,10
13.00794029,80.26522064,56970,56980,10
13.00771999,80.2661438,56980,56990,10
13.00759029,80.26673126,56990,57006,16
13.00716972,80.26834869,57006,57019,13
13.00683975,80.26992798,57019,57029,10
13.0060997,80.27037811,57029,57039,10
13.00516033,80.26983643,57039,57049,10
13.00415993,80.26921082,57049,57059,10
13.00341034,80.26879883,57059,57069,10
13.00312042,80.2686615,57069,57079,10
13.00304031,80.26860046,57079,57089,10
13.00255013,80.26825714,57089,57099,10
13.00181961,80.26782227,57099,57111,12
13.00107002,80.26735687,57111,57121,10
13.00098038,80.26730347,57121,57131,10
13.00084972,80.26721954,57131,57141,10
13.00030994,80.26689148,57141,57151,10
12.99954033,80.26698303,57151,57161,10
12.9986496,80.26721954,57161,57171,10
12.9980402,80.26740265,57171,57181,10
12.99730015,80.26761627,57181,57191,10
12.99645042,80.26773834,57191,57201,10
12.99571991,80.26767731,57201,57222,21
12.99571991,80.26767731,57222,57232,10
12.9956398,80.26763916,57232,57242,10
12.99563026,80.2673111,57242,57262,20
12.99563026,80.2673111,57262,57272,10
12.99569988,80.26695251,57272,57282,10
12.99578953,80.26611328,57282,57292,10
12.99594021,80.26503754,57292,57302,10
12.99606037,80.26396179,57302,57312,10
12.99615002,80.26313019,57312,57322,10
12.99619007,80.26274109,57322,57332,10
12.99619961,80.26271057,57332,57343,11
12.99625015,80.26235199,57343,57353,10
12.99631977,80.2618103,57353,57363,10
12.99639034,80.26117706,57363,57373,10
12.99645042,80.26043701,57373,57383,10
12.99652004,80.2598114,57383,57393,10
12.99656963,80.25930023,57393,57403,10
12.99664974,80.25855255,57403,57413,10
12.99672031,80.25776672,57413,57423,10
12.99682045,80.25704193,57423,57433,10
12.99683952,80.25631714,57433,57454,21
12.99683952,80.25631714,57454,57464,10
12.99682999,80.25628662,57464,57474,10
12.99685955,80.25595093,57474,57484,10
12.99685955,80.25538635,57484,57494,10
12.99680996,80.25479889,57494,57503,9
12.99650955,80.2542572,57503,57514,11
12.99586964,80.25366974,57514,57524,10
12.99522018,80.2530365,57524,57534,10
12.9948597,80.25241852,57534,57544,10
12.99444008,80.25251007,57544,57554,10
12.99442005,80.2525177,57554,57565,11
12.99413967,80.25258636,57565,57575,10
12.99367046,80.25273895,57575,57585,10
12.99308014,80.25289154,57585,57595,10
12.99236012,80.25292969,57595,57605,10
12.99158955,80.25312805,57605,57615,10
12.99100018,80.25366211,57615,57625,10
12.99077988,80.25462341,57625,57635,10
12.99073029,80.25576782,57635,57676,41
12.99073029,80.25576782,57676,57686,10
12.99018002,80.25601959,57686,57706,20
12.99018002,80.25601959,57706,57716,10
12.9900198,80.2559967,57716,57726,10
12.98970032,80.25598145,57726,57736,10
12.98945999,80.25595093,57736,57746,10
12.98888016,80.25592041,57746,57756,10
12.98869991,80.25589752,57756,57766,10
12.98814011,80.2558136,57766,57786,20
12.98814011,80.2558136,57786,57797,11
12.98789978,80.25579834,57797,57807,10
12.98781013,80.25579834,57807,57817,10
12.98762035,80.25592041,57817,57827,10
12.98754978,80.25656128,57827,57837,10
12.98750019,80.25730896,57837,57847,10
12.98740959,80.25827789,57847,57857,10
12.9872303,80.25937653,57857,57918,61
12.9872303,80.25937653,57918,57928,10
12.98672962,80.2596283,57928,58491,563
12.98672962,80.2596283,58491,58501,10
12.98641968,80.25939941,58501,58511,10
12.98653984,80.25910187,58511,58521,10
12.9867897,80.2591095,58521,58541,20
12.9867897,80.2591095,58541,58551,10
12.98696041,80.2591095,58551,58571,20
12.98696041,80.2591095,58571,58582,11
12.98707008,80.25911713,58582,58592,10
12.98725986,80.25914001,58592,58602,10
12.98735046,80.25888824,58602,58612,10
12.98740005,80.25830841,58612,58622,10
12.98744011,80.25778198,58622,58632,10
12.98748016,80.25717163,58632,58642,10
12.98754025,80.25617218,58642,58793,151
12.98754025,80.25617218,58793,58803,10
12.98754025,80.25601196,58803,58814,11
12.98766041,80.2557373,58814,58824,10
12.98814011,80.25579834,58824,58834,10
12.98869038,80.25588226,58834,58864,30
12.98869038,80.25588226,58864,58874,10
12.9890604,80.25592041,58874,58884,10
12.98958015,80.25598907,58884,58894,10
12.99022007,80.2559967,58894,58904,10
12.99063969,80.25589752,58904,58914,10
12.99073029,80.25556946,58914,58925,11
12.99077988,80.25483704,58925,58935,10
12.99081993,80.25415039,58935,58945,10
12.99112988,80.25354767,58945,58955,10
12.99158955,80.2532196,58955,58965,10
12.99223995,80.25306702,58965,58975,10
12.99281979,80.2530365,58975,58985,10
12.99345016,80.2529068,58985,58995,10
12.99396038,80.25279236,58995,59005,10
12.99470043,80.25254059,59005,59015,10
12.99505043,80.25261688,59015,59025,10
12.99514008,80.2529068,59025,59035,10
12.99514008,80.25296021,59035,59046,11
12.99553013,80.25337982,59046,59056,10
12.99606991,80.25383759,59056,59066,10
12.99650955,80.25428772,59066,59076,10
12.99682999,80.25492859,59076,59086,10
12.99695015,80.25559998,59086,59126,40
12.99695015,80.25559998,59126,59136,10
12.99691963,80.25601196,59136,59147,11
12.99687958,80.25621796,59147,59156,9
12.99685001,80.25649261,59156,59167,11
12.99680042,80.25691986,59167,59177,10
12.99678993,80.25700378,59177,59187,10
12.99676037,80.25744629,59187,59197,10
12.9966898,80.25818634,59197,59207,10
12.99662018,80.25888062,59207,59217,10
12.9965601,80.25939941,59217,59227,10
12.99650002,80.25998688,59227,59237,10
12.99641991,80.26071167,59237,59247,10
12.99635983,80.26136017,59247,59257,10
12.99633026,80.26184845,59257,59268,11
12.99625969,80.26235199,59268,59278,10
12.99619007,80.26271057,59278,59288,10
12.99619007,80.26271057,59288,59298,10
12.99613953,80.26332855,59298,59308,10
12.99606037,80.26415253,59308,59318,10
12.99594021,80.26506042,59318,59328,10
12.99582005,80.26615906,59328,59338,10
12.99571991,80.26717377,59338,59349,11
12.99573994,80.26767731,59349,59360,11
12.99627972,80.26779175,59360,59402,42
12.99627972,80.26779175,59402,59411,9
12.99647999,80.26782227,59411,59422,11
12.99695015,80.2677536,59422,59432,10
12.9975996,80.26754761,59432,59442,10
12.99827957,80.26735687,59442,59452,10
12.9989996,80.26717377,59452,59462,10
12.9997797,80.266922,59462,59472,10
13.00041962,80.26690674,59472,59483,11
13.0010004,80.26728058,59483,59503,20
13.0010004,80.26728058,59503,59513,10
13.00119972,80.26741791,59513,59523,10
13.00144958,80.2675705,59523,59533,10
13.00212002,80.26799011,59533,59543,10
13.00296974,80.26851654,59543,59553,10
13.00325966,80.26867676,59553,59563,10
13.00329971,80.26872253,59563,59573,10
13.00368023,80.26895142,59573,59583,10
13.0042696,80.26930237,59583,59593,10
13.00512028,80.26985168,59593,59604,11
13.00586033,80.27030182,59604,59614,10
13.00648975,80.27043152,59614,59624,10
13.00693989,80.26972961,59624,59634,10
13.00706959,80.26889038,59634,59644,10
13.00722027,80.26808929,59644,59654,10
13.00741005,80.26721954,59654,59664,10
13.00759983,80.26657867,59664,59674,10
13.00765991,80.26631927,59674,59684,10
13.00774002,80.26583862,59684,59694,10
13.00790977,80.26503754,59694,59704,10
13.00800037,80.26425934,59704,59715,11
13.00790024,80.26354218,59715,59725,10
13.00778961,80.26294708,59725,59735,10
13.00772953,80.26264954,59735,59745,10
13.00755024,80.26191711,59745,59754,9
13.00743008,80.26145935,59754,59765,11
13.00739002,80.26122284,59765,59775,10
13.00726032,80.26055145,59775,59785,10
13.00736046,80.259758,59785,59795,10
13.00734997,80.2589798,59795,59805,10
13.00761032,80.25875092,59805,59815,10
13.00852966,80.25904083,59815,59836,21
13.00852966,80.25904083,59836,59846,10
13.00887012,80.25913239,59846,59856,10
13.00951004,80.25914001,59856,59866,10
13.01043034,80.25914764,59866,59876,10
13.0114603,80.25913239,59876,59886,10
13.01257038,80.25914764,59886,59896,10
13.01391983,80.25920105,59896,59906,10
13.01527977,80.25926971,59906,59916,10
13.01650047,80.259758,59916,59936,20
13.01650047,80.259758,59936,59947,11
13.0167799,80.25995636,59947,59957,10
13.01731014,80.26032257,59957,59967,10
13.01786995,80.26071167,59967,59977,10
13.01844978,80.26112366,59977,59987,10
13.01898956,80.26155853,59987,59997,10
13.01935959,80.2618866,59997,60007,10
13.01970005,80.26228333,60007,60017,10
13.0202198,80.26278687,60017,60027,10
13.02017975,80.26299286,60027,60037,10
13.0197401,80.26296234,60037,60047,10
13.01908016,80.26294708,60047,60058,11
13.01906967,80.26345825,60058,60068,10
13.01914978,80.26397705,60068,60078,10
13.01914978,80.2640686,60078,60088,10
13.01906013,80.26464844,60088,60098,10
13.01885986,80.26534271,60098,60108,10
13.01871967,80.26583862,60108,60118,10
13.01873016,80.26673126,60118,60128,10
13.01904011,80.26753998,60128,60138,10
13.01941013,80.26799011,60138,60148,10
13.01992035,80.26859283,60148,60158,10
13.02054024,80.26931763,60158,60169,11
13.02112007,80.26999664,60169,60179,10
13.02145004,80.27037811,60179,60189,10
13.02145958,80.270401,60189,60199,10
13.02163982,80.2706604,60199,60209,10
13.02200031,80.27111053,60209,60219,10
13.02243042,80.27169037,60219,60229,10
13.02295971,80.27239227,60229,60239,10
13.02342987,80.27303314,60239,60249,10
13.02385998,80.27359009,60249,60268,19
13.02385998,80.27359009,60268,60280,12
13.02392006,80.27368927,60280,60290,10
13.02418995,80.27407837,60290,60300,10
13.02466965,80.27459717,60300,60310,10
13.02534008,80.27490234,60310,60320,10
13.02546024,80.27494812,60320,60330,10
13.02569962,80.27506256,60330,60340,10
13.0261097,80.27526855,60340,60350,10
13.02663994,80.27552032,60350,60360,10
13.02721977,80.27581024,60360,60370,10
13.02748013,80.27591705,60370,60380,10
13.02785969,80.27609253,60380,60390,10
13.02828979,80.27626801,60390,60401,11
13.02844048,80.27633667,60401,60411,10
13.02855968,80.27636719,60411,60421,10
13.02888966,80.27648926,60421,60431,10
13.02927017,80.2766037,60431,60441,10
13.02974033,80.27671814,60441,60479,38
13.02974033,80.27671814,60479,60489,10
13.0301199,80.27690887,60489,60510,21
13.0301199,80.27690887,60510,60520,10
13.03028965,80.27694702,60520,60530,10
13.03042984,80.27702332,60530,60540,10
13.03081036,80.27723694,60540,60580,40
13.03081036,80.27723694,60580,60590,10
13.03118038,80.27749634,60590,60610,20
13.03118038,80.27749634,60610,60620,10
13.03131008,80.27758026,60620,60631,11
13.03162003,80.27761841,60631,60641,10
13.03192043,80.27760315,60641,60650,9
13.03227043,80.27757263,60650,60711,61
13.03227043,80.27757263,60711,60721,10
13.03238964,80.27748108,60721,60732,11
13.03264046,80.27748108,60732,60742,10
13.03264999,80.27748108,60742,60752,10
13.03285027,80.27748108,60752,60762,10
13.03322029,80.27742004,60762,60822,60
13.03322029,80.27742004,60822,60832,10
13.03351974,80.27738953,60832,60842,10
13.03382015,80.27742004,60842,60853,11
13.03448963,80.27760315,60853,60863,10
13.03528023,80.27774811,60863,60873,10
13.03598022,80.27787781,60873,60883,10
13.03647995,80.27797699,60883,60893,10
13.03717041,80.27825928,60893,60903,10
13.03787994,80.27844238,60903,60913,10
13.03886032,80.27871704,60913,60943,30
13.03886032,80.27871704,60943,60953,10
13.03911972,80.27883148,60953,60964,11
13.0396204,80.27897644,60964,60974,10
13.04032993,80.27919006,60974,60984,10
13.04104996,80.27935028,60984,60994,10
13.04178047,80.27945709,60994,61004,10
13.04244995,80.27954102,61004,61014,10
13.04300976,80.27957153,61014,61030,16
13.04372025,80.27977753,61030,61042,12
13.04419041,80.2798996,61042,61052,10
13.04485989,80.27999878,61052,61062,10
13.04557991,80.2800827,61062,61072,10
13.04578018,80.28009796,61072,61083,11
13.04578972,80.28009796,61083,61093,10
13.0461998,80.28015137,61093,61103,10
13.04683971,80.28024292,61103,61113,10
13.04761982,80.28034973,61113,61123,10
13.04845047,80.2804718,61123,61133,10
13.04916954,80.28056335,61133,61143,10
13.04930973,80.28057861,61143,61153,10
13.0497303,80.28064728,61153,61163,10
13.05053997,80.28079987,61163,61173,10
13.05156994,80.28095245,61173,61184,11
13.05270004,80.2811203,61184,61194,10
13.05360031,80.28125,61194,61204,10
13.0544796,80.28141785,61204,61214,10
13.05531025,80.28157806,61214,61224,10
13.05597973,80.28173065,61224,61234,10
13.05644035,80.28182983,61234,61254,20
13.05644035,80.28182983,61254,61264,10
13.05659962,80.28188324,61264,61274,10
13.05714035,80.28199005,61274,61284,10
13.05776024,80.28211975,61284,61294,10
13.05848026,80.28227234,61294,61305,11
13.05930996,80.28244019,61305,61314,9
13.0600996,80.28262329,61314,61325,11
13.06114006,80.28282166,61325,61335,10
13.06210041,80.28304291,61335,61345,10
13.06315041,80.2832489,61345,61365,20
13.06315041,80.2832489,61365,61375,10
13.06324959,80.28328705,61375,61385,10
13.06373978,80.28337097,61385,61416,31
13.06373978,80.28337097,61416,61426,10
13.06387997,80.28343201,61426,61436,10
13.06443024,80.28354645,61436,61446,10
13.06515026,80.28372955,61446,61456,10
13.06618023,80.28398132,61456,61466,10
13.06725979,80.28421783,61466,61476,10
13.06816006,80.2843399,61476,61486,10
13.06900024,80.28453064,61486,61496,10
13.06982994,80.28473663,61496,61506,10
13.07054996,80.28491974,61506,61516,10
13.07127953,80.28507233,61516,61527,11
13.07240963,80.28530884,61527,61537,10
13.07322979,80.28523254,61537,61577,40
13.07322979,80.28523254,61577,61587,10
13.07345963,80.2852478,61587,61597,10
13.07361984,80.28530884,61597,61607,10
13.07384014,80.2854538,61607,61617,10
13.07398987,80.28565979,61617,61627,10
13.07406044,80.28575897,61627,61637,10
13.07439995,80.28611755,61637,61648,11
13.0746603,80.28627014,61648,61658,10
13.07485962,80.28639984,61658,61668,10
13.07542992,80.28678131,61668,61678,10
13.07631969,80.287117,61678,61688,10
13.07723999,80.28736115,61688,61698,10
13.07816029,80.2875824,61698,61708,10
13.07917976,80.28794098,61708,61718,10
13.07985973,80.28813171,61718,61728,10
