13.07540035,80.27516174,18,3116,3098
13.07987976,80.28813171,61728,61738,10
13.08014965,80.28817749,61738,61749,11
13.08065987,80.28826141,61749,61759,10
13.08088017,80.28833008,61759,61769,10
13.08110046,80.28840637,61769,61779,10
13.08160973,80.28859711,61779,61789,10
13.08226013,80.28881836,61789,61799,10
13.08304024,80.28917694,61799,61809,10
13.08391953,80.28919983,61809,61819,10
13.08485031,80.2891922,61819,61829,10
13.0853796,80.28936005,61829,61839,10
13.08640003,80.2895813,61839,61849,10
13.08714008,80.28980255,61849,61860,11
13.08778,80.2900238,61860,61870,10
13.08821011,80.29017639,61870,61880,10
13.08876991,80.29022217,61880,61910,30
13.08876991,80.29022217,61910,61920,10
13.08880043,80.29038239,61920,61930,10
13.08841991,80.29029846,61930,61940,10
13.08778,80.29000854,61940,61950,10
13.08705997,80.28975677,61950,61960,10
13.0865202,80.28961945,61960,61970,10
13.08600044,80.28949738,61970,61981,11
13.08568001,80.28929901,61981,61991,10
13.08535957,80.28878021,61991,62000,9
13.0851202,80.28801727,62000,62011,11
13.08514023,80.2870636,62011,62021,10
13.08522987,80.28608704,62021,62031,10
13.08532047,80.28517151,62031,62041,10
13.08530045,80.28449249,62041,62051,10
13.08518982,80.28414917,62051,62061,10
13.0853796,80.28382111,62061,62071,10
13.08551979,80.28356171,62071,62081,10
13.08576012,80.28356934,62081,62092,11
13.08619976,80.28359985,62092,62102,10
13.08689976,80.28398132,62102,62172,70
13.08689976,80.28398132,62172,62182,10
13.08716011,80.28398132,62182,62192,10
13.08777046,80.28398132,62192,62485,293
13.08777046,80.28398132,62485,62495,10
13.08808994,80.28397369,62495,62505,10
13.08813953,80.28376007,62505,62515,10
13.08815002,80.28369141,62515,62525,10
13.0882597,80.28357697,62525,62536,11
13.08831978,80.28343201,62536,62546,10
13.08831978,80.2829895,62546,62556,10
13.08831978,80.28260803,62556,62566,10
13.08829021,80.28233337,62566,62576,10
13.08819962,80.2819519,62576,62586,10
13.08806038,80.28151703,62586,62595,9
13.08823013,80.28147888,62595,62606,11
13.08850956,80.28160095,62606,62616,10
13.08848953,80.2819519,62616,62626,10
13.08839989,80.28244781,62626,62636,10
13.08831978,80.28282928,62636,62646,10
13.08831024,80.28304291,62646,62657,11
13.08831978,80.2835083,62657,62667,10
13.08835983,80.28417969,62667,62677,10
13.08841991,80.28514862,62677,62747,70
13.08841991,80.28514862,62747,62757,10
13.08843994,80.28526306,62757,62768,11
13.08848,80.28568268,62768,62778,10
13.08848953,80.28588867,62778,62788,10
13.08850956,80.28639984,62788,62798,10
13.08850956,80.28665924,62798,62808,10
13.08854961,80.28721619,62808,62818,10
13.08858013,80.28755951,62818,62828,10
13.0886097,80.28788757,62828,62838,10
13.08866978,80.28852081,62838,62848,10
13.08870029,80.28875732,62848,62858,10
13.0887804,80.28925323,62858,62868,10
13.08880043,80.28941345,62868,62879,11
13.08880997,80.28946686,62879,62889,10
13.08885002,80.28988647,62889,62899,10
13.08887005,80.29016876,62899,62919,20
13.08887005,80.29016876,62919,62929,10
13.08885956,80.29033661,62929,62939,10
13.08872986,80.29051208,62939,62949,10
13.0883503,80.29029846,62949,62960,11
13.08777046,80.29000854,62960,62970,10
13.08699989,80.28968048,62970,62980,10
13.08623981,80.28942871,62980,62991,11
13.08535957,80.28922272,62991,63001,10
13.0845499,80.28916168,63001,63011,10
13.08376026,80.28919983,63011,63021,10
13.08290958,80.28920746,63021,63051,30
13.08290958,80.28920746,63051,63061,10
13.0828104,80.28913116,63061,63071,10
13.08257008,80.28897858,63071,63081,10
13.08199978,80.28878021,63081,63091,10
13.08125973,80.2884903,63091,63102,11
13.08057976,80.28833771,63102,63112,10
13.08034039,80.28826141,63112,63122,10
13.08012962,80.28820038,63122,63132,10
13.08001041,80.28817749,63132,63142,10
13.07995033,80.28816986,63142,63152,10
13.07944012,80.28807068,63152,63162,10
13.07863045,80.28772736,63162,63172,10
13.0780201,80.28753662,63172,63182,10
13.07756996,80.28746796,63182,63192,10
13.07684994,80.28726959,63192,63202,10
13.07584,80.28701782,63202,63212,10
13.07514,80.28668976,63212,63223,11
13.07415962,80.28616333,63223,63243,20
13.07415962,80.28616333,63243,63253,10
13.07386971,80.28608704,63253,63263,10
13.07324982,80.28591919,63263,63273,10
13.07262993,80.28553772,63273,63283,10
13.07172012,80.28524017,63283,63293,10
13.07069016,80.28498077,63293,63303,10
13.06958008,80.28472137,63303,63313,10
13.06853008,80.28446198,63313,63323,10
13.06754017,80.2842865,63323,63334,11
13.06632042,80.28410339,63334,63354,20
13.06632042,80.28410339,63354,63364,10
13.06608009,80.28401947,63364,63374,10
13.06536961,80.28382111,63374,63384,10
13.06457996,80.28363037,63384,63394,10
13.06404018,80.28350067,63394,63404,10
13.0635004,80.28336334,63404,63414,10
13.06276989,80.28318024,63414,63424,10
13.06247997,80.28311157,63424,63434,10
13.06241989,80.28309631,63434,63445,11
13.06200027,80.2829895,63445,63455,10
13.0616703,80.28289795,63455,63465,10
13.06136036,80.28282166,63465,63475,10
13.06105042,80.28276062,63475,63485,10
13.06048012,80.28265381,63485,63495,10
13.05963993,80.28250122,63495,63505,10
13.05881023,80.28231812,63505,63515,10
13.0578804,80.28214264,63515,63525,10
13.05667019,80.28189087,63525,63545,20
13.05667019,80.28189087,63545,63556,11
13.05665016,80.28188324,63556,63566,10
13.05622005,80.28177643,63566,63576,10
13.05550003,80.2816391,63576,63586,10
13.05451965,80.28144836,63586,63596,10
13.05358028,80.28127289,63596,63606,10
13.0527401,80.28112793,63606,63616,10
13.05179024,80.28099823,63616,63626,10
13.05119038,80.28092957,63626,63636,10
13.05109024,80.28092194,63636,63646,10
13.05091,80.28089142,63646,63656,10
13.05035973,80.2808075,63656,63667,11
13.05033016,80.28079987,63667,63677,10
13.04990959,80.28073883,63677,63687,10
13.04916954,80.28061676,63687,63697,10
13.0482502,80.28050232,63697,63707,10
13.04728985,80.28035736,63707,63717,10
13.04640961,80.28022766,63717,63727,10
13.04564953,80.28014374,63727,63747,20
13.04564953,80.28014374,63747,63757,10
13.04533958,80.28009033,63757,63767,10
13.04459,80.27999115,63767,63777,10
13.04380035,80.27986908,63777,63788,11
13.04304028,80.27970886,63788,63798,10
13.04213047,80.2795105,63798,63808,10
13.04117966,80.27935028,63808,63818,10
13.0403204,80.27913666,63818,63828,10
13.03944016,80.27890015,63828,63838,10
13.0389204,80.27880096,63838,63858,20
13.0389204,80.27880096,63858,63868,10
13.03882027,80.27874756,63868,63878,10
13.03837013,80.2786026,63878,63888,10
13.03759003,80.27837372,63888,63899,11
13.03682041,80.27812195,63899,63909,10
13.03619957,80.2779007,63909,63919,10
13.03528023,80.27770233,63919,63929,10
13.03423023,80.27749634,63929,63939,10
13.03347015,80.27735138,63939,63949,10
13.03277016,80.27745819,63949,63959,10
13.03215027,80.2775116,63959,63969,10
13.03149986,80.27757263,63969,63979,10
13.03094006,80.27729797,63979,63989,10
13.03089046,80.27725983,63989,64006,17
13.03071022,80.27715302,64006,64019,13
13.0300703,80.27684021,64019,64029,10
13.02945995,80.27664948,64029,64039,10
13.02871037,80.27644348,64039,64049,10
13.02808952,80.27616119,64049,64059,10
13.02715969,80.27574158,64059,64069,10
13.02595043,80.27519989,64069,64099,30
13.02595043,80.27519989,64099,64109,10
13.02581024,80.2751236,64109,64120,11
13.02525997,80.27487946,64120,64130,10
13.02451038,80.27449036,64130,64140,10
13.02416039,80.27416229,64140,64150,10
13.02414036,80.2741394,64150,64160,10
13.02404022,80.2740097,64160,64170,10
13.02375984,80.27362061,64170,64180,10
13.02315998,80.27281952,64180,64190,10
13.02260017,80.27207947,64190,64200,10
13.02202034,80.27131653,64200,64210,10
13.02149963,80.27066803,64210,64220,10
13.02083969,80.26992035,64220,64241,21
13.02083969,80.26992035,64241,64251,10
13.0205698,80.26954651,64251,64261,10
13.02013016,80.26902008,64261,64271,10
13.01953983,80.26828766,64271,64281,10
13.01896,80.26760101,64281,64291,10
13.01863003,80.26672363,64291,64301,10
13.01860046,80.26598358,64301,64311,10
13.01875973,80.26528168,64311,64321,10
13.01902962,80.26431274,64321,64331,10
13.01896,80.26358795,64331,64341,10
13.01889992,80.26319122,64341,64352,11
13.01887035,80.26302338,64352,64362,10
13.01883984,80.26280212,64362,64378,16
13.01871014,80.26181793,64378,64390,12
13.01840973,80.26120758,64390,64400,10
13.01788044,80.26084137,64400,64410,10
13.01723003,80.26039124,64410,64420,10
13.01657009,80.25994873,64420,64430,10
13.01599979,80.25965118,64430,64613,183
13.01599979,80.25965118,64613,64623,10
13.01574039,80.25952148,64623,64633,10
13.01504993,80.25933075,64633,64643,10
13.01412964,80.25927734,64643,64653,10
13.01296043,80.25923157,64653,64663,10
13.01173973,80.25917816,64663,64673,10
13.01064014,80.25920105,64673,64684,11
13.00959015,80.25920105,64684,64694,10
13.0088501,80.25917816,64694,64704,10
13.00862026,80.25920105,64704,64714,10
13.00806046,80.25920105,64714,64724,10
13.0075798,80.25939941,64724,64734,10
13.00722027,80.2598877,64734,64744,10
13.00718021,80.26043701,64744,64754,10
13.00741959,80.26139069,64754,64774,20
13.00741959,80.26139069,64774,64784,10
13.00745964,80.26152802,64784,64794,10
13.00755024,80.26203918,64794,64805,11
13.00774002,80.26270294,64805,64815,10
13.00782013,80.26300049,64815,64825,10
13.00790977,80.26338959,64825,64835,10
13.00800991,80.26394653,64835,64845,10
13.00800037,80.26473999,64845,64855,10
13.00782967,80.26564026,64855,64865,10
13.00767994,80.26628113,64865,64875,10
13.00753021,80.26686859,64875,64885,10
13.00734997,80.26757813,64885,64895,10
13.0071497,80.26850128,64895,64905,10
13.00699043,80.26944733,64905,64916,11
13.00666046,80.27037811,64916,64926,10
13.00603008,80.27041626,64926,64936,10
13.00537968,80.26999664,64936,64946,10
13.00473976,80.26953125,64946,64956,10
13.00407028,80.26914215,64956,64966,10
13.0036602,80.26892853,64966,64976,10
13.00319004,80.26872253,64976,64986,10
13.00310993,80.2686615,64986,64996,10
13.00271988,80.2684021,64996,65006,10
13.0020504,80.26799774,65006,65016,10
13.00090027,80.26727295,65016,65047,31
13.00090027,80.26727295,65047,65057,10
13.00055981,80.26708221,65057,65067,10
12.99983025,80.26699066,65067,65077,10
12.99884033,80.26719666,65077,65087,10
12.99806023,80.26737976,65087,65097,10
12.99717045,80.26763153,65097,65107,10
12.99596977,80.26769257,65107,65380,273
12.99596977,80.26769257,65380,65390,10
12.99575996,80.26766205,65390,65400,10
12.99561024,80.26760864,65400,65410,10
12.9956398,80.26731873,65410,65430,20
12.99565983,80.26721954,65430,65501,71
12.99565983,80.26721954,65501,65511,10
12.99567986,80.26693726,65511,65521,10
12.99575996,80.2661972,65521,65531,10
12.99586964,80.26525879,65531,65541,10
12.99594975,80.26461029,65541,65551,10
12.99602032,80.26403046,65551,65561,10
12.99610043,80.26320648,65561,65571,10
12.99615955,80.26262665,65571,65592,21
12.99615955,80.26262665,65592,65602,10
12.9962101,80.26230621,65602,65612,10
12.99627972,80.26191711,65612,65622,10
12.99631023,80.2616806,65622,65632,10
12.99637985,80.26096344,65632,65642,10
12.99645996,80.26024628,65642,65652,10
12.99652004,80.25956726,65652,65662,10
12.99656963,80.25900269,65662,65672,10
12.99662018,80.25858307,65672,65682,10
12.9966898,80.25804901,65682,65693,11
12.99676037,80.25740051,65693,65703,10
12.99678993,80.25714874,65703,65834,131
12.99678993,80.25714874,65834,65844,10
12.99683952,80.25659943,65844,65854,10
12.99687958,80.25601196,65854,66005,151
12.99687958,80.25601196,66005,66015,10
12.9968996,80.25579834,66015,66025,10
12.99685955,80.25525665,66025,66036,11
12.99666023,80.25443268,66036,66046,10
12.9960804,80.25385284,66046,66056,10
12.9956398,80.25344086,66056,66066,10
12.99514008,80.25289917,66066,66076,10
12.99483967,80.25247192,66076,66086,10
12.9948101,80.25245667,66086,66096,10
12.99446011,80.25251007,66096,66106,10
12.99442005,80.25251007,66106,66116,10
12.99413013,80.25257874,66116,66126,10
12.99365044,80.25272369,66126,66136,10
12.99314976,80.25283813,66136,66147,11
12.99228954,80.25289917,66147,66157,10
12.99170017,80.2530899,66157,66167,10
12.9910202,80.2537384,66167,66177,10
12.99081039,80.25480652,66177,66187,10
12.99077988,80.25559235,66187,66197,10
12.99075031,80.25582123,66197,66213,16
12.99057961,80.25601959,66213,66225,12
12.99024963,80.25598145,66225,66235,10
12.98943996,80.25595856,66235,66245,10
12.98832035,80.25588226,66245,66276,31
12.98832035,80.25588226,66276,66286,10
12.98820019,80.2558136,66286,66296,10
12.98789978,80.25579834,66296,66305,9
12.98764038,80.25582123,66305,66316,11
12.98752022,80.25628662,66316,66326,10
12.98744965,80.25721741,66326,66336,10
12.98738003,80.25823975,66336,66346,10
12.98731995,80.25906372,66346,66356,10
12.98719978,80.25950623,66356,66387,31
12.98719978,80.25950623,66387,66397,10
12.98709965,80.25958252,66397,66417,20
12.98709965,80.25958252,66417,66427,10
12.98668957,80.25958252,66427,66873,446
12.98668957,80.25958252,66873,66883,10
12.98659039,80.25920868,66883,67156,273
12.98659039,80.25920868,67156,67166,10
12.98698044,80.25911713,67166,67186,20
12.98698044,80.25911713,67186,67196,10
12.98723984,80.2591629,67196,67206,10
12.98736,80.25888062,67206,67216,10
12.98738003,80.25847626,67216,67226,10
12.98738956,80.25836945,67226,67236,10
12.98740005,80.25814819,67236,67246,10
12.98744965,80.25775146,67246,67256,10
12.9874897,80.25708008,67256,67266,10
12.98752975,80.25666809,67266,67357,91
12.98752975,80.25666809,67357,67367,10
12.98758984,80.25634766,67367,67377,10
12.98758984,80.25596619,67377,67388,11
12.98775005,80.25572205,67388,67398,10
12.98801994,80.25578308,67398,67408,10
12.98816967,80.25582886,67408,67418,10
12.98830986,80.255867,67418,67428,10
12.98869991,80.25592041,67428,67448,20
12.98869991,80.25592041,67448,67458,10
12.98878002,80.25592804,67458,67468,10
12.98898029,80.25595856,67468,67478,10
12.98923016,80.25598145,67478,67488,10
12.98970985,80.25601959,67488,67499,11
12.99030018,80.25604248,67499,67515,16
12.9907198,80.25582886,67515,67527,12
12.99071026,80.25537872,67527,67537,10
12.99073982,80.25476837,67537,67547,10
12.99079037,80.25427246,67547,67557,10
12.99088955,80.25389099,67557,67567,10
12.99092007,80.25383759,67567,67576,9
12.9911499,80.25350952,67576,67587,11
12.99164963,80.2531662,67587,67597,10
12.99217987,80.25299072,67597,67608,11
12.9927702,80.25296021,67608,67618,10
12.99328995,80.25285339,67618,67628,10
12.99388981,80.25267029,67628,67638,10
12.99444008,80.2525177,67638,67648,10
12.99473,80.25244904,67648,67658,10
12.9949398,80.25241852,67658,67668,10
12.99507046,80.25276184,67668,67688,20
12.99507046,80.25276184,67688,67698,10
12.99510956,80.2529068,67698,67708,10
12.99526978,80.25314331,67708,67718,10
12.9957304,80.25357056,67718,67729,11
12.99625015,80.25406647,67729,67739,10
12.99670029,80.25457764,67739,67749,10
12.99682045,80.25505829,67749,67838,89
12.99682045,80.25505829,67838,67848,10
12.99685955,80.25514221,67848,67858,10
12.99687958,80.25531006,67858,67868,10
12.9969101,80.25553131,67868,67878,10
12.99693012,80.25592041,67878,67888,10
12.99689007,80.25615692,67888,67898,10
12.99685001,80.25640106,67898,67908,10
12.99682045,80.25668335,67908,67918,10
12.99680042,80.25685883,67918,67928,10
12.99680042,80.25695801,67928,67938,10
12.99676037,80.25737762,67938,67949,11
12.99672985,80.25769043,67949,67959,10
12.99670982,80.25782013,67959,67969,10
12.99664974,80.25821686,67969,67979,10
12.99660969,80.25856781,67979,67989,10
12.99660015,80.2587204,67989,67999,10
12.99654961,80.25906372,67999,68009,10
12.99650955,80.2592926,68009,68019,10
12.99650955,80.25945282,68019,68029,10
12.99645042,80.26000977,68029,68039,10
12.99635983,80.2610321,68039,68060,21
12.99635983,80.2610321,68060,68070,10
12.9963398,80.26120758,68070,68080,10
12.99633026,80.26135254,68080,68090,10
12.99629974,80.26158142,68090,68100,10
12.99627018,80.26187897,68100,68110,10
12.99619961,80.26226807,68110,68120,10
12.99617958,80.26229858,68120,68130,10
12.99615002,80.2624588,68130,68140,10
12.99612045,80.26284027,68140,68150,10
12.9960804,80.26325989,68150,68160,10
12.99602985,80.26384735,68160,68171,11
12.99596024,80.26448822,68171,68181,10
12.99590015,80.26500702,68181,68191,10
12.99580002,80.26580048,68191,68201,10
12.99569035,80.26699066,68201,68362,161
12.99569035,80.26699066,68362,68372,10
12.99567032,80.26730347,68372,68382,10
12.99565983,80.26754761,68382,68393,11
12.9959898,80.26767731,68393,68423,30
12.9959898,80.26767731,68423,68433,10
12.99619961,80.26772308,68433,68443,10
12.99662971,80.26777649,68443,68453,10
12.99705982,80.26769257,68453,68463,10
12.99757004,80.26753998,68463,68473,10
12.99779034,80.26747894,68473,68483,10
12.99820042,80.26735687,68483,68493,10
12.99868011,80.26721954,68493,68503,10
12.99942017,80.26701355,68503,68514,11
13.00004005,80.26677704,68514,68524,10
13.00041962,80.266922,68524,68534,10
13.00063992,80.26708984,68534,68543,9
13.0008297,80.26719666,68543,68554,11
13.00086021,80.26721954,68554,68564,10
13.00098038,80.26730347,68564,68574,10
13.00131989,80.26750946,68574,68584,10
13.00152016,80.26763916,68584,68594,10
13.00166035,80.26772308,68594,68604,10
13.00214958,80.26802826,68604,68614,10
13.0033102,80.26870728,68614,68635,21
13.0033102,80.26870728,68635,68645,10
13.00341988,80.26882172,68645,68655,10
13.00368977,80.26898193,68655,68665,10
13.00415993,80.26927185,68665,68675,10
13.00489044,80.26970673,68675,68685,10
13.00566959,80.27018738,68685,68695,10
13.00638962,80.27047729,68695,68705,10
13.00691986,80.26976013,68705,68715,10
13.00704002,80.26885223,68715,68725,10
13.00716019,80.26806641,68725,68736,11
13.00743008,80.26699829,68736,68746,10
13.00759983,80.26638794,68746,68756,10
13.00769043,80.26592255,68756,68766,10
13.00784016,80.26522064,68766,68776,10
13.0079298,80.26455688,68776,68786,10
13.00794029,80.26413727,68786,68796,10
13.00784969,80.26361084,68796,68806,10
13.00771999,80.26309967,68806,68816,10
13.00765991,80.2627182,68816,68826,10
13.00751019,80.26210785,68826,68836,10
13.00732994,80.26145935,68836,68847,11
13.00728989,80.26119995,68847,68857,10
13.00720024,80.26074982,68857,68867,10
13.00712967,80.26039886,68867,68877,10
13.00718021,80.2598877,68877,68887,10
13.0072298,80.25921631,68887,68897,10
13.00734997,80.2587204,68897,68917,20
13.00734997,80.2587204,68917,68927,10
13.00776958,80.25869751,68927,68937,10
13.00837994,80.25891876,68937,68947,10
13.00848007,80.25895691,68947,68957,10
13.00854969,80.25901794,68957,68968,11
13.00876999,80.25907898,68968,68978,10
13.0089798,80.25908661,68978,68988,10
13.00961971,80.25907898,68988,68998,10
13.01037025,80.25910187,68998,69008,10
13.01117992,80.25910187,69008,69018,10
13.01210022,80.2591095,69018,69028,10
13.01301956,80.25914001,69028,69038,10
13.01395035,80.25917053,69038,69048,10
13.01486969,80.25920105,69048,69058,10
13.01568031,80.25932312,69058,69068,10
13.01626015,80.25959778,69068,69079,11
13.01644039,80.25972748,69079,69089,10
13.01653004,80.25978851,69089,69098,9
13.01692009,80.26004791,69098,69109,11
13.01745033,80.26039886,69109,69119,10
13.01788998,80.26072693,69119,69129,10
13.01848984,80.26114655,69129,69139,10
13.01896954,80.26154327,69139,69149,10
13.01937008,80.26190186,69149,69159,10
13.0197897,80.26235962,69159,69169,10
13.02025032,80.26277161,69169,69179,10
13.02025032,80.26290894,69179,69190,11
13.01998997,80.2629776,69190,69200,10
13.01963043,80.26300049,69200,69210,10
13.01916981,80.26293945,69210,69220,10
13.01898956,80.26319885,69220,69230,10
13.0190897,80.26387024,69230,69240,10
13.01910019,80.26396179,69240,69250,10
13.01906967,80.26434326,69250,69260,10
13.01889038,80.2649765,69260,69270,10
13.01875973,80.26544189,69270,69280,10
13.01863003,80.26618195,69280,69290,10
13.01873016,80.26696777,69290,69301,11
13.01912975,80.26763916,69301,69311,10
13.01963997,80.26821899,69311,69321,10
13.02025986,80.2690506,69321,69331,10
13.02075005,80.26966095,69331,69341,10
13.02108955,80.27008057,69341,69351,10
13.02140045,80.270401,69351,69371,20
13.02140045,80.270401,69371,69381,10
13.02147961,80.27050018,69381,69391,10
13.02180004,80.27092743,69391,69401,10
13.02233982,80.2716217,69401,69412,11
13.02295971,80.27246094,69412,69422,10
13.02344036,80.27310181,69422,69432,10
13.02369976,80.2734375,69432,69472,40
13.02369976,80.2734375,69472,69482,10
13.02373981,80.27349854,69482,69492,10
13.02400017,80.27387238,69492,69502,10
13.02435017,80.27430725,69502,69512,10
13.02470016,80.27464294,69512,69523,11
13.02540016,80.27494049,69523,69543,20
13.02540016,80.27494049,69543,69553,10
13.02567959,80.27510071,69553,69563,10
13.02618027,80.27533722,69563,69573,10
13.02676964,80.27562714,69573,69583,10
13.02737045,80.27590179,69583,69593,10
13.02777958,80.27609253,69593,69603,10
13.0282402,80.27626801,69603,69613,10
13.02865028,80.27644348,69613,69623,10
13.02923965,80.27661896,69623,69633,10
13.02978039,80.2767334,69633,69644,11
13.02985001,80.27675629,69644,69654,10
13.03001022,80.27684021,69654,69663,9
13.03038979,80.27700806,69663,69673,10
13.03071022,80.27718353,69673,69684,11
13.03085995,80.27728271,69684,69694,10
13.03118038,80.27748108,69694,69703,9
13.03151989,80.27761078,69703,69714,11
13.03186989,80.27758789,69714,69724,10
13.03271008,80.27749634,69724,69765,41
13.03271008,80.27749634,69765,69775,10
13.03316021,80.27745056,69775,69785,10
13.03369999,80.27739716,69785,69795,10
13.03429031,80.27754974,69795,69805,10
13.03474045,80.2776413,69805,69815,10
13.0351696,80.27770233,69815,69825,10
13.0355196,80.27777863,69825,69835,10
13.03608036,80.27789307,69835,69845,10
13.03680038,80.27812958,69845,69855,10
13.03728008,80.2783432,69855,69866,11
13.03765011,80.27841187,69866,69876,10
13.03831005,80.27858734,69876,69886,10
13.03886032,80.27873993,69886,69906,20
13.03886032,80.27873993,69906,69916,10
13.03903961,80.27879333,69916,69926,10
13.03929996,80.27886963,69926,69936,10
13.03977966,80.27900696,69936,69946,10
13.04055977,80.27922058,69946,69956,10
13.04144001,80.27938843,69956,69966,10
13.04230022,80.27950287,69966,69977,11
13.04273987,80.27954102,69977,69987,10
13.0427599,80.27954102,69987,69997,10
13.04277992,80.27954102,69997,70007,10
13.04312992,80.27957916,70007,70017,10
13.04364014,80.27973938,70017,70027,10
13.04407024,80.27983856,70027,70037,10
13.04456043,80.27993011,70037,70047,10
13.04568005,80.2800827,70047,70067,20
13.04568005,80.2800827,70067,70077,10
13.04625988,80.28015137,70077,70088,11
13.04625988,80.28015137,70088,70098,10
13.04683018,80.28024292,70098,70108,10
13.04767036,80.28038025,70108,70118,10
13.04854965,80.28047943,70118,70128,10
13.04934978,80.2806015,70128,70148,20
13.04934978,80.2806015,70148,70160,12
13.04965019,80.28066254,70160,70170,10
13.05060959,80.2808075,70170,70189,19
13.05060959,80.2808075,70189,70201,12
13.05064011,80.28082275,70201,70211,10
13.05111027,80.28088379,70211,70222,11
13.05183029,80.28099823,70222,70232,10
13.05263042,80.28109741,70232,70242,10
13.05350018,80.28121948,70242,70252,10
13.05440044,80.2813797,70252,70262,10
13.05506992,80.2815094,70262,70272,10
13.05556965,80.28160858,70272,70282,10
13.05599976,80.28170013,70282,70292,10
13.05634022,80.28177643,70292,70302,10
13.05634975,80.28177643,70302,70313,11
13.05646038,80.28180695,70313,70323,10
13.05679989,80.28188324,70323,70333,10
13.05694008,80.28191376,70333,70343,10
13.05722046,80.28195953,70343,70353,10
13.05757999,80.2820282,70353,70363,10
13.0581398,80.28217316,70363,70373,10
13.05883026,80.28231049,70373,70383,10
13.05959988,80.28246307,70383,70393,10
13.06042004,80.28263092,70393,70403,10
13.06116962,80.28278351,70403,70413,10
13.06184006,80.28294373,70413,70423,10
13.06254005,80.28308105,70423,70434,11
13.06301022,80.28318024,70434,70454,20
13.06301022,80.28318024,70454,70464,10
13.0635004,80.28333282,70464,70494,30
13.0635004,80.28333282,70494,70504,10
13.06367016,80.28343201,70504,70514,10
13.06410027,80.28349304,70514,70524,10
13.06476021,80.28362274,70524,70534,10
13.0656004,80.28379822,70534,70545,11
13.06659031,80.28404236,70545,70555,10
13.06762028,80.28423309,70555,70564,9
13.06824017,80.28433228,70564,70575,11
13.06908035,80.28452301,70575,70585,10
13.06989956,80.28473663,70585,70595,10
13.07032013,80.28485107,70595,70605,10
13.07050037,80.28488922,70605,70615,10
13.07083988,80.28492737,70615,70625,10
13.0714798,80.28510284,70625,70635,10
13.07231998,80.28526306,70635,70646,11
13.07332039,80.28518677,70646,70676,30
13.07332039,80.28518677,70676,70686,10
13.07334042,80.28520203,70686,70696,10
13.07361031,80.28527832,70696,70706,10
13.07394028,80.28559875,70706,70716,10
13.07437992,80.28610229,70716,70726,10
13.07458973,80.28623962,70726,70736,10
13.07462025,80.28626251,70736,70746,10
13.07503033,80.28653717,70746,70756,10
13.07559967,80.28684998,70756,70767,11
13.07653046,80.287117,70767,70777,10
13.07732964,80.28735352,70777,70787,10
13.07806015,80.28752136,70787,70797,10
13.07886028,80.28777313,70797,70807,10
13.07966042,80.28804779,70807,70817,10
13.0803299,80.28820038,70817,70827,10
13.08084011,80.28832245,70827,70837,10
13.08154964,80.28858185,70837,70847,10
13.08218956,80.28878021,70847,70857,10
13.08288002,80.28912354,70857,70867,10
13.08368015,80.2891922,70867,70878,11
13.08465958,80.28914642,70878,70888,10
13.08553028,80.28922272,70888,70898,10
13.08654976,80.28943634,70898,70908,10
13.08732986,80.28970337,70908,70918,10
13.08790016,80.28994751,70918,70928,10
13.08841991,80.29012299,70928,70938,10
13.08876038,80.29013824,70938,70974,36
13.08876038,80.29013824,70974,70986,12
13.08870983,80.29038239,70986,70997,11
13.08802032,80.29009247,70997,71007,10
13.08745956,80.28987122,71007,71017,10
13.08683014,80.28968048,71017,71027,10
13.0861702,80.28951263,71027,71037,10
13.08565998,80.28928375,71037,71046,9
13.0853796,80.28883362,71046,71057,11
13.08510017,80.28788757,71057,71067,10
13.08510971,80.28716278,71067,71077,10
13.08516979,80.28633881,71077,71086,9
13.08524036,80.28553772,71086,71097,11
13.08530998,80.28469849,71097,71108,11
13.08524036,80.28408051,71108,71118,10
13.0853796,80.28372192,71118,71138,20
13.0853796,80.28372192,71138,71148,10
13.08594036,80.28353882,71148,71158,10
