13.07540035,80.27516174,18,3116,3098
13.08625984,80.28359985,71158,71168,10
13.08652973,80.2837677,71168,71219,51
13.08652973,80.2837677,71219,71229,10
13.08677006,80.2840271,71229,71279,50
13.08677006,80.2840271,71279,71289,10
13.08695984,80.2840271,71289,71299,10
13.08708,80.28399658,71299,71309,10
13.08730984,80.28398895,71309,71319,10
13.08778954,80.28395844,71319,71693,374
13.08778954,80.28395844,71693,71703,10
13.08813953,80.28394318,71703,71723,20
13.08813953,80.28394318,71723,71733,10
13.08823967,80.28357697,71733,71743,10
13.0882597,80.28356171,71743,71753,10
13.08829975,80.28336334,71753,71763,10
13.08829021,80.28291321,71763,71774,11
13.08829021,80.28250885,71774,71784,10
13.08829021,80.28249359,71784,71794,10
13.08825016,80.2822113,71794,71804,10
13.08813953,80.2817688,71804,71814,10
13.08804989,80.28144836,71814,71834,20
13.08804989,80.28144836,71834,71844,10
13.08835983,80.28146362,71844,71854,10
13.08850956,80.28151703,71854,71864,10
13.08852959,80.28166962,71864,71880,16
13.08843994,80.28215027,71880,71893,13
13.08837032,80.2824173,71893,71903,10
13.08831978,80.28263855,71903,71913,10
13.08829021,80.28312683,71913,71923,10
13.08831978,80.28359985,71923,71933,10
13.0883503,80.28401947,71933,71943,10
13.08837986,80.28462982,71943,71953,10
13.08839989,80.2851181,71953,71983,30
13.08839989,80.2851181,71983,71993,10
13.08841038,80.28559113,71993,72004,11
13.08843994,80.28595734,72004,72014,10
13.08845997,80.28640747,72014,72024,10
13.08847046,80.28665924,72024,72034,10
13.08850956,80.28726196,72034,72044,10
13.08854008,80.28755188,72044,72054,10
13.08858013,80.2879715,72054,72064,10
13.08864021,80.28852081,72064,72074,10
13.08866024,80.28861237,72074,72084,10
13.08870029,80.28890228,72084,72094,10
13.08874035,80.28930664,72094,72104,10
13.08872986,80.2893219,72104,72115,11
13.08874035,80.28970337,72115,72125,10
13.08878994,80.29016876,72125,72145,20
13.08878994,80.29016876,72145,72155,10
13.08874989,80.2904129,72155,72165,10
13.08848,80.29036713,72165,72175,10
13.08812046,80.29016113,72175,72185,10
13.08763981,80.28993988,72185,72195,10
13.08705044,80.28967285,72195,72205,10
13.08631992,80.28943634,72205,72215,10
13.08551025,80.28928375,72215,72226,11
13.08493996,80.28922272,72226,72236,10
13.08407974,80.28923798,72236,72246,10
13.08325958,80.28925323,72246,72256,10
13.08257008,80.28903198,72256,72266,10
13.08197975,80.28881836,72266,72275,9
13.08133984,80.28855896,72275,72285,10
13.08069992,80.28839874,72285,72296,11
13.08024979,80.28826141,72296,72306,10
13.07999039,80.28820038,72306,72316,10
13.07995987,80.28820038,72316,72326,10
13.07952976,80.28810883,72326,72337,11
13.07866955,80.28775024,72337,72347,10
13.07775974,80.28749847,72347,72357,10
13.07689953,80.28727722,72357,72367,10
13.07588005,80.28701782,72367,72377,10
13.07514954,80.28669739,72377,72387,10
13.07392025,80.28611755,72387,72407,20
13.07392025,80.28611755,72407,72417,10
13.07367039,80.28607178,72417,72427,10
13.07320023,80.28591919,72427,72437,10
13.07252026,80.2855072,72437,72448,11
13.07159042,80.28521729,72448,72458,10
13.07061958,80.28498077,72458,72468,10
13.06958008,80.284729,72468,72478,10
13.0685997,80.28450012,72478,72488,10
13.06789017,80.28434753,72488,72498,10
13.06711006,80.28423309,72498,72508,10
13.06610966,80.28399658,72508,72518,10
13.06507969,80.28376007,72518,72528,10
13.06429958,80.28357697,72528,72538,10
13.06371021,80.28341675,72538,72548,10
13.0629797,80.28323364,72548,72558,10
13.06245995,80.2831192,72558,72569,11
13.06243992,80.28311157,72569,72579,10
13.06221962,80.28305817,72579,72589,10
13.06161022,80.28292084,72589,72599,10
13.06089973,80.28273773,72599,72609,10
13.06033039,80.28263092,72609,72619,10
13.05957031,80.28247833,72619,72629,10
13.05860043,80.2822876,72629,72645,16
13.05733967,80.28204346,72645,72657,12
13.0566597,80.28191376,72657,72678,21
13.0566597,80.28191376,72678,72688,10
13.05657959,80.28189087,72688,72698,10
13.05611992,80.28179169,72698,72708,10
13.05535984,80.2816391,72708,72718,10
13.05449963,80.28147125,72718,72726,8
13.05381012,80.28134155,72726,72740,14
13.05247974,80.2811203,72740,72750,10
13.05163002,80.28099823,72750,72760,10
13.05107021,80.28092194,72760,72770,10
13.05020046,80.28079987,72770,72791,21
13.05020046,80.28079987,72791,72801,10
13.04988003,80.28076172,72801,72811,10
13.04916,80.28064728,72811,72834,23
13.04722023,80.28034973,72834,72846,12
13.04644012,80.28022766,72846,72856,10
13.0458498,80.28018951,72856,72866,10
13.04568005,80.280159,72866,72876,10
13.04553032,80.28014374,72876,72886,10
13.04487038,80.28005219,72886,72896,10
13.04405975,80.27993774,72896,72907,11
13.04331017,80.27980804,72907,72917,10
13.04251003,80.27960205,72917,72927,10
13.0417099,80.27945709,72927,72937,10
13.04098034,80.27934265,72937,72947,10
13.04022026,80.27916718,72947,72957,10
13.03960037,80.27902985,72957,72967,10
13.03901958,80.27884674,72967,72997,30
13.03901958,80.27884674,72997,73007,10
13.03878021,80.27873993,73007,73018,11
13.03810978,80.27852631,73018,73028,10
13.03756046,80.27838135,73028,73038,10
13.03705025,80.27822876,73038,73048,10
13.0367403,80.27812195,73048,73058,10
13.03641033,80.27797699,73058,73068,10
13.03606033,80.27789307,73068,73078,10
13.03575993,80.27780914,73078,73088,10
13.0357399,80.27780151,73088,73098,10
13.03565979,80.27776337,73098,73108,10
13.03559017,80.27776337,73108,73118,10
13.03524971,80.27770996,73118,73129,11
13.03442001,80.27757263,73129,73149,20
13.03442001,80.27757263,73149,73159,10
13.03394032,80.27745819,73159,73219,60
13.03394032,80.27745819,73219,73229,10
13.03374004,80.27742004,73229,73240,11
13.03332043,80.27744293,73240,73250,10
13.03287029,80.2775116,73250,73260,10
13.03246021,80.27754211,73260,73270,10
13.03201008,80.27758026,73270,73280,10
13.03141975,80.27758026,73280,73290,10
13.03092003,80.27731323,73290,73300,10
13.0309,80.27729034,73300,73310,10
13.03071976,80.27715302,73310,73320,10
13.03020954,80.27690125,73320,73330,10
13.02952003,80.27670288,73330,73340,10
13.0288496,80.27649689,73340,73351,11
13.02826023,80.27626038,73351,73361,10
13.02758026,80.27599335,73361,73371,10
13.02672005,80.27561188,73371,73381,10
13.02598953,80.27529144,73381,73401,20
13.02598953,80.27529144,73401,73411,10
13.02581978,80.275177,73411,73421,10
13.02536011,80.27497864,73421,73431,10
13.02460957,80.27464294,73431,73441,10
13.02412987,80.27420044,73441,73451,10
13.02387047,80.2738266,73451,73462,11
13.02334023,80.27307892,73462,73472,10
13.0227499,80.2722702,73472,73482,10
13.02210999,80.2714386,73482,73492,10
13.02157021,80.27072906,73492,73502,10
13.02106953,80.27012634,73502,73512,10
13.02093983,80.26998901,73512,73522,10
13.02089977,80.26995087,73522,73532,10
13.02062988,80.26950836,73532,73542,10
13.02005005,80.26882935,73542,73552,10
13.0195303,80.26818085,73552,73562,10
13.01900005,80.2675705,73562,73573,11
13.01867962,80.26683807,73573,73583,10
13.01860046,80.2661972,73583,73593,10
13.01867962,80.26561737,73593,73603,10
13.01887989,80.26473999,73603,73613,10
13.01900959,80.26407623,73613,73623,10
13.01893997,80.26347351,73623,73633,10
13.01887989,80.26304626,73633,73643,10
13.01883984,80.26278687,73643,73653,10
13.01877975,80.26226044,73653,73663,10
13.01869965,80.26157379,73663,73673,10
13.01832962,80.2611084,73673,73684,11
13.01778984,80.2607193,73684,73694,10
13.01716042,80.26030731,73694,73704,10
13.01611042,80.25969696,73704,73724,20
13.01611042,80.25969696,73724,73734,10
13.01593018,80.25962067,73734,73744,10
13.01535988,80.2594223,73744,73754,10
13.01455975,80.25932312,73754,73764,10
13.01369953,80.25926971,73764,73774,10
13.0127697,80.2592392,73774,73784,10
13.01183033,80.25921631,73784,73795,11
13.01093006,80.25920105,73795,73805,10
13.01008987,80.25921631,73805,73815,10
13.00928974,80.25921631,73815,73825,10
13.0088501,80.25920105,73825,73835,10
13.00858974,80.25920105,73835,73845,10
13.00806046,80.25923157,73845,73855,10
13.00782013,80.25930023,73855,73865,10
13.00741959,80.25953674,73865,73875,10
13.00720978,80.25991821,73875,73885,10
13.00716972,80.26029205,73885,73895,10
13.00730038,80.26085663,73895,73905,10
13.00734043,80.26110077,73905,73916,11
13.00741959,80.2614212,73916,73926,10
13.0074501,80.26158142,73926,73942,16
13.00759029,80.26222992,73942,73954,12
13.00776005,80.26290131,73954,73964,10
13.00788021,80.2634201,73964,73974,10
13.00800991,80.26396179,73974,73984,10
13.00800037,80.2647171,73984,73993,9
13.00790024,80.26531982,73993,74003,10
13.00774956,80.26595306,74003,74014,11
13.00761032,80.26651764,74014,74025,11
13.00739956,80.26731873,74025,74035,10
13.00718975,80.26808929,74035,74044,9
13.00710011,80.26876831,74044,74055,11
13.00687981,80.26983643,74055,74065,10
13.00632,80.27043915,74065,74075,10
13.00562954,80.2701416,74075,74085,10
13.00504971,80.26976013,74085,74095,10
13.00438976,80.26937866,74095,74105,10
13.00387955,80.26902008,74105,74115,10
13.00335979,80.26880646,74115,74125,10
13.00327969,80.26876068,74125,74136,11
13.00306988,80.26860046,74136,74146,10
13.00251961,80.26824951,74146,74156,10
13.00185966,80.26780701,74156,74166,10
13.00144005,80.26754761,74166,74176,10
13.00133038,80.26747894,74176,74186,10
13.00111008,80.26734924,74186,74196,10
13.00104046,80.26731873,74196,74206,10
13.00080967,80.26717377,74206,74216,10
13.00037003,80.26686859,74216,74226,10
12.99969959,80.26698303,74226,74236,10
12.99901009,80.2671814,74236,74246,10
12.99853039,80.26730347,74246,74257,11
12.99833012,80.26734161,74257,74267,10
12.99802017,80.2674408,74267,74287,20
12.99802017,80.2674408,74287,74297,10
12.99785995,80.26747894,74297,74337,40
12.99785995,80.26747894,74337,74347,10
12.99775982,80.26747894,74347,74357,10
12.99767971,80.26750183,74357,74367,10
12.99748993,80.26757813,74367,74378,11
12.99742985,80.26760101,74378,74388,10
12.99722004,80.26766205,74388,74398,10
12.99670029,80.26776123,74398,74408,10
12.99633026,80.2677536,74408,74418,10
12.99610996,80.26773071,74418,74428,10
12.99580956,80.26772308,74428,74852,424
12.99580956,80.26772308,74852,74862,10
12.99561024,80.26737213,74862,74912,50
12.99561024,80.26737213,74912,74923,11
12.99569035,80.26695251,74923,74933,10
12.99577999,80.26618958,74933,74943,10
12.9958601,80.26542664,74943,74953,10
12.99594975,80.26467896,74953,74963,10
12.99604988,80.26390839,74963,74973,10
12.99612999,80.26315308,74973,74983,10
12.99617004,80.26258087,74983,75003,20
12.99617004,80.26258087,75003,75013,10
12.99621964,80.26235962,75013,75023,10
12.99627972,80.26190948,75023,75034,11
12.9963398,80.26132202,75034,75044,10
12.99641991,80.26055908,75044,75054,10
12.99652004,80.259758,75054,75064,10
12.99658012,80.25914001,75064,75074,10
12.99666023,80.25846863,75074,75084,10
12.99672031,80.25772858,75084,75094,10
12.99680042,80.25708771,75094,75104,10
12.99682045,80.25662994,75104,75114,10
12.99683952,80.2559967,75114,75124,10
12.99683952,80.25566864,75124,75134,10
12.99683952,80.2556076,75134,75144,10
12.99682045,80.25528717,75144,75155,11
12.99676037,80.25475311,75155,75164,9
12.99652004,80.25431824,75164,75175,11
12.99604988,80.25377655,75175,75185,10
12.99543953,80.25318909,75185,75195,10
12.99505997,80.25257874,75195,75205,10
12.99481964,80.25244141,75205,75215,10
12.99440002,80.25260925,75215,75235,20
12.99440002,80.25260925,75235,75245,10
12.99419975,80.25257874,75245,75256,11
12.99378014,80.25276947,75256,75266,10
12.99332047,80.2529068,75266,75276,10
12.99273014,80.25298309,75276,75286,10
12.99209023,80.25305939,75286,75296,10
12.99145985,80.2533493,75296,75306,10
12.99100018,80.25388336,75306,75316,10
12.99085999,80.25456238,75316,75326,10
12.9907999,80.25528717,75326,75336,10
12.99077034,80.25576782,75336,75346,10
12.99063969,80.25598145,75346,75356,10
12.99038982,80.2559967,75356,75366,10
12.98980045,80.2559967,75366,75377,11
12.9891901,80.25595856,75377,75387,10
12.98857021,80.25591278,75387,75397,10
12.98845959,80.25588989,75397,75407,10
12.9883604,80.25585938,75407,75417,10
12.98791027,80.25582123,75417,75427,10
12.98760033,80.25595856,75427,75437,10
12.98756027,80.25662231,75437,75447,10
12.98750973,80.25736237,75447,75457,10
12.98744011,80.25836182,75457,75467,10
12.98736954,80.25907898,75467,75477,10
12.98717022,80.25959778,75477,75528,51
12.98717022,80.25959778,75528,75538,10
12.98701954,80.25935364,75538,75730,192
12.98709011,80.25907898,75730,75800,70
12.98709011,80.25907898,75800,75810,10
12.98738003,80.2587738,75810,75821,11
12.98742008,80.25830078,75821,75831,10
12.98744011,80.25804138,75831,75841,10
12.98746014,80.25775909,75841,75851,10
12.98746967,80.25759125,75851,75861,10
12.9874897,80.25733185,75861,75871,10
12.98752975,80.25689697,75871,75881,10
12.98756027,80.25650787,75881,75891,10
12.98758984,80.25627136,75891,76113,222
12.98758984,80.25627136,76113,76123,10
12.98764038,80.2559967,76123,76133,10
12.98771954,80.2558136,76133,76143,10
12.98810005,80.2558136,76143,76153,10
12.9885397,80.25585175,76153,76174,21
12.9885397,80.25585175,76174,76184,10
12.98882008,80.25585938,76184,76194,10
12.98919964,80.25592041,76194,76204,10
12.98974991,80.2559433,76204,76214,10
12.99028969,80.25592041,76214,76224,10
12.99063969,80.25582123,76224,76234,10
12.99073982,80.25541687,76234,76244,10
12.99077034,80.25479126,76244,76254,10
12.99085999,80.2541275,76254,76264,10
12.99118996,80.25353241,76264,76275,11
12.99176979,80.25306702,76275,76285,10
12.99238968,80.25295258,76285,76295,10
12.99281025,80.25292206,76295,76305,10
12.99330997,80.25283051,76305,76315,10
12.99392033,80.25266266,76315,76325,10
12.99460983,80.25254059,76325,76335,10
12.9948597,80.25245667,76335,76351,16
12.99510002,80.25257111,76351,76364,13
12.99549007,80.25328827,76364,76374,10
12.99612999,80.25390625,76374,76385,11
12.99674988,80.25463104,76385,76395,10
12.99693012,80.25549316,76395,76517,122
12.99693012,80.25549316,76517,76527,10
12.9968996,80.25585175,76527,76628,101
12.9968996,80.25585175,76628,76638,10
12.9968996,80.255867,76638,76648,10
12.99687958,80.25617981,76648,76658,10
12.99682999,80.25669861,76658,76668,10
12.99680996,80.25694275,76668,76678,10
12.99680042,80.25702667,76678,76688,10
12.99674988,80.25746155,76688,76698,10
12.99668026,80.25807953,76698,76708,10
12.99662018,80.25868225,76708,76718,10
12.9965601,80.2591629,76718,76729,11
12.99652004,80.25962067,76729,76749,20
12.99652004,80.25962067,76749,76759,10
12.99650002,80.2600174,76759,76769,10
12.99643993,80.26065063,76769,76779,10
12.99639034,80.26119232,76779,76789,10
12.99633026,80.2617569,76789,76799,10
12.99625969,80.26219177,76799,76809,10
12.99621964,80.26236725,76809,76825,16
12.99613953,80.26300812,76825,76838,13
12.99610043,80.26361847,76838,76848,10
12.99602985,80.26435089,76848,76858,10
12.99590969,80.2651062,76858,76868,10
12.99582005,80.26608276,76868,76878,10
12.99571037,80.26695251,76878,76888,10
12.99567986,80.2675705,76888,76898,10
12.99617958,80.26773834,76898,76918,20
12.99617958,80.26773834,76918,76927,9
12.99639988,80.26776123,76927,76938,11
12.99697971,80.26772308,76938,76949,11
12.99742031,80.26760101,76949,76959,10
12.99763012,80.26753235,76959,76969,10
12.99796009,80.26743317,76969,76979,10
12.9983902,80.26731873,76979,76989,10
12.99882984,80.2671814,76989,76999,10
12.99944973,80.26699066,76999,77009,10
13.00018024,80.2667923,77009,77019,10
13.00055027,80.26699829,77019,77029,10
13.00090981,80.26721954,77029,77049,20
13.00090981,80.26721954,77049,77060,11
13.0010004,80.26731873,77060,77070,10
13.00135994,80.26753998,77070,77080,10
13.00187016,80.26785278,77080,77090,10
13.00253963,80.26825714,77090,77100,10
13.00312042,80.26856232,77100,77110,10
13.00329971,80.2686615,77110,77120,10
13.00337982,80.26872253,77120,77130,10
13.00351048,80.26882172,77130,77140,10
13.00374985,80.26896667,77140,77150,10
13.00428963,80.26928711,77150,77160,10
13.00498962,80.26972961,77160,77171,11
13.00578022,80.2702179,77171,77181,10
13.00644016,80.27047729,77181,77191,10
13.00691986,80.26995087,77191,77201,10
13.00710011,80.26917267,77201,77211,10
13.00720978,80.26844788,77211,77221,10
13.00739002,80.26760101,77221,77231,10
13.0075798,80.26680756,77231,77241,10
13.00765991,80.2664032,77241,77251,10
13.00774002,80.26599884,77251,77261,10
13.00788021,80.26525879,77261,77271,10
13.00798988,80.2644577,77271,77281,10
13.00788975,80.26377869,77281,77292,11
13.00774002,80.26319885,77292,77302,10
13.0076704,80.26283264,77302,77312,10
13.00753021,80.26228333,77312,77322,10
13.00734997,80.26161957,77322,77332,10
13.00734043,80.26151276,77332,77342,10
13.00730038,80.2612381,77342,77352,10
13.00714016,80.26067352,77352,77362,10
13.00712013,80.26011658,77362,77372,10
13.00728989,80.25933075,77372,77382,10
13.00734043,80.25881958,77382,77392,10
13.00771999,80.25878143,77392,77403,11
13.00841999,80.25901031,77403,77413,10
13.00846958,80.25901794,77413,77423,10
13.00876045,80.25908661,77423,77433,10
13.00928974,80.25910187,77433,77443,10
13.01006031,80.25911713,77443,77453,10
13.01076984,80.25911713,77453,77463,10
13.01154041,80.25910187,77463,77473,10
13.0124197,80.25914001,77473,77483,10
13.0134201,80.25919342,77483,77493,10
13.01439953,80.25921631,77493,77503,10
13.01533985,80.25927734,77503,77514,11
13.01618004,80.25959778,77514,77524,10
13.01636982,80.25975037,77524,77534,10
13.01648045,80.25984192,77534,77544,10
13.01692963,80.26014709,77544,77554,10
13.01755047,80.2605896,77554,77564,10
13.01825047,80.26106262,77564,77574,10
13.01887989,80.26154327,77574,77584,10
13.01926041,80.26191711,77584,77594,10
13.01984024,80.26248169,77594,77604,10
13.02011967,80.26293945,77604,77614,10
13.01986027,80.2629776,77614,77625,11
13.01914024,80.26296234,77625,77635,10
13.01896954,80.26326752,77635,77645,10
13.01902962,80.26390839,77645,77655,10
13.01898003,80.26464844,77655,77665,10
13.01881027,80.26528168,77665,77675,10
13.01869011,80.26571655,77675,77685,10
13.01863003,80.26647949,77685,77695,10
13.01875019,80.26724243,77695,77705,10
13.01930046,80.26798248,77705,77715,10
13.01976013,80.26856232,77715,77725,10
13.02029991,80.2692337,77725,77736,11
13.02075958,80.26976013,77736,77746,10
13.02118015,80.27024841,77746,77756,10
13.02145958,80.27056885,77756,77766,10
13.02182961,80.27101898,77766,77775,9
13.02225018,80.27158356,77775,77786,11
13.02278042,80.27227783,77786,77796,10
13.02338028,80.27311707,77796,77806,10
13.02375984,80.27362061,77806,77836,30
13.02375984,80.27362061,77836,77847,11
13.02387047,80.27374268,77847,77857,10
13.0241003,80.27407074,77857,77867,10
13.0244503,80.27452087,77867,77877,10
13.02532005,80.27497101,77877,77897,20
13.02532005,80.27497101,77897,77907,10
13.02558041,80.27507782,77907,77923,16
13.02626038,80.27542114,77923,77935,12
13.02680969,80.27565765,77935,77945,10
13.02742958,80.27594757,77945,77955,10
13.02801991,80.27617645,77955,77966,11
13.02834988,80.27632904,77966,77976,10
13.02851963,80.27639771,77976,77986,10
13.02898979,80.27654266,77986,77996,10
13.02947998,80.27667236,77996,78005,9
13.02982998,80.27675629,78005,78015,10
13.02991962,80.27680206,78015,78026,11
13.03032017,80.27696991,78026,78036,10
13.03077984,80.27723694,78036,78046,10
13.03118992,80.27749634,78046,78056,10
13.03178978,80.27758789,78056,78066,10
13.03265953,80.27751923,78066,78087,21
13.03265953,80.27751923,78087,78097,10
13.03295994,80.27748108,78097,78107,10
13.03332996,80.27742004,78107,78117,10
13.03374004,80.27742004,78117,78127,10
13.03421974,80.27754211,78127,78137,10
13.0348196,80.27767181,78137,78147,10
13.03544044,80.27777863,78147,78157,10
13.03608036,80.2779007,78157,78166,9
13.03670025,80.27810669,78166,78176,10
13.03709984,80.27828217,78176,78188,12
13.03713989,80.27829742,78188,78198,10
13.03740025,80.27838135,78198,78208,10
13.03794956,80.27851105,78208,78218,10
13.03859043,80.27867889,78218,78228,10
13.03870964,80.27870941,78228,78238,10
13.03888988,80.27879333,78238,78248,10
13.03921032,80.27889252,78248,78258,10
13.03983974,80.27906799,78258,78268,10
13.04061985,80.27928162,78268,78278,10
13.04146957,80.27942657,78278,78288,10
13.0422802,80.27954102,78288,78298,10
13.04279995,80.27958679,78298,78309,11
13.04284954,80.27958679,78309,78319,10
13.04302979,80.27960968,78319,78329,10
13.04347992,80.27973938,78329,78339,10
13.04405022,80.2798996,78339,78349,10
13.04471016,80.27999878,78349,78359,10
13.04537964,80.28009033,78359,78369,10
13.04553986,80.28011322,78369,78379,10
13.04592037,80.280159,78379,78389,10
13.04640007,80.28022766,78389,78399,10
13.04716015,80.2803421,78399,78410,11
13.04811954,80.28047943,78410,78420,10
13.04891968,80.28057861,78420,78430,10
13.04920959,80.28061676,78430,78440,10
13.0493803,80.28064728,78440,78450,10
13.04992008,80.28072357,78450,78460,10
13.05045033,80.2808075,78460,78470,10
13.05101967,80.28089905,78470,78480,10
13.05163956,80.28099823,78480,78490,10
13.05235004,80.28111267,78490,78500,10
13.05303955,80.28121948,78500,78510,10
13.05383968,80.28135681,78510,78521,11
13.05478001,80.28153992,78521,78531,10
13.05562019,80.28170013,78531,78541,10
13.05618954,80.28180695,78541,78551,10
13.05638027,80.28183746,78551,78561,10
13.05657959,80.28188324,78561,78571,10
13.05706978,80.28199005,78571,78581,10
13.05720043,80.28202057,78581,78591,10
13.05741978,80.28205872,78591,78601,10
13.05803013,80.28218079,78601,78611,10
13.05877018,80.282341,78611,78621,10
13.05961037,80.28250885,78621,78632,11
13.0605402,80.28269958,78632,78642,10
13.06130981,80.2828598,78642,78652,10
13.06217003,80.28305817,78652,78661,9
13.06285,80.28318787,78661,78672,11
13.06317997,80.28327179,78672,78682,10
13.06392002,80.28343964,78682,78722,40
13.06392002,80.28343964,78722,78732,10
13.06396961,80.28343964,78732,78743,11
13.06457043,80.28357697,78743,78753,10
13.06540012,80.2837677,78753,78763,10
13.06634998,80.28399658,78763,78773,10
13.0673399,80.28420258,78773,78783,10
13.06828022,80.2843399,78783,78793,10
13.06917953,80.28456879,78793,78803,10
13.07009029,80.28482056,78803,78813,10
13.0710001,80.28500366,78813,78823,10
13.07194996,80.28524017,78823,78833,10
13.07339954,80.28524017,78833,78864,31
13.07339954,80.28524017,78864,78874,10
13.07363033,80.28531647,78874,78884,10
13.07388973,80.28556824,78884,78894,10
13.07394981,80.28565979,78894,78904,10
13.07404995,80.28579712,78904,78914,10
13.07443047,80.28617859,78914,78924,10
13.07464027,80.28630066,78924,78934,10
13.07476044,80.28639984,78934,78944,10
13.07528973,80.28675842,78944,78954,10
13.07596016,80.28704071,78954,78964,10
13.07680035,80.28726196,78964,78975,11
13.07773018,80.28748322,78975,78985,10
13.0785799,80.28768921,78985,78995,10
13.07936001,80.28801727,78995,79005,10
13.08018017,80.28817749,79005,79015,10
13.08076954,80.28832245,79015,79025,10
13.08148003,80.28858948,79025,79035,10
13.08216953,80.2888031,79035,79045,10
13.08232021,80.28887177,79045,79055,10
13.08261967,80.28901672,79055,79065,10
13.08325958,80.28919983,79065,79075,10
13.08401012,80.28917694,79075,79086,11
13.08493042,80.28916168,79086,79096,10
13.08576012,80.28929138,79096,79106,10
13.08668995,80.28952789,79106,79116,10
13.08747959,80.28981781,79116,79126,10
13.08815002,80.2901001,79126,79136,10
13.08876991,80.29019165,79136,79166,30
13.08876991,80.29019165,79166,79182,16
13.08866024,80.2904892,79182,79194,12
13.0882597,80.29026794,79194,79205,11
13.08751965,80.28996277,79205,79215,10
13.08685017,80.28974152,79215,79225,10
13.08621979,80.2895813,79225,79235,10
13.08568954,80.28939819,79235,79245,10
13.08539009,80.28890991,79245,79254,9
13.08510971,80.28817749,79254,79265,11
13.08510017,80.28723907,79265,79275,10
13.08518028,80.28624725,79275,79285,10
13.08528042,80.28527069,79285,79295,10
13.08518982,80.28414154,79295,79316,21
13.08518982,80.28414154,79316,79326,10
13.08526993,80.28401184,79326,79336,10
13.0853796,80.28375244,79336,79346,10
13.08543015,80.28360748,79346,79356,10
13.08568001,80.28356171,79356,79366,10
13.08605003,80.28356171,79366,79376,10
13.08633041,80.28359985,79376,79386,10
13.08654022,80.28366089,79386,79396,10
13.08672047,80.28369904,79396,79417,21
13.08672047,80.28369904,79417,79427,10
13.0868597,80.28378296,79427,79437,10
13.08705997,80.28376007,79437,79447,10
13.08718014,80.28376007,79447,79457,10
13.0875597,80.28363037,79457,79891,434
13.08778,80.28366089,79891,80496,605
13.08778,80.28366089,80496,80506,10
13.0879097,80.28372192,80506,80516,10
13.08810043,80.28369904,80516,80526,10
13.08813,80.28369141,80526,80537,11
13.08829975,80.28341675,80537,80547,10
13.08827972,80.28307343,80547,80557,10
13.0882597,80.28253937,80557,80567,10
13.08819962,80.28209686,80567,80577,10
13.0880003,80.28161621,80577,80587,10
13.08747959,80.28137207,80587,80597,10
13.08687019,80.28118896,80597,80607,10
13.08627033,80.28102112,80607,80617,10
13.08574963,80.28082275,80617,80627,10
13.0855999,80.2803421,80627,80637,10
13.08541965,80.27973938,80637,80647,10
13.08491993,80.27935028,80647,80658,11
13.08417988,80.27919769,80658,80668,10
13.08358002,80.27909088,80668,80678,10
13.08308029,80.27889252,80678,80688,10
13.08263016,80.27870941,80688,80704,16
13.08197975,80.27841187,80704,80716,12
13.08185959,80.27787781,80716,80726,10
13.08180046,80.27732086,80726,80736,10
13.08176041,80.27674103,80736,80746,10
13.0816803,80.27626801,80746,80756,10
13.08162022,80.27597046,80756,80767,11
13.08160019,80.27574921,80767,80777,10
13.08156013,80.27549744,80777,80787,10
13.08139992,80.27523041,80787,80797,10
13.08086014,80.27526093,80797,80807,10
13.08024979,80.27532959,80807,80816,9
13.07958984,80.27536011,80816,80827,11
13.07884979,80.27519989,80827,80837,10
13.07833958,80.27542114,80837,80847,10
13.07796955,80.27619171,80847,80857,10
13.07726002,80.27626801,80857,80867,10
13.07656956,80.27631378,80867,80877,10
13.07602978,80.27633667,80877,80938,61
13.07602978,80.27633667,80938,80948,10
13.07581997,80.27622223,80948,80959,11
13.07584,80.27599335,80959,80969,10
13.07590008,80.27577209,80969,80979,10
13.07588959,80.27552795,80979,81353,374
13.07588959,80.27552795,81353,81363,10
13.07592964,80.27514648,81363,81373,10
13.07573986,80.27480316,81373,81383,10
13.07551956,80.27481842,81383,81393,10
13.07522011,80.27494049,81393,81403,10
