12.99757957,80.25670624,18,835,817
12.99757957,80.25670624,835,846,11
12.99744987,80.25672913,846,886,40
12.99742031,80.25659943,886,2420,1534
12.99748993,80.25670624,2420,2561,141
12.99748993,80.25682831,2561,4217,1656
12.99738026,80.25668335,4217,4499,282
12.99757957,80.25675964,4499,4610,111
12.99742031,80.2567215,4610,4772,162
12.99748993,80.25673676,4772,5761,989
12.99750042,80.25659943,5761,5932,171
12.99748993,80.25666046,5932,11383,5451
12.99769974,80.25669098,11383,11716,333
12.99763966,80.25682068,11716,12089,373
12.99769974,80.2568512,12089,12241,152
12.99765968,80.25681305,12241,12493,252
12.99765968,80.25662994,12493,12604,111
12.99761963,80.25675964,12604,18761,6157
12.99755955,80.25675201,18761,19246,485
12.99763966,80.25669098,19246,20144,898
12.99767017,80.25676727,20144,20427,283
12.99763966,80.25675964,20427,22092,1665
12.99763966,80.25675964,22092,22103,11
12.99763012,80.25673676,22103,22113,10
12.99769974,80.25634003,22113,22183,70
12.99769974,80.25634003,22183,22193,10
12.99765015,80.25596619,22193,22203,10
12.9972496,80.25595856,22203,22214,11
12.99683952,80.25595093,22214,22224,10
12.99633026,80.25591278,22224,22234,10
12.99559021,80.25588989,22234,22244,10
12.99479961,80.25592804,22244,22254,10
12.99400997,80.2559967,22254,22264,10
12.99318981,80.25604248,22264,22274,10
12.99238014,80.25605774,22274,22284,10
12.99153996,80.25604248,22284,22294,10
12.99085045,80.25601959,22294,22304,10
12.9902401,80.25601196,22304,22314,10
12.98945999,80.25598145,22314,22325,11
12.98838043,80.25588989,22325,22335,10
12.98750973,80.25575256,22335,22345,10
12.98680019,80.25563812,22345,22355,10
12.98643017,80.25559998,22355,22365,10
12.98631001,80.25554657,22365,22375,10
12.98585987,80.25544739,22375,22385,10
12.98507977,80.25527191,22385,22395,10
12.98414993,80.25504303,22395,22405,10
12.98297977,80.25469971,22405,22415,10
12.98211002,80.25428009,22415,22425,10
12.98182011,80.25338745,22425,22436,11
12.98132992,80.2527771,22436,22446,10
12.9805603,80.25276947,22446,22456,10
12.9796896,80.25269318,22456,22466,10
12.9787302,80.25254822,22466,22476,10
12.97834969,80.252388,22476,22486,10
12.97780037,80.25189972,22486,22496,10
12.97696018,80.25134277,22496,22505,9
12.97591972,80.25105286,22505,22516,11
12.97453022,80.2506485,22516,22526,10
12.97317982,80.25028229,22526,22536,10
12.97177029,80.24990082,22536,22547,11
12.97019958,80.24942017,22547,22557,10
12.96879959,80.24886322,22557,22567,10
12.9674902,80.24833679,22567,22577,10
12.96632957,80.24780273,22577,22587,10
12.96533966,80.24742126,22587,22597,10
12.96500015,80.24726105,22597,22607,10
12.96444988,80.24707031,22607,22617,10
12.96385956,80.24684143,22617,22627,10
12.96315956,80.24653625,22627,22637,10
12.96222973,80.24609375,22637,22647,10
12.96111965,80.24555206,22647,22658,11
12.9600296,80.24507904,22658,22668,10
12.95938969,80.24479675,22668,22678,10
12.95909977,80.24465179,22678,22688,10
12.95845985,80.24436188,22688,22698,10
12.95763969,80.24404907,22698,22708,10
12.95678043,80.24368286,22708,22718,10
12.95629978,80.24349976,22718,22728,10
12.95563984,80.24324036,22728,22738,10
12.95473957,80.24285126,22738,22748,10
12.95361996,80.24240112,22748,22758,10
12.95236969,80.24189758,22758,22769,11
12.95170021,80.24166107,22769,22779,10
12.95141983,80.24156189,22779,22789,10
12.95065022,80.2412796,22789,22799,10
12.94970036,80.24098206,22799,22809,10
12.94857025,80.2405777,22809,22819,10
12.94740009,80.24011993,22819,22829,10
12.94653034,80.23976135,22829,22839,10
12.94544029,80.23925781,22839,22849,10
12.94447041,80.23832703,22849,22859,10
12.94349957,80.23726654,22859,22870,11
12.94219017,80.23641968,22870,22880,10
12.94079971,80.23606873,22880,22890,10
12.93986034,80.2358017,22890,22900,10
12.93972969,80.23574066,22900,22910,10
12.93929005,80.23551941,22910,22920,10
12.93854046,80.23513794,22920,22930,10
12.93762016,80.23470306,22930,22940,10
12.93655968,80.23419952,22940,22950,10
12.93552971,80.23371124,22950,22960,10
12.93443966,80.23323059,22960,22970,10
12.93387032,80.23296356,22970,22981,11
12.93365002,80.23285675,22981,22991,10
12.93303013,80.23256683,22991,23001,10
12.93214035,80.23226166,23001,23011,10
12.93103981,80.23190308,23011,23021,10
12.92975044,80.23152924,23021,23031,10
12.92835999,80.23126221,23031,23041,10
12.92687988,80.2310791,23041,23050,9
12.92551994,80.23091888,23050,23061,11
12.92389011,80.23072052,23061,23071,10
12.92241955,80.23052216,23071,23081,10
12.92092991,80.2303009,23081,23092,11
12.91926003,80.23010254,23092,23102,10
12.91773987,80.22988892,23102,23112,10
12.91621017,80.22969055,23112,23122,10
12.91467953,80.22949219,23122,23132,10
12.91343975,80.22933197,23132,23142,10
12.91217041,80.22913361,23142,23152,10
12.91075993,80.22891998,23152,23162,10
12.90931034,80.22869873,23162,23172,10
12.9078598,80.22846222,23172,23182,10
12.90655994,80.228302,23182,23192,10
12.90526962,80.22818756,23192,23203,11
12.90375996,80.22808838,23203,23213,10
12.90235996,80.22801971,23213,23223,10
12.90132046,80.2279892,23223,23233,10
12.90075016,80.22795105,23233,23243,10
12.9000597,80.2279129,23243,23253,10
12.89939022,80.22786713,23253,23263,10
12.89918995,80.2278595,23263,23273,10
12.89863014,80.22779846,23273,23283,10
12.8977499,80.22776031,23283,23293,10
12.89665031,80.22769928,23293,23303,10
12.89548016,80.22766113,23303,23314,11
12.89395046,80.22756958,23314,23324,10
12.89274025,80.22743225,23324,23334,10
12.8915596,80.22736359,23334,23344,10
12.89023018,80.22736359,23344,23354,10
12.88887024,80.22736359,23354,23364,10
12.88757038,80.22725677,23364,23374,10
12.88634014,80.22698975,23374,23384,10
12.88519955,80.22673798,23384,23394,10
12.88490009,80.22673035,23394,23404,10
12.88451958,80.22672272,23404,23414,10
12.88379002,80.22672272,23414,23425,11
12.88269043,80.22673035,23425,23435,10
12.88150024,80.22673035,23435,23445,10
12.8801899,80.22673035,23445,23455,10
12.87880993,80.22676086,23455,23465,10
12.87753963,80.22686005,23465,23475,10
12.87683964,80.22693634,23475,23485,10
12.87609959,80.22696686,23485,23495,10
12.87510967,80.22689819,23495,23505,10
12.87395,80.22675323,23505,23515,10
12.8728199,80.22670746,23515,23525,10
12.87160969,80.22667694,23525,23536,11
12.87018013,80.22657776,23536,23546,10
12.86882019,80.2264328,23546,23556,10
12.86744976,80.22646332,23556,23566,10
12.86610031,80.22657013,23566,23576,10
12.86476994,80.22659302,23576,23586,10
12.86338997,80.22653198,23586,23596,10
12.86203957,80.22657776,23596,23606,10
12.86114025,80.22662354,23606,23616,10
12.86083984,80.22662354,23616,23626,10
12.86017036,80.22651672,23626,23636,10
12.85923004,80.22637939,23636,23647,11
12.85813999,80.22628021,23647,23657,10
12.85696983,80.22634125,23657,23667,10
12.85569954,80.22646332,23667,23677,10
12.8543396,80.22660065,23677,23687,10
12.85295963,80.22669983,23687,23697,10
12.85157967,80.22663879,23697,23707,10
12.85021019,80.22657776,23707,23717,10
12.84885025,80.22657776,23717,23727,10
12.84749985,80.22659302,23727,23737,10
12.84619999,80.22660065,23737,23747,10
12.84549046,80.22662354,23747,23758,11
12.84547043,80.22660828,23758,23768,10
12.84514046,80.22657776,23768,23778,10
12.84455013,80.22666168,23778,23788,10
12.84375,80.22676086,23788,23798,10
12.84348011,80.22679138,23798,23808,10
12.84327984,80.22680664,23808,23818,10
12.84272003,80.22693634,23818,23828,10
12.84185028,80.22711182,23828,23838,10
12.84088039,80.22736359,23838,23848,10
12.84012032,80.22757721,23848,23859,11
12.83965015,80.22772217,23859,23869,10
12.83909988,80.2278595,23869,23879,10
12.83829975,80.22807312,23879,23889,10
12.83726025,80.22827911,23889,23899,10
12.83605957,80.22843933,23899,23909,10
12.83485985,80.22863007,23909,23919,10
12.83362961,80.22885895,23919,23929,10
12.83250999,80.22907257,23929,23939,10
12.83215046,80.22915649,23939,23949,10
12.8315897,80.22927856,23949,23959,10
12.83076954,80.22953033,23959,23970,11
12.82966042,80.22992706,23970,23980,10
12.8285799,80.2304306,23980,23990,10
12.82750034,80.23104095,23990,24000,10
12.82633972,80.2313385,24000,24010,10
12.82509995,80.23139954,24010,24020,10
12.82394028,80.23119354,24020,24030,10
12.82279015,80.23082733,24030,24040,10
12.82161045,80.23052216,24040,24050,10
12.82038975,80.23047638,24050,24060,10
12.81919956,80.23049927,24060,24070,10
12.81807995,80.23011017,24070,24081,11
12.81682014,80.22958374,24081,24091,10
12.81558037,80.22936249,24091,24101,10
12.81433964,80.22917938,24101,24111,10
12.81311989,80.22882843,24111,24121,10
12.81192017,80.22840118,24121,24131,10
12.81070042,80.22792816,24131,24141,10
12.80951023,80.22740936,24141,24151,10
12.80846977,80.22666168,24151,24161,10
12.80751038,80.22583771,24161,24171,10
12.80663967,80.22509003,24171,24181,10
12.80585957,80.22438812,24181,24192,11
12.80508041,80.22402191,24192,24202,10
12.80500984,80.22400665,24202,24212,10
12.80471992,80.22398376,24212,24222,10
12.80416012,80.22392273,24222,24232,10
12.80342007,80.22386169,24232,24242,10
12.80249977,80.22373962,24242,24252,10
12.80146027,80.22364044,24252,24262,10
12.80107021,80.22361755,24262,24272,10
12.80058002,80.22355652,24272,24282,10
12.79975986,80.22350311,24282,24292,10
12.79872036,80.2233963,24292,24303,11
12.79732037,80.22319794,24303,24313,10
12.79605961,80.22293854,24313,24323,10
12.79481983,80.22273254,24323,24333,10
12.79356956,80.22254181,24333,24343,10
12.79232025,80.22234344,24343,24353,10
12.79113007,80.22203827,24353,24363,10
12.78997993,80.22174072,24363,24373,10
12.78903961,80.22142792,24373,24383,10
12.78818989,80.22109222,24383,24393,10
12.78740978,80.22080231,24393,24403,10
12.78670025,80.22054291,24403,24414,11
12.78623962,80.2203598,24414,24424,10
12.78565979,80.22013855,24424,24434,10
12.78489971,80.21974182,24434,24444,10
12.7846899,80.21962738,24444,24454,10
12.78439999,80.2194519,24454,24464,10
12.78380013,80.21910095,24464,24474,10
12.78295994,80.21862793,24474,24484,10
12.78199005,80.2181015,24484,24494,10
12.78098011,80.21755219,24494,24504,10
12.77999973,80.21700287,24504,24514,10
12.77898026,80.21646118,24514,24525,11
12.77777004,80.21588135,24525,24535,10
12.77657986,80.21540833,24535,24545,10
12.77536011,80.21491241,24545,24555,10
12.77412987,80.21440887,24555,24565,10
12.77289963,80.21391296,24565,24575,10
12.7716198,80.21344757,24575,24585,10
12.77031994,80.21298218,24585,24595,10
12.76904011,80.2125473,24595,24605,10
12.7677803,80.21208191,24605,24615,10
12.76653004,80.21161652,24615,24625,10
12.76527977,80.21115875,24625,24636,11
12.76389027,80.21066284,24636,24646,10
12.76268005,80.21018982,24646,24656,10
12.76146984,80.20967865,24656,24666,10
12.76027012,80.20908356,24666,24676,10
12.75909996,80.20844269,24676,24686,10
12.75794029,80.20778656,24686,24696,10
12.75675964,80.20713043,24696,24706,10
12.75555992,80.20648193,24706,24716,10
12.7543602,80.20581818,24716,24726,10
12.75316048,80.20516968,24726,24737,11
12.75181961,80.20446777,24737,24747,10
12.75059986,80.20384979,24747,24757,10
12.74940014,80.20323944,24757,24767,10
12.74820042,80.20262146,24767,24777,10
12.74697971,80.20200348,24777,24787,10
12.74578953,80.20140076,24787,24797,10
12.74464989,80.20070648,24797,24807,10
12.74372005,80.19972229,24807,24817,10
12.74283981,80.19867706,24817,24827,10
12.74197006,80.19763947,24827,24837,10
12.74120045,80.19656372,24837,24848,11
12.7403698,80.19538879,24848,24858,10
12.73960972,80.19432831,24858,24868,10
12.73882961,80.19326782,24868,24878,10
12.73797989,80.19225311,24878,24888,10
12.73703003,80.19132996,24888,24898,10
12.73612022,80.19039917,24898,24908,10
12.73511028,80.18968201,24908,24918,10
12.73419952,80.18952942,24918,24928,10
12.73330021,80.18946075,24928,24938,10
12.73219013,80.1892395,24938,24948,10
12.73099041,80.18907928,24948,24959,11
12.72990036,80.18894196,24959,24969,10
12.72894955,80.18888855,24969,24979,10
12.72797966,80.18862152,24979,24989,10
12.72696018,80.18836212,24989,24999,10
12.7259903,80.18816376,24999,25009,10
12.72517014,80.1880188,25009,25019,10
12.72447014,80.18788147,25019,25029,10
12.72377014,80.18771362,25029,25039,10
12.72299004,80.18752289,25039,25049,10
12.72243023,80.18740082,25049,25059,10
12.72227955,80.18765259,25059,25070,11
12.72208023,80.18766785,25070,25080,10
12.72204018,80.18746948,25080,25766,686
12.72204018,80.18746948,25766,25776,10
12.72227001,80.18730927,25776,25786,10
12.72251987,80.18739319,25786,25796,10
12.72255039,80.18739319,25796,25806,10
12.72284985,80.18746948,25806,25816,10
12.72321987,80.18759918,25816,25826,10
12.72373009,80.18772125,25826,25837,11
12.72434998,80.18788147,25837,25847,10
12.72457027,80.18792725,25847,25857,10
12.72488976,80.18800354,25857,25867,10
12.72513008,80.18804169,25867,25877,10
12.72554016,80.18810272,25877,25887,10
12.72607994,80.18817902,25887,25897,10
12.72667027,80.18830109,25897,25907,10
12.72735023,80.18846893,25907,25917,10
12.72811985,80.18869019,25917,25927,10
12.72896004,80.18891907,25927,25937,10
12.7295599,80.18894196,25937,25948,11
12.72970963,80.18895721,25948,25958,10
12.72976017,80.18897247,25958,25968,10
12.73005962,80.18901062,25968,25978,10
12.73033047,80.18904877,25978,25988,10
12.73079014,80.18908691,25988,25998,10
12.73145962,80.18916321,25998,26008,10
12.7322197,80.18929291,26008,26018,10
12.73299026,80.18940735,26018,26028,10
12.73377991,80.1894989,26028,26038,10
12.73476028,80.18959045,26038,26048,10
12.73571968,80.18997955,26048,26059,11
12.73624039,80.19042969,26059,26069,10
12.73631001,80.19049835,26069,26079,10
12.73663998,80.19084167,26079,26089,10
12.73715973,80.1913681,26089,26099,10
12.73744965,80.19165802,26099,26109,10
12.73793983,80.19213867,26109,26119,10
12.73857975,80.19281006,26119,26129,10
12.73923016,80.19367981,26129,26139,10
12.73991013,80.19460297,26139,26149,10
12.7405901,80.19554901,26149,26159,10
12.74120045,80.1964035,26159,26170,11
12.74195957,80.19745636,26170,26190,20
12.74195957,80.19745636,26190,26200,10
12.7421999,80.19776154,26200,26210,10
12.74260998,80.19824982,26210,26220,10
12.74314022,80.1988678,26220,26230,10
12.74378014,80.19962311,26230,26240,10
12.74452019,80.20043945,26240,26250,10
12.74543953,80.20111847,26250,26260,10
12.74645996,80.20166016,26260,26270,10
12.74754047,80.2022171,26270,26281,11
12.74878025,80.20285797,26281,26291,10
12.74991035,80.20343781,26291,26301,10
12.75096989,80.20397949,26301,26311,10
12.75139046,80.20420074,26311,26321,10
12.75158024,80.20429993,26321,26331,10
12.75214005,80.20459747,26331,26341,10
12.75292969,80.20500183,26341,26351,10
12.75384998,80.20549774,26351,26361,10
12.75491047,80.20607758,26361,26371,10
12.75607014,80.20671844,26371,26381,10
12.75704002,80.2072525,26381,26392,11
12.7574501,80.2074585,26392,26402,10
12.75811958,80.20783997,26402,26412,10
12.75899029,80.20832062,26412,26422,10
12.75990009,80.20881653,26422,26432,10
12.76019955,80.20897675,26432,26442,10
12.76051998,80.20915985,26442,26452,10
12.76115036,80.20948029,26452,26462,10
12.76202011,80.20986938,26462,26472,10
12.76303005,80.21028137,26472,26482,10
12.76412964,80.2106781,26482,26492,10
12.76531029,80.21112061,26492,26503,11
12.76667976,80.21160126,26503,26513,10
12.76795006,80.21205139,26513,26523,10
12.76922035,80.21251678,26523,26533,10
12.77099991,80.21312714,26533,26553,20
12.77099991,80.21312714,26553,26563,10
12.77140045,80.21327209,26563,26573,10
12.77208042,80.21351624,26573,26583,10
12.77295971,80.21383667,26583,26593,10
12.77398968,80.21425629,26593,26603,10
12.77519035,80.2147522,26603,26614,11
12.77657986,80.21534729,26614,26624,10
12.77789974,80.21589661,26624,26634,10
12.77919006,80.21656036,26634,26644,10
12.78048992,80.21724701,26644,26654,10
12.78180027,80.21795654,26654,26664,10
12.78312969,80.21868896,26664,26674,10
12.78429985,80.21936798,26674,26684,10
12.78520966,80.21984863,26684,26694,10
12.78604984,80.22028351,26694,26704,10
12.78639984,80.22039795,26704,26714,10
12.78645039,80.22042084,26714,26725,11
12.78687954,80.22058105,26725,26745,20
12.78687954,80.22058105,26745,26755,10
12.78705025,80.22065735,26755,26765,10
12.78734016,80.22075653,26765,26775,10
12.78775024,80.22090149,26775,26785,10
12.78845978,80.22118378,26785,26795,10
12.78936005,80.22151947,26795,26805,10
12.79037952,80.22180939,26805,26815,10
12.79158974,80.2220993,26815,26825,10
12.79292965,80.22239685,26825,26836,11
12.79446983,80.22264099,26836,26846,10
12.79582024,80.22286987,26846,26856,10
12.79646015,80.22296906,26856,26866,10
12.79660988,80.2230072,26866,26876,10
12.79714966,80.22312164,26876,26886,10
12.79798031,80.22325134,26886,26896,10
12.79891968,80.22335052,26896,26906,10
12.79992008,80.22344208,26906,26916,10
12.80126953,80.22355652,26916,26926,10
12.80245972,80.22370148,26926,26936,10
12.80331039,80.22382355,26936,26947,11
12.80428028,80.22389984,26947,26957,10
12.8050499,80.22399139,26957,26967,10
12.80552959,80.22411346,26967,26977,10
12.80554008,80.22411346,26977,26987,10
12.80583954,80.22431183,26987,26997,10
12.80636024,80.22479248,26997,27007,10
12.80706978,80.22541809,27007,27017,10
12.80795002,80.2261734,27017,27027,10
12.8089304,80.22698212,27027,27037,10
12.81007957,80.22766113,27037,27047,10
12.81136036,80.22817993,27047,27058,11
12.81284046,80.22872162,27058,27068,10
12.81420994,80.22914124,27068,27078,10
12.81564045,80.22937012,27078,27088,10
12.81704044,80.22962189,27088,27098,10
12.8183403,80.23016357,27098,27108,10
12.81954956,80.23045349,27108,27118,10
12.8197403,80.23043823,27118,27128,10
12.81987953,80.2304306,27128,27138,10
12.82046032,80.2304306,27138,27148,10
12.82135963,80.23043823,27148,27159,11
12.82254028,80.23066711,27159,27169,10
12.82378006,80.23103333,27169,27179,10
12.82505989,80.23132324,27179,27189,10
12.82641983,80.23130798,27189,27199,10
12.82769966,80.23091888,27199,27209,10
12.8289299,80.23023987,27209,27219,10
12.8302002,80.22969818,27219,27229,10
12.83108044,80.22936249,27229,27239,10
12.83133984,80.22933197,27239,27249,10
12.83162022,80.22921753,27249,27259,10
12.83218002,80.2290802,27259,27270,11
12.83312035,80.22889709,27270,27280,10
12.8342104,80.22870636,27280,27290,10
12.83547974,80.22849274,27290,27300,10
12.8368597,80.22827911,27300,27310,10
12.83829975,80.22801208,27310,27320,10
12.83938026,80.22770691,27320,27370,50
12.83938026,80.22770691,27370,27381,11
12.8396101,80.22763824,27381,27391,10
12.84006023,80.2275238,27391,27401,10
12.84080982,80.22733307,27401,27411,10
12.84173965,80.22707367,27411,27421,10
12.84284019,80.22683716,27421,27431,10
12.84403038,80.22663879,27431,27440,9
12.84502029,80.22653961,27440,27451,11
12.84529018,80.22653961,27451,27461,10
12.84554958,80.22653198,27461,27471,10
12.84611988,80.22653961,27471,27481,10
12.84698009,80.22653198,27481,27492,11
12.84813976,80.22653198,27492,27502,10
12.84937954,80.22651672,27502,27512,10
12.85070038,80.22653198,27512,27522,10
12.85208035,80.22660828,27522,27532,10
12.85352993,80.22660828,27532,27542,10
12.85498047,80.22646332,27542,27552,10
12.85645008,80.2263031,27552,27562,10
12.85795021,80.22618103,27562,27572,10
12.85945988,80.22631073,27572,27582,10
12.8606596,80.22647095,27582,27592,10
12.86077976,80.22648621,27592,27603,11
12.86112022,80.22653198,27603,27613,10
12.8617897,80.22653198,27613,27623,10
12.86268044,80.22646332,27623,27633,10
12.86373997,80.22646332,27633,27643,10
12.8650198,80.22654724,27643,27653,10
12.86635017,80.22651672,27653,27663,10
12.86771011,80.22638702,27663,27673,10
12.86905956,80.22637177,27673,27683,10
12.87028027,80.22651672,27683,27693,10
12.87129974,80.22660065,27693,27703,10
12.87220001,80.22659302,27703,27714,11
12.87275982,80.22662354,27714,27724,10
12.87287045,80.22663879,27724,27734,10
12.8732996,80.22666931,27734,27744,10
12.87401009,80.22670746,27744,27754,10
12.87495995,80.22680664,27754,27764,10
12.87607956,80.22689819,27764,27774,10
12.87670994,80.22686005,27774,27784,10
12.87672043,80.22686768,27784,27794,10
12.87699986,80.22685242,27794,27804,10
12.87763977,80.22679138,27804,27814,10
12.87852955,80.22669983,27814,27825,11
12.87967014,80.22664642,27825,27835,10
12.88090038,80.22663879,27835,27845,10
12.88222027,80.22663879,27845,27855,10
12.88356018,80.22660828,27855,27865,10
12.88481998,80.22660828,27865,27875,10
12.88518047,80.22662354,27875,27885,10
12.8853302,80.22666168,27885,27895,10
12.88586044,80.22676849,27895,27905,10
12.88665009,80.22699738,27905,27915,10
12.88761044,80.22718048,27915,27925,10
12.88875961,80.22727966,27925,27936,11
12.8901701,80.22727966,27936,27946,10
12.89151001,80.22727203,27946,27956,10
12.89280033,80.2273407,27956,27966,10
12.89404964,80.22750092,27966,27976,10
12.89531994,80.22759247,27976,27986,10
12.89659023,80.2276535,27986,27996,10
12.89768028,80.22769928,27996,28006,10
12.89873981,80.22776794,28006,28016,10
12.89982033,80.22782135,28016,28026,10
12.90060997,80.22781372,28026,28036,10
12.90081978,80.22781372,28036,28047,11
12.90091991,80.22782898,28047,28057,10
12.90132046,80.22789764,28057,28067,10
12.90207958,80.22795105,28067,28077,10
12.90281963,80.22796631,28077,28087,10
12.90291977,80.22798157,28087,28097,10
12.90342045,80.22801208,28097,28107,10
12.90423012,80.22805786,28107,28117,10
12.90520954,80.22810364,28117,28127,10
12.90631008,80.2281723,28127,28137,10
12.90701962,80.22824097,28137,28147,10
12.90715981,80.22827911,28147,28158,11
12.90769958,80.22834778,28158,28168,10
12.90851974,80.22846985,28168,28178,10
12.90952969,80.22862244,28178,28188,10
12.91073036,80.2288208,28188,28198,10
12.91193008,80.22899628,28198,28208,10
12.91308975,80.22917175,28208,28218,10
12.91394043,80.22924805,28218,28228,10
12.91401005,80.22927856,28228,28238,10
12.91429996,80.22934723,28238,28248,10
12.91487026,80.22943115,28248,28258,10
12.91578007,80.22956848,28258,28269,11
