12.99757957,80.25670624,18,835,817
12.91693974,80.2297287,28269,28279,10
12.91810036,80.2299118,28279,28289,10
12.91932011,80.23005676,28289,28299,10
12.92061043,80.23020172,28299,28309,10
12.92191982,80.23034668,28309,28319,10
12.92321014,80.23055267,28319,28329,10
12.92442989,80.23072052,28329,28339,10
12.92539024,80.23085785,28339,28349,10
12.92619991,80.23091888,28349,28359,10
12.92652035,80.23095703,28359,28370,11
12.92706013,80.23104095,28370,28380,10
12.92786026,80.23114014,28380,28390,10
12.92881966,80.23127747,28390,28400,10
12.92992973,80.23149109,28400,28410,10
12.93118,80.2318573,28410,28420,10
12.93249989,80.23227692,28420,28430,10
12.93356991,80.23268127,28430,28440,10
12.93371964,80.23274994,28440,28450,10
12.9340601,80.23293304,28450,28460,10
12.9347496,80.23323059,28460,28470,10
12.93556976,80.2335968,28470,28481,11
12.93612003,80.2338562,28481,28491,10
12.9368,80.23419952,28491,28501,10
12.93760014,80.23458099,28501,28511,10
12.93859959,80.2350769,28511,28521,10
12.93957043,80.23555756,28521,28531,10
12.93970966,80.23564148,28531,28541,10
12.93978024,80.23570251,28541,28551,10
12.94019032,80.23586273,28551,28561,10
12.94093037,80.23606873,28561,28571,10
12.94186974,80.23628235,28571,28581,10
12.94291973,80.23665619,28581,28592,11
12.94388008,80.23753357,28592,28602,10
12.94474983,80.2385025,28602,28612,10
12.9456501,80.2392807,28612,28622,10
12.94688988,80.2397995,28622,28632,10
12.94717979,80.23989868,28632,28642,10
12.94733047,80.2399826,28642,28652,10
12.94785976,80.24019623,28652,28662,10
12.9485302,80.24047852,28662,28672,10
12.9489603,80.24064636,28672,28713,41
12.9489603,80.24064636,28713,28723,10
12.94917011,80.24073792,28723,28733,10
12.9496603,80.24089813,28733,28743,10
12.95038986,80.24111938,28743,28753,10
12.9510603,80.24131775,28753,28763,10
12.95110035,80.24134064,28763,28773,10
12.95125961,80.24140167,28773,28783,10
12.9517498,80.24159241,28783,28793,10
12.95236015,80.24182892,28793,28803,10
12.95314026,80.24212646,28803,28814,11
12.95394039,80.24243927,28814,28824,10
12.95456982,80.24269104,28824,28834,10
12.95522022,80.24294281,28834,28844,10
12.95600033,80.24317169,28844,28854,10
12.95643997,80.24334717,28854,28864,10
12.9570303,80.24363708,28864,28874,10
12.95781994,80.24401855,28874,28884,10
12.95866013,80.24433899,28884,28894,10
12.95890045,80.24445343,28894,28904,10
12.95915985,80.24458313,28904,28914,10
12.95969963,80.24482727,28914,28925,11
12.96055984,80.24520874,28925,28935,10
12.9615097,80.24565887,28935,28945,10
12.96257019,80.24617004,28945,28955,10
12.96331978,80.24655914,28955,28965,10
12.96348,80.24662018,28965,28975,10
12.9635601,80.24667358,28975,28985,10
12.96397018,80.24685669,28985,28995,10
12.96463013,80.24710083,28995,29005,10
12.96549034,80.24739838,29005,29015,10
12.96638012,80.24772644,29015,29025,10
12.96665955,80.24786377,29025,29036,11
12.9667902,80.24794769,29036,29046,10
12.96718025,80.24816132,29046,29056,10
12.96782017,80.2484436,29056,29066,10
12.96862984,80.24875641,29066,29076,10
12.96957016,80.24913788,29076,29086,10
12.97062016,80.24951935,29086,29096,10
12.97175026,80.24981689,29096,29106,10
12.97274971,80.25007629,29106,29116,10
12.97354031,80.25032043,29116,29126,10
12.97441006,80.25055695,29126,29136,10
12.97546959,80.25083923,29136,29147,11
12.9766798,80.25118256,29147,29157,10
12.97768021,80.25167084,29157,29167,10
12.97840977,80.25225067,29167,29177,10
12.97852039,80.25229645,29177,29187,10
12.97859001,80.25235748,29187,29197,10
12.97902966,80.25254059,29197,29207,10
12.9797802,80.25263977,29207,29217,10
12.98069,80.25266266,29217,29227,10
12.98178959,80.25263214,29227,29237,10
12.98297977,80.25257111,29237,29247,10
12.98419952,80.25231934,29247,29258,11
12.98550987,80.25196075,29258,29268,10
12.98633003,80.25173187,29268,29278,10
12.98711967,80.25151825,29278,29308,30
12.98711967,80.25151825,29308,29318,10
12.98725986,80.25148773,29318,29328,10
12.98766994,80.25137329,29328,29338,10
12.9882803,80.25122833,29338,29348,10
12.9895401,80.25089264,29348,29369,21
12.9895401,80.25089264,29369,29379,10
12.98985958,80.25081635,29379,29389,10
12.99051952,80.25066376,29389,29399,10
12.99139977,80.2504425,29399,29409,10
12.99244022,80.25018311,29409,29419,10
12.99359035,80.24989319,29419,29429,10
12.99477005,80.2496109,29429,29439,10
12.99596977,80.24928284,29439,29449,10
12.99652004,80.24909973,29449,29459,10
12.99660015,80.24909973,29459,29470,11
12.99713039,80.24899292,29470,29480,10
12.99790001,80.24880981,29480,29490,10
12.99884987,80.24855804,29490,29500,10
12.99993992,80.24828339,29500,29510,10
13.00109959,80.2480011,29510,29520,10
13.00214958,80.24775696,29520,29530,10
13.00323009,80.24754333,29530,29540,10
13.00436974,80.24736023,29540,29550,10
13.00555038,80.24716187,29550,29560,10
13.00642967,80.24672699,29560,29570,10
13.00656986,80.24642181,29570,29581,11
13.00660992,80.24629211,29581,29591,10
13.00666046,80.2457428,29591,29601,10
13.00664043,80.24491882,29601,29611,10
13.00664043,80.24411011,29611,29621,10
13.00662041,80.24349976,29621,29631,10
13.00658989,80.24282837,29631,29641,10
13.00658989,80.24198914,29641,29651,10
13.00662994,80.24114227,29651,29661,10
13.00677013,80.24025726,29661,29671,10
13.00689983,80.23957825,29671,29681,10
13.00704002,80.23889923,29681,29692,11
13.0072298,80.2379837,29692,29702,10
13.00745964,80.23668671,29702,29722,20
13.00745964,80.23668671,29722,29732,10
13.00755024,80.23638916,29732,29742,10
13.00767994,80.23583984,29742,29752,10
13.00782013,80.23513031,29752,29762,10
13.00800037,80.23426819,29762,29772,10
13.00819969,80.23322296,29772,29782,10
13.00841045,80.23206329,29782,29792,10
13.00862026,80.2309494,29792,29803,11
13.00883961,80.22975159,29803,29813,10
13.00905991,80.2286911,29813,29823,10
13.00938988,80.22766113,29823,29833,10
13.00986958,80.22663879,29833,29843,10
13.01039028,80.22563934,29843,29853,10
13.01074028,80.22492218,29853,29863,10
13.01089954,80.22447968,29863,29873,10
13.01121998,80.22370911,29873,29883,10
13.01154995,80.22306061,29883,29893,10
13.01175976,80.22238922,29893,29903,10
13.01210976,80.22154236,29903,29914,11
13.0125103,80.22162628,29914,29924,10
13.01288986,80.22213745,29924,29934,10
13.01348972,80.22283173,29934,29944,10
13.01410007,80.22357941,29944,29954,10
13.01465988,80.22422791,29954,29964,10
13.01513004,80.22476196,29964,29974,10
13.01531029,80.22492981,29974,29984,10
13.01554966,80.22505188,29984,29994,10
13.0156002,80.22511292,29994,30004,10
13.01570034,80.22515106,30004,30014,10
13.01603031,80.2253418,30014,30025,11
13.01667976,80.22528076,30025,30035,10
13.01739979,80.22499847,30035,30045,10
13.01821995,80.22466278,30045,30055,10
13.01908016,80.22438049,30055,30065,10
13.01972008,80.22453308,30065,30075,10
13.02019978,80.22489166,30075,30085,10
13.02075005,80.22527313,30085,30095,10
13.02130985,80.22570038,30095,30105,10
13.0218401,80.22605896,30105,30115,10
13.02194023,80.22614288,30115,30125,10
13.02198982,80.22622681,30125,30136,11
13.02231979,80.22650146,30136,30146,10
13.02283955,80.2269516,30146,30156,10
13.02338982,80.2274704,30156,30166,10
13.02394009,80.22798157,30166,30176,10
13.02431965,80.22834778,30176,30186,10
13.02439976,80.22843933,30186,30196,10
13.02445984,80.22853088,30196,30206,10
13.02466011,80.22889709,30206,30216,10
13.02507973,80.22946167,30216,30226,10
13.02560043,80.23016357,30226,30236,10
13.02595997,80.23095703,30236,30247,11
13.02626991,80.23132324,30247,30257,10
13.02694988,80.23114014,30257,30267,10
13.02777958,80.23101807,30267,30277,10
13.02859974,80.23094177,30277,30287,10
13.02925968,80.23088074,30287,30297,10
13.02962017,80.23082733,30297,30307,10
13.0300703,80.23078156,30307,30317,10
13.03057957,80.23074341,30317,30327,10
13.03071022,80.23072815,30327,30337,10
13.03100967,80.23072052,30337,30347,10
13.03155994,80.23066711,30347,30358,11
13.03240967,80.23059845,30358,30368,10
13.03324032,80.23053741,30368,30378,10
13.03394032,80.23049164,30378,30388,10
13.03477955,80.23032379,30388,30418,30
13.03477955,80.23032379,30418,30428,10
13.03491974,80.23023224,30428,30448,20
13.03491974,80.23023224,30448,30458,10
13.03507996,80.22989655,30458,30469,11
13.03450012,80.22975922,30469,30569,100
13.03450012,80.22975922,30569,30579,10
13.03421021,80.2297821,30579,30590,11
13.03415012,80.23001099,30590,31619,1029
13.03417015,80.23043823,31619,31639,20
13.03417015,80.23043823,31639,31649,10
13.03380013,80.23046112,31649,31659,10
13.03345966,80.23047638,31659,31669,10
13.03293037,80.23052216,31669,31680,11
13.03219986,80.23061371,31680,31690,10
13.03153992,80.23065186,31690,31700,10
13.03100014,80.23068237,31700,31720,20
13.03100014,80.23068237,31720,31730,10
13.03069019,80.23071289,31730,31740,10
13.03036976,80.23078918,31740,31750,10
13.02997017,80.23081207,31750,31760,10
13.02993965,80.23081207,31760,31770,10
13.02952003,80.23088074,31770,31780,10
13.02892017,80.23091888,31780,31791,11
13.02810955,80.23097992,31791,31801,10
13.02773952,80.23113251,31801,31811,10
13.02772045,80.23156738,31811,31821,10
13.02775955,80.23210907,31821,31831,10
13.02785969,80.23262787,31831,31841,10
13.02737045,80.23284912,31841,31861,20
13.02737045,80.23284912,31861,31871,10
13.02700043,80.23294067,31871,31912,41
13.02700043,80.23294067,31912,31922,10
13.02663994,80.23297882,31922,31932,10
13.02637959,80.23274231,31932,31942,10
13.02620029,80.23220062,31942,31952,10
13.02612972,80.23184967,31952,31962,10
13.02610016,80.23168945,31962,31972,10
13.02600002,80.23124695,31972,31982,10
13.02573967,80.23062134,31982,31992,10
13.02530003,80.22987366,31992,32002,10
13.02486992,80.22931671,32002,32013,11
13.02455044,80.22891998,32013,32023,10
13.02423954,80.228508,32023,32033,10
13.0237999,80.22798157,32033,32043,10
13.02338028,80.22762299,32043,32053,10
13.0230999,80.22730255,32053,32063,10
13.02256966,80.22679138,32063,32073,10
13.02186012,80.2261734,32073,32083,10
13.02097988,80.22550201,32083,32093,10
13.01998043,80.22480774,32093,32103,10
13.01887035,80.22447968,32103,32113,10
13.01770973,80.22492218,32113,32124,11
13.01675987,80.22531891,32124,32134,10
13.01644039,80.22547913,32134,32144,10
13.01595974,80.22560883,32144,32154,10
13.01535988,80.22583771,32154,32164,10
13.01474953,80.22608185,32164,32174,10
13.01443958,80.2261734,32174,32184,10
13.01438046,80.22618866,32184,32194,10
13.01401043,80.2263031,32194,32204,10
13.01336002,80.22660828,32204,32214,10
13.01249981,80.2269516,32214,32224,10
13.01148987,80.22737122,32224,32235,11
13.01031971,80.22783661,32235,32245,10
13.00932026,80.22831726,32245,32255,10
13.00901031,80.22936249,32255,32265,10
13.00877953,80.23049164,32265,32275,10
13.00858974,80.2315979,32275,32285,10
13.00837994,80.23268127,32285,32295,10
13.0082798,80.2334137,32295,32305,10
13.00825024,80.23349762,32305,32314,9
13.0081501,80.23384857,32314,32325,11
13.0080204,80.23459625,32325,32335,10
13.0078001,80.23562622,32335,32346,11
13.00755978,80.23679352,32346,32356,10
13.00736046,80.2378006,32356,32366,10
13.00716972,80.23872375,32366,32376,10
13.00699043,80.23960114,32376,32386,10
13.00683975,80.24040222,32386,32396,10
13.00667953,80.24137878,32396,32406,10
13.00666046,80.24249268,32406,32416,10
13.00669956,80.24356079,32416,32426,10
13.00667953,80.24461365,32426,32436,10
13.00669956,80.24559784,32436,32446,10
13.00673008,80.24658966,32446,32457,11
13.00664997,80.24736023,32457,32467,10
13.00627995,80.24739075,32467,32477,10
13.00627041,80.24738312,32477,32487,10
13.00607014,80.24733734,32487,32497,10
13.00543976,80.24738312,32497,32507,10
13.00450993,80.24742126,32507,32517,10
13.00339985,80.24755859,32517,32527,10
13.00214958,80.24780273,32527,32537,10
13.00084972,80.24812317,32537,32547,10
12.99948025,80.24846649,32547,32557,10
12.99827003,80.24880219,32557,32568,11
12.99798965,80.24887848,32568,32578,10
12.99748039,80.24900055,32578,32588,10
12.99664021,80.24916077,32588,32598,10
12.99565029,80.24939728,32598,32608,10
12.99448967,80.24976349,32608,32618,10
12.99324989,80.25006104,32618,32628,10
12.9918499,80.2503891,32628,32638,10
12.99114037,80.25061035,32638,32648,10
12.99108982,80.25064087,32648,32658,10
12.99059963,80.25074768,32658,32668,10
12.98978996,80.25092316,32668,32679,11
12.98865986,80.25115204,32679,32689,10
12.98797989,80.25131989,32689,32800,111
12.98797989,80.25131989,32800,32810,10
12.98746014,80.25145721,32810,32820,10
12.98668957,80.25169373,32820,32830,10
12.98571968,80.25193787,32830,32840,10
12.98458958,80.25224304,32840,32850,10
12.98332024,80.25256348,32850,32860,10
12.98194981,80.25263214,32860,32870,10
12.98071957,80.25267029,32870,32880,10
12.98011971,80.25270081,32880,32890,10
12.97970009,80.25267792,32890,32901,11
12.97887993,80.25260925,32901,32911,10
12.97869015,80.25256348,32911,32921,10
12.97861958,80.25254822,32921,32931,10
12.97821999,80.25231171,32931,32941,10
12.97762966,80.25177002,32941,32951,10
12.97675991,80.251297,32951,32961,10
12.97562027,80.2509613,32961,32971,10
12.97439003,80.25061035,32971,32981,10
12.97309017,80.2502594,32981,32991,10
12.97177029,80.24992371,32991,33001,10
12.97043037,80.24951935,33001,33012,11
12.96899033,80.2489624,33012,33022,10
12.96784019,80.24848938,33022,33032,10
12.96685028,80.24806213,33032,33042,10
12.96592045,80.24764252,33042,33052,10
12.96512985,80.2473526,33052,33062,10
12.96508026,80.24729919,33062,33072,10
12.96483994,80.2472229,33072,33082,10
12.96430969,80.24706268,33082,33092,10
12.96352005,80.24674988,33092,33102,10
12.96263981,80.24635315,33102,33112,10
12.96158981,80.24581909,33112,33123,11
12.96032047,80.24520111,33123,33133,10
12.95944977,80.24487305,33133,33143,10
12.95936012,80.24479675,33143,33153,10
12.95893955,80.24458313,33153,33163,10
12.95823002,80.2442627,33163,33173,10
12.95742035,80.24395752,33173,33183,10
12.95650959,80.24355316,33183,33203,20
12.95650959,80.24355316,33203,33213,10
12.95631027,80.24346161,33213,33224,11
12.9556303,80.24318695,33224,33234,10
12.95479965,80.24285889,33234,33244,10
12.95386982,80.24246216,33244,33254,10
12.95275974,80.24199677,33254,33264,10
12.95193005,80.24172974,33264,33274,10
12.95182037,80.24169922,33274,33284,10
12.95174026,80.24170685,33284,33294,10
12.95129967,80.241539,33294,33304,10
12.95057964,80.24127197,33304,33314,10
12.94966984,80.24095917,33314,33324,10
12.94923019,80.24085999,33324,33334,10
12.94876003,80.24069977,33334,33345,11
12.9479599,80.24034119,33345,33355,10
12.94725037,80.24004364,33355,33365,10
12.94707966,80.23999786,33365,33375,10
12.94682026,80.23986816,33375,33385,10
12.94622993,80.23961639,33385,33395,10
12.9454298,80.23925781,33395,33405,10
12.94470978,80.23858643,33405,33415,10
12.94392967,80.23771667,33415,33425,10
12.94297981,80.23692322,33425,33435,10
12.94180012,80.23636627,33435,33445,10
12.94060993,80.2360611,33445,33456,11
12.9399004,80.23583984,33456,33466,10
12.93988037,80.23583221,33466,33476,10
12.93982029,80.2358017,33476,33486,10
12.93931961,80.23554993,33486,33496,10
12.93855953,80.23518372,33496,33506,10
12.93764973,80.23473358,33506,33516,10
12.93663979,80.23423767,33516,33526,10
12.93601036,80.23391724,33526,33536,10
12.93556976,80.23368073,33536,33546,10
12.93488026,80.23338318,33546,33557,11
12.93404007,80.23303986,33557,33567,10
12.93391037,80.23298645,33567,33577,10
12.93383026,80.23297119,33577,33587,10
12.93334961,80.23271942,33587,33597,10
12.93260002,80.23242188,33597,33607,10
12.93167973,80.23209381,33607,33617,10
12.93058014,80.23171234,33617,33627,10
12.92940998,80.23143005,33627,33637,10
12.92823029,80.23121643,33637,33647,10
12.92698002,80.23107147,33647,33657,10
12.92617989,80.23101807,33657,33667,10
12.92601013,80.23097992,33667,33678,11
12.92545033,80.23090363,33678,33688,10
12.92469978,80.23079681,33688,33698,10
12.92378998,80.23069,33698,33708,10
12.92269993,80.23053741,33708,33718,10
12.92146015,80.23034668,33718,33728,10
12.92008972,80.2301712,33728,33738,10
12.91866016,80.2299881,33738,33748,10
12.91724014,80.22981262,33748,33758,10
12.91584015,80.22962189,33758,33768,10
12.9145298,80.22942352,33768,33779,11
12.91341019,80.22927856,33779,33789,10
12.91335964,80.22927856,33789,33799,10
12.91324043,80.22924805,33799,33809,10
12.91271019,80.2292099,33809,33819,10
12.91186047,80.22907257,33819,33829,10
12.91084003,80.22891998,33829,33839,10
12.90970039,80.22873688,33839,33849,10
12.90847969,80.22853851,33849,33859,10
12.90750027,80.2283783,33859,33869,10
12.90690994,80.22830963,33869,33879,10
12.90651989,80.22827148,33879,33889,10
12.9060297,80.22825623,33889,33900,11
12.90585995,80.22824097,33900,33910,10
12.90526962,80.22820282,33910,33920,10
12.90439034,80.22812653,33920,33930,10
12.90336037,80.22807312,33930,33940,10
12.90217018,80.22799683,33940,33950,10
12.90126038,80.22801971,33950,33990,40
12.90126038,80.22801971,33990,34001,11
12.90077972,80.2278595,34001,34011,10
12.90009022,80.22783661,34011,34021,10
12.89896011,80.22782135,34021,34061,40
12.89896011,80.22782135,34061,34071,10
12.89863968,80.2278595,34071,34081,10
12.89803982,80.22779846,34081,34091,10
12.89719963,80.22773743,34091,34101,10
12.89624023,80.22769928,34101,34112,11
12.89503956,80.2276535,34112,34122,10
12.89389992,80.22756195,34122,34132,10
12.89303017,80.22744751,34132,34142,10
12.89260006,80.22738647,34142,34152,10
12.89202023,80.22734833,34152,34162,10
12.89120007,80.22734833,34162,34172,10
12.89017963,80.22734833,34172,34182,10
12.88914013,80.2273407,34182,34192,10
12.88873959,80.22736359,34192,34202,10
12.88838005,80.22734833,34202,34212,10
12.88778973,80.22730255,34212,34223,11
12.88687992,80.22714996,34223,34233,10
12.88591957,80.22692108,34233,34243,10
12.88523006,80.22678375,34243,34253,10
12.88484001,80.22673035,34253,34263,10
12.88426971,80.22673035,34263,34273,10
12.88346958,80.22673035,34273,34283,10
12.88251019,80.22672272,34283,34293,10
12.88142967,80.22672272,34293,34303,10
12.8803196,80.22673798,34303,34313,10
12.87915039,80.22676086,34313,34323,10
12.87790966,80.22685242,34323,34334,11
12.87697029,80.2269516,34334,34344,10
12.87677956,80.2269516,34344,34354,10
12.87660027,80.22693634,34354,34364,10
12.87637043,80.22693634,34364,34374,10
12.87584019,80.2269516,34374,34384,10
12.87504005,80.22689819,34384,34394,10
12.8740797,80.22676849,34394,34404,10
12.87306976,80.22669983,34404,34414,10
12.87273026,80.22670746,34414,34424,10
12.87257957,80.22669983,34424,34434,10
12.87207031,80.22669983,34434,34445,11
12.87117004,80.22666931,34445,34455,10
12.87020016,80.22660065,34455,34465,10
12.86907959,80.22647095,34465,34475,10
12.86789989,80.22641754,34475,34485,10
12.8667202,80.22653198,34485,34495,10
12.86550999,80.22660065,34495,34505,10
12.86425972,80.2265625,34505,34515,10
12.86301994,80.22653198,34515,34525,10
12.86186028,80.22659302,34525,34535,10
12.86124992,80.22660828,34535,34545,10
12.86124039,80.22660065,34545,34556,11
12.86112022,80.22657776,34556,34566,10
12.86060047,80.2265625,34566,34576,10
12.85978985,80.22644806,34576,34586,10
12.85886002,80.22631073,34586,34596,10
12.85785007,80.22625732,34596,34606,10
12.85671997,80.22634125,34606,34616,10
12.85548019,80.22647095,34616,34626,10
12.85416031,80.22660828,34626,34636,10
12.85276031,80.22670746,34636,34646,10
12.85130024,80.22663879,34646,34656,10
12.85004044,80.22659302,34656,34667,11
12.84895992,80.22657776,34667,34677,10
12.84776974,80.22657776,34677,34687,10
12.84654045,80.22660065,34687,34697,10
12.84564972,80.22660828,34697,34707,10
12.84549999,80.22660828,34707,34717,10
12.84543037,80.2265625,34717,34727,10
12.84506989,80.22657776,34727,34737,10
12.84440041,80.22662354,34737,34747,10
12.84350967,80.22672272,34747,34757,10
12.84245968,80.22692871,34757,34767,10
12.84125996,80.227211,34767,34778,11
12.84022999,80.22749329,34778,34788,10
12.83981991,80.22760773,34788,34798,10
12.83981037,80.22760773,34798,34808,10
12.83952999,80.22772217,34808,34818,10
12.83887959,80.22789001,34818,34828,10
12.83800983,80.22811127,34828,34838,10
12.83701038,80.22827911,34838,34848,10
12.83602047,80.2284317,34848,34858,10
12.83543968,80.22853851,34858,34868,10
12.83462048,80.22865295,34868,34878,10
12.8336401,80.2288208,34878,34889,11
12.8325901,80.22904205,34889,34899,10
12.83234024,80.22911835,34899,34909,10
12.8322897,80.22914124,34909,34919,10
12.83185959,80.22921753,34919,34929,10
12.83111,80.22940063,34929,34939,10
12.83014011,80.22972107,34939,34949,10
12.82905006,80.23016357,34949,34959,10
12.82793999,80.23075867,34959,34969,10
12.82693958,80.23123169,34969,34979,10
12.82600021,80.23136139,34979,34989,10
12.8249197,80.23136902,34989,35000,11
12.82376003,80.23113251,35000,35010,10
12.82275009,80.23082733,35010,35020,10
12.82186031,80.23056793,35020,35030,10
12.82092953,80.23045349,35030,35040,10
12.81986046,80.23047638,35040,35050,10
12.81871986,80.23039246,35050,35060,10
12.8176403,80.22988129,35060,35070,10
12.81641006,80.22949219,35070,35080,10
12.81507015,80.22930145,35080,35090,10
12.81369972,80.22901154,35090,35100,10
12.81235027,80.2285614,35100,35111,11
12.81089973,80.22801208,35111,35121,10
12.80965042,80.22747803,35121,35131,10
12.80867004,80.22682953,35131,35141,10
12.80772018,80.22602844,35141,35151,10
12.80702019,80.22543335,35151,35161,10
12.80657959,80.22503662,35161,35171,10
12.80609035,80.22460938,35171,35181,10
12.8056097,80.22422028,35181,35191,10
12.80531025,80.22408295,35191,35201,10
12.80506992,80.22400665,35201,35232,31
12.80506992,80.22400665,35232,35242,10
12.80498981,80.22398376,35242,35252,10
12.80488014,80.22399139,35252,35262,10
12.80440044,80.22392273,35262,35272,10
12.80381966,80.22386169,35272,35282,10
12.80309963,80.22380066,35282,35292,10
12.80214977,80.22366333,35292,35302,10
12.80115032,80.22358704,35302,35312,10
12.80093002,80.22354126,35312,35322,10
12.80047989,80.22350311,35322,35333,11
