12.99757957,80.25670624,18,835,817
12.79965973,80.22342682,35333,35343,10
12.79870987,80.22332001,35343,35353,10
12.79753971,80.22318268,35353,35363,10
12.79640007,80.22299957,35363,35373,10
12.79588985,80.22292328,35373,35383,10
12.79586983,80.22292328,35383,35393,10
12.79543972,80.22281647,35393,35403,10
12.79469013,80.22265625,35403,35413,10
12.7937603,80.22251892,35413,35423,10
12.79265022,80.22236633,35423,35433,10
12.79146004,80.22209167,35433,35444,11
12.79020977,80.22177124,35444,35454,10
12.78940964,80.22151947,35454,35464,10
12.78868961,80.22125244,35464,35474,10
12.78794003,80.22096252,35474,35484,10
12.78740978,80.22075653,35484,35494,10
12.78687954,80.22058105,35494,35504,10
12.78658009,80.22046661,35504,35524,20
12.78658009,80.22046661,35524,35534,10
12.78649044,80.22042084,35534,35544,10
12.78608036,80.22025299,35544,35555,11
12.78551006,80.21997833,35555,35565,10
12.78479004,80.21961975,35565,35585,20
12.78479004,80.21961975,35585,35595,10
12.78468037,80.2195282,35595,35605,10
12.78417969,80.21927643,35605,35615,10
12.7834301,80.21884918,35615,35625,10
12.78248024,80.21833801,35625,35635,10
12.78137016,80.21772003,35635,35645,10
12.78017998,80.21707916,35645,35655,10
12.77896023,80.21643066,35655,35666,11
12.77754974,80.21575928,35666,35676,10
12.77616978,80.21520233,35676,35686,10
12.77476025,80.21463776,35686,35696,10
12.77336979,80.21408081,35696,35706,10
12.77198029,80.21354675,35706,35716,10
12.77085972,80.21317291,35716,35726,10
12.77044964,80.21304321,35726,35736,10
12.77036953,80.21302032,35736,35746,10
12.76990986,80.21285248,35746,35756,10
12.76916981,80.21257782,35756,35766,10
12.76825047,80.21224213,35766,35777,11
12.76714039,80.21183777,35777,35787,10
12.76599026,80.21143341,35787,35797,10
12.76471996,80.21096802,35797,35807,10
12.76340008,80.21047974,35807,35817,10
12.7620697,80.20995331,35817,35827,10
12.76084042,80.2093811,35827,35837,10
12.75986958,80.20886993,35837,35847,10
12.75957966,80.20871735,35847,35857,10
12.75949001,80.20868683,35857,35867,10
12.75903988,80.20844269,35867,35877,10
12.75831985,80.20803833,35877,35888,11
12.75741959,80.20751953,35888,35898,10
12.75646019,80.20697021,35898,35908,10
12.75535011,80.20633698,35908,35918,10
12.75413036,80.20568085,35918,35928,10
12.75286961,80.20503235,35928,35938,10
12.75177956,80.20448303,35938,35948,10
12.75142002,80.20429993,35948,35958,10
12.75127029,80.20424652,35958,35968,10
12.75088024,80.2040329,35968,35978,10
12.75026035,80.20372009,35978,35988,10
12.74940014,80.20326996,35988,35999,11
12.74829006,80.20269012,35999,36009,10
12.74715042,80.20210266,36009,36019,10
12.74594021,80.20146179,36019,36029,10
12.74472046,80.20075226,36029,36039,10
12.74374008,80.19972229,36039,36049,10
12.74277973,80.1986084,36049,36059,10
12.7419796,80.19766235,36059,36069,10
12.7417202,80.1973114,36069,36079,10
12.74166012,80.19724274,36079,36089,10
12.74139977,80.19685364,36089,36099,10
12.74094009,80.19621277,36099,36110,11
12.74032974,80.19537354,36110,36120,10
12.73968029,80.19445801,36120,36130,10
12.73896027,80.19345093,36130,36140,10
12.73812962,80.19239807,36140,36150,10
12.73717022,80.19145966,36150,36160,10
12.73633957,80.19061279,36160,36170,10
12.73550034,80.18988037,36170,36180,10
12.73441029,80.18952179,36180,36190,10
12.73324966,80.18943787,36190,36200,10
12.73217964,80.18926239,36200,36210,10
12.73118019,80.18907928,36210,36221,11
12.73005009,80.18897247,36221,36241,20
12.73005009,80.18897247,36241,36251,10
12.72990036,80.18894196,36251,36261,10
12.72972965,80.1889267,36261,36271,10
12.72926044,80.18891144,36271,36281,10
12.72861958,80.18878174,36281,36291,10
12.72789955,80.18856049,36291,36301,10
12.72706985,80.18833923,36301,36311,10
12.72612,80.1881485,36311,36321,10
12.72509003,80.18800354,36321,36342,21
12.72509003,80.18800354,36342,36352,10
12.72488022,80.1879425,36352,36362,10
12.72439957,80.18785858,36362,36372,10
12.72395039,80.1877594,36372,36382,10
12.7237196,80.18768311,36382,36392,10
12.72315025,80.18752289,36392,36402,10
12.72255039,80.18736267,36402,36412,10
12.72237968,80.18734741,36412,36422,10
12.72222996,80.18765259,36422,36432,10
12.72210979,80.18743134,36432,36836,404
12.72224045,80.18739319,36836,37058,222
12.72216034,80.18742371,37058,37341,283
12.72216034,80.18742371,37341,37351,10
12.72243977,80.18736267,37351,37361,10
12.72280979,80.18743896,37361,37371,10
12.72327995,80.18756866,37371,37381,10
12.72383976,80.18772125,37381,37391,10
12.72436047,80.18785095,37391,37401,10
12.72484016,80.1879425,37401,37411,10
12.72490978,80.18795776,37411,37421,10
12.72496986,80.18797302,37421,37432,11
12.72519016,80.18800354,37432,37442,10
12.72550011,80.18804932,37442,37452,10
12.7259798,80.1881485,37452,37462,10
12.72663021,80.18827057,37462,37472,10
12.72704029,80.18836212,37472,37482,10
12.72756004,80.18847656,37482,37492,10
12.72826958,80.18869019,37492,37502,10
12.72902012,80.18890381,37502,37512,10
12.72961998,80.18891144,37512,37522,10
12.72966003,80.18891907,37522,37532,10
12.72999954,80.1889801,37532,37543,11
12.73050022,80.18904114,37543,37553,10
12.73118019,80.18910217,37553,37563,10
12.73206043,80.1892395,37563,37573,10
12.73303032,80.18937683,37573,37583,10
12.73408985,80.18946838,37583,37593,10
12.73521042,80.18966675,37593,37603,10
12.73614025,80.19033051,37603,37613,10
12.73694038,80.19117737,37613,37623,10
12.73781967,80.19206238,37623,37633,10
12.73867989,80.19300842,37633,37643,10
12.73945999,80.19406891,37643,37654,11
12.74032021,80.19525146,37654,37664,10
12.74110031,80.19632721,37664,37674,10
12.74174976,80.19721222,37674,37684,10
12.7418499,80.19734192,37684,37694,10
12.74203968,80.19760895,37694,37704,10
12.74246025,80.19809723,37704,37714,10
12.74302006,80.19877625,37714,37724,10
12.74363041,80.19949341,37724,37734,10
12.74435997,80.20030975,37734,37744,10
12.74462032,80.20056152,37744,37754,10
12.74520016,80.20098114,37754,37765,11
12.74612045,80.20147705,37765,37775,10
12.74715996,80.20201874,37775,37785,10
12.74835014,80.20262909,37785,37795,10
12.74958038,80.20326233,37795,37805,10
12.75072956,80.20384979,37805,37815,10
12.75121021,80.20407104,37815,37825,10
12.75121975,80.20407104,37825,37835,10
12.75129032,80.20411682,37835,37845,10
12.75166988,80.20432281,37845,37855,10
12.75234032,80.2046814,37855,37865,10
12.75317955,80.20511627,37865,37876,11
12.75424004,80.20568848,37876,37886,10
12.7553196,80.20626068,37886,37896,10
12.75644016,80.20687103,37896,37906,10
12.75708008,80.20722198,37906,37916,10
12.75741005,80.20739746,37916,37926,10
12.75800991,80.20774841,37926,37936,10
12.75881958,80.20819092,37936,37946,10
12.75975037,80.20870209,37946,37956,10
12.76018047,80.20893097,37956,37966,10
12.76051998,80.2091217,37966,37976,10
12.76115036,80.20944977,37976,37987,11
12.76212025,80.2098999,37987,37997,10
12.76317978,80.21031952,37997,38007,10
12.76432037,80.21076202,38007,38017,10
12.76552963,80.21118164,38017,38027,10
12.7667799,80.21163177,38027,38037,10
12.7680397,80.21208191,38037,38047,10
12.76928997,80.21256256,38047,38057,10
12.77052021,80.21296692,38057,38067,10
12.77097988,80.21309662,38067,38077,10
12.77116966,80.21317291,38077,38087,10
12.77167988,80.21336365,38087,38098,11
12.77252007,80.21367645,38098,38108,10
12.7734499,80.21405029,38108,38118,10
12.77458,80.21450806,38118,38128,10
12.77581978,80.21501923,38128,38138,10
12.77709961,80.21555328,38138,38148,10
12.77836037,80.2161026,38148,38158,10
12.77960968,80.21674347,38158,38168,10
12.78087044,80.21743011,38168,38178,10
12.78213024,80.21810913,38178,38188,10
12.78328991,80.21874237,38188,38198,10
12.78423977,80.21929932,38198,38209,11
12.7850399,80.21972656,38209,38229,20
12.7850399,80.21972656,38229,38239,10
12.78512001,80.21977997,38239,38249,10
12.78549957,80.21997833,38249,38259,10
12.7864399,80.22041321,38259,38289,30
12.7864399,80.22041321,38289,38299,10
12.78652954,80.22045898,38299,38309,10
12.78684998,80.22058868,38309,38320,11
12.78754044,80.22080231,38320,38330,10
12.78829002,80.22112274,38330,38340,10
12.78915977,80.22145844,38340,38350,10
12.78979969,80.22167969,38350,38360,10
12.79018021,80.22177124,38360,38370,10
12.79092026,80.22194672,38370,38380,10
12.79189968,80.22219086,38380,38390,10
12.79304981,80.22241211,38390,38400,10
12.79426003,80.22258759,38400,38410,10
12.79549026,80.22279358,38410,38421,11
12.79634953,80.22290802,38421,38431,10
12.79648018,80.22296143,38431,38441,10
12.7969799,80.22305298,38441,38451,10
12.79776001,80.22318268,38451,38461,10
12.79868984,80.2232666,38461,38471,10
12.79967976,80.22335815,38471,38481,10
12.80082035,80.22348785,38481,38491,10
12.80142021,80.22354126,38491,38501,10
12.80158043,80.22358704,38501,38511,10
12.80210972,80.22364044,38511,38521,10
12.80282974,80.22373962,38521,38532,11
12.80373001,80.22383118,38532,38542,10
12.80459023,80.22389984,38542,38552,10
12.80550003,80.22406769,38552,38572,20
12.80550003,80.22406769,38572,38582,10
12.80574036,80.22422028,38582,38592,10
12.80617046,80.22457886,38592,38602,10
12.80677986,80.22512054,38602,38612,10
12.80747986,80.2257309,38612,38622,10
12.80825043,80.22637939,38622,38632,10
12.80902958,80.22702026,38632,38643,11
12.81007004,80.22762299,38643,38653,10
12.81114006,80.22807312,38653,38663,10
12.81231022,80.22850037,38663,38673,10
12.81352043,80.22889709,38673,38683,10
12.81480026,80.2292099,38683,38693,10
12.81612015,80.22939301,38693,38703,10
12.81739998,80.22969818,38703,38713,10
12.81857967,80.23026276,38713,38723,10
12.81958008,80.23042297,38723,38733,10
12.81970024,80.23040771,38733,38743,10
12.81995964,80.23040771,38743,38754,11
12.82067966,80.23040009,38754,38764,10
12.82159996,80.23045349,38764,38774,10
12.82266045,80.23071289,38774,38784,10
12.82386971,80.23105621,38784,38794,10
12.82509041,80.23132324,38794,38804,10
12.82639027,80.23127747,38804,38814,10
12.82763004,80.23091888,38814,38824,10
12.82876015,80.23029327,38824,38834,10
12.82999039,80.2297821,38834,38844,10
12.83094978,80.22937775,38844,38854,10
12.83104038,80.22936249,38854,38865,11
12.83111954,80.22931671,38865,38875,10
12.83143997,80.2292099,38875,38885,10
12.83154011,80.22917175,38885,38895,10
12.83178043,80.22911835,38895,38905,10
12.83228016,80.22901154,38905,38915,10
12.83300972,80.22888184,38915,38925,10
12.83388996,80.22872162,38925,38935,10
12.83491993,80.2285614,38935,38945,10
12.83598995,80.22840118,38945,38955,10
12.83712006,80.22821808,38955,38965,10
12.83817959,80.22801971,38965,38976,11
12.83907986,80.22776794,38976,38986,10
12.83950043,80.2276001,38986,38996,10
12.83992004,80.2275238,38996,39006,10
12.84055996,80.22738647,39006,39016,10
12.8413496,80.22718048,39016,39026,10
12.84228039,80.22698212,39026,39036,10
12.84327984,80.22678375,39036,39046,10
12.84434032,80.22667694,39046,39056,10
12.84506035,80.22663116,39056,39066,10
12.84521961,80.22659302,39066,39076,10
12.8453598,80.22657776,39076,39087,11
12.8454504,80.2265625,39087,39097,10
12.8458004,80.2265625,39097,39107,10
12.8462801,80.2265625,39107,39117,10
12.84673977,80.22654724,39117,39127,10
12.84724045,80.22654724,39127,39137,10
12.84780979,80.22653961,39137,39147,10
12.8483696,80.22653198,39147,39157,10
12.84910965,80.22651672,39157,39167,10
12.84992027,80.22648621,39167,39177,10
12.85002041,80.22647858,39177,39187,10
12.85033989,80.22647858,39187,39198,11
12.85101986,80.22650909,39198,39208,10
12.85186005,80.22657013,39208,39218,10
12.85287952,80.22662354,39218,39228,10
12.85402966,80.22653961,39228,39238,10
12.85529995,80.22640991,39238,39248,10
12.85661983,80.22627258,39248,39258,10
12.85797024,80.22618103,39258,39268,10
12.85918999,80.22628021,39268,39278,10
12.86032009,80.22644043,39278,39288,10
12.86069012,80.22647858,39288,39298,10
12.86075974,80.22650146,39298,39309,11
12.86124992,80.22651672,39309,39319,10
12.86198044,80.22650146,39319,39329,10
12.8629303,80.22644806,39329,39339,10
12.86402035,80.22647095,39339,39349,10
12.86524963,80.22653198,39349,39359,10
12.86658001,80.22647858,39359,39369,10
12.86789989,80.22635651,39369,39379,10
12.86917019,80.22640991,39379,39389,10
12.87047958,80.2265625,39389,39399,10
12.87174988,80.22662354,39399,39409,10
12.87275028,80.22660828,39409,39430,21
12.87275028,80.22660828,39430,39440,10
12.87302971,80.22664642,39440,39450,10
12.87359047,80.22666168,39450,39460,10
12.87432957,80.22673798,39460,39470,10
12.87518024,80.22683716,39470,39480,10
12.87605953,80.22691345,39480,39490,10
12.87656975,80.22688293,39490,39500,10
12.87662029,80.22688293,39500,39510,10
12.87693977,80.22686005,39510,39520,10
12.87744045,80.2268219,39520,39531,11
12.87796021,80.22678375,39531,39541,10
12.8784399,80.22673798,39541,39551,10
12.87909031,80.22669983,39551,39561,10
12.8797102,80.22667694,39561,39571,10
12.88047028,80.22666931,39571,39581,10
12.88136959,80.22666931,39581,39591,10
12.88243961,80.22666168,39591,39601,10
12.88358974,80.22664642,39601,39611,10
12.88461971,80.22663879,39611,39621,10
12.88508034,80.22666168,39621,39631,10
12.88525963,80.22669983,39631,39642,11
12.88580036,80.22679901,39642,39652,10
12.88644028,80.22695923,39652,39662,10
12.88728046,80.22712708,39662,39672,10
12.88829041,80.22725677,39672,39682,10
12.88951015,80.22727966,39682,39692,10
12.89076042,80.22728729,39692,39702,10
12.89173985,80.22728729,39702,39712,10
12.89245033,80.22733307,39712,39722,10
12.89313984,80.22741699,39722,39732,10
12.89369011,80.22750092,39732,39742,10
12.89398003,80.2275238,39742,39753,11
12.89439964,80.22753906,39753,39763,10
12.8949604,80.22759247,39763,39773,10
12.89566994,80.22762299,39773,39783,10
12.89649963,80.2276535,39783,39793,10
12.89750004,80.22769928,39793,39803,10
12.89859009,80.22776031,39803,39813,10
12.89962959,80.22785187,39813,39823,10
12.90060997,80.2278595,39823,39914,91
12.90060997,80.2278595,39914,39924,10
12.90077019,80.22782135,39924,39934,10
12.90116024,80.22788239,39934,39944,10
12.90167999,80.22792053,39944,39954,10
12.90258026,80.22799683,39954,39975,21
12.90258026,80.22799683,39975,39985,10
12.90287018,80.22802734,39985,39995,10
12.90340042,80.22805023,39995,40005,10
12.90406036,80.22810364,40005,40015,10
12.9045496,80.22811127,40015,40025,10
12.90517998,80.22814178,40025,40035,10
12.90561008,80.22815704,40035,40045,10
12.90563965,80.2281723,40045,40055,10
12.90589046,80.22825623,40055,40065,10
12.90614033,80.2282486,40065,40076,11
12.9066,80.22827148,40076,40086,10
12.90705013,80.22828674,40086,40096,10
12.9070797,80.22828674,40096,40106,10
12.90732002,80.22833252,40106,40116,10
12.90779018,80.22840881,40116,40126,10
12.90847015,80.22850037,40126,40136,10
12.90929985,80.2286377,40136,40146,10
12.91032028,80.22879791,40146,40156,10
12.9114399,80.22895813,40156,40166,10
12.91261959,80.22911835,40166,40176,10
12.91384983,80.22926331,40176,40197,21
12.91384983,80.22926331,40197,40207,10
12.91409969,80.2293396,40207,40217,10
12.91456032,80.22939301,40217,40227,10
12.91520023,80.22946167,40227,40237,10
12.91602993,80.22960663,40237,40247,10
12.91699982,80.22975159,40247,40257,10
12.91810036,80.22989655,40257,40267,10
12.91921997,80.2300415,40267,40277,10
12.92039013,80.23017883,40277,40287,10
12.92160034,80.23032379,40287,40298,11
12.92300987,80.23052979,40298,40308,10
12.92436028,80.23072052,40308,40318,10
12.92570019,80.23091888,40318,40328,10
12.92691994,80.23105621,40328,40338,10
12.92821026,80.23121643,40338,40348,10
12.92912006,80.23136139,40348,40358,10
12.93019009,80.23159027,40358,40368,10
12.93128967,80.23191071,40368,40378,10
12.93249035,80.2322998,40378,40388,10
12.93377972,80.23281097,40388,40409,21
12.93377972,80.23281097,40409,40419,10
12.93395996,80.23290253,40419,40429,10
12.93447971,80.23312378,40429,40439,10
12.93513012,80.23339844,40439,40449,10
12.93585968,80.23375702,40449,40459,10
12.93673992,80.23416138,40459,40469,10
12.93776989,80.23465729,40469,40479,10
12.93883991,80.23519897,40479,40489,10
12.93976974,80.23564911,40489,40509,20
12.93976974,80.23564911,40509,40520,11
12.94007969,80.23580933,40520,40530,10
12.94054031,80.23594666,40530,40540,10
12.94118023,80.23610687,40540,40550,10
12.9419899,80.23628998,40550,40560,10
12.9428196,80.23660278,40560,40570,10
12.94355965,80.23719788,40570,40580,10
12.94427013,80.23802948,40580,40589,9
12.94499016,80.23886871,40589,40600,11
12.94618034,80.2395401,40600,40610,10
12.94725037,80.23996735,40610,40620,10
12.94758987,80.24008179,40620,40631,11
12.94768047,80.24011993,40631,40641,10
12.94793987,80.24021912,40641,40651,10
12.94820023,80.2403183,40651,40661,10
12.94849014,80.24043274,40661,40671,10
12.94869041,80.24051666,40671,40691,20
12.94869041,80.24051666,40691,40701,10
12.9488802,80.24066162,40701,40711,10
12.94919968,80.24075317,40711,40721,10
12.9495697,80.24085999,40721,40731,10
12.94968987,80.24091339,40731,40742,11
12.94985008,80.24095154,40742,40752,10
12.95040989,80.24112701,40752,41539,787
12.95040989,80.24112701,41539,41549,10
12.95038986,80.24118042,41549,41559,10
12.95083046,80.24133301,41559,41569,10
12.95143032,80.24156189,41569,41579,10
12.95211983,80.24181366,41579,41589,10
12.95283985,80.24207306,41589,41599,10
12.95384026,80.2424469,41599,41620,21
12.95384026,80.2424469,41620,41630,10
12.95409012,80.24255371,41630,41640,10
12.9545002,80.24273682,41640,41650,10
12.95503044,80.24294281,41650,41660,10
12.95569992,80.24314117,41660,41670,10
12.95627975,80.24330902,41670,41680,10
12.95639038,80.24331665,41680,41690,10
12.95685005,80.2435379,41690,41700,10
12.95748997,80.24385834,41700,41710,10
12.95829964,80.24423218,41710,41720,10
12.95917034,80.24463654,41720,41731,11
12.96022987,80.24510956,41731,41741,10
12.96121979,80.24555969,41741,41751,10
12.96218014,80.24604034,41751,41761,10
12.96302986,80.24645996,41761,41771,10
12.96341038,80.24668121,41771,41821,50
12.96341038,80.24668121,41821,41831,10
12.96350002,80.2467804,41831,41842,11
12.96393967,80.24694061,41842,41852,10
12.96457958,80.24716949,41852,41862,10
12.96547985,80.2474823,41862,41872,10
12.96658039,80.24791718,41872,41882,10
12.9677,80.24842072,41882,41892,10
12.9688797,80.24887848,41892,41902,10
12.97006035,80.2493515,41902,41912,10
12.9712801,80.24977875,41912,41922,10
12.9725399,80.25010681,41922,41932,10
12.97379017,80.2504425,41932,41942,10
12.97500038,80.2507782,41942,41953,11
12.97632027,80.25115204,41953,41963,10
12.97739983,80.25151825,41963,41973,10
12.97823048,80.25218201,41973,41983,10
12.97912025,80.25257874,41983,41993,10
12.97976971,80.25261688,41993,42043,50
12.97976971,80.25261688,42043,42053,10
12.97996044,80.25269318,42053,42064,11
12.98042011,80.25267029,42064,42074,10
12.98106956,80.25266266,42074,42084,10
12.98196983,80.25263214,42084,42094,10
12.98301029,80.25257111,42094,42104,10
12.98408031,80.25235748,42104,42114,10
12.98505974,80.25209808,42114,42124,10
12.98585987,80.25187683,42124,42134,10
12.98606014,80.25180817,42134,42144,10
12.98631001,80.25173187,42144,42154,10
12.98672009,80.25164032,42154,42164,10
12.98692989,80.25157928,42164,42175,11
12.98719978,80.25151062,42175,42185,10
12.98760033,80.25140381,42185,42195,10
12.98791027,80.2515564,42195,42205,10
12.98799992,80.25196838,42205,42215,10
12.98799992,80.25254822,42215,42225,10
12.98789024,80.25321198,42225,42235,10
12.98787975,80.25361633,42235,42245,10
12.98781967,80.25469971,42245,42356,111
12.98781967,80.25469971,42356,42366,10
12.98771954,80.25509644,42366,42376,10
12.98771,80.25549316,42376,42386,10
12.98785019,80.25579071,42386,42397,11
12.98822021,80.25582123,42397,42407,10
12.98867989,80.25588226,42407,42417,10
12.98921967,80.25588989,42417,42427,10
12.98978043,80.25589752,42427,42437,10
12.99007988,80.25596619,42437,42447,10
12.9904604,80.25598145,42447,42457,10
12.99059963,80.25595856,42457,42467,10
12.99090004,80.25601959,42467,42477,10
12.99135017,80.25598145,42477,42487,10
12.99236012,80.2559967,42487,42528,41
12.99236012,80.2559967,42528,42538,10
12.9927597,80.25604248,42538,42548,10
12.99291992,80.25601959,42548,42558,10
12.99310017,80.2559967,42558,42568,10
12.99339008,80.25596619,42568,42588,20
12.99370003,80.25595856,42588,42609,21
12.99370003,80.25595856,42609,42619,10
12.99405956,80.2559967,42619,42629,10
12.99433994,80.25595856,42629,42639,10
12.99466991,80.25588989,42639,42730,91
12.99466991,80.25588989,42730,42740,10
12.99499035,80.25589752,42740,42750,10
12.99524021,80.25582886,42750,42760,10
12.99557972,80.2558136,42760,42770,10
12.99586964,80.25588989,42770,42780,10
12.99613953,80.25591278,42780,42790,10
12.99664974,80.25588226,42790,42851,61
12.99664974,80.25588226,42851,42861,10
12.99680042,80.25589752,42861,42871,10
12.99746037,80.25589752,42871,42891,20
12.99746037,80.25589752,42891,42901,10
12.99769974,80.25598145,42901,42911,10
12.9976902,80.256073,42911,42921,10
12.99765968,80.25630951,42921,42931,10
12.99761009,80.25668335,42931,42942,11
12.99717999,80.2569809,42942,43042,100
12.99717999,80.2569809,43042,43053,11
12.99744034,80.25678253,43053,43063,10
12.99763966,80.25660706,43063,43073,10
12.99783993,80.25666809,43073,43083,10
12.99777985,80.25689697,43083,43093,10
12.99761963,80.25702667,43093,43103,10
12.99738026,80.25720978,43103,44718,1615
12.99705982,80.25727081,44718,44980,262
12.99742031,80.25720215,44980,45676,696
12.99736977,80.25726318,45676,46151,475
12.9973402,80.25720978,46151,47594,1443
12.99742031,80.25731659,47594,47725,131
12.99740028,80.2572937,47725,48502,777
12.99726009,80.25711823,48502,48885,383
12.99732971,80.25720978,48885,49087,202
12.99742031,80.2572403,49087,50237,1150
12.99732018,80.25727081,50237,52195,1958
12.99754047,80.25723267,52195,52306,111
12.99740982,80.25723267,52306,62912,10606
12.99742031,80.25734711,62912,63417,505
12.99732018,80.25731659,63417,65828,2411
12.99738979,80.25734711,65828,66979,1151
12.99738979,80.25730896,66979,67130,151
12.99742985,80.25740051,67130,67443,313
