13.01436996,80.22563934,12,5130,5118
13.00846004,80.21347046,28505,28515,10
13.00829983,80.21337891,28515,28556,41
13.00796986,80.21320343,28556,28596,40
13.00796986,80.21320343,28596,28606,10
13.00784969,80.21309662,28606,28616,10
13.00765991,80.21292877,28616,28626,10
13.00720024,80.21279144,28626,28637,11
13.00667,80.21273041,28637,28647,10
13.00613976,80.21289063,28647,28657,10
13.00553036,80.21282959,28657,28666,9
13.00492001,80.21244049,28666,28677,11
13.00415039,80.21208954,28677,28687,10
13.00325966,80.21205139,28687,28697,10
13.00269985,80.21208954,28697,28707,10
13.0021801,80.21230316,28707,28717,10
13.00160027,80.21270752,28717,28727,10
13.00107956,80.21305847,28727,28738,11
13.00057983,80.21351624,28738,28748,10
12.99997044,80.21407318,28748,28758,10
12.99962997,80.21440125,28758,28768,10
12.99927044,80.21475983,28768,28778,10
12.99901009,80.21495819,28778,28788,10
12.99853992,80.21537018,28788,28798,10
12.99785995,80.21595001,28798,28808,10
12.99752045,80.21623993,28808,28818,10
12.99740982,80.216362,28818,28828,10
12.9971199,80.21650696,28828,28838,10
12.99645996,80.21658325,28838,28849,11
12.99557972,80.21679688,28849,28859,10
12.99481964,80.21723175,28859,28869,10
12.99421978,80.217659,28869,28879,10
12.99363041,80.21806335,28879,28889,10
12.99297047,80.21852112,28889,28899,10
12.99221992,80.21906281,28899,28909,10
12.9914999,80.21959686,28909,28919,10
12.99094963,80.22000885,28919,28929,10
12.99090958,80.220047,28929,28939,10
12.99077988,80.22016907,28939,28950,11
12.99038029,80.22054291,28950,28960,10
12.98978043,80.22110748,28960,28970,10
12.98927975,80.22174072,28970,28980,10
12.98863029,80.22248077,28980,28990,10
12.98805046,80.22299194,28990,29000,10
12.98777008,80.22309875,29000,29010,10
12.98758984,80.2230835,29010,29020,10
12.98717022,80.22303009,29020,29030,10
12.9865799,80.22296143,29030,29040,10
12.98587036,80.22299194,29040,29050,10
12.98544979,80.22328949,29050,29061,11
12.98486042,80.22312164,29061,29077,16
12.98388004,80.22254944,29077,29089,12
12.9834404,80.22231293,29089,29099,10
12.9834404,80.22229767,29099,29109,10
12.98324966,80.22216034,29109,29119,10
12.98316002,80.2220993,29119,29129,10
12.98281956,80.22190857,29129,29139,10
12.98233986,80.22176361,29139,29149,10
12.98176956,80.22135925,29149,29160,11
12.98093987,80.22102356,29160,29170,10
12.98023987,80.22106171,29170,29180,10
12.97953033,80.22112274,29180,29190,10
12.97865963,80.22115326,29190,29199,9
12.97789001,80.22118378,29199,29210,11
12.97688961,80.22120667,29210,29220,10
12.9762001,80.22126007,29220,29230,10
12.97607994,80.22129059,29230,29240,10
12.97583961,80.22122192,29240,29250,10
12.97556973,80.22097778,29250,29281,31
12.97556973,80.22097778,29281,29291,10
12.9752903,80.22070313,29291,29301,10
12.97474957,80.22045898,29301,29311,10
12.97402,80.22015381,29311,29321,10
12.97329998,80.21987152,29321,29331,10
12.97247028,80.21956635,29331,29341,10
12.9715004,80.21923828,29341,29351,10
12.97105026,80.21914673,29351,29361,10
12.97097015,80.21913147,29361,29372,11
12.97068977,80.21897888,29372,29382,10
12.97043037,80.21884155,29382,29392,10
12.97025967,80.21877289,29392,29408,16
12.96959019,80.2184906,29408,29420,12
12.96905994,80.21827698,29420,29430,10
12.96870995,80.21813965,29430,29439,9
12.96827984,80.2179718,29439,29450,11
12.9677496,80.21775818,29450,29460,10
12.96726036,80.21755981,29460,29471,11
12.96646023,80.21724701,29471,29481,10
12.96553993,80.2168808,29481,29491,10
12.96452045,80.21647644,29491,29501,10
12.96368027,80.21611023,29501,29511,10
12.96304989,80.21582794,29511,29521,10
12.96261978,80.2156601,29521,29530,9
12.96210003,80.21543884,29530,29540,10
12.96135998,80.21515656,29540,29551,11
12.96039963,80.21476746,29551,29561,10
12.95936012,80.2143631,29561,29570,9
12.95839977,80.21395874,29570,29582,12
12.95709038,80.21341705,29582,29592,10
12.95602036,80.21299744,29592,29602,10
12.95489979,80.21257782,29602,29612,10
12.95378971,80.21212769,29612,29622,10
12.95269012,80.21167755,29622,29632,10
12.95160961,80.21124268,29632,29642,10
12.95053005,80.21082306,29642,29652,10
12.94954014,80.21042633,29652,29662,10
12.94861984,80.21006775,29662,29672,10
12.94762993,80.20968628,29672,29683,11
12.94633007,80.20918274,29683,29693,10
12.94511986,80.20870972,29693,29703,10
12.94423962,80.20839691,29703,29713,10
12.94416046,80.20836639,29713,29723,10
12.94398022,80.20829773,29723,29733,10
12.94363022,80.20813751,29733,29743,10
12.94307995,80.20781708,29743,29753,10
12.94258976,80.20720673,29753,29763,10
12.94198036,80.20664215,29763,29773,10
12.94104004,80.20600128,29773,29794,21
12.94104004,80.20600128,29794,29804,10
12.94073009,80.20587158,29804,29814,10
12.94017982,80.20570374,29814,29824,10
12.93947983,80.20548248,29824,29834,10
12.93879986,80.20526123,29834,29844,10
12.93805981,80.20503998,29844,29854,10
12.93733025,80.20481873,29854,29864,10
12.93638039,80.20455933,29864,29874,10
12.93542004,80.20424652,29874,29884,10
12.93369961,80.20391846,29884,29915,31
12.93369961,80.20391846,29915,29925,10
12.93350983,80.2039032,29925,29935,10
12.93299961,80.20372009,29935,29945,10
12.93229961,80.20345306,29945,29955,10
12.93146038,80.20316315,29955,29965,10
12.93054008,80.20290375,29965,29975,10
12.92955971,80.20278931,29975,29996,21
12.92955971,80.20278931,29996,30006,10
12.9293499,80.20275879,30006,30016,10
12.92887974,80.2026825,30016,30026,10
12.92850971,80.20230103,30026,30036,10
12.92846966,80.20146942,30036,30046,10
12.9284296,80.20044708,30046,30056,10
12.92817974,80.19934082,30056,30066,10
12.92765045,80.19833374,30066,30076,10
12.92675018,80.19767761,30076,30086,10
12.9258604,80.19750214,30086,30096,10
12.92547035,80.19753265,30096,30107,11
12.92506027,80.19750214,30107,30117,10
12.92440987,80.19750214,30117,30127,10
12.92360973,80.19747925,30127,30137,10
12.92269039,80.19737244,30137,30147,10
12.92183971,80.19722748,30147,30157,10
12.92107964,80.19696808,30157,30167,10
12.92090988,80.19689941,30167,30177,10
12.92059994,80.19680023,30177,30187,10
12.92006969,80.19660187,30187,30197,10
12.91940022,80.1963501,30197,30207,10
12.91907978,80.19608307,30207,30218,11
12.91872025,80.19576263,30218,30228,10
12.91827011,80.19534302,30228,30238,10
12.91769028,80.19483185,30238,30248,10
12.91724014,80.19436646,30248,30278,30
12.91724014,80.19436646,30278,30288,10
12.91714001,80.19416809,30288,30298,10
12.91699982,80.19377899,30298,30308,10
12.91699982,80.19316101,30308,30319,11
12.91711044,80.19258118,30319,30329,10
12.9171896,80.19207764,30329,30345,16
12.91728973,80.19129944,30345,30357,12
12.91730022,80.19129944,30357,30367,10
12.91732025,80.19117737,30367,30377,10
12.91736031,80.19061279,30377,30387,10
12.91749001,80.18984222,30387,30397,10
12.91784954,80.18897247,30397,30407,10
12.91854,80.18817139,30407,30417,10
12.91915989,80.18749237,30417,30428,11
12.91996956,80.18656158,30428,30439,11
12.92066002,80.18556213,30439,30449,10
12.92045021,80.18457031,30449,30459,10
12.92028999,80.18392944,30459,30469,10
12.92012024,80.18318176,30469,30479,10
12.91994953,80.18254089,30479,30499,20
12.91994953,80.18254089,30499,30509,10
12.91987038,80.18222046,30509,30519,10
12.91973972,80.18167114,30519,30530,11
12.91956043,80.18084717,30530,30540,10
12.91940022,80.17999268,30540,30550,10
12.91895962,80.17906952,30550,30561,11
12.91825962,80.17803955,30561,30571,10
12.9183197,80.17696381,30571,30581,10
12.91856003,80.17584991,30581,30591,10
12.91884041,80.17472839,30591,30601,10
12.91913986,80.17355347,30601,30610,9
12.91942024,80.17250061,30610,30620,10
12.91963959,80.17157745,30620,30632,12
12.91973019,80.17133331,30632,30642,10
12.91983986,80.17089844,30642,30662,20
12.91983986,80.17089844,30662,30672,10
12.91994953,80.17062378,30672,30682,10
12.92014027,80.16999817,30682,30692,10
12.92039013,80.16921997,30692,30702,10
12.92068958,80.16828156,30702,30712,10
12.92103004,80.16721344,30712,30721,9
12.92136955,80.16619873,30721,30732,11
12.9217701,80.16496277,30732,30743,11
12.92212963,80.16378021,30743,30753,10
12.92241955,80.1628418,30753,30763,10
12.92271996,80.16194916,30763,30773,10
12.92298985,80.16108704,30773,30783,10
12.92313004,80.16059875,30783,30792,9
12.92313004,80.16059113,30792,30803,11
12.92323017,80.16033936,30803,30813,10
12.92335033,80.15979767,30813,30823,10
12.92343998,80.15897369,30823,30833,10
12.92354012,80.15799713,30833,30844,11
12.92366028,80.15680695,30844,30854,10
12.92370033,80.15585327,30854,30864,10
12.92345047,80.15499878,30864,30884,20
12.92345047,80.15499878,30884,30894,10
12.92341042,80.15473938,30894,30904,10
12.92327976,80.15419769,30904,30914,10
12.92308044,80.15348053,30914,30924,10
12.92286015,80.15270233,30924,30934,10
12.92269993,80.15202332,30934,30944,10
12.9226799,80.15135956,30944,30961,17
12.92263031,80.14998627,30961,30973,12
12.92257977,80.14881134,30973,30983,10
12.92255974,80.14790344,30983,30993,10
12.9225502,80.14752197,30993,31003,10
12.92255974,80.14713287,31003,31013,10
12.9225502,80.14640808,31013,31022,9
12.92253971,80.14578247,31022,31033,11
12.92249966,80.14476776,31033,31043,10
12.92247963,80.14389801,31043,31054,11
12.92245007,80.14331818,31054,31064,10
12.92243004,80.1427536,31064,31074,10
12.92241001,80.14217377,31074,31084,10
12.92238045,80.14141846,31084,31104,20
12.92238045,80.14141846,31104,31114,10
12.92238998,80.14102936,31114,31124,10
12.92238998,80.14057922,31124,31134,10
12.92238998,80.1400528,31134,31144,10
12.92238998,80.13928986,31144,31154,10
12.92243004,80.13844299,31154,31165,11
12.92247963,80.13761902,31165,31175,10
12.92249966,80.13681793,31175,31185,10
12.92255974,80.13583374,31185,31195,10
12.92259979,80.13474274,31195,31205,10
12.92263985,80.13366699,31205,31215,10
12.92265987,80.13288116,31215,31225,10
12.9226799,80.13233948,31225,31235,10
12.92269039,80.13169861,31235,31245,10
12.92269993,80.13127899,31245,31255,10
12.92271042,80.13124847,31255,31266,11
12.92273045,80.13098145,31266,31276,10
12.92275047,80.13050079,31276,31286,10
12.92278957,80.12992859,31286,31296,10
12.92282009,80.12934113,31296,31306,10
12.92286015,80.1287384,31306,31316,10
12.92286015,80.1281662,31316,31326,10
12.9229002,80.12744904,31326,31336,10
12.92292976,80.12666321,31336,31346,10
12.92296028,80.12576294,31346,31356,10
12.92300034,80.1247406,31356,31366,10
12.92306042,80.12368011,31366,31377,11
12.92308998,80.12258148,31377,31387,10
12.92315006,80.12153625,31387,31397,10
12.92321014,80.12071228,31397,31437,40
12.92325974,80.12058258,31437,31457,20
12.92325974,80.12058258,31457,31467,10
12.92327976,80.12026978,31467,31478,11
12.92331028,80.11965179,31478,31488,10
12.92331028,80.1190567,31488,31498,10
12.92335033,80.11843109,31498,31508,10
12.92348957,80.11766052,31508,31518,10
12.92350006,80.11710358,31518,31568,50
12.92350006,80.11710358,31568,31578,10
12.92348003,80.11685181,31578,31589,11
12.92364025,80.11682892,31589,31599,10
12.92356014,80.11708832,31599,31609,10
12.92354012,80.11746216,31609,31619,10
12.92362022,80.11773682,31619,31635,16
12.92352009,80.11840057,31635,31647,12
12.92348003,80.11911011,31647,31657,10
12.92341042,80.11961365,31657,31667,10
12.92335987,80.12016296,31667,31677,10
12.92335987,80.12023926,31677,31687,10
12.92333984,80.12030792,31687,31698,11
12.92327976,80.12065887,31698,31708,10
12.92329025,80.1210022,31708,31940,232
12.92331028,80.1213913,31940,32041,101
12.92323971,80.12151337,32041,32364,323
12.92329979,80.1213913,32364,32838,474
12.92329979,80.1213913,32838,32848,10
12.92319965,80.12165833,32848,32859,11
12.92321968,80.12223816,32859,32869,10
12.92319012,80.12297821,32869,32879,10
12.92319012,80.12391663,32879,32889,10
12.92308044,80.12489319,32889,32899,10
12.9230299,80.12558746,32899,32949,50
12.9230299,80.12558746,32949,32960,11
12.92300987,80.12596893,32960,32970,10
12.92298031,80.12661743,32970,32980,10
12.92294025,80.12747955,32980,32990,10
12.92288971,80.12828827,32990,33000,10
12.92282963,80.12911224,33000,33010,10
12.92278957,80.13005829,33010,33020,10
12.92280006,80.13127899,33020,33040,20
12.92280006,80.13127899,33040,33050,10
12.9228096,80.13160706,33050,33061,11
12.92278004,80.13226318,33061,33071,10
12.92271996,80.13305664,33071,33081,10
12.92267036,80.13401794,33081,33091,10
12.92263031,80.13506317,33091,33101,10
12.92257023,80.13597107,33101,33111,10
12.92253017,80.13696289,33111,33121,10
12.92247009,80.1379776,33121,33131,10
12.9224596,80.13835144,33131,33141,10
12.92243958,80.1384964,33141,33151,10
12.92240047,80.13890076,33151,33161,10
12.92238998,80.13961029,33161,33172,11
12.92241955,80.14031982,33172,33182,10
12.92243004,80.14076996,33182,33192,10
12.92241955,80.14157104,33192,33202,10
12.92247009,80.1424408,33202,33212,10
12.92251968,80.14328766,33212,33222,10
12.92253971,80.1436615,33222,33242,20
12.92253971,80.1436615,33242,33252,10
12.92257023,80.14385986,33252,33262,10
12.92253017,80.14446259,33262,33272,10
12.9225502,80.14530945,33272,33283,11
12.92259979,80.1464386,33283,33293,10
12.92263985,80.1472168,33293,33303,10
12.92263985,80.1472702,33303,33313,10
12.92263031,80.14746094,33313,33323,10
12.92261028,80.14792633,33323,33333,10
12.92259979,80.14862061,33333,33343,10
12.92265987,80.14951324,33343,33353,10
12.92269039,80.15058136,33353,33363,10
12.92276001,80.1517334,33363,33404,41
12.92276001,80.1517334,33404,33414,10
12.92275047,80.15174103,33414,33424,10
12.92280006,80.15219116,33424,33434,10
12.92292023,80.15281677,33434,33444,10
12.92311954,80.15366364,33444,33454,10
12.92335987,80.15450287,33454,33464,10
12.92341042,80.15471649,33464,33474,10
12.92343998,80.15489197,33474,33485,11
12.92354965,80.15541077,33485,33495,10
12.92372036,80.1561203,33495,33505,10
12.92364025,80.1570282,33505,33515,10
12.92354012,80.15811157,33515,33525,10
12.92341995,80.15924072,33525,33535,10
12.92333984,80.16023254,33535,33545,10
12.92329979,80.16039276,33545,33555,10
12.92327976,80.16043854,33555,33565,10
12.92313004,80.16085052,33565,33575,10
12.92290974,80.16155243,33575,33585,10
12.92263031,80.16242218,33585,33596,11
12.92224979,80.16355133,33596,33606,10
12.92185974,80.164711,33606,33616,10
12.92150021,80.16590118,33616,33626,10
12.92111969,80.16706085,33626,33636,10
12.92082024,80.16802216,33636,33646,10
12.92053032,80.16892242,33646,33656,10
12.92022038,80.16995239,33656,33666,10
12.91998959,80.17076111,33666,33676,10
12.91991043,80.17105103,33676,33686,10
12.91987038,80.17112732,33686,33697,11
12.91975021,80.17153931,33697,33707,10
12.91958046,80.17225647,33707,33717,10
12.91936016,80.1730423,33717,33727,10
12.91913033,80.17389679,33727,33737,10
12.91891956,80.17478943,33737,33747,10
12.91860008,80.17595673,33747,33757,10
12.9184103,80.17700958,33757,33767,10
12.91843033,80.17816925,33767,33777,10
12.91907978,80.17910767,33777,33787,10
12.91948032,80.18019867,33787,33797,10
12.9197197,80.18141174,33797,33808,11
12.92000961,80.18270111,33808,33818,10
12.92026043,80.18359375,33818,33828,10
12.92035961,80.18392181,33828,33838,10
12.92039967,80.18424988,33838,33848,10
12.92047977,80.18467712,33848,33858,10
12.92066002,80.18540955,33858,33878,20
12.92066002,80.18540955,33878,33888,10
12.92064953,80.18562317,33888,33898,10
12.92051029,80.18602753,33898,33909,11
12.92004013,80.18656158,33909,33919,10
12.91950989,80.18714142,33919,33929,10
12.91897964,80.1877594,33929,33939,10
12.91841984,80.18836212,33939,33949,10
12.91786003,80.18903351,33949,33959,10
12.91753006,80.18994141,33959,33969,10
12.91742039,80.19068146,33969,33979,10
12.91734028,80.19143677,33979,33989,10
12.91726971,80.19212341,33989,33999,10
12.91718006,80.19271851,33999,34009,10
12.91716003,80.19313049,34009,34040,31
12.91716003,80.19313049,34040,34050,10
12.91711044,80.19342041,34050,34060,10
12.91714001,80.19391632,34060,34070,10
12.91742039,80.19451141,34070,34080,10
12.91802025,80.19506836,34080,34090,10
12.91866016,80.19564819,34090,34100,10
12.91936016,80.19622803,34100,34110,10
12.92029953,80.19664001,34110,34120,10
12.92096043,80.19685364,34120,34131,11
12.92150021,80.19703674,34131,34141,10
12.9222002,80.197258,34141,34151,10
12.92300987,80.19738007,34151,34161,10
12.92345047,80.19741821,34161,34171,10
12.92362022,80.19744873,34171,34181,10
12.92411995,80.19747925,34181,34191,10
12.92486,80.19747162,34191,34201,10
12.92535973,80.19745636,34201,34211,10
12.92576981,80.19745636,34211,34221,10
12.92646027,80.19756317,34221,34231,10
12.92720032,80.19790649,34231,34242,11
12.92778969,80.19846344,34242,34252,10
12.92809963,80.19905853,34252,34262,10
12.92837048,80.19983673,34262,34272,10
12.92846966,80.20084381,34272,34282,10
12.9285202,80.20166779,34282,34292,10
12.92856979,80.20240021,34292,34302,10
12.92949963,80.20272064,34302,34322,20
12.92949963,80.20272064,34322,34332,10
12.92969036,80.20275879,34332,34343,11
12.93023968,80.20281982,34343,34353,10
12.93093967,80.20297241,34353,34363,10
12.9316597,80.20320129,34363,34379,16
12.93297958,80.20362854,34379,34391,12
12.93404007,80.20388031,34391,34411,20
12.93404007,80.20388031,34411,34421,10
12.93414021,80.20391846,34421,34431,10
12.93441963,80.20394135,34431,34441,10
12.93488979,80.20400238,34441,34452,11
12.93560028,80.20426941,34452,34462,10
12.93622971,80.20449066,34462,34472,10
12.93690968,80.2046814,34472,34482,10
12.93764973,80.20490265,34482,34492,10
12.93848991,80.20513153,34492,34502,10
12.9392004,80.20536041,34502,34512,10
12.94011974,80.20562744,34512,34542,30
12.94011974,80.20562744,34542,34553,11
12.94036007,80.20570374,34553,34563,10
12.94064999,80.20578766,34563,34573,10
12.94108009,80.20597076,34573,34583,10
12.9416399,80.2062912,34583,34593,10
12.94227028,80.20678711,34593,34603,10
12.94285965,80.20742035,34603,34613,10
12.94344044,80.20800781,34613,34623,10
12.94443989,80.20838165,34623,34654,31
12.94443989,80.20838165,34654,34664,10
12.9447403,80.20847321,34664,34674,10
12.94521046,80.20864868,34674,34684,10
12.94583988,80.20890045,34684,34694,10
12.94653034,80.20915985,34694,34704,10
12.94715977,80.20939636,34704,34714,10
12.94775963,80.20960236,34714,34724,10
12.94834042,80.20982361,34724,34734,10
12.94898987,80.21008301,34734,34743,9
12.94976044,80.21041107,34743,34754,11
12.95088005,80.21087646,34754,34765,11
12.95195961,80.2113266,34765,34775,10
12.95283985,80.21166229,34775,34785,10
12.9535799,80.21198273,34785,34795,10
12.95442009,80.21233368,34795,34805,10
12.95538998,80.21272278,34805,34815,10
12.95629025,80.21305847,34815,34825,10
12.95699978,80.21331787,34825,34835,10
12.95775986,80.21366119,34835,34845,10
12.95862007,80.21399689,34845,34861,16
12.9594698,80.21430969,34861,34874,13
12.96024036,80.21460724,34874,34884,10
12.96096992,80.21492004,34884,34894,10
12.96181011,80.21526337,34894,34904,10
12.96273994,80.21562195,34904,34914,10
12.96348,80.21589661,34914,34924,10
12.96417999,80.21620178,34924,34934,10
12.96490002,80.21650696,34934,34944,10
12.96551991,80.21674347,34944,34954,10
12.9662199,80.21701813,34954,34964,10
12.96679974,80.21723938,34964,34975,11
12.9673996,80.21746826,34975,34985,10
12.96788025,80.21768188,34985,34995,10
12.96850014,80.21793365,34995,35005,10
12.96947002,80.21829987,35005,35015,10
12.97052956,80.21871948,35015,35025,10
12.97117043,80.21894073,35025,35045,20
12.97117043,80.21894073,35045,35055,10
12.97134972,80.2190094,35055,35065,10
12.9717598,80.21917725,35065,35075,10
12.97226048,80.21942139,35075,35086,11
12.97303963,80.21968842,35086,35096,10
12.97377968,80.22000122,35096,35106,10
12.97453976,80.22033691,35106,35116,10
12.97521019,80.22064972,35116,35126,10
12.97552013,80.22074127,35126,35136,10
12.97566032,80.22090912,35136,35146,10
12.97614002,80.22122192,35146,35187,41
12.97614002,80.22122192,35187,35197,10
12.97624016,80.22120667,35197,35207,10
12.9765501,80.22125244,35207,35217,10
12.97708988,80.22125244,35217,35227,10
12.97782993,80.22120667,35227,35237,10
12.97861004,80.22116089,35237,35247,10
12.97931957,80.22110748,35247,35257,10
12.98007011,80.22104645,35257,35267,10
12.98060036,80.2210083,35267,35277,10
12.98118973,80.22104645,35277,35287,10
12.98180008,80.22141266,35287,35298,11
12.98213959,80.22161865,35298,35308,10
12.98233986,80.22174072,35308,35318,10
12.98272991,80.2218399,35318,35328,10
12.98305035,80.22199249,35328,35348,20
12.98305035,80.22199249,35348,35364,16
12.98346043,80.22223663,35364,35376,12
12.98404026,80.2226181,35376,35384,8
12.98456955,80.22293854,35384,35396,12
12.98534012,80.2232666,35396,35407,11
12.98585033,80.22296906,35407,35417,10
12.98651028,80.22293854,35417,35427,10
12.98701954,80.2230072,35427,35437,10
12.9872303,80.22303772,35437,35446,9
12.98750973,80.22306061,35446,35457,11
12.9875803,80.22306824,35457,35467,10
12.98766041,80.22306061,35467,35477,10
12.98803043,80.22290802,35477,35487,10
12.9885397,80.22251129,35487,35497,10
12.9890604,80.22199249,35497,35508,11
12.9896698,80.22119141,35508,35518,10
12.99028015,80.22054291,35518,35528,10
12.99059963,80.22029114,35528,35538,10
12.99061012,80.22029114,35538,35548,10
12.99069023,80.22022247,35548,35558,10
12.99098969,80.21999359,35558,35568,10
12.99145985,80.21964264,35568,35578,10
12.99195957,80.21926117,35578,35588,10
12.99260044,80.21878815,35588,35598,10
12.99332047,80.21826172,35598,35608,10
12.99398041,80.21779633,35608,35619,11
12.99462986,80.2173233,35619,35629,10
12.99522018,80.21691132,35629,35639,10
12.99578953,80.21665955,35639,35649,10
12.99652958,80.21652222,35649,35659,10
12.99719048,80.21643829,35659,35669,10
12.99757004,80.21611023,35669,35689,20
12.99757004,80.21611023,35689,35699,10
12.99792004,80.21585846,35699,35709,10
12.9982996,80.21549988,35709,35720,11
12.99884987,80.2150116,35720,35730,10
12.99921036,80.21472168,35730,35740,10
12.9995203,80.21443939,35740,35750,10
12.99993992,80.21408081,35750,35760,10
13.00034046,80.21372986,35760,35770,10
13.00098991,80.21315765,35770,35780,10
13.00158024,80.21269989,35780,35790,10
13.00216007,80.21231842,35790,35800,10
13.00261974,80.21212006,35800,35810,10
13.00323009,80.21205902,35810,35820,10
13.0037899,80.21199036,35820,35831,11
13.00434017,80.21212769,35831,35841,10
13.00491047,80.21243286,35841,35851,10
13.00551987,80.2128067,35851,35861,10
13.00621986,80.21276855,35861,35871,10
13.00699043,80.21273041,35871,35881,10
13.00769997,80.21291351,35881,35891,10
13.00784969,80.21307373,35891,35911,20
13.00784969,80.21307373,35911,35921,10
13.00806046,80.21324921,35921,35932,11
13.00848007,80.21340179,35932,35942,10
13.00879002,80.21381378,35942,35952,10
13.00922012,80.21437073,35952,35962,10
13.0095396,80.21485138,35962,35972,10
13.00971031,80.21504974,35972,35981,9
13.00994968,80.21537018,35981,35992,11
13.01039982,80.21591949,35992,36002,10
13.01072979,80.21662903,36002,36012,10
13.01101971,80.21729279,36012,36022,10
13.01132011,80.21813965,36022,36032,10
13.0116396,80.21913147,36032,36043,11
13.01202965,80.22036743,36043,36053,10
13.01235962,80.22116852,36053,36063,10
13.01255035,80.22155762,36063,36073,10
13.01276016,80.22186279,36073,36083,10
13.01317024,80.22226715,36083,36093,10
13.01356983,80.22279358,36093,36103,10
13.01399994,80.22335815,36103,36113,10
13.01426029,80.22368622,36113,36123,10
13.01457977,80.22409821,36123,36133,10
13.01498032,80.22460938,36133,36144,11
13.01560974,80.22509003,36144,36174,30
13.01560974,80.22509003,36174,36184,10
13.01578999,80.22531128,36184,36194,10
13.0163002,80.22537231,36194,36204,10
13.01696968,80.22515869,36204,36214,10
13.01776028,80.224823,36214,36224,10
13.01860046,80.22447968,36224,36234,10
13.01945019,80.22438049,36234,36244,10
13.01970959,80.2244873,36244,36255,11
13.01988029,80.22467041,36255,36265,10
13.02023983,80.22493744,36265,36275,10
13.02071953,80.22528076,36275,36285,10
13.02118015,80.22567749,36285,36295,10
13.02200985,80.22627258,36295,36323,28
13.02200985,80.22627258,36323,36331,8
13.02212048,80.22644043,36331,36343,12
13.02262974,80.22683716,36343,36353,10
13.02305031,80.22725677,36353,36364,11
13.02330971,80.22753906,36364,36373,9
13.02369022,80.22782898,36373,36384,11
13.02418041,80.228302,36384,36414,30
13.02418041,80.228302,36414,36424,10
13.02437973,80.22853088,36424,36434,10
13.02451992,80.2287674,36434,36444,10
13.02470016,80.22904205,36444,36454,10
13.02495956,80.22937012,36454,36465,11
13.02540016,80.22994995,36465,36475,10
13.02581024,80.23062134,36475,36496,21
13.02616024,80.23136902,36496,36508,12
13.02682018,80.23120117,36508,36518,10
13.02733994,80.23105621,36518,36528,10
13.02799034,80.2309494,36528,36537,9
13.02855968,80.23090363,36537,36548,11
13.02925014,80.23084259,36548,36568,20
13.02925014,80.23084259,36568,36579,11
13.02974033,80.23075867,36579,36639,60
13.02974033,80.23075867,36639,36649,10
13.02989006,80.23075867,36649,36659,10
13.03009033,80.23075867,36659,36669,10
13.0302,80.23074341,36669,36680,11
13.03038025,80.23072815,36680,36690,10
13.03065968,80.23069763,36690,36700,10
13.03106976,80.23068237,36700,36710,10
13.03168964,80.23065186,36710,36720,10
13.03227997,80.23059082,36720,36730,10
13.0329504,80.23052216,36730,36740,10
13.03376961,80.23046875,36740,36750,10
13.03437996,80.23040771,36750,36760,10
13.03495026,80.2301712,36760,36821,61
13.03495026,80.2301712,36821,36831,10
13.0351696,80.22982025,36831,36841,10
13.03493023,80.22975159,36841,36851,10
13.03466034,80.22972107,36851,36881,30
13.03427029,80.22975922,36881,37063,182
13.03427029,80.22975922,37063,37073,10
13.03415012,80.2301178,37073,37326,253
13.03415012,80.2301178,37326,37336,10
13.03394032,80.23046112,37336,37346,10
13.03359032,80.23040771,37346,37356,10
13.03314972,80.23046875,37356,37366,10
13.03273964,80.2305069,37366,37386,20
13.03273964,80.2305069,37386,37396,10
13.0323801,80.23062134,37396,37447,51
13.0323801,80.23062134,37447,37457,10
13.03203964,80.23059082,37457,37467,10
13.0317297,80.23061371,37467,37477,10
13.03106022,80.2306366,37477,37618,141
13.03106022,80.2306366,37618,37628,10
