13.01436996,80.22563934,12,5130,5118
13.03075981,80.23065948,37628,37639,11
13.03044987,80.23075867,37639,37649,10
13.03001022,80.23078156,37649,37659,10
13.02974987,80.23082733,37659,37669,10
13.02945995,80.23085022,37669,37679,10
13.02886963,80.23088837,37679,37689,10
13.02822971,80.23097229,37689,37699,10
13.02779961,80.23101807,37699,37709,10
13.02766991,80.23127747,37709,37719,10
13.02768993,80.2318573,37719,37729,10
13.02781963,80.23255157,37729,37739,10
13.02756977,80.23282623,37739,37750,11
13.02715015,80.23296356,37750,37800,50
13.02715015,80.23296356,37800,37810,10
13.02694035,80.23300171,37810,37820,10
13.02668953,80.23303986,37820,37830,10
13.02635956,80.23285675,37830,37840,10
13.02618027,80.23232269,37840,37851,11
13.02600002,80.23158264,37851,37861,10
13.02579021,80.23079681,37861,37871,10
13.02540016,80.23007965,37871,37881,10
13.02507019,80.22960663,37881,37890,9
13.02490997,80.22940063,37890,37901,11
13.02476025,80.2292099,37901,37911,10
13.02451038,80.22888947,37911,37921,10
13.02425003,80.22853088,37921,37931,10
13.02398014,80.22814941,37931,37941,10
13.02326012,80.22747803,37941,38002,61
13.02326012,80.22747803,38002,38012,10
13.02283955,80.22722626,38012,38028,16
13.02260017,80.22692871,38028,38040,12
13.02219009,80.22653198,38040,38050,10
13.02165985,80.22605896,38050,38061,11
13.02095985,80.22548676,38061,38070,9
13.02031994,80.22503662,38070,38081,11
13.01943016,80.22451019,38081,38090,9
13.0184803,80.2245636,38090,38101,11
13.01727962,80.22505188,38101,38111,10
13.01665974,80.22531128,38111,38120,9
13.01648045,80.22537994,38120,38131,11
13.01620007,80.22551727,38131,38141,10
13.01580048,80.22563934,38141,38151,10
13.01533985,80.22579193,38151,38161,10
13.01500988,80.22589874,38161,38172,11
13.01473045,80.22598267,38172,38182,10
13.01430988,80.22612762,38182,38192,10
13.0142498,80.22612,38192,38202,10
13.01420021,80.22579956,38202,38212,10
13.01434994,80.22543335,38212,38222,10
13.01414013,80.22521973,38222,38262,40
13.01414013,80.22521973,38262,38272,10
13.01414013,80.22550201,38272,38444,172
13.01414013,80.22550201,38444,38454,10
13.01416016,80.22573853,38454,38464,10
13.01416016,80.22614288,38464,38484,20
13.01416016,80.22614288,38484,38495,11
13.01395035,80.22634125,38495,38505,10
13.01350021,80.22651672,38505,38515,10
13.01292038,80.22673798,38515,38525,10
13.01220036,80.2270813,38525,38535,10
13.01142025,80.2273407,38535,38545,10
13.01060009,80.22763824,38545,38555,10
13.00990009,80.22788239,38555,38565,10
13.00961018,80.22744751,38565,38575,10
13.00988007,80.22679138,38575,38585,10
13.01025963,80.22601318,38585,38596,11
13.0106802,80.22502899,38596,38606,10
13.01097012,80.22431183,38606,38616,10
13.01119995,80.22376251,38616,38626,10
13.01142025,80.22319794,38626,38635,9
13.01169968,80.22245026,38635,38645,10
13.01196003,80.2216568,38645,38656,11
13.01212978,80.22106171,38656,38666,10
13.01194,80.22038269,38666,38676,10
13.01171017,80.21968842,38676,38686,10
13.01136971,80.21859741,38686,38696,10
13.01111031,80.21781921,38696,38707,11
13.01074028,80.21694183,38707,38717,10
13.01037025,80.21620941,38717,38727,10
13.00998974,80.21547699,38727,38737,10
13.00948048,80.2147522,38737,38747,10
13.0089798,80.21408844,38747,38757,10
13.00823021,80.21334076,38757,38808,51
13.00823021,80.21334076,38808,38818,10
13.00786018,80.21311951,38818,38828,10
13.00761032,80.21292114,38828,38838,10
13.00710011,80.21276855,38838,38848,10
13.0064497,80.21273041,38848,38858,10
13.0058403,80.21298218,38858,38868,10
13.00539017,80.21276093,38868,38878,10
13.00477028,80.21240234,38878,38888,10
13.00419998,80.21212006,38888,38898,10
13.00360012,80.21204376,38898,38908,10
13.00294018,80.2120285,38908,38919,11
13.00226021,80.21221924,38919,38929,10
13.00179958,80.21250916,38929,38939,10
13.00140953,80.21282959,38939,38949,10
13.00098038,80.21324158,38949,38959,10
13.00049019,80.21366882,38959,38969,10
12.99991989,80.21417999,38969,38979,10
12.99950981,80.21450806,38979,38989,10
12.9991703,80.21479797,38989,38999,10
12.99892998,80.2150116,38999,39009,10
12.99843025,80.21546173,39009,39019,10
12.99777985,80.2159729,39019,39030,11
12.99726009,80.21652222,39030,39040,10
12.99695015,80.21655273,39040,39050,10
12.99641037,80.21659851,39050,39060,10
12.99563026,80.21676636,39060,39070,10
12.99501991,80.21711731,39070,39080,10
12.99448013,80.21749878,39080,39090,10
12.99402046,80.21785736,39090,39100,10
12.99339008,80.21826935,39100,39110,10
12.99273968,80.21875,39110,39120,10
12.99203014,80.21929169,39120,39131,11
12.99118996,80.21988678,39131,39141,10
12.99075031,80.22019958,39141,39151,10
12.99059963,80.22032928,39151,39161,10
12.99022961,80.22062683,39161,39171,10
12.98968029,80.22118378,39171,39181,10
12.98917007,80.22180176,39181,39191,10
12.98857975,80.22245789,39191,39201,10
12.9879303,80.22296906,39201,39211,10
12.98733997,80.2230835,39211,39221,10
12.98711967,80.22305298,39221,39231,10
12.98692036,80.22302246,39231,39242,11
12.98684978,80.2230072,39242,39252,10
12.98657036,80.22297668,39252,39262,10
12.98608017,80.22296143,39262,39272,10
12.98554993,80.22325134,39272,39282,10
12.98493004,80.2231369,39282,39292,10
12.98419952,80.22274017,39292,39302,10
12.9835701,80.22239685,39302,39312,10
12.98316002,80.22213745,39312,39322,10
12.98305988,80.22206879,39322,39332,10
12.98283005,80.22194672,39332,39342,10
12.98260021,80.22183228,39342,39353,11
12.98231983,80.22180176,39353,39403,50
12.9819603,80.22160339,39403,39494,91
12.9819603,80.22160339,39494,39504,10
12.9816103,80.22132111,39504,39514,10
12.98122025,80.22115326,39514,39524,10
12.98079014,80.22103882,39524,39534,10
12.9802599,80.22106171,39534,39544,10
12.97943974,80.22112274,39544,39554,10
12.97846031,80.22118378,39554,39565,11
12.97743034,80.22120667,39565,39575,10
12.97663021,80.22125244,39575,39585,10
12.97593975,80.22126007,39585,39625,40
12.97579002,80.22116089,39625,39684,59
12.97579002,80.22116089,39684,39694,10
12.97560024,80.2210083,39694,39703,9
12.97546959,80.22090149,39703,39715,12
12.97509956,80.22065735,39715,39725,10
12.9744997,80.22039795,39725,39735,10
12.97367001,80.220047,39735,39745,10
12.9728899,80.21974945,39745,39755,10
12.97179985,80.21935272,39755,39765,10
12.97122955,80.21920776,39765,39776,11
12.97113991,80.21916199,39776,39786,10
12.97076988,80.21897888,39786,39796,10
12.97010994,80.21869659,39796,39806,10
12.96940994,80.21842957,39806,39816,10
12.96872044,80.21816254,39816,39826,10
12.96802998,80.21788788,39826,39836,10
12.96732998,80.21761322,39836,39846,10
12.96642017,80.21723938,39846,39856,10
12.96549034,80.21685791,39856,39866,10
12.96430969,80.21637726,39866,39876,10
12.96343994,80.2159729,39876,39887,11
12.96245956,80.21556091,39887,39897,10
12.96138,80.2151413,39897,39907,10
12.96028042,80.21472168,39907,39917,10
12.95915985,80.21427917,39917,39927,10
12.95806026,80.21382904,39927,39937,10
12.95701981,80.21340942,39937,39947,10
12.95606041,80.21305084,39947,39957,10
12.95501995,80.21263885,39957,39967,10
12.9539299,80.21219635,39967,39977,10
12.95283985,80.2117691,39977,39988,11
12.95164013,80.21128845,39988,39998,10
12.95055008,80.21086121,39998,40008,10
12.94952011,80.21047211,40008,40018,10
12.94853973,80.21006775,40018,40027,9
12.94758034,80.20970154,40027,40038,11
12.94641972,80.20924377,40038,40048,10
12.94515038,80.20874023,40048,40058,10
12.94431973,80.20842743,40058,40068,10
12.94419003,80.20838165,40068,40078,10
12.94382954,80.20819855,40078,40088,10
12.94324017,80.20793152,40088,40099,11
12.94262028,80.20723724,40099,40109,10
12.9418602,80.20652008,40109,40119,10
12.94104004,80.20600891,40119,40129,10
12.94052029,80.20580292,40129,40139,10
12.94011021,80.20568085,40139,40149,10
12.93962002,80.20552826,40149,40159,10
12.93889999,80.20529938,40159,40169,10
12.93813992,80.20507813,40169,40179,10
12.93741989,80.20488739,40179,40189,10
12.93669033,80.2046814,40189,40199,10
12.93597031,80.20449066,40199,40210,11
12.93581963,80.20445251,40210,40220,10
12.93552971,80.20432281,40220,40230,10
12.93500042,80.20407104,40230,40240,10
12.93424034,80.2039566,40240,40250,10
12.93362999,80.20391846,40250,40260,10
12.93346977,80.20388794,40260,40270,10
12.93315983,80.20381165,40270,40280,10
12.93290043,80.20368195,40280,40290,10
12.93239975,80.20352173,40290,40300,10
12.93167973,80.20327759,40300,40311,11
12.93085003,80.20301056,40311,40321,10
12.93012047,80.20285797,40321,40331,10
12.92953014,80.20278168,40331,40341,10
12.9293499,80.20275879,40341,40351,10
12.92893982,80.2026825,40351,40361,10
12.92852974,80.20253754,40361,40371,10
12.92846012,80.20211792,40371,40381,10
12.92844963,80.20150757,40381,40391,10
12.92842007,80.20069885,40391,40401,10
12.92833996,80.19985962,40401,40411,10
12.92815018,80.19924164,40411,40422,11
12.92780018,80.19856262,40422,40432,10
12.92718029,80.19792175,40432,40442,10
12.92636013,80.1975708,40442,40452,10
12.92591,80.19750214,40452,40462,10
12.9257803,80.19750214,40462,40472,10
12.92556953,80.19750214,40472,40482,10
12.92539024,80.19750214,40482,40492,10
12.92502022,80.19748688,40492,40502,10
12.9243803,80.19750214,40502,40512,10
12.92358971,80.19747162,40512,40523,11
12.9228096,80.19737244,40523,40533,10
12.92201996,80.19728088,40533,40543,10
12.9218998,80.19725037,40543,40553,10
12.9218998,80.19724274,40553,40563,10
12.92158985,80.19714355,40563,40573,10
12.92123985,80.19700623,40573,40583,10
12.92101955,80.19693756,40583,40593,10
12.92082024,80.1968689,40593,40603,10
12.92043972,80.19673157,40603,40613,10
12.91981983,80.19651031,40613,40623,10
12.91917038,80.19615936,40623,40634,11
12.91856003,80.19561768,40634,40644,10
12.91798019,80.19509888,40644,40654,10
12.91716003,80.19429779,40654,40694,40
12.91716003,80.19429779,40694,40704,10
12.9170599,80.19412231,40704,40714,10
12.91697025,80.19367218,40714,40724,10
12.91699028,80.1932373,40724,40734,10
12.9170599,80.19267273,40734,40751,17
12.91720009,80.19184113,40751,40763,12
12.91726017,80.19151306,40763,40773,10
12.91732025,80.19120026,40773,40783,10
12.91736031,80.19069672,40783,40792,9
12.91740036,80.19017792,40792,40803,11
12.91757965,80.18946838,40803,40813,10
12.91798019,80.18872833,40813,40824,11
12.91862965,80.18798828,40824,40834,10
12.91921997,80.18733215,40834,40845,11
12.91975975,80.18670654,40845,40855,10
12.92031956,80.18608856,40855,40864,9
12.92059994,80.18541718,40864,40875,11
12.92035961,80.18443298,40875,40884,9
12.92016029,80.18353271,40884,40894,10
12.91996002,80.18267059,40894,40905,11
12.91991043,80.18247986,40905,40915,10
12.91987991,80.18238068,40915,40925,10
12.9197998,80.18203735,40925,40935,10
12.91967964,80.18151855,40935,40945,10
12.91954041,80.18074036,40945,40956,11
12.91932964,80.17976379,40956,40966,10
12.91889,80.17894745,40966,40976,10
12.91827965,80.17809296,40976,40986,10
12.91827965,80.17696381,40986,40996,10
12.91851044,80.17584229,40996,41006,10
12.91878986,80.17472076,41006,41016,10
12.91909027,80.17355347,41016,41026,10
12.91938972,80.17241669,41026,41036,10
12.91965961,80.17138672,41036,41046,10
12.9198103,80.17086792,41046,41057,11
12.91985989,80.17070007,41057,41067,10
12.92004013,80.17014313,41067,41077,10
12.92029953,80.16931152,41077,41087,10
12.92057991,80.16841125,41087,41097,10
12.92090034,80.16745758,41097,41107,10
12.92125034,80.16635895,41107,41117,10
12.92156982,80.1654129,41117,41127,10
12.92187977,80.16445923,41127,41137,10
12.92216015,80.16355133,41137,41147,10
12.92245007,80.16259003,41147,41157,10
12.92276955,80.16163635,41157,41168,11
12.92306995,80.1606369,41168,41178,10
12.92313957,80.1603775,41178,41188,10
12.9231596,80.16030121,41188,41198,10
12.92325974,80.15995026,41198,41208,10
12.92333031,80.15936279,41208,41218,10
12.92339993,80.15865326,41218,41228,10
12.92343998,80.15815735,41228,46831,5603
12.92354965,80.15821838,46831,48265,1434
12.92348003,80.15814209,48265,48639,374
12.92341995,80.15815735,48639,49083,444
12.92341995,80.15815735,49083,49093,10
12.92348003,80.15786743,49093,49103,10
12.92352962,80.15725708,49103,49114,11
12.9236002,80.15656281,49114,49124,10
12.92362022,80.1558075,49124,49134,10
12.92337036,80.15493011,49134,49154,20
12.92337036,80.15493011,49154,49164,10
12.92327976,80.15460205,49164,49174,10
12.9231596,80.15409088,49174,49184,10
12.92300987,80.15342712,49184,49194,10
12.92282009,80.15271759,49194,49204,10
12.92265034,80.15194702,49204,49215,11
12.92261982,80.15126038,49215,49225,10
12.92259979,80.15035248,49225,49235,10
12.92255974,80.1492691,49235,49245,10
12.92251968,80.14826965,49245,49255,10
12.92249966,80.14733124,49255,49265,10
12.92249966,80.14637756,49265,49275,10
12.92247963,80.14539337,49275,49285,10
12.92245007,80.14438629,49285,49295,10
12.92241955,80.14364624,49295,49305,10
12.92243004,80.14337158,49305,49315,10
12.92243958,80.14292145,49315,49326,11
12.92241955,80.1424408,49326,49336,10
12.92240047,80.14187622,49336,49346,10
12.92236996,80.14122009,49346,49356,10
12.92236042,80.14063263,49356,49366,10
12.92236042,80.14042664,49366,49376,10
12.92236042,80.13996124,49376,49386,10
12.92234993,80.13929749,49386,49396,10
12.92238045,80.13854218,49396,49406,10
12.92243004,80.1377182,49406,49416,10
12.9224596,80.13687897,49416,49427,11
12.92249966,80.13606262,49427,49437,10
12.92251968,80.13526154,49437,49447,10
12.92255974,80.13436127,49447,49457,10
12.92259979,80.13343811,49457,49467,10
12.92261982,80.13279724,49467,49477,10
12.92265034,80.13237,49477,49487,10
12.9226799,80.13165283,49487,49497,10
12.9226799,80.13108826,49497,49507,10
12.92269993,80.13078308,49507,49517,10
12.92273998,80.13014221,49517,49527,10
12.92280006,80.12937927,49527,49538,11
12.92284966,80.12844086,49538,49548,10
12.92288017,80.1276474,49548,49558,10
12.9229002,80.12683105,49558,49568,10
12.9229002,80.1260376,49568,49578,10
12.92292976,80.12557983,49578,49588,10
12.92294979,80.12486267,49588,49598,10
12.92298985,80.12397766,49598,49608,10
12.9230299,80.12297058,49608,49618,10
12.92308044,80.12191772,49618,49628,10
12.92317963,80.12059784,49628,49659,31
12.92317963,80.12059784,49659,49669,10
12.92325974,80.12033844,49669,49699,30
12.92325974,80.12033844,49699,49709,10
12.92331982,80.11997223,49709,49719,10
12.92331982,80.11940765,49719,49729,10
12.92329979,80.11885071,49729,49739,10
12.92331982,80.11826324,49739,49749,10
12.92343044,80.11763,49749,49760,11
12.92339039,80.11724854,49760,50436,676
12.92339039,80.11724854,50436,50446,10
12.92346001,80.11712646,50446,50456,10
12.92341995,80.11695099,50456,50466,10
12.92345047,80.11681366,50466,50476,10
12.92354012,80.11704254,50476,50486,10
12.9235096,80.11734009,50486,50496,10
12.92356968,80.11759949,50496,50506,10
12.92354965,80.11791229,50506,50517,11
12.9235096,80.11831665,50517,50527,10
12.92346954,80.11881256,50527,50537,10
12.92341042,80.11943817,50537,50547,10
12.92337036,80.11992645,50547,50557,10
12.92331028,80.12036133,50557,50567,10
12.92325974,80.12071991,50567,50577,10
12.9232502,80.12117004,50577,50678,101
12.9232502,80.12117004,50678,50688,10
12.92321014,80.12123108,50688,50698,10
12.92319012,80.12155914,50698,50708,10
12.92317963,80.12216949,50708,50718,10
12.9231596,80.12297821,50718,50729,11
12.92310047,80.12404633,50729,50739,10
12.92308998,80.12505341,50739,50749,10
12.92306042,80.12566376,50749,50759,10
12.92300987,80.12613678,50759,50769,10
12.92298985,80.12676239,50769,50779,10
12.92292023,80.12751007,50779,50789,10
12.92288017,80.12822723,50789,50799,10
12.92284012,80.12882233,50799,50809,10
12.92280006,80.12953949,50809,50819,10
12.92276001,80.13046265,50819,50829,10
12.92273998,80.13140869,50829,50840,11
12.92269993,80.13256073,50840,50850,10
12.92265987,80.13358307,50850,50860,10
12.92259979,80.13471222,50860,50870,10
12.92255974,80.13562775,50870,50880,10
12.92251968,80.13665771,50880,50890,10
12.92247009,80.13761902,50890,50900,10
12.92243958,80.13844299,50900,50910,10
12.92236996,80.13912964,50910,50920,10
12.92238998,80.13999939,50920,50930,10
12.92240047,80.14083862,50930,50941,11
12.92243004,80.14189148,50941,50951,10
12.92249966,80.14290619,50951,50961,10
12.92253971,80.14376068,50961,50971,10
12.9225502,80.14460754,50971,50981,10
12.92257023,80.14566803,50981,50991,10
12.92259979,80.14687347,50991,51001,10
12.92259026,80.14778137,51001,51011,10
12.92257023,80.14875793,51011,51027,16
12.92265987,80.1505127,51027,51039,12
12.92271996,80.15144348,51039,51070,31
12.92271996,80.15144348,51070,51080,10
12.92271996,80.15162659,51080,51090,10
12.92273998,80.15202332,51090,51100,10
12.92286015,80.15270233,51100,51109,9
12.92302036,80.15338135,51109,51120,11
12.92327976,80.15438843,51120,51130,10
12.92350006,80.15522766,51130,51140,10
12.92368031,80.15622711,51140,51150,10
12.92356968,80.1574173,51150,51161,11
12.92345047,80.15869904,51161,51171,10
12.92333984,80.15984344,51171,51181,10
12.9230299,80.16101074,51181,51191,10
12.92265034,80.16217041,51191,51201,10
12.92226982,80.16329956,51201,51211,10
12.92189026,80.16448975,51211,51221,10
12.92150021,80.16571808,51221,51231,10
12.92109966,80.16690063,51231,51241,10
12.92072964,80.16806793,51241,51251,10
12.92037964,80.16918945,51251,51261,10
12.92008018,80.1701889,51261,51272,11
12.91973019,80.17134094,51272,51282,10
12.91950035,80.17217255,51282,51292,10
12.91919994,80.17321014,51292,51302,10
12.91893005,80.17436218,51302,51312,10
12.91870022,80.17540741,51312,51322,10
12.9184103,80.17655945,51322,51332,10
12.91821957,80.1778183,51332,51342,10
12.91886997,80.17890167,51342,51352,10
12.91942024,80.17999268,51352,51362,10
12.91967964,80.18122101,51362,51372,10
12.9198904,80.18211365,51372,51383,11
12.91996956,80.18254852,51383,51393,10
12.92012024,80.1831665,51393,51403,10
12.92028046,80.18363953,51403,51413,10
12.92028999,80.18366241,51413,51423,10
12.92035961,80.18386078,51423,51433,10
12.92041016,80.18430328,51433,51443,10
12.92066002,80.18544006,51443,51463,20
12.92066002,80.18544006,51463,51473,10
12.92068958,80.18557739,51473,51484,11
12.9204998,80.18605804,51484,51494,10
12.9200201,80.1865921,51494,51504,10
12.91944981,80.18721008,51504,51514,10
12.91886044,80.1878891,51514,51524,10
12.91819954,80.18859863,51524,51534,10
12.91765022,80.18939209,51534,51544,10
12.91744995,80.19020844,51544,51554,10
12.91736031,80.19085693,51554,51564,10
12.91726017,80.19168854,51564,51574,10
12.9171896,80.19229889,51574,51584,10
12.91709042,80.19293213,51584,51595,11
12.91707993,80.19304657,51595,51605,10
12.91703987,80.19333649,51605,51615,10
12.91709995,80.19393158,51615,51625,10
12.91734028,80.19441223,51625,51635,10
12.91781998,80.19490814,51635,51645,10
12.91839981,80.19541931,51645,51655,10
12.91899014,80.19593048,51655,51665,10
12.91969967,80.1964035,51665,51675,10
12.9205904,80.19670868,51675,51685,10
12.92144966,80.19700623,51685,51696,11
12.92234993,80.197258,51696,51706,10
12.92323971,80.19740295,51706,51716,10
12.92415047,80.19745636,51716,51726,10
12.92500019,80.19745636,51726,51736,10
12.92535973,80.19744873,51736,51746,10
12.92590046,80.19745636,51746,51756,10
12.92663002,80.19760132,51756,51766,10
12.92743015,80.19805908,51766,51776,10
12.92800999,80.1988678,51776,51786,10
12.92840004,80.19988251,51786,51796,10
12.92848969,80.20089722,51796,51807,11
12.92854023,80.2019577,51807,51817,10
12.92891979,80.20263672,51817,51827,10
12.92984009,80.20276642,51827,51837,10
12.93074036,80.20291901,51837,51847,10
12.93165016,80.20320129,51847,51857,10
12.93247986,80.20345306,51857,51867,10
12.9330101,80.20365143,51867,51877,10
12.93367958,80.2038269,51877,51887,10
12.93430996,80.20388031,51887,51897,10
12.93463039,80.20391846,51897,51907,10
12.93494987,80.20400238,51907,51918,11
12.93546963,80.20422363,51918,51928,10
12.93622017,80.20449066,51928,51938,10
12.93706036,80.20475006,51938,51948,10
12.9380703,80.20504761,51948,51964,16
12.93980026,80.20555878,51964,51976,12
12.9402504,80.20570374,51976,51986,10
12.94054985,80.20578003,51986,51996,10
12.94085979,80.20587158,51996,52006,10
12.94143009,80.20617676,52006,52016,10
12.94209003,80.20665741,52016,52026,10
12.94272995,80.20726013,52026,52037,11
12.94344997,80.20800018,52037,52046,9
12.94433022,80.20835876,52046,52057,11
12.94550037,80.20877838,52057,52067,10
12.94657993,80.20918274,52067,52077,10
12.94758034,80.20957947,52077,52087,10
12.94857979,80.20996094,52087,52097,10
12.94968987,80.21041107,52097,52107,10
12.95090008,80.21089172,52107,52117,10
12.95213032,80.21140289,52117,52127,10
12.95330048,80.21186066,52127,52138,11
12.95454025,80.21235657,52138,52148,10
12.95567036,80.2128067,52148,52160,12
12.95699978,80.21330261,52160,52170,10
12.95810032,80.21376038,52170,52180,10
12.95905972,80.21414185,52180,52190,10
12.96006012,80.2145462,52190,52199,9
12.96111965,80.21498108,52199,52209,10
12.9622097,80.21540833,52209,52220,11
12.96327972,80.21582031,52220,52230,10
12.96382999,80.21604919,52230,52241,11
12.96448994,80.21634674,52241,52251,10
12.96520996,80.21663666,52251,52261,10
12.96590042,80.21691895,52261,52271,10
12.96660042,80.21717834,52271,52281,10
12.96728039,80.217453,52281,52291,10
12.96798038,80.21772766,52291,52301,10
12.96875954,80.21804047,52301,52311,10
12.96977043,80.21845245,52311,52321,10
12.97082043,80.21882629,52321,52331,10
12.97130013,80.21897125,52331,52342,11
12.97152996,80.21907043,52342,52352,10
12.97206974,80.2193222,52352,52362,10
12.97282982,80.21961975,52362,52372,10
12.97375965,80.22000122,52372,52382,10
12.97443962,80.22029877,52382,52392,10
12.97472954,80.22048187,52392,52402,10
12.97509956,80.2206192,52402,52412,10
12.97550011,80.22077942,52412,52422,10
12.9758997,80.22115326,52422,52442,20
12.9758997,80.22115326,52442,52453,11
12.97603989,80.22128296,52453,52463,10
12.97622013,80.22129822,52463,52473,10
12.97659969,80.2212677,52473,52483,10
12.97710037,80.22126007,52483,52493,10
12.97774982,80.22119904,52493,52503,10
12.97846031,80.22116852,52503,52513,10
12.97914982,80.22112274,52513,52523,10
12.97970963,80.22107697,52523,52533,10
12.98036003,80.22102356,52533,52543,10
12.98103046,80.22103882,52543,52554,11
12.98167038,80.22132111,52554,52564,10
12.98190022,80.22148895,52564,52574,10
12.98237991,80.22171021,52574,52584,10
12.98274994,80.22190094,52584,52594,10
12.98320007,80.22212219,52594,52604,10
12.98359966,80.22239685,52604,52614,10
12.98406029,80.22265625,52614,52624,10
12.98439026,80.22290039,52624,52634,10
12.98493958,80.22318268,52634,52644,10
12.98546028,80.22312927,52644,52654,10
12.98610973,80.22293854,52654,52665,11
12.98641968,80.22296906,52665,52675,10
12.98666954,80.22299194,52675,52685,10
12.98694992,80.22302246,52685,52695,10
12.9871397,80.22302246,52695,52705,10
12.98750973,80.22303009,52705,52715,10
12.98810005,80.2227478,52715,52725,10
12.98861027,80.22232819,52725,52735,10
12.98911953,80.22177887,52735,52745,10
12.98966026,80.22103882,52745,52755,10
12.99030018,80.22044373,52755,52765,10
12.99077988,80.22003937,52765,52776,11
12.99135971,80.21959686,52776,52786,10
12.99186039,80.21922302,52786,52796,10
12.99234962,80.2188797,52796,52806,10
12.99277973,80.21858215,52806,52816,10
12.99324989,80.21823883,52816,52826,10
12.99341965,80.21811676,52826,52836,10
12.99361038,80.21797943,52836,52846,10
12.99378014,80.21787262,52846,52856,10
12.99402046,80.2177124,52856,52876,20
12.99402046,80.2177124,52876,52887,11
12.99431992,80.21749878,52887,52897,10
12.99466038,80.21726227,52897,52907,10
12.99501991,80.21700287,52907,52917,10
12.99547958,80.2167511,52917,52927,10
12.99602985,80.21661377,52927,52937,10
12.99658012,80.21652222,52937,52947,10
12.99703026,80.21645355,52947,52957,10
12.99730968,80.21623993,52957,52967,10
12.99742031,80.21614838,52967,52977,10
12.99755955,80.21602631,52977,52988,11
12.99800014,80.21565247,52988,52998,10
12.99847984,80.21520233,52998,53008,10
12.99907017,80.21472168,53008,53018,10
12.99938011,80.21446991,53018,53028,10
12.99985027,80.21408081,53028,53038,10
13.00035954,80.21363068,53038,53048,10
13.0009203,80.21318054,53048,53058,10
13.00142002,80.21276855,53058,53068,10
13.00199986,80.21235657,53068,53078,10
13.00249004,80.21212006,53078,53089,11
13.00292015,80.21205902,53089,53099,10
13.00341034,80.21201324,53099,53109,10
13.0037899,80.21195984,53109,53119,10
13.00434017,80.2121582,53119,53129,10
13.00481033,80.21235657,53129,53139,10
13.00531006,80.212677,53139,53149,10
13.00597,80.21286011,53149,53159,10
13.00652027,80.21269989,53159,53169,10
13.00693035,80.21273804,53169,53179,10
13.00769043,80.21286774,53179,53210,31
13.00769043,80.21286774,53210,53220,10
13.00786018,80.21305084,53220,53230,10
13.00802994,80.21315765,53230,53240,10
13.00852966,80.21340179,53240,53250,10
13.00901031,80.21405029,53250,53260,10
13.00949955,80.21473694,53260,53270,10
13.00990963,80.21527863,53270,53280,10
13.01043034,80.2159729,53280,53290,10
13.01072025,80.21663666,53290,53300,10
13.01091003,80.21717834,53300,53311,11
13.01132011,80.21816254,53311,53321,10
13.01169968,80.21923828,53321,53331,10
13.01202965,80.22032166,53331,53341,10
13.01229954,80.22116852,53341,53351,10
13.0124197,80.22167206,53351,53360,9
13.01270008,80.22207642,53360,53371,11
13.01294994,80.22232819,53371,53381,10
13.01340008,80.22286224,53381,53391,10
13.0138998,80.22335052,53391,53401,10
13.01403999,80.22373962,53401,53411,10
13.01465988,80.22437286,53411,53422,11
13.01521015,80.22490692,53422,53432,10
13.01533985,80.22499084,53432,53442,10
13.01541996,80.22530365,53442,53452,10
13.01517963,80.22575378,53452,53472,20
13.01517963,80.22575378,53472,53482,10
13.01486015,80.22589874,53482,53492,10
13.01445961,80.22608185,53492,53502,10
13.01418018,80.22605896,53502,53512,10
13.01424026,80.22585297,53512,53523,11
13.01478004,80.22550964,53523,59893,6370
13.01478004,80.22550964,59893,59903,10
13.01467991,80.22559357,59903,59944,41
13.01467037,80.22589874,59944,72959,13015
13.01459026,80.22593689,72959,73817,858
13.01457977,80.22602081,73817,74049,232
13.01453972,80.22589874,74049,75352,1303
