12.9982996,80.25720215,14,6634,6620
12.9982996,80.25720215,6634,6644,10
12.99833965,80.25695038,6644,6654,10
12.99831963,80.25665283,6654,6664,10
12.99845982,80.25657654,6664,11205,4541
12.99839973,80.2564621,11205,15535,4330
12.99837971,80.25653076,15535,19551,4016
12.99827957,80.25646973,19551,20984,1433
12.99831963,80.25647736,20984,24314,3330
12.99831963,80.25647736,24314,24324,10
12.99827957,80.25647736,24324,24334,10
12.99829006,80.25662994,24334,24344,10
12.99824047,80.25679779,24344,24354,10
12.99806976,80.25688171,24354,24364,10
12.99773026,80.25684357,24364,24385,21
12.99773026,80.25684357,24385,24395,10
12.99775982,80.25662231,24395,24405,10
12.99775028,80.25630951,24405,24455,50
12.99775028,80.25630951,24455,24465,10
12.9974699,80.25592804,24465,24475,10
12.99709988,80.25589752,24475,24486,11
12.99695015,80.25589752,24486,24496,10
12.99664974,80.25588226,24496,24506,10
12.99623013,80.25585938,24506,24516,10
12.99575996,80.25585938,24516,24526,10
12.99520016,80.255867,24526,24536,10
12.99454975,80.25589752,24536,24546,10
12.99374962,80.25598907,24546,24556,10
12.99281025,80.25604248,24556,24566,10
12.99192047,80.25605774,24566,24576,10
12.9911499,80.25601196,24576,24586,10
12.99040031,80.25598907,24586,24597,11
12.98950005,80.25595856,24597,24607,10
12.98863029,80.25588226,24607,24617,10
12.98781013,80.25578308,24617,24704,87
12.98781013,80.25578308,24704,24716,12
12.98770046,80.25576782,24716,24726,10
12.98736,80.25569916,24726,24736,10
12.98659039,80.25556946,24736,24746,10
12.98598957,80.25543976,24746,24755,9
12.98526955,80.25528717,24755,24766,11
12.98449039,80.25509644,24766,24776,10
12.9839201,80.25496674,24776,24786,10
12.98316956,80.25475311,24786,24796,10
12.98246002,80.25453186,24796,24806,10
12.98202038,80.25408173,24806,24816,10
12.98182011,80.25340271,24816,24827,11
12.98151016,80.25280762,24827,24836,9
12.98087978,80.25276947,24836,24846,10
12.98019981,80.25272369,24846,24857,11
12.97943974,80.25266266,24857,24867,10
12.97904968,80.25263214,24867,24877,10
12.97904015,80.25263214,24877,24887,10
12.97889996,80.25260162,24887,24897,10
12.97846031,80.25243378,24897,24907,10
12.97778988,80.25190735,24907,24917,10
12.9769001,80.25134277,24917,24927,10
12.97574043,80.25099945,24927,24938,11
12.97434998,80.25060272,24938,24948,10
12.97315025,80.25026703,24948,24958,10
12.97206974,80.24997711,24958,24968,10
12.97084045,80.24964905,24968,24978,10
12.96955013,80.24919128,24978,24988,10
12.9682703,80.24865723,24988,24998,10
12.96710014,80.24816895,24998,25008,10
12.96617031,80.24771881,25008,25018,10
12.96514988,80.24736023,25018,25028,10
12.96424961,80.24701691,25028,25038,10
12.96378994,80.24684906,25038,25049,11
12.96376991,80.24684143,25049,25059,10
12.96374035,80.24678802,25059,25069,10
12.96329021,80.24658203,25069,25079,10
12.96247959,80.24620056,25079,25089,10
12.96148968,80.24571991,25089,25099,10
12.96043968,80.24524689,25099,25109,10
12.95952988,80.24485779,25109,25119,10
12.95938015,80.24479675,25119,25129,10
12.95903015,80.24462128,25129,25139,10
12.95831013,80.24430084,25139,25149,10
12.95759964,80.24401855,25149,25160,11
12.95666981,80.24378204,25160,25170,10
12.95639992,80.24369049,25170,25180,10
12.95606041,80.24355316,25180,25190,10
12.95538998,80.24317169,25190,25200,10
12.95446014,80.24273682,25200,25210,10
12.95343018,80.24230194,25210,25220,10
12.95246029,80.24191284,25220,25230,10
12.95180988,80.24169159,25230,25240,10
12.95153046,80.24157715,25240,25250,10
12.95086956,80.24136353,25250,25260,10
12.94995975,80.24107361,25260,25271,11
12.94892025,80.24073029,25271,25281,10
12.94789982,80.24030304,25281,25291,10
12.94696045,80.23990631,25291,25301,10
12.94589996,80.23947144,25301,25311,10
12.94493008,80.23880005,25311,25321,10
12.94408035,80.23790741,25321,25331,10
12.94326973,80.23708344,25331,25341,10
12.94223976,80.2364502,25341,25351,10
12.9410696,80.23616028,25351,25361,10
12.94011021,80.23590088,25361,25370,9
12.93976021,80.23577118,25370,25381,11
12.93960953,80.23570251,25381,25392,11
12.9393301,80.23555756,25392,25402,10
12.93863964,80.23519135,25402,25411,9
12.93780994,80.23477936,25411,25422,11
12.93663025,80.23420715,25422,25432,10
12.93595982,80.23391724,25432,25442,10
12.93587971,80.23388672,25442,25452,10
12.93552971,80.23371887,25452,25462,10
12.93482018,80.23338318,25462,25472,10
12.93410015,80.23303986,25472,25482,10
12.93391037,80.23297119,25482,25493,11
12.93352032,80.23278809,25493,25503,10
12.93276024,80.23246765,25503,25513,10
12.93171978,80.23210144,25513,25523,10
12.93052006,80.23171997,25523,25533,10
12.92928028,80.23142242,25533,25543,10
12.92805958,80.2312088,25543,25553,10
12.9268198,80.23105621,25553,25563,10
12.92615986,80.23098755,25563,25573,10
12.92576981,80.23094177,25573,25583,10
12.92498016,80.23084259,25583,25593,10
12.92395973,80.23069763,25593,25604,11
12.92257023,80.2305069,25604,25614,10
12.92121029,80.23032379,25614,25624,10
12.9198904,80.23016357,25624,25634,10
12.91913986,80.23007965,25634,25644,10
12.91899967,80.23005676,25644,25654,10
12.91837025,80.22998047,25654,25664,10
12.91742039,80.22984314,25664,25674,10
12.91629982,80.22966003,25674,25684,10
12.91516972,80.22949982,25684,25694,10
12.91403961,80.22934723,25694,25704,10
12.91343975,80.22930145,25704,25715,11
12.91343021,80.22930145,25715,25725,10
12.91329956,80.22926331,25725,25735,10
12.91267967,80.22914886,25735,25745,10
12.91172981,80.22902679,25745,25755,10
12.9105196,80.22885895,25755,25764,9
12.90937996,80.22868347,25764,25775,11
12.90793991,80.22843933,25775,25784,9
12.90686035,80.228302,25784,25795,11
12.90627956,80.2282486,25795,25805,10
12.90606976,80.22821808,25805,25815,10
12.90538979,80.22817993,25815,25826,11
12.90429974,80.2281189,25826,25836,10
12.90328979,80.22807312,25836,25845,9
12.9022398,80.22801971,25845,25856,11
12.90139008,80.22798157,25856,25866,10
12.90073013,80.22792816,25866,25876,10
12.90003967,80.22789764,25876,25886,10
12.89960957,80.22788239,25886,25896,10
12.89960003,80.22789001,25896,25906,10
12.89953041,80.22789001,25906,25916,10
12.89927006,80.22788239,25916,25926,10
12.89863014,80.22782135,25926,25937,11
12.89778042,80.22775269,25937,25947,10
12.89680958,80.22772217,25947,25957,10
12.89573956,80.22766876,25957,25967,10
12.89463997,80.22762299,25967,25977,10
12.89356995,80.22753906,25977,25987,10
12.89309978,80.22747803,25987,25997,10
12.89295006,80.22744751,25997,26007,10
12.89243984,80.22738647,26007,26017,10
12.89169979,80.22736359,26017,26027,10
12.89068985,80.22737122,26027,26037,10
12.88951969,80.22737122,26037,26047,10
12.88844013,80.22734833,26047,26058,11
12.88733006,80.22722626,26058,26068,10
12.8862896,80.22699738,26068,26078,10
12.88531017,80.22679138,26078,26094,16
12.8847599,80.22673035,26094,26106,12
12.88411999,80.22672272,26106,26116,10
12.88344002,80.22673035,26116,26126,10
12.8823204,80.22673798,26126,26136,10
12.88105965,80.22676086,26136,26146,10
12.87989998,80.22676086,26146,26156,10
12.87870979,80.22679901,26156,26166,10
12.87753963,80.22688293,26166,26177,11
12.87666035,80.22696686,26177,26187,10
12.8764801,80.22693634,26187,26197,10
12.87642956,80.22663116,26197,26206,9
12.87642956,80.22654724,26206,26217,11
12.87644958,80.22635651,26217,26227,10
12.87654018,80.22567749,26227,26237,10
12.87662983,80.22480011,26237,26247,10
12.87677002,80.22393799,26247,26257,10
12.87699986,80.22293091,26257,26268,11
12.87726021,80.22177887,26268,26278,10
12.87751961,80.22065735,26278,26288,10
12.87779045,80.21952057,26288,26298,10
12.87804031,80.21839905,26298,26308,10
12.87827015,80.21724701,26308,26318,10
12.87849998,80.21611023,26318,26328,10
12.87876034,80.21495819,26328,26338,10
12.87897968,80.21379089,26338,26348,10
12.87919044,80.21263885,26348,26358,10
12.87938976,80.21157074,26358,26368,10
12.87913036,80.21092987,26368,26389,21
12.87913036,80.21092987,26389,26399,10
12.87891006,80.21087646,26399,26409,10
12.87837982,80.21079254,26409,26419,10
12.87767982,80.21066284,26419,26427,8
12.87709045,80.21054077,26427,26439,12
12.87621021,80.21038818,26439,26449,10
12.87547016,80.21025848,26449,26459,10
12.87448978,80.21008301,26459,26489,30
12.87448978,80.21008301,26489,26500,11
12.87438011,80.20999146,26500,26510,10
12.87442017,80.20968628,26510,26520,10
12.87467957,80.20954895,26520,26530,10
12.87475014,80.20957947,26530,26540,10
12.87479019,80.20963287,26540,26550,10
12.87465954,80.20980072,26550,27388,838
12.87469959,80.2098999,27388,27478,90
12.87469959,80.2098999,27478,27488,10
12.87516975,80.21022797,27488,27499,11
12.87555981,80.21029663,27499,27509,10
12.87598038,80.21037292,27509,27519,10
12.87644005,80.21045685,27519,27529,10
12.87691021,80.2105484,27529,27539,10
12.87730026,80.21061707,27539,27549,10
12.87759018,80.2106781,27549,27559,10
12.8780899,80.21076965,27559,27569,10
12.87864017,80.21086121,27569,27579,10
12.87911987,80.21096039,27579,27599,20
12.87911987,80.21096039,27599,27610,11
12.87924957,80.21099091,27610,27620,10
12.87946987,80.21108246,27620,27630,10
12.87948036,80.21141815,27630,27640,10
12.87936974,80.21199799,27640,27650,10
12.87924004,80.212677,27650,27660,10
12.87909985,80.21338654,27660,27670,10
12.87895966,80.21414185,27670,27680,10
12.87882042,80.21494293,27680,27690,10
12.87862968,80.21576691,27690,27700,10
12.87843037,80.21672058,27700,27710,10
12.8782196,80.21775055,27710,27721,11
12.87794018,80.21904755,27721,27731,10
12.87763977,80.22035217,27731,27741,10
12.87734032,80.22167206,27741,27751,10
12.8770504,80.22293854,27751,27761,10
12.87677956,80.22416687,27761,27771,10
12.87662029,80.22540283,27771,27781,10
12.8764801,80.22640991,27781,27791,10
12.87652016,80.22691345,27791,27801,10
12.87666035,80.22689819,27801,27811,10
12.87679005,80.22689819,27811,27821,10
12.87736988,80.22683716,27821,27831,10
12.87823009,80.22676849,27831,27852,21
12.88055992,80.2266922,27852,27862,10
12.88171959,80.22667694,27862,27872,10
12.88286018,80.22666931,27872,27882,10
12.88395023,80.22666168,27882,27892,10
12.88483047,80.22664642,27892,27908,16
12.88529968,80.22666931,27908,27920,12
12.88584042,80.22678375,27920,27928,8
12.88646984,80.2269516,27928,27940,12
12.88747025,80.22717285,27940,27950,10
12.88833046,80.22724152,27950,27961,11
12.8885498,80.22724915,27961,27971,10
12.88869953,80.22724915,27971,27981,10
12.88930035,80.22725677,27981,27990,9
12.89000034,80.22727966,27990,28001,11
12.89116001,80.22728729,28001,28010,9
12.8919096,80.22727966,28010,28020,10
12.89218044,80.22730255,28020,28031,11
12.89239025,80.22731018,28031,28041,10
12.89295006,80.22737122,28041,28051,10
12.89360046,80.22744751,28051,28062,11
12.8941803,80.22749329,28062,28072,10
12.89431953,80.22750092,28072,28082,10
12.89490032,80.22753143,28082,28092,10
12.89573956,80.22756958,28092,28102,10
12.89682007,80.22762299,28102,28112,10
12.89799023,80.22769165,28112,28122,10
12.89922047,80.22776794,28122,28132,10
12.90017033,80.22779846,28132,28142,10
12.90056992,80.22781372,28142,28152,10
12.90081978,80.22783661,28152,28162,10
12.90126991,80.22789764,28162,28172,10
12.9019804,80.22789764,28172,28183,11
12.90272999,80.22794342,28183,28193,10
12.90285969,80.22795105,28193,28203,10
12.9029398,80.22795105,28203,28213,10
12.90345955,80.22796631,28213,28229,16
12.90485954,80.22807312,28229,28241,12
12.90594006,80.22810364,28241,28249,8
12.90624046,80.2281189,28249,28261,12
12.90635967,80.22812653,28261,28271,10
12.90670013,80.2281723,28271,28281,10
12.90695953,80.22820282,28281,28291,10
12.9073,80.22825623,28291,28302,11
12.90812969,80.2283783,28302,28312,10
12.90911961,80.22853851,28312,28322,10
12.91022968,80.22872162,28322,28331,9
12.91117001,80.22885895,28331,28342,11
12.9124403,80.22904205,28342,28352,10
12.91347027,80.22917938,28352,28362,10
12.91378021,80.22921753,28362,28372,10
12.91390038,80.22924042,28372,28382,10
12.91394997,80.22924805,28382,28392,10
12.91442013,80.22931671,28392,28403,11
12.91528988,80.22943878,28403,28413,10
12.91629028,80.229599,28413,28423,10
12.91720009,80.22972107,28423,28433,10
12.91804028,80.22982025,28433,28443,10
12.91884041,80.22991943,28443,28453,10
12.91932011,80.22998047,28453,28463,10
12.91948032,80.23000336,28463,28473,10
12.92008972,80.23008728,28473,28483,10
12.92096043,80.23020935,28483,28493,10
12.92203999,80.23034668,28493,28503,10
12.92315006,80.23052979,28503,28514,11
12.92440033,80.23068237,28514,28524,10
12.92543983,80.23079681,28524,28534,10
12.92628002,80.23088837,28534,28544,10
12.92638969,80.23090363,28544,28554,10
12.92660046,80.23091888,28554,28564,10
12.92708015,80.23098755,28564,28574,10
12.92790031,80.23110199,28574,28584,10
12.92889977,80.23124695,28584,28594,10
12.93006039,80.23150635,28594,28604,10
12.93128967,80.23187256,28604,28614,10
12.93249989,80.23226929,28614,28625,11
12.93350029,80.23265839,28625,28635,10
12.93363953,80.23271942,28635,28645,10
12.93379021,80.23281097,28645,28655,10
12.93432999,80.23306274,28655,28665,10
12.93513966,80.23343658,28665,28675,10
12.93610954,80.23387909,28675,28685,10
12.93721962,80.23442078,28685,28695,10
12.9384203,80.23500061,28695,28705,10
12.93943024,80.23549652,28705,28721,16
12.93976974,80.23565674,28721,28733,12
12.94019985,80.23583221,28733,28744,11
12.94104004,80.23605347,28744,28754,10
12.94202995,80.23629761,28754,28764,10
12.94301033,80.23670197,28764,28774,10
12.9436903,80.2372818,28774,28784,10
12.94379997,80.23739624,28784,28793,9
12.94400024,80.23764038,28793,28804,11
12.94462013,80.23834229,28804,28814,10
12.94515991,80.23890686,28814,28824,10
12.94627953,80.23956299,28824,28834,10
12.9471302,80.23989868,28834,28844,10
12.94727993,80.23995972,28844,28855,11
12.94752026,80.24006653,28855,28867,12
12.94830036,80.24040985,28867,28877,10
12.94890022,80.24060822,28877,28917,40
12.94890022,80.24060822,28917,28927,10
12.94894028,80.24060822,28927,28937,10
12.94937992,80.24079132,28937,28947,10
12.95014,80.24102783,28947,28957,10
12.95094013,80.2412796,28957,28968,11
12.95112038,80.24133301,28968,28978,10
12.95127964,80.24138641,28978,28988,10
12.9518404,80.24160004,28988,28998,10
12.95263004,80.24189758,28998,29008,10
12.95347023,80.24224091,29008,29018,10
12.95398998,80.2424469,29018,29028,10
12.95487976,80.24282074,29028,29038,10
12.9556303,80.24305725,29038,29048,10
12.9562397,80.24324036,29048,29058,10
12.95639992,80.24330902,29058,29069,11
12.95668983,80.24343109,29069,29079,10
12.95730972,80.24375916,29079,29089,10
12.95810032,80.24411011,29089,29099,10
12.95876026,80.24436951,29099,29109,10
12.9588604,80.24443054,29109,29119,10
12.95905972,80.24456024,29119,29129,10
12.95965004,80.24481964,29129,29139,10
12.96045971,80.24517059,29139,29149,10
12.96142006,80.24562073,29149,29159,10
12.96243,80.24610901,29159,29169,10
12.96337986,80.24658966,29169,29179,10
12.96432018,80.24700165,29179,29190,11
12.96549988,80.24739075,29190,29200,10
12.96642017,80.24772644,29200,29210,10
12.96695995,80.24797821,29210,29230,20
12.96695995,80.24797821,29230,29240,10
12.96722031,80.24812317,29240,29250,10
12.96786022,80.24841309,29250,29260,10
12.96872044,80.24874115,29260,29270,10
12.9697504,80.24916077,29270,29280,10
12.97089005,80.24958038,29280,29290,10
12.97210979,80.24990845,29290,29300,10
12.97321033,80.25018311,29300,29311,11
12.97408009,80.2503891,29311,29321,10
12.97436047,80.25045013,29321,29331,10
12.97451973,80.25050354,29331,29341,10
12.97509956,80.25068665,29341,29351,10
12.97593975,80.25095367,29351,29361,10
12.97694016,80.25125122,29361,29371,10
12.97786999,80.25183105,29371,29381,10
12.97873974,80.25244141,29381,29391,10
12.97941971,80.25256348,29391,29401,10
12.97996044,80.25228119,29401,29422,21
12.97996044,80.25228119,29422,29432,10
12.98001957,80.2519989,29432,29442,10
12.9802103,80.25145721,29442,29452,10
12.98044014,80.25067139,29452,29462,10
12.98064041,80.24984741,29462,29472,10
12.98077011,80.2487793,29472,29482,10
12.98083973,80.24752045,29482,29492,10
12.98097992,80.24616241,29492,29502,10
12.98112011,80.24494934,29502,29512,10
12.98122025,80.243927,29512,29523,11
12.98132038,80.24359894,29523,29533,10
12.98138046,80.24282074,29533,29553,20
12.98138046,80.24282074,29553,29563,10
12.98141003,80.24253082,29563,29573,10
12.98139954,80.24185181,29573,29583,10
12.98139954,80.24093628,29583,29593,10
12.98136997,80.23996735,29593,29603,10
12.98134995,80.23918152,29603,29613,10
12.98132038,80.23841095,29613,29623,10
12.98130989,80.23789215,29623,29634,11
12.98130989,80.23786163,29634,29644,10
12.98130035,80.23745728,29644,29654,10
12.98128033,80.23670959,29654,29664,10
12.98124981,80.23581696,29664,29674,10
12.98122025,80.23513794,29674,29684,10
12.98122978,80.23446655,29684,29694,10
12.98147964,80.23374176,29694,29704,10
12.98167992,80.23332977,29704,29724,20
12.98167992,80.23332977,29724,29734,10
12.98176956,80.23313904,29734,29745,11
12.9819603,80.23268127,29745,29755,10
12.98202038,80.23213196,29755,29765,10
12.98200035,80.2315979,29765,29775,10
12.98188019,80.23101807,29775,29785,10
12.9816103,80.23046112,29785,29795,10
12.98122025,80.22982788,29795,29805,10
12.98089027,80.22931671,29805,29815,10
12.98069,80.22904205,29815,29825,10
12.98068047,80.22901154,29825,29835,10
12.98062992,80.22894287,29835,29845,10
12.98040962,80.2285614,29845,29856,11
12.98019028,80.22805786,29856,29866,10
12.97982979,80.22747803,29866,29876,10
12.97943974,80.22682953,29876,29886,10
12.97904015,80.22615814,29886,29896,10
12.97867966,80.22556305,29896,29906,10
12.97832012,80.22498322,29906,29916,10
12.97799969,80.22454071,29916,29926,10
12.97780991,80.22428131,29926,29936,10
12.97776031,80.22421265,29936,29946,10
12.97756004,80.22383118,29946,29956,10
12.97721958,80.2232666,29956,29967,11
12.97698975,80.22277832,29967,29977,10
12.97723007,80.22270203,29977,29987,10
12.97723961,80.22268677,29987,29997,10
12.9773798,80.22267151,29997,30007,10
12.97756004,80.22241974,30007,30017,10
12.97754002,80.22187805,30017,30027,10
12.97751045,80.22133636,30027,30037,10
12.97774029,80.22120667,30037,30047,10
12.97821999,80.22119904,30047,30057,10
12.97887039,80.22113037,30057,30067,10
12.97964001,80.22107697,30067,30078,11
12.98038006,80.22102356,30078,30088,10
12.98091984,80.2210083,30088,30098,10
12.98151016,80.22125244,30098,30108,10
12.98184967,80.22149658,30108,30118,10
12.98233032,80.22176361,30118,30128,10
12.98295021,80.22199249,30128,30148,20
12.98295021,80.22199249,30148,30158,10
12.98330975,80.22219849,30158,30168,10
12.98384953,80.22255707,30168,30178,10
12.98412037,80.22270203,30178,30188,10
12.98419952,80.22273254,30188,30199,11
12.98456001,80.22293854,30199,30209,10
12.98497963,80.22318268,30209,30219,10
12.9854002,80.22332001,30219,30229,10
12.98581028,80.22302246,30229,30239,10
12.98608017,80.22296143,30239,30249,10
12.98657036,80.22296143,30249,30269,20
12.98657036,80.22296143,30269,30279,10
12.98668957,80.22296143,30279,30289,10
12.98709965,80.22303772,30289,30299,10
12.98768044,80.22306824,30299,30310,11
12.98838997,80.22263336,30310,30320,10
12.98894024,80.22206116,30320,30330,10
12.98943043,80.22145081,30330,30340,10
12.98999977,80.22077942,30340,30350,10
12.99050045,80.22033691,30350,30370,20
12.99050045,80.22033691,30370,30380,10
12.99069023,80.2202301,30380,30390,10
12.99112034,80.21987915,30390,30400,10
12.99151039,80.21955872,30400,30410,10
12.99209023,80.2191391,30410,30421,11
12.99283981,80.21861267,30421,30431,10
12.99351025,80.21813202,30431,30441,10
12.99415016,80.21768188,30441,30451,10
12.9946804,80.21727753,30451,30461,10
12.99510956,80.21698761,30461,30471,10
12.99569988,80.21669769,30471,30481,10
12.99633026,80.21656036,30481,30491,10
12.9968996,80.21649933,30491,30501,10
12.99728966,80.21636963,30501,30511,10
12.99757957,80.21608734,30511,30521,10
12.99761963,80.21605682,30521,30532,11
12.99775028,80.2159729,30532,30542,10
12.99812984,80.21562195,30542,30558,16
12.99888992,80.21494293,30558,30570,12
12.99925041,80.21463013,30570,30578,8
12.99956036,80.21439362,30578,30590,12
13.00004005,80.21395874,30590,30600,10
13.00055027,80.21350861,30600,30610,10
13.0010004,80.21312714,30610,30620,10
13.00160027,80.21266937,30620,30630,10
13.0021801,80.21228027,30630,30640,10
13.00263023,80.21209717,30640,30651,11
13.00312042,80.21208191,30651,30661,10
13.00364017,80.21198273,30661,30671,10
13.00368977,80.21192169,30671,30681,10
13.00372028,80.21160126,30681,30691,10
13.00368977,80.21095276,30691,30701,10
13.00360012,80.21024323,30701,30711,10
13.00356007,80.20950317,30711,30721,10
13.00372982,80.20876312,30721,30731,10
13.00434971,80.20876312,30731,30741,10
13.0051403,80.2091217,30741,30752,11
13.00601006,80.20948029,30752,30762,10
13.00671005,80.20968628,30762,30772,10
13.00720024,80.20980835,30772,30782,10
13.00759983,80.20986938,30782,30812,30
13.00759983,80.20986938,30812,30822,10
13.00778961,80.2098999,30822,30832,10
13.00813961,80.2099762,30832,30842,10
13.00813007,80.20951843,30842,30852,10
13.00798035,80.20874786,30852,30862,10
13.00784016,80.2078476,30862,30873,11
13.0076704,80.20674896,30873,30883,10
13.00755024,80.2056427,30883,30893,10
13.00753975,80.20461273,30893,30903,10
13.00747967,80.2036972,30903,30913,10
13.00728989,80.20272827,30913,30923,10
13.00658989,80.20274353,30923,30933,10
13.00685024,80.20337677,30933,30943,10
13.00763988,80.2036972,30943,30953,10
13.00872993,80.2036972,30953,30963,10
13.00998974,80.20362091,30963,30973,10
13.01132011,80.20368958,30973,30984,11
13.01268005,80.20393372,30984,30994,10
13.01350975,80.20417786,30994,31010,16
13.01366043,80.20464325,31010,31042,32
13.01366043,80.20464325,31042,31052,10
13.01352024,80.20493317,31052,31062,10
13.01333046,80.20543671,31062,31071,9
13.01313972,80.20606232,31071,31083,12
13.01301956,80.20694733,31083,31094,11
13.01294041,80.20767975,31094,31104,10
13.01290035,80.20807648,31104,31114,10
13.01284027,80.20818329,31114,31124,10
13.01282024,80.20855713,31124,31134,10
13.01288033,80.20896149,31134,31144,10
13.01301956,80.20957947,31144,31154,10
13.01315022,80.21005249,31154,31177,23
13.01274014,80.21147919,31177,31189,12
13.01228046,80.21222687,31189,31199,10
13.01196957,80.212677,31199,31210,11
13.01173019,80.21278381,31210,31220,10
13.01130009,80.21247101,31220,31230,10
13.01088047,80.2121582,31230,31240,10
13.01062965,80.21195984,31240,31300,60
13.01062965,80.21195984,31300,31309,9
13.01047993,80.21179199,31309,31321,12
13.01033974,80.21169281,31321,31331,10
13.01006985,80.21150208,31331,32430,1099
13.01006985,80.21150208,32430,32441,11
13.00988007,80.21131897,32441,32481,40
13.00955963,80.21109772,32481,32562,81
13.00918007,80.21121979,32562,32592,30
13.00918007,80.21121979,32592,32602,10
13.00909042,80.21177673,32602,32612,10
13.00920963,80.21221924,32612,32622,10
13.00938034,80.21272278,32622,32632,10
13.00957012,80.21324921,32632,32642,10
13.00981998,80.21383667,32642,32652,10
13.01008987,80.21447754,32652,32662,10
13.01021004,80.21518707,32662,32673,11
13.01041031,80.21600342,32673,32683,10
13.01074982,80.21678162,32683,32693,10
13.01115036,80.21761322,32693,32703,10
13.01144981,80.2184906,32703,32713,10
13.01179981,80.21942902,32713,32723,10
13.01208973,80.22039032,32723,32732,9
13.01231956,80.22115326,32732,32742,10
13.01247025,80.22167206,32742,32753,11
13.01294994,80.22231293,32753,32763,10
13.01338005,80.22277069,32763,32773,10
13.01379967,80.22325897,32773,32784,11
13.01432991,80.22386932,32784,32794,10
13.01486015,80.22450256,32794,32804,10
13.01535034,80.22515106,32804,32814,10
13.01541996,80.22557068,32814,32824,10
13.01500034,80.22590637,32824,32834,10
13.01436043,80.22615814,32834,32844,10
13.01366997,80.22644043,32844,32854,10
13.01290989,80.22673035,32854,32864,10
13.01210976,80.22704315,32864,32874,10
13.01130009,80.22736359,32874,32884,10
13.01049995,80.22767639,32884,32895,11
13.00971985,80.2279129,32895,32905,10
13.00959969,80.22737122,32905,32915,10
13.00990963,80.22669983,32915,32925,10
13.01023006,80.22592163,32925,32935,10
13.01056957,80.22511292,32935,32945,10
13.01091003,80.22437286,32945,32955,10
13.01117039,80.22367859,32955,32965,10
13.0112896,80.22316742,32965,32975,10
13.01072025,80.22289276,32975,32985,10
13.01006031,80.22254944,32985,32995,10
13.00938988,80.22219086,32995,33006,11
13.00870991,80.22181702,33006,33016,10
