12.9982996,80.25720215,14,6634,6620
13.00807953,80.22148132,33016,33026,10
13.00741959,80.22112274,33026,33036,10
13.00673962,80.22077942,33036,33046,10
13.00599003,80.22055817,33046,33056,10
13.0051403,80.22038269,33056,33066,10
13.00444031,80.22019958,33066,33076,10
13.00409031,80.22006989,33076,33086,10
13.00352001,80.21997833,33086,33096,10
13.00286007,80.21974945,33096,33106,10
13.00224018,80.21927643,33106,33117,11
13.00162983,80.21862793,33117,33126,9
13.00105953,80.21822357,33126,33137,11
13.00034046,80.21774292,33137,33147,10
12.99965954,80.21733093,33147,33156,9
12.99903011,80.21698761,33156,33167,11
12.99827957,80.21665955,33167,33177,10
12.99742031,80.21652222,33177,33207,30
12.99742031,80.21652222,33207,33217,10
12.99707031,80.21653748,33217,33228,11
12.99645996,80.21661377,33228,33238,10
12.99580002,80.2167511,33238,33248,10
12.99518013,80.21697998,33248,33258,10
12.99464035,80.21734619,33258,33268,10
12.99411011,80.21772003,33268,33278,10
12.99357986,80.2181015,33278,33377,99
12.99357986,80.2181015,33377,33387,10
12.99347019,80.21807098,33387,33397,10
12.99312019,80.21833801,33397,33407,10
12.99260998,80.21871948,33407,33417,10
12.99203968,80.21917725,33417,33426,9
12.9914999,80.2195816,33426,33437,11
12.99094963,80.22000885,33437,33447,10
12.99090004,80.220047,33447,33458,11
12.99055958,80.22028351,33458,33468,10
12.98991966,80.22074127,33468,33478,10
12.98950005,80.22135162,33478,33488,10
12.9891901,80.22170258,33488,33498,10
12.9887104,80.22228241,33498,33508,10
12.98812962,80.22281647,33508,33518,10
12.98760986,80.22309113,33518,33528,10
12.98760033,80.22309113,33528,33538,10
12.98736,80.22309113,33538,33548,10
12.98707962,80.22306824,33548,33558,10
12.98684978,80.22303009,33558,33569,11
12.98626041,80.22296906,33569,33579,10
12.98569012,80.22305298,33579,33589,10
12.9853096,80.22328186,33589,33599,10
12.98474979,80.22309113,33599,33609,10
12.98418045,80.22274017,33609,33619,10
12.98371029,80.2224884,33619,33629,10
12.98338985,80.22223663,33629,33639,10
12.9832201,80.22216034,33639,33649,10
12.98320007,80.22216797,33649,33659,10
12.98303986,80.22202301,33659,33670,11
12.98276997,80.22186279,33670,33680,10
12.98237991,80.22174072,33680,33690,10
12.98190022,80.22148132,33690,33700,10
12.98130035,80.22113037,33700,33710,10
12.98071957,80.22102356,33710,33720,10
12.97999954,80.22109985,33720,33730,10
12.97922039,80.22115326,33730,33740,10
12.97832012,80.22116852,33740,33750,10
12.97743034,80.22120667,33750,33760,10
12.97669029,80.22122955,33760,33770,10
12.97626019,80.22122955,33770,33780,10
12.97624016,80.2216568,33780,33809,29
12.97624016,80.2216568,33809,33819,10
12.97620964,80.22187805,33819,33829,10
12.97634029,80.22212219,33829,33839,10
12.97644043,80.22222137,33839,33849,10
12.97681999,80.22273254,33849,33859,10
12.97727966,80.22341919,33859,33869,10
12.97772026,80.22408295,33869,33879,10
12.97813034,80.22470093,33879,33889,10
12.9785099,80.22530365,33889,33898,9
12.97889042,80.22592926,33898,33910,12
12.97939968,80.22678375,33910,33920,10
12.97984982,80.22750854,33920,33930,10
12.98027039,80.22821808,33930,33940,10
12.98064995,80.22885895,33940,33950,10
12.98097992,80.22942352,33950,33960,10
12.98134995,80.23002625,33960,33970,10
12.98161983,80.2304306,33970,33980,10
12.98163986,80.23045349,33980,33990,10
12.98178959,80.23075104,33990,34000,10
12.98200035,80.23132324,34000,34010,10
12.98204994,80.23203278,34010,34027,17
12.98184967,80.23300934,34027,34039,12
12.98163986,80.23349762,34039,34046,7
12.98163986,80.2335434,34046,34059,13
12.98136997,80.23410797,34059,34068,9
12.98124981,80.23478699,34068,34079,11
12.9812603,80.23571777,34079,34089,10
12.98128033,80.23661804,34089,34099,10
12.98128986,80.23751068,34099,34109,10
12.98130989,80.23822021,34109,34119,10
12.98130989,80.23857117,34119,34129,10
12.98132038,80.23860931,34129,34140,11
12.98132992,80.23895264,34140,34150,10
12.98134041,80.23953247,34150,34162,12
12.98136997,80.24034882,34162,34172,10
12.98138046,80.24111938,34172,34182,10
12.98139,80.24182892,34182,34192,10
12.98139954,80.24240112,34192,34202,10
12.98141956,80.24260712,34202,34212,10
12.98141003,80.2427597,34212,34222,10
12.98139,80.24289703,34222,34232,10
12.98138046,80.24321747,34232,34243,11
12.98134995,80.24373627,34243,34253,10
12.98124981,80.24452972,34253,34263,10
12.98112011,80.2454834,34263,34273,10
12.98099995,80.24656677,34273,34283,10
12.98087978,80.24775696,34283,34293,10
12.98077965,80.2490387,34293,34303,10
12.98060036,80.25019073,34303,34313,10
12.98034,80.25122833,34313,34323,10
12.98015976,80.25187683,34323,34333,10
12.97996998,80.25244141,34333,34343,10
12.97992039,80.25263214,34343,34353,10
12.97986031,80.25273132,34353,34364,11
12.97935009,80.25270844,34364,34374,10
12.97873974,80.25263214,34374,34384,10
12.97867966,80.25260925,34384,34394,10
12.9786396,80.25258636,34394,34404,10
12.9782896,80.25238037,34404,34414,10
12.97770977,80.2518692,34414,34424,10
12.9769001,80.25138092,34424,34434,10
12.97585964,80.25106049,34434,34444,10
12.97478962,80.25074768,34444,34454,10
12.97371006,80.25045013,34454,34464,10
12.97282028,80.25022888,34464,34475,11
12.9725399,80.25015259,34475,34485,10
12.97235966,80.25009918,34485,34495,10
12.97177982,80.24993896,34495,34505,10
12.97097969,80.24970245,34505,34515,10
12.97002029,80.24938202,34515,34525,10
12.96895027,80.24894714,34525,34535,10
12.96784019,80.24851227,34535,34545,10
12.9669199,80.24812317,34545,34555,10
12.96605968,80.24771118,34555,34565,10
12.96502972,80.24736023,34565,34586,21
12.96502972,80.24736023,34586,34596,10
12.96475029,80.2472229,34596,34606,10
12.96422958,80.24701691,34606,34616,10
12.96380997,80.24687195,34616,34626,10
12.96325016,80.24661255,34626,34636,10
12.96249962,80.2462616,34636,34646,10
12.96162987,80.24584198,34646,34656,10
12.96072006,80.24539948,34656,34666,10
12.95950985,80.24487305,34666,34686,20
12.95950985,80.24487305,34686,34696,10
12.95936012,80.24479675,34696,34707,11
12.95882034,80.24453735,34707,34717,10
12.9581604,80.24427032,34717,34727,10
12.9574604,80.24401855,34727,34737,10
12.95676041,80.24382782,34737,34747,10
12.95637035,80.24369812,34747,34757,10
12.95598984,80.24353027,34757,34767,10
12.95530987,80.2431488,34767,34777,10
12.95460033,80.24282837,34777,34787,10
12.95390987,80.24253845,34787,34797,10
12.95312023,80.24221802,34797,34807,10
12.95246029,80.24195862,34807,34818,11
12.95188999,80.24176025,34818,34828,10
12.9517498,80.24170685,34828,34838,10
12.95160007,80.24165344,34838,34848,10
12.95102024,80.24143982,34848,34858,10
12.95020962,80.24118805,34858,34868,10
12.94935036,80.24091339,34868,34888,20
12.94935036,80.24091339,34888,34897,9
12.94915009,80.24085236,34897,34907,10
12.94863987,80.24063873,34907,34918,11
12.94777966,80.24030304,34918,34928,10
12.94723988,80.24008179,34928,34939,11
12.94717979,80.2400589,34939,34949,10
12.94699955,80.23993683,34949,34959,10
12.94645023,80.23973846,34959,34969,10
12.94567966,80.23940277,34969,34979,10
12.94489956,80.23880768,34979,34989,10
12.94417,80.23803711,34989,34999,10
12.94357967,80.23738098,34999,35009,10
12.94340038,80.23719788,35009,35019,10
12.94316006,80.23693848,35019,35029,10
12.94250965,80.23654175,35029,35040,11
12.94151974,80.23625183,35040,35050,10
12.94062996,80.23603821,35050,35060,10
12.93997955,80.23586273,35060,35070,10
12.93984032,80.2358017,35070,35080,10
12.93970013,80.23573303,35080,35090,10
12.93908024,80.23542023,35090,35100,10
12.93828964,80.2350235,35100,35110,10
12.93741989,80.23458862,35110,35120,10
12.93661022,80.23420715,35120,35130,10
12.93614006,80.23400116,35130,35140,10
12.93554974,80.23370361,35140,35150,10
12.93488026,80.23339844,35150,35161,11
12.93416977,80.23310089,35161,35171,10
12.9340601,80.23304749,35171,35181,10
12.93391037,80.23296356,35181,35191,10
12.93348026,80.23274231,35191,35201,10
12.93270969,80.23245239,35201,35211,10
12.93175983,80.23213959,35211,35221,10
12.93072033,80.23179626,35221,35231,10
12.92971039,80.23152924,35231,35241,10
12.92858982,80.23130798,35241,35251,10
12.92743969,80.23116302,35251,35261,10
12.92652988,80.23104095,35261,35272,11
12.92609978,80.23101807,35272,35282,10
12.92597008,80.23100281,35282,35292,10
12.92543983,80.23091888,35292,35302,10
12.9246397,80.23084259,35302,35312,10
12.92370033,80.23071289,35312,35322,10
12.92263031,80.2305603,35322,35332,10
12.9215498,80.23039246,35332,35342,10
12.92055988,80.23027039,35342,35352,10
12.91963005,80.23017883,35352,35362,10
12.91924953,80.23013306,35362,35372,10
12.91907024,80.23008728,35372,35383,11
12.9184103,80.2299881,35383,35393,10
12.91753006,80.2298584,35393,35403,10
12.91641998,80.22969818,35403,35413,10
12.91520023,80.22953033,35413,35423,10
12.91405964,80.22937012,35423,35433,10
12.91337967,80.22931671,35433,35443,10
12.91327,80.22930145,35443,35453,10
12.91310024,80.22924805,35453,35463,10
12.91248989,80.22914124,35463,35473,10
12.91162014,80.22902679,35473,35483,10
12.91055965,80.22888184,35483,35494,11
12.9093504,80.22868347,35494,35504,10
12.90828037,80.22850037,35504,35514,10
12.90709972,80.22834778,35514,35554,40
12.90709972,80.22834778,35554,35564,10
12.90699959,80.22839355,35564,35574,10
12.90660954,80.22833252,35574,35584,10
12.90594006,80.22827911,35584,35594,10
12.90528965,80.2282486,35594,35604,10
12.90452957,80.2281723,35604,35615,11
12.90357971,80.22814178,35615,35625,10
12.90264034,80.22808838,35625,35635,10
12.90186977,80.22805023,35635,35645,10
12.90155029,80.22802734,35645,35664,19
12.90155029,80.22802734,35664,35675,11
12.90130043,80.22805023,35675,35685,10
12.90083981,80.22801208,35685,35695,10
12.90048981,80.22795868,35695,35705,10
12.90003014,80.22792816,35705,35715,10
12.89933968,80.22795105,35715,35746,31
12.89933968,80.22795105,35746,35756,10
12.89916992,80.22795868,35756,35766,10
12.89869976,80.2279129,35766,35776,10
12.89795017,80.22783661,35776,35786,10
12.89702988,80.22779846,35786,35796,10
12.89605999,80.22775269,35796,35806,10
12.89519024,80.22772217,35806,35816,10
12.8941803,80.22767639,35816,35826,10
12.8933897,80.2276001,35826,35837,11
12.89321995,80.22756958,35837,35847,10
12.89313984,80.22753906,35847,35857,10
12.89272976,80.22747803,35857,35877,20
12.89272976,80.22747803,35877,35887,10
12.89264011,80.22746277,35887,35897,10
12.89233017,80.22743225,35897,35907,10
12.89169025,80.22740173,35907,35917,10
12.89074039,80.22743225,35917,35927,10
12.88967991,80.22743225,35927,35937,10
12.88871002,80.22743988,35937,35948,11
12.88823986,80.22740173,35948,35958,10
12.88801956,80.22737122,35958,35968,10
12.88749027,80.22728729,35968,35978,10
12.88669968,80.22714233,35978,35988,10
12.88588047,80.22692108,35988,35998,10
12.88529015,80.22679901,35998,36008,10
12.88519001,80.22679138,36008,36018,10
12.88473988,80.22675323,36018,36028,10
12.88395023,80.22673798,36028,36038,10
12.8830204,80.22673798,36038,36048,10
12.88197994,80.22673798,36048,36059,11
12.88080025,80.22676086,36059,36069,10
12.87979984,80.22676849,36069,36079,10
12.87868977,80.22680664,36079,36089,10
12.87763977,80.22689819,36089,36099,10
12.87687969,80.22696686,36099,36109,10
12.87642002,80.22663879,36109,36180,71
12.87642002,80.22663879,36180,36190,10
12.87642002,80.22647858,36190,36200,10
12.8764801,80.2260437,36200,36210,10
12.87654972,80.22541046,36210,36220,10
12.87662029,80.22454834,36220,36230,10
12.87674999,80.22386932,36230,36240,10
12.87693977,80.22299194,36240,36250,10
12.87718964,80.2218399,36250,36260,10
12.87751961,80.22054291,36260,36270,10
12.87782001,80.21922302,36270,36280,10
12.87812042,80.21787262,36280,36291,11
12.87841988,80.216362,36291,36301,10
12.87872028,80.21498108,36301,36317,16
12.8791399,80.21282196,36317,36329,12
12.87938976,80.2114563,36329,36339,10
12.87901974,80.21092224,36339,36359,20
12.87901974,80.21092224,36359,36369,10
12.87884045,80.21090698,36369,36379,10
12.87823009,80.21080017,36379,36389,10
12.87744045,80.21064758,36389,36399,10
12.87674999,80.21051788,36399,36410,11
12.87613964,80.21040344,36410,36420,10
12.87537956,80.21028137,36420,36430,10
12.87450027,80.21012878,36430,36449,19
12.87450027,80.21012878,36449,36460,11
12.87440968,80.21008301,36460,36470,10
12.87440968,80.20970154,36470,36480,10
12.87467957,80.20977783,36480,37257,777
12.87467957,80.20977783,37257,37267,10
12.87467957,80.21003723,37267,37277,10
12.87475967,80.2101593,37277,37287,10
12.87510967,80.21021271,37287,37298,11
12.87541008,80.21027374,37298,37308,10
12.87570953,80.21032715,37308,37319,11
12.87623978,80.21042633,37319,37329,10
12.87679958,80.21054077,37329,37339,10
12.87734032,80.21063995,37339,37349,10
12.87806034,80.21076202,37349,37359,10
12.87870979,80.21089172,37359,37369,10
12.87915993,80.21098328,37369,37379,10
12.87921047,80.21099091,37379,37389,10
12.87926006,80.21099854,37389,37399,10
12.87946987,80.21112061,37399,37409,10
12.87940979,80.21161652,37409,37419,10
12.8792696,80.21233368,37419,37430,11
12.87905979,80.21338654,37430,37440,10
12.87887955,80.2143631,37440,37450,10
12.87866974,80.21539307,37450,37460,10
12.87845993,80.21630096,37460,37470,10
12.87829018,80.21717072,37470,37480,10
12.87810993,80.21804047,37480,37490,10
12.87792015,80.21891022,37490,37500,10
12.87771034,80.21980286,37500,37510,10
12.87749958,80.22071075,37510,37520,10
12.87728024,80.2216568,37520,37530,10
12.8770504,80.22265625,37530,37541,11
12.87679958,80.22373962,37541,37551,10
12.87664032,80.22467041,37551,37561,10
12.87654018,80.22566223,37561,37571,10
12.87642002,80.2268219,37571,37591,20
12.87642002,80.2268219,37591,37601,10
12.87646008,80.22689056,37601,37611,10
12.87656021,80.22691345,37611,37621,10
12.87695026,80.22686005,37621,37631,10
12.8776598,80.22679901,37631,37641,10
12.87860012,80.22672272,37641,37651,10
12.87971973,80.22666168,37651,37662,11
12.88101006,80.22664642,37662,37672,10
12.88212967,80.22663879,37672,37688,16
12.8839798,80.22662354,37688,37700,12
12.88508034,80.22662354,37700,37708,8
12.88519001,80.22662354,37708,37720,12
12.88539982,80.22666168,37720,37730,10
12.88605976,80.2268219,37730,37740,10
12.88687992,80.22704315,37740,37750,10
12.88776016,80.22718048,37750,37760,10
12.88842964,80.22724152,37760,37771,11
12.88856983,80.22725677,37771,37782,11
12.88920021,80.22727203,37782,37791,9
12.88990974,80.22725677,37791,37802,11
12.89083958,80.22725677,37802,37812,10
12.89171982,80.22725677,37812,37822,10
12.89208984,80.22727203,37822,37832,10
12.89253044,80.22731018,37832,37842,10
12.89307022,80.22736359,37842,37852,10
12.8937397,80.22744751,37852,37862,10
12.89389038,80.2274704,37862,37872,10
12.8940897,80.22750092,37872,37883,11
12.89482021,80.22753906,37883,37893,10
12.89577961,80.2276001,37893,37903,10
12.89675999,80.2276535,37903,37912,9
12.89789009,80.22770691,37912,37923,11
12.89896965,80.2277832,37923,37933,10
12.90011024,80.22783661,37933,37943,10
12.90079975,80.22788239,37943,37953,10
12.9012804,80.2279129,37953,37963,10
12.90182018,80.22792816,37963,37973,10
12.90229988,80.22795868,37973,37994,21
12.90229988,80.22795868,37994,38004,10
12.90240002,80.22796631,38004,38014,10
12.90299034,80.2279892,38014,38024,10
12.90386009,80.22805023,38024,38034,10
12.90489006,80.22810364,38034,38044,10
12.90614033,80.22814178,38044,38084,40
12.90614033,80.22814178,38084,38094,10
12.90645981,80.22814178,38094,38103,9
12.90678978,80.2281723,38103,38115,12
12.90692043,80.22820282,38115,38125,10
12.90744972,80.22825623,38125,38135,10
12.90832043,80.22840118,38135,38145,10
12.90944958,80.22859192,38145,38155,10
12.91059971,80.22878265,38155,38165,10
12.91176033,80.22895813,38165,38175,10
12.91285992,80.22910309,38175,38185,10
12.91368008,80.2292099,38185,38195,10
12.91382027,80.22921753,38195,38205,10
12.91401958,80.22924805,38205,38215,10
12.91464043,80.22934723,38215,38226,11
12.91563988,80.22950745,38226,38236,10
12.91681957,80.22966766,38236,38246,10
12.91804981,80.22984314,38246,38256,10
12.91889954,80.22997284,38256,38266,10
12.91924,80.2299881,38266,38276,10
12.91952991,80.23001862,38276,38286,10
12.9202404,80.23014069,38286,38296,10
12.92121029,80.23023987,38296,38306,10
12.92240047,80.23040771,38306,38316,10
12.92362976,80.23059845,38316,38326,10
12.92483997,80.23075867,38326,38337,11
12.92601013,80.23091888,38337,38347,10
12.92716026,80.23104095,38347,38357,10
12.92840004,80.23120117,38357,38367,10
12.92928028,80.23136139,38367,38377,10
12.9303503,80.23159027,38377,38387,10
12.93148994,80.23193359,38387,38397,10
12.93255997,80.23229218,38397,38407,10
12.93336964,80.23259735,38407,38423,16
12.93367958,80.23274231,38423,38435,12
12.93393993,80.23285675,38435,38443,8
12.93443966,80.233078,38443,38456,13
12.93552971,80.23358154,38456,38466,10
12.93649006,80.23403168,38466,38476,10
12.93756008,80.23454285,38476,38485,9
12.93852043,80.2350235,38485,38496,11
12.93943977,80.23548126,38496,38506,10
12.93976974,80.23564911,38506,38516,10
12.93978024,80.23565674,38516,38526,10
12.93994045,80.23574829,38526,38536,10
12.94052982,80.2359314,38536,38546,10
12.94141006,80.23615265,38546,38556,10
12.9424696,80.23641205,38556,38567,11
12.94349003,80.23709106,38567,38577,10
12.94427967,80.23796082,38577,38587,10
12.9450798,80.2388382,38587,38597,10
12.94608974,80.23944855,38597,38607,10
12.94701958,80.23983765,38607,38617,10
12.94731998,80.23995209,38617,38627,10
12.94734955,80.23995972,38627,38637,10
12.9477396,80.24012756,38637,38647,10
12.94873047,80.24051666,38647,38688,41
12.94873047,80.24051666,38688,38698,10
12.94880962,80.2405777,38698,38708,10
12.94923019,80.24075317,38708,38718,10
12.94989967,80.2409668,38718,38728,10
12.95073986,80.2412262,38728,38738,10
12.95123959,80.24136353,38738,38748,10
12.95123959,80.24137115,38748,38758,10
12.95156956,80.24150848,38758,38768,10
12.95226002,80.24175262,38768,38778,10
12.9531002,80.24207306,38778,38789,11
12.95384026,80.24237823,38789,38799,10
12.95452023,80.24265289,38799,38809,10
12.95524025,80.24291992,38809,38819,10
12.95602036,80.2431488,38819,38829,10
12.95641041,80.24330139,38829,38839,10
12.95668983,80.24342346,38839,38849,10
12.95732021,80.24372864,38849,38859,10
12.9581604,80.24411011,38859,38869,10
12.95886993,80.24437714,38869,38879,10
12.95895004,80.24442291,38879,38889,10
12.95913982,80.24453735,38889,38899,10
12.95971012,80.24479675,38899,38910,11
12.9605999,80.24520111,38910,38919,9
12.96146965,80.24562073,38919,38930,11
12.96243954,80.24610138,38930,38940,10
12.96292019,80.24636078,38940,38950,10
12.96298981,80.24639893,38950,38960,10
12.96306038,80.24642944,38960,38970,10
12.96339035,80.24659729,38970,38980,10
12.96395016,80.24684143,38980,38990,10
12.96471977,80.24712372,38990,39000,10
12.96557999,80.24739838,39000,39010,10
12.96632957,80.24768066,39010,39031,21
12.96632957,80.24768066,39031,39041,10
12.96671009,80.24786377,39041,39051,10
12.96730042,80.24816895,39051,39061,10
12.96815014,80.2485199,39061,39069,8
12.96893978,80.2488327,39069,39081,12
12.97015953,80.24932098,39081,39091,10
12.97117996,80.24967194,39091,39101,10
12.97222996,80.24996185,39101,39111,10
12.97327042,80.25022125,39111,39122,11
12.97420979,80.25047302,39122,39132,10
12.97441959,80.25050354,39132,39142,10
12.97453976,80.25054169,39142,39152,10
12.97507954,80.25070953,39152,39162,10
12.9758997,80.25095367,39162,39172,10
12.97681999,80.2512207,39172,39182,10
12.97768021,80.25167847,39182,39192,10
12.97842026,80.25228119,39192,39202,10
12.97926044,80.25254059,39202,39212,10
12.97994041,80.25228119,39212,39232,20
12.97994041,80.25228119,39232,39241,9
12.98001957,80.25193787,39241,39253,12
12.98023987,80.25125122,39253,39263,10
12.98048019,80.2503891,39263,39273,10
12.98069,80.2493515,39273,39283,10
12.98079967,80.24816132,39283,39292,9
12.98089027,80.24706268,39292,39303,11
12.98101044,80.24581146,39303,39313,10
12.98112965,80.24469757,39313,39323,10
12.98122025,80.24373627,39323,39333,10
12.98136044,80.24334717,39333,39343,10
12.98136997,80.24285889,39343,39353,10
12.98136997,80.24276733,39353,39364,11
12.98136997,80.24269867,39364,39374,10
12.98138046,80.24227905,39374,39384,10
12.98136044,80.24170685,39384,39394,10
12.98136044,80.24098206,39394,39404,10
12.98134041,80.24024963,39404,39414,10
12.98132038,80.23972321,39414,39424,10
12.98130989,80.23932648,39424,39434,10
12.98128033,80.23873138,39434,39444,10
12.9812603,80.2379303,39444,39464,20
12.9812603,80.2379303,39464,39475,11
12.9812603,80.23761749,39475,39485,10
12.98124027,80.23703766,39485,39495,10
12.98122025,80.23634338,39495,39505,10
12.98118973,80.23564148,39505,39515,10
12.9811697,80.23493958,39515,39525,10
12.98120975,80.23423767,39525,39535,10
12.9816103,80.23335266,39535,39555,20
12.9816103,80.23335266,39555,39565,10
12.98165035,80.23326111,39565,39576,11
12.98182964,80.23287201,39576,39585,9
12.98196983,80.23242188,39585,39596,11
12.98198032,80.23194885,39596,39606,10
12.98194027,80.23143768,39606,39616,10
12.98178005,80.23088837,39616,39626,10
12.98149014,80.23034668,39626,39636,10
12.98116016,80.22982788,39636,39646,10
12.98083973,80.22931671,39646,39656,10
12.98058033,80.22894287,39656,39676,20
12.98058033,80.22894287,39676,39686,10
12.98056984,80.22888184,39686,39697,11
12.98034,80.228508,39697,39707,10
12.98015022,80.22808075,39707,39717,10
12.97984028,80.22756958,39717,39727,10
12.97945023,80.22692108,39727,39737,10
12.97904968,80.22625732,39737,39747,10
12.97867966,80.22566223,39747,39757,10
12.97830009,80.22502899,39757,39767,10
12.9780302,80.22463226,39767,39777,10
12.97784042,80.22438812,39777,39787,10
12.97774029,80.22422791,39787,39797,10
12.9777298,80.22418976,39797,39807,10
12.97752953,80.22384644,39807,39818,11
12.97717953,80.22328186,39818,39828,10
12.97692966,80.22280884,39828,39838,10
12.97716045,80.22267914,39838,39868,30
12.97716045,80.22267914,39868,39878,10
12.97731018,80.22267914,39878,39888,10
12.97749996,80.22247314,39888,39898,10
12.97747993,80.22196198,39898,39908,10
12.97745991,80.22142029,39908,39918,10
12.97745037,80.2212677,39918,39929,11
12.97758961,80.22119141,39929,39939,10
12.97809029,80.22119141,39939,39949,10
12.97867966,80.221138,39949,39959,10
12.97935963,80.22109222,39959,39969,10
12.97999001,80.22103882,39969,39979,10
12.98050976,80.22099304,39979,39989,10
12.98108006,80.22103882,39989,39999,10
12.98155022,80.22129822,39999,40009,10
12.98188019,80.22151184,40009,40019,10
12.98215961,80.22167969,40019,40029,10
12.98246956,80.22177887,40029,40040,11
12.98279953,80.22189331,40040,40060,20
12.98279953,80.22189331,40060,40070,10
12.98291969,80.22194672,40070,40080,10
12.98316956,80.22209167,40080,40090,10
12.98349953,80.22232056,40090,40100,10
12.98383999,80.22251892,40100,40110,10
12.98416996,80.22270203,40110,40120,10
12.98456001,80.22296143,40120,40130,10
12.98515987,80.22324371,40130,40151,21
12.98626041,80.22296143,40151,40161,10
12.98647976,80.2229538,40161,40171,10
12.98668003,80.22296906,40171,40187,16
12.98696041,80.22302246,40187,40199,12
12.98762035,80.22306061,40199,40207,8
12.98803043,80.22286987,40207,40218,11
12.98851967,80.22242737,40218,40229,11
12.98902988,80.22183228,40229,40239,10
12.98943996,80.22131348,40239,40249,10
12.99001026,80.22068787,40249,40259,10
12.99042034,80.2203598,40259,40270,11
12.99042988,80.22035217,40270,40280,10
12.9907198,80.22016144,40280,40290,10
12.99114037,80.21980286,40290,40300,10
12.99145985,80.2195282,40300,40310,10
12.99199963,80.21916199,40310,40320,10
12.99271011,80.21865845,40320,40330,10
12.99339962,80.21816254,40330,40340,10
12.99400997,80.21775055,40340,40350,10
12.99433994,80.21749878,40350,40360,10
12.99450016,80.21737671,40360,40370,10
12.99487019,80.21710968,40370,40381,11
12.99532032,80.21684265,40381,40391,10
12.99590015,80.21663666,40391,40401,10
12.99654007,80.21653748,40401,40411,10
12.99730968,80.21631622,40411,40431,20
12.99730968,80.21631622,40431,40441,10
12.99754047,80.21613312,40441,40457,16
12.99839973,80.21539307,40457,40469,12
12.9989996,80.21482849,40469,40477,8
12.99913979,80.21472168,40477,40489,12
12.99946022,80.21444702,40489,40499,10
12.9998703,80.21408844,40499,40510,11
13.00035954,80.21366119,40510,40520,10
13.00078011,80.21331024,40520,40529,9
13.00135994,80.21282196,40529,40540,11
13.00197983,80.21237183,40540,40550,10
13.00247955,80.21212769,40550,40560,10
13.00306988,80.21205902,40560,40571,11
