12.9982996,80.25720215,14,6634,6620
13.00356007,80.21199036,40571,40581,10
13.00360012,80.21199036,40581,40591,10
13.00370026,80.21169281,40591,40601,10
13.00366974,80.21115112,40601,40612,11
13.00358963,80.21047211,40612,40622,10
13.00351048,80.20982361,40622,40632,10
13.00360012,80.20909882,40632,40642,10
13.00395966,80.20861053,40642,40652,10
13.00467968,80.20892334,40652,40662,10
13.0053997,80.20924377,40662,40672,10
13.00607967,80.20948029,40672,40682,10
13.00666046,80.20966339,40682,40692,10
13.0072403,80.20977783,40692,40723,31
13.0072403,80.20977783,40723,40733,10
13.00741959,80.20983887,40733,40743,10
13.00759983,80.20987701,40743,40753,10
13.00790024,80.20993805,40753,40763,10
13.0081501,80.20983887,40763,40773,10
13.0080204,80.20909882,40773,40783,10
13.00788021,80.20825195,40783,40793,10
13.00771999,80.20735931,40793,40803,10
13.00757027,80.20638275,40803,40813,10
13.00747967,80.2052002,40813,40823,10
13.00745964,80.20411682,40823,40833,10
13.00732994,80.20310211,40833,40844,11
13.00662041,80.2026062,40844,40854,10
13.00671959,80.20327759,40854,40864,10
13.00736046,80.2036438,40864,40874,10
13.00829983,80.20372772,40874,40884,10
13.00948048,80.20365143,40884,40894,10
13.01068974,80.2036438,40894,40904,10
13.01194954,80.20378113,40904,40914,10
13.01303959,80.20401764,40914,40923,9
13.01362991,80.20423889,40923,40934,11
13.01371002,80.20430756,40934,40944,10
13.01371002,80.204422,40944,40955,11
13.01362038,80.20467377,40955,40965,10
13.01356983,80.20471954,40965,40975,10
13.01338005,80.20517731,40975,40985,10
13.01317024,80.20581818,40985,40995,10
13.01301956,80.2065506,40995,41005,10
13.01296043,80.20713043,41005,41015,10
13.01286983,80.2076416,41015,41025,10
13.01284027,80.20800018,41025,41036,11
13.0128603,80.20845032,41036,41045,9
13.01292038,80.20884705,41045,41056,11
13.01301003,80.20937347,41056,41066,10
13.01315975,80.20986176,41066,41076,10
13.01309967,80.21031952,41076,41086,10
13.01294994,80.21095276,41086,41096,10
13.01264954,80.21151733,41096,41106,10
13.01233006,80.21205902,41106,41116,10
13.01200008,80.21260071,41116,41126,10
13.01179028,80.21279907,41126,41136,10
13.01144981,80.21257019,41136,41146,10
13.01111031,80.21233368,41146,41156,10
13.01074982,80.21206665,41156,41166,10
13.01041031,80.21179962,41166,41177,11
13.01010036,80.21153259,41177,41187,10
13.00973988,80.21130371,41187,41257,70
13.00973988,80.21130371,41257,41267,10
13.00938034,80.21121216,41267,41924,657
13.00938034,80.21121216,41924,41934,10
13.00926018,80.21118164,41934,41944,10
13.00920963,80.21124268,41944,41954,10
13.00905037,80.21143341,41954,41965,11
13.00903988,80.21172333,41965,41975,10
13.00922966,80.21230316,41975,41985,10
13.00946045,80.21298218,41985,41994,9
13.00973034,80.21366882,41994,42004,10
13.01002979,80.21440125,42004,42015,11
13.01018047,80.21517181,42015,42025,10
13.01039028,80.21601868,42025,42035,10
13.01080036,80.21691895,42035,42045,10
13.01124001,80.21791077,42045,42055,10
13.01163006,80.21896362,42055,42065,10
13.01200962,80.2201004,42065,42074,9
13.01226997,80.22088623,42074,42086,12
13.01253986,80.22148132,42086,42096,10
13.01270008,80.22168732,42096,42106,10
13.01272964,80.22173309,42106,42116,10
13.01301003,80.22206879,42116,42126,10
13.01327991,80.22238159,42126,42136,10
13.01366043,80.22286224,42136,42146,10
13.01397991,80.2233963,42146,42156,10
13.01426029,80.22383881,42156,42166,10
13.0146904,80.22432709,42166,42176,10
13.01496029,80.22460938,42176,42186,10
13.01521969,80.22490692,42186,42197,11
13.01546001,80.22535706,42197,42207,10
13.01531982,80.22579956,42207,42217,10
13.01484013,80.22599792,42217,42227,10
13.01406956,80.2263031,42227,42237,10
13.01319027,80.22664642,42237,42247,10
13.01233006,80.22698212,42247,42257,10
13.01134014,80.22736359,42257,42267,10
13.01041031,80.22772217,42267,42277,10
13.00963974,80.2279129,42277,42287,10
13.00959015,80.22736359,42287,42297,10
13.00994015,80.22663879,42297,42308,11
13.01027966,80.22576904,42308,42318,10
13.01062012,80.22505188,42318,42328,10
13.01089954,80.22442627,42328,42338,10
13.0111599,80.22377014,42338,42348,10
13.01124001,80.22325134,42348,42358,10
13.01072979,80.22299194,42358,42368,10
13.01037979,80.22277832,42368,42378,10
13.01021957,80.22267151,42378,42388,10
13.00969028,80.22238922,42388,42398,10
13.00903034,80.22202301,42398,42408,10
13.00833988,80.22164154,42408,42418,10
13.00757027,80.22122192,42418,42429,11
13.00669956,80.22080231,42429,42439,10
13.00586033,80.22054291,42439,42455,16
13.00465012,80.22023773,42455,42467,12
13.00384045,80.22006226,42467,42477,10
13.00308037,80.21987152,42477,42487,10
13.00238991,80.21945953,42487,42497,10
13.00187969,80.21888733,42497,42507,10
13.00135994,80.21845245,42507,42517,10
13.00078964,80.21807861,42517,42527,10
13.00022984,80.21772003,42527,42538,11
12.99965,80.21734619,42538,42546,8
12.9990797,80.21704102,42546,42558,12
12.99816036,80.21662903,42558,42568,10
12.99748039,80.21652985,42568,42577,9
12.99736023,80.21652985,42577,42588,11
12.99693012,80.21653748,42588,42597,9
12.99650002,80.21656036,42597,42608,11
12.99613953,80.21663666,42608,42617,9
12.99594021,80.21669006,42617,42627,10
12.99569988,80.2167511,42627,42638,11
12.99547958,80.21681976,42638,42648,10
12.99530029,80.21691895,42648,42659,11
12.99520016,80.21697998,42659,42669,10
12.99499035,80.21710205,42669,42679,10
12.99458027,80.21737671,42679,42689,10
12.99417019,80.217659,42689,42699,10
12.99370003,80.21801758,42699,42709,10
12.9932003,80.21838379,42709,42719,10
12.99277973,80.21869659,42719,42729,10
12.9919796,80.21927643,42729,42739,10
12.9913702,80.21971893,42739,42749,10
12.99096966,80.22003174,42749,42759,10
12.9907999,80.22015381,42759,42769,10
12.99065971,80.22025299,42769,42780,11
12.99015045,80.22062683,42780,42790,10
12.98968029,80.221138,42790,42799,9
12.98923969,80.22168732,42799,42810,11
12.98876953,80.22225952,42810,42820,10
12.98818016,80.22279358,42820,42830,10
12.98764992,80.22312164,42830,42840,10
12.98762035,80.22312164,42840,42850,10
12.98731995,80.22309113,42850,42860,10
12.9868803,80.22303009,42860,42870,10
12.98633957,80.2229538,42870,42881,11
12.98567009,80.22309113,42881,42891,10
12.98530006,80.22329712,42891,42901,10
12.98478031,80.22315216,42901,42911,10
12.98429966,80.22286987,42911,42921,10
12.98392963,80.22265625,42921,42931,10
12.98361969,80.22248077,42931,42941,10
12.98355961,80.22242737,42941,42951,10
12.98342037,80.22232056,42951,42961,10
12.9832201,80.22219849,42961,42971,10
12.98305988,80.22209167,42971,42981,10
12.98254013,80.22189331,42981,43052,71
12.98254013,80.22189331,43052,43062,10
12.98211956,80.22167969,43062,43072,10
12.9819603,80.22161102,43072,43082,10
12.98178005,80.22148132,43082,43092,10
12.98143959,80.22138977,43092,43103,11
12.98089027,80.22115326,43103,43113,10
12.98017979,80.22116089,43113,43123,10
12.97961044,80.22116089,43123,43133,10
12.97896957,80.22118378,43133,43143,10
12.97824001,80.22122192,43143,43153,10
12.97749996,80.22123718,43153,43163,10
12.97690964,80.22129059,43163,43173,10
12.97640038,80.22126007,43173,43183,10
12.97634029,80.22126007,43183,43193,10
12.97609997,80.22141266,43193,43203,10
12.97634029,80.22180176,43203,43224,21
12.97634029,80.22180176,43224,43234,10
12.97644043,80.22206879,43234,43244,10
12.97671986,80.22251892,43244,43254,10
12.97716045,80.22324371,43254,43264,10
12.97766018,80.22400665,43264,43280,16
12.97823048,80.22493744,43280,43292,12
12.97867012,80.22564697,43292,43300,8
12.97896004,80.22614288,43300,43312,12
12.97943974,80.22692108,43312,43322,10
12.97978973,80.22750854,43322,43332,10
12.97994041,80.22775269,43332,43343,11
12.98029995,80.22836304,43343,43353,10
12.98071957,80.22905731,43353,43363,10
12.98116016,80.22979736,43363,43372,9
12.98157024,80.23040009,43372,43383,11
12.98165989,80.23052216,43383,43394,11
12.98171997,80.23066711,43394,43404,10
12.98192024,80.23117828,43404,43414,10
12.98202038,80.2318573,43414,43424,10
12.98200989,80.23239136,43424,43434,10
12.98188019,80.23290253,43434,43444,10
12.98165989,80.23339844,43444,43455,11
12.98159027,80.23355103,43455,43465,10
12.98138046,80.23394012,43465,43475,10
12.98118973,80.23465729,43475,43485,10
12.98118973,80.23549652,43485,43495,10
12.98122025,80.23639679,43495,43505,10
12.98124027,80.23734283,43505,43515,10
12.98124981,80.2379837,43515,43525,10
12.98128033,80.23860931,43525,43535,10
12.98128033,80.23863983,43535,43545,10
12.98128033,80.23886108,43545,43556,11
12.98128033,80.23947906,43556,43566,10
12.98128986,80.24002075,43566,43576,10
12.98130989,80.24067688,43576,43586,10
12.98132038,80.24146271,43586,43595,9
12.98132038,80.24214172,43595,43606,11
12.98134041,80.24273682,43606,43616,10
12.98134041,80.24284363,43616,43626,10
12.98134041,80.24333191,43626,43636,10
12.9812603,80.24411011,43636,43646,10
12.98112011,80.24507904,43646,43656,10
12.98099041,80.24620056,43656,43666,10
12.98087978,80.24739838,43666,43677,11
12.98075962,80.24881744,43677,43687,10
12.98058987,80.25006104,43687,43697,10
12.98029995,80.25119781,43697,43707,10
12.98009968,80.25202179,43707,43717,10
12.97988033,80.25253296,43717,43727,10
12.97980976,80.25272369,43727,43737,10
12.97947979,80.25273895,43737,43747,10
12.97879028,80.25266266,43747,43757,10
12.97854996,80.25258636,43757,43767,10
12.97838974,80.25250244,43767,43777,10
12.97789955,80.25209808,43777,43788,11
12.97704983,80.25144196,43788,43798,10
12.97585964,80.25106049,43798,43808,10
12.97463989,80.25071716,43808,43818,10
12.97356033,80.2504425,43818,43828,10
12.97274017,80.25028992,43828,43838,10
12.97253036,80.25022125,43838,43848,10
12.97222042,80.25012207,43848,43858,10
12.97154045,80.24993896,43858,43868,10
12.97066021,80.24968719,43868,43878,10
12.96959972,80.24935913,43878,43888,10
12.96858025,80.24903107,43888,43898,10
12.96776009,80.24865723,43898,43908,10
12.96716022,80.24836731,43908,43919,11
12.96675968,80.24812317,43919,43929,10
12.96629047,80.24787903,43929,43945,16
12.96518993,80.24748993,43945,43957,12
12.96502972,80.24743652,43957,43965,8
12.96498013,80.24738312,43965,43977,12
12.96457005,80.24723053,43977,43987,10
12.9642601,80.24710846,43987,43997,10
12.96387005,80.24694824,43997,44007,10
12.96350002,80.24681091,44007,44017,10
12.96284962,80.24646759,44017,44027,10
12.96199036,80.24604034,44027,44038,11
12.96096039,80.24555969,44038,44048,10
12.96006012,80.24516296,44048,44058,10
12.9594202,80.24490356,44058,44068,10
12.95938015,80.24485779,44068,44078,10
12.95897961,80.24465942,44078,44088,10
12.95823002,80.24436188,44088,44098,10
12.95755959,80.24411011,44098,44108,10
12.95701981,80.2438736,44108,44209,101
12.95666981,80.24375916,44209,44290,81
12.95666981,80.24375916,44290,44300,10
12.95625973,80.24362183,44300,44310,10
12.95571995,80.24337006,44310,44320,10
12.95493984,80.24298096,44320,44330,10
12.95401001,80.24259949,44330,44340,10
12.95300961,80.2421875,44340,44350,10
12.95209026,80.24185944,44350,44361,11
12.95166016,80.24170685,44361,44371,10
12.9516201,80.24169159,44371,44381,10
12.95121002,80.24156189,44381,44391,10
12.95046997,80.24130249,44391,44401,10
12.94952011,80.24102783,44401,44411,10
12.94874954,80.24075317,44411,44421,10
12.94785976,80.2403717,44421,44431,10
12.94713974,80.24008179,44431,44441,10
12.94701004,80.24002838,44441,44451,10
12.94680023,80.23993683,44451,44461,10
12.9462204,80.23969269,44461,44471,10
12.94544029,80.23931122,44471,44481,10
12.94464016,80.23860168,44481,44492,11
12.94375038,80.2376709,44492,44502,10
12.94330025,80.23719025,44502,44512,10
12.94318962,80.23706055,44512,44528,16
12.94219971,80.2365036,44528,44540,12
12.94095993,80.23618317,44540,44559,19
12.93970013,80.2358017,44559,44571,12
12.93953991,80.23571777,44571,44582,11
12.93887997,80.23542023,44582,44593,11
12.93793964,80.23497772,44593,44603,10
12.9369297,80.23446655,44603,44613,10
12.93593979,80.23397827,44613,44623,10
12.93486023,80.23351288,44623,44633,10
12.93400002,80.23312378,44633,44642,9
12.9338398,80.23301697,44642,44652,10
12.93379974,80.23297882,44652,44663,11
12.9332304,80.23272705,44663,44673,10
12.93243027,80.23242188,44673,44683,10
12.9314003,80.23206329,44683,44692,9
12.93031979,80.23174286,44692,44702,10
12.92930031,80.23148346,44702,44714,12
12.92844009,80.23130798,44714,44724,10
12.92747974,80.23119354,44724,44734,10
12.92607975,80.23104095,44734,44754,20
12.92607975,80.23104095,44754,44764,10
12.92607021,80.23104858,44764,44774,10
12.92564011,80.23100281,44774,44784,10
12.92492962,80.23091125,44784,44794,10
12.92401028,80.23079681,44794,44804,10
12.92286968,80.2306366,44804,44814,10
12.9215498,80.2304306,44814,44825,11
12.92014027,80.23026276,44825,44835,10
12.91926003,80.2301712,44835,44845,10
12.91909027,80.23014069,44845,44855,10
12.91907978,80.23013306,44855,44865,10
12.91864967,80.23007202,44865,44875,10
12.91685963,80.22981262,44875,44885,10
12.91685963,80.22981262,44885,44895,10
12.91567993,80.2296524,44895,44905,10
12.91448021,80.22949219,44905,44915,10
12.91331959,80.22934723,44915,44935,20
12.91331959,80.22934723,44935,44946,11
12.91285992,80.22924042,44946,44956,10
12.91201019,80.22913361,44956,44966,10
12.91090012,80.22898865,44966,44976,10
12.90962029,80.22878265,44976,44986,10
12.90847015,80.22859192,44986,44996,10
12.9074297,80.22844696,44996,45006,10
12.90703011,80.22840118,45006,45016,10
12.90701962,80.22839355,45016,45026,10
12.90662956,80.22833252,45026,45037,11
12.90604019,80.22827911,45037,45047,10
12.90526009,80.22824097,45047,45058,11
12.90410042,80.22814941,45058,45068,10
12.90287018,80.22807312,45068,45078,10
12.90192986,80.2280426,45078,45088,10
12.90116024,80.2280426,45088,45148,60
12.90116024,80.2280426,45148,45158,10
12.90106964,80.22795868,45158,45168,10
12.90056038,80.22789764,45168,45179,11
12.89982033,80.22792053,45179,45189,10
12.89929962,80.22792053,45189,45209,20
12.89929962,80.22792053,45209,45219,10
12.89925957,80.22794342,45219,45229,10
12.89883995,80.22788239,45229,45239,10
12.89809036,80.22783661,45239,45249,10
12.8971796,80.22779083,45249,45259,10
12.89608002,80.22773743,45259,45269,10
12.89488029,80.22769165,45269,45280,11
12.89367008,80.2276001,45280,45289,9
12.89319992,80.22754669,45289,45300,11
12.89317989,80.22754669,45300,45310,10
12.89262009,80.2274704,45310,45350,40
12.89262009,80.2274704,45350,45360,10
12.89245987,80.22744751,45360,45370,10
12.89188004,80.22741699,45370,45380,10
12.89099026,80.22740936,45380,45391,11
12.88990021,80.22740936,45391,45401,10
12.88889027,80.22740173,45401,45411,10
12.88846016,80.22740173,45411,45421,10
12.88840961,80.22738647,45421,45431,10
12.88796043,80.2273407,45431,45440,9
12.88726044,80.22724152,45440,45451,11
12.88619995,80.22701263,45451,45461,10
12.88525963,80.22679901,45461,45471,10
12.88479996,80.22676086,45471,45481,10
12.88469982,80.22675323,45481,45491,10
12.88418007,80.22673798,45491,45501,10
12.88333035,80.22675323,45501,45511,10
12.8822403,80.22676086,45511,45522,11
12.8808403,80.22678375,45522,45532,10
12.87952042,80.22679138,45532,45542,10
12.87819958,80.22685242,45542,45552,10
12.87720013,80.22692108,45552,45562,10
12.87658024,80.22698975,45562,45572,10
12.87639046,80.2265625,45572,45592,20
12.87639046,80.2265625,45592,45602,10
12.87640953,80.22640228,45602,45612,10
12.87646961,80.22583008,45612,45622,10
12.87654018,80.22496796,45622,45633,11
12.87666035,80.22403717,45633,45643,10
12.87685966,80.22322845,45643,45653,10
12.87709999,80.22219086,45653,45663,10
12.87734985,80.22110748,45663,45673,10
12.87759972,80.22003174,45673,45683,10
12.87784004,80.21894073,45683,45693,10
12.8780899,80.21774292,45693,45703,10
12.8783102,80.21663666,45703,45713,10
12.87854004,80.21559906,45713,45723,10
12.87878036,80.21444702,45723,45734,11
12.87903023,80.21312714,45734,45744,10
12.87924004,80.21204376,45744,45754,10
12.87938976,80.21121216,45754,45764,10
12.87915993,80.2109375,45764,45784,20
12.87915993,80.2109375,45784,45794,10
12.87903023,80.21096039,45794,45804,10
12.87864971,80.21089172,45804,45814,10
12.87792969,80.21076202,45814,45824,10
12.87709999,80.21060181,45824,45834,10
12.87631989,80.21045685,45834,45844,10
12.87559986,80.21034241,45844,45855,11
12.87442017,80.21011353,45855,45885,30
12.87442017,80.21011353,45885,45895,10
12.87436962,80.21008301,45895,45905,10
12.87438011,80.20967865,45905,45915,10
12.87460041,80.20983887,45915,46226,311
12.87462997,80.20990753,46226,46276,50
12.87460041,80.20979309,46276,46831,555
12.87460041,80.20979309,46831,46841,10
12.87465954,80.20996094,46841,46851,10
12.8747797,80.21013641,46851,46861,10
12.87504959,80.21018219,46861,46871,10
12.87547016,80.21029663,46871,46881,10
12.87609005,80.21040344,46881,46892,11
12.8768301,80.21054077,46892,46902,10
12.87742996,80.21066284,46902,46912,10
12.8780098,80.21076965,46912,46922,10
12.87849998,80.21085358,46922,46932,10
12.87893009,80.21092224,46932,46942,10
12.87917995,80.21098328,46942,46952,10
12.87944984,80.21118164,46952,46962,10
12.8793602,80.21185303,46962,46972,10
12.87917995,80.21269989,46972,46982,10
12.87897968,80.21376801,46982,46992,10
12.87876034,80.21492767,46992,47002,10
12.87851048,80.21608734,47002,47013,11
12.87823009,80.21749115,47013,47023,10
12.87794971,80.21884155,47023,47033,10
12.87763977,80.22016144,47033,47043,10
12.87736034,80.22138214,47043,47053,10
12.87709999,80.22254181,47053,47063,10
12.87681007,80.22377014,47063,47073,10
12.87662029,80.22501373,47073,47083,10
12.8764801,80.22614288,47083,47093,10
12.87642002,80.22680664,47093,47103,10
12.87662983,80.22688293,47103,47114,11
12.87668991,80.22688293,47114,47124,10
12.87691021,80.22686005,47124,47134,10
12.8775301,80.22680664,47134,47144,10
12.87837982,80.22675323,47144,47154,10
12.87938023,80.22669983,47154,47164,10
12.88057041,80.22666931,47164,47174,10
12.88183975,80.22666931,47174,47184,10
12.88311958,80.22663879,47184,47194,10
12.8843298,80.22662354,47194,47204,10
12.88512039,80.22663879,47204,47214,10
12.88531971,80.22666168,47214,47224,10
12.88595009,80.2268219,47224,47235,11
12.88687992,80.22705841,47235,47245,10
12.88753986,80.22718048,47245,47255,10
12.88821983,80.22724152,47255,47265,10
12.88854027,80.22725677,47265,47275,10
12.88924026,80.22727966,47275,47285,10
12.89023018,80.22727966,47285,47295,10
12.89134026,80.22727966,47295,47305,10
12.89251995,80.22731781,47305,47315,10
12.89363003,80.22744751,47315,47325,10
12.89414978,80.22750092,47325,47335,10
12.8941803,80.22750854,47335,47346,11
12.89470005,80.22753906,47346,47356,10
12.89556026,80.2276001,47356,47366,10
12.89665985,80.22763824,47366,47376,10
12.89793015,80.22772217,47376,47386,10
12.89887047,80.2277832,47386,47395,9
12.90009975,80.22782898,47395,47406,11
12.90075016,80.22783661,47406,47435,29
12.90075016,80.22783661,47435,47446,11
12.90095997,80.22789764,47446,47457,11
12.90149975,80.22792816,47457,47467,10
12.90248013,80.22795868,47467,47497,30
12.90248013,80.22795868,47497,47507,10
12.90289974,80.22796631,47507,47517,10
12.90355015,80.22799683,47517,47527,10
12.90429974,80.22805023,47527,47537,10
12.90517998,80.22808838,47537,47547,10
12.90614033,80.22814178,47547,47557,10
12.90684986,80.22821808,47557,47567,10
12.90727043,80.22823334,47567,47578,11
12.90758991,80.22827911,47578,47588,10
12.9083004,80.22840881,47588,47598,10
12.90927982,80.22859192,47598,47608,10
12.91046047,80.22878265,47608,47618,10
12.91154957,80.22891998,47618,47628,10
12.91248035,80.22904968,47628,47638,10
12.91331959,80.22915649,47638,47648,10
12.91378021,80.22921753,47648,47658,10
12.91378021,80.22923279,47658,47668,10
12.91403008,80.22927856,47668,47678,10
12.91464043,80.22934723,47678,47688,10
12.91549969,80.2294693,47688,47699,11
12.91662025,80.22962189,47699,47709,10
12.91771984,80.2297821,47709,47719,10
12.91870975,80.22989655,47719,47729,10
12.91932011,80.23000336,47729,47739,10
12.92004967,80.23007965,47739,47749,10
12.92103004,80.23020172,47749,47759,10
12.9222002,80.23036194,47759,47769,10
12.92339993,80.23055267,47769,47779,10
12.92465973,80.23072052,47779,47789,10
12.92576981,80.23082733,47789,47799,10
12.92638016,80.23090363,47799,47810,11
12.92650032,80.23091888,47810,47820,10
12.9270401,80.23098755,47820,47836,16
12.92844963,80.23117065,47836,47848,12
12.92977047,80.23143768,47848,47857,9
12.93072987,80.23168182,47857,47867,10
12.93204021,80.23210144,47867,47879,12
12.93328953,80.2325592,47879,47889,10
12.93369961,80.23274994,47889,47899,10
12.9338398,80.2328186,47899,47909,10
12.93437958,80.233078,47909,47920,11
12.93521976,80.2334671,47920,47930,10
12.93577957,80.23374176,47930,47941,11
12.93626022,80.23396301,47941,47951,10
12.9370203,80.23432922,47951,47961,10
12.93799019,80.23480988,47961,47971,10
12.93902016,80.23532104,47971,47981,10
12.93972015,80.23564911,47981,47991,10
12.93980026,80.23567963,47991,48001,10
12.9401598,80.23581696,48001,48011,10
12.94087982,80.23602295,48011,48021,10
12.94180012,80.23623657,48021,48032,11
12.94287968,80.23664093,48032,48042,10
12.94365978,80.23731232,48042,48052,10
12.94445992,80.23821259,48052,48062,10
12.94526958,80.23903656,48062,48072,10
12.94629002,80.23957825,48072,48082,10
12.94742012,80.24004364,48082,48102,20
12.94742012,80.24004364,48102,48112,10
12.94762039,80.2401123,48112,48122,10
12.94818974,80.24034882,48122,48132,10
12.94859028,80.24049377,48132,48142,10
12.94867039,80.24051666,48142,48153,11
12.94882011,80.24060822,48153,48163,10
12.94929981,80.24082184,48163,48173,10
12.94997025,80.24102783,48173,48183,10
12.95100975,80.24134064,48183,48203,20
12.95100975,80.24134064,48203,48213,10
12.95131969,80.24144745,48213,48223,10
12.95197964,80.24169159,48223,48233,10
12.95283985,80.24199677,48233,48242,9
12.95359993,80.24230957,48242,48253,11
12.95446014,80.24266052,48253,48264,11
12.95520973,80.24292755,48264,48274,10
12.95594025,80.24317932,48274,48284,10
12.95629025,80.24330902,48284,48324,40
12.95629025,80.24330902,48324,48334,10
12.9566803,80.24346161,48334,48344,10
12.95734024,80.24378204,48344,48354,10
12.95806026,80.24410248,48354,48364,10
12.95874023,80.2443924,48364,48375,11
12.95891953,80.24446869,48375,48385,10
12.95913982,80.24458313,48385,48395,10
12.95973969,80.24485779,48395,48405,10
12.96057034,80.24521637,48405,48415,10
12.9615202,80.2456665,48415,48425,10
12.96232033,80.24607086,48425,48435,10
12.96284962,80.24635315,48435,48445,10
12.96312046,80.24648285,48445,48455,10
12.96348,80.24668121,48455,48465,10
12.96382999,80.24681854,48465,48475,10
12.96434021,80.24700928,48475,48485,10
12.96506977,80.24726105,48485,48496,11
12.96590042,80.24756622,48496,48506,10
12.96650028,80.24780273,48506,48516,10
12.96689987,80.24797058,48516,48536,20
12.96689987,80.24797058,48536,48546,10
12.96722984,80.24815369,48546,48556,10
12.96790028,80.24845123,48556,48566,10
12.96875954,80.24880219,48566,48576,10
12.96969032,80.24916077,48576,48586,10
12.97087955,80.24958801,48586,48596,10
12.97200012,80.24990082,48596,48607,11
12.97319031,80.25022125,48607,48617,10
12.9740696,80.25042725,48617,48627,10
12.97437,80.25050354,48627,48637,10
12.97451019,80.25054169,48637,48647,10
12.97504044,80.25070953,48647,48657,10
12.97583961,80.25095367,48657,48667,10
12.97675991,80.2512207,48667,48677,10
12.97766018,80.25167847,48677,48693,16
12.9787302,80.25244904,48693,48705,12
12.97947979,80.25254059,48705,48715,10
12.97990036,80.25228882,48715,48726,11
12.97992039,80.25224304,48726,48735,9
12.97992992,80.25215149,48735,48747,12
12.98007965,80.25166321,48747,48757,10
12.98027039,80.25105286,48757,48767,10
12.98044014,80.25039673,48767,48777,10
12.98064041,80.24952698,48777,48787,10
12.98071957,80.24868774,48787,48796,9
12.98075962,80.24788666,48796,48806,10
12.98083973,80.2469635,48806,48817,11
12.98095989,80.24590302,48817,48827,10
12.98108959,80.24491882,48827,48838,11
12.98118019,80.24403381,48838,48848,10
12.98124027,80.2436676,48848,48858,10
12.98134995,80.24336243,48858,48868,10
12.98134041,80.24288177,48868,48878,10
12.98134041,80.24281311,48878,48888,10
12.98136044,80.24269867,48888,48898,10
12.98136044,80.24224091,48898,48908,10
12.98134995,80.24166107,48908,48918,10
12.98134041,80.24108887,48918,48928,10
12.98132992,80.24046326,48928,48938,10
12.98130989,80.23970032,48938,48949,11
12.98128033,80.23883057,48949,48959,10
12.98126984,80.23813629,48959,48969,10
12.9812603,80.23792267,48969,48979,10
