12.9982996,80.25720215,14,6634,6620
12.9812603,80.23787689,48979,48989,10
12.98124981,80.23744202,48989,48999,10
12.98124027,80.23677063,48999,49009,10
12.98120975,80.23602295,49009,49019,10
12.98118973,80.23532104,49019,49029,10
12.98118019,80.23461151,49029,49039,10
12.98134041,80.2338562,49039,49049,10
12.98159981,80.23329926,49049,49065,16
12.98161983,80.23325348,49065,49078,13
12.98173046,80.23300171,49078,49088,10
12.98190975,80.23258209,49088,49098,10
12.9819603,80.23210144,49098,49108,10
12.9819603,80.23164368,49108,49118,10
12.98188019,80.23110962,49118,49128,10
12.98165989,80.23059845,49128,49138,10
12.98124981,80.2299118,49138,49148,10
12.98089981,80.22940063,49148,49158,10
12.98071957,80.22911835,49158,49167,9
12.98062038,80.22891998,49167,49179,12
12.98058033,80.22888184,49179,49189,10
12.98036003,80.22852325,49189,49199,10
12.9802103,80.22814178,49199,49209,10
12.9799099,80.22763824,49209,49219,10
12.97955036,80.22705841,49219,49229,10
12.97916031,80.22644043,49229,49239,10
12.97881031,80.22583008,49239,49249,10
12.97840023,80.22515869,49249,49259,10
12.97805977,80.224617,49259,49269,10
12.97778034,80.22425842,49269,49279,10
12.97772026,80.22415924,49279,49290,11
12.97751045,80.22377777,49290,49300,10
12.97716045,80.22322083,49300,49310,10
12.97692966,80.22277832,49310,49320,10
12.97712994,80.22264862,49320,49330,10
12.97723961,80.22264099,49330,49340,10
12.97731018,80.2226181,49340,49350,10
12.97751045,80.22245026,49350,49360,10
12.97745991,80.22200012,49360,49370,10
12.97743988,80.22145081,49370,49380,10
12.97745991,80.22122955,49380,49390,10
12.97776031,80.22119141,49390,49401,11
12.97842026,80.22115326,49401,49411,10
12.97922039,80.22106171,49411,49421,10
12.97992039,80.22099304,49421,49431,10
12.98058987,80.22091675,49431,49441,10
12.98124981,80.22109985,49441,49451,10
12.98190022,80.22154236,49451,49461,10
12.98244953,80.22177887,49461,49471,10
12.98289013,80.22194672,49471,49481,10
12.98293018,80.22196198,49481,49491,10
12.98307991,80.22203064,49491,49501,10
12.98332977,80.22222137,49501,49511,10
12.98367023,80.22245026,49511,49522,11
12.98421955,80.22276306,49522,49532,10
12.98476982,80.22309113,49532,49552,20
12.98491001,80.2231369,49552,49572,20
12.98491001,80.2231369,49572,49582,10
12.98499966,80.22318268,49582,49592,10
12.98528004,80.22325134,49592,49602,10
12.98558044,80.22306061,49602,49612,10
12.98612022,80.22293091,49612,49622,10
12.98651981,80.2229538,49622,49633,11
12.9865303,80.22293854,49633,49643,10
12.98666954,80.22292328,49643,49653,10
12.98676968,80.2229538,49653,49663,10
12.98709965,80.2230072,49663,49673,10
12.98756027,80.22303772,49673,49683,10
12.98801994,80.22281647,49683,49693,10
12.98859024,80.22228241,49693,49703,10
12.98917961,80.22164154,49703,49713,10
12.98974037,80.22090149,49713,49723,10
12.99028015,80.22041321,49723,49733,10
12.99040031,80.22033691,49733,49744,11
12.99057007,80.22023773,49744,49754,10
12.99096966,80.2199173,49754,49764,10
12.99133968,80.21964264,49764,49774,10
12.99164009,80.2193985,49774,49784,10
12.9921999,80.21897888,49784,49794,10
12.99289036,80.21848297,49794,49804,10
12.99353981,80.21795654,49804,49814,10
12.99407959,80.21755981,49814,49824,10
12.99444962,80.2173233,49824,49834,10
12.99470043,80.21711731,49834,49843,9
12.99477959,80.21707916,49843,49855,12
12.99520016,80.21681976,49855,49865,10
12.99588013,80.21659088,49865,49875,10
12.99643993,80.2164917,49875,49895,20
12.99643993,80.2164917,49895,49905,10
12.99668026,80.21646881,49905,49915,10
12.99687958,80.21643829,49915,49925,10
12.99701977,80.21643066,49925,49935,10
12.99730015,80.21629333,49935,49945,10
12.99757957,80.21602631,49945,49955,10
12.99763012,80.21598053,49955,49965,10
12.99792957,80.21575928,49965,49976,11
12.99833965,80.21540833,49976,49986,10
12.99886036,80.21495819,49986,49996,10
12.99919987,80.21466064,49996,50006,10
12.99952984,80.21434021,50006,50016,10
12.99995041,80.21396637,50016,50025,9
13.00041962,80.21353912,50025,50036,11
13.00098038,80.21305847,50036,50046,10
13.00150013,80.212677,50046,50056,10
13.00199032,80.21234894,50056,50066,10
13.00251961,80.21212006,50066,50076,10
13.00288963,80.21208191,50076,50087,11
13.00349045,80.2120285,50087,50097,10
13.00362015,80.21190643,50097,50107,10
13.0036602,80.21167755,50107,50117,10
13.00364971,80.21108246,50117,50127,10
13.00356007,80.21031189,50127,50137,10
13.00352001,80.20950317,50137,50147,10
13.00364971,80.2088623,50147,50157,10
13.00434971,80.20874786,50157,50167,10
13.00510025,80.20909119,50167,50177,10
13.00580025,80.2093811,50177,50187,10
13.00636959,80.20955658,50187,50208,21
13.00636959,80.20955658,50208,50218,10
13.00669956,80.20967102,50218,50228,10
13.00747013,80.20983887,50228,50258,30
13.00747013,80.20983887,50258,50268,10
13.00755978,80.20986176,50268,50278,10
13.00800991,80.20996094,50278,50288,10
13.00809002,80.20951843,50288,50298,10
13.00796986,80.2086792,50298,50308,10
13.00782013,80.20767975,50308,50319,11
13.00763988,80.20664215,50319,50329,10
13.00753975,80.20558167,50329,50339,10
13.00751972,80.20448303,50339,50349,10
13.00743008,80.20349884,50349,50359,10
13.00710011,80.20252228,50359,50369,10
13.00650978,80.20294189,50369,50379,10
13.00699043,80.20343018,50379,50389,10
13.00771046,80.2036972,50389,50399,10
13.00872993,80.20368195,50399,50409,10
13.00996971,80.20361328,50409,50419,10
13.01126003,80.20368195,50419,50430,11
13.01261997,80.20391846,50430,50440,10
13.01331043,80.20410919,50440,50450,10
13.01346016,80.20417786,50450,50466,16
13.01360035,80.20453644,50466,50478,12
13.01350021,80.20474243,50478,50488,10
13.01334953,80.20522308,50488,50498,10
13.01307011,80.2061615,50498,50508,10
13.01298046,80.20697021,50508,50517,9
13.01290989,80.20752716,50517,50527,10
13.01284027,80.20789337,50527,50537,10
13.01284981,80.20839691,50537,50549,12
13.01292038,80.20886993,50549,50559,10
13.01307964,80.20948029,50559,50569,10
13.01315022,80.21002197,50569,50579,10
13.01305008,80.21061707,50579,50589,10
13.01282024,80.21125793,50589,50599,10
13.01247978,80.21183777,50599,50609,10
13.01218033,80.21237183,50609,50619,10
13.01191044,80.21276093,50619,50629,10
13.0117197,80.21276855,50629,50639,10
13.0112896,80.21243286,50639,50650,11
13.01074028,80.21202087,50650,50660,10
13.01047993,80.21183777,50660,50670,10
13.01029968,80.21166992,50670,50680,10
13.00994015,80.21141815,50680,51356,676
13.00967979,80.21115112,51356,52143,787
13.00967979,80.21115112,52143,52153,10
13.00971031,80.21122742,52153,52163,10
13.00959015,80.21109772,52163,52193,30
13.00959015,80.21109772,52193,52203,10
13.00907993,80.21125031,52203,52213,10
13.00907993,80.2113266,52213,52223,10
13.0089798,80.21163177,52223,52233,10
13.00914955,80.21212769,52233,52244,11
13.00936985,80.21273804,52244,52254,10
13.00959969,80.21336365,52254,52264,10
13.00984001,80.21395111,52264,52274,10
13.01008034,80.2145462,52274,52284,10
13.01018047,80.21517181,52284,52294,10
13.01031971,80.21585083,52294,52304,10
13.01064968,80.21659088,52304,52314,10
13.01107979,80.21748352,52314,52324,10
13.01144028,80.21848297,52324,52334,10
13.01181984,80.21959686,52334,52344,10
13.01218987,80.22065735,52344,52355,11
13.01241016,80.22155762,52355,52366,11
13.01296043,80.22226715,52366,52376,10
13.01360035,80.2230072,52376,52386,10
13.0142498,80.22376251,52386,52396,10
13.01484013,80.22445679,52396,52406,10
13.01535988,80.2250824,52406,52416,10
13.01537991,80.2256012,52416,52426,10
13.01484966,80.22592926,52426,52446,20
13.01484966,80.22592926,52446,52456,10
13.01471996,80.22602081,52456,52466,10
13.01418972,80.22624207,52466,52477,11
13.01327991,80.22660065,52477,52487,10
13.01231003,80.22699738,52487,52497,10
13.01119995,80.22743988,52497,52507,10
13.01012993,80.22783661,52507,52517,10
13.00949001,80.22769165,52517,52527,10
13.00977039,80.2269516,52527,52536,9
13.0101099,80.22618103,52536,52547,11
13.01051044,80.22518921,52547,52557,10
13.01084995,80.22445679,52557,52567,10
13.01111031,80.22383118,52567,52577,10
13.01126957,80.22341919,52577,52587,10
13.01103973,80.22306061,52587,52597,10
13.01043987,80.22276306,52597,52608,11
13.0103302,80.22268677,52608,52618,10
13.00994968,80.22247314,52618,52628,10
13.00930023,80.22210693,52628,52638,10
13.00883007,80.2218399,52638,52648,10
13.00823021,80.22151947,52648,52658,10
13.00743961,80.22112274,52658,52668,10
13.00664997,80.22071075,52668,52678,10
13.00568008,80.22045135,52678,52688,10
13.00481987,80.22026825,52688,52698,10
13.00457954,80.22022247,52698,52709,11
13.00415039,80.22010803,52709,52719,10
13.00349045,80.21994781,52719,52729,10
13.00277996,80.2197113,52729,52745,16
13.00181007,80.21880341,52745,52757,12
13.00107002,80.21822357,52757,52766,9
13.00047016,80.21781921,52766,52777,11
12.99979973,80.21740723,52777,52786,9
12.99952984,80.21723938,52786,52797,11
12.99944019,80.21720123,52797,52807,10
12.99923038,80.21708679,52807,52817,10
12.99901009,80.21697998,52817,52828,11
12.99872017,80.21684265,52828,52838,10
12.9985199,80.21674347,52838,52877,39
12.9985199,80.21674347,52877,52888,11
12.99798012,80.21656036,52888,52939,51
12.99798012,80.21656036,52939,52949,10
12.99775982,80.21652222,52949,52959,10
12.99757004,80.21649933,52959,52969,10
12.99738979,80.21647644,52969,52979,10
12.99722004,80.21650696,52979,52989,10
12.99697971,80.21652222,52989,52999,10
12.99680996,80.21652222,52999,53009,10
12.9965601,80.21653748,53009,53019,10
12.99641991,80.21656799,53019,53039,20
12.99641991,80.21656799,53039,53049,10
12.99619961,80.2166214,53049,53060,11
12.9960804,80.2166214,53060,53070,10
12.99588966,80.21665955,53070,53080,10
12.99571991,80.21672058,53080,53090,10
12.99547958,80.21678162,53090,53100,10
12.99536037,80.21681976,53100,53110,10
12.99520016,80.21692657,53110,53120,10
12.99497986,80.21707916,53120,53130,10
12.99464035,80.21733093,53130,53140,10
12.99425983,80.21765137,53140,53150,10
12.99384975,80.21795654,53150,53160,10
12.99335003,80.21829224,53160,53171,11
12.99279976,80.21868896,53171,53181,10
12.99217033,80.2191391,53181,53191,10
12.99170017,80.21952057,53191,53201,10
12.99116993,80.21985626,53201,53211,10
12.99077988,80.22013855,53211,53221,10
12.99075985,80.22016144,53221,53231,10
12.99069977,80.22026825,53231,53241,10
12.99032021,80.22055817,53241,53251,10
12.98976994,80.22107697,53251,53261,10
12.98933029,80.22158813,53261,53271,10
12.98890018,80.2220993,53271,53282,11
12.98826981,80.22273254,53282,53292,10
12.98771,80.22309875,53292,53302,10
12.98764992,80.22309875,53302,53312,10
12.98742008,80.2230835,53312,53322,10
12.98686028,80.22299194,53322,53332,10
12.98620033,80.22296143,53332,53342,10
12.98558044,80.2231369,53342,53352,10
12.98513031,80.22324371,53352,53362,10
12.98455048,80.22293854,53362,53372,10
12.98406029,80.22264099,53372,53382,10
12.98353958,80.22235107,53382,53392,10
12.98320961,80.2220993,53392,53413,21
12.98320961,80.2220993,53413,53423,10
12.98297977,80.22194672,53423,53433,10
12.98262024,80.22186279,53433,53443,10
12.9821701,80.22171783,53443,53453,10
12.98165989,80.22132874,53453,53463,10
12.98101044,80.22104645,53463,53473,10
12.98033047,80.22106171,53473,53483,10
12.97963047,80.22109985,53483,53493,10
12.9792099,80.221138,53493,53503,10
12.97863007,80.22116089,53503,53514,11
12.97784042,80.22116089,53514,53524,10
12.97716999,80.22122192,53524,53534,10
12.97644043,80.22122955,53534,53544,10
12.9760704,80.22129822,53544,53584,40
12.9760704,80.22129822,53584,53594,10
12.97614002,80.22148132,53594,53604,10
12.97630978,80.22171021,53604,53614,10
12.97638035,80.22177124,53614,53625,11
12.97655964,80.22216034,53625,53635,10
12.97690964,80.22273254,53635,53645,10
12.9773798,80.22348785,53645,53655,10
12.97786045,80.22425079,53655,53665,10
12.97826004,80.22490692,53665,53675,10
12.97856045,80.22537994,53675,53685,10
12.97883034,80.22583771,53685,53695,10
12.97924042,80.22651672,53695,53711,16
12.97988987,80.22757721,53711,53723,12
12.98036003,80.22840118,53723,53733,10
12.98071003,80.22898102,53733,53744,11
12.98130035,80.22995758,53744,53754,10
12.98165035,80.23049164,53754,53764,10
12.98165989,80.2305069,53764,53774,10
12.98180008,80.23081207,53774,53784,10
12.98196983,80.23133087,53784,53794,10
12.98202038,80.23214722,53794,53804,10
12.98198032,80.23249817,53804,53814,10
12.98176956,80.23310089,53814,53824,10
12.9816103,80.2334671,53824,53834,10
12.98149967,80.23365784,53834,53844,10
12.98124981,80.23426819,53844,53855,11
12.98120022,80.23526764,53855,53865,10
12.98124027,80.23606873,53865,53875,10
12.9812603,80.23681641,53875,53885,10
12.98126984,80.23753357,53885,53895,10
12.98128033,80.23809814,53895,53905,10
12.98128986,80.2385788,53905,53915,10
12.98128986,80.23860168,53915,53924,9
12.98130035,80.23880768,53924,53935,11
12.98130035,80.23930359,53935,53945,10
12.98130989,80.23973846,53945,53955,10
12.98132038,80.24028778,53955,53964,9
12.98134041,80.24101257,53964,53976,12
12.98134041,80.24205017,53976,53986,10
12.98136044,80.24268341,53986,53996,10
12.98136044,80.24272919,53996,54006,10
12.98134041,80.24308777,54006,54016,10
12.98130989,80.24375916,54016,54026,10
12.98120022,80.24465179,54026,54036,10
12.98106956,80.24571991,54036,54046,10
12.98093987,80.24691772,54046,54056,10
12.98083973,80.24816895,54056,54066,10
12.98073959,80.24942017,54066,54076,10
12.9804697,80.25061798,54076,54087,11
12.98017979,80.25176239,54087,54097,10
12.97996998,80.25229645,54097,54107,10
12.97988033,80.25263214,54107,54117,10
12.97957039,80.25273895,54117,54127,10
12.97854042,80.25254822,54127,54147,20
12.97854042,80.25254822,54147,54163,16
12.97793961,80.25209045,54163,54175,12
12.97706985,80.25141907,54175,54183,8
12.97622013,80.25113678,54183,54194,11
12.97492027,80.25076294,54194,54205,11
12.97358036,80.25039673,54205,54216,11
12.97268963,80.25019073,54216,54226,10
12.9725399,80.25013733,54226,54236,10
12.97241974,80.25009918,54236,54245,9
12.97204018,80.24996948,54245,54256,11
12.97109985,80.24971771,54256,54266,10
12.97008991,80.24939728,54266,54276,10
12.96895027,80.24893951,54276,54286,10
12.96780014,80.24849701,54286,54296,10
12.9669199,80.24809265,54296,54306,10
12.96623039,80.24774933,54306,54317,11
12.96535015,80.24742126,54317,54327,10
12.96502972,80.24732971,54327,54337,10
12.96483994,80.24723053,54337,54347,10
12.96428013,80.24703979,54347,54357,10
12.96364975,80.24681091,54357,54367,10
12.9634304,80.24671173,54367,54377,10
12.96294975,80.24642944,54377,54387,10
12.96216011,80.24604797,54387,54397,10
12.96119976,80.24558258,54397,54407,10
12.96028042,80.24517059,54407,54417,10
12.95952034,80.24485016,54417,54427,10
12.95936012,80.24478149,54427,54438,11
12.95932007,80.24475861,54438,54448,10
12.95890999,80.24455261,54448,54458,10
12.95818043,80.24423981,54458,54468,10
12.9574604,80.24395752,54468,54478,10
12.9569397,80.24372101,54478,54488,10
12.95678043,80.24365234,54488,54569,81
12.95678043,80.24365234,54569,54579,10
12.95635986,80.24352264,54579,54589,10
12.95580959,80.2432785,54589,54599,10
12.95499039,80.24294281,54599,54609,10
12.95413017,80.24259949,54609,54619,10
12.95339012,80.24228668,54619,54629,10
12.95246029,80.24191284,54629,54639,10
12.95176029,80.24167633,54639,54649,10
12.95160007,80.24163055,54649,54660,11
12.95119953,80.24146271,54660,54670,10
12.95048046,80.24124146,54670,54680,10
12.94952011,80.24095917,54680,54690,10
12.94859028,80.24059296,54690,54700,10
12.94769001,80.240242,54700,54710,10
12.9471302,80.23999786,54710,54720,10
12.94705963,80.2399826,54720,54730,10
12.94684029,80.23988342,54730,54740,10
12.94624996,80.23963928,54740,54750,10
12.94546986,80.23925781,54750,54760,10
12.94468975,80.23860168,54760,54770,10
12.94394016,80.2378006,54770,54781,11
12.94330978,80.23713684,54781,54791,10
12.94324017,80.23706818,54791,54801,10
12.94297981,80.23680878,54801,54811,10
12.94229031,80.23642731,54811,54821,10
12.94132996,80.23616791,54821,54831,10
12.93974018,80.23573303,54831,54850,19
12.93974018,80.23573303,54850,54861,11
12.93931961,80.23551941,54861,54871,10
12.93859959,80.23516083,54871,54881,10
12.93770981,80.23471069,54881,54892,11
12.93665028,80.23422241,54892,54902,10
12.93587971,80.2338562,54902,54912,10
12.93521023,80.23355103,54912,54922,10
12.93381977,80.23291779,54922,54942,20
12.93381977,80.23291779,54942,54952,10
12.93354034,80.23277283,54952,54962,10
12.9328804,80.23249054,54962,54972,10
12.93196011,80.23214722,54972,54982,10
12.93083954,80.23178101,54982,54992,10
12.92971992,80.23146057,54992,55003,11
12.92846012,80.23123932,55003,55013,10
12.92728043,80.23108673,55013,55023,10
12.92638016,80.23098755,55023,55033,10
12.92607975,80.2309494,55033,55043,10
12.92588043,80.23094177,55043,55053,10
12.92531013,80.23088837,55053,55063,10
12.92450047,80.2308197,55063,55073,10
12.92350006,80.23069,55073,55083,10
12.92226982,80.23052216,55083,55093,10
12.92096043,80.23033905,55093,55109,16
12.91930008,80.23016357,55109,55123,14
12.91907024,80.2301178,55123,55133,10
12.91860008,80.23004913,55133,55143,10
12.91777992,80.22994232,55143,55153,10
12.91672039,80.2297821,55153,55161,8
12.91588974,80.22966003,55161,55172,11
12.91450977,80.22946167,55172,55184,12
12.91353035,80.2293396,55184,55194,10
12.91329956,80.22931671,55194,55204,10
12.91312027,80.22928619,55204,55215,11
12.91242027,80.22917175,55215,55225,10
12.91152,80.22902679,55225,55236,11
12.91042042,80.22885895,55236,55246,10
12.90937996,80.22870636,55246,55256,10
12.90835953,80.22855377,55256,55266,10
12.90754032,80.2284317,55266,55276,10
12.90721989,80.22840118,55276,55286,10
12.90631962,80.22827911,55286,55306,20
12.90631962,80.22827911,55306,55316,10
12.90606976,80.22824097,55316,55326,10
12.90550041,80.22821045,55326,55336,10
12.90474033,80.2281723,55336,55346,10
12.90400028,80.2281189,55346,55357,11
12.90305042,80.22808075,55357,55367,10
12.90207958,80.22802734,55367,55377,10
12.90106964,80.22798157,55377,55478,101
12.90106964,80.22798157,55478,55488,10
12.90073967,80.22801971,55488,55498,10
12.90025997,80.22796631,55498,55508,10
12.89920998,80.22792053,55508,55538,30
12.89920998,80.22792053,55538,55548,10
12.89898968,80.22792816,55548,55558,10
12.89834023,80.22788239,55558,55568,10
12.89743996,80.22779846,55568,55579,11
12.89618015,80.22775269,55579,55589,10
12.89503956,80.22769928,55589,55599,10
12.89393044,80.22763824,55599,55609,10
12.89325047,80.22757721,55609,55619,10
12.89321995,80.22759247,55619,55629,10
12.89293957,80.2275238,55629,55639,10
12.89255047,80.22747803,55639,55649,10
12.89243984,80.22746277,55649,55659,10
12.89196014,80.22740936,55659,55669,10
12.89111042,80.22737885,55669,55679,10
12.89004993,80.22738647,55679,55689,10
12.88895035,80.22740936,55689,55700,11
12.88833046,80.22740173,55700,55710,10
12.88834,80.22740173,55710,55720,10
12.88792992,80.22736359,55720,55730,10
12.88716984,80.22724152,55730,55740,10
12.88619995,80.22702789,55740,55750,10
12.88484001,80.22676086,55750,55770,20
12.88484001,80.22676086,55770,55780,10
12.88442993,80.22675323,55780,55791,11
12.88354969,80.22675323,55791,55801,10
12.88245964,80.22675323,55801,55812,11
12.88103008,80.22676086,55812,55822,10
12.87967968,80.22676086,55822,55832,10
12.87841034,80.22680664,55832,55842,10
12.87724018,80.22691345,55842,55852,10
12.87650967,80.22695923,55852,55862,10
12.87637997,80.22682953,55862,55872,10
12.87639046,80.22641754,55872,55892,20
12.87639046,80.22641754,55892,55902,10
12.87642002,80.22628784,55902,55912,10
12.87648964,80.22570801,55912,55923,11
12.87658978,80.22470093,55923,55933,10
12.87679005,80.22357941,55933,55943,10
12.87707996,80.22229004,55943,55953,10
12.8774004,80.22093964,55953,55963,10
12.87771034,80.21958923,55963,55973,10
12.8780098,80.21829224,55973,55983,10
12.87827969,80.21695709,55983,55993,10
12.87854958,80.2157135,55993,56003,10
12.87880039,80.21453857,56003,56013,10
12.87903023,80.21328735,56013,56023,10
12.8792696,80.21204376,56023,56034,11
12.87944031,80.21112823,56034,56044,10
12.87903023,80.21089935,56044,56064,20
12.87903023,80.21089935,56064,56074,10
12.87882996,80.21086884,56074,56084,10
12.87823009,80.21077728,56084,56094,10
12.87755966,80.21064758,56094,56104,10
12.87677956,80.21050262,56104,56113,9
12.87607002,80.21035767,56113,56123,10
12.87522984,80.21022797,56123,56134,11
12.87450027,80.21008301,56134,56143,9
12.87446022,80.21006775,56143,56155,12
12.87440968,80.21005249,56155,56165,10
12.87436008,80.2097168,56165,56175,10
12.87467003,80.20954895,56175,56185,10
12.87465,80.20980072,56185,56851,666
12.87465,80.20980072,56851,56861,10
12.87471008,80.20992279,56861,56871,10
12.87469006,80.21009064,56871,56881,10
12.87481976,80.2101593,56881,56891,10
12.87522984,80.21022797,56891,56901,10
12.8757,80.21031952,56901,56911,10
12.87602997,80.21035767,56911,56921,10
12.87654018,80.21044922,56921,56931,10
12.87712955,80.21056366,56931,56940,9
12.87767029,80.2106781,56940,56952,12
12.87843037,80.21082306,56952,56962,10
12.87895966,80.21090698,56962,56972,10
12.87921047,80.21096802,56972,56982,10
12.87924004,80.21098328,56982,56992,10
12.87944984,80.21115112,56992,57002,10
12.8793602,80.21179199,57002,57012,10
12.87921047,80.21256256,57012,57022,10
12.87903976,80.21346283,57022,57032,10
12.87884998,80.2144165,57032,57042,10
12.87862015,80.21550751,57042,57052,10
12.87837982,80.21663666,57052,57063,11
12.87812996,80.21790314,57063,57073,10
12.87786961,80.21910858,57073,57083,10
12.87757969,80.22032928,57083,57093,10
12.87728024,80.22164917,57093,57103,10
12.87697983,80.22299957,57103,57113,10
12.8767004,80.22425842,57113,57123,10
12.87658024,80.22538757,57123,57133,10
12.87644005,80.22628021,57133,57143,10
12.87642002,80.2268219,57143,57163,20
12.87642002,80.2268219,57163,57173,10
12.87662983,80.22689056,57173,57184,11
12.8773098,80.2268219,57184,57194,10
12.8782196,80.22673798,57194,57204,10
12.87932014,80.22666931,57204,57214,10
12.88049984,80.22664642,57214,57224,10
12.88169956,80.22663879,57224,57234,10
12.88284969,80.22663116,57234,57244,10
12.88393021,80.22662354,57244,57254,10
12.88484001,80.22660065,57254,57264,10
12.88516998,80.22662354,57264,57274,10
12.8854599,80.22666931,57274,57284,10
12.88615036,80.22688293,57284,57295,11
12.88720036,80.22711945,57295,57305,10
12.88852024,80.22724152,57305,57325,20
12.88852024,80.22724152,57325,57335,10
12.88873005,80.22724152,57335,57345,10
12.88938046,80.22724915,57345,57355,10
12.89025021,80.22725677,57355,57365,10
12.89116955,80.22725677,57365,57375,10
12.89198017,80.22724915,57375,57395,20
12.89198017,80.22724915,57395,57405,10
12.89210033,80.22724915,57405,57416,11
12.89251041,80.22728729,57416,57426,10
12.8930397,80.2273407,57426,57436,10
12.89365959,80.22741699,57436,57446,10
12.89387035,80.22744751,57446,57456,10
12.89414978,80.22747803,57456,57466,10
12.89478016,80.2275238,57466,57476,10
12.89564037,80.22756958,57476,57486,10
12.89669037,80.22762299,57486,57496,10
12.89774036,80.22767639,57496,57506,10
12.89873028,80.22773743,57506,57516,10
12.8993597,80.22776794,57516,57557,41
12.8993597,80.22776794,57557,57567,10
12.89972973,80.22776794,57567,57577,10
12.90017033,80.22781372,57577,57587,10
12.90056038,80.22783661,57587,57597,10
12.90108967,80.22788239,57597,57607,10
12.90200996,80.2279129,57607,57627,20
12.90200996,80.2279129,57627,57638,11
12.90237045,80.22795868,57638,57648,10
12.90312004,80.22801208,57648,57658,10
12.90412045,80.22805023,57658,57668,10
12.90517998,80.22811127,57668,57678,10
12.90631008,80.22821045,57678,57698,20
12.90631008,80.22821045,57698,57708,10
12.90664005,80.22821045,57708,57718,10
12.90672016,80.22821808,57718,57728,10
12.90684032,80.22823334,57728,57738,10
12.90742016,80.22830963,57738,57748,10
12.90832043,80.22846222,57748,57759,11
12.90962982,80.22866821,57759,57769,10
12.9109602,80.22888184,57769,57779,10
12.91224957,80.22905731,57779,57795,16
12.9137001,80.22924042,57795,57807,12
12.91374969,80.22924805,57807,57817,10
12.91401005,80.22931671,57817,57827,10
12.91483021,80.22943115,57827,57837,10
12.91578007,80.22956085,57837,57847,10
12.91697025,80.2297287,57847,57857,10
12.91821957,80.22988129,57857,57867,10
12.91919041,80.23001099,57867,57880,13
12.92063999,80.23018646,57880,57890,10
12.92193031,80.23036194,57890,57900,10
12.92329979,80.23058319,57900,57910,10
12.92465973,80.23075104,57910,57920,10
12.92572975,80.23085785,57920,57930,10
