12.9982996,80.25720215,14,6634,6620
12.92609978,80.23091125,57930,57940,10
12.92619991,80.23094177,57940,57950,10
12.92673969,80.23100281,57950,57973,23
12.92858028,80.23123169,57973,57985,12
12.92918968,80.23135376,57985,57996,11
12.93010044,80.23155212,57996,58006,10
12.93118,80.23187256,58006,58016,10
12.93239975,80.23226166,58016,58026,10
12.93340015,80.23264313,58026,58036,10
12.93385029,80.23282623,58036,58046,10
12.93400002,80.23290253,58046,58055,9
12.93459988,80.23316956,58055,58065,10
12.93544006,80.23355865,58065,58076,11
12.93653965,80.23407745,58076,58086,10
12.93762016,80.23455811,58086,58097,11
12.93881989,80.23516083,58097,58107,10
12.93949986,80.23549652,58107,58117,10
12.93976974,80.23561859,58117,58127,10
12.93988037,80.23564911,58127,58137,10
12.94046021,80.23586273,58137,58147,10
12.94134045,80.23609161,58147,58157,10
12.94242001,80.23639679,58157,58167,10
12.94336033,80.23697662,58167,58177,10
12.94365978,80.23726654,58177,58187,10
12.94371986,80.23735046,58187,58197,10
12.94412994,80.23777771,58197,58207,10
12.9447403,80.23848724,58207,58218,11
12.94567966,80.23931885,58218,58228,10
12.94674969,80.23976135,58228,58238,10
12.94729042,80.2399826,58238,58248,10
12.94733047,80.23999786,58248,58258,10
12.94777012,80.2401886,58258,58268,10
12.94841957,80.24046326,58268,58278,10
12.94884968,80.24060822,58278,58318,40
12.94884968,80.24060822,58318,58329,11
12.94896984,80.24069214,58329,58339,10
12.94946957,80.24088287,58339,58349,10
12.95030022,80.24111938,58349,58359,10
12.95106983,80.24134827,58359,58369,10
12.95114994,80.24138641,58369,58379,10
12.95141029,80.24150085,58379,58389,10
12.95205975,80.24172211,58389,58399,10
12.95294952,80.2420578,58399,58409,10
12.95394039,80.24246216,58409,58419,10
12.95471001,80.24275208,58419,58429,10
12.95557022,80.24308014,58429,58440,11
12.95629025,80.24333191,58440,58450,10
12.95643997,80.24337006,58450,58460,10
12.95699024,80.24360657,58460,58470,10
12.9577198,80.24395752,58470,58480,10
12.95837021,80.24423218,58480,58490,10
12.95876026,80.24440002,58490,58500,10
12.95888996,80.24446106,58500,58510,10
12.95917988,80.24463654,58510,58520,10
12.95979977,80.24492645,58520,58530,10
12.96067047,80.24530792,58530,58540,10
12.96175003,80.24581909,58540,58551,11
12.96292973,80.24640656,58551,58561,10
12.96335983,80.24659729,58561,58621,60
12.96335983,80.24659729,58621,58631,10
12.96347046,80.24671173,58631,58641,10
12.96387959,80.24685669,58641,58651,10
12.96463013,80.24713135,58651,58662,11
12.96566963,80.24746704,58662,58672,10
12.96700001,80.24803925,58672,58692,20
12.96700001,80.24803925,58692,58702,10
12.96722031,80.24815369,58702,58712,10
12.9678297,80.24842072,58712,58722,10
12.96864986,80.24877167,58722,58732,10
12.96961975,80.24916077,58732,58742,10
12.97066021,80.24952698,58742,58752,10
12.97167969,80.24983978,58752,58762,10
12.9727602,80.2501297,58762,58772,10
12.97377968,80.2503891,58772,58793,21
12.97439003,80.25054932,58793,58803,10
12.97482014,80.25067902,58803,58819,16
12.97616005,80.25108337,58819,58831,12
12.97731018,80.2514801,58831,58841,10
12.97795963,80.25196075,58841,58851,10
12.97879982,80.25247955,58851,58861,10
12.97994041,80.25231934,58861,58881,20
12.97994041,80.25231934,58881,58892,11
12.97999001,80.25202942,58892,58902,10
12.98017025,80.25150299,58902,58911,9
12.98040962,80.25074768,58911,58922,11
12.98066998,80.24970245,58922,58932,10
12.98079967,80.24845123,58932,58941,9
12.98087978,80.24716187,58941,58952,11
12.98101044,80.2456665,58952,58962,10
12.98114967,80.24447632,58962,58972,10
12.98122025,80.24375153,58972,58982,10
12.98134041,80.24337769,58982,58992,10
12.98134995,80.24297333,58992,59002,10
12.98134041,80.24285889,59002,59013,11
12.98134995,80.24269867,59013,59023,10
12.98134995,80.24224854,59023,59033,10
12.98134041,80.24150848,59033,59043,10
12.98132992,80.24073029,59043,59053,10
12.98130989,80.23989868,59053,59063,10
12.98128986,80.23912048,59063,59073,10
12.9812603,80.23834229,59073,59083,10
12.98124981,80.23790741,59083,59099,16
12.98124981,80.23766327,59099,59111,12
12.98122025,80.23687744,59111,59119,8
12.98120022,80.2361908,59119,59132,13
12.98116016,80.23516846,59132,59142,10
12.98118019,80.23442841,59142,59152,10
12.98143959,80.2336731,59152,59162,10
12.98163033,80.23329926,59162,59172,10
12.98165989,80.23323822,59172,59182,10
12.98184013,80.23285675,59182,59192,10
12.98198986,80.23227692,59192,59201,9
12.98196983,80.23181152,59201,59211,10
12.98188019,80.23120117,59211,59221,10
12.98161983,80.23062134,59221,59232,11
12.98118973,80.2299118,59232,59243,11
12.98079967,80.22927094,59243,59253,10
12.98060036,80.22899628,59253,59263,10
12.98058987,80.22898865,59263,59273,10
12.98052979,80.22888947,59273,59283,10
12.98029995,80.22846222,59283,59293,10
12.98005962,80.22799683,59293,59303,10
12.9796896,80.22737885,59303,59313,10
12.97935963,80.22682953,59313,59323,10
12.97906017,80.22634125,59323,59333,10
12.97883034,80.22595215,59333,59343,10
12.97852993,80.22545624,59343,59354,11
12.97817993,80.22486877,59354,59364,10
12.97778034,80.22437286,59364,59374,10
12.97774029,80.22429657,59374,59384,10
12.97764969,80.22415924,59384,59394,10
12.97758007,80.22400665,59394,59404,10
12.97735023,80.22361755,59404,59414,10
12.97700977,80.22306061,59414,59424,10
12.97721004,80.22274017,59424,59444,20
12.97721004,80.22274017,59444,59454,10
12.97743034,80.22271729,59454,59465,11
12.97749996,80.22221375,59465,59475,10
12.97747993,80.22162628,59475,59485,10
12.97745991,80.22138214,59485,59495,10
12.97745037,80.22132874,59495,59505,10
12.97768021,80.22122955,59505,59515,10
12.97821045,80.22126007,59515,59525,10
12.97891998,80.22120667,59525,59535,10
12.97966003,80.22112274,59535,59545,10
12.98042965,80.22106171,59545,59555,10
12.98110962,80.22109985,59555,59564,9
12.9816103,80.22135162,59564,59576,12
12.98215961,80.22174835,59576,59586,10
12.98252964,80.22187805,59586,59596,10
12.98278999,80.22194672,59596,59606,10
12.9828701,80.22197723,59606,59616,10
12.98295975,80.22200775,59616,59626,10
12.98316002,80.22212219,59626,59636,10
12.98353958,80.22239685,59636,59646,10
12.98400021,80.22265625,59646,59656,10
12.98453999,80.22299194,59656,59666,10
12.98499012,80.22322083,59666,59676,10
12.98542023,80.22332001,59676,59686,10
12.98581028,80.22303772,59686,59697,11
12.98635006,80.22299957,59697,59713,16
12.98670006,80.22302246,59713,59725,12
12.98717976,80.22309875,59725,59735,10
12.98762989,80.22309875,59735,59744,9
12.98822021,80.22277069,59744,59755,11
12.98882008,80.22219849,59755,59764,9
12.98910046,80.22189331,59764,59775,11
12.98972988,80.22109222,59775,59785,10
12.9902401,80.22057343,59785,59795,10
12.99038982,80.22044373,59795,59807,12
12.99044037,80.22039795,59807,59817,10
12.99077988,80.22013855,59817,59827,10
12.99129963,80.2197113,59827,59847,20
12.99129963,80.2197113,59847,59857,10
12.99147987,80.21955872,59857,59867,10
12.99174023,80.2193985,59867,59877,10
12.99217987,80.21907806,59877,59887,10
12.99281025,80.21864319,59887,59897,10
12.99347019,80.21816254,59897,59907,10
12.99398041,80.21779633,59907,59918,11
12.99423981,80.21762085,59918,59928,10
12.99431992,80.21756744,59928,59938,10
12.9946003,80.21736908,59938,59958,20
12.9946003,80.21736908,59958,59968,10
12.99487019,80.21717072,59968,59978,10
12.99534035,80.21685791,59978,59988,10
12.99602985,80.21662903,59988,59998,10
12.99664974,80.21652985,59998,60008,10
12.99705029,80.2164917,60008,60018,10
12.99738979,80.21626282,60018,60029,11
12.99757957,80.21608734,60029,60039,10
12.99787045,80.21585846,60039,60049,10
12.99839973,80.2154007,60049,60059,10
12.99897003,80.21489716,60059,60069,10
12.99929047,80.21463013,60069,60079,10
12.99975967,80.21421814,60079,60089,10
13.00022984,80.21381378,60089,60099,10
13.00084019,80.21327209,60099,60109,10
13.00150967,80.21276093,60109,60119,10
13.00216007,80.21231842,60119,60129,10
13.00279045,80.21211243,60129,60138,9
13.00331974,80.21209717,60138,60150,12
13.00362015,80.21199036,60150,60160,10
13.00368023,80.21179199,60160,60170,10
13.00366974,80.21115875,60170,60180,10
13.00358963,80.21035767,60180,60190,10
13.00352001,80.2097702,60190,60200,10
13.00352001,80.20957184,60200,60210,10
13.00356007,80.20934296,60210,60220,10
13.00362015,80.20899963,60220,60230,10
13.00376034,80.2086792,60230,60240,10
13.00434017,80.20877075,60240,60250,10
13.00504017,80.20910645,60250,60261,11
13.00582981,80.20944214,60261,60271,10
13.00638008,80.20963287,60271,60281,10
13.00720978,80.20983887,60281,60301,20
13.00720978,80.20983887,60301,60311,10
13.0072403,80.2098465,60311,60321,10
13.00757027,80.2098999,60321,60331,10
13.00800037,80.20999908,60331,60341,10
13.00807953,80.2096405,60341,60382,41
13.00807953,80.2096405,60382,60392,10
13.00798035,80.2093811,60392,60402,10
13.00792027,80.20889282,60402,60412,10
13.00784969,80.20825958,60412,60422,10
13.00774956,80.2075882,60422,60432,10
13.00763988,80.20687103,60432,60442,10
13.0075798,80.20639038,60442,60452,10
13.00751972,80.20581818,60452,60462,10
13.00749016,80.20497894,60462,60472,10
13.00749969,80.20410156,60472,60483,11
13.0073204,80.20304108,60483,60493,10
13.00669003,80.20259094,60493,60503,10
13.00664997,80.20326996,60503,60513,10
13.00737953,80.20365906,60513,60523,10
13.00831985,80.20374298,60523,60533,10
13.00946045,80.20366669,60533,60543,10
13.01076984,80.20366669,60543,60553,10
13.01208019,80.2038269,60553,60563,10
13.01309013,80.20404053,60563,60573,10
13.01364994,80.20429993,60573,60583,10
13.01366043,80.20462036,60583,60634,51
13.01366043,80.20462036,60634,60644,10
13.01354027,80.20481873,60644,60654,10
13.01338959,80.2052536,60654,60664,10
13.01315975,80.20594788,60664,60674,10
13.01301003,80.20670319,60674,60684,10
13.01296043,80.20742798,60684,60694,10
13.01288986,80.20783997,60694,60704,10
13.01288033,80.20838165,60704,60715,11
13.01290989,80.20879364,60715,60725,10
13.01303959,80.20941925,60725,60735,10
13.01319981,80.20999146,60735,60745,10
13.01309967,80.2106781,60745,60755,10
13.01284027,80.21134949,60755,60765,10
13.01245975,80.21201324,60765,60775,10
13.01206017,80.21257782,60775,60785,10
13.01181984,80.21285248,60785,60795,10
13.01146984,80.21260071,60795,60805,10
13.01088047,80.2121582,60805,60815,10
13.01041031,80.21179199,60815,60826,11
13.01012993,80.21156311,60826,61401,575
13.01012993,80.21156311,61401,61411,10
13.00984955,80.21134186,61411,61421,10
13.00967026,80.21124268,61421,61804,383
13.00967026,80.21124268,61804,61814,10
13.00930023,80.21116638,61814,61865,51
13.00930023,80.21116638,61865,61875,10
13.00907993,80.21147156,61875,61885,10
13.00901985,80.21167755,61885,61895,10
13.00909042,80.21195221,61895,61905,10
13.00920963,80.21230316,61905,61915,10
13.00936985,80.21276855,61915,61925,10
13.00957966,80.21331024,61925,61934,9
13.00979996,80.21385193,61934,61944,10
13.01006031,80.21447754,61944,61956,12
13.01019955,80.21524811,61956,61966,10
13.01039028,80.21601105,61966,61976,10
13.01074028,80.21679688,61976,61986,10
13.01113033,80.21759033,61986,61996,10
13.01144028,80.21848297,61996,62007,11
13.01177979,80.21943665,62007,62017,10
13.01212025,80.22054291,62017,62026,9
13.01231956,80.22122192,62026,62036,10
13.01249981,80.22167206,62036,62047,11
13.01292992,80.22223663,62047,62057,10
13.01331997,80.22267914,62057,62067,10
13.0137701,80.2232132,62067,62078,11
13.01416016,80.22367859,62078,62088,10
13.01451015,80.22413635,62088,62098,10
13.01486969,80.22450256,62098,62108,10
13.01502037,80.22467804,62108,62118,10
13.01531982,80.2250824,62118,62128,10
13.01548958,80.22541046,62128,62138,10
13.01541042,80.22567749,62138,62148,10
13.01504993,80.22592926,62148,62158,10
13.01436043,80.2261734,62158,62168,10
13.01360035,80.22647858,62168,62178,10
13.01266003,80.22685242,62178,62189,11
13.01152039,80.22728729,62189,62199,10
13.0105896,80.22766113,62199,62209,10
13.00992966,80.22792816,62209,62219,10
13.00949001,80.22767639,62219,62229,10
13.00969028,80.22718811,62229,62239,10
13.01000977,80.22650146,62239,62249,10
13.01033974,80.22569275,62249,62259,10
13.01070976,80.22483826,62259,62269,10
13.0109396,80.22424316,62269,62279,10
13.01103973,80.22396088,62279,62289,10
13.01113987,80.22373962,62289,62300,11
13.01130009,80.22335815,62300,62310,10
13.01097965,80.22303772,62310,62320,10
13.01041031,80.22276306,62320,62330,10
13.01031017,80.22271729,62330,62340,10
13.00994968,80.22251892,62340,62350,10
13.00938034,80.22221375,62350,62360,10
13.00883007,80.22189331,62360,62370,10
13.00815964,80.22154999,62370,62380,10
13.00734997,80.22112274,62380,62390,10
13.00648022,80.22068787,62390,62400,10
13.00551033,80.22046661,62400,62411,11
13.00467968,80.22028351,62411,62421,10
13.00457001,80.22025299,62421,62431,10
13.00446987,80.22022247,62431,62441,10
13.0040102,80.2201004,62441,62451,10
13.00337029,80.21994781,62451,62461,10
13.00269032,80.21968842,62461,62471,10
13.00209999,80.21916199,62471,62481,10
13.00154972,80.21855927,62481,62491,10
13.0008297,80.21807098,62491,62501,10
13.00018978,80.21768188,62501,62511,10
12.99956036,80.21729279,62511,62522,11
12.99888039,80.21692657,62522,62532,10
12.9981699,80.21662903,62532,62542,10
12.99744987,80.21650696,62542,62552,10
12.99728966,80.21650696,62552,62562,10
12.99717999,80.21650696,62562,62572,10
12.99676991,80.21653748,62572,62582,10
12.99647045,80.21656799,62582,62592,10
12.99613953,80.21663666,62592,62602,10
12.99582005,80.21669769,62602,62612,10
12.99567986,80.2167511,62612,62622,10
12.99551964,80.21679688,62622,62632,10
12.99532986,80.2168808,62632,62643,11
12.99508953,80.21701813,62643,62653,10
12.99489021,80.21716309,62653,62663,10
12.99446011,80.21746826,62663,62673,10
12.99400997,80.21779633,62673,62683,10
12.99351978,80.21813965,62683,62693,10
12.99300957,80.21851349,62693,62703,10
12.99238968,80.21896362,62703,62713,10
12.99176979,80.21942902,62713,62723,10
12.99125957,80.2197876,62723,62733,10
12.99081993,80.22013092,62733,62754,21
12.99081993,80.22013092,62754,62764,10
12.9904604,80.22039795,62764,62774,10
12.98995018,80.22084045,62774,62784,10
12.98946953,80.22144318,62784,62794,10
12.98908997,80.22189331,62794,62804,10
12.98867035,80.2223587,62804,62814,10
12.98812962,80.22283936,62814,62824,10
12.98766041,80.22309875,62824,62834,10
12.98764038,80.22309875,62834,62844,10
12.98733044,80.22309875,62844,62854,10
12.9868803,80.22303009,62854,62865,11
12.9863596,80.22297668,62865,62875,10
12.98577023,80.22302246,62875,62885,10
12.98536968,80.22332001,62885,62895,10
12.98480034,80.22312927,62895,62905,10
12.98427963,80.22281647,62905,62915,10
12.98384953,80.22257233,62915,62925,10
12.9834404,80.22232819,62925,62935,10
12.98318958,80.22213745,62935,62955,20
12.98318958,80.22213745,62955,62965,10
12.9829998,80.22202301,62965,62976,11
12.98258018,80.2218399,62976,62986,10
12.98223972,80.22174835,62986,62996,10
12.98182011,80.22148132,62996,63006,10
12.98134995,80.22119141,63006,63016,10
12.9808197,80.22102356,63016,63026,10
12.98015022,80.22107697,63026,63036,10
12.97945976,80.221138,63036,63046,10
12.97871017,80.22118378,63046,63056,10
12.97805023,80.22120667,63056,63066,10
12.97741985,80.22122955,63066,63076,10
12.97671032,80.22126007,63076,63086,10
12.97614002,80.22131348,63086,63097,11
12.97620964,80.22161865,63097,63127,30
12.97620964,80.22161865,63127,63137,10
12.97626972,80.22177124,63137,63147,10
12.9763298,80.2219162,63147,63163,16
12.97647953,80.22219849,63163,63175,12
12.97692013,80.22286987,63175,63184,9
12.97735977,80.22355652,63184,63194,10
12.9778204,80.22425842,63194,63206,12
12.97819996,80.22485352,63206,63216,10
12.97858047,80.22550201,63216,63226,10
12.97900009,80.2261734,63226,63236,10
12.97926044,80.22657776,63236,63245,9
12.97928047,80.22662354,63245,63256,11
12.97939968,80.2268219,63256,63266,10
12.97957039,80.22707367,63266,63276,10
12.97972012,80.2273407,63276,63286,10
12.97994995,80.22769165,63286,63297,11
12.98023033,80.22815704,63297,63306,9
12.9805603,80.22872162,63306,63318,12
12.98101044,80.22949982,63318,63328,10
12.98143959,80.23016357,63328,63338,10
12.98165989,80.23049164,63338,63348,10
12.98171997,80.23059082,63348,63358,10
12.98192024,80.23104095,63358,63368,10
12.98204994,80.23181152,63368,63378,10
12.98202038,80.23251343,63378,63388,10
12.98184967,80.23307037,63388,63398,10
12.98171043,80.23335266,63398,63408,10
12.98163986,80.23349762,63408,63418,10
12.98145962,80.2338562,63418,63429,11
12.98120022,80.23462677,63429,63439,10
12.98122025,80.23545074,63439,63449,10
12.98124981,80.23628235,63449,63459,10
12.98128033,80.23725891,63459,63469,10
12.98130035,80.23802948,63469,63479,10
12.98130989,80.23872375,63479,63489,10
12.98134041,80.23895264,63489,63499,10
12.98134041,80.23914337,63499,63509,10
12.98134041,80.2396698,63509,63519,10
12.98136044,80.2403717,63519,63529,10
12.98136997,80.24120331,63529,63539,10
12.98136997,80.24192047,63539,63550,11
12.98139954,80.24246216,63550,63560,10
12.98139,80.24278259,63560,63570,10
12.98139,80.24279022,63570,63580,10
12.98136997,80.24304962,63580,63590,10
12.98136997,80.24359894,63590,63600,10
12.9812603,80.24442291,63600,63610,10
12.98112965,80.24539185,63610,63620,10
12.98101044,80.24643707,63620,63630,10
12.98091984,80.24755859,63630,63640,10
12.98083973,80.248703,63640,63650,10
12.98069954,80.24976349,63650,63661,11
12.98046017,80.25083923,63661,63671,10
12.98019981,80.25180054,63671,63681,10
12.97988987,80.25260162,63681,63721,40
12.97988987,80.25260162,63721,63731,10
12.97988033,80.25263977,63731,63741,10
12.97961998,80.2527771,63741,63751,10
12.97875977,80.25263977,63751,63772,21
12.97875977,80.25263977,63772,63782,10
12.97854042,80.25256348,63782,63792,10
12.97801971,80.25218201,63792,63802,10
12.97729015,80.25157928,63802,63812,10
12.97628975,80.25119781,63812,63822,10
12.97523975,80.25090027,63822,63832,10
12.97439003,80.2506485,63832,63842,10
12.97319984,80.25032043,63842,63852,10
12.9725399,80.25016785,63852,63862,10
12.97251034,80.25016785,63862,63872,10
12.97229958,80.25010681,63872,63883,11
12.97161007,80.24990845,63883,63893,10
12.97072029,80.24967194,63893,63903,10
12.96963024,80.24925995,63903,63913,10
12.96854019,80.24881744,63913,63923,10
12.96753025,80.24841309,63923,63932,9
12.96699047,80.24816895,63932,63943,11
12.96662045,80.24797058,63943,63953,10
12.9659996,80.24770355,63953,63963,10
12.96516991,80.24742126,63963,63994,31
12.96516991,80.24742126,63994,64004,10
12.96498966,80.24736023,64004,64014,10
12.96444988,80.24716187,64014,64024,10
12.96378994,80.24690247,64024,64034,10
12.96310997,80.24658966,64034,64044,10
12.96228027,80.24617004,64044,64054,10
12.96135044,80.24571228,64054,64063,9
12.96057034,80.24533081,64063,64074,11
12.95938015,80.24481964,64074,64094,20
12.95938015,80.24481964,64094,64104,10
12.95921993,80.24472046,64104,64115,11
12.95868015,80.24446869,64115,64125,10
12.9579401,80.24417114,64125,64135,10
12.95720959,80.24391937,64135,64145,10
12.95654011,80.24372101,64145,64155,10
12.95637035,80.24365997,64155,64165,10
12.95594978,80.24346161,64165,64175,10
12.95526028,80.24310303,64175,64185,10
12.95452976,80.24278259,64185,64195,10
12.95394039,80.24253845,64195,64205,10
12.95316029,80.24221802,64205,64215,10
12.9523201,80.24189758,64215,64226,11
12.95162964,80.2416687,64226,64236,10
12.95158958,80.24166107,64236,64246,10
12.95141983,80.24160004,64246,64256,10
12.95086002,80.24138641,64256,64266,10
12.95007992,80.24115753,64266,64276,10
12.94941044,80.24098206,64276,64296,20
12.94941044,80.24098206,64296,64306,10
12.94927979,80.24092102,64306,64316,10
12.9489603,80.24079132,64316,64326,10
12.94839954,80.24051666,64326,64337,11
12.94721985,80.2400589,64337,64357,20
12.94721985,80.2400589,64357,64367,10
12.94715977,80.24004364,64367,64377,10
12.94676018,80.23986816,64377,64387,10
12.94608974,80.23957825,64387,64397,10
12.9453001,80.23916626,64397,64407,10
12.94456005,80.23845673,64407,64417,10
12.94386005,80.23770905,64417,64427,10
12.94342041,80.23722839,64427,64437,10
12.94334984,80.2371521,64437,64448,11
12.94301987,80.23683167,64448,64458,10
12.94229984,80.23647308,64458,64468,10
12.94139004,80.23622131,64468,64478,10
12.94048977,80.23600006,64478,64488,10
12.93992996,80.23583221,64488,64508,20
12.93992996,80.23583221,64508,64518,10
12.93964005,80.23571014,64518,64528,10
12.93898964,80.23538971,64528,64538,10
12.93813992,80.23496246,64538,64548,10
12.93714046,80.23448181,64548,64559,11
12.9362402,80.23401642,64559,64569,10
12.93591976,80.2338562,64569,64579,10
12.93570042,80.23377228,64579,64589,10
12.93513012,80.23355103,64589,64599,10
12.93435955,80.23322296,64599,64609,10
12.93397999,80.23304749,64609,64619,10
12.93397045,80.23303986,64619,64629,10
12.93387985,80.23300171,64629,64639,10
12.93342018,80.23277283,64639,64649,10
12.93264008,80.23246002,64649,64659,10
12.93175983,80.23214722,64659,64669,10
12.93072033,80.23179626,64669,64680,11
12.92955971,80.23149109,64680,64690,10
12.92897034,80.23137665,64690,64700,10
12.92875004,80.23133087,64700,64710,10
12.92815971,80.23123169,64710,64720,10
12.92728043,80.23113251,64720,64730,10
12.9260397,80.23101044,64730,64750,20
12.9260397,80.23101044,64750,64760,10
12.92578983,80.23095703,64760,64770,10
12.92516041,80.23085785,64770,64780,10
12.92432022,80.23078918,64780,64791,11
12.92315006,80.2306366,64791,64801,10
12.92187977,80.23043823,64801,64811,10
12.92057037,80.23026276,64811,64821,10
12.91913986,80.23011017,64821,64841,20
12.91913986,80.23011017,64841,64851,10
12.91876984,80.2300415,64851,64861,10
12.91804028,80.22994232,64861,64871,10
12.91716003,80.22982025,64871,64881,10
12.91617966,80.22968292,64881,64891,10
12.91512966,80.22953796,64891,64902,11
12.91421032,80.22940063,64902,64912,10
12.9138298,80.22934723,64912,64922,10
12.91333961,80.22931671,64922,64932,10
12.91331959,80.22931671,64932,64942,10
12.91326046,80.22930908,64942,64952,10
12.91273975,80.2292099,64952,64962,10
12.91187954,80.2290802,64962,64972,10
12.91082001,80.22892761,64972,64982,10
12.90968037,80.22875214,64982,64992,10
12.9085598,80.2285614,64992,65002,10
12.90769958,80.2284317,65002,65013,11
12.9071703,80.2283783,65013,65063,50
12.9071703,80.2283783,65063,65073,10
12.90705013,80.22841644,65073,65083,10
12.90670967,80.22837067,65083,65093,10
12.90627003,80.22831726,65093,65103,10
12.90622044,80.22830963,65103,65113,10
12.90602016,80.22827148,65113,65124,11
12.90534019,80.22821808,65124,65134,10
12.90445042,80.2281723,65134,65144,10
12.90363979,80.2281189,65144,65154,10
12.90301991,80.22807312,65154,65164,10
12.9023304,80.22805786,65164,65174,10
12.90184021,80.22805023,65174,65184,10
12.90139961,80.22801971,65184,65194,10
12.90087986,80.2279892,65194,65204,10
12.9005003,80.22796631,65204,65214,10
12.89997959,80.22792816,65214,65224,10
12.89941978,80.22789764,65224,65265,41
12.89941978,80.22789764,65265,65275,10
12.8991003,80.22788239,65275,65285,10
12.89861012,80.22786713,65285,65295,10
12.89805031,80.22781372,65295,65305,10
12.89748001,80.2277832,65305,65315,10
12.89690971,80.22775269,65315,65325,10
12.89630032,80.2277298,65325,65335,10
12.89560986,80.22769928,65335,65346,11
12.89486027,80.22766113,65346,65356,10
12.89414978,80.22762299,65356,65366,10
12.89361,80.22759247,65366,65376,10
12.89354038,80.22757721,65376,65386,10
12.89332008,80.22754669,65386,65396,10
12.89291954,80.22749329,65396,65406,10
12.89216995,80.22740936,65406,65416,10
12.89151001,80.22738647,65416,65426,10
12.89083004,80.22737885,65426,65436,10
12.89008045,80.22737885,65436,65446,10
12.8893404,80.22737122,65446,65456,10
12.88869953,80.22737122,65456,65467,11
12.88840961,80.22736359,65467,65477,10
12.88831043,80.22736359,65477,65487,10
12.88778019,80.22730255,65487,65497,10
12.88694954,80.22718048,65497,65507,10
12.88595963,80.22693634,65507,65517,10
12.88479996,80.22673798,65517,65537,20
12.88479996,80.22673798,65537,65547,10
12.88459969,80.22672272,65547,65557,10
12.88395977,80.22672272,65557,65567,10
12.88304043,80.22672272,65567,65577,10
12.88191986,80.22673035,65577,65588,11
12.88051987,80.22675323,65588,65598,10
12.87919998,80.22676849,65598,65608,10
12.87792015,80.22685242,65608,65618,10
12.87695026,80.22692108,65618,65628,10
12.8764801,80.22693634,65628,65638,10
12.87639046,80.22679901,65638,65648,10
12.87640953,80.22644043,65648,65678,30
12.87640953,80.22644043,65678,65688,10
