12.9982996,80.25720215,14,6634,6620
12.87646008,80.2261734,65688,65699,11
12.87656021,80.22537994,65699,65709,10
12.87666035,80.22442627,65709,65725,16
12.87703991,80.22264862,65725,65737,12
12.87738991,80.22113037,65737,65747,10
12.87761021,80.22019196,65747,65757,10
12.87786007,80.21909332,65757,65767,10
12.87810993,80.2179184,65767,65777,10
12.8783102,80.21691132,65777,65787,10
12.87854004,80.21579742,65787,65797,10
12.87880039,80.2146225,65797,65808,11
12.87903023,80.21334839,65808,65818,10
12.87924004,80.21224976,65818,65828,10
12.87940025,80.21134186,65828,65838,10
12.87905979,80.21096039,65838,65858,20
12.87905979,80.21096039,65858,65868,10
12.87887955,80.2109375,65868,65878,10
12.87829018,80.21083069,65878,65888,10
12.87755013,80.21069336,65888,65898,10
12.87677956,80.21053314,65898,65908,10
12.87623978,80.21044159,65908,65919,11
12.87543011,80.21029663,65919,65929,10
12.87444019,80.21012115,65929,65969,40
12.87444019,80.21012115,65969,65979,10
12.87434006,80.20999146,65979,65989,10
12.87438011,80.20976257,65989,65999,10
12.87460995,80.20957947,65999,66009,10
12.87471962,80.20977783,66009,66019,10
12.87467957,80.20993805,66019,66110,91
12.87467957,80.20993805,66110,66119,9
12.87475014,80.21013641,66119,66130,11
12.87497997,80.21022797,66130,66141,11
12.8752203,80.21025848,66141,66151,10
12.87528038,80.21025848,66151,66161,10
12.87555027,80.21031952,66161,66171,10
12.87590027,80.21038055,66171,66181,10
12.87631989,80.21045685,66181,66191,10
12.87681007,80.21056366,66191,66201,10
12.87734032,80.21066284,66201,66211,10
12.87780952,80.21074677,66211,66221,10
12.87833023,80.21085358,66221,66231,10
12.87882996,80.2109375,66231,66241,10
12.87917042,80.21099854,66241,66252,11
12.87921047,80.21099854,66252,66262,10
12.87940025,80.2110672,66262,66272,10
12.87946033,80.21144104,66272,66282,10
12.87932968,80.21204376,66282,66292,10
12.87917995,80.21276093,66292,66302,10
12.87905979,80.21344757,66302,66312,10
12.87891006,80.21420288,66312,66322,10
12.87872982,80.21511841,66322,66332,10
12.87849045,80.21620178,66332,66342,10
12.87827015,80.21727753,66342,66352,10
12.87806034,80.21833801,66352,66363,11
12.87779999,80.21946716,66363,66373,10
12.87755966,80.22049713,66373,66383,10
12.87732983,80.22148132,66383,66393,10
12.87709999,80.2224884,66393,66403,10
12.87685013,80.22357941,66403,66413,10
12.8767004,80.22447968,66413,66423,10
12.87658978,80.2252121,66423,66433,10
12.87650013,80.22608185,66433,66443,10
12.87642002,80.22686768,66443,66463,20
12.87642002,80.22686768,66463,66473,10
12.87668991,80.22689819,66473,66484,11
12.87740993,80.22683716,66484,66494,10
12.87841988,80.22676849,66494,66503,9
12.87942028,80.22673035,66503,66514,11
12.88105965,80.22672272,66514,66524,10
12.88243008,80.22669983,66524,66534,10
12.88360023,80.2266922,66534,66544,10
12.88451004,80.22664642,66544,66554,10
12.88554001,80.22673035,66554,66564,10
12.88636017,80.2269516,66564,66574,10
12.88726997,80.22715759,66574,66584,10
12.88823986,80.22725677,66584,66594,10
12.88877964,80.22727966,66594,66605,11
12.88936043,80.22730255,66605,66615,10
12.89025974,80.22730255,66615,66625,10
12.89126968,80.22728729,66625,66635,10
12.89212036,80.22730255,66635,66645,10
12.89291954,80.22737122,66645,66655,10
12.89365005,80.22746277,66655,66665,10
12.89414978,80.2275238,66665,66675,10
12.89426041,80.2275238,66675,66685,10
12.8947401,80.22756195,66685,66695,10
12.89560986,80.22762299,66695,66706,11
12.89680004,80.22766113,66706,66716,10
12.89791012,80.2277298,66716,66726,10
12.89904976,80.22779846,66726,66736,10
12.90021038,80.2278595,66736,66746,10
12.90075016,80.22789001,66746,66867,121
12.90075016,80.22789001,66867,66877,10
12.90104008,80.22792053,66877,66887,10
12.90174961,80.22795868,66887,66897,10
12.90258026,80.2279892,66897,66907,10
12.90328979,80.22798157,66907,66948,41
12.90328979,80.22798157,66948,66958,10
12.90353966,80.22799683,66958,66968,10
12.90417957,80.22805786,66968,66978,10
12.90493965,80.22810364,66978,66988,10
12.90587997,80.2281723,66988,67077,89
12.90587997,80.2281723,67077,67087,10
12.9061203,80.22817993,67087,67097,10
12.90645981,80.22820282,67097,67107,10
12.90723038,80.22827148,67107,67127,20
12.90723038,80.22827148,67127,67137,10
12.90742016,80.22828674,67137,67147,10
12.90799999,80.22839355,67147,67158,11
12.90876007,80.228508,67158,67168,10
12.9096899,80.22865295,67168,67228,60
12.9096899,80.22865295,67228,67238,10
12.90983009,80.2286911,67238,67248,10
12.91042995,80.22879791,67248,67258,10
12.91129971,80.22891998,67258,67269,11
12.9124403,80.22908783,67269,67279,10
12.91345024,80.22923279,67279,67289,10
12.91403961,80.22930908,67289,67299,10
12.91405964,80.22930908,67299,67309,10
12.91423988,80.22931671,67309,67319,10
12.91481018,80.22940063,67319,67329,10
12.91563988,80.22955322,67329,67339,10
12.9165802,80.22968292,67339,67349,10
12.91753006,80.22981262,67349,67359,10
12.91854,80.22994995,67359,67369,10
12.91950035,80.23007965,67369,67380,11
12.92068958,80.2302475,67380,67390,10
12.92187977,80.2303772,67390,67400,10
12.9230299,80.2305603,67400,67410,10
12.92415047,80.23071289,67410,67420,10
12.92521954,80.23084259,67420,67430,10
12.92609978,80.2309494,67430,67440,10
12.92638969,80.23097229,67440,67450,10
12.92640018,80.23097229,67450,67460,10
12.92677975,80.23101807,67460,67476,16
12.92794037,80.23117065,67476,67488,12
12.92868042,80.23126984,67488,67499,11
12.92879963,80.23127747,67499,67509,10
12.9289999,80.23133087,67509,67519,10
12.92945957,80.23142242,67519,67529,10
12.93021011,80.23159027,67529,67539,10
12.93103981,80.23182678,67539,67549,10
12.93202972,80.23214722,67549,67559,10
12.93303013,80.23249817,67559,67569,10
12.93365955,80.23278046,67569,67589,20
12.93365955,80.23278046,67589,67599,10
12.93373966,80.23284912,67599,67610,11
12.93424988,80.233078,67610,67620,10
12.93496037,80.23339081,67620,67630,10
12.93556023,80.23365784,67630,67640,10
12.93616009,80.23394775,67640,67650,10
12.93696022,80.23432159,67650,67660,10
12.93791962,80.23477936,67660,67670,10
12.93881989,80.23522186,67670,67680,10
12.93937969,80.23549652,67680,67690,10
12.93959999,80.23561096,67690,67700,10
12.93964958,80.23564148,67700,67711,11
12.94013977,80.23583984,67711,67721,10
12.94091988,80.23605347,67721,67731,10
12.94188976,80.23628235,67731,67741,10
12.94283009,80.2366333,67741,67751,10
12.94351959,80.23716736,67751,67761,10
12.94369984,80.23735046,67761,67771,10
12.94402027,80.23771667,67771,67781,10
12.94456005,80.23832703,67781,67791,10
12.94526958,80.23906708,67791,67801,10
12.94626045,80.23957825,67801,67811,10
12.94707012,80.23989105,67811,67821,10
12.9472599,80.23996735,67821,67832,11
12.94740963,80.24004364,67832,67842,10
12.94795036,80.24025726,67842,67852,10
12.94876003,80.2405777,67852,67882,30
12.94876003,80.2405777,67882,67892,10
12.94892025,80.24066162,67892,67902,10
12.94941044,80.24085999,67902,67912,10
12.95018005,80.2410965,67912,67922,10
12.95094013,80.24131775,67922,67932,10
12.95112038,80.24137878,67932,67943,11
12.9511404,80.24137878,67943,67953,10
12.95151997,80.24153137,67953,67963,10
12.9521904,80.24178314,67963,67973,10
12.95294952,80.2420578,67973,67983,10
12.95368958,80.24236298,67983,67993,10
12.95446014,80.24266815,67993,68003,10
12.95508957,80.24291229,68003,68013,10
12.95586014,80.2431488,68013,68023,10
12.95637035,80.24331665,68023,68033,10
12.9566803,80.24343872,68033,68043,10
12.95732021,80.24378204,68043,68054,11
12.95818043,80.24416351,68054,68064,10
12.95872974,80.24437714,68064,68074,10
12.95878983,80.24440765,68074,68084,10
12.95884037,80.24445343,68084,68094,10
12.95919991,80.24462891,68094,68104,10
12.95985985,80.24491882,68104,68114,10
12.96068001,80.24529266,68114,68124,10
12.96166992,80.24575806,68124,68134,10
12.96242046,80.2461319,68134,68144,10
12.96288967,80.24636841,68144,68154,10
12.96331978,80.24659729,68154,68164,10
12.96378994,80.2468338,68164,68175,11
12.96440983,80.24703979,68175,68191,16
12.96541023,80.24736786,68191,68203,12
12.96607018,80.24761963,68203,68211,8
12.96630955,80.24771881,68211,68243,32
12.96630955,80.24771881,68243,68253,10
12.96652031,80.24781799,68253,68263,10
12.96700001,80.24806213,68263,68274,11
12.96770954,80.2483902,68274,68283,9
12.96839046,80.24865723,68283,68294,11
12.96924019,80.24902344,68294,68304,10
12.97006035,80.24933624,68304,68314,10
12.97095966,80.24965668,68314,68324,10
12.97192001,80.24990082,68324,68334,10
12.97282028,80.2501297,68334,68344,10
12.97369957,80.25035858,68344,68354,10
12.97434998,80.25051117,68354,68363,9
12.97439003,80.2505188,68363,68374,11
12.97455978,80.25057983,68374,68384,10
12.97507954,80.25074005,68384,68395,11
12.97589016,80.2509613,68395,68405,10
12.9764204,80.25112152,68405,68475,70
12.9764204,80.25112152,68475,68485,10
12.97651005,80.25119781,68485,68495,10
12.97686005,80.25128937,68495,68506,11
12.97751045,80.25161743,68506,68516,10
12.97817993,80.25216675,68516,68526,10
12.97896957,80.25256348,68526,68536,10
12.97990036,80.25241852,68536,68556,20
12.97990036,80.25241852,68556,68566,10
12.97992992,80.25229645,68566,68576,10
12.97996044,80.2519989,68576,68586,10
12.98011971,80.25153351,68586,68596,10
12.98031044,80.25092316,68596,68606,10
12.98050022,80.25018311,68606,68617,11
12.98068047,80.24928284,68617,68627,10
12.98073959,80.24835968,68627,68637,10
12.98081017,80.24739075,68637,68647,10
12.98089027,80.24639893,68647,68657,10
12.98101044,80.24539185,68657,68667,10
12.98112011,80.24442291,68667,68677,10
12.98116016,80.24382019,68677,68687,10
12.98128986,80.24353027,68687,68697,10
12.98128986,80.24311066,68697,68707,10
12.98130035,80.24301147,68707,68717,10
12.98132038,80.24288177,68717,68758,41
12.98132038,80.24288177,68758,68768,10
12.98132038,80.24256134,68768,68778,10
12.98132038,80.24211884,68778,68788,10
12.98130989,80.24166107,68788,68798,10
12.98130989,80.24121857,68798,68808,10
12.98130989,80.24069214,68808,68818,10
12.98130035,80.24005127,68818,68828,10
12.98130035,80.23963165,68828,68839,11
12.98128033,80.23914337,68839,68849,10
12.98124981,80.23857117,68849,68859,10
12.98124981,80.23828125,68859,68869,10
12.98124981,80.2381897,68869,68879,10
12.98124981,80.23799896,68879,68899,20
12.98124981,80.23799896,68899,68909,10
12.98124981,80.23782349,68909,68919,10
12.98122978,80.23741913,68919,68929,10
12.98122025,80.23671722,68929,68939,10
12.98118973,80.23587799,68939,68950,11
12.9811697,80.23509979,68950,68960,10
12.9811697,80.23442078,68960,68970,10
12.98136997,80.23377991,68970,68980,10
12.9816103,80.23329163,68980,69000,20
12.9816103,80.23329163,69000,69010,10
12.98167992,80.23317719,69010,69020,10
12.98186016,80.23275757,69020,69030,10
12.98196983,80.23223114,69030,69040,10
12.98194981,80.23178101,69040,69057,17
12.98176003,80.23085785,69057,69069,12
12.98138046,80.23017883,69069,69079,10
12.98106003,80.22966766,69079,69089,10
12.98062992,80.22899628,69089,69109,20
12.98062992,80.22899628,69109,69119,10
12.98050022,80.22878265,69119,69129,10
12.98027992,80.22840118,69129,69138,9
12.98009014,80.22801208,69138,69149,11
12.97976017,80.2274704,69149,69159,10
12.97937965,80.22685242,69159,69170,11
12.97902012,80.22624969,69170,69179,9
12.97867966,80.22569275,69179,69190,11
12.97830963,80.2250824,69190,69200,10
12.97801971,80.22460175,69200,69210,10
12.97778034,80.22429657,69210,69220,10
12.97751999,80.22383881,69220,69230,10
12.97721958,80.22335052,69230,69240,10
12.97698021,80.2229538,69240,69250,10
12.97692966,80.22277832,69250,69260,10
12.97717953,80.22267151,69260,69291,31
12.97717953,80.22267151,69291,69301,10
12.97749043,80.22263336,69301,69311,10
12.97749996,80.22216034,69311,69321,10
12.97743034,80.22131348,69321,69341,20
12.97743034,80.22131348,69341,69351,10
12.97719955,80.22122192,69351,69361,10
12.97669029,80.22122955,69361,69371,10
12.97603989,80.22126007,69371,69402,31
12.97603989,80.22126007,69402,69412,10
12.97577,80.22116089,69412,69422,10
12.97560978,80.2210083,69422,69432,10
12.97541046,80.22084045,69432,69442,10
12.97541046,80.22049713,69442,69482,40
12.97541046,80.22049713,69482,69492,10
12.97583008,80.22019196,69492,69502,10
12.97628975,80.2199707,69502,69513,11
12.97692013,80.2197113,69513,69523,10
12.97751999,80.21945953,69523,69533,10
12.97815037,80.21916962,69533,69543,10
12.97859001,80.21901703,69543,69553,10
12.97914028,80.21880341,69553,69563,10
12.97972012,80.21855927,69563,69593,30
12.97972012,80.21855927,69593,69603,10
12.98007011,80.21842194,69603,69613,10
12.98040962,80.21829987,69613,69623,10
12.98069954,80.2181778,69623,69634,11
12.98083973,80.21811676,69634,69644,10
12.98112011,80.21800232,69644,69674,30
12.98112011,80.21800232,69674,69684,10
12.98147011,80.21790314,69684,69704,20
12.98147011,80.21790314,69704,69714,10
12.98163033,80.21785736,69714,69724,10
12.98180962,80.21782684,69724,69735,11
12.98202038,80.2178421,69735,69745,10
12.9822197,80.21784973,69745,69765,20
12.9822197,80.21784973,69765,69775,10
12.98241043,80.21785736,69775,69785,10
12.98291969,80.21785736,69785,69795,10
12.9835701,80.21784973,69795,69805,10
12.98386955,80.21784973,69805,69815,10
12.98398972,80.2178421,69815,69835,20
12.98398972,80.2178421,69835,69846,11
12.98423958,80.21785736,69846,69856,10
12.98460007,80.2178421,69856,69866,10
12.98528957,80.21782684,69866,69876,10
12.98606014,80.21797943,69876,69886,10
12.98668957,80.21810913,69886,69896,10
12.98717022,80.21820068,69896,69906,10
12.98735046,80.2182312,69906,69916,10
12.98766041,80.21833038,69916,69926,10
12.98814964,80.21843719,69926,69936,10
12.98886013,80.2186203,69936,69946,10
12.98935032,80.21877289,69946,69957,11
12.98978043,80.21893311,69957,69967,10
12.9904604,80.21916199,69967,69977,10
12.99104977,80.21932983,69977,69987,10
12.99123955,80.21941376,69987,69997,10
12.99184036,80.21927643,69997,70017,20
12.99184036,80.21927643,70017,70027,10
12.99213982,80.21907043,70027,70037,10
12.99265957,80.21871185,70037,70047,10
12.99304962,80.21839905,70047,70057,10
12.99343967,80.21810913,70057,70068,11
12.99396992,80.21774292,70068,70078,10
12.99440002,80.21742249,70078,70088,10
12.99472046,80.21717834,70088,70098,10
12.99518013,80.21687317,70098,70108,10
12.99578953,80.21662903,70108,70118,10
12.99639034,80.21652222,70118,70128,10
12.99683952,80.21647644,70128,70138,10
12.99713993,80.21643066,70138,70148,10
12.99750042,80.21607208,70148,70158,10
12.99754047,80.21602631,70158,70168,10
12.99761009,80.21600342,70168,70178,10
12.99792957,80.21573639,70178,70195,17
12.99874973,80.21501923,70195,70207,12
12.9991703,80.21463776,70207,70217,10
12.99950027,80.21434784,70217,70227,10
13.00008011,80.21385193,70227,70237,10
13.00061035,80.21337128,70237,70247,10
13.00107002,80.21299744,70247,70257,10
13.00166988,80.21253967,70257,70267,10
13.00232029,80.21215057,70267,70277,10
13.00288963,80.21205139,70277,70287,10
13.00347042,80.21204376,70287,70297,10
13.00362015,80.21192932,70297,70308,11
13.00364017,80.2118988,70308,70319,11
13.00364017,80.21144867,70319,70329,10
13.00358009,80.21063995,70329,70339,10
13.00349045,80.20986938,70339,70349,10
13.00356007,80.20913696,70349,70358,9
13.00378036,80.20861816,70358,70368,10
13.0044899,80.20884705,70368,70379,11
13.00541973,80.2092514,70379,70389,10
13.0060997,80.20950317,70389,70399,10
13.00675964,80.2097168,70399,70410,11
13.00741959,80.20983887,70410,70440,30
13.00741959,80.20983887,70440,70450,10
13.00755978,80.20987701,70450,70460,10
13.00790024,80.20996094,70460,70470,10
13.0081501,80.20987701,70470,70480,10
13.00802994,80.20929718,70480,70490,10
13.00790024,80.20851898,70490,70500,10
13.00778008,80.20771027,70500,70510,10
13.0076704,80.2071991,70510,70521,11
13.0075798,80.20680237,70521,70531,10
13.0075798,80.20674133,70531,70541,10
13.00753021,80.20645905,70541,70551,10
13.00747967,80.20599365,70551,70561,10
13.00745964,80.20526123,70561,70571,10
13.00747013,80.204422,70571,70581,10
13.00739956,80.20359039,70581,70591,10
13.00720024,80.20265961,70591,70601,10
13.00650024,80.20274353,70601,70611,10
13.00671959,80.20330048,70611,70621,10
13.00743008,80.20362854,70621,70632,11
13.00835037,80.20368958,70632,70642,10
13.00944042,80.20362091,70642,70652,10
13.01070023,80.20362854,70652,70662,10
13.01189995,80.2037735,70662,70672,10
13.01280022,80.20394897,70672,70682,10
13.01325989,80.2040863,70682,70692,10
13.01358032,80.20464325,70692,70720,28
13.01358032,80.20464325,70720,70728,8
13.01344967,80.20484924,70728,70740,12
13.01321983,80.20555115,70740,70751,11
13.01301003,80.20639038,70751,70761,10
13.01294041,80.20722961,70761,70771,10
13.0128603,80.20774841,70771,70781,10
13.01284027,80.20825195,70781,70791,10
13.0128603,80.20864105,70791,70801,10
13.01294041,80.20921326,70801,70811,10
13.01315022,80.20970154,70811,70821,10
13.01309013,80.21025848,70821,70831,10
13.01296997,80.21087646,70831,70841,10
13.01270962,80.21144867,70841,70851,10
13.0124197,80.21195984,70851,70862,11
13.01204014,80.21250916,70862,70872,10
13.0118103,80.21279144,70872,70882,10
13.01152992,80.21264648,70882,70892,10
13.01097965,80.21222687,70892,70902,10
13.0104599,80.21183777,70902,70912,10
13.00998974,80.21148682,70912,71003,91
13.00998974,80.21148682,71003,71013,10
13.00961018,80.21115875,71013,71174,161
13.00961018,80.21115875,71174,71184,10
13.00938988,80.21099854,71184,71689,505
13.00938988,80.21099854,71689,71699,10
13.00924969,80.21102142,71699,71709,10
13.00916958,80.21118164,71709,71719,10
13.00899982,80.21144104,71719,71729,10
13.00905991,80.2118988,71729,71739,10
13.0092802,80.21257782,71739,71749,10
13.00955963,80.21331787,71749,71760,11
13.0098896,80.21414185,71760,71770,10
13.0101099,80.21489716,71770,71780,10
13.01027012,80.21582031,71780,71790,10
13.01070976,80.21681976,71790,71799,9
13.01115036,80.21775818,71799,71810,11
13.01156044,80.21891785,71810,71820,10
13.01198006,80.22022247,71820,71829,9
13.01226044,80.22116089,71829,71840,11
13.01274967,80.22205353,71840,71850,10
13.01327991,80.22270966,71850,71860,10
13.01385975,80.22338104,71860,71872,12
13.01447964,80.22415161,71872,71882,10
13.01502037,80.22477722,71882,71892,10
13.01537037,80.22525787,71892,71902,10
13.01539993,80.22544098,71902,71912,10
13.01521969,80.22583008,71912,71922,10
13.01469994,80.22605133,71922,71932,10
13.01406002,80.2263031,71932,71942,10
13.01327038,80.22660828,71942,71952,10
13.01239967,80.22696686,71952,71962,10
13.0115099,80.22731018,71962,71972,10
13.01062965,80.22766113,71972,71988,16
13.00949001,80.2277832,71988,72001,13
13.00973034,80.22705841,72001,72011,10
13.00998974,80.22646332,72011,72020,9
13.01033974,80.22559357,72020,72032,12
13.0106802,80.22480774,72032,72042,10
13.01095009,80.22409821,72042,72051,9
13.01109982,80.22367859,72051,72062,11
13.01124954,80.22318268,72062,72072,10
13.01089954,80.2229538,72072,72082,10
13.01068974,80.22284698,72082,72093,11
13.01035976,80.22270203,72093,72103,10
13.01002979,80.22251892,72103,72113,10
13.00948048,80.22222137,72113,72123,10
13.00883007,80.22187805,72123,72133,10
13.00811958,80.22151184,72133,72143,10
13.00739002,80.22112274,72143,72153,10
13.00662041,80.22071075,72153,72163,10
13.00574017,80.2204895,72163,72173,10
13.00492954,80.2203064,72173,72183,10
13.00422001,80.22015381,72183,72193,10
13.00358963,80.22000885,72193,72204,11
13.00331974,80.21994019,72204,72214,10
13.00312996,80.21987152,72214,72224,10
13.00261974,80.21964264,72224,72234,10
13.00210953,80.21916199,72234,72244,10
13.00168991,80.21871948,72244,72254,10
13.0010004,80.21822357,72254,72264,10
13.00043964,80.2178421,72264,72274,10
12.99983978,80.21746826,72274,72284,10
12.99921036,80.21710205,72284,72294,10
12.99860954,80.21681213,72294,72304,10
12.99824047,80.21665955,72304,72314,10
12.99814987,80.21665192,72314,72325,11
12.99806023,80.21662903,72325,72335,10
12.99785995,80.21658325,72335,72345,10
12.99771976,80.21656036,72345,72355,10
12.99757004,80.21653748,72355,72365,10
12.99755955,80.21653748,72365,72375,10
12.99734974,80.21652222,72375,72415,40
12.99734974,80.21652222,72415,72425,10
12.99703979,80.21653748,72425,72436,11
12.99685955,80.21655273,72436,72446,10
12.99664021,80.21656036,72446,72456,10
12.99641991,80.21658325,72456,72466,10
12.99602032,80.21665955,72466,72486,20
12.99602032,80.21665955,72486,72496,10
12.99567986,80.21674347,72496,72506,10
12.99553967,80.21678925,72506,72516,10
12.9953804,80.21685791,72516,72526,10
12.99524021,80.21691895,72526,72536,10
12.99510956,80.21700287,72536,72547,11
12.99491978,80.21713257,72547,72557,10
12.99458981,80.21736145,72557,72567,10
12.99431992,80.2175293,72567,72577,10
12.99415016,80.21765137,72577,72587,10
12.99394989,80.21778107,72587,72597,10
12.99361038,80.21803284,72597,72607,10
12.9932003,80.21832275,72607,72617,10
12.99295044,80.2184906,72617,72627,10
12.99258041,80.21877289,72627,72637,10
12.99215984,80.21907806,72637,72647,10
12.99190044,80.2192688,72647,72698,51
12.99190044,80.2192688,72698,72708,10
12.99174976,80.21938324,72708,72718,10
12.99170017,80.21942902,72718,72728,10
12.99155998,80.21954346,72728,72730,2
12.99155998,80.21954346,72730,72777,47
12.99098969,80.2194519,72777,72787,10
12.9909296,80.21942902,72787,72797,10
12.99053955,80.21927643,72797,72807,10
12.98991013,80.21906281,72807,72817,10
12.98929977,80.21884155,72817,72827,10
12.98855972,80.21858978,72827,72837,10
12.98791027,80.21843719,72837,72847,10
12.98748016,80.21839905,72847,72857,10
12.98701954,80.21829987,72857,72869,12
12.98626041,80.21810913,72869,72879,10
12.98558998,80.2179718,72879,72890,11
12.98513031,80.2179718,72890,72899,9
12.98484993,80.21797943,72899,72950,51
12.98484993,80.21797943,72950,72960,10
12.98437023,80.2179718,72960,73031,71
12.98437023,80.2179718,73031,73041,10
12.98388004,80.21800232,73041,73061,20
12.98388004,80.21800232,73061,73071,10
12.98361969,80.21800232,73071,73081,10
12.98336983,80.21800232,73081,73102,21
12.98336983,80.21800232,73102,73112,10
12.98324013,80.21798706,73112,73122,10
12.98293018,80.21798706,73122,73132,10
12.98266983,80.21800232,73132,73142,10
12.98244953,80.21801758,73142,73172,30
12.98244953,80.21801758,73172,73182,10
12.98213005,80.21800232,73182,73253,71
12.98213005,80.21800232,73253,73263,10
12.98174953,80.21803284,73263,73344,81
12.98136997,80.21807861,73344,73384,40
12.98136997,80.21807861,73384,73394,10
12.98101044,80.21820068,73394,73424,30
12.98079967,80.21826172,73424,73445,21
12.98079967,80.21826172,73445,73455,10
12.98052979,80.21835327,73455,73495,40
12.98052979,80.21835327,73495,73505,10
12.9800396,80.21852875,73505,73515,10
12.97986031,80.2186203,73515,73524,9
12.97970963,80.21868896,73524,73534,10
12.97970009,80.21868896,73534,73545,11
12.97955036,80.21875763,73545,73556,11
12.9794302,80.21880341,73556,73566,10
12.97928047,80.21884918,73566,73576,10
12.97910023,80.21893311,73576,73737,161
12.97877026,80.2190094,73737,73770,33
12.97877026,80.2190094,73770,73781,11
12.97854042,80.21916199,73781,73801,20
12.97854042,80.21916199,73801,73811,10
12.9782896,80.21926117,73811,74103,292
12.97795963,80.21941376,74103,74124,21
12.97795963,80.21941376,74124,74134,10
12.97768021,80.2195282,74134,74214,80
12.97735977,80.21968079,74214,74406,192
12.97735977,80.21968079,74406,74416,10
12.97692966,80.21985626,74416,74426,10
12.97669029,80.21997833,74426,74477,51
12.97630978,80.22013855,74477,74648,171
12.97630978,80.22013855,74648,74658,10
12.97591019,80.22029114,74658,74668,10
12.97577,80.22032928,74668,74679,11
12.97560024,80.22042847,74679,74689,10
12.97554016,80.22083282,74689,74699,10
12.97585964,80.221138,74699,74709,10
12.97607994,80.22144318,74709,74719,10
12.97618961,80.22161865,74719,74729,10
12.97628021,80.22181702,74729,74759,30
12.97628021,80.22181702,74759,74769,10
12.9764204,80.22215271,74769,74779,10
12.97669983,80.22255707,74779,74790,11
12.97716045,80.22325134,74790,74800,10
12.97762966,80.22396851,74800,74810,10
12.97799969,80.22454071,74810,74820,10
12.97830009,80.22503662,74820,74830,10
12.97854996,80.22541809,74830,74840,10
12.97856998,80.22544861,74840,74850,10
12.9786396,80.2256012,74850,74860,10
12.97891998,80.22605133,74860,74870,10
12.97931957,80.22672272,74870,74880,10
12.97970963,80.22736359,74880,74890,10
12.98007965,80.22795868,74890,74900,10
12.9804697,80.22865295,74900,74911,11
12.98085022,80.22928619,74911,74921,10
12.98114014,80.2297821,74921,74931,10
12.9815197,80.23032379,74931,74941,10
