12.9982996,80.25720215,14,6634,6620
12.98169041,80.23058319,74941,74951,10
12.98169994,80.23061371,74951,74961,10
12.98186016,80.23098755,74961,74971,10
12.98200989,80.23162079,74971,74981,10
12.98200989,80.23229218,74981,74991,10
12.98188019,80.23285675,74991,75001,10
12.98163986,80.23342133,75001,75022,21
12.98163986,80.23342133,75022,75032,10
12.98157978,80.2335434,75032,75042,10
12.98136044,80.23397064,75042,75052,10
12.98118019,80.23474121,75052,75062,10
12.98118973,80.23561859,75062,75072,10
12.98122978,80.23644257,75072,75082,10
12.98124981,80.23718262,75082,75092,10
12.9812603,80.23786163,75092,75102,10
12.98128033,80.23854828,75102,75122,20
12.98128033,80.23854828,75122,75132,10
12.98128033,80.23857117,75132,75143,11
12.98128986,80.23903656,75143,75153,10
12.98130035,80.23963928,75153,75163,10
12.98132992,80.24037933,75163,75173,10
12.98136044,80.24115753,75173,75183,10
12.98134995,80.24198914,75183,75193,10
12.98136997,80.24263763,75193,75203,10
12.98136997,80.24278259,75203,75213,10
12.98134041,80.24285889,75213,75223,10
12.98134041,80.2432785,75223,75233,10
12.98128986,80.24395752,75233,75244,11
12.98112965,80.24500275,75244,75254,10
12.98099995,80.24617004,75254,75264,10
12.98089027,80.24745941,75264,75274,10
12.98079967,80.24877167,75274,75284,10
12.98064041,80.24996185,75284,75294,10
12.98038006,80.25102234,75294,75304,10
12.98015022,80.25190735,75304,75313,9
12.97988987,80.25258636,75313,75344,31
12.97988987,80.25258636,75344,75355,11
12.97982979,80.25272369,75355,75365,10
12.97935009,80.25270844,75365,75375,10
12.97881985,80.25263977,75375,75385,10
12.97879028,80.25263214,75385,75395,10
12.97869968,80.25260162,75395,75405,10
12.97826004,80.25234985,75405,75415,10
12.97760963,80.25177765,75415,75425,10
12.97663021,80.25126648,75425,75435,10
12.97544003,80.25093842,75435,75445,10
12.9742403,80.25060272,75445,75455,10
12.97325039,80.25032043,75455,75466,11
12.97257042,80.25018311,75466,75476,10
12.97243977,80.25013733,75476,75486,10
12.97198009,80.24999237,75486,75496,10
12.97109032,80.24976349,75496,75505,9
12.97017956,80.24945831,75505,75516,11
12.9691,80.24903107,75516,75526,10
12.96784019,80.24851227,75526,75536,10
12.96693993,80.24809265,75536,75546,10
12.96630955,80.24780273,75546,75556,10
12.96560001,80.24752045,75556,75566,10
12.96514034,80.24736786,75566,75577,11
12.96514034,80.24736023,75577,75587,10
12.96487999,80.24726105,75587,75597,10
12.96430969,80.24704742,75597,75607,10
12.9636898,80.24680328,75607,75627,20
12.9636898,80.24680328,75627,75637,10
12.96341991,80.24668121,75637,75647,10
12.96282959,80.24642181,75647,75657,10
12.96199989,80.24601746,75657,75667,10
12.96102047,80.24555206,75667,75677,10
12.96004009,80.24510956,75677,75688,11
12.95940018,80.24484253,75688,75698,10
12.95938015,80.24482727,75698,75708,10
12.95915985,80.24469757,75708,75718,10
12.95855999,80.24443054,75718,75728,10
12.95792961,80.24417877,75728,75738,10
12.95720005,80.24391937,75738,75748,10
12.95643997,80.24365997,75748,75778,30
12.95643997,80.24365997,75778,75788,10
12.95598984,80.24347687,75788,75798,10
12.95528984,80.24313354,75798,75809,11
12.95433998,80.24272156,75809,75819,10
12.95349979,80.24236298,75819,75829,10
12.95252037,80.24195862,75829,75838,9
12.95180988,80.24172211,75838,75849,11
12.95166016,80.2416687,75849,75859,10
12.95164013,80.24165344,75859,75869,10
12.95123959,80.24150085,75869,75879,10
12.95049,80.24125671,75879,75889,10
12.94958019,80.24098969,75889,75899,10
12.94876003,80.24067688,75899,75909,10
12.94785976,80.24031067,75909,75920,11
12.94715977,80.23999023,75920,75930,10
12.94680977,80.23988342,75930,75940,10
12.94629002,80.2396698,75940,75950,10
12.94552994,80.23931885,75950,75960,10
12.94476032,80.23867798,75960,75970,10
12.94400978,80.23786163,75970,75980,10
12.94342041,80.2372818,75980,75990,10
12.94330025,80.23715973,75990,76000,10
12.94303989,80.23687744,76000,76010,10
12.94237995,80.23651886,76010,76020,10
12.94145966,80.23625946,76020,76031,11
12.94036961,80.23597717,76031,76041,10
12.9398098,80.23581696,76041,76051,10
12.93978024,80.2358017,76051,76061,10
12.93955994,80.23571014,76061,76071,10
12.93896961,80.23542023,76071,76087,16
12.93758011,80.23471069,76087,76099,12
12.93636036,80.23412323,76099,76109,10
12.9357996,80.2338562,76109,76119,10
12.93492031,80.23348236,76119,76129,10
12.93397999,80.23306274,76129,76160,31
12.93397999,80.23306274,76160,76170,10
12.93367958,80.23287964,76170,76180,10
12.93303013,80.23259735,76180,76190,10
12.93214035,80.23227692,76190,76200,10
12.93101978,80.23191071,76200,76210,10
12.92992973,80.23156738,76210,76220,10
12.92910957,80.23139954,76220,76230,10
12.92850018,80.23130035,76230,76240,10
12.9276104,80.23119354,76240,76251,11
12.92650032,80.23105621,76251,76261,10
12.92607975,80.23101807,76261,76271,10
12.92597008,80.23098755,76271,76281,10
12.92545033,80.23092651,76281,76291,10
12.9246397,80.23084259,76291,76301,10
12.92368031,80.23069763,76301,76311,10
12.92247963,80.23052216,76311,76321,10
12.92121983,80.23034668,76321,76331,10
12.9200201,80.23021698,76331,76341,10
12.91924,80.23014069,76341,76351,10
12.91915989,80.2301178,76351,76361,10
12.91891003,80.23007965,76361,76372,11
12.91816044,80.22998047,76372,76382,10
12.91722965,80.22985077,76382,76392,10
12.91625977,80.22969055,76392,76402,10
12.9153204,80.22956085,76402,76412,10
12.91442013,80.22944641,76412,76422,10
12.91322994,80.22931671,76422,76442,20
12.91322994,80.22931671,76442,76452,10
12.91287994,80.22924805,76452,76462,10
12.91213989,80.22914124,76462,76473,11
12.91102028,80.22898102,76473,76483,10
12.90979958,80.22879028,76483,76493,10
12.90857029,80.22856903,76493,76503,10
12.90740013,80.22839355,76503,76513,10
12.90660954,80.22831726,76513,76523,10
12.90641022,80.22828674,76523,76533,10
12.90627956,80.22828674,76533,76543,10
12.90577984,80.2282486,76543,76553,10
12.9052496,80.22821808,76553,76563,10
12.90423012,80.22814941,76563,76573,10
12.90328026,80.22811127,76573,76583,10
12.90242004,80.22805023,76583,76594,11
12.90147972,80.22801971,76594,76604,10
12.90083981,80.22798157,76604,76614,10
12.90019989,80.22795105,76614,76624,10
12.89951992,80.2279129,76624,76644,20
12.89951992,80.2279129,76644,76654,10
12.89923954,80.22789764,76654,76664,10
12.89859009,80.22783661,76664,76674,10
12.89776039,80.22779846,76674,76684,10
12.89684963,80.22775269,76684,76700,16
12.8953104,80.22769165,76700,76713,13
12.89396,80.22762299,76713,76723,10
12.89344978,80.22759247,76723,76733,10
12.89334965,80.22756958,76733,76743,10
12.89293957,80.22750092,76743,76753,10
12.89210033,80.22741699,76753,76763,10
12.89115047,80.22740173,76763,76773,10
12.89013958,80.22740173,76773,76783,10
12.88928986,80.22741699,76783,76793,10
12.88856983,80.22740173,76793,76803,10
12.88848019,80.22740173,76803,76814,11
12.88801956,80.22734833,76814,76824,10
12.88722992,80.22724152,76824,76834,10
12.8862896,80.22702789,76834,76844,10
12.88543034,80.22682953,76844,76854,10
12.88519955,80.22679138,76854,76864,10
12.88512993,80.22678375,76864,76874,10
12.88459015,80.22673798,76874,76884,10
12.8837204,80.22673798,76884,76894,10
12.88265991,80.22675323,76894,76904,10
12.8815403,80.22676086,76904,76914,10
12.88010979,80.22676849,76914,76925,11
12.87870979,80.2268219,76925,76935,10
12.87757969,80.22691345,76935,76945,10
12.87672043,80.22698975,76945,76955,10
12.87639046,80.22680664,76955,76965,10
12.87640953,80.22672272,76965,76975,10
12.87644005,80.22651672,76975,76985,10
12.87650967,80.22583771,76985,76995,10
12.87662029,80.22492218,76995,77005,10
12.87675953,80.22392273,77005,77015,10
12.87703991,80.22270203,77015,77025,10
12.8773098,80.22154999,77025,77036,11
12.87759972,80.2203064,77036,77046,10
12.8778801,80.21906281,77046,77056,10
12.87816048,80.21778107,77056,77066,10
12.87839031,80.21665955,77066,77076,10
12.87860012,80.21566772,77076,77086,10
12.87882996,80.2146225,77086,77096,10
12.87903023,80.21356201,77096,77106,10
12.87924004,80.21247101,77106,77116,10
12.87942028,80.21147919,77116,77126,10
12.87934017,80.21099854,77126,77136,10
12.87930012,80.21099091,77136,77147,11
12.87897968,80.2109375,77147,77157,10
12.87864017,80.21086884,77157,77167,10
12.87823009,80.21080017,77167,77177,10
12.87771034,80.21070099,77177,77187,10
12.8771801,80.21060944,77187,77197,10
12.87662029,80.21048737,77197,77207,10
12.87602043,80.21038055,77207,77217,10
12.87541008,80.210289,77217,77227,10
12.87489033,80.21019745,77227,77237,10
12.87454987,80.21013641,77237,77247,10
12.87454033,80.21013641,77247,77257,10
12.87450027,80.21013641,77257,77268,11
12.87430954,80.20996094,77268,77278,10
12.87448978,80.20970917,77278,77422,144
12.87448978,80.20970917,77422,77432,10
12.87458038,80.20960999,77432,77442,10
12.87473011,80.20976257,77442,77452,10
12.87464046,80.21012115,77452,77462,10
12.87502956,80.21025848,77462,77472,10
12.87557983,80.21037292,77472,77482,10
12.8761797,80.21047974,77482,77493,11
12.87687016,80.21061707,77493,77503,10
12.87742043,80.21070099,77503,77511,8
12.87779045,80.21077728,77511,77523,12
12.87845993,80.21089935,77523,77533,10
12.87884998,80.21099854,77533,77543,10
12.87911034,80.21105957,77543,77553,10
12.87944031,80.21134186,77553,77563,10
12.87928963,80.21221161,77563,77704,141
12.87928963,80.21221161,77704,77715,11
12.87919998,80.21266937,77715,77725,10
12.87905979,80.21337891,77725,77735,10
12.87891006,80.21418762,77735,77745,10
12.87874031,80.21511078,77745,77755,10
12.87852001,80.21605682,77755,77765,10
12.87831974,80.21700287,77765,77775,10
12.87814045,80.21797943,77775,77785,10
12.87792015,80.21897125,77785,77795,10
12.87769985,80.2199173,77795,77805,10
12.87747955,80.22091675,77805,77815,10
12.87724018,80.22190857,77815,77826,11
12.87699032,80.22303009,77826,77836,10
12.87677956,80.22395325,77836,77846,10
12.87664032,80.22476959,77846,77856,10
12.87656021,80.2256012,77856,77866,10
12.87644958,80.22628784,77866,77876,10
12.87639999,80.22683716,77876,77886,10
12.87642002,80.22693634,77886,77896,10
12.87677956,80.22693634,77896,77906,10
12.87755013,80.22686005,77906,77916,10
12.87849998,80.22678375,77916,77926,10
12.87950993,80.22672272,77926,77937,11
12.88062,80.22669983,77937,77947,10
12.88169003,80.2266922,77947,77957,10
12.88276958,80.22667694,77957,77967,10
12.88379955,80.22666931,77967,77977,10
12.88516045,80.2266922,77977,77997,20
12.88516045,80.2266922,77997,78007,10
12.88556957,80.22678375,78007,78017,10
12.88632011,80.22698212,78017,78027,10
12.88722992,80.22718811,78027,78037,10
12.88819981,80.22730255,78037,78048,11
12.88934994,80.2273407,78048,78058,10
12.89050961,80.2273407,78058,78068,10
12.89153004,80.2273407,78068,78078,10
12.89229965,80.22737885,78078,78088,10
12.89319992,80.2274704,78088,78098,10
12.89420986,80.22759247,78098,78108,10
12.89542961,80.22766113,78108,78118,10
12.89680958,80.22770691,78118,78128,10
12.8980999,80.22781372,78128,78138,10
12.89923,80.22786713,78138,78148,10
12.90025997,80.22792816,78148,78159,11
12.90104008,80.22796631,78159,78160,1
12.9011097,80.22798157,78160,78161,1
12.90118027,80.22798157,78161,78228,67
12.90410042,80.22811127,78228,78238,10
12.90485954,80.22815704,78238,78248,10
12.90559959,80.22821045,78248,78258,10
12.90602016,80.22824097,78258,78320,62
12.90602016,80.22824097,78320,78330,10
12.90616035,80.22824097,78330,78340,10
12.90651989,80.2282486,78340,78350,10
12.90678024,80.22825623,78350,78360,10
12.90721989,80.22831726,78360,78370,10
12.9080801,80.22844696,78370,78380,10
12.90921021,80.2286377,78380,78391,11
12.91059971,80.22885895,78391,78401,10
12.91182995,80.22904968,78401,78411,10
12.91296005,80.22921753,78411,78421,10
12.9138298,80.22934723,78421,78431,10
12.91479969,80.2294693,78431,78441,10
12.91596031,80.22962952,78441,78451,10
12.91691017,80.22975922,78451,78461,10
12.91808987,80.22991943,78461,78471,10
12.91940975,80.23011017,78471,78481,10
12.92080975,80.23027802,78481,78491,10
12.92222023,80.23049164,78491,78502,11
12.92380047,80.23072052,78502,78512,10
12.92518044,80.23088837,78512,78522,10
12.92656994,80.23104095,78522,78532,10
12.9278698,80.23120117,78532,78542,10
12.92879963,80.23130798,78542,78552,10
12.92980957,80.23153687,78552,78562,10
12.93103981,80.23187256,78562,78572,10
12.93229008,80.23227692,78572,78582,10
12.93328953,80.23265839,78582,78592,10
12.93371964,80.23284149,78592,78602,10
12.93395996,80.2329483,78602,78613,11
12.93472004,80.23329926,78613,78623,10
12.93542004,80.23361206,78623,78633,10
12.93562984,80.23371124,78633,78643,10
12.93599033,80.23387909,78643,78653,10
12.93673038,80.23423767,78653,78663,10
12.93776035,80.23471832,78663,78673,10
12.93879986,80.23526001,78673,78683,10
12.93970966,80.23573303,78683,78691,8
12.94056034,80.23603058,78691,78703,12
12.94202042,80.23638916,78703,78713,10
12.94314957,80.23692322,78713,78724,11
12.94417,80.23796082,78724,78734,10
12.9450798,80.2389679,78734,78744,10
12.9461298,80.23959351,78744,78754,10
12.94709969,80.2399826,78754,78764,10
12.94742012,80.24008179,78764,78774,10
12.94762039,80.24017334,78774,78784,10
12.94820023,80.24041748,78784,78794,10
12.94874001,80.24067688,78794,78804,10
12.94892025,80.24073792,78804,78814,10
12.94948959,80.24093628,78814,78824,10
12.95040989,80.24118042,78824,78834,10
12.95110989,80.24137878,78834,78845,11
12.95127964,80.24144745,78845,78855,10
12.95180988,80.24166107,78855,78865,10
12.95263958,80.24195862,78865,78875,10
12.95355034,80.24233246,78875,78885,10
12.95429039,80.24263763,78885,78895,10
12.95506001,80.24291992,78895,78905,10
12.95586967,80.24317932,78905,78915,10
12.95641994,80.24336243,78915,78925,10
12.95687008,80.24356842,78925,78935,10
12.95769024,80.24398041,78935,78946,11
12.95874977,80.24446106,78946,78956,10
12.95973969,80.24488068,78956,78966,10
12.96092033,80.24539948,78966,78976,10
12.96212006,80.2460022,78976,78986,10
12.96341038,80.24659729,78986,79036,50
12.96341038,80.24659729,79036,79052,16
12.9637804,80.24684143,79052,79065,13
12.96471977,80.24717712,79065,79073,8
12.96549988,80.24743652,79073,79085,12
12.96658039,80.24787903,79085,79095,10
12.96697998,80.24806213,79095,79105,10
12.96724987,80.24819946,79105,79115,10
12.96794987,80.24849701,79115,79125,10
12.96881962,80.24884796,79125,79135,10
12.97004986,80.2493515,79135,79145,10
12.97126007,80.24976349,79145,79155,10
12.97245026,80.25006866,79155,79165,10
12.97358036,80.25035858,79165,79175,10
12.97428036,80.25054169,79175,79186,11
12.97453976,80.25061798,79186,79196,10
12.97527027,80.2508316,79196,79206,10
12.97630024,80.25112152,79206,79216,10
12.97737026,80.25154114,79216,79226,10
12.97832012,80.25228119,79226,79236,10
12.97928047,80.25260925,79236,79246,10
12.97986031,80.25248718,79246,79256,10
12.97992039,80.25235748,79256,79266,10
12.97996044,80.25202942,79266,79276,10
12.98019028,80.25135803,79276,79287,11
12.98048019,80.25028992,79287,79297,10
12.98068047,80.24929047,79297,79307,10
12.98075962,80.24806213,79307,79317,10
12.98087978,80.24687958,79317,79327,10
12.98101997,80.2455368,79327,79337,10
12.98114967,80.24436188,79337,79347,10
12.98120022,80.24375153,79347,79357,10
12.98130989,80.2435379,79357,79367,10
12.98132992,80.24320984,79367,79377,10
12.98132992,80.24286652,79377,79387,10
12.98134995,80.24282837,79387,79398,11
12.98136997,80.24240112,79398,79408,10
12.98136044,80.24169159,79408,79418,10
12.98134041,80.24091339,79418,79428,10
12.98134041,80.24054718,79428,79438,10
12.98134041,80.24034882,79438,79448,10
12.98134041,80.24019623,79448,79458,10
12.98134041,80.2400589,79458,79468,10
12.98132992,80.23982239,79468,79478,10
12.98130989,80.23961639,79478,79488,10
12.98130035,80.23908234,79488,79498,10
12.98128033,80.23847961,79498,79509,11
12.98126984,80.23789215,79509,79519,10
12.98126984,80.23773956,79519,79529,10
12.98124981,80.23712158,79529,79539,10
12.98122025,80.23623657,79539,79549,10
12.98118973,80.23535919,79549,79559,10
12.98120022,80.23445892,79559,79569,10
12.98147964,80.23368835,79569,79579,10
12.98165989,80.23326111,79579,79589,10
12.98173046,80.23313141,79589,79599,10
12.98192024,80.23265076,79599,79608,9
12.98196983,80.23204041,79608,79620,12
12.98190022,80.23123932,79620,79630,10
12.98167992,80.23069,79630,79640,10
12.98130989,80.23005676,79640,79650,10
12.98095036,80.22949982,79650,79660,10
12.98071003,80.22911072,79660,79670,10
12.98064041,80.22899628,79670,79680,10
12.98044968,80.22865295,79680,79690,10
12.98027992,80.22831726,79690,79700,10
12.97996044,80.22776031,79700,79710,10
12.9795599,80.2270813,79710,79720,10
12.97924995,80.22657013,79720,79731,11
12.97879982,80.22580719,79731,79741,10
12.97842979,80.22519684,79741,79751,10
12.97805023,80.22460938,79751,79761,10
12.97778988,80.22425842,79761,79771,10
12.97770023,80.22411346,79771,79781,10
12.97735977,80.22354889,79781,79791,10
12.97700977,80.2229538,79791,79801,10
12.97704029,80.22270966,79801,79811,10
12.97716999,80.22270203,79811,79821,10
12.97743034,80.22267914,79821,79831,10
12.97745991,80.22218323,79831,79842,11
12.97743034,80.22148132,79842,79852,10
12.97741985,80.22126007,79852,79862,10
12.97762966,80.22119904,79862,79872,10
12.97823048,80.22119904,79872,79882,10
12.97900963,80.22115326,79882,79892,10
12.97982979,80.22107697,79892,79902,10
12.98060036,80.2210083,79902,79912,10
12.98122025,80.221138,79912,79922,10
12.98171997,80.22145081,79922,79932,10
12.9821701,80.22176361,79932,79942,10
12.98248959,80.22187805,79942,79952,10
12.98289967,80.22202301,79952,79963,11
12.98311043,80.22212982,79963,79973,10
12.98359013,80.22248077,79973,79983,10
12.98416042,80.22279358,79983,79993,10
12.98451042,80.22303772,79993,80003,10
12.98509026,80.22329712,80003,80013,10
12.98552036,80.22315216,80013,80023,10
12.98614025,80.22299194,80023,80033,10
12.98672009,80.22303009,80033,80043,10
12.98713017,80.2230835,80043,80053,10
12.98754025,80.22309875,80053,80063,10
12.98803043,80.2228775,80063,80074,11
12.9886198,80.22238922,80074,80084,10
12.98904037,80.22187805,80084,80094,10
12.98945999,80.22132111,80094,80104,10
12.98997021,80.22071838,80104,80114,10
12.99042034,80.22033691,80114,80124,10
12.99055004,80.2202301,80124,80140,16
12.99123001,80.21970367,80140,80152,12
12.99137974,80.21958923,80152,80162,10
12.9917202,80.2193222,80162,80172,10
12.9921999,80.21897888,80172,80183,11
12.99275017,80.21858215,80183,80192,9
12.99318981,80.21824646,80192,80203,11
12.99365044,80.21791077,80203,80212,9
12.99388027,80.21774292,80212,80223,11
12.99409008,80.21759033,80223,80233,10
12.99425983,80.21746826,80233,80243,10
12.99444008,80.21733856,80243,80253,10
12.99466038,80.21717834,80253,80263,10
12.99499035,80.21695709,80263,80273,10
12.99536037,80.21674347,80273,80283,10
12.99600029,80.21655273,80283,80294,11
12.99645042,80.21647644,80294,80304,10
12.99683952,80.21646118,80304,80324,20
12.99683952,80.21646118,80324,80334,10
12.99715996,80.21639252,80334,80344,10
12.99728966,80.21627045,80344,80354,10
12.99750996,80.21607208,80354,80364,10
12.99783993,80.21575928,80364,80374,10
12.99829006,80.21537018,80374,80384,10
12.9988203,80.21494293,80384,80394,10
12.99915028,80.21465302,80394,80405,11
12.99958992,80.21425629,80405,80415,10
12.99997997,80.21392822,80415,80425,10
13.00051975,80.21344757,80425,80435,10
13.00102043,80.21302032,80435,80445,10
13.00164032,80.21257019,80445,80455,10
13.00224972,80.21219635,80455,80465,10
13.00279045,80.21206665,80465,80475,10
13.00360012,80.21195221,80475,80495,20
13.00360012,80.21195221,80495,80505,10
13.00370026,80.21179962,80505,80515,10
13.00366974,80.21121216,80515,80526,11
13.0035696,80.21035004,80526,80536,10
13.00349998,80.20961761,80536,80546,10
13.00362015,80.20890808,80546,80556,10
13.00407028,80.20864868,80556,80566,10
13.00479984,80.208992,80566,80582,16
13.00599003,80.20948029,80582,80594,12
13.00673962,80.20970154,80594,80624,30
13.00673962,80.20970154,80624,80635,11
13.0067997,80.20973206,80635,80645,10
13.0072403,80.20986938,80645,80654,9
13.00772953,80.20995331,80654,80668,14
13.00813961,80.20995331,80668,80678,10
13.00804996,80.20948029,80678,80688,10
13.00794029,80.20883179,80688,80698,10
13.00784969,80.20809174,80698,80708,10
13.00771046,80.20733643,80708,80718,10
13.00759983,80.20652008,80718,80728,10
13.00749969,80.20549774,80728,80738,10
13.00751019,80.20449066,80738,80762,24
13.00691986,80.20253754,80762,80774,12
13.00650978,80.20316315,80774,80784,10
13.00697994,80.20349121,80784,80792,8
13.00749016,80.20366669,80792,80804,12
13.00817966,80.20365906,80804,80814,10
13.00831985,80.20297241,80814,80824,10
13.00759029,80.20300293,80824,80834,10
13.00755978,80.20400238,80834,80844,10
13.00757027,80.20514679,80844,80854,10
13.00769997,80.20626831,80854,80865,11
13.00790024,80.20754242,80865,80875,10
13.0082798,80.20973969,80875,80885,10
13.0082798,80.20973969,80885,80895,10
13.00862026,80.21076202,80895,80905,10
13.00893021,80.21160889,80905,80915,10
13.00922966,80.21248627,80915,80925,10
13.00955009,80.21337128,80925,80935,10
13.00986004,80.21408081,80935,80945,10
13.01008987,80.21475983,80945,80955,10
13.01018047,80.21543884,80955,80966,11
13.01047993,80.21633148,80966,80975,9
13.01082039,80.21707916,80975,80987,12
13.01130962,80.21822357,80987,80997,10
13.01169014,80.21926117,80997,81007,10
13.01202965,80.22025299,81007,81017,10
13.01228046,80.22118378,81017,81027,10
13.01257992,80.22180176,81027,81037,10
13.01299953,80.22235107,81037,81047,10
13.01350021,80.22296906,81047,81057,10
13.01408005,80.22366333,81057,81067,10
13.0145998,80.22431183,81067,81078,11
13.01513004,80.22492218,81078,81088,10
13.01539993,80.22544861,81088,81098,10
13.01517963,80.22585297,81098,81108,10
13.01488972,80.22602844,81108,81118,10
13.01418018,80.22627258,81118,81128,10
13.01321983,80.22666168,81128,81138,10
13.01208973,80.22711182,81138,81148,10
13.01086044,80.22763062,81148,81158,10
13.00977039,80.22807312,81158,81168,10
13.00903988,80.22873688,81168,81185,17
13.00864029,80.23081207,81185,81197,12
13.00835991,80.23226166,81197,81207,10
13.00823021,80.23297882,81207,81217,10
13.00807953,80.23384857,81217,81227,10
13.00794029,80.23448181,81227,81237,10
13.00782013,80.2350769,81237,81246,9
13.00769043,80.23574066,81246,81256,10
13.00749969,80.23670959,81256,81267,11
13.00724983,80.23803711,81267,81277,10
13.00704956,80.23911285,81277,81287,10
13.0068903,80.23992157,81287,81297,10
13.00683975,80.24043274,81297,81308,11
13.00673008,80.24108887,81308,81318,10
13.00667953,80.24179077,81318,81328,10
13.00667,80.24256134,81328,81338,10
13.00662994,80.24331665,81338,81348,10
13.00660992,80.24407959,81348,81358,10
13.00662041,80.24487305,81358,81368,10
13.00664043,80.24571228,81368,81378,10
13.00667,80.24646759,81378,81388,10
13.00667953,80.24726868,81388,81398,10
13.00667,80.24813843,81398,81408,10
13.00671005,80.24916077,81408,81419,11
13.00675011,80.25028992,81419,81429,10
13.00675964,80.251091,81429,81439,10
13.00673962,80.25141907,81439,81449,10
13.00664043,80.25182343,81449,81459,10
13.00650024,80.25244904,81459,81469,10
13.00648022,80.25311279,81469,81479,10
13.00648975,80.25383759,81479,81489,10
13.00652027,80.25463867,81489,81499,10
13.0065403,80.25550079,81499,81509,10
13.0065403,80.25637054,81509,81519,10
13.00656986,80.25720978,81519,81530,11
13.00629997,80.25760651,81530,81540,10
13.00564003,80.25743866,81540,81550,10
13.00504017,80.25727844,81550,81560,10
13.00444031,80.25714111,81560,81570,10
13.00382996,80.25700378,81570,81580,10
13.00325966,80.25688934,81580,81590,10
13.00269985,80.25679016,81590,81600,10
13.00207043,80.25668335,81600,81610,10
13.00142956,80.2565918,81610,81620,10
13.00070953,80.25649261,81620,81630,10
12.99997997,80.25636292,81630,81641,11
12.9993,80.25623322,81641,81651,10
12.99897003,80.25615692,81651,81661,10
12.99884033,80.2561264,81661,81671,10
12.99857998,80.25608063,81671,81681,10
12.99829006,80.25604248,81681,81691,10
12.99798965,80.25598907,81691,81701,10
12.99763966,80.256073,81701,81812,111
12.99763966,80.256073,81812,81822,10
12.99765968,80.25626373,81822,81832,10
12.9976902,80.2565918,81832,82599,767
12.99787045,80.2564621,82599,83033,434
12.99767017,80.25659943,83033,83891,858
12.99763966,80.2569809,83891,84022,131
12.99763966,80.2569809,84022,84032,10
12.9974699,80.25707245,84032,84052,20
12.9974699,80.25707245,84052,84062,10
12.99732971,80.25708771,84062,85999,1937
12.99732971,80.25708771,85999,86009,10
