12.99409008,80.25610352,19,24372,24353
12.99409008,80.25610352,24372,24381,9
13.01959038,80.22429657,24381,24392,11
13.01961994,80.22470093,24392,24402,10
13.02027988,80.22470093,24402,24413,11
13.02087021,80.22503662,24413,24423,10
13.02099991,80.22570038,24423,24433,10
13.02198982,80.22605133,24433,24443,10
13.02266026,80.22653961,24443,24453,10
13.02338028,80.22711945,24453,24463,10
13.02414036,80.22782898,24463,24473,10
13.02460957,80.22841644,24473,24489,16
13.02453995,80.22885895,24489,24501,12
13.02490997,80.22913361,24501,24510,9
13.02530003,80.22966003,24510,24516,6
13.02556038,80.23005676,24516,24517,1
13.02562046,80.23013306,24517,24568,51
13.02880001,80.23091888,24568,24578,10
13.02902031,80.23087311,24578,24588,10
13.02900028,80.23085022,24588,24598,10
13.02927017,80.23084259,24598,24608,10
13.02954006,80.2307663,24608,24619,11
13.02995968,80.23072815,24619,24630,11
13.03061962,80.23069763,24630,24640,10
13.03083038,80.23059082,24640,24650,10
13.03063011,80.23027039,24650,24661,11
13.03026962,80.22959137,24661,24673,12
13.02997971,80.22895813,24673,24683,10
13.03011036,80.22841644,24683,24693,10
13.03011036,80.22825623,24693,24703,10
13.03034019,80.22808838,24703,24713,10
13.0304203,80.22769928,24713,24723,10
13.03024006,80.2274704,24723,24733,10
13.0296402,80.22736359,24733,24744,11
13.02904034,80.22725677,24744,24754,10
13.02875042,80.22721863,24754,24764,10
13.02865028,80.22717285,24764,24774,10
13.02828026,80.22708893,24774,24784,10
13.02793026,80.22698975,24784,24795,11
13.02799988,80.22638702,24795,24805,10
13.02820015,80.22554779,24805,24815,10
13.02840996,80.22471619,24815,24825,10
13.02853966,80.22406769,24825,24835,10
13.02873993,80.22400665,24835,24846,11
13.02888012,80.22405243,24846,24856,10
13.02927017,80.22425842,24856,24866,10
13.02997971,80.22425842,24866,24876,10
13.03069019,80.22425842,24876,24886,10
13.03114033,80.22412109,24886,24896,10
13.03116035,80.22355652,24896,24906,10
13.03122044,80.2232132,24906,24916,10
13.03125954,80.22312927,24916,24926,10
13.03137016,80.22267151,24926,24936,10
13.03162956,80.22223663,24936,24946,10
13.0317297,80.22196198,24946,24957,11
13.03199005,80.2213974,24957,24967,10
13.0321703,80.2206192,24967,24977,10
13.03221035,80.2199173,24977,24987,10
13.03223038,80.21980286,24987,24997,10
13.03227997,80.21959686,24997,25007,10
13.03225994,80.21904755,25007,25017,10
13.03211975,80.21848297,25017,25027,10
13.03157997,80.21832275,25027,25037,10
13.03149986,80.21762848,25037,25047,10
13.03143024,80.21707916,25047,25058,11
13.03118992,80.21697235,25058,25068,10
13.03069019,80.21695709,25068,25078,10
13.03052044,80.21674347,25078,25088,10
13.03050995,80.21672058,25088,25098,10
13.03044987,80.21630859,25098,25114,16
13.03040028,80.21582794,25114,25126,12
13.0304203,80.21515656,25126,25134,8
13.03040981,80.21468353,25134,25146,12
13.03044987,80.21447754,25146,25156,10
13.03048038,80.21405792,25156,25166,10
13.03055,80.21365356,25166,25177,11
13.03059959,80.21337128,25177,25187,10
13.03063965,80.21289063,25187,25197,10
13.03075027,80.21217346,25197,25207,10
13.03083992,80.21164703,25207,25217,10
13.03087997,80.21134949,25217,25226,9
13.03089046,80.21105194,25226,25237,11
13.03096962,80.2106781,25237,25247,10
13.03102016,80.21018982,25247,25257,10
13.03085995,80.21002197,25257,25267,10
13.03052044,80.20993042,25267,25278,11
13.0300703,80.2097702,25278,25288,10
13.03015041,80.20922089,25288,25338,50
13.03015041,80.20922089,25338,25348,10
13.0304203,80.20903778,25348,25358,10
13.03108978,80.209198,25358,25368,10
13.03159046,80.20941925,25368,25378,10
13.03160954,80.20944977,25378,25389,11
13.03184986,80.20951843,25389,25399,10
13.03227997,80.20954132,25399,25409,10
13.03310013,80.20967865,25409,25419,10
13.03404999,80.20987701,25419,25429,10
13.03491974,80.2099762,25429,25439,10
13.03518963,80.20935059,25439,25449,10
13.0352602,80.20864868,25449,25459,10
13.03530025,80.20850372,25459,25469,10
13.03536987,80.20802307,25469,25479,10
13.03549957,80.20723724,25479,25489,10
13.03565025,80.20636749,25489,25507,18
13.03586006,80.20496368,25507,25519,12
13.03598976,80.20407867,25519,25529,10
13.03612041,80.20340729,25529,25539,10
13.03625965,80.20230103,25539,25549,10
13.0363102,80.20169067,25549,25559,10
13.03631973,80.20163727,25559,25569,10
13.03637981,80.20131683,25569,25579,10
13.03649044,80.20066071,25579,25589,10
13.03666019,80.19979095,25589,25599,10
13.03676033,80.1989212,25599,25610,11
13.03680038,80.19835663,25610,25620,10
13.03680992,80.19830322,25620,25630,10
13.03689957,80.19785309,25630,25640,10
13.03701973,80.19715881,25640,25650,10
13.03711033,80.19648743,25650,25660,10
13.03713989,80.1963501,25660,25670,10
13.03717995,80.19599152,25670,25680,10
13.03726006,80.19538116,25680,25690,10
13.03740978,80.19450378,25690,25700,10
13.03754044,80.19355011,25700,25711,11
13.03763962,80.19288635,25711,25721,10
13.03800964,80.19274139,25721,25731,10
13.03878975,80.19284821,25731,25751,20
13.03878975,80.19284821,25751,25761,10
13.03913021,80.19291687,25761,25771,10
13.03967953,80.19303131,25771,25781,10
13.04041958,80.19312286,25781,25791,10
13.04121017,80.1932373,25791,25801,10
13.04174995,80.19335938,25801,25811,10
13.04176998,80.19381714,25811,25822,11
13.04176044,80.19400024,25822,25832,10
13.04170036,80.19450378,25832,25842,10
13.04162025,80.19516754,25842,25852,10
13.04146004,80.19589996,25852,25862,10
13.04144001,80.19638824,25862,25872,10
13.04139996,80.19671631,25872,25882,10
13.0413599,80.19693756,25882,25892,10
13.04129028,80.19744873,25892,25902,10
13.04117966,80.19802094,25902,25912,10
13.04104042,80.19879913,25912,25922,10
13.04100037,80.19933319,25922,25933,11
13.04092979,80.1999588,25933,25943,10
13.04084015,80.20069885,25943,25953,10
13.04073048,80.2014389,25953,25963,10
13.04063988,80.20198059,25963,25973,10
13.04061985,80.20246124,25973,25983,10
13.04036045,80.20329285,25983,25993,10
13.04030991,80.20423889,25993,26003,10
13.04049969,80.20510101,26003,26054,51
13.04049969,80.20510101,26054,26064,10
13.04166031,80.2053299,26064,26074,10
13.0427599,80.20587921,26074,26084,10
13.04329014,80.2062912,26084,26094,10
13.04382038,80.20722198,26094,26104,10
13.04395008,80.207901,26104,26114,10
13.04403973,80.20870209,26114,26124,10
13.04417038,80.20908356,26124,26134,10
13.04417038,80.20918274,26134,26145,11
13.04413986,80.2097168,26145,26155,10
13.04419041,80.21053314,26155,26165,10
13.04428005,80.21140289,26165,26175,10
13.04434967,80.21208954,26175,26185,10
13.04438972,80.21219635,26185,26195,10
13.04465008,80.21222687,26195,26205,10
13.04528999,80.21221161,26205,26215,10
13.04617977,80.2121582,26215,26225,10
13.0469799,80.21212006,26225,26235,10
13.04708958,80.21201324,26235,26245,10
13.04701996,80.2118988,26245,26256,11
13.04701042,80.21174622,26256,26272,16
13.0469799,80.21087646,26272,26284,12
13.04751015,80.21080017,26284,26294,10
13.04804039,80.21080017,26294,26302,8
13.0485096,80.21080017,26302,26314,12
13.04932976,80.21083069,26314,26324,10
13.04969025,80.21076965,26324,26334,10
13.0496397,80.2100296,26334,26344,10
13.04953957,80.20928192,26344,26354,10
13.04942036,80.20845795,26354,26364,10
13.04913998,80.20770264,26364,26375,11
13.04889965,80.20717621,26375,26395,20
13.04889965,80.20717621,26395,26405,10
13.04905987,80.20688629,26405,26439,34
13.04905987,80.20688629,26439,26449,10
13.04928017,80.2068634,26449,26893,444
13.04944038,80.20716858,26893,26984,91
13.04944038,80.20716858,26984,26994,10
13.04934025,80.20716095,26994,27055,61
13.04934025,80.20716095,27055,27065,10
13.04934025,80.2071991,27065,27146,81
13.04934025,80.2071991,27146,27156,10
13.0493803,80.20703888,27156,27327,171
13.04944992,80.20693207,27327,27378,51
13.04951,80.20696259,27378,27398,20
13.04940033,80.2071991,27398,27720,322
13.04940033,80.2071991,27720,27730,10
13.04932022,80.20717621,27730,27740,10
13.04932976,80.20709991,27740,27781,41
13.04932976,80.20709991,27781,27791,10
13.04936981,80.20726013,27791,27831,40
13.04936981,80.20726013,27831,27841,10
13.04924965,80.20728302,27841,27851,10
13.04922009,80.20728302,27851,27861,10
13.04909992,80.2075119,27861,27871,10
13.04916954,80.20789337,27871,27882,11
13.04932022,80.20845795,27882,27892,10
13.04946995,80.20908356,27892,27902,10
13.04957008,80.20977783,27902,27912,10
13.04967022,80.21041107,27912,27922,10
13.04975986,80.2110672,27922,27932,10
13.04983997,80.21173096,27932,27962,30
13.04983997,80.21173096,27962,27972,10
13.04988956,80.21183777,27972,27982,10
13.04990005,80.21204376,27982,27993,11
13.04983044,80.2121582,27993,28002,9
13.04961014,80.21214294,28002,28013,11
13.04932976,80.21218872,28013,28033,20
13.04932976,80.21218872,28033,28043,10
13.04899025,80.2121582,28043,28053,10
13.04835033,80.21219635,28053,28063,10
13.04749966,80.21227264,28063,28073,10
13.0465498,80.21230316,28073,28083,10
13.04553032,80.21233368,28083,28093,10
13.04465008,80.21234894,28093,28104,11
13.04444027,80.21234131,28104,28114,10
13.04432964,80.21208954,28114,28124,10
13.04428005,80.21143341,28124,28134,10
13.04426956,80.21064758,28134,28144,10
13.04421043,80.20980835,28144,28154,10
13.04415989,80.20916748,28154,28164,10
13.04415989,80.20889282,28164,28174,10
13.04413986,80.20884705,28174,28184,10
13.04413986,80.20851898,28184,28194,10
13.04409981,80.20787811,28194,28204,10
13.04380035,80.20716095,28204,28215,11
13.04329967,80.20645905,28215,28225,10
13.0427599,80.20574951,28225,28235,10
13.04216003,80.20533752,28235,28245,10
13.0415802,80.20522308,28245,28255,10
13.0412302,80.20517731,28255,28265,10
13.04090023,80.20511627,28265,28275,10
13.0408802,80.20511627,28275,28285,10
13.0406599,80.20510101,28285,28295,10
13.04018021,80.20500946,28295,28305,10
13.03956985,80.20491791,28305,28316,11
13.03894043,80.20481873,28316,28326,10
13.03829002,80.20472717,28326,28336,10
13.03818035,80.20446014,28336,28346,10
13.03824043,80.20394135,28346,28356,10
13.03835011,80.20327759,28356,28366,10
13.03843021,80.20276642,28366,28376,10
13.03851032,80.20243835,28376,28386,10
13.03855991,80.20202637,28386,28396,10
13.03862953,80.20153809,28396,28406,10
13.03870964,80.20098877,28406,28416,10
13.0388298,80.20030212,28416,28427,11
13.0389204,80.19960785,28427,28437,10
13.03897953,80.19921112,28437,28447,10
13.03901005,80.19898224,28447,28457,10
13.03907967,80.19847107,28457,28467,10
13.0391798,80.19777679,28467,28477,10
13.03925991,80.19719696,28477,28487,10
13.03929996,80.19689941,28487,28497,10
13.03931999,80.19676208,28497,28507,10
13.03936958,80.19645691,28507,28517,10
13.03942966,80.19599152,28517,28527,10
13.03950977,80.19538879,28527,28544,17
13.03969955,80.19400787,28544,28556,12
13.03983021,80.19329834,28556,28576,20
13.03983021,80.19329834,28576,28586,10
13.0396204,80.19300842,28586,28596,10
13.03946018,80.19299316,28596,28604,8
13.03868008,80.19284821,28604,28627,23
13.03868008,80.19284821,28627,28638,11
13.0385704,80.19275665,28638,28649,11
13.03822041,80.19275665,28649,28659,10
13.03771973,80.19290924,28659,28667,8
13.03759003,80.1934967,28667,28679,12
13.03744984,80.19450378,28679,28688,9
13.03736019,80.19522095,28688,28699,11
13.03726006,80.19599915,28699,28718,19
13.03726006,80.19599915,28718,28729,11
13.03719044,80.19634247,28729,28739,10
13.03709984,80.19683838,28739,28750,11
13.0369997,80.19757843,28750,28760,10
13.03687954,80.19819641,28760,28770,10
13.03684044,80.19863129,28770,28780,10
13.03682995,80.19867706,28780,28790,10
13.03678989,80.19883728,28790,28800,10
13.03672028,80.19927979,28800,28810,10
13.03664017,80.19994354,28810,28820,10
13.03656006,80.20075226,28820,28830,10
13.0364399,80.2014389,28830,28839,9
13.03639984,80.201828,28839,28860,21
13.03639984,80.201828,28860,28871,11
13.03635979,80.20214844,28871,28881,10
13.03631973,80.20259857,28881,28891,10
13.03625965,80.20308685,28891,28941,50
13.03625965,80.20308685,28941,28951,10
13.03619003,80.20333862,28951,28961,10
13.03610039,80.20379639,28961,28972,11
13.03600025,80.20449829,28972,28982,10
13.03588009,80.20517731,28982,28992,10
13.03579998,80.20578766,28992,29002,10
13.03577995,80.20588684,29002,29012,10
13.0357399,80.2061615,29012,29022,10
13.03565979,80.20674133,29022,29032,10
13.03555965,80.20754242,29032,29042,10
13.03542995,80.20842743,29042,29062,20
13.03542995,80.20842743,29062,29072,10
13.03534031,80.20874786,29072,29083,11
13.03524971,80.20941925,29083,29093,10
13.03514957,80.21019745,29093,29103,10
13.03489017,80.21092987,29103,29113,10
13.03476048,80.21183014,29113,29123,10
13.03437996,80.21208191,29123,29133,10
13.03363037,80.21198273,29133,29143,10
13.03279018,80.21192169,29143,29153,10
13.03256035,80.21188354,29153,29163,10
13.03252983,80.2118988,29163,29173,10
13.03213978,80.21183777,29173,29183,10
13.03195,80.21135712,29183,29194,11
13.0320797,80.21045685,29194,29204,10
13.03211975,80.20970154,29204,29213,9
13.03162003,80.20955658,29213,29224,11
13.03071976,80.20928192,29224,29234,10
13.0300703,80.2094574,29234,29254,20
13.0300703,80.2094574,29254,29263,9
13.03001976,80.20973969,29263,29273,10
13.03034973,80.21005249,29273,29284,11
13.03102016,80.21009827,29284,29295,11
13.03102016,80.21031952,29295,29305,10
13.03094006,80.21077728,29305,29315,10
13.03087997,80.21112061,29315,29325,10
13.03081036,80.21154022,29325,29335,10
13.03077984,80.21183777,29335,29345,10
13.03069019,80.21234131,29345,29355,10
13.03059959,80.21302795,29355,29365,10
13.03050995,80.21350098,29365,29375,10
13.03048038,80.21376038,29375,29385,10
13.0304203,80.21417999,29385,29395,10
13.03036976,80.21466064,29395,29406,11
13.03036022,80.21472168,29406,29416,10
13.03036022,80.21488953,29416,29426,10
13.03036022,80.21543884,29426,29436,10
13.03040981,80.2159729,29436,29446,10
13.03044987,80.21659088,29446,29456,10
13.03061962,80.21692657,29456,29466,10
13.03071976,80.21695709,29466,29476,10
13.03085995,80.2170105,29476,29486,10
13.03122044,80.21697235,29486,29496,10
13.03149986,80.21707916,29496,29506,10
13.03151989,80.21759033,29506,29517,11
13.03164005,80.21833038,29517,29527,10
13.03211975,80.21842957,29527,29537,10
13.03223991,80.21887207,29537,29547,10
13.03223991,80.21949768,29547,29557,10
13.0322504,80.22012329,29557,29567,10
13.0322504,80.22029114,29567,29577,10
13.03219986,80.22039032,29577,29587,10
13.03211975,80.22080994,29587,29597,10
13.03197956,80.22145081,29597,29607,10
13.03168011,80.22209167,29607,29617,10
13.03131962,80.22270203,29617,29628,11
13.03116035,80.2233963,29628,29638,10
13.03116035,80.22383881,29638,29648,10
13.03116035,80.22386932,29648,29658,10
13.03110027,80.22408295,29658,29667,9
13.03092003,80.22428131,29667,29678,11
13.03026962,80.22429657,29678,29688,10
13.02956009,80.22431183,29688,29698,10
13.02904987,80.22422791,29698,29708,10
13.02902985,80.22422028,29708,29718,10
13.02898026,80.22419739,29718,29729,11
13.02865982,80.22403717,29729,29739,10
13.02842045,80.22440338,29739,29749,10
13.02826023,80.22515869,29749,29759,10
13.02807999,80.22598267,29759,29769,10
13.0279398,80.2266922,29769,29779,10
13.02797985,80.22696686,29779,29789,10
13.02826023,80.22708893,29789,29799,10
13.02863979,80.22717285,29799,29809,10
13.02877998,80.22721863,29809,29819,10
13.0291996,80.22728729,29819,29829,10
13.02978039,80.22737122,29829,29840,11
13.03036976,80.22749329,29840,29850,10
13.03044987,80.22773743,29850,29860,10
13.03040981,80.22810364,29860,29870,10
13.03038025,80.2281723,29870,29880,10
13.03036976,80.22825623,29880,29890,10
13.03036022,80.22870636,29890,29900,10
13.03034019,80.22926331,29900,29910,10
13.03055954,80.22987366,29910,29920,10
13.03069019,80.23034668,29920,29930,10
13.03071022,80.23059082,29930,29940,10
13.03071022,80.2306366,29940,29951,11
13.03063011,80.23074341,29951,29961,10
13.03022003,80.23078156,29961,29971,10
13.02982044,80.23079681,29971,29981,10
13.02980995,80.23079681,29981,29991,10
13.02972031,80.2308197,29991,30001,10
13.02939987,80.23085785,30001,30011,10
13.0288496,80.23085785,30011,30021,10
13.02820015,80.2309494,30021,30031,10
13.02775002,80.23098755,30031,30041,10
13.02766991,80.23136139,30041,30051,10
13.02773952,80.23191833,30051,30061,10
13.02750015,80.23233795,30061,30395,334
13.02750015,80.23233795,30395,30405,10
13.01648045,80.22550964,30405,30415,10
13.01576042,80.22570038,30415,30425,10
13.01508045,80.22595978,30425,30435,10
13.01451969,80.22619629,30435,30465,30
13.01451969,80.22619629,30465,30475,10
13.01406002,80.22637177,30475,30485,10
13.01406002,80.22637177,30485,30496,11
13.01344967,80.22660828,30496,30506,10
13.01272011,80.22686768,30506,30516,10
13.01202011,80.22724915,30516,30526,10
13.0112896,80.22747803,30526,30536,10
13.01058006,80.2277832,30536,30546,10
13.00990963,80.22801971,30546,30556,10
13.00924969,80.22841644,30556,30564,8
13.00909996,80.22899628,30564,30576,12
13.00893021,80.22979736,30576,30586,10
13.00883007,80.23049927,30586,30596,10
13.00876999,80.23071289,30596,30607,11
13.00876999,80.23075867,30607,30617,10
13.00870037,80.23116302,30617,30627,10
13.00858974,80.23168945,30627,30637,10
13.00841999,80.23258209,30637,30647,10
13.00831032,80.23326111,30647,30657,10
13.00825977,80.23358917,30657,30677,20
13.00825977,80.23358917,30677,30687,10
13.00817013,80.23377991,30687,30697,10
13.00807953,80.23426819,30697,30707,10
13.00794983,80.23490143,30707,30718,11
13.00778961,80.23574066,30718,30728,10
13.00761986,80.23647308,30728,30738,10
13.00747967,80.23721313,30738,30748,10
13.00734997,80.23793793,30748,30758,10
13.0072298,80.23867798,30758,30768,10
13.00706005,80.23948669,30768,30778,10
13.00695992,80.24028778,30778,30788,10
13.00689983,80.24067688,30788,30808,20
13.00689983,80.24067688,30808,30818,10
13.00685024,80.24088287,30818,30829,11
13.00673962,80.24147797,30829,30839,10
13.00671959,80.24226379,30839,30855,16
13.00669003,80.24362946,30855,30867,12
13.00667953,80.24476624,30867,30877,10
13.00669003,80.24572754,30877,30887,10
13.00671959,80.24649811,30887,30897,10
13.00671959,80.24726105,30897,30907,10
13.00671005,80.24806976,30907,30917,10
13.00677967,80.24893188,30917,30927,10
13.00685978,80.24964142,30927,30947,20
13.00685978,80.24964142,30947,30958,11
13.00683022,80.24993896,30958,30968,10
13.00683975,80.25054169,30968,30978,10
13.00683975,80.25128174,30978,30988,10
13.00667953,80.25202179,30988,30998,10
13.00656033,80.25280762,30998,31008,10
13.00652981,80.25373077,31008,31018,10
13.00656986,80.25463867,31018,31028,10
13.00660992,80.25502014,31028,31049,21
13.00666046,80.25512695,31049,31079,30
13.00666046,80.25512695,31079,31089,10
13.00675011,80.25721741,31089,31099,10
13.00675011,80.25726318,31099,31129,30
13.00675011,80.25726318,31129,31139,10
13.00673962,80.25736237,31139,31150,11
13.00675011,80.25730133,31150,31160,10
13.00675011,80.25736237,31160,31170,10
13.00660992,80.25750732,31170,31180,10
13.00654984,80.25776672,31180,31190,10
13.00586033,80.2576828,31190,31200,10
13.00524998,80.25737,31200,31210,10
13.00457954,80.25714874,31210,31220,10
13.00387955,80.25701141,31220,31230,10
13.00308037,80.25682068,31230,31240,10
13.00273991,80.25675964,31240,31256,16
13.00209999,80.25662994,31256,31269,13
13.0012598,80.25653076,31269,31279,10
13.00012016,80.25636292,31279,31299,20
13.00012016,80.25636292,31299,31307,8
13.00004005,80.25630951,31307,31319,12
12.99991989,80.25626373,31319,31329,10
12.99962044,80.25621796,31329,31337,8
12.99915028,80.25614166,31337,31349,12
12.99872017,80.25605011,31349,31359,10
12.9982996,80.25602722,31359,31369,10
12.99796009,80.2559967,31369,31380,11
12.99744987,80.2559433,31380,31390,10
12.99703979,80.25591278,31390,31400,10
12.99687958,80.2563324,31400,31410,10
12.99682999,80.25678253,31410,31420,10
12.99682999,80.25681305,31420,31430,10
12.9967804,80.25713348,31430,31440,10
12.99672985,80.25776672,31440,31450,10
12.99664021,80.25850677,31450,31460,10
12.9965601,80.25926971,31460,31470,10
12.99647999,80.26000977,31470,31481,11
12.99639034,80.26096344,31481,31491,10
12.99631977,80.26171875,31491,31501,10
12.99627972,80.26216888,31501,31511,10
12.99623966,80.26245117,31511,31521,10
12.99623013,80.26251984,31521,31531,10
12.99615002,80.26296997,31531,31541,10
12.99612045,80.26357269,31541,31551,10
12.99604988,80.26428223,31551,31561,10
12.99596977,80.2650528,31561,31571,10
12.99584961,80.26593018,31571,31581,10
12.99571991,80.26696014,31581,31591,10
12.99573994,80.26766968,31591,31602,11
12.99619007,80.26782227,31602,31618,16
12.99621964,80.2678299,31618,31630,12
12.99685001,80.26799011,31630,31640,10
12.99755001,80.26760864,31640,31649,9
12.99800968,80.2674408,31649,31660,11
12.99859047,80.26725769,31660,31670,10
12.99932003,80.2670517,31670,31680,10
13.00016022,80.26651001,31680,31701,21
13.00016022,80.26651001,31701,31710,9
13.00018024,80.26641846,31710,31721,11
13.0002203,80.26605988,31721,31731,10
13.00026035,80.26571655,31731,31852,121
13.00030041,80.26599884,31852,31953,101
13.00030041,80.26602936,31953,32569,616
13.00028038,80.26602173,32569,32609,40
13.00028038,80.26602173,32609,32619,10
13.00034046,80.26583862,32619,32629,10
13.00034046,80.26600647,32629,32639,10
13.00030041,80.26641083,32639,32658,19
13.00020981,80.26644135,32658,32700,42
13.00020981,80.26644135,32700,32710,10
13.00030041,80.26641846,32710,32730,20
13.00039959,80.26656342,32730,32791,61
13.00039959,80.26656342,32791,32800,9
12.99794006,80.26754761,32800,32811,11
12.99703979,80.2678299,32811,32821,10
12.99633026,80.26789856,32821,32831,10
12.99565983,80.26761627,32831,32881,50
12.99565983,80.26761627,32881,32891,10
12.99569988,80.26728821,32891,32901,10
12.99575996,80.26687622,32901,32911,10
12.99582005,80.26622009,32911,32922,11
12.99590969,80.26538849,32922,32932,10
12.99598026,80.26464081,32932,32942,10
12.9960804,80.26384735,32942,32952,10
12.99615955,80.26306152,32952,32962,10
12.99623966,80.26252747,32962,32972,10
12.99621964,80.26220703,32972,32982,10
12.99565029,80.26119232,32982,32992,10
12.99514008,80.26029205,32992,33002,10
12.99639988,80.26172638,33002,33012,10
12.99641991,80.26117706,33012,33022,10
12.99648952,80.26064301,33022,33033,11
12.99654961,80.25991058,33033,33043,10
12.99662018,80.25932312,33043,33053,10
12.99668026,80.25858307,33053,33063,10
12.99672985,80.25782776,33063,33073,10
12.99680042,80.25717926,33073,33083,10
12.99685001,80.25672913,33083,33093,10
12.99687958,80.25608063,33093,33144,51
12.99687958,80.25608063,33144,33154,10
12.99703979,80.25615692,33154,33192,38
12.99703979,80.25615692,33192,33202,10
12.99707985,80.25583649,33202,33212,10
12.99757957,80.25589752,33212,33232,20
12.99757957,80.25589752,33232,33242,10
12.9976902,80.25595093,33242,33253,11
12.99771023,80.25617981,33253,33262,9
12.99771023,80.25646973,33262,33273,11
12.99755955,80.25686646,33273,33282,9
12.99720001,80.25691986,33282,33324,42
12.99701977,80.25697327,33324,33405,81
12.99701977,80.25697327,33405,33415,10
12.99697971,80.25691986,33415,33496,81
12.99697971,80.25691986,33496,33506,10
12.99701023,80.25694275,33506,33526,20
12.99695015,80.25686646,33526,33637,111
12.99695015,80.25686646,33637,33647,10
12.99695015,80.25691223,33647,33718,71
12.99695015,80.25691223,33718,33728,10
12.99736023,80.25678253,33728,33738,10
12.99761963,80.25673676,33738,33768,30
12.99765015,80.25672913,33768,33799,31
12.99765015,80.25672913,33799,33809,10
12.99767971,80.25665283,33809,33829,20
12.99765968,80.25665283,33829,33900,71
12.99775028,80.25663757,33900,33920,20
12.99775028,80.25663757,33920,33930,10
12.99767971,80.25675964,33930,33970,40
