12.99409008,80.25610352,19,24372,24353
12.99767971,80.25675964,33970,33980,10
12.99771976,80.25652313,33980,33990,10
12.99775028,80.25608063,33990,34021,31
12.99775028,80.25608063,34021,34031,10
12.99779034,80.25595093,34031,34041,10
12.9980402,80.2559433,34041,34051,10
12.99880028,80.25598145,34051,34081,30
12.99878025,80.25588989,34081,34101,20
12.99878025,80.25588989,34101,34111,10
12.99886036,80.2559967,34111,34121,10
12.99888992,80.25598145,34121,34132,11
12.99925041,80.25608826,34132,34162,30
12.99925041,80.25608826,34162,34172,10
12.99925995,80.25605774,34172,34182,10
12.99923992,80.25611877,34182,34192,10
12.99925995,80.2561264,34192,34202,10
12.99964046,80.25617981,34202,34212,10
13.00024986,80.25627899,34212,34222,10
13.00104046,80.25640869,34222,34232,10
13.00177956,80.25652313,34232,34243,11
13.00261021,80.2567215,34243,34253,10
13.00290012,80.25681305,34253,34263,10
13.00323009,80.25679779,34263,34273,10
13.00409985,80.25695038,34273,34283,10
13.00489044,80.25708771,34283,34293,10
13.00537014,80.25713348,34293,34303,10
13.00592041,80.25717926,34303,34313,10
13.00646019,80.2572937,34313,34323,10
13.00650978,80.25685883,34323,34333,10
13.00648022,80.25617981,34333,34343,10
13.00652981,80.25524902,34343,34354,11
13.00656033,80.25431061,34354,34364,10
13.0065403,80.25346375,34364,34374,10
13.00652027,80.25325775,34374,34384,10
13.00650024,80.25315094,34384,34394,10
13.00650024,80.25273895,34394,34404,10
13.00656986,80.25212097,34404,34465,61
13.00656986,80.25212097,34465,34475,10
13.00667953,80.25198364,34475,34485,10
13.00675011,80.25144196,34485,34495,10
13.0067997,80.25073242,34495,34505,10
13.0067997,80.24992371,34505,34515,10
13.0067997,80.24951935,34515,34525,10
13.00677967,80.24919128,34525,34535,10
13.00664997,80.24819946,34535,34555,20
13.00664043,80.24797821,34555,34596,41
13.00664043,80.24797821,34596,34606,10
13.00664043,80.24755859,34606,34616,10
13.00658035,80.24655914,34616,34656,40
13.00658035,80.24655914,34656,34666,10
13.00662041,80.24643707,34666,34677,11
13.00664043,80.24597931,34677,34687,10
13.00662994,80.24530792,34687,34697,10
13.00662041,80.24481964,34697,34707,10
13.00658035,80.24433899,34707,34717,10
13.00658989,80.24375916,34717,34727,10
13.00654984,80.24311066,34727,34737,10
13.00654984,80.24227905,34737,34747,10
13.00656033,80.24186707,34747,34757,10
13.00658035,80.24176788,34757,34767,10
13.00658035,80.24137878,34767,34777,10
13.00667953,80.2405014,34777,34798,21
13.00667953,80.2405014,34798,34808,10
13.00673962,80.24011993,34808,34818,10
13.00685024,80.23959351,34818,34828,10
13.00702,80.23872375,34828,34838,10
13.00722027,80.23786163,34838,34848,10
13.00739956,80.23677826,34848,34868,20
13.00739956,80.23677826,34868,34878,10
13.00743961,80.23661804,34878,34888,10
13.00755978,80.2361908,34888,34899,11
13.00771999,80.23547363,34899,34909,10
13.00782013,80.23497009,34909,34919,10
13.00792027,80.23441315,34919,34929,10
13.00809956,80.23361206,34929,34939,10
13.0082798,80.23269653,34939,34949,10
13.00848961,80.23165131,34949,34959,10
13.00870037,80.2305603,34959,34969,10
13.00889969,80.22940826,34969,34979,10
13.00911999,80.22844696,34979,34989,10
13.00946045,80.22749329,34989,34999,10
13.00984955,80.22663879,34999,35010,11
13.01029968,80.22569275,35010,35020,10
13.01056957,80.22511292,35020,35030,10
13.01082039,80.22451782,35030,35040,10
13.01111031,80.22383118,35040,35050,10
13.0113802,80.2231369,35050,35060,10
13.01165962,80.22239685,35060,35070,10
13.01191044,80.2216568,35070,35080,10
13.01208019,80.22149658,35080,35090,10
13.01226997,80.22142029,35090,35100,10
13.01237965,80.22158051,35100,35110,10
13.01259995,80.22203827,35110,35121,11
13.01331997,80.22274017,35121,35131,10
13.01401043,80.22337341,35131,35151,20
13.01401043,80.22337341,35151,35161,10
13.0142498,80.22364044,35161,35171,10
13.01455021,80.22389221,35171,35181,10
13.01496029,80.22441101,35181,35191,10
13.0153904,80.22492218,35191,35221,30
13.0153904,80.22492218,35221,35232,11
13.01554966,80.22512817,35232,35242,10
13.01591969,80.22535706,35242,35252,10
13.01650047,80.2253418,35252,35262,10
13.01727962,80.22499847,35262,35272,10
13.01815987,80.22463226,35272,35282,10
13.01893997,80.22434235,35282,35292,10
13.01924992,80.22428131,35292,35302,10
13.01926041,80.22418976,35302,35312,10
13.01914978,80.22408295,35312,35322,10
13.01912022,80.22402954,35322,35333,11
13.01941013,80.22428131,35333,35343,10
13.01984978,80.22454834,35343,35353,10
13.02031994,80.22493744,35353,35369,16
13.02105999,80.22550964,35369,35381,12
13.02171993,80.22605133,35381,35391,10
13.02219963,80.22644043,35391,35401,10
13.02291965,80.22699738,35401,35411,10
13.02342987,80.22736359,35411,35421,10
13.02375984,80.22792053,35421,35431,10
13.02404022,80.22831726,35431,35441,10
13.02464008,80.22847748,35441,35452,11
13.02460003,80.22879791,35452,35462,10
13.02497959,80.22917175,35462,35472,10
13.02536011,80.22975159,35472,35573,101
13.02536011,80.22975159,35573,35583,10
13.02828979,80.23090363,35583,35593,10
13.02896023,80.2308197,35593,35603,10
13.02847958,80.23087311,35603,35613,10
13.02861977,80.23091888,35613,35629,16
13.02884007,80.23085785,35629,35641,12
13.02935982,80.23082733,35641,35649,8
13.02985954,80.23081207,35649,35691,42
13.02985954,80.23081207,35691,35702,11
13.03024006,80.23074341,35702,35712,10
13.03057957,80.23072052,35712,35722,10
13.03073978,80.23059845,35722,35732,10
13.03069019,80.2303772,35732,35752,20
13.03069019,80.2303772,35752,35761,9
13.03065014,80.23014069,35761,35773,12
13.0304203,80.22962189,35773,35783,10
13.03026009,80.22910309,35783,35793,10
13.03032017,80.22856903,35793,35803,10
13.03034973,80.22831726,35803,35813,10
13.03038025,80.22817993,35813,35823,10
13.03036976,80.22782135,35823,35833,10
13.03038025,80.22759247,35833,35843,10
13.0300703,80.22746277,35843,35853,10
13.02952957,80.22737122,35853,35863,10
13.02894974,80.22725677,35863,35873,10
13.02879047,80.22721863,35873,35883,10
13.02851009,80.22717285,35883,35894,11
13.02820015,80.2270813,35894,35904,10
13.02805996,80.22679901,35904,35914,10
13.02832031,80.22628021,35914,35924,10
13.02822018,80.22547913,35924,35934,10
13.02838039,80.22458649,35934,35943,9
13.02875996,80.22400665,35943,35975,32
13.02875996,80.22400665,35975,35984,9
13.02978992,80.22425079,35984,35995,11
13.03061008,80.22431946,35995,36005,10
13.03116035,80.22425842,36005,36015,10
13.03120041,80.22386932,36015,36025,10
13.03118038,80.22324371,36025,36035,10
13.03127956,80.22297668,36035,36045,10
13.03127003,80.22290802,36045,36055,10
13.03133965,80.22261047,36055,36065,10
13.03147984,80.22215271,36065,36075,10
13.0317297,80.22173309,36075,36085,10
13.03195,80.22122955,36085,36095,10
13.03211021,80.22055817,36095,36105,10
13.03215981,80.21994781,36105,36116,11
13.03219986,80.21974945,36116,36126,10
13.03225994,80.21955872,36126,36136,10
13.0322504,80.21901703,36136,36146,10
13.03211975,80.21843719,36146,36156,10
13.03164005,80.21823883,36156,36166,10
13.03157997,80.21750641,36166,36176,10
13.03149033,80.21704102,36176,36186,10
13.03143024,80.21678925,36186,36196,10
13.03036976,80.21691132,36196,36206,10
13.03032017,80.21666718,36206,36217,11
13.03040028,80.21650696,36217,36227,10
13.03040981,80.21620178,36227,36237,10
13.03046036,80.21591187,36237,36247,10
13.03040981,80.2151413,36247,36257,10
13.03034019,80.21456146,36257,36267,10
13.03036022,80.21447754,36267,36277,10
13.03038979,80.21440125,36277,36287,10
13.0304203,80.21405792,36287,36297,10
13.03048038,80.21366882,36297,36307,10
13.03048038,80.21341705,36307,36317,10
13.03050041,80.21302032,36317,36328,11
13.03057957,80.21253204,36328,36338,10
13.03069019,80.21198273,36338,36348,10
13.03073978,80.2116394,36348,36358,10
13.03077984,80.21138763,36358,36368,10
13.0307703,80.21105194,36368,36378,10
13.03069973,80.21073151,36378,36883,505
13.03069973,80.21073151,36883,36893,10
13.03691006,80.1973877,36893,36903,10
13.03703022,80.19671631,36903,36913,10
13.03711033,80.19632721,36913,36923,10
13.03715992,80.19628906,36923,36933,10
13.03722,80.19612885,36933,36943,10
13.03715038,80.19580078,36943,36953,10
13.03717041,80.1951828,36953,36963,10
13.03734016,80.19442749,36963,36973,10
13.0374403,80.19364166,36973,36983,10
13.03754044,80.19290161,36983,36994,11
13.03787994,80.19274139,36994,37004,10
13.03829002,80.19273376,37004,37014,10
13.03880024,80.19284821,37014,37034,20
13.03880024,80.19284821,37034,37044,10
13.03899002,80.19290924,37044,37054,10
13.03942966,80.19293976,37054,37064,10
13.03989983,80.19303894,37064,37074,10
13.04039001,80.19312286,37074,37084,10
13.04096985,80.19322205,37084,37095,11
13.04160023,80.19329834,37095,37105,10
13.04181957,80.19346619,37105,37115,10
13.04179955,80.19378662,37115,37125,10
13.04179001,80.19406891,37125,37155,30
13.04152966,80.19600677,37155,37337,182
13.04053974,80.2022171,37337,37506,169
13.04053974,80.2022171,37506,37515,9
13.04378033,80.2073822,37515,37526,11
13.04415989,80.20796204,37526,37537,11
13.04405022,80.20883179,37537,37547,10
13.04415035,80.20921326,37547,37557,10
13.04413986,80.20937347,37557,37567,10
13.04415035,80.20980072,37567,37577,10
13.04421997,80.21035767,37577,37587,10
13.04415989,80.21134949,37587,37597,10
13.04421997,80.21183777,37597,37627,30
13.04421997,80.21183777,37627,37638,11
13.04438972,80.2122879,37638,37648,10
13.0448103,80.21237183,37648,37658,10
13.04574013,80.21227264,37658,37668,10
13.0467701,80.21219635,37668,37678,10
13.04708004,80.21199799,37678,37688,10
13.04703999,80.21183777,37688,37698,10
13.04695988,80.21176147,37698,37708,10
13.0469799,80.21141052,37708,37718,10
13.0469799,80.21092224,37718,37728,10
13.04726982,80.21073151,37728,37738,10
13.0478096,80.21073914,37738,37748,10
13.04843044,80.21076965,37748,37759,11
13.0490799,80.2108078,37759,37769,10
13.04924965,80.21063995,37769,37779,10
13.04922962,80.21073151,37779,37789,10
13.04926014,80.21076202,37789,37799,10
13.04930019,80.21076202,37799,37810,11
13.04955959,80.21069336,37810,37820,10
13.04965973,80.21057892,37820,37830,10
13.04951954,80.21006012,37830,37840,10
13.04942036,80.2093277,37840,37850,10
13.04936028,80.2086792,37850,37860,10
13.04916954,80.2080307,37860,37871,11
13.04895973,80.20741272,37871,37891,20
13.04895973,80.20741272,37891,37901,10
13.04899025,80.20717621,37901,37911,10
13.04889965,80.20694733,37911,37921,10
13.04887962,80.20687103,37921,37931,10
13.04897976,80.20681,37931,37941,10
13.04924011,80.20684052,37941,38002,61
13.04922962,80.2071228,38002,38123,121
13.04922962,80.2071228,38123,38133,10
13.04916,80.2071228,38133,38143,10
13.04916,80.20713043,38143,38153,10
13.04916,80.20706177,38153,38204,51
13.04916,80.20706177,38204,38214,10
13.04918003,80.20690155,38214,38224,10
13.04918003,80.20687866,38224,38234,10
13.04916954,80.20694733,38234,38284,50
13.0490799,80.2069931,38284,38305,21
13.0490799,80.2069931,38305,38315,10
13.04899025,80.20729828,38315,38325,10
13.04951954,80.20702362,38325,38335,10
13.04953003,80.20703888,38335,38345,10
13.04975986,80.20697021,38345,38355,10
13.05016994,80.20729828,38355,39014,659
13.05016994,80.20729828,39014,39024,10
13.04395008,80.2088623,39024,39034,10
13.04366016,80.20868683,39034,39044,10
13.04389,80.20800781,39044,39054,10
13.04378033,80.20731354,39054,39064,10
13.04339981,80.20668793,39064,39075,11
13.04279995,80.20584869,39075,39085,10
13.04214001,80.20536041,39085,39095,10
13.04139996,80.2052536,39095,39105,10
13.04084015,80.20516205,39105,39115,10
13.04076958,80.20510864,39115,39125,10
13.04053974,80.20509338,39125,39135,10
13.04010963,80.20503998,39135,39145,10
13.03964043,80.20503235,39145,39155,10
13.03907967,80.20491791,39155,39165,10
13.03843975,80.20481873,39165,39175,10
13.03810978,80.20475769,39175,39186,11
13.03816986,80.20429993,39186,39196,10
13.03824043,80.20368195,39196,39206,10
13.03826046,80.20304108,39206,39216,10
13.03845978,80.20233917,39216,39226,10
13.03849983,80.20207214,39226,39236,10
13.03853035,80.20166779,39236,39246,10
13.03859043,80.20130157,39246,39256,10
13.03862,80.20095825,39256,39266,10
13.03868008,80.20062256,39266,39276,10
13.03874016,80.20001221,39276,39286,10
13.03888035,80.19934082,39286,39296,10
13.03890038,80.19921875,39296,39307,11
13.03897953,80.19893646,39307,39317,10
13.03901005,80.19844818,39317,39327,10
13.03907967,80.19806671,39327,39337,10
13.03917027,80.19750977,39337,39346,9
13.03921986,80.19705963,39346,39357,11
13.03925037,80.19685364,39357,39367,10
13.03927994,80.19671631,39367,39377,10
13.03931999,80.19628906,39377,39387,10
13.03940964,80.19564056,39387,39397,10
13.03952026,80.19483948,39397,39407,10
13.03964043,80.19399261,39407,39418,11
13.03973007,80.19325256,39418,39428,10
13.0397501,80.19309235,39428,39438,10
13.0397501,80.19306946,39438,39448,10
13.03948021,80.19300842,39448,39458,10
13.03915977,80.19297028,39458,39468,10
13.03868961,80.19291687,39468,39478,10
13.03866959,80.19290161,39478,39488,10
13.03851032,80.19288635,39488,39498,10
13.03816986,80.19278717,39498,39508,10
13.03781986,80.19284058,39508,39519,11
13.03765965,80.19287872,39519,39529,10
13.03722954,80.19376373,39529,39557,28
13.03722954,80.19376373,39557,39567,10
13.03680038,80.19606018,39567,39577,10
13.03658009,80.19676208,39577,39617,40
13.03658009,80.19676208,39617,39627,10
13.03672028,80.19859314,39627,39638,11
13.03670025,80.1987915,39638,39648,10
13.03668022,80.19920349,39648,39739,91
13.03606033,80.20397949,39739,39769,30
13.03606033,80.20397949,39769,39779,10
13.03577995,80.20574951,39779,39789,10
13.03577995,80.2057724,39789,39799,10
13.03575993,80.20603943,39799,39809,10
13.0357399,80.20625305,39809,39819,10
13.03563023,80.20754242,39819,39829,10
13.0355196,80.20822144,39829,39839,10
13.0353899,80.20844269,39839,39860,21
13.0353899,80.20844269,39860,39870,10
13.03538036,80.20883179,39870,39880,10
13.03518963,80.20951843,39880,39890,10
13.03512001,80.21011353,39890,39900,10
13.03505993,80.21002197,39900,39910,10
13.03534985,80.21009827,39910,39920,10
13.03505039,80.21057892,39920,39930,10
13.03487968,80.21114349,39930,39940,10
13.03472996,80.21199799,39940,39950,10
13.03448963,80.21234131,39950,39960,10
13.0342598,80.21237183,39960,39970,10
13.03310013,80.21218872,39970,39981,11
13.03252983,80.21196747,39981,39991,10
13.03240967,80.21186066,39991,40001,10
13.03221989,80.21164703,40001,40011,10
13.03155041,80.21141815,40011,40021,10
13.03106022,80.21130371,40021,40031,10
13.03203011,80.21025848,40031,40041,10
13.03211975,80.20966339,40041,40051,10
13.03203964,80.20928192,40051,40062,11
13.03199005,80.20909119,40062,40072,10
13.03063011,80.2092514,40072,40082,10
13.03026962,80.20915222,40082,40092,10
13.03003025,80.2095108,40092,40112,20
13.03003025,80.2095108,40112,40122,10
13.02978039,80.20929718,40122,40132,10
13.03073025,80.20996857,40132,40142,10
13.03135014,80.21013641,40142,40345,203
13.03194046,80.2181015,40345,40466,121
13.03194046,80.2181015,40466,40476,10
13.03116035,80.22387695,40476,40486,10
13.03114986,80.22389984,40486,40496,10
13.03112984,80.22402954,40496,40506,10
13.03110027,80.22431946,40506,40516,10
13.03059959,80.2243576,40516,40527,11
13.02974987,80.22434235,40527,40537,10
13.02832985,80.22437286,40537,40587,50
13.02832985,80.22437286,40587,40597,10
13.02812958,80.22577667,40597,40607,10
13.02797985,80.22640991,40607,40617,10
13.02777958,80.22705841,40617,40628,11
13.02760029,80.22688293,40628,40638,10
13.02855015,80.2270813,40638,40648,10
13.02851963,80.22707367,40648,40658,10
13.02865028,80.22705841,40658,41282,624
13.02865028,80.22705841,41282,41502,220
13.00704956,80.23999786,41502,41515,13
13.00693035,80.23976898,41515,41526,11
13.00671959,80.23982239,41526,41536,10
13.00702,80.2399826,41536,41587,51
13.00702,80.2399826,41587,41597,10
13.00695038,80.24040222,41597,41607,10
13.00687027,80.24078369,41607,41617,10
13.00687027,80.2408371,41617,41627,10
13.00677967,80.24120331,41627,41638,11
13.00675011,80.24207306,41638,41648,10
13.00667953,80.24297333,41648,41658,10
13.00666046,80.24378204,41658,41668,10
13.00666046,80.24472046,41668,41678,10
13.00666046,80.24568176,41678,41688,10
13.00669956,80.24652863,41688,41698,10
13.00671959,80.24706268,41698,41708,10
13.00671959,80.24767303,41708,41718,10
13.00669003,80.24854279,41718,41728,10
13.00681973,80.24948883,41728,41739,11
13.00683022,80.24964142,41739,41748,9
13.00681019,80.2497406,41748,41759,11
13.00712013,80.24889374,41759,41769,10
13.00706959,80.25002289,41769,41779,10
13.00683975,80.25105286,41779,41789,10
13.00671005,80.25171661,41789,41799,10
13.00656033,80.25251007,41799,41809,10
13.00652027,80.25353241,41809,41819,10
13.0065403,80.25453186,41819,41829,10
13.00654984,80.25502777,41829,41839,10
13.00656033,80.25505829,41839,41849,10
13.00654984,80.25521088,41849,41860,11
13.00656033,80.2559967,41860,41870,10
13.00656986,80.25681305,41870,41880,10
13.00662994,80.25733185,41880,41890,10
13.00664997,80.25727844,41890,41900,10
13.00664997,80.25727081,41900,41930,30
13.00664997,80.25727081,41930,41940,10
13.00669003,80.25753784,41940,41950,10
13.00675011,80.25769043,41950,41960,10
13.00673962,80.25769043,41960,41971,11
13.00675964,80.25746155,41971,41981,10
13.00671005,80.25752258,41981,41991,10
13.00625992,80.25753021,41991,42001,10
13.00557041,80.25740051,42001,42011,10
13.00491047,80.25717163,42011,42021,10
13.00432968,80.2571106,42021,42031,10
13.00417995,80.25705719,42031,42041,10
13.00407028,80.25708008,42041,42051,10
13.00386047,80.25701904,42051,42061,10
13.00376034,80.2569809,42061,42071,10
13.00343037,80.25695038,42071,42112,41
13.00329018,80.25695801,42112,42132,20
13.00329018,80.25695801,42132,42142,10
13.00308037,80.25675964,42142,42152,10
13.0027504,80.25675964,42152,42162,10
13.00236034,80.25670624,42162,42233,71
13.00236034,80.25670624,42233,42243,10
13.00191021,80.25650787,42243,42253,10
13.00144005,80.25646973,42253,42263,10
13.00065994,80.25644684,42263,42273,10
13.00014973,80.25637817,42273,42304,31
13.00014973,80.25637817,42304,42314,10
12.99960995,80.25626373,42314,42324,10
12.99929047,80.25621796,42324,42334,10
12.99880028,80.25602722,42334,42344,10
12.99777031,80.25588989,42344,42364,20
12.99709988,80.25588989,42364,42384,20
12.99709988,80.25588989,42384,42394,10
12.99726963,80.2558136,42394,42435,41
12.99726963,80.2558136,42435,42445,10
12.9971199,80.25630951,42445,42455,10
12.99682045,80.25701141,42455,42471,16
12.99680996,80.25718689,42471,42483,12
12.99672031,80.25760651,42483,42491,8
12.99670029,80.25807953,42491,42503,12
12.99662971,80.25884247,42503,42534,31
12.99662971,80.25884247,42534,42544,10
12.99654961,80.2592926,42544,42554,10
12.99650955,80.25949097,42554,42564,10
12.99650002,80.25965118,42564,42574,10
12.99650002,80.25993347,42574,42735,161
12.99650002,80.25993347,42735,42746,11
12.99645996,80.2603302,42746,42756,10
12.99645042,80.26052094,42756,42766,10
12.99639988,80.26084137,42766,42776,10
12.99633026,80.26158905,42776,42816,40
12.99625969,80.2617569,42816,42846,30
12.99625969,80.2617569,42846,42857,11
12.99627018,80.26187134,42857,42867,10
12.99600983,80.26223755,42867,42877,10
12.99625969,80.26251984,42877,42897,20
12.99610043,80.26255798,42897,43866,969
12.99610043,80.26255798,43866,43876,10
12.99534988,80.26605225,43876,43886,10
12.99569035,80.26567841,43886,43896,10
12.99584961,80.26499176,43896,43906,10
12.99584007,80.26473999,43906,43916,10
12.99606037,80.26410675,43916,43926,10
12.99610996,80.2633667,43926,43936,10
12.99627972,80.26260376,43936,43967,31
12.99627972,80.26260376,43967,43977,10
12.99627972,80.26223755,43977,43987,10
12.99631023,80.2620163,43987,43997,10
12.99635983,80.26171875,43997,44007,10
12.99641991,80.26107788,44007,44017,10
12.99645042,80.26048279,44017,44027,10
12.99647999,80.25995636,44027,44037,10
12.99645042,80.25975037,44037,44047,10
12.99643993,80.25949097,44047,44057,10
12.99641991,80.25927734,44057,44067,10
12.99660969,80.25853729,44067,44078,11
12.99678993,80.25744629,44078,44158,80
12.99678993,80.25744629,44158,44168,10
12.9968996,80.25717163,44168,44178,10
12.9968996,80.25688171,44178,44188,10
12.99691963,80.25630188,44188,44259,71
12.99691963,80.25630188,44259,44269,10
12.99695015,80.25605774,44269,44279,10
12.99713993,80.25585938,44279,44289,10
12.99769974,80.25588989,44289,44299,10
12.99866009,80.25598145,44299,44330,31
12.99866009,80.25598145,44330,44340,10
12.99890041,80.25608826,44340,44350,10
12.99917984,80.25611877,44350,44400,50
12.99917984,80.25611877,44400,44410,10
12.99946976,80.2562027,44410,44421,11
12.99965,80.25621796,44421,44431,10
13.0,80.25630188,44431,44441,10
13.00045013,80.25636292,44441,44451,10
13.00065041,80.25639343,44451,44461,10
13.0010004,80.25647736,44461,44471,10
13.00131989,80.25655365,44471,44481,10
13.00162983,80.25656128,44481,44511,30
13.00162983,80.25656128,44511,44522,11
13.00207996,80.25660706,44522,44542,20
13.00207996,80.25660706,44542,44552,10
13.00244999,80.25669861,44552,44582,30
13.00244999,80.25669861,44582,44592,10
13.00267982,80.25673676,44592,44602,10
13.00271988,80.25675964,44602,44612,10
13.00286961,80.25675964,44612,44622,10
13.00300026,80.25675964,44622,44633,11
13.00316048,80.25679779,44633,44643,10
13.00343037,80.25684357,44643,44653,10
13.00399971,80.25689697,44653,44663,10
13.0047102,80.25698853,44663,44673,10
13.00564003,80.25708008,44673,44683,10
13.00636005,80.25737762,44683,44693,10
13.00662041,80.25733948,44693,44703,10
13.00648975,80.25688171,44703,44712,9
13.00640965,80.25666046,44712,44722,10
13.00644016,80.25608826,44722,44733,11
13.00652027,80.25534821,44733,44744,11
13.0065403,80.25460815,44744,44754,10
13.0065403,80.25406647,44754,44764,10
13.00658035,80.25335693,44764,44794,30
13.00658035,80.25335693,44794,44804,10
13.00656033,80.25308228,44804,44814,10
13.00667953,80.25243378,44814,44895,81
13.00667953,80.25243378,44895,44905,10
13.00677967,80.25222778,44905,44915,10
13.00671005,80.25182343,44915,44925,10
13.00681019,80.25110626,44925,44935,10
13.00681019,80.25018311,44935,44945,10
13.00685024,80.24954224,44945,44966,21
13.00685024,80.24954224,44966,44976,10
13.00685978,80.24945831,44976,44986,10
13.00685978,80.24915314,44986,44996,10
13.00675011,80.248703,44996,45066,70
13.00675011,80.248703,45066,45077,11
13.00662994,80.24813843,45077,45087,10
13.00662994,80.24765015,45087,45097,10
13.00664043,80.24700165,45097,45107,10
13.00656986,80.24662781,45107,45117,10
13.00656033,80.24659729,45117,45127,10
13.00662041,80.24649048,45127,45137,10
13.00656033,80.24611664,45137,45147,10
13.00658035,80.24530029,45147,45157,10
13.00658035,80.24468231,45157,45167,10
13.00656033,80.24423218,45167,45177,10
13.00658035,80.24365234,45177,45188,11
13.00658989,80.2427597,45188,45198,10
13.00652981,80.24189758,45198,45208,10
13.0065403,80.24173737,45208,45218,10
13.00656986,80.24149323,45218,45228,10
13.00669956,80.24093628,45228,45238,10
13.00673008,80.24062347,45238,45248,10
13.00677967,80.24024963,45248,45258,10
13.0067997,80.23964691,45258,45268,10
13.00699997,80.2388382,45268,45278,10
13.00718975,80.23809814,45278,45288,10
13.00737953,80.23687744,45288,45319,31
13.00737953,80.23687744,45319,45329,10
13.00743961,80.23665619,45329,45339,10
13.00761032,80.23618317,45339,45349,10
13.00776005,80.23545837,45349,45359,10
13.00790977,80.23459625,45359,45369,10
13.00811005,80.23352051,45369,45379,10
13.00835037,80.2322464,45379,45389,10
13.00862026,80.2309494,45389,45399,10
13.00885963,80.22979736,45399,45410,11
13.0092001,80.22827148,45410,45420,10
