12.99409008,80.25610352,19,24372,24353
13.00965023,80.22720337,45420,45430,10
13.01008987,80.22625732,45430,45440,10
13.0104599,80.22548676,45440,45450,10
13.01072025,80.2248764,45450,45460,10
13.01089001,80.22422028,45460,45470,10
13.01101971,80.22408295,45470,45480,10
13.01107025,80.22402191,45480,45490,10
13.01119041,80.22361755,45490,45500,10
13.01136971,80.22316742,45500,45510,10
13.01175022,80.22245789,45510,45520,10
13.01204014,80.22174072,45520,45531,11
13.01237011,80.22148132,45531,45541,10
13.01253986,80.22162628,45541,45551,10
13.01259995,80.22206116,45551,45561,10
13.01325989,80.22267914,45561,45571,10
13.01393032,80.2232132,45571,45581,10
13.01416969,80.22351074,45581,45591,10
13.01447964,80.22382355,45591,45601,10
13.01476002,80.22429657,45601,45611,10
13.01525021,80.22479248,45611,45621,10
13.01548004,80.22496796,45621,45631,10
13.01548958,80.22496796,45631,45642,11
13.01556969,80.22505188,45642,45652,10
13.01587009,80.22531128,45652,45662,10
13.01653004,80.22532654,45662,45672,10
13.0172596,80.22502136,45672,45682,10
13.01797962,80.22473145,45682,45692,10
13.01863003,80.22444153,45692,45702,10
13.01922035,80.22428894,45702,45722,20
13.01922035,80.22428894,45722,45732,10
13.01941013,80.22438049,45732,45743,11
13.01990032,80.22467804,45743,45753,10
13.02042007,80.22505951,45753,45763,10
13.02085972,80.22535706,45763,45772,9
13.0212698,80.22570801,45772,45783,11
13.02190018,80.22619629,45783,45792,9
13.02239037,80.22657776,45792,45803,11
13.02301979,80.22712708,45803,45813,10
13.02352047,80.22759247,45813,45823,10
13.02396011,80.2279892,45823,45833,10
13.02439022,80.22853851,45833,45843,10
13.02474022,80.22905731,45843,45854,11
13.02513981,80.22958374,45854,45864,10
13.02546024,80.2299881,45864,45874,10
13.02556038,80.23013306,45874,45884,10
13.02562046,80.23023224,45884,45894,10
13.02577019,80.23052979,45894,45904,10
13.02587032,80.23084259,45904,45914,10
13.02591991,80.23121643,45914,45924,10
13.02626991,80.23126984,45924,45934,10
13.0269804,80.23113251,45934,45944,10
13.02770042,80.23095703,45944,45954,10
13.02826023,80.23090363,45954,46055,101
13.02826023,80.23090363,46055,46065,10
13.02861023,80.2308197,46065,46076,11
13.02880001,80.23084259,46076,46086,10
13.02915955,80.23085022,46086,46146,60
13.02915955,80.23085022,46146,46156,10
13.02943039,80.23079681,46156,46166,10
13.0297699,80.23075867,46166,46176,10
13.03022957,80.23069763,46176,46186,10
13.03040028,80.23069763,46186,46197,11
13.03059006,80.23068237,46197,46206,9
13.03063965,80.23062134,46206,46216,10
13.03061962,80.23033905,46216,46227,11
13.03042984,80.22973633,46227,46236,9
13.03024006,80.22921753,46236,46246,10
13.03028011,80.22868347,46246,46256,10
13.03026962,80.22827148,46256,46267,11
13.03026009,80.22825623,46267,46277,10
13.03028965,80.22812653,46277,46287,10
13.03030968,80.22776794,46287,46298,11
13.03026009,80.22747803,46298,46308,10
13.02970982,80.22737885,46308,46318,10
13.02908039,80.22725677,46318,46328,10
13.02842045,80.22714233,46328,46338,10
13.02810001,80.22705841,46338,46348,10
13.02793026,80.22696686,46348,46358,10
13.02795982,80.22646332,46358,46368,10
13.02799034,80.22619629,46368,46378,10
13.02807999,80.22575378,46378,46388,10
13.02826977,80.22496796,46388,46398,10
13.02834988,80.22422028,46398,46408,10
13.02869987,80.22400665,46408,46439,31
13.02869987,80.22400665,46439,46449,10
13.0289402,80.22415924,46449,46459,10
13.02927971,80.22425842,46459,46469,10
13.02995968,80.22425079,46469,46479,10
13.03044987,80.22428131,46479,46489,10
13.03100967,80.22422791,46489,46499,10
13.03106976,80.22373962,46499,46509,10
13.03106976,80.22325897,46509,46520,11
13.03108025,80.22319794,46520,46530,10
13.03110027,80.22309875,46530,46540,10
13.03120041,80.22274017,46540,46550,10
13.03143978,80.22232056,46550,46560,10
13.03162956,80.22177887,46560,46576,16
13.03201962,80.22075653,46576,46589,13
13.03213978,80.22000122,46589,46599,10
13.03211975,80.21972656,46599,46609,10
13.03215981,80.21954346,46609,46619,10
13.03213024,80.21896362,46619,46630,11
13.03190041,80.21843719,46630,46640,10
13.03145981,80.2181778,46640,46650,10
13.03137016,80.21740723,46650,46659,9
13.03127956,80.21704865,46659,46670,11
13.03108025,80.21700287,46670,46680,10
13.03057003,80.21691132,46680,46690,10
13.03040981,80.21659088,46690,46700,10
13.03036022,80.21650696,46700,46710,10
13.03030968,80.21602631,46710,46720,10
13.0302496,80.21527863,46720,46730,10
13.03028011,80.21469879,46730,46741,11
13.03030014,80.2145462,46741,46751,10
13.03036022,80.21427917,46751,46761,10
13.03040028,80.21375275,46761,46771,10
13.03040028,80.21347809,46771,46781,10
13.03048992,80.21308136,46781,46790,9
13.03055954,80.21247101,46790,46801,11
13.03069973,80.21169281,46801,46811,10
13.03075027,80.21138,46811,46821,10
13.03077984,80.21103668,46821,46832,11
13.0307703,80.21083832,46832,46973,141
13.0307703,80.21083832,46973,46983,10
13.03116989,80.20948029,46983,46993,10
13.03143978,80.20863342,46993,47003,10
13.03149033,80.20786285,47003,47013,10
13.03262043,80.20950317,47013,47023,10
13.03337002,80.20980072,47023,47033,10
13.03431034,80.20982361,47033,47043,10
13.03507996,80.20982361,47043,47053,10
13.03507996,80.2091217,47053,47064,11
13.03524017,80.20845795,47064,47074,10
13.03474045,80.20858002,47074,47094,20
13.03474045,80.20858002,47094,47104,10
13.03557968,80.20659637,47104,47114,10
13.03567982,80.20591736,47114,47124,10
13.03569984,80.20529938,47124,47134,10
13.03569984,80.20511627,47134,47144,10
13.03555965,80.20533752,47144,47154,10
13.03563976,80.20542145,47154,47185,31
13.03563976,80.20542145,47185,47195,10
13.03602028,80.20301819,47195,47211,16
13.03617001,80.20152283,47211,47243,32
13.03617001,80.20152283,47243,47252,9
13.03645992,80.20127869,47252,47263,11
13.03672981,80.20115662,47263,47273,10
13.03639984,80.20004272,47273,47283,10
13.03645992,80.19863129,47283,47293,10
13.03670025,80.19805908,47293,47303,10
13.03687954,80.19760132,47303,47314,11
13.03709984,80.19756317,47314,47323,9
13.03713989,80.19689941,47323,47334,11
13.03697968,80.19632721,47334,47344,10
13.03695965,80.19625854,47344,47353,9
13.03697014,80.19608307,47353,47363,10
13.03695965,80.19574738,47363,47374,11
13.03705978,80.1951828,47374,47385,11
13.03732014,80.1942215,47385,47394,9
13.03752041,80.19335938,47394,47405,11
13.03771019,80.19277191,47405,47414,9
13.03779984,80.19268799,47414,47425,11
13.03816986,80.19271088,47425,47435,10
13.03862953,80.19278717,47435,47445,10
13.03878021,80.19280243,47445,47455,10
13.03888988,80.19281006,47455,47465,10
13.03931999,80.19287109,47465,47475,10
13.03987026,80.19299316,47475,47485,10
13.04045963,80.19306183,47485,47495,10
13.04115963,80.19322205,47495,47505,10
13.0417099,80.19332886,47505,47516,11
13.04172039,80.19351959,47516,47526,10
13.04172039,80.1938324,47526,47536,10
13.04172039,80.19403839,47536,47546,10
13.04168034,80.19465637,47546,47556,10
13.04152966,80.1953125,47556,47566,10
13.04139996,80.19573975,47566,47576,10
13.04123974,80.19615936,47576,47586,10
13.04117966,80.19656372,47586,47602,16
13.04111004,80.19740295,47602,47614,12
13.04100037,80.19835663,47614,47623,9
13.04094028,80.19898987,47623,47635,12
13.04088974,80.19914246,47635,47644,9
13.04082012,80.19941711,47644,47655,11
13.04067039,80.20010376,47655,47663,8
13.04061985,80.20078278,47663,47675,12
13.0405302,80.2016983,47675,47685,10
13.04055023,80.20202637,47685,47695,10
13.04043007,80.20246124,47695,47705,10
13.04034042,80.20324707,47705,47715,10
13.04028988,80.20391083,47715,47725,10
13.04016018,80.20436096,47725,47736,11
13.04014969,80.20478821,47736,47746,10
13.0407896,80.20503998,47746,47766,20
13.0407896,80.20503998,47766,47776,10
13.04084969,80.20509338,47776,47786,10
13.04121017,80.20514679,47786,47796,10
13.0413599,80.20516968,47796,47806,10
13.04183006,80.20523071,47806,47816,10
13.04242039,80.20536041,47816,47826,10
13.04269981,80.20565796,47826,47836,10
13.04310036,80.20626068,47836,47847,11
13.04364967,80.20706177,47847,47857,10
13.04401016,80.20780182,47857,47867,10
13.04409027,80.20854187,47867,47877,10
13.04413986,80.20896149,47877,47887,10
13.04413986,80.20900726,47887,47897,10
13.04417992,80.2093811,47897,47907,10
13.04415989,80.20993042,47907,47917,10
13.04426956,80.2108078,47917,47927,10
13.04415989,80.21186066,47927,47958,31
13.04415989,80.21186066,47958,47968,10
13.04477978,80.21218872,47968,47978,10
13.04553986,80.21219635,47978,47988,10
13.04638004,80.21218872,47988,47998,10
13.04691029,80.2121582,47998,48008,10
13.0469799,80.21212006,48008,48018,10
13.04699993,80.21192169,48018,48028,10
13.04699039,80.21182251,48028,48038,10
13.04699993,80.2115097,48038,48048,10
13.04693031,80.2109375,48048,48057,9
13.04706955,80.21070862,48057,48069,12
13.04759026,80.21073151,48069,48079,10
13.04784966,80.21073914,48079,48089,10
13.04839039,80.21073914,48089,48099,10
13.04899979,80.21073914,48099,48109,10
13.04959011,80.21077728,48109,48119,10
13.04961967,80.21034241,48119,48129,10
13.04950047,80.20973206,48129,48139,10
13.0493803,80.20913696,48139,48149,10
13.04930019,80.20842743,48149,48159,10
13.04909992,80.20774841,48159,48169,10
13.04889011,80.20728302,48169,48180,11
13.04889965,80.20726776,48180,48196,16
13.04878998,80.20722961,48196,48208,12
13.04887009,80.20697021,48208,48218,10
13.04889965,80.20680237,48218,48248,30
13.04889965,80.20680237,48248,48258,10
13.04920006,80.20703125,48258,48268,10
13.04936028,80.20726776,48268,48290,22
13.04936028,80.20726776,48290,48299,9
13.04932022,80.20720673,48299,48310,11
13.0492897,80.20713806,48310,48522,212
13.0492897,80.20713806,48522,48532,10
13.04905987,80.20729065,48532,48542,10
13.0489397,80.20738983,48542,48552,10
13.04899979,80.20765686,48552,48562,10
13.04909039,80.20800781,48562,48572,10
13.04922009,80.20845795,48572,48582,10
13.04930019,80.20864868,48582,48592,10
13.04926968,80.20876312,48592,48602,10
13.04932976,80.20906067,48602,48612,10
13.04948997,80.20964813,48612,48623,11
13.04950047,80.21025848,48623,48633,10
13.04969978,80.21083832,48633,48643,10
13.0497303,80.21131134,48643,48653,10
13.04983044,80.21176147,48653,48663,10
13.04981995,80.21205139,48663,48673,10
13.04955959,80.21211243,48673,48683,10
13.04950047,80.21211243,48683,48699,16
13.04918003,80.21208191,48699,48711,12
13.04854012,80.21212006,48711,48719,8
13.04800034,80.2121582,48719,48730,11
13.04718971,80.21224976,48730,48741,11
13.04634953,80.21228027,48741,48753,12
13.04613972,80.2122879,48753,48763,10
13.04599953,80.21230316,48763,48773,10
13.04570961,80.21231079,48773,48783,10
13.04551983,80.21231079,48783,48792,9
13.04545975,80.21231079,48792,48803,11
13.04512978,80.21234894,48803,48813,10
13.04498959,80.21237183,48813,48823,10
13.04473019,80.21237946,48823,48995,172
13.04473019,80.21237946,48995,49005,10
13.04421997,80.21224213,49005,49015,10
13.04415989,80.21177673,49015,49025,10
13.04415989,80.21108246,49025,49035,10
13.04415989,80.2105484,49035,49045,10
13.04411983,80.20999146,49045,49055,10
13.04403973,80.2093811,49055,49066,11
13.04399967,80.20890045,49066,49076,10
13.0440197,80.2088623,49076,49086,10
13.04399967,80.20858002,49086,49096,10
13.04389954,80.20796204,49096,49106,10
13.04374027,80.20722961,49106,49116,10
13.04327965,80.20654297,49116,49126,10
13.04279041,80.20584106,49126,49136,10
13.04220963,80.2053833,49136,49146,10
13.04154968,80.20523834,49146,49156,10
13.04102039,80.20516968,49156,49166,10
13.0408802,80.20513916,49166,49177,11
13.04055023,80.20509338,49177,49187,10
13.04001045,80.20500946,49187,49197,10
13.03942013,80.20497894,49197,49207,10
13.03886032,80.20487976,49207,49217,10
13.03822041,80.20472717,49217,49227,10
13.03820038,80.20423889,49227,49237,10
13.03837967,80.2035675,49237,49247,10
13.03853035,80.20278168,49247,49257,10
13.03851032,80.20223236,49257,49267,10
13.03851986,80.20182037,49267,49277,10
13.03862953,80.20155334,49277,49288,11
13.03866005,80.20115662,49288,49298,10
13.03868008,80.20075226,49298,49308,10
13.0388298,80.20008087,49308,49318,10
13.0389204,80.19931793,49318,49328,10
13.0389204,80.19914246,49328,49338,10
13.03899956,80.19888306,49338,49348,10
13.03907013,80.19831848,49348,49358,10
13.03919983,80.19760132,49358,49368,10
13.03931046,80.19698334,49368,49378,10
13.03929996,80.19658661,49378,49389,11
13.03931046,80.1962204,49389,49399,10
13.03958988,80.19535828,49399,49409,10
13.03983021,80.19425201,49409,49419,10
13.03975964,80.19348145,49419,49429,10
13.03979015,80.19312286,49429,49439,10
13.03973961,80.19303131,49439,49448,9
13.03946018,80.19297028,49448,49459,11
13.03888035,80.19287109,49459,49469,10
13.03866959,80.19281769,49469,49479,10
13.03845978,80.19278717,49479,49489,10
13.03827,80.19277954,49489,49499,10
13.03814983,80.19277191,49499,49509,10
13.03802967,80.19277954,49509,49520,11
13.03779984,80.19281006,49520,49530,10
13.03752995,80.19320679,49530,49540,10
13.0374403,80.1939621,49540,49550,10
13.03732967,80.19481659,49550,49560,10
13.03724957,80.19554901,49560,49570,10
13.03717995,80.19593811,49570,49580,10
13.03717995,80.195961,49580,49590,10
13.03713036,80.19612885,49590,49600,10
13.03713036,80.19615173,49600,49610,10
13.03703022,80.19644165,49610,49621,11
13.03693962,80.19709015,49621,49631,10
13.03684998,80.1978302,49631,49641,10
13.03676033,80.19850159,49641,49651,10
13.03670025,80.19886017,49651,49661,10
13.03656006,80.19947052,49661,49671,10
13.03641987,80.2002182,49671,49681,10
13.03629971,80.20098114,49681,49691,10
13.03627968,80.2014389,49691,49701,10
13.03617954,80.20178986,49701,49711,10
13.03612995,80.20192719,49711,49721,10
13.03604984,80.20233917,49721,49731,10
13.03600025,80.20304871,49731,49742,11
13.03594017,80.2038269,49742,49752,10
13.03588963,80.20432281,49752,49762,10
13.03582001,80.20448303,49762,49772,10
13.03575039,80.20501709,49772,49782,10
13.03567982,80.20571899,49782,49792,10
13.03565979,80.20600128,49792,49802,10
13.03561974,80.20623779,49802,49812,10
13.03555965,80.20681763,49812,49822,10
13.03547955,80.20758057,49822,49832,10
13.03540993,80.20822906,49832,49863,31
13.03540993,80.20822906,49863,49873,10
13.03532028,80.20854187,49873,49883,10
13.03524017,80.20909119,49883,49893,10
13.03512955,80.20980072,49893,49903,10
13.0350399,80.21038055,49903,49913,10
13.03489971,80.21073151,49913,49923,10
13.0348196,80.2113266,49923,49933,10
13.03470993,80.21198273,49933,49943,10
13.03435993,80.21208191,49943,49954,11
13.03369999,80.21201324,49954,49964,10
13.03258038,80.21189117,49964,49994,30
13.03258038,80.21189117,49994,50004,10
13.03234959,80.21183777,50004,50014,10
13.03199005,80.21176147,50014,50024,10
13.03188992,80.21131134,50024,50034,10
13.03199959,80.21063995,50034,50044,10
13.03213024,80.20990753,50044,50054,10
13.03188992,80.20961761,50054,50064,10
13.03122997,80.20937347,50064,50075,11
13.03040028,80.2091217,50075,50085,10
13.03009033,80.20932007,50085,50095,10
13.03003979,80.20939636,50095,50105,10
13.02997017,80.20966339,50105,50115,10
13.0303297,80.20980835,50115,50125,10
13.03083038,80.20996094,50125,50135,10
13.03094959,80.21015167,50135,50145,10
13.0309,80.21057892,50145,50155,10
13.03083038,80.21102142,50155,50166,11
13.03079987,80.21134949,50166,50176,10
13.03075027,80.21166229,50176,50186,10
13.03065968,80.21208954,50186,50196,10
13.03055,80.21279907,50196,50206,10
13.03050995,80.21337891,50206,50216,10
13.03044987,80.21367645,50216,50226,10
13.03036976,80.21414185,50226,50236,10
13.03032017,80.21466064,50236,50246,10
13.03030968,80.21468353,50246,50256,10
13.03030014,80.21489716,50256,50266,10
13.03030014,80.21539307,50266,50277,11
13.03036976,80.21616364,50277,50287,10
13.03044033,80.21675873,50287,50297,10
13.03067017,80.2168808,50297,50307,10
13.03075981,80.21691132,50307,50316,9
13.0311203,80.21691895,50316,50327,11
13.0313797,80.21698761,50327,50337,10
13.0314703,80.21753693,50337,50347,10
13.03151035,80.21813965,50347,50357,10
13.03209972,80.21842194,50357,50367,10
13.03219032,80.21884155,50367,50377,10
13.03217983,80.21949005,50377,50388,11
13.03219986,80.22013092,50388,50398,10
13.03219986,80.22028351,50398,50408,10
13.03215981,80.22036743,50408,50418,10
13.03205013,80.22081757,50418,50426,8
13.03192043,80.22133636,50426,50438,12
13.03184032,80.2216568,50438,50448,10
13.03160954,80.22212219,50448,50458,10
13.03137016,80.22254181,50458,50468,10
13.03118038,80.22315979,50468,50478,10
13.03112984,80.22377014,50478,50488,10
13.03114033,80.22380829,50488,50499,11
13.03116035,80.22393036,50499,50509,10
13.03114986,80.22418976,50509,50519,10
13.03073025,80.22427368,50519,50529,10
13.03005981,80.22428131,50529,50539,10
13.02898979,80.22421265,50539,50559,20
13.02898979,80.22421265,50559,50569,10
13.02875996,80.22403717,50569,50579,10
13.02836037,80.22422791,50579,50589,10
13.02820969,80.22476196,50589,50599,10
13.02808952,80.22560883,50599,50609,10
13.02797031,80.22627258,50609,50620,11
13.02787018,80.2268219,50620,50630,10
13.02810955,80.22699738,50630,50640,10
13.02857971,80.22711945,50640,50650,10
13.02925014,80.22722626,50650,50660,10
13.02993011,80.22734833,50660,50670,10
13.03038979,80.22749329,50670,50680,10
13.03036022,80.22779846,50680,50690,10
13.03032017,80.22811127,50690,50700,10
13.03030968,80.22821808,50700,50710,10
13.03028011,80.22862244,50710,50721,11
13.03026962,80.22927856,50721,50731,10
13.03054047,80.22991943,50731,50741,10
13.03065968,80.23053741,50741,50771,30
13.03065968,80.23053741,50771,50781,10
13.03057957,80.23071289,50781,50791,10
13.03022957,80.23074341,50791,50801,10
13.02993965,80.2307663,50801,50811,10
13.02985954,80.23081207,50811,50821,10
13.02956009,80.23084259,50821,50832,11
13.02896976,80.23085785,50832,50842,10
13.02834988,80.23090363,50842,50852,10
13.02777958,80.23095703,50852,50862,10
13.02762032,80.23113251,50862,50872,10
13.02766991,80.23159027,50872,50882,10
13.02775955,80.23223877,50882,50892,10
13.02781963,80.23274231,50892,50902,10
13.02725983,80.23287201,50902,50912,10
13.02678013,80.23297882,50912,50923,11
13.02643967,80.23303986,50923,51657,734
13.00660038,80.24149323,51657,51687,30
13.00660038,80.24149323,51687,51697,10
13.00699043,80.24342346,51697,51778,81
13.00669003,80.24539185,51778,51798,20
13.00669003,80.24539185,51798,51809,11
13.00658035,80.24633026,51809,51818,9
13.00652981,80.24648285,51818,51829,11
13.00650024,80.24656677,51829,51839,10
13.00667953,80.24752045,51839,51849,10
13.00671959,80.24823761,51849,51859,10
13.00673008,80.24894714,51859,51869,10
13.00683975,80.24939728,51869,51879,10
13.00681973,80.24938202,51879,51899,20
13.00683022,80.24949646,51899,51920,21
13.00683022,80.24949646,51920,51929,9
13.00689983,80.2512207,51929,51940,11
13.00679016,80.25150299,51940,51950,10
13.00666046,80.25189972,51950,51960,10
13.00650024,80.25231934,51960,51970,10
13.00648975,80.25235748,51970,51980,10
13.00662041,80.25489044,51980,52000,20
13.00673962,80.25496674,52000,52121,121
13.00660992,80.25711823,52121,52311,190
13.00660992,80.25711823,52311,52321,10
13.00280952,80.25672913,52321,52331,10
13.00277996,80.2567215,52331,52341,10
13.00277042,80.25670624,52341,52351,10
13.00257969,80.25682068,52351,52520,169
13.00257969,80.25682068,52520,52531,11
12.9975996,80.25576782,52531,52552,21
12.99765968,80.25572205,52552,52846,294
13.00006962,80.26637268,52846,53107,261
13.00018978,80.26622772,53107,53127,20
13.00024033,80.26621246,53127,53147,20
13.00024033,80.26618195,53147,53168,21
13.00030041,80.26612091,53168,53753,585
13.00030041,80.26612091,53753,53763,10
13.00020027,80.26625824,53763,53854,91
13.00020027,80.26625824,53854,53864,10
13.00030994,80.26656342,53864,53894,30
13.00030994,80.26656342,53894,53904,10
13.00016975,80.26676178,53904,53914,10
12.99977016,80.26689911,53914,53924,10
12.99923038,80.26705933,53924,53935,11
12.99860001,80.26725006,53935,53945,10
12.99812984,80.26740265,53945,53955,10
12.99777985,80.26747894,53955,53965,10
12.9972496,80.26763916,53965,53975,10
12.99650955,80.26776123,53975,53985,10
12.99590015,80.26776886,53985,53995,10
12.99565029,80.26757813,53995,54005,10
12.99565029,80.26715851,54005,54046,41
12.99582005,80.26712036,54046,54076,30
12.99582005,80.26712036,54076,54086,10
12.99596024,80.2645874,54086,54096,10
12.99606991,80.26383972,54096,54106,10
12.99613953,80.26303101,54106,54116,10
12.99623966,80.26239777,54116,54146,30
12.99639034,80.26178741,54146,54167,21
12.99639034,80.26178741,54167,54177,10
12.99648952,80.26042938,54177,54187,10
12.9965601,80.25969696,54187,54197,10
12.99658012,80.25932312,54197,54207,10
12.99658012,80.25930023,54207,54217,10
12.99658012,80.25901794,54217,54227,10
12.99664021,80.25856018,54227,54237,10
12.99666023,80.25801849,54237,54247,10
12.99668026,80.25762939,54247,54257,10
12.99676991,80.25708008,54257,54268,11
12.99683952,80.25653076,54268,54278,10
12.99685955,80.25621796,54278,54288,10
12.99697018,80.25585938,54288,54298,10
12.99742031,80.25585938,54298,54308,10
12.99787998,80.25588226,54308,54318,10
12.99878979,80.25592041,54318,54348,30
12.99878979,80.25592041,54348,54358,10
12.9988699,80.25592804,54358,54368,10
12.99919033,80.2559967,54368,54379,11
12.99973965,80.25611115,54379,54389,10
13.00030041,80.25621796,54389,54399,10
13.00045967,80.25627899,54399,54409,10
13.0004797,80.25637054,54409,54419,10
13.00080013,80.25641632,54419,54429,10
13.00123978,80.25643921,54429,54439,10
13.0016098,80.25646973,54439,54449,10
13.00209999,80.25653076,54449,54459,10
13.00255013,80.25660706,54459,54469,10
13.00294018,80.25670624,54469,54479,10
13.00337982,80.25679779,54479,54490,11
13.00403023,80.25691223,54490,54500,10
13.00467014,80.25704193,54500,54510,10
13.0053196,80.25720215,54510,54520,10
13.00562954,80.25727081,54520,54530,10
13.00603962,80.25734711,54530,54540,10
13.00646973,80.2572937,54540,54550,10
13.0064497,80.25678253,54550,54560,10
13.00650978,80.25605011,54560,54570,10
13.00650024,80.25530243,54570,54580,10
13.00652981,80.25460052,54580,54590,10
13.00650024,80.25402069,54590,54601,11
13.00654984,80.25318146,54601,54621,20
13.00654984,80.25318146,54621,54631,10
13.00656033,80.25311279,54631,54641,10
13.00652027,80.25260162,54641,54661,20
13.00652027,80.25260162,54661,54671,10
13.00648975,80.25244141,54671,54681,10
13.0065403,80.25222015,54681,54691,10
13.00658989,80.25183105,54691,54702,11
13.00671959,80.2510376,54702,54712,10
13.00675011,80.25025177,54712,54722,10
13.00673962,80.24971771,54722,54762,40
13.00673962,80.24971771,54762,54772,10
13.00677013,80.24967957,54772,54782,10
13.00677967,80.24935913,54782,54792,10
13.00666046,80.24858856,54792,54812,20
13.00660038,80.24845886,54812,54853,41
13.00660038,80.24845886,54853,54863,10
13.00669003,80.24819946,54863,54873,10
13.00666046,80.24797821,54873,54883,10
13.00666046,80.24758911,54883,54893,10
13.00666046,80.24698639,54893,54903,10
13.00658035,80.24649811,54903,54913,10
13.00660038,80.24643707,54913,54923,10
13.00660038,80.2463913,54923,54934,11
13.00664043,80.24597931,54934,54944,10
13.00664043,80.2452774,54944,54954,10
13.00660992,80.24459076,54954,54964,10
13.00669956,80.24424744,54964,54974,10
13.00667953,80.24378204,54974,54984,10
13.00658989,80.24346161,54984,54994,10
13.00654984,80.24304199,54994,55004,10
13.00656033,80.24211121,55004,55014,10
13.00656033,80.24163818,55014,55024,10
13.00658035,80.24157715,55024,55035,11
13.00656033,80.24120331,55035,55045,10
13.00660992,80.24073792,55045,55055,10
13.00669003,80.24041748,55055,55065,10
13.00677967,80.24001312,55065,55075,10
13.00701046,80.23931885,55075,55085,10
