12.99409008,80.25610352,19,24372,24353
13.00716019,80.23844147,55085,55095,10
13.00728035,80.2376709,55095,55105,10
13.00741959,80.23658752,55105,55136,31
13.00741959,80.23658752,55136,55145,9
13.00753021,80.23625946,55145,55156,11
13.00761032,80.23577881,55156,55166,10
13.00778961,80.23536682,55166,55176,10
13.00804043,80.23471069,55176,55186,10
13.00831985,80.23383331,55186,55196,10
13.00833988,80.23204041,55196,55206,10
13.00854015,80.23084259,55206,55216,10
13.00876045,80.22911072,55216,55267,51
13.00876045,80.22911072,55267,55277,10
13.01091003,80.22422791,55277,55287,10
13.0111599,80.22376251,55287,55297,10
13.01132011,80.2231369,55297,55307,10
13.01154995,80.22289276,55307,55317,10
13.01196003,80.22194672,55317,55327,10
13.01222992,80.22160339,55327,55337,10
13.01247025,80.2216568,55337,55347,10
13.01274014,80.22213745,55347,55357,10
13.01284027,80.22216034,55357,55368,11
13.01387024,80.22332001,55368,55378,10
13.01422977,80.22382355,55378,55388,10
13.01476002,80.22429657,55388,55398,10
13.01535988,80.22485352,55398,55418,20
13.01535988,80.22485352,55418,55428,10
13.01550007,80.22505188,55428,55438,10
13.01581001,80.22527313,55438,55448,10
13.01640034,80.22530365,55448,55458,10
13.01714993,80.22499847,55458,55468,10
13.01799011,80.22470093,55468,55479,11
13.01869965,80.22440338,55479,55489,10
13.01935005,80.22427368,55489,55509,20
13.01935005,80.22427368,55509,55519,10
13.01970005,80.22451782,55519,55539,20
13.01970005,80.22451782,55539,55549,10
13.01972008,80.22457886,55549,55559,10
13.01994038,80.22471619,55559,55569,10
13.02038002,80.22503662,55569,55579,10
13.02097034,80.22537994,55579,55589,10
13.0216198,80.22592163,55589,55600,11
13.02245998,80.22660828,55600,55610,10
13.02324963,80.22730255,55610,55620,10
13.02385998,80.22788239,55620,55630,10
13.02422047,80.2282486,55630,55640,10
13.02425957,80.22828674,55640,55650,10
13.0244503,80.22859955,55650,55660,10
13.02478981,80.2290802,55660,55670,10
13.02521992,80.22962952,55670,55680,10
13.02534962,80.2297821,55680,55690,10
13.02538967,80.2298584,55690,55701,11
13.02565956,80.23029327,55701,55711,10
13.02587986,80.23082733,55711,55721,10
13.02593994,80.23117828,55721,55731,10
13.02633953,80.23116302,55731,55741,10
13.02707005,80.23101807,55741,55751,10
13.02787018,80.23091888,55751,55760,9
13.02834034,80.23082733,55760,55771,11
13.02842045,80.23084259,55771,55781,10
13.02857971,80.23084259,55781,55791,10
13.02917004,80.23075104,55791,55832,41
13.02917004,80.23075104,55832,55842,10
13.02945995,80.23071289,55842,55852,10
13.0299902,80.23068237,55852,55862,10
13.03050995,80.23062897,55862,55872,10
13.03063011,80.23059082,55872,55882,10
13.03063965,80.23029327,55882,55892,10
13.03050041,80.22975922,55892,55902,10
13.03026962,80.22911072,55902,55912,10
13.03032017,80.2286377,55912,55923,11
13.03036022,80.22824097,55923,55933,10
13.03038979,80.22811127,55933,55943,10
13.03048038,80.22775269,55943,55953,10
13.03030014,80.22744751,55953,55963,10
13.02980042,80.22741699,55963,55973,10
13.02925014,80.2273407,55973,55983,10
13.0289402,80.22727203,55983,55993,10
13.02869034,80.22724152,55993,56003,10
13.02845001,80.22720337,56003,56013,10
13.02818012,80.22718048,56013,56023,10
13.02791977,80.22688293,56023,56034,11
13.02801991,80.22657776,56034,56044,10
13.0281601,80.22528076,56044,56054,10
13.02834988,80.22444916,56054,56063,9
13.02847958,80.22393799,56063,56074,11
13.02873039,80.22393799,56074,56084,10
13.0287199,80.22395325,56084,56094,10
13.02884007,80.22406006,56094,56104,10
13.02908039,80.22415924,56104,56114,10
13.02966976,80.22416687,56114,56124,10
13.03038979,80.22421265,56124,56134,10
13.03087997,80.22419739,56134,56145,11
13.03110027,80.22389984,56145,56155,10
13.03118992,80.22338104,56155,56165,10
13.03122997,80.22318268,56165,56175,10
13.03131962,80.22296906,56175,56185,10
13.03149033,80.22254944,56185,56195,10
13.03172016,80.22177124,56195,56205,10
13.03192043,80.22110748,56205,56215,10
13.0320797,80.22058105,56215,56225,10
13.03213978,80.22003174,56225,56235,10
13.0321703,80.2196579,56235,56245,10
13.0321703,80.21965027,56245,56262,17
13.03223991,80.21936035,56262,56274,12
13.03221989,80.21855927,56274,56284,10
13.03153992,80.21836853,56284,56294,10
13.03135967,80.2180481,56294,56304,10
13.03133965,80.21720123,56304,56313,9
13.03131962,80.21698761,56313,56323,10
13.03100014,80.2170105,56323,56334,11
13.03057957,80.21694946,56334,56344,10
13.03052998,80.21685028,56344,56353,9
13.03046036,80.21668243,56353,56365,12
13.03038025,80.21608734,56365,56375,10
13.03040981,80.21543121,56375,56385,10
13.03044033,80.21482086,56385,56395,10
13.03040028,80.21453094,56395,56405,10
13.03038979,80.2143631,56405,56415,10
13.03040028,80.21401978,56415,56425,10
13.03052044,80.21372223,56425,56435,10
13.03055954,80.21353149,56435,56445,10
13.03063965,80.21333313,56445,56455,10
13.03059959,80.21218109,56455,56465,10
13.03094959,80.21177673,56465,56476,11
13.0309,80.21147919,56476,56486,10
13.03094006,80.21105194,56486,56496,10
13.03106022,80.2109375,56496,56506,10
13.03102016,80.21009827,56506,56516,10
13.03081989,80.20995331,56516,56526,10
13.03059959,80.20979309,56526,56536,10
13.02997017,80.20976257,56536,56546,10
13.02972031,80.20960236,56546,56557,11
13.03034019,80.20900726,56557,56566,9
13.03118038,80.20929718,56566,56576,10
13.03159046,80.2094574,56576,56587,11
13.03164005,80.20950317,56587,56597,10
13.03178978,80.20950317,56597,56607,10
13.03215981,80.20939636,56607,56627,20
13.03215981,80.20939636,56627,56637,10
13.03460026,80.20995331,56637,56647,10
13.03507042,80.2097702,56647,56657,10
13.0352602,80.20938873,56657,56667,10
13.0352602,80.20860291,56667,56698,31
13.0352602,80.20860291,56698,56708,10
13.0353899,80.2080307,56708,56728,20
13.0353899,80.2080307,56728,56738,10
13.03565979,80.20606232,56738,56748,10
13.03549004,80.20535278,56748,56768,20
13.03549004,80.20535278,56768,56778,10
13.03563976,80.20527649,56778,56788,10
13.03579998,80.20523834,56788,56798,10
13.0357399,80.20439911,56798,56809,11
13.0359602,80.20371246,56809,56839,30
13.0359602,80.20371246,56839,56849,10
13.03645992,80.20160675,56849,56879,30
13.03645992,80.20160675,56879,56889,10
13.03656006,80.19972229,56889,56900,11
13.03740978,80.19888306,56900,56909,9
13.03812981,80.19898987,56909,56920,11
13.03765011,80.19867706,56920,56930,10
13.0373497,80.19837189,56930,56940,10
13.03705978,80.19753265,56940,56950,10
13.03711033,80.19683075,56950,56960,10
13.03707027,80.19631958,56960,56970,10
13.0370903,80.19606018,56970,56980,10
13.0373497,80.19583893,56980,56990,10
13.03748989,80.19500732,56990,57000,10
13.03752041,80.19403076,57000,57010,10
13.03763962,80.19309235,57010,57020,10
13.03785992,80.19274902,57020,57031,11
13.03872013,80.19283295,57031,57051,20
13.03872013,80.19283295,57051,57061,10
13.03896046,80.19283295,57061,57071,10
13.03938007,80.19286346,57071,57081,10
13.04001045,80.19300079,57081,57091,10
13.04067039,80.19306183,57091,57101,10
13.0413599,80.19328308,57101,57112,11
13.04178047,80.19351959,57112,57121,9
13.04164028,80.19393921,57121,57131,10
13.04162025,80.19403076,57131,57142,11
13.04179001,80.19415283,57142,57152,10
13.04185009,80.19419861,57152,57161,9
13.04133034,80.19661713,57161,57172,11
13.04144955,80.19683838,57172,57182,10
13.04143047,80.19683075,57182,57192,10
13.04125977,80.19706726,57192,57202,10
13.04121971,80.1973877,57202,57211,9
13.04111958,80.19792175,57211,57221,10
13.04108047,80.19851685,57221,57231,10
13.04086971,80.19918823,57231,57242,11
13.04096985,80.19931793,57242,57253,11
13.04109955,80.19994354,57253,57263,10
13.04082012,80.20082092,57263,57273,10
13.04063034,80.20168304,57273,57283,10
13.04055023,80.20204163,57283,57293,10
13.04051971,80.20259094,57293,57303,10
13.04041004,80.20339966,57303,57313,10
13.04028034,80.20413208,57313,57323,10
13.0401001,80.20464325,57323,57333,10
13.04014969,80.20497894,57333,57343,10
13.04061985,80.20506287,57343,57353,10
13.04104996,80.20513153,57353,57364,11
13.04121017,80.20511627,57364,57374,10
13.04168034,80.2052002,57374,57384,10
13.04238987,80.20535278,57384,57394,10
13.04269028,80.20574188,57394,57404,10
13.04312038,80.20628357,57404,57414,10
13.04358959,80.20690918,57414,57430,16
13.0440197,80.20800781,57430,57442,12
13.04407978,80.20890808,57442,57451,9
13.04409027,80.20902252,57451,57462,11
13.04407978,80.20918274,57462,57473,11
13.04393959,80.20973206,57473,57483,10
13.04405022,80.21058655,57483,57493,10
13.04415989,80.21147919,57493,57503,10
13.04421997,80.21205139,57503,57512,9
13.04424,80.21211243,57512,57523,11
13.04442978,80.21218872,57523,57533,10
13.04504013,80.2121582,57533,57542,9
13.04566002,80.2121582,57542,57552,10
13.04634953,80.21214294,57552,57563,11
13.04691029,80.21211243,57563,57573,10
13.04703999,80.21170044,57573,57594,21
13.04703999,80.21170044,57594,57604,10
13.04706001,80.21141052,57604,57614,10
13.04701996,80.21086884,57614,57624,10
13.04722023,80.21076965,57624,57634,10
13.04751968,80.21077728,57634,57644,10
13.04817963,80.2108078,57644,57654,10
13.04881954,80.2108078,57654,57664,10
13.04909992,80.21079254,57664,57674,10
13.04936028,80.21080017,57674,57684,10
13.04961967,80.21070099,57684,57695,11
13.04961967,80.21018219,57695,57705,10
13.04948997,80.20948792,57705,57715,10
13.04951,80.20913696,57715,57725,10
13.04942989,80.20870209,57725,57735,10
13.04920006,80.20802307,57735,57745,10
13.04901028,80.2075119,57745,57755,10
13.04887009,80.20710754,57755,57775,20
13.04887009,80.20710754,57775,57785,10
13.04885006,80.20684052,57785,57806,21
13.04885006,80.20684052,57806,57816,10
13.0489397,80.2067337,57816,57826,10
13.04905987,80.20700073,57826,58330,504
13.04905987,80.20700073,58330,58340,10
13.04895973,80.20738983,58340,58351,11
13.04903984,80.2077179,58351,58361,10
13.04922962,80.20822144,58361,58371,10
13.04932022,80.20867157,58371,58381,10
13.04942036,80.2090683,58381,58391,10
13.04946041,80.20966339,58391,58401,10
13.04955959,80.21025848,58401,58411,10
13.0496397,80.21079254,58411,58421,10
13.04979992,80.21160126,58421,58462,41
13.04979992,80.21160126,58462,58472,10
13.04986954,80.21170044,58472,58482,10
13.04988003,80.21193695,58482,58492,10
13.04979038,80.2121582,58492,58502,10
13.04955959,80.21218872,58502,58512,10
13.04953957,80.21218872,58512,58522,10
13.04936981,80.21217346,58522,58532,10
13.04889965,80.21222687,58532,58542,10
13.04833031,80.21228027,58542,58552,10
13.04751968,80.21237183,58552,58562,10
13.04656029,80.21240997,58562,58573,11
13.04545975,80.21244049,58573,58583,10
13.04463959,80.21250916,58583,58643,60
13.04463959,80.21250916,58643,58653,10
13.04438019,80.21248627,58653,58663,10
13.04421997,80.21221924,58663,58673,10
13.04421043,80.21151733,58673,58684,11
13.04417992,80.21073151,58684,58694,10
13.04413033,80.21047974,58694,58704,10
13.04415035,80.21041107,58704,58714,10
13.04413986,80.21022034,58714,58724,10
13.04413033,80.21009827,58724,58734,10
13.04407024,80.20874786,58734,58744,10
13.04407024,80.20867157,58744,58754,10
13.04403019,80.20845032,58754,58764,10
13.04413033,80.20778656,58764,58774,10
13.04372978,80.20709229,58774,58784,10
13.04321957,80.2064209,58784,58795,11
13.04253006,80.20558167,58795,58804,9
13.04034042,80.204422,58804,58956,152
13.04034042,80.204422,58956,58972,16
13.03878975,80.20014954,58972,58984,12
13.0388298,80.19947052,58984,58994,10
13.0389204,80.19915009,58994,59004,10
13.0389204,80.19886017,59004,59014,10
13.03903008,80.19841766,59014,59024,10
13.03907013,80.19766998,59024,59035,11
13.03921986,80.19685364,59035,59055,20
13.03925037,80.19686127,59055,59126,71
13.03925037,80.19686127,59126,59136,10
13.03985023,80.19303131,59136,59146,10
13.03969002,80.19297028,59146,59156,10
13.03931046,80.19290924,59156,59166,10
13.03855038,80.19284821,59166,59186,20
13.03855038,80.19284821,59186,59196,10
13.03835964,80.19283295,59196,59206,10
13.03796005,80.19274139,59206,59216,10
13.03765011,80.19293976,59216,59226,10
13.03765011,80.19361115,59226,59236,10
13.03783035,80.19441223,59236,59247,11
13.03732014,80.19564056,59247,59257,10
13.03721046,80.19603729,59257,59267,10
13.03722954,80.19608307,59267,59277,10
13.03709984,80.19682312,59277,59287,10
13.03709984,80.19682312,59287,59297,10
13.0369997,80.19760132,59297,59307,10
13.03687954,80.19834137,59307,59317,10
13.03686047,80.1986618,59317,59327,10
13.03678989,80.19866943,59327,59337,10
13.03674984,80.19904327,59337,59348,11
13.03670025,80.19979095,59348,59359,11
13.03660965,80.20059967,59359,59369,10
13.0364399,80.20133972,59369,59379,10
13.03637028,80.20187378,59379,59399,20
13.03637028,80.20187378,59399,59409,10
13.03633022,80.20201874,59409,59419,10
13.03623009,80.20249939,59419,59429,10
13.03616047,80.20317841,59429,59439,10
13.03604031,80.20398712,59439,59450,11
13.03594971,80.20478058,59450,59460,10
13.0358696,80.20545197,59460,59470,10
13.03586006,80.20552063,59470,59480,10
13.03592014,80.20588684,59480,59490,10
13.03600025,80.20587158,59490,59571,81
13.03600025,80.20587158,59571,59581,10
13.03491974,80.21076202,59581,59591,10
13.03483963,80.21134186,59591,59601,10
13.03472996,80.21205139,59601,59611,10
13.03431988,80.21215057,59611,59621,10
13.03365993,80.21205139,59621,59631,10
13.03291035,80.21195221,59631,59641,10
13.0324297,80.2118988,59641,59651,10
13.03240967,80.2118988,59651,59661,10
13.03223038,80.21186066,59661,59671,10
13.03188992,80.21170044,59671,59682,11
13.03194046,80.21118164,59682,59692,10
13.03197002,80.21056366,59692,59702,10
13.03209972,80.20983887,59702,59712,10
13.03178024,80.20957184,59712,59722,10
13.03106022,80.20944214,59722,59732,10
13.03044033,80.20928955,59732,59742,10
13.03017044,80.20926666,59742,59752,10
13.03005981,80.20961761,59752,59762,10
13.02999973,80.20967865,59762,59772,10
13.03022003,80.20993805,59772,59782,10
13.03098011,80.21005249,59782,59803,21
13.03098011,80.21005249,59803,59813,10
13.03096008,80.21037292,59813,59823,10
13.03089046,80.21092224,59823,59833,10
13.03085995,80.21121216,59833,59843,10
13.03085041,80.21141815,59843,59874,31
13.03085041,80.21141815,59874,59884,10
13.03100014,80.21378326,59884,59894,10
13.03092957,80.21405792,59894,60003,109
13.03092957,80.21405792,60003,60013,10
13.03172016,80.21840668,60013,60023,10
13.0322504,80.21851349,60023,60033,10
13.03238964,80.2188797,60033,60043,10
13.03225994,80.21964264,60043,60053,10
13.03221989,80.22042084,60053,60073,20
13.03240967,80.22032928,60073,60094,21
13.03240967,80.22032928,60094,60103,9
13.03166008,80.2219696,60103,60114,11
13.03151035,80.22254181,60114,60124,10
13.03141975,80.22273254,60124,60134,10
13.03116989,80.22396851,60134,60154,20
13.03116989,80.22396851,60154,60164,10
13.03131008,80.22386932,60164,60174,10
13.02970028,80.22444153,60174,60184,10
13.02968979,80.22429657,60184,60194,10
13.0289402,80.22412109,60194,60214,20
13.0289402,80.22412109,60214,60224,10
13.02879047,80.22406769,60224,60235,11
13.02838039,80.22406769,60235,60245,10
13.02797031,80.22405243,60245,60255,10
13.02812958,80.22577667,60255,60265,10
13.02801991,80.22640228,60265,60275,10
13.02791977,80.22693634,60275,60285,10
13.02795029,80.22731018,60285,60344,59
13.02795029,80.22731018,60344,60354,10
13.03036976,80.22759247,60354,60364,10
13.03034019,80.2280426,60364,60404,40
13.03034019,80.2280426,60404,60414,10
13.03059959,80.23007202,60414,60424,10
13.03065014,80.23047638,60424,60434,10
13.03071022,80.23046875,60434,60444,10
13.03069973,80.23046875,60444,60455,11
13.0306797,80.23074341,60455,60465,10
13.03069973,80.23069763,60465,60475,10
13.03067017,80.23065186,60475,60485,10
13.03054047,80.2307663,60485,60495,10
13.03065968,80.23066711,60495,60505,10
13.03044987,80.23082733,60505,60515,10
13.03001976,80.23079681,60515,60525,10
13.02968025,80.23084259,60525,60535,10
13.02968025,80.23082733,60535,60545,10
13.02935982,80.23085022,60545,60556,11
13.02873993,80.23090363,60556,60566,10
13.02805996,80.23095703,60566,60576,10
13.02762032,80.23104095,60576,60586,10
13.02760983,80.23153687,60586,60596,10
13.02772045,80.23220825,60596,60606,10
13.02781963,80.23278046,60606,60616,10
13.02737999,80.23291016,60616,60626,10
13.02690029,80.23297882,60626,60636,10
13.02655983,80.23300171,60636,60858,222
13.02655983,80.23300171,60858,60868,10
13.01863956,80.22466278,60868,60878,10
13.01772022,80.22502136,60878,60889,11
13.01694965,80.22531128,60889,60899,10
13.01663017,80.22545624,60899,60915,16
13.01599979,80.22566223,60915,60927,12
13.01544952,80.22586823,60927,60937,10
13.01486015,80.22609711,60937,60947,10
13.01418018,80.22635651,60947,60968,21
13.01418018,80.22635651,60968,60978,10
13.01401043,80.22640228,60978,60988,10
13.01358032,80.22657013,60988,60998,10
13.01290989,80.22682953,60998,61009,11
13.01208973,80.22714996,61009,61019,10
13.01126003,80.22750092,61019,61029,10
13.01035976,80.22785187,61029,61039,10
13.00957012,80.2281723,61039,61049,10
13.00909042,80.22875977,61049,61059,10
13.00893974,80.22963715,61059,61069,10
13.00874996,80.23066711,61069,61079,10
13.00852013,80.23181152,61079,61089,10
13.00831032,80.23297882,61089,61099,10
13.00819969,80.23378754,61099,61120,21
13.00819969,80.23378754,61120,61136,16
13.00804043,80.23423004,61136,61148,12
13.00790024,80.23496246,61148,61158,10
13.00778008,80.23557281,61158,61168,10
13.00763988,80.23623657,61168,61177,9
13.0075798,80.23655701,61177,61188,11
13.00749969,80.23695374,61188,61198,10
13.00739956,80.23735046,61198,61208,10
13.00728989,80.23802948,61208,61219,11
13.0071497,80.23889923,61219,61229,10
13.00702,80.23973083,61229,61239,10
13.00691986,80.2405014,61239,61249,10
13.00683975,80.24099731,61249,61259,10
13.0067997,80.24104309,61259,61269,10
13.00675011,80.24128723,61269,61279,10
13.00671959,80.24188995,61279,61289,10
13.00669956,80.24269867,61289,61299,10
13.00667953,80.2432785,61299,61309,10
13.00667953,80.24347687,61309,61319,10
13.00667953,80.24382782,61319,61330,11
13.00667953,80.24443054,61330,61340,10
13.00664043,80.24485779,61340,61350,10
13.00667953,80.24537659,61350,61360,10
13.00669003,80.24572754,61360,61380,20
13.00669003,80.24572754,61380,61390,10
13.00667953,80.24594116,61390,61400,10
13.00671959,80.24635315,61400,61410,10
13.00673962,80.24700165,61410,61420,10
13.00671959,80.24781799,61420,61430,10
13.00673962,80.24871063,61430,61441,11
13.00685978,80.24951935,61441,61451,10
13.00685024,80.24958038,61451,61461,10
13.00683975,80.2496109,61461,61471,10
13.00683022,80.25003052,61471,61481,10
13.00681019,80.25060272,61481,61491,10
13.00681973,80.25113678,61491,61501,10
13.00681019,80.25145721,61501,61511,10
13.00669956,80.25184631,61511,61521,10
13.00656033,80.25243378,61521,61531,10
13.00650978,80.25276184,61531,61541,10
13.00652027,80.25292969,61541,61552,11
13.00654984,80.25353241,61552,61562,10
13.0065403,80.25424957,61562,61572,10
13.00662041,80.25521851,61572,61602,30
13.00662041,80.25521851,61602,61612,10
13.00662041,80.25547791,61612,61622,10
13.00660038,80.25588989,61622,61632,10
13.00660038,80.2564621,61632,61642,10
13.00662041,80.25681305,61642,61693,51
13.00662041,80.25681305,61693,61703,10
13.00656033,80.25689697,61703,61713,10
13.00666046,80.25733948,61713,61723,10
13.00646019,80.25759888,61723,61733,10
13.00597954,80.25749969,61733,61743,10
13.00541973,80.25733948,61743,61753,10
13.00483036,80.25718689,61753,61763,10
13.00421047,80.25708008,61763,61774,11
13.00370026,80.25694275,61774,61784,10
13.00337982,80.25688171,61784,61804,20
13.00337982,80.25688171,61804,61814,10
13.00325012,80.2568512,61814,61824,10
13.00304985,80.25682068,61824,61834,10
13.00284004,80.25675964,61834,61844,10
13.00244045,80.25669861,61844,61854,10
13.00214005,80.25663757,61854,61864,10
13.0018301,80.25657654,61864,61874,10
13.00131989,80.25653839,61874,61885,11
13.0008297,80.2564621,61885,61895,10
13.00008965,80.25637054,61895,61925,30
13.00008965,80.25637054,61925,61935,10
12.99991035,80.25627899,61935,61955,20
12.99991035,80.25627899,61955,61965,10
12.99964046,80.25624084,61965,61975,10
12.99925995,80.25615692,61975,61985,10
12.99886036,80.25610352,61985,61996,11
12.99862003,80.25602722,61996,62006,10
12.99825954,80.25598145,62006,62016,10
12.99775982,80.25595093,62016,62026,10
12.99738979,80.25592041,62026,62036,10
12.99695015,80.2559967,62036,62046,10
12.99683952,80.25655365,62046,62056,10
12.99682045,80.25717926,62056,62076,20
12.99682045,80.25717926,62076,62086,10
12.99682999,80.25726318,62086,62096,10
12.99680042,80.25743866,62096,62107,11
12.99668026,80.25791931,62107,62117,10
12.99662018,80.25865173,62117,62127,10
12.99658966,80.25914001,62127,62167,40
12.99658966,80.25914001,62167,62177,10
12.9965601,80.25926208,62177,62187,10
12.99654961,80.25940704,62187,62197,10
12.99652004,80.25965118,62197,62208,11
12.99645996,80.26013947,62208,62218,10
12.99639034,80.260849,62218,62228,10
12.99631977,80.26165771,62228,62238,10
12.9962101,80.26248169,62238,62258,20
12.9962101,80.26248169,62258,62268,10
12.99615002,80.26264191,62268,62278,10
12.99612999,80.26302338,62278,62288,10
12.99612045,80.26320648,62288,62298,10
12.99610996,80.26364899,62298,62308,10
12.99604034,80.26435852,62308,62319,11
12.99596977,80.26508331,62319,62329,10
12.99592018,80.26538849,62329,62339,10
12.99588013,80.26573181,62339,62349,10
12.99580002,80.26635742,62349,62359,10
12.9957304,80.26719666,62359,62369,10
12.99582958,80.2677002,62369,62379,10
12.99625969,80.2677536,62379,62419,40
12.99625969,80.2677536,62419,62430,11
12.99654961,80.26776886,62430,62440,10
12.99705982,80.2677002,62440,62450,10
12.99775028,80.26748657,62450,62460,10
12.99847984,80.26727295,62460,62470,10
12.99911022,80.26711273,62470,62480,10
13.00010967,80.2665863,62480,62500,20
13.00010967,80.2665863,62500,62510,10
13.00016975,80.26635742,62510,62520,10
13.00020981,80.26599884,62520,62530,10
13.00028038,80.26571655,62530,62541,11
13.00034046,80.26621246,62541,62995,454
13.00035954,80.2665863,62995,63146,151
13.00035954,80.2665863,63146,63156,10
13.00032997,80.26628113,63156,63227,71
13.00032997,80.26628113,63227,63237,10
13.00030041,80.26660919,63237,63247,10
13.00030041,80.26670074,63247,63257,10
13.00026035,80.26686096,63257,63267,10
13.00024033,80.26687622,63267,63277,10
13.00006008,80.26696777,63277,63287,10
12.99979019,80.26695251,63287,63297,10
12.99930954,80.26702881,63297,63308,11
12.99870014,80.26721954,63308,63318,10
12.99808025,80.26737976,63318,63328,10
12.99767971,80.26753998,63328,63338,10
12.99674034,80.26777649,63338,63419,81
12.99674034,80.26777649,63419,63429,10
12.99647999,80.26777649,63429,63439,10
12.99627018,80.2677536,63439,63449,10
12.99604034,80.2677002,63449,63459,10
12.99573994,80.26770782,63459,63651,192
12.99573994,80.26770782,63651,63661,10
12.99563026,80.26757813,63661,63671,10
12.99567986,80.26712036,63671,63691,20
12.99567986,80.26712036,63691,63701,10
12.99571037,80.26690674,63701,63731,30
12.99571037,80.26690674,63731,63742,11
12.99573994,80.26663971,63742,63752,10
12.99580956,80.26615906,63752,63762,10
12.99590015,80.26551819,63762,63772,10
12.99596977,80.26481628,63772,63782,10
12.99606991,80.26405334,63782,63792,10
12.99612045,80.26351166,63792,63802,10
12.99617004,80.26309967,63802,63812,10
12.99619961,80.2627182,63812,63822,10
12.9962101,80.26261139,63822,63832,10
12.99623966,80.2624588,63832,63842,10
12.99627018,80.26204681,63842,63853,11
12.99635983,80.26145935,63853,63863,10
12.99641991,80.26077271,63863,63873,10
12.99647045,80.26027679,63873,63883,10
12.99652004,80.25987244,63883,63893,10
12.99650955,80.2594986,63893,63903,10
