12.99409008,80.25610352,19,24372,24353
12.99650955,80.25943756,63903,63913,10
12.9965601,80.2592926,63913,63923,10
12.99658966,80.25898743,63923,63933,10
12.99660015,80.25878906,63933,63943,10
12.99664021,80.25824738,63943,63953,10
12.99672985,80.25752258,63953,63964,11
12.99682045,80.25673676,63964,63974,10
12.99682999,80.25666809,63974,63984,10
12.99687958,80.25617981,63984,64064,80
12.99687958,80.25617981,64064,64075,11
12.9969902,80.25592041,64075,64085,10
12.99738979,80.25591278,64085,64095,10
12.9980402,80.25595093,64095,64105,10
12.99884033,80.25605774,64105,64155,50
12.99884033,80.25605774,64155,64165,10
12.99901962,80.25608063,64165,64175,10
12.99929047,80.25610352,64175,64186,11
12.9997797,80.25623322,64186,64195,9
13.00014019,80.25627136,64195,64206,11
13.00049973,80.25627136,64206,64256,50
13.00049973,80.25627136,64256,64266,10
13.00102997,80.25639343,64266,64337,71
13.00102997,80.25639343,64337,64347,10
13.00115967,80.25650787,64347,64357,10
13.00135994,80.25650024,64357,64387,30
13.00135994,80.25650024,64387,64397,10
13.00170994,80.25655365,64397,64408,11
13.00212955,80.25659943,64408,64418,10
13.00245953,80.25668335,64418,64428,10
13.00280952,80.25673676,64428,64438,10
13.00329971,80.25682068,64438,64448,10
13.00376034,80.25689697,64448,64458,10
13.00403976,80.25695038,64458,64488,30
13.00403976,80.25695038,64488,64498,10
13.00438023,80.25704193,64498,64508,10
13.00489044,80.25715637,64508,64519,11
13.0053997,80.2572403,64519,64529,10
13.00568008,80.2572937,64529,64539,10
13.00619984,80.25734711,64539,64549,10
13.0065403,80.25727844,64549,64559,10
13.00652027,80.25704193,64559,64569,10
13.00648975,80.25662994,64569,64579,10
13.00646973,80.25605011,64579,64589,10
13.00648975,80.25579834,64589,64599,10
13.00650024,80.25563049,64599,64609,10
13.00652027,80.25514984,64609,64619,10
13.00652027,80.25444794,64619,64630,11
13.00652027,80.25328827,64630,64650,20
13.00652027,80.25328827,64650,64660,10
13.00650024,80.2530365,64660,64670,10
13.00652027,80.2525177,64670,64680,10
13.0065403,80.25216675,64680,64741,61
13.0065403,80.25216675,64741,64751,10
13.00658035,80.25219727,64751,64761,10
13.00667,80.25186157,64761,64771,10
13.00671959,80.25115204,64771,64781,10
13.00675011,80.25034332,64781,64791,10
13.00675964,80.24951935,64791,64801,10
13.00679016,80.24945831,64801,64811,10
13.00675011,80.2492218,64811,64882,71
13.00675011,80.2492218,64882,64892,10
13.00671959,80.24902344,64892,64902,10
13.00667953,80.24874115,64902,64912,10
13.00666046,80.2485199,64912,64922,10
13.00664043,80.24832916,64922,64932,10
13.00662994,80.24796295,64932,64942,10
13.00664043,80.24748993,64942,64953,11
13.00660038,80.246521,64953,64973,20
13.00660038,80.246521,64973,64983,10
13.00662994,80.24645996,64983,64993,10
13.00664997,80.24609375,64993,65003,10
13.00662041,80.24562836,65003,65013,10
13.00660992,80.24536133,65013,65023,10
13.00660038,80.24506378,65023,65033,10
13.00662041,80.24478912,65033,65043,10
13.00660992,80.24455261,65043,65053,10
13.00662041,80.24437714,65053,65064,11
13.00660038,80.24408722,65064,65074,10
13.00660038,80.24375153,65074,65084,10
13.00660038,80.24324799,65084,65094,10
13.00658035,80.24260712,65094,65104,10
13.00656033,80.24152374,65104,65124,20
13.00656033,80.24152374,65124,65134,10
13.00656986,80.2412796,65134,65144,10
13.00662041,80.24078369,65144,65154,10
13.00669003,80.24044037,65154,65164,10
13.00669956,80.24041748,65164,65175,11
13.00673962,80.2401886,65175,65185,10
13.00683022,80.23976135,65185,65195,10
13.00701046,80.23902893,65195,65205,10
13.00710011,80.2383728,65205,65215,10
13.00722027,80.23792267,65215,65225,10
13.00734043,80.23747253,65225,65235,10
13.0074501,80.23661041,65235,65255,20
13.0074501,80.23661041,65255,65265,10
13.00749016,80.23652649,65265,65275,10
13.0075798,80.23616028,65275,65286,11
13.00769997,80.23557281,65286,65296,10
13.00782013,80.23500061,65296,65306,10
13.00794983,80.23435211,65306,65316,10
13.00809956,80.23361969,65316,65326,10
13.00825977,80.23274994,65326,65336,10
13.00842953,80.23184967,65336,65346,10
13.00862026,80.23090363,65346,65356,10
13.00877953,80.23013306,65356,65366,10
13.00899982,80.22901917,65366,65376,10
13.00920963,80.22811127,65376,65386,10
13.00957966,80.22727203,65386,65397,11
13.01000023,80.22638702,65397,65407,10
13.01031971,80.22573853,65407,65417,10
13.01060009,80.22524261,65417,65427,10
13.01086044,80.22476196,65427,65437,10
13.01113987,80.22406769,65437,65447,10
13.01134014,80.22341919,65447,65457,10
13.01161003,80.22274017,65457,65467,10
13.01196957,80.22194672,65467,65477,10
13.01220989,80.22145844,65477,65487,10
13.01237011,80.22158051,65487,65497,10
13.01259041,80.22202301,65497,65508,11
13.01303005,80.22267914,65508,65518,10
13.0134697,80.22305298,65518,65528,10
13.01393032,80.22350311,65528,65538,10
13.01422024,80.22383118,65538,65548,10
13.0145998,80.22438049,65548,65558,10
13.0149498,80.224617,65558,65568,10
13.0150404,80.22466278,65568,65578,10
13.01511002,80.22466278,65578,65588,10
13.01566029,80.2250824,65588,65608,20
13.01566029,80.2250824,65608,65619,11
13.01583004,80.22527313,65619,65629,10
13.0163002,80.22531128,65629,65645,16
13.01737976,80.22493744,65645,65657,12
13.01821995,80.22457886,65657,65665,8
13.01879978,80.22434235,65665,65677,12
13.01933956,80.22427368,65677,65707,30
13.01933956,80.22427368,65707,65717,10
13.01957989,80.22444153,65717,65737,20
13.01957989,80.22444153,65737,65748,11
13.0197401,80.22451019,65748,65758,10
13.02017021,80.22485352,65758,65768,10
13.02060986,80.22518158,65768,65778,10
13.02114964,80.22557068,65778,65787,9
13.02167988,80.22598267,65787,65798,11
13.02241039,80.22657013,65798,65808,10
13.02311993,80.227211,65808,65818,10
13.0236702,80.22770691,65818,65828,10
13.02408028,80.22812653,65828,65839,11
13.02437973,80.228508,65839,65849,10
13.02466011,80.2289505,65849,65859,10
13.02492046,80.22928619,65859,65869,10
13.02517986,80.22962952,65869,65877,8
13.02530956,80.22975922,65877,65889,12
13.02540016,80.22989655,65889,65899,10
13.02558041,80.23014069,65899,65909,10
13.02558994,80.23014832,65909,65919,10
13.02565956,80.23026276,65919,65929,10
13.02573967,80.23046875,65929,65940,11
13.02583027,80.2306366,65940,65950,10
13.02591991,80.23082733,65950,65960,10
13.02598953,80.23097229,65960,65970,10
13.0260601,80.23114777,65970,66030,60
13.0260601,80.23114777,66030,66040,10
13.0261097,80.23136902,66040,66051,11
13.02637959,80.23126221,66051,66151,100
13.02637959,80.23126221,66151,66162,11
13.0267601,80.23108673,66162,66172,10
13.02696991,80.23104095,66172,66202,30
13.02696991,80.23104095,66202,66212,10
13.02737045,80.23095703,66212,66222,10
13.02740002,80.2309494,66222,66232,10
13.02770042,80.2309494,66232,66242,10
13.02795029,80.23091888,66242,66333,91
13.02795029,80.23091888,66333,66343,10
13.02832985,80.23092651,66343,66353,10
13.02863979,80.23088074,66353,66363,10
13.02900028,80.23084259,66363,66373,10
13.02929974,80.2308197,66373,66384,11
13.02958965,80.23078156,66384,66394,10
13.0301199,80.23075867,66394,66404,10
13.03054047,80.23074341,66404,66464,60
13.03054047,80.23074341,66464,66480,16
13.03063965,80.23020172,66480,66493,13
13.03040028,80.22958374,66493,66503,10
13.03030014,80.22899628,66503,66513,10
13.03036022,80.22831726,66513,66533,20
13.03036022,80.22831726,66533,66543,10
13.03038025,80.22805786,66543,66553,10
13.03040028,80.22769928,66553,66563,10
13.03011036,80.22746277,66563,66573,10
13.02947044,80.22731781,66573,66583,10
13.02873039,80.22720337,66583,66604,21
13.02873039,80.22720337,66604,66614,10
13.02853966,80.22714996,66614,66624,10
13.02822018,80.22709656,66624,66634,10
13.02789974,80.22695923,66634,66644,10
13.02791023,80.22669983,66644,66663,19
13.02812958,80.22557831,66663,66675,12
13.02845001,80.22429657,66675,67263,588
13.03057957,80.20908356,67263,68656,1393
13.03057957,80.20908356,68656,68665,9
13.04967022,80.2097702,68665,68676,11
13.04961014,80.20966339,68676,68686,10
13.04955006,80.20957947,68686,68696,10
13.04950047,80.20928192,68696,68706,10
13.04942036,80.20902252,68706,68716,10
13.04932022,80.20858765,68716,68726,10
13.0490799,80.20787811,68726,68736,10
13.04893017,80.20741272,68736,68746,10
13.04889965,80.2071228,68746,68766,20
13.04889965,80.2071228,68766,68776,10
13.04901981,80.20732117,68776,68787,11
13.04889011,80.20713043,68787,68797,10
13.04887009,80.20709991,68797,68807,10
13.04899979,80.20680237,68807,68817,10
13.04911041,80.20688629,68817,68827,10
13.04926014,80.20693207,68827,68837,10
13.04930019,80.20726776,68837,69019,182
13.04930973,80.20729065,69019,69160,141
13.04932976,80.20732117,69160,69180,20
13.04934025,80.20733643,69180,69200,20
13.04916,80.2075882,69200,69231,31
13.04916,80.2075882,69231,69241,10
13.04930973,80.20717621,69241,69251,10
13.04930019,80.20728302,69251,69261,10
13.04911995,80.20732117,69261,69271,10
13.04895973,80.20748138,69271,69281,10
13.0489502,80.20755768,69281,69291,10
13.04897976,80.20765686,69291,69301,10
13.04903984,80.20773315,69301,69311,10
13.04907036,80.20781708,69311,69321,10
13.04916,80.20803833,69321,69332,11
13.04932022,80.20828247,69332,69342,10
13.04934025,80.20864105,69342,69352,10
13.04936981,80.2089386,69352,69362,10
13.04940033,80.20894623,69362,69372,10
13.04948044,80.20903015,69372,69382,10
13.04948044,80.20922852,69382,69392,10
13.04953957,80.20953369,69392,69402,10
13.04961967,80.20995331,69402,69412,10
13.0496397,80.21031952,69412,69422,10
13.04965019,80.21064758,69422,69432,10
13.04969978,80.21102142,69432,69443,11
13.04973984,80.21135712,69443,69453,10
13.04979038,80.21157837,69453,69463,10
13.04975033,80.21166229,69463,69483,20
13.04981995,80.21154022,69483,69511,28
13.04981995,80.21154022,69511,69521,10
13.04994011,80.2117691,69521,69531,10
13.04986,80.21193695,69531,69541,10
13.04994011,80.21205902,69541,69552,11
13.04983044,80.21225739,69552,69562,10
13.04965973,80.21231079,69562,69571,9
13.04965973,80.21205902,69571,69583,12
13.0496397,80.21237183,69583,69593,10
13.04946041,80.21219635,69593,69603,10
13.04916,80.2122879,69603,69613,10
13.04870033,80.21221924,69613,69623,10
13.04821014,80.21212769,69623,69633,10
13.04745007,80.21221161,69633,69643,10
13.04627991,80.21247864,69643,69653,10
13.04586029,80.21247864,69653,69664,11
13.04564953,80.21247864,69664,69674,10
13.04545975,80.21247101,69674,69684,10
13.04522038,80.21253967,69684,69694,10
13.0450201,80.21256256,69694,69704,10
13.0448103,80.21225739,69704,69714,10
13.04456997,80.21240234,69714,69744,30
13.04456997,80.21240234,69744,69754,10
13.04430008,80.2125473,69754,69765,11
13.04415989,80.21240997,69765,69775,10
13.04417992,80.21180725,69775,69785,10
13.04405975,80.21122742,69785,69795,10
13.04411983,80.21076965,69795,69805,10
13.04411983,80.21018219,69805,69815,10
13.04405975,80.20950317,69815,69825,10
13.04407024,80.20897675,69825,69855,30
13.04407024,80.20897675,69855,69865,10
13.04399014,80.20858002,69865,69876,11
13.04397964,80.2081604,69876,69886,10
13.04399014,80.20789337,69886,69896,10
13.04343987,80.2067337,69896,69906,10
13.04296017,80.20610809,69906,69916,10
13.0425396,80.20561218,69916,69926,10
13.04191971,80.20532227,69926,69936,10
13.0414896,80.20519257,69936,69946,10
13.04115963,80.2052002,69946,69956,10
13.04100037,80.20517731,69956,69966,10
13.0407896,80.20513916,69966,69976,10
13.04073048,80.20514679,69976,69987,11
13.04032993,80.20507813,69987,69997,10
13.03989983,80.20500183,69997,70007,10
13.03936005,80.20491791,70007,70017,10
13.0389204,80.20485687,70017,70027,10
13.03835011,80.20481873,70027,70037,10
13.03812027,80.20468903,70037,70047,10
13.03814983,80.204422,70047,70057,10
13.03820038,80.20404053,70057,70067,10
13.03827953,80.20346832,70067,70077,10
13.0383997,80.20265198,70077,70087,10
13.0383997,80.20265198,70087,70098,11
13.03851032,80.20217896,70098,70108,10
13.03855991,80.20189667,70108,70118,10
13.03855038,80.20166779,70118,70128,10
13.03859043,80.20124054,70128,70138,10
13.03874016,80.20098114,70138,70149,11
13.03878021,80.20053864,70149,70160,11
13.03874969,80.20020294,70160,70170,10
13.03890038,80.19959259,70170,70181,11
13.03886032,80.19947052,70181,70221,40
13.03886032,80.19947052,70221,70231,10
13.03921986,80.1966095,70231,70241,10
13.03925991,80.1967926,70241,70251,10
13.03932953,80.19696808,70251,70261,10
13.03952026,80.19625854,70261,70271,10
13.03944016,80.19558716,70271,70281,10
13.03956985,80.19500732,70281,70291,10
13.0396204,80.19423676,70291,70301,10
13.03969955,80.19351196,70301,70312,11
13.03973961,80.19315338,70312,70322,10
13.03977013,80.19286346,70322,70332,10
13.03977013,80.19281006,70332,70342,10
13.03905964,80.19304657,70342,70352,10
13.03859043,80.19281769,70352,70382,30
13.03859043,80.19281769,70382,70392,10
13.03843975,80.19278717,70392,70402,10
13.03810024,80.19274902,70402,70412,10
13.03767967,80.19286346,70412,70423,11
13.03750038,80.19371033,70423,70432,9
13.03742981,80.19441986,70432,70443,11
13.03730011,80.1954422,70443,70453,10
13.03719997,80.19616699,70453,70473,20
13.03719997,80.19616699,70473,70483,10
13.03711033,80.19625092,70483,70493,10
13.03707981,80.19661713,70493,70503,10
13.03697968,80.19721985,70503,70513,10
13.03689957,80.19783783,70513,70523,10
13.03682995,80.198349,70523,70534,11
13.03678989,80.19875336,70534,70544,10
13.03678989,80.19876099,70544,70554,10
13.03678036,80.19895935,70554,70564,10
13.03672028,80.19940948,70564,70574,10
13.03660965,80.20010376,70574,70584,10
13.03649044,80.20085907,70584,70594,10
13.03639984,80.20146942,70594,70604,10
13.03633976,80.2019577,70604,70624,20
13.03633976,80.2019577,70624,70634,10
13.03629971,80.20210266,70634,70645,11
13.03623009,80.20259094,70645,70655,10
13.03614998,80.20321655,70655,70665,10
13.03608036,80.2039566,70665,70675,10
13.03600025,80.20446014,70675,70685,10
13.03592968,80.20462799,70685,70695,10
13.03592968,80.2049408,70695,70705,10
13.03584003,80.20539093,70705,70715,10
13.03575993,80.20597839,70715,70726,11
13.03577995,80.20639038,70726,70746,20
13.03577995,80.20639038,70746,70756,10
13.03555012,80.20786285,70756,70766,10
13.03542995,80.20834351,70766,70776,10
13.03538036,80.20834351,70776,70786,10
13.03536987,80.20857239,70786,70806,20
13.03536987,80.20857239,70806,70816,10
13.03540993,80.20855713,70816,70826,10
13.03505993,80.21073151,70826,70836,10
13.03489017,80.21066284,70836,70846,10
13.03489971,80.21121216,70846,70857,11
13.03474998,80.21186066,70857,70867,10
13.03452015,80.21221924,70867,70877,10
13.03407001,80.21209717,70877,70887,10
13.03347969,80.21192169,70887,70897,10
13.03281975,80.21186066,70897,70907,10
13.03240013,80.21179199,70907,70927,20
13.03250027,80.21177673,70927,70958,31
13.03250027,80.21177673,70958,70968,10
13.0320797,80.2097168,70968,70978,10
13.03190994,80.20890808,70978,70998,20
13.03190994,80.20890808,70998,71008,10
13.03030014,80.20883942,71008,71018,10
13.03026009,80.20879364,71018,71038,20
13.03026009,80.20879364,71038,71049,11
13.02978039,80.2085495,71049,71097,48
13.02978039,80.2085495,71097,71107,10
13.03092003,80.21018219,71107,71117,10
13.03100014,80.21008301,71117,71157,40
13.03100014,80.21008301,71157,71167,10
13.03075027,80.21199036,71167,71177,10
13.03071022,80.21237183,71177,71188,11
13.03059959,80.21278381,71188,71198,10
13.03048038,80.21356201,71198,71207,9
13.03048038,80.21382904,71207,71218,11
13.03040981,80.21421814,71218,71228,10
13.03034973,80.2146225,71228,71238,10
13.03030968,80.2148819,71238,71248,10
13.03030014,80.21495056,71248,71258,10
13.03032017,80.21524048,71258,71268,10
13.03034019,80.21569061,71268,71277,9
13.03036022,80.21614075,71277,71287,10
13.03040028,80.21678162,71287,71299,12
13.03065968,80.21707153,71299,71309,10
13.0306797,80.21705627,71309,71319,10
13.03085995,80.21703339,71319,71329,10
13.03124046,80.21700287,71329,71339,10
13.03143978,80.21726227,71339,71349,10
13.03151035,80.21785736,71349,71359,10
13.03157997,80.21843719,71359,71369,10
13.03211975,80.21858215,71369,71379,10
13.0322504,80.21881104,71379,71389,10
13.03219032,80.21929932,71389,71400,11
13.03219986,80.21990967,71400,71410,10
13.03221989,80.22032166,71410,71420,10
13.03217983,80.22059631,71420,71430,10
13.03213978,80.22065735,71430,71440,10
13.03211975,80.22088623,71440,71450,10
13.03205013,80.22122955,71450,71460,10
13.03190994,80.22170258,71460,71470,10
13.03170967,80.22216797,71470,71480,10
13.03157997,80.22238159,71480,71490,10
13.0313797,80.22276306,71490,71500,10
13.03125,80.22302246,71500,71511,11
13.03124046,80.22341919,71511,71521,10
13.03118038,80.22398376,71521,71531,10
13.03116989,80.22399139,71531,71541,10
13.03116035,80.22431946,71541,71551,10
13.03087997,80.22441101,71551,71561,10
13.0304203,80.22434235,71561,71571,10
13.02989006,80.22428894,71571,71581,10
13.0290699,80.22425842,71581,71601,20
13.0290699,80.22425842,71601,71611,10
13.02892017,80.22424316,71611,71632,21
13.02892017,80.22424316,71632,71642,10
13.02859974,80.22412109,71642,71652,10
13.02844048,80.22445679,71652,71662,10
13.02828026,80.22512054,71662,71672,10
13.02812004,80.22585297,71672,71682,10
13.02797985,80.2265625,71682,71692,10
13.02789021,80.2270813,71692,71702,10
13.02810001,80.22731781,71702,71713,11
13.02855015,80.22736359,71713,71723,10
13.02900982,80.22738647,71723,71773,50
13.02900982,80.22738647,71773,71783,10
13.03038979,80.22831726,71783,71793,10
13.0304203,80.22827148,71793,71803,10
13.03017998,80.22885132,71803,71813,10
13.03005028,80.22956085,71813,71834,21
13.03005028,80.22956085,71834,71844,10
13.03069019,80.23087311,71844,71854,10
13.03071022,80.23091888,71854,71870,16
13.03069973,80.23091125,71870,71882,12
13.03079987,80.23091888,71882,71902,20
13.03079987,80.23091888,71902,71912,10
13.03083038,80.23110962,71912,71921,9
13.03085041,80.23094177,71921,71933,12
13.03081989,80.23088074,71933,71944,11
13.03077984,80.23088074,71944,71965,21
13.03077984,80.23088074,71965,71975,10
13.03071976,80.23081207,71975,71985,10
13.03073978,80.23072052,71985,71995,10
13.0306797,80.2306366,71995,72005,10
13.03057957,80.23049927,72005,72015,10
13.03048992,80.23062134,72015,72025,10
13.0309,80.23075104,72025,72066,41
13.0309,80.23075104,72066,72076,10
13.03030014,80.23075104,72076,72086,10
13.03067017,80.23069763,72086,72096,10
13.03059959,80.23062134,72096,72106,10
13.03065968,80.2309494,72106,72126,20
13.03065968,80.2309494,72126,72136,10
13.03059006,80.2309494,72136,72147,11
13.03065968,80.23123932,72147,72348,201
13.03065968,80.23123932,72348,72358,10
13.02748966,80.23298645,72358,74089,1731
13.02748966,80.23298645,74089,74099,10
12.99604034,80.26351166,74099,74109,10
12.99602032,80.26425934,74109,74119,10
12.99594021,80.26496887,74119,74130,11
12.99592972,80.26531982,74130,74140,10
12.99586964,80.26560974,74140,74150,10
12.99602985,80.2662735,74150,74160,10
12.99582005,80.26702118,74160,74170,10
12.9957304,80.26721191,74170,74180,10
12.99565983,80.26717377,74180,74190,10
12.99567032,80.26715851,74190,74200,10
12.99571037,80.26711273,74200,74210,10
12.9957304,80.26706696,74210,74220,10
12.99571037,80.26705933,74220,74230,10
12.99569988,80.26715088,74230,74241,11
12.99575996,80.26708221,74241,74392,151
12.99575996,80.26708221,74392,74402,10
12.99580002,80.26708221,74402,74412,10
12.99575996,80.26705933,74412,74422,10
12.99555016,80.26685333,74422,74453,31
12.99555016,80.26685333,74453,74463,10
12.99567986,80.26727295,74463,74513,50
12.99567986,80.26727295,74513,74523,10
12.99575996,80.26738739,74523,74533,10
12.99559975,80.26737976,74533,74544,11
12.99530983,80.26760101,74544,74564,20
12.99530983,80.26760101,74564,74574,10
12.99658966,80.26780701,74574,74584,10
12.9969902,80.26780701,74584,74594,10
12.99744987,80.26782227,74594,74624,30
12.99971962,80.26654816,74624,74665,41
12.99971962,80.26654816,74665,74675,10
13.00032043,80.26599884,74675,74685,10
13.00037003,80.26583862,74685,74695,10
13.00041008,80.26582336,74695,74705,10
13.00039005,80.26573181,74705,74715,10
13.00018024,80.26651001,74715,74945,230
13.00018024,80.26651001,74945,74955,10
13.00018978,80.2665329,74955,74986,31
13.00014019,80.2665329,74986,75006,20
13.00014019,80.2665329,75006,75016,10
12.99954987,80.26721191,75016,75026,10
12.99905014,80.2671814,75026,75036,10
12.99849987,80.26730347,75036,75046,10
12.99796009,80.26748657,75046,75056,10
12.99757004,80.26760864,75056,75066,10
12.99707031,80.26773834,75066,75076,10
12.99645996,80.2677536,75076,75117,41
12.99645996,80.2677536,75117,75127,10
12.99647999,80.26786041,75127,75167,40
12.99647999,80.26786041,75167,75177,10
12.99645996,80.26779938,75177,75187,10
12.99666023,80.26786804,75187,75197,10
12.9963398,80.2677002,75197,75228,31
12.9963398,80.2677002,75228,75238,10
12.99621964,80.26760864,75238,75248,10
12.99594021,80.26773071,75248,75258,10
12.99592018,80.26776886,75258,75268,10
12.99571991,80.2677536,75268,75278,10
12.99565029,80.26772308,75278,75288,10
12.99567032,80.26746368,75288,75298,10
12.99565983,80.26725769,75298,75329,31
12.99565983,80.26725769,75329,75339,10
12.99561977,80.26702118,75339,75349,10
12.99543953,80.26670837,75349,75369,20
12.99543953,80.26670837,75369,75379,10
12.99600983,80.26490021,75379,75389,10
12.99613953,80.26371002,75389,75399,10
12.99617958,80.26322174,75399,75409,10
12.9962101,80.26270294,75409,75419,10
12.9962101,80.26267242,75419,75429,10
12.99625969,80.26236725,75429,75440,11
12.99633026,80.26193237,75440,75450,10
12.99639034,80.2614212,75450,75460,10
12.99645996,80.26064301,75460,75470,10
12.99652004,80.25985718,75470,75480,10
12.99658012,80.25935364,75480,75490,10
12.99664021,80.25879669,75490,75500,10
12.99670982,80.25816345,75500,75510,10
12.99676991,80.25752258,75510,75561,51
12.99676991,80.25752258,75561,75571,10
12.99676991,80.25724792,75571,75581,10
12.99682999,80.25700378,75581,75591,10
12.99687958,80.25669861,75591,75601,10
12.99685955,80.25628662,75601,75611,10
12.99715042,80.25598145,75611,75621,10
12.99748993,80.2559433,75621,75641,20
12.99748993,80.2559433,75641,75652,11
12.99765968,80.25588989,75652,75662,10
12.99812984,80.2559433,75662,75672,10
12.99890041,80.25602722,75672,75692,20
12.99890041,80.25602722,75692,75702,10
12.99905968,80.25605011,75702,75732,30
12.99905968,80.25605011,75732,75742,10
12.99932957,80.25610352,75742,75752,10
12.99979973,80.2562027,75752,75762,10
13.00028992,80.25627899,75762,75773,11
13.00098038,80.25640106,75773,75813,40
13.00098038,80.25640106,75813,75823,10
13.00102043,80.25634766,75823,75833,10
13.00133038,80.25640106,75833,75843,10
13.00162029,80.25650024,75843,75853,10
13.00201988,80.2564621,75853,75863,10
13.00273991,80.25669861,75863,75874,11
13.00335026,80.25682068,75874,75884,10
13.00397968,80.25691223,75884,75894,10
13.0047102,80.25704956,75894,75904,10
13.00535965,80.25711823,75904,75914,10
13.00613976,80.25723267,75914,75924,10
13.00656033,80.25715637,75924,75934,10
13.00646019,80.25669098,75934,75944,10
13.00646019,80.25592804,75944,75954,10
13.00650978,80.25512695,75954,75964,10
13.00650978,80.25430298,75964,75974,10
13.00650024,80.25309753,75974,76015,41
13.00650024,80.25309753,76015,76025,10
13.00652981,80.25289917,76025,76035,10
13.00652981,80.25267792,76035,76045,10
13.00656033,80.25228119,76045,76055,10
13.00666046,80.25167084,76055,76065,10
13.00673962,80.25106049,76065,76075,10
13.00675011,80.25063324,76075,76116,41
13.00675011,80.25063324,76116,76126,10
13.00677967,80.25013733,76126,76136,10
13.00677967,80.24986267,76136,76146,10
13.00675964,80.24948883,76146,76156,10
13.00677013,80.24941254,76156,76172,16
13.00675964,80.24919128,76172,76215,43
