12.99409008,80.25610352,19,24372,24353
13.00675964,80.24919128,76215,76225,10
13.00667953,80.24858093,76225,76245,20
13.00667953,80.24858093,76245,76255,10
13.00666046,80.24822998,76255,76326,71
13.00666046,80.24822998,76326,76336,10
13.00667953,80.24819946,76336,76346,10
13.00664997,80.24784851,76346,76356,10
13.00664043,80.24732208,76356,76366,10
13.00658989,80.24645233,76366,76386,20
13.00658989,80.24645233,76386,76396,10
13.00662994,80.24627686,76396,76406,10
13.00662041,80.24577332,76406,76417,11
13.00660992,80.24500275,76417,76427,10
13.00658989,80.24446869,76427,76437,10
13.00658035,80.24420166,76437,76447,10
13.00658989,80.24398041,76447,76457,10
13.00658989,80.24356079,76457,76467,10
13.00656033,80.24294281,76467,76477,10
13.00656033,80.24215698,76477,76487,10
13.00656033,80.24169922,76487,76497,10
13.00658035,80.24143982,76497,76507,10
13.00664043,80.24088287,76507,76517,10
13.00677967,80.24015045,76517,76528,11
13.00691986,80.23925781,76528,76538,10
13.00712967,80.23828125,76538,76548,10
13.00734997,80.23735809,76548,76558,10
13.00739956,80.23683929,76558,76568,10
13.00743008,80.23667908,76568,76578,10
13.0074501,80.23664093,76578,76588,10
13.00755978,80.23631287,76588,76598,10
13.00765991,80.23576355,76598,76608,10
13.0078001,80.23506165,76608,76618,10
13.00796032,80.23428345,76618,76628,10
13.00807953,80.23358917,76628,76639,11
13.00833035,80.2322998,76639,76649,10
13.00852013,80.23126984,76649,76659,10
13.00870991,80.23020172,76659,76669,10
13.00893021,80.22917175,76669,76679,10
13.00918961,80.22818756,76679,76689,10
13.00955009,80.22734833,76689,76699,10
13.0099802,80.22640991,76699,76709,10
13.01031971,80.22573853,76709,76719,10
13.01051998,80.22531128,76719,76729,10
13.01066971,80.22499847,76729,76739,10
13.01086044,80.22457123,76739,76750,11
13.01113033,80.22389984,76750,76760,10
13.01128006,80.22354889,76760,76770,10
13.01128006,80.22351837,76770,76780,10
13.01130962,80.22341919,76780,76790,10
13.01150036,80.22299957,76790,76800,10
13.0117197,80.2223587,76800,76810,10
13.01204014,80.22158051,76810,76820,10
13.01239967,80.22149658,76820,76830,10
13.01264954,80.22194672,76830,76840,10
13.01305962,80.22251129,76840,76850,10
13.01360989,80.22305298,76850,76861,11
13.01410961,80.22360229,76861,76871,10
13.01455975,80.22419739,76871,76881,10
13.01513958,80.22471619,76881,76891,10
13.01562023,80.22501373,76891,76911,20
13.01562023,80.22501373,76911,76921,10
13.01568985,80.22506714,76921,76931,10
13.01593018,80.22519684,76931,76941,10
13.01644039,80.2252121,76941,76951,10
13.01720047,80.22499084,76951,76962,11
13.01805019,80.22466278,76962,76972,10
13.01877022,80.22437286,76972,76982,10
13.01935959,80.22425842,76982,77002,20
13.01935959,80.22425842,77002,77012,10
13.01945972,80.22432709,77012,77022,10
13.01984024,80.22453308,77022,77032,10
13.02040005,80.22492218,77032,77042,10
13.02103043,80.22535706,77042,77052,10
13.02167988,80.22585297,77052,77062,10
13.02235985,80.22641754,77062,77073,11
13.02311993,80.2270813,77073,77083,10
13.02377987,80.22766113,77083,77093,10
13.02427006,80.22821808,77093,77103,10
13.02466011,80.2288208,77103,77113,10
13.02497959,80.22927856,77113,77123,10
13.02532959,80.22966766,77123,77132,9
13.02550983,80.22994232,77132,77143,11
13.02581978,80.23049927,77143,77153,10
13.02604008,80.23132324,77153,77173,20
13.02604008,80.23132324,77173,77184,11
13.02641964,80.23121643,77184,77194,10
13.02692032,80.23111725,77194,77204,10
13.02752972,80.23097992,77204,77214,10
13.02851009,80.23082733,77214,77233,19
13.02851009,80.23082733,77233,77244,11
13.02867985,80.23078918,77244,77254,10
13.02908993,80.23079681,77254,77264,10
13.02956009,80.23075867,77264,77274,10
13.03011036,80.23072052,77274,77284,10
13.03057957,80.23069763,77284,77295,11
13.03063011,80.23052216,77295,77305,10
13.03057957,80.2301178,77305,77315,10
13.03034019,80.229599,77315,77325,10
13.03026009,80.2293396,77325,77335,10
13.03022957,80.22885895,77335,77345,10
13.03028965,80.22834015,77345,77365,20
13.03028965,80.22834015,77365,77376,11
13.03030968,80.22805786,77376,77386,10
13.03034019,80.22772217,77386,77397,11
13.0300703,80.22747803,77397,77407,10
13.02958965,80.22737885,77407,77417,10
13.02902031,80.22727966,77417,77427,10
13.02842045,80.22714233,77427,77437,10
13.02795982,80.22701263,77437,77447,10
13.02783966,80.22693634,77447,77457,10
13.02787971,80.2265625,77457,77467,10
13.02799034,80.22602081,77467,77477,10
13.0281601,80.22528839,77477,77487,10
13.02834034,80.22451782,77487,77497,10
13.02845955,80.22411346,77497,77508,11
13.02877045,80.22403717,77508,77528,20
13.02877045,80.22403717,77528,77538,10
13.02902985,80.22427368,77538,77548,10
13.02950001,80.22429657,77548,77558,10
13.02993011,80.22428894,77558,77568,10
13.03038979,80.22429657,77568,77578,10
13.03075027,80.22428894,77578,77588,10
13.03108025,80.22425842,77588,77598,10
13.0311203,80.22390747,77598,77608,10
13.03112984,80.2231369,77608,77629,21
13.03112984,80.2231369,77629,77639,10
13.03116989,80.22305298,77639,77649,10
13.03129959,80.22267914,77649,77659,10
13.03151035,80.222229,77659,77669,10
13.03176975,80.22170258,77669,77679,10
13.03192043,80.22122192,77679,77689,10
13.0320797,80.22059631,77689,77699,10
13.03213978,80.22016144,77699,77709,10
13.03213978,80.21984863,77709,77719,10
13.03213978,80.21980286,77719,77730,11
13.03211975,80.21967316,77730,77740,10
13.03215027,80.21916962,77740,77749,9
13.03211021,80.2186203,77749,77760,11
13.03160954,80.21843719,77760,77770,10
13.03143978,80.21788025,77770,77780,10
13.03139019,80.21721649,77780,77790,10
13.03127956,80.21700287,77790,77800,10
13.03085995,80.21697235,77800,77810,10
13.03042984,80.21690369,77810,77820,10
13.03038025,80.21663666,77820,77830,10
13.03036022,80.21663666,77830,77841,11
13.0303297,80.21627045,77841,77851,10
13.03030014,80.2157135,77851,77861,10
13.03028011,80.21510315,77861,77871,10
13.03028965,80.21463776,77871,77881,10
13.03030968,80.21457672,77881,77891,10
13.03034019,80.21430206,77891,77901,10
13.03036976,80.21404266,77901,77911,10
13.0304203,80.21378326,77911,77921,10
13.03044987,80.21350861,77921,77931,10
13.03050041,80.21307373,77931,77942,11
13.03057957,80.21247864,77942,77952,10
13.03067017,80.21199036,77952,77962,10
13.03075027,80.21163177,77962,77972,10
13.03079033,80.21122742,77972,77982,10
13.03081989,80.21096039,77982,77992,10
13.03090954,80.2104187,77992,78002,10
13.03090954,80.21012115,78002,78012,10
13.03067017,80.20999146,78012,78022,10
13.03022003,80.20983887,78022,78032,10
13.02997971,80.20963287,78032,78042,10
13.03005981,80.20926666,78042,78083,41
13.03005981,80.20926666,78083,78093,10
13.03019047,80.20909882,78093,78103,10
13.03071022,80.20918274,78103,78113,10
13.03139019,80.20934296,78113,78123,10
13.03174973,80.20942688,78123,78133,10
13.03203964,80.20950317,78133,78143,10
13.03265953,80.20963287,78143,78153,10
13.03335953,80.2097702,78153,78170,17
13.0348196,80.21003723,78170,78182,12
13.03512001,80.20954132,78182,78192,10
13.03522015,80.20887756,78192,78202,10
13.03522015,80.20874786,78202,78212,10
13.03524017,80.20860291,78212,78222,10
13.03528023,80.20825195,78222,78232,10
13.03538036,80.20761871,78232,78241,9
13.03549957,80.20681,78241,78253,12
13.03565025,80.20581818,78253,78263,10
13.03571987,80.20522308,78263,78274,11
13.03573036,80.20514679,78274,78284,10
13.03577042,80.20487976,78284,78294,10
13.03584003,80.20437622,78294,78304,10
13.03594017,80.20375824,78304,78314,10
13.03604984,80.20301056,78314,78324,10
13.03617001,80.20220184,78324,78334,10
13.03623009,80.20155334,78334,78354,20
13.03623009,80.20155334,78354,78364,10
13.03627968,80.20136261,78364,78374,10
13.03633976,80.20095825,78374,78385,11
13.0364399,80.20028687,78385,78395,10
13.03654003,80.19957733,78395,78405,10
13.03666019,80.19882202,78405,78421,16
13.03670025,80.19846344,78421,78433,12
13.03674984,80.19833374,78433,78441,8
13.03680992,80.19799042,78441,78453,12
13.03686047,80.19754028,78453,78463,10
13.03697014,80.19686127,78463,78473,10
13.03703976,80.19637299,78473,78483,10
13.03711033,80.19628143,78483,78494,11
13.03713036,80.19596863,78494,78504,10
13.03721046,80.19539642,78504,78514,10
13.03732014,80.19467926,78514,78524,10
13.0374403,80.19381714,78524,78535,11
13.03754997,80.19303894,78535,78545,10
13.03777981,80.19280243,78545,78555,10
13.0381403,80.19275665,78555,78565,10
13.03859997,80.19281769,78565,78575,10
13.03868961,80.19284821,78575,78585,10
13.03888988,80.19288635,78585,78596,11
13.03944016,80.19297028,78596,78606,10
13.03997993,80.19306946,78606,78616,10
13.04063034,80.19313812,78616,78626,10
13.0413599,80.19328308,78626,78636,10
13.04172993,80.19338226,78636,78646,10
13.04172993,80.19378662,78646,78656,10
13.04172039,80.19399261,78656,78666,10
13.04170036,80.19412994,78666,78676,10
13.04164028,80.19452667,78676,78686,10
13.04156017,80.19509888,78686,78696,10
13.0414896,80.19571686,78696,78707,11
13.04144001,80.19622803,78707,78717,10
13.0413599,80.19673157,78717,78733,16
13.04131985,80.1968689,78733,78745,12
13.04119968,80.19728851,78745,78755,10
13.04113007,80.19779968,78755,78764,9
13.04108047,80.19848633,78764,78775,11
13.04092026,80.19908905,78775,78785,10
13.04090023,80.19927216,78785,78795,10
13.04084015,80.19957733,78795,78805,10
13.04071999,80.20014954,78805,78816,11
13.04063988,80.20098114,78816,78826,10
13.0405302,80.20172119,78826,78836,10
13.04047012,80.20205688,78836,78845,9
13.04043007,80.20249939,78845,78856,11
13.04034042,80.20320892,78856,78866,10
13.0402298,80.2040863,78866,78876,10
13.04014969,80.20468903,78876,78886,10
13.04026985,80.20503998,78886,78896,10
13.0408802,80.20513916,78896,78906,10
13.04121971,80.20520782,78906,78916,10
13.04131985,80.20523834,78916,78927,11
13.04166985,80.2052536,78927,78937,10
13.04214001,80.20530701,78937,78947,10
13.04267025,80.20555115,78947,78957,10
13.04298019,80.20610046,78957,78967,10
13.04345036,80.20677185,78967,78977,10
13.04388046,80.20741272,78977,78987,10
13.04409027,80.20807648,78987,78997,10
13.04413986,80.2091217,78997,79017,20
13.04413986,80.2091217,79017,79027,10
13.04413033,80.2093277,79027,79038,11
13.04415035,80.20980835,79038,79048,10
13.04419994,80.21056366,79048,79058,10
13.04421997,80.21144867,79058,79068,10
13.04426956,80.21219635,79068,79104,36
13.04426956,80.21219635,79104,79116,12
13.04452038,80.21228027,79116,79124,8
13.04485989,80.21227264,79124,79135,11
13.04557991,80.21224976,79135,79147,12
13.0465498,80.21221161,79147,79157,10
13.0469799,80.21208954,79157,79167,10
13.04701996,80.21177673,79167,79176,9
13.04703045,80.21177673,79176,79187,11
13.04703999,80.21154022,79187,79197,10
13.04701042,80.21128082,79197,79207,10
13.04699993,80.21096802,79207,79216,9
13.04720974,80.21077728,79216,79226,10
13.04778004,80.21077728,79226,79237,11
13.0485096,80.21080017,79237,79247,10
13.04909992,80.21083832,79247,79258,11
13.04961967,80.21086121,79258,79268,10
13.04971027,80.2106781,79268,79278,10
13.04967022,80.21025848,79278,79288,10
13.04957962,80.20967102,79288,79298,10
13.04951954,80.20909119,79298,79308,10
13.04942036,80.20850372,79308,79318,10
13.04920959,80.20791626,79318,79328,10
13.04905033,80.20747375,79328,79344,16
13.04893017,80.2071991,79344,79356,12
13.04885006,80.20709229,79356,79367,11
13.0488596,80.20690918,79367,79377,10
13.0490303,80.20690918,79377,79387,10
13.04905033,80.20719147,79387,79619,232
13.04905033,80.20719147,79619,79629,10
13.04891968,80.20745087,79629,79639,10
13.04901981,80.2077179,79639,79649,10
13.04911041,80.20800018,79649,79659,10
13.04924965,80.20854187,79659,79669,10
13.04932976,80.20900726,79669,79679,10
13.04934978,80.20957184,79679,79690,11
13.04944992,80.21018219,79690,79700,10
13.04950047,80.21031189,79700,79710,10
13.04957962,80.21048737,79710,79720,10
13.04963017,80.21069336,79720,79730,10
13.0497303,80.21144104,79730,79750,20
13.0497303,80.21144104,79750,79760,10
13.04973984,80.21156311,79760,79770,10
13.04977989,80.2118988,79770,79780,10
13.04979992,80.21214294,79780,79790,10
13.04944038,80.21218109,79790,79800,10
13.04938984,80.21218872,79800,79811,11
13.04928017,80.21222687,79811,79821,10
13.04878044,80.21224976,79821,79831,10
13.04808044,80.21230316,79831,79841,10
13.04726028,80.21237183,79841,79851,10
13.04633045,80.21237946,79851,79861,10
13.04539967,80.21240997,79861,79871,10
13.04452991,80.21240997,79871,79932,61
13.04452991,80.21240997,79932,79942,10
13.04419994,80.21228027,79942,79952,10
13.04411983,80.21172333,79952,79962,10
13.04413033,80.21087646,79962,79972,10
13.0441103,80.2099762,79972,79982,10
13.04409981,80.20928192,79982,79992,10
13.04405022,80.20890045,79992,80002,10
13.04405022,80.20889282,80002,80013,11
13.04405022,80.20851898,80013,80023,10
13.04403973,80.20822906,80023,80033,10
13.04399014,80.20773315,80033,80043,10
13.04372025,80.2071228,80043,80053,10
13.04327965,80.20652008,80053,80063,10
13.04277039,80.20584869,80063,80073,10
13.04214954,80.20536804,80073,80083,10
13.04141998,80.20523071,80083,80093,10
13.04084969,80.20516205,80093,80103,10
13.04078007,80.20513916,80103,80113,10
13.04047966,80.20507813,80113,80124,11
13.03985977,80.20500183,80124,80134,10
13.03931046,80.20493317,80134,80144,10
13.03866959,80.20481873,80144,80154,10
13.03820992,80.20475006,80154,80164,10
13.03810978,80.20453644,80164,80174,10
13.03816032,80.20407104,80174,80184,10
13.03824043,80.20346832,80184,80194,10
13.03835011,80.20272064,80194,80204,10
13.03841972,80.20224762,80204,80214,10
13.03847027,80.20181274,80214,80224,10
13.03851986,80.20162201,80224,80235,11
13.03857994,80.20111847,80235,80245,10
13.03866959,80.20056152,80245,80255,10
13.03872967,80.19999695,80255,80265,10
13.03886032,80.19936371,80265,80275,10
13.0389204,80.1987381,80275,80285,10
13.03903008,80.19799042,80285,80295,10
13.03917027,80.19731903,80295,80305,10
13.03925037,80.19677734,80305,80315,10
13.03929043,80.19634247,80315,80325,10
13.03938007,80.19573975,80325,80335,10
13.03942966,80.19503784,80335,80346,11
13.04016018,80.19378662,80346,80386,40
13.04016018,80.19378662,80386,80396,10
13.03903961,80.19290924,80396,80406,10
13.03857994,80.19288635,80406,80416,10
13.03855038,80.19287872,80416,80426,10
13.03837013,80.19284821,80426,80436,10
13.03802967,80.19280243,80436,80446,10
13.03756046,80.19303131,80446,80457,11
13.03744984,80.19377899,80457,80467,10
13.03726959,80.19470978,80467,80477,10
13.03715992,80.19554901,80477,80487,10
13.03713989,80.19603729,80487,80497,10
13.03713036,80.19609833,80497,80507,10
13.03703976,80.19644165,80507,80517,10
13.03695011,80.19705963,80517,80527,10
13.03684044,80.19772339,80527,80537,10
13.03670979,80.19812775,80537,80553,16
13.03672981,80.19883728,80553,80566,13
13.03649044,80.19927979,80566,80586,20
13.03649044,80.19927979,80586,80596,10
13.03633976,80.20130157,80596,80606,10
13.03629017,80.20178986,80606,80616,10
13.03629017,80.20181274,80616,80626,10
13.03617001,80.20185852,80626,80636,10
13.03612041,80.20231628,80636,80646,10
13.03606033,80.20298767,80646,80656,10
13.03596973,80.2036972,80656,80667,11
13.03590012,80.20420074,80667,80676,9
13.03575039,80.20459747,80676,80687,11
13.03567028,80.20552063,80687,80697,10
13.03559971,80.20619965,80697,80707,10
13.03559017,80.20625305,80707,80717,10
13.03557968,80.20644379,80717,80727,10
13.03540039,80.20789337,80727,80737,10
13.03532028,80.20848846,80737,80747,10
13.03514004,80.20909119,80747,80757,10
13.03512001,80.20941925,80757,80767,10
13.03507042,80.20980835,80767,80778,11
13.03507042,80.21016693,80778,80788,10
13.03491974,80.21047974,80788,80798,10
13.0348196,80.21086884,80798,80808,10
13.03487968,80.2115097,80808,80818,10
13.03466034,80.21199036,80818,80828,10
13.03431034,80.21209717,80828,80838,10
13.03396034,80.21218872,80838,80848,10
13.03320026,80.21198273,80848,80858,10
13.03240013,80.21189117,80858,80879,21
13.03190041,80.21173096,80879,80889,10
13.03190041,80.21173096,80889,80899,10
13.03184986,80.21140289,80899,80909,10
13.03190041,80.21112061,80909,80919,10
13.0320797,80.20996094,80919,80929,10
13.03186035,80.2096405,80929,80939,10
13.03143024,80.20941925,80939,80949,10
13.03129959,80.20935059,80949,80960,11
13.03065968,80.20926666,80960,80970,10
13.02995014,80.20918274,80970,80980,10
13.02993965,80.20935822,80980,80990,10
13.02997017,80.20935822,80990,81001,11
13.02974033,80.20951843,81001,81011,10
13.03104019,80.2101593,81011,81021,10
13.03098011,80.21012115,81021,81031,10
13.03092003,80.21041107,81031,81041,10
13.03075981,80.21096802,81041,81051,10
13.03071976,80.21125793,81051,81061,10
13.0306797,80.21167755,81061,81071,10
13.03061008,80.21205902,81071,81081,10
13.03054047,80.21257782,81081,81091,10
13.0304203,80.21336365,81091,81101,10
13.03038979,80.21366119,81101,81112,11
13.03032017,80.21404266,81112,81122,10
13.03026009,80.2146225,81122,81132,10
13.0302496,80.21482086,81132,81142,10
13.03026962,80.21510315,81142,81152,10
13.03030014,80.21575165,81152,81162,10
13.0303297,80.21640015,81162,81172,10
13.03040028,80.21685791,81172,81182,10
13.03057957,80.21691895,81182,81192,10
13.03079987,80.21694946,81192,81202,10
13.03122997,80.21695709,81202,81213,11
13.03143978,80.21720123,81213,81223,10
13.03145027,80.21779633,81223,81233,10
13.03162956,80.2183609,81233,81243,10
13.03211021,80.21842957,81243,81253,10
13.03215981,80.21881866,81253,81263,10
13.03213978,80.21938324,81263,81273,10
13.03211975,80.21994019,81273,81283,10
13.03211975,80.22033691,81283,81293,10
13.03211975,80.22045898,81293,81303,10
13.03201962,80.22087097,81303,81313,10
13.03188038,80.22144318,81313,81324,11
13.03162956,80.2219696,81324,81334,10
13.0313797,80.22251892,81334,81344,10
13.03110027,80.22306061,81344,81354,10
13.03094006,80.22361755,81354,81364,10
13.03110027,80.22419739,81364,81374,10
13.03092003,80.22438049,81374,81384,10
13.03054047,80.22451019,81384,81495,111
13.02855015,80.22698975,81495,81535,40
13.02855015,80.22698975,81535,81546,11
13.03038025,80.22757721,81546,81556,10
13.03034973,80.22769928,81556,81566,10
13.03030014,80.22808838,81566,81576,10
13.0302496,80.22823334,81576,81586,10
13.03022003,80.228508,81586,81596,10
13.03022003,80.22888947,81596,81606,10
13.03026962,80.22927094,81606,81616,10
13.03040981,80.22979736,81616,81626,10
13.03061008,80.2304306,81626,81636,10
13.03063965,80.2306366,81636,81646,10
13.03057003,80.2307663,81646,81657,11
13.03024006,80.23079681,81657,81667,10
13.02972031,80.23082733,81667,81676,9
13.02941036,80.23084259,81676,81687,11
13.02871037,80.23091888,81687,81697,10
13.02785015,80.23100281,81697,81707,10
13.02754974,80.23116302,81707,81717,10
13.02737045,80.23156738,81717,81929,212
13.02737045,80.23156738,81929,81938,9
13.01729012,80.22515106,81938,81949,11
13.01626015,80.22570801,81949,81959,10
13.01441002,80.22672272,81959,81989,30
13.01441002,80.22672272,81989,82000,11
13.01235962,80.22693634,82000,82010,10
13.01150036,80.22743988,82010,82020,10
13.01031017,80.2278595,82020,82030,10
13.00903988,80.22827148,82030,82040,10
13.00899029,80.22910309,82040,82050,10
13.00876999,80.23004913,82050,82060,10
13.00858974,80.23101044,82060,82070,10
13.00841045,80.231987,82070,82081,11
13.00819016,80.23316956,82081,82091,10
13.00796986,80.23415375,82091,82101,10
13.00778961,80.23513794,82101,82110,9
13.00759983,80.23610687,82110,82121,11
13.00741005,80.23718262,82121,82131,10
13.0072403,80.23809814,82131,82141,10
13.00710011,80.23880768,82141,82151,10
13.00699997,80.23944092,82151,82161,10
13.00687981,80.23989105,82161,82171,10
13.00687981,80.24017334,82171,82181,10
13.00679016,80.24073792,82181,82192,11
13.00669003,80.24170685,82192,82202,10
13.00666046,80.24276733,82202,82212,10
13.00658035,80.24375153,82212,82222,10
13.00664997,80.24468231,82222,82232,10
13.00664043,80.24575806,82232,82242,10
13.00662994,80.24671173,82242,82252,10
13.00667953,80.24754333,82252,82262,10
13.00656033,80.24889374,82262,82282,20
13.00656033,80.24889374,82282,82292,10
13.00677967,80.25144958,82292,82303,11
13.00656986,80.25229645,82303,82313,10
13.00650024,80.25340271,82313,82323,10
13.0065403,80.25450897,82323,82333,10
13.00654984,80.25550842,82333,82343,10
13.00652981,80.25646973,82343,82353,10
13.0065403,80.2569809,82353,82363,10
13.00658989,80.25701904,82363,82373,10
13.00664043,80.25720215,82373,82383,10
13.00648022,80.25750732,82383,82393,10
13.00605965,80.25752258,82393,82403,10
13.00555992,80.25739288,82403,82414,11
13.0047102,80.25717926,82414,82424,10
13.00387001,80.25698853,82424,82434,10
13.0031004,80.25689697,82434,82444,10
13.00242996,80.25669861,82444,82454,10
13.00175953,80.25650024,82454,82464,10
13.00096035,80.25650024,82464,82474,10
13.00006962,80.25634003,82474,82484,10
12.99929047,80.25621796,82484,82494,10
12.99866962,80.25610352,82494,82504,10
12.99841976,80.25608826,82504,82514,10
12.99802971,80.25605011,82514,82525,11
12.99757004,80.25598145,82525,82535,10
12.99717045,80.25595093,82535,82545,10
12.99685001,80.25610352,82545,82555,10
12.99668026,80.2571106,82555,82666,111
12.99668026,80.2571106,82666,82676,10
12.99604034,80.26361084,82676,82686,10
12.99596977,80.26428223,82686,82696,10
12.99588966,80.26486969,82696,82706,10
12.99580956,80.26563263,82706,82716,10
12.99571991,80.2665329,82716,82726,10
12.99565983,80.26724243,82726,82737,11
12.99565983,80.26757813,82737,82747,10
12.99606037,80.26767731,82747,82757,10
12.99670029,80.2677536,82757,82767,10
12.99736023,80.26757813,82767,82777,10
12.99800014,80.26740265,82777,82787,10
12.9987402,80.26717377,82787,82797,10
12.99942017,80.26696777,82797,82807,10
13.0,80.2666626,82807,82817,10
13.00012016,80.26628876,82817,82827,10
13.00018024,80.26589966,82827,82837,10
13.00024986,80.26541901,82837,82989,152
13.00024986,80.26541901,82989,82999,10
13.00030994,80.26521301,82999,83393,394
13.00047016,80.26513672,83393,83423,30
13.00055027,80.26519012,83423,83544,121
13.00049019,80.26506042,83544,83604,60
13.00049019,80.26506042,83604,83615,11
13.00051022,80.26512146,83615,83958,343
13.00049019,80.26515961,83958,84160,202
13.00049019,80.26515961,84160,84170,10
13.00067997,80.26541901,84170,84190,20
13.00084972,80.26586151,84190,84220,30
13.00061989,80.26542664,84220,84321,101
13.00055027,80.26516724,84321,84361,40
13.00041008,80.26548004,84361,84382,21
13.00041008,80.26548004,84382,84392,10
13.00034046,80.26503754,84392,84432,40
13.00032997,80.26537323,84432,84483,51
13.00041962,80.2651825,84483,84583,100
13.00032997,80.26554871,84583,84664,81
13.00032997,80.26554871,84664,84674,10
13.00047016,80.26541901,84674,84684,10
13.00057983,80.26531982,84684,84705,21
13.00045013,80.26540375,84705,84765,60
13.00041962,80.26509857,84765,84846,81
13.00032997,80.26545715,84846,84896,50
13.00041962,80.2651062,84896,85108,212
13.00047016,80.26493835,85108,85159,51
13.0005703,80.26512146,85159,85391,232
13.0005703,80.26512146,85391,85401,10
13.00053978,80.26506042,85401,85502,101
13.00053978,80.26506042,85502,85512,10
13.00049019,80.26534271,85512,85623,111
13.00053024,80.26515961,85623,85704,81
13.00053024,80.26515961,85704,85714,10
13.00043011,80.26489258,85714,85724,10
13.00043011,80.2649231,85724,85734,10
13.00039005,80.26519775,85734,85744,10
13.00039005,80.26531982,85744,85774,30
13.00039005,80.26531982,85774,85785,11
13.00043011,80.2651825,85785,85805,20
13.00047016,80.26522064,85805,85835,30
13.00047016,80.26522064,85835,85845,10
13.00041962,80.26522064,85845,86007,162
13.00041962,80.26522064,86007,86017,10
13.00039005,80.26541138,86017,86057,40
13.00039005,80.26541138,86057,86067,10
13.00045013,80.26513672,86067,86239,172
13.0002203,80.26519775,86239,86279,40
