13.07497978,80.27561188,13,4583,4570
12.87755013,80.22679901,26395,26405,10
12.87852001,80.22673798,26405,26415,10
12.87979984,80.22669983,26415,26425,10
12.88132954,80.2266922,26425,26435,10
12.88296986,80.22666931,26435,26446,11
12.88459969,80.22664642,26446,26456,10
12.88521957,80.22663879,26456,26466,10
12.88533974,80.22666168,26466,26476,10
12.88591957,80.22679138,26476,26486,10
12.88683987,80.22704315,26486,26496,10
12.88799953,80.22724152,26496,26506,10
12.88938999,80.22730255,26506,26516,10
12.89078045,80.22730255,26516,26526,10
12.89229965,80.22731781,26526,26537,11
12.89369011,80.22749329,26537,26547,10
12.8952198,80.22759247,26547,26557,10
12.89688015,80.22766113,26557,26567,10
12.89848042,80.22775269,26567,26577,10
12.89993954,80.22782898,26577,26587,10
12.90112019,80.22789764,26587,26597,10
12.90184975,80.22792816,26597,26607,10
12.90270042,80.22795868,26607,26617,10
12.90326977,80.22795868,26617,26628,11
12.90328026,80.22795868,26628,26638,10
12.90357971,80.22801208,26638,26648,10
12.90437984,80.22807312,26648,26658,10
12.90536022,80.22812653,26658,26668,10
12.90594006,80.22817993,26668,26684,16
12.90653992,80.22821808,26684,26767,83
12.90653992,80.22821808,26767,26777,10
12.90668964,80.22824097,26777,26787,10
12.90736008,80.22831726,26787,26797,10
12.90839005,80.22846985,26797,26808,11
12.90985966,80.22870636,26808,26818,10
12.91135025,80.22891998,26818,26828,10
12.91292953,80.22914124,26828,26838,10
12.91396046,80.22926331,26838,26848,10
12.91425991,80.22930908,26848,26858,10
12.91489983,80.22940063,26858,26868,10
12.91590977,80.22953033,26868,26878,10
12.91714954,80.22969818,26878,26888,10
12.91853046,80.22989655,26888,26898,10
12.92004013,80.23008728,26898,26909,11
12.92168999,80.2303009,26909,26919,10
12.92308998,80.23052216,26919,26929,10
12.92453957,80.23072052,26929,26939,10
12.92566967,80.23082733,26939,26949,10
12.92595959,80.23085785,26949,26960,11
12.92667007,80.23095703,26960,26970,10
12.92757034,80.23107147,26970,26978,8
12.92870045,80.23121643,26978,26990,12
12.93039989,80.2315979,26990,27001,11
12.93202019,80.23210907,27001,27011,10
12.93319988,80.23248291,27011,27021,10
12.93336964,80.2325592,27021,27031,10
12.93362045,80.23271179,27031,27041,10
12.93428993,80.23300934,27041,27051,10
12.93527985,80.23345947,27051,27061,10
12.93638992,80.23400116,27061,27084,23
12.93889046,80.23519897,27084,27096,12
12.93953991,80.23552704,27096,27106,10
12.93962002,80.23558044,27106,27116,10
12.94001007,80.23576355,27116,27126,10
12.94085979,80.23600006,27126,27136,10
12.94165993,80.23619843,27136,27146,10
12.94326019,80.23690033,27146,27156,10
12.94421959,80.23789978,27156,27166,10
12.9451704,80.23892975,27166,27176,10
12.94629955,80.23956299,27176,27187,11
12.94711971,80.23988342,27187,27197,10
12.94758034,80.24009705,27197,27207,10
12.94874954,80.24060059,27207,27247,40
12.94874954,80.24060059,27247,27259,12
12.94898033,80.24069977,27259,27269,10
12.94993973,80.24098206,27269,27279,10
12.95092964,80.24128723,27279,27290,11
12.95123959,80.24136353,27290,27299,9
12.95129013,80.24137878,27299,27309,10
12.9517498,80.24156952,27309,27320,11
12.95271015,80.2419281,27320,27330,10
12.95382023,80.24239349,27330,27340,10
12.95477009,80.24278259,27340,27350,10
12.95551014,80.24304199,27350,27360,10
12.95635986,80.24333191,27360,27370,10
12.95666027,80.24344635,27370,27381,11
12.95742989,80.24382019,27381,27391,10
12.95831966,80.2441864,27391,27401,10
12.95903015,80.24452972,27401,27410,9
12.95905018,80.24456024,27410,27421,11
12.95948029,80.24474335,27421,27430,9
12.96008015,80.24501038,27430,27441,11
12.96135044,80.24559784,27441,27451,10
12.9626503,80.24623871,27451,27461,10
12.96366024,80.24671173,27461,27472,11
12.96471977,80.24712372,27472,27482,10
12.96582031,80.2474823,27482,27492,10
12.96642971,80.24772644,27492,27502,10
12.96669006,80.24783325,27502,27512,10
12.96671009,80.24784088,27512,27522,10
12.96706963,80.24803925,27522,27532,10
12.96782017,80.24838257,27532,27542,10
12.96891975,80.2488327,27542,27553,11
12.97033978,80.24942017,27553,27563,10
12.97171021,80.24983215,27563,27573,10
12.97317982,80.25022125,27573,27583,10
12.97463989,80.25061035,27583,27593,10
12.97614002,80.2510376,27593,27603,10
12.97745991,80.25151825,27603,27613,10
12.9783802,80.25221252,27613,27623,10
12.97854042,80.25229645,27623,27633,10
12.97858047,80.25232697,27633,27643,10
12.97893047,80.25248718,27643,27653,10
12.97941017,80.25257111,27653,27664,11
12.97964954,80.25258636,27664,27674,10
12.98015976,80.25263214,27674,27684,10
12.98099995,80.25263214,27684,27694,10
12.98215008,80.25260162,27694,27704,10
12.98346043,80.25248718,27704,27714,10
12.9848299,80.25212097,27714,27724,10
12.98604012,80.25177765,27724,27734,10
12.98738003,80.25141144,27734,27801,67
12.98738003,80.25141144,27801,27813,12
12.98764038,80.25134277,27813,27823,10
12.98832035,80.25119019,27823,27834,11
12.98935986,80.25090027,27834,27844,10
12.98950958,80.25086212,27844,27854,10
12.98991966,80.2507782,27854,27864,10
12.99073029,80.25058746,27864,27874,10
12.9917202,80.25035095,27874,27884,10
12.99318981,80.25,27884,27894,10
12.99446011,80.24965668,27894,27904,10
12.99580956,80.24931335,27904,27914,10
12.9966898,80.24906158,27914,27925,11
12.99683952,80.24903107,27925,27934,9
12.99738979,80.24891663,27934,27945,11
12.99849033,80.24864197,27945,27955,10
12.99981022,80.24830627,27955,27965,10
13.00125027,80.24794769,27965,27975,10
13.00251961,80.24765015,27975,27985,10
13.00382996,80.24742126,27985,27995,10
13.00518036,80.24725342,27995,28005,10
13.00625992,80.24684906,28005,28016,11
13.00652981,80.24642181,28016,28026,10
13.00656033,80.24636078,28026,28036,10
13.00662041,80.24593353,28036,28046,10
13.00664043,80.24507904,28046,28056,10
13.00664043,80.24417877,28056,28066,10
13.00662994,80.24330139,28066,28076,10
13.00658989,80.24243164,28076,28086,10
13.00660992,80.24128723,28086,28096,10
13.00681973,80.24028015,28096,28106,10
13.00704002,80.23895264,28106,28117,11
13.00730991,80.2375412,28117,28127,10
13.00741959,80.23674011,28127,28137,10
13.00743961,80.23667908,28137,28147,10
13.00755024,80.23628998,28147,28157,10
13.00772953,80.23542786,28157,28167,10
13.00796986,80.23426056,28167,28177,10
13.00825024,80.23294067,28177,28187,10
13.00852966,80.23148346,28187,28197,10
13.00879955,80.23005676,28197,28208,11
13.00911999,80.22847748,28208,28218,10
13.00957012,80.22725677,28218,28228,10
13.01012039,80.22602081,28228,28238,10
13.01074028,80.22480011,28238,28248,10
13.01121044,80.22376251,28248,28258,10
13.01152992,80.22306061,28258,28268,10
13.01187992,80.22222137,28268,28278,10
13.01220989,80.2215271,28278,28288,10
13.01259041,80.2218399,28288,28299,11
13.01319027,80.22255707,28299,28309,10
13.01387024,80.22324371,28309,28319,10
13.0143404,80.22371674,28319,28329,10
13.01478004,80.22425079,28329,28339,10
13.0155201,80.22490692,28339,28359,20
13.0155201,80.22490692,28359,28369,10
13.01581955,80.2252121,28369,28379,10
13.01646996,80.22530365,28379,28390,11
13.01735973,80.22498322,28390,28400,10
13.01832008,80.22463226,28400,28410,10
13.01933002,80.22442627,28410,28420,10
13.02031994,80.22496796,28420,28430,10
13.02124977,80.22563934,28430,28440,10
13.02202034,80.22621155,28440,28450,10
13.02247047,80.22653961,28450,28460,10
13.02256012,80.22663879,28460,28470,10
13.0227499,80.22680664,28470,28481,11
13.02336979,80.22737885,28481,28491,10
13.02406025,80.22811127,28491,28501,10
13.02437019,80.228508,28501,28511,10
13.0243597,80.228508,28511,28521,10
13.02451038,80.22870636,28521,28531,10
13.02499962,80.22936249,28531,28541,10
13.02565002,80.23029327,28541,28551,10
13.02604008,80.23123932,28551,28561,10
13.02630997,80.23220825,28561,28572,11
13.02678013,80.23319244,28572,28582,10
13.02725983,80.23399353,28582,28592,10
13.02789974,80.23512268,28592,28602,10
13.02882004,80.23628235,28602,28612,10
13.02958965,80.23709106,28612,28622,10
13.02970028,80.23732758,28622,28632,10
13.03005981,80.23790741,28632,28642,10
13.03061962,80.23880768,28642,28652,10
13.03122044,80.23983765,28652,28663,11
13.03149986,80.24073792,28663,28673,10
13.03194046,80.24169922,28673,28683,10
13.03248978,80.24246216,28683,28693,10
13.03316021,80.24337769,28693,28703,10
13.03382969,80.24424744,28703,28713,10
13.03433037,80.24497986,28713,28723,10
13.0348196,80.24558258,28723,28739,16
13.03520966,80.24594116,28739,28751,12
13.03561974,80.24604797,28751,28762,11
13.03569031,80.24607849,28762,28772,10
13.0359602,80.24627686,28772,28781,9
13.0364399,80.24640656,28781,28792,11
13.03691959,80.24649811,28792,28802,10
13.03724957,80.24652863,28802,28812,10
13.03783035,80.24648285,28812,28822,10
13.03827,80.24659729,28822,28832,10
13.0385704,80.24671173,28832,28842,10
13.03878975,80.24678802,28842,28853,11
13.03923035,80.24690247,28853,28863,10
13.03966045,80.24697876,28863,28873,10
13.04020023,80.24707794,28873,28883,10
13.04088974,80.24720001,28883,28893,10
13.04172993,80.2473526,28893,28903,10
13.04238987,80.24752808,28903,28913,10
13.04283047,80.24771881,28913,28923,10
13.04318047,80.24781799,28923,28933,10
13.04380989,80.24784851,28933,28944,11
13.04444027,80.24787903,28944,28954,10
13.04500008,80.24806213,28954,28964,10
13.04553986,80.24826813,28964,28974,10
13.04625034,80.24849701,28974,28984,10
13.04693985,80.24842072,28984,28994,10
13.04712963,80.24842072,28994,29010,16
13.0478096,80.24897003,29010,29022,12
13.04819965,80.2493515,29022,29032,10
13.04864025,80.24964905,29032,29043,11
13.04946995,80.24976349,29043,29053,10
13.05037975,80.24994659,29053,29063,10
13.05115986,80.2501297,29063,29073,10
13.05175972,80.25041962,29073,29083,10
13.05231953,80.25097656,29083,29093,10
13.0529604,80.25180817,29093,29103,10
13.05362034,80.25269318,29103,29113,10
13.05422974,80.25354004,29113,29123,10
13.05480957,80.25430298,29123,29134,11
13.05535984,80.25498962,29134,29143,9
13.05585003,80.25567627,29143,29154,11
13.05655003,80.25653839,29154,29164,10
13.05745029,80.25730896,29164,29173,9
13.05797005,80.25785065,29173,29184,11
13.05852985,80.25856018,29184,29194,10
13.05920029,80.25952911,29194,29204,10
13.05982971,80.2602005,29204,29214,10
13.06052971,80.26094055,29214,29225,11
13.06077957,80.26123047,29225,29235,10
13.0608902,80.26133728,29235,29245,10
13.06126022,80.26180267,29245,29255,10
13.0616703,80.26235962,29255,29265,10
13.06196022,80.26280975,29265,29275,10
13.06196976,80.26281738,29275,29285,10
13.06202984,80.26289368,29285,29295,10
13.06243992,80.26338196,29295,29305,10
13.06307983,80.26416779,29305,29316,11
13.06377983,80.2651825,29316,29326,10
13.06435966,80.26596069,29326,29336,10
13.06501007,80.26676941,29336,29346,10
13.06569958,80.26730347,29346,29356,10
13.06579971,80.26741791,29356,29366,10
13.06601048,80.26773071,29366,29376,10
13.06655979,80.26831818,29376,29386,10
13.0672102,80.26873779,29386,29396,10
13.06797981,80.26927185,29396,29407,11
13.06826019,80.26976776,29407,29417,10
13.06818008,80.27052307,29417,29427,10
13.06814003,80.27117157,29427,29437,10
13.06847954,80.271698,29437,29447,10
13.06923962,80.27207184,29447,29463,16
13.07034016,80.27327728,29463,29475,12
13.07077026,80.27384186,29475,29485,10
13.07108974,80.2740097,29485,29496,11
13.07118034,80.27404785,29496,29506,10
13.07129955,80.27409363,29506,29516,10
13.07153034,80.27417755,29516,29526,10
13.07201958,80.27452087,29526,29536,10
13.07258987,80.27516174,29536,29546,10
13.07310009,80.27571106,29546,29556,10
13.07367992,80.27628326,29556,29566,10
13.07423973,80.27631378,29566,29576,10
13.07501984,80.27632141,29576,29587,11
13.07575035,80.27626801,29587,29597,10
13.07608986,80.27626038,29597,29607,10
13.07672977,80.27623749,29607,29617,10
13.07748032,80.27619171,29617,29627,10
13.07820988,80.27596283,29627,29637,10
13.07843018,80.27532196,29637,29647,10
13.07903004,80.27513885,29647,29657,10
13.08003998,80.27526855,29657,29667,10
13.08121967,80.27516174,29667,29708,41
13.08121967,80.27516174,29708,29718,10
13.08135033,80.27510834,29718,29728,10
13.08162022,80.2751236,29728,29738,10
13.08191013,80.27519989,29738,29908,170
13.08205986,80.27549744,29908,30907,999
13.08205986,80.27549744,30907,30917,10
13.08207989,80.27568817,30917,31311,394
13.08207989,80.27568817,31311,31321,10
13.08211994,80.27580261,31321,31331,10
13.08197975,80.27593994,31331,31341,10
13.08185959,80.27607727,31341,31352,11
13.08187008,80.27629852,31352,31362,10
13.0819397,80.27690125,31362,31372,10
13.08205986,80.27780914,31372,31382,10
13.08257008,80.27802277,31382,31392,10
13.08323002,80.27806854,31392,31402,10
13.08341026,80.27822876,31402,31412,10
13.08356953,80.27883911,31412,31422,10
13.08329964,80.27893829,31422,31432,10
13.08255005,80.27861786,31432,31473,41
13.08255005,80.27861786,31473,31483,10
13.08228016,80.27848053,31483,31499,16
13.08191967,80.27761078,31499,31511,12
13.08181,80.2770462,31511,31521,10
13.08180046,80.27696991,31521,31531,10
13.08181,80.27693939,31531,31542,11
13.08178997,80.27664185,31542,31552,10
13.08174992,80.27638245,31552,31562,10
13.08158016,80.27590179,31562,31663,101
13.08152962,80.27552032,31663,31713,50
13.08152962,80.27552032,31713,31723,10
13.08148956,80.27532959,31723,31734,11
13.08141041,80.27519989,31734,31744,10
13.08111954,80.27522278,31744,31754,10
13.08057022,80.27528381,31754,31764,10
13.07983971,80.27536011,31764,31774,10
13.0790596,80.2752533,31774,31784,10
13.07833004,80.27555847,31784,31794,10
13.07794952,80.27622223,31794,31804,10
13.07703972,80.27628326,31804,31814,10
13.07619953,80.27632904,31814,31825,11
13.07514,80.27635956,31825,31835,10
13.07404995,80.27644348,31835,31845,10
13.07324028,80.27610779,31845,31855,10
13.07201958,80.27478027,31855,31895,40
13.07201958,80.27478027,31895,31905,10
13.07194042,80.27468872,31905,31916,11
13.07176018,80.27459717,31916,31925,9
13.07087994,80.2743988,31925,31946,21
13.07087994,80.2743988,31946,31956,10
13.07069969,80.27420044,31956,31966,10
13.07046032,80.27371216,31966,31976,10
13.07007027,80.27316284,31976,31986,10
13.06954002,80.27258301,31986,31996,10
13.06900978,80.27205658,31996,32027,31
13.06900978,80.27205658,32027,32037,10
13.06888008,80.27201843,32037,32047,10
13.06844997,80.27191925,32047,32057,10
13.06812954,80.27155304,32057,32067,10
13.0678196,80.27108002,32067,32077,10
13.06739044,80.27059937,32077,32087,10
13.06682968,80.27008057,32087,32097,10
13.0665102,80.2696228,32097,32108,11
13.06641006,80.26902008,32108,32118,10
13.06624985,80.26837921,32118,32128,10
13.06581974,80.26789856,32128,32138,10
13.06536007,80.2677002,32138,32158,20
13.06536007,80.2677002,32158,32168,10
13.06523991,80.26763916,32168,32178,10
13.06486034,80.26754761,32178,32188,10
13.06433964,80.26746368,32188,32199,11
13.06371975,80.26735687,32199,32209,10
13.06287003,80.26724243,32209,32219,10
13.06229973,80.26667023,32219,32229,10
13.06186008,80.26609039,32229,32239,10
13.06145,80.26557922,32239,32249,10
13.06099987,80.26519012,32249,32259,10
13.06066036,80.26534271,32259,32269,10
13.06054974,80.26535797,32269,32279,10
13.06017971,80.26551056,32279,32290,11
13.05947018,80.26557159,32290,32300,10
13.05885983,80.26538086,32300,32310,10
13.05830002,80.26525116,32310,32320,10
13.0580101,80.26454163,32320,32330,10
13.05786991,80.26358795,32330,32340,10
13.05776024,80.26255035,32340,32350,10
13.05760956,80.26159668,32350,32360,10
13.0574398,80.26081848,32360,32370,10
13.05716038,80.25984192,32370,32380,10
13.05688953,80.25891113,32380,32391,11
13.05663967,80.25801849,32391,32401,10
13.05653954,80.25750732,32401,32411,10
13.05653954,80.25749969,32411,32421,10
13.05648041,80.25726318,32421,32431,10
13.05626965,80.25656128,32431,32441,10
13.05580997,80.25588989,32441,32451,10
13.05558968,80.25556183,32451,32461,10
13.05556011,80.25550079,32461,32471,10
13.05552006,80.25540924,32471,32482,11
13.05539036,80.25520325,32482,32492,10
13.05527973,80.25505066,32492,32512,20
13.05527973,80.25505066,32512,32522,10
13.05508995,80.25475311,32522,32532,10
13.05471039,80.2542572,32532,32542,10
13.05414009,80.25350189,32542,32552,10
13.05350018,80.25261688,32552,32562,10
13.05276012,80.25161743,32562,32573,11
13.05198002,80.25061035,32573,32583,10
13.05099964,80.25006104,32583,32593,10
13.04967976,80.24981689,32593,32603,10
13.04854012,80.24965668,32603,32613,10
13.04767036,80.24900055,32613,32623,10
13.04708004,80.24864197,32623,32633,10
13.04706001,80.24864197,32633,32643,10
13.04675007,80.24859619,32643,32653,10
13.04607964,80.24851227,32653,32663,10
13.04512024,80.24817657,32663,32674,11
13.0437603,80.24794006,32674,32684,10
13.0425396,80.24767303,32684,32694,10
13.04131985,80.24741364,32694,32704,10
13.04020023,80.24719238,32704,32714,10
13.03944016,80.24700928,32714,32724,10
13.0389204,80.2468338,32724,32734,10
13.03829002,80.24674225,32734,32744,10
13.03779984,80.24669647,32744,32754,10
13.03709984,80.24656677,32754,32765,11
13.03658009,80.24639893,32765,32775,10
13.03608036,80.24627686,32775,32785,10
13.03532982,80.24610138,32785,32795,10
13.03530025,80.24607849,32795,32804,9
13.03509998,80.24591064,32804,32815,11
13.03458023,80.24533844,32815,32825,10
13.03390026,80.24453735,32825,32835,10
13.03314972,80.24365234,32835,32845,10
13.03232002,80.24250031,32845,32856,11
13.03178024,80.24157715,32856,32866,10
13.03112984,80.24019623,32866,32967,101
13.03112984,80.24019623,32967,32977,10
13.03108978,80.24006653,32977,32987,10
13.03085041,80.2395401,32987,32997,10
13.03038025,80.23870087,32997,33007,10
13.02978039,80.23763275,33007,33017,10
13.0291996,80.23687744,33017,33027,10
13.02908993,80.23677826,33027,33037,10
13.02867031,80.2363205,33037,33048,11
13.02795982,80.23548889,33048,33058,10
13.02731037,80.23438263,33058,33068,10
13.02667046,80.23329926,33068,33078,10
13.02620983,80.23232269,33078,33088,10
13.02598,80.23162079,33088,33098,10
13.02579975,80.23088837,33098,33108,10
13.02525997,80.22988129,33108,33118,10
13.02464008,80.22904205,33118,33128,10
13.0241003,80.22841644,33128,33138,10
13.02346039,80.22769928,33138,33159,21
13.02346039,80.22769928,33159,33169,10
13.02318954,80.22740936,33169,33179,10
13.02266026,80.22692108,33179,33189,10
13.0219202,80.22625732,33189,33199,10
13.02112007,80.2256012,33199,33209,10
13.02048969,80.22516632,33209,33219,10
13.01992035,80.22476959,33219,33230,11
13.01908016,80.22450256,33230,33240,10
13.01805019,80.22483826,33240,33250,10
13.01714039,80.22519684,33250,33260,10
13.01669025,80.22538757,33260,33270,10
13.01632023,80.22551727,33270,33280,10
13.01568031,80.2257309,33280,33290,10
13.01504993,80.22598267,33290,33300,10
13.01443958,80.22618103,33300,33310,10
13.01408005,80.22637939,33310,33320,10
13.01397991,80.22640991,33320,33331,11
13.01340961,80.22662354,33331,33341,10
13.01264,80.22689819,33341,33351,10
13.01185036,80.22721863,33351,33361,10
13.01101971,80.22756958,33361,33371,10
13.01008987,80.22795105,33371,33381,10
13.00926018,80.2283783,33381,33391,10
13.00905037,80.22917938,33391,33401,10
13.00885963,80.23026276,33401,33411,10
13.00868034,80.23121643,33411,33422,11
13.00846004,80.23242188,33422,33432,10
13.00829029,80.23336792,33432,33472,40
13.00829029,80.23336792,33472,33482,10
13.00815964,80.23374939,33482,33492,10
13.00804043,80.23435211,33492,33502,10
13.00786018,80.23531342,33502,33513,11
13.00761986,80.23651123,33513,33523,10
13.0074501,80.23745728,33523,33533,10
13.00730038,80.2382431,33533,33543,10
13.00720024,80.23882294,33543,33553,10
13.00702953,80.23963928,33553,33593,40
13.00702953,80.23963928,33593,33604,11
13.00693035,80.2399826,33604,33614,10
13.00683975,80.24067688,33614,33624,10
13.00679016,80.24118042,33624,33634,10
13.00679016,80.24136353,33634,33644,10
13.00675964,80.24181366,33644,33654,10
13.00675011,80.24266052,33654,33664,10
13.00671959,80.24324036,33664,33674,10
13.00669003,80.24401855,33674,33684,10
13.00669003,80.24497986,33684,33694,10
13.00671005,80.24571228,33694,33705,11
13.00673962,80.24655914,33705,33715,10
13.00656986,80.24725342,33715,33725,10
13.00607967,80.24733734,33725,33735,10
13.00594997,80.24736023,33735,33745,10
13.00590038,80.24736023,33745,33755,10
13.00553989,80.24732208,33755,33765,10
13.00481033,80.24736023,33765,33775,10
13.00382042,80.24749756,33775,33785,10
13.00263977,80.24770355,33785,33796,11
13.00129986,80.24801636,33796,33806,10
12.99993038,80.24836731,33806,33816,10
12.99868011,80.248703,33816,33826,10
12.99814987,80.24886322,33826,33836,10
12.99816036,80.24886322,33836,33846,10
12.9980402,80.24887848,33846,33856,10
12.99748039,80.24900055,33856,33866,10
12.9965601,80.2492218,33866,33876,10
12.99540997,80.24951935,33876,33887,11
12.99403,80.24990082,33887,33897,10
12.99265957,80.25021362,33897,33907,10
12.99139023,80.25054932,33907,33917,10
12.99106026,80.25064087,33917,33927,10
12.99104023,80.25063324,33927,33937,10
12.99061966,80.25071716,33937,33947,10
12.98976994,80.25093079,33947,33957,10
12.98832989,80.25134277,33957,34008,51
12.98832989,80.25134277,34008,34018,10
12.98814011,80.25138855,34018,34028,10
12.98771,80.2514801,34028,34038,10
12.98700047,80.25167084,34038,34048,10
12.98626995,80.25184631,34048,34061,13
12.9849596,80.25215912,34061,34071,10
12.98367023,80.25251007,34071,34081,10
12.98246002,80.25263977,34081,34091,10
12.98147964,80.25266266,34091,34101,10
12.9802103,80.25273895,34101,34121,20
12.9802103,80.25273895,34121,34130,9
12.97999001,80.25269318,34130,34141,11
12.97937965,80.25267029,34141,34151,10
12.97877026,80.25260162,34151,34161,10
12.97865009,80.25256348,34161,34172,11
12.97811985,80.25219727,34172,34182,10
12.97739029,80.25157166,34182,34192,10
12.97624969,80.25112915,34192,34202,10
12.97513962,80.25080109,34202,34212,10
12.97395992,80.25047302,34212,34222,10
12.97274017,80.25013733,34222,34232,10
12.97144032,80.24981689,34232,34242,10
12.97004986,80.24936676,34242,34252,10
12.96870995,80.2488327,34252,34262,10
12.96749973,80.24835968,34262,34279,17
12.96592045,80.24762726,34279,34291,12
12.96502972,80.24732971,34291,34301,10
12.96502972,80.24732208,34301,34311,10
12.9647398,80.24720001,34311,34320,9
12.96387959,80.24685669,34320,34383,63
12.96387959,80.24685669,34383,34393,10
12.96376991,80.24684906,34393,34403,10
12.96354008,80.24675751,34403,34413,10
12.96296024,80.24640656,34413,34423,10
12.96197987,80.24594879,34423,34433,10
12.96078014,80.24536896,34433,34443,10
12.95969009,80.24492645,34443,34454,11
12.95940018,80.24484253,34454,34464,10
12.95911026,80.24474335,34464,34474,10
12.95843983,80.24440765,34474,34484,10
12.95769978,80.24411011,34484,34494,10
12.95693016,80.24373627,34494,34504,10
12.95646954,80.24355316,34504,34514,10
12.95610046,80.24342346,34514,34524,10
12.95526028,80.24305725,34524,34534,10
12.9542799,80.24266052,34534,34545,11
12.95349979,80.24233246,34545,34555,10
12.95261955,80.24198914,34555,34564,9
