13.07497978,80.27561188,13,4583,4570
12.95184994,80.24172974,34564,34575,11
12.95168018,80.24167633,34575,34585,10
12.95125008,80.24150848,34585,34595,10
12.95042992,80.24124146,34595,34605,10
12.94937038,80.24092102,34605,34615,10
12.94836998,80.24050903,34615,34625,10
12.94727039,80.24006653,34625,34636,11
12.94696045,80.2399826,34636,34646,10
12.94676018,80.23992157,34646,34656,10
12.94614983,80.23969269,34656,34666,10
12.94548035,80.23928833,34666,34676,10
12.94468021,80.23854065,34676,34686,10
12.94379044,80.2375412,34686,34696,10
12.94274998,80.23667908,34696,34706,10
12.94130993,80.23619843,34706,34716,10
12.94009972,80.23590088,34716,34726,10
12.93970966,80.23576355,34726,34736,10
12.9396801,80.23573303,34736,34747,11
12.93931961,80.23545837,34747,34757,10
12.93850994,80.23509979,34757,34767,10
12.93729973,80.23454285,34767,34777,10
12.93581963,80.23384857,34777,34797,20
12.93581963,80.23384857,34797,34807,10
12.93566036,80.23377228,34807,34817,10
12.93513012,80.23348236,34817,34828,11
12.93385029,80.23296356,34828,34848,20
12.93385029,80.23296356,34848,34858,10
12.93369961,80.23287964,34858,34868,10
12.93317986,80.23264313,34868,34878,10
12.93227959,80.23226929,34878,34888,10
12.93105984,80.23188019,34888,34898,10
12.92975044,80.23155975,34898,34908,10
12.92868996,80.2313385,34908,34919,11
12.92737961,80.23114014,34919,34929,10
12.92632008,80.23101807,34929,34939,10
12.92601013,80.23100281,34939,34949,10
12.92576027,80.2309494,34949,34959,10
12.92510033,80.23085785,34959,34969,10
12.92409992,80.23074341,34969,34979,10
12.92284012,80.2305603,34979,34989,10
12.92134953,80.23033905,34989,34999,10
12.91967964,80.23014069,34999,35010,11
12.91804028,80.2299118,35010,35020,10
12.91672993,80.2297287,35020,35030,10
12.91543961,80.22956085,35030,35040,10
12.91415977,80.22939301,35040,35050,10
12.91326046,80.22930145,35050,35060,10
12.91322041,80.22928619,35060,35070,10
12.91316032,80.22924805,35070,35080,10
12.91267967,80.22915649,35080,35090,10
12.91174984,80.22901917,35090,35100,10
12.91057014,80.22884369,35100,35111,11
12.90902042,80.22859192,35111,35121,10
12.90752029,80.2283783,35121,35131,10
12.90676975,80.22831726,35131,35222,91
12.90676975,80.22831726,35222,35232,10
12.90655994,80.22823334,35232,35242,10
12.9059,80.22818756,35242,35252,10
12.90485954,80.22814178,35252,35262,10
12.90357971,80.22808838,35262,35272,10
12.90233994,80.22802734,35272,35282,10
12.9012804,80.22799683,35282,35323,41
12.9012804,80.22799683,35323,35333,10
12.90102005,80.22799683,35333,35343,10
12.90058041,80.22792053,35343,35353,10
12.89984989,80.22786713,35353,35363,10
12.89933968,80.22788239,35363,35373,10
12.89920044,80.22786713,35373,35384,11
12.89912033,80.22788239,35384,35394,10
12.89865017,80.22786713,35394,35404,10
12.89778996,80.22775269,35404,35414,10
12.89667988,80.22769165,35414,35424,10
12.8955698,80.22763824,35424,35434,10
12.89441013,80.2276001,35434,35444,10
12.89326,80.22750092,35444,35454,10
12.89284992,80.22746277,35454,35464,10
12.89245987,80.22741699,35464,35474,10
12.89173985,80.22736359,35474,35485,11
12.89054966,80.22736359,35485,35501,16
12.88854027,80.2273407,35501,35514,13
12.8871603,80.22720337,35514,35524,10
12.88595009,80.22692108,35524,35534,10
12.8849802,80.22675323,35534,35544,10
12.88391018,80.22657776,35544,35554,10
12.88323021,80.22647858,35554,35564,10
12.88348007,80.22669983,35564,35576,12
12.88218021,80.22673798,35576,35586,10
12.88092995,80.22673798,35586,35596,10
12.87977982,80.22675323,35596,35606,10
12.87852001,80.22679901,35606,35616,10
12.87677956,80.22693634,35616,35636,20
12.87677956,80.22693634,35636,35646,10
12.87629986,80.22696686,35646,35656,10
12.87543964,80.2269516,35656,35667,11
12.87417984,80.22680664,35667,35677,10
12.87312031,80.22672272,35677,35687,10
12.87289047,80.22673035,35687,35697,10
12.87283993,80.22672272,35697,35707,10
12.87232971,80.22669983,35707,35717,10
12.87139988,80.22667694,35717,35727,10
12.87016964,80.22659302,35727,35737,10
12.86868954,80.22640991,35737,35747,10
12.86717987,80.22650146,35747,35758,11
12.86575031,80.22659302,35758,35768,10
12.86427021,80.22657776,35768,35778,10
12.86271954,80.22654724,35778,35788,10
12.86137009,80.22662354,35788,35798,10
12.86106014,80.22663116,35798,35808,10
12.86091995,80.22662354,35808,35818,10
12.86028004,80.22653961,35818,35828,10
12.85925961,80.22637939,35828,35838,10
12.85791969,80.22625732,35838,35848,10
12.85636044,80.22637939,35848,35859,11
12.85449028,80.22657013,35859,35869,10
12.85270023,80.22669983,35869,35879,10
12.85095978,80.22662354,35879,35889,10
12.84941006,80.22660065,35889,35899,10
12.84780025,80.22657776,35899,35909,10
12.84638023,80.22660065,35909,35919,10
12.84564018,80.22663116,35919,35936,17
12.84514999,80.22660065,35936,35948,12
12.84471989,80.22660828,35948,35958,10
12.84350967,80.22679901,35958,35967,9
12.84232044,80.22702026,35967,35978,11
12.84070015,80.22743225,35978,35988,10
12.84008026,80.22766113,35988,35998,10
12.83969975,80.22779846,35998,36008,10
12.83944035,80.22783661,36008,36018,10
12.83864021,80.2279892,36018,36028,10
12.83749962,80.22824097,36028,36039,11
12.83590031,80.22846222,36039,36049,10
12.83452034,80.2286911,36049,36059,10
12.83312035,80.2289505,36059,36068,9
12.83236027,80.22913361,36068,36079,11
12.8322897,80.22913361,36079,36089,10
12.83203983,80.22915649,36089,36099,10
12.83131981,80.22937012,36099,36109,10
12.83020973,80.2297287,36109,36119,10
12.82888985,80.23030853,36119,36129,10
12.8275404,80.23104095,36129,36140,11
12.82610035,80.23137665,36140,36150,10
12.82466984,80.23136902,36150,36160,10
12.82326984,80.23098755,36160,36170,10
12.82180023,80.2305603,36170,36180,10
12.82022953,80.23047638,36180,36190,10
12.81914043,80.23049927,36190,36200,10
12.81892014,80.2305069,36200,36210,10
12.81853008,80.23034668,36210,36220,10
12.81776047,80.22998047,36220,36231,11
12.81692982,80.22966003,36231,36241,10
12.81575012,80.22943878,36241,36251,10
12.81441975,80.2292099,36251,36261,10
12.81303978,80.22882843,36261,36271,10
12.81165028,80.22834015,36271,36281,10
12.81021023,80.22779846,36281,36291,10
12.80891991,80.2270813,36291,36301,10
12.80770016,80.22608185,36301,36311,10
12.80683041,80.22532654,36311,36322,11
12.80603027,80.22458649,36322,36332,10
12.80523968,80.22408295,36332,36342,10
12.80498981,80.22402191,36342,36352,10
12.80475044,80.22398376,36352,36362,10
12.80401993,80.22392273,36362,36372,10
12.80309963,80.22383118,36372,36382,10
12.80206966,80.22370148,36382,36392,10
12.80105972,80.22363281,36392,36402,10
12.80097961,80.22361755,36402,36413,11
12.80064964,80.22358704,36413,36423,10
12.79986,80.22353363,36423,36433,10
12.79883003,80.22350311,36433,36443,10
12.79720974,80.2232132,36443,36453,10
12.79603004,80.22297668,36453,36463,10
12.79584026,80.2229538,36463,36473,10
12.79570007,80.22292328,36473,36483,10
12.79502964,80.22277832,36483,36493,10
12.79397964,80.22261047,36493,36504,11
12.79251003,80.2223587,36504,36514,10
12.79104042,80.22200012,36514,36524,10
12.78983974,80.22171021,36524,36534,10
12.78915977,80.22148132,36534,36544,10
12.78826046,80.221138,36544,36564,20
12.78826046,80.221138,36564,36574,10
12.78802013,80.22104645,36574,36595,21
12.78802013,80.22104645,36595,36605,10
12.78798008,80.22103882,36605,36615,10
12.78767967,80.22091675,36615,36625,10
12.78752995,80.22086334,36625,36645,20
12.78752995,80.22086334,36645,36655,10
12.78734016,80.22075653,36655,36665,10
12.78717995,80.22070313,36665,36675,10
12.78695965,80.22061157,36675,36685,10
12.78668976,80.22057343,36685,36696,11
12.78701019,80.22068024,36696,36706,10
12.78711987,80.22071838,36706,36716,10
12.78695965,80.2206192,36716,36726,10
12.78660011,80.2204895,36726,36736,10
12.78623962,80.22038269,36736,36746,10
12.78616047,80.22057343,36746,36756,10
12.78616047,80.22096252,36756,36766,10
12.78616047,80.22129059,36766,36776,10
12.78623962,80.22164154,36776,36787,11
12.78621006,80.22199249,36787,37942,1155
12.78621006,80.22199249,37942,37952,10
12.7862196,80.22176361,37952,37962,10
12.78619957,80.22151947,37962,37972,10
12.78614044,80.22129059,37972,37982,10
12.78617001,80.22113037,37982,37993,11
12.78614044,80.22080231,37993,38003,10
12.78614998,80.22057343,38003,38013,10
12.78614998,80.22052002,38013,38023,10
12.78614044,80.22042084,38023,38033,10
12.7862196,80.2203064,38033,38043,10
12.78637981,80.2203598,38043,38053,10
12.78647041,80.22039795,38053,38063,10
12.78668976,80.2204895,38063,38083,20
12.78668976,80.2204895,38083,38094,11
12.78703022,80.22064209,38094,38104,10
12.78750038,80.22080994,38104,38114,10
12.78798008,80.22099304,38114,38124,10
12.78862953,80.22126007,38124,38134,10
12.78944016,80.22154999,38134,38144,10
12.79020023,80.22177887,38144,38154,10
12.7912302,80.22203827,38154,38164,10
12.79242992,80.22232056,38164,38174,10
12.79362011,80.22250366,38174,38185,11
12.7947197,80.22264862,38185,38195,10
12.79582024,80.22283936,38195,38205,10
12.7964201,80.22293854,38205,38215,10
12.79668045,80.2230072,38215,38225,10
12.79738998,80.2231369,38225,38235,10
12.79841995,80.22328949,38235,38245,10
12.79967976,80.22341156,38245,38255,10
12.8010397,80.22351074,38255,38265,10
12.80136967,80.22354126,38265,38276,11
12.80177975,80.22358704,38276,38286,10
12.80253029,80.22367859,38286,38296,10
12.80333042,80.22379303,38296,38306,10
12.8043499,80.22386932,38306,38316,10
12.80523968,80.22400665,38316,38326,10
12.80552006,80.22409821,38326,38336,10
12.80583954,80.22431946,38336,38346,10
12.80650043,80.22490692,38346,38356,10
12.80725956,80.22557831,38356,38366,10
12.80817986,80.22637939,38366,38377,11
12.80937958,80.22731781,38377,38387,10
12.81066036,80.22789764,38387,38397,10
12.81204987,80.22841644,38397,38407,10
12.8134203,80.22888947,38407,38417,10
12.81482029,80.22923279,38417,38427,10
12.81624985,80.22943115,38427,38437,10
12.8176403,80.22982788,38437,38447,10
12.81978035,80.23040771,38447,38478,31
12.81978035,80.23040771,38478,38488,10
12.81997013,80.23040009,38488,38498,10
12.82042027,80.23040009,38498,38508,10
12.82120037,80.23040771,38508,38518,10
12.82229996,80.23061371,38518,38528,10
12.82363987,80.23101044,38528,38538,10
12.82495975,80.23130798,38538,38548,10
12.82639027,80.23127747,38548,38559,11
12.82785988,80.23078156,38559,38569,10
12.82917976,80.23008728,38569,38579,10
12.83045006,80.22956848,38579,38589,10
12.83104038,80.2293396,38589,38599,10
12.83113956,80.22930145,38599,38609,10
12.83146,80.22920227,38609,38619,10
12.8322401,80.22902679,38619,38629,10
12.83333015,80.22882843,38629,38639,10
12.83463955,80.22857666,38639,38649,10
12.83600044,80.2283783,38649,38660,11
12.83747005,80.22815704,38660,38670,10
12.83868027,80.22789001,38670,38680,10
12.83946037,80.22763824,38680,38720,40
12.83946037,80.22763824,38720,38730,10
12.83967972,80.22759247,38730,38740,10
12.84033012,80.22741699,38740,38751,11
12.8414402,80.22711945,38751,38761,10
12.84255981,80.22686768,38761,38771,10
12.84409046,80.22662354,38771,38781,10
12.84514046,80.22653961,38781,38791,10
12.84547997,80.22650146,38791,38801,10
12.84547997,80.22650909,38801,38811,10
12.84570026,80.22651672,38811,38821,10
12.84640026,80.22650146,38821,38831,10
12.84745979,80.22648621,38831,38842,11
12.84885979,80.22647858,38842,38852,10
12.85021019,80.22647858,38852,38862,10
12.85165024,80.22653961,38862,38872,10
12.85313034,80.22659302,38872,38882,10
12.85464001,80.22646332,38882,38892,10
12.85612011,80.22631073,38892,38902,10
12.8573103,80.22618866,38902,38912,10
12.85822964,80.22614288,38912,38922,10
12.85918045,80.22624207,38922,38932,10
12.86038971,80.22640991,38932,38943,11
12.86083984,80.22644806,38943,38953,10
12.86118031,80.22650146,38953,38963,10
12.86201954,80.22648621,38963,38973,10
12.86316013,80.22644043,38973,38983,10
12.86460018,80.22648621,38983,38993,10
12.86610031,80.22650146,38993,39003,10
12.86750984,80.22637939,39003,39013,10
12.86872959,80.22633362,39013,39023,10
12.87012959,80.22647095,39023,39034,11
12.8714304,80.22657013,39034,39044,10
12.87255955,80.22657776,39044,39054,10
12.87279034,80.22657776,39054,39064,10
12.87294006,80.22660065,39064,39074,10
12.87355995,80.22662354,39074,39084,10
12.87456036,80.22673035,39084,39094,10
12.87576008,80.22686005,39094,39104,10
12.87642002,80.22685242,39104,39114,10
12.8767004,80.2268219,39114,39125,11
12.87685013,80.2268219,39125,39135,10
12.87734032,80.22679138,39135,39145,10
12.87817001,80.22672272,39145,39155,10
12.87928009,80.22664642,39155,39165,10
12.88059044,80.22663879,39165,39175,10
12.88204002,80.22663116,39175,39185,10
12.88346004,80.22662354,39185,39195,10
12.88473988,80.22660065,39195,39205,10
12.88521957,80.22662354,39205,39216,11
12.88533974,80.22663879,39216,39226,10
12.88593006,80.22679138,39226,39236,10
12.88687992,80.22704315,39236,39246,10
12.88813019,80.22722626,39246,39256,10
12.88955975,80.22727203,39256,39266,10
12.89089966,80.22727203,39266,39276,10
12.89229965,80.22730255,39276,39286,10
12.89356041,80.22743225,39286,39296,10
12.89465046,80.22754669,39296,39306,10
12.89548016,80.22759247,39306,39317,11
12.89587975,80.2276001,39317,39327,10
12.89649963,80.22763062,39327,39337,10
12.89748001,80.22767639,39337,39347,10
12.89865971,80.22775269,39347,39357,10
12.89960003,80.22779083,39357,39367,10
12.90056992,80.2277832,39367,39387,20
12.90056992,80.2277832,39387,39397,10
12.9008503,80.22779846,39397,39408,11
12.9014101,80.22786713,39408,39418,10
12.90229988,80.22789764,39418,39428,10
12.90285969,80.22789764,39428,39438,10
12.90287018,80.22789764,39438,39448,10
12.90299988,80.22789001,39448,39458,10
12.90344048,80.22792816,39458,39468,10
12.90410042,80.2279892,39468,39478,10
12.90511036,80.22805786,39478,39488,10
12.90612984,80.22811127,39488,39499,11
12.90697002,80.2281723,39499,39509,10
12.90705013,80.22821045,39509,39519,10
12.90748024,80.22827911,39519,39529,10
12.90830994,80.2284317,39529,39539,10
12.90950012,80.22860718,39539,39549,10
12.91079998,80.2288208,39549,39559,10
12.91215992,80.22901917,39559,39569,10
12.91326046,80.22917175,39569,39579,10
12.91376019,80.22921753,39579,39589,10
12.91388035,80.22924042,39589,39606,17
12.91460037,80.22933197,39606,39618,12
12.91582966,80.22950745,39618,39628,10
12.91691017,80.22966766,39628,39638,10
12.91781044,80.22981262,39638,39648,10
12.91899967,80.22995758,39648,39658,10
12.92035007,80.23014069,39658,39668,10
12.92181969,80.23032379,39668,39678,10
12.92337036,80.2305603,39678,39689,11
12.92498016,80.23075867,39689,39698,9
12.92593002,80.2308197,39698,39709,11
12.92615986,80.23085785,39709,39719,10
12.92679977,80.23095703,39719,39729,10
12.92774963,80.23108673,39729,39739,10
12.92860031,80.23119354,39739,39749,10
12.92879009,80.23121643,39749,39759,10
12.92936039,80.2313385,39759,39769,10
12.9302702,80.23155975,39769,39780,11
12.93157005,80.23197174,39780,39790,10
12.93282986,80.23239899,39790,39800,10
12.93352032,80.23265839,39800,39810,10
12.93354034,80.23269653,39810,39820,10
12.93377972,80.23282623,39820,39830,10
12.93443012,80.23312378,39830,39840,10
12.93529987,80.23348236,39840,39850,10
12.93568993,80.23368073,39850,39860,10
12.9363203,80.23397827,39860,39871,11
12.93733025,80.23442078,39871,39880,9
12.93838978,80.23497772,39880,39891,11
12.93943977,80.23548889,39891,39901,10
12.9395504,80.23554993,39901,39911,10
12.93982983,80.23571777,39911,39921,10
12.94062996,80.23597717,39921,39931,10
12.94159031,80.23618317,39931,39941,10
12.94272041,80.23654175,39941,39951,10
12.94361973,80.2372818,39951,39961,10
12.94431973,80.23808289,39961,39972,11
12.94526005,80.23905945,39972,39982,10
12.94707966,80.23986053,39982,40002,20
12.94707966,80.23986053,40002,40012,10
12.94738007,80.24002075,40012,40022,10
12.94810009,80.2403183,40022,40032,10
12.94863987,80.24056244,40032,40052,20
12.94863987,80.24056244,40052,40063,11
12.94869995,80.24062347,40063,40073,10
12.94917965,80.24079132,40073,40083,10
12.95007038,80.24104309,40083,40093,10
12.95096016,80.24127197,40093,40103,10
12.95114994,80.24133301,40103,40113,10
12.95151997,80.24149323,40113,40123,10
12.95228958,80.24176788,40123,40133,10
12.95331001,80.24215698,40133,40143,10
12.95433998,80.2425766,40143,40154,11
12.95526981,80.24294281,40154,40164,10
12.95631027,80.24330902,40164,40204,40
12.95631027,80.24330902,40204,40214,10
12.95658016,80.24339294,40214,40224,10
12.95720005,80.24369812,40224,40234,10
12.95808983,80.24411011,40234,40245,11
12.95911026,80.24445343,40245,40255,10
12.95913982,80.24443817,40255,40265,10
12.95903969,80.24442291,40265,40275,10
12.95967007,80.24476624,40275,40285,10
12.96051025,80.24517059,40285,40295,10
12.96158028,80.24568176,40295,40305,10
12.96271992,80.24624634,40305,40315,10
12.96354961,80.24665833,40315,40325,10
12.96428013,80.24693298,40325,40336,11
12.96533012,80.24729156,40336,40346,10
12.96625042,80.24761963,40346,40356,10
12.96683979,80.24787903,40356,40366,10
12.96706009,80.24803925,40366,40386,20
12.96706009,80.24803925,40386,40396,10
12.96708012,80.24807739,40396,40406,10
12.96743011,80.24822235,40406,40416,10
12.96825981,80.24855042,40416,40426,10
12.96938038,80.24900055,40426,40437,11
12.97087955,80.24958801,40437,40447,10
12.97237968,80.25000763,40447,40457,10
12.97381973,80.2503891,40457,40467,10
12.97525024,80.25080872,40467,40477,10
12.97665977,80.25119781,40477,40487,10
12.97784042,80.25183105,40487,40497,10
12.97848988,80.25229645,40497,40507,10
12.97865963,80.252388,40507,40517,10
12.97951984,80.25257111,40517,40538,21
12.97951984,80.25257111,40538,40548,10
12.97957993,80.25257111,40548,40558,10
12.97996998,80.25260162,40558,40568,10
12.98054028,80.25260925,40568,40578,10
12.9812603,80.25260925,40578,40588,10
12.9822197,80.25260162,40588,40598,10
12.98334026,80.25250244,40598,40608,10
12.98449039,80.25221252,40608,40619,11
12.9856596,80.25187683,40619,40629,10
12.98680019,80.2516098,40629,40639,10
12.98775959,80.25131989,40639,40648,9
12.98861027,80.25110626,40648,40659,11
12.9895401,80.25084686,40659,40669,10
12.98970985,80.25083923,40669,40679,10
12.99020004,80.25074005,40679,40689,10
12.99106979,80.2505188,40689,40699,10
12.99221039,80.25022888,40699,40710,11
12.99368954,80.24986267,40710,40720,10
12.99495983,80.24952698,40720,40730,10
12.99610996,80.2492218,40730,40740,10
12.99666023,80.24906158,40740,40750,10
12.9968996,80.24902344,40750,40760,10
12.99761009,80.24886322,40760,40770,10
12.99864006,80.24859619,40770,40780,10
12.99995995,80.24826813,40780,40790,10
13.00142002,80.24790192,40790,40800,10
13.00273037,80.24759674,40800,40811,11
13.00415039,80.24738312,40811,40821,10
13.00537968,80.24717712,40821,40830,9
13.00613022,80.24690247,40830,40841,11
13.00648975,80.2463913,40841,40851,10
13.0065403,80.2462616,40851,40861,10
13.00658035,80.24562073,40861,40871,10
13.00660038,80.24488068,40871,40881,10
13.00658035,80.2440033,40881,40891,10
13.00656033,80.24299622,40891,40902,11
13.00656033,80.24189758,40902,40912,10
13.00660038,80.24093628,40912,40922,10
13.00666046,80.24060059,40922,40942,20
13.00666046,80.24060059,40942,40952,10
13.00666046,80.24051666,40952,40962,10
13.00675011,80.2401886,40962,40972,10
13.0068903,80.23960876,40972,40982,10
13.00706959,80.23867035,40982,40993,11
13.00726032,80.23767853,40993,41003,10
13.00737,80.23710632,41003,41023,20
13.00737,80.23710632,41023,41033,10
13.00737953,80.23680115,41033,41043,10
13.00743008,80.23664856,41043,41053,10
13.00755024,80.23622131,41053,41063,10
13.00772953,80.23538971,41063,41073,10
13.00788021,80.23464203,41073,41084,11
13.00807953,80.2335968,41084,41094,10
13.00829983,80.2324295,41094,41104,10
13.00852013,80.23133087,41104,41114,10
13.00874996,80.2301178,41114,41124,10
13.00897026,80.22901154,41124,41134,10
13.00922012,80.22798157,41134,41144,10
13.00967979,80.22692871,41144,41154,10
13.01021004,80.22583771,41154,41164,10
13.0106802,80.22490692,41164,41174,10
13.01105976,80.22405243,41174,41185,11
13.01136971,80.2233963,41185,41195,10
13.01167011,80.22264099,41195,41205,10
13.01196957,80.22177887,41205,41215,10
13.01233959,80.2215271,41215,41225,10
13.01266956,80.22202301,41225,41235,10
13.01325035,80.22271729,41235,41245,10
13.01385975,80.22332001,41245,41255,10
13.01424026,80.22380829,41255,41265,10
13.01469994,80.22429657,41265,41276,11
13.01525974,80.22483826,41276,41296,20
13.01525974,80.22483826,41296,41306,10
13.01550007,80.22498322,41306,41316,10
13.01570988,80.22518158,41316,41326,10
13.01632977,80.22531891,41326,41336,10
13.01712036,80.22505951,41336,41346,10
13.01801014,80.22470856,41346,41357,11
13.01887989,80.22440338,41357,41368,11
13.01947975,80.22441101,41368,41378,10
13.01949978,80.22441864,41378,41388,10
13.0197401,80.22454834,41388,41397,9
13.02015018,80.22483826,41397,41408,11
13.02071953,80.22525787,41408,41418,10
13.02132988,80.22570038,41418,41428,10
13.0219698,80.22618103,41428,41438,10
13.02241993,80.22653961,41438,41447,9
13.02254009,80.2265625,41447,41459,12
13.02256012,80.22660828,41459,41469,10
13.02293015,80.22695923,41469,41478,9
13.02348042,80.2274704,41478,41489,11
13.02394962,80.22792816,41489,41499,10
13.02423,80.22827911,41499,41509,10
13.02462006,80.22884369,41509,41519,10
13.02488995,80.22921753,41519,41529,10
13.02530003,80.22976685,41529,41539,10
13.02563,80.23027802,41539,41550,11
13.02573967,80.23049164,41550,41580,30
13.02573967,80.23049164,41580,41590,10
13.02581978,80.23078918,41590,41600,10
13.02598953,80.23117065,41600,41610,10
13.02612019,80.23161316,41610,41620,10
13.02635956,80.23242188,41620,41630,10
13.02672005,80.23325348,41630,41640,10
13.02729988,80.23426819,41640,41651,11
13.02807045,80.2355423,41651,41661,10
13.02877998,80.2363205,41661,41671,10
13.02931023,80.23686218,41671,41681,10
13.02950001,80.23713684,41681,41691,10
13.02958965,80.23731995,41691,41701,10
13.02993011,80.23782349,41701,41711,10
13.0304203,80.23860931,41711,41721,10
13.03067017,80.2389679,41721,41731,10
13.03083992,80.23925781,41731,41742,11
13.03102016,80.23957825,41742,41758,16
13.03116035,80.23986053,41758,41770,12
13.03139973,80.24030304,41770,41780,10
13.03143978,80.24082184,41780,41789,9
13.03155994,80.24108124,41789,41800,11
13.03184032,80.24163818,41800,41810,10
13.03219986,80.24224091,41810,41820,10
13.03277969,80.24295807,41820,41831,11
13.03349972,80.24389648,41831,41841,10
13.03405952,80.24468231,41841,41851,10
13.03458023,80.24536133,41851,41861,10
13.03509045,80.24591827,41861,41871,10
13.03559971,80.24607849,41871,41891,20
13.03559971,80.24607849,41891,41901,10
13.03563023,80.24606323,41901,41911,10
13.03590965,80.24629211,41911,41921,10
13.03672028,80.24646759,41921,41932,11
13.03750992,80.24640656,41932,41942,10
13.03826046,80.24658966,41942,41952,10
13.03882027,80.24677277,41952,41982,30
13.03882027,80.24677277,41982,41992,10
13.03886032,80.24684143,41992,42002,10
13.03909016,80.24688721,42002,42012,10
