13.07497978,80.27561188,13,4583,4570
13.03954983,80.2469635,42012,42023,11
13.04014015,80.24706268,42023,42033,10
13.04090023,80.24717712,42033,42043,10
13.04176998,80.24733734,42043,42053,10
13.04240036,80.24745941,42053,42063,10
13.04281998,80.24758148,42063,42073,10
13.04314041,80.24775696,42073,42093,20
13.04314041,80.24775696,42093,42103,10
13.04341984,80.24787903,42103,42114,11
13.04378033,80.24784851,42114,42124,10
13.0443697,80.2478714,42124,42134,10
13.04500961,80.24807739,42134,42144,10
13.04570007,80.24836731,42144,42154,10
13.0469799,80.24839783,42154,42174,20
13.0469799,80.24839783,42174,42184,10
13.04708004,80.24845123,42184,42194,10
13.04751968,80.24874115,42194,42205,11
13.04804039,80.24931335,42205,42215,10
13.04860973,80.24965668,42215,42231,16
13.05012035,80.24987793,42231,42243,12
13.05150032,80.25025177,42243,42253,10
13.05228043,80.25095367,42253,42263,10
13.0529604,80.25186157,42263,42273,10
13.05358028,80.25267029,42273,42283,10
13.05401993,80.25328827,42283,42293,10
13.05449009,80.25392151,42293,42304,11
13.05482006,80.25435638,42304,42314,10
13.05508041,80.25469971,42314,42324,10
13.05543995,80.25518799,42324,42334,10
13.05578041,80.25567627,42334,42344,10
13.05597973,80.25592804,42344,42354,10
13.05622005,80.25624084,42354,42372,18
13.05677986,80.25682068,42372,42384,12
13.05745983,80.25740051,42384,42394,10
13.05780983,80.25775909,42394,42405,11
13.05821037,80.25830078,42405,42415,10
13.05862045,80.25875854,42415,42425,10
13.05898952,80.25920868,42425,42435,10
13.05924988,80.25971222,42435,42445,10
13.05959988,80.26006317,42445,42455,10
13.0598402,80.26023865,42455,42465,10
13.06000042,80.26040649,42465,42475,10
13.0604496,80.2609024,42475,42485,10
13.06072044,80.26122284,42485,42496,11
13.06072044,80.26127625,42496,42506,10
13.06095028,80.26165009,42506,42516,10
13.06142044,80.26213837,42516,42526,10
13.06175995,80.26258087,42526,42536,10
13.06231022,80.263237,42536,42546,10
13.06285954,80.26390076,42546,42556,10
13.0634203,80.2646637,42556,42566,10
13.06383038,80.26529694,42566,42577,11
13.06404972,80.26563263,42577,42587,10
13.06451035,80.26615906,42587,42597,10
13.06474018,80.26644897,42597,42607,10
13.06488037,80.26667023,42607,42617,10
13.0652504,80.26698303,42617,42627,10
13.06567001,80.26734161,42627,42637,10
13.06571007,80.26741791,42637,42647,10
13.06601048,80.2678833,42647,42657,10
13.06630993,80.26828766,42657,42678,21
13.06630993,80.26828766,42678,42688,10
13.06643963,80.26837158,42688,42698,10
13.06678963,80.26850891,42698,42708,10
13.06739044,80.26888275,42708,42718,10
13.06803989,80.26928711,42718,42728,10
13.06822968,80.26956177,42728,42738,10
13.06812954,80.27037811,42738,42747,9
13.06807995,80.27108002,42747,42758,11
13.06842041,80.27165985,42758,42769,11
13.06857967,80.27181244,42769,42779,10
13.0686903,80.27185822,42779,42789,10
13.06888008,80.27191162,42789,42799,10
13.06912994,80.27200317,42799,42809,10
13.0693903,80.27232361,42809,42819,10
13.06989956,80.27288818,42819,42829,10
13.07030964,80.27337646,42829,42839,10
13.07075977,80.27391815,42839,42849,10
13.0711298,80.27409363,42849,42860,11
13.07118988,80.27410126,42860,42870,10
13.07131958,80.27410889,42870,42880,10
13.07155037,80.27422333,42880,42890,10
13.07198048,80.27459717,42890,42900,10
13.07254028,80.27520752,42900,42910,10
13.07322025,80.27593994,42910,42920,10
13.07392979,80.27635193,42920,42930,10
13.07501984,80.27629089,42930,42940,10
13.07577991,80.27623749,42940,42951,11
13.07619953,80.27623749,42951,42961,10
13.07689953,80.27619934,42961,42971,10
13.07777977,80.27610779,42971,42981,10
13.07824993,80.27554321,42981,42991,10
13.07892036,80.27510071,42991,43001,10
13.07993031,80.27526093,43001,43011,10
13.08086967,80.275177,43011,43021,10
13.0813303,80.2751236,43021,43031,10
13.08181,80.27519989,43031,43041,10
13.08201981,80.27533722,43041,43092,51
13.08201981,80.27533722,43092,43102,10
13.08207989,80.27572632,43102,43112,10
13.08187008,80.27599335,43112,43122,10
13.08183002,80.27625275,43122,43132,10
13.08187008,80.27654266,43132,43143,11
13.08191967,80.27706909,43143,43153,10
13.08201981,80.27774811,43153,43163,10
13.08238029,80.27799988,43163,43173,10
13.08292007,80.27803802,43173,43183,10
13.08325958,80.27805328,43183,43193,10
13.08341026,80.27832031,43193,43203,10
13.08349991,80.27893829,43203,43213,10
13.0829401,80.27877808,43213,43223,10
13.08218956,80.27848053,43223,43233,10
13.08195972,80.2780838,43233,43244,11
13.08189011,80.2773819,43244,43254,10
13.08180046,80.27667999,43254,43264,10
13.08160973,80.27597046,43264,43274,10
13.08150005,80.27552032,43274,43284,10
13.08141994,80.27529907,43284,43294,10
13.08100033,80.27523804,43294,43304,10
13.08008003,80.27532959,43304,43314,10
13.07944012,80.2753067,43314,43325,11
13.07861042,80.27520752,43325,43335,10
13.0781498,80.27596283,43335,43345,10
13.07742977,80.27623749,43345,43355,10
13.07656002,80.27632141,43355,43365,10
13.0759201,80.27631378,43365,43375,10
13.0759201,80.27599335,43375,43385,10
13.07610989,80.27581787,43385,43395,10
13.07608986,80.27603912,43395,43769,374
13.07608986,80.27603912,43769,43779,10
13.07625961,80.27581024,43779,45498,1719
13.07625961,80.27581024,45498,45508,10
13.0759201,80.27603149,45508,45518,10
13.0759201,80.27622223,45518,45528,10
13.07618046,80.27625275,45528,45538,10
13.07643032,80.27623749,45538,45548,10
13.07670021,80.27622223,45548,45559,11
13.0771904,80.27617645,45559,45569,10
13.07789993,80.27610779,45569,45579,10
13.07824039,80.27549744,45579,45589,10
13.07894993,80.2751236,45589,45599,10
13.07991982,80.27526855,45599,45609,10
13.08084011,80.27516174,45609,45720,111
13.08084011,80.27516174,45720,45730,10
13.08111954,80.27514648,45730,45740,10
13.08129978,80.2751236,45740,45751,11
13.08164024,80.27513885,45751,45761,10
13.08189964,80.27526093,45761,45771,10
13.08199978,80.27536774,45771,45781,10
13.0820303,80.27570343,45781,46266,485
13.0820303,80.27570343,46266,46276,10
13.08205032,80.27591705,46276,46286,10
13.08185959,80.27603912,46286,46296,10
13.08183002,80.27644348,46296,46306,10
13.08181,80.2772522,46306,46317,11
13.08183002,80.27787018,46317,46327,10
13.08230019,80.27799988,46327,46337,10
13.08302021,80.27806854,46337,46347,10
13.08329964,80.27812195,46347,46357,10
13.08347988,80.27866364,46357,46367,10
13.08335972,80.27897644,46367,46377,10
13.08248997,80.27867889,46377,46418,41
13.08248997,80.27867889,46418,46428,10
13.08244038,80.27864838,46428,46438,10
13.08209991,80.2784729,46438,46448,10
13.08191013,80.27799225,46448,46458,10
13.08181953,80.27758026,46458,46467,9
13.08176994,80.27732849,46467,46477,10
13.08172989,80.27697754,46477,46488,11
13.08170986,80.2767334,46488,46499,11
13.0815897,80.27616119,46499,46509,10
13.08146,80.27558899,46509,46529,20
13.08146,80.27558899,46529,46539,10
13.08148003,80.27549744,46539,46549,10
13.08143044,80.27529907,46549,46559,10
13.08111,80.27523041,46559,46569,10
13.08051968,80.27529907,46569,46579,10
13.07975006,80.27536774,46579,46589,10
13.07886028,80.27519989,46589,46600,11
13.07818985,80.27584076,46600,46610,10
13.07758045,80.27626038,46610,46620,10
13.07682037,80.27629089,46620,46630,10
13.07610035,80.27635193,46630,46640,10
13.0757103,80.27635956,46640,46650,10
13.07509995,80.27635956,46650,46660,10
13.07439995,80.27639771,46660,46670,10
13.0736599,80.27648163,46670,46680,10
13.07299042,80.27581787,46680,46691,11
13.07213974,80.27490997,46691,46701,10
13.07141972,80.27449036,46701,46711,10
13.07071972,80.27426147,46711,46721,10
13.07057953,80.27410126,46721,46731,10
13.07040977,80.27365112,46731,46741,10
13.07007027,80.27314758,46741,46751,10
13.06962013,80.2726593,46751,46761,10
13.06908035,80.2720871,46761,46771,10
13.06847954,80.27189636,46771,46782,11
13.0678997,80.27120209,46782,46792,10
13.06741047,80.27063751,46792,46802,10
13.06690979,80.27018738,46802,46812,10
13.06659031,80.26986694,46812,46822,10
13.06643963,80.26937103,46822,46832,10
13.06643009,80.26883698,46832,46842,10
13.06632042,80.26847839,46842,46852,10
13.06599045,80.26799774,46852,46862,10
13.06581974,80.26782227,46862,46872,10
13.06560993,80.26773834,46872,46883,11
13.06550026,80.26772308,46883,46893,10
13.06542015,80.26772308,46893,46903,10
13.06517029,80.26766968,46903,46913,10
13.06507969,80.26766205,46913,46923,10
13.0648098,80.26759338,46923,46974,51
13.0648098,80.26759338,46974,46984,10
13.06445026,80.26750183,46984,46994,10
13.06433964,80.26750183,46994,47004,10
13.06418991,80.26747894,47004,47014,10
13.06394005,80.26741791,47014,47024,10
13.06355,80.26735687,47024,47034,10
13.0634203,80.26734161,47034,47044,10
13.06313038,80.26728058,47044,47054,10
13.06278038,80.26717377,47054,47075,21
13.06278038,80.26717377,47075,47085,10
13.06245041,80.26683044,47085,47095,10
13.06233025,80.26667023,47095,47105,10
13.06223965,80.26656342,47105,47115,10
13.06206036,80.26635742,47115,47125,10
13.06159973,80.26582336,47125,47135,10
13.06116009,80.26531982,47135,47145,10
13.06056023,80.26544952,47145,47156,11
13.06046009,80.26550293,47156,47166,10
13.06025982,80.26557922,47166,47176,10
13.05961037,80.26560974,47176,47186,10
13.05906963,80.26555634,47186,47196,10
13.05850029,80.26537323,47196,47206,10
13.05840969,80.26542664,47206,47216,10
13.05830002,80.26540375,47216,47226,10
13.05807972,80.26490021,47226,47236,10
13.05797958,80.26406097,47236,47246,10
13.05790997,80.26312256,47246,47257,11
13.05784035,80.26268005,47257,47267,10
13.05776024,80.26235962,47267,47277,10
13.05770016,80.26203156,47277,47287,10
13.05764008,80.26168823,47287,47297,10
13.05760002,80.26148224,47297,47313,16
13.05741978,80.26085663,47313,47325,12
13.05725002,80.26023865,47325,47335,10
13.05704021,80.25971222,47335,47345,10
13.05698967,80.25949097,47345,47356,11
13.05698013,80.25939178,47356,47365,9
13.05683994,80.2591095,47365,47376,11
13.05677032,80.25888062,47376,47386,10
13.05663967,80.25843048,47386,47396,10
13.05659962,80.25795746,47396,47405,9
13.05653954,80.25762177,47405,47416,11
13.05642986,80.25730133,47416,47425,9
13.05636024,80.25711823,47425,47435,10
13.05624008,80.2565918,47435,47447,12
13.05589008,80.25598145,47447,47457,10
13.05541992,80.25528717,47457,47467,10
13.05484009,80.25447845,47467,47477,10
13.05430984,80.25376129,47477,47487,10
13.05393982,80.25327301,47487,47497,10
13.05356979,80.25269318,47497,47507,10
13.05298042,80.25192261,47507,47517,10
13.05243969,80.2512207,47517,47527,10
13.05193996,80.25057983,47527,47538,11
13.05097961,80.25006866,47538,47548,10
13.04986,80.24983215,47548,47558,10
13.04883957,80.24971771,47558,47568,10
13.04817963,80.24945831,47568,47578,10
13.04726028,80.24873352,47578,47598,20
13.04726028,80.24873352,47598,47608,10
13.04712009,80.24858856,47608,47618,10
13.04669952,80.24855804,47618,47629,11
13.04588985,80.2484436,47629,47639,10
13.04516983,80.24817657,47639,47649,10
13.04417992,80.24797821,47649,47659,10
13.04325962,80.24784088,47659,47669,10
13.04248047,80.24768829,47669,47679,10
13.04162025,80.24749756,47679,47689,10
13.04063988,80.24730682,47689,47699,10
13.04022026,80.24720764,47699,47709,10
13.04018974,80.24720001,47709,47719,10
13.04008007,80.24720001,47719,47730,11
13.03981972,80.24716187,47730,47740,10
13.03936958,80.24703979,47740,47750,10
13.03880024,80.24690247,47750,47760,10
13.03826046,80.24674988,47760,47770,10
13.03787041,80.24671173,47770,47780,10
13.03719044,80.24658966,47780,47790,10
13.03656006,80.24645996,47790,47800,10
13.0359602,80.24636078,47800,47810,10
13.03534031,80.24611664,47810,47851,41
13.03534031,80.24611664,47851,47861,10
13.03520012,80.24603271,47861,47871,10
13.03487015,80.24575806,47871,47881,10
13.03437996,80.24516296,47881,47891,10
13.03400993,80.24462891,47891,47901,10
13.03351974,80.24404144,47901,47911,10
13.03306007,80.24346924,47911,47922,11
13.03304005,80.2434082,47922,47932,10
13.03287983,80.24317932,47932,47942,10
13.0327301,80.24295044,47942,47952,10
13.0325098,80.24260712,47952,47962,10
13.0324297,80.24250031,47962,48061,99
13.0324297,80.24250031,48061,48071,10
13.03234959,80.2424469,48071,48081,10
13.03219986,80.24230194,48081,48091,10
13.03203964,80.24210358,48091,48101,10
13.03184032,80.24172211,48101,48112,11
13.03159046,80.24118805,48112,48192,80
13.03159046,80.24118805,48192,48203,11
13.03155041,80.24104309,48203,48213,10
13.03137016,80.24063873,48213,48223,10
13.03106022,80.23996735,48223,48233,10
13.03065014,80.239151,48233,48243,10
13.03009033,80.23812103,48243,48253,10
13.02935982,80.23703003,48253,48263,10
13.02853966,80.23615265,48263,48273,10
13.02777958,80.23522186,48273,48283,10
13.0272398,80.23426819,48283,48294,11
13.02678013,80.23355103,48294,48303,9
13.0265398,80.23320007,48303,48314,11
13.02622986,80.23251343,48314,48324,10
13.02612019,80.23210907,48324,48334,10
13.02608013,80.23197174,48334,48344,10
13.02604008,80.2317276,48344,48354,10
13.02587986,80.23123932,48354,48364,10
13.02563,80.23043823,48364,48374,10
13.02503967,80.22958374,48374,48385,11
13.02449989,80.22889709,48385,48395,10
13.02404976,80.22836304,48395,48405,10
13.02340031,80.22763824,48405,48435,30
13.02340031,80.22763824,48435,48445,10
13.02328014,80.22750854,48445,48455,10
13.02293015,80.22718048,48455,48465,10
13.02225971,80.22660828,48465,48475,10
13.02050972,80.2252121,48475,48486,11
13.02050972,80.2252121,48486,48496,10
13.01998997,80.22483063,48496,48516,20
13.01998997,80.22483063,48516,48526,10
13.01968002,80.22460938,48526,48536,10
13.01889992,80.2243576,48536,48546,10
13.01780033,80.22483826,48546,48556,10
13.0169096,80.22524261,48556,48566,10
13.01622963,80.22551727,48566,48576,10
13.01562977,80.22573853,48576,48585,9
13.01488972,80.22602844,48585,48597,12
13.01426029,80.22625732,48597,48607,10
13.0142498,80.22624969,48607,48617,10
13.01399994,80.22634125,48617,48626,9
13.01350021,80.22651672,48626,48637,11
13.01239967,80.22695923,48637,48647,10
13.01128006,80.22740173,48647,48657,10
13.01012993,80.22786713,48657,48668,11
13.00930023,80.22825623,48668,48678,10
13.0090704,80.22881317,48678,48688,10
13.00885963,80.22978973,48688,48698,10
13.00864029,80.23091125,48698,48708,10
13.00841999,80.23207092,48708,48718,10
13.00821972,80.23323822,48718,48728,10
13.00821018,80.23342896,48728,48738,10
13.00817966,80.23355103,48738,48748,10
13.00809956,80.23387909,48748,48758,10
13.00796986,80.23445892,48758,48769,11
13.00778008,80.23542023,48769,48779,10
13.00763035,80.23623657,48779,48789,10
13.00745964,80.23705292,48789,48799,10
13.00730991,80.23782349,48799,48809,10
13.00716972,80.23854065,48809,48819,10
13.00699043,80.23946381,48819,48829,10
13.00693035,80.23986053,48829,48849,20
13.00693035,80.23986053,48849,48860,11
13.00691986,80.23995972,48860,48870,10
13.00685978,80.24044037,48870,48880,10
13.00673962,80.24128723,48880,48890,10
13.00669003,80.24226379,48890,48900,10
13.00667953,80.24314117,48900,48910,10
13.00664043,80.24385834,48910,48920,10
13.00662041,80.24443054,48920,48930,10
13.00662041,80.24472046,48930,48940,10
13.00662994,80.24523926,48940,48950,10
13.00666046,80.24594879,48950,48961,11
13.00669003,80.24713898,48961,48991,30
13.00669003,80.24713898,48991,49001,10
13.00669003,80.24732208,49001,49011,10
13.00603008,80.24742126,49011,49031,20
13.00603008,80.24742126,49031,49041,10
13.00588989,80.24738312,49041,49052,11
13.0053997,80.24733734,49052,49061,9
13.00473976,80.24736786,49061,49072,11
13.00380039,80.24751282,49072,49082,10
13.00286961,80.24765015,49082,49092,10
13.00242996,80.24772644,49092,49102,10
13.00191975,80.24787903,49102,49112,10
13.00105,80.24807739,49112,49122,10
12.99995041,80.24835968,49122,49132,10
12.99866009,80.24868011,49132,49143,11
12.99722958,80.24903107,49143,49153,10
12.99613953,80.24931335,49153,49163,10
12.99487972,80.24961853,49163,49173,10
12.99363041,80.24994659,49173,49183,10
12.99223995,80.25028992,49183,49193,10
12.99129963,80.25054169,49193,49202,9
12.9911499,80.25058746,49202,49213,11
12.99075031,80.25067139,49213,49223,10
12.98993969,80.25089264,49223,49233,10
12.98906994,80.25112152,49233,49244,11
12.9886198,80.25121307,49244,49254,10
12.98795033,80.25138092,49254,49264,10
12.98740959,80.25151825,49264,49274,10
12.98692989,80.25166321,49274,49284,10
12.98659992,80.25174713,49284,49294,10
12.9862299,80.25183868,49294,49304,10
12.98548031,80.25202179,49304,49314,10
12.98441982,80.25231171,49314,49324,10
12.98309994,80.25258636,49324,49335,11
12.98169041,80.25266266,49335,49345,10
12.98075008,80.25269318,49345,49355,10
12.98040962,80.25269318,49355,49365,10
12.98029041,80.25270844,49365,49375,10
12.98019981,80.25269318,49375,49385,10
12.98011971,80.25270081,49385,49395,10
12.97990036,80.25267792,49395,49405,10
12.97929001,80.25263214,49405,49415,10
12.9785099,80.25253296,49415,49425,10
12.97840023,80.25245667,49425,49436,11
12.97789955,80.25205994,49436,49446,10
12.97719002,80.25151062,49446,49456,10
12.97614002,80.25113678,49456,49466,10
12.97492981,80.25076294,49466,49476,10
12.97356033,80.25036621,49476,49486,10
12.97216034,80.25000763,49486,49496,10
12.97072029,80.24961853,49496,49506,10
12.96928024,80.24910736,49506,49516,10
12.96800995,80.24862671,49516,49527,11
12.96675014,80.24804688,49527,49537,10
12.96576023,80.24759674,49537,49547,10
12.96502972,80.24738312,49547,49557,10
12.96498966,80.24736023,49557,49567,10
12.96479988,80.24729156,49567,49577,10
12.96426964,80.24707794,49577,49587,10
12.96372986,80.2468338,49587,49597,10
12.96360016,80.24677277,49597,49607,10
12.96327019,80.24661255,49607,49618,11
12.96247959,80.24623108,49618,49628,10
12.96146011,80.2457428,49628,49638,10
12.96030045,80.24517059,49638,49648,10
12.95942974,80.24482727,49648,49658,10
12.95917034,80.24469757,49658,49668,10
12.95853996,80.24440765,49668,49678,10
12.9578104,80.24414063,49678,49688,10
12.95701981,80.24388885,49688,49698,10
12.95639038,80.24371338,49698,49709,11
12.95621967,80.24363708,49709,49719,10
12.9556303,80.24330139,49719,49729,10
12.95477962,80.24288177,49729,49739,10
12.95392036,80.24252319,49739,49749,10
12.95293999,80.24211884,49749,49759,10
12.9516201,80.24166107,49759,49779,20
12.9516201,80.24166107,49779,49789,10
12.95123959,80.24152374,49789,49799,10
12.95051003,80.2412796,49799,49810,11
12.94964027,80.24098206,49810,49820,10
12.94919968,80.24085999,49820,49830,10
12.94855022,80.24060822,49830,49840,10
12.9471302,80.24004364,49840,49860,20
12.9471302,80.24004364,49860,49870,10
12.94678974,80.23989105,49870,49880,10
12.94606972,80.23957062,49880,49890,10
12.94513988,80.23903656,49890,49901,11
12.94416046,80.23799896,49901,49911,10
12.94330025,80.23709869,49911,49921,10
12.94221973,80.2364502,49921,49931,10
12.94110012,80.23615265,49931,49941,10
12.94007015,80.23589325,49941,49951,10
12.93966961,80.23574829,49951,49960,9
12.93941975,80.23561859,49960,49970,10
12.93892002,80.23529816,49970,49981,11
12.93774033,80.23474121,49981,49992,11
12.93587971,80.2338562,49992,50012,20
12.93587971,80.2338562,50012,50022,10
12.93579006,80.23383331,50022,50032,10
12.93527031,80.2335968,50032,50042,10
12.93439007,80.2332077,50042,50052,10
12.93385029,80.23297882,50052,50062,10
12.93379021,80.23293304,50062,50072,10
12.93327045,80.23268127,50072,50082,10
12.93241978,80.23236084,50082,50093,11
12.93111038,80.23193359,50093,50103,10
12.92978001,80.23152924,50103,50113,10
12.92846012,80.23126984,50113,50123,10
12.92708015,80.23108673,50123,50133,10
12.92609024,80.23097992,50133,50143,10
12.92518044,80.23088837,50143,50153,10
12.92504025,80.23088837,50153,50163,10
12.92457962,80.2308197,50163,50173,10
12.92374039,80.23071289,50173,50184,11
12.92245007,80.23052216,50184,50194,10
12.92101002,80.23032379,50194,50204,10
12.91948986,80.23013306,50204,50214,10
12.91806984,80.22994232,50214,50224,10
12.91687012,80.22978973,50224,50234,10
12.91561031,80.229599,50234,50244,10
12.91432953,80.22940826,50244,50254,10
12.91343021,80.2293396,50254,50264,10
12.91329956,80.22930908,50264,50275,11
12.91283989,80.2292099,50275,50285,10
12.91197968,80.22910309,50285,50295,10
12.91079998,80.22891998,50295,50305,10
12.90942955,80.22869873,50305,50315,10
12.90812016,80.22849274,50315,50325,10
12.9073801,80.22840118,50325,50335,10
12.90730953,80.2283783,50335,50345,10
12.90719032,80.22834778,50345,50355,10
12.90657997,80.22827911,50355,50365,10
12.90569019,80.22821808,50365,50376,11
12.90466022,80.22818756,50376,50386,10
12.90386009,80.22814178,50386,50396,10
12.90314007,80.22808075,50396,50406,10
12.90205002,80.22801208,50406,50416,10
12.90108967,80.2279892,50416,50426,10
12.90023041,80.22792816,50426,50436,10
12.89939976,80.22789764,50436,50446,10
12.89918041,80.22789764,50446,50456,10
12.89887047,80.2278595,50456,50467,11
12.89805031,80.22781372,50467,50477,10
12.89696026,80.22773743,50477,50487,10
12.89560986,80.22769165,50487,50497,10
12.89420986,80.22762299,50497,50507,10
12.89303017,80.22750854,50507,50527,20
12.89303017,80.22750854,50527,50537,10
12.89280987,80.2274704,50537,50547,10
12.89218044,80.22738647,50547,50558,11
12.89111042,80.22736359,50558,50568,10
12.88992023,80.22736359,50568,50578,10
12.88881016,80.22734833,50578,50588,10
12.88794041,80.22730255,50588,50598,10
12.8871603,80.22718811,50598,50608,10
12.88613033,80.2269516,50608,50618,10
12.88502026,80.22673035,50618,50628,10
12.88430023,80.22650146,50628,50638,10
12.88424015,80.22644043,50638,50649,11
12.88391018,80.22646332,50649,50659,10
12.88278961,80.22672272,50659,50669,10
12.88142014,80.22672272,50669,50679,10
12.87991047,80.22672272,50679,50689,10
12.87837982,80.22679901,50689,50699,10
12.87701988,80.22692108,50699,50709,10
12.87621975,80.22701263,50709,50719,10
12.87609959,80.22699738,50719,50729,10
12.87539959,80.2269516,50729,50739,10
12.87432957,80.22680664,50739,50750,11
12.87300014,80.22672272,50750,50760,10
12.87265968,80.22672272,50760,50770,10
12.87244987,80.22672272,50770,50780,10
12.87174034,80.2266922,50780,50790,10
12.87065029,80.22663879,50790,50800,10
12.86929989,80.22647858,50800,50816,16
12.86688042,80.22650146,50816,50828,12
12.86538982,80.22659302,50828,50838,10
12.8634901,80.22651672,50838,50849,11
12.86180019,80.22659302,50849,50859,10
12.86093998,80.22660065,50859,50869,10
12.86093044,80.22660065,50869,50879,10
12.8608799,80.22659302,50879,50889,10
12.86036968,80.22653961,50889,50899,10
12.8594799,80.22640991,50899,50909,10
12.85871983,80.22628784,50909,50919,10
12.85785961,80.22625732,50919,50929,10
12.85676003,80.22634125,50929,50940,11
12.85544968,80.22647095,50940,50950,10
12.8542099,80.22660828,50950,50960,10
12.85289955,80.2266922,50960,50970,10
12.85147953,80.22662354,50970,50980,10
12.85004044,80.22657776,50980,50990,10
12.84873962,80.22657776,50990,51000,10
12.84745026,80.22657776,51000,51010,10
12.84622955,80.22660828,51010,51020,10
12.84541035,80.22663116,51020,51031,11
12.84531021,80.22660828,51031,51041,10
