13.07497978,80.27561188,13,4583,4570
12.84480953,80.22663879,51041,51051,10
12.84385014,80.22664642,51051,51061,10
12.8426199,80.22689819,51061,51071,10
12.84117985,80.22725677,51071,51081,10
12.84016991,80.22756195,51081,51091,10
12.83969975,80.2277298,51091,51101,10
12.83942986,80.22781372,51101,51111,10
12.83868027,80.22799683,51111,51128,17
12.83658028,80.22840118,51128,51140,12
12.8346796,80.22868347,51140,51150,10
12.83314037,80.22895813,51150,51160,10
12.83230972,80.22914124,51160,51170,10
12.83228016,80.22914124,51170,51180,10
12.83224964,80.22914124,51180,51190,10
12.83176994,80.22924042,51190,51200,10
12.83073997,80.22956848,51200,51210,10
12.82944012,80.23005676,51210,51221,11
12.8278904,80.23084259,51221,51232,11
12.82664013,80.2313385,51232,51242,10
12.82497025,80.23139954,51242,51252,10
12.82349968,80.23105621,51252,51262,10
12.82192993,80.23058319,51262,51272,10
12.82034969,80.23045349,51272,51282,10
12.81906033,80.23049164,51282,51292,10
12.81875992,80.23043823,51292,51302,10
12.81812954,80.23013306,51302,51312,10
12.81706047,80.22966003,51312,51323,11
12.81544018,80.2293396,51323,51333,10
12.81387997,80.22907257,51333,51349,16
12.81147003,80.22824097,51349,51361,12
12.81029987,80.2277832,51361,51371,10
12.80951977,80.22743988,51371,51381,10
12.80873966,80.22691345,51381,51391,10
12.80768013,80.22602844,51391,51401,10
12.80688,80.2253418,51401,51412,11
12.80613995,80.22467041,51412,51422,10
12.80562019,80.22425842,51422,51433,11
12.80558014,80.22422791,51433,51443,10
12.80515957,80.22406006,51443,51453,10
12.80500031,80.22402191,51453,51463,10
12.80473995,80.22396088,51463,51473,10
12.80397034,80.22389221,51473,51483,10
12.80292988,80.22379303,51483,51493,10
12.80165005,80.22363281,51493,51504,11
12.80088997,80.22357178,51504,51514,10
12.80064964,80.22354126,51514,51524,10
12.79986954,80.2234726,51524,51534,10
12.79870033,80.22335052,51534,51544,10
12.79726982,80.22315216,51544,51554,10
12.79621029,80.22296143,51554,51564,10
12.79594994,80.22292328,51564,51574,10
12.79541969,80.22281647,51574,51584,10
12.79438972,80.22264862,51584,51595,11
12.7928896,80.22241974,51595,51605,10
12.79172993,80.22216797,51605,51615,10
12.79086018,80.22196198,51615,51625,10
12.79001999,80.22174072,51625,51635,10
12.78962994,80.22164917,51635,51645,10
12.78907013,80.22145081,51645,51655,10
12.78829956,80.22115326,51655,51665,10
12.78765011,80.22090149,51665,51675,10
12.78660965,80.22054291,51675,51726,51
12.78660965,80.22054291,51726,51736,10
12.78658009,80.22045898,51736,51746,10
12.7862196,80.22038269,51746,51756,10
12.78617954,80.22061157,51756,51766,10
12.78617954,80.22065735,51766,51776,10
12.78619003,80.22109985,51776,51787,11
12.78627968,80.22167206,51787,51908,121
12.78627968,80.22167206,51908,51918,10
12.78629017,80.22183228,51918,51928,10
12.78629971,80.2219162,51928,51938,10
12.78619003,80.22200012,51938,52354,416
12.78619003,80.22200012,52354,52364,10
12.78623009,80.2215271,52364,52374,10
12.78619957,80.22136688,52374,52384,10
12.78619957,80.22103882,52384,52394,10
12.78617001,80.22068787,52394,52414,20
12.78617001,80.22068787,52414,52424,10
12.78617001,80.22054291,52424,52434,10
12.78617954,80.22032928,52434,52455,21
12.78617954,80.22032928,52455,52465,10
12.78639984,80.22035217,52465,52485,20
12.78639984,80.22035217,52485,52495,10
12.78654003,80.22042084,52495,52505,10
12.7867403,80.22049713,52505,52515,10
12.78715992,80.22064209,52515,52525,10
12.78771973,80.22086334,52525,52536,11
12.78837967,80.22112274,52536,52546,10
12.78907013,80.2213974,52546,52556,10
12.78962994,80.22161102,52556,52566,10
12.79016018,80.22176361,52566,52576,10
12.79100037,80.2219696,52576,52586,10
12.79207993,80.22223663,52586,52596,10
12.79331017,80.22245789,52596,52606,10
12.7947197,80.22267151,52606,52616,10
12.79605961,80.2228775,52616,52627,11
12.79644966,80.2229538,52627,52637,10
12.79683971,80.22302246,52637,52647,10
12.79769993,80.22316742,52647,52657,10
12.79885006,80.22331238,52657,52666,9
12.79996967,80.22341156,52666,52677,11
12.80039024,80.22344971,52677,52687,10
12.80111027,80.22351074,52687,52697,10
12.80152035,80.22353363,52697,52707,10
12.80163956,80.22353363,52707,52717,10
12.80214024,80.22363281,52717,52728,11
12.80311012,80.22376251,52728,52738,10
12.80412006,80.22383881,52738,52748,10
12.80506039,80.22395325,52748,52758,10
12.80556965,80.22409821,52758,52768,10
12.8056097,80.22412872,52768,52778,10
12.80597019,80.22441101,52778,52788,10
12.80667973,80.22503662,52788,52798,10
12.80751991,80.22577667,52798,52808,10
12.80856991,80.22666931,52808,52819,11
12.80990982,80.22754669,52819,52829,10
12.81138992,80.22814178,52829,52839,10
12.81297016,80.22869873,52839,52849,10
12.81441975,80.22914124,52849,52859,10
12.81579971,80.2293396,52859,52869,10
12.81723976,80.22966003,52869,52879,10
12.8183403,80.23016357,52879,52895,16
12.81956959,80.23042297,52895,52907,12
12.81972027,80.23043823,52907,52918,11
12.82063961,80.23042297,52918,52928,10
12.8218298,80.23049927,52928,52937,9
12.82306004,80.23085785,52937,52948,11
12.82450008,80.23121643,52948,52958,10
12.82569981,80.23132324,52958,52968,10
12.82730007,80.23107147,52968,52978,10
12.82863998,80.23033905,52978,52988,10
12.82995987,80.22976685,52988,52998,10
12.83080006,80.22943878,52998,53009,11
12.83096981,80.22937012,53009,53019,10
12.8309803,80.22937012,53019,53029,10
12.83127022,80.22927094,53029,53039,10
12.83154964,80.22917938,53039,53049,10
12.83156967,80.22917175,53049,53059,10
12.83170986,80.22911835,53059,53069,10
12.83226013,80.22899628,53069,53079,10
12.83323002,80.22882843,53079,53089,10
12.83444977,80.22862244,53089,53100,11
12.83602047,80.22836304,53100,53110,10
12.83753967,80.22810364,53110,53120,10
12.8387804,80.22781372,53120,53130,10
12.83940029,80.22766113,53130,53140,10
12.83952045,80.22763062,53140,53150,10
12.83987999,80.22754669,53150,53160,10
12.8406601,80.22736359,53160,53170,10
12.84171963,80.22705841,53170,53180,10
12.84302998,80.22679138,53180,53191,11
12.84455013,80.22657776,53191,53201,10
12.84517002,80.22653961,53201,53220,19
12.84517002,80.22653961,53220,53231,11
12.84556007,80.22651672,53231,53241,10
12.84640026,80.22651672,53241,53251,10
12.8475399,80.22651672,53251,53261,10
12.84891033,80.22651672,53261,53271,10
12.85025978,80.22650909,53271,53281,10
12.85163021,80.22657013,53281,53292,11
12.8531599,80.22663879,53292,53302,10
12.85455036,80.22650146,53302,53312,10
12.85616016,80.22633362,53312,53322,10
12.85764027,80.22615814,53322,53332,10
12.85906982,80.22624207,53332,53342,10
12.86038017,80.22640991,53342,53352,10
12.86081028,80.22644806,53352,53362,10
12.86104012,80.22647858,53362,53372,10
12.8617897,80.22647095,53372,53383,11
12.86301994,80.2264328,53383,53393,10
12.86437035,80.22646332,53393,53403,10
12.86559963,80.22650146,53403,53413,10
12.86676025,80.2264328,53413,53429,16
12.86886024,80.22631836,53429,53441,12
12.87045956,80.22648621,53441,53451,10
12.87213039,80.22657776,53451,53471,20
12.87213039,80.22657776,53471,53482,11
12.87230015,80.22659302,53482,53492,10
12.87261963,80.22657776,53492,53522,30
12.87261963,80.22657776,53522,53531,9
12.87267971,80.22657776,53531,53542,11
12.87283993,80.22660065,53542,53552,10
12.87341022,80.22663879,53552,53562,10
12.87434959,80.22673798,53562,53573,11
12.87563992,80.22689056,53573,53583,10
12.87639046,80.22685242,53583,53593,10
12.8766098,80.22682953,53593,53603,10
12.87687969,80.22682953,53603,53613,10
12.87749958,80.22679901,53613,53623,10
12.87849045,80.22672272,53623,53633,10
12.8797102,80.22666931,53633,53643,10
12.88099003,80.22664642,53643,53653,10
12.88269997,80.22660828,53653,53664,11
12.88438034,80.22657776,53664,53674,10
12.8852396,80.22660828,53674,53684,10
12.88535976,80.22663116,53684,53694,10
12.88589954,80.22676849,53694,53704,10
12.88679028,80.22699738,53704,53714,10
12.88796997,80.22720337,53714,53724,10
12.88938999,80.22727203,53724,53734,10
12.89091015,80.22725677,53734,53744,10
12.8920002,80.22724152,53744,53765,21
12.8920002,80.22724152,53765,53775,10
12.89216042,80.22724152,53775,53791,16
12.89237976,80.22725677,53791,53803,12
12.89305019,80.22736359,53803,53813,10
12.89385986,80.22747803,53813,53823,10
12.89484024,80.22754669,53823,53833,10
12.89632034,80.22762299,53833,53843,10
12.89756966,80.22767639,53843,53854,11
12.89896011,80.22776031,53854,53864,10
12.90001011,80.2277832,53864,53874,10
12.90027046,80.22775269,53874,53884,10
12.90034962,80.22772217,53884,53894,10
12.90063953,80.22773743,53894,53903,9
12.90098953,80.22782135,53903,53913,10
12.90157986,80.22789001,53913,53924,11
12.90215969,80.2279129,53924,53934,10
12.90272045,80.22792053,53934,53945,11
12.90275002,80.22792053,53945,53955,10
12.90320015,80.22792053,53955,53965,10
12.90402985,80.22799683,53965,53975,10
12.90491962,80.22807312,53975,53985,10
12.90577984,80.22810364,53985,53995,10
12.90622997,80.22814178,53995,54005,10
12.90680981,80.22820282,54005,54015,10
12.90758991,80.22830963,54015,54025,10
12.90863991,80.22846985,54025,54036,11
12.9099102,80.2286911,54036,54046,10
12.91104031,80.22885895,54046,54056,10
12.91209984,80.22899628,54056,54066,10
12.91312981,80.22914886,54066,54076,10
12.91378021,80.22920227,54076,54086,10
12.91380024,80.2292099,54086,54096,10
12.91413975,80.22927856,54096,54106,10
12.91489983,80.22937775,54106,54116,10
12.91598034,80.22953796,54116,54126,10
12.91738033,80.22971344,54126,54137,11
12.91899967,80.22992706,54137,54147,10
12.92049026,80.23014832,54147,54157,10
12.92203999,80.23033905,54157,54167,10
12.9233799,80.23055267,54167,54177,10
12.92459965,80.23069763,54177,54187,10
12.92595005,80.23085785,54187,54197,10
12.92724037,80.23101807,54197,54207,10
12.9285202,80.23117065,54207,54217,10
12.92883968,80.23120117,54217,54228,11
12.92940044,80.23133087,54228,54238,10
12.93031025,80.23155975,54238,54248,10
12.93150043,80.23191071,54248,54258,10
12.93282986,80.23236084,54258,54268,10
12.93362045,80.23268127,54268,54278,10
12.93381023,80.23277283,54278,54288,10
12.93437004,80.23303986,54288,54298,10
12.93525028,80.23342896,54298,54308,10
12.9363203,80.23394012,54308,54319,11
12.93756962,80.23454285,54319,54329,10
12.93863964,80.23506927,54329,54339,10
12.93951988,80.23548126,54339,54349,10
12.93966007,80.2355423,54349,54359,10
12.94005013,80.23570251,54359,54369,10
12.94089031,80.23593903,54369,54379,10
12.94200039,80.23622131,54379,54389,10
12.94314003,80.23677826,54389,54399,10
12.94416046,80.23783112,54399,54410,11
12.94532967,80.23903656,54410,54419,9
12.94649029,80.23959351,54419,54430,11
12.94723034,80.23989105,54430,54440,10
12.9473896,80.23995972,54440,54450,10
12.94795036,80.24021149,54450,54460,10
12.94857025,80.240448,54460,54470,10
12.94915962,80.24067688,54470,54480,10
12.94983959,80.24091339,54480,54490,10
12.95071983,80.24118042,54490,54500,10
12.95088959,80.24121857,54500,54511,11
12.95137978,80.24138641,54511,54521,10
12.95219994,80.24169922,54521,54531,10
12.95306015,80.24201965,54531,54541,10
12.95392036,80.24236298,54541,54551,10
12.95483017,80.24273682,54551,54561,10
12.95551968,80.24298859,54561,54571,10
12.95627975,80.24327087,54571,54581,10
12.95633984,80.2432785,54581,54591,10
12.95645046,80.24330139,54591,54602,11
12.95711994,80.24362183,54602,54612,10
12.95800972,80.24401855,54612,54622,10
12.9588604,80.24440765,54622,54632,10
12.95897007,80.24453735,54632,54642,10
12.95930004,80.24461365,54642,54652,10
12.96008968,80.24495697,54652,54662,10
12.96115971,80.24545288,54662,54672,10
12.96234035,80.24601746,54672,54682,10
12.9630003,80.24633026,54682,54693,11
12.9633503,80.24649048,54693,54703,10
12.96374035,80.24668121,54703,54713,10
12.96446991,80.2469635,54713,54729,16
12.9665699,80.24772644,54729,54751,22
12.9665699,80.24772644,54751,54761,10
12.96671963,80.24784088,54761,54771,10
12.96687031,80.24791718,54771,54781,10
12.96722984,80.24810028,54781,54792,11
12.96813965,80.24845123,54792,54802,10
12.96914959,80.24884033,54802,54812,10
12.97025013,80.24932861,54812,54822,10
12.97144032,80.24971771,54822,54832,10
12.97251987,80.24997711,54832,54842,10
12.97354031,80.25028229,54842,54852,10
12.97447968,80.25054169,54852,54862,10
12.97556019,80.25083923,54862,54872,10
12.97659969,80.25112915,54872,54883,11
12.97768021,80.25164032,54883,54893,10
12.97830009,80.25213623,54893,54903,10
12.97836018,80.25218201,54903,54913,10
12.97906017,80.25248718,54913,54933,20
12.97906017,80.25248718,54933,54943,10
12.97941017,80.25254822,54943,54953,10
12.97998047,80.25260162,54953,54963,10
12.98044968,80.25260162,54963,54974,11
12.98128033,80.25257111,54974,54984,10
12.98219967,80.25256348,54984,54994,10
12.98313046,80.25247955,54994,55004,10
12.98361969,80.25238037,55004,55014,10
12.98400021,80.25228882,55014,55024,10
12.98419952,80.25224304,55024,55034,10
12.98423958,80.25221252,55034,55044,10
12.9846096,80.25211334,55044,55164,120
12.9846096,80.25211334,55164,55174,10
12.98497009,80.2519989,55174,55184,10
12.98542023,80.25187683,55184,55194,10
12.98577976,80.25177765,55194,55204,10
12.98616028,80.25167847,55204,55214,10
12.98661995,80.25157928,55214,55224,10
12.98731995,80.25138092,55224,55234,10
12.98785973,80.25125885,55234,55244,10
12.9887104,80.25100708,55244,55255,11
12.98943996,80.2508316,55255,55275,20
12.98943996,80.2508316,55275,55285,10
12.98976994,80.25084686,55285,55295,10
12.99044037,80.25066376,55295,55305,10
12.99143028,80.25041199,55305,55315,10
12.99271011,80.25009918,55315,55325,10
12.99421024,80.24968719,55325,55335,10
12.99580002,80.24925995,55335,55346,11
12.99757957,80.2487793,55346,55356,10
12.99925995,80.2483902,55356,55366,10
13.00094032,80.24797821,55366,55376,10
13.00244045,80.24761963,55376,55386,10
13.00395966,80.2473526,55386,55396,10
13.00527,80.24714661,55396,55406,10
13.00619984,80.2467804,55406,55416,10
13.00646973,80.24638367,55416,55426,10
13.00646973,80.24636841,55426,55436,10
13.00652981,80.2461319,55436,55447,11
13.00656986,80.24552155,55447,55457,10
13.00660038,80.24514771,55457,55467,10
13.00658035,80.24504089,55467,55477,10
13.00658035,80.24488068,55477,55487,10
13.00658989,80.24462128,55487,55497,10
13.00666046,80.24429321,55497,55507,10
13.00666046,80.24388885,55507,55517,10
13.00666046,80.24362183,55517,55527,10
13.00664043,80.2431488,55527,55538,11
13.00662041,80.24224854,55538,55548,10
13.00662041,80.24144745,55548,55558,10
13.00666046,80.24093628,55558,55568,10
13.00677967,80.24034119,55568,55578,10
13.00691986,80.2395401,55578,55588,10
13.00708961,80.23867798,55588,55598,10
13.00720024,80.23821259,55598,55608,10
13.00730038,80.23761749,55608,55618,10
13.00737953,80.23692322,55618,55629,11
13.00741959,80.23670197,55629,55639,10
13.0074501,80.23654175,55639,55649,10
13.00759983,80.23596191,55649,55659,10
13.00776005,80.23516846,55659,55669,10
13.00776958,80.2351532,55669,55679,10
13.0078001,80.23503113,55679,55689,10
13.0079298,80.23441315,55689,55699,10
13.00813961,80.23335266,55699,55709,10
13.00841045,80.23194122,55709,55720,11
13.00876999,80.23016357,55720,55730,10
13.0090704,80.2285614,55730,55740,10
13.00957966,80.22720337,55740,55750,10
13.01012993,80.2259903,55750,55762,12
13.01051998,80.22512054,55762,55771,9
13.01074982,80.22471619,55771,55782,11
13.01101971,80.22408295,55782,55793,11
13.01144981,80.22315979,55793,55802,9
13.0118103,80.22222137,55802,55813,11
13.01229954,80.22155762,55813,55823,10
13.01261997,80.22197723,55823,55833,10
13.01301956,80.22238922,55833,55843,10
13.01379013,80.22319031,55843,55853,10
13.01430035,80.22370148,55853,55863,10
13.01467991,80.22412872,55863,55873,10
13.01506996,80.22463226,55873,55883,10
13.01550007,80.22493744,55883,55904,21
13.01550007,80.22493744,55904,55914,10
13.0157299,80.22516632,55914,55924,10
13.01651001,80.22524261,55924,55934,10
13.01755047,80.22483063,55934,55944,10
13.01865005,80.22440338,55944,55954,10
13.01947021,80.22441864,55954,55974,20
13.01947021,80.22441864,55974,55984,10
13.01976013,80.2245636,55984,55994,10
13.02027988,80.22493744,55994,56005,11
13.02101994,80.2254715,56005,56015,10
13.02169037,80.22598267,56015,56025,10
13.02235031,80.22647858,56025,56035,10
13.02241039,80.22654724,56035,56045,10
13.02254963,80.22664642,56045,56055,10
13.02305031,80.22712708,56055,56065,10
13.02369022,80.22769165,56065,56075,10
13.02404976,80.22808075,56075,56085,10
13.02425957,80.22834778,56085,56096,11
13.02476025,80.22907257,56096,56106,10
13.02521992,80.22966766,56106,56116,10
13.02567959,80.23040009,56116,56126,10
13.02595043,80.23090363,56126,56136,10
13.02604008,80.23152161,56136,56146,10
13.02639961,80.23265076,56146,56197,51
13.02639961,80.23265076,56197,56207,10
13.02647018,80.23284912,56207,56217,10
13.02684021,80.23348236,56217,56227,10
13.02740002,80.23442078,56227,56237,10
13.02807999,80.23551178,56237,56247,10
13.02886009,80.23638153,56247,56257,10
13.02950954,80.23708344,56257,56267,10
13.02956963,80.23719788,56267,56277,10
13.02995968,80.23782349,56277,56288,11
13.03055,80.23882294,56288,56298,10
13.03090954,80.23934937,56298,56308,10
13.03106022,80.23963165,56308,56318,10
13.03112984,80.23977661,56318,56328,10
13.03141022,80.24033356,56328,56338,10
13.03164959,80.24120331,56338,56348,10
13.03215981,80.24217224,56348,56358,10
13.03283978,80.24305725,56358,56368,10
13.03337955,80.24376678,56368,56379,11
13.03394032,80.24447632,56379,56389,10
13.03444004,80.24510956,56389,56399,10
13.03491974,80.24569702,56399,56409,10
13.03497982,80.2457428,56409,56419,10
13.0353899,80.24594116,56419,56429,10
13.03614044,80.24627686,56429,56439,10
13.03689957,80.24645996,56439,56449,10
13.03746033,80.24636078,56449,56459,10
13.03812027,80.24653625,56459,56470,11
13.03870964,80.24672699,56470,56510,40
13.03870964,80.24672699,56510,56520,10
13.03890038,80.2468338,56520,56530,10
13.03931046,80.24691772,56530,56540,10
13.03973007,80.24700165,56540,56550,10
13.04045963,80.24713135,56550,56560,10
13.04133987,80.24729919,56560,56571,11
13.0419302,80.24742889,56571,56581,10
13.04238033,80.24755859,56581,56591,10
13.04292011,80.24780273,56591,56601,10
13.04362965,80.24791718,56601,56611,10
13.04411983,80.24786377,56611,56621,10
13.04465961,80.24796295,56621,56631,10
13.04504967,80.24817657,56631,56641,10
13.04549026,80.24832153,56641,56651,10
13.04605961,80.24848938,56651,56662,11
13.04675961,80.24842834,56662,56672,10
13.04691029,80.2484436,56672,56682,10
13.04743004,80.24865723,56682,56692,10
13.04771996,80.24894714,56692,56702,10
13.04788017,80.2490921,56702,56712,10
13.04813004,80.24933624,56712,56722,10
13.04862022,80.24957275,56722,56732,10
13.04940987,80.24971771,56732,56742,10
13.05039024,80.24990845,56742,56753,11
13.05156994,80.25029755,56753,56763,10
13.05243015,80.2511673,56763,56773,10
13.05323029,80.25222778,56773,56783,10
13.0538702,80.25314331,56783,56793,10
13.05459023,80.25408173,56793,56803,10
13.05513954,80.25478363,56803,56813,10
13.05564022,80.25546265,56813,56823,10
13.05589008,80.25579834,56823,56833,10
13.05615044,80.25614166,56833,56844,11
13.05661964,80.25665283,56844,56854,10
13.05720043,80.25717926,56854,56864,10
13.05774021,80.25765991,56864,56874,10
13.05815029,80.25817871,56874,56884,10
13.05856991,80.25875854,56884,56894,10
13.05895042,80.25917816,56894,56904,10
13.05924034,80.25975037,56904,56914,10
13.0597496,80.2602005,56914,56924,10
13.06035042,80.26085663,56924,56934,10
13.06064987,80.26122284,56934,56945,11
13.06070042,80.26130676,56945,56955,10
13.06105995,80.26174927,56955,56965,10
13.06140995,80.26216888,56965,56975,10
13.06190968,80.26275635,56975,56995,20
13.06190968,80.26275635,56995,57005,10
13.06198025,80.26280212,57005,57015,10
13.06229019,80.26322174,57015,57025,10
13.06280994,80.26383972,57025,57036,11
13.06340027,80.26464844,57036,57046,10
13.0637598,80.2651825,57046,57056,10
13.06381989,80.26525879,57056,57066,10
13.06389999,80.26535797,57066,57076,10
13.06400967,80.26557159,57076,57086,10
13.06420994,80.26580811,57086,57096,10
13.06431007,80.26592255,57096,57106,10
13.06449032,80.26612091,57106,57116,10
13.06457043,80.26624298,57116,57127,11
13.06460953,80.26634979,57127,57137,10
13.06474018,80.26654053,57137,57147,10
13.06484032,80.26667023,57147,57157,10
13.06509018,80.26693726,57157,57167,10
13.06562042,80.26731873,57167,57177,10
13.06575966,80.26753235,57177,57187,10
13.0661602,80.268013,57187,57197,10
13.06655979,80.26834869,57197,57207,10
13.06692028,80.26857758,57207,57218,11
13.0675602,80.26898193,57218,57228,10
13.06811047,80.26931763,57228,57238,10
13.0682497,80.26946259,57238,57248,10
13.06822014,80.26981354,57248,57258,10
13.06818008,80.27041626,57258,57268,10
13.06814957,80.27111053,57268,57278,10
13.06824017,80.27142334,57278,57288,10
13.06838036,80.27159119,57288,57298,10
13.06877995,80.27187347,57298,57308,10
13.06927967,80.27217865,57308,57319,11
13.06999016,80.27300262,57319,57329,10
13.07050037,80.27362061,57329,57339,10
13.07102966,80.27406311,57339,57349,10
13.07110977,80.27410126,57349,57359,10
13.07141972,80.27423096,57359,57410,51
13.07141972,80.27423096,57410,57420,10
13.07180023,80.27445984,57420,57436,16
13.07273006,80.27542114,57436,57448,12
13.07357979,80.27626038,57448,57458,10
13.07458019,80.27632904,57458,57467,9
13.07544041,80.27628326,57467,57479,12
13.07569027,80.27623749,57479,57490,11
13.07606983,80.27622986,57490,57500,10
13.07678986,80.27622223,57500,57511,11
13.07781982,80.27613831,57511,57521,10
13.07824993,80.27554321,57521,57531,10
13.07882023,80.27509308,57531,57541,10
13.0795002,80.27520752,57541,57551,10
13.07954979,80.27522278,57551,57561,10
13.07966042,80.27523804,57561,57571,10
13.07999039,80.2752533,57571,57581,10
13.08065033,80.275177,57581,57591,10
13.08108044,80.27513885,57591,57713,122
13.08108044,80.27513885,57713,57723,10
13.08148956,80.2751236,57723,57733,10
13.08185959,80.27523804,57733,57743,10
13.08199978,80.27548218,57743,58360,617
13.08199978,80.27548218,58360,58370,10
13.08205032,80.27577209,58370,58380,10
13.08189964,80.27590179,58380,58390,10
13.08180046,80.27603912,58390,58400,10
13.08183956,80.27646637,58400,58410,10
13.08191967,80.27718353,58410,58420,10
13.08209991,80.27790833,58420,58431,11
13.08271027,80.2780304,58431,58441,10
13.08323956,80.2780838,58441,58451,10
13.08337975,80.27822876,58451,58461,10
13.08353043,80.27867889,58461,58471,10
13.08335972,80.27890778,58471,58481,10
13.0825901,80.27864075,58481,58501,20
13.0825901,80.27864075,58501,58511,10
13.08230019,80.27855682,58511,58521,10
13.08197021,80.27831268,58521,58532,11
13.08187008,80.27770996,58532,58542,10
13.08181,80.27729034,58542,58552,10
13.08178997,80.27703857,58552,58562,10
13.08176041,80.27675629,58562,58572,10
13.08170033,80.27632141,58572,58582,10
13.08166027,80.27619934,58582,58592,10
13.08160973,80.27606201,58592,58602,10
13.08152008,80.27574158,58602,58612,10
13.08148003,80.2755127,58612,58623,11
